t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
38077000,-5512,7317,132575,11856,2228,132955,106,19232,434,1,27385,0.0009999999999976694
38078000,-6004,3099,129903,-8046,-3893,128521,99,19232,405,1,27386,0.0009999999999976694
38079000,-1437,2447,130295,-19362,-8333,125360,129,19231,405,0,27387,0.0010000000000047748
38080000,-865,-9879,127598,4991,-12791,134490,106,19225,528,0,27388,0.0009999999999976694
38081000,2127,14318,132163,-1387,16975,122129,106,19226,434,0,27389,0.0009999999999976694
38082000,-4436,6521,130750,-17065,-2516,124300,109,19223,446,1,27390,0.0010000000000047748
38083000,-6825,-516,130064,-8694,-3660,133077,151,19228,618,1,27391,0.0009999999999976694
38084008,-6295,4990,129960,-11685,1751,130279,114,19228,467,1,27392,0.0010079999999987876
38085001,-5436,13073,131588,-8832,9702,121833,104,19228,467,1,27393,0.0009930000000011319
38086002,-2854,3625,127977,-7728,-5146,127861,165,19227,426,0,27394,0.00100100000000225
38087000,-5762,-7358,127135,-5660,-7661,131157,165,19228,676,0,27395,0.0009979999999956135
38088000,-121,348,128108,-8657,-1170,130576,114,19227,467,0,27396,0.0010000000000047748
38089000,-4643,1352,124759,-7082,6576,120777,117,19225,479,1,27397,0.0009999999999976694
38090000,-5474,26574,130561,-9549,22345,121442,117,19232,479,1,27398,0.0009999999999976694
38091000,-6194,-3670,123139,-4538,-8364,131824,107,19232,479,1,27399,0.0010000000000047748
38092000,-2144,8890,126793,-9302,7135,118684,121,19229,438,0,27400,0.0009999999999976694
38093000,1695,-2804,127518,-2457,-9438,138720,121,19223,496,0,27401,0.0009999999999976694
38094000,1721,3357,121915,4956,5799,112392,96,19231,393,0,27402,0.0010000000000047748
38095006,3673,-559,128253,-13498,-7955,138090,107,19229,438,0,27403,0.0010059999999967317
38096002,-2865,2842,123834,1363,4165,120583,137,19227,561,1,27404,0.000996000000000663
38097000,-1809,27859,128464,-455,23027,123281,111,19227,561,1,27405,0.000998000000002719
38098000,916,-1878,123150,-4061,-3188,128347,97,19232,455,1,27406,0.0009999999999976694
38099000,7909,16952,127250,6432,15794,111479,97,19227,397,0,27407,0.0009999999999976694
38100001,10158,-11719,122414,6054,-18618,137428,113,19229,463,0,27408,0.00100100000000225
38101000,6587,-3784,125499,13191,-5987,118715,117,19227,479,0,27409,0.0009990000000001942
38102000,4757,-4119,127275,-548,-8416,130380,117,19222,479,1,27410,0.0009999999999976694
38103000,-28,11043,127052,-5131,9503,113007,121,19222,479,1,27411,0.0010000000000047748
38104000,4986,14389,131254,7622,10616,142812,105,19225,496,1,27412,0.0009999999999976694
38105000,6902,-6423,124367,7745,-10211,114045,105,19233,430,1,27413,0.0009999999999976694
38106000,10496,11604,128427,-859,8596,124950,112,19220,459,0,27414,0.0010000000000047748
38107000,10205,-6114,128667,14165,-10263,134510,91,19233,373,0,27415,0.0009999999999976694
38108000,7538,-1779,128344,12477,-6709,123682,106,19231,434,0,27416,0.0009999999999976694
38109000,2826,307,129875,-10655,2673,135438,127,19231,434,1,27417,0.0010000000000047748
38110000,-2117,14292,130689,200,9836,119685,113,19223,520,1,27418,0.0009999999999976694
38111000,879,9407,127363,294,-1519,130730,99,19231,463,1,27419,0.0009999999999976694
38112001,9020,-6254,130276,-4277,-2628,128598,99,19226,405,0,27420,0.00100100000000225
38113000,10819,-11145,127695,11904,-14983,131348,151,19233,618,0,27421,0.0009990000000001942
38114001,8410,-4755,128385,12873,-6478,129163,105,19228,430,0,27422,0.00100100000000225
38115000,-1203,3358,131164,-20590,-1777,122051,105,19228,430,0,27423,0.0009989999999930887
38116000,-2823,6448,133394,-1776,7607,136121,141,19222,430,1,27424,0.0010000000000047748
38117000,-6466,3508,132830,-1588,-1921,124412,105,19227,577,1,27425,0.0009999999999976694
38118000,-4955,-1309,130090,-15679,-9034,132726,105,19229,430,1,27426,0.0009999999999976694
38119000,-179,-4472,128512,-5390,-7200,129185,107,19216,438,0,27427,0.0010000000000047748
38120000,-406,-159,128616,5414,1869,123994,107,19228,438,0,27428,0.0009999999999976694
38121001,606,1056,130779,-5569,2584,134166,115,19228,471,0,27429,0.00100100000000225
38122000,-9660,-1136,130555,-19125,-8704,127965,132,19228,471,1,27430,0.0009990000000001942
38123002,-8843,9129,132287,-9534,2099,131647,119,19224,541,1,27431,0.0010019999999997253
38124004,-9506,8198,130324,-5853,3324,128738,119,19229,487,1,27432,0.0010019999999997253
38125001,-3721,6212,129118,-9236,2881,126402,102,19229,418,1,27433,0.0009969999999981383
38126000,-2682,-1155,126186,-12260,-5625,127945,139,19220,569,0,27434,0.0009990000000001942
38127000,-3288,1155,125557,-4750,-1749,124117,100,19220,410,0,27435,0.0009999999999976694
38128000,1545,15969,127639,4929,14583,122970,104,19232,410,0,27436,0.0010000000000047748
38129000,-7100,717,126909,-16250,-2781,125377,136,19224,426,1,27437,0.0009999999999976694
38130000,-6194,3906,129467,-12325,2222,131189,136,19230,557,1,27438,0.0009999999999976694
38131000,-5364,7847,127494,-1335,6102,123374,115,19230,471,1,27439,0.0010000000000047748
38132000,1587,3380,126137,-1040,7041,124843,107,19224,438,0,27440,0.0009999999999976694
38133000,-818,-2028,123561,-6650,-8974,127744,100,19233,410,0,27441,0.0009999999999976694
38134000,-1055,-4156,123139,-3481,-9428,126473,109,19233,410,0,27442,0.0010000000000047748
38135000,2547,6512,127791,5760,8406,123516,122,19225,446,0,27443,0.0009999999999976694
38136000,-5395,16170,128588,-5377,10596,117002,122,19220,500,1,27444,0.0009999999999976694
38137000,831,6004,125891,-4559,1259,132471,118,19231,483,1,27445,0.0010000000000047748
38138001,59,4201,123836,8535,1290,123053,103,19227,422,1,27446,0.0010009999999951447
38139001,10972,6171,123086,-4740,137,122334,124,19231,508,0,27447,0.0010000000000047748
38140000,11308,11169,124088,19594,9132,115603,101,19231,508,0,27448,0.0009990000000001942
38141000,6263,-3306,124718,8156,-6347,133600,107,19229,414,0,27449,0.0009999999999976694
38142000,8358,-15313,124090,-6101,-14697,134906,107,19226,438,1,27450,0.0009999999999976694
38143000,153,16055,130441,8067,15446,116435,150,19232,614,1,27451,0.0010000000000047748
38144000,5282,13268,126289,3850,8035,125405,114,19232,467,1,27452,0.0009999999999976694
38145000,7358,5368,126585,2670,1789,122893,99,19225,405,1,27453,0.0009999999999976694
38146000,11077,-5186,126846,5663,-8143,138558,121,19225,405,0,27454,0.0010000000000047748
38147002,10679,-6243,124600,10500,-9155,125042,102,19234,496,0,27455,0.0010019999999997253
38148000,5351,4890,130369,9336,326,122494,102,19233,418,0,27456,0.0009979999999956135
38149000,4736,788,129850,-5860,-2789,127364,113,19219,463,1,27457,0.0010000000000047748
38150000,399,15752,131476,-2823,12271,128283,109,19227,446,1,27458,0.0009999999999976694
38151000,1741,-2449,129778,8956,-6481,129031,104,19232,426,1,27459,0.0009999999999976694
38152001,6797,8640,127696,1977,5165,121572,122,19232,426,0,27460,0.00100100000000225
38153000,8542,-12607,128782,-1976,-15567,142998,95,19220,500,0,27461,0.0009990000000001942
38154000,7153,-8035,128408,19596,-7590,127280,95,19232,389,0,27462,0.0009999999999976694
38155000,2344,5379,130697,-9948,10369,123645,104,19229,426,0,27463,0.0010000000000047748
38156000,-2488,13958,133913,-18654,11818,126877,138,19221,565,1,27464,0.0009999999999976694
38157000,-7150,4313,132319,9809,-6826,132673,113,19230,463,1,27465,0.0009999999999976694
38158001,-2328,-11847,128607,-20272,-17406,133605,97,19230,463,1,27466,0.00100100000000225
38159000,-2497,-4718,129813,-4338,-203,125109,129,19228,397,0,27467,0.0009990000000001942
38160000,4911,5850,128807,1797,1882,125892,129,19230,528,0,27468,0.0009999999999976694
38161000,-2370,6793,132136,-9285,938,128419,107,19228,438,0,27469,0.0010000000000047748
38162000,-5747,-3606,128787,-16924,-7260,133472,117,19221,479,1,27470,0.0009999999999976694
38163000,-8506,76,132642,-14307,13459,126073,122,19229,500,1,27471,0.0009999999999976694
38164000,-10599,16043,130358,-3102,6069,123120,107,19229,438,1,27472,0.0010000000000047748
38165000,-3167,3248,129211,-7668,-4847,132653,115,19231,438,1,27473,0.0009999999999976694
38166000,-5489,-7690,126156,-12587,-8128,129207,96,19220,471,0,27474,0.0009999999999976694
38167000,-1446,-1636,127572,-1235,-3509,125834,96,19231,393,0,27475,0.0010000000000047748
38168000,-3061,-200,126377,-10852,2780,127738,105,19227,430,0,27476,0.0009999999999976694
38169000,-3903,12600,129687,-7531,6405,119976,130,19226,532,1,27477,0.0009999999999976694
38170002,-6312,9458,127626,-5440,1727,131391,116,19226,475,1,27478,0.0010019999999997253
38171000,-6915,1432,126079,-13280,-687,125538,102,19234,475,1,27479,0.000998000000002719
38172000,525,6729,125899,-2345,5524,122221,142,19228,418,0,27480,0.0009999999999976694
38173000,-97,2463,125147,4715,-3541,127581,142,19233,582,0,27481,0.0010000000000047748
38174000,823,-3670,122937,-3109,-2288,126179,116,19222,475,0,27482,0.0009999999999976694
38175000,-2069,5114,126354,-12529,8180,127242,116,19224,475,1,27483,0.0009999999999976694
38176000,1073,10912,124958,1045,11363,116901,144,19228,590,1,27484,0.0009999999999976694
38177003,-626,9671,126737,6679,2088,128166,108,19228,590,1,27485,0.001003000000004306
38178000,4391,-832,125025,-4669,-9789,125654,107,19232,442,1,27486,0.0009969999999981383
38179000,7947,2505,123988,2781,-2334,122153,107,19227,438,0,27487,0.0009999999999976694
38180000,8426,4488,125994,8973,-1486,124384,89,19229,365,0,27488,0.0010000000000047748
38181002,7167,-1374,126075,1017,-8902,124640,112,19227,459,0,27489,0.0010019999999997253
38182000,630,-8793,125224,4508,-7723,132511,127,19223,520,1,27490,0.0009979999999956135
38183000,1430,10482,129126,-1811,8440,120859,112,19223,520,1,27491,0.0010000000000047748
38184000,7494,19518,127585,2315,17680,120562,97,19228,459,1,27492,0.0009999999999976694
38185000,7109,3488,125136,14762,-2013,125228,97,19229,397,0,27493,0.0009999999999976694
38186000,11199,-6318,124640,-1737,-12783,128835,138,19230,565,0,27494,0.0010000000000047748
38187000,6837,-13715,127907,7106,-16855,135660,102,19234,418,0,27495,0.0009999999999976694
38188000,9865,99,128104,9638,-379,124409,102,19224,418,0,27496,0.0009999999999976694
38189000,364,6503,130900,-7414,2279,130254,132,19224,418,1,27497,0.0010000000000047748
38190000,1483,12836,128416,-125,10100,125290,109,19230,541,1,27498,0.0009999999999976694
38191002,4408,5031,126710,6995,-1391,128114,109,19231,446,1,27499,0.0010019999999997253
38192000,6036,1744,129753,1153,-1227,127441,102,19224,418,0,27500,0.000998000000002719
38193000,13335,-802,129473,6681,273,125757,114,19234,467,0,27501,0.0009999999999976694
38194001,3119,-6831,129227,13599,-12149,131990,106,19232,434,0,27502,0.00100100000000225
38195000,208,-3155,132110,-15339,-6120,130357,120,19232,434,1,27503,0.0009990000000001942
38196000,-4880,6884,133063,-11572,3954,129313,112,19219,491,1,27504,0.0009999999999976694
38197000,-9608,6010,132509,6845,3657,128122,112,19232,459,1,27505,0.0009999999999976694
38198000,-2462,1012,130265,-18888,-2781,132905,97,19231,397,1,27506,0.0010000000000047748
38199000,-534,-4669,130766,-11879,-8704,126382,129,19228,528,0,27507,0.0009999999999976694
38200000,4098,-3883,127771,14807,-3975,129617,102,19226,418,0,27508,0.0009999999999976694
38201000,-7017,1656,131276,-9747,1567,128145,111,19226,418,0,27509,0.0010000000000047748
38202000,-6820,4793,131224,-26297,5184,126803,154,19224,455,1,27510,0.0009999999999976694
38203000,-8554,5933,130422,-7004,-832,137592,154,19229,631,1,27511,0.0009999999999976694
38204000,-7747,8406,128427,-3220,6225,118497,114,19232,467,1,27512,0.0010000000000047748
38205000,-2543,15315,128590,-12667,-2314,125231,101,19224,414,0,27513,0.0009999999999976694
38206000,-2216,-6981,124694,-6928,-9194,130853,151,19233,618,0,27514,0.0009999999999976694
38207000,1648,-1057,128422,-1024,-1006,126503,110,19233,451,0,27515,0.0010000000000047748
38208000,-2199,3759,127506,-11141,3474,124788,118,19235,451,0,27516,0.0009999999999976694
38209000,-9504,9423,128574,-12237,5478,122156,113,19220,483,1,27517,0.0009999999999976694
38210000,-6900,5501,125693,-9414,1093,138831,113,19230,463,1,27518,0.0010000000000047748
38211000,-1795,6360,126885,-3291,4875,114501,104,19231,426,1,27519,0.0009999999999976694
38212000,99,9564,126213,172,1404,122916,123,19230,504,0,27520,0.0009999999999976694
38213000,-1248,-2973,126991,-6155,-7945,127361,101,19230,414,0,27521,0.0010000000000047748
38214000,1469,2126,125007,-2978,-1732,125865,113,19228,414,0,27522,0.0009999999999976694
38215000,1692,88,125966,4190,4726,133264,145,19227,463,1,27523,0.0009999999999976694
38216000,-5403,10911,126050,-5399,10378,117287,145,19220,594,1,27524,0.0010000000000047748
38217000,2431,19375,125533,-4916,6827,124249,113,19230,463,1,27525,0.0009999999999976694
38218000,7108,3941,124601,9319,-918,127293,97,19226,397,0,27526,0.0009999999999976694
38219000,9463,-195,123742,8085,-2917,123320,107,19226,438,0,27527,0.0010000000000047748
38220000,7301,-3349,123355,1660,-5360,124603,116,19231,438,0,27528,0.0009999999999976694
38221000,5020,-1434,125203,1840,-5144,127103,120,19232,475,0,27529,0.0009999999999976694
38222000,6586,7148,127474,15982,6077,129458,120,19220,491,1,27530,0.0010000000000047748
38223000,951,13313,128371,-4508,5422,116583,118,19230,483,1,27531,0.0009999999999976694
38224000,10772,7101,129291,2610,-2693,130255,105,19230,430,1,27532,0.0009999999999976694
38225000,8504,847,127733,16211,-1810,123554,113,19220,463,0,27533,0.0010000000000047748
38226002,11399,-4343,126522,4679,-7987,129781,92,19220,463,0,27534,0.0010019999999997253
38227002,5199,-12415,125476,9085,-16757,133114,106,19229,377,0,27535,0.0009999999999976694
38228002,1755,5092,130396,-4669,3543,123695,106,19229,434,1,27536,0.0009999999999976694
38229000,6503,8367,131952,4736,3803,132392,129,19225,528,1,27537,0.000998000000002719
38230000,-3150,10377,131861,9128,5366,121138,112,19229,459,1,27538,0.0009999999999976694
38231000,5928,5599,128401,-11855,-2337,131192,97,19228,397,1,27539,0.0010000000000047748
38232001,9178,-7847,126690,7705,-14471,127868,158,19228,397,0,27540,0.0010009999999951447
38233000,10254,-1650,130990,18280,-2660,127914,115,19230,647,0,27541,0.0009990000000001942
38234017,7217,1877,129353,-2490,-155,131607,115,19228,471,0,27542,0.0010170000000044865
38235000,-3360,5435,132162,-17701,5599,122623,113,19223,463,1,27543,0.0009829999999979577
38236000,-136,448,134023,1608,-4091,138814,138,19230,565,1,27544,0.0009999999999976694
38237000,-10312,1250,128921,4405,-969,127727,108,19232,442,1,27545,0.0009999999999976694
38238000,2216,-1115,129953,-20639,-5723,128075,108,19232,442,0,27546,0.0010000000000047748
38239000,-1232,-597,128258,-2203,-3301,129254,98,19221,442,0,27547,0.0009999999999976694
38240000,4808,1761,129083,1784,1110,127782,98,19228,401,0,27548,0.0009999999999976694
38241000,-5630,1413,132717,-8644,-2472,131344,115,19227,471,0,27549,0.0010000000000047748
38242000,-7409,-1668,130059,-16271,-5143,133885,130,19228,532,1,27550,0.0009999999999976694
38243000,-6266,9304,130962,-7034,7808,125974,117,19228,479,1,27551,0.0009999999999976694
38244002,-8122,7467,130672,-9541,5128,126696,104,19228,479,1,27552,0.0010019999999997253
38245002,639,-5274,128760,-10824,-9570,128813,142,19226,426,0,27553,0.0010000000000047748
38246000,-6190,4993,126989,-1307,2996,127028,142,19225,582,0,27554,0.0009979999999956135
38247000,-3297,493,125937,-11324,-2866,127632,103,19230,422,0,27555,0.0010000000000047748
38248001,-5657,9667,129249,-11854,7620,122942,104,19227,426,1,27556,0.0010009999999951447
38249000,-5829,6221,128505,-5877,5794,126577,139,19226,569,1,27557,0.0009990000000001942
38250000,-7058,6333,128493,-5908,1340,127478,114,19226,569,1,27558,0.0010000000000047748
38251000,-3592,361,125377,-8875,-5692,127931,107,19230,467,1,27559,0.0009999999999976694
38252000,2420,3524,124568,-1288,5043,120029,107,19226,438,0,27560,0.0009999999999976694
38253000,3378,7407,125195,-1911,1158,123564,93,19225,381,0,27561,0.0010000000000047748
38254000,3966,211,124914,-1816,-2174,128866,104,19233,426,0,27562,0.0009999999999976694
38255000,-3766,4808,125522,-5915,208,126729,119,19218,487,1,27563,0.0009999999999976694
38256000,-3269,6370,125942,-5497,7483,124726,111,19218,455,1,27564,0.0010000000000047748
38257001,847,8274,128159,4878,13854,118170,96,19232,455,1,27565,0.0010009999999951447
38258000,6278,11470,123566,7134,-1477,131673,126,19229,393,0,27566,0.0009990000000001942
38259000,7941,-4508,120660,5207,-9502,125100,126,19230,516,0,27567,0.0010000000000047748
38260000,8458,-5370,125337,5554,-4306,126993,107,19227,438,0,27568,0.0009999999999976694
38261000,5341,2998,126892,10044,2489,122623,110,19224,451,0,27569,0.0009999999999976694
38262000,2785,5965,129496,-3686,4415,126314,145,19224,594,1,27570,0.0010000000000047748
38263002,3323,754,128084,-3121,-4869,130618,112,19228,594,1,27571,0.0010019999999997253
38264002,6885,2481,126752,14694,-1922,122391,101,19230,459,1,27572,0.0009999999999976694
38265001,10582,8591,125613,3267,6161,119881,101,19224,414,0,27573,0.0009990000000001942
38266000,7923,3124,128578,6117,-6459,129619,119,19231,487,0,27574,0.0009990000000001942
38267000,9338,-8541,125921,11009,-11706,131975,105,19235,430,0,27575,0.0009999999999976694
38268000,3283,-3612,128451,-2468,-2369,130677,112,19219,459,1,27576,0.0010000000000047748
38269001,-1532,9124,130243,-3386,17750,117994,109,19219,459,1,27577,0.0010009999999951447
38270001,4777,13281,131231,6386,3760,125074,104,19230,446,1,27578,0.0010000000000047748
38271000,2044,-6717,129110,2930,-14324,137495,104,19231,426,1,27579,0.0009990000000001942
38272000,9325,-9619,127605,-2704,-13192,128205,127,19229,520,0,27580,0.0009999999999976694
38273000,10186,-1145,130815,16170,-3782,126967,99,19231,405,0,27581,0.0009999999999976694
38274001,-405,-4238,129019,556,-7225,129953,102,19233,418,0,27582,0.00100100000000225
38275000,1056,5398,132169,-23827,2054,126234,140,19233,418,1,27583,0.0009990000000001942
38276000,-7536,5573,132463,2808,4135,132517,112,19225,573,1,27584,0.0009999999999976694
38277000,-4941,10278,129242,2327,7724,120660,112,19228,459,1,27585,0.0010000000000047748
38278002,-2448,-8112,128703,-22469,-12951,134414,97,19227,397,0,27586,0.0010019999999997253
38279000,-245,-8264,129488,169,-9588,131888,133,19229,545,0,27587,0.0009979999999956135
38280000,2001,-805,129573,3785,-3440,127507,108,19230,442,0,27588,0.0010000000000047748
38281000,-9323,12622,133241,-24588,11032,124790,114,19230,442,0,27589,0.0009999999999976694
38282000,-3618,-2081,129386,-13014,-5562,128981,122,19222,467,1,27590,0.0009999999999976694
38283000,-10303,-1784,130155,-2132,-4618,134281,122,19228,500,1,27591,0.0010000000000047748
38284000,-3935,13559,128966,-15714,11120,121611,107,19230,438,1,27592,0.0009999999999976694
38285000,-6082,4663,128109,-5656,263,126287,117,19216,479,0,27593,0.0009999999999976694
38286000,-3672,-3167,124867,-6885,-7124,129977,97,19231,397,0,27594,0.0010000000000047748
38287000,-1223,2357,128186,-6252,2068,124468,102,19231,397,0,27595,0.0009999999999976694
38288000,-5659,1288,128533,-7810,-1592,128271,132,19230,418,1,27596,0.0009999999999976694
38289000,-4853,12048,127944,-8632,7781,120216,132,19228,541,1,27597,0.0010000000000047748
38290000,-9289,6511,127593,-15301,2731,128957,116,19229,475,1,27598,0.0009999999999976694
38291000,2993,6174,126585,-1309,3512,120846,102,19226,418,0,27599,0.0009999999999976694
38292001,-1093,-4616,125332,6924,-9225,137610,133,19232,545,0,27600,0.00100100000000225
38293000,1230,-2407,124778,-14724,-5431,113651,114,19232,545,0,27601,0.0009990000000001942
38294000,1555,13082,126340,85,11194,128759,115,19227,467,0,27602,0.0009999999999976694
38295000,-2847,6533,126662,510,-838,125470,115,19224,471,1,27603,0.0010000000000047748
38296000,-1349,12435,124786,-8221,9450,119503,146,19229,598,1,27604,0.0009999999999976694
38297000,1051,6560,124894,-2277,-1050,130783,106,19232,434,1,27605,0.0009999999999976694
38298000,10297,11819,125235,7914,7489,112107,105,19224,430,0,27606,0.0010000000000047748
38299000,8871,1227,123136,8045,-18289,136828,88,19224,360,0,27607,0.0009999999999976694
38300000,8556,-14784,124659,626,-6507,124476,111,19228,360,0,27608,0.0009999999999976694
38301001,5933,4169,127874,3480,5219,124690,129,19228,455,1,27609,0.00100100000000225
38302000,2134,7755,128671,6211,8352,125035,129,19223,528,1,27610,0.0009990000000001942
38303000,3298,6479,125223,4803,8467,121811,112,19230,459,1,27611,0.0009999999999976694
38304000,5885,-4244,125472,-1928,-7921,140591,96,19230,393,1,27612,0.0009999999999976694
38305000,12711,2106,125569,13144,1907,110036,141,19230,577,0,27613,0.0010000000000047748
38306000,10630,2033,127788,16271,-9498,132041,102,19231,577,0,27614,0.0009999999999976694
38307000,2960,-9582,129555,-3182,-8094,131198,105,19232,418,0,27615,0.0009999999999976694
38308000,4221,-543,130208,-7730,-6549,133180,105,19225,430,1,27616,0.0010000000000047748
38309000,-2344,188,131006,14053,6004,131681,126,19228,516,1,27617,0.0009999999999976694
38310001,-689,23963,131558,-5437,17283,111343,108,19231,442,1,27618,0.00100100000000225
38311000,7993,512,125867,-7716,-20793,141467,103,19231,422,0,27619,0.0009990000000001942
38312000,9875,-17935,126318,22994,-10936,126202,118,19220,422,0,27620,0.0009999999999976694
38313000,10794,1246,130183,2806,-10084,129251,106,19234,483,0,27621,0.0009999999999976694
38314000,-847,-339,132020,-11863,8651,121153,106,19230,434,0,27622,0.0010000000000047748
38315000,-496,11971,134097,-8128,-2457,133614,122,19221,500,1,27623,0.0009999999999976694
38316003,-6258,-11683,128993,4212,-10627,144784,114,19231,467,1,27624,0.0010029999999972006
38317002,-7273,6371,130147,-10969,4006,113930,98,19230,401,1,27625,0.0009990000000001942
38318000,2114,2107,130256,-13102,-6406,133713,130,19230,401,0,27626,0.000998000000002719
38319001,1404,1906,129863,10344,-2095,126150,106,19229,532,0,27627,0.00100100000000225
38320000,952,-3417,128568,-6088,-4752,131773,106,19229,434,0,27628,0.0009990000000001942
38321000,-8653,4790,131798,-20002,581,129773,113,19226,463,1,27629,0.0009999999999976694
38322000,-9201,10417,131389,-7268,5804,122677,146,19230,598,1,27630,0.0009999999999976694
38323000,-8665,5090,131795,-9872,338,136762,116,19229,475,1,27631,0.0010000000000047748
38324000,-3412,7443,129285,-13697,7232,121444,102,19229,475,1,27632,0.0009999999999976694
38325000,-2286,3738,127851,-3173,-4922,127528,157,19224,418,0,27633,0.0009999999999976694
38326000,-2199,-4333,125803,-2551,-7310,129849,157,19232,643,0,27634,0.0010000000000047748
38327000,-1604,4752,127815,-8844,1837,121072,107,19229,438,0,27635,0.0009999999999976694
38328000,-2055,5916,130240,-7602,3646,136379,118,19221,483,1,27636,0.0009999999999976694
38329001,-8565,8299,126115,-6873,7202,116174,113,19228,463,1,27637,0.00100100000000225
38330000,-5943,11282,128877,-10462,7548,131143,106,19228,463,1,27638,0.0009990000000001942
38331000,-410,5635,124010,-780,3791,124877,125,19235,434,0,27639,0.0009999999999976694
38332000,448,1346,122858,-2297,-3161,122887,125,19230,512,0,27640,0.0010000000000047748
38333000,2657,-756,125080,-7917,-4260,128440,106,19225,434,0,27641,0.0009999999999976694
38334000,2817,7847,126288,-445,6930,117117,112,19229,459,0,27642,0.0009999999999976694
38335002,-967,-266,127800,4814,-5529,135827,150,19224,614,1,27643,0.0010019999999997253
38336000,-5346,7857,125629,-9565,5001,120180,115,19224,614,1,27644,0.000998000000002719
38337000,4275,11204,125751,-5133,8442,125707,98,19229,471,1,27645,0.0009999999999976694
38338000,7972,9360,125892,13822,6029,119662,98,19223,401,0,27646,0.0010000000000047748
38339000,8800,-5979,124161,1789,-11468,133524,110,19233,451,0,27647,0.0009999999999976694
38340000,6604,3330,125544,10735,536,118352,112,19228,459,0,27648,0.0009999999999976694
38341000,3191,1847,125424,464,-1914,130839,118,19220,483,1,27649,0.0010000000000047748
38342000,4079,7484,129612,4516,9370,122977,119,19220,487,1,27650,0.0009999999999976694
38343000,2804,14026,127192,5594,5025,121799,104,19231,487,1,27651,0.0009999999999976694
38344000,10390,519,125841,-615,-9764,133299,115,19231,426,1,27652,0.0010000000000047748
38345003,9374,-2091,126112,8508,1768,119118,115,19221,471,0,27653,0.0010029999999972006
38346000,13745,-5183,126209,8996,-12369,134588,100,19230,410,0,27654,0.0009969999999981383
38347000,4695,-3935,128134,2489,-3822,123387,108,19226,442,0,27655,0.0010000000000047748
38348000,2684,7789,130844,-3837,1215,129220,135,19226,553,1,27656,0.0009999999999976694
38349003,1397,12685,130872,4825,3801,125224,119,19227,553,1,27657,0.0010029999999972006
38350008,-976,9314,131233,-923,-497,127027,101,19228,487,1,27658,0.0010049999999992565
38351000,7439,-10661,130262,4234,-6957,130285,101,19226,414,0,27659,0.0009920000000036566
38352000,7106,-5569,127991,4858,-14676,129349,155,19232,635,0,27660,0.0009999999999976694
38353000,7399,-6637,129508,14904,-11457,134768,102,19231,418,0,27661,0.0010000000000047748
38354000,-3201,-1812,128656,-17149,-181,128252,108,19231,442,0,27662,0.0009999999999976694
38355000,-2761,12809,133315,-13030,14598,119932,133,19225,442,1,27663,0.0009999999999976694
38356000,-3778,10491,132753,3304,749,134114,106,19227,545,1,27664,0.0010000000000047748
38357000,-1262,-6699,128470,-4915,-8888,130591,106,19232,434,1,27665,0.0009999999999976694
38358000,-2053,-8334,128074,-15188,-17480,134174,106,19220,434,0,27666,0.0009999999999976694
38359000,3099,-199,128937,29,6061,126890,84,19230,344,0,27667,0.0010000000000047748
38360000,-3097,12270,130989,520,7559,125922,108,19228,442,0,27668,0.0009999999999976694
38361000,-3362,557,130224,-22450,-2047,133462,130,19228,442,1,27669,0.0009999999999976694
38362000,-13801,3290,130138,-13716,1950,128930,117,19226,532,1,27670,0.0009999999999976694
38363000,-7031,7275,129604,-3572,15214,125347,117,19230,479,1,27671,0.0010000000000047748
38364000,-4094,10588,129935,-6352,4608,120432,100,19228,410,1,27672,0.0009999999999976694
38365000,-2128,-13661,126741,-10443,-18462,141103,145,19223,594,0,27673,0.0009999999999976694
38366000,-2259,-4316,124727,-7585,3384,124590,101,19229,414,0,27674,0.0010000000000047748
38367000,-3262,8473,129245,-7763,5316,120542,106,19229,414,0,27675,0.0009999999999976694
