t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
38368000,-3207,10533,128052,-5823,9132,124965,134,19228,434,1,27676,0.0009999999999976694
38369000,-9887,3671,126381,-12193,-4857,127603,134,19230,549,1,27677,0.0010000000000047748
38370000,-3782,-2577,126855,-8496,-1659,126063,116,19232,475,1,27678,0.0009999999999976694
38371000,391,14930,128459,4047,12276,117155,108,19225,442,0,27679,0.0009999999999976694
38372000,-1374,-4654,124701,-3857,-7378,131230,88,19230,360,0,27680,0.0010000000000047748
38373000,-1356,67,124944,-2141,-861,124363,109,19230,360,0,27681,0.0009999999999976694
38374000,-637,2082,124470,-5078,-76,129192,123,19231,446,0,27682,0.0009999999999976694
38375000,-2417,19224,125850,-4245,23750,115360,123,19220,504,1,27683,0.0010000000000047748
38376000,-127,9470,126989,-2238,4247,121830,112,19229,459,1,27684,0.0009999999999976694
38377000,8414,-7341,122977,456,-10464,135671,98,19230,401,1,27685,0.0009999999999976694
38378002,7602,7366,123999,8898,2776,119230,132,19230,541,0,27686,0.0010019999999997253
38379000,9591,958,124228,7276,-3377,123612,115,19230,541,0,27687,0.000998000000002719
38380002,6354,5775,126401,5956,1689,124201,115,19226,471,0,27688,0.0010019999999997253
38381001,3615,-11673,124525,-789,-15064,134901,115,19227,471,1,27689,0.0009990000000001942
38382000,2961,13295,130258,1626,12514,118118,146,19228,598,1,27690,0.0009990000000001942
38383000,3435,13913,127852,4380,9069,119984,110,19235,451,1,27691,0.0009999999999976694
38384001,8345,471,125119,6153,-2028,123494,101,19229,414,0,27692,0.00100100000000225
38385001,10412,-954,126180,3901,-4757,131497,123,19229,414,0,27693,0.0009999999999976694
38386000,9680,-11252,127063,10657,-14950,132558,102,19234,504,0,27694,0.0009990000000001942
38387000,4842,5290,129404,3301,2229,120381,102,19227,418,0,27695,0.0010000000000047748
38388000,3865,1289,129689,-6015,-2597,136239,109,19221,446,1,27696,0.0009999999999976694
38389000,1029,9393,130434,7031,12017,123992,109,19228,446,1,27697,0.0009999999999976694
38390000,2252,5020,127685,517,-4327,128239,105,19232,430,1,27698,0.0010000000000047748
38391000,8210,1815,128771,-5303,-4632,125314,128,19232,524,0,27699,0.0009999999999976694
38392000,7313,-1576,129560,12283,-15351,128707,98,19223,524,0,27700,0.0009999999999976694
38393000,8924,-7983,128652,-2476,-13003,137423,103,19230,401,0,27701,0.0010000000000047748
38394000,647,-573,132006,-15262,5002,124696,103,19229,422,1,27702,0.0009999999999976694
38395001,-1641,11023,134768,1795,6543,127105,142,19228,582,1,27703,0.00100100000000225
38396001,-8898,12543,131096,-2274,3485,124023,110,19229,451,1,27704,0.0009999999999976694
38397000,-2100,-9088,129290,-18817,-19006,138413,100,19229,410,1,27705,0.0009990000000001942
38398001,339,-12499,128654,76,-10281,132408,123,19228,410,0,27706,0.00100100000000225
38399000,3644,9450,130399,1713,2998,117443,108,19232,504,0,27707,0.0009990000000001942
38400000,-5306,11638,132549,-10228,1438,129389,108,19227,442,0,27708,0.0009999999999976694
38401000,-5655,-5985,130613,-16080,-8815,136607,117,19222,479,1,27709,0.0009999999999976694
38402000,-9184,1529,130271,-8968,1898,130732,117,19231,479,1,27710,0.0010000000000047748
38403000,-10484,13084,129245,-7069,12689,122317,105,19231,430,1,27711,0.0009999999999976694
38404000,-985,14913,128814,-6568,7937,121862,118,19233,430,0,27712,0.0009999999999976694
38405000,-4236,-2492,125414,-9079,-16705,136533,101,19217,483,0,27713,0.0010000000000047748
38406000,1210,-12100,123680,-7190,-5699,124376,101,19229,414,0,27714,0.0009999999999976694
38407000,-1700,10483,130488,-8229,7892,125737,109,19227,446,0,27715,0.0009999999999976694
38408000,-2127,7456,127134,-1724,6194,122485,137,19224,561,1,27716,0.0010000000000047748
38409000,-8460,10861,126638,-15256,4368,126545,115,19232,471,1,27717,0.0009999999999976694
38410000,-5522,2529,125473,-17632,5636,135331,100,19232,471,1,27718,0.0009999999999976694
38411000,2050,7436,125046,12069,862,111163,128,19228,410,0,27719,0.0010000000000047748
38412000,68,-2122,126222,2884,-13173,133132,128,19232,524,0,27720,0.0009999999999976694
38413000,1306,-1050,126202,-10185,-726,124807,109,19228,446,0,27721,0.0009999999999976694
38414000,-50,7162,128580,-3480,3834,125428,111,19223,455,1,27722,0.0010000000000047748
38415000,-1949,6160,126748,1147,7708,128622,136,19230,557,1,27723,0.0009999999999976694
38416000,-3661,15340,125355,-5180,7761,116938,103,19230,557,1,27724,0.0009999999999976694
38417000,4260,344,123170,-2250,-3353,131883,105,19231,422,0,27725,0.0010000000000047748
38418000,9956,4235,125019,8847,581,118893,105,19227,430,0,27726,0.0009999999999976694
38419000,10732,-5093,124322,8204,-9451,130762,95,19230,389,0,27727,0.0009999999999976694
38420000,6369,-385,126481,3162,-4542,123317,113,19227,463,0,27728,0.0010000000000047748
38421000,3058,-1194,127456,2989,-7751,122113,132,19227,541,1,27729,0.0009999999999976694
38422000,2515,6953,130408,3326,6583,138187,113,19227,541,1,27730,0.0009999999999976694
38423003,6446,10383,124468,304,7783,116754,99,19228,463,1,27731,0.001003000000004306
38424000,9131,8445,127196,11768,4338,123372,99,19229,405,0,27732,0.0009969999999981383
38425002,9130,180,124844,2786,-5832,124791,146,19230,598,0,27733,0.0010019999999997253
38426000,10822,-19103,127281,10991,-22962,138349,109,19232,446,0,27734,0.0009979999999956135
38427003,2144,2881,132049,5334,876,126469,107,19225,438,1,27735,0.001003000000004306
38428000,3123,6362,130513,-8852,3450,127277,129,19225,438,1,27736,0.0009969999999981383
38429000,-1128,6494,130807,7035,2520,126999,110,19225,528,1,27737,0.0009999999999976694
38430000,1076,-970,128705,-842,-6048,125272,110,19233,451,1,27738,0.0010000000000047748
38431000,10718,-10541,125550,-5779,-13797,124432,107,19220,438,0,27739,0.0009999999999976694
38432000,7609,1224,132722,21624,-431,128742,107,19232,438,0,27740,0.0009999999999976694
38433000,4495,-13721,127120,2020,-18526,136344,106,19230,434,0,27741,0.0010000000000047748
38434001,-1814,8469,133644,-18639,6397,120638,120,19230,491,1,27742,0.0010009999999951447
38435000,-5926,2951,132058,-6030,248,135923,111,19221,491,1,27743,0.0009990000000001942
38436001,-8173,6465,129837,7244,5023,122574,97,19226,455,1,27744,0.00100100000000225
38437000,-1639,-2150,127790,-17272,-17835,133216,97,19227,397,0,27745,0.0009990000000001942
38438000,-71,-5139,128698,-15265,-2385,127916,134,19226,549,0,27746,0.0009999999999976694
38439000,3659,4817,130556,10977,-2852,123865,112,19226,459,0,27747,0.0010000000000047748
38440000,-5787,3388,131788,-24036,2634,128209,113,19226,463,0,27748,0.0009999999999976694
38441003,-7339,2357,131133,-14128,-4134,130725,149,19225,463,1,27749,0.0010029999999972006
38442000,-9900,2381,130631,-3617,2255,130969,115,19230,610,1,27750,0.0009970000000052437
38443000,-6260,11642,129868,-11669,6177,122039,115,19232,471,1,27751,0.0009999999999976694
38444000,-2865,7360,128587,-9646,-3036,126262,106,19222,434,0,27752,0.0009999999999976694
38445001,-4266,-5884,126985,301,-8029,132748,141,19232,577,0,27753,0.00100100000000225
38446000,-205,915,126660,-6557,-2633,122599,101,19232,414,0,27754,0.0009990000000001942
38447000,-3955,9048,128486,-14647,3701,127896,116,19231,414,1,27755,0.0009999999999976694
38448000,-8181,10232,128497,-6990,6655,121964,113,19220,475,1,27756,0.0010000000000047748
38449000,-7028,6428,127681,-10642,5457,128307,113,19226,463,1,27757,0.0009999999999976694
38450000,1310,5040,127169,-1251,2667,126284,106,19232,434,1,27758,0.0009999999999976694
38451000,-756,666,123382,-1170,-5503,123471,125,19228,512,0,27759,0.0010000000000047748
38452000,4488,5250,123616,-6849,-2195,125363,101,19229,414,0,27760,0.0009999999999976694
38453000,1289,2975,124779,-2662,3752,124759,108,19229,414,0,27761,0.0009999999999976694
38454000,82,6701,127065,-132,5037,127012,151,19228,442,1,27762,0.0010000000000047748
38455000,-3239,8928,125633,-4095,6010,123281,151,19228,618,1,27763,0.0009999999999976694
38456000,-589,15212,126471,-6125,8040,123154,114,19229,467,1,27764,0.0009999999999976694
38457000,9533,12650,123459,16237,16435,121716,96,19225,393,0,27765,0.0010000000000047748
38458002,8465,-2958,123528,5421,-8960,123412,103,19229,422,0,27766,0.0010019999999997253
38459001,9416,-12770,126166,599,-13622,133898,112,19229,422,0,27767,0.0009990000000001942
38460003,3546,2395,126228,7575,2953,123556,121,19226,459,0,27768,0.0010019999999997253
38461002,2751,9319,129478,1706,5653,123985,121,19222,496,1,27769,0.0009990000000001942
38462003,2984,8264,128340,-1204,6324,125602,115,19230,471,1,27770,0.0010009999999951447
38463000,6803,4089,125814,7823,-1969,126229,103,19228,422,1,27771,0.0009970000000052437
38464000,11286,567,126765,9666,-2515,123355,116,19220,475,0,27772,0.0009999999999976694
38465000,8928,7704,129616,5589,-873,125009,93,19220,475,0,27773,0.0009999999999976694
38466000,7817,-10567,125926,11062,-13795,137459,105,19227,381,0,27774,0.0010000000000047748
38467000,2245,5566,130718,-2083,7910,121141,105,19228,430,1,27775,0.0009999999999976694
38468000,2648,12272,131662,-4204,8944,130487,135,19231,553,1,27776,0.0009999999999976694
38469000,2933,11402,127385,6501,10937,121281,113,19226,463,1,27777,0.0010000000000047748
38470002,4729,1665,128976,-90,-2540,127068,101,19228,414,1,27778,0.0010019999999997253
38471000,12933,-24343,125411,147,-26437,140881,154,19228,414,0,27779,0.0009979999999956135
38472000,8673,3087,130473,22878,4070,116968,106,19233,631,0,27780,0.0010000000000047748
38473000,1245,-1399,129846,-5566,-6849,138165,106,19230,434,0,27781,0.0009999999999976694
38474000,720,15429,132104,-24182,15513,121917,108,19222,442,1,27782,0.0009999999999976694
38475000,-3379,7971,134241,6216,3128,129569,137,19230,561,1,27783,0.0010000000000047748
38476000,-7173,-7660,130522,7301,-10109,133577,105,19238,430,1,27784,0.0009999999999976694
38477000,-463,-573,131064,-26172,-4420,122810,111,19238,455,0,27785,0.0009999999999976694
38478000,-1662,-5985,129111,-128,-10228,126896,88,19219,455,0,27786,0.0010000000000047748
38479000,2773,8250,130802,8238,6636,125274,110,19230,360,0,27787,0.0009999999999976694
38480000,-8719,-3457,130933,-20024,-7468,138180,110,19231,451,0,27788,0.0009999999999976694
38481002,-9587,12712,131428,-17818,11112,119431,131,19227,537,1,27789,0.0010019999999997253
38482000,-5602,3745,128623,-7958,-1830,136305,116,19229,475,1,27790,0.000998000000002719
38483000,-6395,5509,131451,-2250,7458,123072,99,19229,405,1,27791,0.0009999999999976694
38484000,1429,-1476,125365,-11539,-10310,127865,149,19229,405,0,27792,0.0010000000000047748
38485000,-6464,-3714,125691,-7115,-3414,131232,104,19225,610,0,27793,0.0009999999999976694
38486000,-24,7221,127502,-5993,4514,117753,104,19230,426,0,27794,0.0009999999999976694
38487000,-3329,5097,128390,-384,-110,137205,108,19222,442,1,27795,0.0009999999999976694
38488000,-8813,5894,127361,-9985,7151,120493,128,19228,524,1,27796,0.0010000000000047748
38489000,-6145,6094,128210,-14767,4055,127351,112,19228,459,1,27797,0.0009999999999976694
38490000,-2899,9249,127073,2632,6455,122025,109,19226,459,1,27798,0.0009999999999976694
38491000,4304,0,124630,1437,-10135,128661,93,19225,446,0,27799,0.0010000000000047748
38492002,-100,-10931,124303,-8458,1486,131405,93,19226,381,0,27800,0.0010019999999997253
38493000,1515,11018,124792,-7633,3764,117150,112,19229,459,0,27801,0.0009979999999956135
38494000,-437,11365,127103,3326,3683,130261,126,19223,516,1,27802,0.0010000000000047748
38495002,-3425,9701,126496,-7623,7650,122411,113,19228,463,1,27803,0.0010019999999997253
38496000,3116,7369,126822,1657,544,124343,97,19228,463,1,27804,0.0009979999999956135
38497000,3980,-109,122969,11042,-1764,127377,134,19231,397,0,27805,0.0010000000000047748
38498000,10754,3865,124077,-2461,-550,118221,134,19235,549,0,27806,0.0009999999999976694
38499000,9850,1469,125351,13237,-4923,127668,108,19228,442,0,27807,0.0009999999999976694
38500000,4741,-1384,125708,7192,-3563,125700,109,19225,446,1,27808,0.0010000000000047748
38501000,3283,1296,127645,-10247,7995,128193,138,19231,565,1,27809,0.0009999999999976694
38502000,3861,6296,129717,11133,3856,125706,110,19231,565,1,27810,0.0009999999999976694
38503000,9223,1172,123547,9541,-3206,126888,100,19233,451,1,27811,0.0010000000000047748
38504000,6305,5089,124905,-7906,12511,125025,100,19224,410,0,27812,0.0009999999999976694
38505000,14813,-4309,126185,17830,-14330,128020,120,19232,491,0,27813,0.0009999999999976694
38506000,6635,-12632,125675,22141,-15554,132563,104,19229,426,0,27814,0.0010000000000047748
38507000,1905,7432,133065,-16780,2785,129293,114,19223,467,1,27815,0.0009999999999976694
38508000,941,9343,131596,-3512,5476,122403,109,19223,467,1,27816,0.0009999999999976694
38509002,-278,15643,131103,16666,11322,126999,100,19228,446,1,27817,0.0010019999999997253
38510000,3835,-2825,127357,-9412,-8766,134172,100,19228,410,1,27818,0.000998000000002719
38511000,8715,-12089,125972,473,-13527,122943,125,19226,512,0,27819,0.0009999999999976694
38512000,10973,-1194,131495,22865,-4351,133666,99,19229,405,0,27820,0.0010000000000047748
38513000,1872,-7948,128461,-8410,-8093,131107,108,19228,442,0,27821,0.0009999999999976694
38514002,974,14856,135378,-20251,12654,122862,147,19228,442,1,27822,0.0010019999999997253
38515000,-6008,1046,131088,8352,-1982,134761,109,19227,602,1,27823,0.000998000000002719
38516000,-10069,-1071,130403,-12275,-2211,130884,109,19232,446,1,27824,0.0009999999999976694
38517000,2601,-3722,128810,-17598,-9068,129244,97,19232,397,0,27825,0.0009999999999976694
38518000,-1327,-6187,127038,7594,-8857,129022,117,19232,479,0,27826,0.0010000000000047748
38519002,1606,6810,132136,39,1696,125876,110,19227,451,0,27827,0.0010019999999997253
38520000,-8862,262,131669,-18154,-3666,130177,121,19227,496,1,27828,0.0009979999999956135
38521000,-8234,7796,132139,-11808,5837,128931,111,19219,496,1,27829,0.0010000000000047748
38522000,-13450,9144,131264,-12092,5209,126867,103,19228,455,1,27830,0.0009999999999976694
38523000,-2200,6788,130871,-13249,3906,123610,103,19230,422,1,27831,0.0009999999999976694
38524000,-6181,-4702,125278,-3642,-8463,130913,118,19220,483,0,27832,0.0010000000000047748
38525000,-4156,-7076,124836,-10059,-10106,121605,90,19231,369,0,27833,0.0009999999999976694
38526000,654,11154,129985,-6496,8614,126471,106,19231,434,0,27834,0.0009999999999976694
38527000,-5355,-1296,129394,-2211,-4206,130284,138,19232,434,1,27835,0.0010000000000047748
38528000,-7438,14458,129667,-12702,11666,119476,115,19228,565,1,27836,0.0009999999999976694
38529000,-9367,12762,127785,-15419,4541,122163,115,19233,471,1,27837,0.0009999999999976694
38530000,2086,7250,125887,-882,232,126910,98,19227,401,0,27838,0.0010000000000047748
38531000,-43,-5876,124004,3910,-15133,127961,125,19235,512,0,27839,0.0009999999999976694
38532000,2368,-1391,122354,-7953,3990,122434,114,19235,467,0,27840,0.0009999999999976694
38533000,1532,8699,128057,-5572,6253,123999,119,19229,467,0,27841,0.0010000000000047748
38534001,-1064,6477,125236,-735,15104,120832,138,19221,487,1,27842,0.0010009999999951447
38535000,11,11059,126907,-6726,4872,127230,138,19225,565,1,27843,0.0009990000000001942
38536000,1280,2155,122739,3247,2676,122197,104,19233,426,1,27844,0.0010000000000047748
38537000,10158,8171,124458,9409,-2634,122112,112,19224,459,0,27845,0.0009999999999976694
38538003,7078,-536,126032,6386,-20136,125495,97,19224,397,0,27846,0.0010029999999972006
38539000,5770,-1683,126924,11791,-4835,138283,114,19227,397,0,27847,0.0009970000000052437
38540000,3905,-4733,128334,-2942,-9988,120905,135,19227,467,1,27848,0.0009999999999976694
38541000,350,13155,128077,-3705,14806,117789,135,19222,553,1,27849,0.0009999999999976694
38542000,2222,13755,128437,8657,2891,129260,116,19229,475,1,27850,0.0010000000000047748
38543000,8344,-189,124268,5013,-191,121646,98,19230,401,1,27851,0.0009999999999976694
38544000,13294,1202,127752,6061,-4028,129501,148,19232,606,0,27852,0.0009999999999976694
38545001,8486,-7910,125872,11125,-12921,128127,107,19232,606,0,27853,0.00100100000000225
38546000,9283,-1428,126703,5909,-7242,128174,108,19232,438,0,27854,0.0009990000000001942
38547000,2859,996,131304,-7511,-2519,128744,108,19226,442,1,27855,0.0009999999999976694
38548000,1746,8452,129478,972,8168,126158,126,19226,516,1,27856,0.0009999999999976694
38549000,205,18311,131153,6025,9843,119969,107,19232,438,1,27857,0.0010000000000047748
38550000,4155,-1145,126626,-5058,-13651,133629,109,19226,446,0,27858,0.0009999999999976694
38551000,10429,-11963,126410,19323,-4687,132006,109,19226,446,0,27859,0.0009999999999976694
38552001,4222,-94,129447,3115,-5803,123403,105,19231,446,0,27860,0.00100100000000225
38553000,5558,4523,132070,-19773,4309,127100,105,19232,430,0,27861,0.0009990000000001942
38554002,-302,8683,133784,4364,630,132258,123,19219,504,1,27862,0.0010019999999997253
38555003,-6783,-6182,130521,603,-11379,131513,113,19229,463,1,27863,0.00100100000000225
38556000,-6633,2937,131389,-20876,418,121550,97,19228,397,1,27864,0.0009969999999981383
38557000,-231,-18,131387,-7117,-7912,133576,135,19228,397,0,27865,0.0009999999999976694
38558000,676,3416,128638,12985,1493,123175,103,19224,553,0,27866,0.0010000000000047748
38559000,-2911,-1070,129681,-11830,-6304,130924,103,19229,422,0,27867,0.0009999999999976694
38560000,-8113,2080,131082,-19596,3531,129947,112,19226,459,1,27868,0.0009999999999976694
38561002,-7632,7674,131579,-6507,5490,129497,150,19227,614,1,27869,0.0010019999999997253
38562002,-8047,11545,130789,-7685,9902,129094,113,19229,463,1,27870,0.0010000000000047748
38563000,-1240,12128,126783,-6060,9925,120792,101,19229,463,1,27871,0.0009979999999956135
38564000,-4787,-7248,125794,-11261,-9013,133164,143,19226,414,0,27872,0.0010000000000047748
38565000,2787,-9581,127270,-2474,-12068,132033,143,19229,586,0,27873,0.0009999999999976694
38566000,-2261,6881,128301,-2788,3838,126191,104,19230,426,0,27874,0.0009999999999976694
38567003,-5929,7051,126778,-12258,3586,121685,118,19221,483,1,27875,0.001003000000004306
38568000,-4553,19572,130292,-13457,15484,123424,114,19230,467,1,27876,0.0009969999999981383
38569000,-6848,-4829,124954,-2020,-10407,134666,106,19230,434,1,27877,0.0009999999999976694
38570000,-1247,7171,127103,546,5537,116897,129,19226,434,0,27878,0.0010000000000047748
38571002,-2780,10512,127194,-13781,8188,122671,101,19230,528,0,27879,0.0010019999999997253
38572002,2011,-6924,122781,6606,-10736,129790,101,19224,414,0,27880,0.0009999999999976694
38573002,1077,4023,127496,-2669,1040,128849,109,19225,446,0,27881,0.0009999999999976694
38574000,-3143,-1075,124438,-6949,-4121,122666,149,19229,610,1,27882,0.000998000000002719
38575000,219,32212,128952,3460,30731,116777,112,19229,459,1,27883,0.0009999999999976694
38576000,6111,-898,123450,-4594,-13088,136645,98,19233,459,1,27884,0.0010000000000047748
38577000,9814,-3040,122624,10380,3774,118397,106,19225,401,0,27885,0.0009999999999976694
38578000,8496,4147,123882,9113,-6654,124270,106,19232,434,0,27886,0.0009999999999976694
38579000,6690,-3203,123445,3141,-361,125096,113,19225,463,0,27887,0.0010000000000047748
38580000,6061,-147,128872,6971,-8303,134403,117,19221,479,1,27888,0.0009999999999976694
38581000,662,206,126996,-1370,6192,125888,111,19221,455,1,27889,0.0009999999999976694
38582000,5641,25399,129430,7833,10244,115841,105,19228,455,1,27890,0.0010000000000047748
38583000,4198,-3752,123176,9157,-8568,132820,120,19231,430,1,27891,0.0009999999999976694
38584000,13514,1045,127997,-1460,-1239,122226,120,19222,491,0,27892,0.0009999999999976694
38585000,9048,-9985,126534,17725,-19632,136163,93,19232,381,0,27893,0.0010000000000047748
38586000,5362,-9085,130590,195,-1439,125684,104,19227,426,0,27894,0.0009999999999976694
38587000,2824,18995,130995,-7554,2241,127061,131,19225,537,1,27895,0.0009999999999976694
38588000,-1366,3974,130216,7446,-1289,134746,113,19225,537,1,27896,0.0010000000000047748
38589000,2962,5191,128314,1341,2422,121267,100,19234,463,1,27897,0.0009999999999976694
38590000,5219,-11,129353,-5806,-11585,130360,100,19224,410,0,27898,0.0009999999999976694
38591000,10520,-4032,128837,15156,-9102,125140,161,19231,659,0,27899,0.0010000000000047748
38592000,7510,-2891,130345,10525,-11856,137063,111,19231,455,0,27900,0.0009999999999976694
38593000,-2776,-4274,130517,-19602,3992,128313,111,19219,455,0,27901,0.0009999999999976694
38594000,1483,17270,133124,-13093,12512,122310,134,19219,455,1,27902,0.0010000000000047748
38595000,-6060,3781,131572,11083,-1768,135946,107,19229,549,1,27903,0.0009999999999976694
38596000,-1564,-3183,129032,-13453,-9909,127357,107,19230,438,1,27904,0.0009999999999976694
38597002,-697,-11573,127820,-15775,-12235,136411,112,19222,459,0,27905,0.0010019999999997253
38598000,5043,-491,129829,8307,7057,121815,89,19232,365,0,27906,0.000998000000002719
38599000,-1158,12695,130827,-1675,4342,125005,105,19229,430,0,27907,0.0009999999999976694
38600000,-8247,-5150,129816,-23580,-9524,141876,130,19229,430,1,27908,0.0010000000000047748
38601000,-9864,5197,131351,-9361,2157,127041,115,19225,532,1,27909,0.0009999999999976694
38602000,-10049,9949,130788,-4194,7194,125816,115,19230,471,1,27910,0.0009999999999976694
38603000,-498,12961,130470,-9251,9862,119441,101,19231,414,1,27911,0.0010000000000047748
38604000,-4807,-6606,125817,-11522,-12734,133562,151,19233,618,0,27912,0.0009999999999976694
38605000,-244,-8144,125762,-5199,-7318,130072,102,19232,418,0,27913,0.0009999999999976694
38606000,-1948,12824,127927,-4856,12506,119464,106,19232,418,0,27914,0.0010000000000047748
38607000,-7093,9815,128366,-8692,7994,126561,127,19228,434,1,27915,0.0009999999999976694
38608002,-4508,8421,127076,-12353,3266,123719,127,19228,520,1,27916,0.0010019999999997253
38609000,-3614,-5954,125740,-7583,-10676,136897,113,19228,463,1,27917,0.000998000000002719
38610000,2054,7788,125732,-1726,8540,114253,109,19225,446,0,27918,0.0009999999999976694
38611000,2150,2894,125300,3036,-981,123950,84,19233,344,0,27919,0.0009999999999976694
38612000,46,-6562,124269,-297,-9896,131719,109,19233,446,0,27920,0.0009999999999976694
38613000,-1846,6943,127201,-7473,4525,123729,127,19231,446,1,27921,0.0010000000000047748
38614000,-3922,9610,126909,-5517,7340,124335,114,19219,520,1,27922,0.0009999999999976694
38615000,-2964,18715,127656,6915,15662,120216,114,19230,467,1,27923,0.0009999999999976694
38616000,4994,221,123175,-9688,-5105,126657,96,19227,393,1,27924,0.0010000000000047748
38617000,8661,-1187,124840,3672,-4952,124809,133,19232,545,0,27925,0.0009999999999976694
38618000,11258,-3137,123195,16524,-6602,123448,109,19232,446,0,27926,0.0009999999999976694
38619000,6027,-8396,124013,-3310,-13421,125969,117,19228,446,0,27927,0.0010000000000047748
38620000,1735,3301,128261,4697,304,130019,137,19225,479,1,27928,0.0009999999999976694
38621000,2838,1861,125729,1371,-854,124062,137,19231,561,1,27929,0.0009999999999976694
38622000,3870,16698,131395,705,15635,118824,109,19229,446,1,27930,0.0010000000000047748
38623000,10805,267,123258,8814,91,127447,100,19221,410,0,27931,0.0009999999999976694
38624000,9055,-2115,128304,4605,-5867,132240,110,19221,451,0,27932,0.0009999999999976694
38625000,8612,-7798,124890,10001,-16333,128420,106,19234,451,0,27933,0.0010000000000047748
38626000,3854,-7005,125770,5055,-876,128116,117,19230,434,0,27934,0.0009999999999976694
38627000,-745,8293,132389,-2543,16718,126216,117,19222,479,1,27935,0.0009999999999976694
38628000,4280,6541,131417,7626,9097,128637,110,19227,451,1,27936,0.0010000000000047748
38629000,794,4546,129686,4811,-2274,127114,101,19230,414,1,27937,0.0009999999999976694
38630000,7621,-9684,126637,-2935,-18464,132218,128,19225,524,0,27938,0.0009999999999976694
38631001,6738,-10720,128295,20265,-10257,128613,101,19225,524,0,27939,0.00100100000000225
38632000,3302,-5908,129140,1135,-10742,132108,108,19228,414,0,27940,0.0009990000000001942
38633000,2204,8552,132511,-27842,9049,127938,108,19227,442,1,27941,0.0009999999999976694
38634000,-5562,19380,136793,6976,9559,116922,148,19226,606,1,27942,0.0010000000000047748
38635002,-5870,2152,128449,2395,-8332,135463,109,19230,446,1,27943,0.0010019999999997253
38636002,-4280,-13359,128629,-22864,-17101,135282,98,19224,401,1,27944,0.0009999999999976694
38637000,-84,-8237,128846,464,-9924,125675,120,19224,401,0,27945,0.000998000000002719
38638000,6261,7314,130069,5119,5605,125805,112,19232,491,0,27946,0.0009999999999976694
38639000,-7338,12033,131934,-14272,2632,123771,112,19230,459,0,27947,0.0009999999999976694
38640000,-5999,2614,130158,-16947,-3138,134500,121,19218,496,1,27948,0.0010000000000047748
38641000,-9487,-4025,128380,-4295,656,131520,115,19227,471,1,27949,0.0009999999999976694
38642002,-7563,13793,131691,-9107,13265,123325,105,19233,430,1,27950,0.0010019999999997253
38643000,-1020,8781,128858,-11570,-593,122890,122,19233,430,0,27951,0.000998000000002719
38644000,-5545,-7987,124109,-6110,-13416,134772,90,19220,500,0,27952,0.0009999999999976694
38645003,404,-4393,127214,-1741,-4978,133997,90,19230,369,0,27953,0.0010029999999972006
38646002,-4258,12450,126843,-9891,11942,111107,107,19228,438,0,27954,0.0009990000000001942
38647000,-4440,15135,129597,-12484,9293,126093,142,19224,582,1,27955,0.000998000000002719
38648000,-7733,5551,128067,-11027,851,129381,118,19227,483,1,27956,0.0009999999999976694
38649001,-1127,887,125038,-7789,-1625,124579,105,19227,483,1,27957,0.00100100000000225
38650000,-1186,3964,126345,3528,-1372,128127,127,19225,430,0,27958,0.0009990000000001942
38651000,-1520,-537,124137,-4575,-5358,121111,127,19232,520,0,27959,0.0009999999999976694
38652000,3954,4900,124974,-8165,3657,125409,109,19228,446,0,27960,0.0010000000000047748
38653000,-667,6708,128067,1744,4077,124552,114,19222,467,1,27961,0.0009999999999976694
38654000,-2280,14916,125360,-976,11018,121512,140,19229,573,1,27962,0.0009999999999976694
38655000,-2649,16734,126839,-6939,11567,124795,107,19229,573,1,27963,0.0010000000000047748
38656001,7450,3352,122999,3351,1671,125069,108,19232,438,0,27964,0.0010009999999951447
38657000,12301,2685,125896,16577,734,129217,108,19228,442,0,27965,0.0009990000000001942
38658000,9150,-5352,122663,199,-7832,120430,94,19227,385,0,27966,0.0010000000000047748
