t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
38659000,6705,-3252,127868,5083,-7035,130109,113,19225,463,0,27967,0.0009999999999976694
38660000,1553,233,125504,5151,-2209,128169,135,19224,553,1,27968,0.0009999999999976694
38661000,5731,14909,129057,-4288,14496,121058,115,19224,471,1,27969,0.0010000000000047748
38662000,5653,10562,126574,13710,6915,128020,99,19234,471,1,27970,0.0009999999999976694
38663000,11250,1575,125069,1322,-3289,116492,145,19227,405,0,27971,0.0009999999999976694
38664000,10673,-2250,130951,7017,-5465,131916,145,19232,594,0,27972,0.0010000000000047748
38665000,6719,-12715,127637,16069,-15509,134403,104,19227,426,0,27973,0.0009999999999976694
38666000,2731,1525,131215,-3198,-2478,128427,106,19227,434,1,27974,0.0009999999999976694
38667000,-2048,12019,131188,-4960,8356,121774,128,19227,524,1,27975,0.0010000000000047748
38668002,1930,4776,128902,1570,3232,133282,111,19228,524,1,27976,0.0010019999999997253
38669000,5760,12293,129840,8632,9946,125560,108,19233,455,1,27977,0.0009979999999956135
38670000,11726,-10324,124965,-3355,-12716,129000,108,19221,442,0,27978,0.0010000000000047748
38671000,10062,-6411,130646,15281,-5097,132515,114,19232,467,0,27979,0.0009999999999976694
38672000,1055,-4686,127396,9115,-8916,125590,106,19230,434,0,27980,0.0009999999999976694
38673000,4042,3471,131075,-21693,7782,133313,121,19225,496,1,27981,0.0009999999999976694
38674000,-8260,7614,135259,-382,3161,128576,111,19225,496,1,27982,0.0010000000000047748
38675000,-4380,4074,127855,-9544,-3003,125370,97,19230,455,1,27983,0.0009999999999976694
38676000,321,-135,129834,-16623,-6375,129440,97,19228,397,0,27984,0.0009999999999976694
38677000,12,-9715,129314,8331,-13410,131397,137,19227,561,0,27985,0.0010000000000047748
38678000,4489,3779,129504,-3823,5148,125666,105,19228,430,0,27986,0.0009999999999976694
38679000,-8070,6047,131929,-20723,-1596,129892,112,19224,459,0,27987,0.0009999999999976694
38680000,-8001,-1255,132323,-7266,-230,132049,148,19224,459,1,27988,0.0010000000000047748
38681000,-7909,15157,130100,-14431,6304,125389,112,19224,606,1,27989,0.0009999999999976694
38682000,-6286,6597,129215,-13974,796,128787,112,19232,459,1,27990,0.0009999999999976694
38683000,-181,2272,129268,-2738,-4054,125995,105,19221,430,0,27991,0.0010000000000047748
38684000,-4569,-4790,124348,-7691,-5453,125234,153,19232,627,0,27992,0.0009999999999976694
38685000,-1069,1286,128931,-6938,-1012,129627,106,19232,434,0,27993,0.0009999999999976694
38686000,-5564,2215,127678,-8718,3890,121984,114,19232,434,1,27994,0.0010000000000047748
38687000,-6100,13046,128704,-10223,12823,130714,110,19221,467,1,27995,0.0009999999999976694
38688000,-8648,5540,125177,-8560,9520,120015,110,19226,451,1,27996,0.0009999999999976694
38689000,11,10792,126931,-7345,5710,122725,104,19229,426,1,27997,0.0010000000000047748
38690000,3461,-1912,124496,4463,-4395,131868,130,19228,532,0,27998,0.0009999999999976694
38691000,2269,-7553,124478,-3623,-10979,124816,113,19229,463,0,27999,0.0009999999999976694
38692001,2449,-3886,126824,-5629,1253,130341,113,19229,463,0,28000,0.00100100000000225
38693000,-3936,17349,126148,-1603,12822,114961,149,19222,463,1,28001,0.0009990000000001942
38694003,-1625,6828,126912,-3519,-2446,135936,149,19226,610,1,28002,0.0010029999999972006
38695000,-839,2802,124333,733,130,123864,114,19230,467,1,28003,0.0009970000000052437
38696000,5895,13881,125040,656,7802,117669,100,19228,410,0,28004,0.0009999999999976694
38697003,8956,6634,125317,9040,-746,121902,108,19231,442,0,28005,0.0010029999999972006
38698002,8171,-8471,125284,11042,-11445,127947,111,19231,442,0,28006,0.0009990000000001942
38699000,4377,-6571,126141,-4163,-7426,140717,115,19228,455,0,28007,0.000998000000002719
38700000,3193,17387,127907,4371,20003,111960,115,19223,471,1,28008,0.0009999999999976694
38701000,5334,10852,129283,5801,5783,129073,113,19228,463,1,28009,0.0010000000000047748
38702000,8354,-236,124413,2718,-2973,126816,104,19233,426,1,28010,0.0009999999999976694
38703001,11909,-4594,125527,2457,-7980,128950,117,19223,479,0,28011,0.00100100000000225
38704003,11338,-813,127016,10752,-1141,126882,102,19223,418,0,28012,0.0010019999999997253
38705000,6490,-5579,127022,16461,-10861,124737,105,19229,418,0,28013,0.0009969999999981383
38706000,3320,-1441,130309,-8316,-4155,135312,130,19227,430,1,28014,0.0009999999999976694
38707000,1684,13336,130896,-4688,9274,127918,130,19227,532,1,28015,0.0010000000000047748
38708000,1409,10941,131226,13609,8727,124837,113,19231,463,1,28016,0.0009999999999976694
38709000,3633,8641,130276,-1293,5169,125446,102,19226,418,1,28017,0.0009999999999976694
38710000,9721,-19699,127292,-5920,-24465,136545,162,19226,664,0,28018,0.0010000000000047748
38711002,9981,-4487,131865,24955,-7649,130003,103,19232,664,0,28019,0.0010019999999997253
38712000,905,6189,129279,-976,3487,124040,103,19234,422,0,28020,0.0009979999999956135
38713002,420,12968,132759,-24151,10234,125209,103,19221,422,1,28021,0.0010019999999997253
38714000,-2422,1350,132947,3992,-1840,140100,132,19227,541,1,28022,0.000998000000002719
38715001,-7644,-8169,128681,6460,-10685,129028,105,19230,430,1,28023,0.00100100000000225
38716000,-2789,6555,131945,-28770,4032,123231,110,19230,451,0,28024,0.0009990000000001942
38717000,87,-3473,129523,-1806,-7242,133658,89,19220,451,0,28025,0.0009999999999976694
38718000,1028,-2751,129055,10974,2949,128316,109,19231,365,0,28026,0.0009999999999976694
38719003,-7832,8389,130337,-23959,3906,127081,109,19226,446,0,28027,0.001003000000004306
38720002,-7406,3827,128962,-19053,9380,127440,133,19220,545,1,28028,0.0009990000000001942
38721002,-4544,4690,130699,-1371,-960,131178,115,19230,471,1,28029,0.0009999999999976694
38722001,-4376,600,128774,-7198,4177,126776,99,19231,405,1,28030,0.0009990000000001942
38723000,-4013,1893,128596,-13216,-3671,128712,149,19231,405,0,28031,0.0009990000000001942
38724000,-5324,-8015,124845,-2261,-6079,130024,111,19222,610,0,28032,0.0009999999999976694
38725001,-3262,9040,128685,-6522,7397,121149,111,19226,455,0,28033,0.00100100000000225
38726000,-5001,5233,126179,-11493,914,127786,110,19226,451,1,28034,0.0009990000000001942
38727000,-9056,8121,129734,-4817,105,123030,133,19229,545,1,28035,0.0009999999999976694
38728000,-4615,7152,130339,-10197,-1829,126166,110,19231,451,1,28036,0.0010000000000047748
38729000,-1257,8264,127740,6300,6647,122495,109,19231,451,0,28037,0.0009999999999976694
38730000,-3136,3420,125751,-8619,-3097,129624,83,19227,446,0,28038,0.0009999999999976694
38731000,2331,-10058,120825,-12712,-6061,121872,83,19229,340,0,28039,0.0010000000000047748
38732000,1603,7641,126719,4369,9236,129425,106,19232,434,0,28040,0.0009999999999976694
38733000,220,4398,125419,4292,1957,121411,122,19222,500,1,28041,0.0009999999999976694
38734000,-6056,19458,125074,-6941,20216,117923,111,19232,455,1,28042,0.0010000000000047748
38735000,6161,-5920,124326,-4820,-9470,136952,94,19232,455,1,28043,0.0009999999999976694
38736000,10923,4417,124466,19126,3128,112242,133,19231,385,0,28044,0.0009999999999976694
38737000,7806,4223,124731,8839,-8667,130203,133,19235,545,0,28045,0.0009999999999976694
38738000,4187,-6401,123794,-3704,-8816,123432,110,19228,451,0,28046,0.0010000000000047748
38739000,4010,-2166,127648,6810,-4786,135315,112,19224,459,1,28047,0.0009999999999976694
38740000,2896,3002,127637,5187,4304,120750,136,19229,557,1,28048,0.0009999999999976694
38741000,548,23087,128845,-1813,15049,114443,110,19229,557,1,28049,0.0010000000000047748
38742000,6306,2446,127258,5908,-3515,132387,100,19231,451,1,28050,0.0009999999999976694
38743000,13178,1676,125346,5247,-4422,122948,100,19223,410,0,28051,0.0009999999999976694
38744000,9783,-13683,126012,16147,-14358,138357,115,19234,471,0,28052,0.0010000000000047748
38745002,6005,-5980,127747,6535,-5833,118035,103,19230,422,0,28053,0.0010019999999997253
38746000,4815,3271,128556,-9184,-1065,133070,114,19224,467,1,28054,0.0009979999999956135
38747000,108,10621,130689,8215,8885,128039,113,19224,467,1,28055,0.0010000000000047748
38748000,1014,4875,129605,1780,1110,126433,101,19233,463,1,28056,0.0009999999999976694
38749000,5058,-998,128216,-4902,-6098,128506,101,19228,414,0,28057,0.0009999999999976694
38750000,9363,-8126,127910,6860,-11686,126040,131,19221,537,0,28058,0.0010000000000047748
38751000,9666,-3293,129345,22106,-7998,145373,98,19231,401,0,28059,0.0009999999999976694
38752001,-995,1234,126744,-16982,-844,118422,103,19226,422,0,28060,0.00100100000000225
38753000,1907,10571,134304,-20120,8643,123147,149,19226,610,1,28061,0.0009990000000001942
38754000,-9152,4402,132514,19118,-870,128347,114,19229,610,1,28062,0.0009999999999976694
38755000,-2106,-6002,128399,-12398,-9538,133355,99,19232,467,1,28063,0.0009999999999976694
38756000,-5725,-9009,130835,-18947,-12717,135627,99,19224,405,0,28064,0.0010000000000047748
38757000,2092,6441,131157,1416,3019,117752,122,19230,500,0,28065,0.0009999999999976694
38758000,-1033,8258,131909,5612,5249,126970,107,19228,438,0,28066,0.0009999999999976694
38759000,-8411,-506,131448,-17304,-2971,132839,121,19228,496,1,28067,0.0010000000000047748
38760000,-9093,1828,130216,-19545,-974,129414,118,19221,496,1,28068,0.0009999999999976694
38761000,-11743,14930,130018,-4484,11604,118291,107,19230,483,1,28069,0.0009999999999976694
38762000,-2816,15725,130779,-13368,13960,132051,107,19231,438,1,28070,0.0010000000000047748
38763000,-4333,-2463,127067,-2370,-3555,127657,121,19215,496,0,28071,0.0009999999999976694
38764000,-1396,-7745,123845,-14516,-4449,128195,100,19228,410,0,28072,0.0009999999999976694
38765000,150,10002,130272,-4350,10104,122312,109,19230,446,0,28073,0.0010000000000047748
38766000,-2922,14645,126646,3554,6149,120245,144,19230,446,1,28074,0.0009999999999976694
38767000,-5302,3034,127115,-17567,-2819,137295,121,19226,590,1,28075,0.0009999999999976694
38768000,-7390,-941,127400,-4361,2412,121301,121,19227,496,1,28076,0.0010000000000047748
38769000,4812,12556,127056,2806,7242,121229,104,19229,426,0,28077,0.0009999999999976694
38770000,-2945,80,125276,-1565,-10055,127731,123,19230,504,0,28078,0.0009999999999976694
38771000,86,-2903,124706,-6541,-12232,126835,115,19229,471,0,28079,0.0010000000000047748
38772002,101,7409,126107,-1539,8296,124356,115,19229,471,0,28080,0.0010019999999997253
38773000,-2336,16749,127523,-2821,16720,118492,140,19224,471,1,28081,0.0009979999999956135
38774000,-59,4710,127192,-2655,1759,129928,140,19228,573,1,28082,0.0010000000000047748
38775000,4196,6647,123860,-4050,-4037,123038,103,19228,422,1,28083,0.0009999999999976694
38776000,10028,1114,123451,2664,-7396,129144,109,19226,446,0,28084,0.0009999999999976694
38777000,10534,1501,125324,14846,850,120409,96,19225,393,0,28085,0.0010000000000047748
38778003,5502,1667,126273,1119,-3605,125259,110,19225,393,0,28086,0.0010029999999972006
38779000,5118,-8272,125521,-924,-11304,133506,132,19228,451,1,28087,0.0009969999999981383
38780000,352,11322,128773,6128,2653,118015,132,19220,541,1,28088,0.0010000000000047748
38781002,5749,16443,126022,4621,12749,123629,113,19229,463,1,28089,0.0010019999999997253
38782000,8522,6920,126837,2137,3567,120758,96,19228,393,1,28090,0.0009979999999956135
38783003,11322,-2320,127184,6979,-10191,130038,150,19235,614,0,28091,0.001003000000004306
38784000,10609,-10141,125791,12849,-13925,133613,103,19235,614,0,28092,0.0009969999999981383
38785000,3469,-9194,127672,-421,-9376,127700,105,19230,422,0,28093,0.0009999999999976694
38786000,5410,2846,130994,-1908,15338,128290,105,19225,430,1,28094,0.0010000000000047748
38787000,220,17791,129132,2798,10134,118817,125,19230,512,1,28095,0.0009999999999976694
38788000,3575,576,128588,-1285,-10398,138636,108,19232,442,1,28096,0.0009999999999976694
38789002,6260,75,127883,990,-6438,121444,111,19223,455,0,28097,0.0010019999999997253
38790002,5910,-6883,130354,11124,-12664,127158,107,19223,455,0,28098,0.0010000000000047748
38791000,6128,718,132769,5864,-3072,129901,102,19232,438,0,28099,0.0009979999999956135
38792000,-685,-6661,131806,-15288,-9492,131553,102,19231,418,0,28100,0.0010000000000047748
38793000,-1147,6759,132938,-5173,4489,134006,119,19220,487,1,28101,0.0009999999999976694
38794000,-9086,11441,131595,1673,9133,118088,112,19227,459,1,28102,0.0009999999999976694
38795001,-3224,-2831,129478,-15918,-6641,135504,99,19232,405,1,28103,0.00100100000000225
38796000,2167,-10267,128582,-6789,-14696,132265,139,19232,569,0,28104,0.0009990000000001942
38797000,1164,-529,128771,8935,-4986,127828,105,19237,569,0,28105,0.0009999999999976694
38798001,-2729,16003,129582,-11093,16301,121351,110,19235,430,0,28106,0.00100100000000225
38799000,-6765,-3922,130519,-16717,-8476,133253,110,19223,451,1,28107,0.0009990000000001942
38800000,-6633,-2820,130671,-7926,-4362,140235,137,19226,561,1,28108,0.0009999999999976694
38801000,-9396,13849,128871,-9576,10748,121222,114,19226,467,1,28109,0.0009999999999976694
38802000,-3429,10968,130990,-10470,7800,123001,105,19226,430,1,28110,0.0010000000000047748
38803002,-1997,-2551,127235,-5525,-6268,130734,131,19221,430,0,28111,0.0010019999999997253
38804000,-1201,-12837,124729,-4298,-16228,137030,105,19231,537,0,28112,0.0009979999999956135
38805000,-2682,8607,129061,-8234,5405,121948,105,19231,430,0,28113,0.0010000000000047748
38806000,-4109,21471,129671,-13064,18528,125965,119,19220,487,1,28114,0.0009999999999976694
38807000,-5630,7371,126507,-287,2487,126902,113,19230,463,1,28115,0.0009999999999976694
38808000,-5885,2432,124505,-11539,-2547,127042,102,19230,418,1,28116,0.0010000000000047748
38809000,857,2290,125546,-7234,-328,126105,131,19229,418,0,28117,0.0009999999999976694
38810000,1763,15031,125728,3101,13591,118009,104,19228,537,0,28118,0.0009999999999976694
38811000,4870,-8814,125294,-156,-15752,138726,104,19229,426,0,28119,0.0010000000000047748
38812000,-1078,-3289,126723,-3230,4599,122184,110,19224,451,0,28120,0.0009999999999976694
38813000,-1896,17290,126298,-7040,14061,120639,153,19225,627,1,28121,0.0009999999999976694
38814001,-593,18579,126351,1399,16493,119703,110,19231,451,1,28122,0.00100100000000225
38815001,4670,6296,125287,1837,-9136,128015,98,19231,451,1,28123,0.0009999999999976694
38816000,7272,-6245,121146,6754,-6538,129458,95,19229,401,0,28124,0.0009990000000001942
38817001,10388,1357,124382,8346,2191,120975,95,19231,389,0,28125,0.00100100000000225
38818000,7879,-2583,126648,5753,-4331,128345,116,19226,475,0,28126,0.0009990000000001942
38819000,3608,2147,126148,3564,3629,125726,122,19218,500,1,28127,0.0009999999999976694
38820001,1845,4291,128439,2101,-88,129362,108,19229,442,1,28128,0.00100100000000225
38821000,4360,5643,127430,7416,298,125204,100,19229,442,1,28129,0.0009990000000001942
38822000,7449,11303,127147,4499,1012,120524,119,19232,410,0,28130,0.0009999999999976694
38823000,10657,4317,127940,10709,-5370,128319,119,19226,487,0,28131,0.0010000000000047748
38824000,8209,-10651,126418,9295,-16176,134240,97,19231,397,0,28132,0.0009999999999976694
38825000,6451,-2120,128486,-6441,-788,123875,107,19227,438,0,28133,0.0009999999999976694
38826000,2820,11064,130978,5109,12371,128538,137,19226,561,1,28134,0.0010000000000047748
38827000,1943,11352,130536,119,5647,123714,113,19226,561,1,28135,0.0009999999999976694
38828001,3357,6312,128115,82,4255,129077,97,19228,463,1,28136,0.00100100000000225
38829002,8209,-8042,128186,1399,-14736,133139,97,19228,397,0,28137,0.0010009999999951447
38830000,9161,-14038,129309,15706,-11380,127267,140,19232,573,0,28138,0.000998000000002719
38831000,3999,-2116,130363,6014,-7927,134383,108,19230,442,0,28139,0.0009999999999976694
38832000,-869,-516,131224,-20206,497,124758,113,19221,463,1,28140,0.0010000000000047748
38833000,-3266,9736,133267,-6524,10354,132596,132,19221,463,1,28141,0.0009999999999976694
38834000,-8096,6174,131820,8595,-2662,125174,101,19228,541,1,28142,0.0009999999999976694
38835000,-4161,-3399,126911,-13215,-7945,129297,101,19234,414,1,28143,0.0010000000000047748
38836000,-1802,-10223,130895,-14099,-14525,136510,112,19219,459,0,28144,0.0009999999999976694
38837000,3677,6374,129894,9883,2154,117477,104,19228,426,0,28145,0.0009999999999976694
38838000,-3323,1996,130727,-7563,-3074,134789,116,19229,475,0,28146,0.0010000000000047748
38839000,-8544,1231,131580,-24403,1148,126464,139,19229,569,1,28147,0.0009999999999976694
38840000,-8346,6057,129198,-6239,1819,132102,117,19225,569,1,28148,0.0009999999999976694
38841000,-7215,7073,129473,-3769,5216,125842,101,19231,479,1,28149,0.0010000000000047748
38842000,-2614,12425,130466,-10045,7496,121603,101,19228,414,0,28150,0.0009999999999976694
38843000,-3926,-9921,125276,-11599,-14872,132440,156,19228,639,0,28151,0.0009999999999976694
38844000,-2325,2483,127480,-1419,-237,122448,111,19232,455,0,28152,0.0010000000000047748
38845000,-2680,4795,128334,-11409,2347,138250,108,19232,442,0,28153,0.0009999999999976694
38846002,-6918,9345,126118,-6316,7462,112405,129,19223,442,1,28154,0.0010019999999997253
38847001,-5464,10485,128169,-11683,5689,126434,110,19230,528,1,28155,0.0009990000000001942
38848002,-630,1464,126350,-7673,-1985,131802,110,19230,451,1,28156,0.00100100000000225
38849000,1230,2450,125368,6598,181,118793,111,19222,455,0,28157,0.0009979999999956135
38850000,175,-7134,124418,-8922,-10424,133370,94,19229,385,0,28158,0.0010000000000047748
38851001,292,6227,125369,-5783,3896,116479,110,19229,451,0,28159,0.0010009999999951447
38852005,-304,10089,126665,4072,7586,127808,128,19231,451,1,28160,0.0010040000000017812
38853002,-6180,10496,126885,-4392,8421,115890,115,19219,524,1,28161,0.0009969999999981383
38854000,-2511,13625,126277,-9174,10916,126917,115,19231,471,1,28162,0.000998000000002719
38855000,7004,13215,125584,3069,10274,116926,100,19228,410,0,28163,0.0009999999999976694
38856000,10459,1004,122670,14038,-2179,129471,132,19234,541,0,28164,0.0010000000000047748
38857000,10850,-14926,125270,6281,-17944,129514,106,19228,434,0,28165,0.0009999999999976694
38858000,4992,-1562,125643,565,2695,122465,110,19228,434,0,28166,0.0009999999999976694
38859001,4903,7561,128963,3768,8176,128396,132,19226,451,1,28167,0.00100100000000225
38860002,2918,15309,128043,3677,6819,119414,132,19229,541,1,28168,0.00100100000000225
38861000,6436,-907,123651,1726,2707,132797,111,19231,455,1,28169,0.0009979999999956135
38862000,10710,-4944,126104,8312,-570,120910,103,19222,422,0,28170,0.0009999999999976694
38863000,10748,-335,126131,14211,-12203,130327,104,19232,426,0,28171,0.0010000000000047748
38864001,7543,-8426,126239,9912,-11065,132037,101,19232,426,0,28172,0.0010009999999951447
38865002,-148,-1572,130787,-9811,-3307,127815,116,19231,414,1,28173,0.00100100000000225
38866000,1416,8575,131653,-658,8941,127140,116,19224,475,1,28174,0.000998000000002719
38867000,-2345,19232,131904,8155,6237,124704,112,19231,459,1,28175,0.0009999999999976694
38868000,2478,-1118,127809,-5823,-11702,134987,101,19229,414,1,28176,0.0009999999999976694
38869000,13413,-12207,126406,7268,-12457,121974,133,19228,545,0,28177,0.0010000000000047748
38870001,9410,-3119,129113,13780,-4709,132296,100,19228,545,0,28178,0.0010009999999951447
38871000,6549,-5544,129495,-7109,-1591,124988,104,19228,410,0,28179,0.0009990000000001942
38872000,-993,12002,134126,-12357,4631,128546,104,19227,426,1,28180,0.0010000000000047748
38873000,-7436,-3971,129734,3805,-2431,136478,155,19229,635,1,28181,0.0009999999999976694
38874000,-12700,1926,130109,-12960,553,123353,110,19232,451,1,28182,0.0009999999999976694
38875000,4271,-8046,129582,-14678,-4488,135880,100,19224,410,0,28183,0.0010000000000047748
38876000,386,2915,129967,8719,-1113,123537,120,19224,410,0,28184,0.0009999999999976694
38877000,3278,-1524,128018,-2865,-4116,131416,107,19228,491,0,28185,0.0009999999999976694
38878000,-5849,4169,130924,-16951,1968,125280,107,19227,438,0,28186,0.0010000000000047748
38879000,-7931,2834,131030,-12528,-2502,131101,118,19218,483,1,28187,0.0009999999999976694
38880000,-10644,4816,131193,1694,13622,129814,112,19232,459,1,28188,0.0009999999999976694
38881000,-6632,9544,130469,-21521,966,120807,102,19229,418,1,28189,0.0010000000000047748
38882001,-1631,-5802,126146,-11838,-10231,131707,125,19229,418,0,28190,0.0010009999999951447
38883000,-5382,2646,128590,4370,-3708,127896,97,19216,512,0,28191,0.0009990000000001942
38884000,416,-3599,124854,-9926,-6878,124904,97,19235,397,0,28192,0.0010000000000047748
38885002,-6167,13266,131736,-13010,10345,121573,102,19232,418,1,28193,0.0010019999999997253
38886001,-4499,6511,127026,-7030,2505,127328,143,19232,586,1,28194,0.0009990000000001942
38887000,-7209,4609,127027,-5935,3163,127664,119,19229,487,1,28195,0.0009990000000001942
38888000,-4791,10584,126690,-13358,6903,124585,101,19229,414,1,28196,0.0009999999999976694
38889000,4147,1825,123557,-1824,1094,125552,114,19221,414,0,28197,0.0009999999999976694
38890000,4471,4252,125744,4774,1119,123238,107,19232,467,0,28198,0.0010000000000047748
38891000,4800,-334,123940,-5937,-2870,128881,107,19231,438,0,28199,0.0009999999999976694
38892000,-1312,11372,124505,983,10761,120023,113,19221,463,1,28200,0.0009999999999976694
38893000,-3298,1851,126644,-5721,-2468,130102,129,19231,528,1,28201,0.0010000000000047748
38894000,3604,3824,126419,-3743,1529,126926,104,19231,426,1,28202,0.0009999999999976694
38895000,4656,6319,124430,7127,2577,123170,114,19226,426,0,28203,0.0009999999999976694
38896001,8125,4857,124928,2230,838,120198,97,19225,467,0,28204,0.00100100000000225
38897002,6967,-2644,124975,9510,-6024,128107,97,19232,397,0,28205,0.00100100000000225
38898000,3986,-4456,125992,3903,-8481,132705,110,19227,451,0,28206,0.0009979999999956135
38899000,3417,13975,131277,-2228,11758,120842,136,19229,557,1,28207,0.0010000000000047748
38900000,3365,13822,129284,7984,11968,123158,115,19232,471,1,28208,0.0009999999999976694
38901002,10006,4841,124527,3850,848,130129,98,19232,471,1,28209,0.0010019999999997253
38902000,8279,-5091,125515,7373,-9062,124685,155,19227,401,0,28210,0.000998000000002719
38903003,11738,800,127520,3889,-860,132185,155,19233,635,0,28211,0.0010029999999972006
38904000,7039,58,127905,15355,-2709,124304,105,19225,430,0,28212,0.0009969999999981383
38905000,4554,-1466,130338,-2497,-9121,134542,105,19223,430,1,28213,0.0010000000000047748
38906000,1353,-2443,130582,-5026,-3369,125157,121,19228,496,1,28214,0.0009999999999976694
38907000,-185,21424,131752,6811,13779,119793,107,19228,496,1,28215,0.0009999999999976694
38908000,4569,9854,129760,600,-7189,131770,113,19234,438,1,28216,0.0010000000000047748
38909000,10047,-11375,126357,1086,-18876,127554,113,19222,463,0,28217,0.0009999999999976694
38910000,9769,-7488,130056,20801,-11228,134839,103,19225,422,0,28218,0.0009999999999976694
38911000,508,-5498,127705,-11127,-5423,126216,110,19229,451,0,28219,0.0010000000000047748
38912000,1183,10306,134281,-18207,10226,127956,130,19220,532,1,28220,0.0009999999999976694
38913000,-4203,4437,131958,8340,-1837,132886,113,19220,532,1,28221,0.0009999999999976694
38914001,-6090,4691,129063,-5783,-2086,123439,99,19231,463,1,28222,0.00100100000000225
38915000,-1809,-6349,130470,-18494,-18143,134050,99,19231,405,0,28223,0.0009990000000001942
38916001,-1496,274,129224,5594,-6970,127327,143,19235,586,0,28224,0.00100100000000225
38917000,2044,3603,130637,1117,-2982,129655,104,19229,426,0,28225,0.0009990000000001942
38918000,-7423,6257,132683,-20496,4049,126120,113,19224,463,0,28226,0.0009999999999976694
38919000,-5743,2915,129213,-9864,1377,129755,132,19224,463,1,28227,0.0009999999999976694
38920000,-9649,3205,129685,-4638,4541,130186,111,19227,541,1,28228,0.0010000000000047748
38921000,-2192,12775,130275,-12597,10355,124115,111,19230,455,1,28229,0.0009999999999976694
38922000,-4475,732,126384,-2554,-3251,131124,105,19223,430,0,28230,0.0009999999999976694
38923000,-3128,-7537,125083,-10500,-9007,129115,127,19235,520,0,28231,0.0009999999999976694
38924000,-200,-4450,127624,-3761,-3391,126253,103,19228,422,0,28232,0.0010000000000047748
38925000,-4087,10108,128649,-6029,8042,124764,125,19228,422,1,28233,0.0009999999999976694
38926000,-6772,8014,128306,-9838,-730,129018,114,19222,512,1,28234,0.0009999999999976694
38927000,-9664,5561,127269,-13085,10067,122806,114,19225,467,1,28235,0.0010000000000047748
38928000,-322,13479,128468,-4615,5077,120867,102,19227,418,0,28236,0.0009999999999976694
38929000,-1751,-4707,123758,10685,-10598,131006,133,19230,545,0,28237,0.0009999999999976694
38930000,3341,-5925,124837,-11822,-10568,130643,105,19229,430,0,28238,0.0010000000000047748
38931000,-2357,936,125791,-6804,3720,119562,109,19229,446,0,28239,0.0009999999999976694
38932000,255,21048,129306,2501,16204,121191,157,19225,446,1,28240,0.0009999999999976694
38933003,-1474,4917,124105,-3349,5925,131493,108,19227,643,1,28241,0.001003000000004306
38934000,808,1434,123533,2627,-32,126623,108,19231,442,1,28242,0.0009969999999981383
38935000,10781,4818,122620,106,1745,122619,96,19223,393,0,28243,0.0009999999999976694
38936001,8210,7302,123914,13021,2992,119450,87,19229,356,0,28244,0.00100100000000225
38937000,9953,-10086,125749,10898,-15935,132395,114,19229,467,0,28245,0.0009990000000001942
38938003,4048,-6883,126186,-4196,-8907,129042,124,19228,467,1,28246,0.0010029999999972006
38939000,253,11354,128582,-2492,10542,125595,111,19225,508,1,28247,0.0009970000000052437
38940000,5820,12825,126554,11584,7936,116882,111,19226,455,1,28248,0.0009999999999976694
38941000,6196,-563,124572,4312,-4473,127464,100,19232,410,1,28249,0.0009999999999976694
38942000,11625,3052,129705,990,705,131011,124,19228,508,0,28250,0.0010000000000047748
38943001,8588,-6720,124018,14730,-11185,124604,99,19228,405,0,28251,0.0010009999999951447
38944000,7396,-7980,130384,9439,-11247,134629,106,19226,405,0,28252,0.0009990000000001942
38945000,3737,5797,130040,-8529,1873,124750,140,19230,434,1,28253,0.0010000000000047748
38946000,-2090,8324,131860,5248,5028,129949,140,19227,573,1,28254,0.0009999999999976694
38947000,1704,14940,130519,5820,11684,120557,112,19229,459,1,28255,0.0009999999999976694
38948000,3949,-2797,128860,-6802,-4488,136540,100,19227,410,0,28256,0.0010000000000047748
38949000,10923,-10106,127388,7992,-14862,121994,134,19235,549,0,28257,0.0009999999999976694
