t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
38950000,8014,-2248,129863,18491,-4572,138255,107,19235,549,0,28258,0.0009999999999976694
38951000,-151,-1125,132217,-10668,-5274,120518,113,19228,438,0,28259,0.0010000000000047748
38952001,1664,11840,132223,-15273,6245,130238,113,19224,463,1,28260,0.0010009999999951447
38953000,-8294,912,132007,7479,-5987,137352,128,19226,524,1,28261,0.0009990000000001942
38954000,-4080,5686,128249,-4495,-1151,117817,102,19231,418,1,28262,0.0010000000000047748
38955001,949,-8191,128912,-23178,-12259,139947,117,19224,479,0,28263,0.0010009999999951447
38956000,3270,-2950,131418,12801,740,120054,94,19224,479,0,28264,0.0009990000000001942
38957000,-976,4965,128726,-8325,104,129333,111,19228,385,0,28265,0.0010000000000047748
38958000,-8340,1500,132518,-25220,-4875,132820,111,19226,455,1,28266,0.0009999999999976694
38959000,-7930,3008,130430,-3841,212,130194,143,19225,586,1,28267,0.0009999999999976694
38960000,-11536,6642,130581,-6322,3898,129749,120,19229,491,1,28268,0.0010000000000047748
38961000,-2859,12354,129565,-14713,5296,117970,100,19229,410,1,28269,0.0009999999999976694
38962000,-4686,-2199,126167,-5993,-11668,138326,160,19229,410,0,28270,0.0009999999999976694
38963000,419,-7840,127213,829,-8156,121743,114,19232,655,0,28271,0.0010000000000047748
38964002,-4933,8707,125190,-11315,10459,122587,114,19233,467,0,28272,0.0010019999999997253
38965000,-6007,10341,130214,-16043,6286,128236,114,19222,467,1,28273,0.0009979999999956135
38966000,-5330,5441,126285,-272,858,122519,134,19226,549,1,28274,0.0010000000000047748
38967000,-6039,-1255,128004,-10269,-3433,136970,113,19229,463,1,28275,0.0009999999999976694
38968000,-282,8641,124658,-6155,11165,111595,115,19229,463,0,28276,0.0009999999999976694
38969000,-726,2310,125539,2627,-3610,128758,92,19217,471,0,28277,0.0010000000000047748
38970000,1426,-10258,122877,-1775,-13054,125806,92,19228,377,0,28278,0.0009999999999976694
38971002,-806,8875,127011,-9020,6125,123978,106,19228,434,0,28279,0.0010019999999997253
38972000,-2374,10365,127346,5379,6759,125381,130,19223,532,1,28280,0.000998000000002719
38973000,-2924,15792,126709,-4653,10742,115596,117,19230,479,1,28281,0.0009999999999976694
38974000,4490,-178,124558,-4986,-1490,139767,98,19230,401,1,28282,0.0009999999999976694
38975000,10101,4963,123607,13417,5139,111333,124,19228,401,0,28283,0.0010000000000047748
38976000,10869,1746,122627,4378,-5593,127364,110,19233,508,0,28284,0.0009999999999976694
38977000,4357,-4828,126513,2371,-8329,128594,110,19224,451,0,28285,0.0009999999999976694
38978000,6247,-5575,125163,7744,-10620,126171,112,19227,459,1,28286,0.0010000000000047748
38979000,940,4302,130528,161,2040,126003,131,19228,537,1,28287,0.0009999999999976694
38980000,2061,17405,127466,1394,14691,115592,109,19228,446,1,28288,0.0009999999999976694
38981000,8214,769,125471,4592,-3430,131644,105,19232,446,1,28289,0.0010000000000047748
38982000,10377,-467,126143,10174,-4328,122434,109,19221,430,0,28290,0.0009999999999976694
38983000,10167,-14416,125221,7932,-18313,135185,109,19227,446,0,28291,0.0009999999999976694
38984000,4812,-725,129248,5098,-1394,125857,110,19226,451,0,28292,0.0010000000000047748
38985000,5176,5943,129236,-4452,1689,126061,119,19228,487,1,28293,0.0009999999999976694
38986000,3390,12892,130456,12439,8854,132964,111,19228,455,1,28294,0.0009999999999976694
38987000,-275,-2574,126609,-1537,-7115,118473,102,19228,455,1,28295,0.0009999999999976694
38988000,8887,-9186,128075,-7258,-12785,132006,139,19228,418,0,28296,0.0010000000000047748
38989000,6272,-6749,127973,11983,-10689,130501,139,19228,569,0,28297,0.0009999999999976694
38990000,5299,-4169,127720,15152,-8784,129282,104,19232,426,0,28298,0.0009999999999976694
38991000,-1358,5667,132369,-15034,2841,129513,103,19224,422,0,28299,0.0010000000000047748
38992000,-672,7305,132288,-16903,3785,124712,148,19232,606,1,28300,0.0009999999999976694
38993000,-4248,16653,134294,10136,14307,129026,107,19232,606,1,28301,0.0009999999999976694
38994000,-3729,-3758,128690,-5276,-6993,132487,99,19232,438,1,28302,0.0010000000000047748
38995000,-483,-17004,127222,-16265,-21483,136533,99,19225,405,0,28303,0.0009999999999976694
38996000,2633,6639,131433,-2066,332,119386,117,19231,479,0,28304,0.0009999999999976694
38997000,-2523,4858,130422,5490,5030,135670,107,19229,438,0,28305,0.0010000000000047748
38998002,-5869,13630,131640,-13472,7057,121023,118,19220,483,1,28306,0.0010019999999997253
38999001,-12956,-1690,129245,-25113,-8710,137805,113,19220,483,1,28307,0.0009990000000001942
39000000,-5392,3089,129997,-5017,9254,124153,105,19232,463,1,28308,0.0009990000000001942
39001000,-5648,16137,131349,-973,3782,121821,105,19230,430,1,28309,0.0009999999999976694
39002000,-2036,-4592,124067,-13505,-11166,133961,131,19218,537,0,28310,0.0009999999999976694
39003001,-552,-3777,127520,-5763,-5803,125478,100,19230,410,0,28311,0.00100100000000225
39004000,-1062,4430,127773,-3693,2941,126204,102,19226,418,0,28312,0.0009990000000001942
39005000,-5509,19131,129396,-4819,13174,117615,143,19226,418,1,28313,0.0009999999999976694
39006000,-8053,4282,126239,-19133,-3216,132743,115,19226,586,1,28314,0.0010000000000047748
39007000,-2172,1191,128104,-7943,2159,126880,115,19230,471,1,28315,0.0009999999999976694
39008000,1402,9602,125957,5976,1334,120948,105,19226,430,0,28316,0.0009999999999976694
39009000,-902,-8931,125153,-3122,-14474,130845,112,19229,459,0,28317,0.0010000000000047748
39010001,-542,7604,125074,-10290,-7,120206,109,19229,446,0,28318,0.0010009999999951447
39011000,-1149,6916,125834,-4574,677,131078,114,19229,446,0,28319,0.0009990000000001942
39012000,-1051,14666,127235,3297,13995,118181,132,19224,467,1,28320,0.0010000000000047748
39013000,-2382,12334,126004,-7046,3727,122162,132,19229,541,1,28321,0.0009999999999976694
39014000,5936,6625,125692,-492,-466,126062,103,19232,422,1,28322,0.0009999999999976694
39015000,8931,2164,123696,11652,-5829,125382,116,19225,475,0,28323,0.0010000000000047748
39016000,12153,-6848,122935,5252,-5370,130168,113,19224,463,0,28324,0.0009999999999976694
39017000,4816,682,124712,4086,64,117125,118,19224,463,0,28325,0.0009999999999976694
39018000,3924,1071,126140,1032,-4078,131283,144,19224,483,1,28326,0.0010000000000047748
39019000,4265,9320,128585,921,9441,124497,144,19227,590,1,28327,0.0009999999999976694
39020000,6175,8156,127907,11386,2172,126695,113,19232,463,1,28328,0.0009999999999976694
39021000,9660,-3861,125131,6975,1052,127349,99,19227,405,0,28329,0.0010000000000047748
39022002,9167,7639,128002,1690,-4872,118548,143,19232,586,0,28330,0.0010019999999997253
39023000,12138,-20076,125576,15696,-27664,143909,102,19232,418,0,28331,0.0009979999999956135
39024000,2330,1132,130959,-413,2794,125165,105,19228,418,0,28332,0.0010000000000047748
39025006,-263,11534,131354,-8699,6172,122596,116,19223,430,1,28333,0.0010059999999967317
39026003,1453,17294,130650,8598,14264,122765,116,19229,475,1,28334,0.0009969999999981383
39027002,2886,-3561,126599,-401,-8869,135423,107,19232,438,1,28335,0.0009990000000001942
39028001,10288,-14606,127042,-728,-17387,135132,115,19214,471,0,28336,0.0009990000000001942
39029000,6422,6484,130033,14667,5830,117066,87,19214,356,0,28337,0.0009990000000001942
39030000,7895,-7827,128081,6148,-13535,137244,103,19230,356,0,28338,0.0010000000000047748
39031000,-528,-2402,132282,-15054,-4425,128023,127,19228,422,1,28339,0.0009999999999976694
39032000,-5955,-198,132175,-7478,-4242,135762,127,19218,520,1,28340,0.0009999999999976694
39033000,-7904,9310,129223,-1360,8895,124397,113,19232,463,1,28341,0.0010000000000047748
39034000,450,2693,131499,-13906,-2085,124297,97,19226,397,1,28342,0.0009999999999976694
39035001,1477,-14327,126604,2982,-19993,145451,146,19226,598,0,28343,0.00100100000000225
39036002,4718,3307,128800,-828,250,120878,108,19230,598,0,28344,0.0010009999999951447
39037000,-6999,6507,133641,-10413,3232,127793,112,19225,442,0,28345,0.000998000000002719
39038000,-6285,2905,130093,-12224,-797,131838,112,19225,459,1,28346,0.0009999999999976694
39039003,-9215,6091,130647,-12535,3970,129398,134,19228,549,1,28347,0.001003000000004306
39040002,-9858,7050,130986,-6892,3955,133364,109,19235,446,1,28348,0.0009990000000001942
39041000,-1125,12540,129993,-9969,10091,125024,107,19223,438,0,28349,0.0009979999999956135
39042000,-3241,-6282,127203,-3229,-8622,135286,134,19223,438,0,28350,0.0010000000000047748
39043000,-1235,-1862,129299,-4153,-4063,125156,104,19230,549,0,28351,0.0009999999999976694
39044000,-4875,749,125202,-10107,-2776,126137,104,19228,426,0,28352,0.0009999999999976694
39045000,-7951,23842,131857,-17039,15128,119739,121,19224,496,1,28353,0.0010000000000047748
39046000,-4677,-288,124194,-2945,-1158,129826,116,19226,475,1,28354,0.0009999999999976694
39047000,-4965,4470,128692,-1892,3499,127369,103,19226,422,1,28355,0.0009999999999976694
39048000,1894,2928,122750,-11559,-584,121669,137,19226,422,0,28356,0.0009999999999976694
39049000,3093,2878,125065,-463,3102,125129,104,19233,561,0,28357,0.0010000000000047748
39050000,4514,-3908,124294,-8967,-276,130399,104,19228,426,0,28358,0.0009999999999976694
39051000,1184,1223,124788,-962,6103,121039,107,19227,438,1,28359,0.0009999999999976694
39052000,-3997,10839,127891,-86,-2008,133722,154,19230,631,1,28360,0.0010000000000047748
39053000,-2606,2182,122186,-9294,3859,118783,109,19232,446,1,28361,0.0009999999999976694
39054000,4235,22904,128571,6207,8432,121488,99,19232,446,0,28362,0.0009999999999976694
39055000,7910,-954,122912,9475,-9626,127402,88,19225,405,0,28363,0.0010000000000047748
39056000,9077,-776,124140,3196,-8797,119933,88,19228,360,0,28364,0.0009999999999976694
39057000,4647,-5299,128831,5374,-12388,132384,111,19231,455,0,28365,0.0009999999999976694
39058001,6261,7735,126049,6034,10101,117146,122,19220,500,1,28366,0.00100100000000225
39059000,1678,13611,130828,-4572,16755,131957,113,19226,463,1,28367,0.0009990000000001942
39060000,8402,-1351,124079,4998,-3822,125741,102,19226,463,1,28368,0.0009999999999976694
39061000,10239,-4560,122528,9770,-4637,128188,125,19228,418,0,28369,0.0010000000000047748
39062000,10171,7212,128207,3483,3428,120637,125,19225,512,0,28370,0.0009999999999976694
39063000,10731,-6612,126379,16711,-10714,130128,97,19232,397,0,28371,0.0009999999999976694
39064000,5865,-13412,128663,-1970,-10684,137249,102,19224,418,0,28372,0.0010000000000047748
39065000,2097,9483,129480,-2920,6428,126831,143,19228,586,1,28373,0.0009999999999976694
39066000,-1543,15234,128977,5828,11398,120982,115,19228,471,1,28374,0.0009999999999976694
39067000,3711,7166,129829,-4090,1158,125282,101,19231,471,1,28375,0.0010000000000047748
39068000,8639,-8924,130439,1030,-11057,141995,136,19224,414,0,28376,0.0009999999999976694
39069000,9684,-13675,126442,17774,-11364,121288,136,19232,557,0,28377,0.0009999999999976694
39070000,3628,3176,130822,3180,-3937,128406,105,19231,430,0,28378,0.0010000000000047748
39071000,-1870,168,130745,-18675,-466,129291,113,19218,463,1,28379,0.0009999999999976694
39072000,-3058,7876,134009,-5589,3595,126089,122,19218,500,1,28380,0.0009999999999976694
39073000,-7634,3096,132074,6951,-1346,133639,103,19233,500,1,28381,0.0010000000000047748
39074000,-5065,154,128471,-16072,-3967,120437,115,19231,422,1,28382,0.0009999999999976694
39075003,-1543,-9199,129348,-13544,-13088,135220,115,19223,471,0,28383,0.0010029999999972006
39076000,272,-2363,130054,9948,-3417,129477,106,19228,434,0,28384,0.0009970000000052437
39077000,-3582,3782,129446,-11105,1839,126616,115,19227,471,0,28385,0.0009999999999976694
39078000,-10135,6656,131709,-23054,2444,123880,148,19227,606,1,28386,0.0009999999999976694
39079000,-4891,1669,129186,-5575,-538,133482,120,19223,606,1,28387,0.0010000000000047748
39080000,-4205,6968,130134,474,4083,134898,105,19230,491,1,28388,0.0009999999999976694
39081000,-4670,3810,127211,-12925,937,114279,105,19225,430,0,28389,0.0009999999999976694
39082000,-2542,-4294,125983,-15193,-8154,133113,164,19233,672,0,28390,0.0010000000000047748
39083000,-3550,-999,125718,1232,-4188,127045,104,19231,426,0,28391,0.0009999999999976694
39084001,-2665,5257,127831,-10136,2021,125568,109,19222,446,1,28392,0.00100100000000225
39085000,-8891,10556,128629,-9095,7099,126300,130,19222,446,1,28393,0.0009990000000001942
39086000,-5615,9159,128788,-12973,7496,122017,112,19231,532,1,28394,0.0009999999999976694
39087000,-1586,12526,128300,-5077,9966,129603,112,19227,459,1,28395,0.0009999999999976694
39088000,1743,2328,124232,1603,-1411,124894,114,19225,467,0,28396,0.0010000000000047748
39089000,2597,-4713,124865,-2730,-7579,126607,92,19229,377,0,28397,0.0009999999999976694
39090000,81,1972,123773,-3237,-2400,121159,107,19228,438,0,28398,0.0009999999999976694
39091002,1539,5662,126915,-4687,3601,130205,133,19228,438,1,28399,0.0010019999999997253
39092002,-4565,19132,128931,8855,14180,114944,115,19223,545,1,28400,0.0010000000000047748
39093000,517,7971,122775,-15069,3283,127292,115,19233,471,1,28401,0.0009979999999956135
39094000,8913,666,126262,6,3700,127122,98,19231,401,0,28402,0.0010000000000047748
39095000,9511,355,122976,20341,-6497,120224,127,19234,520,0,28403,0.0009999999999976694
39096000,9476,-8256,124082,2665,-15567,131436,108,19224,442,0,28404,0.0009999999999976694
39097000,1541,-3170,127743,1930,-5394,126236,114,19224,442,0,28405,0.0010000000000047748
39098004,4923,6478,129028,4205,2122,126716,133,19222,467,1,28406,0.0010039999999946758
39099000,1399,14701,127419,6134,11253,120524,133,19228,545,1,28407,0.000996000000000663
39100000,6515,6547,126559,-1112,-3937,129544,108,19232,442,1,28408,0.0010000000000047748
39101000,11447,883,124627,4024,-3094,122887,106,19220,434,0,28409,0.0009999999999976694
39102001,11419,-406,126260,15905,-7595,128759,100,19233,410,0,28410,0.00100100000000225
39103000,7632,-14741,127751,9630,-15554,134804,103,19233,410,0,28411,0.0009990000000001942
39104000,4269,5928,129384,-12248,-1181,123831,119,19229,422,1,28412,0.0009999999999976694
39105000,-714,7585,131015,-3681,5412,131680,119,19224,487,1,28413,0.0009999999999976694
39106000,-186,9464,130552,14297,5523,125445,114,19229,467,1,28414,0.0010000000000047748
39107000,2514,4710,128367,-7661,304,124858,101,19229,414,1,28415,0.0009999999999976694
39108000,11241,-13853,126666,2068,-19363,132522,141,19223,577,0,28416,0.0009999999999976694
39109000,11932,-6615,130273,25110,-11076,132045,104,19223,426,0,28417,0.0010000000000047748
39110000,3397,-3728,128192,-9888,-1507,126619,105,19228,426,0,28418,0.0009999999999976694
39111000,2193,16029,134619,-23278,13772,119884,146,19224,430,1,28419,0.0009999999999976694
39112001,-9188,1215,131807,16035,-7514,136482,146,19230,598,1,28420,0.00100100000000225
39113000,-8977,-4973,130366,-8945,-10624,130768,109,19231,446,1,28421,0.0009990000000001942
39114000,-3159,-7245,130002,-25588,-10311,131158,103,19227,422,0,28422,0.0009999999999976694
39115000,485,-465,132009,11117,3609,127582,130,19227,532,0,28423,0.0009999999999976694
39116000,2149,12359,129544,-633,2057,119433,119,19229,532,0,28424,0.0010000000000047748
39117000,-6947,-7365,129486,-21630,-11575,137674,125,19228,487,0,28425,0.0009999999999976694
39118000,-6219,2247,130874,-11107,1023,130423,125,19216,512,1,28426,0.0009999999999976694
39119000,-10658,13862,130856,-2800,10085,124491,113,19229,463,1,28427,0.0010000000000047748
39120000,-4671,16538,131097,-14636,12363,122958,103,19231,422,1,28428,0.0009999999999976694
39121002,-1187,-5744,127663,-12186,-8740,132911,128,19231,524,0,28429,0.0010019999999997253
39122000,-3628,-3945,125042,3431,-7651,134756,97,19220,524,0,28430,0.000998000000002719
39123000,1921,5127,125291,-9126,3954,118207,106,19231,397,0,28431,0.0009999999999976694
39124000,-5272,14228,129370,-13312,11905,122748,106,19225,434,1,28432,0.0009999999999976694
39125000,-3067,9568,128629,-6914,4683,128152,147,19224,602,1,28433,0.0010000000000047748
39126000,-7508,-4950,126412,-8383,-7818,133528,118,19229,483,1,28434,0.0009999999999976694
39127000,-3288,6199,127027,-5408,4913,123098,100,19225,410,1,28435,0.0009999999999976694
39128000,1515,8954,126129,-4204,5960,117320,112,19225,410,0,28436,0.0010000000000047748
39129000,4598,-3588,124250,622,-7497,132998,110,19232,459,0,28437,0.0009999999999976694
39130000,2282,532,123980,-1260,-2867,127305,110,19223,451,0,28438,0.0009999999999976694
39131000,-5387,14123,127392,-5565,12080,120736,115,19218,471,1,28439,0.0010000000000047748
39132000,-2102,14304,126550,-3789,11744,121598,125,19227,512,1,28440,0.0009999999999976694
39133000,3564,-220,126543,-2280,-3395,128432,98,19231,401,1,28441,0.0009999999999976694
39134000,7814,769,122985,5298,-4769,116251,114,19231,401,0,28442,0.0010000000000047748
39135001,9110,8007,124026,3129,4167,121600,97,19226,467,0,28443,0.0010009999999951447
39136000,6527,-7327,124322,15158,-10641,131144,97,19229,397,0,28444,0.0009990000000001942
39137000,6800,-3185,126501,-1413,-7267,127015,114,19228,467,0,28445,0.0010000000000047748
39138000,1436,7514,127491,-1366,2607,126212,141,19222,577,1,28446,0.0009999999999976694
39139000,2982,27460,129513,6435,17219,112702,112,19229,459,1,28447,0.0009999999999976694
39140000,10226,2967,125831,5143,-17954,131088,96,19229,459,1,28448,0.0010000000000047748
39141001,8851,-11263,126489,8738,-7033,129824,146,19227,393,0,28449,0.0010009999999951447
39142000,11851,2952,129436,4117,-5606,127783,146,19233,598,0,28450,0.0009990000000001942
39143000,5125,-4452,127542,6265,-3440,125458,104,19230,426,0,28451,0.0010000000000047748
39144000,2496,4491,132415,-5432,-4983,132379,108,19220,442,1,28452,0.0009999999999976694
39145000,-2106,-2512,128525,719,-2642,129991,119,19224,487,1,28453,0.0009999999999976694
39146000,2815,13475,132504,7610,10234,121781,105,19224,487,1,28454,0.0010000000000047748
39147000,3327,7501,128919,-3627,-3127,127445,113,19230,430,1,28455,0.0009999999999976694
39148002,10487,-7694,126662,2972,-15010,128152,113,19217,463,0,28456,0.0010019999999997253
39149000,7908,-3786,130596,15413,-13098,132267,90,19229,369,0,28457,0.000998000000002719
39150000,2214,-10315,128596,-9029,-10859,132087,107,19225,438,0,28458,0.0009999999999976694
39151000,-782,17227,135651,-14169,13069,121321,128,19219,524,1,28459,0.0009999999999976694
39152000,-4385,3795,132137,2917,1063,131533,114,19219,524,1,28460,0.0010000000000047748
39153000,-5654,1076,128833,-11672,-663,129304,97,19235,467,1,28461,0.0009999999999976694
39154000,1151,-5319,128495,-12548,-11561,130511,97,19232,397,0,28462,0.0009999999999976694
39155000,-1268,-6160,127357,5454,-7335,129284,148,19233,606,0,28463,0.0010000000000047748
39156000,2527,7967,132647,-2056,4262,122259,110,19227,451,0,28464,0.0009999999999976694
39157000,-9185,-1452,132161,-17535,-7134,135021,114,19224,467,1,28465,0.0009999999999976694
39158001,-7666,-3721,130447,-14493,-3799,131945,134,19224,549,1,28466,0.00100100000000225
39159000,-10325,5875,129612,-7226,2147,126657,111,19226,549,1,28467,0.0009990000000001942
39160000,-5158,14560,130725,-9277,10957,124931,109,19231,455,1,28468,0.0009999999999976694
39161000,-4384,1385,126910,-6314,-7236,127694,109,19220,446,0,28469,0.0010000000000047748
39162000,-2394,-13801,125944,-8546,-11858,136569,124,19229,508,0,28470,0.0009999999999976694
39163000,-616,1729,127102,-2717,-1688,118570,102,19230,418,0,28471,0.0009999999999976694
39164000,-3441,14954,127660,-3920,13205,125303,122,19230,500,1,28472,0.0010000000000047748
39165000,-7973,3673,126738,-12589,190,132751,116,19220,500,1,28473,0.0009999999999976694
39166000,-9193,11635,124879,-13111,10439,117605,103,19229,475,1,28474,0.0009999999999976694
39167000,1427,11088,126315,-2988,4820,127568,103,19228,422,0,28475,0.0010000000000047748
39168000,1258,-6780,123954,6164,-9147,119743,137,19230,561,0,28476,0.0009999999999976694
39169000,2514,-3880,125480,-4571,-7569,131066,109,19227,446,0,28477,0.0009999999999976694
39170000,-396,-2477,123906,-9143,-4150,129728,113,19227,463,0,28478,0.0010000000000047748
39171000,-175,19326,129272,2617,17667,114739,161,19223,463,1,28479,0.0009999999999976694
39172002,-1728,7104,125798,-1870,3218,130504,112,19230,659,1,28480,0.0010019999999997253
39173000,452,9041,124600,-3694,6384,118632,112,19230,459,1,28481,0.0009979999999956135
39174000,9321,5023,125220,2331,1134,132298,101,19223,414,0,28482,0.0010000000000047748
39175000,8913,-2498,122665,13112,-6257,115137,89,19232,365,0,28483,0.0009999999999976694
39176000,8400,-2642,125073,8080,-7479,124916,111,19231,455,0,28484,0.0009999999999976694
39177000,4350,-10547,125535,-2144,-14051,129955,124,19231,455,1,28485,0.0010000000000047748
39178000,3598,7631,126583,5662,4453,120743,113,19224,508,1,28486,0.0009999999999976694
39179000,1253,8233,127240,4417,4556,131727,113,19230,463,1,28487,0.0009999999999976694
39180000,6858,8849,126368,-1433,5975,115736,100,19231,410,1,28488,0.0010000000000047748
39181000,11955,2891,126980,9816,-319,132207,124,19223,508,0,28489,0.0009999999999976694
39182000,11644,-8552,125858,15214,-12284,127723,98,19229,401,0,28490,0.0009999999999976694
39183000,7458,-8337,127383,4764,-12883,129324,102,19229,401,0,28491,0.0010000000000047748
39184000,2239,10971,131587,-4073,6573,125648,145,19228,418,1,28492,0.0009999999999976694
39185000,-269,7880,128285,1961,1856,127718,145,19229,594,1,28493,0.0009999999999976694
39186000,1904,7793,130724,7467,5100,125523,113,19229,463,1,28494,0.0010000000000047748
39187000,6437,-2126,126752,-6733,-15027,131791,103,19226,422,0,28495,0.0009999999999976694
39188000,10713,-12334,127222,3754,-6246,128729,125,19232,512,0,28496,0.0009999999999976694
39189000,7926,2576,131524,23155,-1541,129329,107,19232,512,0,28497,0.0010000000000047748
39190000,190,-6903,128781,-19969,-2587,130380,114,19226,438,0,28498,0.0009999999999976694
39191011,-569,8054,133335,-8350,8573,127660,114,19222,467,1,28499,0.0010109999999983188
39192000,-7077,5061,132896,7524,-5146,130897,121,19224,496,1,28500,0.0009890000000041255
39193000,-4844,7558,129062,-12873,84,123382,104,19232,426,1,28501,0.0009999999999976694
39194000,-368,-5608,131103,-16922,-14862,140135,118,19224,483,0,28502,0.0009999999999976694
39195000,3772,-11196,127487,13939,-7141,126190,97,19224,483,0,28503,0.0010000000000047748
39196000,-2129,10605,131005,-5720,7576,122447,109,19227,397,0,28504,0.0009999999999976694
39197000,-9819,435,131235,-27605,-5177,132226,109,19225,446,1,28505,0.0009999999999976694
39198000,-6736,5777,132847,-4625,-292,127952,145,19226,594,1,28506,0.0010000000000047748
39199000,-10878,4096,128681,-7975,-848,132490,118,19230,483,1,28507,0.0009999999999976694
39200000,-2356,8720,130174,-9544,8482,120770,103,19227,422,1,28508,0.0009999999999976694
39201000,-3779,3312,127643,-7900,-8225,125139,167,19227,684,0,28509,0.0010000000000047748
39202000,554,-11548,124281,-3307,-11963,136429,104,19233,684,0,28510,0.0009999999999976694
39203000,-4590,6849,129196,-6842,-239,120236,110,19228,426,0,28511,0.0009999999999976694
39204000,-6039,8794,126979,-11193,5798,123222,110,19224,451,1,28512,0.0010000000000047748
39205000,-6661,16011,129702,-7060,5729,126180,127,19227,520,1,28513,0.0009999999999976694
39206000,-6914,-1069,126425,-7158,-6485,129826,109,19231,446,1,28514,0.0009999999999976694
39207000,504,5062,125594,-4626,2226,122711,118,19231,483,0,28515,0.0010000000000047748
39208000,-2633,3991,124731,-3906,-404,122397,92,19221,483,0,28516,0.0009999999999976694
39209000,810,-6702,123881,1595,-2357,129830,106,19234,377,0,28517,0.0009999999999976694
39210000,412,10905,126435,-8303,2772,120471,106,19227,434,0,28518,0.0010000000000047748
39211000,-1161,576,123040,-5033,-4267,129948,130,19224,532,1,28519,0.0009999999999976694
39212001,-193,10177,129083,4169,6093,122301,115,19231,471,1,28520,0.00100100000000225
39213000,4010,14056,125333,-1091,7333,118771,100,19231,410,1,28521,0.0009990000000001942
39214000,10607,8046,125831,6581,2246,127814,130,19230,410,0,28522,0.0009999999999976694
39215001,7751,-5588,121428,6665,-9531,124648,109,19235,532,0,28523,0.00100100000000225
39216000,9162,-8328,124410,4500,-9741,129682,109,19228,446,0,28524,0.0009990000000001942
39217000,3123,4641,126967,9731,1520,122979,114,19227,467,1,28525,0.0009999999999976694
39218001,739,6988,128468,-3304,4515,125619,131,19229,537,1,28526,0.00100100000000225
39219000,5330,11088,128719,546,8016,125091,110,19232,451,1,28527,0.0009990000000001942
39220000,7147,-1313,125445,9275,-4959,126099,107,19232,451,1,28528,0.0009999999999976694
39221000,11441,-3223,126532,7894,-6714,122000,101,19221,438,0,28529,0.0009999999999976694
39222000,7038,-6552,129570,7935,-10354,128422,101,19230,414,0,28530,0.0010000000000047748
39223000,7481,-14239,126421,815,-19058,141046,105,19230,430,0,28531,0.0009999999999976694
39224002,2338,12309,132016,3609,9077,122747,121,19223,496,1,28532,0.0010019999999997253
39225000,114,19284,130407,1686,15300,122359,114,19228,467,1,28533,0.000998000000002719
39226000,1925,7639,128962,-5071,4468,127394,101,19228,467,1,28534,0.0009999999999976694
39227000,7216,-5918,127452,3277,-9139,131437,140,19230,414,0,28535,0.0009999999999976694
39228000,11652,-9995,126753,7740,-15227,126942,140,19227,573,0,28536,0.0010000000000047748
39229000,4382,1770,129101,16043,-2712,128261,102,19233,418,0,28537,0.0009999999999976694
39230000,2551,-3373,131891,-16979,-3912,130988,107,19227,438,0,28538,0.0009999999999976694
39231000,-2112,10344,132921,-12215,6208,125826,150,19228,614,1,28539,0.0010000000000047748
39232000,-6707,6278,131859,8209,4892,136335,108,19228,614,1,28540,0.0009999999999976694
39233000,-5363,9013,128532,-9469,5070,118584,101,19236,442,1,28541,0.0009999999999976694
39234000,-50,-17277,126731,-16791,-18591,139247,101,19228,414,0,28542,0.0010000000000047748
39235000,6996,-7045,132066,3020,-1533,127378,109,19231,446,0,28543,0.0009999999999976694
39236000,-4337,11018,130518,4038,6540,122965,112,19229,459,0,28544,0.0009999999999976694
39237002,-7305,6970,130694,-25038,6387,129955,124,19218,508,1,28545,0.0010019999999997253
39238002,-10627,4006,130961,-6060,-2220,132627,114,19218,508,1,28546,0.0010000000000047748
39239002,-6854,4732,128862,-3904,6156,121881,101,19227,467,1,28547,0.0009999999999976694
39240000,-2960,12126,131765,-10344,4908,121114,101,19230,414,1,28548,0.0009979999999956135
