t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
39241001,-4244,-2826,127101,-12316,-11822,129172,127,19224,520,0,28549,0.00100100000000225
39242001,1551,-1610,126053,-3208,-3064,126500,101,19232,414,0,28550,0.0009999999999976694
39243001,-3517,3241,128498,-6178,591,128342,106,19222,434,0,28551,0.0010000000000047748
39244000,-6220,8695,127737,-6796,2111,122869,149,19222,434,1,28552,0.0009990000000001942
39245000,-10340,18837,126951,-21427,10845,121163,115,19227,610,1,28553,0.0009999999999976694
39246000,-1020,6641,127673,-4101,3270,126948,115,19230,471,1,28554,0.0009999999999976694
39247000,2403,-920,126203,8984,-5815,126410,100,19225,410,0,28555,0.0010000000000047748
39248000,-351,-1156,123567,-7592,-1296,126528,117,19233,479,0,28556,0.0009999999999976694
39249000,948,1948,123631,-7997,2906,122152,114,19230,467,0,28557,0.0009999999999976694
39250000,1247,7965,128902,3294,5919,128774,120,19230,491,0,28558,0.0010000000000047748
39251000,-1897,10313,124760,-3755,7145,121792,129,19222,491,1,28559,0.0009999999999976694
39252000,-2888,9678,127056,-10675,3096,124633,100,19228,528,1,28560,0.0009999999999976694
39253001,6023,5484,124686,5640,1255,123110,100,19229,410,1,28561,0.00100100000000225
39254000,8822,6685,124133,10127,417,124035,114,19225,467,0,28562,0.0009990000000001942
39255000,11042,-6518,123154,4045,-10428,127557,99,19229,405,0,28563,0.0009999999999976694
39256000,6825,-7064,126163,7388,-10100,126963,115,19229,471,0,28564,0.0010000000000047748
39257000,1816,14155,129410,-204,8598,124119,141,19226,471,1,28565,0.0009999999999976694
39258000,4490,8683,127202,1535,8771,124375,115,19228,577,1,28566,0.0009999999999976694
39259000,4074,7030,129744,10173,2663,128723,115,19231,471,1,28567,0.0010000000000047748
39260002,10595,-507,122956,290,-1468,120945,97,19227,397,0,28568,0.0010019999999997253
39261003,11242,6067,127971,5823,804,126190,148,19239,606,0,28569,0.0010009999999951447
39262007,10543,-14597,126619,17732,-20111,136969,104,19229,426,0,28570,0.0010040000000017812
39263000,3638,-6429,128774,-1715,-7624,128257,106,19229,426,0,28571,0.0009930000000011319
39264000,-493,11521,132517,-10204,7303,126055,120,19225,434,1,28572,0.0009999999999976694
39265000,1986,13471,128671,5770,9903,123719,120,19226,491,1,28573,0.0010000000000047748
39266001,2326,6534,129921,4408,1797,130376,107,19231,438,1,28574,0.0010009999999951447
39267000,9797,-10735,124793,-5616,-14508,131831,110,19217,451,0,28575,0.0009990000000001942
39268000,7542,350,130390,15522,-2501,124507,101,19227,414,0,28576,0.0010000000000047748
39269000,7233,-9935,128326,11230,-13671,132647,109,19227,414,0,28577,0.0009999999999976694
39270000,1894,5768,134345,-17604,3244,124954,132,19230,446,1,28578,0.0009999999999976694
39271000,-7740,6255,133000,-2863,1445,135550,132,19221,541,1,28579,0.0010000000000047748
39272000,-8266,964,128698,-1506,-2124,125569,115,19229,471,1,28580,0.0009999999999976694
39273001,-761,2484,130197,-19406,-1383,129365,97,19229,397,1,28581,0.00100100000000225
39274000,1287,-7904,127794,4283,-12351,134549,146,19230,598,0,28582,0.0009990000000001942
39275000,5903,7472,128826,2401,1349,126481,105,19230,598,0,28583,0.0009999999999976694
39276000,-4028,-1738,131210,-13494,-4724,133035,110,19228,430,0,28584,0.0009999999999976694
39277000,-5294,-1745,129753,-8704,-5242,130820,110,19223,451,1,28585,0.0010000000000047748
39278000,-10057,5700,130294,-11794,5294,127960,135,19226,553,1,28586,0.0009999999999976694
39279000,-9294,6449,128005,-11192,-941,122832,111,19232,455,1,28587,0.0009999999999976694
39280000,-1742,5971,130730,-10370,-1833,131701,106,19224,434,0,28588,0.0010000000000047748
39281000,-4197,-5610,123923,-4369,-4774,129777,124,19224,434,0,28589,0.0009999999999976694
39282000,-634,-1123,127817,-5021,-2446,127154,104,19233,508,0,28590,0.0009999999999976694
39283000,-5739,5728,126846,-12192,8329,120065,104,19233,426,0,28591,0.0010000000000047748
39284000,-4270,8333,128659,-9845,2561,131578,124,19221,508,1,28592,0.0009999999999976694
39285000,-8832,2112,127960,-5501,1103,122065,117,19230,479,1,28593,0.0009999999999976694
39286000,-5956,11801,126979,-9618,1681,123505,101,19231,414,1,28594,0.0010000000000047748
39287002,983,5830,124984,-1908,-3027,125566,138,19231,414,0,28595,0.0010019999999997253
39288000,2487,821,126444,-344,-5192,124386,104,19230,565,0,28596,0.0009979999999956135
39289000,6004,-2946,124986,-2890,-3956,129936,104,19227,426,0,28597,0.0010000000000047748
39290000,-1695,9715,127021,26,12745,117853,111,19223,455,1,28598,0.0009999999999976694
39291000,-4656,8143,125789,-10597,851,126186,160,19232,655,1,28599,0.0009999999999976694
39292000,1738,8387,127285,-1006,5163,124851,110,19230,451,1,28600,0.0010000000000047748
39293000,5079,8206,122934,8616,7598,122901,100,19230,410,0,28601,0.0009999999999976694
39294000,9234,856,125421,4356,-3028,122879,93,19228,410,0,28602,0.0009999999999976694
39295000,9194,-3759,123437,6084,-11986,125727,113,19230,381,0,28603,0.0010000000000047748
39296000,7678,-11017,124154,4779,-10568,137937,113,19225,463,0,28604,0.0009999999999976694
39297000,2316,7395,129903,3710,6806,115414,122,19221,500,1,28605,0.0009999999999976694
39298000,3717,9669,128953,-1559,2072,127524,112,19229,459,1,28606,0.0009999999999976694
39299000,4986,6737,126876,8370,-1146,130400,101,19229,414,1,28607,0.0010000000000047748
39300000,9578,-5339,123636,2170,-8247,125176,128,19232,414,0,28608,0.0009999999999976694
39301001,12298,3117,127749,10352,-323,122388,99,19228,524,0,28609,0.00100100000000225
39302000,6277,-6316,125929,15065,-7748,127471,99,19229,405,0,28610,0.0009990000000001942
39303000,5592,-15044,127056,-6848,-14627,136213,106,19228,434,1,28611,0.0009999999999976694
39304000,942,8444,130522,1962,3580,126323,143,19228,586,1,28612,0.0009999999999976694
39305000,659,11124,127502,251,7177,123338,113,19228,463,1,28613,0.0010000000000047748
39306000,3637,6994,132701,1570,3674,127450,105,19232,463,1,28614,0.0009999999999976694
39307000,6946,-10120,127400,4003,-18452,132156,139,19225,430,0,28615,0.0009999999999976694
39308000,12009,-10844,128717,6949,-12530,132570,139,19233,569,0,28616,0.0010000000000047748
39309000,-394,5798,131044,12568,2575,125486,104,19228,426,0,28617,0.0009999999999976694
39310000,2036,-3018,129286,-21490,-5044,130291,112,19221,459,1,28618,0.0009999999999976694
39311000,-5255,16947,135524,-8300,13411,123064,120,19229,491,1,28619,0.0010000000000047748
39312000,-7325,-6859,128858,12427,-11781,134966,102,19229,491,1,28620,0.0009999999999976694
39313000,-2267,-2629,129294,-16632,-5153,125247,121,19232,418,0,28621,0.0009999999999976694
39314000,-5698,-10194,128177,-17546,-14931,132972,121,19222,496,0,28622,0.0010000000000047748
39315000,6017,851,130779,15377,-572,129101,98,19225,401,0,28623,0.0009999999999976694
39316000,-8447,9167,131510,-11815,5698,121318,108,19230,442,0,28624,0.0009999999999976694
39317000,-6015,-2994,130741,-30651,-6309,135631,144,19226,590,1,28625,0.0010000000000047748
39318000,-8485,8968,130844,3279,6694,129462,118,19226,590,1,28626,0.0009999999999976694
39319000,-5441,5083,127652,-4876,1942,126793,102,19230,483,1,28627,0.0009999999999976694
39320000,-2155,15700,130685,-14459,13327,120569,102,19228,418,0,28628,0.0010000000000047748
39321000,-5065,-16936,121911,-11470,-20433,136303,164,19233,672,0,28629,0.0009999999999976694
39322000,493,7421,128433,-63,2234,119699,104,19231,426,0,28630,0.0009999999999976694
39323000,-4197,6839,127908,-9469,4541,126616,109,19221,446,1,28631,0.0010000000000047748
39324000,-6821,4157,126516,-6385,-29,123726,126,19221,446,1,28632,0.0009999999999976694
39325000,-6829,6429,129463,-14935,5632,129990,111,19228,516,1,28633,0.0009999999999976694
39326000,26,3351,125872,-8625,-1181,126673,111,19230,455,1,28634,0.0010000000000047748
39327000,479,20176,127190,15136,6715,115764,114,19223,467,0,28635,0.0009999999999976694
39328000,-390,-17233,120336,-15215,-17226,131454,93,19230,381,0,28636,0.0009999999999976694
39329000,4017,3307,130120,-9009,1024,123334,109,19228,446,0,28637,0.0010000000000047748
39330000,-1469,9893,124285,11139,8175,123453,133,19228,446,1,28638,0.0009999999999976694
39331000,-6789,15956,127068,-15309,17479,118834,113,19227,545,1,28639,0.0009999999999976694
39332001,1537,13339,125480,-5996,1202,125238,113,19230,463,1,28640,0.00100100000000225
39333000,9342,-1144,122508,18391,-4166,126674,97,19232,397,0,28641,0.0009990000000001942
39334000,10502,152,125949,8608,-3571,125504,129,19231,528,0,28642,0.0009999999999976694
39335000,5369,-5529,124899,4500,-7904,126011,110,19230,451,0,28643,0.0010000000000047748
39336001,7104,3510,125865,1204,555,128168,114,19230,467,0,28644,0.0010009999999951447
39337000,3917,56,127680,4651,-772,128187,130,19225,467,1,28645,0.0009990000000001942
39338001,2877,11646,129572,1993,1526,121831,108,19232,532,1,28646,0.00100100000000225
39339000,6637,17232,125025,-2574,8986,119363,108,19230,442,1,28647,0.0009990000000001942
39340000,10264,1692,126208,8808,-2425,126699,104,19222,426,0,28648,0.0009999999999976694
39341000,14434,-11615,126766,16979,-15822,134963,102,19230,418,0,28649,0.0010000000000047748
39342000,5240,-8463,125741,5604,-6859,125403,105,19230,430,0,28650,0.0009999999999976694
39343000,2447,7845,132465,-10219,1765,126216,119,19229,430,1,28651,0.0009999999999976694
39344000,-204,10635,131806,4580,9457,129012,112,19224,487,1,28652,0.0010000000000047748
39345000,-19,4496,129731,2274,-523,128317,112,19231,459,1,28653,0.0009999999999976694
39346000,1329,-3825,129709,-6226,-11173,125845,100,19230,410,1,28654,0.0009999999999976694
39347000,10304,-9515,126784,8229,-16245,123220,139,19224,569,0,28655,0.0010000000000047748
39348000,9857,-3568,130705,18640,-7221,135763,104,19224,426,0,28656,0.0009999999999976694
39349000,79,-2644,129051,-12918,-4209,127412,105,19230,426,0,28657,0.0009999999999976694
39350000,2259,7252,134030,-16636,3699,128927,147,19230,430,1,28658,0.0010000000000047748
39351000,-10689,11542,132652,11441,4264,125260,147,19230,602,1,28659,0.0009999999999976694
39352000,-5329,-3889,129358,-9215,-8126,133408,110,19228,451,1,28660,0.0009999999999976694
39353001,-651,-11988,129071,-18406,-14704,138640,101,19221,414,0,28661,0.00100100000000225
39354000,2198,6860,129788,5730,5650,118444,111,19228,455,0,28662,0.0009990000000001942
39355000,1530,7713,129246,1168,2058,127653,110,19228,455,0,28663,0.0009999999999976694
39356000,-8645,3133,132035,-18698,-1382,128046,122,19229,451,0,28664,0.0010000000000047748
39357000,-5839,-4727,129849,-14600,-8302,135925,122,19221,500,1,28665,0.0009999999999976694
39358002,-10901,13837,131574,-4524,13112,122793,113,19229,463,1,28666,0.0010019999999997253
39359000,-4857,15561,130054,-15600,11227,119217,102,19233,418,1,28667,0.000998000000002719
39360000,-2674,-5488,127033,-7756,-9524,133757,129,19220,528,0,28668,0.0009999999999976694
39361000,-2699,-11075,125030,-1372,-13424,131077,99,19220,528,0,28669,0.0009999999999976694
39362000,124,757,127726,-5304,-2425,128476,104,19231,405,0,28670,0.0009999999999976694
39363000,-5274,21317,129645,-12429,18599,113015,104,19229,426,1,28671,0.0010000000000047748
39364000,-5486,6789,128358,-5499,3898,129761,148,19225,606,1,28672,0.0009999999999976694
39365000,-8715,-5608,126882,-9552,-8896,135718,116,19227,475,1,28673,0.0009999999999976694
39366000,-414,3676,125009,-9662,-407,117412,104,19224,426,0,28674,0.0010000000000047748
39367000,1536,9128,125738,3808,6911,125417,114,19224,426,0,28675,0.0009999999999976694
39368001,5930,-3348,120108,-831,-8511,124649,109,19232,467,0,28676,0.00100100000000225
39369000,-93,5633,126511,-3899,981,128905,109,19229,446,0,28677,0.0009990000000001942
39370000,-1676,2305,123367,-6885,-2632,121185,116,19217,475,1,28678,0.0009999999999976694
39371000,-460,20898,128757,-901,18116,120901,127,19227,520,1,28679,0.0009999999999976694
39372000,2728,6450,125794,961,5303,128488,101,19232,414,1,28680,0.0010000000000047748
39373000,9662,-1918,123251,-686,-8376,121356,113,19232,414,0,28681,0.0009999999999976694
39374000,4862,10019,125238,7454,321,126028,97,19225,463,0,28682,0.0009999999999976694
39375001,9740,-7410,122268,13705,-3152,120506,97,19231,397,0,28683,0.00100100000000225
39376002,5292,3458,128856,1181,-2195,130124,112,19226,459,1,28684,0.00100100000000225
39377000,2114,5904,128736,-1799,6348,124003,144,19227,590,1,28685,0.0009979999999956135
39378000,6330,9953,128322,4405,7083,123932,115,19230,471,1,28686,0.0010000000000047748
39379000,4888,-1673,127302,11637,-4764,128874,95,19230,471,1,28687,0.0009999999999976694
39380000,12612,2155,124230,-1637,2831,120612,147,19227,389,0,28688,0.0009999999999976694
39381001,9621,-4755,126973,13258,-15857,135734,147,19232,602,0,28689,0.00100100000000225
39382000,7228,-7302,128114,9242,-5915,126260,111,19230,455,0,28690,0.0009990000000001942
39383000,5005,8467,131219,-10469,6226,129050,113,19225,463,1,28691,0.0009999999999976694
39384000,-1695,8808,129482,5659,11504,124386,123,19228,504,1,28692,0.0010000000000047748
39385000,3843,11148,130283,6896,-316,123097,106,19228,434,1,28693,0.0009999999999976694
39386000,3746,-4574,128912,-4933,-7260,135364,112,19230,434,1,28694,0.0009999999999976694
39387000,11061,-4972,127262,6528,-4980,123522,89,19213,459,0,28695,0.0010000000000047748
39388000,6428,-3540,131462,15300,-9372,136114,89,19236,365,0,28696,0.0009999999999976694
39389000,2635,-8644,128806,-16151,-8886,127977,106,19229,434,0,28697,0.0009999999999976694
39390000,416,8484,134890,-11811,3428,131058,131,19222,537,1,28698,0.0010000000000047748
39391014,-6755,3367,132898,9135,7048,126511,113,19222,463,1,28699,0.00101399999999785
39392002,-4671,6750,130319,-15988,-4453,126221,94,19227,463,1,28700,0.0009879999999995448
39393000,-993,-9878,127127,-13765,-16655,137991,144,19228,385,0,28701,0.000998000000002719
39394000,1211,-4620,129066,10448,-8002,127383,144,19234,590,0,28702,0.0009999999999976694
39395000,-1664,5885,131381,-2675,5673,123837,109,19229,446,0,28703,0.0009999999999976694
39396000,-8365,6123,133822,-20562,402,128017,113,19227,463,1,28704,0.0010000000000047748
39397002,-8493,-4454,129514,-10561,-6146,134430,134,19229,549,1,28705,0.0010019999999997253
39398002,-10224,7442,129418,-8219,4318,126676,111,19229,549,1,28706,0.0009999999999976694
39399001,-2561,14326,129188,-12514,10933,118798,109,19232,455,1,28707,0.0009990000000001942
39400000,-4788,-1474,127947,-5147,-6131,131971,109,19219,446,0,28708,0.0009990000000001942
39401000,-2085,-11593,124506,-5865,-16380,130023,128,19229,524,0,28709,0.0009999999999976694
39402000,172,4633,128871,-6015,1823,122683,105,19232,430,0,28710,0.0010000000000047748
39403000,-6421,8765,127636,-4641,4165,125333,124,19220,508,1,28711,0.0009999999999976694
39404000,-7337,10098,127642,-11967,6811,121335,117,19220,508,1,28712,0.0009999999999976694
39405000,-6524,7100,128320,-15902,3091,130001,105,19228,479,1,28713,0.0010000000000047748
39406000,-775,3419,125682,3981,-468,123934,105,19232,430,0,28714,0.0009999999999976694
39407001,-37,-3135,124999,-1136,-6437,126603,140,19230,573,0,28715,0.00100100000000225
39408000,-583,-2292,123827,-8282,-5978,125161,107,19221,438,0,28716,0.0009990000000001942
39409000,1336,6537,126061,-3053,3567,124834,111,19222,455,0,28717,0.0009999999999976694
39410000,-1456,2835,124832,1502,-221,122992,158,19222,455,1,28718,0.0009999999999976694
39411000,-1181,11409,126539,-6788,9273,119707,113,19227,647,1,28719,0.0010000000000047748
39412000,2227,10862,124836,-2658,8297,126679,113,19234,463,1,28720,0.0009999999999976694
39413000,8505,5633,124225,11042,3118,118491,101,19226,414,0,28721,0.0009999999999976694
39414000,11131,-2758,124431,4928,-7135,132936,102,19227,418,0,28722,0.0010000000000047748
39415000,3391,-6198,123447,2695,-11293,123813,119,19226,487,0,28723,0.0009999999999976694
39416000,8158,2748,128288,9034,-1643,128095,124,19226,487,1,28724,0.0009999999999976694
39417000,2665,3397,126836,2360,-96,121841,112,19224,508,1,28725,0.0010000000000047748
39418001,4221,7840,126339,-935,4384,128353,112,19231,459,1,28726,0.0010009999999951447
39419002,7782,1791,124404,6003,-1077,122286,103,19231,422,1,28727,0.00100100000000225
39420000,11035,2206,126365,6901,-13174,127230,128,19225,524,0,28728,0.000998000000002719
39421000,12018,-2741,125604,19502,-9661,132005,98,19225,401,0,28729,0.0009999999999976694
39422000,2102,-11885,126420,289,-2424,125711,104,19225,401,0,28730,0.0009999999999976694
39423000,7642,4022,134879,-11988,-308,136432,138,19226,426,1,28731,0.0009999999999976694
39424000,-2469,11281,129897,14168,7492,119528,138,19228,565,1,28732,0.0010000000000047748
39425000,-1548,12316,129838,-14354,6582,127800,115,19227,471,1,28733,0.0009999999999976694
39426000,8822,-4978,127665,570,-16313,132408,101,19224,414,0,28734,0.0009999999999976694
39427000,8071,-12774,126353,24880,-8366,128017,141,19229,577,0,28735,0.0010000000000047748
39428001,7075,1192,130513,-3049,-563,129006,107,19229,438,0,28736,0.0010009999999951447
39429000,-1738,2809,131666,-17147,3443,124203,111,19233,438,0,28737,0.0009990000000001942
39430000,857,3250,132250,2405,-4780,138540,120,19222,455,1,28738,0.0010000000000047748
39431004,-9877,-1066,129280,-1688,-1684,126635,120,19228,491,1,28739,0.0010040000000017812
39432002,-4031,3408,131777,-22260,-5987,126583,103,19231,422,1,28740,0.0009979999999956135
39433000,3147,5218,129101,1691,-2196,128166,117,19225,479,0,28741,0.000998000000002719
39434000,2359,-1332,128620,3514,-6046,128634,97,19225,397,0,28742,0.0009999999999976694
39435000,-1016,626,131387,-8783,1371,129406,111,19228,397,0,28743,0.0009999999999976694
39436000,-9988,3451,130332,-15008,-1537,127503,142,19224,455,1,28744,0.0010000000000047748
39437000,-8933,12577,132919,-8588,7987,125979,142,19225,582,1,28745,0.0009999999999976694
39438000,-10755,756,129388,-10024,-3304,134779,116,19230,475,1,28746,0.0009999999999976694
39439000,-1529,7156,129407,-12591,5909,119285,101,19228,414,1,28747,0.0010000000000047748
39440000,-4552,7860,128927,-4920,-3244,125635,164,19228,672,0,28748,0.0009999999999976694
39441001,-620,-6488,125710,-3887,-7970,130085,116,19227,672,0,28749,0.00100100000000225
39442002,-1149,5716,129722,-10386,2420,125373,114,19226,475,0,28750,0.0010009999999951447
39443002,-6843,5239,127753,-11853,2472,127497,114,19220,467,1,28751,0.0010000000000047748
39444002,-4817,7529,127998,-7599,1133,123977,127,19231,520,1,28752,0.0009999999999976694
39445000,-6023,14023,126598,-8226,7708,123095,110,19231,451,1,28753,0.000998000000002719
39446000,702,5134,124173,-2244,-326,127436,115,19226,471,0,28754,0.0009999999999976694
39447001,-3294,-7379,122600,-2508,-6921,125101,93,19226,471,0,28755,0.00100100000000225
39448000,2057,6053,127057,-7931,5380,119974,109,19231,381,0,28756,0.0009990000000001942
39449000,613,12449,125653,204,8483,123864,109,19226,446,0,28757,0.0009999999999976694
39450000,-3506,-1874,125289,2824,-7397,133393,128,19219,524,1,28758,0.0009999999999976694
39451000,1630,2801,125091,-8989,435,123829,112,19231,459,1,28759,0.0010000000000047748
39452000,3913,13634,126332,3101,11145,118265,96,19234,393,1,28760,0.0009999999999976694
39453000,9071,9519,124654,9835,5207,119795,133,19234,393,0,28761,0.0009999999999976694
39454000,8947,-7534,122746,4454,-14167,128785,112,19231,545,0,28762,0.0010000000000047748
39455000,5388,-6534,125811,4293,-9977,131661,112,19226,459,0,28763,0.0009999999999976694
39456000,3025,-656,127584,8231,-3683,125854,112,19226,459,1,28764,0.0009999999999976694
39457000,1390,19743,131347,-1042,17749,117452,129,19228,528,1,28765,0.0010000000000047748
39458000,5916,3822,126656,2082,1176,129272,107,19232,438,1,28766,0.0009999999999976694
39459000,7655,-2734,125172,9736,-5472,129108,108,19232,438,1,28767,0.0009999999999976694
39460001,9865,4928,128408,4031,1912,119795,105,19224,442,0,28768,0.00100100000000225
39461000,8864,-4570,126279,11604,-8097,129369,105,19233,430,0,28769,0.0009990000000001942
39462000,6857,-9162,127750,1700,-13101,131969,103,19232,422,0,28770,0.0009999999999976694
39463000,4210,3604,129653,-1415,-1840,129870,119,19226,487,1,28771,0.0010000000000047748
39464000,1068,15902,129051,4283,14101,120515,110,19230,451,1,28772,0.0009999999999976694
39465000,2522,4415,128756,-967,2992,131369,100,19230,451,1,28773,0.0009999999999976694
39466001,8306,-9589,127722,2408,-11787,132897,139,19231,410,0,28774,0.00100100000000225
39467000,10819,-12772,127310,5252,-8014,129251,139,19225,569,0,28775,0.0009990000000001942
39468000,2984,4140,130468,17722,4846,126406,105,19230,430,0,28776,0.0009999999999976694
39469001,1480,-1517,129172,-14671,-3290,126158,105,19228,430,0,28777,0.00100100000000225
39470000,-3628,9641,133780,-12383,8474,131965,146,19225,598,1,28778,0.0009990000000001942
39471000,-2746,1201,130956,-83,-2263,130576,110,19225,451,1,28779,0.0009999999999976694
39472002,-3702,-3340,130174,-10642,-7993,128104,101,19235,451,1,28780,0.0010019999999997253
39473000,-1884,-8496,128390,-12391,-12104,127783,101,19223,414,0,28781,0.000998000000002719
39474000,3175,7393,130099,2598,4559,124009,121,19228,496,0,28782,0.0009999999999976694
39475000,-3517,862,130708,-6208,-2866,135622,117,19227,479,0,28783,0.0010000000000047748
39476002,-7145,6479,131769,-18729,3369,122697,126,19220,516,1,28784,0.0010019999999997253
39477000,-11361,3300,130288,-12742,998,135440,115,19220,471,1,28785,0.0009979999999956135
39478000,-4561,9420,130821,-2600,10098,120997,104,19227,471,1,28786,0.0010000000000047748
39479000,-2923,6920,129445,-2305,-5420,131766,125,19228,426,1,28787,0.0009999999999976694
39480001,-4811,-7112,124109,-23031,-936,129277,125,19217,512,0,28788,0.00100100000000225
39481001,803,8525,125780,-1093,12837,116263,97,19235,397,0,28789,0.0009999999999976694
39482001,294,-3487,127701,-2529,-8876,136017,103,19228,422,0,28790,0.0009999999999976694
39483003,-4588,7259,126943,-7471,6830,118375,147,19228,602,1,28791,0.0010019999999997253
39484002,-9163,3888,128422,-17396,-5601,135616,117,19230,602,1,28792,0.0009990000000001942
39485000,-942,10354,127677,-1915,10303,117140,102,19231,479,1,28793,0.000998000000002719
39486000,-1173,9245,127911,4611,-889,125061,102,19229,418,0,28794,0.0009999999999976694
39487000,1753,-8664,123702,-6995,-13048,132032,116,19231,475,0,28795,0.0009999999999976694
39488000,-2023,7364,125181,-3717,7124,117646,106,19229,434,0,28796,0.0010000000000047748
39489000,659,10315,127528,-1855,8522,129385,115,19229,471,1,28797,0.0009999999999976694
39490000,-2525,17863,127623,-1731,13751,113881,130,19221,471,1,28798,0.0009999999999976694
39491000,-955,-1396,124884,-7618,-4506,132876,101,19231,532,1,28799,0.0010000000000047748
39492000,7114,-2493,124089,7992,-5164,126224,101,19232,414,1,28800,0.0009999999999976694
39493000,8065,6502,122394,7060,3106,119485,113,19229,463,0,28801,0.0009999999999976694
39494000,11425,1310,124310,-420,-2093,128595,98,19227,401,0,28802,0.0010000000000047748
39495000,5935,-3029,126140,14357,-6915,122010,112,19230,459,0,28803,0.0009999999999976694
39496000,5639,-7038,125847,-3028,-9708,136871,144,19230,459,1,28804,0.0009999999999976694
39497000,1437,16205,131289,668,13961,117593,114,19224,590,1,28805,0.0010000000000047748
39498000,7310,8230,126167,11228,2698,124497,114,19230,467,1,28806,0.0009999999999976694
39499000,8562,-2322,125313,2941,-4885,128717,99,19227,405,0,28807,0.0009999999999976694
39500000,8475,5424,126823,-2267,2271,124806,134,19231,549,0,28808,0.0010000000000047748
39501000,9638,-12546,123661,19613,-17018,134416,105,19232,430,0,28809,0.0009999999999976694
39502000,2103,8489,131245,2723,5057,121292,110,19232,430,0,28810,0.0009999999999976694
39503000,5521,-81,129605,-12079,-3039,132385,125,19226,451,1,28811,0.0010000000000047748
39504000,1085,13270,131447,10610,9316,123951,125,19230,512,1,28812,0.0009999999999976694
39505000,4162,2642,129094,1390,-450,127243,107,19235,438,1,28813,0.0009999999999976694
39506000,7857,-4841,128605,-3708,-7409,132784,117,19216,479,0,28814,0.0010000000000047748
39507002,7879,-8647,128755,13432,-11151,123498,90,19231,369,0,28815,0.0010019999999997253
39508000,6027,-9525,128571,11202,-13880,143889,108,19231,369,0,28816,0.0009979999999956135
39509000,-940,11426,133250,-17128,7595,115498,130,19228,442,1,28817,0.0010000000000047748
39510000,-2231,4411,132525,-9640,159,132048,130,19224,532,1,28818,0.0009999999999976694
39511000,-9027,-1540,130925,8785,-2520,130116,115,19228,471,1,28819,0.0009999999999976694
39512000,-1283,-15808,125732,-19098,-18609,138413,99,19228,405,1,28820,0.0010000000000047748
39513000,-3626,-2861,130218,-8253,-7991,122751,149,19231,610,0,28821,0.0009999999999976694
39514000,5713,7789,130206,5742,-2173,124230,110,19231,610,0,28822,0.0009999999999976694
39515000,-4906,5825,132718,-7143,-1495,135956,113,19228,451,0,28823,0.0010000000000047748
39516000,-10143,-2562,128747,-18932,-846,125436,113,19224,463,1,28824,0.0009999999999976694
39517000,-7050,6083,131682,-16516,4301,134344,131,19228,537,1,28825,0.0009999999999976694
39518000,-9767,11633,129389,-899,11372,119706,113,19230,463,1,28826,0.0010000000000047748
39519000,-2657,1385,127169,-13930,-8081,132742,111,19222,455,0,28827,0.0009999999999976694
39520000,-5216,-7235,125765,-6207,-12827,131699,129,19222,528,0,28828,0.0009999999999976694
39521000,-2373,1239,126514,-2235,1412,119786,105,19230,528,0,28829,0.0010000000000047748
39522000,-1495,5922,129460,-12247,6775,126803,124,19228,430,0,28830,0.0009999999999976694
39523000,-7529,12692,129736,-5877,9551,121448,124,19224,508,1,28831,0.0009999999999976694
39524000,-6897,3328,125806,-14480,-1728,133841,117,19228,479,1,28832,0.0010000000000047748
39525005,-4164,3803,126429,-9069,1724,122536,106,19228,434,1,28833,0.0010049999999992565
39526002,2190,5514,125674,3423,-708,123241,140,19228,573,0,28834,0.0009969999999981383
39527000,4434,760,126010,5245,-7174,126388,109,19229,573,0,28835,0.000998000000002719
39528000,-286,-2750,123153,-14730,-2414,123567,111,19228,446,0,28836,0.0009999999999976694
39529000,1239,8178,128367,1000,8056,128285,111,19227,455,1,28837,0.0009999999999976694
39530000,-4764,14314,125132,4063,11703,117318,160,19228,655,1,28838,0.0010000000000047748
39531000,-440,11365,126192,-8918,3225,124457,112,19232,459,1,28839,0.0009999999999976694
