t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
39532000,5460,-1447,124480,-95,-6345,130047,101,19232,414,0,28840,0.0009999999999976694
39533000,11137,1014,124215,14122,528,117877,95,19226,414,0,28841,0.0010000000000047748
39534000,6561,6442,127296,3975,517,126546,115,19228,389,0,28842,0.0009999999999976694
39535000,6171,-9259,124073,-2456,-11167,127485,115,19227,471,0,28843,0.0009999999999976694
39536000,2569,-2739,127079,12102,-2843,128026,122,19221,500,1,28844,0.0010000000000047748
39537003,2800,14436,129813,-10722,10956,121105,111,19233,455,1,28845,0.0010029999999972006
39538001,7082,8091,126275,7412,336,126583,100,19230,410,1,28846,0.000998000000002719
39539001,10384,5649,125736,16186,-1194,120294,122,19230,410,0,28847,0.0009999999999976694
39540000,10594,-4862,124872,-7920,-9639,128911,99,19224,500,0,28848,0.0009990000000001942
39541000,7311,-15857,128753,22118,-19045,138189,99,19232,405,0,28849,0.0009999999999976694
39542000,3720,8950,130592,307,7490,122188,107,19231,438,1,28850,0.0010000000000047748
39543000,-238,11995,130973,-13161,8054,127698,142,19229,582,1,28851,0.0009999999999976694
39544000,766,6919,130388,9215,4005,124869,111,19232,455,1,28852,0.0009999999999976694
39545001,6534,-8073,125864,2874,-14077,130984,99,19232,455,1,28853,0.00100100000000225
39546000,9525,-4206,127371,-1158,-6967,126285,145,19222,405,0,28854,0.0009990000000001942
39547001,10521,-1247,130101,12856,-3511,123615,145,19232,594,0,28855,0.00100100000000225
39548000,187,-11766,127212,4951,-15880,136069,110,19232,451,0,28856,0.0009989999999930887
39549000,-558,3280,133456,-21626,601,128071,113,19222,463,1,28857,0.0010000000000047748
39550000,-8494,-1575,134211,-6690,-4769,134564,130,19228,532,1,28858,0.0009999999999976694
39551002,-7787,17419,131607,7432,14558,120531,99,19228,532,1,28859,0.0010019999999997253
39552000,2291,-5408,126594,-22827,-8477,130438,113,19231,405,0,28860,0.000998000000002719
39553000,89,-12911,128398,693,-17251,136933,113,19225,463,0,28861,0.0009999999999976694
39554000,1609,8309,131517,6681,5796,121266,97,19228,397,0,28862,0.0009999999999976694
39555000,-7386,5118,131465,-18445,743,130136,112,19230,459,0,28863,0.0010000000000047748
39556000,-7710,3086,132917,-17457,2402,130326,140,19225,573,1,28864,0.0009999999999976694
39557000,-7423,1101,129071,-5246,-1312,132519,118,19225,573,1,28865,0.0009999999999976694
39558000,-6651,10159,128825,-6919,7182,116348,97,19228,483,1,28866,0.0010000000000047748
39559000,-2605,3915,129024,-10518,4977,131110,97,19227,397,0,28867,0.0009999999999976694
39560000,-2561,-6241,125876,-5192,-9027,131199,158,19232,647,0,28868,0.0009999999999976694
39561000,-839,2131,128704,-4793,-2174,126189,107,19235,438,0,28869,0.0010000000000047748
39562001,-8335,3692,127181,-8500,10000,119854,109,19220,446,1,28870,0.0010009999999951447
39563000,-5456,25022,129793,-16121,12399,116512,126,19220,516,1,28871,0.0009990000000001942
39564000,-7945,-6516,125688,-5408,-13719,144835,109,19229,516,1,28872,0.0010000000000047748
39565000,454,6226,125608,-4343,11946,112816,113,19230,446,1,28873,0.0009999999999976694
39566000,2827,13512,125211,-3100,7180,120216,113,19220,463,0,28874,0.0009999999999976694
39567000,1822,-3501,124524,3223,-11765,130087,110,19222,451,0,28875,0.0010000000000047748
39568000,5275,-7392,123819,-9544,-11632,132595,122,19227,500,0,28876,0.0009999999999976694
39569000,-5241,2263,125867,1025,9716,130137,136,19227,557,1,28877,0.0009999999999976694
39570000,1633,30288,127045,-3202,25179,108348,114,19224,557,1,28878,0.0010000000000047748
39571000,2944,8166,124733,2347,-4122,133201,99,19231,467,1,28879,0.0009999999999976694
39572001,7738,-825,123710,4874,-5639,123172,99,19230,405,0,28880,0.00100100000000225
39573001,10076,1056,123847,7879,-3351,123928,134,19236,549,0,28881,0.0009999999999976694
39574000,4786,4623,126953,8912,7811,118869,107,19224,438,0,28882,0.0009990000000001942
39575000,7952,-78,126650,-1113,-5249,128218,110,19224,451,0,28883,0.0009999999999976694
39576000,2089,-5450,126201,495,-2150,132827,129,19224,451,1,28884,0.0010000000000047748
39577000,5428,17816,130183,4747,14735,117642,112,19227,528,1,28885,0.0009999999999976694
39578000,5565,1841,125262,4935,-4031,126317,112,19231,459,1,28886,0.0009999999999976694
39579000,10891,7157,129246,4696,-277,122342,105,19227,430,0,28887,0.0010000000000047748
39580000,11107,-12347,125691,10232,-20039,137623,105,19232,430,0,28888,0.0009999999999976694
39581000,5792,-2832,128799,14138,-4207,122593,100,19232,410,0,28889,0.0009999999999976694
39582001,2641,10976,129812,-8007,9363,124755,117,19232,410,1,28890,0.00100100000000225
39583000,486,11364,130990,-3737,6502,129554,113,19226,479,1,28891,0.0009990000000001942
39584000,2453,8947,130228,15488,5147,124535,113,19230,463,1,28892,0.0009999999999976694
39585000,4012,-9784,128596,-5818,-17090,133691,103,19227,422,1,28893,0.0010000000000047748
39586000,9006,-3093,128524,-2720,-5943,125359,134,19228,549,0,28894,0.0009999999999976694
39587003,10805,-2366,129129,25514,-4499,129144,101,19228,414,0,28895,0.0010029999999972006
39588000,1838,-5009,128657,-10378,-8322,135166,105,19228,414,0,28896,0.0009970000000052437
39589000,-1963,9650,132616,-18276,7973,119110,155,19222,430,1,28897,0.0009999999999976694
39590000,-2683,4909,131513,-904,1399,135871,155,19225,635,1,28898,0.0009999999999976694
39591000,-7142,-1755,131411,8703,-4285,128264,112,19228,459,1,28899,0.0010000000000047748
39592000,-106,-13496,127641,-22274,-19389,132971,100,19226,410,0,28900,0.0009999999999976694
39593000,-1958,-2588,131191,-7810,-5424,129027,121,19228,496,0,28901,0.0009999999999976694
39594000,1856,1499,129194,11062,-1522,126125,114,19228,496,0,28902,0.0010000000000047748
39595000,-9511,9197,132361,-16669,5610,125895,124,19226,467,0,28903,0.0009999999999976694
39596000,-9100,-3341,128572,-20648,-6913,134172,124,19220,508,1,28904,0.0009999999999976694
39597000,-7475,5304,130221,-3105,2178,124786,115,19228,471,1,28905,0.0010000000000047748
39598000,-4891,9364,130905,-8435,6481,127384,104,19231,426,1,28906,0.0009999999999976694
39599000,-1323,-2747,127064,-6698,-6638,129093,128,19220,524,0,28907,0.0009999999999976694
39600000,-6243,-6941,127066,-6781,-9326,128621,103,19220,524,0,28908,0.0010000000000047748
39601000,-1433,1726,126742,-8752,-1810,128185,106,19228,422,0,28909,0.0009999999999976694
39602000,-5601,14778,127928,-6521,10135,121340,106,19230,434,1,28910,0.0009999999999976694
39603000,-8317,7774,128266,-7670,5030,125700,146,19230,598,1,28911,0.0010000000000047748
39604000,-6125,-2351,127491,-12671,-4586,128301,116,19230,475,1,28912,0.0009999999999976694
39605002,391,689,127647,-9720,-1064,126778,103,19225,422,0,28913,0.0010019999999997253
39606002,119,3568,124596,6278,513,124492,117,19225,479,0,28914,0.0009999999999976694
39607002,-121,1951,122785,-3335,-1832,123526,106,19231,479,0,28915,0.0010000000000047748
39608002,-454,-773,125018,-9799,7452,125892,106,19226,434,0,28916,0.0009999999999976694
39609001,-1108,5262,126222,-291,7497,129756,113,19221,463,1,28917,0.0009990000000001942
39610000,470,9538,125337,-4045,6445,120550,131,19230,537,1,28918,0.0009990000000001942
39611000,72,8675,123970,5114,518,124005,101,19229,414,1,28919,0.0009999999999976694
39612000,8152,4153,124856,-2972,-28,122885,115,19229,471,0,28920,0.0009999999999976694
39613000,10278,-373,123180,16285,-5921,128561,106,19228,471,0,28921,0.0010000000000047748
39614000,6164,-1586,126069,8552,-7566,128675,113,19228,434,0,28922,0.0009999999999976694
39615000,4039,2438,125266,-4360,-3541,118467,113,19227,463,1,28923,0.0009999999999976694
39616000,1635,6803,131263,3187,9252,128827,142,19230,582,1,28924,0.0010000000000047748
39617000,6066,3430,126096,9959,6967,128706,115,19230,471,1,28925,0.0009999999999976694
39618000,6120,1998,124275,2002,5133,124020,98,19230,401,1,28926,0.0009999999999976694
39619000,10604,4937,126044,-881,-1829,124569,138,19227,401,0,28927,0.0010000000000047748
39620000,10672,-11391,123642,16983,-14364,126759,102,19229,565,0,28928,0.0009999999999976694
39621000,8972,-4314,132243,8491,-7879,136350,102,19229,418,0,28929,0.0009999999999976694
39622000,3123,-1354,128035,-13504,-396,126324,104,19224,426,1,28930,0.0010000000000047748
39623000,616,19849,133823,10126,16060,124254,115,19229,471,1,28931,0.0009999999999976694
39624000,-1224,4779,128534,6047,-5888,130018,107,19230,438,1,28932,0.0009999999999976694
39625002,5362,-10351,125707,-13055,-13183,132214,117,19230,438,0,28933,0.0010019999999997253
39626000,7949,3296,132849,10730,26,126874,99,19214,479,0,28934,0.000998000000002719
39627000,7989,-6375,125566,20150,-8298,130909,99,19229,405,0,28935,0.0009999999999976694
39628000,1049,10912,132908,-22466,8902,123593,106,19228,434,0,28936,0.0010000000000047748
39629000,74,5315,131241,-11522,1859,132495,131,19226,537,1,28937,0.0009999999999976694
39630000,-6607,1969,130246,16254,1818,127787,116,19232,475,1,28938,0.0009999999999976694
39631000,-3333,2585,131275,-20011,-3081,126292,99,19232,475,1,28939,0.0010000000000047748
39632002,-1045,-17157,127643,-15560,-21265,138429,149,19225,405,0,28940,0.0010019999999997253
39633000,4266,10430,131717,13004,6420,118900,149,19236,610,0,28941,0.0009979999999956135
39634000,-2208,958,129155,-8755,-5338,131284,104,19227,426,0,28942,0.0010000000000047748
39635000,-6294,-436,132138,-11566,-1241,128130,110,19221,451,1,28943,0.0009999999999976694
39636000,-10564,3634,130630,-11617,1124,127964,132,19226,541,1,28944,0.0009999999999976694
39637001,-11496,8384,131099,-13521,7437,131357,111,19226,541,1,28945,0.00100100000000225
39638000,-5920,12506,129419,-9983,7168,119868,109,19233,455,1,28946,0.0009990000000001942
39639000,-4559,-7163,125819,-6427,-11623,131984,109,19220,446,0,28947,0.0009999999999976694
39640000,-853,-1806,125785,-6986,-3343,126142,130,19228,532,0,28948,0.0010000000000047748
39641000,-2168,2461,128632,-6250,-1041,129011,101,19228,414,0,28949,0.0009999999999976694
39642000,-4359,10796,128198,-5175,6341,120971,121,19222,496,1,28950,0.0009999999999976694
39643000,-8402,11567,128513,-15196,8041,123708,116,19222,496,1,28951,0.0010000000000047748
39644000,-7878,-3389,128606,-12131,-6974,133922,105,19225,475,1,28952,0.0009999999999976694
39645000,1678,7358,125373,3989,5210,118690,105,19236,430,0,28953,0.0009999999999976694
39646000,-2521,-821,124856,-10641,-2644,128752,139,19234,569,0,28954,0.0010000000000047748
39647000,2337,2581,124493,807,-1228,123143,105,19229,430,0,28955,0.0009999999999976694
39648003,-1185,5679,126058,-853,3156,123421,109,19224,446,0,28956,0.0010029999999972006
39649002,-1625,5532,125609,-10005,549,125323,151,19224,446,1,28957,0.0009990000000001942
39650000,-2279,9776,125814,-2040,7060,122092,109,19228,618,1,28958,0.000998000000002719
39651000,5156,5439,123903,2868,2549,127605,109,19234,446,1,28959,0.0009999999999976694
39652001,9015,-663,122738,4913,-2921,121403,100,19224,410,0,28960,0.00100100000000225
39653000,11102,-3665,125521,5511,-4508,128906,85,19227,348,0,28961,0.0009990000000001942
39654000,6865,-2918,125027,9891,-5294,125162,112,19228,459,0,28962,0.0009999999999976694
39655000,658,2582,126710,3391,-3871,127443,123,19228,504,1,28963,0.0010000000000047748
39656000,693,10776,127751,-1534,18640,119092,110,19220,504,1,28964,0.0009999999999976694
39657002,4116,10538,127678,-1368,1884,124488,99,19228,451,1,28965,0.0010019999999997253
39658002,8575,-6792,126237,8882,-9733,134059,99,19232,405,1,28966,0.0009999999999976694
39659000,12350,4163,126075,3894,1983,117652,128,19227,524,0,28967,0.000998000000002719
39660000,8808,-6647,125872,9197,-11545,131049,101,19232,414,0,28968,0.0009999999999976694
39661000,7279,-5758,128429,1190,-4897,129195,102,19232,418,0,28969,0.0010000000000047748
39662000,3528,-680,129757,-3903,-2098,128948,139,19226,418,1,28970,0.0009999999999976694
39663000,888,9497,131485,5304,7241,131077,111,19229,569,1,28971,0.0009999999999976694
39664000,-942,12625,128183,-683,3525,122315,111,19230,455,1,28972,0.0010000000000047748
39665000,4961,-9206,126679,-1023,-15703,136318,100,19226,410,0,28973,0.0009999999999976694
39666003,7667,-8949,127582,16174,-5460,124182,137,19232,561,0,28974,0.0010029999999972006
39667002,7743,414,129466,2265,-11985,133185,106,19232,434,0,28975,0.0009990000000001942
39668000,2046,14990,132119,-8512,18587,117853,113,19232,434,0,28976,0.000998000000002719
39669000,285,2584,132599,-4918,-3964,134540,116,19222,463,1,28977,0.0009999999999976694
39670000,-8404,-13187,130083,-1089,-12333,136911,116,19228,475,1,28978,0.0010000000000047748
39671002,-3197,1351,130498,-14616,-3649,122016,101,19229,414,1,28979,0.0010019999999997253
39672000,-879,658,129974,-2324,-4343,132595,119,19221,487,0,28980,0.0009979999999956135
39673000,2932,5485,129121,-2089,-194,122954,97,19231,397,0,28981,0.0009999999999976694
39674000,-3850,-62,129624,-8294,-2909,130740,109,19231,397,0,28982,0.0010000000000047748
39675000,-5107,1556,130844,-11736,131,132583,146,19228,446,1,28983,0.0009999999999976694
39676000,-9258,11605,132034,-11066,9473,124818,146,19227,598,1,28984,0.0009999999999976694
39677000,-9128,9105,130403,-7871,6023,132301,116,19232,475,1,28985,0.0010000000000047748
39678000,-1609,7775,129100,-10379,3596,122822,98,19226,401,1,28986,0.0009999999999976694
39679000,-5877,-12626,125961,-4729,-18091,136021,163,19231,668,0,28987,0.0009999999999976694
39680000,-284,10421,128141,-7864,10073,116961,103,19231,668,0,28988,0.0010000000000047748
39681000,-636,76,125028,-9279,-3883,128853,112,19228,422,0,28989,0.0009999999999976694
39682000,-5660,6652,129210,-10493,7077,123067,112,19225,459,1,28990,0.0009999999999976694
39683000,-2119,16776,126661,-9045,11455,122752,127,19229,520,1,28991,0.0010000000000047748
39684000,-8933,-5276,123300,-1086,-9235,134422,109,19235,446,1,28992,0.0009999999999976694
39685000,2142,10430,127428,-10320,8865,114634,113,19224,463,0,28993,0.0009999999999976694
39686000,-1159,-1391,125713,-1781,-5124,130477,92,19224,463,0,28994,0.0010000000000047748
39687000,4565,3628,126046,6195,936,121834,108,19229,377,0,28995,0.0009999999999976694
39688001,-1623,-2794,126216,-9617,-5706,130196,108,19228,442,0,28996,0.00100100000000225
39689000,-4525,21597,128236,-1877,19629,124698,137,19220,561,1,28997,0.0009990000000001942
39690000,747,13502,125795,-3931,10221,121213,116,19231,475,1,28998,0.0009999999999976694
39691000,3193,-2607,125843,7891,-6539,134279,94,19232,385,1,28999,0.0009999999999976694
39692000,10278,12035,124133,-586,9457,114579,112,19232,385,0,29000,0.0010000000000047748
39693000,8084,-5423,123041,10079,-7361,126298,112,19234,459,0,29001,0.0009999999999976694
39694000,7188,-3806,128465,8776,-7631,127689,112,19231,459,0,29002,0.0009999999999976694
39695000,3767,-4061,125605,-6617,-7338,129944,119,19223,487,1,29003,0.0010000000000047748
39696000,2728,15247,128635,210,11026,120072,132,19229,541,1,29004,0.0009999999999976694
39697003,6898,9428,128154,14335,9940,132028,108,19232,442,1,29005,0.0010029999999972006
39698000,6713,-8739,122768,-2002,-13540,122215,105,19232,430,0,29006,0.0009970000000052437
39699000,11800,3690,128348,955,-1234,129652,94,19221,430,0,29007,0.0009999999999976694
39700000,7840,-5156,127177,17783,-7526,127603,111,19230,385,0,29008,0.0009999999999976694
39701001,6766,1691,128404,2092,-4551,125701,111,19228,455,0,29009,0.00100100000000225
39702000,250,2354,130692,-4930,-2753,134735,127,19228,520,1,29010,0.0009990000000001942
39703000,-591,8074,127523,4281,16153,125986,113,19229,463,1,29011,0.0009999999999976694
39704002,4680,6127,128723,4609,-1052,120613,99,19229,405,1,29012,0.0010019999999997253
39705000,9064,-7812,130558,-1145,-13347,134674,143,19230,405,0,29013,0.000998000000002719
39706000,10405,-8231,129853,18095,-14149,130492,102,19228,586,0,29014,0.0009999999999976694
39707000,4050,-9011,129835,-2995,-8911,134475,102,19231,418,0,29015,0.0010000000000047748
39708001,-2452,6602,131957,-17106,10041,122088,104,19228,426,1,29016,0.0010009999999951447
39709000,-7154,17008,134111,-4457,5290,127366,147,19232,602,1,29017,0.0009990000000001942
39710000,-3739,56,131089,5481,646,130375,109,19232,446,1,29018,0.0010000000000047748
39711000,-4465,-7009,129931,-10286,-15467,134002,103,19233,446,1,29019,0.0009999999999976694
39712001,1290,-7787,126771,-10761,-3851,127118,108,19222,422,0,29020,0.00100100000000225
39713000,2853,9359,130138,4909,6696,122979,108,19232,442,0,29021,0.0009990000000001942
39714002,-1726,-1580,129919,-7953,-4012,129476,107,19229,438,0,29022,0.0010019999999997253
39715001,-9221,3245,133752,-22190,595,137853,123,19224,504,1,29023,0.0009990000000001942
39716000,-8017,-1480,127923,-10526,697,128192,115,19226,471,1,29024,0.0009990000000001942
39717000,-6021,13685,131920,-681,8323,125479,102,19226,471,1,29025,0.0009999999999976694
39718000,-2023,744,126048,-8692,-4384,129059,134,19230,418,0,29026,0.0009999999999976694
39719000,-3554,-7941,124371,-13934,-10568,132356,134,19220,549,0,29027,0.0010000000000047748
39720000,-2707,943,128047,-1765,224,124125,103,19229,422,0,29028,0.0009999999999976694
39721000,-3180,13179,128001,-5964,12056,119506,105,19226,430,0,29029,0.0009999999999976694
39722000,-7551,13933,129463,-9873,10322,128335,149,19227,610,1,29030,0.0010000000000047748
39723000,-6391,147,125946,-12557,-1768,129844,116,19227,610,1,29031,0.0009999999999976694
39724000,-708,5878,126845,-4366,5088,124718,105,19228,475,1,29032,0.0009999999999976694
39725000,2231,3704,125995,2395,326,120123,105,19226,430,0,29033,0.0010000000000047748
39726001,2315,-8828,123978,-1776,-12660,124166,115,19231,471,0,29034,0.0010009999999951447
39727000,23,-2218,126175,-6969,-8800,134760,109,19228,446,0,29035,0.0009990000000001942
39728001,-3847,11759,126449,-4958,11731,118584,116,19226,475,1,29036,0.00100100000000225
39729000,-4574,19928,130102,-1961,17161,119490,125,19226,475,1,29037,0.0009990000000001942
39730000,-2449,3220,123377,-822,-1290,128472,101,19229,512,1,29038,0.0009999999999976694
39731000,5937,5630,123819,50,1922,124680,101,19237,414,0,29039,0.0010000000000047748
39732000,9935,2602,123883,5479,-1668,121544,120,19227,491,0,29040,0.0009999999999976694
39733000,10600,1802,125728,10880,-951,119483,110,19230,451,0,29041,0.0009999999999976694
39734003,4877,-8386,124282,3618,-11770,134817,116,19226,475,0,29042,0.001003000000004306
39735000,3302,-5100,126291,-4142,-8151,124394,146,19226,475,1,29043,0.0009969999999981383
39736002,4027,13662,128747,6285,10909,123819,116,19229,598,1,29044,0.0010019999999997253
39737000,5221,9122,124324,8166,5862,123835,116,19229,475,1,29045,0.0009979999999956135
39738000,9600,1867,127448,-3659,-1141,120563,101,19230,414,0,29046,0.0010000000000047748
39739000,9967,-7839,126196,7328,-11337,133978,134,19236,549,0,29047,0.0009999999999976694
39740000,8087,-2194,127295,15168,-5420,124897,106,19228,434,0,29048,0.0009999999999976694
39741000,1167,-1515,129872,165,-5362,132007,107,19228,434,1,29049,0.0010000000000047748
39742000,348,6740,130713,-2012,1852,125630,115,19223,438,1,29050,0.0009999999999976694
39743000,3717,10194,130974,27,5986,127036,115,19229,471,1,29051,0.0009999999999976694
39744000,456,1209,127973,116,-3521,121448,105,19234,430,1,29052,0.0010000000000047748
39745000,13614,-7392,125673,2695,-8792,131918,118,19219,483,0,29053,0.0009999999999976694
39746000,6466,-14080,129447,13226,-14802,133925,92,19232,377,0,29054,0.0009999999999976694
39747001,4753,-7020,128585,6485,-11276,132323,105,19232,430,0,29055,0.00100100000000225
39748000,1227,8857,133225,-19089,4977,123328,131,19230,430,1,29056,0.0009990000000001942
39749000,-6523,18305,133351,-5504,8302,123814,111,19219,537,1,29057,0.0009999999999976694
39750000,-6801,1981,129509,4971,-3534,136460,111,19232,455,1,29058,0.0010000000000047748
39751000,-3703,-19647,126245,-17383,-20275,132270,94,19233,385,0,29059,0.0009999999999976694
39752000,1152,-7242,131799,-12897,-6349,134088,152,19232,623,0,29060,0.0009999999999976694
39753000,2353,7607,130058,8674,8497,121720,109,19232,446,0,29061,0.0010000000000047748
39754000,-5700,8034,132997,-21446,-863,127123,115,19226,446,0,29062,0.0009999999999976694
39755006,-10657,-1829,129932,-16469,-5058,136517,132,19222,471,1,29063,0.0010060000000038372
39756007,-8411,4191,129285,-7172,1742,127127,132,19228,541,1,29064,0.0010009999999951447
39757000,-5171,14831,130416,-6279,17160,120579,109,19236,446,1,29065,0.0009930000000011319
39758000,-2299,6305,129833,-12087,-7843,126323,110,19221,451,0,29066,0.0009999999999976694
39759000,-4475,-12555,124109,-5578,-16385,135848,125,19232,512,0,29067,0.0010000000000047748
39760000,-2539,-3572,127691,-5521,-4969,126810,107,19232,512,0,29068,0.0009999999999976694
39761000,-5458,13107,128025,-8432,8521,116766,124,19227,438,1,29069,0.0009999999999976694
39762000,-7626,23441,128225,-4976,23098,119579,124,19223,508,1,29070,0.0010000000000047748
39763000,-6933,-2804,127416,-20638,-4368,131299,115,19229,471,1,29071,0.0009999999999976694
39764000,1129,-3977,125895,1846,-3721,129171,102,19228,418,1,29072,0.0009999999999976694
39765000,1581,6315,124554,7714,3315,120859,147,19231,602,0,29073,0.0010000000000047748
39766001,586,-3633,123886,-9304,-7272,124744,109,19231,602,0,29074,0.0010009999999951447
39767000,2186,932,125387,-10374,-1435,129866,109,19232,446,0,29075,0.0009990000000001942
39768000,-661,7048,125353,1604,4375,125708,109,19226,446,1,29076,0.0010000000000047748
39769000,-2825,17944,126508,989,16927,119889,150,19230,614,1,29077,0.0009999999999976694
39770000,127,9564,126103,-6087,1833,120891,107,19234,438,1,29078,0.0009999999999976694
39771000,8561,-314,122450,5100,-3733,129639,104,19224,426,0,29079,0.0010000000000047748
39772000,9185,4095,126105,11073,-3059,124810,84,19224,426,0,29080,0.0009999999999976694
39773000,7877,-5302,126363,4991,-11349,124930,115,19228,344,0,29081,0.0009999999999976694
39774000,3249,7855,128145,3017,4156,120018,115,19228,471,0,29082,0.0010000000000047748
39775000,-665,-1507,126575,3261,-2764,131068,124,19223,508,1,29083,0.0009999999999976694
39776000,7222,8073,128380,-6611,5907,126469,111,19231,455,1,29084,0.0009999999999976694
39777000,5717,14221,126489,17258,11022,119286,99,19233,405,1,29085,0.0010000000000047748
39778000,13990,3483,123877,221,301,120106,130,19233,405,0,29086,0.0009999999999976694
39779000,11100,-15040,127473,7143,-19895,132271,103,19228,532,0,29087,0.0009999999999976694
39780002,7236,-17530,126638,15811,-21531,139323,103,19228,422,0,29088,0.0010019999999997253
39781002,4689,9298,131279,-7718,6047,126606,103,19226,422,1,29089,0.0010000000000047748
39782000,-4579,16092,133113,-878,13434,122369,138,19228,565,1,29090,0.0009979999999956135
39783000,4118,7929,128569,4509,4347,128627,111,19227,455,1,29091,0.0010000000000047748
39784000,5180,-7057,125404,-1753,-11446,133646,101,19227,455,1,29092,0.0009999999999976694
39785000,12836,-7116,129595,9701,-11612,128145,133,19222,414,0,29093,0.0009999999999976694
39786001,10490,9103,129790,13472,7349,120961,133,19226,545,0,29094,0.00100100000000225
39787000,-777,-12793,129824,-2389,-16557,136708,112,19231,459,0,29095,0.0009990000000001942
39788000,1344,2142,134520,-21091,-624,128623,116,19222,475,1,29096,0.0009999999999976694
39789000,-11666,6126,132197,3487,3894,132160,117,19227,479,1,29097,0.0010000000000047748
39790000,-5145,10658,131130,-1478,9092,121061,100,19227,410,1,29098,0.0009999999999976694
39791000,720,-7847,129633,-21623,-9614,137177,121,19229,410,0,29099,0.0009999999999976694
39792000,1091,-8380,128206,5300,-13397,126302,100,19224,496,0,29100,0.0010000000000047748
39793000,716,5603,132463,2750,4553,126368,100,19228,410,0,29101,0.0009999999999976694
39794000,-10969,3230,132229,-17623,166,129209,106,19226,434,0,29102,0.0009999999999976694
39795003,-7930,4733,132455,-16052,5344,131824,144,19229,590,1,29103,0.001003000000004306
39796002,-11467,84,128629,-8395,-3252,131083,114,19229,467,1,29104,0.0009990000000001942
39797000,-2404,11825,127951,-7348,22391,116718,99,19229,467,1,29105,0.0009979999999956135
39798001,-2373,752,126062,-9274,-11984,128328,169,19228,405,0,29106,0.00100100000000225
39799000,-981,-4894,126030,-7180,-6544,130572,169,19228,692,0,29107,0.0009990000000001942
39800000,-108,-614,127731,-7178,-9047,132144,113,19230,463,0,29108,0.0009999999999976694
39801000,-8818,7885,128326,-14929,12757,115888,112,19219,459,1,29109,0.0009999999999976694
39802001,-4882,17355,130645,-7741,5470,129335,121,19219,496,1,29110,0.00100100000000225
39803000,-10025,-394,124773,-4594,-3125,127355,109,19228,496,1,29111,0.0009990000000001942
39804000,899,12224,127038,-8920,8745,118580,118,19232,446,0,29112,0.0009999999999976694
39805000,-850,310,125511,5266,-5825,126250,118,19228,483,0,29113,0.0010000000000047748
39806000,3689,1350,125774,-2429,1462,125684,97,19232,397,0,29114,0.0009999999999976694
39807000,1244,-6789,124296,-8931,-6780,133023,107,19223,438,0,29115,0.0009999999999976694
39808000,-3833,9724,126834,3483,13173,117752,137,19220,561,1,29116,0.0010000000000047748
39809000,-678,17104,126350,-13412,12264,130482,113,19220,561,1,29117,0.0009999999999976694
39810001,2914,-272,122936,6867,176,120825,95,19229,463,1,29118,0.00100100000000225
39811000,12398,4900,124231,7460,-1344,126818,95,19226,389,0,29119,0.0009990000000001942
39812000,6726,-4715,121802,5399,-8482,124879,118,19232,483,0,29120,0.0009999999999976694
39813000,7647,2454,126534,11030,-3478,122243,108,19227,442,0,29121,0.0009999999999976694
39814000,3272,-4278,126997,-181,-10699,134874,111,19223,455,1,29122,0.0010000000000047748
39815000,-457,21336,129144,-4356,23393,114288,123,19223,455,1,29123,0.0009999999999976694
39816000,5137,10746,127733,11208,5743,133047,109,19228,504,1,29124,0.0009999999999976694
39817000,6523,-2906,125753,9824,-3989,120344,109,19232,446,1,29125,0.0010000000000047748
39818000,13690,7963,128753,-2796,1543,126051,109,19222,446,0,29126,0.0009999999999976694
39819000,11595,-7353,127420,16801,-10699,131189,85,19235,348,0,29127,0.0009999999999976694
39820000,5800,-5298,126230,11433,-9022,122682,102,19231,418,0,29128,0.0010000000000047748
39821002,1268,4560,132809,-15348,2001,135971,122,19231,418,1,29129,0.0010019999999997253
39822000,1913,11526,128380,2354,7321,122028,115,19225,500,1,29130,0.0009979999999956135
