t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
39823000,1827,4605,131699,15156,1243,130219,115,19228,471,1,29131,0.0010000000000047748
39824000,4686,7612,129131,-10676,3639,124723,100,19224,410,0,29132,0.0009999999999976694
39825001,12110,-14619,126075,2492,-17077,135688,147,19233,602,0,29133,0.00100100000000225
39826000,5725,-51,132208,25768,-4292,128665,104,19234,426,0,29134,0.0009990000000001942
39827000,3903,-573,128923,-20457,-3596,125728,104,19234,426,0,29135,0.0009999999999976694
39828000,-2252,19767,134247,-11842,17070,123926,144,19227,426,1,29136,0.0009999999999976694
39829000,-4916,-5879,131409,7556,-8931,136186,144,19227,590,1,29137,0.0010000000000047748
39830000,-5613,-7430,127737,-7296,-11683,132285,108,19231,442,1,29138,0.0009999999999976694
39831000,665,-884,131310,-18575,-4343,124944,108,19224,442,0,29139,0.0009999999999976694
39832000,-1808,3678,128331,4351,595,122990,99,19230,405,0,29140,0.0010000000000047748
39833000,489,-1003,129610,373,-5468,130738,109,19230,405,0,29141,0.0009999999999976694
39834000,-9559,4960,130567,-18165,1414,127347,126,19226,446,1,29142,0.0009999999999976694
39835000,-8673,-192,131107,-12170,-2587,137283,118,19222,516,1,29143,0.0010000000000047748
39836000,-9547,12057,131175,-4669,8056,117412,118,19230,483,1,29144,0.0009999999999976694
39837000,-1530,590,130829,-11098,-1880,137200,103,19230,422,1,29145,0.0009999999999976694
39838000,-4611,-991,124685,-7025,-5944,119495,138,19221,565,0,29146,0.0010000000000047748
39839001,-5006,151,127292,-5798,-2566,132343,102,19221,418,0,29147,0.0010009999999951447
39840000,-611,6472,127149,-11421,4273,119851,105,19232,418,0,29148,0.0009990000000001942
39841000,-7067,8604,129214,-4845,6846,131525,146,19230,430,1,29149,0.0010000000000047748
39842000,-6571,937,127497,-10583,1536,129181,146,19228,598,1,29150,0.0009999999999976694
39843000,-8522,7977,126977,-12859,2212,119717,117,19227,479,1,29151,0.0009999999999976694
39844001,1922,5024,125524,-6463,4771,135122,108,19223,442,0,29152,0.00100100000000225
39845000,-2396,246,123244,3463,-2738,113278,105,19223,430,0,29153,0.0009990000000001942
39846002,-87,866,124603,-10203,-4128,133733,112,19227,430,0,29154,0.0010019999999997253
39847002,781,3997,126252,760,4501,122270,121,19226,459,0,29155,0.0009999999999976694
39848000,-2564,10837,126087,-2718,10007,121350,121,19218,496,1,29156,0.000998000000002719
39849000,2109,8650,127696,-5066,3363,128331,118,19227,483,1,29157,0.0009999999999976694
39850000,-668,4450,121832,5684,6706,121440,99,19233,405,1,29158,0.0010000000000047748
39851000,12460,-1586,123096,-3348,2455,129679,120,19229,491,0,29159,0.0009999999999976694
39852000,9874,3608,124333,18697,-3066,117292,105,19229,491,0,29160,0.0009999999999976694
39853000,6256,-9023,123627,6726,-15166,136046,116,19227,430,0,29161,0.0010000000000047748
39854000,4130,-6482,126600,-7919,-3844,124955,116,19224,475,1,29162,0.0009999999999976694
39855000,-616,13852,132697,5898,6671,123766,148,19229,606,1,29163,0.0009999999999976694
39856000,7614,11329,124807,14769,8704,128273,113,19229,463,1,29164,0.0010000000000047748
39857002,1538,4939,126125,-1535,2940,117828,97,19224,397,1,29165,0.0010019999999997253
39858000,16238,-4017,126814,-326,-6721,134597,139,19224,397,0,29166,0.0009979999999956135
39859000,8429,-6189,125042,23832,-6743,125503,108,19230,569,0,29167,0.0009999999999976694
39860000,5074,-1033,128309,-335,-3222,129585,108,19233,442,0,29168,0.0010000000000047748
39861000,6054,-2506,129039,-15551,-6389,133211,111,19220,455,1,29169,0.0009999999999976694
39862000,-103,14346,129282,13733,13378,118541,111,19228,455,1,29170,0.0009999999999976694
39863000,3228,7889,131672,2163,3901,133874,105,19228,430,1,29171,0.0010000000000047748
39864001,4086,-3559,126869,-11290,-6459,119710,119,19228,430,0,29172,0.0010009999999951447
39865000,12352,-16332,128441,9056,-21802,142594,94,19219,487,0,29173,0.0009990000000001942
39866000,4783,2389,129539,28449,-171,125361,94,19230,385,0,29174,0.0010000000000047748
39867000,-1364,1082,131038,-28187,-4813,128663,104,19229,426,0,29175,0.0009999999999976694
39868000,1799,17004,135663,-14987,15881,122273,133,19226,545,1,29176,0.0009999999999976694
39869000,-9360,5038,130224,21320,761,125401,113,19232,463,1,29177,0.0010000000000047748
39870000,-924,-7192,129614,-16307,-11707,138932,97,19232,463,1,29178,0.0009999999999976694
39871001,-6352,-9002,129303,-16310,-13337,124971,154,19228,397,0,29179,0.00100100000000225
39872000,6310,2704,129561,7919,-786,128052,154,19231,631,0,29180,0.0009990000000001942
39873000,-2120,2462,131463,-860,-1487,128192,111,19229,455,0,29181,0.0009999999999976694
39874002,-5978,1407,132121,-16613,-1943,128866,114,19219,467,1,29182,0.0010019999999997253
39875002,-10269,5306,130460,-18367,2229,133475,135,19229,553,1,29183,0.0009999999999976694
39876002,-11550,11263,129799,-5414,9068,121933,108,19229,553,1,29184,0.0010000000000047748
39877002,-1300,8285,130634,-9064,6149,126447,108,19233,442,1,29185,0.0009999999999976694
39878000,-7480,-8497,124105,-8432,-11054,128364,108,19224,442,0,29186,0.000998000000002719
39879000,-733,-6544,128144,-8133,-9787,130612,126,19235,516,0,29187,0.0009999999999976694
39880000,-1419,12600,128550,-4846,10936,123466,105,19230,430,0,29188,0.0009999999999976694
39881000,-5114,10493,126035,-5919,7742,120596,127,19222,520,1,29189,0.0010000000000047748
39882000,-5977,7160,129198,-12600,4034,129881,117,19222,479,1,29190,0.0009999999999976694
39883000,-6694,4349,126837,-11601,1369,124396,101,19229,479,1,29191,0.0009999999999976694
39884000,5202,6816,125943,1568,3306,123509,142,19229,414,0,29192,0.0010000000000047748
39885000,-2693,-4381,123846,1139,-6018,124124,142,19230,582,0,29193,0.0009999999999976694
39886000,2944,-5350,123314,-8833,-8335,126920,114,19225,467,0,29194,0.0009999999999976694
39887000,-943,12682,129031,-2087,11255,118724,113,19228,463,0,29195,0.0010000000000047748
39888002,-2850,15774,125581,794,11672,121544,153,19228,627,1,29196,0.0010019999999997253
39889000,-323,11759,127929,-6034,4391,127472,108,19225,627,1,29197,0.0009979999999956135
39890000,3457,-666,122319,-39,-3777,124229,103,19231,442,1,29198,0.0010000000000047748
39891000,12085,-2028,123608,10401,8828,122764,103,19223,422,0,29199,0.0009999999999976694
39892000,8653,370,125592,8596,-8004,121855,84,19227,344,0,29200,0.0009999999999976694
39893000,9551,-7361,124101,2398,-12193,134373,111,19227,455,0,29201,0.0010000000000047748
39894000,886,-419,126714,4010,-148,126429,125,19225,512,1,29202,0.0009999999999976694
39895000,636,11948,128593,-1851,12822,120170,114,19225,512,1,29203,0.0009999999999976694
39896000,6300,9510,127642,8806,5947,121668,99,19231,467,1,29204,0.0010000000000047748
39897000,5839,462,125217,9533,-10778,130010,99,19230,405,0,29205,0.0009999999999976694
39898000,11600,-3769,125126,706,-7399,128957,131,19227,537,0,29206,0.0009999999999976694
39899000,6975,-5705,127421,16064,-11034,125531,97,19230,397,0,29207,0.0010000000000047748
39900000,5252,-5739,129595,-1133,-4734,132715,103,19230,422,0,29208,0.0009999999999976694
39901000,424,5698,131672,-7401,813,129752,139,19230,422,1,29209,0.0009999999999976694
39902000,-230,10027,128265,5446,11536,125507,113,19227,569,1,29210,0.0010000000000047748
39903000,3840,11344,128564,-7364,10386,122569,113,19234,463,1,29211,0.0009999999999976694
39904000,8681,-12731,126114,4939,-18790,132066,101,19223,414,0,29212,0.0009999999999976694
39905001,9845,-10696,127570,19038,-11071,128698,127,19233,520,0,29213,0.00100100000000225
39906000,4266,-1643,127340,-3292,-6208,132258,104,19228,426,0,29214,0.0009990000000001942
39907000,-968,3494,134893,-14863,3276,123612,114,19228,426,0,29215,0.0009999999999976694
39908000,-3155,7798,133230,1650,1807,133526,113,19223,467,1,29216,0.0010000000000047748
39909000,-10422,-4134,128157,-2854,-8319,132402,113,19229,463,1,29217,0.0009999999999976694
39910001,-2368,3184,131460,-18387,4476,125305,101,19232,414,1,29218,0.00100100000000225
39911000,1032,-6257,128260,1389,-9908,134518,121,19225,496,0,29219,0.0009990000000001942
39912000,5952,6466,128402,4812,4733,122210,98,19227,401,0,29220,0.0009999999999976694
39913000,-5116,1117,130575,-15456,-3564,132184,110,19227,401,0,29221,0.0009999999999976694
39914000,-6834,-2366,129833,-13569,-5106,128962,151,19228,451,1,29222,0.0010000000000047748
39915002,-8543,15363,134568,-11106,12803,132170,151,19225,618,1,29223,0.0010019999999997253
39916001,-8735,5621,128246,-8187,4872,123809,117,19228,479,1,29224,0.0009990000000001942
39917000,-2274,5648,130636,-9694,2037,124978,100,19225,410,1,29225,0.0009990000000001942
39918000,-4230,-7465,125615,-9214,-11470,134529,160,19236,655,0,29226,0.0009999999999976694
39919000,-1306,863,127158,-2398,-1648,123783,103,19236,655,0,29227,0.0009999999999976694
39920000,-3085,6416,130635,-9973,4238,126877,110,19230,422,0,29228,0.0010000000000047748
39921000,-7048,10705,127048,-9328,7454,122957,110,19222,451,1,29229,0.0009999999999976694
39922000,-4452,8447,127129,-7896,5196,124945,119,19230,487,1,29230,0.0009999999999976694
39923000,-3311,2234,125636,-8554,-1451,129087,107,19228,438,1,29231,0.0009999999999976694
39924000,555,6513,123811,5578,4004,119242,117,19225,479,0,29232,0.0010000000000047748
39925000,-211,-896,123977,-9107,-2896,125415,94,19225,385,0,29233,0.0009999999999976694
39926000,4222,3293,126573,-2482,743,120618,105,19229,385,0,29234,0.0009999999999976694
39927000,315,-1430,128035,6128,-3985,137601,135,19230,430,1,29235,0.0010000000000047748
39928000,-3663,9598,125719,-6258,5935,121886,135,19220,553,1,29236,0.0009999999999976694
39929000,-3435,21915,128608,-9257,19156,121490,114,19236,467,1,29237,0.0009999999999976694
39930000,6876,9926,123947,3144,7369,122058,100,19233,410,1,29238,0.0010000000000047748
39931000,8699,-3210,123743,9267,-7761,129965,108,19233,442,0,29239,0.0009999999999976694
39932000,6573,-1875,124602,4183,-7349,118794,111,19233,442,0,29240,0.0009999999999976694
39933000,6345,-258,123832,3282,-5973,129355,114,19225,455,0,29241,0.0010000000000047748
39934001,7130,1185,127788,8465,-2444,129500,114,19225,467,1,29242,0.0010009999999951447
39935002,3927,10474,127952,-1522,5809,123132,124,19229,508,1,29243,0.00100100000000225
39936000,6936,10101,127762,3948,1715,124689,109,19229,446,1,29244,0.000998000000002719
39937000,9444,604,126132,9144,-3323,122133,112,19229,459,0,29245,0.0009999999999976694
39938000,9374,-7161,126680,4029,-14466,140476,86,19217,459,0,29246,0.0009999999999976694
39939000,8196,-10738,125850,9992,-8463,122340,102,19229,352,0,29247,0.0010000000000047748
39940000,1953,8180,130676,2008,1979,126389,102,19230,418,0,29248,0.0009999999999976694
39941000,671,16432,132582,-3552,11544,128025,123,19226,504,1,29249,0.0009999999999976694
39942000,423,5351,127378,3755,1449,128089,112,19227,459,1,29250,0.0010000000000047748
39943000,5098,-238,130438,188,-6065,130879,102,19228,418,1,29251,0.0009999999999976694
39944000,9354,-321,127139,2766,-7413,121093,147,19228,418,0,29252,0.0009999999999976694
39945000,11946,-8507,131105,15540,-9492,134722,113,19229,602,0,29253,0.0010000000000047748
39946003,3180,-5657,130081,76,-10963,134068,113,19232,463,0,29254,0.0010029999999972006
39947000,187,-1411,129045,-24651,1869,127849,110,19227,451,1,29255,0.0009969999999981383
39948000,-7177,19600,135549,5376,15928,121858,143,19228,586,1,29256,0.0010000000000047748
39949000,-4811,757,130228,-2431,-7633,130526,110,19230,451,1,29257,0.0009999999999976694
39950000,-590,-6935,129741,-12352,-9331,142483,107,19230,451,1,29258,0.0009999999999976694
39951000,-316,-10029,125270,-7237,-2915,124799,102,19220,438,0,29259,0.0010000000000047748
39952000,5266,7106,131064,4722,6883,125107,102,19231,418,0,29260,0.0009999999999976694
39953000,-6711,5945,130595,-9847,2444,128792,110,19228,451,0,29261,0.0009999999999976694
39954000,-7343,-6862,129527,-19895,-10844,138482,127,19223,520,1,29262,0.0010000000000047748
39955000,-9545,6457,131792,-7807,5726,129251,116,19230,475,1,29263,0.0009999999999976694
39956000,-5527,15299,130498,-8782,13954,118148,102,19230,475,1,29264,0.0009999999999976694
39957000,-688,726,129873,-3899,-3675,129981,137,19228,418,0,29265,0.0010000000000047748
39958000,-4110,-15569,124156,-10264,-20284,133870,137,19221,561,0,29266,0.0009999999999976694
39959000,-1967,411,126605,-5158,-303,124207,100,19229,410,0,29267,0.0009999999999976694
39960001,-5660,13803,128692,-5109,10003,121132,105,19227,430,0,29268,0.00100100000000225
39961000,-7541,6452,128919,-13049,-526,126511,143,19226,586,1,29269,0.0009990000000001942
39962002,-7379,8386,129906,-8236,5412,127670,116,19226,586,1,29270,0.0010019999999997253
39963000,-1803,90,124170,-10620,-221,120666,106,19228,475,1,29271,0.000998000000002719
39964000,3075,4792,128099,7106,-412,127161,106,19226,434,0,29272,0.0009999999999976694
39965002,1546,-3715,121958,229,-6403,124787,109,19232,446,0,29273,0.0010019999999997253
39966000,1062,3771,124302,-12092,1274,127349,109,19225,446,0,29274,0.000998000000002719
39967000,-1127,2844,126658,-1095,694,125672,117,19220,479,1,29275,0.0009999999999976694
39968000,-1099,11144,125745,1781,7253,118567,118,19220,479,1,29276,0.0009999999999976694
39969000,-1130,10264,125943,-7195,7071,124750,100,19225,483,1,29277,0.0010000000000047748
39970000,7339,1428,122753,303,-1637,123887,100,19231,410,0,29278,0.0009999999999976694
39971000,8513,554,123656,13617,-2906,125988,121,19225,496,0,29279,0.0009999999999976694
39972000,6227,-3470,124870,6144,-6803,124375,105,19231,430,0,29280,0.0010000000000047748
39973000,5067,-2140,128968,-7443,-6118,127482,113,19227,463,0,29281,0.0009999999999976694
39974000,4632,11348,126901,15100,8814,124096,146,19227,598,1,29282,0.0009999999999976694
39975001,4855,11390,128726,943,9791,125887,112,19227,598,1,29283,0.00100100000000225
39976000,6697,-2254,124882,2977,-6025,128250,98,19231,459,1,29284,0.0009990000000001942
39977000,10949,1579,125655,11288,-3202,116829,98,19225,401,0,29285,0.0009999999999976694
39978000,9998,-5768,126033,1760,-6858,134072,139,19230,569,0,29286,0.0010000000000047748
39979000,5603,-12224,126847,10410,-12700,130554,104,19229,426,0,29287,0.0009999999999976694
39980000,3188,-4038,128753,-3091,-7425,128681,110,19229,451,1,29288,0.0009999999999976694
39981000,-1603,16490,132706,-2107,11135,119347,113,19223,451,1,29289,0.0010000000000047748
39982000,1257,12890,132118,4422,13755,130140,105,19228,463,1,29290,0.0009999999999976694
39983000,4893,-903,129569,-4105,-10786,131273,105,19230,430,1,29291,0.0009999999999976694
39984000,9637,-7544,126039,2615,-7652,125935,116,19222,475,0,29292,0.0009999999999976694
39985000,7472,-5749,130407,15792,5823,128665,98,19231,401,0,29293,0.0010000000000047748
39986001,3980,-8423,126953,643,-9556,129891,111,19229,455,0,29294,0.00100100000000225
39987000,4325,-4289,131005,-11729,-3922,139117,137,19229,455,1,29295,0.0009989999999930887
39988000,-7044,11096,132621,5295,11695,120662,115,19223,561,1,29296,0.0010000000000047748
39989000,-7231,12763,131579,-9278,-173,124424,115,19229,471,1,29297,0.0009999999999976694
39990000,663,-8856,129767,-13944,-14064,136549,97,19231,397,0,29298,0.0009999999999976694
39991000,-1259,-13314,127748,3375,-16191,134915,141,19231,577,0,29299,0.0010000000000047748
39992000,810,9070,131160,-1958,8565,119326,105,19228,430,0,29300,0.0009999999999976694
39993000,-7042,14789,132500,-19025,6616,121120,114,19228,430,0,29301,0.0009999999999976694
39994000,-6806,-5097,130714,-8317,-6683,137233,131,19222,467,1,29302,0.0010000000000047748
39995000,-8611,2304,130489,-10311,-196,127414,131,19229,537,1,29303,0.0009999999999976694
39996000,-6338,9945,129014,-11121,11920,123169,110,19231,451,1,29304,0.0009999999999976694
39997000,-4959,9646,127909,-5546,9198,118359,109,19216,446,0,29305,0.0010000000000047748
39998000,-2609,-10039,126092,-7041,-16053,135658,121,19234,496,0,29306,0.0009999999999976694
39999000,-1139,-11932,124621,-2386,-11322,133216,109,19234,496,0,29307,0.0009999999999976694
40000000,-4672,12174,129613,-11765,11237,117192,130,19234,446,1,29308,0.0010000000000047748
40001000,-6560,15004,129023,-7667,9367,124503,130,19225,532,1,29309,0.0009999999999976694
40002000,-9074,8495,126590,-11735,5145,124321,119,19230,487,1,29310,0.0009999999999976694
40003000,-474,4945,126360,-9634,-1357,127910,103,19231,422,1,29311,0.0010000000000047748
40004000,-874,2178,126220,11225,-1943,122604,141,19236,577,0,29312,0.0009999999999976694
40005000,3372,853,123493,-9571,-2211,122367,102,19236,577,0,29313,0.0009999999999976694
40006001,133,2074,127602,-7553,269,129832,107,19229,418,0,29314,0.00100100000000225
40007000,1338,13891,125300,2629,11702,120106,107,19225,438,1,29315,0.0009990000000001942
40008000,-3885,3091,126814,-4670,-3628,130135,151,19228,618,1,29316,0.0009999999999976694
40009002,-1787,15909,126095,-6273,15331,117170,108,19233,442,1,29317,0.0010019999999997253
40010003,9740,5828,123259,2242,1435,123165,100,19222,410,0,29318,0.00100100000000225
40011000,7078,-3387,124761,12968,-7950,130000,84,19222,410,0,29319,0.0009969999999981383
40012000,9459,-3951,124862,6074,-9251,123995,113,19229,344,0,29320,0.0010000000000047748
40013000,3438,1563,126479,-3568,-241,125964,113,19226,463,0,29321,0.0009999999999976694
40014000,3154,13966,130373,8053,11443,120626,128,19221,524,1,29322,0.0009999999999976694
40015000,3514,3769,126826,2008,-360,131059,113,19232,463,1,29323,0.0010000000000047748
40016000,9055,4650,125888,1522,1661,125546,95,19231,389,1,29324,0.0009999999999976694
40017000,10064,2867,125740,12934,-268,123010,130,19231,532,0,29325,0.0009999999999976694
40018000,12878,-4021,126027,5909,-7000,129367,99,19227,532,0,29326,0.0010000000000047748
40019000,7139,-8602,128811,11600,-11615,128828,102,19228,405,0,29327,0.0009999999999976694
40020000,3890,1010,130702,-193,-3163,130496,102,19224,418,1,29328,0.0009999999999976694
40021000,-3107,15051,132159,-9139,13903,124892,129,19227,528,1,29329,0.0010000000000047748
40022000,151,9894,129416,7433,7433,121652,111,19234,455,1,29330,0.0009999999999976694
40023000,3535,-3264,129723,-1793,-5055,134332,104,19234,426,1,29331,0.0009999999999976694
40024000,9479,-11245,127354,-1064,-14847,128555,126,19221,426,0,29332,0.0010000000000047748
40025001,10948,-1321,131278,21211,-3660,135484,104,19228,516,0,29333,0.0010009999999951447
40026000,-119,-5385,128661,211,-8560,123376,104,19228,426,0,29334,0.0009990000000001942
40027000,-1486,11855,132899,-23398,9241,129411,113,19219,463,1,29335,0.0010000000000047748
40028000,-4015,5378,131778,2596,4954,133648,114,19229,467,1,29336,0.0009999999999976694
40029000,-6163,391,128999,9806,-5566,126999,99,19229,405,1,29337,0.0009999999999976694
40030000,226,-5436,129424,-26016,-10456,131189,124,19236,405,0,29338,0.0010000000000047748
40031002,-2138,2067,129571,-3969,210,123595,101,19227,508,0,29339,0.0010019999999997253
40032000,3744,602,128706,9996,5833,137072,101,19228,414,0,29340,0.0009979999999956135
40033000,-8367,589,131205,-15454,-1609,123212,108,19226,442,1,29341,0.0010000000000047748
40034000,-6892,4644,128826,-10459,4933,129559,148,19228,606,1,29342,0.0009999999999976694
40035000,-10548,8747,131884,-6787,4095,130304,113,19231,463,1,29343,0.0009999999999976694
40036000,-1991,7616,129773,-8692,3831,122952,100,19231,463,1,29344,0.0010000000000047748
40037000,-2191,-907,126775,-9096,-7236,135190,170,19224,410,0,29345,0.0009999999999976694
40038001,-4292,-1463,124783,-6935,935,120418,170,19234,696,0,29346,0.00100100000000225
40039000,309,8522,128986,-4577,5453,126191,105,19229,430,0,29347,0.0009990000000001942
40040000,-4278,-277,126800,-8975,3242,132885,110,19219,451,1,29348,0.0009999999999976694
40041000,-8629,7019,127520,-13682,2501,123830,115,19225,471,1,29349,0.0009999999999976694
40042000,-7674,6069,128953,-9891,3859,128848,108,19225,471,1,29350,0.0010000000000047748
40043000,932,6787,126198,2458,3927,117178,120,19231,442,0,29351,0.0009999999999976694
40044001,-704,-3142,128147,-408,-10017,141817,120,19227,491,0,29352,0.00100100000000225
40045000,-833,-3991,120712,-6327,-4081,116781,100,19228,410,0,29353,0.0009990000000001942
40046000,443,11624,127445,-5522,7315,123224,112,19226,459,0,29354,0.0009999999999976694
40047000,-2032,9780,126111,-1348,8441,123589,139,19219,569,1,29355,0.0009999999999976694
40048000,-1085,8213,125616,-306,4609,124909,115,19219,569,1,29356,0.0009999999999976694
40049000,1823,4448,123877,-888,3771,130707,95,19233,471,1,29357,0.0010000000000047748
40050000,9557,10856,122354,1986,8385,111391,95,19229,389,0,29358,0.0009999999999976694
40051000,12917,-2521,125451,14713,-6708,131598,117,19232,479,0,29359,0.0009999999999976694
40052000,8031,-10567,124465,6752,-13524,127333,113,19228,463,0,29360,0.0010000000000047748
40053000,3726,-4035,127511,-1782,-6619,133242,118,19222,483,1,29361,0.0009999999999976694
40054000,-1184,10339,128774,2603,8258,122295,127,19222,483,1,29362,0.0009999999999976694
40055000,3017,10780,126490,2703,4385,121426,105,19227,520,1,29363,0.0010000000000047748
40056001,8713,2392,127193,7403,226,131373,105,19232,430,1,29364,0.0010009999999951447
40057002,10632,5313,126289,1881,2897,117595,106,19221,434,0,29365,0.00100100000000225
40058000,11388,-1218,127488,13200,-4439,137024,99,19229,405,0,29366,0.000998000000002719
40059000,4968,-6452,126354,11403,-9973,128527,110,19228,451,0,29367,0.0009999999999976694
40060000,4585,-7876,128724,-8574,-12217,136782,129,19228,528,1,29368,0.0009999999999976694
40061000,1838,18506,133671,791,15203,120088,113,19231,528,1,29369,0.0010000000000047748
40062005,2901,9917,129332,5951,6056,126370,101,19227,463,1,29370,0.0010049999999992565
40063002,6789,-4950,127931,-1897,-9492,129876,101,19229,414,0,29371,0.0009969999999981383
40064000,8106,-15893,126614,3249,-18722,128802,148,19229,606,0,29372,0.000998000000002719
40065000,5521,-8219,127296,20235,-13575,134812,105,19228,430,0,29373,0.0009999999999976694
40066000,1284,7695,132432,-12574,4524,121969,105,19228,430,0,29374,0.0009999999999976694
40067000,-1957,10562,134929,-24783,7653,128636,137,19230,430,1,29375,0.0010000000000047748
40068000,-5747,10090,131478,21212,7610,126733,108,19225,561,1,29376,0.0009999999999976694
40069000,-6344,-7772,128424,-12240,-9003,133190,108,19235,442,1,29377,0.0009999999999976694
40070000,770,-9409,129546,-20603,-14979,134273,105,19219,430,0,29378,0.0010000000000047748
40071000,2284,4667,130624,10908,373,123014,93,19228,381,0,29379,0.0009999999999976694
40072002,41,66,129965,195,-3967,129495,110,19228,451,0,29380,0.0010019999999997253
40073001,-10628,5311,131493,-20871,4793,127531,126,19228,451,1,29381,0.0009990000000001942
40074000,-6786,432,129092,-17221,218,136093,114,19224,516,1,29382,0.0009990000000001942
40075000,-12026,12821,129252,-899,7926,117618,114,19228,467,1,29383,0.0009999999999976694
40076001,-4174,13272,131419,-9390,-2556,129978,101,19232,414,1,29384,0.00100100000000225
40077000,-2819,-7516,124781,-15981,-10298,132514,138,19220,565,0,29385,0.0009990000000001942
40078000,-1776,-3920,127018,-1595,-3514,125834,102,19234,418,0,29386,0.0009999999999976694
40079000,903,4792,126577,-10171,19006,122186,104,19234,418,0,29387,0.0010000000000047748
40080000,-7009,10139,127618,-1379,2829,120943,140,19223,426,1,29388,0.0009999999999976694
40081000,-4551,-511,126572,-19448,-5504,137290,140,19231,573,1,29389,0.0009999999999976694
40082000,-6130,7405,127901,576,8056,124277,115,19233,471,1,29390,0.0010000000000047748
40083000,529,10521,126012,2163,5228,117853,107,19222,438,0,29391,0.0009999999999976694
40084000,-1322,-6048,125035,-5501,-8921,131872,101,19235,414,0,29392,0.0009999999999976694
40085000,-1675,-10030,123329,-6613,-11614,125724,109,19235,414,0,29393,0.0010000000000047748
40086000,2864,13222,127495,4398,8711,124744,122,19233,446,0,29394,0.0009999999999976694
40087000,-4867,22427,127881,2828,17540,115912,122,19220,500,1,29395,0.0009999999999976694
40088000,-1516,6896,126387,-13251,1991,124061,116,19232,475,1,29396,0.0010000000000047748
40089000,3730,-1920,126055,2748,-3943,132071,102,19233,418,1,29397,0.0009999999999976694
40090000,9641,2835,123457,13407,-639,121016,123,19223,504,0,29398,0.0009999999999976694
40091000,11170,8532,123338,2891,5279,118686,108,19223,504,0,29399,0.0010000000000047748
40092000,5370,-7424,126789,3121,-11570,129204,114,19227,442,0,29400,0.0009999999999976694
40093000,4955,-11279,124372,7586,-9207,133979,114,19227,467,1,29401,0.0009999999999976694
40094000,2325,8834,127951,-7327,9696,119838,151,19228,618,1,29402,0.0010000000000047748
40095000,3372,18127,128358,12419,13262,118702,115,19231,471,1,29403,0.0009999999999976694
40096000,10633,2960,122858,5468,-2513,127964,100,19226,410,1,29404,0.0009999999999976694
40097001,8536,-5628,126503,31,-9014,127225,117,19226,410,0,29405,0.00100100000000225
40098000,13323,-13477,127142,16491,-13679,136826,101,19230,479,0,29406,0.0009990000000001942
40099000,4361,-3042,127506,4714,-4728,122883,101,19230,414,0,29407,0.0009999999999976694
40100000,994,12739,131414,-7311,8301,128247,111,19223,455,1,29408,0.0010000000000047748
40101000,616,7578,127676,682,2307,130355,111,19224,455,1,29409,0.0009999999999976694
40102000,2797,888,128208,4046,-2731,126899,105,19228,430,1,29410,0.0009999999999976694
40103000,8631,4095,128357,-442,1157,121462,118,19228,430,0,29411,0.0010000000000047748
40104002,7642,-5487,128884,7110,-8075,125964,93,19222,483,0,29412,0.0010019999999997253
40105002,5873,-10907,129028,13023,-15534,139579,93,19229,381,0,29413,0.0009999999999976694
40106000,-4613,-1398,132278,-16322,-3232,126040,102,19229,418,0,29414,0.000998000000002719
40107000,-2440,12944,133423,-12811,9546,125918,137,19223,561,1,29415,0.0009999999999976694
40108000,-7764,6504,133209,9503,3616,126933,113,19228,463,1,29416,0.0009999999999976694
40109000,-2985,-4131,130717,-17447,-7781,130117,97,19228,397,1,29417,0.0009999999999976694
40110000,357,-10769,128408,-11895,-14723,137708,135,19223,397,0,29418,0.0010000000000047748
40111000,2349,2488,127984,12534,-2345,119125,106,19232,553,0,29419,0.0009999999999976694
40112000,-4287,4967,130628,-7436,2027,128559,106,19226,434,0,29420,0.0009999999999976694
40113000,-8012,-1102,129933,-20693,-4535,131620,116,19221,475,1,29421,0.0010000000000047748
