t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
40114001,-8055,2311,132137,-9563,953,132653,129,19229,528,1,29422,0.0010009999999951447
40115000,-9701,17022,129663,-9935,15224,119531,108,19229,442,1,29423,0.0009990000000001942
40116000,-1608,9206,128987,-7987,7725,123564,114,19235,442,1,29424,0.0010000000000047748
40117000,-4598,-12100,124806,-5964,-16551,136690,118,19217,467,0,29425,0.0009999999999976694
40118000,308,3691,127724,-8986,930,125244,118,19231,483,0,29426,0.0009999999999976694
40119001,-3841,5775,127078,-4747,2340,124380,110,19234,451,0,29427,0.00100100000000225
40120000,-3676,11228,130772,-7823,10640,127665,133,19220,545,1,29428,0.0009990000000001942
40121000,-10393,4807,125129,-9338,526,127741,119,19220,487,1,29429,0.0009999999999976694
40122000,-3047,12815,127277,-9964,7990,119026,105,19226,487,1,29430,0.0010000000000047748
40123000,2640,6570,126291,-2593,374,123987,144,19231,430,0,29431,0.0009999999999976694
40124000,1741,-642,125859,6141,-6386,126948,144,19233,590,0,29432,0.0009999999999976694
40125003,3700,-8544,123330,-6069,-12583,133141,105,19229,430,0,29433,0.001003000000004306
40126000,-2011,-448,127442,-2996,15029,123877,107,19224,438,1,29434,0.0009969999999981383
40127000,-326,21167,127597,-2415,11912,117250,145,19228,594,1,29435,0.0009999999999976694
40128000,-1996,4754,123526,1345,-1042,129761,106,19228,594,1,29436,0.0010000000000047748
40129000,3836,5475,125706,-674,-2371,126270,105,19235,434,1,29437,0.0009999999999976694
40130001,8446,5330,122813,5109,-7828,115463,105,19223,430,0,29438,0.00100100000000225
40131000,9800,8501,124347,14264,2554,124979,93,19227,381,0,29439,0.0009990000000001942
40132000,6419,-1975,128905,-2781,-9450,130012,112,19228,459,0,29440,0.0009999999999976694
40133000,4074,-607,125929,1047,969,123603,127,19222,520,1,29441,0.0009999999999976694
40134000,2602,12586,130029,3917,6060,128396,113,19222,520,1,29442,0.0010000000000047748
40135000,4212,2495,124797,-359,1469,124799,99,19230,463,1,29443,0.0009999999999976694
40136002,10601,4604,127267,6586,1127,121771,99,19232,405,0,29444,0.0010019999999997253
40137000,10888,-4531,126020,9817,-8617,131216,137,19231,561,0,29445,0.000998000000002719
40138000,10144,-9639,126394,9866,-13695,133953,97,19233,397,0,29446,0.0009999999999976694
40139000,6540,3051,128354,1707,-2059,118455,102,19226,418,0,29447,0.0009999999999976694
40140000,3122,10376,130635,-4832,7234,130418,128,19226,418,1,29448,0.0010000000000047748
40141000,548,8437,131523,4631,6000,126978,111,19227,524,1,29449,0.0009999999999976694
40142000,-559,4016,128264,-1353,-2512,129425,111,19231,455,1,29450,0.0009999999999976694
40143002,6813,-2887,128611,-4286,-7033,132718,105,19221,430,0,29451,0.0010019999999997253
40144000,9216,-9285,128497,19271,-8975,126565,122,19234,500,0,29452,0.000998000000002719
40145000,8512,-881,130576,3269,-1356,130487,104,19232,426,0,29453,0.0009999999999976694
40146000,1288,5219,131891,-17685,1921,124152,119,19232,426,1,29454,0.0010000000000047748
40147000,-4220,1590,132282,-3525,-3731,134882,109,19219,487,1,29455,0.0009999999999976694
40148000,-10446,2681,129959,1577,823,131832,109,19228,446,1,29456,0.0009999999999976694
40149000,-5031,-6426,129141,-20552,-11713,129442,100,19228,410,1,29457,0.0010000000000047748
40150003,681,-377,133543,-7097,-2750,134086,128,19225,524,0,29458,0.0010029999999972006
40151002,2955,4399,128841,8100,720,121870,109,19227,446,0,29459,0.0009990000000001942
40152002,-4279,3701,130497,-11927,401,131262,115,19227,471,0,29460,0.0009999999999976694
40153002,-7277,4522,130730,-19363,2268,126944,158,19225,471,1,29461,0.0010000000000047748
40154000,-6507,2582,128974,-5798,-294,136611,115,19227,647,1,29462,0.0009979999999956135
40155000,-8285,10459,132329,-7024,7555,124560,115,19229,471,1,29463,0.0010000000000047748
40156002,-3596,4386,128691,-13795,2432,122365,100,19224,410,0,29464,0.0010019999999997253
40157000,-4133,-8185,125989,-9691,-12256,136181,163,19233,668,0,29465,0.0009979999999956135
40158000,-948,-3609,126175,1666,-8192,126446,105,19233,430,0,29466,0.0010000000000047748
40159000,-1676,11198,127890,-10974,7916,126059,114,19228,430,0,29467,0.0009999999999976694
40160000,-7530,12531,127602,-10274,9218,119519,110,19219,467,1,29468,0.0009999999999976694
40161000,-5800,3486,128294,-11611,1586,126029,110,19229,451,1,29469,0.0010000000000047748
40162000,-648,1569,127637,-2835,-2400,135957,106,19232,434,1,29470,0.0009999999999976694
40163000,-1692,8049,125125,311,5211,118186,122,19224,500,0,29471,0.0009999999999976694
40164000,1670,584,126120,-6742,-1412,128995,105,19224,430,0,29472,0.0010000000000047748
40165000,2164,275,123357,-1945,-4608,120522,113,19226,430,0,29473,0.0009999999999976694
40166000,1158,1709,126025,2115,-4254,134974,143,19224,463,1,29474,0.0009999999999976694
40167000,-8195,7190,123494,-3381,4518,114183,143,19221,586,1,29475,0.0010000000000047748
40168000,3275,13337,126024,-13433,13381,128495,116,19232,475,1,29476,0.0009999999999976694
40169000,7190,6338,123863,6083,2687,125058,97,19226,397,0,29477,0.0009999999999976694
40170000,8214,-1603,123890,16016,-7398,125295,110,19234,451,0,29478,0.0010000000000047748
40171000,7307,-7300,126120,-3351,-10698,127441,113,19234,451,0,29479,0.0009999999999976694
40172000,4420,3698,126604,2051,4071,121080,119,19229,463,0,29480,0.0009999999999976694
40173000,4577,2479,127740,6442,6832,136073,119,19224,487,1,29481,0.0009999999999976694
40174000,-493,9256,126935,1536,7214,111236,122,19230,500,1,29482,0.0010000000000047748
40175000,8915,9475,124891,2185,39,132832,103,19231,422,1,29483,0.0009999999999976694
40176000,8973,-2288,125149,15420,-1111,124229,113,19222,463,0,29484,0.0009999999999976694
40177000,12114,-292,127763,9616,-11748,126010,88,19222,463,0,29485,0.0010000000000047748
40178000,6214,-11106,127194,5774,-10056,132315,104,19230,360,0,29486,0.0009999999999976694
40179000,1845,3380,130893,-7699,-215,125990,104,19233,426,1,29487,0.0009999999999976694
40180000,2555,8729,130326,8581,8377,131087,129,19223,528,1,29488,0.0010000000000047748
40181000,-3683,16895,131802,2212,6831,121335,115,19226,471,1,29489,0.0009999999999976694
40182000,5213,-4689,127301,-6354,-10895,131713,100,19231,410,1,29490,0.0009999999999976694
40183000,8440,-7090,129999,13358,-5521,127323,151,19231,410,0,29491,0.0010000000000047748
40184000,12888,-3185,127890,13913,-7748,134515,106,19233,618,0,29492,0.0009999999999976694
40185001,5202,822,128663,-5338,5628,123706,106,19225,434,0,29493,0.00100100000000225
40186000,933,11030,134827,-13798,7153,122989,107,19225,438,1,29494,0.0009990000000001942
40187000,-6461,-5225,130894,7030,-10716,140784,144,19230,590,1,29495,0.0009999999999976694
40188000,-6711,-65,130841,-8960,-1744,127485,107,19227,438,1,29496,0.0009999999999976694
40189001,-2245,-6329,130026,-14194,-11331,134085,107,19227,438,0,29497,0.00100100000000225
40190000,3580,6257,129613,781,3835,121376,99,19227,438,0,29498,0.0009990000000001942
40191000,-962,1778,130432,-1148,-2370,127877,99,19229,405,0,29499,0.0009999999999976694
40192000,-3832,-7366,130657,-11781,-10255,136828,110,19228,451,0,29500,0.0010000000000047748
40193000,-8138,-1135,129634,-10928,-4653,125665,130,19221,532,1,29501,0.0009999999999976694
40194000,-12890,12154,131461,-9073,9194,131173,116,19229,475,1,29502,0.0009999999999976694
40195000,-2583,8767,129327,-13233,5653,123381,101,19229,414,1,29503,0.0010000000000047748
40196000,-6457,-5136,127041,-2612,-10454,128555,140,19230,414,0,29504,0.0009999999999976694
40197000,-424,-187,125310,-8826,-3601,128396,101,19223,573,0,29505,0.0009999999999976694
40198006,-1748,6119,126955,-6363,4635,117524,101,19229,414,0,29506,0.0010060000000038372
40199000,-2772,5164,129087,-4272,1065,133829,104,19226,426,1,29507,0.0009939999999986071
40200000,-6746,9189,126700,-12218,4854,119983,141,19230,577,1,29508,0.0009999999999976694
40201001,-9691,3150,127922,-9230,859,130224,118,19230,483,1,29509,0.00100100000000225
40202000,632,4301,127933,-6904,1586,124135,107,19226,483,1,29510,0.0009990000000001942
40203000,-126,1076,124382,2689,-2393,126108,103,19221,438,0,29511,0.0009999999999976694
40204000,3631,1317,124750,-3422,-2122,127504,103,19226,422,0,29512,0.0010000000000047748
40205000,291,11161,124322,-4033,7950,114456,116,19225,475,0,29513,0.0009999999999976694
40206000,171,7140,125285,297,4026,130488,122,19217,500,1,29514,0.0009999999999976694
40207000,-2273,6380,125825,-5884,2965,125191,118,19217,483,1,29515,0.0010000000000047748
40208000,2039,1500,126583,-1442,-931,126428,99,19232,483,1,29516,0.0009999999999976694
40209000,9209,16142,125063,6324,14789,116001,123,19232,405,0,29517,0.0009999999999976694
40210000,5116,-7723,122105,3113,-10676,124677,123,19230,504,0,29518,0.0010000000000047748
40211000,9464,-8882,124519,6504,-14007,128334,105,19231,430,0,29519,0.0009999999999976694
40212000,2186,6251,125556,2400,2913,123402,112,19227,459,0,29520,0.0009999999999976694
40213000,1629,11510,129148,1176,9854,125619,148,19230,606,1,29521,0.0010000000000047748
40214002,5298,3124,128774,3293,4043,129295,112,19230,606,1,29522,0.0010019999999997253
40215000,5885,-5741,124718,6518,-8553,129918,98,19234,459,1,29523,0.0009979999999956135
40216000,11776,6723,126531,7507,-233,117317,98,19226,401,0,29524,0.0010000000000047748
40217000,10828,4848,127084,5390,-3526,127864,125,19232,512,0,29525,0.0009999999999976694
40218000,8938,-8211,127530,15345,-8184,131837,104,19226,426,0,29526,0.0009999999999976694
40219000,4537,-1043,129469,-4937,-116,131521,112,19224,459,1,29527,0.0010000000000047748
40220000,-346,-1769,129715,-1077,7996,128306,105,19224,459,1,29528,0.0009999999999976694
40221000,-730,16696,132596,6011,3008,122755,102,19230,430,1,29529,0.0009999999999976694
40222000,2704,-5019,126345,-3821,-11474,137701,102,19228,418,1,29530,0.0010000000000047748
40223002,9476,-11014,128437,6353,-13274,128081,123,19219,504,0,29531,0.0010019999999997253
40224000,8989,3835,129721,16229,680,123176,95,19227,389,0,29532,0.0009979999999956135
40225000,1934,-3919,129078,-8116,-5853,134400,102,19230,418,0,29533,0.0010000000000047748
40226000,2632,7255,132619,-17563,6993,125684,137,19230,418,1,29534,0.0009999999999976694
40227000,-6902,2942,132545,5349,-2682,132721,112,19224,561,1,29535,0.0009999999999976694
40228001,-5178,3647,130956,-5337,916,123794,112,19232,459,1,29536,0.00100100000000225
40229000,-2356,-9278,129109,-20122,-11934,132428,98,19228,401,0,29537,0.0009990000000001942
40230000,-749,-8152,129334,4879,-10881,131844,128,19231,524,0,29538,0.0009999999999976694
40231000,1093,7977,128736,-229,7025,119958,109,19227,446,0,29539,0.0010000000000047748
40232000,-8116,7117,131846,-24155,2584,129406,114,19227,446,0,29540,0.0009999999999976694
40233000,-5810,2157,131149,-6541,-1260,126309,123,19222,467,1,29541,0.0009999999999976694
40234002,-10415,-2218,129439,-5192,-7904,136490,123,19228,504,1,29542,0.0010019999999997253
40235000,-5020,12556,132201,-15253,10129,122538,109,19233,446,1,29543,0.000998000000002719
40236000,-6919,5043,127720,-6840,-1274,125383,117,19214,479,0,29544,0.0009999999999976694
40237000,-2697,-7371,125548,-5996,-7337,133993,95,19229,389,0,29545,0.0009999999999976694
40238000,245,3920,126571,-5809,1473,122426,102,19229,389,0,29546,0.0010000000000047748
40239000,-4955,4424,127066,-8224,3062,123842,131,19228,418,1,29547,0.0009999999999976694
40240000,-4165,12763,129717,-12467,6747,124531,131,19225,537,1,29548,0.0009999999999976694
40241000,-10001,-2237,125509,-8085,-4535,130041,117,19230,479,1,29549,0.0010000000000047748
40242000,154,15496,127746,-9360,12108,119305,102,19230,418,0,29550,0.0009999999999976694
40243000,-4601,-5696,122258,5079,-11320,129847,135,19231,553,0,29551,0.0009999999999976694
40244000,1056,10296,127328,-9876,7017,126023,108,19231,442,0,29552,0.0010000000000047748
40245000,3241,-4334,123261,-8383,-6620,123365,109,19228,442,0,29553,0.0009999999999976694
40246000,-646,13020,130051,9245,10852,121262,141,19224,446,1,29554,0.0009999999999976694
40247000,-169,17222,125515,-9290,13335,128445,141,19228,577,1,29555,0.0010000000000047748
40248000,-560,-254,121233,-3199,-3329,128192,107,19233,438,1,29556,0.0009999999999976694
40249001,10061,7258,126961,5178,3109,123737,105,19224,430,0,29557,0.00100100000000225
40250000,8308,-866,121299,8338,-4918,120761,87,19224,356,0,29558,0.0009990000000001942
40251000,9858,352,126895,11138,-3437,125174,112,19228,356,0,29559,0.0009999999999976694
40252000,3460,-13028,126186,-2045,-17715,135638,127,19227,459,1,29560,0.0009999999999976694
40253000,3289,18242,129546,-1840,15273,117353,127,19225,520,1,29561,0.0010000000000047748
40254000,-337,9009,128082,9343,7054,125424,115,19233,471,1,29562,0.0009999999999976694
40255000,5454,-1259,124153,761,-5761,123771,97,19231,397,1,29563,0.0009999999999976694
40256000,11237,4744,130066,1680,4769,133193,138,19231,565,0,29564,0.0010000000000047748
40257000,11328,-2622,125488,14172,-5981,127695,104,19232,565,0,29565,0.0009999999999976694
40258000,7184,-1325,131775,13467,-4588,126007,104,19230,426,0,29566,0.0009999999999976694
40259000,3488,1243,129404,-7898,-2631,129089,104,19227,426,1,29567,0.0010000000000047748
40260000,-969,3707,128604,-2099,-683,130789,132,19226,541,1,29568,0.0009999999999976694
40261000,-684,13637,130511,8869,10193,118108,110,19229,451,1,29569,0.0009999999999976694
40262000,6810,1085,127559,-8342,2812,133164,105,19222,430,0,29570,0.0010000000000047748
40263002,11150,-11249,126267,4577,-18006,131193,122,19222,430,0,29571,0.0010019999999997253
40264002,7429,-5485,129475,22374,-8850,133272,114,19229,500,0,29572,0.0009999999999976694
40265000,368,1101,128920,-6805,3564,119258,114,19229,467,0,29573,0.000998000000002719
40266000,1483,18249,133077,-19994,16367,127439,123,19216,504,1,29574,0.0009999999999976694
40267000,-5450,944,132077,4392,-118,141065,111,19231,455,1,29575,0.0009999999999976694
40268000,-5018,-1257,128233,5990,-7605,120794,101,19229,414,1,29576,0.0010000000000047748
40269000,-589,-8679,127619,-21253,-10043,132438,131,19229,414,0,29577,0.0009999999999976694
40270000,3129,641,132059,17313,-2715,128092,104,19227,537,0,29578,0.0009999999999976694
40271000,2011,3430,128767,-1555,5076,125283,104,19226,426,0,29579,0.0010000000000047748
40272000,-8040,6772,133661,-28778,-761,134157,111,19227,455,1,29580,0.0009999999999976694
40273000,-10422,1178,129749,-7711,5624,126362,149,19231,610,1,29581,0.0009999999999976694
40274003,-9310,10130,130837,-2231,6286,131172,115,19231,471,1,29582,0.001003000000004306
40275001,-2982,7718,128250,-10522,1493,125977,103,19231,471,1,29583,0.0009979999999956135
40276000,-3297,-3782,126969,-9983,-8012,129336,150,19224,422,0,29584,0.0009990000000001942
40277000,129,-9092,124904,-2535,-7911,127024,150,19233,614,0,29585,0.0010000000000047748
40278000,-1127,12065,129207,-6107,10890,120289,109,19231,446,0,29586,0.0009999999999976694
40279000,-4341,7759,127485,-4729,4091,132531,118,19221,483,1,29587,0.0009999999999976694
40280000,-9443,5834,126272,-13088,3112,121774,113,19228,463,1,29588,0.0010000000000047748
40281000,-3926,5865,128177,-11847,2660,130057,105,19228,463,1,29589,0.0009999999999976694
40282002,1022,6338,126090,6427,5334,121725,126,19230,430,0,29590,0.0010019999999997253
40283000,297,-4429,123598,-2664,-7875,128523,126,19227,516,0,29591,0.000998000000002719
40284000,1890,-8643,123014,-4001,-9804,129285,99,19229,405,0,29592,0.0009999999999976694
40285000,-1335,14702,127003,-4593,12172,117482,109,19229,446,0,29593,0.0009999999999976694
40286000,-1305,10870,128028,-1202,7247,126205,144,19225,590,1,29594,0.0010000000000047748
40287000,-3219,13736,128459,-161,8967,120105,114,19225,467,1,29595,0.0009999999999976694
40288000,3839,-2492,122018,-5168,-8184,133740,97,19232,467,1,29596,0.0009999999999976694
40289000,8578,10474,124620,13676,9061,117605,110,19228,397,0,29597,0.0010000000000047748
40290002,12683,2287,124147,8436,-5900,121988,110,19233,451,0,29598,0.0010019999999997253
40291000,10922,444,124880,9004,-1214,130647,112,19227,459,0,29599,0.0009979999999956135
40292000,2639,-640,126337,-246,-2698,121807,117,19223,479,1,29600,0.0010000000000047748
40293000,3062,-3963,128587,-651,-6592,133819,125,19223,512,1,29601,0.0009999999999976694
40294002,1484,15175,126335,8883,11008,117572,105,19228,512,1,29602,0.0010019999999997253
40295000,6832,106,123765,692,-3377,129875,111,19232,430,1,29603,0.000998000000002719
40296000,13602,-2036,127517,3497,-5242,124160,111,19222,455,0,29604,0.0009999999999976694
40297000,12353,-9610,125910,18317,-13275,131796,87,19230,356,0,29605,0.0009999999999976694
40298000,5869,-5046,128677,6461,-8481,129072,106,19227,434,0,29606,0.0009999999999976694
40299001,2326,9159,130614,-3698,3604,121829,129,19227,528,1,29607,0.00100100000000225
40300003,2297,16240,130687,1246,10807,133007,115,19225,528,1,29608,0.0010019999999997253
40301000,-322,6109,127945,2436,1257,125955,98,19227,471,1,29609,0.0009969999999981383
40302000,5703,-9292,130790,-698,-11760,133183,98,19227,401,0,29610,0.0010000000000047748
40303000,9299,-3632,126928,5994,-6658,125856,151,19228,618,0,29611,0.0009999999999976694
40304000,4123,-3502,129670,15606,-9075,131141,113,19229,463,0,29612,0.0009999999999976694
40305000,6843,3066,131536,-7830,-3353,131344,113,19227,463,0,29613,0.0010000000000047748
40306000,-3088,20289,133682,-14909,17503,121078,140,19227,463,1,29614,0.0009999999999976694
40307000,-7103,7213,132555,7895,9267,131464,109,19229,573,1,29615,0.0009999999999976694
40308002,-5167,-13988,129123,-8282,-14136,137468,109,19230,446,1,29616,0.0010019999999997253
40309001,-720,-19930,128769,-15887,-24460,137670,106,19219,434,0,29617,0.0009990000000001942
40310002,3574,10375,131594,5121,179,118755,96,19233,393,0,29618,0.00100100000000225
40311002,-4581,3338,128102,-771,5183,128883,107,19228,438,0,29619,0.0009999999999976694
40312002,-5529,4626,131606,-21273,1678,130498,129,19228,438,1,29620,0.0010000000000047748
40313000,-9598,-4687,128075,-16770,-6352,136945,117,19221,528,1,29621,0.0009979999999956135
40314000,-8554,5535,130679,-2367,18531,120676,117,19232,479,1,29622,0.0010000000000047748
40315000,-5154,16515,130967,-14529,1667,125036,100,19229,410,1,29623,0.0009999999999976694
40316000,-4179,-15222,124316,-9716,-22223,139787,136,19223,557,0,29624,0.0009999999999976694
40317000,-1870,-8033,126477,-1565,-5568,128561,100,19233,410,0,29625,0.0010000000000047748
40318000,-4536,7945,127948,-7925,6164,119443,104,19233,410,0,29626,0.0009999999999976694
40319000,-4995,21958,129477,-8628,15127,114956,140,19225,426,1,29627,0.0009999999999976694
40320000,-7437,2144,126675,-13567,-4628,138012,140,19228,573,1,29628,0.0010000000000047748
40321000,-3510,-1697,126737,-4608,-3937,123875,114,19232,467,1,29629,0.0009999999999976694
40322000,-1929,9762,128643,49,3909,116096,104,19225,426,0,29630,0.0009999999999976694
40323000,-3657,-4332,124670,-6022,-8255,130952,94,19232,385,0,29631,0.0010000000000047748
40324000,2389,-4303,126208,-6160,-6292,126881,106,19232,385,0,29632,0.0009999999999976694
40325000,-1784,5731,125405,-146,6198,127752,120,19228,434,0,29633,0.0009999999999976694
40326000,-3257,17201,125888,-6715,19393,113633,120,19218,491,1,29634,0.0010000000000047748
40327000,-1234,8006,125960,-4521,244,125473,108,19232,442,1,29635,0.0009999999999976694
40328000,6580,-8533,124063,5753,-15054,133102,98,19234,401,1,29636,0.0009999999999976694
40329000,8502,4120,123862,7400,1207,121864,125,19229,512,0,29637,0.0010000000000047748
40330001,9254,2585,125167,-545,-2353,124307,107,19229,512,0,29638,0.0010009999999951447
40331017,5371,227,125199,12034,-2100,123949,110,19227,438,0,29639,0.0010159999999999059
40332000,1993,-6538,123887,362,-8972,133903,141,19225,451,1,29640,0.0009830000000050632
40333000,3130,13138,128750,-8551,10768,120014,141,19231,577,1,29641,0.0009999999999976694
40334000,6346,18588,127936,16159,14709,117149,112,19231,459,1,29642,0.0009999999999976694
40335000,10491,-1490,124610,3161,-4564,125814,99,19224,405,0,29643,0.0010000000000047748
40336000,8021,-6444,128266,-1727,-11581,128875,127,19224,520,0,29644,0.0009999999999976694
40337000,9632,-20912,124060,15754,-25003,136623,105,19230,520,0,29645,0.0009999999999976694
40338002,1065,7349,130148,183,5681,124381,110,19230,430,0,29646,0.0010019999999997253
40339013,1468,11028,130915,-10934,7334,122862,110,19222,451,1,29647,0.0010110000000054242
40340000,2209,5189,129448,7803,1114,128927,105,19228,430,1,29648,0.0009869999999949641
40341001,3201,6173,128671,2499,2628,128836,105,19237,430,1,29649,0.00100100000000225
40342000,9351,-8857,126754,-4656,-12111,129039,124,19222,508,0,29650,0.0009990000000001942
40343002,7455,4818,130464,14658,1869,122622,97,19222,508,0,29651,0.0010019999999997253
40344000,4902,-11399,126098,7934,-15043,138195,104,19227,397,0,29652,0.000998000000002719
40345000,121,603,132663,-19579,-4057,127338,104,19228,426,1,29653,0.0009999999999976694
40346000,-5868,6334,132924,-5604,3443,129279,136,19222,557,1,29654,0.0009999999999976694
40347000,-7579,7738,130103,681,4375,127834,110,19233,451,1,29655,0.0010000000000047748
40348000,-881,3688,130037,-19853,569,123470,96,19230,393,1,29656,0.0009999999999976694
40349000,1199,-12771,127633,974,-16896,141308,133,19230,393,0,29657,0.0009999999999976694
40350000,3600,8790,130450,-650,4226,123972,108,19230,545,0,29658,0.0010000000000047748
40351000,-4145,4781,131931,-8244,-10,127161,108,19227,442,0,29659,0.0009999999999976694
40352000,-6126,1140,131145,-9945,-3460,131595,115,19222,471,1,29660,0.0009999999999976694
40353000,-6775,4918,130030,-14326,1989,130939,121,19228,496,1,29661,0.0010000000000047748
40354000,-9653,7132,129920,-9611,5151,124329,108,19232,442,1,29662,0.0009999999999976694
40355002,-1487,12108,129903,-8586,8637,122160,115,19232,442,1,29663,0.0010019999999997253
40356000,-6901,-5808,124473,-3072,-11547,134834,97,19220,471,0,29664,0.000998000000002719
40357000,2368,-1701,126697,-8004,-8064,126302,97,19234,397,0,29665,0.0009999999999976694
40358000,-3950,4576,126731,-6528,9079,119440,105,19228,430,0,29666,0.0009999999999976694
40359000,-3213,15171,130084,-9370,7443,127585,131,19224,537,1,29667,0.0009999999999976694
40360001,-8590,3051,126069,-5646,616,124232,116,19231,475,1,29668,0.00100100000000225
40361000,-3160,8637,126809,-10507,8062,130177,99,19231,475,1,29669,0.0009990000000001942
40362000,3877,1653,125624,6622,-832,117154,138,19228,405,0,29670,0.0009999999999976694
40363000,194,2602,125351,6277,-3830,123295,138,19229,565,0,29671,0.0010000000000047748
40364000,4572,-4380,125131,-13635,-7387,137575,113,19224,463,0,29672,0.0009999999999976694
40365000,-2793,10467,125139,3162,11445,114206,114,19223,467,1,29673,0.0009999999999976694
40366000,1089,12295,128599,-1918,7046,133054,144,19229,590,1,29674,0.0010000000000047748
40367000,-874,7063,122991,-3886,12479,114197,105,19229,590,1,29675,0.0009999999999976694
40368000,4729,9068,126529,1088,-2318,129877,103,19233,430,0,29676,0.0009999999999976694
40369000,9739,-4040,120713,11045,-10378,127389,103,19226,422,0,29677,0.0010000000000047748
40370000,7268,4121,125201,8873,156,117976,91,19225,373,0,29678,0.0009999999999976694
40371000,7782,-7556,127009,-1026,-9807,134259,116,19225,475,0,29679,0.0009999999999976694
40372000,5064,9595,128363,5361,9643,115629,129,19224,528,1,29680,0.0010000000000047748
40373000,4278,16063,130765,6217,7859,142291,112,19224,528,1,29681,0.0009999999999976694
40374000,4659,-185,123045,-442,-1294,116419,96,19229,459,1,29682,0.0009999999999976694
40375000,10717,3854,128132,4261,386,122556,96,19231,393,0,29683,0.0010000000000047748
40376000,10432,-327,127429,12124,-4344,131601,141,19230,577,0,29684,0.0009999999999976694
40377000,7644,-10384,123877,12878,-15461,125949,111,19226,455,0,29685,0.0009999999999976694
40378000,6599,-4680,128669,-4845,-5450,134691,112,19232,459,0,29686,0.0010000000000047748
40379000,4332,18216,130858,-575,14302,116994,131,19232,537,1,29687,0.0009999999999976694
40380000,2715,4390,131424,9801,1696,129926,109,19228,537,1,29688,0.0009999999999976694
40381000,707,1067,130978,-5013,-5740,128165,105,19231,446,1,29689,0.0010000000000047748
40382000,6934,-7348,126859,-4861,-12866,136978,105,19220,430,0,29690,0.0009999999999976694
40383002,7922,-7831,130194,25619,-8591,130573,115,19232,471,0,29691,0.0010019999999997253
40384000,4119,4780,130484,-2194,208,121001,107,19231,438,0,29692,0.000998000000002719
40385000,4169,11532,133995,-17225,9191,132097,117,19231,479,1,29693,0.0009999999999976694
40386000,-3208,7247,131911,2040,4695,123970,108,19223,479,1,29694,0.0009999999999976694
40387000,-7144,-4763,131169,3235,-8407,136598,97,19230,442,1,29695,0.0010000000000047748
40388000,-4423,-4747,127747,-18675,-8713,129196,97,19230,397,1,29696,0.0009999999999976694
40389001,-2173,-4282,129297,-9980,-8169,129913,130,19225,532,0,29697,0.00100100000000225
40390000,4078,84,131266,11056,-2703,133424,104,19228,426,0,29698,0.0009990000000001942
40391000,-5444,10683,129993,-13734,6869,122143,109,19228,446,0,29699,0.0009999999999976694
40392000,-6009,3630,130917,-18093,596,132235,149,19225,446,1,29700,0.0009999999999976694
40393000,-3817,4217,130039,-1646,1444,129098,112,19226,610,1,29701,0.0010000000000047748
40394000,-6456,8011,129199,-5063,4841,128732,112,19232,459,1,29702,0.0009999999999976694
40395000,-3501,1166,127964,-13476,-1469,126210,102,19222,418,0,29703,0.0009999999999976694
40396000,-7600,-8187,127288,-12437,-10079,129143,153,19230,627,0,29704,0.0010000000000047748
40397000,179,4697,127286,3773,354,130854,105,19231,430,0,29705,0.0009999999999976694
40398000,-5178,11427,126859,-15316,6786,116834,114,19231,430,1,29706,0.0009999999999976694
40399000,-6319,7457,129399,-6725,3048,128011,114,19221,467,1,29707,0.0010000000000047748
40400002,-2808,6255,127581,-7154,3910,123997,114,19228,467,1,29708,0.0010019999999997253
40401000,-2506,633,126292,-7686,755,130816,106,19230,434,1,29709,0.0009979999999956135
40402000,-1297,2076,125868,800,925,123164,122,19228,500,0,29710,0.0010000000000047748
40403000,1650,-4618,122852,-9032,-6892,124398,99,19228,405,0,29711,0.0009999999999976694
40404001,1044,4216,127705,156,-4810,126548,108,19228,405,0,29712,0.00100100000000225
40405000,-893,7134,124278,1224,4155,123401,142,19234,442,1,29713,0.0009990000000001942
