t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
40406000,-6694,10588,125049,-4860,11468,123603,142,19224,582,1,29714,0.0009999999999976694
40407000,2899,13925,126949,-12832,6716,122271,111,19231,455,1,29715,0.0009999999999976694
40408000,8142,-2801,123219,4453,13086,128176,94,19230,385,0,29716,0.0010000000000047748
40409001,8463,503,122851,1249,-9322,123101,116,19227,475,0,29717,0.0010009999999951447
40410000,6843,-18411,121466,-4412,-22514,134600,124,19227,475,0,29718,0.0009990000000001942
40411000,4389,1036,127498,14238,3499,125455,125,19224,508,0,29719,0.0010000000000047748
40412000,864,10992,128615,2385,9965,119677,125,19223,512,1,29720,0.0009999999999976694
40413001,2611,15900,129903,-6273,9409,124579,122,19228,500,1,29721,0.00100100000000225
40414000,6226,-4286,123721,6473,-6489,131932,106,19232,434,1,29722,0.0009990000000001942
40415003,11944,1150,125908,12038,-4246,123742,114,19221,467,0,29723,0.0010029999999972006
40416000,9940,-247,127671,10246,-5629,126956,89,19221,467,0,29724,0.0009969999999981383
40417000,5290,-7656,127754,4999,-4821,131989,101,19235,365,0,29725,0.0010000000000047748
40418000,4798,-1762,129983,-5309,-631,132727,101,19233,414,1,29726,0.0009999999999976694
40419000,-652,10105,131237,2237,9924,125738,129,19229,528,1,29727,0.0009999999999976694
40420000,-384,13107,129203,5463,13461,120852,114,19229,467,1,29728,0.0010000000000047748
40421000,3969,-5291,129101,-7141,-12118,131498,101,19228,414,1,29729,0.0009999999999976694
40422000,12841,-16830,127256,9569,-20010,134160,154,19228,631,0,29730,0.0009999999999976694
40423000,9465,-9899,130235,19566,-15494,135324,101,19233,631,0,29731,0.0009999999999976694
40424000,-591,5070,132026,-15972,4750,119619,105,19230,414,0,29732,0.0010000000000047748
40425002,594,14826,133280,-16753,12026,127022,105,19225,430,1,29733,0.0010019999999997253
40426000,-10998,-2057,130511,13051,-4375,138396,131,19229,537,1,29734,0.0009979999999956135
40427000,-3925,-5861,128085,-10931,-9347,127435,106,19226,434,1,29735,0.0010000000000047748
40428000,-2733,-1862,129970,-14660,-5579,129475,108,19226,442,0,29736,0.0009999999999976694
40429000,6577,5161,130006,1145,2611,122284,82,19219,442,0,29737,0.0009999999999976694
40430002,-975,2370,131973,5539,-2907,130029,107,19230,336,0,29738,0.0010019999999997253
40431002,-5430,-6656,129434,-17345,-10094,135819,107,19227,438,0,29739,0.0010000000000047748
40432000,-12278,12930,129732,-18072,11324,125902,129,19225,528,1,29740,0.0009979999999956135
40433000,-10980,13596,131790,-8635,9590,122591,116,19228,475,1,29741,0.0010000000000047748
40434002,297,2872,130432,-8727,537,130669,100,19228,410,1,29742,0.0010019999999997253
40435000,-6211,-5496,125650,-3038,-8515,132665,143,19228,410,0,29743,0.0009979999999956135
40436000,-1080,-106,125896,-13850,-3488,120814,111,19224,586,0,29744,0.0010000000000047748
40437000,-1426,12272,128336,-3330,9405,121802,111,19229,455,0,29745,0.0009999999999976694
40438000,-2868,3297,127606,-4407,618,128458,107,19227,438,1,29746,0.0009999999999976694
40439000,-8911,6499,128303,-13720,3156,123971,135,19224,553,1,29747,0.0010000000000047748
40440000,-7381,2896,126685,-16266,-275,124907,114,19230,467,1,29748,0.0009999999999976694
40441000,1997,9757,127743,145,7016,121415,111,19230,467,0,29749,0.0009999999999976694
40442000,-1617,-4628,124302,2641,-5668,128353,86,19221,455,0,29750,0.0010000000000047748
40443000,3787,-4941,123529,-9126,-9217,126491,86,19228,352,0,29751,0.0009999999999976694
40444001,-3099,15051,126305,-7757,13423,120081,104,19229,426,0,29752,0.00100100000000225
40445001,463,12972,124421,2886,9828,121348,120,19218,491,1,29753,0.0009999999999976694
40446001,-2638,10235,127218,-1688,7688,128579,113,19230,463,1,29754,0.0009999999999976694
40447000,2831,696,123943,-5173,-2743,120985,99,19230,463,1,29755,0.0009990000000001942
40448000,11379,11790,125261,6397,6875,119813,131,19231,405,0,29756,0.0010000000000047748
40449000,7200,-3228,123286,12842,-4298,128793,131,19235,537,0,29757,0.0009999999999976694
40450000,8812,-4281,124636,2270,-9122,125265,107,19229,438,0,29758,0.0009999999999976694
40451000,4543,246,125984,1,2321,130138,111,19223,455,0,29759,0.0010000000000047748
40452000,2140,8805,128708,8083,10983,118643,136,19224,557,1,29760,0.0009999999999976694
40453000,5117,9018,127262,-2809,1339,127922,112,19224,557,1,29761,0.0009999999999976694
40454001,7868,-1935,126805,4922,-11137,125218,100,19230,459,1,29762,0.00100100000000225
40455000,13837,-5004,125470,11138,919,129754,100,19223,410,0,29763,0.0009990000000001942
40456000,6776,2334,128034,12675,-6267,124001,116,19232,475,0,29764,0.0009999999999976694
40457000,6386,-5299,124504,4515,-8298,128945,104,19232,426,0,29765,0.0010000000000047748
40458000,2091,-96,131286,-7470,309,133292,114,19218,467,1,29766,0.0009999999999976694
40459000,1281,13747,132185,6099,9147,122186,109,19218,467,1,29767,0.0009999999999976694
40460000,4304,13453,130258,4397,8207,129189,101,19228,446,1,29768,0.0010000000000047748
40461000,3551,-2378,128389,-5807,-7165,126802,101,19233,414,1,29769,0.0009999999999976694
40462000,9466,-15879,125380,9582,-18331,131785,125,19226,512,0,29770,0.0009999999999976694
40463000,7811,5208,129249,12054,-737,127413,100,19230,410,0,29771,0.0010000000000047748
40464000,2310,-3406,130671,-10681,-3742,130459,104,19225,426,0,29772,0.0009999999999976694
40465000,784,12474,134703,-11886,9475,122865,143,19225,426,1,29773,0.0009999999999976694
40466000,-6694,3930,132832,1396,-110,130643,110,19228,586,1,29774,0.0010000000000047748
40467000,-5962,-9729,128822,-9762,-12344,141110,110,19234,451,1,29775,0.0009999999999976694
40468000,869,-7965,128379,-12976,-11080,123441,97,19227,397,0,29776,0.0009999999999976694
40469004,-3883,2383,128899,2438,-1751,126935,133,19232,545,0,29777,0.0010040000000017812
40470000,-1066,10877,131693,-5279,7358,123005,120,19226,491,0,29778,0.000996000000000663
40471000,-7547,-3245,131045,-13600,-7205,133847,125,19226,512,1,29779,0.0009999999999976694
40472000,-9015,5462,131756,-12471,5514,132987,120,19222,512,1,29780,0.0010000000000047748
40473001,-9525,16247,130174,-11106,12498,122219,105,19231,491,1,29781,0.0010009999999951447
40474000,-2793,6664,130816,-10022,3233,129951,105,19231,430,1,29782,0.0009990000000001942
40475000,-2295,-3632,126454,-5224,-9640,127872,118,19216,483,0,29783,0.0010000000000047748
40476000,-3616,-11159,125579,-8256,-13915,138899,92,19232,377,0,29784,0.0009999999999976694
40477000,-604,9992,127100,-6080,7960,114035,105,19232,430,0,29785,0.0009999999999976694
40478000,-3330,14847,129700,-7098,10229,125458,134,19228,430,1,29786,0.0010000000000047748
40479000,-5188,1213,125853,-6061,-3404,134857,114,19226,549,1,29787,0.0009999999999976694
40480000,-8937,12320,127463,-12169,9807,115845,114,19228,467,1,29788,0.0009999999999976694
40481000,-554,8727,126141,-7642,5968,132410,101,19227,414,0,29789,0.0010000000000047748
40482000,1473,-3156,122221,4120,-7310,121726,122,19234,500,0,29790,0.0009999999999976694
40483000,2493,-7104,124501,-2829,-11700,133794,110,19225,451,0,29791,0.0009999999999976694
40484000,1743,5408,126565,-8683,1676,123703,115,19225,451,0,29792,0.0009999999999976694
40485003,-1473,17246,127925,1403,15130,115574,142,19226,471,1,29793,0.001003000000004306
40486001,-1264,2546,127438,-1751,604,133518,142,19231,582,1,29794,0.000998000000002719
40487000,1686,7368,124349,-3530,4613,119506,103,19232,422,1,29795,0.0009989999999930887
40488000,7504,332,123938,3733,-2571,128197,107,19224,438,0,29796,0.0010000000000047748
40489000,9321,4457,124627,12042,217,118188,101,19228,414,0,29797,0.0009999999999976694
40490002,4077,-3203,125067,865,-6923,129968,119,19228,414,0,29798,0.0010019999999997253
40491000,8490,-368,128916,6070,-5937,138883,137,19227,487,1,29799,0.000998000000002719
40492000,-1269,14400,128438,4654,9942,114184,137,19226,561,1,29800,0.0009999999999976694
40493000,6435,11616,129321,-3622,8586,130457,115,19226,471,1,29801,0.0009999999999976694
40494001,7575,3896,123940,9122,1634,119588,98,19232,401,1,29802,0.00100100000000225
40495000,10992,-6172,126494,9262,-8864,135824,144,19233,590,0,29803,0.0009990000000001942
40496000,10748,-8534,125849,2644,-10237,121781,101,19233,590,0,29804,0.0009999999999976694
40497000,6141,-436,131465,12874,-2916,136133,104,19233,414,0,29805,0.0010000000000047748
40498002,2817,1831,129556,-2916,4154,128811,104,19227,426,1,29806,0.0010019999999997253
40499000,-1469,15872,130446,47,10037,117842,124,19231,508,1,29807,0.0009979999999956135
40500000,2997,7190,129829,2969,1869,132379,110,19232,451,1,29808,0.0010000000000047748
40501000,8746,-764,128523,-1014,-11777,124797,109,19224,446,0,29809,0.0009999999999976694
40502000,10362,-9826,129098,2293,-534,136590,112,19224,446,0,29810,0.0009999999999976694
40503003,5407,-2033,130132,534,-10541,122949,105,19232,459,0,29811,0.001003000000004306
40504002,-698,-2386,129369,-22993,-800,130642,105,19228,430,0,29812,0.0009990000000001942
40505002,-1766,7155,135963,2222,2324,136084,121,19222,496,1,29813,0.0009999999999976694
40506000,-9492,2114,128604,3328,-1017,122394,112,19236,459,1,29814,0.000998000000002719
40507000,-2895,6601,132578,-25017,1955,127840,97,19234,397,1,29815,0.0009999999999976694
40508000,-515,-2762,128403,-6600,-10507,130834,134,19234,397,0,29816,0.0009999999999976694
40509000,6964,-3237,128594,17313,-5367,129100,102,19229,549,0,29817,0.0010000000000047748
40510000,-6039,7379,131009,-15806,4684,126339,102,19230,418,0,29818,0.0009999999999976694
40511000,-6768,-2376,129948,-23837,-1825,129532,109,19226,446,1,29819,0.0009999999999976694
40512000,-9512,6457,133255,-2855,4833,132453,149,19229,610,1,29820,0.0010000000000047748
40513000,-7738,1486,127367,-5701,1153,130643,115,19233,471,1,29821,0.0009999999999976694
40514000,-3065,13830,127862,-5881,16074,117082,102,19233,418,1,29822,0.0009999999999976694
40515000,-3786,-7187,125885,-14494,-14018,131204,145,19224,418,0,29823,0.0010000000000047748
40516000,2792,-9706,125260,-2124,-9987,132857,104,19228,594,0,29824,0.0009999999999976694
40517003,-3061,5784,129268,-1316,633,125621,104,19231,426,0,29825,0.0010029999999972006
40518002,-8754,8387,127394,-12485,6269,123806,119,19218,487,1,29826,0.0009990000000001942
40519000,-5229,13812,127665,-13370,9367,125136,113,19234,463,1,29827,0.000998000000002719
40520000,-4285,1811,127193,-4469,-1382,131522,106,19234,434,1,29828,0.0009999999999976694
40521001,2748,8248,125602,7766,3683,120095,127,19232,434,0,29829,0.00100100000000225
40522000,-2708,1305,125564,-9713,-1619,124116,115,19222,520,0,29830,0.0009990000000001942
40523003,2112,4816,126227,-5031,2848,124560,115,19227,471,0,29831,0.0010029999999972006
40524001,-1905,236,127589,1363,-3470,129486,114,19228,467,0,29832,0.000998000000002719
40525000,-1588,5644,125164,-4791,3547,125044,152,19227,623,1,29833,0.0009990000000001942
40526001,-637,18577,124260,-2020,15338,115365,116,19227,475,1,29834,0.00100100000000225
40527000,5335,4017,123785,840,316,124578,99,19232,475,1,29835,0.0009990000000001942
40528000,13655,-1612,124710,8389,-5103,127766,106,19221,405,0,29836,0.0009999999999976694
40529000,8268,-1325,123972,11408,-5776,122643,106,19229,434,0,29837,0.0009999999999976694
40530000,6234,-1655,125580,958,-6572,126408,109,19227,446,0,29838,0.0010000000000047748
40531000,4464,1320,126955,3875,-848,127170,113,19224,463,1,29839,0.0009999999999976694
40532000,3726,4592,127149,6032,728,129516,106,19229,434,1,29840,0.0009999999999976694
40533000,6740,11687,127767,1905,8602,120464,102,19229,434,1,29841,0.0010000000000047748
40534000,7056,10428,126493,3698,7202,119861,117,19228,418,0,29842,0.0009999999999976694
40535000,12121,-2255,126761,7401,-6103,127927,117,19222,479,0,29843,0.0009999999999976694
40536000,5231,-12967,126401,14283,-14415,133035,91,19230,373,0,29844,0.0010000000000047748
40537000,4686,-5630,129204,494,-9874,130697,100,19229,410,0,29845,0.0009999999999976694
40538000,2846,25817,131424,-6915,20425,117558,129,19225,528,1,29846,0.0009999999999976694
40539000,3615,11687,130551,4067,7879,130255,113,19225,528,1,29847,0.0010000000000047748
40540000,4558,-444,127780,6016,-6617,130452,99,19227,463,1,29848,0.0009999999999976694
40541000,6050,-4458,128792,-3629,-2719,130348,99,19226,405,0,29849,0.0009999999999976694
40542000,10554,-12286,127608,4617,-14842,127692,143,19234,586,0,29850,0.0010000000000047748
40543000,5300,2828,131428,23263,-1751,134895,103,19230,422,0,29851,0.0009999999999976694
40544000,2508,-1391,128332,-26575,-9803,124131,108,19222,442,1,29852,0.0009999999999976694
40545000,-4305,19338,134561,-6807,13950,126559,135,19222,442,1,29853,0.0010000000000047748
40546000,-4491,-6409,127090,9871,-12230,135652,105,19230,553,1,29854,0.0009999999999976694
40547006,-5564,-6391,129781,-14740,-10291,132160,105,19231,430,1,29855,0.0010059999999967317
40548002,2396,-8732,128684,-17695,-8373,130724,112,19221,459,0,29856,0.000996000000000663
40549000,1244,5233,130772,6064,8328,123713,94,19229,385,0,29857,0.000998000000002719
40550000,-4841,9036,130744,-17469,906,125196,107,19227,438,0,29858,0.0009999999999976694
40551000,-10133,-1579,129739,-15233,-6575,136251,133,19227,438,1,29859,0.0009999999999976694
40552000,-7199,-4589,129169,-5367,-14,135082,117,19225,545,1,29860,0.0010000000000047748
40553000,-8246,20842,131917,-6735,16428,114191,117,19233,479,1,29861,0.0009999999999976694
40554000,-1639,5786,129747,-12499,-4192,132724,101,19227,414,1,29862,0.0009999999999976694
40555000,-4325,-10361,125766,-6139,-9452,128203,151,19226,618,0,29863,0.0010000000000047748
40556001,-3938,-3874,127479,-6453,-5824,129056,106,19231,434,0,29864,0.0010009999999951447
40557000,-1385,9245,125857,-12741,9897,121951,105,19231,434,0,29865,0.0009990000000001942
40558000,-9039,17619,128675,-5005,14783,122594,130,19224,430,1,29866,0.0010000000000047748
40559000,-3382,-2364,126517,-16330,-6280,132485,130,19230,532,1,29867,0.0009999999999976694
40560000,-2563,5734,127718,-6531,4862,121227,113,19234,463,1,29868,0.0009999999999976694
40561000,533,-986,125182,588,-4796,131247,109,19226,446,0,29869,0.0010000000000047748
40562000,3456,-456,125323,2585,-5649,116656,86,19231,352,0,29870,0.0009999999999976694
40563000,-1775,-1772,124245,-5452,-5647,131536,109,19231,446,0,29871,0.0009999999999976694
40564000,-596,6438,128165,-5778,6398,127124,126,19232,446,1,29872,0.0010000000000047748
40565000,-6112,16410,126491,-2120,12927,115183,111,19216,516,1,29873,0.0009999999999976694
40566000,-281,7479,126837,-4782,3511,132441,111,19230,455,1,29874,0.0009999999999976694
40567000,5464,4552,123605,4173,1197,120614,95,19233,389,0,29875,0.0010000000000047748
40568000,6353,-1736,124550,6625,-6316,126884,133,19232,545,0,29876,0.0009999999999976694
40569000,11525,-293,124120,1580,-2831,123623,108,19232,442,0,29877,0.0009999999999976694
40570000,3289,-3431,125593,3758,-9029,127375,112,19227,442,0,29878,0.0010000000000047748
40571000,4985,829,128420,6145,-2567,124557,136,19224,459,1,29879,0.0009999999999976694
40572000,1193,11673,129483,-4153,10288,121458,136,19230,557,1,29880,0.0009999999999976694
40573000,4792,8427,129021,3883,5297,135153,110,19232,451,1,29881,0.0010000000000047748
40574000,11058,1029,123430,11566,-1749,113747,99,19224,405,0,29882,0.0009999999999976694
40575000,8401,-2125,127886,888,-5511,130689,111,19230,455,0,29883,0.0009999999999976694
40576000,8710,-11343,125596,11140,-15116,132721,106,19230,455,0,29884,0.0010000000000047748
40577000,2837,280,128095,3086,-4838,124915,116,19232,434,0,29885,0.0009999999999976694
40578000,1932,8626,131893,-5456,4878,130702,116,19226,475,1,29886,0.0009999999999976694
40579000,584,10577,129362,1833,8917,119012,112,19225,459,1,29887,0.0010000000000047748
40580000,3645,-5459,128652,2398,-6719,132412,101,19230,414,1,29888,0.0009999999999976694
40581000,7941,-6782,127896,-2496,-8036,129096,132,19222,541,0,29889,0.0009999999999976694
40582000,7937,-5031,129613,9194,-7777,126243,111,19222,541,0,29890,0.0010000000000047748
40583000,3406,-5497,128805,12715,-8625,134750,111,19231,455,0,29891,0.0009999999999976694
40584000,127,3164,131370,-19628,-1039,126040,111,19228,455,1,29892,0.0009999999999976694
40585000,-5132,11070,135422,-7530,7019,137909,153,19228,627,1,29893,0.0010000000000047748
40586000,-7335,12829,129192,6260,8998,119212,112,19234,459,1,29894,0.0009999999999976694
40587000,-248,-7814,128834,-17009,-9180,131343,100,19224,410,1,29895,0.0009999999999976694
40588000,-1037,-9095,127119,-5589,-16723,125615,122,19224,410,0,29896,0.0010000000000047748
40589000,4939,2786,130267,4686,-2359,125235,109,19232,500,0,29897,0.0009999999999976694
40590000,-5879,9927,133932,-7434,7699,125739,109,19232,446,0,29898,0.0009999999999976694
40591003,-4494,450,130237,-19560,-366,131849,119,19224,487,1,29899,0.001003000000004306
40592000,-8192,4071,129652,-9485,6430,128625,114,19231,467,1,29900,0.0009969999999981383
40593000,-7105,8082,128282,-5126,7383,123702,105,19228,430,1,29901,0.0009999999999976694
40594000,-1788,4594,129119,-13485,-2247,125037,122,19228,430,0,29902,0.0010000000000047748
40595001,-4449,-3066,125445,-7217,-7528,131296,95,19220,500,0,29903,0.0010009999999951447
40596000,-189,-3697,127106,-8306,-1049,132384,95,19230,389,0,29904,0.0009990000000001942
40597000,-4538,9302,128425,-6482,6998,117237,104,19227,426,1,29905,0.0010000000000047748
40598000,-6793,8616,126323,-14060,9208,126575,143,19224,586,1,29906,0.0009999999999976694
40599000,-7570,10756,128780,-11275,6786,125755,118,19229,483,1,29907,0.0009999999999976694
40600000,348,4674,126031,-1570,-76,124602,102,19229,483,1,29908,0.0010000000000047748
40601001,3752,355,126328,3784,-4603,129600,114,19225,418,0,29909,0.0010009999999951447
40602000,319,-8784,123690,-6103,-14992,126938,114,19236,467,0,29910,0.0009990000000001942
40603000,4278,8263,126452,-5781,7951,122790,109,19227,446,0,29911,0.0010000000000047748
40604000,-2009,16411,126520,249,12333,122679,117,19223,479,1,29912,0.0009999999999976694
40605000,-2538,6870,124970,-3589,5972,124839,139,19231,569,1,29913,0.0009999999999976694
40606000,800,11702,125520,-3832,7175,121188,105,19231,430,1,29914,0.0010000000000047748
40607000,7438,7596,123387,7916,7753,127359,110,19232,430,0,29915,0.0009999999999976694
40608000,12041,2329,124710,16349,-1347,125202,93,19226,451,0,29916,0.0009999999999976694
40609000,7152,-13219,124148,3285,-15051,128336,93,19229,381,0,29917,0.0009999999999976694
40610000,6491,-1193,126695,-2620,-2239,126161,115,19228,471,0,29918,0.0010000000000047748
40611000,2504,7096,128351,9716,3938,126549,136,19227,557,1,29919,0.0009999999999976694
40612000,3932,12157,127952,3021,9626,122087,115,19227,471,1,29920,0.0009999999999976694
40613001,8995,5381,125879,2176,3629,129836,98,19228,471,1,29921,0.00100100000000225
40614000,10772,-345,125523,5835,-5449,124315,150,19229,401,0,29922,0.0009990000000001942
40615000,14519,1347,128360,18798,-2924,126840,150,19233,614,0,29923,0.0009999999999976694
40616000,3947,-5335,127778,8645,-8578,133335,102,19228,418,0,29924,0.0010000000000047748
40617000,4081,6169,132011,-11395,2878,126757,107,19222,438,1,29925,0.0009999999999976694
40618000,-398,10697,132997,3666,6646,130703,126,19229,516,1,29926,0.0009999999999976694
40619000,171,7954,129785,7608,5458,120865,109,19229,516,1,29927,0.0010000000000047748
40620000,5910,10653,129746,-710,7885,127000,109,19231,446,1,29928,0.0009999999999976694
40621000,10711,-19776,124628,2090,-24107,133706,109,19221,446,0,29929,0.0009999999999976694
40622000,12865,-4329,132082,20384,-6632,126770,103,19234,422,0,29930,0.0010000000000047748
40623002,-1296,2435,129783,-6766,-955,127255,106,19224,434,0,29931,0.0010019999999997253
40624000,481,14753,132728,-16953,10441,125065,125,19224,512,1,29932,0.0009979999999956135
40625000,-8515,-10256,130477,1627,-10223,136768,113,19224,512,1,29933,0.0010000000000047748
40626000,-5806,-244,130119,-4623,-4512,130145,97,19235,463,1,29934,0.0009999999999976694
40627000,2585,1575,130377,-15781,-2781,124727,97,19231,397,0,29935,0.0009999999999976694
40628000,-2157,1291,129307,5968,-2763,127629,140,19229,573,0,29936,0.0010000000000047748
40629002,4964,-579,129073,-1510,-3844,130084,107,19231,438,0,29937,0.0010019999999997253
40630000,-12471,145,131227,-18221,-3294,131539,111,19222,455,0,29938,0.0009979999999956135
40631000,-7695,2916,132549,-12483,-1225,128224,144,19222,455,1,29939,0.0010000000000047748
40632000,-9657,19237,130440,-5525,17309,122594,111,19229,590,1,29940,0.0009999999999976694
40633000,-4186,820,127357,-12290,-5383,133807,111,19232,455,1,29941,0.0009999999999976694
40634000,-316,-2173,126933,-4561,-5474,125726,103,19224,422,0,29942,0.0010000000000047748
40635002,-2972,-1783,125372,-5486,-5336,126519,142,19233,582,0,29943,0.0010019999999997253
40636007,-1309,6892,129066,-4769,5833,121482,105,19232,430,0,29944,0.0010049999999992565
40637000,-7888,3117,129831,-11434,3954,133655,118,19232,430,1,29945,0.0009930000000011319
40638000,-6778,2227,127770,-10544,-3899,124881,110,19216,483,1,29946,0.0009999999999976694
40639001,-10156,7606,128586,-5629,8908,128196,110,19228,451,1,29947,0.00100100000000225
40640000,-1486,4046,125451,-11927,4871,120666,104,19234,426,1,29948,0.0009990000000001942
40641000,1033,4360,124482,1113,-2590,127099,130,19228,532,0,29949,0.0009999999999976694
40642000,2893,-11186,122163,-2590,-10088,132407,107,19228,438,0,29950,0.0009999999999976694
40643000,1530,148,126716,-1853,10042,116743,109,19228,438,0,29951,0.0010000000000047748
40644000,-2664,15958,126718,-3178,3374,128492,148,19223,446,1,29952,0.0009999999999976694
40645000,-5779,4885,123824,-716,633,126728,148,19228,606,1,29953,0.0009999999999976694
40646000,2726,8522,125707,-6880,5647,125994,111,19232,455,1,29954,0.0010000000000047748
40647000,8287,11361,123359,11829,5766,117394,97,19228,397,0,29955,0.0009999999999976694
40648003,9833,11474,125189,9862,443,120514,103,19234,422,0,29956,0.0010029999999972006
40649000,9377,-16630,123415,2364,-20599,135824,115,19234,471,0,29957,0.0009970000000052437
40650000,3720,-3394,128401,6087,-3319,124917,121,19229,471,0,29958,0.0009999999999976694
40651003,2112,10443,128186,-2572,14607,129901,107,19221,496,1,29959,0.0010029999999972006
40652000,1302,14976,126726,3876,13953,118588,107,19231,438,1,29960,0.0009970000000052437
40653000,9516,-992,125419,4203,-6547,131669,100,19233,410,1,29961,0.0009999999999976694
40654000,11815,-3614,124105,3820,-5578,124551,118,19223,483,0,29962,0.0009999999999976694
40655000,12366,-6869,127140,14482,-8730,128014,98,19223,401,0,29963,0.0010000000000047748
40656001,7525,-8141,129382,10417,-12737,129762,105,19229,401,0,29964,0.0010009999999951447
40657001,3436,-3157,129292,-6808,-7997,134204,134,19228,430,1,29965,0.0010000000000047748
40658000,-2225,13726,131970,-1150,12911,125422,134,19226,549,1,29966,0.0009990000000001942
40659000,-2191,20321,130384,5209,15716,120221,110,19232,451,1,29967,0.0009999999999976694
40660000,6022,-4796,126759,-2799,-8453,136274,101,19229,414,1,29968,0.0009999999999976694
40661000,11371,-13866,127676,5142,-16357,127575,154,19229,631,0,29969,0.0010000000000047748
40662000,10084,-4661,130057,21451,-10682,135311,106,19231,631,0,29970,0.0009999999999976694
40663000,1887,7113,130305,-5963,4553,125843,109,19230,434,0,29971,0.0009999999999976694
40664001,-604,11364,134258,-26625,8775,124419,109,19229,446,1,29972,0.00100100000000225
40665000,-5758,4682,132340,14549,1562,134582,128,19230,524,1,29973,0.0009990000000001942
40666002,-3980,201,128622,-2714,-3265,127389,101,19231,414,1,29974,0.0010019999999997253
40667000,-2680,-3457,130327,-28510,-6067,135754,113,19217,463,0,29975,0.000998000000002719
40668000,5364,147,130100,5636,-4374,120488,91,19217,463,0,29976,0.0009999999999976694
40669001,741,-2034,132282,11540,-4716,133385,112,19227,373,0,29977,0.00100100000000225
40670000,-8198,4512,130537,-22879,175,127326,112,19226,459,1,29978,0.0009990000000001942
40671000,-11496,6569,131097,-19872,5077,128058,137,19225,561,1,29979,0.0009999999999976694
40672001,-9197,6623,129003,-5016,964,133438,116,19232,475,1,29980,0.00100100000000225
40673000,-2156,15259,131620,-7314,15838,112566,97,19226,397,1,29981,0.0009989999999930887
40674000,-4105,-13274,126363,-10903,-14922,138429,152,19226,397,0,29982,0.0010000000000047748
40675000,-2216,-5402,126956,-7694,-8782,125798,105,19226,623,0,29983,0.0009999999999976694
40676000,-1664,5829,128893,-4923,2673,128718,105,19231,430,0,29984,0.0009999999999976694
40677000,-6049,15726,128130,-5558,12019,120413,109,19225,446,1,29985,0.0010000000000047748
40678000,-9640,6889,127337,-10772,4767,125185,130,19227,532,1,29986,0.0009999999999976694
40679000,-5478,3145,129295,-23092,-952,143319,111,19232,455,1,29987,0.0009999999999976694
40680000,4847,13398,125433,6512,8571,109407,109,19232,455,0,29988,0.0010000000000047748
40681000,24,-4372,126314,9496,-4729,133277,88,19225,446,0,29989,0.0009999999999976694
40682000,3990,-3715,121532,-12435,-10502,119601,88,19228,360,0,29990,0.0009999999999976694
40683000,-1981,1123,125016,-4261,-1385,135896,109,19233,446,0,29991,0.0010000000000047748
40684000,-873,14269,127342,2923,10349,111692,125,19221,512,1,29992,0.0009999999999976694
40685000,-2448,17907,127171,-6520,19553,123108,114,19232,467,1,29993,0.0009999999999976694
40686000,4234,-2974,123916,-2636,-121,133006,93,19232,467,1,29994,0.0010000000000047748
40687002,11274,-3251,122530,5644,-6346,119499,135,19225,381,0,29995,0.0010019999999997253
40688000,9018,5366,126397,6637,-3908,120239,135,19235,553,0,29996,0.0009979999999956135
40689002,6532,587,125071,7039,-5565,125416,109,19227,446,0,29997,0.0010019999999997253
40690000,1012,-7217,127150,2903,-7543,136506,114,19228,467,1,29998,0.000998000000002719
40691001,1339,11527,129202,1117,9037,115389,138,19231,565,1,29999,0.00100100000000225
40692000,5991,12906,123902,5008,6979,117771,109,19231,565,1,30000,0.0009990000000001942
40693000,8423,6378,128897,11163,3970,127194,102,19229,446,1,30001,0.0009999999999976694
40694000,15237,-1059,124185,-725,-7294,122308,102,19223,418,0,30002,0.0009999999999976694
40695000,8679,-12785,125713,16655,-16395,139364,124,19228,508,0,30003,0.0010000000000047748
40696000,2767,-3262,128502,4010,-3636,122152,111,19228,455,0,30004,0.0009999999999976694
