t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
40697000,4328,5180,131011,-13209,-3527,127856,118,19224,483,1,30005,0.0009999999999976694
40698002,224,10653,130391,12856,10830,128696,111,19224,455,1,30006,0.0010019999999997253
40699000,2105,6626,128706,-980,1169,123145,102,19228,455,1,30007,0.000998000000002719
40700000,6790,-6934,126678,-4519,-12155,129952,134,19230,418,0,30008,0.0009999999999976694
40701000,7962,-10419,126709,13392,-12575,129007,134,19221,549,0,30009,0.0010000000000047748
40702000,7633,1493,131361,12284,-3541,137759,100,19229,410,0,30010,0.0009999999999976694
40703000,-3866,821,130956,-17126,-316,119151,102,19229,418,0,30011,0.0009999999999976694
40704000,2436,7635,133459,-15770,3684,129254,150,19229,614,1,30012,0.0010000000000047748
40705000,-10399,983,131169,12765,-4456,133527,112,19228,614,1,30013,0.0009999999999976694
40706000,-1774,-2279,128901,-14229,-6569,124607,101,19235,459,1,30014,0.0009999999999976694
40707000,-337,871,131802,-17640,-2771,135916,101,19226,414,0,30015,0.0010000000000047748
40708000,1997,-539,128440,11442,-4200,125831,119,19229,487,0,30016,0.0009999999999976694
40709000,-3884,12924,132029,-4649,9368,123208,109,19228,446,0,30017,0.0009999999999976694
40710000,-7556,3085,130453,-24274,-141,134042,124,19228,508,1,30018,0.0010000000000047748
40711000,-8748,3931,130513,-6015,2238,130738,112,19217,508,1,30019,0.0009999999999976694
40712001,-9590,11405,130630,-6684,8548,128705,106,19226,459,1,30020,0.00100100000000225
40713000,435,11798,128851,-16308,8937,117351,106,19229,434,1,30021,0.0009990000000001942
40714000,-1409,4752,129433,4278,2574,137364,122,19220,500,0,30022,0.0009999999999976694
40715000,-260,-11261,122553,-8058,-15898,130643,95,19232,389,0,30023,0.0009999999999976694
40716000,-715,5482,131279,-10257,2589,125455,104,19227,426,0,30024,0.0010000000000047748
40717000,-6408,9377,127124,-4768,5199,125030,144,19227,426,1,30025,0.0009999999999976694
40718002,-3815,11647,127260,-12323,7264,118843,120,19224,590,1,30026,0.0010019999999997253
40719000,-5368,-4157,127038,-8558,-6228,137408,120,19227,491,1,30027,0.000998000000002719
40720000,-722,6483,124821,3208,2742,120335,103,19222,422,0,30028,0.0009999999999976694
40721000,-2478,6489,125741,-8713,4762,121236,114,19232,467,0,30029,0.0009999999999976694
40722001,2254,6480,128005,-5908,4796,121386,106,19227,434,0,30030,0.00100100000000225
40723000,1008,1737,125299,5510,-2500,133495,114,19227,434,0,30031,0.0009990000000001942
40724000,-5688,3724,124415,-4061,-4588,127944,139,19225,467,1,30032,0.0009999999999976694
40725000,-416,15721,128225,-11798,13992,115176,139,19226,569,1,30033,0.0010000000000047748
40726000,7883,12021,123672,13696,9996,123617,104,19231,426,1,30034,0.0009999999999976694
40727000,8704,1386,121755,2999,-2745,121981,112,19224,459,0,30035,0.0009999999999976694
40728000,9196,-7423,123699,-1130,-13536,126872,105,19227,430,0,30036,0.0010000000000047748
40729000,6998,4499,125211,12747,-636,119243,115,19227,430,0,30037,0.0009999999999976694
40730000,4580,1037,128436,8508,1828,132337,138,19230,471,1,30038,0.0009999999999976694
40731000,1363,2858,129169,-8445,-699,123957,138,19227,565,1,30039,0.0010000000000047748
40732000,6063,16807,128023,42,7570,121478,118,19231,483,1,30040,0.0009999999999976694
40733000,7199,5100,125500,17874,5575,124243,100,19229,410,1,30041,0.0009999999999976694
40734000,10395,-774,127118,-218,-3937,123186,152,19234,623,0,30042,0.0009999999999976694
40735000,10247,-13332,125653,9333,-14128,138327,104,19234,623,0,30043,0.0010000000000047748
40736000,7166,7,128915,6829,-1078,124693,104,19231,426,0,30044,0.0009999999999976694
40737001,1140,1115,133357,735,4557,129735,104,19227,426,1,30045,0.00100100000000225
40738000,-1359,15278,129453,-1344,7088,125214,127,19227,520,1,30046,0.0009990000000001942
40739000,3119,-2356,126818,-4630,-11874,133405,110,19231,451,1,30047,0.0009999999999976694
40740000,6873,-8406,128178,11523,-8509,129636,110,19217,451,0,30048,0.0009999999999976694
40741000,8970,7531,129878,5367,4166,121181,103,19217,422,0,30049,0.0010000000000047748
40742000,6076,1527,130248,5790,-8540,133152,102,19230,422,0,30050,0.0009999999999976694
40743000,741,-4820,132012,-13334,-3930,128610,124,19230,418,0,30051,0.0009999999999976694
40744003,-3614,6574,133760,-4586,4068,130329,124,19220,508,1,30052,0.001003000000004306
40745000,-7353,3872,131426,-3265,1214,130326,113,19232,463,1,30053,0.0009969999999981383
40746003,-2858,-357,128763,-11480,-5564,130117,98,19233,401,1,30054,0.0010029999999972006
40747002,1286,-10693,126709,-7255,-13199,133812,140,19233,573,0,30055,0.0009990000000001942
40748000,4617,7957,129889,2509,5096,118419,105,19228,573,0,30056,0.000998000000002719
40749003,-2047,-615,131099,-4032,-1210,132894,109,19230,430,0,30057,0.0010029999999972006
40750001,-7015,1336,132526,-18590,-2167,131975,109,19225,446,1,30058,0.000998000000002719
40751000,-10798,-2342,130106,-12414,-7460,136429,137,19231,561,1,30059,0.0009990000000001942
40752000,-5854,8782,130008,-5045,9055,126503,114,19229,467,1,30060,0.0009999999999976694
40753000,-4979,8261,129375,-4772,4238,121718,105,19229,430,1,30061,0.0010000000000047748
40754000,-2981,-4583,124141,-14026,-7836,132470,136,19228,430,0,30062,0.0009999999999976694
40755000,-317,4293,127512,-6400,985,121908,109,19229,557,0,30063,0.0009999999999976694
40756000,-2547,1688,128327,-893,-2024,131555,109,19231,446,0,30064,0.0010000000000047748
40757000,-6040,15189,128591,-10007,12690,120849,123,19226,504,1,30065,0.0009999999999976694
40758000,-8548,4072,127100,-16893,482,129057,114,19231,467,1,30066,0.0009999999999976694
40759001,-908,24,125775,-1848,-3998,131507,104,19234,426,1,30067,0.00100100000000225
40760000,3168,2188,123642,2985,-908,117858,133,19234,426,0,30068,0.0009990000000001942
40761000,740,3357,124975,-5483,1065,128020,102,19231,545,0,30069,0.0009999999999976694
40762000,1708,5142,125679,-661,3039,117543,102,19228,418,0,30070,0.0010000000000047748
40763000,-120,-2574,126549,-1555,-5429,133248,107,19225,438,1,30071,0.0009999999999976694
40764000,-2881,12599,127291,-3063,9124,123003,150,19224,614,1,30072,0.0009999999999976694
40765000,-2659,10049,126045,-5292,6711,120574,110,19234,451,1,30073,0.0010000000000047748
40766000,6616,8085,124855,3760,4920,126161,96,19234,451,1,30074,0.0009999999999976694
40767000,7403,-5020,121919,10149,-8019,124694,93,19228,393,0,30075,0.0009999999999976694
40768000,8802,-1159,124951,-1486,-6606,124897,93,19231,381,0,30076,0.0010000000000047748
40769000,7039,-235,126723,10486,-2505,119506,114,19227,467,0,30077,0.0009999999999976694
40770001,4050,1933,126718,3759,61,129438,121,19219,496,1,30078,0.00100100000000225
40771000,1317,5875,127193,-3710,64,127674,108,19232,442,1,30079,0.0009990000000001942
40772000,7718,4080,126647,8143,4192,123807,98,19232,442,1,30080,0.0009999999999976694
40773000,9373,4853,125085,4557,-277,127658,120,19230,401,0,30081,0.0009999999999976694
40774000,10643,5148,127684,3261,28,119784,120,19228,491,0,30082,0.0010000000000047748
40775000,8418,-10310,125744,12480,-14759,131502,98,19232,401,0,30083,0.0009999999999976694
40776000,4908,1993,127626,5173,-5348,123036,105,19227,430,0,30084,0.0009999999999976694
40777000,1343,5272,129803,-4069,-1002,131522,139,19225,569,1,30085,0.0010000000000047748
40778000,2618,12303,131573,-385,10919,123054,110,19225,569,1,30086,0.0009999999999976694
40779000,3098,-316,128276,3481,-6572,133619,97,19233,451,1,30087,0.0009999999999976694
40780002,8429,-10967,127077,-851,-8893,129586,97,19225,397,0,30088,0.0010019999999997253
40781002,7035,-9181,130046,6310,-9183,128717,141,19236,577,0,30089,0.0010000000000047748
40782001,7005,-10561,126773,8907,-8692,135271,108,19236,442,0,30090,0.0009990000000001942
40783000,298,9814,132997,-9479,10180,121575,112,19222,459,1,30091,0.0009990000000001942
40784001,-5905,5506,133431,-1551,4430,132046,129,19222,528,1,30092,0.0010009999999951447
40785000,-9234,7731,131147,2593,-1824,124925,98,19231,528,1,30093,0.0009990000000001942
40786000,-2567,-12857,127451,-14498,-20137,138785,112,19237,401,1,30094,0.0010000000000047748
40787002,-1593,-5304,131061,-588,-5857,129854,112,19222,459,0,30095,0.0010019999999997253
40788000,1815,10263,130631,-2074,7593,118146,104,19228,426,0,30096,0.0009979999999956135
40789000,-3916,9800,132356,-14719,2395,131158,117,19224,479,0,30097,0.0010000000000047748
40790000,-6538,-1464,130579,-9828,-5260,127963,141,19224,577,1,30098,0.0009999999999976694
40791000,-8007,4692,129592,-12222,2400,130466,115,19224,577,1,30099,0.0009999999999976694
40792000,-7613,10016,129688,-8577,9097,124122,99,19233,471,1,30100,0.0010000000000047748
40793000,-2101,3114,129111,-5532,-2166,124576,99,19227,405,0,30101,0.0009999999999976694
40794001,-3561,-9511,124633,-9277,-13077,133069,155,19233,635,0,30102,0.00100100000000225
40795000,-4259,3071,127192,-4827,1609,121047,105,19228,430,0,30103,0.0009990000000001942
40796000,-1769,10804,127560,-12316,6040,132715,107,19228,438,0,30104,0.0009999999999976694
40797000,-5062,8762,126434,-3116,7829,116193,127,19224,438,1,30105,0.0009999999999976694
40798000,-7017,12295,129528,-15235,8825,125828,110,19230,520,1,30106,0.0009999999999976694
40799000,-866,3383,126100,-8317,8,129153,110,19236,451,1,30107,0.0010000000000047748
40800000,671,-4318,124145,7672,-7681,124444,111,19222,455,0,30108,0.0009999999999976694
40801000,1954,-5895,124744,-6088,-8983,133874,90,19230,369,0,30109,0.0009999999999976694
40802002,105,11778,125074,-6917,9540,114802,109,19230,446,0,30110,0.0010020000000068308
40803002,937,10489,127485,-1438,7050,127589,131,19230,446,1,30111,0.0009999999999976694
40804000,-2444,10532,124025,1013,7316,123896,114,19224,537,1,30112,0.0009979999999956135
40805000,699,14802,127892,-4412,12475,126072,114,19231,467,1,30113,0.0010000000000047748
40806000,4947,6994,123786,2805,3156,120321,97,19228,397,0,30114,0.0009999999999976694
40807000,9678,1300,126762,9784,-1829,123362,133,19235,545,0,30115,0.0009999999999976694
40808002,9323,-7232,125060,5045,-10470,136124,110,19228,451,0,30116,0.0010019999999997253
40809002,4466,-1885,124491,476,-6010,121070,112,19228,451,0,30117,0.0010000000000047748
40810000,2153,4351,127766,8917,465,125320,136,19226,459,1,30118,0.0009979999999956135
40811000,4956,12082,129006,-5047,10168,123984,136,19229,557,1,30119,0.0010000000000047748
40812000,8186,6460,125256,5580,4150,124930,110,19231,451,1,30120,0.0009999999999976694
40813000,9718,840,126279,13946,-1537,126953,106,19221,434,0,30121,0.0009999999999976694
40814000,10117,-806,127696,-3065,729,118794,107,19230,438,0,30122,0.0010000000000047748
40815008,6854,-11463,130388,17458,-13312,138793,106,19230,438,0,30123,0.0010079999999987876
40816003,3536,1427,129721,261,-3798,129679,117,19232,434,1,30124,0.0009949999999960824
40817000,-1787,13466,131413,-6556,8089,124473,117,19223,479,1,30125,0.0009970000000052437
40818000,-1230,12712,130472,7314,12700,123992,113,19227,463,1,30126,0.0009999999999976694
40819000,5232,-943,127966,-7681,-5324,130631,101,19231,414,1,30127,0.0009999999999976694
40820000,13024,-5860,127598,9770,-10012,133300,138,19228,565,0,30128,0.0010000000000047748
40821001,9752,1188,128311,12922,-3622,121103,101,19228,565,0,30129,0.0010009999999951447
40822000,2228,-3531,128563,2007,-6676,130957,102,19227,414,0,30130,0.0009990000000001942
40823000,1793,-638,133548,-11968,722,127708,102,19229,418,1,30131,0.0010000000000047748
40824000,-5547,2406,132885,-5994,2365,134616,152,19230,623,1,30132,0.0009999999999976694
40825000,-8615,8792,131590,2949,6153,119152,110,19233,451,1,30133,0.0009999999999976694
40826000,971,-943,128051,-18070,-6318,132476,103,19220,422,0,30134,0.0010000000000047748
40827000,-500,-14315,128835,-3821,-12591,136089,125,19220,422,0,30135,0.0009999999999976694
40828001,1102,-913,130796,6639,652,123061,109,19232,512,0,30136,0.00100100000000225
40829000,-7921,5074,132154,-15920,1651,133144,121,19227,446,0,30137,0.0009990000000001942
40830001,-8112,7736,131016,-17285,3045,126843,121,19221,496,1,30138,0.0010009999999951447
40831000,-9257,-513,130567,-3006,5563,135185,114,19232,467,1,30139,0.0009990000000001942
40832000,-6167,9184,128222,-16946,2992,118916,103,19230,422,1,30140,0.0010000000000047748
40833000,-1168,3193,128098,-13107,-5720,129185,126,19230,516,0,30141,0.0009999999999976694
40834000,-2983,-4495,126275,663,-7957,132039,97,19216,516,0,30142,0.0009999999999976694
40835000,-687,6635,129533,-3050,1803,122141,105,19230,397,0,30143,0.0010000000000047748
40836000,-7091,1655,127597,-12874,-2429,130993,105,19229,430,1,30144,0.0009999999999976694
40837000,-8357,11605,127879,-14817,11986,117684,143,19226,586,1,30145,0.0009999999999976694
40838000,-4850,8390,129235,-4268,3688,129955,118,19234,483,1,30146,0.0010000000000047748
40839000,-3139,3683,124316,-832,1936,123742,104,19234,426,1,30147,0.0009999999999976694
40840000,794,5224,123780,-12377,4945,123270,122,19227,426,0,30148,0.0009999999999976694
40841000,2810,-2215,124333,463,-5185,129072,114,19230,500,0,30149,0.0010000000000047748
40842000,4478,-2782,124566,1730,-4370,126876,114,19225,467,0,30150,0.0009999999999976694
40843002,-402,3507,126469,-5068,3191,127661,118,19220,483,1,30151,0.0010019999999997253
40844007,-3282,12284,126806,-2755,8383,120305,133,19229,545,1,30152,0.0010049999999992565
40845000,4764,3097,125039,-1309,-1084,129194,106,19229,434,1,30153,0.0009930000000011319
40846000,6637,996,123655,6995,-2540,125588,118,19231,434,0,30154,0.0009999999999976694
40847000,7285,7544,124626,5009,2754,118580,95,19225,483,0,30155,0.0010000000000047748
40848000,6650,-1859,124122,6651,-4978,126134,95,19228,389,0,30156,0.0009999999999976694
40849003,4135,1505,128158,9101,-2246,130418,109,19228,446,0,30157,0.0010029999999972006
40850002,2800,5255,126590,930,1947,129284,136,19225,557,1,30158,0.0009990000000001942
40851000,3622,20683,130781,-4131,18365,118284,115,19230,471,1,30159,0.000998000000002719
40852003,9693,8956,127659,10580,5974,124715,98,19230,471,1,30160,0.0010029999999972006
40853000,10745,-7044,124905,6039,-10713,130361,138,19225,401,0,30161,0.0009970000000052437
40854000,10473,-6849,126983,8951,-10521,129596,138,19231,565,0,30162,0.0009999999999976694
40855000,8000,-3514,126492,12504,-6962,133070,101,19230,414,0,30163,0.0009999999999976694
40856000,6601,10818,130668,-3474,7065,117055,104,19225,426,1,30164,0.0010000000000047748
40857000,1911,5211,133054,-4214,2704,135226,122,19231,500,1,30165,0.0009999999999976694
40858000,688,10714,128780,4665,7415,127661,108,19231,500,1,30166,0.0009999999999976694
40859002,2315,4599,129421,1351,1779,125482,115,19228,442,1,30167,0.0010019999999997253
40860000,9534,-12286,126365,-597,-16256,134272,115,19217,471,0,30168,0.000998000000002719
40861000,8929,2723,130399,20254,-1882,124135,94,19232,385,0,30169,0.0009999999999976694
40862000,4559,-4840,128637,-6744,-10054,138966,105,19227,430,0,30170,0.0009999999999976694
40863003,333,21552,136068,-13111,16820,115490,124,19223,508,1,30171,0.001003000000004306
40864000,-3611,-2146,130248,2969,-3121,135731,113,19223,508,1,30172,0.0009969999999981383
40865000,-7248,-6165,130531,-225,-9987,132688,97,19231,463,1,30173,0.0009999999999976694
40866000,-375,-8911,129727,-18579,-9422,130539,97,19230,397,0,30174,0.0010000000000047748
40867000,-2808,14906,130475,-7150,4471,129247,145,19230,594,0,30175,0.0009999999999976694
40868000,1051,6253,129609,9575,1717,117534,114,19225,467,0,30176,0.0009999999999976694
40869000,-6381,-3329,131960,-16553,-7850,134099,115,19224,471,0,30177,0.0010000000000047748
40870000,-6528,7261,129211,-18033,656,123327,136,19224,471,1,30178,0.0009999999999976694
40871000,-7977,8937,131187,-1757,8656,127843,113,19231,557,1,30179,0.0009999999999976694
40872000,-1968,9650,129126,-10619,5633,124385,113,19230,463,1,30180,0.0010000000000047748
40873000,-4305,-10199,125831,-7466,-12457,136123,108,19219,442,0,30181,0.0009999999999976694
40874000,-5009,-8370,125170,-9555,-572,126725,133,19227,545,0,30182,0.0009999999999976694
40875000,-111,9911,128029,-9000,8036,117380,105,19230,430,0,30183,0.0010000000000047748
40876000,-4561,7770,127334,-5081,3032,131416,121,19230,496,1,30184,0.0009999999999976694
40877000,-7338,4051,127882,-9791,-3175,124815,116,19221,496,1,30185,0.0009999999999976694
40878000,-6212,-767,127140,-8936,386,132553,101,19229,475,1,30186,0.0010000000000047748
40879000,-1034,13092,128141,2198,7180,117255,101,19229,414,0,30187,0.0009999999999976694
40880000,-1974,1262,124433,2025,-6687,126584,135,19232,553,0,30188,0.0009999999999976694
40881000,-158,-7427,124852,-9830,-8809,133135,103,19228,422,0,30189,0.0010000000000047748
40882000,-15,5008,126142,-2204,6529,119960,110,19228,451,0,30190,0.0009999999999976694
40883000,-1084,13969,127367,433,13240,122344,157,19224,451,1,30191,0.0009999999999976694
40884000,499,12743,126182,-6908,8018,123363,109,19229,643,1,30192,0.0010000000000047748
40885000,2314,-5024,122369,7007,-6091,132840,109,19232,446,1,30193,0.0009999999999976694
40886000,9340,-1908,122257,4264,-3344,120540,97,19226,397,0,30194,0.0009999999999976694
40887000,11249,6552,124513,6000,1715,120984,87,19227,356,0,30195,0.0010000000000047748
40888003,6811,-700,124484,17262,-6606,127652,113,19227,463,0,30196,0.0010029999999972006
40889000,4329,-9675,125778,-4695,-13513,130672,122,19230,463,1,30197,0.0009969999999981383
40890000,-1087,3719,129516,-8369,4746,128785,110,19221,500,1,30198,0.0010000000000047748
40891000,6848,12880,128621,16441,7105,117203,110,19226,451,1,30199,0.0009999999999976694
40892000,5418,6797,124902,11420,3553,122707,97,19228,397,1,30200,0.0009999999999976694
40893000,9840,2317,128340,-10432,-2625,129569,122,19229,500,0,30201,0.0010000000000047748
40894000,13386,-18256,122331,18233,-21142,132012,96,19232,393,0,30202,0.0009999999999976694
40895000,4892,-4472,129054,18655,-7118,125197,104,19232,393,0,30203,0.0009999999999976694
40896000,4666,5431,129997,-17353,1193,129695,136,19227,426,1,30204,0.0010000000000047748
40897000,-1539,11729,129293,996,6413,124015,136,19223,557,1,30205,0.0009999999999976694
40898000,2860,13378,130493,15601,9803,130622,113,19233,463,1,30206,0.0009999999999976694
40899000,6781,-6367,126389,-8773,-8927,127560,102,19224,418,0,30207,0.0010000000000047748
40900000,9128,1167,132329,5642,-1941,123142,139,19229,569,0,30208,0.0009999999999976694
40901000,7052,-9772,127371,19469,-14587,139461,113,19229,569,0,30209,0.0009999999999976694
40902007,-170,4235,132509,-16066,1915,128680,117,19234,463,0,30210,0.0010070000000013124
40903002,-1089,8767,132570,-14695,5365,124032,117,19225,479,1,30211,0.0009950000000031878
40904000,-8920,5686,130767,14349,3731,126065,119,19229,487,1,30212,0.0009979999999956135
40905000,-1164,-2547,128878,-17653,-3606,129589,104,19232,426,1,30213,0.0010000000000047748
40906000,-1603,-7941,128417,-15035,-11953,134211,118,19219,483,0,30214,0.0009999999999976694
40907001,6327,4206,129875,9272,-473,124260,95,19219,483,0,30215,0.00100100000000225
40908000,-3151,215,131491,-818,-1680,128497,108,19229,389,0,30216,0.0009990000000001942
40909000,-5171,-2982,131660,-20306,-5937,130406,108,19229,442,1,30217,0.0009999999999976694
40910000,-10380,9095,131019,-10491,7257,130519,144,19228,590,1,30218,0.0009999999999976694
40911000,-11695,12602,128834,-8483,8394,125551,117,19226,479,1,30219,0.0010000000000047748
40912001,-2838,12541,131256,-11984,13071,121498,101,19226,414,1,30220,0.0010009999999951447
40913000,-7729,-5325,122563,-7049,-7753,130593,162,19226,414,0,30221,0.0009990000000001942
40914000,3070,-537,129849,-6238,-5996,135038,103,19234,664,0,30222,0.0010000000000047748
40915000,-2225,6774,128184,-4048,2362,128305,103,19232,422,0,30223,0.0009999999999976694
40916001,-4326,8895,128489,-2623,6274,122829,109,19227,446,1,30224,0.00100100000000225
40917000,-7511,9910,127434,-14075,6852,125142,125,19227,512,1,30225,0.0009990000000001942
40918000,-4491,985,127299,-13899,1667,130801,113,19230,463,1,30226,0.0009999999999976694
40919001,2215,2256,125972,4758,2002,121577,114,19230,467,0,30227,0.00100100000000225
40920000,-1471,-3150,124574,-1236,-6142,127296,93,19224,467,0,30228,0.0009989999999930887
40921001,3332,-1414,124548,-10052,-2329,125629,108,19226,381,0,30229,0.00100100000000225
40922001,-3077,9333,128151,744,1522,123968,108,19228,442,0,30230,0.0010000000000047748
40923000,-1369,10078,124401,-2090,11172,124714,137,19222,561,1,30231,0.0009989999999930887
40924000,-3340,16582,128099,-3835,12175,119500,118,19233,483,1,30232,0.0010000000000047748
40925000,5781,3278,122692,8999,1739,130209,98,19233,401,1,30233,0.0009999999999976694
40926000,11407,-4590,122783,2709,-8787,121086,124,19229,401,0,30234,0.0009999999999976694
40927000,11353,-1026,124657,2595,-1076,125628,110,19234,508,0,30235,0.0010000000000047748
40928002,7904,-949,126392,11460,-5610,132201,110,19226,451,0,30236,0.0010019999999997253
40929000,2119,1971,125381,4167,205,122451,114,19221,467,1,30237,0.0009979999999956135
40930000,1943,7467,128943,-3236,535,127996,132,19228,541,1,30238,0.0010000000000047748
40931000,4435,11291,127673,4979,8109,117212,107,19228,438,1,30239,0.0009999999999976694
40932000,10645,4971,126399,12598,-1529,126890,104,19235,438,1,30240,0.0009999999999976694
40933000,9755,-3391,128055,2793,-5955,126533,100,19223,426,0,30241,0.0010000000000047748
40934000,9833,-12113,125312,9051,-14927,132258,100,19235,410,0,30242,0.0009999999999976694
40935000,3488,-3749,130227,4693,-4972,129695,105,19230,430,0,30243,0.0009999999999976694
40936000,1235,9247,131206,-7989,4333,128021,120,19224,491,1,30244,0.0010000000000047748
40937000,3662,6654,128432,11681,6430,127314,113,19230,463,1,30245,0.0009999999999976694
40938000,1399,6876,130138,-1400,336,123328,101,19230,463,1,30246,0.0009999999999976694
40939000,8425,-18750,125830,-10042,-24562,135359,141,19229,414,0,30247,0.0010000000000047748
40940000,6086,-1694,130141,19216,-4028,121776,141,19228,577,0,30248,0.0009999999999976694
40941001,2022,-1507,128356,2572,-5529,132296,105,19228,430,0,30249,0.00100100000000225
40942001,1,6906,131760,-18059,4728,124844,105,19225,430,0,30250,0.0009999999999976694
40943001,-2814,4750,133496,-1078,837,133361,144,19230,590,1,30251,0.0009999999999976694
40944000,-7145,-3099,128757,4026,-7927,133110,110,19230,590,1,30252,0.0009990000000001942
40945001,-1849,9088,132342,-20315,6887,122470,100,19232,451,1,30253,0.00100100000000225
40946001,2091,-6546,128170,-4943,-10195,136583,100,19226,410,0,30254,0.0009999999999976694
40947000,3655,1971,127935,9569,-4381,127438,120,19231,491,0,30255,0.0009990000000001942
40948000,-6243,8121,130771,-13743,4746,129527,110,19226,451,0,30256,0.0010000000000047748
40949000,-4040,14310,130519,-12332,11598,126190,121,19221,496,1,30257,0.0009999999999976694
40950000,-8886,413,132460,-9524,-1239,131416,111,19221,496,1,30258,0.0009999999999976694
40951000,-6800,2030,131547,-6561,-1022,133925,102,19231,455,1,30259,0.0010000000000047748
40952000,-3879,9747,128716,-11985,7969,120425,102,19230,418,1,30260,0.0009999999999976694
40953000,-5689,-310,127082,-7804,-4886,129001,129,19218,528,0,30261,0.0009999999999976694
40954000,-63,-2143,126689,-3228,-4808,129377,101,19230,414,0,30262,0.0010000000000047748
40955000,-2896,3721,127893,-11712,-886,128788,101,19226,414,0,30263,0.0009999999999976694
40956000,-4507,8868,128697,-7191,4326,122026,145,19226,414,1,30264,0.0009999999999976694
40957000,-5965,11700,127305,-10216,6627,125009,117,19228,594,1,30265,0.0010000000000047748
40958000,-1196,3070,124907,-10841,-305,126723,117,19228,479,1,30266,0.0009999999999976694
40959000,-606,4187,125534,5073,3054,126041,106,19226,434,0,30267,0.0009999999999976694
40960000,-33,-3666,122439,-7581,-3251,124220,112,19230,459,0,30268,0.0010000000000047748
40961000,4018,19748,125788,-4131,13553,113869,108,19226,442,0,30269,0.0009999999999976694
40962000,1021,-1296,126329,4791,-3910,133474,114,19226,442,0,30270,0.0009999999999976694
40963000,-1083,1617,125553,-4069,-8067,124691,134,19219,467,1,30271,0.0010000000000047748
40964000,-1573,20521,128791,-3799,14560,117422,134,19230,549,1,30272,0.0009999999999976694
40965000,6638,11807,124084,409,9354,120072,100,19232,410,1,30273,0.0009999999999976694
40966000,8023,4270,125095,7777,3331,130419,115,19227,471,0,30274,0.0010000000000047748
40967000,8851,-12803,121252,5019,-12964,129792,100,19225,410,0,30275,0.0009999999999976694
40968000,5802,2129,127461,5370,6363,119480,113,19225,463,0,30276,0.0009999999999976694
40969000,4482,6694,127879,6625,1840,122844,141,19227,463,1,30277,0.0010000000000047748
40970002,5062,6183,128574,-3700,3376,129469,113,19227,577,1,30278,0.0010019999999997253
40971000,5154,2260,127705,6039,-2806,130751,113,19234,463,1,30279,0.0009979999999956135
40972000,10499,-8672,125312,9072,-976,124925,97,19228,397,0,30280,0.0010000000000047748
40973001,6933,15838,127471,6876,3541,118337,146,19232,598,0,30281,0.0010009999999951447
40974000,9138,-17510,124339,9842,-25033,140793,106,19232,434,0,30282,0.0009990000000001942
40975000,6703,-3713,129765,1878,-1599,128687,108,19231,434,0,30283,0.0010000000000047748
40976000,-91,17606,133257,-869,15005,123256,117,19228,442,1,30284,0.0009999999999976694
40977000,1397,15342,130743,1154,10128,121564,117,19229,479,1,30285,0.0009999999999976694
40978000,4079,41,128683,1620,-8627,131067,104,19229,426,1,30286,0.0010000000000047748
40979000,7916,-17317,126839,-600,-19112,137368,113,19222,463,0,30287,0.0009999999999976694
40980000,10417,-1757,129043,14412,-115,122742,89,19228,365,0,30288,0.0009999999999976694
40981000,3214,2614,131608,10891,-4146,131799,105,19228,365,0,30289,0.0010000000000047748
40982000,537,-4382,130713,-23244,-5244,126625,131,19232,430,1,30290,0.0009999999999976694
40983002,-7095,9962,135119,-5461,5509,128013,131,19224,537,1,30291,0.0010019999999997253
40984000,-3195,-3432,130744,4115,-2837,138613,112,19230,459,1,30292,0.0009979999999956135
40985000,-4153,2486,129282,-6169,-3994,121300,96,19228,393,1,30293,0.0010000000000047748
40986000,-1029,-14572,126044,-14848,-18632,138413,148,19234,606,0,30294,0.0009999999999976694
40987000,4636,5925,131221,3906,4983,123510,109,19234,606,0,30295,0.0009999999999976694
40988000,-5251,3362,130895,-1122,-575,128121,115,19228,446,0,30296,0.0010000000000047748
