t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
40989000,-6730,3674,132061,-24120,754,131283,115,19227,471,1,30297,0.0009999999999976694
40990000,-9637,2132,128231,-11720,126,130598,131,19230,537,1,30298,0.0009999999999976694
40991000,-5466,8377,130089,-2869,5126,126297,110,19231,451,1,30299,0.0010000000000047748
40992000,77,9376,127641,-4645,6032,127254,108,19224,442,0,30300,0.0009999999999976694
40993000,-4455,-9316,124197,-10678,-12517,132402,123,19224,442,0,30301,0.0009999999999976694
40994000,-508,8786,130299,-6190,5994,119877,106,19228,504,0,30302,0.0010000000000047748
40995000,-2704,2060,127541,-5275,-1140,128931,106,19226,434,0,30303,0.0009999999999976694
40996000,-8414,17051,129465,-10812,12216,127729,124,19222,508,1,30304,0.0009999999999976694
40997000,-7414,1537,125716,-12090,357,120239,114,19235,467,1,30305,0.0010000000000047748
40998000,-419,4133,127545,-5311,-285,129890,103,19229,422,1,30306,0.0009999999999976694
40999005,3537,2213,125909,1290,236,125707,142,19229,422,0,30307,0.0010049999999992565
41000000,1217,-6990,124723,38,-8251,124525,106,19234,582,0,30308,0.0009950000000031878
41001002,481,6186,126265,-8539,2046,125306,106,19231,434,0,30309,0.0010019999999997253
41002000,-1551,5407,124965,-1633,3019,123986,110,19225,451,1,30310,0.0009979999999956135
41003000,-3552,11493,128372,413,13284,120641,156,19230,639,1,30311,0.0010000000000047748
41004000,1241,7722,125212,-7711,6158,127828,110,19230,451,1,30312,0.0009999999999976694
41005000,4653,11181,124690,4464,8267,121036,99,19230,451,0,30313,0.0009999999999976694
41006000,9344,1109,122990,14033,-683,122604,89,19224,405,0,30314,0.0010000000000047748
41007000,8867,-3661,125162,-3767,-5113,126931,89,19231,365,0,30315,0.0009999999999976694
41008000,4438,-1727,129018,6059,-7995,137849,114,19227,467,0,30316,0.0009999999999976694
41009000,6425,5575,124621,8521,-2913,121193,124,19222,508,1,30317,0.0010000000000047748
41010000,2565,16646,129939,-363,11845,126306,112,19231,459,1,30318,0.0009999999999976694
41011001,10255,-1819,122919,2627,-1444,127972,102,19231,418,1,30319,0.00100100000000225
41012002,12016,-8132,123764,7778,-8217,125671,126,19231,418,0,30320,0.0010009999999951447
41013000,8617,2948,129525,5747,3484,130448,105,19225,516,0,30321,0.000998000000002719
41014000,7512,-9991,122984,6924,-13459,128208,105,19232,430,0,30322,0.0009999999999976694
41015000,1475,-5447,131284,3939,-2581,134063,108,19225,442,1,30323,0.0010000000000047748
41016001,868,6241,131360,204,1643,127038,146,19228,598,1,30324,0.0010009999999951447
41017000,-120,14652,131674,-1630,8846,122943,115,19228,471,1,30325,0.0009990000000001942
41018001,2436,8089,131044,3602,-707,129385,106,19226,471,1,30326,0.00100100000000225
41019000,11268,-14585,124569,6521,-17887,132591,135,19224,434,0,30327,0.0009990000000001942
41020000,5145,-9958,129847,14160,-9394,128655,135,19230,553,0,30328,0.0009999999999976694
41021000,5231,-8004,129318,-7712,-9958,125896,103,19232,422,0,30329,0.0010000000000047748
41022000,2609,11678,134378,-9353,11562,129639,113,19224,463,1,30330,0.0009999999999976694
41023007,-8991,8787,131931,2466,2212,124643,123,19230,504,1,30331,0.0010070000000013124
41024000,-8104,2878,130695,-10699,-5066,130596,103,19230,504,1,30332,0.0009930000000011319
41025000,-806,-11365,128487,-12260,-12775,132549,118,19231,422,0,30333,0.0009999999999976694
41026000,-129,1887,130688,4892,-1845,126152,118,19223,483,0,30334,0.0009999999999976694
41027000,1715,3973,131039,-6886,2307,126911,95,19232,389,0,30335,0.0010000000000047748
41028000,-5916,4999,132828,-13898,1374,130974,109,19229,446,0,30336,0.0009999999999976694
41029000,-7976,-5553,128531,-8727,-8463,135729,147,19227,602,1,30337,0.0009999999999976694
41030000,-9644,15520,131326,-12954,13026,118465,119,19227,602,1,30338,0.0010000000000047748
41031000,-3054,7886,129009,-7836,5400,134512,101,19228,487,1,30339,0.0009999999999976694
41032000,-3483,358,127674,-7837,-2846,119564,101,19226,414,0,30340,0.0009999999999976694
41033000,-2208,-8756,124319,-11247,-14243,132237,163,19231,668,0,30341,0.0010000000000047748
41034000,-2192,2469,128551,-558,770,126172,104,19231,426,0,30342,0.0009999999999976694
41035000,-4956,3964,127595,-9079,486,121730,111,19222,455,1,30343,0.0009999999999976694
41036000,-6115,11168,129018,-8866,8149,131814,127,19222,455,1,30344,0.0010000000000047748
41037000,-9568,9988,127189,-12669,8042,119293,114,19228,520,1,30345,0.0009999999999976694
41038000,255,8910,127230,-6314,5204,127161,114,19227,467,1,30346,0.0009999999999976694
41039000,906,4338,124726,3433,1011,128746,116,19223,475,0,30347,0.0010000000000047748
41040000,2817,-11062,121652,-5268,-14706,126637,92,19229,377,0,30348,0.0009999999999976694
41041000,648,10727,127087,-7774,6423,124115,108,19230,442,0,30349,0.0009999999999976694
41042000,801,12654,124689,-1787,9912,121472,133,19230,442,1,30350,0.0010000000000047748
41043000,-141,13548,126200,9468,9647,132524,113,19225,545,1,30351,0.0009999999999976694
41044000,714,2893,124649,-10071,1253,117698,113,19230,463,1,30352,0.0009999999999976694
41045000,9247,1769,126334,-3219,-1566,125855,96,19227,393,0,30353,0.0009999999999976694
41046000,6873,1178,124887,17067,-2949,125597,130,19231,532,0,30354,0.0010000000000047748
41047000,5712,-4287,125763,2534,-4704,122104,117,19228,479,0,30355,0.0009999999999976694
41048000,4099,2152,128023,-4089,-1921,135045,118,19228,479,0,30356,0.0009999999999976694
41049001,-61,6431,128020,12261,2065,121516,133,19221,483,1,30357,0.00100100000000225
41050000,7917,14717,129734,-362,10219,125134,133,19231,545,1,30358,0.0009990000000001942
41051000,4950,7994,125644,924,6889,123962,111,19230,455,1,30359,0.0009999999999976694
41052000,12575,4514,125738,17142,894,124058,108,19218,442,0,30360,0.0010000000000047748
41053000,9379,-5643,125973,-2685,-9941,129362,100,19234,410,0,30361,0.0009999999999976694
41054000,7351,-8098,128671,14954,-9207,128887,103,19234,410,0,30362,0.0009999999999976694
41055000,7078,8155,128992,6307,1743,130742,118,19227,422,1,30363,0.0010000000000047748
41056000,-4529,11937,130846,-11345,4094,122286,118,19222,483,1,30364,0.0009999999999976694
41057000,5379,5355,131608,5149,5414,130698,114,19229,467,1,30365,0.0009999999999976694
41058000,4893,570,128128,2910,-1417,124507,103,19230,422,1,30366,0.0010000000000047748
41059000,8928,-6185,128530,267,-7358,129308,140,19226,573,0,30367,0.0009999999999976694
41060000,10230,-4527,129163,10230,-4746,130563,102,19226,418,0,30368,0.0009999999999976694
41061000,-2468,-7371,128991,9657,-6237,128516,104,19232,418,0,30369,0.0010000000000047748
41062000,1689,9968,133161,-21012,6836,128374,145,19226,426,1,30370,0.0009999999999976694
41063000,-6041,7612,133990,-9558,-1549,126861,145,19231,594,1,30371,0.0009999999999976694
41064001,-3086,-1011,129545,9759,-5191,131217,111,19231,455,1,30372,0.00100100000000225
41065000,-3036,-1845,130983,-24389,-10387,131161,103,19223,422,0,30373,0.0009990000000001942
41066000,496,-13211,128652,7152,-6700,129836,118,19223,483,0,30374,0.0009999999999976694
41067000,-182,18034,132822,1705,9003,123746,108,19232,483,0,30375,0.0010000000000047748
41068000,-8369,-2296,127764,-26659,-7719,134663,123,19228,442,0,30376,0.0009999999999976694
41069000,-6860,4181,132891,-8525,3474,130618,123,19219,504,1,30377,0.0009999999999976694
41070001,-9173,3585,129013,-4259,1116,128860,114,19228,467,1,30378,0.00100100000000225
41071000,-2632,18202,130212,-11970,16240,119152,105,19233,430,1,30379,0.0009990000000001942
41072000,-2983,-1180,126373,-10503,-8475,131561,130,19222,532,0,30380,0.0009999999999976694
41073000,-1985,-9960,124021,-1537,-6755,131435,108,19222,532,0,30381,0.0010000000000047748
41074000,-929,10951,126781,-8725,12131,123080,110,19229,442,0,30382,0.0009999999999976694
41075000,-6164,-997,125839,-8968,-5229,125421,110,19229,451,1,30383,0.0009999999999976694
41076000,-4414,10287,129439,-7864,7463,123865,151,19226,618,1,30384,0.0010000000000047748
41077000,-5260,-486,126589,-13678,-4230,131960,118,19228,483,1,30385,0.0009999999999976694
41078000,-553,5121,127594,5429,4856,121186,104,19226,426,0,30386,0.0009999999999976694
41079000,-2315,4419,124450,-2354,-1149,123374,114,19226,426,0,30387,0.0010000000000047748
41080000,-615,-2547,123502,-11796,-5996,127550,108,19228,467,0,30388,0.0009999999999976694
41081000,1626,5748,127833,3211,3866,126111,108,19228,442,0,30389,0.0009999999999976694
41082000,-2161,5446,125955,873,2691,124431,117,19224,479,1,30390,0.0010000000000047748
41083000,-2002,16214,127400,-7384,14593,122326,126,19228,516,1,30391,0.0009999999999976694
41084002,4199,-218,123737,-486,-3810,126777,99,19232,405,1,30392,0.0010019999999997253
41085000,11348,1718,123477,10082,-2712,125117,114,19232,405,0,30393,0.000998000000002719
41086000,8502,4875,123477,5727,757,123427,99,19228,467,0,30394,0.0009999999999976694
41087000,6945,-5218,123146,5728,-9686,123692,99,19230,405,0,30395,0.0009999999999976694
41088000,6165,-3631,127902,9378,-7222,132400,113,19228,463,1,30396,0.0010000000000047748
41089001,1362,2529,126665,-2956,-1403,128762,142,19228,582,1,30397,0.0010009999999951447
41090000,4657,22323,129317,396,17806,118750,113,19232,463,1,30398,0.0009990000000001942
41091000,7925,4799,126462,12103,2104,124413,95,19232,463,1,30399,0.0010000000000047748
41092000,10644,-1468,126766,2362,-6338,131344,133,19226,389,0,30400,0.0009999999999976694
41093000,10021,-8480,126238,10928,-13825,134569,133,19233,545,0,30401,0.0009999999999976694
41094000,6134,-7734,129093,13897,-12198,128698,105,19230,430,0,30402,0.0010000000000047748
41095000,4346,14986,131272,-7322,8451,121471,111,19220,455,1,30403,0.0009999999999976694
41096000,4378,5764,131400,-2735,5405,131514,121,19227,496,1,30404,0.0009999999999976694
41097000,2206,2606,128992,9197,-460,126590,105,19227,496,1,30405,0.0010000000000047748
41098002,3797,1852,130019,2969,-39,127942,112,19230,430,1,30406,0.0010019999999997253
41099000,8261,-11910,126639,-4409,-15932,133203,112,19221,459,0,30407,0.0009979999999956135
41100000,5116,2908,131833,24036,-2697,125642,88,19228,360,0,30408,0.0010000000000047748
41101000,2969,-1064,129629,-11223,-8744,139186,108,19232,442,0,30409,0.0009999999999976694
41102000,-2507,22809,135273,-21242,14599,116179,131,19228,537,1,30410,0.0009999999999976694
41103000,-730,-3235,131013,13979,-1000,137431,113,19228,463,1,30411,0.0010000000000047748
41104000,-5657,-8233,128777,-341,-10516,130547,95,19233,463,1,30412,0.0009999999999976694
41105000,1788,-9184,128787,-25088,-11500,133748,147,19230,389,0,30413,0.0009999999999976694
41106001,-1254,6739,130416,1549,1876,122487,147,19232,602,0,30414,0.00100100000000225
41107002,78,2643,129890,5907,-3452,127493,113,19228,463,0,30415,0.00100100000000225
41108002,-10536,4289,133050,-22142,-3133,130285,117,19226,479,1,30416,0.0009999999999976694
41109002,-8631,-5625,128695,-15622,-6224,135398,134,19226,549,1,30417,0.0009999999999976694
41110000,-8382,14410,132953,1362,7493,120831,111,19228,549,1,30418,0.000998000000002719
41111000,-4930,10317,129570,-11616,-1239,128025,108,19228,455,1,30419,0.0009999999999976694
41112000,-3031,-5110,125838,-7447,-8079,130996,108,19222,442,0,30420,0.0009999999999976694
41113002,-5084,-7964,126258,-5356,-9377,129015,136,19230,557,0,30421,0.0010020000000068308
41114000,648,7020,128605,-8524,4904,120734,109,19229,446,0,30422,0.0009979999999956135
41115000,-6561,14459,127912,-1725,9318,123705,125,19229,512,1,30423,0.0009999999999976694
41116000,-5386,2452,126910,-15785,-1614,134005,118,19221,512,1,30424,0.0010000000000047748
41117000,-4749,6883,125646,-9608,4735,120630,105,19230,483,1,30425,0.0009999999999976694
41118000,1315,7058,125645,4199,747,127826,105,19226,430,0,30426,0.0009999999999976694
41119000,1119,-956,124453,-221,-4581,122537,140,19233,573,0,30427,0.0010000000000047748
41120000,-456,1125,125817,-5803,-6107,124985,104,19226,426,0,30428,0.0009999999999976694
41121000,801,-906,125923,-3424,-1339,132699,107,19228,438,0,30429,0.0009999999999976694
41122001,-4614,14795,127432,-4052,13643,116076,158,19228,438,1,30430,0.00100100000000225
41123000,1218,9384,125731,-6672,5634,125697,111,19226,647,1,30431,0.0009990000000001942
41124000,-168,1861,122767,12589,-2138,125020,111,19235,455,1,30432,0.0009999999999976694
41125000,9890,1134,123318,-7668,-2290,128643,100,19226,410,0,30433,0.0010000000000047748
41126000,14489,2806,124204,11795,-1163,114971,79,19231,324,0,30434,0.0009999999999976694
41127000,5636,1114,125533,18366,-3050,125821,109,19229,446,0,30435,0.0009999999999976694
41128002,5135,-10495,125655,-11692,-14672,133407,123,19229,446,1,30436,0.0010019999999997253
41129000,-954,6131,130953,2940,4466,116235,113,19221,504,1,30437,0.000998000000002719
41130000,5321,6782,126232,10604,2403,137009,113,19232,463,1,30438,0.0009999999999976694
41131001,2386,14609,126909,1927,13133,111567,102,19230,418,1,30439,0.00100100000000225
41132000,11312,-3514,126996,-1725,-7930,130973,128,19231,524,0,30440,0.0009990000000001942
41133000,10869,-12505,124623,18604,-16387,135892,100,19227,410,0,30441,0.0009999999999976694
41134000,4206,2744,129769,7894,-746,123527,99,19227,410,0,30442,0.0010000000000047748
41135000,4258,3473,129069,-14769,-1760,132519,137,19228,405,1,30443,0.0009999999999976694
41136000,1894,19990,130286,10808,15971,118115,137,19229,561,1,30444,0.0009999999999976694
41137000,3701,-3145,129579,6812,-6479,143477,114,19231,467,1,30445,0.0010000000000047748
41138000,6295,-8376,124936,-9014,-12696,115011,105,19224,430,0,30446,0.0009999999999976694
41139000,10377,-5483,130729,3743,-8139,130987,126,19230,516,0,30447,0.0009999999999976694
41140000,5476,-6462,126460,24559,-11356,134285,105,19230,516,0,30448,0.0010000000000047748
41141000,-947,-2043,131229,-17898,-6700,122114,115,19231,430,0,30449,0.0009999999999976694
41142000,-2009,8061,134519,-21901,3904,136453,115,19223,471,1,30450,0.0009999999999976694
41143000,-10912,9416,131331,16817,8331,118538,122,19232,500,1,30451,0.0010000000000047748
41144000,-1139,-615,130796,-13769,-3396,133046,102,19235,418,1,30452,0.0009999999999976694
41145001,-3570,-7657,127092,-18334,-11163,131841,120,19226,491,0,30453,0.00100100000000225
41146000,5919,2476,128673,8330,-7450,130373,99,19226,491,0,30454,0.0009990000000001942
41147000,-4368,6290,132990,-2231,5185,127642,111,19229,405,0,30455,0.0009999999999976694
41148000,-6933,4827,132336,-17305,1992,126974,111,19225,455,1,30456,0.0009999999999976694
41149000,-6153,4675,131704,-9150,4500,137282,146,19231,598,1,30457,0.0010000000000047748
41150001,-12789,9728,128912,-10628,471,117545,117,19232,479,1,30458,0.0010009999999951447
41151000,-421,13482,130896,-13208,14334,127110,103,19225,422,1,30459,0.0009990000000001942
41152001,-9015,-10003,124313,-1825,-7868,128961,167,19225,684,0,30460,0.00100100000000225
41153001,1082,-2626,128362,-4789,-2686,127058,105,19232,684,0,30461,0.0009999999999976694
41154000,-2723,4333,127636,-10139,115,127892,109,19231,430,0,30462,0.0009990000000001942
41155000,-6978,20120,128018,-3422,16068,114264,109,19227,446,1,30463,0.0010000000000047748
41156000,-4353,8481,127892,-11196,1347,132256,129,19226,528,1,30464,0.0009999999999976694
41157000,-5174,485,125639,-12154,-4874,127340,110,19233,451,1,30465,0.0009999999999976694
41158000,5050,6223,126131,368,3150,123372,120,19233,491,0,30466,0.0010000000000047748
41159000,-2994,21,125321,-3150,-5821,126163,104,19224,491,0,30467,0.0009999999999976694
41160000,3653,-8297,124963,-6060,-4528,129257,113,19226,426,0,30468,0.0009999999999976694
41161000,-1256,9844,126225,-212,2084,125254,113,19229,463,0,30469,0.0010000000000047748
41162000,-1526,11117,124219,-9967,10182,122662,135,19225,553,1,30470,0.0009999999999976694
41163000,1197,15478,126333,1642,9045,122036,117,19229,479,1,30471,0.0009999999999976694
41164000,2858,10899,126655,6019,926,122518,99,19228,405,1,30472,0.0010000000000047748
41165000,11722,3978,124969,-12,-1119,126039,121,19228,405,0,30473,0.0009999999999976694
41166000,6506,-4186,126086,8111,-7465,126441,112,19230,496,0,30474,0.0009999999999976694
41167000,9992,-5854,125016,6334,-6477,128661,112,19226,459,0,30475,0.0010000000000047748
41168003,2402,2149,125826,3604,794,124164,112,19222,459,1,30476,0.0010029999999972006
41169000,1558,12419,128929,-1390,8403,124235,132,19231,541,1,30477,0.0009969999999981383
41170000,8643,5711,126639,8251,2323,124742,109,19229,446,1,30478,0.0009999999999976694
41171000,7155,1024,126259,7767,-1596,124215,108,19229,446,0,30479,0.0010000000000047748
41172000,12542,-5385,126788,2618,-8968,127604,89,19222,442,0,30480,0.0009999999999976694
41173002,7270,-5601,127637,15336,-11945,128142,89,19225,365,0,30481,0.0010019999999997253
41174000,5258,-5557,129473,-4187,-9118,135645,101,19229,414,0,30482,0.000998000000002719
41175000,1947,12217,131872,-3680,10342,124389,118,19223,483,1,30483,0.0009999999999976694
41176000,-1952,13137,129786,8795,9492,123526,112,19226,459,1,30484,0.0009999999999976694
41177000,5829,4889,127801,-3787,1021,130799,101,19226,459,1,30485,0.0010000000000047748
41178000,6855,-10962,126929,-2275,-14769,131150,145,19227,414,0,30486,0.0009999999999976694
41179000,12017,-3850,128713,17669,-6675,129461,145,19228,594,0,30487,0.0009999999999976694
41180000,4888,5206,128066,5893,1557,123730,101,19228,414,0,30488,0.0010000000000047748
41181000,2191,-1596,132211,-15999,-4444,128705,104,19224,426,1,30489,0.0009999999999976694
41182000,-4029,5336,134191,-4404,2922,138478,149,19230,610,1,30490,0.0009999999999976694
41183000,-9079,1903,130092,1832,-2140,128790,109,19230,610,1,30491,0.0010000000000047748
41184000,-1764,14962,132256,-16390,10954,121731,100,19230,446,1,30492,0.0009999999999976694
41185000,1172,-10626,129346,-6390,-11963,132060,100,19223,410,0,30493,0.0009999999999976694
41186000,5279,-12182,127300,12036,-20066,136460,113,19228,463,0,30494,0.0010000000000047748
41187002,-5603,7757,131964,-10500,4855,125172,108,19230,442,0,30495,0.0010019999999997253
41188000,-8051,4829,130125,-20634,850,125904,124,19220,508,1,30496,0.0009979999999956135
41189000,-7148,11207,132117,-6846,7580,128105,115,19220,508,1,30497,0.0010000000000047748
41190000,-9044,586,128832,-9576,-984,132116,101,19228,471,1,30498,0.0009999999999976694
41191000,-2148,4281,130058,-8864,2176,128235,101,19230,414,1,30499,0.0009999999999976694
41192002,-3818,-3222,126685,-6069,-8587,128737,131,19222,537,0,30500,0.0010019999999997253
41193002,-100,5812,129199,-3089,552,128612,98,19233,401,0,30501,0.0010000000000047748
41194000,-1011,-912,125100,-7766,-4995,128870,106,19228,434,0,30502,0.0009979999999956135
41195000,-7177,15653,130865,-7962,9098,121302,145,19228,594,1,30503,0.0010000000000047748
41196000,-6661,9790,126262,-13228,10332,126316,114,19228,594,1,30504,0.0009999999999976694
41197000,-2726,4250,126631,-1360,-4008,120211,105,19229,467,1,30505,0.0009999999999976694
41198000,1657,7022,126850,-7886,7250,128214,105,19224,430,0,30506,0.0010000000000047748
41199000,3556,-4034,123371,-2883,-7256,122346,108,19233,442,0,30507,0.0009999999999976694
41200000,2625,3721,126313,7628,-3570,131072,111,19229,455,0,30508,0.0009999999999976694
41201000,830,-6777,124735,-10441,-2169,127258,120,19229,491,1,30509,0.0010000000000047748
41202003,-2040,20182,128789,-1355,18533,120145,121,19224,491,1,30510,0.0010029999999972006
41203000,608,3404,124446,-1339,-5136,131163,99,19228,496,1,30511,0.0009969999999981383
41204000,4115,9938,125356,780,5483,114389,99,19234,405,0,30512,0.0010000000000047748
41205000,8077,1549,124031,5694,-7981,131683,117,19230,479,0,30513,0.0009999999999976694
41206000,7642,-4981,124566,7569,-3595,122240,100,19230,410,0,30514,0.0009999999999976694
41207000,5585,-2957,127255,6697,-10173,129704,113,19230,463,0,30515,0.0010000000000047748
41208000,3798,3605,127584,-779,388,123349,146,19227,463,1,30516,0.0009999999999976694
41209000,3552,18310,129148,4564,15953,122262,115,19230,598,1,30517,0.0009999999999976694
41210000,5738,-5845,125380,9342,-6363,137977,115,19232,471,1,30518,0.0010000000000047748
41211000,11029,1845,125027,-1706,279,116261,97,19225,397,0,30519,0.0009999999999976694
41212000,9415,3691,126948,7750,-2084,129359,138,19232,565,0,30520,0.0009999999999976694
41213000,10227,-8893,126634,18377,-12598,130184,105,19232,430,0,30521,0.0010000000000047748
41214000,4417,-2777,129522,-3854,-6013,128197,110,19232,430,0,30522,0.0009999999999976694
41215000,-236,4204,130911,-4619,540,134778,115,19224,451,1,30523,0.0009999999999976694
41216000,-1231,11988,130089,4242,9384,118137,115,19228,471,1,30524,0.0010000000000047748
41217000,2987,6269,129203,-3142,1614,128346,105,19232,430,1,30525,0.0009999999999976694
41218000,9902,-7965,127405,2051,-12762,134036,116,19217,475,0,30526,0.0009999999999976694
41219000,9955,-9848,128891,16035,-12303,127864,87,19232,356,0,30527,0.0010000000000047748
41220000,3929,-2495,131233,6904,-5963,132452,105,19232,356,0,30528,0.0009999999999976694
41221000,-2366,7375,131019,-18415,4781,119443,133,19230,430,1,30529,0.0009999999999976694
41222001,-4886,7823,135288,-8791,4531,135694,133,19222,545,1,30530,0.00100100000000225
41223000,-6795,-3361,129142,7983,-5776,129769,117,19232,479,1,30531,0.0009990000000001942
41224000,-2524,-5499,126412,-16676,-9916,129598,96,19228,393,1,30532,0.0009999999999976694
41225000,-1943,-47,129599,-11342,-3548,127391,141,19236,577,0,30533,0.0010000000000047748
41226000,3191,3670,129719,7112,1379,124473,107,19236,577,0,30534,0.0009999999999976694
41227002,-4734,-526,131924,-8181,-5374,136099,114,19231,438,0,30535,0.0010019999999997253
41228000,-9808,-1115,130176,-19826,-3684,125314,114,19222,467,1,30536,0.000998000000002719
41229002,-8271,8515,130937,-11809,6595,129217,134,19225,549,1,30537,0.0010019999999997253
41230000,-7154,12141,130200,-4425,8434,126623,113,19232,463,1,30538,0.0009979999999956135
41231000,-2086,1688,127936,-8605,-747,130080,110,19218,451,0,30539,0.0010000000000047748
41232000,-4752,-6522,124423,-13242,-9914,125897,114,19218,451,0,30540,0.0009999999999976694
41233000,-811,4613,127125,-4062,941,120424,106,19235,467,0,30541,0.0009999999999976694
41234000,-5111,5842,128971,-7195,3494,129767,106,19231,434,0,30542,0.0009999999999976694
41235000,-7912,5320,126662,-9838,1756,123498,128,19224,524,1,30543,0.0010000000000047748
41236000,-7773,5607,130193,-12736,5871,131893,120,19224,491,1,30544,0.0009999999999976694
41237000,-2120,11351,127318,-6749,10113,124409,103,19231,422,1,30545,0.0009999999999976694
41238000,3756,4948,126315,3124,2897,121773,142,19231,582,0,30546,0.0010000000000047748
41239000,1774,-659,124332,-2019,-6708,131282,107,19240,582,0,30547,0.0009999999999976694
41240000,1510,2765,123897,-4829,-3575,124252,113,19228,438,0,30548,0.0009999999999976694
41241000,-1819,7262,126385,-2837,2871,127997,113,19221,463,1,30549,0.0010000000000047748
41242003,-5109,11029,125642,-2439,5469,118563,153,19226,627,1,30550,0.0010029999999972006
41243000,3553,11399,127785,-3575,9444,132227,111,19233,455,1,30551,0.0009969999999981383
41244000,7338,6809,121235,-1780,1679,120964,101,19233,414,0,30552,0.0010000000000047748
41245000,11861,2126,125238,10451,2149,126240,87,19228,414,0,30553,0.0009999999999976694
41246000,10114,-10142,126104,9000,-5151,124232,113,19225,356,0,30554,0.0009999999999976694
41247001,3609,-5123,126264,3461,-11088,134581,113,19227,463,0,30555,0.00100100000000225
41248000,295,3330,129998,2362,4862,122796,127,19218,520,1,30556,0.0009990000000001942
41249000,4398,19360,129025,-1796,15756,116072,111,19230,455,1,30557,0.0009999999999976694
41250000,6385,4156,125733,9835,-8305,134206,100,19230,410,1,30558,0.0010000000000047748
41251000,8750,3404,125165,4936,-1993,119028,131,19233,410,0,30559,0.0009999999999976694
41252000,13667,-3997,126754,-38,-9876,131744,101,19223,537,0,30560,0.0009999999999976694
41253001,4580,-12204,127526,14009,-14648,129477,101,19227,414,0,30561,0.00100100000000225
41254000,2603,-6772,129403,-7885,-9328,129268,106,19224,434,1,30562,0.0009990000000001942
41255000,-1799,11478,132248,-6263,8541,121764,139,19230,569,1,30563,0.0009999999999976694
41256000,663,14276,129153,3407,6506,128251,110,19229,451,1,30564,0.0010000000000047748
41257000,3713,1037,128423,5063,-2721,129159,101,19229,451,1,30565,0.0009999999999976694
41258001,7985,-12106,126988,1927,-20334,127464,141,19227,414,0,30566,0.00100100000000225
41259000,10751,-9780,128893,14826,-8713,134896,141,19232,577,0,30567,0.0009990000000001942
41260000,1943,1513,130467,-2872,-2838,128180,115,19233,471,0,30568,0.0009999999999976694
41261000,4691,13346,132339,-21446,13601,123835,117,19228,479,1,30569,0.0009999999999976694
41262000,-6741,9708,132487,8513,3924,128092,114,19228,467,1,30570,0.0010000000000047748
41263000,-6877,-5860,129529,510,-11602,132495,101,19228,467,1,30571,0.0009999999999976694
41264000,-233,-14367,127953,-21587,-19684,131511,122,19235,414,0,30572,0.0009999999999976694
41265000,-507,2997,133375,-109,1090,127400,122,19225,500,0,30573,0.0010000000000047748
41266000,1190,3314,130245,6262,1019,124461,101,19231,414,0,30574,0.0009999999999976694
41267000,-10318,6323,132456,-19528,2155,124824,110,19229,451,0,30575,0.0009999999999976694
41268000,-6341,-8266,129046,-25067,-11186,141385,143,19228,586,1,30576,0.0010000000000047748
41269000,-12388,12581,130226,3891,10508,122507,116,19228,586,1,30577,0.0009999999999976694
41270000,-3119,19757,130880,-12249,16820,120298,100,19231,475,1,30578,0.0009999999999976694
41271000,-1401,-1868,126471,-10897,-5218,129474,100,19227,410,0,30579,0.0010000000000047748
41272001,-4660,-14093,124178,-4592,-17901,136827,166,19231,680,0,30580,0.0010009999999951447
41273000,3670,2788,126195,-4615,-889,124023,105,19230,430,0,30581,0.0009990000000001942
41274001,-7094,16109,129153,-3532,13041,118215,113,19222,463,1,30582,0.00100100000000225
41275002,-4290,4265,125688,-12261,363,124552,121,19222,463,1,30583,0.00100100000000225
41276000,-8414,2972,127028,-12727,498,132788,108,19228,496,1,30584,0.0009979999999956135
41277003,2083,323,124876,-5322,-4071,126401,108,19230,442,1,30585,0.001003000000004306
41278000,113,15868,126342,13231,11605,119563,116,19227,475,0,30586,0.0009969999999981383
41279001,258,-8032,122951,-10738,-10890,128054,92,19234,377,0,30587,0.00100100000000225
