t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
41280000,3684,-639,127036,-13581,-5448,130000,109,19225,446,0,30588,0.0009990000000001942
41281000,-3375,18739,127032,10372,15489,126391,136,19225,557,1,30589,0.0009999999999976694
41282000,-1438,12934,125742,-5034,9206,117645,113,19223,557,1,30590,0.0009999999999976694
41283000,586,10109,127125,-7206,6023,123793,95,19228,463,1,30591,0.0010000000000047748
41284000,12199,-6094,121880,5180,-9672,132945,95,19228,389,0,30592,0.0009999999999976694
41285000,8090,3242,125371,13032,-1092,120259,125,19230,512,0,30593,0.0009999999999976694
41286001,7301,-2669,127683,2401,-4331,125300,110,19229,451,0,30594,0.00100100000000225
41287000,3480,-511,124605,4168,-7404,124084,116,19229,475,0,30595,0.0009990000000001942
41288000,2164,6292,128519,78,1743,127973,134,19225,475,1,30596,0.0009999999999976694
41289000,6341,11095,126772,-749,6943,126283,107,19229,549,1,30597,0.0010000000000047748
41290000,7416,15696,125472,14620,13759,116152,107,19230,438,1,30598,0.0009999999999976694
41291000,12357,-1042,127259,267,-5559,129859,105,19220,430,0,30599,0.0009999999999976694
41292000,12702,-12794,128492,4593,-16750,136695,96,19232,393,0,30600,0.0010000000000047748
41293000,6227,-7416,126662,19886,-13153,126270,107,19232,438,0,30601,0.0009999999999976694
41294000,-4,10947,131778,-6712,4374,123266,123,19227,438,1,30602,0.0009999999999976694
41295000,366,8576,130513,-6177,-81,129290,113,19224,504,1,30603,0.0009999999999976694
41296000,2795,2412,129597,9716,377,130929,113,19233,463,1,30604,0.0010000000000047748
41297002,5962,947,129957,-5657,-5809,124610,101,19227,414,1,30605,0.0010019999999997253
41298000,9480,-5265,130613,-2081,-8474,122210,142,19226,582,0,30606,0.0009979999999956135
41299000,6300,365,130389,13083,-14209,134684,102,19226,418,0,30607,0.0010000000000047748
41300000,-1334,-13026,129250,-16151,-11812,136366,108,19231,418,0,30608,0.0009999999999976694
41301000,266,11594,135052,-11311,8761,123738,145,19231,442,1,30609,0.0009999999999976694
41302000,-7568,17886,132598,7130,13108,123751,145,19230,594,1,30610,0.0010000000000047748
41303003,-2280,2073,128869,-11257,-5290,128103,109,19231,446,1,30611,0.0010029999999972006
41304002,607,-18101,127788,-12847,-22791,143596,101,19227,414,0,30612,0.0009990000000001942
41305000,398,-220,128153,7946,2865,120538,104,19230,426,0,30613,0.000998000000002719
41306001,-863,14881,130256,-5354,10790,122519,109,19230,426,0,30614,0.0010009999999951447
41307001,-6668,-1435,131203,-16653,-6419,134831,124,19230,446,0,30615,0.0010000000000047748
41308000,-8534,2100,130192,-11176,-1705,134934,124,19224,508,1,30616,0.0009990000000001942
41309000,-9269,3315,129274,-9911,978,124266,114,19230,467,1,30617,0.0009999999999976694
41310000,-2838,20224,133059,-9303,16751,115179,102,19229,418,1,30618,0.0009999999999976694
41311000,-3685,-5730,125129,-6665,-11544,133507,129,19222,528,0,30619,0.0010000000000047748
41312000,-2637,-11072,125049,-7414,-13249,133885,98,19222,528,0,30620,0.0009999999999976694
41313000,-2998,-1418,128820,-3921,-3614,124946,105,19229,401,0,30621,0.0009999999999976694
41314003,-5066,18151,129522,-9661,14344,120608,105,19227,430,1,30622,0.001003000000004306
41315000,-8295,9582,127616,-4706,5543,124693,149,19225,610,1,30623,0.0009969999999981383
41316000,-8419,4530,127693,-18005,1500,129667,117,19227,479,1,30624,0.0009999999999976694
41317000,2096,4849,125581,-5151,1321,120163,103,19223,422,0,30625,0.0010000000000047748
41318000,-6,-2306,124434,12806,-5368,123425,110,19223,422,0,30626,0.0009999999999976694
41319000,2725,-6587,122752,-9781,-11011,131561,107,19229,451,0,30627,0.0009999999999976694
41320000,-3222,7468,126490,-8935,4426,123368,107,19228,438,0,30628,0.0010000000000047748
41321001,-61,11752,127615,2656,8639,126554,118,19220,483,1,30629,0.0010009999999951447
41322002,-2504,6959,124651,-6368,2947,120821,124,19231,508,1,30630,0.00100100000000225
41323001,3253,11936,126235,-5267,8523,125020,100,19233,410,1,30631,0.0009990000000001942
41324000,10576,1416,121204,8770,-2435,125399,117,19233,410,0,30632,0.0009990000000001942
41325000,7009,-781,123555,11761,-7426,127936,100,19226,479,0,30633,0.0009999999999976694
41326000,8646,-7307,124320,2312,-13396,124623,100,19224,410,0,30634,0.0010000000000047748
41327000,5467,256,126362,4627,-5513,122789,110,19227,451,1,30635,0.0009999999999976694
41328000,1122,13470,130768,2746,11206,129018,143,19230,586,1,30636,0.0009999999999976694
41329000,2490,3397,126289,-5779,1600,123972,117,19232,479,1,30637,0.0010000000000047748
41330003,4542,-579,126416,9699,-3732,127127,99,19232,405,1,30638,0.0010029999999972006
41331000,9689,1350,127546,8179,-3158,125638,133,19224,405,0,30639,0.0009969999999981383
41332000,11479,-7654,126503,6307,-10474,127053,112,19231,545,0,30640,0.0010000000000047748
41333000,6219,2263,129506,13214,-5571,130451,112,19232,459,0,30641,0.0009999999999976694
41334000,3212,10449,129215,-11651,2315,127069,113,19222,463,1,30642,0.0009999999999976694
41335000,-532,11781,131807,-901,5518,125721,118,19227,483,1,30643,0.0010000000000047748
41336000,357,-6294,126961,12891,-7269,127979,108,19227,442,1,30644,0.0009999999999976694
41337000,6230,-2939,131002,-13983,-8013,134057,117,19228,442,0,30645,0.0009999999999976694
41338000,10608,-8505,125315,6990,-12180,126114,90,19216,479,0,30646,0.0010000000000047748
41339001,7917,2960,130894,23019,-2729,129369,90,19228,369,0,30647,0.0010009999999951447
41340000,-487,-411,129192,-12279,-4253,126725,104,19228,426,0,30648,0.0009990000000001942
41341000,909,5839,132257,-17298,3102,132237,132,19219,541,1,30649,0.0010000000000047748
41342000,-10363,6679,134265,7896,4899,127429,112,19219,459,1,30650,0.0009999999999976694
41343000,-4883,-3348,129266,-4246,-11170,132017,98,19233,459,1,30651,0.0009999999999976694
41344000,-1498,-7286,130691,-21985,-13608,133601,150,19234,401,0,30652,0.0010000000000047748
41345000,2796,-2982,127703,1969,-11654,127730,150,19229,614,0,30653,0.0009999999999976694
41346000,-2618,11708,129986,-10669,12432,120393,118,19227,483,0,30654,0.0009999999999976694
41347000,-8432,10495,132909,-25385,2074,127602,120,19222,491,1,30655,0.0010000000000047748
41348002,-7371,-337,130607,-2418,-1321,130867,137,19230,561,1,30656,0.0010019999999997253
41349000,-8598,1207,130631,-5264,-3478,133019,112,19230,561,1,30657,0.0009979999999956135
41350000,-4692,5843,129038,-13515,4097,121307,111,19234,459,1,30658,0.0010000000000047748
41351000,-3489,331,128321,-8257,-7184,130849,111,19220,455,0,30659,0.0009999999999976694
41352000,57,-5729,124643,-1612,-7596,128294,120,19236,491,0,30660,0.0009999999999976694
41353000,-1153,12056,128838,-7812,8175,122079,103,19230,422,0,30661,0.0010000000000047748
41354000,-9189,7785,125752,-14443,2932,118978,122,19222,500,1,30662,0.0009999999999976694
41355000,-4613,11035,127715,-10918,6607,124286,116,19222,500,1,30663,0.0009999999999976694
41356000,-4099,-2478,127499,-6840,-5916,135301,103,19225,475,1,30664,0.0010000000000047748
41357000,-864,4262,124485,3793,-769,121486,103,19227,422,0,30665,0.0009999999999976694
41358000,-1157,-74,124147,-9455,-2759,125581,143,19237,586,0,30666,0.0009999999999976694
41359000,-294,2206,125367,-4035,-978,121690,106,19230,434,0,30667,0.0009999999999976694
41360000,1007,6986,126566,528,4058,127730,110,19225,451,0,30668,0.0010000000000047748
41361000,-3026,3269,125019,-1854,154,122840,152,19225,451,1,30669,0.0009999999999976694
41362001,-947,13063,127195,-10372,8091,118556,109,19229,623,1,30670,0.00100100000000225
41363000,5552,6870,126817,4283,3703,130363,109,19229,446,1,30671,0.0009990000000001942
41364000,8970,6233,123726,15051,2836,119452,102,19220,418,0,30672,0.0009999999999976694
41365000,9665,-4710,124346,3153,-9400,132375,91,19229,373,0,30673,0.0009999999999976694
41366000,3935,3284,125149,3277,210,119497,120,19227,491,0,30674,0.0010000000000047748
41367000,9458,3823,127096,5730,694,128153,128,19227,491,1,30675,0.0009999999999976694
41368000,1556,6269,128212,6406,2392,126541,110,19220,524,1,30676,0.0009999999999976694
41369000,7556,5085,126336,1154,3327,122110,110,19229,451,1,30677,0.0010000000000047748
41370000,7783,-4132,125344,4045,-6686,131651,101,19230,414,1,30678,0.0009999999999976694
41371000,12445,36,126577,9682,-2633,118762,130,19224,532,0,30679,0.0009999999999976694
41372000,10338,-6231,126317,18612,-11139,138426,102,19228,418,0,30680,0.0010000000000047748
41373000,1613,-2088,128007,-7145,-5690,121222,104,19228,426,0,30681,0.0009999999999976694
41374000,6184,2500,132744,-9176,-1274,132404,139,19224,426,1,30682,0.0009999999999976694
41375000,-1709,14983,129016,18901,9942,126783,111,19228,569,1,30683,0.0010000000000047748
41376000,2598,736,128041,-4073,-300,121905,111,19229,455,1,30684,0.0009999999999976694
41377001,9453,-6334,128087,-8229,-12718,136922,100,19223,410,0,30685,0.00100100000000225
41378002,11074,-6094,127310,17061,-11330,125514,125,19235,512,0,30686,0.0010009999999951447
41379002,6719,119,130734,19443,-4629,130966,106,19235,434,0,30687,0.0010000000000047748
41380000,-1959,5887,132336,-28303,2668,125848,114,19227,434,0,30688,0.0009979999999956135
41381000,-2821,7341,132410,-3820,4261,128280,120,19216,467,1,30689,0.0010000000000047748
41382003,-7764,373,130952,10794,-4754,134954,120,19226,491,1,30690,0.0010029999999972006
41383000,-4093,-1269,129607,-17076,-3406,127507,101,19231,414,1,30691,0.0009969999999981383
41384000,3211,-1769,126914,-7630,-11099,122802,118,19224,483,0,30692,0.0010000000000047748
41385000,42,9422,130625,4264,1894,123713,100,19224,410,0,30693,0.0009999999999976694
41386000,842,455,131476,-6896,-6823,133886,111,19229,410,0,30694,0.0009999999999976694
41387000,-7704,4949,130042,-11934,704,125368,149,19228,455,1,30695,0.0010000000000047748
41388002,-10303,1019,130483,-16013,3039,132196,149,19225,610,1,30696,0.0010019999999997253
41389001,-7317,15292,131860,-11634,7890,121072,115,19229,471,1,30697,0.0009990000000001942
41390000,-5050,-1587,127454,-6711,-5061,133312,98,19227,401,1,30698,0.0009990000000001942
41391000,-1865,-4463,127873,-2098,-7470,128591,167,19233,684,0,30699,0.0009999999999976694
41392001,-4977,11289,126620,-9853,9210,116819,108,19233,684,0,30700,0.00100100000000225
41393000,-1256,9604,128422,-6775,3740,130481,116,19233,442,0,30701,0.0009990000000001942
41394000,-3644,5282,129202,-6376,1947,125790,116,19221,475,1,30702,0.0009999999999976694
41395000,-8808,74,127562,-13154,-5294,131299,126,19233,516,1,30703,0.0009999999999976694
41396000,-7532,20992,128417,-6478,17086,116690,108,19232,442,1,30704,0.0010000000000047748
41397000,-789,3233,124901,-872,-3389,126193,115,19225,471,0,30705,0.0009999999999976694
41398000,2167,-5392,124959,1395,-6388,133295,94,19225,471,0,30706,0.0009999999999976694
41399000,787,897,125806,-5548,-1505,118877,111,19228,385,0,30707,0.0010000000000047748
41400000,-711,12080,128276,-2683,10590,124479,111,19227,455,0,30708,0.0009999999999976694
41401000,-1289,6780,125725,-3144,3064,124780,135,19220,553,1,30709,0.0009999999999976694
41402000,-959,4727,125719,-3210,-316,129706,112,19231,459,1,30710,0.0010000000000047748
41403000,3793,7498,124739,3756,3652,120692,94,19229,385,1,30711,0.0009999999999976694
41404000,6699,6446,125489,1712,2645,118568,115,19229,385,0,30712,0.0009999999999976694
41405001,8806,-2602,125550,5897,-6507,128195,112,19231,471,0,30713,0.00100100000000225
41406000,3727,-7716,124803,6740,-12028,130229,112,19229,459,0,30714,0.0009990000000001942
41407003,4203,2609,127981,952,-1003,129437,116,19224,475,1,30715,0.0010029999999972006
41408000,4143,21052,128310,3378,19489,117000,129,19228,528,1,30716,0.0009970000000052437
41409002,6149,9047,126601,8842,5281,125765,107,19234,438,1,30717,0.0010019999999997253
41410001,8649,-2643,125752,5140,-5231,125516,109,19234,438,0,30718,0.0009990000000001942
41411000,10023,2011,127699,2517,-1755,124871,85,19220,446,0,30719,0.0009990000000001942
41412000,7938,-12747,126159,14157,-16198,133997,85,19224,348,0,30720,0.0009999999999976694
41413000,5023,-2009,129323,-2712,-6437,128234,104,19228,426,0,30721,0.0009999999999976694
41414000,3131,6070,129595,-3118,2179,129426,121,19223,496,1,30722,0.0010000000000047748
41415000,-30,15739,128247,5457,12703,121015,113,19229,463,1,30723,0.0009999999999976694
41416000,1694,6798,129658,-2169,4982,124457,102,19229,418,1,30724,0.0009999999999976694
41417001,6732,-7215,127442,-831,-10289,132092,144,19232,418,0,30725,0.00100100000000225
41418001,10537,-10334,130548,16649,-12076,129124,105,19228,590,0,30726,0.0009999999999976694
41419000,5210,-8147,129278,12344,-13311,135638,105,19229,430,0,30727,0.0009990000000001942
41420000,-1029,3898,132490,-25590,-426,125877,107,19225,438,1,30728,0.0009999999999976694
41421002,-6873,6894,133147,-1800,5203,131109,146,19229,598,1,30729,0.0010020000000068308
41422002,-5748,8242,132053,6419,3999,129918,110,19229,451,1,30730,0.0009999999999976694
41423002,-3266,-2720,128268,-20520,-2614,122017,104,19232,451,1,30731,0.0009999999999976694
41424002,764,-8327,129202,-6062,-14637,136024,108,19221,426,0,30732,0.0010000000000047748
41425000,3544,4537,131041,11781,672,126244,108,19232,442,0,30733,0.0009979999999956135
41426000,-1808,-3394,130365,-8510,-5497,131050,111,19223,455,0,30734,0.0009999999999976694
41427000,-8189,7623,133341,-22600,1712,126267,122,19222,500,1,30735,0.0010000000000047748
41428000,-9500,4799,129233,-13674,-890,135448,113,19222,463,1,30736,0.0009999999999976694
41429000,-10699,12649,129838,-2040,8919,121500,102,19232,463,1,30737,0.0009999999999976694
41430000,-3137,76,128091,-10792,1268,126450,131,19229,418,0,30738,0.0010000000000047748
41431000,-4118,-4212,124998,-13431,-12453,130645,131,19219,537,0,30739,0.0009999999999976694
41432000,-1762,1783,127901,286,-4114,127564,113,19230,463,0,30740,0.0009999999999976694
41433000,1605,2370,127370,-1866,-2447,125591,110,19225,451,0,30741,0.0010000000000047748
41434000,-7553,13268,128958,-12682,11591,122929,152,19229,623,1,30742,0.0009999999999976694
41435000,-8131,5079,128862,-18111,-2240,127116,115,19229,623,1,30743,0.0009999999999976694
41436000,-3005,9064,128334,-5171,3206,125898,107,19230,471,1,30744,0.0010000000000047748
41437000,5138,1007,124931,5153,-468,121955,107,19221,438,0,30745,0.0009999999999976694
41438000,-1337,-2411,126272,-1006,-7664,125775,104,19229,426,0,30746,0.0009999999999976694
41439000,1361,3280,123721,-10250,-647,127484,107,19228,438,0,30747,0.0010000000000047748
41440000,-1816,12753,126948,2852,13437,123336,114,19220,467,1,30748,0.0009999999999976694
41441000,-1455,16900,126519,-3640,14252,118508,124,19220,467,1,30749,0.0009999999999976694
41442000,-3642,7551,124523,-3699,1961,121035,103,19225,508,1,30750,0.0010000000000047748
41443000,3736,-1005,123995,3755,-1392,132219,103,19237,422,0,30751,0.0009999999999976694
41444000,13108,-1797,122009,13100,-5288,120178,119,19225,487,0,30752,0.0009999999999976694
41445001,8575,2659,126629,3193,-1694,126973,107,19224,438,0,30753,0.00100100000000225
41446000,7038,-9036,124695,-571,-12954,129980,112,19227,459,0,30754,0.0009990000000001942
41447000,3540,2860,127724,9902,3851,123693,144,19227,459,1,30755,0.0009999999999976694
41448002,4340,12176,129601,-3381,7637,124294,114,19231,590,1,30756,0.0010019999999997253
41449001,4914,12794,124050,7628,6660,117744,114,19231,467,1,30757,0.0009990000000001942
41450000,9639,-1048,124969,9707,-5744,129439,99,19226,405,0,30758,0.0009990000000001942
41451000,13898,-4806,126279,2654,-8114,127638,131,19229,537,0,30759,0.0010000000000047748
41452000,8938,-7850,127534,16442,-9940,129697,103,19231,422,0,30760,0.0009999999999976694
41453002,2658,-3637,129718,-3911,-7012,129604,106,19231,422,0,30761,0.0010019999999997253
41454000,2025,8870,129769,-4901,5092,129386,111,19219,434,1,30762,0.000998000000002719
41455003,870,6340,128403,5801,4135,121410,111,19230,455,1,30763,0.0010029999999972006
41456002,4931,1692,128162,-5132,-2515,125946,106,19233,434,1,30764,0.0009990000000001942
41457000,9216,-4933,130580,7864,-8234,130361,122,19217,500,0,30765,0.000998000000002719
41458000,9235,-6058,128245,17113,-9762,129029,97,19229,397,0,30766,0.0009999999999976694
41459000,5762,-1269,131917,-7366,-4011,134198,104,19229,397,0,30767,0.0009999999999976694
41460000,-2412,7881,132628,-16230,3978,126181,132,19228,426,1,30768,0.0010000000000047748
41461000,-1925,-111,132239,5768,-3110,132319,132,19224,541,1,30769,0.0009999999999976694
41462000,-9359,-4266,131747,-5726,-6738,126107,113,19228,463,1,30770,0.0009999999999976694
41463001,-924,-5592,130546,-20791,-6956,130361,98,19228,401,0,30771,0.00100100000000225
41464000,2849,-390,128099,4710,-2929,126000,154,19229,631,0,30772,0.0009990000000001942
41465000,4246,2845,131628,-1293,2279,124040,115,19229,471,0,30773,0.0009999999999976694
41466000,-4355,-2549,131027,-14985,-7393,138640,117,19227,471,0,30774,0.0010000000000047748
41467000,-6100,2217,132013,-10375,-73,127840,135,19223,479,1,30775,0.0009999999999976694
41468000,-11209,10159,132142,-13943,8071,129386,135,19228,553,1,30776,0.0009999999999976694
41469000,-10153,11800,128924,-6691,9572,124997,111,19231,455,1,30777,0.0010000000000047748
41470000,-2290,-3403,125275,-7500,-1146,124188,115,19219,471,0,30778,0.0009999999999976694
41471000,-4033,-2278,125908,-11290,-7057,132159,123,19219,504,0,30779,0.0009999999999976694
41472001,-1789,6859,127452,-5602,3611,123612,102,19235,504,0,30780,0.00100100000000225
41473000,-1794,4804,128011,-6690,1782,127758,124,19230,418,1,30781,0.0009990000000001942
41474000,-6997,6726,128939,-9886,2863,124380,124,19220,508,1,30782,0.0009999999999976694
41475000,-7050,3677,128467,-11785,1311,131631,117,19230,479,1,30783,0.0010000000000047748
41476001,-5441,3511,123716,-1047,-1023,125574,103,19224,422,1,30784,0.0010009999999951447
41477000,-24,12285,124637,-3635,6616,116467,142,19224,582,0,30785,0.0009990000000001942
41478000,-3792,5565,123871,-702,2117,124650,107,19232,582,0,30786,0.0010000000000047748
41479000,3760,-3570,125144,26,-5386,128189,110,19231,438,0,30787,0.0009999999999976694
41480002,28,1053,127941,-9500,-7116,127914,110,19223,451,1,30788,0.0010019999999997253
41481002,-4593,19599,127801,-1290,12115,116728,155,19227,635,1,30789,0.0009999999999976694
41482000,-2400,12652,125463,-2751,1887,126107,108,19232,442,1,30790,0.000998000000002719
41483000,4396,-1860,122132,-749,-5390,126322,99,19222,405,0,30791,0.0009999999999976694
41484000,6128,-1818,124146,11251,-3509,121478,82,19222,405,0,30792,0.0009999999999976694
41485000,12187,1104,126181,2994,-4159,123280,112,19230,336,0,30793,0.0010000000000047748
41486000,6178,5447,127286,7914,2377,127423,112,19228,459,0,30794,0.0009999999999976694
41487000,5981,-1029,125924,-5432,-3608,129506,124,19221,508,1,30795,0.0009999999999976694
41488000,3756,11952,130280,4776,7924,116425,115,19230,471,1,30796,0.0010000000000047748
41489000,3444,803,127586,6882,-8045,132011,99,19230,405,1,30797,0.0009999999999976694
41490000,8005,1102,124746,1472,-6324,122637,128,19230,405,0,30798,0.0009999999999976694
41491000,9035,-816,127307,9303,-6663,130718,103,19225,524,0,30799,0.0010000000000047748
41492000,9803,-12884,124737,14437,-15589,133294,103,19228,422,0,30800,0.0009999999999976694
41493000,6121,12773,130594,-1191,12521,114803,107,19229,438,1,30801,0.0009999999999976694
41494000,3004,19342,132502,-8676,14211,131109,134,19225,549,1,30802,0.0010000000000047748
41495000,3994,3908,128146,6573,-331,126256,112,19228,459,1,30803,0.0009999999999976694
41496000,2922,-5173,130308,7174,-11173,132259,100,19228,459,1,30804,0.0009999999999976694
41497000,4433,-14108,127517,-7031,-18962,131143,126,19225,410,0,30805,0.0010000000000047748
41498000,8628,-7184,130726,17896,-9884,126346,126,19232,516,0,30806,0.0009999999999976694
41499000,4590,1403,130860,-4163,-2145,133867,111,19228,455,0,30807,0.0009999999999976694
41500000,3785,8754,131974,-21212,5838,120155,115,19218,471,1,30808,0.0010000000000047748
41501002,-3576,9520,134483,1913,6365,130294,119,19226,487,1,30809,0.0010019999999997253
41502000,-858,-3410,128685,2193,-7184,131017,98,19226,487,1,30810,0.0009979999999956135
41503000,-6162,-13757,128299,-14902,-17591,135053,117,19229,401,0,30811,0.0010000000000047748
41504000,1412,-6045,130609,-8982,-10084,133392,117,19225,479,0,30812,0.0009999999999976694
41505000,-400,10307,131130,8961,7200,118979,98,19228,401,0,30813,0.0009999999999976694
41506000,-3360,10957,132669,-16952,7908,131315,112,19224,459,0,30814,0.0010000000000047748
41507000,-7329,-1004,128692,-21191,-3521,131254,147,19229,602,1,30815,0.0009999999999976694
41508000,-8037,5620,129688,-1941,652,134506,115,19229,471,1,30816,0.0009999999999976694
41509000,-4107,14765,129420,-5576,12794,119045,101,19231,471,1,30817,0.0010000000000047748
41510000,-4328,-5054,127778,-11059,-6022,128218,167,19227,414,0,30818,0.0009999999999976694
41511000,-3283,-10827,127423,-9689,-13928,134334,167,19231,684,0,30819,0.0009999999999976694
41512000,-2655,1870,127402,-2131,-502,129084,105,19232,430,0,30820,0.0010000000000047748
41513000,-1474,17608,128103,-9394,10003,118436,113,19220,463,1,30821,0.0009999999999976694
41514001,-6864,14162,129348,-10758,15544,118054,117,19220,479,1,30822,0.00100100000000225
41515002,-4872,-2737,125141,-11551,-8789,138708,107,19232,479,1,30823,0.0010009999999951447
41516000,335,4351,126664,-2621,-1906,122307,117,19229,438,1,30824,0.000998000000002719
41517000,-510,-481,125674,4860,-2649,125219,117,19222,479,0,30825,0.0009999999999976694
41518000,-545,2559,122212,-5050,-1145,121656,103,19226,422,0,30826,0.0010000000000047748
41519000,-180,-1348,125275,-8330,-6397,130194,113,19226,463,0,30827,0.0009999999999976694
41520000,-1058,11375,125623,1877,5009,125988,141,19226,577,1,30828,0.0009999999999976694
41521000,-2377,20278,126223,-8317,18789,112794,116,19220,577,1,30829,0.0010000000000047748
41522000,485,4019,123425,4955,2511,125579,96,19230,475,1,30830,0.0009999999999976694
41523000,5282,1298,123178,1036,-3478,124262,96,19229,393,0,30831,0.0009999999999976694
41524000,10434,3628,124879,-2833,-7465,125129,117,19231,479,0,30832,0.0010000000000047748
41525000,9407,3301,124742,22177,-6522,121123,111,19228,455,0,30833,0.0009999999999976694
41526000,5706,-7932,127036,-134,-9049,131842,113,19222,463,1,30834,0.0009999999999976694
41527002,1826,4871,128464,-3394,-1598,122970,131,19222,463,1,30835,0.0010019999999997253
41528000,4149,10817,126785,7522,9199,128389,107,19231,537,1,30836,0.000998000000002719
41529000,7147,6354,126188,7162,4893,118256,107,19231,438,1,30837,0.0009999999999976694
41530000,8017,7520,128925,844,-2519,127814,109,19221,446,0,30838,0.0010000000000047748
41531000,13742,-16428,126167,5739,-21060,136017,87,19230,356,0,30839,0.0009999999999976694
41532000,6390,-3345,129820,21474,-3992,126396,102,19229,418,0,30840,0.0009999999999976694
41533000,4131,12810,131122,-13616,6407,129299,121,19229,418,1,30841,0.0010000000000047748
41534000,1292,20714,130466,8542,20768,119308,113,19224,496,1,30842,0.0009999999999976694
41535000,785,8323,132266,4731,-1489,133972,113,19232,463,1,30843,0.0009999999999976694
41536001,1294,-11666,126162,-5274,-17565,128207,101,19229,414,1,30844,0.00100100000000225
41537000,7022,912,132014,6970,-1793,124724,146,19228,598,0,30845,0.0009990000000001942
41538003,11883,-5299,127681,18153,-9217,133616,105,19229,430,0,30846,0.0010029999999972006
41539000,3195,-6378,130660,-17983,-8372,130685,106,19229,430,0,30847,0.0009970000000052437
41540000,2330,11806,133961,-14673,8940,126214,140,19227,434,1,30848,0.0009999999999976694
41541000,-9260,10297,130359,10329,7690,125195,140,19226,573,1,30849,0.0009999999999976694
41542000,-7492,-871,132015,-12510,-5423,130695,108,19235,442,1,30850,0.0010000000000047748
41543001,-3724,-14064,127497,-11867,-20719,135795,102,19227,418,0,30851,0.0010009999999951447
41544000,-1949,-3814,129372,3120,-6582,126619,99,19230,405,0,30852,0.0009990000000001942
41545000,6733,11540,132806,59,7339,123784,108,19230,405,0,30853,0.0009999999999976694
41546000,-5593,-2190,130210,-17219,-6790,129259,126,19226,442,1,30854,0.0010000000000047748
41547000,-4461,-555,129857,-14227,-2634,132824,126,19224,516,1,30855,0.0009999999999976694
41548000,-10245,9461,130146,-9274,6888,123799,117,19230,479,1,30856,0.0009999999999976694
41549000,-5343,14484,130639,-11026,11032,119491,101,19229,414,1,30857,0.0010000000000047748
41550000,-1445,-4102,124680,-2483,-8098,130845,135,19221,553,0,30858,0.0009999999999976694
41551000,-6642,-11246,127160,-12073,-14024,133416,101,19221,553,0,30859,0.0009999999999976694
41552000,1870,-180,126939,-3602,-2898,122539,106,19231,414,0,30860,0.0010000000000047748
41553000,-5930,11280,127838,-3812,7203,127740,106,19225,434,1,30861,0.0009999999999976694
41554001,-4061,17934,127689,-13831,14352,116490,143,19224,586,1,30862,0.00100100000000225
41555000,-9564,2040,125126,-8572,-1248,128922,114,19231,467,1,30863,0.0009990000000001942
41556002,-1261,-8750,124110,-6756,-12315,131647,104,19221,426,0,30864,0.0010019999999997253
41557001,2706,-1873,125602,2952,-3736,120291,107,19221,438,0,30865,0.0009990000000001942
41558000,400,5535,125248,-4869,2355,122569,112,19231,438,0,30866,0.0009990000000001942
41559000,3574,3984,124838,-8686,1356,125472,119,19224,459,0,30867,0.0009999999999976694
41560000,-1961,6052,126252,6024,1953,126960,119,19216,487,1,30868,0.0009999999999976694
41561000,-1346,7315,125042,-6414,6797,118855,116,19228,475,1,30869,0.0010000000000047748
41562000,-427,14813,126952,-6712,12789,117569,99,19234,405,1,30870,0.0009999999999976694
41563000,7483,-3626,123572,14226,-4466,133422,122,19234,500,0,30871,0.0009999999999976694
41564000,9527,-10228,122346,6719,-14874,123234,103,19229,500,0,30872,0.0010000000000047748
41565000,6042,-1408,127101,1508,-6170,129838,113,19227,422,0,30873,0.0009999999999976694
41566000,5033,10105,127248,6309,2393,121453,113,19228,463,1,30874,0.0009999999999976694
41567000,4498,10996,127788,2491,10999,122666,145,19227,594,1,30875,0.0010000000000047748
41568000,4010,3169,128606,1508,-434,134209,114,19230,467,1,30876,0.0009999999999976694
41569000,6734,-4584,123033,9145,-3694,120697,99,19227,405,1,30877,0.0009999999999976694
41570000,10380,-4527,126522,5693,-8441,122617,141,19227,405,0,30878,0.0010000000000047748
