t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
41571001,10570,-4443,125777,8699,-3538,128924,106,19232,577,0,30879,0.0010009999999951447
41572000,7856,-5698,130024,11409,-13342,135255,106,19229,434,0,30880,0.0009990000000001942
41573000,4477,6778,130093,-6334,2039,123204,111,19228,455,1,30881,0.0010000000000047748
41574000,-508,9822,131025,-5167,3887,130528,112,19230,459,1,30882,0.0009999999999976694
41575000,10,8389,128443,8129,8808,126385,106,19233,434,1,30883,0.0009999999999976694
41576000,5157,-5014,127407,-940,-14993,132902,117,19233,434,0,30884,0.0010000000000047748
41577000,11954,-7071,129281,3258,-3872,125446,92,19221,479,0,30885,0.0009999999999976694
41578000,6872,5287,130669,15377,-2544,127136,92,19232,377,0,30886,0.0009999999999976694
41579000,2951,-5284,131105,-15885,-4824,130099,106,19228,434,0,30887,0.0010000000000047748
41580011,2147,12978,134113,-6899,12250,129484,134,19224,549,1,30888,0.0010109999999983188
41581000,-7033,-1525,127835,3077,-2194,129947,112,19230,459,1,30889,0.00098899999999702
41582000,-6075,2745,131340,-17531,-1416,123633,98,19230,459,1,30890,0.0010000000000047748
41583000,-1773,-13304,129595,-8960,-19853,136196,144,19229,401,0,30891,0.0009999999999976694
41584003,939,4523,130282,13242,588,123520,144,19232,590,0,30892,0.0010029999999972006
41585000,548,7422,129222,-17965,3305,127505,108,19229,442,0,30893,0.0009970000000052437
41586000,-7810,1991,131059,-15816,-1137,131158,115,19222,471,1,30894,0.0009999999999976694
41587000,-5991,6766,131445,-2032,4975,126696,132,19232,541,1,30895,0.0009999999999976694
41588000,-7474,4945,129321,-13914,3265,130057,107,19232,541,1,30896,0.0010000000000047748
41589000,-4909,8004,130090,-13425,4037,120542,109,19232,438,1,30897,0.0009999999999976694
41590000,-3799,-5542,124573,-5943,-9625,130456,109,19219,446,0,30898,0.0009999999999976694
41591000,-2109,-1958,127131,864,-5414,129392,113,19229,463,0,30899,0.0010000000000047748
41592000,339,-86,125092,-11604,-2637,126917,104,19229,426,0,30900,0.0009999999999976694
41593000,-7045,15391,129675,-16674,12411,118656,129,19222,528,1,30901,0.0009999999999976694
41594000,-7143,11949,128377,-6931,7430,126793,119,19222,528,1,30902,0.0010000000000047748
41595000,-7572,-5421,125271,-2475,-9169,131603,100,19232,487,1,30903,0.0009999999999976694
41596000,204,20726,128189,-11540,18582,115537,100,19226,410,0,30904,0.0009999999999976694
41597000,-126,-4863,123387,-3188,-6775,130194,142,19232,582,0,30905,0.0010000000000047748
41598000,5534,1762,126951,8082,-1457,125467,107,19229,438,0,30906,0.0009999999999976694
41599000,2961,2089,126424,-6906,-950,128540,112,19227,459,0,30907,0.0009999999999976694
41600000,-4817,16886,127566,-5103,13864,117461,151,19227,618,1,30908,0.0010000000000047748
41601000,-356,4053,126975,-5319,2499,128148,108,19232,618,1,30909,0.0009999999999976694
41602000,1558,-355,123061,6,-5344,129287,100,19229,442,1,30910,0.0009999999999976694
41603000,11241,8476,123569,10668,6384,118017,100,19217,410,0,30911,0.0010000000000047748
41604000,4138,-4062,123389,4931,-6135,123554,82,19227,336,0,30912,0.0009999999999976694
41605000,9124,-1423,127941,98,-2017,129022,114,19232,467,0,30913,0.0009999999999976694
41606000,6703,-2447,127650,7836,-5394,133679,127,19232,520,1,30914,0.0010000000000047748
41607000,-195,16907,129963,-1880,8613,120386,114,19228,520,1,30915,0.0009999999999976694
41608000,5532,6437,127037,803,8289,120585,97,19231,467,1,30916,0.0009999999999976694
41609000,5037,-12363,122802,10782,-14128,134313,97,19230,397,1,30917,0.0009999999999976694
41610000,15598,1810,127764,3528,-3439,125573,130,19226,532,0,30918,0.0010000000000047748
41611000,6750,-270,128043,12749,-1994,125015,101,19229,414,0,30919,0.0009999999999976694
41612000,7026,-2745,129875,797,-5108,127139,104,19229,426,0,30920,0.0009999999999976694
41613001,5954,2445,131177,-4285,-1867,131504,138,19231,426,1,30921,0.00100100000000225
41614000,-2437,6288,129441,5962,7006,134240,112,19227,565,1,30922,0.0009990000000001942
41615000,3467,10841,128822,8,10449,117093,112,19232,459,1,30923,0.0009999999999976694
41616000,2879,-5798,128558,-763,-3692,126571,103,19222,422,0,30924,0.0010000000000047748
41617000,14982,-8857,127594,8216,-17209,132108,133,19230,545,0,30925,0.0009999999999976694
41618000,6976,-4810,130041,13541,-5102,136877,111,19230,455,0,30926,0.0009999999999976694
41619000,651,4743,130515,-13970,-11805,116139,116,19230,455,0,30927,0.0010000000000047748
41620001,-2989,16432,135163,-13952,15261,131268,115,19221,475,1,30928,0.0010009999999951447
41621000,-7043,-9863,129119,3393,-7966,138401,115,19233,471,1,30929,0.0009990000000001942
41622000,-5605,-5036,127709,-3424,-11098,125540,103,19227,422,1,30930,0.0010000000000047748
41623000,-2093,503,129134,-18829,-4151,125085,123,19224,504,0,30931,0.0009999999999976694
41624001,179,11625,130040,3257,6219,120576,99,19230,405,0,30932,0.00100100000000225
41625000,3736,1392,131993,1335,-5208,136289,107,19230,405,0,30933,0.0009990000000001942
41626003,-9248,-3991,130308,-15604,-4573,130952,144,19228,438,1,30934,0.0010029999999972006
41627002,-10203,10773,130556,-14141,10757,128656,144,19229,590,1,30935,0.0009990000000001942
41628001,-10872,8805,129639,-6948,6591,125561,117,19234,479,1,30936,0.0009990000000001942
41629001,-2708,4786,128919,-1589,-545,129357,101,19230,414,1,30937,0.0009999999999976694
41630000,-3060,-9468,123657,-13236,-14130,131145,165,19226,676,0,30938,0.0009990000000001942
41631000,-5215,12388,128612,-9230,13049,115124,108,19226,676,0,30939,0.0010000000000047748
41632000,-1013,6590,127525,-5112,3261,128415,109,19225,442,0,30940,0.0009999999999976694
41633000,-7444,2149,127369,-9466,426,128284,109,19227,446,1,30941,0.0009999999999976694
41634000,-6791,8127,128050,-14866,3679,129781,122,19230,500,1,30942,0.0010000000000047748
41635000,-6570,7496,125649,-5653,6315,123399,110,19235,451,1,30943,0.0009999999999976694
41636000,829,5667,127834,-1126,2463,120311,121,19217,496,0,30944,0.0009999999999976694
41637000,1386,-6346,125158,-1209,-9551,131654,94,19217,496,0,30945,0.0010000000000047748
41638000,-77,3930,124687,-1489,330,124320,106,19232,385,0,30946,0.0009999999999976694
41639000,973,8213,126421,-109,6357,124283,106,19223,434,1,30947,0.0009999999999976694
41640000,-4122,17090,127020,-8432,14125,119450,134,19220,549,1,30948,0.0010000000000047748
41641000,-398,8198,125120,326,5443,131316,114,19232,467,1,30949,0.0009999999999976694
41642000,2252,1342,123958,5673,-2560,122532,97,19230,397,1,30950,0.0009999999999976694
41643000,7992,7422,126149,-2440,4153,123013,116,19230,397,0,30951,0.0010000000000047748
41644000,11297,-6376,122112,16057,-9015,123905,116,19234,475,0,30952,0.0009999999999976694
41645000,3028,-5880,127955,525,-10343,131705,116,19226,475,0,30953,0.0009999999999976694
41646000,6417,-820,127036,-6836,-4599,128489,118,19222,483,1,30954,0.0010000000000047748
41647000,3161,22709,130038,11973,20114,116588,127,19227,520,1,30955,0.0009999999999976694
41648000,4103,6886,125250,6913,5095,125267,106,19229,434,1,30956,0.0009999999999976694
41649001,7945,-6466,124738,-3670,-9433,122892,109,19229,446,0,30957,0.00100100000000225
41650000,10426,-12045,127355,12418,-16306,140200,85,19220,446,0,30958,0.0009990000000001942
41651000,10624,-5594,126180,14473,-10716,123614,101,19232,348,0,30959,0.0009999999999976694
41652002,5644,8583,132476,-7961,5222,124452,101,19230,414,0,30960,0.0010019999999997253
41653000,3651,3750,127820,2590,-245,130960,122,19224,500,1,30961,0.000998000000002719
41654000,2570,13733,130155,6143,8161,121351,111,19230,455,1,30962,0.0009999999999976694
41655000,382,-5712,127691,-1063,-6450,131621,99,19230,405,1,30963,0.0010000000000047748
41656003,9917,-5937,127424,2566,-8429,125416,145,19230,405,0,30964,0.0010029999999972006
41657000,9377,-11837,131929,13136,-13182,135802,104,19235,594,0,30965,0.0009969999999981383
41658002,5500,-5782,128584,11999,-10066,128216,104,19227,426,0,30966,0.0010019999999997253
41659002,4689,6340,133456,-22360,4749,128464,108,19227,442,1,30967,0.0010000000000047748
41660000,-3831,12687,130264,2327,6517,123500,144,19224,590,1,30968,0.0009979999999956135
41661000,-4780,10316,131204,3668,8149,122377,107,19232,438,1,30969,0.0010000000000047748
41662000,-1711,-15423,127525,-20096,-14752,139022,104,19232,438,1,30970,0.0009999999999976694
41663000,2244,-10987,131043,1382,-18870,132664,104,19222,426,0,30971,0.0009999999999976694
41664001,4285,3260,131385,4951,-2145,126749,104,19232,426,0,30972,0.00100100000000225
41665000,-4015,8435,131052,-10599,3913,123710,112,19230,459,0,30973,0.0009990000000001942
41666000,-5543,1279,132085,-15889,786,140488,128,19217,524,1,30974,0.0009999999999976694
41667000,-8784,4928,127316,-10086,-928,123100,112,19228,459,1,30975,0.0010000000000047748
41668000,-6738,11948,130080,-4150,16358,123312,99,19228,459,1,30976,0.0009999999999976694
41669000,-2761,-1839,127861,-6818,-10035,126499,136,19227,405,0,30977,0.0009999999999976694
41670000,-154,-8154,124523,-9286,-12839,136372,136,19224,557,0,30978,0.0009999999999976694
41671000,2123,-3877,128162,-2929,-5552,127255,101,19230,414,0,30979,0.0010000000000047748
41672000,-273,16144,127385,-5094,17490,113539,109,19224,446,0,30980,0.0009999999999976694
41673000,-3725,12295,129673,-10237,5188,129650,143,19231,586,1,30981,0.0009999999999976694
41674000,-6252,4227,127342,-6908,7695,124038,117,19231,586,1,30982,0.0010000000000047748
41675000,-2063,-1858,125697,-3238,-6425,132184,105,19227,479,1,30983,0.0009999999999976694
41676000,354,537,123963,1728,159,120585,105,19222,430,0,30984,0.0009999999999976694
41677000,-1576,-1683,124783,-5681,-9959,124140,101,19232,414,0,30985,0.0010000000000047748
41678000,1860,-714,126533,-1611,-4135,128474,111,19226,455,0,30986,0.0009999999999976694
41679000,-1770,17783,125859,-2279,13765,120679,121,19220,496,1,30987,0.0009999999999976694
41680000,-1858,14883,127039,-2249,10728,126198,123,19220,496,1,30988,0.0010000000000047748
41681002,-1243,13167,125626,-377,10145,115560,100,19231,504,1,30989,0.0010019999999997253
41682000,6245,-3102,122646,764,-7291,135151,100,19228,410,0,30990,0.0009979999999956135
41683000,8983,1021,125534,10312,-1801,120066,121,19229,496,0,30991,0.0010000000000047748
41684000,7902,-298,126120,4316,-5304,123996,105,19226,430,0,30992,0.0009999999999976694
41685000,6678,-5347,126560,1927,-8072,131845,114,19223,467,0,30993,0.0009999999999976694
41686000,808,4632,125965,5984,2996,120549,149,19223,467,1,30994,0.0010000000000047748
41687000,1379,7205,127161,-9200,3101,123692,113,19228,610,1,30995,0.0009999999999976694
41688000,4869,11074,125788,10969,8854,120415,113,19231,463,1,30996,0.0009999999999976694
41689000,7953,-5059,125417,3170,-8646,128858,97,19225,397,0,30997,0.0010000000000047748
41690000,12332,-2958,127491,3024,-6535,124845,132,19227,541,0,30998,0.0009999999999976694
41691000,2890,-11814,127174,9897,-15185,135036,111,19230,455,0,30999,0.0009999999999976694
41692000,6272,4145,132006,-3555,398,132569,114,19230,467,1,31000,0.0010000000000047748
41693000,-911,12011,129685,4309,7557,120059,113,19222,467,1,31001,0.0009999999999976694
41694000,-1715,8229,130862,-2752,5453,129485,104,19228,463,1,31002,0.0009999999999976694
41695000,2372,-8145,126501,-9471,-11853,126954,104,19231,426,1,31003,0.0010000000000047748
41696000,7506,-9261,126934,13652,-13633,126715,117,19221,479,0,31004,0.0009999999999976694
41697000,8862,1795,130055,8729,305,128121,94,19231,385,0,31005,0.0009999999999976694
41698000,1495,-7544,128566,-11019,-9623,129692,103,19231,422,0,31006,0.0010000000000047748
41699000,179,2766,134889,-13710,-853,131707,134,19227,422,1,31007,0.0009999999999976694
41700000,-3935,3661,131979,-1290,2402,129965,113,19224,549,1,31008,0.0009999999999976694
41701002,-10955,12495,131273,-5566,4230,127789,113,19234,463,1,31009,0.0010019999999997253
41702002,382,-7919,128495,-23930,-4520,124472,97,19232,397,0,31010,0.0010000000000047748
41703000,-1000,-14090,127592,-2464,-18746,138057,148,19231,606,0,31011,0.0009979999999956135
41704000,3423,10516,131343,3685,6618,123986,105,19231,430,0,31012,0.0010000000000047748
41705000,-7192,116,130852,-18683,-1373,126898,111,19228,430,0,31013,0.0009999999999976694
41706000,-6803,9498,133898,-14822,9440,129613,125,19223,455,1,31014,0.0009999999999976694
41707000,-10266,1721,127778,-11778,-2061,134572,125,19226,512,1,31015,0.0010000000000047748
41708003,-8358,12246,128703,-7607,5768,124624,109,19234,446,1,31016,0.0010029999999972006
41709000,-4375,3351,128138,-6883,5031,121140,112,19220,459,0,31017,0.0009969999999981383
41710000,-6135,-7036,124377,-13966,-10163,134090,124,19236,508,0,31018,0.0010000000000047748
41711000,248,5116,130147,-2829,1790,128536,103,19236,508,0,31019,0.0009999999999976694
41712000,-5665,1444,125740,-10672,-5037,123660,127,19225,422,1,31020,0.0009999999999976694
41713000,-6496,26709,130046,-12282,9974,113750,127,19227,520,1,31021,0.0010000000000047748
41714000,-5912,-688,126822,-10274,5354,138017,116,19229,475,1,31022,0.0009999999999976694
41715000,-3821,-3338,125069,-3995,-8389,121507,101,19227,414,1,31023,0.0009999999999976694
41716000,1526,12402,124162,-2075,9718,119081,145,19235,594,0,31024,0.0010000000000047748
41717001,-93,1227,125074,-2685,-3634,125269,108,19235,594,0,31025,0.0010009999999951447
41718000,5929,-2760,124447,5377,-10182,132034,110,19224,442,0,31026,0.0009990000000001942
41719000,-1117,-3669,125882,-7428,-3250,131483,110,19222,451,1,31027,0.0010000000000047748
41720000,-2679,24817,129221,-465,25130,109097,146,19226,598,1,31028,0.0009999999999976694
41721000,-1646,11924,125512,-3175,3688,130585,106,19230,434,1,31029,0.0009999999999976694
41722000,5071,-778,122290,9864,-6709,126213,102,19222,418,0,31030,0.0010000000000047748
41723000,9835,-4,122493,8093,-4937,124983,96,19222,418,0,31031,0.0009999999999976694
41724000,8252,1518,124680,5920,-3451,123132,117,19227,393,0,31032,0.0009999999999976694
41725000,11679,18687,129506,11597,13700,115774,117,19227,479,0,31033,0.0010000000000047748
41726000,5619,-2967,127501,-5279,-5171,134788,127,19223,520,1,31034,0.0009999999999976694
41727000,5795,7663,129821,3655,5446,123176,116,19232,475,1,31035,0.0009999999999976694
41728000,6114,3553,125668,14213,-869,128768,101,19230,414,1,31036,0.0010000000000047748
41729001,7335,1788,124561,454,495,121401,134,19230,414,0,31037,0.0010009999999951447
41730000,11066,-6315,128131,10589,-11147,131257,101,19231,549,0,31038,0.0009990000000001942
41731000,9876,-11874,126247,17097,-15751,131788,101,19228,414,0,31039,0.0010000000000047748
41732000,8388,14530,130451,-1724,11824,117184,104,19229,426,1,31040,0.0009999999999976694
41733001,2805,12719,132380,105,8137,132405,132,19225,541,1,31041,0.00100100000000225
41734000,4814,3098,128039,7888,-79,124994,110,19228,451,1,31042,0.0009989999999930887
41735002,6141,-3357,128974,2260,-8284,135968,101,19228,414,1,31043,0.0010020000000068308
41736000,7653,-13563,130299,-696,-17208,131819,122,19224,414,0,31044,0.0009979999999956135
41737000,11624,3119,129560,17532,-547,120734,107,19232,500,0,31045,0.0009999999999976694
41738000,4359,1844,129560,-2218,-1522,132779,107,19231,438,0,31046,0.0010000000000047748
41739000,5287,4618,129684,-14828,125,125232,115,19217,471,1,31047,0.0009999999999976694
41740000,-1829,14137,133994,831,13354,127417,109,19235,446,1,31048,0.0009999999999976694
41741000,-4307,-937,129061,687,-4371,131892,98,19235,401,1,31049,0.0010000000000047748
41742000,-3158,-8821,130859,-9465,-12359,129311,123,19233,401,0,31050,0.0009999999999976694
41743000,655,-9832,130033,-7519,-14447,140076,101,19220,504,0,31051,0.0009999999999976694
41744000,1930,4068,129691,9329,-37,123304,101,19226,414,0,31052,0.0010000000000047748
41745000,-2319,12966,134654,-13173,11824,125969,111,19226,455,1,31053,0.0009999999999976694
41746000,-6800,6605,130974,-19619,2987,129500,153,19234,627,1,31054,0.0009999999999976694
41747000,-3639,1645,128958,-2286,-3544,132080,114,19234,467,1,31055,0.0010000000000047748
41748000,-3880,3230,129582,-3700,-4126,129419,101,19230,467,1,31056,0.0009999999999976694
41749000,-5960,4099,127532,-13696,5996,121115,162,19223,414,0,31057,0.0009999999999976694
41750000,-1524,-9097,125098,-6391,-10878,131808,162,19227,664,0,31058,0.0010000000000047748
41751000,-3479,758,129033,-1445,-5735,132800,113,19232,463,0,31059,0.0009999999999976694
41752000,-1779,18469,127756,-13383,12333,116611,118,19217,483,1,31060,0.0009999999999976694
41753000,-7878,12996,129002,-9468,13085,124624,120,19228,491,1,31061,0.0010000000000047748
41754000,-5312,-1119,126750,-8966,-6310,130776,107,19228,491,1,31062,0.0009999999999976694
41755000,-1037,5339,127142,-464,-339,128482,119,19229,438,0,31063,0.0009999999999976694
41756000,-2109,-2338,123711,-4060,-6301,127334,119,19228,487,0,31064,0.0010000000000047748
41757000,2933,1455,126037,-7695,-457,121994,97,19230,397,0,31065,0.0009999999999976694
41758001,-2659,-1594,124209,-3274,-5554,131735,110,19231,451,0,31066,0.00100100000000225
41759000,-8,11865,124713,592,5814,115445,138,19225,565,1,31067,0.0009990000000001942
41760000,-5533,13082,127367,-9026,14423,133534,111,19225,565,1,31068,0.0009999999999976694
41761000,-8,-1239,120856,1751,-325,118553,96,19230,455,1,31069,0.0009999999999976694
41762000,3210,4090,125025,9896,1845,124612,96,19230,393,0,31070,0.0010000000000047748
41763000,6678,-1898,123611,-9887,-7630,128559,113,19229,463,0,31071,0.0009999999999976694
41764000,7678,-1951,124735,15504,-6959,124159,118,19229,483,0,31072,0.0009999999999976694
41765000,5517,-2984,126429,2320,-6884,130354,118,19223,483,1,31073,0.0010000000000047748
41766002,3160,14560,130335,-5722,14520,115063,123,19223,483,1,31074,0.0010019999999997253
41767005,450,11923,126858,4535,8775,132793,105,19227,504,1,31075,0.0010029999999972006
41768000,6568,-1695,122513,6969,4034,121957,105,19231,430,1,31076,0.0009950000000031878
41769000,7322,7393,127091,-1614,2713,123350,111,19220,455,0,31077,0.0009999999999976694
41770000,7124,-14007,124222,14351,-18777,133339,85,19229,348,0,31078,0.0009999999999976694
41771002,4045,32,130595,1246,-2631,120985,103,19232,422,0,31079,0.0010019999999997253
41772001,1735,-4191,132770,-12800,-8274,144320,127,19232,422,1,31080,0.0009990000000001942
41773002,-645,25169,129717,10086,26196,113490,114,19222,520,1,31081,0.00100100000000225
41774001,-2932,8573,130762,-3821,-802,132810,114,19226,467,1,31082,0.0009990000000001942
41775000,2088,-11625,124355,-6801,-13302,127838,100,19224,410,0,31083,0.0009990000000001942
41776000,7635,-343,131199,13107,-2740,130406,150,19235,614,0,31084,0.0009999999999976694
41777003,9909,-14249,127949,11045,-15867,136884,103,19232,422,0,31085,0.001003000000004306
41778002,1464,14200,134274,-18874,10266,114564,106,19232,422,0,31086,0.0009990000000001942
41779000,312,1424,132835,-5831,-2329,139112,144,19223,434,1,31087,0.0009979999999956135
41780000,-11482,4870,129005,3922,2205,123571,144,19231,590,1,31088,0.0010000000000047748
41781000,-6718,-1921,130814,-18673,-5749,132301,107,19230,438,1,31089,0.0009999999999976694
41782000,-4200,-4182,127847,-3816,-8772,129324,107,19223,438,0,31090,0.0009999999999976694
41783000,2620,7969,130720,-1822,4330,115452,109,19227,446,0,31091,0.0010000000000047748
41784000,987,-8129,131313,-4678,-11950,140588,114,19227,467,0,31092,0.0009999999999976694
41785000,-5863,213,129421,-12380,-2881,123922,130,19229,467,1,31093,0.0009999999999976694
41786000,-7785,6977,131743,-16214,5082,129961,119,19226,532,1,31094,0.0010000000000047748
41787000,-11473,11299,129217,-7999,8440,124210,119,19230,487,1,31095,0.0009999999999976694
41788000,-2579,4256,128622,-11245,2384,127105,104,19232,426,1,31096,0.0009999999999976694
41789000,-4570,-8270,125113,-4414,-12158,130617,139,19221,569,0,31097,0.0010000000000047748
41790000,-3269,620,126495,-6933,-3812,122389,101,19221,414,0,31098,0.0009999999999976694
41791000,1941,3300,127969,-6392,-1234,131034,102,19232,414,0,31099,0.0009999999999976694
41792000,-6429,15005,126492,-5420,12966,120712,138,19226,418,1,31100,0.0010000000000047748
41793000,-5529,7362,127494,-15477,3822,124602,138,19224,565,1,31101,0.0009999999999976694
41794000,-9403,2457,127179,-1250,1031,127614,119,19229,487,1,31102,0.0009999999999976694
41795000,-814,1509,125063,-4276,-2191,126306,108,19220,442,0,31103,0.0009999999999976694
41796000,4907,-1822,124813,-8413,-4224,123445,97,19220,397,0,31104,0.0010000000000047748
41797000,5157,4169,126474,3380,2594,124303,110,19229,397,0,31105,0.0009999999999976694
41798002,2150,2759,126011,-2662,-1724,130718,119,19228,451,0,31106,0.0010019999999997253
41799002,-2500,9133,128171,-7124,5852,122210,119,19220,487,1,31107,0.0010000000000047748
41800000,-1265,9434,126668,3362,10620,125772,121,19232,496,1,31108,0.0009979999999956135
41801000,518,7432,123349,-763,1412,124194,100,19233,410,1,31109,0.0009999999999976694
41802000,10823,192,123757,4406,-1456,121314,125,19232,512,0,31110,0.0010000000000047748
41803000,9937,-8219,124314,10991,-6957,124263,106,19232,512,0,31111,0.0009999999999976694
41804000,11077,-1518,127609,4020,1154,126431,112,19227,434,0,31112,0.0009999999999976694
41805000,6832,-4487,126627,6091,-5383,131149,112,19225,459,1,31113,0.0010000000000047748
41806000,92,5780,129087,1938,3469,126702,150,19229,614,1,31114,0.0009999999999976694
41807000,5416,13435,126717,-1364,3725,120618,112,19228,459,1,31115,0.0009999999999976694
41808000,10948,5196,125886,9094,5972,124214,99,19228,405,1,31116,0.0010000000000047748
41809000,13668,1835,126511,3123,-3754,126754,125,19228,405,0,31117,0.0009999999999976694
41810000,11983,-8635,126244,13694,-12102,131628,106,19231,512,0,31118,0.0009999999999976694
41811000,5586,-7713,128393,15065,-7619,131524,106,19231,434,0,31119,0.0010000000000047748
41812000,6123,4912,130037,-9089,884,127443,110,19220,451,1,31120,0.0009999999999976694
41813000,-192,11714,130348,1166,11582,126008,106,19226,434,1,31121,0.0009999999999976694
41814001,6302,5446,130455,1800,-2632,129361,103,19227,422,1,31122,0.00100100000000225
41815000,5178,-6052,127151,-5467,-4922,129214,122,19227,422,0,31123,0.0009990000000001942
41816000,6932,-13763,126033,12494,-16798,131441,99,19222,500,0,31124,0.0009999999999976694
41817000,12094,2212,130144,18708,-650,128169,99,19232,405,0,31125,0.0010000000000047748
41818000,393,2061,132094,-22842,-3170,131246,105,19229,430,0,31126,0.0009999999999976694
41819000,5211,21318,132422,-5212,19688,119156,138,19224,565,1,31127,0.0009999999999976694
41820000,-5739,2826,131180,11426,-1849,130517,111,19230,455,1,31128,0.0010000000000047748
41821000,-1276,-7713,128839,-14286,-12516,128834,99,19230,455,1,31129,0.0009999999999976694
41822002,-1517,-3935,129480,-10572,-8467,131996,134,19225,405,0,31130,0.0010019999999997253
41823009,1042,2010,128268,8863,-467,128714,134,19231,549,0,31131,0.0010070000000013124
41824000,890,11174,130601,-11744,9136,119222,109,19227,446,0,31132,0.000990999999999076
41825000,-7785,-353,130719,-19668,-4605,134613,117,19218,479,1,31133,0.0009999999999976694
41826000,-4556,6489,130414,1002,3698,128631,124,19228,508,1,31134,0.0010000000000047748
41827000,-8877,10868,129564,-11889,8799,128101,109,19228,446,1,31135,0.0009999999999976694
41828000,-3499,16048,129614,-10503,13736,117449,113,19230,446,1,31136,0.0009999999999976694
41829000,-4584,-12724,124635,-5709,-16370,136819,114,19217,463,0,31137,0.0010000000000047748
41830000,-2703,-2593,128921,-4650,-5243,132061,114,19232,467,0,31138,0.0009999999999976694
41831000,-2942,14040,127684,-11868,11971,117697,106,19228,434,0,31139,0.0009999999999976694
41832000,-5392,11383,128600,-10188,8307,124305,130,19224,532,1,31140,0.0010000000000047748
41833001,-5044,12719,127676,-7076,9874,123725,120,19224,491,1,31141,0.0010009999999951447
41834000,-4095,-3221,125207,-4543,-5816,136070,105,19229,491,1,31142,0.0009990000000001942
41835000,-3699,9290,125771,-2386,6498,114808,141,19227,430,0,31143,0.0010000000000047748
41836000,-2871,3868,125210,-13863,1831,126500,141,19233,577,0,31144,0.0009999999999976694
41837000,3562,1108,125630,8146,-1155,128735,116,19228,475,0,31145,0.0009999999999976694
41838000,65,-2707,125122,-2357,-6135,129666,115,19223,471,0,31146,0.0010000000000047748
41839000,-2857,19503,130942,-12670,17591,126483,146,19223,598,1,31147,0.0009999999999976694
41840000,-2957,18870,126952,-121,16555,114890,109,19228,598,1,31148,0.0009999999999976694
41841000,6354,-3730,126150,4330,-5821,134331,105,19231,446,1,31149,0.0010000000000047748
41842000,6763,-4168,122814,8114,-13344,125188,105,19223,430,0,31150,0.0009999999999976694
41843000,5527,-2788,124606,-409,-1203,121404,83,19228,340,0,31151,0.0009999999999976694
41844000,6873,-3604,126258,8459,-7513,128218,113,19227,463,0,31152,0.0010000000000047748
41845000,3926,-728,129040,3576,-4758,130926,127,19224,520,1,31153,0.0009999999999976694
41846000,604,12698,129127,-8601,9454,122722,114,19224,520,1,31154,0.0009999999999976694
41847002,-387,12700,127725,4616,13023,118824,99,19229,467,1,31155,0.0010019999999997253
41848002,9470,-3716,125163,13894,-4305,133729,99,19232,405,0,31156,0.0010000000000047748
41849000,8340,-3610,126647,635,-7460,127670,136,19227,557,0,31157,0.0009979999999956135
41850003,10122,-6135,127640,5691,-11621,131222,102,19231,418,0,31158,0.001003000000004306
41851001,4982,4367,129532,6769,-451,125507,105,19225,430,0,31159,0.0009979999999956135
41852002,1112,5874,130864,-9567,4727,133862,135,19225,430,1,31160,0.00100100000000225
41853002,-1580,2423,128942,3469,-1519,125547,112,19231,553,1,31161,0.0009999999999976694
41854001,-2404,5029,126755,3453,-2588,124702,112,19231,459,1,31162,0.0009990000000001942
41855000,4190,-6555,127745,-7061,-2189,127694,103,19221,422,0,31163,0.0009990000000001942
41856000,8101,-10019,128518,14187,-14518,130719,126,19231,516,0,31164,0.0010000000000047748
41857000,5474,-9214,128770,5279,-11355,133727,105,19228,430,0,31165,0.0009999999999976694
41858000,-564,5967,133705,-18164,8843,123438,118,19228,430,1,31166,0.0009999999999976694
41859001,-5021,3477,131493,-1952,652,133331,110,19219,483,1,31167,0.00100100000000225
41860000,-6455,3536,129962,-1179,1276,126278,110,19228,451,1,31168,0.0009990000000001942
41861000,-9126,-5760,129178,-16758,-11460,134462,98,19232,401,1,31169,0.0009999999999976694
