t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
41862000,3945,571,128033,7016,4567,124136,126,19228,516,0,31170,0.0009999999999976694
41863000,-330,-728,129349,-5359,-3327,127019,103,19229,422,0,31171,0.0010000000000047748
41864000,-1848,4346,131187,-13903,1301,128772,112,19229,422,0,31172,0.0009999999999976694
41865000,-8717,-5009,128559,-11776,-11210,135884,153,19224,459,1,31173,0.0009999999999976694
41866000,-10761,11826,134030,-14513,12456,130014,153,19228,627,1,31174,0.0010000000000047748
41867000,-12840,7665,128686,-9485,4952,122391,118,19231,483,1,31175,0.0009999999999976694
41868000,-3645,-2381,128012,-4560,-6678,130719,102,19226,418,0,31176,0.0009999999999976694
41869000,-3325,734,125586,-8307,-4485,127235,150,19233,614,0,31177,0.0010000000000047748
41870000,-1115,-5209,123715,-5937,-6874,125698,103,19233,422,0,31178,0.0009999999999976694
41871000,-592,10659,130584,-7617,7830,122331,114,19229,422,0,31179,0.0009999999999976694
41872000,-4761,8040,128585,-9461,5138,128141,114,19222,467,1,31180,0.0010000000000047748
41873000,-8411,3832,128125,-10571,1218,128862,114,19227,467,1,31181,0.0009999999999976694
41874000,-7908,8880,126941,-7016,5310,123273,105,19229,430,1,31182,0.0009999999999976694
41875000,808,4931,125429,3335,1770,124538,121,19228,496,0,31183,0.0010000000000047748
41876000,1082,-2563,123464,1678,-5962,122137,99,19228,405,0,31184,0.0009999999999976694
41877000,3067,-1638,125068,-3471,-4561,127043,108,19230,405,0,31185,0.0009999999999976694
41878000,-601,7467,127428,-5449,4220,131599,140,19227,442,1,31186,0.0010000000000047748
41879000,1190,16126,127431,-2666,13283,118449,140,19225,573,1,31187,0.0009999999999976694
41880000,-802,12815,128603,3580,10732,127528,112,19231,459,1,31188,0.0009999999999976694
41881000,3494,1294,120031,2212,-2680,123916,97,19228,397,0,31189,0.0010000000000047748
41882000,9606,7874,125669,3042,2793,125646,113,19228,463,0,31190,0.0009999999999976694
41883003,12987,-2771,125162,16246,-5143,122986,112,19232,463,0,31191,0.0010029999999972006
41884001,9113,-792,126338,7963,-6806,123985,114,19227,459,0,31192,0.000998000000002719
41885000,4777,-11193,125516,-2506,-15097,133227,114,19222,467,1,31193,0.0009990000000001942
41886000,2413,18451,129305,4955,15996,120106,127,19230,520,1,31194,0.0009999999999976694
41887000,5395,7563,124782,11394,5240,126759,108,19232,442,1,31195,0.0010000000000047748
41888000,6925,7299,127560,4886,3848,118637,112,19217,459,0,31196,0.0009999999999976694
41889000,11749,-11255,124905,629,-11471,129221,89,19217,459,0,31197,0.0009999999999976694
41890001,13080,-7073,126699,21109,-12966,133408,102,19232,365,0,31198,0.00100100000000225
41891000,10303,5374,129808,3006,3008,123504,102,19228,418,1,31199,0.0009990000000001942
41892000,3454,12304,133358,-7866,3894,130886,124,19226,508,1,31200,0.0009999999999976694
41893000,3171,12334,129619,9644,8487,122942,115,19228,471,1,31201,0.0010000000000047748
41894000,3186,-6017,126892,4307,-10424,130725,100,19228,410,1,31202,0.0009999999999976694
41895000,7011,1475,128648,-5020,-3507,124839,153,19228,410,0,31203,0.0009999999999976694
41896000,11698,-9547,127496,12899,-14450,131403,105,19232,627,0,31204,0.0010000000000047748
41897000,7339,-3133,130983,23667,-6915,130716,105,19228,430,0,31205,0.0009999999999976694
41898000,1083,3525,131833,-29588,1680,125733,103,19226,422,1,31206,0.0009999999999976694
41899000,-1339,13161,131986,-4850,8970,126874,137,19230,561,1,31207,0.0010000000000047748
41900001,-6251,4576,130554,14529,5986,125470,106,19232,434,1,31208,0.0010009999999951447
41901000,-3091,-8890,128603,-21356,-10361,138764,106,19232,434,0,31209,0.0009990000000001942
41902002,1109,-11051,127820,-8213,-18220,126944,88,19225,434,0,31210,0.0010019999999997253
41903000,7533,2319,132323,7274,95,128235,88,19229,360,0,31211,0.000998000000002719
41904000,-509,-234,130491,-5781,-643,127071,109,19229,446,0,31212,0.0009999999999976694
41905000,-5861,4148,130531,-18203,66,131978,130,19223,532,1,31213,0.0010000000000047748
41906000,-6824,-1742,129676,-14820,-4245,135987,118,19231,483,1,31214,0.0009999999999976694
41907000,-9538,18324,130681,-3021,16240,114007,104,19231,483,1,31215,0.0009999999999976694
41908000,-551,520,128379,-8859,-5900,133415,141,19228,426,0,31216,0.0010000000000047748
41909000,-4653,-10206,125349,-4976,-12926,126849,141,19223,577,0,31217,0.0009999999999976694
41910000,-894,-3318,127561,-5804,-7310,132786,103,19228,422,0,31218,0.0009999999999976694
41911000,-367,10878,129115,-3892,7831,119738,105,19229,430,1,31219,0.0010000000000047748
41912002,-5893,16312,129649,-15894,9094,120006,140,19230,573,1,31220,0.0010019999999997253
41913001,-6001,8422,130270,-6698,2973,132990,115,19230,573,1,31221,0.0009990000000001942
41914000,-4145,-334,124648,-4868,239,121171,108,19227,471,1,31222,0.0009990000000001942
41915000,5039,-1904,129256,730,-7021,128212,108,19224,442,0,31223,0.0009999999999976694
41916000,-3586,845,123041,-4370,-3432,122576,99,19232,405,0,31224,0.0009999999999976694
41917000,2050,2241,123719,-12875,942,127505,112,19231,459,0,31225,0.0010000000000047748
41918000,-1969,8307,126597,1757,5850,126832,119,19221,487,1,31226,0.0009999999999976694
41919000,-6663,10198,124406,-5320,7795,118974,111,19221,455,1,31227,0.0009999999999976694
41920000,-857,9573,127831,-2038,5127,123438,101,19235,455,1,31228,0.0009999999999976694
41921000,1933,-2045,123473,4779,-5953,126506,126,19232,414,0,31229,0.0010000000000047748
41922001,9882,1896,123464,4549,-1759,124375,126,19229,516,0,31230,0.00100100000000225
41923000,7639,-2348,126054,4370,-6104,126378,105,19226,430,0,31231,0.0009989999999930887
41924000,5569,-6967,126052,2790,-10640,129502,111,19226,455,0,31232,0.0010000000000047748
41925000,1497,15307,127608,4128,13050,119598,148,19226,606,1,31233,0.0009999999999976694
41926001,-2245,15023,127894,-8060,11933,123606,112,19231,606,1,31234,0.00100100000000225
41927000,9283,5566,125306,13035,2766,125610,100,19228,459,1,31235,0.0009990000000001942
41928000,6697,3815,126650,7287,1869,119861,100,19224,410,0,31236,0.0009999999999976694
41929001,9738,-13790,126094,-326,-15366,126483,129,19234,528,0,31237,0.00100100000000225
41930000,6850,-14946,128210,12954,-17206,135012,102,19231,418,0,31238,0.0009990000000001942
41931002,1914,1647,129205,-9429,-2022,131006,109,19231,446,1,31239,0.0010019999999997253
41932002,3824,17070,131380,-1799,12155,122150,108,19220,446,1,31240,0.0009999999999976694
41933002,-3826,18344,131590,1471,18944,122530,103,19229,442,1,31241,0.0009999999999976694
41934000,4042,-8881,126777,-8053,-10363,133217,103,19230,422,1,31242,0.000998000000002719
41935000,6366,-6657,128522,8359,-13423,131663,121,19220,496,0,31243,0.0009999999999976694
41936019,5917,-2097,129087,12959,-6750,125413,105,19230,430,0,31244,0.001018999999999437
41937002,2201,-2417,128387,-6806,-3800,125619,105,19225,430,0,31245,0.0009830000000050632
41938003,1,1865,133273,-17430,4783,132638,139,19225,430,1,31246,0.0010009999999951447
41939000,-3882,-5047,129703,3798,-10763,137366,113,19224,569,1,31247,0.0009970000000052437
41940000,-11506,16299,133414,-5138,13916,115166,113,19230,463,1,31248,0.0009999999999976694
41941000,-1134,-5026,128981,-22396,-1063,130132,99,19226,405,0,31249,0.0009999999999976694
41942000,593,-10042,127430,7123,-16429,135925,133,19234,545,0,31250,0.0010000000000047748
41943000,5099,3396,131143,-531,-2695,126453,107,19228,438,0,31251,0.0009999999999976694
41944000,-7092,8700,130837,-20075,1256,129510,114,19228,438,0,31252,0.0009999999999976694
41945000,-8784,9435,131698,-9124,6183,128139,124,19219,467,1,31253,0.0010000000000047748
41946000,-7022,-313,130367,-10569,-1433,133491,124,19228,508,1,31254,0.0009999999999976694
41947000,-10660,10152,129206,-11166,4950,117138,107,19229,438,1,31255,0.0009999999999976694
41948000,-2820,1483,125799,-5609,-4493,126467,113,19219,463,0,31256,0.0010000000000047748
41949000,-1711,-4463,127666,-5080,-5466,128605,100,19232,410,0,31257,0.0009999999999976694
41950000,-720,-9372,125372,-811,-10500,133269,105,19232,410,0,31258,0.0009999999999976694
41951000,-4396,10112,129440,-13141,13295,118085,131,19234,430,1,31259,0.0010000000000047748
41952000,-4886,15757,130047,-12853,6713,126124,131,19224,537,1,31260,0.0009999999999976694
41953000,-8817,2140,124821,-64,-789,127523,117,19227,479,1,31261,0.0009999999999976694
41954000,-2026,9679,126713,-13095,4728,119783,101,19226,414,0,31262,0.0010000000000047748
41955000,2852,-2009,125829,7676,-3902,128312,139,19236,569,0,31263,0.0009999999999976694
41956000,4002,10225,125389,4537,6954,120851,108,19236,569,0,31264,0.0009999999999976694
41957000,6112,-7236,124187,-14710,-8766,133141,111,19228,442,0,31265,0.0010000000000047748
41958000,-3274,14683,129164,3045,15952,120099,111,19226,455,1,31266,0.0009999999999976694
41959000,-1667,11412,125069,1359,5601,125535,147,19231,602,1,31267,0.0009999999999976694
41960000,-110,9769,124391,-3478,9596,122931,107,19231,438,1,31268,0.0010000000000047748
41961000,4628,1538,123258,6465,-3497,122194,102,19221,418,0,31269,0.0009999999999976694
41962000,9602,-5072,122837,11591,-9349,128462,87,19221,356,0,31270,0.0009999999999976694
41963002,9373,4647,126472,8430,512,122336,115,19231,356,0,31271,0.0010019999999997253
41964000,6458,-8048,125993,3024,-11748,132145,132,19228,471,1,31272,0.000998000000002719
41965000,4722,18896,130616,-1006,17785,120197,132,19224,541,1,31273,0.0009999999999976694
41966000,5107,6546,126466,6218,3056,130496,117,19230,479,1,31274,0.0010000000000047748
41967000,7172,289,126474,7328,-3210,125258,97,19229,397,1,31275,0.0009999999999976694
41968000,11634,4792,127132,8605,1137,122298,134,19229,549,0,31276,0.0009999999999976694
41969002,10114,-3564,126123,12593,-7048,131848,103,19228,549,0,31277,0.0010019999999997253
41970000,9690,-8946,126906,8685,-13297,127659,108,19230,422,0,31278,0.000998000000002719
41971000,3545,325,129797,-1164,-4417,130817,108,19223,442,1,31279,0.0009999999999976694
41972001,1687,15151,131516,98,11543,125733,135,19231,553,1,31280,0.00100100000000225
41973000,3895,12621,129462,5547,10043,121312,109,19229,446,1,31281,0.0009990000000001942
41974000,5218,-1624,129044,-534,-5298,134119,105,19229,430,1,31282,0.0009999999999976694
41975000,11508,-9397,126859,4251,-14482,129270,120,19226,430,0,31283,0.0010000000000047748
41976000,11174,-1844,131570,21121,-5148,131790,105,19231,491,0,31284,0.0009999999999976694
41977000,2487,365,131092,-6600,-4073,128872,105,19230,430,0,31285,0.0009999999999976694
41978000,162,13034,133866,-19764,11357,122249,117,19218,479,1,31286,0.0010000000000047748
41979000,-4448,2698,132340,6406,-184,134887,108,19229,442,1,31287,0.0009999999999976694
41980002,-3696,3887,128366,8442,1670,127593,98,19228,401,1,31288,0.0010019999999997253
41981001,-2919,-7087,129008,-24109,-10424,131526,128,19228,401,0,31289,0.0009990000000001942
41982000,-1235,2992,130241,-980,-1776,125498,104,19225,524,0,31290,0.0009990000000001942
41983000,2179,-925,130713,12224,-5398,129784,104,19229,426,0,31291,0.0009999999999976694
41984000,-6877,285,130364,-18171,1808,129708,110,19224,451,1,31292,0.0009999999999976694
41985000,-8090,3795,130052,-20080,-66,130152,155,19229,635,1,31293,0.0010000000000047748
41986000,-6508,8610,129747,-6990,4666,127835,117,19231,479,1,31294,0.0009999999999976694
41987000,-4308,9243,129412,-3720,5353,121269,103,19231,479,1,31295,0.0009999999999976694
41988000,-1831,-5947,125146,-11297,-7112,132163,158,19229,422,0,31296,0.0010000000000047748
41989000,-5128,-962,126093,-7843,-6992,126502,158,19233,647,0,31297,0.0009999999999976694
41990000,-1191,9706,128257,-5103,4782,121489,110,19230,451,0,31298,0.0009999999999976694
41991001,-3343,4317,127486,-5998,1773,128874,117,19220,479,1,31299,0.00100100000000225
41992000,-8828,5824,127570,-8593,7626,130653,115,19228,471,1,31300,0.0009990000000001942
41993000,-5964,4638,128307,-14017,3083,123707,108,19228,471,1,31301,0.0009999999999976694
41994000,-2660,10159,126345,-802,6883,120861,125,19229,442,0,31302,0.0010000000000047748
41995000,2753,-4596,126017,-159,-809,137742,125,19227,512,0,31303,0.0009999999999976694
41996000,2671,-5338,123327,-5344,-11099,117024,98,19228,401,0,31304,0.0009999999999976694
41997000,4,8425,127558,-8758,6330,126930,105,19226,430,0,31305,0.0010000000000047748
41998002,-2863,15104,126523,-1028,11830,120125,138,19224,565,1,31306,0.0010019999999997253
41999002,-4767,10810,124990,-1546,5086,124256,113,19224,565,1,31307,0.0009999999999976694
42000000,492,3092,123585,-4988,95,126545,97,19230,463,1,31308,0.000998000000002719
42001000,5406,7806,123278,8008,7291,116572,97,19232,397,0,31309,0.0009999999999976694
42002000,10702,-6031,123138,12849,-10822,128401,108,19233,442,0,31310,0.0009999999999976694
42003000,7676,-15170,124294,1660,-18649,131465,113,19227,463,0,31311,0.0010000000000047748
42004000,1623,-3481,126785,-3699,-4199,130224,115,19224,471,1,31312,0.0009999999999976694
42005000,3033,11800,128915,3513,12390,121101,119,19224,487,1,31313,0.0009999999999976694
42006000,1974,11018,126607,3180,2460,122926,105,19230,487,1,31314,0.0010000000000047748
42007001,6455,4222,126431,6981,1152,130101,113,19231,430,1,31315,0.0010009999999951447
42008002,9829,-1914,124044,-1915,-4771,122005,113,19221,463,0,31316,0.00100100000000225
42009000,10757,-11511,129015,16299,-15836,134244,109,19228,446,0,31317,0.000998000000002719
42010000,4073,-568,127482,5041,-2149,126792,113,19228,463,0,31318,0.0009999999999976694
42011000,1742,1229,127860,-14688,-1837,131727,132,19228,541,1,31319,0.0009999999999976694
42012000,-2311,13460,131555,4093,9204,127426,114,19223,541,1,31320,0.0010000000000047748
42013000,-1871,3265,127474,4347,-575,124833,103,19231,467,1,31321,0.0009999999999976694
42014000,5472,-7569,128682,-2873,-11527,130372,103,19230,422,0,31322,0.0009999999999976694
42015000,6776,-11031,130724,11124,-14697,130660,156,19232,639,0,31323,0.0010000000000047748
42016000,11676,-11549,127700,10290,-15358,135711,103,19228,422,0,31324,0.0009999999999976694
42017000,2990,15520,134724,-22121,13819,119408,101,19228,414,0,31325,0.0009999999999976694
42018000,744,1774,132317,-11653,-1869,132110,135,19224,414,1,31326,0.0010000000000047748
42019000,-7398,7383,130488,17934,5827,125423,105,19231,553,1,31327,0.0009999999999976694
42020000,-9331,-10314,127565,-28403,-14259,132690,105,19235,430,1,31328,0.0009999999999976694
42021000,2251,-1108,131051,-2863,-6202,132574,107,19220,438,0,31329,0.0010000000000047748
42022000,-768,6251,129363,11106,2283,120169,93,19230,381,0,31330,0.0009999999999976694
42023000,-154,-492,131034,-13280,-3449,131460,105,19227,430,0,31331,0.0009999999999976694
42024000,-8937,-2807,130177,-17438,-5613,130684,125,19227,430,1,31332,0.0010000000000047748
42025000,-8864,10647,129671,-12784,8481,129116,112,19219,512,1,31333,0.0009999999999976694
42026000,-9439,13166,130399,-3275,9666,126296,112,19230,459,1,31334,0.0009999999999976694
42027000,-3963,9163,129575,-13998,9271,121378,101,19230,414,1,31335,0.0010000000000047748
42028000,-1966,-7920,125172,-8220,-10650,135364,142,19221,582,0,31336,0.0009999999999976694
42029000,-4181,-720,127712,-464,-8293,126418,106,19231,434,0,31337,0.0009999999999976694
42030000,1542,6485,128585,-13598,-282,126387,103,19231,434,0,31338,0.0010000000000047748
42031000,-4474,11549,126470,-1760,13022,117388,132,19230,422,1,31339,0.0009999999999976694
42032001,-9468,26,126310,-14513,2400,129212,132,19228,541,1,31340,0.00100100000000225
42033001,-4253,-3018,126002,-9914,-10977,135173,113,19232,463,1,31341,0.0009999999999976694
42034000,-2113,13102,127902,7238,12035,113907,106,19223,434,0,31342,0.0009990000000001942
42035000,1145,-27,124989,-6938,2595,125908,102,19229,418,0,31343,0.0009999999999976694
42036000,115,-3650,123199,-5089,-6119,125285,114,19229,418,0,31344,0.0010000000000047748
42037000,3244,6765,127610,-4643,5860,131519,121,19228,467,0,31345,0.0009999999999976694
42038000,64,21540,124727,5822,11249,120280,121,19215,496,1,31346,0.0009999999999976694
42039000,-215,13875,127925,-5963,11905,127463,112,19229,459,1,31347,0.0010000000000047748
42040000,6262,-2955,124293,-3761,-7244,125568,100,19230,410,1,31348,0.0009999999999976694
42041000,8996,2933,126247,11765,-2160,123694,127,19227,520,0,31349,0.0009999999999976694
42042000,9091,271,123124,9600,-8329,120157,113,19227,520,0,31350,0.0010000000000047748
42043000,7691,-1209,126932,1495,-1018,128213,112,19225,463,0,31351,0.0009999999999976694
42044000,3306,-10044,124189,11185,-8796,136048,112,19223,459,1,31352,0.0009999999999976694
42045000,2985,13495,128587,-6393,15395,114949,139,19228,569,1,31353,0.0009999999999976694
42046000,5316,9608,127921,7785,2475,122938,113,19231,463,1,31354,0.0010000000000047748
42047000,8665,3139,124148,13778,-1858,123563,102,19224,418,0,31355,0.0009999999999976694
42048000,13900,-6301,125577,2683,-12553,131943,115,19224,418,0,31356,0.0009999999999976694
42049000,11350,-10199,127233,17826,-8725,133127,102,19235,471,0,31357,0.0010000000000047748
42050003,9399,6509,128431,-2117,4888,121243,109,19230,418,0,31358,0.0010029999999972006
42051002,1345,2325,131231,-2797,-1560,128653,109,19220,446,1,31359,0.0009990000000001942
42052000,2119,7454,128897,6238,6352,127040,106,19232,434,1,31360,0.000998000000002719
42053000,2817,2328,126662,860,-2936,130160,105,19228,430,1,31361,0.0009999999999976694
42054000,7561,3372,127680,1613,-48,120442,124,19228,508,0,31362,0.0009999999999976694
42055000,10880,-8745,128953,10452,-11202,123863,96,19222,508,0,31363,0.0010000000000047748
42056000,7054,-10272,130806,13506,-13408,141954,105,19234,393,0,31364,0.0009999999999976694
42057001,-1139,3779,130617,-21461,1541,124396,105,19224,430,1,31365,0.00100100000000225
42058000,634,10231,133930,-10121,6606,129406,142,19225,582,1,31366,0.0009990000000001942
42059000,-5205,3386,131453,13473,203,125427,114,19232,467,1,31367,0.0009999999999976694
42060000,622,-4162,129740,-17865,-7569,130323,98,19232,401,1,31368,0.0009999999999976694
42061000,852,-7118,129400,-9353,-11027,137323,123,19223,401,0,31369,0.0010000000000047748
42062000,992,7318,130247,11996,3600,120642,106,19232,504,0,31370,0.0009999999999976694
42063000,-1251,2597,129768,-14158,-801,129908,106,19231,434,0,31371,0.0009999999999976694
42064001,-8551,2617,132639,-20409,759,128252,117,19222,479,1,31372,0.00100100000000225
42065004,-8631,-3187,130077,-3433,-5674,136925,121,19228,496,1,31373,0.0010029999999972006
42066000,-9029,20545,130479,-12012,18846,118718,106,19228,434,1,31374,0.000996000000000663
42067000,-1735,8461,128455,-9119,6996,121098,113,19231,434,0,31375,0.0010000000000047748
42068002,-3972,-12393,125336,-7639,-16523,138421,101,19216,463,0,31376,0.0010019999999997253
42069000,-1528,4500,128702,-7022,-160,124642,101,19228,414,0,31377,0.0009979999999956135
42070000,-5376,4755,127038,-6867,2211,129548,109,19229,446,0,31378,0.0010000000000047748
42071000,-6673,15585,129936,-10853,12202,115114,139,19223,569,1,31379,0.0009999999999976694
42072000,-6592,-1266,127578,-8743,-501,132129,118,19230,483,1,31380,0.0009999999999976694
42073000,-8734,1516,123228,-3132,-7687,133424,101,19230,483,1,31381,0.0010000000000047748
42074000,1513,18963,126865,-3091,16540,110369,120,19227,414,0,31382,0.0009999999999976694
42075000,-3550,-2014,125499,-575,-2419,131554,120,19235,491,0,31383,0.0009999999999976694
42076001,2185,-2756,125136,2322,-7240,125235,107,19232,438,0,31384,0.00100100000000225
42077000,-2024,-8384,126298,-4958,-13343,133951,113,19233,463,1,31385,0.0009990000000001942
42078000,-5659,22858,127751,-7943,20155,116086,141,19228,577,1,31386,0.0009999999999976694
42079000,2121,11116,124195,-194,16701,118088,103,19228,577,1,31387,0.0010000000000047748
42080000,3385,-2304,124536,1852,-7834,134200,105,19230,422,0,31388,0.0009999999999976694
42081000,9573,3851,123821,-811,-281,118909,105,19224,430,0,31389,0.0009999999999976694
42082000,8043,10740,126228,11838,1093,128042,91,19230,373,0,31390,0.0010000000000047748
42083000,4879,-1048,124565,8359,-4664,122452,112,19231,459,0,31391,0.0009999999999976694
42084000,3566,-3848,128721,-6587,-11532,136841,131,19224,537,1,31392,0.0009999999999976694
42085000,-1730,14834,127261,2608,8870,121594,115,19224,537,1,31393,0.0010000000000047748
42086000,4094,4503,125758,14494,5872,129799,96,19229,471,1,31394,0.0009999999999976694
42087000,3801,3691,125629,79,-2458,118845,96,19228,393,0,31395,0.0009999999999976694
42088002,9823,-4004,126895,-660,-3450,135577,141,19230,577,0,31396,0.0010019999999997253
42089000,10588,-11092,126902,17531,-13939,133574,101,19234,414,0,31397,0.000998000000002719
42090000,3692,3596,130710,2248,-922,119471,103,19225,422,0,31398,0.0009999999999976694
42091000,2805,10024,130000,-9196,6316,132410,125,19225,422,1,31399,0.0010000000000047748
42092000,507,10828,131013,4594,7876,125166,110,19230,512,1,31400,0.0009999999999976694
42093002,3654,4495,130118,3511,-393,126610,110,19234,451,1,31401,0.0010019999999997253
42094000,4008,-4714,127986,-7384,-11741,130967,107,19218,438,0,31402,0.000998000000002719
42095000,7356,-6020,129531,23322,-7795,129960,108,19237,442,0,31403,0.0009999999999976694
42096000,4317,-5259,128805,-10196,-6939,131809,102,19228,418,0,31404,0.0009999999999976694
42097000,371,6088,132801,-18469,6677,124809,121,19228,496,1,31405,0.0010000000000047748
42098000,-2521,1286,133519,5099,-4025,134824,113,19223,496,1,31406,0.0009999999999976694
42099000,-4921,-3341,128429,-3176,-5818,131198,100,19230,463,1,31407,0.0009999999999976694
42100000,-7840,-5632,128910,-22855,-10064,132177,100,19227,410,0,31408,0.0010000000000047748
42101000,1185,2690,131232,-918,749,131046,133,19224,545,0,31409,0.0009999999999976694
42102000,1482,1107,129435,6907,-997,126153,111,19224,455,0,31410,0.0009999999999976694
42103001,-3504,7377,132669,-19509,3775,128625,114,19224,467,0,31411,0.00100100000000225
42104000,-7931,-1259,129173,-14938,-5188,131898,153,19225,467,1,31412,0.0009990000000001942
42105000,-8170,5271,130464,-3216,3910,132317,115,19227,627,1,31413,0.0009999999999976694
42106001,-7986,9007,130560,-8857,5872,127079,115,19233,471,1,31414,0.00100100000000225
42107000,-4249,3482,127202,-12102,287,120367,104,19224,426,0,31415,0.0009990000000001942
42108000,-2942,-3536,126524,-6909,-7754,132968,148,19235,606,0,31416,0.0009999999999976694
42109000,-1637,-8078,126447,-841,-11394,129464,103,19235,422,0,31417,0.0009999999999976694
42110000,804,8623,128886,-8440,5481,121053,114,19226,422,1,31418,0.0010000000000047748
42111000,-6829,10034,128505,-11382,6741,127288,113,19224,467,1,31419,0.0009999999999976694
42112000,-4387,4134,127085,-12076,1510,123157,113,19229,463,1,31420,0.0009999999999976694
42113000,-812,6067,129284,972,3302,130458,108,19232,442,1,31421,0.0010000000000047748
42114000,-1414,5520,123867,-2023,2307,121235,128,19228,524,0,31422,0.0009999999999976694
42115000,2320,-213,125782,-1546,-4355,128133,112,19228,459,0,31423,0.0009999999999976694
42116000,-843,-710,124272,-3742,-4167,126442,112,19228,459,0,31424,0.0010000000000047748
42117000,1753,5086,125830,-5557,538,125819,148,19225,459,1,31425,0.0009999999999976694
42118000,-1498,6920,125350,981,4019,121524,148,19219,606,1,31426,0.0009999999999976694
42119000,-3916,6251,123022,-3536,6291,117809,114,19232,467,1,31427,0.0010000000000047748
42120000,9405,2578,123579,-445,845,129005,98,19228,401,0,31428,0.0009999999999976694
42121000,10568,6502,123892,17382,1182,121079,108,19231,442,0,31429,0.0009999999999976694
42122000,14386,-6188,125748,4391,-8498,125347,113,19231,442,0,31430,0.0010000000000047748
42123000,6114,-2950,128399,-1951,-9892,130589,116,19229,463,0,31431,0.0009999999999976694
42124000,4848,5997,128501,5864,-1276,126361,116,19223,475,1,31432,0.0009999999999976694
42125000,4510,8784,126573,4989,9832,122626,112,19229,459,1,31433,0.0010000000000047748
42126000,3398,9062,126507,-162,6791,123174,101,19232,414,1,31434,0.0009999999999976694
42127000,11628,-3367,124189,11127,-12127,130350,118,19221,483,0,31435,0.0009999999999976694
42128002,9726,-1170,128039,13269,-3473,121757,95,19221,483,0,31436,0.0010019999999997253
42129000,9627,-7030,127916,9362,-5818,131879,102,19230,389,0,31437,0.000998000000002719
42130000,4110,1039,129194,-8014,-8098,129604,102,19224,418,1,31438,0.0009999999999976694
42131000,4614,14552,132981,5006,9693,125147,131,19225,537,1,31439,0.0010000000000047748
42132000,658,5915,128890,4846,3658,131035,112,19230,459,1,31440,0.0009999999999976694
42133000,1532,4853,128633,-13607,82,124989,101,19228,414,1,31441,0.0009999999999976694
42134000,11748,-9500,129147,8502,-12458,132467,160,19228,414,0,31442,0.0010000000000047748
42135000,8650,-9486,127733,20927,-12753,131526,108,19232,655,0,31443,0.0009999999999976694
42136000,3214,3986,130081,-5194,-9124,124294,108,19231,442,0,31444,0.0009999999999976694
42137001,2546,6802,131780,-24044,4242,128378,109,19222,446,1,31445,0.00100100000000225
42138001,-6355,2073,131040,6284,-1411,132022,132,19229,541,1,31446,0.0009999999999976694
42139001,-5791,-2580,129299,-889,-8685,130150,104,19233,426,1,31447,0.0010000000000047748
42140000,-4726,-5829,130034,-20877,-9520,131212,110,19233,426,0,31448,0.0009990000000001942
42141001,2006,3683,131008,-742,342,125494,89,19220,451,0,31449,0.0010009999999951447
42142000,5283,3744,131060,-310,-3969,127113,89,19232,365,0,31450,0.0009990000000001942
42143000,-4858,2082,131170,-16392,97,130474,111,19226,455,0,31451,0.0010000000000047748
42144000,-6971,-3835,129930,-16630,-7176,133417,134,19226,549,1,31452,0.0009999999999976694
42145000,-11564,12168,131295,-2283,7879,118831,116,19233,475,1,31453,0.0009999999999976694
42146000,-3799,13559,129529,-12351,8562,127969,101,19233,414,1,31454,0.0010000000000047748
42147002,-3953,-6505,126420,-8006,-11765,129341,145,19227,414,0,31455,0.0010019999999997253
42148000,-2732,-11080,125893,-5113,590,120575,103,19224,594,0,31456,0.0009979999999956135
42149000,-139,2911,126888,-6155,-1297,129120,103,19231,422,0,31457,0.0010000000000047748
42150000,-3362,5642,128612,-3065,5241,123110,108,19223,442,1,31458,0.0009999999999976694
42151001,-4068,8600,126979,-17191,7208,127014,133,19230,545,1,31459,0.00100100000000225
42152003,-10911,3760,125119,-11621,203,126429,112,19230,459,1,31460,0.0010019999999997253
