t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
42153000,-305,8081,128918,3513,3637,120128,109,19232,459,0,31461,0.0009969999999981383
42154000,-595,2146,123859,-2893,-9267,131805,96,19222,446,0,31462,0.0009999999999976694
42155000,572,-10189,123865,-5747,196,122985,96,19229,393,0,31463,0.0010000000000047748
42156000,2507,12003,125931,-5070,5404,123156,117,19227,479,0,31464,0.0009999999999976694
42157000,-2271,8429,124310,989,8853,120738,129,19220,528,1,31465,0.0009999999999976694
42158000,-1564,6880,125830,-3273,4433,126769,116,19229,475,1,31466,0.0010000000000047748
42159000,-2901,-76,125439,-2510,-6312,130312,99,19229,475,1,31467,0.0009999999999976694
42160000,6341,7704,125079,6694,14280,112184,131,19233,405,0,31468,0.0009999999999976694
42161000,8587,5838,124212,7621,-6495,129424,131,19233,537,0,31469,0.0010000000000047748
42162000,8956,-13079,123547,6955,-16665,126913,104,19227,426,0,31470,0.0009999999999976694
42163000,4182,3659,127175,5972,-2166,128176,111,19224,455,0,31471,0.0009999999999976694
42164000,1233,4308,127756,-2321,9498,121092,138,19229,565,1,31472,0.0010000000000047748
42165000,5693,17566,128676,5508,11513,120655,109,19229,565,1,31473,0.0009999999999976694
42166000,7156,1250,124902,5230,-5985,130053,101,19229,446,1,31474,0.0009999999999976694
42167001,12198,-316,126946,4742,-1359,122204,101,19224,414,0,31475,0.00100100000000225
42168000,10156,623,129249,11550,-4191,130731,122,19231,500,0,31476,0.0009990000000001942
42169000,5465,-10325,127097,9580,-12756,131833,103,19228,422,0,31477,0.0009999999999976694
42170000,2114,-4014,130708,-7233,-5867,131349,113,19222,463,1,31478,0.0009999999999976694
42171000,-931,6845,130169,1199,1165,126745,109,19222,463,1,31479,0.0010000000000047748
42172000,-388,25265,128966,2980,19937,114144,101,19229,446,1,31480,0.0009999999999976694
42173000,5123,4270,125773,-2531,-6954,131668,101,19230,414,1,31481,0.0009999999999976694
42174000,11384,-12080,126675,6982,-17592,130097,126,19224,516,0,31482,0.0010000000000047748
42175000,8240,-1967,130110,15407,-2883,124610,98,19230,401,0,31483,0.0009999999999976694
42176000,2056,-6996,132315,-12777,-8278,135198,104,19229,426,0,31484,0.0009999999999976694
42177002,2829,5868,134297,-11380,6216,123801,148,19229,426,1,31485,0.0010019999999997253
42178002,-6713,-1751,131733,6995,-4938,137009,113,19224,606,1,31486,0.0010000000000047748
42179000,-9060,5790,128499,-11062,2237,122290,113,19232,463,1,31487,0.0009979999999956135
42180000,131,-20,129486,-13232,-6941,137192,97,19226,397,0,31488,0.0010000000000047748
42181001,-622,-6988,129267,6807,-8248,119777,119,19230,487,0,31489,0.0010009999999951447
42182000,2454,6246,131575,-4461,4284,130647,108,19229,442,0,31490,0.0009990000000001942
42183000,-7539,1690,130555,-14741,-1792,129653,118,19229,442,1,31491,0.0010000000000047748
42184000,-6382,8321,131427,-10606,-667,125449,117,19219,483,1,31492,0.0009999999999976694
42185000,-6866,7790,129309,-9768,-1298,131397,117,19228,479,1,31493,0.0009999999999976694
42186000,-6736,4754,130120,-11284,8027,121557,106,19230,434,1,31494,0.0010000000000047748
42187000,-739,3850,126780,-9079,-6764,130969,119,19216,487,0,31495,0.0009999999999976694
42188002,-5512,-7242,126255,-3827,591,127726,89,19230,365,0,31496,0.0010019999999997253
42189000,402,-188,126321,-7331,-4505,126006,104,19230,426,0,31497,0.000998000000002719
42190000,-8346,4123,129066,-10508,12306,122051,135,19227,426,1,31498,0.0009999999999976694
42191000,-6198,16530,124431,-10077,-4943,130803,119,19228,553,1,31499,0.0009999999999976694
42192003,-8139,6218,127518,-12205,4061,123997,119,19232,487,1,31500,0.001003000000004306
42193000,-2327,14071,124632,-4144,5696,121518,102,19224,418,0,31501,0.0009969999999981383
42194000,3129,1119,124698,5723,-7332,127910,125,19230,512,0,31502,0.0009999999999976694
42195000,2636,-9002,127386,-9450,-2557,131829,105,19230,430,0,31503,0.0010000000000047748
42196000,4975,-6073,124513,-1103,2828,121826,110,19229,430,0,31504,0.0009999999999976694
42197003,-3427,14838,129522,4756,15591,116688,139,19227,451,1,31505,0.0010029999999972006
42198000,-1899,13598,124400,-9269,-1562,132719,139,19226,569,1,31506,0.0009970000000052437
42199000,-152,-316,122572,830,8762,122934,106,19230,434,1,31507,0.0009999999999976694
42200000,6427,10212,122498,5175,-3883,127284,109,19225,446,0,31508,0.0009999999999976694
42201000,8275,2512,123930,10873,1442,115760,95,19225,389,0,31509,0.0010000000000047748
42202000,6677,5502,125216,6217,-11167,132346,112,19225,389,0,31510,0.0009999999999976694
42203000,6178,-14396,125757,1090,-13816,132548,133,19226,459,1,31511,0.0009999999999976694
42204000,3227,11377,131423,-36,13057,120034,133,19224,545,1,31512,0.0010000000000047748
42205000,4264,15065,126314,4042,2821,128998,115,19228,471,1,31513,0.0009999999999976694
42206001,8171,3755,125633,6120,324,117616,98,19227,401,1,31514,0.00100100000000225
42207000,8698,-3166,128968,3653,-4131,138868,145,19232,594,0,31515,0.0009990000000001942
42208000,12794,-8101,126411,11710,3672,122215,101,19232,594,0,31516,0.0009999999999976694
42209000,7289,-8403,130367,11041,-7315,130914,108,19228,414,0,31517,0.0009999999999976694
42210000,3439,235,132041,-8525,106,132151,108,19228,442,1,31518,0.0010000000000047748
42211000,238,3936,128140,5482,607,128722,129,19228,528,1,31519,0.0009999999999976694
42212000,-1037,11174,131855,6002,8384,123128,110,19229,451,1,31520,0.0009999999999976694
42213000,5536,8854,126614,-6675,-2293,125018,109,19219,446,0,31521,0.0010000000000047748
42214000,9165,-15799,127682,7972,-21667,138770,110,19219,446,0,31522,0.0009999999999976694
42215000,11892,-6060,130728,17560,-930,125668,112,19224,451,0,31523,0.0009999999999976694
42216000,156,-6130,129799,-11809,-9367,133121,112,19228,459,0,31524,0.0010000000000047748
42217000,-1952,9889,135500,-16970,13772,121664,127,19218,520,1,31525,0.0009999999999976694
42218000,-2538,8734,128903,5525,-6869,130278,114,19233,467,1,31526,0.0009999999999976694
42219000,-4946,2941,128130,1541,-6571,132248,99,19228,405,1,31527,0.0010000000000047748
42220000,-1905,-4662,128606,-26511,-9454,125811,138,19228,405,0,31528,0.0009999999999976694
42221002,-2738,-5199,128944,4828,-10837,133442,112,19230,565,0,31529,0.0010019999999997253
42222000,3994,2964,131322,12051,3640,122565,112,19224,459,0,31530,0.000998000000002719
42223000,-7846,6115,131183,-28184,-550,133828,114,19225,467,1,31531,0.0009999999999976694
42224000,-6656,1521,130942,-16444,1826,127605,144,19229,590,1,31532,0.0009999999999976694
42225001,-7507,11934,129829,-647,5072,125971,116,19231,475,1,31533,0.00100100000000225
42226000,-4662,9042,128381,-9226,2623,124844,107,19231,475,1,31534,0.0009990000000001942
42227000,-1701,1368,124578,-10408,-3436,132593,143,19224,438,0,31535,0.0009999999999976694
42228003,-3281,-12654,126712,-8462,-12709,125616,143,19233,586,0,31536,0.001003000000004306
42229002,-74,9919,130665,-3632,11599,118708,109,19229,446,0,31537,0.0009990000000001942
42230000,-5461,10881,127607,-6436,1966,135984,117,19220,479,1,31538,0.0009979999999956135
42231000,-5643,3881,125992,-10474,2974,119899,113,19229,463,1,31539,0.0009999999999976694
42232001,-4883,11528,127451,-16136,2360,131798,106,19229,463,1,31540,0.00100100000000225
42233000,1573,6061,125341,8235,1715,120220,133,19232,434,0,31541,0.0009990000000001942
42234003,205,3312,123441,572,-6777,127396,100,19226,545,0,31542,0.001003000000004306
42235001,726,-7364,125777,-1723,-5428,130578,100,19230,410,0,31543,0.0009979999999956135
42236002,887,7491,125866,2486,6661,117505,103,19227,422,0,31544,0.00100100000000225
42237001,-1582,9966,126085,-5671,8934,129059,143,19226,586,1,31545,0.0009990000000001942
42238000,-5169,12663,126143,-5848,9051,118382,113,19226,463,1,31546,0.0009990000000001942
42239000,2451,12349,123793,3983,-3394,127408,99,19231,463,1,31547,0.0009999999999976694
42240000,11239,-1266,124465,11688,1406,123650,100,19224,405,0,31548,0.0009999999999976694
42241000,10253,-653,125593,3423,-9791,124653,100,19233,410,0,31549,0.0010000000000047748
42242000,7457,-14252,127145,7513,1986,125764,110,19228,451,0,31550,0.0009999999999976694
42243000,2975,161,127095,1481,-1661,125795,117,19220,479,1,31551,0.0009999999999976694
42244000,1113,6668,128140,-177,-1834,131633,107,19220,438,1,31552,0.0010000000000047748
42245000,1705,16147,125238,6512,10875,116565,102,19230,438,1,31553,0.0009999999999976694
42246000,6444,15739,123858,4320,-1175,126737,120,19231,418,0,31554,0.0009999999999976694
42247000,13243,2001,127137,5302,-10599,125321,120,19226,491,0,31555,0.0010000000000047748
42248000,9583,-9278,126701,13943,-19086,134835,94,19232,385,0,31556,0.0009999999999976694
42249000,7513,-14303,129042,558,-10564,132192,104,19228,426,0,31557,0.0009999999999976694
42250000,2409,9769,132630,-2132,14278,118154,133,19225,545,1,31558,0.0010000000000047748
42251000,-1906,18705,127409,-708,8030,131201,114,19225,545,1,31559,0.0009999999999976694
42252000,1847,2332,127569,633,651,126344,98,19232,467,1,31560,0.0009999999999976694
42253000,4138,1212,127448,1957,-19378,130070,98,19226,401,0,31561,0.0010000000000047748
42254000,11823,-13662,128647,15396,-2161,124798,150,19231,614,0,31562,0.0009999999999976694
42255000,3012,-2805,127614,9943,-5783,131499,109,19231,446,0,31563,0.0009999999999976694
42256000,2037,-11546,131725,-26164,-6834,133188,113,19221,463,0,31564,0.0010000000000047748
42257000,-2329,16950,134281,1377,19501,118412,137,19221,463,1,31565,0.0009999999999976694
42258001,-9853,9790,130002,4439,-1543,130415,104,19231,561,1,31566,0.00100100000000225
42259000,-3652,-4293,129270,-21773,-9994,132001,104,19228,426,1,31567,0.0009990000000001942
42260001,-614,-16795,129597,-6066,-16455,137370,109,19219,446,0,31568,0.0010009999999951447
42261000,3609,4963,131163,12722,6230,120803,89,19233,365,0,31569,0.0009990000000001942
42262000,-1891,9132,131564,-10918,1119,123735,110,19228,451,0,31570,0.0010000000000047748
42263000,-8231,1280,129381,-21864,-4145,132782,136,19228,451,1,31571,0.0009999999999976694
42264000,-8404,1117,128687,-7270,-3958,137556,117,19221,557,1,31572,0.0009999999999976694
42265000,-11418,12035,133178,-4828,10185,119122,117,19231,479,1,31573,0.0010000000000047748
42266000,-3340,24502,128439,-16015,14271,119804,96,19227,393,1,31574,0.0009999999999976694
42267000,-1820,-11828,124701,-3719,-16708,135001,149,19229,610,0,31575,0.0009999999999976694
42268000,-348,-10944,127862,-1852,-7626,133068,103,19233,422,0,31576,0.0010000000000047748
42269000,-832,8206,128754,-11679,9758,118826,107,19233,422,0,31577,0.0009999999999976694
42270000,-6230,17388,130698,-2881,13509,121629,130,19225,438,1,31578,0.0009999999999976694
42271000,-5848,4770,126860,-17910,2294,134814,130,19226,532,1,31579,0.0010000000000047748
42272000,-5669,-5382,126906,-9426,-2588,126610,112,19232,459,1,31580,0.0009999999999976694
42273000,2060,11527,127291,4436,8642,117136,107,19223,438,0,31581,0.0009999999999976694
42274002,-2220,1617,122749,-1356,-4458,125841,85,19230,348,0,31582,0.0010019999999997253
42275000,274,-1700,125088,-6147,-5425,130356,112,19230,348,0,31583,0.000998000000002719
42276000,840,2907,125416,-1685,409,124313,129,19231,459,1,31584,0.0009999999999976694
42277000,-4043,12188,125578,2483,10237,117067,129,19217,528,1,31585,0.0010000000000047748
42278000,-2044,23263,126064,-7717,-369,125429,114,19231,467,1,31586,0.0009999999999976694
42279000,4223,1730,122316,-135,-11104,129698,97,19230,397,1,31587,0.0009999999999976694
42280000,9353,601,125126,9565,-5852,120412,133,19233,545,0,31588,0.0010000000000047748
42281000,11447,-188,125070,4500,-5018,124156,109,19233,446,0,31589,0.0009999999999976694
42282000,5358,-2059,125903,4914,2013,125912,114,19227,446,0,31590,0.0009999999999976694
42283000,5527,-1423,126150,-4071,-2538,128108,141,19226,467,1,31591,0.0010000000000047748
42284000,2310,4712,129278,6897,8652,124306,141,19228,577,1,31592,0.0009999999999976694
42285000,3505,12769,124145,8964,-68,120675,111,19232,455,1,31593,0.0009999999999976694
42286000,8694,6124,126915,2306,-897,121771,101,19224,414,0,31594,0.0010000000000047748
42287000,9688,4144,126875,4585,-10815,133117,116,19224,475,0,31595,0.0009999999999976694
42288000,12593,-13824,126205,14712,-21356,135694,105,19232,475,0,31596,0.0009999999999976694
42289000,5463,-6053,132214,-7053,8294,122122,116,19229,430,0,31597,0.0010000000000047748
42290000,2128,11361,130418,-4247,2302,126322,116,19223,475,1,31598,0.0009999999999976694
42291002,2410,10103,132363,12453,8377,125232,111,19228,455,1,31599,0.0010019999999997253
42292000,3631,6839,127562,-4926,-6691,133813,103,19231,422,1,31600,0.000998000000002719
42293000,9184,-4913,126070,412,-11117,124277,130,19221,532,0,31601,0.0009999999999976694
42294002,8501,1607,132361,21328,-1284,128665,100,19221,532,0,31602,0.0010019999999997253
42295000,5870,-9146,127169,-1697,-15732,137489,105,19229,410,0,31603,0.0009979999999956135
42296002,-1399,-1970,134503,-20017,4736,124287,105,19226,430,1,31604,0.0010020000000068308
42297002,-465,7582,132417,5283,-4361,136711,148,19227,606,1,31605,0.0009999999999976694
42298000,-7782,9071,129078,-5028,6058,118288,112,19236,459,1,31606,0.0009979999999956135
42299000,-1011,5477,129210,-23760,-6297,132924,97,19227,397,1,31607,0.0010000000000047748
42300000,1673,-12635,126390,7476,-12960,132801,121,19227,397,0,31608,0.0009999999999976694
42301000,2864,2441,132096,-6241,3217,127118,108,19234,496,0,31609,0.0009999999999976694
42302000,-3164,101,130387,-13342,-497,128746,108,19228,442,0,31610,0.0010000000000047748
42303000,-8822,3248,131341,-9466,-246,127517,117,19220,479,1,31611,0.0009999999999976694
42304001,-7796,3015,128915,-11210,-139,135386,116,19230,475,1,31612,0.00100100000000225
42305003,-12605,8669,128517,-7665,8791,122263,105,19232,430,1,31613,0.0010019999999997253
42306001,-372,11435,127526,-7897,1085,123681,120,19232,430,0,31614,0.0009979999999956135
42307000,-4758,-2952,127157,-8451,-7290,129669,93,19214,491,0,31615,0.0009990000000001942
42308001,-232,-2768,123685,-4429,-13212,129153,93,19232,381,0,31616,0.00100100000000225
42309000,-1679,-3645,130647,-5511,6472,124112,103,19230,422,0,31617,0.0009990000000001942
42310000,-4759,21096,125904,-12679,6859,124778,137,19231,561,1,31618,0.0009999999999976694
42311000,-8220,462,128965,-8125,1179,126874,116,19227,475,1,31619,0.0010000000000047748
42312000,-5799,13417,126461,-15774,4577,121735,101,19227,475,1,31620,0.0009999999999976694
42313000,3197,379,125251,8659,-1758,130857,115,19229,414,0,31621,0.0009999999999976694
42314000,-696,3290,125379,1661,1725,120010,115,19233,471,0,31622,0.0010000000000047748
42315000,4091,-5413,125937,-11586,-12250,135665,109,19224,446,0,31623,0.0009999999999976694
42316000,-2337,3949,126783,4216,6666,118220,114,19223,467,1,31624,0.0009999999999976694
42317000,-565,13436,124843,-6993,3162,127484,137,19232,561,1,31625,0.0010000000000047748
42318001,-3093,7100,125531,-982,6858,124624,103,19232,561,1,31626,0.0010009999999951447
42319002,3782,14897,123148,-2772,4517,117569,110,19238,422,0,31627,0.00100100000000225
42320000,10440,188,123515,6302,-6775,122022,110,19225,451,0,31628,0.000998000000002719
42321000,8565,-1670,124813,13639,-2335,130070,97,19228,397,0,31629,0.0009999999999976694
42322000,7680,-12300,125300,-5394,-15828,127531,114,19223,467,0,31630,0.0009999999999976694
42323000,1684,5092,130325,4638,8536,117566,135,19225,553,1,31631,0.0010000000000047748
42324000,1528,9918,128114,4275,882,141474,113,19225,463,1,31632,0.0009999999999976694
42325000,5944,1070,124980,3096,8450,112336,96,19231,463,1,31633,0.0009999999999976694
42326000,7204,2737,125888,2612,294,129716,150,19226,393,0,31634,0.0010000000000047748
42327000,11621,954,128167,8334,-7723,126066,150,19231,614,0,31635,0.0009999999999976694
42328004,7408,-14446,124917,10102,-17746,131283,113,19231,463,0,31636,0.0010040000000017812
42329000,3588,-12724,131460,-12641,2781,132963,110,19224,451,1,31637,0.000996000000000663
42330000,3148,12188,131327,-997,9737,121168,125,19224,512,1,31638,0.0009999999999976694
42331002,4175,16744,130978,10485,4846,126859,109,19231,512,1,31639,0.0010019999999997253
42332000,2637,8566,130140,-7463,-7009,125434,108,19232,446,1,31640,0.000998000000002719
42333000,8259,-9140,125539,2844,-27856,139793,108,19223,442,0,31641,0.0009999999999976694
42334002,8596,-19807,131668,26306,5858,125113,105,19234,430,0,31642,0.0010019999999997253
42335000,5808,3877,128391,-19882,-6094,131507,105,19232,430,0,31643,0.000998000000002719
42336000,-2029,-475,136426,-7315,16823,122513,118,19232,483,1,31644,0.0009999999999976694
42337000,-5519,13371,129737,2656,-3341,130578,113,19219,483,1,31645,0.0009999999999976694
42338000,-5353,-7271,130659,-1590,-8625,136876,97,19231,463,1,31646,0.0010000000000047748
42339000,-7124,-2942,128024,-15978,-8902,124992,97,19229,397,0,31647,0.0009999999999976694
42340000,-23,-1670,127974,-3708,-4508,132757,139,19230,569,0,31648,0.0009999999999976694
42341000,1926,4102,131637,5609,527,122702,106,19229,434,0,31649,0.0010000000000047748
42342000,-4708,4083,132323,-16505,2087,129153,109,19222,446,0,31650,0.0009999999999976694
42343000,-8689,-496,130339,-13885,-2732,133417,137,19222,446,1,31651,0.0009999999999976694
42344000,-7924,5790,131035,-5193,5304,124011,110,19229,561,1,31652,0.0010000000000047748
42345000,-7550,13572,129262,-8230,4153,130793,110,19229,451,1,31653,0.0009999999999976694
42346000,-158,2127,126805,-6765,-1706,122230,104,19223,426,0,31654,0.0009999999999976694
42347000,-4927,-2871,127278,-9420,-16520,136206,134,19233,549,0,31655,0.0010000000000047748
42348000,-748,-5680,127409,1888,6493,121364,105,19231,430,0,31656,0.0009999999999976694
42349000,-4982,9018,127931,-11817,8518,123738,118,19231,430,1,31657,0.0009999999999976694
42350000,-5357,6851,128517,-10322,4054,126748,113,19222,483,1,31658,0.0010000000000047748
42351000,-7305,10216,126745,-4893,1494,125353,113,19238,463,1,31659,0.0009999999999976694
42352000,-3436,7700,124936,-6054,-4406,126804,105,19228,430,1,31660,0.0009999999999976694
42353000,2165,3033,125072,2296,6366,121201,130,19231,532,0,31661,0.0010000000000047748
42354000,1695,-2778,121937,-9489,-8979,130154,102,19231,418,0,31662,0.0009999999999976694
42355000,4206,890,129155,-434,4410,122874,107,19231,418,0,31663,0.0009999999999976694
42356000,247,10597,124131,-1566,927,125519,154,19229,438,1,31664,0.0009999999999976694
42357000,-5995,7125,125514,-465,4383,124160,154,19227,631,1,31665,0.0010000000000047748
42358000,-3066,15351,124356,-7916,8847,122595,112,19233,459,1,31666,0.0009999999999976694
42359000,8983,3331,124726,2840,-8202,129458,97,19229,397,0,31667,0.0009999999999976694
42360000,10039,16719,123733,20326,7894,110977,94,19232,385,0,31668,0.0010000000000047748
42361000,7136,-10385,122004,-3513,-21275,132529,115,19232,385,0,31669,0.0009999999999976694
42362000,5930,-8985,127419,3262,-6151,128615,122,19231,471,0,31670,0.0009999999999976694
42363000,3450,11290,128879,9854,8982,123813,122,19222,500,1,31671,0.0010000000000047748
42364000,1934,15209,128360,-3351,13090,119048,109,19230,446,1,31672,0.0009999999999976694
42365000,6187,9571,124337,1557,-3311,127300,101,19231,414,1,31673,0.0009999999999976694
42366002,11416,-2567,125669,10352,-11891,125356,120,19227,491,0,31674,0.0010019999999997253
42367004,10449,5884,127085,11812,350,124294,98,19227,401,0,31675,0.0010020000000068308
42368000,7265,-7314,129013,7232,-10255,130811,106,19234,401,0,31676,0.0009959999999935576
42369000,4925,-1127,130671,-2292,-5869,133333,106,19228,434,1,31677,0.0010000000000047748
42370000,728,8738,130884,-296,-24,130426,140,19229,573,1,31678,0.0009999999999976694
42371000,-443,12735,129569,1615,10572,120003,113,19231,463,1,31679,0.0009999999999976694
42372000,3582,15297,128232,-2649,-12558,131342,98,19228,401,1,31680,0.0010000000000047748
42373000,8923,-11032,127621,1693,-24083,137865,139,19228,569,0,31681,0.0009999999999976694
42374000,14180,-12644,129770,20082,-5890,127243,108,19232,569,0,31682,0.0009999999999976694
42375001,1779,3287,130542,4914,-599,127799,112,19230,442,0,31683,0.00100100000000225
42376000,1989,11829,134477,-17378,17651,120015,112,19225,459,1,31684,0.0009990000000001942
42377000,-5682,14009,130543,12813,-3637,137104,131,19232,537,1,31685,0.0009999999999976694
42378000,-5163,-5354,128315,-10539,-12277,132640,102,19231,418,1,31686,0.0010000000000047748
42379000,-5791,-6312,127357,-15555,-15515,126765,111,19231,455,0,31687,0.0009999999999976694
42380000,795,-4274,131778,4143,3293,124456,93,19223,455,0,31688,0.0009999999999976694
42381000,5050,10397,128050,3631,-63,127387,112,19230,381,0,31689,0.0010000000000047748
42382000,-5836,1324,131636,-20327,-2353,130357,112,19226,459,1,31690,0.0009999999999976694
42383000,-6134,-6570,127988,-21141,5772,130653,140,19224,573,1,31691,0.0009999999999976694
42384000,-11209,8810,130235,-436,10263,120038,118,19229,483,1,31692,0.0010000000000047748
42385002,-4939,17167,132058,-8618,2771,129222,98,19228,401,1,31693,0.0010019999999997253
42386000,-4975,-2407,122461,-10074,-15038,130699,153,19228,401,0,31694,0.0009979999999956135
42387003,-5702,-7631,126350,-3988,-9240,128116,113,19228,627,0,31695,0.001003000000004306
42388001,289,4038,127628,-7303,11649,119463,113,19232,463,0,31696,0.0009979999999956135
42389002,-2150,8625,127760,-6489,6605,124234,114,19230,467,1,31697,0.00100100000000225
42390002,-6039,9081,129654,-12336,-545,131668,134,19227,549,1,31698,0.0009999999999976694
42391002,-7197,22,126738,-14226,1222,121428,112,19228,459,1,31699,0.0010000000000047748
42392000,-509,13574,126988,2509,8456,121261,110,19228,459,0,31700,0.0009979999999956135
42393000,695,-1287,123073,-484,-11498,129600,85,19221,451,0,31701,0.0010000000000047748
42394000,3246,-6480,124467,-10006,-8903,128265,85,19230,348,0,31702,0.0009999999999976694
42395000,917,1967,127999,-12238,13928,121385,108,19227,442,0,31703,0.0009999999999976694
42396000,1296,16247,126918,9475,13419,118356,126,19225,516,1,31704,0.0010000000000047748
42397000,-4050,8310,126947,-1354,8410,133654,115,19231,471,1,31705,0.0009999999999976694
42398000,-406,-6224,124046,-11257,-1805,130893,98,19231,471,1,31706,0.0009999999999976694
42399001,6431,7801,126197,12675,6299,119045,129,19231,401,0,31707,0.00100100000000225
42400000,7196,4802,124803,14741,-3880,124553,129,19236,528,0,31708,0.0009990000000001942
42401000,9127,-6204,123285,-768,-12486,127639,108,19229,442,0,31709,0.0009999999999976694
42402000,1499,-8915,125709,3564,-11561,133006,116,19225,475,1,31710,0.0010000000000047748
42403000,3919,5533,129044,1641,12735,118748,134,19229,549,1,31711,0.0009999999999976694
42404000,4688,23062,126728,-1778,12651,119374,111,19229,549,1,31712,0.0009999999999976694
42405000,6481,4217,124984,4152,-1801,126353,103,19229,455,1,31713,0.0010000000000047748
42406000,12258,-3447,126701,7855,-7702,127496,103,19222,422,0,31714,0.0009999999999976694
42407000,7689,-2991,127498,11901,-6504,132232,102,19231,418,0,31715,0.0009999999999976694
42408000,8626,-15650,129501,6336,-13214,127909,101,19229,414,0,31716,0.0010000000000047748
42409000,3088,-2260,130506,-8008,-1876,129836,119,19229,487,1,31717,0.0009999999999976694
42410000,1071,12060,129999,3389,11032,123916,113,19229,487,1,31718,0.0009999999999976694
42411000,-1714,15430,127447,5190,8167,125063,101,19229,463,1,31719,0.0010000000000047748
42412001,2082,-5457,127269,-7032,-11487,131662,101,19230,414,0,31720,0.0010009999999951447
42413000,13837,-6910,128025,11158,-11731,125246,131,19226,537,0,31721,0.0009990000000001942
42414000,5900,-2741,128474,16948,-6209,137639,100,19228,410,0,31722,0.0010000000000047748
42415001,4419,-8649,132340,-15662,-8335,122344,107,19226,438,0,31723,0.0010009999999951447
42416000,32,5196,133869,-9762,4713,132031,153,19226,627,1,31724,0.0009990000000001942
42417000,-8888,5306,130525,6552,2676,123693,109,19234,627,1,31725,0.0010000000000047748
42418002,-7770,7208,130594,-11632,-9664,136348,99,19231,446,1,31726,0.0010019999999997253
42419000,1319,-8108,126551,-13482,-15689,130915,99,19223,405,0,31727,0.0009979999999956135
42420000,1182,-6203,130447,9835,507,122159,126,19229,516,0,31728,0.0009999999999976694
42421000,-1514,8100,131909,-9043,3630,129870,119,19226,487,0,31729,0.0010000000000047748
42422000,-4590,3734,130321,-11568,-4467,129571,124,19226,508,1,31730,0.0009999999999976694
42423000,-8073,-1671,130882,-9287,6131,134302,110,19223,508,1,31731,0.0009999999999976694
42424000,-7630,9487,130810,-12076,15667,121113,105,19227,451,1,31732,0.0010000000000047748
42425000,-4526,15146,128888,-6986,1363,127176,105,19231,430,1,31733,0.0009999999999976694
42426000,-2002,-5423,127371,-4780,-14640,136419,126,19219,516,0,31734,0.0009999999999976694
42427000,-2849,-6552,126213,-2625,-7345,127836,105,19231,430,0,31735,0.0010000000000047748
42428000,-3045,-4212,127763,-13243,5052,121811,107,19231,438,0,31736,0.0009999999999976694
42429000,-4065,16043,129675,-6828,15066,121896,141,19226,438,1,31737,0.0009999999999976694
42430000,-7456,4505,125132,503,-546,138400,117,19228,577,1,31738,0.0010000000000047748
42431000,-7395,5110,125477,-20742,8342,113202,117,19232,479,1,31739,0.0009999999999976694
42432000,-1644,13154,126451,-1921,1255,127704,105,19229,430,0,31740,0.0009999999999976694
42433000,1910,-4014,123370,8657,-6069,127160,121,19230,496,0,31741,0.0010000000000047748
42434000,4508,535,123301,-4752,-13152,128687,108,19227,442,0,31742,0.0009999999999976694
42435000,-365,-1901,127412,-5889,2722,127526,109,19227,442,0,31743,0.0009999999999976694
42436000,-1929,20094,126333,-2257,16789,113313,138,19220,446,1,31744,0.0010000000000047748
42437002,-1113,11735,126840,-1636,2697,130640,138,19229,565,1,31745,0.0010019999999997253
42438002,3393,4511,125177,2358,-13,123397,101,19236,414,1,31746,0.0009999999999976694
42439000,7104,7022,123980,4204,-4010,126095,111,19225,455,0,31747,0.000998000000002719
42440000,9710,-944,125856,9281,-2028,121809,98,19229,401,0,31748,0.0009999999999976694
42441000,10095,201,125673,5176,-8317,126913,109,19229,401,0,31749,0.0009999999999976694
42442000,5242,-8010,129084,6598,3239,135697,134,19226,446,1,31750,0.0010000000000047748
42443000,867,3571,127093,-1723,11102,114314,134,19228,549,1,31751,0.0009999999999976694
