t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
42444000,3806,8594,128786,5632,1823,131885,112,19230,459,1,31752,0.0009999999999976694
42445000,7485,3117,125253,8361,567,121703,99,19229,405,1,31753,0.0010000000000047748
42446000,9830,510,126773,4411,-6159,127552,149,19230,610,0,31754,0.0009999999999976694
42447007,10312,-8820,125279,9256,-17409,132776,108,19230,610,0,31755,0.0010070000000013124
42448002,4558,252,129597,3815,2854,122466,106,19229,442,0,31756,0.0009949999999960824
42449000,5414,4329,129711,-1825,1946,134336,106,19227,434,1,31757,0.000998000000002719
42450000,-1773,7389,130226,-260,2506,123804,129,19225,528,1,31758,0.0009999999999976694
42451001,310,9295,128849,5064,-477,127370,108,19234,442,1,31759,0.00100100000000225
42452000,4532,-5104,126829,2461,-11672,130699,113,19219,463,0,31760,0.0009990000000001942
42453001,8915,-8675,130191,-2479,-20094,130924,95,19219,463,0,31761,0.00100100000000225
42454000,8021,5062,128992,20157,1511,127649,104,19229,389,0,31762,0.0009990000000001942
42455000,-3369,-7615,130633,-16909,-2657,125104,104,19226,426,0,31763,0.0009999999999976694
42456000,2358,7755,135317,-15167,4156,130268,124,19218,508,1,31764,0.0009999999999976694
42457000,-9046,5353,129249,15623,-3680,132488,113,19227,463,1,31765,0.0010000000000047748
42458000,-2727,109,129564,-13901,-1823,126168,100,19231,410,1,31766,0.0009999999999976694
42459000,-1622,-6719,129442,-21421,-12561,131816,142,19231,582,0,31767,0.0009999999999976694
42460000,1502,255,129977,10902,-901,124155,105,19229,582,0,31768,0.0010000000000047748
42461000,-1116,6818,130014,2483,-1643,135186,112,19224,430,0,31769,0.0009999999999976694
42462000,-10574,-4096,130845,-26614,-6656,126763,112,19221,459,1,31770,0.0009999999999976694
42463000,-8382,11173,131595,-13612,5179,131105,137,19228,561,1,31771,0.0010000000000047748
42464001,-10766,4498,128926,-1644,911,127953,111,19231,455,1,31772,0.0010009999999951447
42465000,-2779,7874,127672,-11124,10009,120646,105,19231,430,1,31773,0.0009990000000001942
42466001,-5196,6452,124188,-11174,-17924,135754,134,19225,430,0,31774,0.00100100000000225
42467000,-4624,-3770,128005,-9390,1475,121938,104,19229,549,0,31775,0.0009990000000001942
42468000,765,8012,128777,-800,-1710,131493,104,19229,426,0,31776,0.0009999999999976694
42469000,-6544,8932,128821,-10588,5083,118638,121,19224,496,1,31777,0.0010000000000047748
42470000,-6823,10062,128362,-16736,5326,131492,114,19232,467,1,31778,0.0009999999999976694
42471000,-4365,-1839,126113,-4426,-1613,129770,102,19232,418,1,31779,0.0009999999999976694
42472000,3503,5386,126931,7676,7373,116451,134,19232,418,0,31780,0.0010000000000047748
42473000,-3583,4576,124042,-9818,-7423,129194,112,19229,549,0,31781,0.0009999999999976694
42474003,-879,-5923,126598,-7048,846,122871,112,19227,459,0,31782,0.0010029999999972006
42475002,1105,4438,126924,3016,1429,131328,112,19231,459,0,31783,0.0009990000000001942
42476000,-3545,8591,125349,-1241,5473,121606,157,19227,643,1,31784,0.000998000000002719
42477000,-3004,10351,124346,-5908,19709,115721,110,19232,451,1,31785,0.0009999999999976694
42478000,2890,17173,121401,104,-8309,127171,99,19232,451,1,31786,0.0010000000000047748
42479000,11755,2720,125251,13612,-6449,124831,98,19226,405,0,31787,0.0009999999999976694
42480002,11253,-2091,124427,7216,-8339,128173,98,19230,401,0,31788,0.0010019999999997253
42481000,4122,-1633,127456,-325,-6472,121477,112,19226,459,0,31789,0.0009979999999956135
42482000,6479,3134,127589,3252,-3147,131286,122,19222,500,1,31790,0.0010000000000047748
42483000,1605,2036,128155,3462,6693,126532,108,19232,442,1,31791,0.0009999999999976694
42484000,4948,13761,125353,6229,8957,121050,99,19232,442,1,31792,0.0009999999999976694
42485000,6930,6495,126222,2333,646,120690,119,19237,405,0,31793,0.0010000000000047748
42486000,11374,1279,125254,6538,-4459,125865,119,19224,487,0,31794,0.0009999999999976694
42487000,11443,-10620,123312,18762,-24032,132666,97,19233,397,0,31795,0.0009999999999976694
42488000,4454,-4711,131259,-3012,59,127287,103,19229,422,0,31796,0.0010000000000047748
42489000,3430,4747,129142,-10553,14161,121738,138,19230,565,1,31797,0.0009999999999976694
42490000,1872,14829,131256,8963,7654,129899,115,19230,565,1,31798,0.0009999999999976694
42491000,-188,-1613,128836,2052,-7831,132706,102,19231,471,1,31799,0.0010000000000047748
42492001,7323,-7475,126400,-4511,-10837,126948,102,19224,418,0,31800,0.0010009999999951447
42493000,9221,-5821,131069,19614,-1123,127541,144,19230,590,0,31801,0.0009990000000001942
42494000,7691,-302,128631,11832,-7685,131671,105,19232,430,0,31802,0.0010000000000047748
42495000,2008,-1108,133435,-27314,-846,127507,110,19223,451,1,31803,0.0009999999999976694
42496000,-3190,11932,132223,1516,3860,125051,123,19223,451,1,31804,0.0009999999999976694
42497000,-7086,6210,130874,5903,2184,128357,102,19226,504,1,31805,0.0010000000000047748
42498000,-2790,-1581,127418,-26641,-10469,130923,102,19229,418,1,31806,0.0009999999999976694
42499000,1257,-7739,131626,-1062,-9349,133366,116,19222,475,0,31807,0.0009999999999976694
42500001,5230,3740,130019,7228,-1972,124482,93,19228,381,0,31808,0.00100100000000225
42501001,-2801,9655,132245,-11202,9882,124262,108,19230,442,0,31809,0.0009999999999976694
42502001,-5529,3417,130294,-18430,3419,129852,138,19230,565,1,31810,0.0010000000000047748
42503000,-7690,-1645,129428,-10052,-4148,137103,118,19228,565,1,31811,0.0009990000000001942
42504000,-9073,8818,130676,-4303,10475,120529,103,19228,483,1,31812,0.0009999999999976694
42505000,-2171,11762,126719,-11969,4860,124874,103,19226,422,0,31813,0.0009999999999976694
42506002,-2488,-8925,123424,-4731,-15550,130859,155,19228,635,0,31814,0.0010019999999997253
42507002,571,-3894,128342,-3977,-5526,127154,102,19229,418,0,31815,0.0010000000000047748
42508000,-1238,4861,127082,-9096,2785,119157,107,19229,438,0,31816,0.0009979999999956135
42509000,-7357,14837,130508,-4128,12738,127970,132,19224,438,1,31817,0.0010000000000047748
42510002,-7146,4908,126808,-16445,-1277,131885,111,19227,541,1,31818,0.0010019999999997253
42511000,-4623,398,126933,-8426,1386,122396,111,19227,455,1,31819,0.0009979999999956135
42512001,98,7580,124891,8382,-610,126967,113,19220,463,0,31820,0.00100100000000225
42513000,-1552,976,124139,-9211,-6289,118403,89,19227,365,0,31821,0.0009990000000001942
42514000,5062,1921,125759,-3691,1552,129381,106,19227,434,0,31822,0.0009999999999976694
42515000,-1641,513,126390,1738,7784,125695,133,19234,434,1,31823,0.0010000000000047748
42516000,146,15535,127754,-2939,11157,120168,117,19222,545,1,31824,0.0009999999999976694
42517000,-2666,7135,125208,-331,3637,129230,117,19230,479,1,31825,0.0009999999999976694
42518002,5498,3054,123520,5234,1340,121232,97,19227,397,0,31826,0.0010019999999997253
42519002,8830,2445,125671,6071,-5950,125967,130,19233,532,0,31827,0.0010000000000047748
42520002,9923,971,125573,6349,-5998,126829,109,19233,446,0,31828,0.0009999999999976694
42521000,6248,-6860,126020,8341,-6378,129647,113,19228,446,0,31829,0.000998000000002719
42522003,90,495,127217,-4534,5507,121667,131,19222,463,1,31830,0.0010029999999972006
42523000,3037,12782,129834,203,11775,121334,131,19225,537,1,31831,0.0009969999999981383
42524000,6002,702,127715,8994,5349,135968,109,19235,446,1,31832,0.0010000000000047748
42525000,10267,205,125105,3088,-4331,113858,102,19223,418,0,31833,0.0009999999999976694
42526000,9130,3081,128557,9313,-4739,129611,93,19227,381,0,31834,0.0009999999999976694
42527000,8098,-10627,125471,10019,-17527,135744,103,19227,381,0,31835,0.0010000000000047748
42528001,4672,-5412,130428,-2405,-2686,127504,121,19227,422,1,31836,0.0010009999999951447
42529000,-350,7300,132174,-5690,8178,130777,121,19226,496,1,31837,0.0009990000000001942
42530000,-493,17657,129189,3464,11266,114193,111,19229,455,1,31838,0.0010000000000047748
42531000,3746,5643,128362,3896,-7444,135581,101,19227,414,1,31839,0.0009999999999976694
42532000,9241,-9806,126979,-4944,-13735,129013,137,19227,561,0,31840,0.0009999999999976694
42533000,9730,-952,130538,9412,880,127077,110,19227,561,0,31841,0.0010000000000047748
42534000,3758,-4880,131146,5782,-8656,131309,111,19228,451,0,31842,0.0009999999999976694
42535000,-1479,1960,131369,-22070,1521,124421,111,19228,455,1,31843,0.0009999999999976694
42536000,-4049,1593,134608,517,168,144670,156,19228,639,1,31844,0.0010000000000047748
42537000,-8382,2633,127692,2492,3145,118039,112,19229,459,1,31845,0.0009999999999976694
42538000,-798,2110,130878,-22897,-6173,131663,102,19224,418,0,31846,0.0009999999999976694
42539002,-2484,-5425,127218,3398,-11368,129635,127,19224,418,0,31847,0.0010019999999997253
42540000,2963,-3401,130015,1029,-5112,129829,116,19229,520,0,31848,0.000998000000002719
42541000,-7366,4467,132502,-17967,-765,132378,116,19228,475,0,31849,0.0009999999999976694
42542000,-8873,5803,130785,-13491,6123,123515,123,19217,504,1,31850,0.0010000000000047748
42543000,-7187,4734,130155,-7435,-676,137258,114,19228,467,1,31851,0.0009999999999976694
42544000,-9347,8455,129992,-4924,5868,122320,105,19229,430,1,31852,0.0009999999999976694
42545000,-682,6865,125822,-11164,-7183,128727,131,19229,430,0,31853,0.0009999999999976694
42546000,-5573,-5399,128193,-9190,-3174,128010,110,19220,537,0,31854,0.0010000000000047748
42547000,-151,4383,127032,-8173,-2908,125787,110,19229,451,0,31855,0.0009999999999976694
42548002,-3311,-959,128128,-3625,-3368,130821,106,19226,434,1,31856,0.0010019999999997253
42549000,-6771,16882,129396,-17344,17202,115018,143,19228,586,1,31857,0.000998000000002719
42550000,-5360,5629,125616,-2966,-5487,137469,119,19232,487,1,31858,0.0009999999999976694
42551000,-6092,5224,124502,-1829,3276,115971,106,19232,434,1,31859,0.0009999999999976694
42552003,4071,6909,126419,-13609,3797,128100,115,19225,434,0,31860,0.001003000000004306
42553000,-1202,-2091,122674,11235,-5927,124182,106,19236,471,0,31861,0.0009969999999981383
42554000,5637,-1573,126366,-7163,-6010,134873,106,19230,434,0,31862,0.0009999999999976694
42555000,-4333,-5243,126320,-6480,-1704,119569,111,19221,455,1,31863,0.0010000000000047748
42556000,-3587,17683,125879,2900,14422,119507,132,19231,541,1,31864,0.0009999999999976694
42557000,336,14082,125222,-3493,4384,125752,103,19231,422,1,31865,0.0009999999999976694
42558000,1980,2198,122827,3014,-1251,122715,114,19233,422,0,31866,0.0010000000000047748
42559000,13847,-6566,122636,1750,-1703,132262,107,19225,467,0,31867,0.0009999999999976694
42560000,6706,4714,126291,18539,-6566,118438,107,19226,438,0,31868,0.0009999999999976694
42561000,5597,1854,126343,-5878,-12179,137814,114,19226,467,0,31869,0.0010000000000047748
42562000,5115,-1535,129232,9425,11518,119252,142,19226,582,1,31870,0.0009999999999976694
42563000,2629,20622,129811,8181,8928,123295,116,19226,475,1,31871,0.0009999999999976694
42564000,8518,-437,123901,-1364,-7395,131842,100,19229,475,1,31872,0.0010000000000047748
42565002,7272,-1269,127521,5208,-3144,122812,144,19227,410,0,31873,0.0010019999999997253
42566000,14843,-1660,126001,17679,-10725,135847,144,19232,590,0,31874,0.0009979999999956135
42567000,5926,-9393,127667,9504,1,121479,103,19237,422,0,31875,0.0010000000000047748
42568000,4082,1020,131906,-11387,8555,131137,106,19224,434,1,31876,0.0009999999999976694
42569000,1949,849,128819,1382,4241,129744,116,19229,475,1,31877,0.0009999999999976694
42570000,-1029,12425,131295,11183,4461,123804,107,19229,475,1,31878,0.0010000000000047748
42571001,4481,-4282,129342,1706,3736,125816,113,19235,438,1,31879,0.0010009999999951447
42572000,8185,-5297,125991,431,-20849,130311,113,19218,463,0,31880,0.0009990000000001942
42573000,10286,-15457,131972,19778,-12451,139707,90,19232,369,0,31881,0.0010000000000047748
42574000,5590,-1471,129429,-17391,3331,121485,105,19230,430,0,31882,0.0009999999999976694
42575000,-782,17200,136164,-7483,16115,119770,130,19223,532,1,31883,0.0009999999999976694
42576000,-4877,9595,130859,2165,-9835,138423,112,19223,532,1,31884,0.0010000000000047748
42577001,-7433,-10078,127443,-4322,-12558,130016,97,19230,459,1,31885,0.0010009999999951447
42578000,-1501,-4142,130775,-11655,-9213,134153,97,19225,397,0,31886,0.0009990000000001942
42579000,199,5790,128981,2604,2808,116578,145,19232,594,0,31887,0.0010000000000047748
42580000,-122,6342,130844,-789,-440,129747,106,19229,434,0,31888,0.0009999999999976694
42581000,-1771,-1303,130419,-17277,-3321,132417,113,19224,463,0,31889,0.0009999999999976694
42582002,-10364,-1068,130932,-9023,-2345,131777,139,19224,463,1,31890,0.0010019999999997253
42583002,-4108,10388,130552,-7678,18050,117946,109,19224,569,1,31891,0.0010000000000047748
42584000,-6664,12149,128972,-11649,2067,128808,109,19230,446,1,31892,0.0009979999999956135
42585000,1472,-8757,124914,-3908,-17137,135876,105,19223,430,0,31893,0.0010000000000047748
42586000,-5681,2555,126470,-1594,-1644,122267,133,19230,545,0,31894,0.0009999999999976694
42587001,-3731,2077,127423,-9935,4785,126199,106,19228,434,0,31895,0.00100100000000225
42588000,-2947,17878,129426,-7613,9775,120500,124,19228,434,1,31896,0.0009990000000001942
42589000,-7178,6826,126945,-11172,-4302,131640,116,19227,508,1,31897,0.0009999999999976694
42590000,-3308,931,126675,-6802,1821,126122,116,19229,475,1,31898,0.0009999999999976694
42591000,-3006,11847,126197,-4815,4724,118495,101,19230,414,0,31899,0.0010000000000047748
42592000,2339,6328,123777,-2315,-3207,125783,136,19230,557,0,31900,0.0009999999999976694
42593000,2627,-66,123878,-6794,-4986,126417,106,19231,434,0,31901,0.0009999999999976694
42594000,487,-2118,125999,-3752,-6420,128118,110,19231,451,0,31902,0.0010000000000047748
42595000,-2527,24928,126881,-1571,23083,110252,161,19220,451,1,31903,0.0009999999999976694
42596002,-1330,11982,124972,-8024,6655,128634,110,19228,659,1,31904,0.0010019999999997253
42597000,2130,-3867,122607,8647,-4111,131403,110,19233,451,1,31905,0.000998000000002719
42598000,6959,5005,125021,-1725,6182,117309,101,19229,414,0,31906,0.0009999999999976694
42599000,6938,7519,124267,3353,4899,122309,90,19229,369,0,31907,0.0009999999999976694
42600000,8547,-670,124328,16032,-10266,126213,113,19229,463,0,31908,0.0010000000000047748
42601000,4783,-14871,125692,-1176,-17023,129802,123,19224,463,1,31909,0.0009999999999976694
42602000,1107,5409,129875,-1653,7529,116874,114,19220,504,1,31910,0.0009999999999976694
42603002,3515,15737,126247,3962,8039,134912,114,19232,467,1,31911,0.0010019999999997253
42604000,5403,10140,124744,7466,-561,122347,101,19231,414,1,31912,0.000998000000002719
42605000,7976,4004,125337,-2576,-9897,132874,124,19223,508,0,31913,0.0009999999999976694
42606000,7743,-6948,125849,10438,-10337,126868,100,19223,410,0,31914,0.0009999999999976694
42607000,6320,4435,130668,15257,-5089,125384,104,19228,410,0,31915,0.0010000000000047748
42608000,4887,-2933,129227,-11511,-9686,138541,143,19225,426,1,31916,0.0009999999999976694
42609000,396,5173,132718,439,11750,122929,143,19228,586,1,31917,0.0009999999999976694
42610000,2885,12055,130025,-417,412,128325,113,19233,463,1,31918,0.0010000000000047748
42611000,2594,95,128290,-4387,1585,124978,102,19227,418,0,31919,0.0009999999999976694
42612000,9969,-6361,129110,8454,-14853,133473,137,19232,561,0,31920,0.0009999999999976694
42613004,11365,-12658,127509,18976,-14956,133817,105,19232,561,0,31921,0.0010040000000017812
42614000,396,-3718,132242,-22367,5199,123726,113,19231,430,0,31922,0.000996000000000663
42615002,1145,9012,133403,-10379,10278,128826,113,19218,463,1,31923,0.0010019999999997253
42616000,-10891,5235,130917,11633,2527,127619,129,19225,528,1,31924,0.000998000000002719
42617000,-4943,-746,129324,-19161,-9968,134377,101,19234,414,1,31925,0.0009999999999976694
42618000,-3632,-16713,128419,-13447,-1365,131491,117,19225,479,0,31926,0.0009999999999976694
42619000,-95,4840,129290,7346,2060,118463,95,19225,479,0,31927,0.0010000000000047748
42620000,-584,4396,131173,951,-7543,134452,110,19227,389,0,31928,0.0009999999999976694
42621001,-8115,-8070,131834,-22298,-2987,130799,110,19225,451,1,31929,0.00100100000000225
42622002,-8804,1258,130290,-16771,3766,131185,141,19227,577,1,31930,0.0010009999999951447
42623002,-11677,8133,130997,-5773,11917,121408,117,19232,479,1,31931,0.0010000000000047748
42624000,-2076,21980,128508,-10835,7671,122565,100,19227,410,1,31932,0.0009979999999956135
42625000,-6529,-5645,124271,-8802,-14699,133789,161,19227,410,0,31933,0.0010000000000047748
42626000,-1693,-6199,127842,-8705,-5386,124458,104,19231,659,0,31934,0.0009999999999976694
42627000,831,2740,129243,-2498,2172,129573,104,19226,426,0,31935,0.0009999999999976694
42628000,-4397,9413,128348,-7215,12203,116194,108,19224,442,1,31936,0.0010000000000047748
42629003,-6203,12391,128352,-12715,2722,132097,124,19231,508,1,31937,0.0010029999999972006
42630000,-9228,-3882,127789,-16284,-3219,138954,108,19232,442,1,31938,0.0009969999999981383
42631003,3958,4245,124596,6482,9505,111170,112,19232,442,0,31939,0.001003000000004306
42632002,-1911,2658,124824,2572,-3922,127402,93,19224,459,0,31940,0.0009990000000001942
42633004,2311,-890,123617,-12774,-10868,125259,93,19227,381,0,31941,0.0010019999999997253
42634001,685,886,125366,26,-588,127913,112,19226,459,0,31942,0.0009969999999981383
42635000,-3579,13425,127704,1167,15040,121769,130,19220,532,1,31943,0.0009990000000001942
42636000,-1866,16648,125817,-9303,10116,118716,112,19230,459,1,31944,0.0009999999999976694
42637000,1864,7571,125626,5412,3798,130078,93,19230,459,1,31945,0.0010000000000047748
42638000,11843,-1638,122443,6953,-9697,124201,129,19230,381,0,31946,0.0009999999999976694
42639000,9233,7260,126157,3994,-3441,122681,129,19233,528,0,31947,0.0009999999999976694
42640000,9906,-1090,126487,7912,-28,126734,111,19225,455,0,31948,0.0010000000000047748
42641000,5787,-8866,126254,3509,-11992,129293,113,19223,463,1,31949,0.0009999999999976694
42642000,386,5522,130917,197,5170,131376,129,19231,528,1,31950,0.0009999999999976694
42643000,3486,10388,125616,-1371,10397,118666,105,19231,430,1,31951,0.0010000000000047748
42644000,8948,8214,126350,13853,4984,123801,105,19231,430,1,31952,0.0009999999999976694
42645000,13504,2190,126623,8168,-3633,127183,114,19222,430,0,31953,0.0009999999999976694
42646000,12351,-12546,123806,8641,-18524,134752,114,19228,467,0,31954,0.0010000000000047748
42647000,6982,-7815,130172,12010,-9630,127048,111,19226,455,0,31955,0.0009999999999976694
42648001,5289,7710,130476,-9658,6475,128772,121,19224,496,1,31956,0.00100100000000225
42649000,446,10184,131067,3363,10283,124654,112,19224,459,1,31957,0.0009990000000001942
42650001,465,4831,128579,7300,108,130419,101,19232,459,1,31958,0.0010009999999951447
42651000,2564,1001,128459,-5059,-6956,126682,139,19229,414,0,31959,0.0009990000000001942
42652001,8909,-8353,127956,7379,-7879,125834,139,19221,569,0,31960,0.00100100000000225
42653003,10731,309,128655,12271,-7742,144108,105,19230,430,0,31961,0.0010019999999997253
42654000,7084,-3453,131768,-1095,3163,115249,105,19228,430,0,31962,0.0009969999999981383
42655000,2006,12016,134582,-17708,6373,130851,150,19226,614,1,31963,0.0010000000000047748
42656000,-9612,4160,131670,5863,-2255,130717,109,19226,614,1,31964,0.0009999999999976694
42657000,-4533,-4721,129130,-17206,-14100,129674,102,19229,446,1,31965,0.0009999999999976694
42658000,216,-10084,130634,-10076,-4956,139731,102,19226,418,0,31966,0.0010000000000047748
42659000,-921,-7298,127950,6318,7466,118772,113,19231,463,0,31967,0.0009999999999976694
42660000,3912,12872,133286,-7321,10574,125621,111,19227,455,0,31968,0.0009999999999976694
42661000,-9326,303,128630,-17655,-7050,135629,123,19223,504,1,31969,0.0010000000000047748
42662000,-7871,-4835,129859,-7222,10783,127874,114,19223,504,1,31970,0.0009999999999976694
42663000,-9892,3995,130276,-7899,4493,127600,103,19227,467,1,31971,0.0009999999999976694
42664000,-5541,9994,130084,-10508,8802,121304,103,19233,422,1,31972,0.0010000000000047748
42665001,-4794,-4878,125726,691,-7122,136432,128,19224,524,0,31973,0.0010009999999951447
42666000,-2265,-8959,124527,-9156,-9625,124772,100,19228,410,0,31974,0.0009990000000001942
42667000,-1340,5242,126863,-9360,729,127298,106,19226,434,0,31975,0.0010000000000047748
42668000,-7349,9180,127725,-4330,13360,118243,148,19226,434,1,31976,0.0009999999999976694
42669000,-6294,23335,128182,-10253,3256,127628,117,19228,606,1,31977,0.0009999999999976694
42670000,-9125,-2504,125122,-7785,-7514,130062,117,19232,479,1,31978,0.0009999999999976694
42671000,-1646,3847,126663,-6190,3023,120399,104,19229,426,0,31979,0.0010000000000047748
42672000,2528,1783,126300,4429,-2355,126793,115,19231,471,0,31980,0.0009999999999976694
42673000,1735,5320,126820,516,1676,122723,109,19227,446,0,31981,0.0009999999999976694
42674000,3039,-3304,125400,-9046,-2128,132969,119,19227,446,0,31982,0.0010000000000047748
42675000,-2686,4268,128365,-4202,15698,115595,128,19224,487,1,31983,0.0009999999999976694
42676000,-631,19033,125825,-1718,2770,126531,128,19230,524,1,31984,0.0009999999999976694
42677000,2293,177,122795,12971,3871,121459,100,19233,410,1,31985,0.0010000000000047748
42678002,6209,4023,122445,-3819,-10206,127985,113,19228,463,0,31986,0.0010019999999997253
42679000,7619,-6382,125595,4622,-8071,126978,108,19231,442,0,31987,0.0009979999999956135
42680000,4825,7081,126229,14424,2135,121978,119,19231,442,0,31988,0.0010000000000047748
42681000,2798,-4166,127103,-5932,-6853,132856,145,19227,487,1,31989,0.0009999999999976694
42682000,169,9557,129948,-5146,13067,119096,145,19229,594,1,31990,0.0009999999999976694
42683003,3199,8590,126593,10749,-879,131691,115,19229,471,1,31991,0.001003000000004306
42684000,8581,-1215,126290,8489,-2535,125136,99,19227,405,0,31992,0.0009969999999981383
42685000,10336,-350,127055,-1852,-8472,123122,133,19233,545,0,31993,0.0009999999999976694
42686000,8233,-5080,125208,12900,-15914,133581,104,19233,426,0,31994,0.0010000000000047748
42687000,5009,-3042,130110,927,-3962,126747,107,19228,426,0,31995,0.0009999999999976694
42688000,1354,7191,131960,-8293,1825,128293,120,19222,438,1,31996,0.0009999999999976694
42689000,-1701,21481,130578,7527,17153,118147,120,19228,491,1,31997,0.0010000000000047748
42690000,667,3952,127200,-2599,-4584,131115,102,19227,418,1,31998,0.0009999999999976694
42691000,7637,-8562,126972,845,-11359,131991,113,19220,463,0,31999,0.0009999999999976694
42692001,10332,-2831,130600,9825,-5150,122914,86,19220,352,0,32000,0.00100100000000225
42693000,4624,-7098,128946,8873,-8596,134708,105,19230,352,0,32001,0.0009990000000001942
42694000,733,-633,131169,-16229,-6910,121376,130,19232,430,1,32002,0.0009999999999976694
42695000,-4685,5103,133350,-9220,2457,135712,130,19225,532,1,32003,0.0010000000000047748
42696000,-8424,3084,132590,2520,352,122619,114,19229,467,1,32004,0.0009999999999976694
42697000,-5581,2162,129341,-12642,-5053,139344,97,19224,397,1,32005,0.0009999999999976694
42698000,226,-5453,128525,-10888,-8147,123423,145,19224,594,0,32006,0.0010000000000047748
42699000,1952,5116,129222,6396,-3723,129509,111,19231,594,0,32007,0.0009999999999976694
42700000,-2235,1574,131205,-2592,-6023,129842,114,19227,455,0,32008,0.0009999999999976694
42701000,-8055,12881,128702,-21816,2430,125696,114,19222,467,1,32009,0.0010000000000047748
42702000,-9711,1553,131929,-15885,-5801,142430,133,19230,545,1,32010,0.0009999999999976694
42703000,-7980,5037,130452,-2201,6962,117364,113,19231,463,1,32011,0.0009999999999976694
42704003,-3106,11208,128282,-9659,-3367,131764,108,19221,442,0,32012,0.001003000000004306
42705000,-4349,-4773,125948,-12986,-446,123829,137,19221,442,0,32013,0.0009969999999981383
42706000,-731,2046,126977,-2015,529,126339,109,19229,561,0,32014,0.0009999999999976694
42707000,-1767,-1632,127528,-3939,-2362,131529,109,19228,446,0,32015,0.0010000000000047748
42708000,-7013,9494,128299,-14704,11718,117414,126,19221,516,1,32016,0.0009999999999976694
42709000,-7520,12378,128713,-12478,883,136225,118,19226,483,1,32017,0.0009999999999976694
42710001,-4955,3042,126765,-1317,2541,122967,105,19231,430,1,32018,0.00100100000000225
42711000,2748,2750,127027,2455,-10046,129972,139,19231,430,0,32019,0.0009990000000001942
42712000,-1471,-4204,125286,-4956,2486,118557,101,19231,569,0,32020,0.0009999999999976694
42713002,497,10407,124285,-2110,-393,124723,101,19227,414,0,32021,0.0010019999999997253
42714002,728,952,126288,2205,165,131677,104,19227,426,1,32022,0.0010000000000047748
42715000,-1036,14625,126436,-9445,14441,116849,160,19225,655,1,32023,0.0009979999999956135
42716000,-929,8991,126498,2166,-3042,130571,110,19232,451,1,32024,0.0010000000000047748
42717000,4409,6786,123782,6336,7520,117742,100,19232,451,0,32025,0.0009999999999976694
42718000,12056,6249,122655,2892,-4213,126754,84,19220,410,0,32026,0.0009999999999976694
42719000,13120,-3277,123823,12406,-4342,124446,84,19229,344,0,32027,0.0010000000000047748
42720000,10095,-1976,125272,4578,-10373,126867,111,19229,455,0,32028,0.0009999999999976694
42721002,3932,-896,128578,-632,-648,126347,122,19221,500,1,32029,0.0010019999999997253
42722000,1591,11540,128539,5454,13423,121171,113,19228,463,1,32030,0.000998000000002719
42723000,7254,45,125680,7197,241,132294,101,19228,463,1,32031,0.0009999999999976694
42724000,8617,3549,125114,-4900,10739,115850,128,19232,414,0,32032,0.0009999999999976694
42725000,12394,4710,127827,9157,-11592,130163,128,19227,524,0,32033,0.0010000000000047748
42726000,11079,-14944,125808,24533,-14681,131469,97,19227,397,0,32034,0.0009999999999976694
42727000,3851,-5019,128821,-7598,-9094,130880,105,19225,430,0,32035,0.0009999999999976694
42728000,1403,4800,131328,-4354,10023,124324,135,19226,553,1,32036,0.0010000000000047748
42729000,3353,23182,132215,7456,11492,126717,112,19226,553,1,32037,0.0009999999999976694
42730000,2330,323,128894,-3633,-7374,127800,101,19231,459,1,32038,0.0009999999999976694
42731000,7994,-153,128603,1192,-7412,125655,101,19223,414,0,32039,0.0009999999999976694
42732000,8561,-11190,129407,19065,-19071,135546,131,19231,537,0,32040,0.0010000000000047748
42733000,8620,-2784,128315,3283,-9727,128219,104,19231,426,0,32041,0.0009999999999976694
42734000,2540,8272,132641,-25325,9617,124074,113,19221,463,1,32042,0.0009999999999976694
