t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
42735000,-2206,15760,134323,6403,6158,124968,122,19221,500,1,32043,0.0010000000000047748
42736000,-7689,9872,130663,-662,5382,133342,97,19228,500,1,32044,0.0009999999999976694
42737000,-564,-17541,126645,-21476,-23679,134555,118,19232,397,0,32045,0.0009999999999976694
42738000,742,-7932,129984,4480,-4002,127716,118,19223,483,0,32046,0.0010000000000047748
42739000,5912,5491,130309,-1262,2178,128176,107,19230,438,0,32047,0.0009999999999976694
42740000,-4186,475,130813,-11353,-3456,127199,114,19225,467,0,32048,0.0009999999999976694
42741000,-8385,753,131585,-15208,-3697,132132,146,19225,598,1,32049,0.0010000000000047748
42742000,-9081,3458,128484,-10691,5455,122688,117,19230,598,1,32050,0.0009999999999976694
42743000,-9299,12025,130739,-5677,10768,125671,101,19228,479,1,32051,0.0009999999999976694
42744000,-3750,4661,130513,-10338,-2874,129534,101,19227,414,0,32052,0.0010000000000047748
42745000,-2917,-4156,124866,-10389,-11158,127161,168,19230,688,0,32053,0.0009999999999976694
42746000,-1641,890,127472,-3897,2184,125163,103,19229,422,0,32054,0.0009999999999976694
42747002,-1601,6187,127397,-6723,5517,128507,108,19221,442,1,32055,0.0010019999999997253
42748001,-5895,8039,128289,-6726,12601,118948,119,19221,442,1,32056,0.0009990000000001942
42749000,-5709,7595,126794,-14970,-49,129301,107,19224,487,1,32057,0.0009990000000001942
42750000,-3478,3600,126778,3268,3368,125670,107,19227,438,1,32058,0.0010000000000047748
42751000,779,5876,124966,118,-2144,121098,116,19222,475,0,32059,0.0009999999999976694
42752000,-466,-4597,124882,-8294,-9661,133150,94,19232,385,0,32060,0.0009999999999976694
42753002,-82,-2878,126373,-5447,5144,121115,105,19226,430,0,32061,0.0010019999999997253
42754000,-141,14916,127589,-164,9957,124412,133,19226,430,1,32062,0.000998000000002719
42755001,-3394,10960,125642,-2140,8791,124339,113,19228,545,1,32063,0.00100100000000225
42756001,-2181,5463,126221,-1925,8026,123624,113,19231,463,1,32064,0.0009999999999976694
42757000,5948,-6272,123503,6994,3809,125482,97,19229,397,0,32065,0.0009990000000001942
42758000,8771,-1148,123387,6976,972,120265,125,19233,512,0,32066,0.0009999999999976694
42759000,7425,-3313,123385,5420,-7122,135563,112,19226,459,0,32067,0.0010000000000047748
42760000,5835,-5953,125336,7310,-4836,120259,114,19226,459,0,32068,0.0009999999999976694
42761000,255,3563,126975,-2158,4093,126627,126,19223,467,1,32069,0.0009999999999976694
42762000,1127,12451,130164,-5832,7862,124555,126,19229,516,1,32070,0.0010000000000047748
42763000,6936,13477,126241,16448,-136,123956,107,19230,438,1,32071,0.0009999999999976694
42764000,9992,-1441,123653,4447,-3052,127056,105,19222,430,0,32072,0.0009999999999976694
42765000,7373,87,127397,614,-3303,123322,84,19230,344,0,32073,0.0010000000000047748
42766000,9202,-12753,126387,17312,-12534,139043,107,19230,344,0,32074,0.0009999999999976694
42767000,3182,-7202,128075,-3698,123,129518,125,19228,438,1,32075,0.0009999999999976694
42768002,-3601,4296,131458,-7517,13631,122886,125,19224,512,1,32076,0.0010019999999997253
42769002,665,10472,130121,7644,6877,122830,113,19229,463,1,32077,0.0010000000000047748
42770000,3994,1624,127922,-163,-7242,132269,101,19229,414,1,32078,0.0009979999999956135
42771001,8641,-7764,127790,4413,-10417,132728,142,19229,582,0,32079,0.00100100000000225
42772000,8216,-4545,129120,12735,-3773,120253,105,19229,582,0,32080,0.0009990000000001942
42773000,2853,-3304,130458,911,-13464,137124,109,19231,430,0,32081,0.0009999999999976694
42774000,-3074,-2051,132107,-22344,1004,130097,109,19226,446,1,32082,0.0010000000000047748
42775000,-6308,6671,132271,2684,5986,132151,145,19229,594,1,32083,0.0009999999999976694
42776000,-7244,4201,128820,1490,9732,125708,109,19231,446,1,32084,0.0009999999999976694
42777000,-300,2106,128705,-22507,-8986,126553,103,19222,422,0,32085,0.0010000000000047748
42778000,1814,-10587,127097,5234,-11137,136424,105,19222,430,0,32086,0.0009999999999976694
42779000,3651,823,131130,2152,-7975,126464,112,19229,430,0,32087,0.0009999999999976694
42780000,-7638,8984,131605,-18974,4275,126846,126,19229,459,0,32088,0.0010000000000047748
42781001,-8062,4836,132669,-14781,745,130506,126,19221,516,1,32089,0.0010009999999951447
42782000,-7732,5520,130372,-10628,-2292,131590,115,19229,471,1,32090,0.0009990000000001942
42783000,-6384,17613,129427,-2795,15424,118888,102,19229,418,1,32091,0.0010000000000047748
42784001,-4168,5824,127756,-12984,511,123336,130,19229,532,0,32092,0.0010009999999951447
42785000,-776,-12719,127144,-5439,-13290,136662,101,19221,532,0,32093,0.0009990000000001942
42786000,-1070,2232,127862,1261,2667,123294,107,19226,414,0,32094,0.0010000000000047748
42787004,-5545,-781,128182,-13860,-2613,122639,107,19230,438,1,32095,0.0010039999999946758
42788000,-6063,18712,129895,-11887,13547,125805,149,19225,610,1,32096,0.000996000000000663
42789000,-5974,105,126624,-7200,-4747,134319,115,19229,471,1,32097,0.0010000000000047748
42790001,-2499,4589,125119,-3132,5973,112640,102,19229,418,0,32098,0.0010009999999951447
42791000,387,18157,127610,-8700,9679,128643,118,19223,418,0,32099,0.0009990000000001942
42792000,3154,-2650,123310,6323,-9953,129145,117,19229,483,0,32100,0.0010000000000047748
42793000,2128,-1188,127505,-1560,-10303,133309,117,19229,479,0,32101,0.0009999999999976694
42794000,-1564,-1383,125910,-9513,9751,119466,121,19226,496,1,32102,0.0009999999999976694
42795001,-1603,32701,128729,2276,17679,116416,122,19230,500,1,32103,0.00100100000000225
42796001,512,9009,124671,-2284,-14035,137433,101,19232,414,1,32104,0.0009999999999976694
42797000,7801,-5338,122490,8290,2419,118803,119,19232,414,0,32105,0.0009990000000001942
42798001,8930,8323,124514,6811,-4293,124434,100,19224,487,0,32106,0.00100100000000225
42799000,9490,-1342,125066,13171,-183,120863,100,19228,410,0,32107,0.0009990000000001942
42800000,7018,1473,126625,-1213,-13973,135587,111,19229,455,1,32108,0.0009999999999976694
42801000,3627,-14000,125477,-3290,7742,125907,144,19227,590,1,32109,0.0009999999999976694
42802000,5261,22571,131218,15324,19762,115108,116,19228,475,1,32110,0.0010000000000047748
42803000,4299,9544,125893,3833,-2728,133371,98,19228,475,1,32111,0.0009999999999976694
42804000,10188,-3657,125237,-6304,-3605,123777,140,19223,401,0,32112,0.0009999999999976694
42805000,8698,-8612,128039,21532,-19981,139819,140,19234,573,0,32113,0.0010000000000047748
42806000,8474,-19508,124849,13921,4794,119849,102,19230,418,0,32114,0.0009999999999976694
42807000,3621,15554,130787,-14691,3626,128093,106,19222,434,1,32115,0.0009999999999976694
42808002,1203,8794,131179,2971,864,134246,116,19232,475,1,32116,0.0010019999999997253
42809002,2499,7866,128543,11070,6416,120079,106,19232,475,1,32117,0.0010000000000047748
42810000,-589,4093,129826,-8674,-4147,132106,117,19231,434,1,32118,0.0009979999999956135
42811000,10322,-15962,125908,2847,-12947,128276,117,19216,479,0,32119,0.0010000000000047748
42812003,9703,-10373,129941,23970,-8148,134244,88,19232,360,0,32120,0.0010029999999972006
42813000,5470,-4997,127803,-19256,-1515,128228,99,19229,405,0,32121,0.0009969999999981383
42814000,463,17297,132179,-12231,21216,112693,131,19223,537,1,32122,0.0010000000000047748
42815000,-4919,6353,132911,10236,-7177,143687,114,19223,537,1,32123,0.0009999999999976694
42816000,-5139,-7913,128994,-5493,-11352,129261,99,19229,467,1,32124,0.0009999999999976694
42817000,-2869,-7573,130217,-23168,-12336,134210,99,19225,405,0,32125,0.0010000000000047748
42818001,-398,-3238,130493,1548,8372,119816,143,19232,586,0,32126,0.0010009999999951447
42819001,1568,9479,131190,6901,-1963,126056,106,19228,434,0,32127,0.0010000000000047748
42820000,-6065,-2091,131523,-18070,-8078,135204,113,19224,463,1,32128,0.0009990000000001942
42821000,-9688,-787,129831,-16355,-452,130139,136,19224,463,1,32129,0.0009999999999976694
42822001,-8204,12595,132056,-5122,10370,124507,111,19227,557,1,32130,0.00100100000000225
42823000,-5230,12398,129499,-8334,10631,123393,109,19230,455,1,32131,0.0009990000000001942
42824000,-584,-6511,126697,-8933,-15093,135297,109,19223,446,0,32132,0.0009999999999976694
42825000,-6484,-11698,125461,-5165,-11578,131479,113,19232,463,0,32133,0.0009999999999976694
42826000,-612,8606,127440,-10237,5309,119169,103,19226,422,0,32134,0.0010000000000047748
42827000,-3886,19764,129131,-4463,13823,121804,129,19226,528,1,32135,0.0009999999999976694
42828001,-6334,10025,128530,-11629,1490,126897,119,19224,528,1,32136,0.00100100000000225
42829000,-5365,-3027,126735,-13601,-271,131514,103,19225,487,1,32137,0.0009990000000001942
42830000,-1125,10908,126233,-5677,9990,119985,103,19231,422,0,32138,0.0009999999999976694
42831000,3868,841,124127,3325,-3215,123191,141,19236,577,0,32139,0.0009999999999976694
42832000,1796,-5238,124481,-4118,-9611,129913,106,19227,434,0,32140,0.0010000000000047748
42833000,982,-1478,125090,-11540,-2289,128486,112,19227,459,0,32141,0.0009999999999976694
42834000,-3977,10505,127366,-516,10616,120138,154,19227,459,1,32142,0.0009999999999976694
42835000,-1906,18036,126874,-4552,9844,128380,110,19230,631,1,32143,0.0010000000000047748
42836000,1163,3344,125223,3119,-5016,125518,110,19233,451,1,32144,0.0009999999999976694
42837000,6171,933,122896,835,1634,124775,100,19220,410,0,32145,0.0009999999999976694
42838002,9663,9665,126043,5054,5052,118072,84,19227,344,0,32146,0.0010019999999997253
42839000,8450,2469,124213,13741,-11299,130772,111,19226,455,0,32147,0.000998000000002719
42840000,4857,-8317,126263,-1984,-6096,129865,126,19226,455,1,32148,0.0009999999999976694
42841000,2217,6030,128549,542,7271,123750,111,19223,516,1,32149,0.0010000000000047748
42842000,2725,12464,130177,-938,2333,121422,111,19230,455,1,32150,0.0009999999999976694
42843000,10101,6516,123859,11529,2545,120786,99,19232,405,1,32151,0.0009999999999976694
42844003,9677,2632,127082,-6823,-7685,133208,129,19223,528,0,32152,0.001003000000004306
42845002,12125,-10634,123671,20510,-12652,126029,98,19229,401,0,32153,0.0009990000000001942
42846001,6172,-2957,129844,450,-8962,132690,103,19229,401,0,32154,0.0009990000000001942
42847000,3841,6734,131630,-13077,-1444,120077,137,19230,422,1,32155,0.0009990000000001942
42848000,111,13962,130877,11129,15636,127496,137,19228,561,1,32156,0.0009999999999976694
42849000,-228,6231,131382,-985,-7377,134401,114,19234,467,1,32157,0.0009999999999976694
42850000,4944,-7261,126448,-935,2423,119715,101,19226,414,0,32158,0.0010000000000047748
42851000,8619,-9644,129454,10364,-12845,133711,130,19235,532,0,32159,0.0009999999999976694
42852000,11284,-8011,129915,20962,-7351,130514,107,19235,532,0,32160,0.0009999999999976694
42853003,-1130,-6702,133922,-25759,6438,133877,114,19228,438,0,32161,0.001003000000004306
42854003,-885,9850,135650,-12896,6437,119818,114,19219,467,1,32162,0.0009999999999976694
42855001,-9034,8885,130287,19914,4022,127882,115,19227,471,1,32163,0.000998000000002719
42856002,-5279,657,131592,-25246,-7221,134195,101,19229,414,1,32164,0.0010009999999951447
42857002,-820,-11656,126364,-10226,-15947,131066,123,19226,504,0,32165,0.0010000000000047748
42858000,1952,-1406,129329,12949,6651,126985,101,19226,504,0,32166,0.0009979999999956135
42859000,1870,8744,130468,-7921,2704,122100,111,19230,414,0,32167,0.0009999999999976694
42860000,-8399,-2394,130646,-20339,-4366,133502,111,19225,455,1,32168,0.0010000000000047748
42861001,-6263,1307,131627,-12640,-420,134698,149,19228,610,1,32169,0.0010009999999951447
42862000,-13111,2964,128404,-2448,17212,119642,116,19230,475,1,32170,0.0009990000000001942
42863000,-2931,17837,132154,-12891,11093,120013,101,19223,414,1,32171,0.0010000000000047748
42864000,-5134,-5166,125647,-6829,-13778,132928,166,19223,414,0,32172,0.0009999999999976694
42865000,-2899,-11636,123999,-3644,-6875,140545,108,19231,680,0,32173,0.0009999999999976694
42866000,524,1849,128360,-5724,1995,116282,108,19234,442,0,32174,0.0010000000000047748
42867001,-6067,15413,128782,-5608,14588,122741,113,19219,463,1,32175,0.0010009999999951447
42868000,-8060,11128,130294,-13103,-338,128860,124,19225,508,1,32176,0.0009990000000001942
42869001,-10492,-5989,127021,-8940,-4412,132185,109,19230,446,1,32177,0.00100100000000225
42870000,2579,5224,126647,3349,5735,123498,118,19230,483,0,32178,0.0009990000000001942
42871000,-4331,4198,123757,1092,2506,119803,98,19225,483,0,32179,0.0009999999999976694
42872004,3232,730,124946,-8638,-4907,130126,112,19231,401,0,32180,0.0010040000000017812
42873000,2482,-1427,124801,-806,130,127652,112,19225,459,0,32181,0.000996000000000663
42874000,-2437,12719,125511,1030,15971,119669,136,19220,557,1,32182,0.0009999999999976694
42875000,-403,12105,126462,-7428,5530,117987,115,19227,471,1,32183,0.0010000000000047748
42876000,1490,8271,124728,-221,-2087,127836,96,19227,393,1,32184,0.0009999999999976694
42877001,13063,4100,124395,13501,-2007,128695,125,19229,393,0,32185,0.00100100000000225
42878000,5686,-441,122759,6322,-2178,115793,115,19231,512,0,32186,0.0009990000000001942
42879000,9321,-2495,127581,1589,-8678,133418,115,19228,471,0,32187,0.0009999999999976694
42880000,4058,-2824,125642,9277,-7818,125626,119,19223,487,1,32188,0.0009999999999976694
42881000,112,9661,129509,-3331,9090,125364,131,19229,537,1,32189,0.0010000000000047748
42882000,5200,12308,128018,-636,7682,116416,106,19233,434,1,32190,0.0009999999999976694
42883000,7178,5083,123932,12613,4630,127012,108,19233,434,1,32191,0.0009999999999976694
42884002,13736,-4420,126587,2329,-9179,130249,97,19224,442,0,32192,0.0010019999999997253
42885000,9857,-8423,125466,13269,-15055,132804,97,19230,397,0,32193,0.000998000000002719
42886000,6235,-3831,126912,8300,-4394,128660,109,19228,446,0,32194,0.0009999999999976694
42887000,4514,7732,132259,-9309,7028,126312,123,19228,504,1,32195,0.0010000000000047748
42888000,688,7533,130968,386,5586,129825,113,19229,463,1,32196,0.0009999999999976694
42889000,5882,20282,130292,13364,-1137,120680,99,19229,463,1,32197,0.0009999999999976694
42890000,1800,-4782,124103,-7993,-23242,136188,143,19229,405,0,32198,0.0010000000000047748
42891000,11187,-13394,126832,23558,-1733,125073,143,19228,586,0,32199,0.0009999999999976694
42892000,4906,6914,130530,2188,-9037,133039,116,19229,475,0,32200,0.0009999999999976694
42893000,2955,-8743,129496,-19158,2368,128471,112,19225,459,0,32201,0.0010000000000047748
42894000,-440,17530,136436,-3327,3554,127550,155,19223,635,1,32202,0.0009999999999976694
42895000,-6010,-3479,130414,7547,-3909,133278,110,19223,635,1,32203,0.0009999999999976694
42896000,-5727,974,131665,-16588,-969,124147,100,19230,451,1,32204,0.0010000000000047748
42897000,-1299,-8774,130041,-9891,-19264,142132,100,19226,410,0,32205,0.0009999999999976694
42898001,-400,-4190,128315,8479,3672,118414,116,19229,475,0,32206,0.00100100000000225
42899000,-2044,13091,132905,-13902,3310,130557,110,19230,451,0,32207,0.0009990000000001942
42900000,-8106,-8927,132481,-10710,4645,133579,122,19218,500,1,32208,0.0009999999999976694
42901000,-8719,18399,130464,-11248,-793,126796,114,19218,500,1,32209,0.0009999999999976694
42902000,-10590,1141,127311,-9972,-2737,137963,100,19226,467,1,32210,0.0010000000000047748
42903000,-1965,13636,130273,-4498,7488,115385,100,19231,410,1,32211,0.0009999999999976694
42904000,-2704,-1838,125915,-9400,-13789,133896,132,19219,541,0,32212,0.0009999999999976694
42905000,-1311,-6235,127946,-7317,-5345,130383,99,19233,405,0,32213,0.0010000000000047748
42906000,-1839,-1444,126549,-12807,-2436,126469,105,19227,430,0,32214,0.0009999999999976694
42907000,-3898,13616,129398,-7362,19327,119890,143,19227,430,1,32215,0.0009999999999976694
42908000,-6669,19772,127475,-6851,2407,123116,116,19226,586,1,32216,0.0010000000000047748
42909000,-9461,-4617,123759,-13474,-2613,133514,116,19229,475,1,32217,0.0009999999999976694
42910002,1266,10078,127887,-3360,-78,120246,103,19225,422,0,32218,0.0010019999999997253
42911000,148,-3788,123905,8032,-5060,128119,112,19227,459,0,32219,0.000998000000002719
42912000,1069,-896,128588,-3435,7355,121494,107,19229,438,0,32220,0.0009999999999976694
42913000,-1561,608,124889,-10377,-5459,130155,117,19229,479,1,32221,0.0009999999999976694
42914000,-921,7440,125234,-3686,10530,126952,131,19220,479,1,32222,0.0010000000000047748
42915000,-1841,11065,127335,360,6752,122934,102,19226,537,1,32223,0.0009999999999976694
42916000,2665,8885,124304,1511,7548,119283,102,19234,418,1,32224,0.0009999999999976694
42917000,9864,5673,124215,1516,-2210,126533,118,19230,483,0,32225,0.0010000000000047748
42918002,10689,-11952,121810,12107,-14842,128856,101,19229,414,0,32226,0.0010019999999997253
42919000,7003,-558,126623,7810,-8235,123883,111,19229,455,0,32227,0.0009979999999956135
42920000,2543,3459,125392,-6668,3239,123404,144,19226,455,1,32228,0.0009999999999976694
42921000,1382,18687,130738,4047,16501,125405,115,19229,590,1,32229,0.0010000000000047748
42922000,5314,4904,126058,9013,-4807,128952,115,19232,471,1,32230,0.0009999999999976694
42923000,9559,-4024,124224,3076,-6664,125487,101,19228,414,0,32231,0.0009999999999976694
42924000,11334,5449,127243,3121,8073,120595,140,19233,573,0,32232,0.0010000000000047748
42925000,14914,-8471,125308,15410,-12131,130374,106,19233,434,0,32233,0.0009999999999976694
42926001,6135,-8087,127893,3182,-9476,132867,109,19229,434,0,32234,0.00100100000000225
42927000,1821,6183,130252,-9294,2713,128049,114,19222,446,1,32235,0.0009990000000001942
42928000,497,11266,129947,6617,5635,119843,114,19228,467,1,32236,0.0009999999999976694
42929002,1689,12267,130610,3181,6375,129980,109,19232,446,1,32237,0.0010019999999997253
42930000,8833,-10821,126582,-5661,-18430,132431,116,19216,475,0,32238,0.000998000000002719
42931000,9211,-9072,129753,12417,-8305,129171,88,19229,360,0,32239,0.0009999999999976694
42932000,5946,-1164,129933,13640,-7078,132976,106,19229,360,0,32240,0.0009999999999976694
42933000,-1628,602,131438,-20397,6189,123300,130,19232,434,1,32241,0.0010000000000047748
42934000,-3469,13626,134555,-10468,1547,133380,130,19225,532,1,32242,0.0009999999999976694
42935000,-4588,1168,130502,6847,-4017,129152,114,19233,467,1,32243,0.0009999999999976694
42936000,-4610,2083,126868,-16165,-5792,129998,97,19228,397,1,32244,0.0010000000000047748
42937000,3780,-7069,130032,-10535,-5919,127544,150,19228,614,0,32245,0.0009999999999976694
42938001,5063,-3319,128069,4161,-3765,128995,108,19228,614,0,32246,0.00100100000000225
42939000,-1309,3140,132175,-17106,908,128932,114,19227,442,0,32247,0.0009990000000001942
42940000,-8268,5524,130875,-17723,-552,128606,114,19223,467,1,32248,0.0009999999999976694
42941000,-9533,6754,131817,-7044,2941,129903,135,19232,553,1,32249,0.0009999999999976694
42942000,-8503,7318,130159,-6738,1633,127831,111,19233,455,1,32250,0.0010000000000047748
42943000,-1812,6534,130605,-9571,-1936,125004,109,19223,446,0,32251,0.0009999999999976694
42944000,-4876,-2883,124746,-7071,-1310,128723,128,19223,446,0,32252,0.0009999999999976694
42945000,-1929,885,128330,-1622,-161,123875,104,19230,524,0,32253,0.0010000000000047748
42946000,-1219,2202,127569,-7167,5013,127973,104,19228,426,0,32254,0.0009999999999976694
42947000,-7697,-148,128723,-17724,2037,128734,122,19226,500,1,32255,0.0009999999999976694
42948000,-7552,16702,130859,-8931,2471,118641,115,19227,471,1,32256,0.0010000000000047748
42949000,-2893,7959,125473,3378,2838,128164,103,19229,422,1,32257,0.0009999999999976694
42950000,-1239,352,126929,-6955,-6275,129345,142,19229,422,0,32258,0.0009999999999976694
42951000,1472,-4212,123198,-4909,-4082,121637,107,19232,582,0,32259,0.0010000000000047748
42952000,115,1480,122694,-2613,1586,129384,107,19228,438,0,32260,0.0009999999999976694
42953000,188,8042,128595,-5398,10452,119381,109,19226,446,1,32261,0.0009999999999976694
42954000,-3375,12491,124330,4,5597,124344,159,19227,651,1,32262,0.0010000000000047748
42955000,-3146,6800,123948,-9186,11055,127988,108,19233,442,1,32263,0.0009999999999976694
42956002,6658,1854,122793,5537,12668,119836,102,19233,418,0,32264,0.0010019999999997253
42957002,9274,3907,125052,15236,-2399,122780,88,19223,418,0,32265,0.0009999999999976694
42958000,10675,-6992,122109,4707,-12124,128266,113,19226,360,0,32266,0.000998000000002719
42959000,2259,-12324,125577,-550,-9904,140898,113,19229,463,0,32267,0.0009999999999976694
42960005,4276,-1580,128476,5337,-826,117033,119,19222,487,1,32268,0.0010049999999992565
42961000,1314,16938,128638,4444,15401,119832,110,19230,451,1,32269,0.0009950000000031878
42962000,849,14720,130513,641,3456,126764,99,19230,405,1,32270,0.0009999999999976694
42963000,8431,-5581,123682,2328,-11905,125128,129,19231,405,0,32271,0.0010000000000047748
42964000,8232,3900,125854,11033,2958,128661,100,19228,528,0,32272,0.0009999999999976694
42965000,9243,-5612,126401,10018,-8528,128488,100,19230,410,0,32273,0.0009999999999976694
42966000,4882,-3041,128740,-3572,-3214,126361,104,19230,426,1,32274,0.0010000000000047748
42967000,2644,8347,131327,-3892,4903,130482,135,19231,553,1,32275,0.0009999999999976694
42968002,3025,13063,130266,5629,13383,126663,111,19231,455,1,32276,0.0010019999999997253
42969000,173,3839,128703,616,-1199,123240,106,19231,455,1,32277,0.000998000000002719
42970000,9405,-11429,126343,-1951,-14925,134536,134,19221,434,0,32278,0.0009999999999976694
42971000,8073,-5449,129728,22847,-7679,131060,134,19232,549,0,32279,0.0009999999999976694
42972000,5621,-6193,127361,-528,-8834,128000,105,19230,430,0,32280,0.0010000000000047748
42973000,1472,11397,134521,-20197,13194,127430,114,19218,467,1,32281,0.0009999999999976694
42974000,-6587,2575,130664,6222,-1298,131941,122,19227,500,1,32282,0.0009999999999976694
42975000,-7914,-2945,130052,-5870,-5384,129879,103,19227,500,1,32283,0.0010000000000047748
42976003,-3719,-3181,129630,-19425,-7419,129210,122,19231,422,0,32284,0.0010029999999972006
42977000,1607,-3596,129220,5511,-4028,124571,122,19224,500,0,32285,0.0009969999999981383
42978001,4884,2435,129976,-63,-2265,130373,99,19229,405,0,32286,0.00100100000000225
42979000,-4898,-1200,129842,-12134,-5476,128709,112,19223,459,0,32287,0.0009990000000001942
42980000,-7420,10433,130334,-13361,-2971,133498,146,19227,598,1,32288,0.0009999999999976694
42981000,-9115,1859,130706,-9824,12607,125629,117,19227,598,1,32289,0.0009999999999976694
42982000,-10034,15194,131718,-9133,4160,127683,101,19229,479,1,32290,0.0010000000000047748
42983001,-606,2365,128879,-5461,-10345,126150,101,19226,414,0,32291,0.00100100000000225
42984000,-4757,-4400,123622,-7806,-5744,128807,170,19234,696,0,32292,0.0009989999999930887
42985000,2120,-1053,128325,-2616,574,126646,107,19228,438,0,32293,0.0010000000000047748
42986000,-3592,8185,126962,-2966,7024,122209,110,19222,451,1,32294,0.0009999999999976694
42987000,-4875,10824,129717,-17321,1598,132170,129,19222,451,1,32295,0.0009999999999976694
42988001,-7477,3254,126827,-5660,2081,124152,109,19231,528,1,32296,0.00100100000000225
42989000,-2596,8338,126402,-1950,4814,125693,109,19231,446,1,32297,0.0009990000000001942
42990001,3717,2673,126529,-834,2682,125022,115,19225,471,0,32298,0.00100100000000225
42991000,849,-7323,124032,-399,-8361,129920,98,19228,401,0,32299,0.0009990000000001942
42992002,3022,4316,123670,-8885,-1540,122823,111,19227,455,0,32300,0.0010019999999997253
42993002,-3362,15035,127029,2974,11405,122944,138,19227,455,1,32301,0.0009999999999976694
42994000,-1772,4223,127824,2604,7745,129712,112,19220,565,1,32302,0.000998000000002719
42995000,822,14987,127117,-6887,-1301,120067,112,19232,459,1,32303,0.0009999999999976694
42996001,5183,680,121833,-573,-4426,130190,96,19225,393,0,32304,0.00100100000000225
42997000,11313,2200,125128,16544,-499,119929,123,19233,504,0,32305,0.0009990000000001942
42998000,9598,-3280,123508,8537,-9718,126108,115,19228,471,0,32306,0.0009999999999976694
42999001,6714,-6042,124718,-2142,79,130196,115,19228,471,0,32307,0.00100100000000225
43000002,581,79,127300,-2192,7536,124212,131,19224,471,1,32308,0.0010009999999951447
43001002,7273,14142,129698,7347,7267,125243,131,19229,537,1,32309,0.0010000000000047748
43002000,6242,6010,124652,11363,-768,123375,109,19232,446,1,32310,0.0009979999999956135
43003001,7020,-4285,125435,-2870,-1609,126749,105,19222,430,0,32311,0.00100100000000225
43004000,11700,-1446,126736,9090,-13036,129573,105,19224,430,0,32312,0.0009990000000001942
43005000,5350,-13504,126964,16998,-13930,135476,113,19224,463,0,32313,0.0009999999999976694
43006000,2821,-313,132292,-4127,5636,124798,124,19231,463,1,32314,0.0010000000000047748
43007000,69,15305,130386,-8208,6446,123691,114,19224,508,1,32315,0.0009999999999976694
43008000,2719,3670,128452,5654,-3057,135532,114,19229,467,1,32316,0.0009999999999976694
43009000,5362,-4627,127408,6364,-3289,126555,99,19231,405,1,32317,0.0010000000000047748
43010003,8335,-3321,127468,-3078,-7475,128388,143,19228,586,0,32318,0.0010029999999972006
43011000,10784,-4827,129339,15620,-2225,127230,105,19228,430,0,32319,0.0009969999999981383
43012001,456,-10405,128113,1822,-14667,138673,104,19228,430,0,32320,0.00100100000000225
43013000,1398,-1102,131265,-20934,-116,128760,149,19224,426,1,32321,0.0009990000000001942
43014000,-8063,11974,132978,1846,12342,124792,149,19226,610,1,32322,0.0009999999999976694
43015000,-4582,9247,130261,-1906,9359,130343,106,19233,434,1,32323,0.0010000000000047748
43016000,2214,-6042,126240,-19082,-13175,130469,101,19224,414,0,32324,0.0009999999999976694
43017000,-1660,-15341,127507,2165,-16198,136695,113,19224,463,0,32325,0.0009999999999976694
43018000,3428,7437,130436,5322,12793,114842,109,19232,463,0,32326,0.0010000000000047748
43019000,-8642,8606,134016,-21136,1790,129071,124,19229,446,0,32327,0.0009999999999976694
43020000,-6549,-1933,132739,-13129,-7891,136748,124,19218,508,1,32328,0.0009999999999976694
43021000,-9804,4176,128955,-6919,2398,126078,111,19226,455,1,32329,0.0010000000000047748
43022000,-8181,10310,130770,-11433,9080,123687,101,19229,414,1,32330,0.0009999999999976694
43023000,-2546,6681,129194,-7352,-231,133368,127,19221,520,0,32331,0.0009999999999976694
43024000,-4270,-10123,125409,-10040,-16622,131538,98,19221,520,0,32332,0.0010000000000047748
43025000,-2249,1144,127749,-3142,3019,119538,105,19231,401,0,32333,0.0009999999999976694
