t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
43026001,-2346,11923,128260,-9844,7595,129876,105,19229,430,1,32334,0.00100100000000225
43027000,-8319,12251,127665,-5462,2681,116886,149,19225,610,1,32335,0.0009990000000001942
43028000,-7743,8056,125911,-19847,262,130425,115,19229,471,1,32336,0.0009999999999976694
43029000,1460,6252,126742,-6406,-618,122974,102,19226,418,0,32337,0.0009999999999976694
43030003,3399,11823,123290,8000,-3188,121160,109,19226,418,0,32338,0.001003000000004306
43031000,6048,-11652,123805,-6938,-13987,135132,113,19232,446,0,32339,0.0009969999999981383
43032001,302,-2702,125901,-1754,9914,119111,113,19226,463,0,32340,0.00100100000000225
43033000,-530,15878,126026,-2265,10461,124517,119,19225,487,1,32341,0.0009990000000001942
43034003,-3922,13339,126674,-3061,8464,120600,129,19228,528,1,32342,0.0010029999999972006
43035001,745,11218,125712,-2966,-4900,128639,99,19229,405,1,32343,0.000998000000002719
43036002,6256,2331,124275,12338,-5905,122047,115,19229,405,0,32344,0.0010009999999951447
43037002,7894,3739,125140,8085,-693,124673,118,19225,471,0,32345,0.0010000000000047748
43038000,7675,-4054,127574,-2091,-6447,127363,118,19225,483,0,32346,0.0009979999999956135
43039000,3102,4561,126403,6869,-1366,122993,123,19229,504,1,32347,0.0010000000000047748
43040001,4448,1606,127539,1636,-1315,131029,148,19227,606,1,32348,0.0010009999999951447
43041000,2985,2047,127881,2022,5461,123031,117,19234,479,1,32349,0.0009990000000001942
43042000,6860,16318,127630,6904,2921,121893,99,19234,479,1,32350,0.0010000000000047748
43043000,13106,671,125156,9054,-5949,126907,135,19227,405,0,32351,0.0009999999999976694
43044000,7557,-2814,127962,12256,-13214,132463,135,19231,553,0,32352,0.0009999999999976694
43045000,7873,-10970,125773,1174,-13200,126377,103,19231,422,0,32353,0.0009999999999976694
43046000,2043,7625,130939,-3554,8090,129741,104,19227,426,1,32354,0.0010000000000047748
43047000,2998,9725,133036,6525,-397,128758,112,19228,459,1,32355,0.0009999999999976694
43048000,145,7745,129103,966,3416,118686,107,19228,438,1,32356,0.0009999999999976694
43049000,4204,2945,129822,-7654,-9188,134979,115,19232,438,0,32357,0.0010000000000047748
43050000,10526,-17983,126731,16560,-14951,131840,89,19220,471,0,32358,0.0009999999999976694
43051000,8022,1302,129857,10694,2970,124563,89,19235,365,0,32359,0.0009999999999976694
43052000,2265,-1852,129241,-15059,-4777,132931,103,19229,422,0,32360,0.0010000000000047748
43053000,-260,1622,131894,-12326,1680,126427,126,19224,516,1,32361,0.0009999999999976694
43054000,-3875,6648,135165,10379,-8240,131420,113,19224,463,1,32362,0.0009999999999976694
43055000,-9323,797,129348,-2657,-3899,128587,100,19229,463,1,32363,0.0010000000000047748
43056000,-2151,-3148,130815,-27211,-4821,130028,150,19227,410,0,32364,0.0009999999999976694
43057000,303,-5996,128620,5746,-5492,130586,150,19232,614,0,32365,0.0009999999999976694
43058000,1875,1913,128874,7060,5841,126052,106,19230,434,0,32366,0.0010000000000047748
43059000,-6754,7248,131750,-22891,4430,127835,109,19224,446,1,32367,0.0009999999999976694
43060002,-7523,-1772,129575,-11015,-1791,135330,130,19224,532,1,32368,0.0010019999999997253
43061000,-4469,4485,129432,-4026,4349,128996,110,19230,532,1,32369,0.000998000000002719
43062000,-6031,8186,129091,-5807,12232,124738,113,19230,451,1,32370,0.0009999999999976694
43063000,-2298,511,127314,-13562,85,124874,113,19221,463,0,32371,0.0009999999999976694
43064002,-4175,-11513,124399,-3442,-15296,133767,125,19229,512,0,32372,0.0010019999999997253
43065002,-1601,6177,127878,-6872,8113,129652,105,19229,430,0,32373,0.0010000000000047748
43066003,-4469,10655,128166,-8941,6171,115912,122,19225,500,1,32374,0.0010009999999951447
43067000,-9293,8281,129744,-7311,2471,126363,118,19225,500,1,32375,0.0009970000000052437
43068000,-4574,2288,128203,-13736,-2349,129197,105,19229,483,1,32376,0.0009999999999976694
43069000,-2264,5214,126949,2020,3170,124254,105,19230,430,0,32377,0.0009999999999976694
43070001,-1639,5221,124935,-1905,1184,121129,141,19234,577,0,32378,0.00100100000000225
43071000,-1580,1751,123252,-12647,-548,125404,106,19228,434,0,32379,0.0009990000000001942
43072000,2630,-176,126225,-268,73,131080,107,19225,438,0,32380,0.0009999999999976694
43073000,1661,156,124570,4776,-885,121894,149,19225,438,1,32381,0.0010000000000047748
43074000,-3676,16565,125660,-3475,5774,123497,107,19229,610,1,32382,0.0009999999999976694
43075000,5224,8678,124465,-3063,5673,120856,107,19232,438,1,32383,0.0009999999999976694
43076001,7831,7121,124545,11077,-7304,128968,103,19221,422,0,32384,0.00100100000000225
43077000,8961,-4088,126771,7514,-11763,122400,85,19229,348,0,32385,0.0009990000000001942
43078000,6713,-1393,121626,4478,1879,122144,110,19226,451,0,32386,0.0009999999999976694
43079000,3572,6248,128935,1897,137,132539,122,19226,451,1,32387,0.0010000000000047748
43080000,4792,2526,125848,6306,3636,118588,111,19225,500,1,32388,0.0009999999999976694
43081000,3274,11116,126690,4367,1565,130317,111,19232,455,1,32389,0.0009999999999976694
43082000,6881,21,126427,1406,5140,120259,101,19228,414,1,32390,0.0010000000000047748
43083000,11994,6467,125930,10733,-6709,127099,129,19227,528,0,32391,0.0009999999999976694
43084000,12165,-10089,127590,16154,-11465,135194,101,19227,414,0,32392,0.0009999999999976694
43085000,5802,-7035,127368,-7807,-9268,128198,103,19227,414,0,32393,0.0010000000000047748
43086000,3672,7921,130939,-419,5843,127506,140,19227,422,1,32394,0.0009999999999976694
43087000,-335,14880,131279,9268,7511,126976,140,19228,573,1,32395,0.0009999999999976694
43088000,-487,2874,131163,-3373,-4445,133939,113,19227,463,1,32396,0.0010000000000047748
43089000,8286,-2400,128796,276,-13535,123530,104,19225,426,0,32397,0.0009999999999976694
43090000,8908,-2454,127070,9064,-4549,127657,137,19230,561,0,32398,0.0009999999999976694
43091000,9644,-3007,127925,14072,-4386,133489,109,19230,446,0,32399,0.0010000000000047748
43092000,885,-291,129944,-23045,-4491,123541,114,19228,446,0,32400,0.0009999999999976694
43093000,1904,10430,130428,-4779,5619,130828,114,19223,467,1,32401,0.0009999999999976694
43094000,-6251,7241,134788,6754,-1167,130453,114,19230,467,1,32402,0.0010000000000047748
43095000,-33,-5824,128392,-19200,-9161,130188,101,19230,414,1,32403,0.0009999999999976694
43096000,-1342,-6210,129842,-6375,-11290,133943,121,19221,496,0,32404,0.0009999999999976694
43097000,1131,-181,129393,4754,4914,120794,109,19221,446,0,32405,0.0010000000000047748
43098000,-1829,6160,131348,-5269,-2397,129362,114,19236,446,0,32406,0.0009999999999976694
43099002,-8780,-2609,130463,-19079,-4773,135609,148,19223,467,1,32407,0.0010019999999997253
43100002,-11821,-2937,130949,-5184,3783,133125,148,19227,606,1,32408,0.0009999999999976694
43101000,-9229,12351,131137,-9527,6124,121164,117,19228,479,1,32409,0.000998000000002719
43102000,-2608,7158,128948,-13006,2052,127376,104,19227,426,1,32410,0.0009999999999976694
43103000,-4961,-6897,127489,-2175,-12937,135417,169,19227,692,0,32411,0.0010000000000047748
43104000,-1912,-9574,123911,-9091,-2956,124860,111,19228,692,0,32412,0.0009999999999976694
43105000,-1712,11527,128075,-6598,15214,124177,111,19230,455,0,32413,0.0009999999999976694
43106000,-5460,4887,126822,-9018,834,124495,111,19223,455,1,32414,0.0009999999999976694
43107000,-3990,7416,126646,-10671,-1063,126845,124,19224,508,1,32415,0.0010000000000047748
43108000,-8942,1658,128555,-5202,-3679,129269,113,19231,463,1,32416,0.0009999999999976694
43109000,1163,6632,125678,-637,8774,118305,117,19225,479,0,32417,0.0009999999999976694
43110000,-1194,245,125211,-5410,-5494,129222,94,19225,479,0,32418,0.0010000000000047748
43111000,-30,-3787,122932,-3119,-3671,123293,104,19229,385,0,32419,0.0009999999999976694
43112002,486,12874,125670,4869,16578,121602,104,19228,426,0,32420,0.0010019999999997253
43113000,-3866,4899,126854,-8742,1630,124331,133,19222,545,1,32421,0.000998000000002719
43114000,440,5811,127673,-4804,746,127650,114,19232,467,1,32422,0.0009999999999976694
43115000,2515,6258,124890,3706,3171,126281,95,19229,389,1,32423,0.0009999999999976694
43116000,10238,800,123314,2653,1899,124279,123,19229,389,0,32424,0.0010000000000047748
43117000,10155,-2302,124326,8084,-10829,130026,109,19233,504,0,32425,0.0009999999999976694
43118000,3981,-7507,122753,7093,-12975,127233,109,19228,446,0,32426,0.0009999999999976694
43119000,5227,2980,127627,1055,2133,123884,114,19223,467,1,32427,0.0010000000000047748
43120000,-1565,11074,130711,-574,9245,123760,128,19224,524,1,32428,0.0009999999999976694
43121000,3584,9472,127183,1704,-2454,127325,109,19229,446,1,32429,0.0009999999999976694
43122000,6395,-2508,125293,5349,-4836,127618,109,19229,446,0,32430,0.0010000000000047748
43123000,11942,1665,126266,6924,-9581,128160,84,19219,446,0,32431,0.0009999999999976694
43124000,11877,1454,123701,11954,-7960,125290,84,19229,344,0,32432,0.0009999999999976694
43125000,5577,-9375,128545,-7556,418,135337,101,19227,414,0,32433,0.0010000000000047748
43126000,6683,-5349,130575,958,9036,127343,124,19227,508,1,32434,0.0009999999999976694
43127000,-2864,9660,128288,1095,15437,120315,113,19228,463,1,32435,0.0009999999999976694
43128000,522,11576,130579,-4192,-4781,131857,101,19228,463,1,32436,0.0010000000000047748
43129000,2850,-6737,127302,4242,-16278,131437,144,19226,414,0,32437,0.0009999999999976694
43130002,8577,-11643,127552,16760,-6225,129067,144,19230,590,0,32438,0.0010019999999997253
43131000,7412,235,131633,-907,-8272,130544,103,19232,422,0,32439,0.000998000000002719
43132000,1860,6553,132200,-13917,6589,121570,107,19228,438,1,32440,0.0009999999999976694
43133000,318,12620,134250,155,-1843,133286,143,19228,586,1,32441,0.0009999999999976694
43134000,-9670,-3681,131118,-4230,-116,132490,111,19228,586,1,32442,0.0010000000000047748
43135000,-5361,-9437,131248,-16859,-9845,134278,103,19230,455,1,32443,0.0009999999999976694
43136000,-2393,4762,129339,2275,-7682,127413,103,19222,422,0,32444,0.0009999999999976694
43137001,1921,1562,127901,89,23,129049,103,19231,422,0,32445,0.00100100000000225
43138000,-1669,-1314,128783,-12967,-150,129078,109,19227,446,0,32446,0.0009990000000001942
43139000,-4544,4563,129696,-10563,3838,124651,127,19223,520,1,32447,0.0009999999999976694
43140000,-8227,7367,130473,-11731,2798,134288,116,19223,475,1,32448,0.0010000000000047748
43141001,-8899,8294,131444,-10196,3375,125545,102,19228,475,1,32449,0.0010009999999951447
43142001,-2839,8811,127785,-5544,215,126867,131,19233,418,1,32450,0.0010000000000047748
43143000,-4925,-6445,126137,-10245,-7623,132130,131,19228,537,0,32451,0.0009990000000001942
43144000,-712,2560,127106,-3573,-1668,122749,101,19236,414,0,32452,0.0009999999999976694
43145000,-432,-1022,125114,-8161,-1156,124493,106,19225,434,0,32453,0.0009999999999976694
43146002,-3264,17551,129878,-9892,12724,120923,150,19225,614,1,32454,0.0010019999999997253
43147000,-6066,-1395,126950,-3632,-7698,135103,117,19228,614,1,32455,0.000998000000002719
43148000,-9447,13072,127297,-13397,8220,116863,102,19228,479,1,32456,0.0009999999999976694
43149000,-931,6420,126763,1667,-10275,131757,102,19224,418,0,32457,0.0010000000000047748
43150000,-972,-2390,125717,2733,-2480,122253,109,19232,446,0,32458,0.0009999999999976694
43151002,4372,3062,125355,-8668,-4830,126631,111,19228,455,0,32459,0.0010019999999997253
43152002,-2464,-3283,125365,1612,1307,126863,121,19228,496,1,32460,0.0009999999999976694
43153000,2353,28099,128242,-4117,20991,112864,120,19220,496,1,32461,0.000998000000002719
43154000,-2014,648,123030,-2140,-1041,135151,100,19228,491,1,32462,0.0009999999999976694
43155000,5190,9789,125991,459,9217,117399,100,19231,410,0,32463,0.0010000000000047748
43156000,9940,2084,121985,7491,-570,127658,117,19226,479,0,32464,0.0009999999999976694
43157000,11199,-1053,123529,13588,-4399,122426,103,19226,422,0,32465,0.0009999999999976694
43158001,9125,-9457,124326,1453,-16882,133636,115,19225,471,0,32466,0.00100100000000225
43159000,4353,-3450,124774,-3835,9959,127552,146,19225,471,1,32467,0.0009990000000001942
43160003,4303,19938,131606,12724,13893,115165,113,19228,598,1,32468,0.0010029999999972006
43161000,3202,1403,125802,6867,-6882,135549,113,19231,463,1,32469,0.0009970000000052437
43162000,6687,11217,128065,-689,4728,119830,96,19227,393,0,32470,0.0009999999999976694
43163000,11301,1691,127285,5852,-2503,133988,138,19234,565,0,32471,0.0009999999999976694
43164000,10697,-4505,128616,15393,-7733,124444,106,19228,434,0,32472,0.0010000000000047748
43165000,6173,-5222,129001,-540,-7164,133223,111,19228,434,0,32473,0.0009999999999976694
43166000,3532,959,129912,-5316,-3022,129606,116,19222,455,1,32474,0.0009999999999976694
43167000,259,10246,129200,7868,9067,122407,116,19228,475,1,32475,0.0010000000000047748
43168000,3052,14819,130009,1097,445,126697,104,19233,426,1,32476,0.0009999999999976694
43169000,7281,-5617,127158,-2783,-18891,131314,113,19216,463,0,32477,0.0009999999999976694
43170000,11036,-13680,128769,14787,-10691,130837,89,19234,365,0,32478,0.0009999999999976694
43171000,4463,-3666,130904,3588,-7476,128045,105,19234,365,0,32479,0.0010000000000047748
43172000,682,-535,128564,-16136,12529,125099,134,19229,430,1,32480,0.0009999999999976694
43173001,-1963,14414,135239,-609,3869,132676,134,19224,549,1,32481,0.00100100000000225
43174000,-6538,1025,129593,1321,-7736,129291,115,19227,471,1,32482,0.0009990000000001942
43175000,-5861,-6102,128487,-19884,-9689,132292,96,19229,393,1,32483,0.0009999999999976694
43176000,270,2201,131826,-1434,-5478,125207,141,19234,577,0,32484,0.0009999999999976694
43177000,3639,-827,126991,5227,-1905,128450,108,19234,577,0,32485,0.0010000000000047748
43178000,-3146,5273,133350,-19004,3798,131078,117,19229,442,0,32486,0.0009999999999976694
43179000,-8435,-2009,130079,-15230,-6728,131930,117,19223,479,1,32487,0.0009999999999976694
43180000,-8863,10831,130255,-9118,10579,125115,132,19231,541,1,32488,0.0010000000000047748
43181000,-9282,8535,130417,-11971,3142,129917,111,19231,455,1,32489,0.0009999999999976694
43182001,-1077,1425,128585,-8766,-1806,126309,109,19218,446,0,32490,0.00100100000000225
43183000,-4844,-784,128332,-7564,-10596,126996,129,19218,528,0,32491,0.0009990000000001942
43184000,-2381,-1873,126327,-5079,537,125248,104,19233,528,0,32492,0.0009999999999976694
43185000,-2598,9620,129151,-8452,7163,124186,127,19229,426,0,32493,0.0009999999999976694
43186000,-7421,5907,126632,-10150,2168,127714,127,19224,520,1,32494,0.0010000000000047748
43187000,-6030,9220,126323,-12593,7042,125739,117,19230,479,1,32495,0.0009999999999976694
43188001,-3763,7016,127724,-2754,4789,121910,105,19227,430,1,32496,0.00100100000000225
43189002,2431,707,124669,859,3709,128509,142,19227,582,0,32497,0.0010009999999951447
43190000,1345,-8197,123566,-6666,-12471,128599,119,19230,582,0,32498,0.000998000000002719
43191000,96,-3412,124896,-2780,-814,125302,118,19227,487,0,32499,0.0009999999999976694
43192000,-1081,14274,126860,-4135,7364,122748,118,19223,483,1,32500,0.0010000000000047748
43193000,-6217,8125,126430,-3153,4210,124813,167,19232,684,1,32501,0.0009999999999976694
43194000,-2210,13188,124702,-1405,4003,130757,112,19236,459,1,32502,0.0009999999999976694
43195000,5976,6442,124252,-1240,-2651,116048,101,19236,414,0,32503,0.0010000000000047748
43196000,11387,7903,124379,7419,3512,119969,84,19216,414,0,32504,0.0009999999999976694
43197000,11774,-2424,126165,8952,-11317,130277,113,19228,344,0,32505,0.0009999999999976694
43198000,5531,-8536,123502,274,175,127373,113,19225,463,0,32506,0.0010000000000047748
43199001,4075,-1898,127794,2328,365,130747,123,19220,504,1,32507,0.0010009999999951447
43200000,-1471,6708,125800,-403,10639,119353,112,19228,459,1,32508,0.0009990000000001942
43201000,8700,14332,127327,4963,6458,125984,101,19233,414,1,32509,0.0010000000000047748
43202000,8612,-3804,125428,8718,-6927,128016,128,19233,414,0,32510,0.0009999999999976694
43203000,12213,-6406,126373,6423,-5004,128015,99,19226,524,0,32511,0.0009999999999976694
43204000,9638,-7205,127103,13813,-11849,129897,99,19230,405,0,32512,0.0010000000000047748
43205000,3956,-123,126725,1161,-956,126740,102,19227,418,1,32513,0.0009999999999976694
43206000,3346,8389,128987,-1318,15313,132048,134,19228,549,1,32514,0.0009999999999976694
43207000,-528,10515,130534,-2095,11167,121574,113,19236,463,1,32515,0.0010000000000047748
43208000,3561,-1093,129233,2001,-7819,135008,103,19236,463,1,32516,0.0009999999999976694
43209000,6139,-8902,127549,4049,-15374,132056,131,19226,422,0,32517,0.0009999999999976694
43210000,10533,-11460,128708,13046,-11924,131178,131,19232,537,0,32518,0.0010000000000047748
43211001,8261,493,129996,5710,-1481,123474,105,19229,430,0,32519,0.0010009999999951447
43212000,-531,9170,132388,-17126,4519,127464,114,19223,467,1,32520,0.0009990000000001942
43213000,-5222,9813,133399,-815,6148,131727,114,19228,467,1,32521,0.0010000000000047748
43214000,-11167,-753,131801,-1578,-14869,134521,102,19228,467,1,32522,0.0009999999999976694
43215000,-4288,-12005,129171,-18214,-10596,132789,122,19233,418,0,32523,0.0009999999999976694
43216003,259,-7313,129560,-1397,-379,124471,122,19223,500,0,32524,0.001003000000004306
43217001,4577,4913,128878,4298,-2524,130760,99,19228,405,0,32525,0.0009979999999956135
43218000,-183,9490,127769,-3529,7927,118303,108,19225,442,0,32526,0.0009990000000001942
43219000,-9714,1750,130571,-20981,-2985,138426,143,19228,586,1,32527,0.0010000000000047748
43220000,-1533,-4656,130807,-197,3697,127736,119,19228,586,1,32528,0.0009999999999976694
43221000,-11719,15478,130985,-9568,12289,120751,105,19230,487,1,32529,0.0009999999999976694
43222000,-2594,2218,129450,-13778,-9323,134493,105,19227,430,0,32530,0.0010000000000047748
43223000,-5973,-4856,125510,-2815,-12290,126289,168,19233,688,0,32531,0.0009999999999976694
43224000,-464,-8191,125896,-4513,-3824,131929,102,19233,418,0,32532,0.0009999999999976694
43225000,-263,15608,129654,-1113,15008,112448,109,19222,446,1,32533,0.0010000000000047748
43226000,-8608,19518,128804,-14376,3588,127654,121,19222,446,1,32534,0.0009999999999976694
43227000,-5123,5226,127776,-12132,-4107,129364,110,19228,496,1,32535,0.0009999999999976694
43228000,-1459,-712,125598,-256,552,127748,110,19230,451,1,32536,0.0010000000000047748
43229000,3069,-4298,126550,-512,-7127,128940,120,19221,491,0,32537,0.0009999999999976694
43230000,97,11163,123845,-8026,408,116472,98,19226,401,0,32538,0.0009999999999976694
43231000,3411,-4280,124189,-8943,-5210,137163,110,19228,451,0,32539,0.0009999999999976694
43232000,825,7183,126647,8357,13643,117477,135,19228,553,1,32540,0.0010000000000047748
43233000,-3256,16519,125461,-5875,10055,121218,116,19220,553,1,32541,0.0009999999999976694
43234000,-491,8746,127420,-4320,1413,124928,96,19232,475,1,32542,0.0009999999999976694
43235000,5379,266,124612,8642,-11629,129249,96,19227,393,0,32543,0.0010000000000047748
43236000,8902,-1916,124166,8766,-3093,125632,125,19232,512,0,32544,0.0009999999999976694
43237002,8016,4546,126186,4469,-2869,118496,111,19227,455,0,32545,0.0010019999999997253
43238000,2509,-4636,125538,10512,-11009,132023,114,19227,467,0,32546,0.000998000000002719
43239000,4809,3256,127017,-7768,1973,120921,133,19223,467,1,32547,0.0009999999999976694
43240000,3993,15280,129744,4993,9754,125754,107,19228,545,1,32548,0.0009999999999976694
43241000,7998,2491,126919,12822,-753,125265,107,19233,438,1,32549,0.0010000000000047748
43242000,9984,6793,124177,-1878,-982,120603,105,19219,430,0,32550,0.0009999999999976694
43243000,9178,-10777,126926,7933,-22498,141701,93,19232,381,0,32551,0.0009999999999976694
43244000,9564,-12166,126551,17664,-11859,128526,105,19227,430,0,32552,0.0010000000000047748
43245000,-784,7626,129941,-7885,8283,122832,122,19227,430,1,32553,0.0009999999999976694
43246000,404,12524,132245,-10602,9516,127311,113,19227,500,1,32554,0.0009999999999976694
43247000,2044,4214,128677,14226,-962,127497,113,19231,463,1,32555,0.0010000000000047748
43248000,4486,-4088,126948,-565,-6719,134885,100,19227,410,1,32556,0.0009999999999976694
43249000,11057,1670,127509,-3644,730,118290,143,19230,586,0,32557,0.0009999999999976694
43250000,7888,72,129952,23386,-6434,131980,105,19231,430,0,32558,0.0010000000000047748
43251000,5089,-18839,127506,-6263,-19792,136499,107,19231,430,0,32559,0.0009999999999976694
43252000,331,4043,133868,-16808,1801,123858,143,19225,438,1,32560,0.0009999999999976694
43253000,-7997,4262,133392,5105,8185,133322,143,19230,586,1,32561,0.0010000000000047748
43254000,-8081,13597,130293,-6619,5417,117484,106,19232,434,1,32562,0.0009999999999976694
43255000,-634,-10556,129225,-14445,-18366,141880,102,19222,418,0,32563,0.0009999999999976694
43256000,-1092,-8691,128050,5032,-9937,125876,113,19232,463,0,32564,0.0010000000000047748
43257000,1094,9022,131776,-1618,5887,133266,111,19232,463,0,32565,0.0009999999999976694
43258000,-5676,4407,133115,-17696,-777,127098,124,19228,455,1,32566,0.0009999999999976694
43259000,-7137,3585,130023,-10142,3206,135928,124,19224,508,1,32567,0.0010000000000047748
43260000,-10671,1532,130124,-12095,-2085,128360,114,19231,467,1,32568,0.0009999999999976694
43261000,-3922,16641,130882,-10654,5247,115247,102,19229,418,1,32569,0.0009999999999976694
43262000,-1456,275,126373,-1564,-8711,133391,131,19223,537,0,32570,0.0010000000000047748
43263000,-3168,-5227,126380,-9456,-5429,123302,100,19223,537,0,32571,0.0009999999999976694
43264000,734,-5457,124547,-3987,-7060,130645,106,19229,410,0,32572,0.0009999999999976694
43265001,-5958,11862,129903,-14616,17211,118719,106,19226,434,1,32573,0.00100100000000225
43266000,-3780,7249,127255,-4742,775,129773,145,19229,594,1,32574,0.0009990000000001942
43267000,-9830,4975,127915,-15042,6942,124591,116,19228,475,1,32575,0.0009999999999976694
43268000,92,9423,125691,-5425,436,122134,103,19226,422,0,32576,0.0010000000000047748
43269000,-1004,728,126490,9575,-5188,128141,108,19226,422,0,32577,0.0009999999999976694
43270000,4499,-33,123942,-6363,-11759,125341,110,19232,442,0,32578,0.0009999999999976694
43271000,1973,-4751,123352,-3734,5958,124389,110,19233,451,0,32579,0.0010000000000047748
43272000,-2422,12901,129207,-866,12564,125558,118,19219,483,1,32580,0.0009999999999976694
43273000,-1510,7546,124165,-4164,5438,122311,130,19230,532,1,32581,0.0009999999999976694
43274000,-308,18262,127312,-2807,2622,124307,99,19235,405,1,32582,0.0010000000000047748
43275000,8408,2,123237,3599,-7089,126107,114,19235,467,0,32583,0.0009999999999976694
43276000,7062,-750,123300,17204,-5072,123521,99,19232,467,0,32584,0.0009999999999976694
43277002,7551,-274,129791,1512,-14089,129738,112,19228,405,0,32585,0.0010019999999997253
43278000,6676,-6414,122436,-516,-1054,124629,112,19226,459,1,32586,0.000998000000002719
43279000,778,22555,132708,5300,10945,123205,145,19229,594,1,32587,0.0009999999999976694
43280000,5658,3326,124035,-1362,14,126889,113,19230,463,1,32588,0.0010000000000047748
43281002,6798,3229,126345,4214,1901,126366,96,19230,393,1,32589,0.0010019999999997253
43282002,11062,526,128408,6957,-4503,125399,137,19230,393,0,32590,0.0009999999999976694
43283000,14859,-438,125518,14734,-10684,127305,105,19229,561,0,32591,0.000998000000002719
43284000,3260,-12455,127216,5868,-11155,133840,105,19230,430,0,32592,0.0009999999999976694
43285000,5760,1813,130230,-15225,1809,127395,110,19228,451,1,32593,0.0009999999999976694
43286002,763,16208,131806,9613,7084,123990,113,19228,463,1,32594,0.0010019999999997253
43287000,-2325,9121,132330,4610,-1478,127672,105,19228,430,1,32595,0.000998000000002719
43288000,2657,1694,128966,-13338,-14227,133281,115,19230,430,0,32596,0.0009999999999976694
43289000,7914,-13012,128077,13114,-13978,127585,98,19220,471,0,32597,0.0010000000000047748
43290002,8243,-914,129368,14128,-321,125482,98,19231,401,0,32598,0.0010019999999997253
43291000,3517,3544,130520,-19168,4037,125865,112,19227,459,0,32599,0.0009979999999956135
43292000,2834,11302,132223,-6287,4538,128181,137,19222,561,1,32600,0.0010000000000047748
43293000,-2604,-6374,131108,7950,-6073,138329,114,19227,467,1,32601,0.0009999999999976694
43294000,-9596,-1117,129599,-11209,-295,125765,97,19227,467,1,32602,0.0009999999999976694
43295000,2447,-2455,129333,-19225,-8762,129269,140,19228,397,0,32603,0.0009999999999976694
43296000,-1797,-2242,129474,9523,-8294,132811,140,19234,573,0,32604,0.0010000000000047748
43297000,2227,-5843,129255,-2872,1967,131797,108,19226,442,0,32605,0.0009999999999976694
43298000,-9081,6607,130905,-22087,2926,123142,113,19224,463,1,32606,0.0009999999999976694
43299000,-5996,2915,129702,-9438,1839,133051,131,19228,537,1,32607,0.0010000000000047748
43300000,-7795,10087,130549,-2337,7638,131710,110,19228,537,1,32608,0.0009999999999976694
43301000,-4969,-592,128437,-14716,-3180,125676,110,19227,451,1,32609,0.0009999999999976694
43302000,-4282,3241,127755,-8889,-229,124291,110,19219,451,0,32610,0.0010000000000047748
43303000,-5620,-5842,126002,-4115,-10730,133264,116,19232,475,0,32611,0.0009999999999976694
43304000,514,1295,127128,-6455,1733,124656,105,19225,430,0,32612,0.0009999999999976694
43305001,-6426,9036,128393,-8153,5430,122583,127,19224,520,1,32613,0.00100100000000225
43306000,-7786,8614,126691,-12795,6049,123894,120,19224,520,1,32614,0.0009990000000001942
43307000,-5681,10499,128351,-3396,4623,132740,103,19229,491,1,32615,0.0009999999999976694
43308003,-426,-2405,124860,-127,-3284,124783,103,19225,422,0,32616,0.001003000000004306
43309002,-900,1779,125128,-4826,23,122626,139,19233,569,0,32617,0.0009990000000001942
43310001,-203,-1385,124358,-7341,239,124348,107,19227,438,0,32618,0.0009990000000001942
43311002,4200,6151,125460,44,421,126306,112,19229,459,0,32619,0.0010009999999951447
43312016,-1416,4704,125136,-6876,7127,123622,151,19229,618,1,32620,0.0010140000000049554
43313008,-4286,11229,125492,-12539,13130,117669,109,19227,618,1,32621,0.0009919999999965512
43314001,6746,10330,126292,12956,4044,128108,109,19233,446,1,32622,0.0009930000000011319
43315002,9142,-1541,123171,12445,956,124217,102,19224,418,0,32623,0.00100100000000225
43316002,8742,-6376,123147,-1341,-12694,129715,83,19228,340,0,32624,0.0009999999999976694
43317001,5442,-6812,125302,2980,-2324,124042,111,19231,455,0,32625,0.0009990000000001942
