t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
43318002,4861,1524,127488,7336,5718,123220,126,19231,516,1,32626,0.00100100000000225
43319001,2295,7494,130766,2701,7087,127591,114,19220,516,1,32627,0.0009990000000001942
43320001,-35,12105,126159,-145,658,123369,99,19225,467,1,32628,0.0009999999999976694
43321002,6967,7675,125638,8041,-3941,127298,99,19227,405,1,32629,0.00100100000000225
43322002,13588,832,126780,6731,-2492,125150,129,19229,528,0,32630,0.0009999999999976694
43323000,11057,-12548,127732,11387,-19169,137422,99,19229,405,0,32631,0.000998000000002719
43324002,7549,-12,126798,-2081,1176,120971,104,19229,426,0,32632,0.0010019999999997253
43325002,2952,1702,128433,-7968,1016,133889,136,19224,426,1,32633,0.0009999999999976694
43326000,1806,10125,131147,12921,12570,124991,115,19228,557,1,32634,0.000998000000002719
43327001,-1749,14822,129458,-166,579,122874,115,19229,471,1,32635,0.0010009999999951447
43328005,6573,-5404,128068,-8159,-13747,135297,102,19224,418,0,32636,0.0010040000000017812
43329005,12199,-16570,129148,13513,-12311,129477,126,19233,516,0,32637,0.0009999999999976694
43330004,8769,-270,129562,21060,-9910,131776,108,19233,442,0,32638,0.0009990000000001942
43331015,759,1322,128683,-29872,5632,121292,116,19229,442,0,32639,0.0010110000000054242
43332000,-2217,12869,136031,-5724,6701,130933,122,19221,475,1,32640,0.0009850000000000136
43333002,-7903,2958,131199,14142,-8101,132011,122,19235,500,1,32641,0.0010019999999997253
43334000,-4770,-413,130067,-21246,-8021,130786,102,19233,418,1,32642,0.0009979999999956135
43335002,-2849,-15844,131928,-8320,-19395,136246,119,19228,487,0,32643,0.0010019999999997253
43336000,3884,12617,129344,7383,7308,115323,98,19227,401,0,32644,0.000998000000002719
43337000,-1793,-103,129516,-7786,-11126,140024,109,19227,401,0,32645,0.0009999999999976694
43338000,-6950,146,131581,-16469,-681,126347,147,19226,446,1,32646,0.0010000000000047748
43339002,-11653,6614,129860,-12971,-123,129508,147,19227,602,1,32647,0.0010019999999997253
43340000,-8600,11325,131043,-7913,10976,122856,117,19233,479,1,32648,0.0009979999999956135
43341002,-837,8356,131081,-6217,-3676,127475,99,19228,405,1,32649,0.0010019999999997253
43342000,-4354,-9747,124295,-3751,-15381,132748,168,19232,688,0,32650,0.000998000000002719
43343002,-488,-2257,125207,-11518,-1394,125152,107,19232,688,0,32651,0.0010019999999997253
43344002,-3119,8249,128455,-3727,4995,121959,113,19224,438,0,32652,0.0009999999999976694
43345001,-1973,11841,128235,-5063,5167,121866,113,19222,463,1,32653,0.0009990000000001942
43346006,-9311,2734,128561,-16122,-5038,133819,129,19229,528,1,32654,0.0010049999999992565
43347005,-7167,-577,127686,-8098,4799,125214,109,19234,446,1,32655,0.0009990000000001942
43348012,1328,13921,126689,1420,4816,128506,115,19226,471,0,32656,0.0010070000000013124
43349003,-1906,-8309,123012,-2145,-14909,134602,96,19226,471,0,32657,0.000990999999999076
43350001,2923,-3658,124023,-4943,-5635,123415,110,19225,393,0,32658,0.000998000000002719
43351003,-3275,11755,127875,-1363,5884,122182,110,19226,451,0,32659,0.0010019999999997253
43352002,-351,18458,127376,-324,17887,119110,135,19223,553,1,32660,0.0009990000000001942
43353002,-1646,7092,125700,-5114,3252,133342,113,19232,463,1,32661,0.0009999999999976694
43354002,4774,-746,122947,146,-2529,120039,96,19232,393,1,32662,0.0010000000000047748
43355002,11183,7699,122664,9528,-998,120112,121,19232,393,0,32663,0.0009999999999976694
43356003,10268,-3358,123687,8981,-2965,128266,114,19230,496,0,32664,0.00100100000000225
43357003,9530,-5145,124299,3126,-6473,127626,114,19227,467,0,32665,0.0009999999999976694
43358002,1987,-4020,125715,4319,-1428,129425,115,19223,471,1,32666,0.0009990000000001942
43359003,1423,10300,128096,-4067,24716,116789,130,19230,532,1,32667,0.00100100000000225
43360004,3747,7370,128723,10418,-1792,130610,106,19232,434,1,32668,0.0010009999999951447
43361001,7374,-4484,124784,4276,-5164,125842,107,19232,434,0,32669,0.0009969999999981383
43362003,11077,6331,129087,4947,-4176,122284,92,19216,438,0,32670,0.0010020000000068308
43363002,8427,-7694,126829,19374,-12840,132213,92,19228,377,0,32671,0.0009989999999930887
43364004,6089,-4149,128888,-6273,-4164,127318,106,19235,434,0,32672,0.0010020000000068308
43365003,2056,1821,130535,-5231,-2156,134254,119,19223,487,1,32673,0.0009990000000001942
43366003,-614,12851,131089,9546,16232,120311,111,19231,455,1,32674,0.0009999999999976694
43367002,2600,11537,128301,-7113,-978,127289,99,19231,405,1,32675,0.0009990000000001942
43368002,6201,-6789,127742,-921,-14242,133556,144,19232,405,0,32676,0.0009999999999976694
43369002,9408,-12338,125705,19817,-6707,123894,115,19224,590,0,32677,0.0009999999999976694
43370001,8169,986,130682,5146,-11209,138484,115,19231,471,0,32678,0.0009990000000001942
43371002,-1716,4375,131905,-17539,10234,120060,109,19225,446,1,32679,0.00100100000000225
43372000,1656,5741,131507,-5651,548,133085,148,19230,606,1,32680,0.000998000000002719
43373000,-8625,1324,132766,4917,-1511,132499,108,19230,442,1,32681,0.0009999999999976694
43374004,-3242,-4836,127887,-13595,-9247,129370,104,19234,442,1,32682,0.0010040000000017812
43375000,-1399,-6675,129436,-6818,-6914,135617,112,19223,426,0,32683,0.000996000000000663
43376000,2724,1207,129189,3180,3220,119374,112,19229,459,0,32684,0.0009999999999976694
43377000,-2554,7797,130085,-8691,1529,131029,107,19228,438,0,32685,0.0009999999999976694
43378004,-7149,-2595,131206,-16829,-2334,129019,121,19221,496,1,32686,0.0010040000000017812
43379000,-9882,5762,130741,-12593,3322,129246,111,19232,455,1,32687,0.000996000000000663
43380000,-9937,12161,131365,-10551,5707,125650,100,19232,455,1,32688,0.0009999999999976694
43381000,-2474,10625,129890,-8302,3063,122068,131,19231,410,0,32689,0.0010000000000047748
43382000,-5275,-13017,126559,-7917,-21980,139369,131,19225,537,0,32690,0.0009999999999976694
43383000,-2407,-691,128796,-6017,-1810,119533,100,19232,410,0,32691,0.0009999999999976694
43384000,127,9080,126212,-8532,6121,124338,103,19225,422,0,32692,0.0010000000000047748
43385000,-6278,15730,129858,-10769,13679,123021,139,19233,569,1,32693,0.0009999999999976694
43386000,-4979,2388,124461,-8313,-5690,128888,116,19233,569,1,32694,0.0009999999999976694
43387000,-7842,1794,125810,-15120,10589,127242,104,19231,475,1,32695,0.0010000000000047748
43388000,2540,5129,125285,2043,-3348,121368,104,19227,426,0,32696,0.0009999999999976694
43389002,406,-1820,123157,8035,-5639,127882,105,19232,430,0,32697,0.0010019999999997253
43390000,1770,-5356,124124,-11463,-9748,131794,108,19229,442,0,32698,0.000998000000002719
43391000,-1476,563,127552,-3815,4563,121390,117,19224,479,1,32699,0.0009999999999976694
43392000,-1317,19649,129813,1875,13488,121795,125,19224,479,1,32700,0.0009999999999976694
43393000,-2225,8626,124483,-5648,1847,126361,100,19227,512,1,32701,0.0010000000000047748
43394000,2724,5502,124008,-2858,2646,128182,100,19234,410,0,32702,0.0009999999999976694
43395000,10076,-4527,122585,8395,-8383,121815,117,19228,479,0,32703,0.0009999999999976694
43396003,9886,9209,124006,13638,8110,119357,102,19228,418,0,32704,0.001003000000004306
43397000,6325,-2178,126671,-4524,-8222,133600,112,19224,459,0,32705,0.0009969999999981383
43398000,4796,-3018,126747,-660,-3584,121887,143,19224,459,1,32706,0.0009999999999976694
43399000,1953,14623,128580,8632,12971,125451,111,19230,586,1,32707,0.0010000000000047748
43400000,6384,6923,125956,3420,4820,120601,111,19231,455,1,32708,0.0009999999999976694
43401000,7850,-1850,124866,5259,-5059,129182,97,19226,397,0,32709,0.0009999999999976694
43402000,11713,-3191,126928,4032,-9271,131241,141,19228,577,0,32710,0.0010000000000047748
43403000,10244,-9458,126378,13652,-3745,125230,112,19228,459,0,32711,0.0009999999999976694
43404000,2489,750,131690,1312,-835,128107,111,19228,459,1,32712,0.0009999999999976694
43405000,1673,9684,129417,-10105,-3108,121940,113,19222,455,1,32713,0.0010000000000047748
43406000,1598,7996,129808,10998,7466,129640,113,19228,463,1,32714,0.0009999999999976694
43407001,4314,7198,127823,-8879,-5165,125348,107,19234,438,1,32715,0.00100100000000225
43408000,11517,-800,128126,3057,-12782,131914,119,19220,487,0,32716,0.0009990000000001942
43409000,9455,-10698,129483,24417,-11902,130933,91,19232,373,0,32717,0.0009999999999976694
43410001,5904,-6326,129249,-12515,-10686,132780,108,19232,442,0,32718,0.00100100000000225
43411000,-2429,8022,131465,-20098,17498,118603,131,19226,442,1,32719,0.0009990000000001942
43412001,-4132,16131,135203,5570,-1210,132038,113,19221,537,1,32720,0.0010009999999951447
43413000,-4231,-4514,131281,4233,-7067,133978,113,19229,463,1,32721,0.0009990000000001942
43414000,-5115,-3159,129649,-24499,-17101,130781,96,19224,393,0,32722,0.0010000000000047748
43415000,1081,-2742,125845,-3456,4094,123912,151,19234,618,0,32723,0.0009999999999976694
43416000,3488,6775,130003,8809,5092,124997,108,19234,442,0,32724,0.0009999999999976694
43417000,-2235,-916,130543,-19374,-1696,133268,113,19228,442,0,32725,0.0009999999999976694
43418000,-7045,1900,132929,-17662,-2532,129303,136,19220,463,1,32726,0.0010000000000047748
43419000,-9814,-1330,128457,-8818,8552,127718,136,19229,557,1,32727,0.0009999999999976694
43420000,-5980,11158,131683,-3887,11848,127654,111,19231,455,1,32728,0.0009999999999976694
43421000,-3036,2236,126111,-6475,-5333,123423,109,19218,446,0,32729,0.0010000000000047748
43422001,-3076,-8892,126045,-15560,-7486,137166,127,19232,520,0,32730,0.0010009999999951447
43423001,-2510,-2593,127593,-3240,2983,119995,103,19232,520,0,32731,0.0010000000000047748
43424002,-2076,13979,128673,-4560,6070,126017,128,19229,422,1,32732,0.00100100000000225
43425000,-8823,5882,128169,-11756,2586,128250,128,19226,524,1,32733,0.0009979999999956135
43426000,-7715,3462,127765,-11327,-1317,126436,118,19228,483,1,32734,0.0009999999999976694
43427001,-2242,8580,126437,353,2401,127674,103,19227,422,1,32735,0.00100100000000225
43428000,-432,6421,125857,-421,-6,120080,140,19238,573,0,32736,0.0009990000000001942
43429000,1753,-5052,126523,-5651,-9776,130419,105,19238,573,0,32737,0.0009999999999976694
43430000,4071,1837,125867,-4214,1043,122844,110,19232,430,0,32738,0.0010000000000047748
43431000,259,5244,125387,-8162,1802,129813,110,19225,451,1,32739,0.0009999999999976694
43432000,-4125,4876,124768,4255,7565,123312,160,19227,655,1,32740,0.0009999999999976694
43433003,-2816,15560,125412,-4941,8774,116940,110,19233,451,1,32741,0.001003000000004306
43434001,8232,3347,124290,964,-2382,128834,101,19222,414,0,32742,0.0009979999999956135
43435000,8346,4545,125743,14360,-4934,120539,92,19222,414,0,32743,0.0009990000000001942
43436000,10365,-8480,123006,5819,-11382,129510,118,19232,377,0,32744,0.0010000000000047748
43437000,3584,-2962,127081,-539,-3359,125847,118,19230,483,0,32745,0.0009999999999976694
43438000,3630,3965,126969,6316,334,126519,130,19224,532,1,32746,0.0009999999999976694
43439000,2933,10004,128723,1967,6933,123568,115,19230,471,1,32747,0.0010000000000047748
43440000,4989,9386,126904,1862,5982,124893,99,19232,405,1,32748,0.0009999999999976694
43441000,12528,-11611,124226,12447,-6369,128944,128,19232,405,0,32749,0.0009999999999976694
43442000,7612,-1199,126362,6021,-10261,123524,98,19226,524,0,32750,0.0010000000000047748
43443000,9581,-16295,124846,8716,-22681,141727,98,19229,401,0,32751,0.0009999999999976694
43444000,1329,-1189,129367,3021,-1247,122373,104,19228,426,1,32752,0.0009999999999976694
43445000,-1273,14219,132618,-5790,8937,130143,136,19228,557,1,32753,0.0010000000000047748
43446000,3356,10043,131334,-1845,5768,125209,112,19228,459,1,32754,0.0009999999999976694
43447002,346,3067,129093,7088,-1119,130803,99,19228,459,1,32755,0.0010019999999997253
43448000,11335,-10820,125649,-812,-16539,127351,124,19225,405,0,32756,0.000998000000002719
43449000,6053,-5345,128904,16039,-3849,128826,124,19230,508,0,32757,0.0009999999999976694
43450000,6488,-14014,126963,3439,-1319,133799,106,19232,434,0,32758,0.0009999999999976694
43451000,1939,9216,133412,-17509,13342,120676,117,19220,479,1,32759,0.0010000000000047748
43452002,-7490,8026,131465,-977,-6262,133984,122,19228,500,1,32760,0.0010019999999997253
43453000,-8260,4113,129846,287,3790,122336,98,19228,500,1,32761,0.0009979999999956135
43454000,-2266,-11077,129815,-14178,-18714,140023,120,19229,401,0,32762,0.0010000000000047748
43455000,2603,-12624,130191,8394,-2921,126652,120,19226,491,0,32763,0.0009999999999976694
43456000,1725,10554,129896,-3091,5365,118198,99,19230,405,0,32764,0.0009999999999976694
43457002,-7323,8687,131341,-20391,2105,130204,110,19227,451,0,32765,0.0010019999999997253
43458000,-8078,68,130250,-13445,-6683,139309,150,19227,614,1,32766,0.000998000000002719
43459000,-8353,1486,129480,-3159,2774,126707,114,19227,467,1,32767,0.0009999999999976694
43460000,-7593,15090,131486,-11980,13414,122993,98,19234,467,1,32768,0.0010000000000047748
43461002,-3404,6984,128415,-9526,-4836,123623,165,19226,401,0,32769,0.0010019999999997253
43462000,-4255,-6877,125581,-1844,-14099,139152,165,19229,676,0,32770,0.0009979999999956135
43463000,-707,-5018,125832,-5496,-4623,123775,106,19230,434,0,32771,0.0010000000000047748
43464000,-5260,11504,128109,-4703,7179,122879,113,19222,463,1,32772,0.0009999999999976694
43465000,-6363,23042,130206,-16653,12331,119684,120,19222,491,1,32773,0.0009999999999976694
43466000,-5854,4,126036,-9581,-4523,132220,108,19226,491,1,32774,0.0010000000000047748
43467000,-484,-1323,127901,2180,-4580,129685,115,19231,442,0,32775,0.0009999999999976694
43468000,913,7913,124251,-425,-205,112925,115,19224,471,0,32776,0.0009999999999976694
43469000,54,1328,124038,-6545,-3584,130697,99,19227,405,0,32777,0.0010000000000047748
43470000,3716,2431,127240,-5851,-456,124188,113,19224,463,0,32778,0.0009999999999976694
43471001,-510,6818,125048,4533,4805,125253,139,19220,569,1,32779,0.00100100000000225
43472001,-3539,11032,127023,-5582,8066,125295,115,19220,569,1,32780,0.0009999999999976694
43473000,98,10713,125631,-4692,5287,118949,96,19229,471,1,32781,0.0009990000000001942
43474000,8877,8196,125587,9640,-692,126349,96,19228,393,0,32782,0.0009999999999976694
43475000,8060,-447,124419,6987,-6731,126490,117,19233,479,0,32783,0.0010000000000047748
43476000,9128,-8636,126622,11112,-17680,128952,109,19227,446,0,32784,0.0009999999999976694
43477000,1237,5443,127022,5633,-4262,121006,114,19223,467,1,32785,0.0009999999999976694
43478000,5099,8848,126762,-6317,7595,125586,130,19223,467,1,32786,0.0010000000000047748
43479000,3654,11541,130702,6592,9169,125944,106,19229,532,1,32787,0.0009999999999976694
43480000,10065,8027,123679,5329,1944,119396,106,19233,434,1,32788,0.0009999999999976694
43481000,9843,233,125016,4495,-3485,127411,107,19221,438,0,32789,0.0009999999999976694
43482000,12898,-6319,128568,10112,-14287,130880,87,19232,356,0,32790,0.0010000000000047748
43483000,8859,-14830,125636,13105,-14159,134969,101,19228,414,0,32791,0.0009999999999976694
43484000,957,3841,131108,-6517,4379,126061,122,19228,414,1,32792,0.0009999999999976694
43485000,87,7484,130555,-5205,674,123848,113,19222,500,1,32793,0.0010000000000047748
43486000,-3045,7832,130287,6196,4180,122584,113,19229,463,1,32794,0.0009999999999976694
43487000,5205,331,128383,-4694,-7548,132911,100,19231,410,0,32795,0.0009999999999976694
43488000,9299,-12388,126823,2691,-9013,129068,145,19226,594,0,32796,0.0010000000000047748
43489000,6928,3313,131455,22268,-6452,121008,103,19226,422,0,32797,0.0009999999999976694
43490002,3941,-15499,126326,-10051,-15265,139461,107,19226,422,0,32798,0.0010019999999997253
43491000,70,8376,136971,-14914,6648,129607,144,19224,438,1,32799,0.000998000000002719
43492000,-7623,7876,131138,7849,4486,125073,144,19230,590,1,32800,0.0009999999999976694
43493000,-6327,11009,130907,-9758,8593,125491,106,19230,434,1,32801,0.0009999999999976694
43494000,504,-6757,129303,-16624,-12596,137196,101,19223,414,0,32802,0.0010000000000047748
43495000,-39,-6767,126460,5189,-8138,119863,106,19225,434,0,32803,0.0009999999999976694
43496000,2709,3335,129783,-2872,-1871,130022,115,19225,434,0,32804,0.0009999999999976694
43497000,-7201,-161,132155,-16302,4767,126600,129,19227,471,1,32805,0.0010000000000047748
43498002,-5929,6064,130726,-11385,-1120,131333,129,19223,528,1,32806,0.0010019999999997253
43499002,-9059,2879,130027,-13015,4117,124557,117,19235,479,1,32807,0.0009999999999976694
43500002,-4605,9909,129625,-10720,5520,126984,101,19228,414,1,32808,0.0009999999999976694
43501002,-1405,2009,125568,-8255,-5396,127446,136,19224,557,0,32809,0.0010000000000047748
43502000,-4230,-2628,126127,-7256,-6347,130597,99,19224,405,0,32810,0.0009979999999956135
43503000,828,-3003,127149,-3715,759,123464,101,19230,405,0,32811,0.0010000000000047748
43504000,-5884,6224,128084,-9683,11664,129853,144,19226,414,1,32812,0.0009999999999976694
43505000,-8135,5291,126692,-10949,3720,123229,144,19228,590,1,32813,0.0009999999999976694
43506000,-9491,12843,128057,-11261,13228,120491,113,19230,463,1,32814,0.0010000000000047748
43507000,-247,5676,126773,1051,-3363,130012,105,19221,430,0,32815,0.0009999999999976694
43508000,2077,-453,124788,-264,-10446,124797,104,19221,426,0,32816,0.0009999999999976694
43509000,3441,1039,123569,-5322,-9225,128897,110,19228,426,0,32817,0.0010000000000047748
43510000,1025,727,125375,-6374,11101,118277,115,19227,451,0,32818,0.0009999999999976694
43511000,-1118,16901,129523,-855,9211,124732,115,19220,471,1,32819,0.0009999999999976694
43512000,-1307,5322,126391,-2448,1787,126199,114,19230,467,1,32820,0.0010000000000047748
43513000,935,11769,123005,-3100,11805,119564,100,19231,410,1,32821,0.0009999999999976694
43514000,8252,3282,123425,7530,-692,128324,123,19231,504,0,32822,0.0009999999999976694
43515000,10210,-557,122445,13341,-5519,118608,104,19228,504,0,32823,0.0010000000000047748
43516000,9309,-5518,125803,1895,-10776,134770,112,19225,426,0,32824,0.0009999999999976694
43517000,4070,-1387,129682,-1471,-70,122289,112,19226,459,1,32825,0.0009999999999976694
43518000,1996,12000,128926,4798,6408,123735,146,19224,598,1,32826,0.0010000000000047748
43519000,1458,6175,127192,7384,2323,130630,114,19231,467,1,32827,0.0009999999999976694
43520000,6703,3655,124121,-81,-327,121719,100,19224,410,1,32828,0.0009999999999976694
43521000,12403,7474,126249,4854,2955,124218,125,19224,410,0,32829,0.0010000000000047748
43522000,12117,4552,127491,19042,-6273,125486,106,19234,512,0,32830,0.0009999999999976694
43523000,5888,-14529,126029,168,-14717,137922,106,19221,434,0,32831,0.0009999999999976694
43524002,5578,2736,132832,-10151,2789,123330,109,19217,446,1,32832,0.0010019999999997253
43525001,986,12566,129911,6547,6352,127621,112,19229,459,1,32833,0.0009990000000001942
43526000,1366,13731,131354,7171,10639,123591,105,19229,430,1,32834,0.0009990000000001942
43527000,3075,-4103,128614,-9966,-15195,131142,122,19229,430,0,32835,0.0010000000000047748
43528000,10542,-24042,125659,9771,-19806,135771,95,19215,500,0,32836,0.0009999999999976694
43529000,5507,6564,132403,18357,1332,121416,95,19230,389,0,32837,0.0009999999999976694
43530000,1264,-1687,129260,-20625,-1590,129958,104,19227,426,0,32838,0.0010000000000047748
43531000,1557,11678,135141,-12574,12163,128534,133,19224,545,1,32839,0.0009999999999976694
43532000,-7091,-8338,130180,14924,-16370,142798,112,19231,459,1,32840,0.0009999999999976694
43533000,-6300,2376,129048,-12617,-1942,120447,99,19231,459,1,32841,0.0010000000000047748
43534001,-1131,3618,131520,-20360,-5194,129939,143,19227,405,0,32842,0.0010009999999951447
43535001,1689,-10018,128918,18186,-5298,136124,143,19228,586,0,32843,0.0010000000000047748
43536000,104,8019,129431,-4454,1518,117855,111,19222,455,0,32844,0.0009990000000001942
43537003,-8408,-2157,129401,-30340,-7516,133674,113,19224,463,1,32845,0.0010029999999972006
43538000,-9058,8816,132235,-3239,5795,126017,127,19228,520,1,32846,0.0009969999999981383
43539002,-9731,1707,128861,-3575,-2342,133224,111,19228,520,1,32847,0.0010019999999997253
43540000,-2252,10576,131165,-15375,7652,116573,114,19234,455,1,32848,0.000998000000002719
43541000,-6572,1089,125660,-8046,-2725,136323,114,19220,467,0,32849,0.0009999999999976694
43542000,2335,-7594,126178,1689,-11737,121993,108,19230,442,0,32850,0.0009999999999976694
43543000,-2612,8085,127293,-5412,399,125884,105,19229,430,0,32851,0.0010000000000047748
43544000,-5183,-1176,127672,-10016,10250,126713,125,19223,512,1,32852,0.0009999999999976694
43545000,-7403,10114,129332,-9552,2704,124070,117,19223,479,1,32853,0.0009999999999976694
43546003,-6864,2523,127213,-12314,-820,131456,101,19230,479,1,32854,0.001003000000004306
43547000,1271,12076,125608,7152,13011,113472,145,19229,414,0,32855,0.0009969999999981383
43548000,-4936,-5590,124393,-13743,-6132,134864,145,19234,594,0,32856,0.0009999999999976694
43549000,2857,-10750,123429,-1239,393,123287,109,19228,446,0,32857,0.0010000000000047748
43550001,623,11478,127756,7329,4856,125565,114,19224,467,0,32858,0.0010009999999951447
43551000,-3986,7969,125968,-6775,7301,122332,159,19224,651,1,32859,0.0009990000000001942
43552000,-4013,14228,126781,-11287,5930,122703,106,19230,651,1,32860,0.0010000000000047748
43553000,4271,70,123965,6749,-4084,131926,102,19232,434,1,32861,0.0009999999999976694
43554001,12520,11429,126328,16215,4752,116061,102,19222,418,0,32862,0.00100100000000225
43555000,8432,2337,122571,371,-11418,126687,82,19228,336,0,32863,0.0009990000000001942
43556000,6356,-7699,124829,-4110,-5273,128485,114,19228,467,0,32864,0.0009999999999976694
43557000,5935,-4385,125301,11507,2538,131292,129,19228,528,1,32865,0.0009999999999976694
43558001,1694,4472,127979,2447,7067,125014,111,19225,528,1,32866,0.00100100000000225
43559000,1852,23444,126857,-2449,11515,116260,96,19229,455,1,32867,0.0009990000000001942
43560000,6655,-1601,124652,6520,-7476,132134,96,19230,393,0,32868,0.0009999999999976694
43561000,15120,-4718,127654,11901,-7827,127349,133,19224,545,0,32869,0.0010000000000047748
43562000,8557,-5842,125918,13072,-6987,126496,102,19231,418,0,32870,0.0009999999999976694
43563000,5306,-3198,128862,-8041,-3381,131198,106,19225,434,0,32871,0.0009999999999976694
43564001,3380,7099,131251,1622,-1619,126631,136,19225,434,1,32872,0.00100100000000225
43565000,480,13705,130147,9709,7944,130277,112,19228,557,1,32873,0.0009990000000001942
43566000,-426,7038,130779,-6171,6954,125791,112,19231,459,1,32874,0.0009999999999976694
43567000,5810,-7158,125829,-455,-8947,126794,102,19220,418,0,32875,0.0010000000000047748
43568000,12140,-8955,129133,15672,-13503,133535,126,19229,516,0,32876,0.0009999999999976694
43569002,5199,-2924,126442,16585,-5753,128407,107,19230,438,0,32877,0.0010019999999997253
43570002,-55,-2589,132414,-25674,-3832,130896,116,19230,438,1,32878,0.0009999999999976694
43571002,-794,22465,133375,-7400,17756,116694,109,19231,475,1,32879,0.0010000000000047748
43572002,-6111,4690,132336,10581,-9803,139650,109,19232,446,1,32880,0.0009999999999976694
43573000,-3280,-8493,128866,-15913,-10146,128436,100,19231,410,1,32881,0.000998000000002719
43574000,-2833,-8641,127756,-14074,-12460,130729,121,19222,496,0,32882,0.0009999999999976694
43575000,5037,5030,131332,7627,8736,123895,99,19231,405,0,32883,0.0009999999999976694
43576004,-1762,5296,130922,2871,-4020,128465,109,19231,405,0,32884,0.0010040000000017812
43577002,-7708,175,130267,-24118,-1957,135138,150,19226,446,1,32885,0.000998000000002719
43578000,-13111,-129,129036,-14994,-651,130726,150,19227,614,1,32886,0.0009979999999956135
43579000,-9180,13981,131800,-1576,12159,118247,114,19230,467,1,32887,0.0010000000000047748
43580000,-1810,7703,131248,-8543,-2186,127982,100,19223,410,1,32888,0.0009999999999976694
43581000,-4998,-12106,124467,-8976,-17454,134593,172,19236,704,0,32889,0.0009999999999976694
43582000,642,-5642,127897,-9679,-4713,128983,105,19236,704,0,32890,0.0010000000000047748
43583000,-2703,16795,127817,-2591,13355,115095,112,19233,430,0,32891,0.0009999999999976694
43584000,-4165,10084,127866,-3178,3472,130536,112,19221,459,1,32892,0.0009999999999976694
43585000,-8648,4750,126799,-20263,1549,129503,115,19228,471,1,32893,0.0010000000000047748
43586000,-3904,5975,125845,-10403,5162,123202,108,19235,442,1,32894,0.0009999999999976694
43587000,2390,9402,128652,6530,4928,125819,118,19226,483,0,32895,0.0009999999999976694
43588000,-125,-7879,122572,-1844,-11495,127764,110,19226,483,0,32896,0.0010000000000047748
43589000,-635,-5201,124659,-8902,-7624,129443,114,19227,451,0,32897,0.0009999999999976694
43590000,-2445,6722,125962,-3702,17465,116763,114,19227,467,1,32898,0.0009999999999976694
43591000,-1039,20352,128239,-192,15028,125676,142,19218,582,1,32899,0.0010000000000047748
43592001,-1993,5157,125887,-5666,-3623,128365,115,19230,471,1,32900,0.0010009999999951447
43593000,5360,-1289,123597,-1763,-5291,126807,96,19234,393,0,32901,0.0009990000000001942
43594000,8588,4602,124572,6904,-334,121540,113,19234,463,0,32902,0.0010000000000047748
43595000,12426,3125,124184,6602,-860,122116,109,19232,463,0,32903,0.0009999999999976694
43596000,5139,-4441,126939,3579,-10640,134015,115,19228,446,0,32904,0.0009999999999976694
43597001,2224,945,126118,-1523,590,122037,115,19225,471,1,32905,0.00100100000000225
43598000,2300,8424,127427,4054,8139,125777,122,19227,500,1,32906,0.0009990000000001942
43599000,4598,13690,128594,9134,6851,121206,106,19235,434,1,32907,0.0009999999999976694
43600000,11461,6097,124846,671,-3697,123038,106,19235,434,0,32908,0.0010000000000047748
43601000,10644,-6963,127437,8868,-12722,133805,86,19220,434,0,32909,0.0009999999999976694
43602000,9326,-8801,127011,17397,-18766,131741,103,19228,352,0,32910,0.0009999999999976694
43603000,2284,107,127555,-9866,-3219,122821,103,19231,422,0,32911,0.0010000000000047748
43604000,2443,12151,130973,-4164,10640,127082,126,19223,516,1,32912,0.0009999999999976694
43605001,3452,11784,130143,10283,6358,121964,110,19227,451,1,32913,0.00100100000000225
43606000,3447,12993,130334,-5190,-797,127509,94,19227,385,1,32914,0.0009989999999930887
43607001,8969,-11481,125074,523,-17172,133144,149,19228,385,0,32915,0.00100100000000225
43608000,8703,-9743,129925,23046,-3969,129147,105,19233,610,0,32916,0.0009990000000001942
