t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
43609000,6621,-2115,127143,-7275,-9269,132702,105,19230,430,0,32917,0.0009999999999976694
43610000,2545,3170,132601,-19811,6845,125678,109,19222,446,1,32918,0.0010000000000047748
43611000,-2978,8332,135292,7863,1446,129769,142,19230,582,1,32919,0.0009999999999976694
43612000,-9188,8283,130838,-5787,2208,121633,105,19234,430,1,32920,0.0009999999999976694
43613000,-2208,1238,130753,-21254,-9237,134980,103,19234,430,1,32921,0.0010000000000047748
43614000,1559,-12630,128332,7482,-14303,135376,109,19221,422,0,32922,0.0009999999999976694
43615000,4108,10039,128437,-3666,7347,116253,109,19228,446,0,32923,0.0009999999999976694
43616000,-6819,4872,131797,-19140,-617,132472,118,19225,483,0,32924,0.0010000000000047748
43617000,-6197,724,130889,-6746,-4097,127201,133,19225,545,1,32925,0.0009999999999976694
43618000,-7709,5115,132769,-10190,2722,132563,118,19228,483,1,32926,0.0009999999999976694
43619000,-10507,13230,129485,-12787,13572,120931,100,19228,483,1,32927,0.0010000000000047748
43620000,-2634,8506,130848,-5218,4353,127541,137,19232,410,0,32928,0.0009999999999976694
43621000,-2656,-11936,123260,-5996,-11412,134209,137,19224,561,0,32929,0.0009999999999976694
43622000,691,-9995,126306,-6828,-7370,131390,103,19229,422,0,32930,0.0010000000000047748
43623000,-1622,7493,127492,-8844,10133,117293,108,19226,442,1,32931,0.0009999999999976694
43624000,-3934,21470,129076,-7278,13211,121534,142,19228,582,1,32932,0.0009999999999976694
43625000,-7136,-1605,125209,-9237,-4863,135541,114,19228,582,1,32933,0.0010000000000047748
43626000,-5282,8344,126996,-12775,4627,121319,105,19239,467,1,32934,0.0009999999999976694
43627000,800,7872,124991,1613,635,123910,105,19224,430,0,32935,0.0009999999999976694
43628000,768,3659,126338,2170,-119,122425,104,19232,426,0,32936,0.0010000000000047748
43629000,3148,-7872,125452,-4361,-10136,137680,109,19230,446,0,32937,0.0009999999999976694
43630000,-1726,1219,125490,-4090,6586,117983,120,19220,491,1,32938,0.0009999999999976694
43631000,-2445,17571,127136,-7538,12890,119657,116,19220,491,1,32939,0.0010000000000047748
43632000,-1724,3031,126455,1124,-511,129942,100,19230,475,1,32940,0.0009999999999976694
43633000,4614,6249,123276,2540,740,129436,100,19232,410,0,32941,0.0009999999999976694
43634000,7645,-4030,123602,2813,-9527,121532,122,19233,500,0,32942,0.0010000000000047748
43635000,8301,2995,125936,12231,1613,122530,105,19226,430,0,32943,0.0009999999999976694
43636000,8296,-6767,125770,2163,-13794,135402,110,19225,451,0,32944,0.0009999999999976694
43637002,3349,3079,128213,1864,7227,121372,150,19225,614,1,32945,0.0010019999999997253
43638000,1299,8981,128370,2601,9009,123190,115,19229,614,1,32946,0.000998000000002719
43639000,6287,11643,126802,5205,1408,120360,99,19232,471,1,32947,0.0009999999999976694
43640003,8681,109,124106,5215,-9768,129272,99,19226,405,0,32948,0.001003000000004306
43641000,12984,-2617,127014,12241,-5240,129109,119,19232,487,0,32949,0.0009969999999981383
43642001,6967,-9260,125149,5928,-6899,126265,105,19234,430,0,32950,0.00100100000000225
43643000,8611,-3915,131980,-2020,2773,132868,113,19234,463,1,32951,0.0009990000000001942
43644000,-443,8782,130789,5310,6001,125313,112,19224,463,1,32952,0.0009999999999976694
43645002,-1103,10889,129112,-2873,2413,125400,103,19228,459,1,32953,0.0010019999999997253
43646000,4959,7147,129461,-353,-5602,128667,103,19233,422,1,32954,0.000998000000002719
43647000,8816,-8549,127733,10256,-13338,126992,120,19220,491,0,32955,0.0009999999999976694
43648000,12988,-4453,129647,15430,-10692,131977,107,19229,438,0,32956,0.0009999999999976694
43649000,3281,-5911,129159,-14816,-6773,129617,110,19229,451,0,32957,0.0010000000000047748
43650000,1506,5563,131905,-12097,16028,123368,139,19229,451,1,32958,0.0009999999999976694
43651001,-4338,9057,132392,2836,3305,130524,115,19218,569,1,32959,0.00100100000000225
43652001,-6223,-784,129419,-8244,-13960,135066,115,19232,471,1,32960,0.0009999999999976694
43653000,22,1120,128224,-11707,-4919,125040,100,19229,410,0,32961,0.0009990000000001942
43654000,-1289,-6819,129273,-2816,-6337,128225,143,19230,586,0,32962,0.0009999999999976694
43655000,5029,283,132987,7985,-661,129372,112,19225,459,0,32963,0.0010000000000047748
43656000,-6893,1088,130452,-16118,1499,131377,113,19225,459,0,32964,0.0009999999999976694
43657000,-8976,-519,129278,-19299,401,131354,127,19223,463,1,32965,0.0009999999999976694
43658002,-8799,10017,131207,-5818,7446,126454,127,19231,520,1,32966,0.0010019999999997253
43659000,-4839,7521,128411,-4932,4639,126924,109,19232,446,1,32967,0.000998000000002719
43660000,-1709,3468,129445,-7033,-3788,127002,117,19214,479,0,32968,0.0009999999999976694
43661001,-4732,-7789,124901,-12291,-12812,131367,113,19230,463,0,32969,0.00100100000000225
43662001,-894,4362,127194,-3646,5456,124876,106,19230,463,0,32970,0.0009999999999976694
43663000,-5901,6494,127037,-6364,4695,127121,126,19229,434,1,32971,0.0009990000000001942
43664000,-7362,5206,128971,-16247,-536,126278,126,19224,516,1,32972,0.0010000000000047748
43665000,-7876,15020,127621,-9911,3263,124754,116,19227,475,1,32973,0.0009999999999976694
43666000,-957,4313,128072,-2493,-4363,127013,104,19230,426,1,32974,0.0009999999999976694
43667000,3691,2830,125783,6032,-1896,124732,146,19233,598,0,32975,0.0009999999999976694
43668000,600,-1152,124548,-7629,-2745,123830,107,19233,598,0,32976,0.0010000000000047748
43669000,745,4967,126100,-6980,3869,123831,108,19225,438,0,32977,0.0009999999999976694
43670000,-2049,4119,126443,-1973,1052,128822,108,19226,442,1,32978,0.0009999999999976694
43671000,-3151,11774,126026,-2822,9959,124085,145,19228,594,1,32979,0.0010000000000047748
43672000,-2162,12613,125449,2427,10430,121671,106,19232,434,1,32980,0.0009999999999976694
43673000,7874,4983,123817,-4081,-135,120930,105,19224,430,0,32981,0.0009999999999976694
43674000,11016,-448,125464,11900,-5388,127211,87,19224,430,0,32982,0.0010000000000047748
43675000,8298,-12386,124732,13744,-16384,127379,112,19229,356,0,32983,0.0009999999999976694
43676000,2212,-7945,128472,-5522,-7044,130980,112,19227,459,0,32984,0.0009999999999976694
43677000,-386,12480,128139,321,5807,124337,126,19221,516,1,32985,0.0010000000000047748
43678000,3428,7433,127144,4643,3640,124940,113,19231,463,1,32986,0.0009999999999976694
43679000,4593,4227,125871,5438,2396,126620,101,19234,414,1,32987,0.0009999999999976694
43680000,9902,5696,126700,-228,614,125165,136,19234,557,0,32988,0.0010000000000047748
43681000,9529,-2714,126211,10972,-8946,131150,108,19220,557,0,32989,0.0009999999999976694
43682000,7263,-12047,126951,14640,-14205,131560,103,19232,442,0,32990,0.0009999999999976694
43683000,2424,-6385,127489,-7483,-7197,125137,103,19226,422,1,32991,0.0010000000000047748
43684000,-1206,15072,129872,-5320,18644,121505,137,19225,561,1,32992,0.0009999999999976694
43685000,1041,12801,130496,3521,225,133836,111,19230,455,1,32993,0.0009999999999976694
43686000,3202,-4557,126374,-504,-11748,128058,106,19230,434,1,32994,0.0010000000000047748
43687000,10765,-13716,126727,2644,-14982,132223,126,19223,434,0,32995,0.0009999999999976694
43688002,7194,-10391,128642,7622,417,127802,103,19228,516,0,32996,0.0010019999999997253
43689002,5993,-1329,130141,-18140,7073,123357,103,19230,422,0,32997,0.0009999999999976694
43690000,-1834,14202,134946,-1268,292,132503,115,19217,471,1,32998,0.000998000000002719
43691000,-7954,2547,130188,-369,265,126160,109,19227,446,1,32999,0.0009999999999976694
43692000,-10365,-814,132813,-18647,-8565,136552,100,19227,410,1,33000,0.0010000000000047748
43693000,-1133,-8495,129262,142,-9429,130337,125,19235,410,0,33001,0.0009999999999976694
43694000,873,4517,130204,3824,1696,125433,102,19224,512,0,33002,0.0009999999999976694
43695000,-796,-3135,129901,-8881,-708,129455,102,19229,418,0,33003,0.0010000000000047748
43696000,-6389,5712,131615,-12395,-4076,127259,110,19225,451,1,33004,0.0009999999999976694
43697000,-9329,1115,129768,-11152,5018,134960,151,19227,618,1,33005,0.0009999999999976694
43698000,-9045,10363,130728,-11325,5508,124452,116,19225,475,1,33006,0.0010000000000047748
43699000,-4522,6370,128190,-7085,-4063,125969,102,19225,475,1,33007,0.0009999999999976694
43700000,-4439,11276,129341,-10045,744,125920,159,19227,418,0,33008,0.0009999999999976694
43701000,-718,-12297,123936,-2571,-8862,130916,159,19231,651,0,33009,0.0010000000000047748
43702000,518,-1908,129294,-7100,-1493,129774,106,19232,434,0,33010,0.0009999999999976694
43703000,-3780,6518,124244,-11289,9036,120480,113,19225,463,1,33011,0.0009999999999976694
43704000,-8968,16281,129956,-10485,11509,123743,117,19227,479,1,33012,0.0010000000000047748
43705001,-6461,3949,128061,-8781,-1937,128076,104,19227,479,1,33013,0.0010009999999951447
43706000,-880,1976,126631,2435,-4971,127646,119,19232,426,0,33014,0.0009990000000001942
43707000,-483,-856,125911,-3880,-5879,127714,119,19225,487,0,33015,0.0010000000000047748
43708000,3434,3168,123356,-7191,-635,121703,101,19225,414,0,33016,0.0009999999999976694
43709000,2260,13402,125969,-1245,9486,123184,111,19226,455,0,33017,0.0009999999999976694
43710000,-18,4859,124769,-107,586,125832,141,19225,577,1,33018,0.0010000000000047748
43711000,-2647,16699,127708,-448,9668,117303,112,19225,577,1,33019,0.0009999999999976694
43712000,2656,7527,127542,-4263,639,128903,94,19234,459,1,33020,0.0009999999999976694
43713000,10918,7738,124371,10912,5783,120508,94,19225,385,0,33021,0.0010000000000047748
43714002,8993,2142,125059,7391,-1429,128057,110,19230,451,0,33022,0.0010019999999997253
43715000,11542,-8150,122680,-112,-11780,125961,113,19229,463,0,33023,0.0009979999999956135
43716000,3457,-6013,126380,13450,-6136,132523,117,19224,479,1,33024,0.0010000000000047748
43717000,2862,7899,128600,-4457,8210,120100,120,19224,479,1,33025,0.0009999999999976694
43718000,5794,17400,128440,-2389,11586,119925,103,19229,491,1,33026,0.0009999999999976694
43719000,7245,-513,126252,18191,-7147,133774,103,19232,422,1,33027,0.0010000000000047748
43720000,11834,3090,126008,-2864,-7145,117100,109,19217,446,0,33028,0.0009999999999976694
43721003,9033,575,127791,11044,-7416,131465,89,19230,365,0,33029,0.0010029999999972006
43722002,7580,-6778,129448,12125,-10148,130837,105,19228,430,0,33030,0.0009990000000001942
43723002,4450,-3023,129916,-5209,-4169,130305,129,19228,430,1,33031,0.0010000000000047748
43724000,-470,10215,131887,1464,6787,124077,113,19226,528,1,33032,0.0009979999999956135
43725000,1513,11099,128165,2837,7460,120030,113,19230,463,1,33033,0.0010000000000047748
43726000,4580,1443,129544,105,-3326,132830,101,19229,414,0,33034,0.0009999999999976694
43727000,11934,-12504,125136,4685,-16716,128151,152,19235,623,0,33035,0.0009999999999976694
43728003,6824,-472,130709,15336,-4567,132870,106,19231,434,0,33036,0.001003000000004306
43729000,37,-899,129284,-8691,-3533,121357,108,19231,442,0,33037,0.0009969999999981383
43730011,2515,8607,132431,-18893,4004,135142,145,19225,442,1,33038,0.0010109999999983188
43731000,-5788,3056,133590,7347,-413,128786,106,19228,594,1,33039,0.00098899999999702
43732000,-4075,2313,129861,-251,3099,121366,106,19230,434,1,33040,0.0010000000000047748
43733001,-261,-7826,128535,-25280,-11665,133921,105,19220,430,0,33041,0.00100100000000225
43734000,393,-7002,128582,3909,-749,121713,98,19233,401,0,33042,0.0009989999999930887
43735001,2126,4253,129865,8609,4039,134149,112,19233,459,0,33043,0.00100100000000225
43736000,-8453,62,130414,-22483,2139,125353,130,19229,459,1,33044,0.0009990000000001942
43737000,-8151,5824,132466,-7995,6095,133106,116,19219,532,1,33045,0.0009999999999976694
43738000,-8286,4073,129359,-3159,117,123981,116,19227,475,1,33046,0.0010000000000047748
43739000,-4717,8411,127796,-12639,6103,125874,100,19228,410,1,33047,0.0009999999999976694
43740000,-2548,1471,128528,-11706,-7878,128383,141,19223,577,0,33048,0.0009999999999976694
43741001,-3890,-3098,125305,-1102,1679,122893,104,19223,426,0,33049,0.00100100000000225
43742000,1188,1339,130264,-6911,-9729,137034,109,19233,426,0,33050,0.0009990000000001942
43743000,-8735,3097,126592,-11492,11367,113448,144,19226,446,1,33051,0.0009999999999976694
43744000,-5349,17335,131709,-14736,16462,129202,144,19226,590,1,33052,0.0010000000000047748
43745000,-9192,-3565,125714,32,-6001,127092,114,19232,467,1,33053,0.0009999999999976694
43746000,436,7608,125171,-13147,5636,118217,106,19224,434,0,33054,0.0009999999999976694
43747000,2187,7003,125208,3308,1942,128257,102,19231,418,0,33055,0.0010000000000047748
43748000,-2034,-4837,122258,407,-4420,121718,111,19231,418,0,33056,0.0009999999999976694
43749000,7035,-4148,127851,-6596,-8487,140538,124,19224,455,0,33057,0.0009999999999976694
43750000,-7824,9144,125677,4653,16566,112062,124,19220,508,1,33058,0.0010000000000047748
43751000,1388,20427,127956,-10457,10618,128032,114,19223,467,1,33059,0.0009999999999976694
43752000,1644,-1156,122395,2026,-3780,126110,97,19229,397,1,33060,0.0009999999999976694
43753000,10063,9265,123715,5112,1420,120515,121,19231,496,0,33061,0.0010000000000047748
43754000,10508,-884,124259,11019,-8950,128030,108,19231,496,0,33062,0.0009999999999976694
43755000,2818,2630,126383,6459,-2449,120937,116,19228,442,0,33063,0.0009999999999976694
43756001,7116,-5456,126231,-7768,-2240,139575,116,19225,475,1,33064,0.00100100000000225
43757002,-2095,6244,127560,4319,17188,113938,150,19231,614,1,33065,0.00100100000000225
43758000,6617,13611,129111,6230,410,132092,113,19231,463,1,33066,0.0009979999999956135
43759000,6149,-554,122108,3568,-3116,120267,98,19225,401,1,33067,0.0010000000000047748
43760000,11236,4097,128710,-2312,-3371,127396,125,19225,401,0,33068,0.0009999999999976694
43761000,14202,-16391,126507,23226,-18191,137855,115,19231,512,0,33069,0.0009999999999976694
43762001,910,7504,129001,4256,6143,113879,115,19230,471,0,33070,0.00100100000000225
43763000,3909,3098,131371,-20157,-2220,138428,116,19221,475,1,33071,0.0009990000000001942
43764000,-1641,9955,129133,9881,9517,123780,112,19228,459,1,33072,0.0009999999999976694
43765000,4528,7142,127674,9080,3847,128587,103,19231,422,1,33073,0.0010000000000047748
43766000,2095,1256,129388,-7918,-4403,125805,122,19231,422,0,33074,0.0009999999999976694
43767000,11957,-9800,128464,7567,-14357,128358,95,19222,500,0,33075,0.0009999999999976694
43768000,7533,697,132175,20141,-5821,135986,95,19236,389,0,33076,0.0010000000000047748
43769000,-1904,-875,129904,-19523,-406,123642,105,19229,430,0,33077,0.0009999999999976694
43770000,-1282,6016,135548,-16806,5624,133109,134,19224,549,1,33078,0.0009999999999976694
43771000,-7012,9656,130837,8712,2250,124376,112,19230,459,1,33079,0.0010000000000047748
43772000,-4045,-7495,127746,-9464,-15444,137064,97,19230,397,1,33080,0.0009999999999976694
43773000,1146,-12643,129890,-17582,-10123,132292,141,19229,397,0,33081,0.0009999999999976694
43774000,-537,8890,130320,10971,2068,126398,116,19231,577,0,33082,0.0010000000000047748
43775000,-253,5734,130863,-2597,1611,128231,116,19227,475,0,33083,0.0009999999999976694
43776000,-9870,487,131278,-24397,-4036,134425,116,19221,475,1,33084,0.0009999999999976694
43777000,-8689,-2491,130501,-7555,-2138,129538,127,19231,520,1,33085,0.0010000000000047748
43778000,-10948,10993,129913,-6632,6049,122713,110,19231,451,1,33086,0.0009999999999976694
43779000,-3342,4206,129373,-11987,2235,132400,116,19228,451,1,33087,0.0009999999999976694
43780000,-1622,-2184,128143,-7005,-7194,126846,115,19216,475,0,33088,0.0010000000000047748
43781002,-3494,-5608,125987,-4406,-4221,130607,115,19227,471,0,33089,0.0010019999999997253
43782000,-3991,-250,127774,-5929,23172,116857,106,19231,434,0,33090,0.0009979999999956135
43783002,-6110,14444,129971,-9617,4349,123736,127,19226,520,1,33091,0.0010019999999997253
43784001,-6539,1010,125824,-201,-4849,136549,117,19226,479,1,33092,0.0009990000000001942
43785000,-6704,1278,128074,-13043,2104,121373,105,19228,479,1,33093,0.0009990000000001942
43786001,-1177,6522,125978,229,5642,120460,144,19231,430,0,33094,0.00100100000000225
43787000,623,6125,126077,2366,-2246,128104,144,19232,590,0,33095,0.0009990000000001942
43788002,762,-8906,122573,-6774,-7411,130131,105,19228,430,0,33096,0.0010019999999997253
43789002,-1381,3224,126656,-5130,10239,124676,106,19224,434,1,33097,0.0009999999999976694
43790000,-2310,16146,125186,1995,11424,117353,145,19228,594,1,33098,0.000998000000002719
43791000,-4035,7687,126287,-2236,11666,132087,108,19228,594,1,33099,0.0009999999999976694
43792000,7509,9,122910,-6710,-6772,123782,105,19230,442,1,33100,0.0009999999999976694
43793000,9553,2990,123231,18765,-5937,124769,105,19233,430,0,33101,0.0010000000000047748
43794000,9536,12543,123642,3604,4917,117775,105,19226,430,0,33102,0.0009999999999976694
43795000,6965,-8672,125741,297,-13636,129839,120,19228,491,0,33103,0.0009999999999976694
43796000,5008,-8712,127487,5230,-6135,135328,130,19227,532,1,33104,0.0010000000000047748
43797000,3168,10204,128919,-1040,12662,119232,115,19227,532,1,33105,0.0009999999999976694
43798000,2988,15724,127063,9018,14380,120311,101,19228,471,1,33106,0.0009999999999976694
43799000,9147,3143,125353,3268,-7641,127227,101,19231,414,0,33107,0.0010000000000047748
43800000,9478,-13665,122874,6149,-8568,135067,139,19228,569,0,33108,0.0009999999999976694
43801000,11663,-8807,127818,15818,-9618,128032,98,19235,401,0,33109,0.0009999999999976694
43802000,4542,2725,129001,-2253,945,123965,99,19226,405,0,33110,0.0010000000000047748
43803000,2292,8496,129986,-1842,4453,131462,125,19226,405,1,33111,0.0009999999999976694
43804000,2632,6889,129385,4970,3855,128466,112,19232,512,1,33112,0.0009999999999976694
43805000,710,3135,129188,2844,-4434,129873,112,19227,459,1,33113,0.0010000000000047748
43806002,7280,4750,129654,-4046,-2489,122870,104,19226,426,0,33114,0.0010019999999997253
43807000,13028,-6640,128645,15429,-8727,131923,121,19233,496,0,33115,0.0009979999999956135
43808000,3346,-6335,128985,11783,-7095,133661,103,19229,422,0,33116,0.0010000000000047748
43809000,2264,-501,129085,-30271,633,125626,113,19229,422,1,33117,0.0009999999999976694
43810003,-4301,14637,133157,5940,9938,125654,110,19219,463,1,33118,0.0010029999999972006
43811000,-5376,8550,131249,7467,2362,125800,110,19230,451,1,33119,0.0009970000000052437
43812000,-3810,964,129405,-27488,-8033,131943,97,19232,397,1,33120,0.0009999999999976694
43813000,1584,-12936,129509,-1904,-14543,133172,128,19225,524,0,33121,0.0009999999999976694
43814000,5039,5243,130757,11252,769,123383,101,19228,414,0,33122,0.0010000000000047748
43815000,-1749,4883,130344,-13167,236,128273,109,19228,414,0,33123,0.0009999999999976694
43816000,-8299,6727,132623,-21547,5174,128763,144,19226,446,1,33124,0.0009999999999976694
43817000,-6802,-6605,128675,-7158,-7518,137807,114,19224,590,1,33125,0.0010000000000047748
43818000,-9409,18062,131568,-3241,15641,113990,114,19229,467,1,33126,0.0009999999999976694
43819002,-3723,9344,128069,-14043,6151,129241,104,19223,426,0,33127,0.0010019999999997253
43820000,-3567,-12452,124874,-10435,-13631,132281,150,19229,614,0,33128,0.000998000000002719
43821000,-305,557,128159,-5823,-1723,126297,112,19229,459,0,33129,0.0009999999999976694
43822000,162,7015,126660,-3473,4629,123148,115,19229,459,0,33130,0.0009999999999976694
43823000,-7456,14491,128546,-3218,9370,125006,109,19223,471,1,33131,0.0010000000000047748
43824000,-4708,127,127390,-19030,-4473,130634,109,19230,446,1,33132,0.0009999999999976694
43825000,-1806,6118,127657,-4162,6713,121237,108,19231,442,1,33133,0.0009999999999976694
43826000,505,5020,127090,4154,2249,124838,124,19226,508,0,33134,0.0010000000000047748
43827000,-678,-2744,124084,-7056,-10312,125073,99,19226,405,0,33135,0.0009999999999976694
43828000,-19,3269,124180,-7967,-4068,124325,106,19227,405,0,33136,0.0009999999999976694
43829000,355,7084,126012,2182,11399,133493,140,19225,434,1,33137,0.0010000000000047748
43830000,-1707,10517,126091,-6988,11853,115356,140,19222,573,1,33138,0.0009999999999976694
43831000,-1532,10439,126527,-2937,6085,128310,111,19233,455,1,33139,0.0009999999999976694
43832000,4849,4538,125811,7451,-5226,124976,97,19226,397,0,33140,0.0010000000000047748
43833000,8293,-4248,123449,7197,-2431,126737,111,19231,455,0,33141,0.0009999999999976694
43834000,7984,-2310,125417,8277,-4103,122485,112,19231,455,0,33142,0.0009999999999976694
43835000,4145,-3081,125355,5720,-201,124366,114,19227,459,0,33143,0.0010000000000047748
43836000,2928,2179,126699,-3550,-5214,129243,114,19222,467,1,33144,0.0009999999999976694
43837000,3878,14624,130454,3555,3384,119449,113,19230,463,1,33145,0.0009999999999976694
43838000,6462,7102,126259,10749,12263,122812,102,19231,418,1,33146,0.0010000000000047748
43839000,7969,2124,127229,2259,-1351,121969,115,19222,471,0,33147,0.0009999999999976694
43840000,9951,-1831,125438,5496,-14737,130478,92,19222,471,0,33148,0.0009999999999976694
43841000,9115,-12508,126946,16264,-15240,135686,103,19229,377,0,33149,0.0010000000000047748
43842000,2214,-551,128517,-5442,5573,123511,103,19235,422,1,33150,0.0009999999999976694
43843000,2348,11535,132638,-4072,10429,128128,129,19225,528,1,33151,0.0009999999999976694
43844000,-449,10336,129093,6912,3817,125601,114,19232,467,1,33152,0.0010000000000047748
43845000,5103,-6742,128244,-2324,-8903,134757,100,19227,410,1,33153,0.0009999999999976694
43846000,8749,-501,128281,3008,-12090,117956,155,19227,410,0,33154,0.0009999999999976694
43847000,7885,3116,129924,14907,-359,127776,106,19232,635,0,33155,0.0010000000000047748
43848000,3605,-10844,130118,-3715,-16075,136570,106,19230,434,0,33156,0.0009999999999976694
43849000,299,532,132954,-18138,-1569,128216,110,19226,451,1,33157,0.0009999999999976694
43850000,-6747,6566,132135,1312,8234,128339,136,19232,557,1,33158,0.0010000000000047748
43851000,-9705,8580,131098,-5349,4261,122458,106,19231,434,1,33159,0.0009999999999976694
43852000,99,-5493,129352,-20921,-11738,136613,105,19231,434,0,33160,0.0009999999999976694
43853000,913,-6709,128348,6980,-10082,128024,97,19222,430,0,33161,0.0010000000000047748
43854000,2275,8395,128735,-8634,6325,122107,97,19231,397,0,33162,0.0009999999999976694
43855000,-5150,7390,133220,-13278,379,134451,116,19228,475,0,33163,0.0009999999999976694
43856000,-5779,-465,129979,-4905,-3998,129567,135,19222,553,1,33164,0.0009999999999976694
43857000,-6834,6610,131365,-14438,5728,134000,121,19224,496,1,33165,0.0010000000000047748
43858002,-9151,11719,130098,-10250,8681,120253,100,19224,410,1,33166,0.0010019999999997253
43859000,132,9441,127752,-6049,2078,125534,143,19228,410,0,33167,0.0009979999999956135
43860000,-3963,-9396,126459,-4550,-12170,136314,143,19225,586,0,33168,0.0010000000000047748
43861000,-1959,-2036,125994,-3261,-3182,123699,103,19232,422,0,33169,0.0009999999999976694
43862000,-5055,12021,128605,-16625,10219,121081,108,19225,442,1,33170,0.0009999999999976694
43863000,-4484,9725,129205,-10587,8064,125997,140,19228,573,1,33171,0.0010000000000047748
43864000,-7719,-5158,127234,-3484,-2701,131986,112,19228,459,1,33172,0.0009999999999976694
43865001,-5137,13331,125075,-11831,3464,118841,105,19229,459,1,33173,0.00100100000000225
43866000,1500,-2419,122179,-5943,-3969,129031,93,19225,430,0,33174,0.0009990000000001942
43867000,2531,2717,126999,6537,554,122579,93,19232,381,0,33175,0.0009999999999976694
43868000,3052,1516,125622,-4273,-2826,125058,111,19228,455,0,33176,0.0009999999999976694
43869012,176,12978,128833,-3285,8621,125136,122,19220,500,1,33177,0.0010120000000028995
43870000,-7101,3636,125826,1656,-35,128027,110,19220,451,1,33178,0.0009879999999995448
43871000,1619,9881,124731,-9986,8879,118389,95,19227,451,1,33179,0.0009999999999976694
43872000,4185,13458,124528,3591,-788,124124,128,19229,389,0,33180,0.0010000000000047748
43873000,10241,-4718,120872,16586,-1948,124193,128,19230,524,0,33181,0.0009999999999976694
43874000,8808,-3377,125769,-1334,-11655,128010,104,19228,426,0,33182,0.0009999999999976694
43875002,5638,-7780,126133,546,-4520,129570,114,19225,467,0,33183,0.0010019999999997253
43876002,5560,5157,129022,3465,16129,117922,143,19228,586,1,33184,0.0010000000000047748
43877000,457,9126,129846,-3043,4738,127143,113,19228,586,1,33185,0.0009979999999956135
43878000,5879,962,125930,9777,-6982,128472,101,19231,463,1,33186,0.0010000000000047748
43879000,8761,1135,124827,9871,3298,120588,101,19227,414,0,33187,0.0009999999999976694
43880000,8792,7186,129905,11077,-5891,128201,118,19235,483,0,33188,0.0009999999999976694
43881000,10046,-10346,125652,-104,-15991,132909,104,19229,426,0,33189,0.0010000000000047748
43882000,4660,-5104,128665,996,5620,129858,115,19224,471,1,33190,0.0009999999999976694
43883000,1617,9863,130504,5978,9353,125305,109,19224,471,1,33191,0.0009999999999976694
43884000,283,10622,128594,-5010,9200,119963,103,19232,446,1,33192,0.0010000000000047748
43885000,4328,3626,130204,-317,-1070,136196,103,19233,422,1,33193,0.0009999999999976694
43886000,9951,-14556,126542,5642,-20576,130981,123,19222,504,0,33194,0.0009999999999976694
43887000,11058,-12580,127646,14071,-9924,129103,97,19235,397,0,33195,0.0010000000000047748
43888029,358,12086,131376,-3353,8177,122219,102,19228,418,0,33196,0.0010289999999955057
43889000,330,-277,129745,-22267,4417,128604,141,19228,418,1,33197,0.0009709999999998331
43890000,-2197,5142,135808,4237,5911,137977,113,19228,577,1,33198,0.0010000000000047748
43891000,-6782,4082,127959,4595,776,122145,113,19230,463,1,33199,0.0009999999999976694
43892000,-2955,-4232,128039,-21071,-8392,129981,97,19228,397,0,33200,0.0009999999999976694
43893000,-658,-8591,129510,-5183,-9931,133201,125,19233,512,0,33201,0.0010000000000047748
43894000,3140,1020,131853,11835,-463,126769,110,19232,451,0,33202,0.0009999999999976694
43895000,-6051,8171,132197,-16474,3130,127717,119,19232,451,0,33203,0.0009999999999976694
43896000,-9454,7095,132169,-22998,3595,127948,118,19225,487,1,33204,0.0010000000000047748
43897000,-5683,2361,128898,-3114,-286,136075,118,19223,483,1,33205,0.0009999999999976694
43898000,-4543,8398,128273,-5221,8506,121903,105,19228,430,1,33206,0.0009999999999976694
43899001,-2112,4208,129343,-8415,-8106,132741,114,19220,467,0,33207,0.00100100000000225
43900000,-3834,-2415,123451,-7115,-7946,124223,87,19229,356,0,33208,0.0009990000000001942
