t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
43901000,-1331,2262,128125,-1574,3641,129292,105,19229,356,0,33209,0.0009999999999976694
43902000,-3795,4144,128372,-9248,3107,125266,136,19228,430,1,33210,0.0010000000000047748
43903001,-7851,15117,127761,-10285,10709,119710,136,19222,557,1,33211,0.0010009999999951447
43904000,-5655,2811,127478,-12019,-1987,132649,118,19228,483,1,33212,0.0009990000000001942
43905000,2772,6433,127906,3790,4084,121512,101,19226,414,0,33213,0.0010000000000047748
43906002,-1161,-1249,124429,-397,-5638,130304,130,19233,532,0,33214,0.0010019999999997253
43907001,2013,-2436,124019,-14021,-4057,121766,108,19233,442,0,33215,0.0009990000000001942
43908000,1548,3455,126180,693,-1935,126453,114,19232,442,0,33216,0.0009990000000001942
43909000,-347,7709,126959,7325,661,125874,141,19228,467,1,33217,0.0009999999999976694
43910000,-5695,10223,125196,-11066,8737,122066,141,19227,577,1,33218,0.0009999999999976694
43911000,2420,9465,128873,-2593,5326,125709,105,19229,430,1,33219,0.0010000000000047748
43912000,9794,14387,123660,12037,6070,114551,105,19226,430,0,33220,0.0009999999999976694
43913000,8358,-8355,122337,9688,-15421,134897,90,19226,369,0,33221,0.0009999999999976694
43914000,5314,-8960,126242,2155,-9683,125695,112,19228,369,0,33222,0.0010000000000047748
43915000,5674,2642,126787,-512,-331,125574,132,19228,459,1,33223,0.0009999999999976694
43916000,2825,11552,128890,10366,9957,123427,132,19223,541,1,33224,0.0009999999999976694
43917002,4271,7686,127502,-744,2320,129090,118,19231,483,1,33225,0.0010019999999997253
43918000,8159,-2141,125169,-837,-7056,122383,96,19229,393,1,33226,0.000998000000002719
43919000,10814,4259,126001,12514,-5070,125568,139,19229,569,0,33227,0.0009999999999976694
43920000,11932,-6705,125769,8310,-11019,132086,105,19231,569,0,33228,0.0009999999999976694
43921000,5137,-4854,128472,9480,-7517,127015,105,19232,430,0,33229,0.0010000000000047748
43922000,3045,-409,129112,-12316,329,131680,105,19224,430,1,33230,0.0009999999999976694
43923002,-26,13624,132746,4374,11771,128992,132,19228,541,1,33231,0.0010019999999997253
43924000,424,10782,129484,-4626,402,121406,108,19232,442,1,33232,0.000998000000002719
43925000,6523,-6706,125857,1116,-11643,132155,104,19224,426,0,33233,0.0009999999999976694
43926000,9307,-8759,129833,16837,-7828,130700,123,19224,426,0,33234,0.0009999999999976694
43927000,9928,-6829,127155,8152,-12510,129468,105,19233,504,0,33235,0.0010000000000047748
43928000,341,2916,131539,-20571,12651,124761,105,19227,430,0,33236,0.0009999999999976694
43929000,-1229,8678,133946,-4107,1193,130860,119,19221,487,1,33237,0.0009999999999976694
43930000,-10573,-2026,130038,5036,-6700,131542,109,19230,446,1,33238,0.0010000000000047748
43931000,-6553,-1658,129845,-21539,-9035,131673,98,19230,401,1,33239,0.0009999999999976694
43932000,-790,-8602,129515,-1793,-296,128626,133,19230,401,0,33240,0.0009999999999976694
43933000,669,7070,130633,6893,5007,120747,105,19227,545,0,33241,0.0010000000000047748
43934000,-423,1108,129327,-6357,-7742,131020,105,19228,430,0,33242,0.0009999999999976694
43935000,-9999,130,130529,-16407,-401,133698,111,19226,455,1,33243,0.0009999999999976694
43936002,-7195,-673,129185,-9851,3890,127855,145,19228,594,1,33244,0.0010019999999997253
43937000,-11216,15050,132020,-9435,11367,125542,114,19231,467,1,33245,0.000998000000002719
43938000,-2966,6854,129377,-16142,-137,124297,105,19231,467,1,33246,0.0009999999999976694
43939000,-2923,-4297,127202,-2778,-10242,131302,144,19226,430,0,33247,0.0010000000000047748
43940000,-1242,-8249,126674,-4608,-10568,129527,144,19232,590,0,33248,0.0009999999999976694
43941000,-2547,11218,127450,-6984,12028,115668,105,19229,430,0,33249,0.0009999999999976694
43942000,-6079,12701,131035,-16652,2703,130389,115,19220,471,1,33250,0.0010000000000047748
43943000,-6603,5208,128436,-7634,2350,124969,109,19227,446,1,33251,0.0009999999999976694
43944006,-10812,5291,128713,-1187,3711,128644,107,19227,446,1,33252,0.0010059999999967317
43945002,-2054,3751,125277,-11134,5941,121995,129,19229,438,0,33253,0.000996000000000663
43946000,-1372,2312,124977,-4618,2013,120629,129,19224,528,0,33254,0.000998000000002719
43947000,3907,-3456,126149,3546,-7159,133296,112,19226,459,0,33255,0.0009999999999976694
43948000,1437,8292,122506,-8434,10190,117087,112,19226,459,0,33256,0.0010000000000047748
43949000,-3777,9770,128791,762,3262,133226,145,19230,594,1,33257,0.0009999999999976694
43950000,-1301,2691,124299,91,-120,120455,114,19230,594,1,33258,0.0009999999999976694
43951000,2323,6351,125119,-5107,2562,131204,100,19229,467,1,33259,0.0010000000000047748
43952002,8011,3140,125083,4372,1012,118558,112,19228,410,0,33260,0.0010019999999997253
43953000,10474,10027,123431,12357,2057,117837,112,19231,459,0,33261,0.0009979999999956135
43954000,2986,-9063,123745,9497,-12963,138869,111,19227,455,0,33262,0.0010000000000047748
43955000,5169,-823,125230,-6266,-1663,122687,116,19225,475,1,33263,0.0009999999999976694
43956000,1632,15770,128683,1608,14751,122637,113,19225,463,1,33264,0.0009999999999976694
43957000,5218,18801,129668,9443,14757,115785,105,19228,463,1,33265,0.0010000000000047748
43958000,6971,-5412,125496,1385,-12586,135966,115,19229,430,1,33266,0.0009999999999976694
43959000,10023,-2581,126089,5875,-4943,120618,115,19220,471,0,33267,0.0009999999999976694
43960000,11834,-2778,125806,8827,-8498,130032,92,19229,377,0,33268,0.0010000000000047748
43961001,4387,-5148,130832,9641,-6059,131114,102,19225,418,0,33269,0.0010009999999951447
43962000,3700,9699,130651,-6188,4449,133712,128,19225,524,1,33270,0.0009990000000001942
43963000,-686,8240,130596,-1301,4201,121883,112,19225,524,1,33271,0.0010000000000047748
43964002,2356,16091,130964,7937,3313,126613,102,19231,459,1,33272,0.0010019999999997253
43965006,8818,-2921,128535,1377,-7271,133068,102,19230,418,0,33273,0.0010039999999946758
43966000,9584,-5826,126759,1605,-8469,123128,160,19228,655,0,33274,0.0009940000000057125
43967000,7005,-5292,130203,16539,-10914,138155,105,19232,430,0,33275,0.0009999999999976694
43968000,783,-1083,129200,-11378,-1227,123298,107,19220,438,0,33276,0.0009999999999976694
43969000,-415,11285,134596,-14552,1530,136630,132,19220,438,1,33277,0.0010000000000047748
43970000,-5660,-1871,131489,6354,8141,123302,105,19229,541,1,33278,0.0009999999999976694
43971000,-5199,11416,131738,-17149,-874,121706,105,19236,430,1,33279,0.0009999999999976694
43972000,2678,-12117,128100,-1308,-18405,137967,107,19222,438,0,33280,0.0010000000000047748
43973000,284,-2774,129434,8996,-1047,124723,89,19230,365,0,33281,0.0009999999999976694
43974003,-1891,2169,129549,-16237,2749,128106,110,19225,451,0,33282,0.0010029999999972006
43975000,-5321,8782,133670,-16346,3875,127909,131,19225,451,1,33283,0.0009970000000052437
43976001,-7862,-3650,129625,-4520,-241,133568,114,19224,537,1,33284,0.0010009999999951447
43977002,-7219,11106,129754,-6044,7520,126384,114,19229,467,1,33285,0.00100100000000225
43978000,-3920,9533,128300,-10864,6233,125097,102,19227,418,1,33286,0.000998000000002719
43979000,-4127,-3337,126837,-8658,-8437,130116,146,19223,598,0,33287,0.0009999999999976694
43980000,-1090,-7033,127612,-1855,-6312,129642,104,19228,426,0,33288,0.0009999999999976694
43981000,-792,-1252,126813,-7594,-8462,126037,108,19228,426,0,33289,0.0009999999999976694
43982001,-3960,24577,129622,-5654,21821,117873,133,19224,442,1,33290,0.00100100000000225
43983000,-9300,3571,125618,-11599,-4647,130716,133,19230,545,1,33291,0.0009990000000001942
43984002,-5192,2416,127673,-9193,10813,122972,113,19228,463,1,33292,0.0010019999999997253
43985003,976,13006,126830,5378,2616,121951,107,19225,438,0,33293,0.00100100000000225
43986001,-1222,-6829,122953,-387,-7279,128952,92,19228,377,0,33294,0.0009979999999956135
43987002,4129,-773,124818,-8691,-5132,128682,110,19228,377,0,33295,0.00100100000000225
43988000,-917,-1698,125220,1265,4602,124070,121,19228,451,0,33296,0.000998000000002719
43989000,1651,19092,128972,-527,19218,122073,121,19217,496,1,33297,0.0009999999999976694
43990000,-3888,4923,124721,-5766,1109,128074,112,19226,459,1,33298,0.0009999999999976694
43991000,3855,5788,122978,-5354,6911,125528,97,19231,397,1,33299,0.0010000000000047748
43992000,8341,5641,124101,9559,-1798,121935,129,19231,528,0,33300,0.0009999999999976694
43993000,9470,-5504,123504,15384,-13718,128085,107,19231,528,0,33301,0.0009999999999976694
43994000,7398,1210,124704,-1731,-2425,125692,113,19228,438,0,33302,0.0010000000000047748
43995000,2426,-3066,128067,-745,-3764,127208,113,19228,463,1,33303,0.0009999999999976694
43996000,5387,12654,129258,10596,13311,122256,150,19228,614,1,33304,0.0009999999999976694
43997000,1239,9576,126662,629,4139,123632,111,19230,455,1,33305,0.0010000000000047748
43998000,8110,6800,125298,2000,4637,124800,98,19226,401,0,33306,0.0009999999999976694
43999000,12321,-1480,125459,9628,-5904,129244,122,19226,500,0,33307,0.0009999999999976694
44000000,11272,-11857,125541,12638,-15911,131632,105,19229,500,0,33308,0.0010000000000047748
44001000,7006,-4188,129079,621,-5761,126933,114,19229,430,0,33309,0.0009999999999976694
44002000,1631,9732,131215,-6960,6824,126638,114,19227,467,1,33310,0.0009999999999976694
44003000,1869,11536,129812,7272,6928,131610,106,19227,434,1,33311,0.0010000000000047748
44004000,-1721,7081,129610,489,2243,125316,103,19230,422,1,33312,0.0009999999999976694
44005000,9144,-11777,128489,-6746,-19289,135957,123,19230,504,0,33313,0.0009999999999976694
44006000,8747,-499,130088,17319,-2974,117539,97,19220,504,0,33314,0.0010000000000047748
44007000,5684,-3198,130050,9741,-8449,141404,106,19225,397,0,33315,0.0009999999999976694
44008000,-2351,-4915,129301,-20171,-3460,125184,106,19222,434,1,33316,0.0009999999999976694
44009001,-3988,15810,134819,-7255,11173,135209,141,19225,577,1,33317,0.00100100000000225
44010000,-5983,1190,130681,4033,-2574,127204,113,19236,463,1,33318,0.0009990000000001942
44011000,-5805,-1589,130128,-12098,-5827,130405,96,19236,393,1,33319,0.0009999999999976694
44012000,1610,-9524,129553,-14608,-7101,132582,137,19227,393,0,33320,0.0010000000000047748
44013000,2063,-822,125505,9582,-5553,122319,109,19232,561,0,33321,0.0009999999999976694
44014000,-5055,9348,133268,-4350,3179,131306,109,19227,446,0,33322,0.0009999999999976694
44015000,-7607,2338,130882,-25123,-5252,129365,117,19213,479,1,33323,0.0010000000000047748
44016000,-10209,595,130780,-7674,6109,134177,128,19227,524,1,33324,0.0009999999999976694
44017000,-9890,4637,131023,-2837,10124,122128,105,19230,430,1,33325,0.0009999999999976694
44018000,-2285,10282,128218,-2785,940,121475,114,19230,430,0,33326,0.0010000000000047748
44019000,-3590,-3669,125674,-4723,-11832,137305,105,19217,467,0,33327,0.0009999999999976694
44020000,-1706,-9328,126888,-8512,-3347,125296,105,19227,430,0,33328,0.0009999999999976694
44021000,-4124,8215,127397,-10530,9389,122530,105,19228,430,0,33329,0.0010000000000047748
44022000,-7455,11909,128923,-10965,10137,126968,132,19224,541,1,33330,0.0009999999999976694
44023000,-5313,6003,126571,-7467,-16,126663,117,19229,479,1,33331,0.0009999999999976694
44024000,-5287,5234,127175,-9144,-5810,127059,101,19229,479,1,33332,0.0010000000000047748
44025000,1488,5973,124160,499,403,120800,128,19227,414,0,33333,0.0009999999999976694
44026001,-1113,7136,127065,2764,650,123082,128,19232,524,0,33334,0.00100100000000225
44027000,2783,-468,124563,-6554,-3678,126843,107,19226,438,0,33335,0.0009990000000001942
44028002,-1502,3246,126277,-6432,-354,125664,112,19228,459,1,33336,0.0010019999999997253
44029000,-2641,13820,126657,890,13329,124654,149,19228,610,1,33337,0.0009979999999956135
44030000,-3096,5174,122968,-1128,2286,119814,106,19228,610,1,33338,0.0010000000000047748
44031000,5914,6233,125003,-6308,6190,126438,103,19227,434,0,33339,0.0009999999999976694
44032000,11049,8384,125205,13376,2345,119492,103,19224,422,0,33340,0.0009999999999976694
44033000,13678,-2401,123094,10529,-7826,128034,87,19231,356,0,33341,0.0010000000000047748
44034000,3771,-11261,125117,1651,-16552,130818,112,19225,459,0,33342,0.0009999999999976694
44035000,1973,972,128620,1938,-4309,122473,129,19223,528,1,33343,0.0009999999999976694
44036000,2378,6893,129072,6572,8949,125842,114,19223,528,1,33344,0.0010000000000047748
44037000,3585,15316,130136,5681,8804,123065,93,19228,467,1,33345,0.0009999999999976694
44038000,9561,3214,124485,2576,-432,124144,93,19228,381,0,33346,0.0009999999999976694
44039000,6421,-5204,124777,10805,-7565,126439,137,19228,561,0,33347,0.0010000000000047748
44040003,12081,-9218,126923,16159,-16807,129280,98,19230,401,0,33348,0.0010029999999972006
44041000,4787,-3917,130573,-3894,-1301,132606,104,19224,426,0,33349,0.0009969999999981383
44042000,4906,10850,129496,-2916,10712,123510,129,19224,426,1,33350,0.0009999999999976694
44043000,1098,12684,131582,6962,7749,131035,112,19227,528,1,33351,0.0010000000000047748
44044000,693,1429,127344,-4437,-12276,122936,112,19228,459,1,33352,0.0009999999999976694
44045000,9598,-9283,128630,-660,-13358,136625,106,19230,434,0,33353,0.0009999999999976694
44046000,9680,-5753,130350,16485,-8192,126708,126,19223,516,0,33354,0.0010000000000047748
44047000,3552,-2768,130131,11920,-3752,126594,111,19230,455,0,33355,0.0009999999999976694
44048000,-298,-991,130101,-29200,-4574,132648,123,19230,504,1,33356,0.0009999999999976694
44049000,-3759,11971,132670,507,11245,125675,113,19220,504,1,33357,0.0010000000000047748
44050001,-4117,14413,130264,10958,10308,127535,99,19228,463,1,33358,0.0010009999999951447
44051000,-5482,-1976,130218,-20985,-5726,124004,99,19232,405,1,33359,0.0009990000000001942
44052000,3071,-19369,128492,-9085,-22557,138667,130,19229,532,0,33360,0.0010000000000047748
44053000,4126,6264,131369,11614,3270,125028,103,19231,422,0,33361,0.0009999999999976694
44054000,-2381,2804,128924,-10908,-1435,127942,111,19231,455,0,33362,0.0009999999999976694
44055005,-8639,11725,134272,-22178,11836,123473,145,19227,455,1,33363,0.001005000000006362
44056000,-8610,1350,127841,-8863,-2766,139238,116,19225,594,1,33364,0.0009949999999960824
44057000,-4747,7563,129791,-3810,6507,119987,116,19227,475,1,33365,0.0009999999999976694
44058000,-6649,12028,131173,-9799,7491,127927,104,19224,426,0,33366,0.0010000000000047748
44059000,-539,-5814,125138,-10793,-9056,129571,138,19228,565,0,33367,0.0009999999999976694
44060000,-1990,-727,127974,-2351,-3473,129089,102,19231,418,0,33368,0.0009999999999976694
44061000,-1862,2249,126798,-5006,495,126294,118,19231,418,1,33369,0.0010000000000047748
44062000,-7601,21841,127453,-9622,15015,115714,112,19221,483,1,33370,0.0009999999999976694
44063000,-7083,7438,126753,-16865,-6098,135207,112,19232,459,1,33371,0.0009999999999976694
44064000,3043,388,127461,-607,5949,127765,108,19230,442,1,33372,0.0010000000000047748
44065000,832,1397,123817,-4694,-4419,120954,125,19229,512,0,33373,0.0009999999999976694
44066000,1639,-4559,125146,-8814,-3461,128888,100,19228,410,0,33374,0.0009999999999976694
44067000,884,4794,124937,145,-865,123528,112,19228,410,0,33375,0.0010000000000047748
44068000,312,5104,124579,-944,9400,127355,146,19227,459,1,33376,0.0009999999999976694
44069001,-4650,20540,127469,-6802,6580,119086,146,19223,598,1,33377,0.00100100000000225
44070000,-3917,14181,125623,3091,2292,121934,115,19232,471,1,33378,0.0009990000000001942
44071000,11536,9018,124841,7109,-3967,128275,96,19228,393,0,33379,0.0009999999999976694
44072000,7858,-3974,124819,2782,-3668,124385,110,19231,451,0,33380,0.0009999999999976694
44073001,13262,-5720,124936,8876,-4069,126129,112,19231,451,0,33381,0.00100100000000225
44074000,2808,-1080,125833,11235,-3808,125171,119,19226,459,0,33382,0.0009990000000001942
44075002,3256,1070,126707,-13548,-4587,129731,119,19220,487,1,33383,0.0010019999999997253
44076000,5769,20933,130418,11934,19895,117806,118,19230,483,1,33384,0.000998000000002719
44077000,4793,6960,124519,8489,1391,123115,104,19233,426,1,33385,0.0009999999999976694
44078000,13563,-2939,128329,1600,-6507,128485,115,19224,471,0,33386,0.0009999999999976694
44079001,7324,-859,127766,12734,-13021,126980,91,19224,471,0,33387,0.00100100000000225
44080000,6371,-11723,126550,12687,-14621,135963,106,19230,373,0,33388,0.0009990000000001942
44081000,132,7800,132209,-10684,7694,124252,106,19231,434,1,33389,0.0009999999999976694
44082000,1479,5818,131234,-1236,2836,127945,130,19229,532,1,33390,0.0010000000000047748
44083000,1433,14146,131499,11133,10158,122726,115,19232,471,1,33391,0.0009999999999976694
44084000,2306,2120,127622,-9627,-10223,133085,100,19228,410,1,33392,0.0009999999999976694
44085000,14046,-12322,125260,6034,-9692,127074,159,19228,410,0,33393,0.0010000000000047748
44086000,7012,2294,131056,18792,-3380,123403,106,19234,651,0,33394,0.0009999999999976694
44087001,3405,-14397,128191,-13188,-18263,138003,106,19233,434,0,33395,0.00100100000000225
44088000,3212,18020,134472,-12518,17412,121339,107,19224,438,1,33396,0.0009990000000001942
44089000,-10878,-2324,131047,2597,-7178,137292,141,19232,577,1,33397,0.0009999999999976694
44090000,-4644,3613,130332,-7978,4975,122194,105,19232,430,1,33398,0.0009999999999976694
44091002,-1150,960,130872,-15061,-2797,131827,110,19232,451,0,33399,0.0010019999999997253
44092000,1526,-8535,126274,6091,-8794,132195,90,19221,451,0,33400,0.000998000000002719
44093000,1633,7101,130189,-8934,2210,123193,107,19226,369,0,33401,0.0009999999999976694
44094000,-5669,-8034,130506,-16779,-7545,137654,107,19223,438,0,33402,0.0010000000000047748
44095003,-7140,7272,134119,-5076,6413,123107,129,19222,528,1,33403,0.0010029999999972006
44096000,-10752,3460,130976,-15326,-552,135500,117,19231,479,1,33404,0.0009969999999981383
44097000,-5069,7328,128607,-13070,7971,128505,100,19231,410,1,33405,0.0010000000000047748
44098000,-2346,-2306,126942,-4441,-7605,125612,145,19230,410,0,33406,0.0009999999999976694
44099000,-2520,-9552,127626,-4432,-11978,136197,103,19228,594,0,33407,0.0009999999999976694
44100000,-903,8355,127783,-8019,2773,118134,103,19235,422,0,33408,0.0010000000000047748
44101000,-6630,-1160,127009,-7788,-4233,130327,106,19226,434,1,33409,0.0009999999999976694
44102002,-6539,13389,129008,-10093,9451,124032,140,19228,573,1,33410,0.0010019999999997253
44103000,-8475,-857,125321,-12894,-2185,128221,114,19228,467,1,33411,0.000998000000002719
44104000,-4105,13602,127464,-1245,11470,116909,109,19228,467,1,33412,0.0009999999999976694
44105000,2,1274,123761,-9491,-4723,130837,84,19223,446,0,33413,0.0009999999999976694
44106000,3972,-5495,123504,2821,-7988,121453,84,19226,344,0,33414,0.0009999999999976694
44107000,3822,218,125668,652,-3191,129275,114,19233,467,0,33415,0.0010000000000047748
44108000,-2035,4839,125125,-10181,17548,115276,124,19218,508,1,33416,0.0009999999999976694
44109000,-3232,26227,130997,780,-1054,127199,110,19230,451,1,33417,0.0009999999999976694
44110000,-1133,-7732,121620,-734,-5665,128141,100,19230,451,1,33418,0.0010000000000047748
44111000,5762,7035,127097,-1022,13696,113631,128,19232,410,0,33419,0.0009999999999976694
44112000,8350,7253,123756,14982,-7506,125837,128,19229,524,0,33420,0.0009999999999976694
44113001,10207,-667,123938,9607,-5497,125585,107,19225,438,0,33421,0.00100100000000225
44114000,2013,-9267,125842,-7388,-14221,134287,113,19224,463,0,33422,0.0009990000000001942
44115000,3667,2543,127720,3152,18526,117247,145,19233,594,1,33423,0.0009999999999976694
44116000,4842,16916,128902,8646,11833,126937,109,19233,594,1,33424,0.0010000000000047748
44117000,7645,-3877,126271,761,-10790,130929,100,19232,446,1,33425,0.0009999999999976694
44118000,10903,1312,123029,5810,-1341,120098,100,19222,410,0,33426,0.0009999999999976694
44119000,9516,-732,127248,13386,-5555,133937,122,19234,500,0,33427,0.0010000000000047748
44120000,9014,-7884,126908,6298,-6021,125310,106,19229,434,0,33428,0.0009999999999976694
44121000,5373,-846,130902,-7408,-3424,130455,112,19223,459,1,33429,0.0009999999999976694
44122000,521,11624,131210,4627,9490,126001,106,19223,459,1,33430,0.0010000000000047748
44123000,-1022,15774,130895,1007,12792,120551,102,19231,434,1,33431,0.0009999999999976694
44124000,5548,-1312,128428,-2810,-6124,132144,102,19232,418,1,33432,0.0009999999999976694
44125000,9158,-13219,127942,4135,-18383,136093,127,19221,520,0,33433,0.0010000000000047748
44126000,12440,-9832,129858,15809,-6153,125087,102,19228,418,0,33434,0.0009999999999976694
44127000,2758,6330,131275,-5444,2859,128712,105,19229,430,0,33435,0.0009999999999976694
44128002,-1931,2733,130828,-19947,1175,128237,140,19229,573,1,33436,0.0010019999999997253
44129003,-2927,14478,133562,2692,10759,125316,110,19226,573,1,33437,0.00100100000000225
44130002,-3812,-662,130299,5294,-6383,132876,110,19235,451,1,33438,0.0009990000000001942
44131000,-3889,-2692,128656,-13790,-10216,123639,99,19226,405,0,33439,0.000998000000002719
44132000,-858,-10996,129412,-10090,-13686,138426,137,19236,561,0,33440,0.0009999999999976694
44133000,-299,-2042,130838,13377,3652,123935,109,19226,446,0,33441,0.0009999999999976694
44134000,-5681,14226,131581,-13749,7077,125586,114,19226,467,1,33442,0.0010000000000047748
44135000,-10737,3591,129825,-29137,5936,130137,121,19225,467,1,33443,0.0009999999999976694
44136001,-4451,3655,127832,-6,5787,125925,106,19230,496,1,33444,0.00100100000000225
44137000,-1457,3229,128016,31,690,130480,106,19231,434,1,33445,0.0009990000000001942
44138000,-2096,4496,127763,-11813,-1910,122187,120,19218,491,0,33446,0.0009999999999976694
44139000,-1877,-9866,125501,-7723,-15404,135601,100,19231,410,0,33447,0.0009999999999976694
44140000,-2159,3868,128947,-728,1506,123117,103,19231,422,0,33448,0.0010000000000047748
44141000,-4838,12947,128273,-9357,11537,120782,129,19227,422,1,33449,0.0009999999999976694
44142000,-10472,8889,128680,-10101,2599,127214,116,19224,528,1,33450,0.0009999999999976694
44143000,-5250,7726,127072,-11599,3098,127255,116,19228,475,1,33451,0.0010000000000047748
44144002,1407,11658,126943,2557,12569,125036,102,19230,418,0,33452,0.0010019999999997253
44145000,1388,804,126583,1710,-3389,121956,129,19231,528,0,33453,0.0009979999999956135
44146000,2604,-12083,123462,-4321,-15295,129087,110,19231,451,0,33454,0.0010000000000047748
44147000,-532,2380,127667,-9776,-2092,129749,109,19228,451,0,33455,0.0009999999999976694
44148002,-4064,8802,125813,-201,6652,122099,143,19228,446,1,33456,0.0010019999999997253
44149000,-3422,22122,129214,-7240,19575,122795,143,19228,586,1,33457,0.000998000000002719
44150000,1566,-2662,121309,698,-6156,125337,105,19233,430,1,33458,0.0009999999999976694
44151000,8942,5832,124697,5501,2310,128513,107,19222,438,0,33459,0.0009999999999976694
44152000,9372,5287,126629,9168,-2061,117285,89,19227,365,0,33460,0.0010000000000047748
44153000,8323,226,125275,14376,-3070,132422,113,19227,365,0,33461,0.0009999999999976694
44154000,3623,-12322,126629,-6136,-15259,134182,130,19231,463,1,33462,0.0009999999999976694
44155000,1700,10645,128369,1294,16451,116437,130,19225,532,1,33463,0.0010000000000047748
44156000,3675,22076,126327,9397,2072,127891,113,19229,463,1,33464,0.0009999999999976694
44157000,6694,1887,124912,1506,-1455,119871,96,19228,393,1,33465,0.0009999999999976694
44158000,12481,1827,126478,2379,-7592,139980,138,19228,565,0,33466,0.0010000000000047748
44159001,12681,-14841,125759,19245,-13524,123796,113,19228,565,0,33467,0.0010009999999951447
44160000,3366,33,129018,2140,96,127110,110,19227,463,0,33468,0.0009990000000001942
44161000,1447,2648,132879,-14552,-7658,130370,110,19225,451,1,33469,0.0010000000000047748
44162000,-844,10524,130339,13141,12999,127392,128,19229,524,1,33470,0.0009999999999976694
44163002,-2236,8913,131961,404,-1572,129570,111,19234,455,1,33471,0.0010019999999997253
44164000,4742,401,126067,-7871,-6939,120140,107,19217,438,0,33472,0.000998000000002719
44165000,10440,-4578,129239,19579,-15003,134952,117,19217,438,0,33473,0.0009999999999976694
44166000,9983,-14509,127415,8097,-17257,135114,104,19232,479,0,33474,0.0009999999999976694
44167000,4062,570,131626,-22636,11759,124176,104,19227,426,0,33475,0.0009999999999976694
44168001,-2755,15922,133851,-160,4686,128064,120,19221,491,1,33476,0.00100100000000225
44169000,-9058,1382,128141,299,-6683,129259,111,19227,455,1,33477,0.0009990000000001942
44170002,-4301,725,130914,-18205,-15750,134248,96,19230,393,1,33478,0.0010019999999997253
44171001,-1785,-1958,127646,-177,-3860,127321,129,19230,393,0,33479,0.0009990000000001942
44172000,3815,8191,131711,1304,4280,123236,103,19226,528,0,33480,0.0009990000000001942
44173000,-1841,8475,133411,-6929,-3782,129308,103,19231,422,0,33481,0.0009999999999976694
44174000,-4995,-12883,127398,-16413,-12261,137316,109,19225,446,1,33482,0.0010000000000047748
44175000,-11327,11009,131980,-14698,14284,124848,155,19225,635,1,33483,0.0009999999999976694
44176000,-11987,14345,130759,-8549,11778,124495,113,19228,463,1,33484,0.0009999999999976694
44177000,369,8945,129385,-11985,1435,126001,104,19228,426,1,33485,0.0010000000000047748
44178000,-4818,-6138,127002,-6482,-8744,134426,156,19223,426,0,33486,0.0009999999999976694
44179000,106,-6002,125249,-3810,-4086,125292,103,19229,639,0,33487,0.0009999999999976694
44180000,233,2282,128006,-8680,1704,126018,103,19230,422,0,33488,0.0010000000000047748
44181000,-5916,11593,129715,-12717,9484,123973,116,19220,475,1,33489,0.0009999999999976694
44182000,-5108,18141,128755,-6021,11260,124321,113,19230,463,1,33490,0.0009999999999976694
44183000,-9581,-3568,125717,-11520,-5485,132386,106,19230,434,1,33491,0.0010000000000047748
44184000,1917,2121,127581,789,1831,122783,123,19228,434,0,33492,0.0009999999999976694
44185000,-2376,7412,125053,1267,4120,121774,108,19226,504,0,33493,0.0009999999999976694
44186000,1689,4691,124994,-9488,-1650,123720,108,19228,442,0,33494,0.0010000000000047748
44187000,878,5518,125630,-5627,6480,128993,112,19228,459,0,33495,0.0009999999999976694
44188000,-3118,2897,124058,3728,6092,124302,148,19226,606,1,33496,0.0009999999999976694
44189000,-428,12447,127463,-7478,5953,120640,116,19226,475,1,33497,0.0010000000000047748
44190000,3847,3766,125008,422,-1194,128178,99,19230,475,1,33498,0.0009999999999976694
44191000,11357,128,123115,7664,-1282,124043,115,19225,405,0,33499,0.0009999999999976694
