t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
44192000,6369,118,124986,4363,-2910,122519,115,19232,471,0,33500,0.0010000000000047748
44193000,5496,-8758,125926,-1903,-13274,133394,117,19229,479,0,33501,0.0009999999999976694
44194000,4254,3683,125557,12769,-3089,121992,118,19222,483,1,33502,0.0009999999999976694
44195000,-1307,3052,127440,-7849,2064,127877,118,19222,483,1,33503,0.0010000000000047748
44196000,7379,17689,128880,1089,15557,124346,104,19228,483,1,33504,0.0009999999999976694
44197000,6617,9711,124688,21873,6845,123369,114,19230,426,1,33505,0.0009999999999976694
44198000,12602,785,127665,-5287,-2376,128733,114,19223,467,0,33506,0.0010000000000047748
44199000,9726,-9689,125983,6580,-14441,132697,91,19232,373,0,33507,0.0009999999999976694
44200000,9300,-9522,127737,17599,-12202,128030,101,19228,414,0,33508,0.0009999999999976694
44201000,3774,5754,131636,-5967,2078,123070,133,19226,545,1,33509,0.0010000000000047748
44202000,491,7949,130203,-4761,5740,129372,114,19226,545,1,33510,0.0009999999999976694
44203001,3943,6092,130371,9621,975,126322,99,19228,467,1,33511,0.00100100000000225
44204001,3853,-3480,127278,-1815,-12824,133078,99,19222,405,0,33512,0.0009999999999976694
44205000,7933,-9567,129380,-913,4120,116022,158,19234,647,0,33513,0.0009990000000001942
44206001,4990,9177,130708,3880,-12987,135376,104,19228,426,0,33514,0.00100100000000225
44207002,2439,-10070,130910,-15783,-6296,132499,110,19222,451,0,33515,0.0010009999999951447
44208000,22,8422,135380,-2272,3393,126610,135,19222,451,1,33516,0.000998000000002719
44209000,-9362,2289,132286,2217,995,130159,105,19228,553,1,33517,0.0009999999999976694
44210000,-3004,2104,130354,-20123,-2207,125701,105,19230,430,1,33518,0.0010000000000047748
44211000,-594,-9061,128856,-3410,-13413,138287,107,19224,438,0,33519,0.0009999999999976694
44212000,1975,1231,128293,9204,5486,120298,85,19230,348,0,33520,0.0009999999999976694
44213000,-3064,7124,129311,-17401,2326,126532,108,19228,442,0,33521,0.0010000000000047748
44214000,-7220,-1254,131521,-16932,-248,133658,136,19228,442,1,33522,0.0009999999999976694
44215000,-4914,-1292,129573,-4282,-2030,129944,118,19225,557,1,33523,0.0009999999999976694
44216002,-9862,6132,130058,-9956,5945,128807,118,19225,483,1,33524,0.0010019999999997253
44217000,-3524,18652,129070,-11884,14486,114842,98,19229,401,1,33525,0.000998000000002719
44218003,-4749,-3849,126417,-8796,-12723,133823,142,19225,582,0,33526,0.0010029999999972006
44219000,-276,-9047,126650,-3356,-8475,132529,111,19228,455,0,33527,0.0009970000000052437
44220003,-1380,-73,127238,-7291,2679,124030,111,19228,455,0,33528,0.0010029999999972006
44221000,-7604,14329,129179,-13077,19180,114637,137,19225,455,1,33529,0.0009969999999981383
44222000,-3910,15530,128386,-8680,427,132483,137,19225,561,1,33530,0.0010000000000047748
44223000,-7614,-11270,122928,-3098,-5621,134071,115,19227,471,1,33531,0.0009999999999976694
44224000,1443,9370,126506,-7673,7795,113753,108,19222,442,0,33532,0.0009999999999976694
44225000,-2207,7849,126460,3681,825,125687,83,19230,340,0,33533,0.0010000000000047748
44226002,2217,-111,124903,-1434,-7679,127596,108,19230,442,0,33534,0.0010019999999997253
44227000,1860,-5306,126043,-3862,-9645,129843,124,19227,442,1,33535,0.0009979999999956135
44228000,-4941,10468,126139,-520,12208,121034,113,19221,508,1,33536,0.0010000000000047748
44229000,-1600,20793,126467,-9959,18167,117450,113,19231,463,1,33537,0.0009999999999976694
44230000,5710,4466,123804,8251,2482,126214,95,19233,389,1,33538,0.0009999999999976694
44231000,10210,-867,122191,4624,-5452,126790,129,19234,528,0,33539,0.0009999999999976694
44232000,9036,-1811,122298,3269,-864,123405,109,19234,446,0,33540,0.0010000000000047748
44233000,9222,-2087,125609,7314,-7658,124339,114,19228,446,0,33541,0.0009999999999976694
44234000,4642,-2048,126123,6200,-6564,132555,141,19224,467,1,33542,0.0009999999999976694
44235000,59,7433,128022,-5162,6520,122979,141,19229,577,1,33543,0.0010000000000047748
44236000,5434,6869,129680,8187,-750,123231,112,19230,459,1,33544,0.0009999999999976694
44237001,6631,3938,125839,11739,1902,124885,99,19225,405,0,33545,0.00100100000000225
44238000,11499,3113,126712,1001,-1698,131616,115,19225,471,0,33546,0.0009990000000001942
44239001,7691,-6356,126013,16859,-9450,126649,103,19239,471,0,33547,0.0010009999999951447
44240000,7437,-8813,128174,1207,-13124,131127,112,19228,422,0,33548,0.0009990000000001942
44241002,1514,11567,133250,-7942,11206,127062,112,19226,459,1,33549,0.0010019999999997253
44242000,422,7626,126777,11080,3434,126055,109,19229,446,1,33550,0.000998000000002719
44243000,1906,877,128601,-4000,-3362,133633,102,19231,418,1,33551,0.0009999999999976694
44244000,8935,-2860,126575,-6073,-6419,128773,130,19222,532,0,33552,0.0010000000000047748
44245003,10565,-8917,128165,19891,-10644,130945,100,19222,532,0,33553,0.0010029999999972006
44246000,6515,-834,130573,8815,-6140,129737,105,19229,410,0,33554,0.0009969999999981383
44247000,-422,-3374,131396,-20823,-6122,129882,105,19227,430,1,33555,0.0010000000000047748
44248000,-4207,11318,133769,-3735,3732,130464,145,19229,594,1,33556,0.0009999999999976694
44249000,-10679,-1917,130364,382,-2399,131551,111,19232,455,1,33557,0.0009999999999976694
44250002,-3242,941,128617,-12952,-9165,127514,99,19228,405,1,33558,0.0010019999999997253
44251001,-1576,-2190,127288,-10149,-2588,129587,128,19228,405,0,33559,0.0009990000000001942
44252000,4165,1203,129106,10850,-2122,131985,113,19228,524,0,33560,0.0009990000000001942
44253000,-1231,7094,132328,-12613,148,119605,113,19228,463,0,33561,0.0010000000000047748
44254000,-8958,1704,132313,-10731,-7257,138371,119,19218,487,1,33562,0.0009999999999976694
44255000,-9155,2542,131798,-11266,4565,125826,117,19228,479,1,33563,0.0009999999999976694
44256000,-10619,9264,130006,-10688,3006,128601,106,19231,434,1,33564,0.0010000000000047748
44257000,-1532,4828,128751,-6497,1729,124086,121,19231,434,0,33565,0.0009999999999976694
44258000,-3230,435,126161,-6001,-7716,126560,93,19214,496,0,33566,0.0009999999999976694
44259000,-230,-48,126845,-4983,-9572,128994,93,19233,381,0,33567,0.0010000000000047748
44260000,-3586,10366,128738,-9612,5866,120392,100,19227,410,0,33568,0.0009999999999976694
44261000,-6923,9342,129160,-12055,5225,132022,135,19227,553,1,33569,0.0009999999999976694
44262000,-4278,8159,127850,-6603,1465,124611,117,19231,479,1,33570,0.0010000000000047748
44263001,-5419,3976,124849,-9505,-2862,128059,101,19231,479,1,33571,0.0010009999999951447
44264000,1440,1968,126872,-1312,-1239,128899,117,19227,414,0,33572,0.0009990000000001942
44265000,3068,4255,123520,1951,2418,118404,117,19233,479,0,33573,0.0010000000000047748
44266000,1967,653,125703,-7511,-3960,132873,109,19227,446,0,33574,0.0009999999999976694
44267000,341,5528,126702,-6393,6638,119247,112,19223,459,1,33575,0.0009999999999976694
44268000,-2395,5999,125870,3872,-1830,132258,136,19228,557,1,33576,0.0010000000000047748
44269000,-5689,11765,126222,1666,3707,121629,104,19228,426,1,33577,0.0009999999999976694
44270000,5062,13421,122906,-9045,9676,116495,111,19234,426,0,33578,0.0009999999999976694
44271000,12558,6864,127382,11969,-2744,126807,96,19226,455,0,33579,0.0010000000000047748
44272000,11241,-75,124105,13503,-8307,122814,96,19228,393,0,33580,0.0009999999999976694
44273000,5862,-13195,125183,-2768,-14406,134520,112,19230,459,0,33581,0.0009999999999976694
44274000,2676,2525,130284,1329,2483,123049,133,19225,545,1,33582,0.0010000000000047748
44275000,2331,8035,128106,773,4644,122875,113,19225,463,1,33583,0.0009999999999976694
44276000,5930,12207,129977,9352,8108,129529,97,19230,463,1,33584,0.0009999999999976694
44277001,8851,2824,123625,-2825,-5556,120319,150,19230,397,0,33585,0.00100100000000225
44278002,9248,-63,127878,12746,-8642,126063,150,19233,614,0,33586,0.00100100000000225
44279000,9732,-4799,127250,18458,-9626,127634,106,19229,434,0,33587,0.0009979999999956135
44280001,6228,-7424,128205,-11659,-10687,135970,106,19227,434,1,33588,0.00100100000000225
44281000,190,12282,131908,1374,13306,119525,124,19229,508,1,33589,0.0009990000000001942
44282002,119,13916,128439,3873,5977,128158,108,19229,508,1,33590,0.0010019999999997253
44283000,-636,-612,129609,-6250,-4857,129540,109,19232,442,1,33591,0.000998000000002719
44284000,9311,-7107,127682,-2561,-9891,129709,109,19220,446,0,33592,0.0009999999999976694
44285000,13998,-11459,128172,19152,-11031,132826,106,19232,434,0,33593,0.0009999999999976694
44286000,1380,4342,129246,11968,796,121824,105,19227,430,0,33594,0.0010000000000047748
44287000,3575,-7226,131094,-38894,-11710,134031,122,19220,500,1,33595,0.0009999999999976694
44288000,-8190,17415,133744,9220,15514,122942,112,19220,500,1,33596,0.0009999999999976694
44289000,-5427,3011,129711,-898,-3053,129731,97,19231,459,1,33597,0.0010000000000047748
44290001,-5732,-1489,130489,-18024,-5009,131479,97,19230,397,0,33598,0.0010009999999951447
44291002,1556,-14538,128279,-2817,-18338,132020,139,19229,569,0,33599,0.00100100000000225
44292001,1523,3586,131797,3850,2077,127365,105,19228,430,0,33600,0.0009990000000001942
44293000,-5569,2435,129654,-14646,-956,122546,110,19224,451,0,33601,0.0009990000000001942
44294001,-6282,16457,133141,-18014,13992,129708,142,19224,451,1,33602,0.00100100000000225
44295000,-9562,-7619,127696,-9316,-3082,130686,111,19228,582,1,33603,0.0009989999999930887
44296000,-4760,10290,130767,-6656,12038,119864,111,19230,455,1,33604,0.0010000000000047748
44297000,-4686,9538,129348,-13719,-7222,130247,106,19221,434,0,33605,0.0009999999999976694
44298000,-2034,-5768,124568,-8586,-5729,125304,143,19230,586,0,33606,0.0009999999999976694
44299000,-1518,-2391,129374,-3359,1403,131167,104,19234,426,0,33607,0.0010000000000047748
44300000,-3018,1799,126103,-11422,3772,118088,118,19234,426,1,33608,0.0009999999999976694
44301000,-7715,16184,129924,-15541,6881,128744,113,19224,483,1,33609,0.0009999999999976694
44302000,-7083,4137,129891,-5968,-2953,129479,113,19228,463,1,33610,0.0010000000000047748
44303000,-1414,6017,126068,3022,6684,120102,105,19234,430,1,33611,0.0009999999999976694
44304001,-147,1789,126413,-8385,-3006,132562,128,19232,524,0,33612,0.00100100000000225
44305000,848,-10063,120690,-7968,-5191,123224,111,19228,455,0,33613,0.0009990000000001942
44306000,4422,7926,124353,194,8711,126237,113,19228,455,0,33614,0.0009999999999976694
44307000,-1638,9058,125398,497,12400,120938,152,19228,463,1,33615,0.0009999999999976694
44308000,-2537,14280,125487,-6553,8046,121927,152,19226,623,1,33616,0.0010000000000047748
44309001,-94,4605,127090,-607,-5556,130422,113,19228,463,1,33617,0.0010009999999951447
44310000,7457,3391,123232,8694,-1308,121414,97,19224,397,0,33618,0.0009990000000001942
44311000,8256,10516,125944,7943,6651,121003,104,19232,426,0,33619,0.0010000000000047748
44312000,8409,-7042,124429,4617,-14279,125539,111,19232,455,0,33620,0.0009999999999976694
44313000,3738,-8995,126246,8800,-12219,136667,119,19227,455,0,33621,0.0009999999999976694
44314000,2299,8465,126327,-6168,18168,116592,109,19220,487,1,33622,0.0010000000000047748
44315000,4770,19841,130950,6734,17015,119043,109,19228,446,1,33623,0.0009999999999976694
44316000,9559,2010,123234,10434,-6159,129491,102,19231,418,1,33624,0.0009999999999976694
44317000,10671,-5158,125339,-766,-7966,125357,115,19223,471,0,33625,0.0010000000000047748
44318000,11125,-2707,128010,13886,-11707,131805,94,19223,385,0,33626,0.0009999999999976694
44319000,6364,-8778,127888,14236,-8902,129365,104,19233,385,0,33627,0.0009999999999976694
44320000,2210,2924,130790,-12390,1119,128400,136,19231,426,1,33628,0.0010000000000047748
44321001,117,8832,132585,-38,2437,126376,136,19227,557,1,33629,0.0010009999999951447
44322000,-729,17264,130089,8374,7983,125199,113,19234,463,1,33630,0.0009990000000001942
44323000,3975,13118,127533,-5296,6554,125512,100,19230,410,1,33631,0.0010000000000047748
44324000,12119,-12103,127012,6152,-11664,126623,152,19230,623,0,33632,0.0009999999999976694
44325000,11851,-4671,130416,17268,-6583,132395,107,19231,623,0,33633,0.0009999999999976694
44326000,4002,-3742,129194,-7377,-5459,130762,111,19229,438,0,33634,0.0010000000000047748
44327000,2278,6039,132229,-15826,3948,124879,111,19224,455,1,33635,0.0009999999999976694
44328000,-6574,4348,132951,4544,1153,133923,130,19230,532,1,33636,0.0009999999999976694
44329000,-5937,1674,129394,-6676,-1502,124585,102,19231,418,1,33637,0.0010000000000047748
44330000,1544,-1737,131721,-12656,-9906,132422,110,19223,451,0,33638,0.0009999999999976694
44331000,-1679,-2021,127537,4600,-2947,129869,90,19223,451,0,33639,0.0009999999999976694
44332000,3080,7704,130271,-1407,5638,126051,112,19230,369,0,33640,0.0010000000000047748
44333000,-6003,63,130591,-16408,-3950,129586,112,19226,459,1,33641,0.0009999999999976694
44334000,-5877,508,131296,-6020,-3009,131688,139,19225,569,1,33642,0.0009999999999976694
44335000,-9335,15169,130073,-13657,12545,123400,119,19228,487,1,33643,0.0010000000000047748
44336000,-3237,7206,129168,-10057,4195,125604,98,19226,401,1,33644,0.0009999999999976694
44337000,-3534,-4819,127255,-4926,-9475,132381,149,19226,401,0,33645,0.0009999999999976694
44338000,-1046,-1749,126624,-6845,-4383,122469,104,19227,610,0,33646,0.0010000000000047748
44339000,745,2307,126695,-908,-713,128979,104,19230,426,0,33647,0.0009999999999976694
44340000,-5310,5328,128697,-9051,2488,119073,110,19221,451,1,33648,0.0009999999999976694
44341000,-4981,14802,129371,-10091,10007,132245,133,19227,545,1,33649,0.0010000000000047748
44342000,-8787,2030,126183,-950,5266,123267,111,19229,455,1,33650,0.0009999999999976694
44343007,-1298,9193,126463,-12493,2787,123058,108,19229,455,0,33651,0.0010070000000013124
44344000,904,2441,125721,4115,-2228,121226,84,19221,442,0,33652,0.0009930000000011319
44345003,5462,1879,124227,997,-6061,129063,84,19230,344,0,33653,0.0010029999999972006
44346000,3972,-10165,127013,98,-168,131167,110,19232,451,0,33654,0.0009969999999981383
44347000,-2797,13303,127158,1428,12679,112884,129,19219,528,1,33655,0.0010000000000047748
44348000,-1882,13223,126377,1290,938,132516,114,19229,467,1,33656,0.0009999999999976694
44349000,1127,3081,126210,-20,14694,124648,96,19229,467,1,33657,0.0009999999999976694
44350002,8238,-506,122989,6708,-3816,124856,136,19231,393,0,33658,0.0010019999999997253
44351000,6733,-1246,123081,13064,-119,124963,136,19235,557,0,33659,0.000998000000002719
44352000,8959,1861,125035,3275,-9269,123814,110,19227,451,0,33660,0.0009999999999976694
44353000,3224,-10616,126549,3544,-9761,135322,114,19226,467,1,33661,0.0010000000000047748
44354000,2413,8524,127916,1728,13177,120554,133,19225,545,1,33662,0.0009999999999976694
44355000,2109,11357,129287,-2091,4841,129215,109,19225,545,1,33663,0.0009999999999976694
44356002,8887,8551,126284,8666,-1303,119387,101,19230,446,1,33664,0.0010019999999997253
44357002,9712,-2419,124515,1736,-10815,128693,101,19223,414,0,33665,0.0010000000000047748
44358000,8790,-2737,127585,7894,-678,134566,114,19233,467,0,33666,0.0009979999999956135
44359000,8690,-10566,124990,10863,-13142,121860,104,19224,426,0,33667,0.0009999999999976694
44360000,4170,3088,131510,-5130,-143,133486,118,19221,483,1,33668,0.0010000000000047748
44361000,-4222,10411,131300,-2284,5681,123739,113,19221,463,1,33669,0.0009999999999976694
44362000,96,4753,129858,3353,-1833,128440,100,19226,463,1,33670,0.0009999999999976694
44363000,1836,3952,129762,2535,-2109,127719,129,19226,410,0,33671,0.0010000000000047748
44364000,8578,-9835,126952,-1125,-20097,129904,129,19225,528,0,33672,0.0009999999999976694
44365000,7855,-4574,131365,15882,-6235,127046,97,19232,397,0,33673,0.0009999999999976694
44366001,891,-3094,129543,-11001,-6492,132230,107,19224,438,0,33674,0.00100100000000225
44367002,-745,6469,132846,-15965,8540,127779,152,19224,623,1,33675,0.00100100000000225
44368000,-5249,10763,133992,4536,2026,124595,111,19227,623,1,33676,0.0009979999999956135
44369000,-6841,-2084,127523,-5061,-7417,131590,99,19230,455,1,33677,0.0010000000000047748
44370000,-1884,-4909,130770,-22439,-9752,133109,99,19224,405,0,33678,0.0009999999999976694
44371000,105,-4446,127193,5500,-4402,125865,116,19228,475,0,33679,0.0009999999999976694
44372000,749,5595,132648,3937,-1741,131549,109,19227,446,0,33680,0.0010000000000047748
44373000,-9540,5327,131028,-24373,861,124630,122,19227,500,1,33681,0.0009999999999976694
44374000,-10257,1896,132427,-18308,-2366,140121,112,19216,500,1,33682,0.0009999999999976694
44375000,-9045,7378,128774,-1620,7755,123128,105,19227,459,1,33683,0.0010000000000047748
44376000,-6975,15688,130180,-9586,9852,119178,105,19232,430,1,33684,0.0009999999999976694
44377001,-2807,509,127341,-18624,-7211,128502,121,19215,496,0,33685,0.00100100000000225
44378000,-3425,-9335,125021,-1657,-11251,129836,95,19232,389,0,33686,0.0009990000000001942
44379000,-1343,5055,129888,-6184,5897,126449,105,19227,430,0,33687,0.0009999999999976694
44380000,-7082,9133,127600,-11555,5598,118818,145,19227,430,1,33688,0.0009999999999976694
44381000,-9201,4364,127949,-12967,-1151,129606,119,19228,594,1,33689,0.0010000000000047748
44382000,-3650,3811,127812,-9447,88,129132,119,19232,487,1,33690,0.0009999999999976694
44383000,-2677,11287,125416,-1498,7661,119288,103,19227,422,0,33691,0.0009999999999976694
44384000,-482,4673,127067,-4327,1458,125888,118,19229,483,0,33692,0.0010000000000047748
44385000,386,-6419,121775,-4482,-10115,128885,110,19224,451,0,33693,0.0009999999999976694
44386000,1046,8815,128779,-4638,6817,123951,116,19224,451,0,33694,0.0009999999999976694
44387000,-3363,15570,124549,352,12544,117026,140,19224,475,1,33695,0.0010000000000047748
44388000,-3858,15094,127178,-3241,13050,124161,140,19227,573,1,33696,0.0009999999999976694
44389000,6992,5166,123073,-10073,1889,123520,103,19232,422,1,33697,0.0009999999999976694
44390000,10513,1676,123351,15065,-2306,126470,113,19224,463,0,33698,0.0010000000000047748
44391000,13151,1138,122745,10853,-4482,120781,97,19230,397,0,33699,0.0009999999999976694
44392001,6050,-8519,124959,533,-11056,130083,113,19230,397,0,33700,0.00100100000000225
44393000,5333,-6611,127446,4013,-50,135949,135,19227,463,1,33701,0.0009990000000001942
44394000,151,7077,127792,-3852,7997,113112,135,19222,553,1,33702,0.0009999999999976694
44395000,1248,22689,129952,179,7684,124594,115,19230,471,1,33703,0.0009999999999976694
44396000,7611,2336,125713,12156,-4839,125996,100,19227,410,1,33704,0.0010000000000047748
44397000,11688,-282,126894,4818,-5611,128034,152,19234,623,0,33705,0.0009999999999976694
44398000,12176,-12241,125980,13823,-14454,133182,105,19234,623,0,33706,0.0009999999999976694
44399001,2906,-2815,127975,-5360,-4198,123203,107,19228,430,0,33707,0.00100100000000225
44400000,7278,4369,131088,1277,9145,133255,107,19224,438,1,33708,0.0009990000000001942
44401000,-1211,14197,131494,4675,12668,122398,126,19229,516,1,33709,0.0009999999999976694
44402001,26,3211,128105,-2520,-7176,132070,110,19233,451,1,33710,0.00100100000000225
44403001,8349,1769,127986,8011,-14871,123220,109,19220,446,0,33711,0.0009999999999976694
44404000,10460,-7732,128690,11920,-16116,132085,116,19220,475,0,33712,0.0009990000000001942
44405000,11022,12,129764,10205,3973,128459,111,19228,475,0,33713,0.0010000000000047748
44406000,1770,3513,131026,-23710,5215,122026,126,19228,455,0,33714,0.0009999999999976694
44407000,-1191,1143,133590,3194,-6109,136876,126,19218,516,1,33715,0.0009999999999976694
44408000,-10440,3673,130159,2112,2063,125894,111,19231,455,1,33716,0.0010000000000047748
44409001,-1657,-4102,130149,-22584,-3867,132070,100,19231,410,1,33717,0.0010009999999951447
44410000,2675,-1900,130226,4271,-5903,128895,139,19231,569,0,33718,0.0009990000000001942
44411000,5398,3292,129066,2392,-3007,125509,104,19229,569,0,33719,0.0010000000000047748
44412000,-1049,4698,130771,-7547,18,129103,108,19229,426,0,33720,0.0009999999999976694
44413002,-7320,-1359,130783,-16571,-2124,127623,108,19230,442,1,33721,0.0010019999999997253
44414000,-8139,5869,131883,-11120,3534,135494,141,19227,577,1,33722,0.000998000000002719
44415000,-11071,15724,130977,-3767,12493,118335,113,19232,463,1,33723,0.0009999999999976694
44416000,-1773,8011,129388,-14170,-3260,130176,105,19232,430,1,33724,0.0009999999999976694
44417000,193,-1380,123987,819,245,124114,142,19225,430,0,33725,0.0009999999999976694
44418000,815,-6197,126163,-5384,-6277,127552,104,19233,582,0,33726,0.0010000000000047748
44419000,505,866,127905,-8783,2290,130701,104,19230,426,0,33727,0.0009999999999976694
44420000,-6261,18861,129130,-7192,16818,114439,116,19219,475,1,33728,0.0009999999999976694
44421000,-5477,6972,127894,-10173,1580,133561,112,19227,459,1,33729,0.0010000000000047748
44422000,-6733,-5101,124969,-6993,-8804,127650,104,19231,426,1,33730,0.0009999999999976694
44423000,2078,3313,126572,-3171,-194,125389,129,19231,426,0,33731,0.0009999999999976694
44424000,21,7995,125417,-217,1674,119564,103,19230,528,0,33732,0.0010000000000047748
44425000,2168,6289,126497,1027,1949,123424,103,19228,422,0,33733,0.0009999999999976694
44426000,-1458,-2753,125005,-4095,-4309,132684,109,19226,446,0,33734,0.0009999999999976694
44427000,-5171,10113,126075,-6354,7603,118350,151,19225,618,1,33735,0.0010000000000047748
44428000,-573,7830,126909,-2140,1678,127469,109,19232,446,1,33736,0.0009999999999976694
44429000,5815,17890,126297,5744,13694,117024,95,19232,446,1,33737,0.0009999999999976694
44430000,8896,-1419,122439,2548,-5974,128413,103,19226,389,0,33738,0.0010000000000047748
44431000,11555,-4737,123619,6586,-7995,128783,103,19229,422,0,33739,0.0009999999999976694
44432000,6501,1204,124933,10615,-2553,125503,114,19228,467,0,33740,0.0009999999999976694
44433000,2826,4962,125350,2649,2754,124445,120,19227,491,1,33741,0.0010000000000047748
44434000,2489,9871,128174,-8408,6998,126711,108,19230,442,1,33742,0.0009999999999976694
44435002,6956,3663,127076,10750,-395,127396,99,19230,442,1,33743,0.0010019999999997253
44436002,9943,1334,124794,13474,5641,117768,116,19230,405,0,33744,0.0009999999999976694
44437002,9407,4141,127955,-977,-7033,129898,116,19223,475,0,33745,0.0010000000000047748
44438000,9372,-8605,126830,9174,-17500,131570,96,19234,393,0,33746,0.0009979999999956135
44439000,5005,-3559,129042,8259,-6343,127556,104,19228,426,0,33747,0.0010000000000047748
44440000,2269,4144,131643,-3232,12840,123991,136,19231,557,1,33748,0.0009999999999976694
44441000,2047,17643,130485,8352,5869,120154,112,19231,557,1,33749,0.0009999999999976694
44442000,4850,1397,128442,4141,-9934,138193,100,19228,459,1,33750,0.0010000000000047748
44443000,5109,-6685,128611,-7577,-9256,125907,100,19225,410,0,33751,0.0009999999999976694
44444000,8686,-3284,127546,15865,-4906,123894,153,19229,627,0,33752,0.0009999999999976694
44445001,3599,1016,131475,8236,-4266,134334,107,19230,438,0,33753,0.00100100000000225
44446000,-1092,-4864,130589,-24042,-3554,126506,111,19218,455,1,33754,0.0009990000000001942
44447000,-1931,3668,133861,-4422,2383,135667,129,19218,455,1,33755,0.0009999999999976694
44448000,-5875,8538,131103,6552,7324,122237,102,19229,528,1,33756,0.0010000000000047748
44449002,-4123,2353,128105,-23084,-6704,130002,112,19231,418,1,33757,0.0010019999999997253
44450000,1482,-8463,130178,-4469,-11056,133534,112,19226,459,0,33758,0.0009979999999956135
44451000,2301,-5785,126624,9910,-1703,129561,93,19229,381,0,33759,0.0010000000000047748
44452000,-4776,8425,130262,-21284,13996,125183,111,19224,455,0,33760,0.0009999999999976694
44453000,-6464,6465,131750,-15082,162,125093,137,19224,561,1,33761,0.0009999999999976694
44454000,-7228,-5918,129225,-4189,-4374,142015,117,19225,561,1,33762,0.0010000000000047748
44455000,-8899,6397,130774,-9951,8566,121891,99,19229,479,1,33763,0.0009999999999976694
44456000,-3979,11627,129881,-11111,1159,123250,99,19227,405,0,33764,0.0009999999999976694
44457000,-5653,-5687,125551,-8398,-9075,132332,153,19235,627,0,33765,0.0010000000000047748
44458000,-2352,1118,129267,-3427,-6162,126535,103,19231,422,0,33766,0.0009999999999976694
44459000,-3432,-3754,126823,-10525,-2517,130468,107,19231,438,0,33767,0.0009999999999976694
44460001,-7839,19294,130302,-12656,19123,114131,130,19225,438,1,33768,0.00100100000000225
44461000,-6427,8810,128198,-8471,-1023,135173,110,19229,532,1,33769,0.0009990000000001942
44462000,-6714,-2398,124903,-10873,-2607,122228,110,19232,451,1,33770,0.0009999999999976694
44463000,501,9230,127156,-6383,2704,124924,109,19221,446,0,33771,0.0010000000000047748
44464000,-3179,-3334,124957,1264,-3061,129545,84,19229,344,0,33772,0.0009999999999976694
44465002,6330,2223,123479,-3484,-1400,121166,107,19227,438,0,33773,0.0010019999999997253
44466000,-1662,-7251,126467,-208,-10445,136761,130,19227,438,1,33774,0.000998000000002719
44467000,-3387,19550,127987,-3369,15372,108011,114,19220,532,1,33775,0.0009999999999976694
44468000,-935,10078,125910,-5498,3779,132280,114,19229,467,1,33776,0.0009999999999976694
44469000,2861,10701,126461,7859,5492,119611,94,19229,385,0,33777,0.0010000000000047748
44470000,9310,2825,121466,4600,-2550,120545,136,19231,557,0,33778,0.0009999999999976694
44471000,7683,-8175,124232,5462,-12017,128868,107,19230,438,0,33779,0.0009999999999976694
44472003,9601,1037,126069,5581,-1277,123188,113,19230,438,0,33780,0.001003000000004306
44473000,3753,-528,127656,2512,-655,133030,134,19225,463,1,33781,0.0009969999999981383
44474000,2010,18264,129696,423,14757,115990,134,19228,549,1,33782,0.0009999999999976694
44475000,6689,-6822,124882,3660,-11897,132614,111,19230,455,1,33783,0.0010000000000047748
44476000,9091,-2613,125859,7806,-4769,122571,100,19222,410,0,33784,0.0009999999999976694
44477000,12236,2286,126533,2542,-2297,127275,111,19229,455,0,33785,0.0009999999999976694
44478000,4885,-6098,125601,17786,-9629,132832,109,19229,455,0,33786,0.0010000000000047748
44479000,5019,-3334,129363,-5348,-6861,133928,120,19234,446,1,33787,0.0009999999999976694
44480000,3509,3166,130444,-6873,592,130325,120,19223,491,1,33788,0.0009999999999976694
44481000,-1400,20101,132082,16319,16616,117031,113,19231,463,1,33789,0.0009999999999976694
44482001,4727,7068,126772,-8498,2389,130588,100,19236,410,1,33790,0.00100100000000225
44483001,9491,-14601,125800,-2307,-17325,133021,130,19224,532,0,33791,0.0009999999999976694
