t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
44484000,10368,-10016,127914,22644,-11665,136284,101,19224,532,0,33792,0.0009990000000001942
44485000,4787,636,129809,761,5849,120375,105,19232,414,0,33793,0.0010000000000047748
44486000,-895,9195,135469,-16908,3203,128045,105,19229,430,1,33794,0.0009999999999976694
44487000,-5988,762,131471,-2834,-5313,144946,150,19228,614,1,33795,0.0009999999999976694
44488000,-9402,1106,129597,-7589,-4165,119766,111,19232,455,1,33796,0.0010000000000047748
44489000,-838,-3039,129342,-15382,-4880,130046,102,19225,418,0,33797,0.0009999999999976694
44490000,220,6030,131356,4735,-2753,124167,118,19225,418,0,33798,0.0009999999999976694
44491000,4216,177,128397,-1424,-7087,129387,109,19233,483,0,33799,0.0010000000000047748
44492000,-2671,2762,132546,-17357,1191,132185,109,19229,446,0,33800,0.0009999999999976694
44493000,-10288,3269,129137,-7608,-1977,126599,121,19223,496,1,33801,0.0009999999999976694
44494002,-6938,12137,131613,-10636,10544,125067,111,19223,455,1,33802,0.0010019999999997253
44495002,-6963,4297,128658,-12279,1429,130087,106,19230,434,1,33803,0.0010000000000047748
44496000,779,4328,127714,111,-4686,126720,125,19230,512,0,33804,0.0009979999999956135
44497000,-2245,2923,124050,-6365,-5892,125063,97,19220,512,0,33805,0.0010000000000047748
44498000,-636,-1966,126814,-8255,-3310,126517,104,19229,397,0,33806,0.0009999999999976694
44499000,-2133,10725,129573,-5020,10882,128208,104,19227,426,1,33807,0.0009999999999976694
44500000,-6957,9159,127008,-13761,6745,120671,141,19227,577,1,33808,0.0010000000000047748
44501000,-6898,5671,128755,-5855,371,130074,118,19227,483,1,33809,0.0009999999999976694
44502000,-3373,3938,126000,-3291,-3165,124260,104,19227,426,1,33810,0.0009999999999976694
44503000,1579,3626,125099,-2861,4012,124865,114,19226,426,0,33811,0.0010000000000047748
44504000,5115,1767,127028,-5423,-3588,125460,110,19232,467,0,33812,0.0009999999999976694
44505000,2462,3391,125855,-261,1190,124110,110,19228,451,0,33813,0.0009999999999976694
44506000,-376,6534,126132,-2497,4800,126660,116,19220,475,1,33814,0.0010000000000047748
44507000,-4003,3648,125977,-8314,4934,127780,136,19229,557,1,33815,0.0009999999999976694
44508000,-1402,7438,125138,8498,3008,124571,105,19229,430,1,33816,0.0009999999999976694
44509000,6260,13042,123880,-2602,8551,118872,110,19232,430,0,33817,0.0010000000000047748
44510001,10594,5605,125435,6373,-6156,124393,96,19225,451,0,33818,0.0010009999999951447
44511000,11010,-1872,125385,22717,-7486,124396,96,19230,393,0,33819,0.0009990000000001942
44512000,4718,-3925,124804,-7819,-5972,129325,114,19224,467,0,33820,0.0010000000000047748
44513000,4028,2675,130044,3456,5886,127847,140,19226,573,1,33821,0.0009999999999976694
44514000,3854,15869,128735,8025,13723,120476,115,19230,471,1,33822,0.0009999999999976694
44515002,6771,7078,124700,1110,1542,125756,98,19230,471,1,33823,0.0010019999999997253
44516000,10690,548,126830,1246,-5009,126663,150,19230,401,0,33824,0.000998000000002719
44517000,10219,-7158,125325,9940,-8221,125886,150,19232,614,0,33825,0.0009999999999976694
44518003,10049,-2,127882,18118,-5063,125462,112,19230,459,0,33826,0.001003000000004306
44519002,1516,-2885,129281,-8916,-7194,131570,110,19222,451,1,33827,0.0009990000000001942
44520000,2017,6483,129208,-3161,3841,125045,128,19229,524,1,33828,0.0009979999999956135
44521000,137,13359,133756,12102,7976,124685,109,19229,524,1,33829,0.0010000000000047748
44522000,1855,-7591,129991,-9790,-13579,131541,110,19231,446,1,33830,0.0009999999999976694
44523003,8990,5257,130921,1302,1030,120638,110,19221,451,0,33831,0.0010029999999972006
44524000,8753,-16448,127258,16538,-19118,137198,99,19230,405,0,33832,0.0009970000000052437
44525000,73,-4613,128668,8698,-8139,130890,105,19231,430,0,33833,0.0009999999999976694
44526000,138,6483,132504,-29115,4689,124965,125,19223,512,1,33834,0.0009999999999976694
44527001,-5423,14836,132466,1667,12640,129187,114,19223,512,1,33835,0.00100100000000225
44528000,-5392,4701,130524,5064,1059,129044,96,19230,467,1,33836,0.0009990000000001942
44529000,-3458,-11460,126648,-24042,-16459,132145,96,19226,393,0,33837,0.0009999999999976694
44530000,1948,-12265,129702,-651,-10,125392,139,19228,569,0,33838,0.0010000000000047748
44531000,-1653,5978,131866,5877,-4528,130737,105,19228,430,0,33839,0.0009999999999976694
44532000,-4200,2184,130647,-18244,5222,125893,113,19228,463,0,33840,0.0009999999999976694
44533000,-9078,7281,130577,-15509,-1024,132857,145,19228,463,1,33841,0.0010000000000047748
44534000,-8359,-6662,130479,-7103,9873,126242,112,19229,594,1,33842,0.0009999999999976694
44535000,-5898,21056,129684,-12335,8819,120119,112,19232,459,1,33843,0.0009999999999976694
44536000,-5107,-229,128375,-10714,-13287,137137,104,19223,426,0,33844,0.0010000000000047748
44537000,-4282,-4949,125288,-2086,-4579,124857,136,19236,557,0,33845,0.0009999999999976694
44538001,-3017,2161,128430,-7360,2357,128745,103,19231,422,0,33846,0.00100100000000225
44539000,-3180,4587,126840,-8704,10696,121622,119,19231,422,1,33847,0.0009990000000001942
44540000,-8547,13235,129485,-12341,5780,123960,113,19233,487,1,33848,0.0009999999999976694
44541000,-4475,1415,126591,-12428,4536,128224,113,19228,463,1,33849,0.0009999999999976694
44542000,1004,5938,127748,3154,3871,121441,105,19226,430,0,33850,0.0009999999999976694
44543001,-1445,-683,123617,-1514,-4959,125501,132,19231,541,0,33851,0.00100100000000225
44544000,2368,2172,125117,-10722,-1691,124622,104,19227,426,0,33852,0.0009990000000001942
44545000,1666,-2571,123455,697,1427,127497,110,19227,451,0,33853,0.0009999999999976694
44546000,-537,12016,127001,-568,23247,116783,152,19222,451,1,33854,0.0010000000000047748
44547000,-1957,15591,124655,-7562,8506,122462,113,19230,623,1,33855,0.0009999999999976694
44548000,1634,-774,124009,2211,-2461,132359,113,19232,463,1,33856,0.0009999999999976694
44549002,9835,5111,124352,6977,76,122043,100,19230,410,0,33857,0.0010019999999997253
44550000,5956,2924,125271,6197,-1025,120479,110,19228,451,0,33858,0.000998000000002719
44551000,9010,-3015,128418,7217,-8533,130596,117,19228,479,0,33859,0.0009999999999976694
44552000,2104,-13357,125086,10607,-18739,134302,120,19227,479,1,33860,0.0010000000000047748
44553000,457,9537,127166,-5668,13323,121633,109,19220,491,1,33861,0.0009999999999976694
44554000,5008,21185,128780,-41,16385,118033,109,19229,446,1,33862,0.0009999999999976694
44555000,7990,7603,125900,12433,3500,123645,103,19233,422,1,33863,0.0010000000000047748
44556001,12590,2927,126712,1274,-3729,125691,123,19224,504,0,33864,0.0010009999999951447
44557000,9804,-6526,125351,10258,-10043,132266,95,19228,389,0,33865,0.0009990000000001942
44558000,7512,-6087,129428,10336,-4465,128496,99,19228,389,0,33866,0.0010000000000047748
44559000,7245,269,129632,-6343,-1142,128039,134,19227,405,1,33867,0.0009999999999976694
44560000,-428,5059,130955,3185,1957,133114,134,19225,549,1,33868,0.0009999999999976694
44561000,519,13623,129953,1976,10860,119885,113,19231,463,1,33869,0.0010000000000047748
44562000,4992,-418,128134,-3080,-6137,130709,102,19232,418,1,33870,0.0009999999999976694
44563000,9552,-8788,128049,11808,-11960,127670,151,19237,618,0,33871,0.0009999999999976694
44564000,7906,-1589,129463,9190,-7237,127764,104,19237,618,0,33872,0.0010000000000047748
44565000,2544,-5131,131443,-8323,-7583,134883,108,19227,426,0,33873,0.0009999999999976694
44566000,2204,9415,134694,-4466,5268,125899,108,19222,442,1,33874,0.0009999999999976694
44567000,-10043,-1545,131804,2357,-4538,135331,129,19227,528,1,33875,0.0010000000000047748
44568000,-5800,7675,131489,-15212,4010,118107,103,19233,422,1,33876,0.0009999999999976694
44569000,809,-11559,129550,-10621,-19374,137317,113,19218,463,0,33877,0.0009999999999976694
44570000,-237,2049,130034,8982,-54,126554,93,19218,463,0,33878,0.0010000000000047748
44571000,425,3274,128913,-5551,158,122680,107,19231,381,0,33879,0.0009999999999976694
44572000,-7752,-2710,132392,-19817,-6691,135480,107,19227,438,1,33880,0.0009999999999976694
44573000,-6012,7676,130884,-5453,4094,131557,137,19225,561,1,33881,0.0010000000000047748
44574000,-9785,3163,129444,-9238,768,130576,115,19230,471,1,33882,0.0009999999999976694
44575000,-4840,20573,130504,-12408,17796,115650,98,19230,401,1,33883,0.0009999999999976694
44576000,-2886,-463,125664,-9146,-4287,140993,156,19230,401,0,33884,0.0010000000000047748
44577000,128,-6835,126029,-2636,-3580,122734,111,19227,639,0,33885,0.0009999999999976694
44578000,-1106,584,127790,-4642,-3277,131388,111,19225,455,0,33886,0.0009999999999976694
44579000,-7140,3767,126439,-9649,10098,117077,112,19223,459,1,33887,0.0010000000000047748
44580000,-6244,14530,128885,-14472,9124,126264,132,19230,541,1,33888,0.0009999999999976694
44581000,-7371,-260,125976,-6933,-4322,142408,109,19242,446,1,33889,0.0009999999999976694
44582000,-1869,6653,125123,-3713,7003,102414,112,19242,446,0,33890,0.0010000000000047748
44583001,-288,7131,124912,-6406,-1187,129080,88,19223,459,0,33891,0.0010009999999951447
44584000,2171,1124,128151,7123,-9477,123440,88,19228,360,0,33892,0.0009990000000001942
44585000,3549,-1625,122832,-5427,-9115,131472,107,19232,438,0,33893,0.0010000000000047748
44586000,-4546,6297,127922,-6695,12318,125041,128,19224,524,1,33894,0.0009999999999976694
44587001,-600,21614,125979,-3898,19213,109455,113,19232,463,1,33895,0.00100100000000225
44588000,3565,6111,124827,6028,-1509,137949,97,19232,397,1,33896,0.0009990000000001942
44589000,8273,-4587,121206,4300,-1226,120787,127,19230,397,0,33897,0.0009999999999976694
44590000,10602,3166,123647,4293,-3682,126518,111,19232,520,0,33898,0.0009999999999976694
44591000,7079,5736,124341,10019,-3239,121174,111,19225,455,0,33899,0.0010000000000047748
44592000,6680,-2597,127357,1163,-6255,131461,111,19225,455,1,33900,0.0009999999999976694
44593000,856,-5403,130043,-3681,-3463,134298,127,19231,520,1,33901,0.0009999999999976694
44594000,3281,15971,128725,6821,12873,115053,108,19231,442,1,33902,0.0010000000000047748
44595000,5163,4444,125449,9326,-4745,131983,104,19232,442,1,33903,0.0009999999999976694
44596000,8020,1088,126501,-1114,7,119514,101,19222,426,0,33904,0.0009999999999976694
44597000,11449,-8102,125317,9662,-14686,137067,101,19229,414,0,33905,0.0010000000000047748
44598000,5350,-9239,128905,9210,-5339,128457,104,19230,426,0,33906,0.0009999999999976694
44599000,4856,15269,132385,-7912,9390,120541,117,19222,479,1,33907,0.0009999999999976694
44600002,35,9441,129136,2664,4544,134752,111,19222,455,1,33908,0.0010019999999997253
44601003,1032,2729,128570,4708,1719,124264,100,19230,455,1,33909,0.00100100000000225
44602002,6363,-8720,127067,-299,-13744,131215,137,19231,410,0,33910,0.0009990000000001942
44603000,7658,879,127601,5979,-2185,124673,137,19226,561,0,33911,0.0009979999999956135
44604000,6202,-4615,127960,10275,-10931,131261,105,19223,430,0,33912,0.0010000000000047748
44605000,1646,-7730,131825,-8344,-6154,134732,106,19225,434,0,33913,0.0009999999999976694
44606000,-3048,14189,130886,-15954,14832,117125,152,19228,623,1,33914,0.0009999999999976694
44607000,-6026,5785,133357,2191,2606,135058,109,19228,623,1,33915,0.0010000000000047748
44608002,-3734,1478,127919,-2800,-1444,126481,101,19230,446,1,33916,0.0010019999999997253
44609000,-222,-13907,125488,-17845,-20575,136527,101,19229,414,0,33917,0.0009979999999956135
44610000,-1458,2843,130657,39,595,119936,127,19228,520,0,33918,0.0010000000000047748
44611000,-680,6221,132428,1729,246,121960,117,19232,479,0,33919,0.0009999999999976694
44612000,-7054,6020,132939,-18657,-713,134545,123,19219,504,1,33920,0.0009999999999976694
44613000,-13415,2996,130918,-17941,-819,129376,112,19219,504,1,33921,0.0010000000000047748
44614000,-9453,5734,130960,-5497,3666,127921,104,19231,459,1,33922,0.0009999999999976694
44615000,-3828,9763,130232,-6170,5255,121536,104,19230,426,1,33923,0.0009999999999976694
44616000,-4340,-11313,127048,-12875,-17029,133727,125,19220,512,0,33924,0.0010000000000047748
44617000,-525,4703,127764,-3005,2430,124370,97,19232,397,0,33925,0.0009999999999976694
44618001,-2929,6650,126160,-10096,3889,122733,103,19229,422,0,33926,0.00100100000000225
44619000,-3576,10125,128593,-1647,6316,130715,142,19229,422,1,33927,0.0009990000000001942
44620000,-6193,5484,126747,-9033,2479,124231,116,19228,582,1,33928,0.0009999999999976694
44621000,-3888,5142,127529,-15559,2306,130658,116,19232,475,1,33929,0.0009999999999976694
44622000,2480,8495,126160,1644,3844,118153,102,19227,418,0,33930,0.0010000000000047748
44623000,2679,-2922,123284,2215,-5921,128501,118,19232,483,0,33931,0.0009999999999976694
44624000,665,-3392,125989,-4962,-1277,125899,106,19229,434,0,33932,0.0009999999999976694
44625003,-2584,350,125614,-7864,2816,127657,116,19229,434,0,33933,0.001003000000004306
44626000,-1630,14061,126917,-928,20914,118691,134,19223,475,1,33934,0.0009969999999981383
44627000,-1908,12928,126512,-2514,720,124264,134,19229,549,1,33935,0.0009999999999976694
44628000,2188,1118,124470,58,-1193,122267,101,19230,414,1,33936,0.0010000000000047748
44629000,8653,8543,123130,-5277,-5682,120873,111,19225,455,0,33937,0.0009999999999976694
44630001,14714,-3656,124250,9646,-6777,131050,100,19228,410,0,33938,0.00100100000000225
44631000,8579,-471,127046,11784,-3719,123211,114,19228,467,0,33939,0.0009990000000001942
44632000,3099,-3226,125317,-5920,-6742,129947,141,19228,467,1,33940,0.0009999999999976694
44633000,2368,6027,129231,895,10937,124066,114,19224,577,1,33941,0.0009999999999976694
44634000,3060,9691,126175,12842,2629,123262,114,19227,467,1,33942,0.0010000000000047748
44635003,11564,2636,124782,3355,6536,122231,98,19225,401,0,33943,0.0010029999999972006
44636003,9976,6535,129228,1949,-5916,125652,144,19231,590,0,33944,0.0009999999999976694
44637002,9571,-12845,125511,18680,-28722,132849,110,19231,451,0,33945,0.0009990000000001942
44638000,6232,2489,129950,903,-745,126601,112,19227,451,0,33946,0.000998000000002719
44639001,290,5657,131565,-8889,4246,130089,128,19221,459,1,33947,0.00100100000000225
44640000,4451,19755,130632,4005,26154,116747,128,19225,524,1,33948,0.0009990000000001942
44641000,3138,7916,129658,2594,-9933,131429,108,19231,442,1,33949,0.0009999999999976694
44642000,9489,-16485,127030,-677,-20662,136348,111,19220,455,0,33950,0.0009999999999976694
44643001,7742,-4252,128805,15070,125,121718,87,19220,356,0,33951,0.00100100000000225
44644002,7387,-4348,130310,8251,-12798,138535,105,19231,356,0,33952,0.00100100000000225
44645000,4026,3179,132453,-17481,5043,120395,127,19228,430,1,33953,0.0009979999999956135
44646000,-5862,16735,134915,-5135,801,131289,127,19223,520,1,33954,0.0010000000000047748
44647000,-7360,5419,130080,1871,4145,125855,113,19231,463,1,33955,0.0009999999999976694
44648000,-4436,-2203,129765,-18091,-9720,127869,96,19235,393,1,33956,0.0009999999999976694
44649000,800,-10605,129206,-3666,-12373,135275,141,19233,577,0,33957,0.0010000000000047748
44650000,6139,5920,129394,4440,4794,117872,104,19233,577,0,33958,0.0009999999999976694
44651000,-6042,6764,132152,-8013,2424,132060,112,19226,426,0,33959,0.0009999999999976694
44652000,-3982,5696,129671,-18423,6582,125846,112,19226,459,1,33960,0.0010000000000047748
44653000,-9965,3331,128810,-6606,5030,131850,138,19230,565,1,33961,0.0009999999999976694
44654004,-7112,6255,129578,-7563,5114,128421,109,19231,446,1,33962,0.0010040000000017812
44655000,-629,11185,129002,-10530,7706,121082,105,19219,430,0,33963,0.000996000000000663
44656000,-4042,-9919,125038,-5552,-13584,135193,133,19219,430,0,33964,0.0009999999999976694
44657000,-18,196,127684,-4528,-4111,125542,104,19235,545,0,33965,0.0009999999999976694
44658000,-472,4702,127008,-9931,1077,126083,104,19229,426,0,33966,0.0010000000000047748
44659000,-5025,14287,130182,-2485,12874,123858,122,19223,500,1,33967,0.0009999999999976694
44660000,-7558,13149,126831,-13348,7776,121876,115,19230,471,1,33968,0.0009999999999976694
44661000,-4837,4377,126549,-14106,2006,130033,100,19231,410,1,33969,0.0010000000000047748
44662000,2887,2435,125816,5107,-1619,120162,135,19231,410,0,33970,0.0009999999999976694
44663000,106,-7395,124694,1052,-11089,130485,114,19233,553,0,33971,0.0009999999999976694
44664000,-2454,9417,126238,-11915,10428,120228,114,19229,467,0,33972,0.0010000000000047748
44665000,722,2734,124204,-5408,-854,123472,114,19225,467,1,33973,0.0009999999999976694
44666000,-1543,8675,126633,4862,5395,131897,161,19230,659,1,33974,0.0009999999999976694
44667000,-642,14050,124250,-8146,10696,120004,110,19231,451,1,33975,0.0009999999999976694
44668002,5387,7380,125622,-281,4161,127805,97,19231,451,0,33976,0.0010020000000068308
44669000,10190,-2623,124813,10915,-6750,127174,89,19224,397,0,33977,0.0009979999999956135
44670000,8335,-7047,123471,5364,-11913,128419,89,19230,365,0,33978,0.0009999999999976694
44671000,6455,3459,127722,753,-803,123204,110,19227,451,0,33979,0.0010000000000047748
44672000,736,1776,126175,8158,1022,125626,120,19221,491,1,33980,0.0009999999999976694
44673000,1479,12876,128900,-4770,12072,123558,110,19230,451,1,33981,0.0009999999999976694
44674000,7165,1971,125176,1388,2914,126351,96,19230,451,1,33982,0.0010000000000047748
44675000,9153,-2504,127003,18454,3004,124304,121,19229,393,0,33983,0.0009999999999976694
44676000,8279,3986,127355,6727,-12540,125083,121,19226,496,0,33984,0.0009999999999976694
44677001,7232,-13069,127268,19812,-17933,138262,97,19227,397,0,33985,0.00100100000000225
44678000,2210,-3525,131636,-10045,-3291,130753,105,19228,430,0,33986,0.0009990000000001942
44679000,-847,6461,130156,-6465,9906,122241,143,19229,586,1,33987,0.0009999999999976694
44680000,631,16592,130950,14027,11552,124945,111,19229,455,1,33988,0.0010000000000047748
44681000,5221,681,127221,-7839,-10245,130284,100,19228,455,1,33989,0.0009999999999976694
44682000,9832,-10917,125885,-39,-11091,133116,134,19225,410,0,33990,0.0009999999999976694
44683000,10765,-4659,128395,18309,728,125475,134,19232,549,0,33991,0.0010000000000047748
44684000,3027,-546,128685,-1201,-8067,132408,105,19230,430,0,33992,0.0009999999999976694
44685000,-302,7196,130847,-24211,3940,126161,113,19226,463,1,33993,0.0009999999999976694
44686000,-3402,2936,132470,996,-4215,134695,119,19226,487,1,33994,0.0010000000000047748
44687000,-7386,8370,131820,3675,11412,128604,100,19229,487,1,33995,0.0009999999999976694
44688000,905,-1056,128607,-23746,-8513,123652,116,19232,410,1,33996,0.0009999999999976694
44689000,-1659,-8746,129542,1954,-14249,135848,116,19226,475,0,33997,0.0010000000000047748
44690000,3691,-124,128529,5321,-555,124756,97,19231,397,0,33998,0.0009999999999976694
44691000,-8579,3952,132081,-22391,-184,128539,111,19228,455,0,33999,0.0009999999999976694
44692000,-8439,4559,133451,-12680,-810,129471,143,19227,586,1,34000,0.0010000000000047748
44693001,-9136,5805,130663,-5919,-604,130775,116,19227,586,1,34001,0.0010009999999951447
44694000,-6520,7852,129892,-11390,7102,126699,101,19230,475,1,34002,0.0009990000000001942
44695000,-2631,6824,128703,-6754,1337,123488,101,19221,414,0,34003,0.0010000000000047748
44696000,-4039,-12483,124658,-8489,-14686,136986,165,19233,676,0,34004,0.0009999999999976694
44697000,-435,8686,127298,-5699,6093,121585,103,19229,422,0,34005,0.0009999999999976694
44698000,-6418,2491,126221,-12850,-1559,127912,109,19226,446,1,34006,0.0010000000000047748
44699000,-3168,11150,130040,-9765,13082,123879,127,19226,446,1,34007,0.0009999999999976694
44700000,-5832,9042,127004,-6122,132,127799,110,19227,520,1,34008,0.0009999999999976694
44701000,-2051,3323,125627,-2769,-596,125695,110,19231,451,1,34009,0.0010000000000047748
44702000,903,13463,125192,-9488,11003,115219,116,19224,475,0,34010,0.0009999999999976694
44703000,2788,-2975,125905,2472,-8019,133838,92,19229,377,0,34011,0.0009999999999976694
44704000,2365,698,125986,3451,-3409,122080,110,19229,451,0,34012,0.0010000000000047748
44705002,-3008,-1904,126029,-12020,-3846,130134,132,19229,451,1,34013,0.0010019999999997253
44706001,-886,20466,129795,-507,20265,118251,113,19224,541,1,34014,0.0009990000000001942
44707002,1167,12428,125808,588,6562,124436,113,19227,463,1,34015,0.0010009999999951447
44708000,5834,-2678,123771,3874,-5174,131290,98,19227,401,0,34016,0.000998000000002719
44709000,8671,2070,123145,4306,-2645,115617,129,19231,528,0,34017,0.0009999999999976694
44710000,7518,-13316,124317,5243,-18512,127875,111,19226,455,0,34018,0.0010000000000047748
44711000,7010,1645,127646,11777,-1567,128164,113,19226,455,0,34019,0.0009999999999976694
44712000,3245,189,126432,-5490,-2601,127958,132,19224,463,1,34020,0.0009999999999976694
44713000,3579,17878,130688,2777,16437,121266,132,19231,541,1,34021,0.0010000000000047748
44714000,7016,2709,124815,14538,-1603,133588,109,19232,446,1,34022,0.0009999999999976694
44715000,9434,-5683,124113,-1751,-8736,123581,107,19220,438,0,34023,0.0009999999999976694
44716000,10322,4310,128606,-709,643,126462,102,19233,418,0,34024,0.0010000000000047748
44717000,10250,-11159,125658,22303,-15467,129951,105,19233,418,0,34025,0.0009999999999976694
44718000,4018,-1683,129782,2252,3353,130852,119,19228,430,1,34026,0.0009999999999976694
44719002,-1720,1028,130764,-16721,1458,134860,119,19227,487,1,34027,0.0010019999999997253
44720000,2442,7191,129349,11880,16931,117049,113,19229,463,1,34028,0.000998000000002719
44721000,1965,9394,129817,8225,-3872,128550,101,19228,414,1,34029,0.0009999999999976694
44722000,7345,-15410,127046,-15579,-18785,136104,141,19222,577,0,34030,0.0010000000000047748
44723000,10794,-9782,129064,25405,-12642,127749,101,19222,414,0,34031,0.0009999999999976694
44724000,3580,-1818,130104,-17991,-7338,133802,106,19231,414,0,34032,0.0009999999999976694
44725002,346,13570,133243,-14526,15196,117327,145,19225,434,1,34033,0.0010019999999997253
44726000,-4804,9516,133189,9484,-1780,139166,145,19232,594,1,34034,0.000998000000002719
44727000,-5036,-9629,128781,-1024,-3696,130057,109,19231,446,1,34035,0.0009999999999976694
44728000,-5637,-7082,126916,-21544,-13488,127178,102,19227,418,0,34036,0.0009999999999976694
44729000,2876,-1079,129357,3597,2751,127926,109,19227,446,0,34037,0.0010000000000047748
44730000,-254,343,130018,8484,-1180,125522,112,19230,446,0,34038,0.0009999999999976694
44731000,-2875,2033,130260,-21595,-1450,131749,125,19226,459,0,34039,0.0009999999999976694
44732000,-9280,5243,130538,-17813,6058,127802,125,19220,512,1,34040,0.0010000000000047748
44733000,-7519,6023,129232,-5221,2389,127257,109,19231,446,1,34041,0.0009999999999976694
44734000,-2310,16697,130085,-2480,20168,122285,101,19231,414,1,34042,0.0009999999999976694
44735000,-2154,-2543,125804,-13151,-11245,125384,128,19231,524,0,34043,0.0010000000000047748
44736000,-1759,-8011,127458,-6011,-8094,134631,101,19219,524,0,34044,0.0009999999999976694
44737000,-1293,674,126617,-2617,2057,122111,107,19230,414,0,34045,0.0009999999999976694
44738000,-4866,8349,128719,-9157,7944,122272,107,19225,438,1,34046,0.0010000000000047748
44739000,-9330,13934,129641,-11655,6500,124834,146,19228,598,1,34047,0.0009999999999976694
44740000,-8528,134,126010,-11740,-6978,130234,117,19230,479,1,34048,0.0009999999999976694
44741001,781,9651,128409,-1253,11785,119751,102,19224,418,1,34049,0.00100100000000225
44742000,254,3444,125676,3333,-4801,122174,117,19224,418,0,34050,0.0009990000000001942
44743000,2857,-3884,124197,-5635,-8148,126563,114,19233,479,0,34051,0.0009999999999976694
44744000,-1162,2719,125572,-9184,700,129173,114,19225,467,0,34052,0.0010000000000047748
44745000,-811,10744,125820,1168,11806,126016,116,19221,475,1,34053,0.0009999999999976694
44746003,-1010,27398,126191,-4079,28088,112594,122,19232,500,1,34054,0.0010029999999972006
44747001,2808,-2020,125051,-214,-5057,135362,101,19236,414,1,34055,0.000998000000002719
44748000,9229,-2784,121636,8950,-3893,124199,116,19236,414,0,34056,0.0009990000000001942
44749002,9582,7947,124400,-1840,3330,121085,100,19226,475,0,34057,0.0010019999999997253
44750000,7396,2108,127143,20284,-1281,123031,100,19228,410,0,34058,0.000998000000002719
44751000,5181,-2824,126649,-3507,-8882,131818,113,19226,463,0,34059,0.0009999999999976694
44752002,438,-5086,127690,-3666,-4812,129741,141,19227,577,1,34060,0.0010019999999997253
44753000,5575,25641,132360,9619,22541,115802,111,19228,455,1,34061,0.000998000000002719
44754000,6340,4434,124481,6862,-1986,129531,96,19228,455,1,34062,0.0009999999999976694
44755001,11495,8403,128265,-698,6264,118549,147,19223,393,0,34063,0.00100100000000225
44756000,12136,-14945,125901,11263,-21124,136533,147,19232,602,0,34064,0.0009990000000001942
44757001,4480,-8554,127697,18840,-11622,124744,109,19229,446,0,34065,0.0010009999999951447
44758001,1858,10465,130568,-14319,6258,124437,108,19226,442,1,34066,0.0010000000000047748
44759000,-739,6124,130468,-4030,4249,127386,119,19228,487,1,34067,0.0009990000000001942
44760000,42,12487,131172,13287,8145,130526,106,19228,487,1,34068,0.0009999999999976694
44761000,3078,-2317,127013,-9216,-5705,121364,110,19232,434,1,34069,0.0009999999999976694
44762000,10718,-5578,126796,1947,-9200,130785,110,19221,451,0,34070,0.0010000000000047748
44763000,10072,-7025,130510,23916,-9643,135316,100,19226,410,0,34071,0.0009999999999976694
44764001,1937,-6275,128520,-5704,-10495,125688,110,19230,451,0,34072,0.00100100000000225
44765000,370,15202,136362,-27973,12303,127548,133,19224,545,1,34073,0.0009990000000001942
44766000,-9475,8192,129785,12524,729,124127,113,19224,463,1,34074,0.0009999999999976694
44767000,-4770,1114,129352,-6779,-10054,137386,98,19228,463,1,34075,0.0009999999999976694
44768000,-1499,-15318,127726,-20405,-16317,134531,145,19226,401,0,34076,0.0010000000000047748
44769000,4134,-1595,130712,7580,10435,118784,145,19232,594,0,34077,0.0009999999999976694
44770000,-1501,15996,131943,-6617,360,127391,105,19227,430,0,34078,0.0009999999999976694
44771000,-6979,-2958,131192,-10865,-15764,136043,112,19225,459,1,34079,0.0010000000000047748
44772000,-8490,-2191,130362,-16500,1061,131531,133,19225,545,1,34080,0.0009999999999976694
44773000,-13704,10887,131838,-10263,11750,122452,111,19228,545,1,34081,0.0009999999999976694
44774000,-1002,18547,131309,-7704,11052,123364,106,19233,455,1,34082,0.0010000000000047748
