t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
44775000,-3287,-4955,125027,-5565,-16179,132198,106,19222,434,0,34083,0.0009999999999976694
44776000,-5104,-12207,124948,-10198,-6348,130532,122,19227,500,0,34084,0.0009999999999976694
44777000,1876,2861,128227,-3869,410,124727,105,19228,430,0,34085,0.0010000000000047748
44778000,-7234,11510,128275,-2048,15010,120434,121,19228,496,1,34086,0.0009999999999976694
44779006,-6851,19466,129990,-17306,7153,127582,118,19224,496,1,34087,0.0010059999999967317
44780005,-8449,-3275,125378,-7528,-6282,130217,102,19232,483,1,34088,0.0009990000000001942
44781001,2954,-431,126270,-769,10599,128470,102,19232,418,0,34089,0.000996000000000663
44782000,1527,-2395,123416,-1072,-5036,117090,136,19236,557,0,34090,0.0009990000000001942
44783000,2614,6686,124896,618,-2124,127399,104,19228,426,0,34091,0.0010000000000047748
44784000,1163,1865,125293,-8460,-396,129786,110,19229,451,0,34092,0.0009999999999976694
44785000,-3192,8850,126638,-627,9193,118472,159,19229,451,1,34093,0.0009999999999976694
44786000,-1550,12685,127259,-2980,9079,125999,109,19230,651,1,34094,0.0010000000000047748
44787000,1729,10324,124913,-3507,615,120551,109,19230,446,1,34095,0.0009999999999976694
44788000,9946,4527,125002,9763,-3305,129918,99,19223,405,0,34096,0.0009999999999976694
44789000,8902,-6015,122507,5209,-8272,123821,88,19230,360,0,34097,0.0010000000000047748
44790000,8598,3837,126910,6651,8205,124891,113,19228,463,0,34098,0.0009999999999976694
44791000,5943,-3180,124820,4674,-6255,130222,124,19228,463,1,34099,0.0009999999999976694
44792000,995,3561,126614,-1369,5697,123594,112,19221,508,1,34100,0.0009999999999976694
44793000,2662,10294,129140,-2672,7419,133807,112,19229,459,1,34101,0.0010000000000047748
44794000,11104,2765,123142,11926,487,115716,100,19232,410,1,34102,0.0009999999999976694
44795001,11837,1391,127838,9477,-2709,128765,124,19228,508,0,34103,0.00100100000000225
44796002,12237,-10642,125436,4823,-15482,135472,99,19228,405,0,34104,0.00100100000000225
44797002,6420,-5389,126113,10480,-8385,125391,105,19228,405,0,34105,0.0009999999999976694
44798000,1641,13905,132301,-4330,11138,128811,144,19226,430,1,34106,0.0009979999999956135
44799000,2233,11575,129969,-3672,9718,122647,144,19232,590,1,34107,0.0010000000000047748
44800000,2861,6,130443,13640,-1525,131669,112,19232,459,1,34108,0.0009999999999976694
44801000,3855,-281,129416,-4086,-6127,131854,102,19222,418,0,34109,0.0009999999999976694
44802000,7236,-13804,124467,1780,-18036,130532,127,19235,520,0,34110,0.0010000000000047748
44803000,6524,2732,133150,14213,-1246,121312,106,19235,520,0,34111,0.0009999999999976694
44804000,3091,-5747,129911,-12197,-9268,132460,113,19228,434,0,34112,0.0009999999999976694
44805001,-283,8409,135702,-8099,3851,132201,113,19222,463,1,34113,0.00100100000000225
44806000,-8383,5316,132497,1738,3434,125304,121,19229,496,1,34114,0.0009990000000001942
44807000,-5596,-1651,130270,-9808,-5274,134389,99,19232,405,1,34115,0.0009999999999976694
44808000,782,-5560,129488,-11316,-9453,133628,119,19224,487,0,34116,0.0010000000000047748
44809000,-60,-7320,128034,4750,-11875,130544,98,19224,487,0,34117,0.0009999999999976694
44810000,-204,9905,129106,-1712,5445,116493,110,19230,401,0,34118,0.0009999999999976694
44811000,-8156,6771,129858,-18556,4180,133132,110,19224,451,1,34119,0.0010000000000047748
44812000,-5040,-1191,131170,-9995,-3702,133310,147,19227,602,1,34120,0.0009999999999976694
44813000,-9541,3999,129757,-6216,5896,127678,118,19226,483,1,34121,0.0009999999999976694
44814000,-5336,6200,130387,-11408,9662,121544,100,19227,410,1,34122,0.0010000000000047748
44815000,-4122,887,127155,-9470,-7582,125675,167,19227,684,0,34123,0.0009999999999976694
44816003,-2785,-9239,124876,-7314,-8708,144633,105,19232,684,0,34124,0.0010029999999972006
44817002,-1450,-267,126995,-12828,-4458,115276,109,19230,430,0,34125,0.0009990000000001942
44818000,-6877,16365,128078,-11575,13921,115415,109,19219,446,1,34126,0.000998000000002719
44819000,-4968,19671,131554,-6287,7404,132096,129,19228,528,1,34127,0.0009999999999976694
44820000,-8051,-5748,125404,-3535,-11249,129927,112,19230,459,1,34128,0.0010000000000047748
44821000,498,-1552,124129,-11664,10306,124254,115,19230,471,0,34129,0.0009999999999976694
44822000,-3750,5438,124482,-1902,2532,118816,93,19220,471,0,34130,0.0009999999999976694
44823000,3796,-1279,123256,9550,1217,127521,110,19230,381,0,34131,0.0010000000000047748
44824000,2195,-4303,127102,-7147,-10217,134843,110,19226,451,0,34132,0.0009999999999976694
44825000,-4405,2842,124893,-4773,10973,119931,134,19222,549,1,34133,0.0009999999999976694
44826000,-256,25501,129526,-3406,18272,116037,118,19227,483,1,34134,0.0010000000000047748
44827000,2791,4540,124326,1090,-8098,125459,98,19227,401,1,34135,0.0009999999999976694
44828000,10459,1901,122489,14561,1619,130737,127,19230,401,0,34136,0.0009999999999976694
44829000,6320,-3141,122708,681,-9967,117782,111,19233,520,0,34137,0.0010000000000047748
44830000,10062,5180,126692,2521,415,124335,111,19226,455,0,34138,0.0009999999999976694
44831000,4937,-2663,127419,9570,-7341,133010,117,19223,479,1,34139,0.0009999999999976694
44832000,2293,5701,127630,-4035,8171,119320,131,19229,537,1,34140,0.0010000000000047748
44833000,4582,12838,128767,4933,5228,127809,109,19232,446,1,34141,0.0009999999999976694
44834000,3783,-332,124114,8678,-5602,123362,107,19232,446,1,34142,0.0009999999999976694
44835000,16101,-1016,126903,5416,-1964,125547,100,19220,438,0,34143,0.0010000000000047748
44836000,7140,-12210,127861,12637,-17132,131649,100,19228,410,0,34144,0.0009999999999976694
44837000,7978,-4403,127170,1099,-4527,128848,105,19228,430,0,34145,0.0009999999999976694
44838001,39,11689,131296,-5319,13650,124955,122,19225,500,1,34146,0.00100100000000225
44839000,637,12261,129045,2330,5067,129109,112,19229,459,1,34147,0.0009990000000001942
44840000,4727,5154,126859,9806,2847,125027,99,19229,459,1,34148,0.0009999999999976694
44841000,3127,-4787,128350,-6432,-6635,129285,141,19230,405,0,34149,0.0010000000000047748
44842000,15822,-12086,128511,8448,-13528,132998,141,19227,577,0,34150,0.0009999999999976694
44843000,2965,-1435,128842,21933,-7215,129751,105,19226,430,0,34151,0.0009999999999976694
44844000,1363,-1145,131157,-22998,-3938,127005,107,19225,438,0,34152,0.0010000000000047748
44845000,-4707,15381,133650,-12906,12273,124776,154,19229,631,1,34153,0.0009999999999976694
44846000,-6695,4607,133025,6988,-124,132614,109,19229,631,1,34154,0.0009999999999976694
44847004,-3630,2265,128700,-9543,-728,126912,101,19233,446,1,34155,0.0010040000000017812
44848000,-280,-11285,128039,-15849,-14525,131370,101,19228,414,0,34156,0.000996000000000663
44849000,3559,3826,129473,8823,-945,123894,122,19229,500,0,34157,0.0009999999999976694
44850000,-1142,7380,132496,-3246,3638,130624,113,19228,463,0,34158,0.0010000000000047748
44851000,-9198,1663,131753,-18713,-2144,129150,121,19220,496,1,34159,0.0009999999999976694
44852000,-10287,13392,132422,-13889,11457,126199,111,19220,496,1,34160,0.0009999999999976694
44853000,-10784,9994,129206,-12250,8844,126444,101,19230,455,1,34161,0.0009999999999976694
44854000,-579,3875,131380,-2144,748,130705,101,19231,414,1,34162,0.0010000000000047748
44855003,-4206,-3750,124734,-9197,-7875,121257,132,19218,541,0,34163,0.0010029999999972006
44856000,-727,8033,126735,-8979,6275,124807,103,19230,422,0,34164,0.0009969999999981383
44857000,909,1716,127623,-5834,-1695,130543,105,19229,430,0,34165,0.0010000000000047748
44858000,-6583,7368,128450,-2275,2834,124092,143,19229,586,1,34166,0.0009999999999976694
44859000,-5801,14664,126504,-17022,10796,126857,117,19231,586,1,34167,0.0009999999999976694
44860000,-4900,8302,128126,-8330,2799,123236,104,19236,479,1,34168,0.0010000000000047748
44861000,4099,2736,125054,3712,-6403,131692,104,19227,426,0,34169,0.0009999999999976694
44862003,-52,-2723,125006,-2458,-9650,125552,112,19231,459,0,34170,0.001003000000004306
44863000,-322,-6670,124223,-4803,3636,124945,110,19228,451,0,34171,0.0009969999999981383
44864000,-1617,15950,128376,-3151,6745,124042,116,19228,475,1,34172,0.0009999999999976694
44865000,-2662,11238,125351,-1863,4574,127411,131,19220,475,1,34173,0.0009999999999976694
44866000,-1929,4934,126213,4038,3354,128461,99,19227,537,1,34174,0.0010000000000047748
44867001,2415,8128,123816,-3142,4751,116843,99,19233,405,1,34175,0.0010009999999951447
44868000,11529,7165,124410,7219,2477,124295,119,19229,487,0,34176,0.0009990000000001942
44869000,12817,-3121,124185,13050,-10460,129443,105,19230,430,0,34177,0.0010000000000047748
44870001,6149,-13344,124402,-1617,-16772,130777,112,19230,459,0,34178,0.0010009999999951447
44871000,1851,7666,128246,3431,3154,120414,140,19226,459,1,34179,0.0009990000000001942
44872000,1025,15255,128897,6409,10703,124320,112,19229,573,1,34180,0.0010000000000047748
44873000,8112,8542,127528,4968,5712,129691,112,19228,459,1,34181,0.0009999999999976694
44874000,8475,1798,123981,2928,-3519,121612,98,19226,401,0,34182,0.0009999999999976694
44875000,12537,-1455,126173,3619,2626,127737,149,19229,610,0,34183,0.0010000000000047748
44876000,9355,-6704,126974,19127,-16518,127461,111,19229,455,0,34184,0.0009999999999976694
44877002,3028,-17483,126754,-2222,-16770,139819,109,19229,455,0,34185,0.0010019999999997253
44878000,760,8378,132024,-7027,10321,122519,117,19222,446,1,34186,0.000998000000002719
44879000,1900,23102,131483,4430,10436,123197,117,19228,479,1,34187,0.0009999999999976694
44880000,2697,6746,129965,2685,-2061,127273,107,19231,438,1,34188,0.0009999999999976694
44881000,7550,-3765,128822,-5925,-12607,128898,115,19217,471,0,34189,0.0010000000000047748
44882002,9948,-20583,128230,17028,-17843,135618,89,19232,365,0,34190,0.0010019999999997253
44883000,3988,841,129684,16962,-1628,124113,103,19232,365,0,34191,0.0009979999999956135
44884000,728,2401,130503,-36312,2631,129603,127,19228,422,1,34192,0.0010000000000047748
44885000,-1588,20650,135618,812,17413,121350,127,19220,520,1,34193,0.0009999999999976694
44886002,-5861,-1915,129306,13751,-6214,134933,112,19230,459,1,34194,0.0010019999999997253
44887000,-3561,-9355,127846,-29719,-9139,130668,97,19230,397,1,34195,0.000998000000002719
44888000,3090,-10621,129266,-4448,-15147,128958,146,19230,598,0,34196,0.0009999999999976694
44889000,4146,5215,131169,12889,716,131789,108,19230,598,0,34197,0.0009999999999976694
44890000,-2278,5057,130307,-13168,2017,125392,113,19227,442,0,34198,0.0010000000000047748
44891000,-12209,5329,132317,-21402,2290,130281,113,19223,463,1,34199,0.0009999999999976694
44892000,-6840,4496,128342,-7277,4489,134140,134,19228,549,1,34200,0.0009999999999976694
44893000,-9554,14367,129673,-2304,11515,118402,109,19234,446,1,34201,0.0010000000000047748
44894000,-182,4664,131096,-15220,1316,131885,107,19223,438,0,34202,0.0009999999999976694
44895000,-2473,-7661,123646,-5798,-10234,129392,132,19223,438,0,34203,0.0009999999999976694
44896000,-2378,-6816,127422,-5804,-9650,132821,103,19231,541,0,34204,0.0010000000000047748
44897000,1285,10560,128125,-11525,7008,117621,103,19228,422,0,34205,0.0009999999999976694
44898000,-9321,9203,127695,-587,4807,125935,122,19226,500,1,34206,0.0009999999999976694
44899000,-5834,11924,130477,-20683,8839,131923,114,19228,467,1,34207,0.0010000000000047748
44900000,-1810,3758,123832,-6416,1286,118523,101,19229,414,1,34208,0.0009999999999976694
44901000,2186,2281,127130,8587,-310,127934,138,19229,565,0,34209,0.0009999999999976694
44902000,391,-1457,123880,-3442,-3754,122406,108,19232,565,0,34210,0.0010000000000047748
44903000,774,-5264,122733,-9920,-9882,133274,110,19226,442,0,34211,0.0009999999999976694
44904000,984,11933,129819,-546,9178,114828,110,19226,451,1,34212,0.0009999999999976694
44905000,-4021,16556,125016,1668,13848,122491,156,19230,639,1,34213,0.0010000000000047748
44906000,713,8247,127564,-7138,5862,127750,109,19236,446,1,34214,0.0009999999999976694
44907000,5590,-4016,123066,44,2998,127339,100,19236,410,0,34215,0.0009999999999976694
44908000,10388,566,126168,13511,4453,120357,98,19224,410,0,34216,0.0010000000000047748
44909000,6664,124,125757,3410,-10042,124542,117,19226,401,0,34217,0.0009999999999976694
44910001,3932,-9771,124810,-2089,-9366,139071,117,19227,479,0,34218,0.00100100000000225
44911000,1567,-1508,127337,4398,5201,114936,126,19222,516,1,34219,0.0009990000000001942
44912000,3298,17211,128002,-5034,12856,119945,113,19227,463,1,34220,0.0009999999999976694
44913000,6792,14190,128483,13779,1068,127486,102,19227,418,1,34221,0.0009999999999976694
44914000,12552,-3074,124060,1254,-10029,122555,125,19230,418,0,34222,0.0010000000000047748
44915000,10192,-5270,127369,8391,-8468,134868,96,19224,512,0,34223,0.0009999999999976694
44916000,6466,-6616,127160,10721,533,125966,96,19231,393,0,34224,0.0009999999999976694
44917000,4609,-6654,126230,-3805,-2456,132604,99,19228,405,1,34225,0.0009999999999976694
44918000,-1410,6655,130816,-1332,7336,126060,143,19227,586,1,34226,0.0010000000000047748
44919000,1668,11019,126985,2992,6456,125228,115,19228,471,1,34227,0.0009999999999976694
44920000,4635,4450,129217,3404,2871,124164,101,19228,471,1,34228,0.0009999999999976694
44921000,10269,-7907,127648,2367,-9583,127322,135,19220,414,0,34229,0.0010000000000047748
44922000,11941,-8437,129140,14989,-4647,139247,135,19232,553,0,34230,0.0009999999999976694
44923000,-584,-6819,128095,31,-9638,122858,105,19230,430,0,34231,0.0009999999999976694
44924000,605,7520,131361,-24737,6208,127833,111,19224,455,1,34232,0.0010000000000047748
44925000,-7769,3083,134357,9723,-1199,135144,121,19231,496,1,34233,0.0009999999999976694
44926000,-6771,-3057,129347,-1414,-2767,123035,103,19231,496,1,34234,0.0009999999999976694
44927000,966,954,132118,-22975,-11116,135731,116,19230,422,0,34235,0.0010000000000047748
44928000,-3965,-3877,127713,7060,-6250,123867,116,19227,475,0,34236,0.0009999999999976694
44929000,3658,3803,131588,854,3394,126831,98,19232,401,0,34237,0.0009999999999976694
44930000,-9591,-6446,131021,-18164,-8900,134982,109,19225,446,0,34238,0.0010000000000047748
44931000,-7307,4318,131803,-11274,462,130478,145,19229,594,1,34239,0.0009999999999976694
44932000,-10056,11134,130000,-9838,9240,126266,119,19229,594,1,34240,0.0009999999999976694
44933000,-2132,9398,129427,-11936,6104,122162,100,19233,487,1,34241,0.0010000000000047748
44934000,125,3555,129034,3911,-3601,132225,100,19222,410,0,34242,0.0009999999999976694
44935000,-5804,-7031,123044,-14422,-8253,123243,161,19230,659,0,34243,0.0009999999999976694
44936002,1191,6429,130184,-7765,3540,130215,113,19228,463,0,34244,0.0010019999999997253
44937002,-10164,1023,125077,-1767,-2533,125416,114,19222,467,1,34245,0.0010000000000047748
44938002,-2191,14637,129064,-19166,12326,120130,128,19222,467,1,34246,0.0009999999999976694
44939002,-9510,1589,129802,-5230,-2811,136492,111,19228,524,1,34247,0.0009999999999976694
44940000,-990,6637,123415,-5502,5108,115708,111,19235,455,1,34248,0.000998000000002719
44941001,3453,14370,127309,-5755,11597,121667,115,19223,471,0,34249,0.00100100000000225
44942000,756,-2558,123951,5014,-6787,124907,91,19230,373,0,34250,0.0009990000000001942
44943000,6280,-5572,124532,-1188,-11319,131187,107,19228,438,0,34251,0.0009999999999976694
44944001,-7497,7500,127666,-8338,5521,126554,132,19228,438,1,34252,0.00100100000000225
44945000,1198,18588,129115,-9051,15261,116069,114,19224,541,1,34253,0.0009990000000001942
44946000,1718,18968,127788,14834,16032,123707,114,19231,467,1,34254,0.0009999999999976694
44947003,5756,-3496,120172,-2693,-6317,127926,98,19227,401,0,34255,0.0010029999999972006
44948014,10192,-3187,123712,-1269,-7505,123805,127,19233,520,0,34256,0.0010110000000054242
44949000,5470,5406,125267,21039,2269,116499,109,19229,446,0,34257,0.0009859999999974889
44950000,8789,-173,125285,-618,-3707,138830,113,19229,463,0,34258,0.0009999999999976694
44951000,935,-9600,127916,-5895,-12598,123897,132,19226,463,1,34259,0.0010000000000047748
44952000,8631,13754,129565,6990,12106,125814,110,19229,541,1,34260,0.0009999999999976694
44953000,4217,12278,125723,13215,11140,123363,110,19231,451,1,34261,0.0009999999999976694
44954000,8570,5240,127205,-1724,-7184,128821,108,19219,442,0,34262,0.0010000000000047748
44955000,12318,-4477,128261,1231,-16107,131772,87,19232,356,0,34263,0.0009999999999976694
44956000,4825,-3376,126902,25739,-7458,122710,107,19232,438,0,34264,0.0009999999999976694
44957000,5223,-3682,132336,-4168,-3930,134521,122,19230,438,1,34265,0.0010000000000047748
44958000,-1084,16290,130553,-4134,6012,125598,114,19224,500,1,34266,0.0009999999999976694
44959000,3005,9981,129836,10425,-2351,131469,114,19231,467,1,34267,0.0009999999999976694
44960000,2972,715,128014,-33,65,123829,101,19234,414,1,34268,0.0010000000000047748
44961000,6937,-5321,128724,-5066,-18249,129290,142,19226,582,0,34269,0.0009999999999976694
44962000,10790,-15242,129038,25390,-9577,136830,102,19226,418,0,34270,0.0009999999999976694
44963001,1470,-4908,128846,-16173,-4331,128403,103,19230,418,0,34271,0.00100100000000225
44964000,2513,9710,132151,-15089,13852,121522,149,19225,422,1,34272,0.0009990000000001942
44965000,-6131,11718,132505,11762,-3208,131470,149,19227,610,1,34273,0.0009999999999976694
44966000,-4989,-8386,129672,-4223,-10329,135848,111,19231,455,1,34274,0.0010000000000047748
44967000,-3273,-7437,128516,-20971,-7254,136150,103,19220,422,0,34275,0.0009999999999976694
44968000,-484,2548,128589,4030,5147,121340,113,19227,463,0,34276,0.0009999999999976694
44969000,1188,175,129566,5067,3008,127716,116,19227,463,0,34277,0.0010000000000047748
44970000,-5677,9352,131797,-21833,876,123961,128,19228,475,0,34278,0.0009999999999976694
44971000,-7777,-5743,129580,-12627,-10298,140834,128,19221,524,1,34279,0.0009999999999976694
44972000,-6269,11260,131836,-3909,10415,121660,116,19228,475,1,34280,0.0010000000000047748
44973001,-5125,15004,130665,-11144,8807,122457,104,19229,426,1,34281,0.0010009999999951447
44974000,-1900,-3309,127911,-8950,-7762,131389,132,19223,541,0,34282,0.0009990000000001942
44975004,-4977,-5369,125840,-5546,-11217,129337,98,19223,541,0,34283,0.0010040000000017812
44976000,-785,-728,127090,-5116,641,128625,101,19231,401,0,34284,0.000996000000000663
44977000,-3684,14792,129472,-6131,13695,112901,101,19225,414,1,34285,0.0009999999999976694
44978000,-10407,6538,129180,-11250,1434,131026,145,19228,594,1,34286,0.0009999999999976694
44979000,-5807,4255,127268,-13936,4871,134310,117,19230,479,1,34287,0.0010000000000047748
44980000,-530,2382,124926,-1284,2655,122425,102,19226,418,0,34288,0.0009999999999976694
44981000,840,7010,125574,2076,8732,123284,111,19226,418,0,34289,0.0009999999999976694
44982001,5402,-1537,122464,-7239,-7758,122570,107,19229,455,0,34290,0.00100100000000225
44983000,808,-8898,125440,-4437,-9864,138176,107,19228,438,0,34291,0.0009990000000001942
44984000,481,11909,126463,-832,11093,119202,115,19220,471,1,34292,0.0009999999999976694
44985000,-3977,19104,126141,-1743,17177,119067,124,19229,508,1,34293,0.0010000000000047748
44986000,536,10139,125260,1115,5542,127546,100,19232,410,1,34294,0.0009999999999976694
44987000,10194,-2207,121184,-2936,-6174,123726,116,19232,410,0,34295,0.0009999999999976694
44988000,8871,9789,127355,15744,6274,126250,103,19232,475,0,34296,0.0010000000000047748
44989000,10067,-1617,124264,11225,-4993,120599,103,19228,422,0,34297,0.0009999999999976694
44990000,2419,-5723,128588,-7054,-10144,130596,112,19225,459,1,34298,0.0009999999999976694
44991000,4067,5078,129633,1997,3025,128377,142,19230,582,1,34299,0.0010000000000047748
44992000,2450,11101,126745,8443,7738,122905,110,19232,451,1,34300,0.0009999999999976694
44993000,3417,14406,128620,-215,12331,122251,97,19232,397,1,34301,0.0009999999999976694
44994000,13549,-295,124156,-346,-3766,121334,132,19225,397,0,34302,0.0010000000000047748
44995000,11710,-12639,127398,16521,-15606,137982,107,19230,541,0,34303,0.0009999999999976694
44996003,6995,42,127866,12270,-3395,122351,107,19229,438,0,34304,0.0010029999999972006
44997000,3255,4767,129656,-11146,802,128128,108,19221,442,1,34305,0.0009970000000052437
44998000,-467,12663,132726,2483,8983,126104,117,19230,479,1,34306,0.0009999999999976694
44999000,1135,5853,129742,6091,3188,130931,105,19230,430,1,34307,0.0009999999999976694
45000000,6205,2613,126953,-5966,-1739,119671,117,19231,430,0,34308,0.0010000000000047748
45001000,10977,-5692,129695,5661,-14252,134462,93,19216,479,0,34309,0.0009999999999976694
45002002,10371,-9340,128688,20354,-9472,132198,93,19236,381,0,34310,0.0010019999999997253
45003002,-548,1629,130717,-1899,1639,125635,104,19225,426,0,34311,0.0009999999999976694
45004000,887,9462,133250,-32760,7256,127844,127,19228,520,1,34312,0.000998000000002719
45005000,-10711,11931,134086,22584,232,122239,110,19228,451,1,34313,0.0009999999999976694
45006000,-1836,-487,129243,-20910,-12315,135269,96,19231,451,1,34314,0.0010000000000047748
45007002,-3002,-16300,129773,-16349,-15262,137093,153,19227,393,0,34315,0.0010019999999997253
45008000,3562,-818,130293,10603,5020,122316,153,19233,627,0,34316,0.0009979999999956135
45009000,1215,2438,130537,-2921,1994,132654,111,19229,455,0,34317,0.0010000000000047748
45010000,-8466,1381,131789,-20838,3322,125545,113,19223,463,1,34318,0.0009999999999976694
45011000,-10567,-2097,128614,-15581,-5027,139378,131,19228,537,1,34319,0.0009999999999976694
45012000,-10603,3620,128250,-2411,13517,119152,107,19228,537,1,34320,0.0010000000000047748
45013000,-2680,20052,131884,-9634,11606,121318,109,19230,438,1,34321,0.0009999999999976694
45014000,-4331,-7567,125116,-4251,-8384,132949,109,19220,446,0,34322,0.0009999999999976694
45015000,-3593,-13038,125229,-8607,-11692,128973,122,19230,500,0,34323,0.0010000000000047748
45016000,396,-2432,127356,-5916,2783,133097,106,19229,434,0,34324,0.0009999999999976694
45017001,-6383,17806,127743,-853,14364,109693,121,19224,496,1,34325,0.00100100000000225
45018002,-9025,11507,128702,-16928,1337,129918,114,19224,496,1,34326,0.0010009999999951447
45019000,-7322,-444,128572,-10956,-2362,130131,101,19229,467,1,34327,0.000998000000002719
45020001,2377,4085,125841,4763,1316,120970,101,19230,414,0,34328,0.00100100000000225
45021000,-2465,2509,126354,-822,-857,129672,144,19233,590,0,34329,0.0009990000000001942
45022000,-662,-89,122927,-9158,-2745,118417,117,19225,479,0,34330,0.0009999999999976694
45023000,992,935,125897,-3700,4134,130997,114,19224,467,0,34331,0.0009999999999976694
45024000,-1932,7797,126985,1208,5528,121331,157,19224,467,1,34332,0.0010000000000047748
45025000,-229,7317,124910,-5725,4356,120060,107,19228,643,1,34333,0.0009999999999976694
45026000,1373,7360,125157,2248,4135,127032,107,19234,438,1,34334,0.0009999999999976694
45027000,9320,764,122065,7036,-3173,120319,102,19222,418,0,34335,0.0010000000000047748
45028000,11642,146,126919,13340,-5882,137553,82,19230,336,0,34336,0.0009999999999976694
45029000,4589,-5387,122107,-157,-7165,116766,113,19226,463,0,34337,0.0009999999999976694
45030000,5715,2767,128455,1574,368,128053,124,19226,463,1,34338,0.0010000000000047748
45031002,166,5931,126312,4941,5080,126186,112,19220,508,1,34339,0.0010019999999997253
45032000,4649,7427,125394,513,2366,124142,112,19231,459,1,34340,0.0009979999999956135
45033000,4891,2892,125380,8492,2193,126115,99,19228,405,1,34341,0.0010000000000047748
45034000,15680,2751,125694,1566,-2042,114609,129,19228,528,0,34342,0.0009999999999976694
45035000,12464,-11425,126653,22491,-16487,140633,101,19232,414,0,34343,0.0009999999999976694
45036003,2269,-9785,127381,4297,-12181,129222,103,19232,422,0,34344,0.001003000000004306
45037002,4514,2730,131539,-15029,-1027,131805,141,19228,422,1,34345,0.0009990000000001942
45038000,-3646,23391,132099,12191,18931,119408,141,19228,577,1,34346,0.0009979999999956135
45039003,2930,8290,129277,-1798,1870,126846,109,19235,446,1,34347,0.001003000000004306
45040002,7466,-2379,130652,-1214,-4607,134546,102,19223,418,0,34348,0.0009990000000001942
45041000,8142,-8625,125720,9739,-10906,121551,126,19232,516,0,34349,0.0009979999999956135
45042000,8916,3454,131264,13026,-1730,130971,104,19232,426,0,34350,0.0009999999999976694
45043000,-1548,-4941,129501,-7705,-8634,126406,114,19228,426,0,34351,0.0010000000000047748
45044000,2247,6316,133063,-18608,3391,134305,119,19223,467,1,34352,0.0009999999999976694
45045000,-10008,3305,131448,7345,958,124413,119,19227,487,1,34353,0.0009999999999976694
45046001,571,244,131121,-8733,-1867,131689,97,19229,397,1,34354,0.00100100000000225
45047000,918,-2783,129186,-10086,-6356,136997,120,19222,491,0,34355,0.0009990000000001942
45048000,4240,-5756,127537,8451,1537,123586,99,19222,405,0,34356,0.0009999999999976694
45049000,-3651,15394,132212,-3617,8704,122567,108,19230,405,0,34357,0.0010000000000047748
45050000,-6743,4454,130235,-20058,-6547,132141,148,19228,442,1,34358,0.0009999999999976694
45051000,-11254,582,132809,-10205,-528,138212,148,19229,606,1,34359,0.0009999999999976694
45052001,-10623,5736,129751,-17405,-1218,124705,116,19229,475,1,34360,0.00100100000000225
45053001,-2193,14371,129374,-13258,6681,119797,101,19228,414,1,34361,0.0009999999999976694
45054000,-3380,-3979,126647,543,-9697,134458,167,19229,684,0,34362,0.0009990000000001942
45055001,-531,-5362,126576,-5324,-6776,125887,104,19229,684,0,34363,0.00100100000000225
45056001,-2146,-1910,126957,-12648,-5761,130049,111,19232,426,0,34364,0.0009999999999976694
45057000,-8608,10639,128621,-10948,16979,115940,111,19224,455,1,34365,0.0009990000000001942
45058000,-1202,21812,128612,-7267,4725,127603,125,19226,512,1,34366,0.0010000000000047748
45059001,-7998,-6282,123104,-1916,-14664,134332,108,19229,442,1,34367,0.0010009999999951447
45060000,-1212,10600,125954,-8341,3852,114685,118,19222,483,0,34368,0.0009990000000001942
45061001,-106,245,123453,-1070,4808,126727,93,19222,483,0,34369,0.00100100000000225
45062000,4110,4319,127066,3376,1208,123245,109,19230,381,0,34370,0.0009990000000001942
45063001,1941,-8043,124725,432,115,133593,109,19226,446,0,34371,0.00100100000000225
45064000,-5542,10674,125508,-11295,9980,116704,136,19223,557,1,34372,0.0009990000000001942
45065000,2339,12069,127695,-5859,3296,129549,116,19229,475,1,34373,0.0009999999999976694
