t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
45066001,4392,4429,124660,13778,3215,125302,97,19229,397,1,34374,0.00100100000000225
45067000,9424,9172,125720,325,-286,122048,118,19229,397,0,34375,0.0009990000000001942
45068000,8670,-7068,122843,3118,-9937,128441,112,19230,483,0,34376,0.0009999999999976694
45069000,6561,3576,128328,9030,-4976,121975,112,19229,459,0,34377,0.0009999999999976694
45070000,5343,-3377,126251,5392,-5832,133083,114,19227,467,1,34378,0.0010000000000047748
45071000,-1727,15892,131713,-3375,13895,117253,133,19229,545,1,34379,0.0009999999999976694
45072000,6122,5487,127359,5237,-1139,130713,109,19228,446,1,34380,0.0009999999999976694
45073000,8372,-2496,124861,8979,-2543,126707,109,19228,446,0,34381,0.0010000000000047748
45074000,12650,-2658,126392,4505,-6603,125842,88,19220,446,0,34382,0.0009999999999976694
45075000,8962,-3318,125300,13915,-1319,125873,88,19229,360,0,34383,0.0009999999999976694
45076000,6124,-3148,127996,-4592,-6287,127341,103,19229,422,0,34384,0.0010000000000047748
45077002,3959,-3125,130505,-26,-4959,136354,121,19222,496,1,34385,0.0010019999999997253
45078004,-735,13506,128866,7302,5467,118919,116,19229,475,1,34386,0.0010019999999997253
45079001,-261,3654,128900,-6373,404,126982,100,19229,475,1,34387,0.0009969999999981383
45080002,7579,-3400,127663,52,-7968,129508,144,19229,410,0,34388,0.00100100000000225
45081000,9900,-9352,128008,11430,-13195,130108,144,19235,590,0,34389,0.0009979999999956135
45082000,5318,-4276,130215,13427,-8144,133225,104,19228,426,0,34390,0.0010000000000047748
45083000,-1043,3918,132562,-16490,3743,123771,106,19225,434,1,34391,0.0009999999999976694
45084000,-5499,12564,133131,-13579,9352,129906,148,19229,606,1,34392,0.0009999999999976694
45085000,-5834,6593,132154,6019,1931,131963,106,19229,434,1,34393,0.0010000000000047748
45086000,-1991,-10166,128374,-6543,-14507,133070,104,19232,434,1,34394,0.0009999999999976694
45087000,-1496,6184,129940,-18416,3464,124341,109,19221,426,0,34395,0.0009999999999976694
45088000,5565,6630,129564,4495,2431,119265,109,19231,446,0,34396,0.0010000000000047748
45089001,-960,-4567,132381,2333,-7279,139358,109,19233,446,0,34397,0.0010009999999951447
45090000,-9788,3490,129456,-20497,712,124398,125,19220,512,1,34398,0.0009990000000001942
45091000,-12683,6088,131141,-17744,3693,133201,115,19220,471,1,34399,0.0010000000000047748
45092000,-5835,9169,131689,-7326,7256,123124,102,19230,471,1,34400,0.0009999999999976694
45093000,-3086,2801,129325,-1911,929,136557,132,19233,418,0,34401,0.0009999999999976694
45094000,-3758,-4782,124016,-15386,-9010,121115,132,19220,541,0,34402,0.0010000000000047748
45095005,-3296,6409,126720,-7350,7213,123690,101,19232,414,0,34403,0.0010049999999992565
45096000,-128,6494,127824,-5979,6190,127323,106,19233,434,0,34404,0.0009949999999960824
45097000,-6008,8354,126551,-3122,1064,122749,149,19227,610,1,34405,0.0010000000000047748
45098000,-8851,284,127881,-12836,-5374,136028,116,19227,610,1,34406,0.0009999999999976694
45099000,-2501,14076,127452,-111,9320,112546,101,19226,475,1,34407,0.0009999999999976694
45100000,1596,6890,126215,9024,-9453,132523,101,19231,414,0,34408,0.0010000000000047748
45101000,2878,-8791,124134,-12742,-10438,126964,103,19231,422,0,34409,0.0009999999999976694
45102000,-1058,11145,125507,-10273,5006,118114,112,19226,459,0,34410,0.0009999999999976694
45103000,943,7443,126546,635,6114,128237,116,19220,475,1,34411,0.0009999999999976694
45104000,-2374,12498,128491,-1159,10507,117419,124,19220,475,1,34412,0.0010000000000047748
45105000,-709,9408,125479,-8502,4660,131405,98,19233,508,1,34413,0.0009999999999976694
45106000,7237,-2884,121663,13889,-32,120706,98,19230,401,0,34414,0.0009999999999976694
45107000,7750,6103,124296,2971,3422,120995,119,19227,487,0,34415,0.0010000000000047748
45108000,12278,1288,124302,5181,-602,126198,101,19226,414,0,34416,0.0009999999999976694
45109000,5279,-5139,126428,13590,-7520,126770,114,19226,467,0,34417,0.0009999999999976694
45110000,5895,-13566,127146,-4536,-6516,140584,141,19226,467,1,34418,0.0010000000000047748
45111000,311,10838,127675,1348,11403,110010,111,19230,577,1,34419,0.0009999999999976694
45112004,6825,12113,125685,18819,3548,131246,111,19230,455,1,34420,0.0010040000000017812
45113000,10314,-1601,124890,-2422,-2294,124432,98,19226,401,0,34421,0.000996000000000663
45114005,7894,11973,129279,1310,6690,121675,132,19232,541,0,34422,0.0010049999999992565
45115002,8391,-14563,125008,22606,-17416,140437,105,19228,430,0,34423,0.0009969999999981383
45116000,3725,-438,129455,-7882,-476,119543,109,19228,430,0,34424,0.000998000000002719
45117000,2251,253,129550,-2747,-1018,133567,110,19225,446,1,34425,0.0009999999999976694
45118000,2287,15751,131270,6403,13656,120207,110,19231,451,1,34426,0.0009999999999976694
45119000,2979,4672,129292,-6879,-2452,129802,104,19235,426,1,34427,0.0010000000000047748
45120000,7764,-7903,127059,9369,-10797,127300,120,19217,491,0,34428,0.0009999999999976694
45121002,6574,-11244,129246,13872,-12151,127946,105,19232,430,0,34429,0.0010019999999997253
45122000,2910,-13599,129444,-320,-15421,148568,109,19232,430,0,34430,0.000998000000002719
45123000,4590,10366,132757,-17186,9764,112931,134,19231,446,1,34431,0.0009999999999976694
45124000,-5690,8143,132988,2874,9656,129051,134,19223,549,1,34432,0.0009999999999976694
45125000,-7013,3958,130789,-168,-3823,132446,113,19232,463,1,34433,0.0010000000000047748
45126000,-1117,-16861,124853,-18376,-20077,133720,98,19228,401,0,34434,0.0009999999999976694
45127000,-1983,-3749,132112,3798,-6312,135015,150,19234,614,0,34435,0.0009999999999976694
45128003,5435,13103,130911,-1822,11148,114096,109,19234,446,0,34436,0.001003000000004306
45129000,-5379,3456,133567,-12627,-1854,136328,112,19231,446,0,34437,0.0009969999999981383
45130000,-7300,-6698,128729,-10639,-9806,132543,133,19220,459,1,34438,0.0009999999999976694
45131000,-9937,5809,129411,-11264,3507,131719,133,19228,545,1,34439,0.0010000000000047748
45132000,-6116,19661,129305,-8289,17685,117179,106,19230,434,1,34440,0.0009999999999976694
45133000,-2468,6395,130162,-5936,1131,120244,113,19220,463,0,34441,0.0009999999999976694
45134000,-2504,-15925,126132,-7834,-19538,146711,122,19220,500,0,34442,0.0010000000000047748
45135000,-1518,623,127594,-3818,-793,113551,105,19233,500,0,34443,0.0009999999999976694
45136000,-3638,8139,129051,-9262,4795,130091,126,19228,430,1,34444,0.0009999999999976694
45137000,-5461,7282,124947,-1554,3329,115127,126,19225,516,1,34445,0.0010000000000047748
45138000,-7815,9512,127730,-19723,7362,135434,115,19226,471,1,34446,0.0009999999999976694
45139000,-2077,3895,126330,-9847,19,114472,104,19232,426,1,34447,0.0009999999999976694
45140000,3586,5806,124921,9486,4037,129121,145,19232,594,0,34448,0.0010000000000047748
45141000,3452,-13163,123688,-361,-15811,132754,117,19232,594,0,34449,0.0009999999999976694
45142000,1960,6488,124975,-5526,7939,115467,116,19228,479,0,34450,0.0009999999999976694
45143000,234,10527,126793,-1140,5136,130924,116,19223,475,1,34451,0.0010000000000047748
45144000,-4835,18545,126062,22,9365,114791,160,19225,655,1,34452,0.0009999999999976694
45145000,-105,7729,125528,-9540,-4741,136794,107,19230,438,1,34453,0.0009999999999976694
45146000,6831,-2028,124845,8459,-5963,117891,104,19223,426,0,34454,0.0010000000000047748
45147000,10421,9397,124951,4099,-3449,121583,84,19223,426,0,34455,0.0009999999999976694
45148000,8311,-5103,126965,8356,-7780,131692,112,19228,344,0,34456,0.0009999999999976694
45149000,5000,330,126536,4332,-1543,122105,112,19224,459,0,34457,0.0010000000000047748
45150000,4554,-6749,125407,-225,3668,136356,126,19224,516,1,34458,0.0009999999999976694
45151000,1100,12388,128067,46,16998,112618,112,19229,459,1,34459,0.0009999999999976694
45152001,11477,7926,124959,8433,-5483,132424,100,19229,410,1,34460,0.00100100000000225
45153000,9827,-637,124718,6225,-4852,124539,132,19229,410,0,34461,0.0009990000000001942
45154000,10305,-5176,127085,7613,-14654,133318,100,19225,541,0,34462,0.0009999999999976694
45155001,7803,-15827,127260,10663,-4388,130363,100,19232,410,0,34463,0.00100100000000225
45156000,1481,12479,132949,-5628,5361,125226,102,19226,418,1,34464,0.0009990000000001942
45157000,-841,-976,128127,6235,3021,135859,133,19229,545,1,34465,0.0009999999999976694
45158000,-1336,10182,130489,2878,7563,115725,110,19233,451,1,34466,0.0010000000000047748
45159000,6943,-6017,127547,-6209,-12115,138347,103,19233,451,1,34467,0.0009999999999976694
45160000,7558,-9602,127202,12370,-9276,126733,128,19220,422,0,34468,0.0009999999999976694
45161000,10978,3098,130404,11502,-5827,128510,128,19232,524,0,34469,0.0010000000000047748
45162000,-897,-9837,127603,-8260,-7447,132457,106,19230,434,0,34470,0.0009999999999976694
45163000,-2341,11915,133938,-19090,9127,121143,115,19221,471,1,34471,0.0009999999999976694
45164000,-5053,469,132734,8324,-8535,139943,110,19227,451,1,34472,0.0010000000000047748
45165000,-9134,2650,131088,-3537,-1539,121363,101,19227,451,1,34473,0.0009999999999976694
45166000,-88,-2387,129784,-24422,-9049,133902,124,19233,414,0,34474,0.0009999999999976694
45167002,-1457,-9466,128578,839,-6912,127705,124,19225,508,0,34475,0.0010019999999997253
45168000,1618,10654,131799,9591,6620,120986,100,19231,410,0,34476,0.000998000000002719
45169000,-9217,944,128231,-18907,-639,135142,109,19227,446,0,34477,0.0009999999999976694
45170000,-9156,4181,132189,-19834,3436,123597,150,19227,614,1,34478,0.0009999999999976694
45171000,-6786,-4378,129990,-3644,-7629,138358,116,19227,614,1,34479,0.0010000000000047748
45172000,-4790,11240,129848,-7123,9062,120280,101,19229,475,1,34480,0.0009999999999976694
45173000,-5052,4028,128268,-11356,-2563,125470,101,19223,414,0,34481,0.0009999999999976694
45174000,-3869,-5601,124657,-11888,-8536,133744,171,19231,700,0,34482,0.0010000000000047748
45175001,-1378,8672,127919,-4189,5605,121902,105,19228,430,0,34483,0.0010009999999951447
45176000,-5677,5467,128660,-4624,2739,129473,112,19220,459,1,34484,0.0009990000000001942
45177000,-7937,11413,128593,-14372,7765,122179,119,19220,487,1,34485,0.0010000000000047748
45178000,-6757,1015,126719,-13566,-1147,131010,109,19225,487,1,34486,0.0009999999999976694
45179000,-217,11537,128047,-2275,9144,126744,117,19229,446,0,34487,0.0009999999999976694
45180000,-748,-1026,122566,-354,-4169,121081,117,19229,479,0,34488,0.0010000000000047748
45181001,723,10249,125132,-8191,7223,120983,96,19228,393,0,34489,0.0010009999999951447
45182000,3421,-661,125190,-7045,-3945,125171,109,19225,446,0,34490,0.0009990000000001942
45183000,-1816,-3417,126465,8444,-6407,136746,140,19225,573,1,34491,0.0010000000000047748
45184000,-4612,19189,126662,-9671,17041,114423,115,19220,573,1,34492,0.0009999999999976694
45185000,1815,10704,124576,-7482,7116,126440,94,19233,471,1,34493,0.0009999999999976694
45186000,9791,6756,127444,13795,5276,124717,94,19228,385,0,34494,0.0010000000000047748
45187000,8876,-8833,121591,3631,-13211,128907,115,19230,471,0,34495,0.0009999999999976694
45188000,4534,5365,127847,5122,845,119678,109,19227,446,0,34496,0.0009999999999976694
45189000,3973,-1113,125949,4432,-9043,130606,116,19223,475,1,34497,0.0010000000000047748
45190000,4461,5756,127589,3260,6796,124831,132,19223,475,1,34498,0.0009999999999976694
45191000,1926,10940,128930,2195,1760,125237,106,19228,541,1,34499,0.0009999999999976694
45192000,7747,1371,126354,2607,-74,123774,106,19233,434,1,34500,0.0010000000000047748
45193000,9442,15706,127224,6876,-856,122576,107,19219,438,0,34501,0.0009999999999976694
45194000,10833,-14287,124694,8890,-24680,141458,85,19229,348,0,34502,0.0009999999999976694
45195002,6683,-12881,126235,6733,-6622,123046,104,19234,426,0,34503,0.0010019999999997253
45196000,2830,13492,131946,-9203,9759,125055,126,19234,426,1,34504,0.000998000000002719
45197000,1753,12711,130221,2558,11112,126234,116,19224,516,1,34505,0.0009999999999976694
45198000,392,4126,131201,8617,-5615,131309,116,19228,475,1,34506,0.0010000000000047748
45199000,4588,-8301,125674,-6083,-12460,132012,99,19230,405,1,34507,0.0009999999999976694
45200000,8519,-7866,127128,8565,-7386,124372,145,19227,594,0,34508,0.0009999999999976694
45201000,10054,2449,130605,19480,-1589,130666,103,19231,422,0,34509,0.0010000000000047748
45202000,4489,-1648,127549,-20964,-260,130124,106,19231,422,0,34510,0.0009999999999976694
45203000,-166,6980,133740,-13694,134,126028,142,19224,434,1,34511,0.0009999999999976694
45204000,-4800,255,133376,11773,-3588,130848,142,19228,582,1,34512,0.0010000000000047748
45205002,-7987,5531,130735,-11307,-3977,126930,107,19229,438,1,34513,0.0010019999999997253
45206002,-871,-10361,130083,-16303,-15691,138482,103,19225,422,0,34514,0.0009999999999976694
45207000,794,-89,130799,8388,-760,123788,96,19228,393,0,34515,0.000998000000002719
45208000,488,6694,129194,104,1126,124501,110,19228,393,0,34516,0.0009999999999976694
45209002,-7862,6296,133236,-18309,2503,127829,126,19228,451,1,34517,0.0010019999999997253
45210001,-5280,3190,130222,-14450,962,135012,126,19225,516,1,34518,0.0009990000000001942
45211000,-8318,3919,128848,-2811,5066,128107,119,19229,487,1,34519,0.0009990000000001942
45212000,-3440,15959,131882,-9903,8203,117115,102,19230,418,1,34520,0.0009999999999976694
45213000,-1653,-3367,124735,-8877,-5655,133076,133,19221,545,0,34521,0.0010000000000047748
45214000,-1852,-7152,125716,3400,-9288,131492,100,19221,545,0,34522,0.0009999999999976694
45215000,2092,-2359,126131,-7543,-269,126294,103,19230,410,0,34523,0.0009999999999976694
45216000,-2547,15340,128642,-11309,16081,121332,103,19227,422,1,34524,0.0010000000000047748
45217000,-6524,7375,128957,-3454,-721,124927,144,19229,590,1,34525,0.0009999999999976694
45218000,-7300,-2977,126476,-5975,-7451,131221,117,19232,479,1,34526,0.0009999999999976694
45219000,705,9502,127623,-6935,7424,125251,105,19225,430,0,34527,0.0010000000000047748
45220000,-2455,2952,125124,2075,912,120425,103,19225,422,0,34528,0.0009999999999976694
45221000,1393,1376,123989,-1892,-2399,128127,108,19232,422,0,34529,0.0009999999999976694
45222000,2413,2105,124960,-9695,1448,126177,118,19229,442,0,34530,0.0010000000000047748
45223000,-2737,7312,126191,5948,4328,122022,118,19221,483,1,34531,0.0009999999999976694
45224000,1175,7440,125815,-3094,4926,123754,116,19229,475,1,34532,0.0009999999999976694
45225000,2121,6604,124816,-6047,3659,124383,99,19232,405,1,34533,0.0010000000000047748
45226000,10304,8134,124742,14016,3644,122161,121,19232,496,0,34534,0.0009999999999976694
45227000,10262,-3370,121566,6666,-8995,124506,102,19228,496,0,34535,0.0009999999999976694
45228000,6056,-2058,129451,7968,-4549,133865,109,19229,418,0,34536,0.0009999999999976694
45229001,5364,-1897,123415,6218,-5113,118833,109,19228,446,1,34537,0.00100100000000225
45230003,1095,14028,132044,-5876,11689,122758,145,19229,594,1,34538,0.0010019999999997253
45231000,3969,14884,125326,8255,10046,129363,116,19232,475,1,34539,0.0009969999999981383
45232000,9770,1525,121925,6944,-2540,130028,100,19232,410,1,34540,0.0010000000000047748
45233000,9038,-1076,127608,5359,-5851,120953,136,19227,410,0,34541,0.0009999999999976694
45234000,15378,-3137,127303,6079,-4565,132140,110,19233,557,0,34542,0.0009999999999976694
45235001,7023,-10984,128903,15375,-15274,135969,110,19232,451,0,34543,0.00100100000000225
45236000,3522,2245,132655,-3139,9085,122800,113,19222,463,1,34544,0.0009990000000001942
45237000,-1004,9249,128704,-7391,7156,125195,113,19226,463,1,34545,0.0009999999999976694
45238000,-419,17146,129696,11332,-63,124531,107,19234,438,1,34546,0.0010000000000047748
45239000,6955,-4142,126952,-5085,-18714,139632,117,19234,438,0,34547,0.0009999999999976694
45240000,9067,-5813,132117,4640,-5766,117059,92,19218,479,0,34548,0.0009999999999976694
45241000,6657,3250,129084,7362,-5354,131993,92,19228,377,0,34549,0.0010000000000047748
45242000,-257,-4130,133815,-17276,-3562,131773,100,19228,410,0,34550,0.0009999999999976694
45243000,-413,2676,131233,-4939,821,128503,135,19220,553,1,34551,0.0009999999999976694
45244004,-7954,1481,131879,448,5190,133815,114,19232,467,1,34552,0.0010040000000017812
45245000,-6190,7234,129929,-15159,2898,118715,100,19232,467,1,34553,0.000996000000000663
45246002,1256,-5231,129030,-6756,-14763,137478,140,19227,410,0,34554,0.0010019999999997253
45247000,4424,-9151,128716,6502,-13162,129969,140,19232,573,0,34555,0.000998000000002719
45248000,-3674,1842,130346,-6825,1742,128343,109,19232,446,0,34556,0.0009999999999976694
45249000,-8256,1427,132498,-22652,3236,130525,114,19222,467,1,34557,0.0009999999999976694
45250000,-10511,3693,130389,-9039,771,130161,129,19227,528,1,34558,0.0010000000000047748
45251000,-12362,2361,129296,-3591,-97,140140,110,19227,528,1,34559,0.0009999999999976694
45252000,-3367,8077,127300,-13382,7893,112136,113,19231,451,1,34560,0.0009999999999976694
45253000,-5888,74,127416,-10266,-7102,131045,113,19216,463,0,34561,0.0010000000000047748
45254000,-625,-2752,128332,-4358,-5493,131124,108,19229,442,0,34562,0.0009999999999976694
45255000,-2588,-3803,124829,-5107,-7271,127548,107,19228,438,0,34563,0.0009999999999976694
45256000,-7692,12322,129393,-14310,14727,122917,129,19225,528,1,34564,0.0010000000000047748
45257000,-7936,15594,126560,-9890,6928,122420,119,19225,528,1,34565,0.0009999999999976694
45258000,-8161,-2341,125494,-5933,-8842,129642,104,19230,487,1,34566,0.0009999999999976694
45259000,2516,12829,129220,-7917,3013,116695,104,19228,426,0,34567,0.0010000000000047748
45260000,-3063,-3318,123894,5186,-6007,131464,145,19229,594,0,34568,0.0009999999999976694
45261000,1552,-2284,126432,-6129,-2505,121306,111,19226,455,0,34569,0.0009999999999976694
45262005,-2576,-1417,125244,-5462,-1609,128498,111,19224,455,0,34570,0.0010049999999992565
45263000,-1117,12791,126184,5586,13793,125692,147,19224,602,1,34571,0.0009950000000031878
45264002,-3103,9149,125192,-7580,5482,117807,107,19230,602,1,34572,0.0010019999999997253
45265000,3098,3499,125117,-2630,624,127529,107,19233,438,1,34573,0.000998000000002719
45266001,10723,3545,122664,7652,-528,123704,105,19222,430,0,34574,0.0010009999999951447
45267001,7610,-5259,122218,13006,-10466,123627,94,19227,385,0,34575,0.0010000000000047748
45268000,8036,-1879,125789,2330,-5833,127593,119,19228,487,0,34576,0.0009990000000001942
45269000,1149,-1043,125331,-5651,-4971,128639,129,19228,528,1,34577,0.0009999999999976694
45270000,3395,12435,131496,7647,10208,124570,115,19223,528,1,34578,0.0009999999999976694
45271000,3713,5652,128512,5485,2014,127195,101,19230,471,1,34579,0.0010000000000047748
45272000,5913,-2686,123714,-1783,-6522,127785,101,19231,414,0,34580,0.0009999999999976694
45273000,9238,12344,128751,5291,8749,122654,135,19229,553,0,34581,0.0009999999999976694
45274000,9492,-9797,124755,13455,-14545,130598,98,19229,401,0,34582,0.0010000000000047748
45275000,8302,2613,129674,10262,454,126450,103,19229,422,0,34583,0.0009999999999976694
45276001,2034,58,128553,-10419,-4530,125674,133,19230,422,1,34584,0.00100100000000225
45277003,5706,3823,130092,4442,-674,133346,114,19229,545,1,34585,0.0010019999999997253
45278000,39,13110,128512,10392,9536,119438,114,19230,467,1,34586,0.0009969999999981383
45279000,5837,-2554,127114,-11122,-5593,140375,105,19223,430,0,34587,0.0009999999999976694
45280000,9536,-19334,128460,5945,-22235,129734,128,19228,524,0,34588,0.0010000000000047748
45281000,4595,-1011,130989,21287,-6278,136607,106,19227,434,0,34589,0.0009999999999976694
45282000,-252,7315,131486,-17730,2138,113054,117,19227,434,0,34590,0.0009999999999976694
45283000,-1969,15922,133336,-14955,2819,131412,107,19216,479,1,34591,0.0010000000000047748
45284000,-1269,-7211,130183,11736,-12572,139197,107,19229,438,1,34592,0.0009999999999976694
45285000,-7980,798,130237,-5366,-9377,120163,100,19232,410,1,34593,0.0009999999999976694
45286000,-588,-7796,131339,-26332,-10040,137830,124,19228,508,0,34594,0.0010000000000047748
45287002,3156,12534,131012,8927,1173,119189,100,19228,410,0,34595,0.0010019999999997253
45288000,-1762,3485,128581,-12952,-5756,133786,109,19228,410,0,34596,0.0009979999999956135
45289000,-6122,-61,131177,-19803,689,129206,149,19225,446,1,34597,0.0010000000000047748
45290003,-8469,5668,130245,-3002,3416,125680,149,19225,610,1,34598,0.0010029999999972006
45291002,-5561,10972,130316,-6957,6121,127317,115,19231,471,1,34599,0.0009990000000001942
45292000,-3123,6223,129315,-12301,-2798,125745,100,19224,410,1,34600,0.0009979999999956135
45293000,-3702,-7321,126443,-5835,-14889,133896,173,19232,709,0,34601,0.0010000000000047748
45294000,-2849,5746,126137,-1417,274,118623,106,19232,709,0,34602,0.0009999999999976694
45295000,-1586,8336,127962,-11338,8054,125824,112,19231,434,0,34603,0.0009999999999976694
45296000,-5067,10259,128614,-7842,5289,126071,112,19222,459,1,34604,0.0010000000000047748
45297000,-3377,4784,125927,-11716,-4496,125052,116,19232,475,1,34605,0.0009999999999976694
45298000,-2684,-2396,127681,-4156,4894,130846,108,19231,442,1,34606,0.0009999999999976694
45299000,177,13719,127014,2330,4089,115839,118,19228,483,0,34607,0.0010000000000047748
45300000,1506,-6118,122873,-3789,-15470,136360,97,19228,483,0,34608,0.0009999999999976694
45301000,518,-1860,125161,-5586,-2116,124976,110,19229,397,0,34609,0.0009999999999976694
45302000,520,11182,126430,-731,6135,118787,110,19228,451,1,34610,0.0010000000000047748
45303000,-2653,21174,128986,1094,12459,122119,138,19221,565,1,34611,0.0009999999999976694
45304000,-1094,7551,124496,-6915,5359,127208,114,19226,467,1,34612,0.0009999999999976694
45305000,8144,-134,124727,-1198,-2116,127967,94,19229,385,1,34613,0.0010000000000047748
45306000,9671,15125,124025,17054,9279,113276,117,19229,385,0,34614,0.0009999999999976694
45307000,12108,-4892,123087,5710,-11526,130541,113,19233,479,0,34615,0.0009999999999976694
45308000,6874,-14597,126752,1214,-14256,133457,113,19225,463,0,34616,0.0010000000000047748
45309000,5205,-3453,126691,3872,-5574,127571,117,19221,479,1,34617,0.0009999999999976694
45310000,1150,13297,128067,994,16050,121040,127,19238,520,1,34618,0.0009999999999976694
45311000,5458,14213,128361,6797,4401,120799,105,19236,430,1,34619,0.0010000000000047748
45312000,9177,-9990,124472,5344,-16220,131781,108,19236,442,0,34620,0.0009999999999976694
45313000,9660,1720,127843,5036,-1506,125139,87,19221,442,0,34621,0.0009999999999976694
45314000,10084,-4872,127519,18616,-8138,128562,107,19231,356,0,34622,0.0010000000000047748
45315000,4101,1672,128218,-729,-1706,127802,107,19229,438,0,34623,0.0009999999999976694
45316002,3442,-978,129439,-7645,-4172,134308,125,19225,512,1,34624,0.0010019999999997253
45317005,806,13935,131933,9747,11738,125592,113,19231,463,1,34625,0.0010029999999972006
45318000,1289,8615,128499,-1510,3793,123457,99,19231,405,1,34626,0.0009950000000031878
45319000,9841,-8648,127135,-3746,-12194,128291,145,19231,405,0,34627,0.0009999999999976694
45320000,11904,-8022,129043,20733,-10954,134107,106,19230,594,0,34628,0.0010000000000047748
45321000,3948,-9286,127502,10275,-12782,132308,106,19229,434,0,34629,0.0009999999999976694
45322000,402,18295,135357,-31779,16819,122229,107,19225,438,1,34630,0.0009999999999976694
45323000,-5869,5691,132180,3467,2253,123534,137,19226,561,1,34631,0.0010000000000047748
45324000,-8881,-2353,130790,7547,-5854,135427,105,19226,430,1,34632,0.0009999999999976694
45325000,-2906,-6002,128697,-29632,-9117,131465,103,19232,430,1,34633,0.0009999999999976694
45326000,-1652,-9991,127678,-793,-14877,124682,105,19221,422,0,34634,0.0010000000000047748
45327003,5809,11374,131162,4116,7403,125329,105,19224,430,0,34635,0.0010029999999972006
45328000,-6826,-4321,128789,-9633,-7274,132486,116,19228,475,0,34636,0.0009969999999981383
45329000,-6185,982,131603,-18556,-2253,134425,129,19225,528,1,34637,0.0010000000000047748
45330000,-11688,-639,128323,-10689,8179,126349,118,19231,483,1,34638,0.0009999999999976694
45331000,-7044,18949,131636,-6407,12462,118761,102,19231,483,1,34639,0.0009999999999976694
45332001,-3410,6353,127172,-9547,-12033,133005,136,19230,418,0,34640,0.00100100000000225
45333000,-5148,-12346,124908,-5047,-15401,129338,136,19219,557,0,34641,0.0009990000000001942
45334001,1035,3335,130419,-14308,2004,122215,107,19229,438,0,34642,0.00100100000000225
45335000,-5116,12826,127382,-2786,9122,121551,108,19230,442,0,34643,0.0009990000000001942
45336000,-4879,13929,129862,-19236,5165,129828,142,19228,582,1,34644,0.0009999999999976694
45337000,-7912,-2454,127239,-10850,-2953,128946,115,19228,582,1,34645,0.0009999999999976694
45338000,-1716,2904,126422,-723,1998,126081,106,19227,471,1,34646,0.0010000000000047748
45339000,1399,2890,126782,-2604,5393,121262,106,19224,434,0,34647,0.0009999999999976694
45340000,235,-2757,123527,-1666,-7989,125528,100,19231,410,0,34648,0.0009999999999976694
45341000,3155,-3194,125143,-5487,-6498,134222,106,19227,434,0,34649,0.0010000000000047748
45342000,-3732,11473,124834,-1953,12305,116403,118,19221,483,1,34650,0.0009999999999976694
45343000,-2847,16197,129836,-2725,12352,124195,114,19221,483,1,34651,0.0009999999999976694
45344000,-1694,4809,125491,-3840,-4646,127253,101,19231,467,1,34652,0.0010000000000047748
45345001,5718,430,123474,3579,-2638,133989,101,19235,414,0,34653,0.0010009999999951447
45346000,8956,-2322,122638,9582,-6436,116926,120,19232,491,0,34654,0.0009990000000001942
45347000,7014,3327,124875,7215,-110,118733,102,19230,418,0,34655,0.0010000000000047748
45348000,5482,1028,127471,1380,-736,135556,112,19226,459,0,34656,0.0009999999999976694
45349000,3632,1800,125218,803,3268,122254,148,19226,459,1,34657,0.0009999999999976694
45350000,3495,8737,129454,4807,3167,130838,115,19228,606,1,34658,0.0010000000000047748
45351000,5236,4005,123806,3902,4230,119638,115,19230,471,1,34659,0.0009999999999976694
45352001,11708,-2489,125172,5402,-8835,127964,100,19225,410,0,34660,0.00100100000000225
45353000,11827,-2595,128209,11358,-8265,130824,119,19232,487,0,34661,0.0009989999999930887
45354000,9017,-5000,126257,8677,-8216,127694,104,19233,426,0,34662,0.0010000000000047748
45355017,2434,4192,132354,-3793,3861,124369,111,19233,455,1,34663,0.0010169999999973811
45356001,-1323,7749,131133,-2545,1989,127502,111,19224,455,1,34664,0.0009840000000025384
