t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
45357001,507,5926,130281,7182,6204,142648,105,19229,455,1,34665,0.0009999999999976694
45358000,1470,-1390,126131,-4543,-2535,119977,105,19229,430,1,34666,0.0009990000000001942
45359000,11326,-1249,129329,652,-7329,128140,120,19220,491,0,34667,0.0009999999999976694
45360000,11485,716,129693,19273,-2883,125417,94,19230,385,0,34668,0.0010000000000047748
45361000,4745,-5565,128807,2620,-10033,133638,104,19230,426,0,34669,0.0009999999999976694
45362000,1999,2636,132367,-15044,2159,131538,136,19228,426,1,34670,0.0009999999999976694
45363001,-6978,11312,130916,-6128,8862,123072,114,19227,557,1,34671,0.00100100000000225
45364001,-5908,4788,132338,1948,924,130645,114,19229,467,1,34672,0.0009999999999976694
45365001,-1405,-13640,129422,-14973,-18344,134002,97,19227,397,0,34673,0.0010000000000047748
45366000,-938,-10122,127912,-4162,-12470,135545,140,19230,573,0,34674,0.0009990000000001942
45367000,963,12090,129540,2049,11176,115879,115,19230,471,0,34675,0.0009999999999976694
45368000,-4446,10273,131939,-13252,5365,124283,116,19229,471,0,34676,0.0009999999999976694
45369000,-3254,256,130702,-5755,-2232,138514,130,19221,475,1,34677,0.0010000000000047748
45370001,-9736,678,129063,-12737,-1550,123889,130,19231,532,1,34678,0.0010009999999951447
45371000,-5097,7522,133478,-11650,4012,132383,111,19233,455,1,34679,0.0009990000000001942
45372000,-5470,7482,128678,-2246,4463,122653,117,19218,479,0,34680,0.0010000000000047748
45373000,-3979,-11922,124049,-11478,-15843,137057,105,19231,430,0,34681,0.0009999999999976694
45374000,-2104,-1682,128525,-6239,-4040,122097,104,19231,430,0,34682,0.0009999999999976694
45375000,-2881,9618,127089,-8847,7290,119300,129,19230,426,1,34683,0.0010000000000047748
45376000,-4398,16768,130624,-5263,13465,128230,129,19226,528,1,34684,0.0009999999999976694
45377000,-10845,-5224,126253,-8097,-3422,127460,117,19227,479,1,34685,0.0009999999999976694
45378000,-1138,10481,126371,-16299,6995,121322,104,19226,426,1,34686,0.0010000000000047748
45379000,-2370,4902,124351,495,-6318,127134,147,19231,602,0,34687,0.0009999999999976694
45380000,5005,-6849,124692,3110,-6738,127457,106,19231,602,0,34688,0.0009999999999976694
45381000,3716,6344,125165,588,-2472,126658,106,19230,434,0,34689,0.0010000000000047748
45382000,216,9747,125094,-6127,10729,122706,106,19226,434,1,34690,0.0009999999999976694
45383000,1594,14982,127674,9125,12375,125206,145,19226,594,1,34691,0.0009999999999976694
45384000,-502,1258,124876,-456,-2328,123292,111,19231,455,1,34692,0.0010000000000047748
45385002,4526,4545,123990,-3949,-3313,124111,105,19224,430,0,34693,0.0010019999999997253
45386000,5290,-861,124681,9860,-11529,127358,86,19224,430,0,34694,0.0009979999999956135
45387000,10152,3341,125529,15577,-155,118555,113,19226,352,0,34695,0.0010000000000047748
45388000,3719,1279,126755,-2721,-3788,128451,113,19225,463,0,34696,0.0009999999999976694
45389000,2652,1714,127783,828,4340,123098,127,19224,520,1,34697,0.0009999999999976694
45390000,4112,9464,127351,3648,5467,126320,116,19230,475,1,34698,0.0010000000000047748
45391001,7515,5936,126624,3860,-993,122977,99,19229,405,1,34699,0.0010009999999951447
45392002,9976,-3852,126624,11441,3387,125593,135,19229,405,0,34700,0.00100100000000225
45393000,8911,-14406,124449,4544,-21516,132369,102,19227,553,0,34701,0.000998000000002719
45394000,8195,-16488,126231,7727,-20105,135277,102,19229,418,0,34702,0.0009999999999976694
45395000,2914,5340,130568,1032,1724,129236,106,19226,434,1,34703,0.0009999999999976694
45396000,-4848,14453,130717,-3144,9523,119988,136,19231,557,1,34704,0.0010000000000047748
45397000,888,17092,132944,2564,8952,125230,111,19230,455,1,34705,0.0009999999999976694
45398002,3151,-9139,127244,-1017,-15000,137933,103,19230,422,1,34706,0.0010019999999997253
45399003,11173,-9760,127506,8894,-12390,128848,122,19224,422,0,34707,0.00100100000000225
45400000,9077,7299,129371,13771,234,123694,108,19233,500,0,34708,0.0009969999999981383
45401000,1709,-9472,128682,-11005,-9430,132003,108,19233,442,0,34709,0.0009999999999976694
45402000,1358,4080,135348,-13179,-855,127448,118,19221,483,1,34710,0.0010000000000047748
45403000,-6634,-1710,131293,5861,-5847,135912,108,19231,442,1,34711,0.0009999999999976694
45404000,-9750,4823,128157,-7405,6821,119861,97,19231,397,1,34712,0.0009999999999976694
45405000,-1823,-971,131366,-22660,-7911,129478,124,19230,397,0,34713,0.0010000000000047748
45406000,2518,-14981,126862,5061,-19137,137619,102,19227,508,0,34714,0.0009999999999976694
45407000,-220,4255,131610,8080,2346,124043,102,19231,418,0,34715,0.0009999999999976694
45408000,-9274,7884,132770,-23966,4654,126864,112,19229,459,0,34716,0.0010000000000047748
45409000,-8357,8961,129976,-15452,7993,127909,150,19229,614,1,34717,0.0009999999999976694
45410000,-7835,-1099,129492,-5007,-5928,136493,113,19229,463,1,34718,0.0009999999999976694
45411000,-5811,7540,128119,-7045,5295,122561,100,19231,463,1,34719,0.0010000000000047748
45412000,-3834,7866,126731,-12778,3809,119860,161,19227,410,0,34720,0.0009999999999976694
45413000,-2164,-7709,125978,-7610,-10200,132573,161,19233,659,0,34721,0.0009999999999976694
45414000,215,2710,127528,791,42,125774,105,19229,430,0,34722,0.0010000000000047748
45415000,-6277,4068,125218,-11110,179,128258,114,19221,467,1,34723,0.0009999999999976694
45416002,-10281,23196,128558,-12490,19615,118020,116,19228,475,1,34724,0.0010019999999997253
45417000,-2441,5347,127698,-9338,2255,127978,105,19228,475,1,34725,0.0009979999999956135
45418000,594,-190,127595,2889,-2245,129257,121,19233,430,0,34726,0.0010000000000047748
45419000,1453,1561,124595,-2428,-1857,123293,121,19230,496,0,34727,0.0009999999999976694
45420000,152,4215,124554,-8472,-19,118582,108,19229,442,0,34728,0.0009999999999976694
45421000,1475,5588,126037,-335,2840,131044,113,19225,463,0,34729,0.0010000000000047748
45422000,-1436,3639,127490,-5071,691,125998,141,19224,577,1,34730,0.0009999999999976694
45423000,-3660,14061,127236,-3210,11243,120185,114,19224,577,1,34731,0.0009999999999976694
45424000,2283,7488,125634,-262,-784,128210,95,19235,467,1,34732,0.0010000000000047748
45425000,8974,4425,123758,3291,-889,121440,95,19225,389,0,34733,0.0009999999999976694
45426000,11952,1427,124303,10640,-10835,128174,107,19232,438,0,34734,0.0009999999999976694
45427000,7660,-8324,124262,6782,-7580,126040,115,19230,471,0,34735,0.0010000000000047748
45428000,3391,8578,129877,-5586,-1326,125802,115,19221,471,1,34736,0.0009999999999976694
45429000,3580,6748,127410,1253,476,123603,120,19221,471,1,34737,0.0009999999999976694
45430000,238,11096,128402,2397,6769,128439,104,19230,491,1,34738,0.0010000000000047748
45431000,8495,5304,126164,-2051,2139,121379,104,19232,426,1,34739,0.0009999999999976694
45432000,11757,3846,124863,11163,-709,122787,113,19220,463,0,34740,0.0009999999999976694
45433000,11909,-5997,127301,14235,-15605,132347,89,19232,365,0,34741,0.0010000000000047748
45434000,8014,-13529,125251,-1323,-12742,129654,103,19227,422,0,34742,0.0009999999999976694
45435001,3891,2718,130053,-1065,7741,128538,126,19227,422,1,34743,0.00100100000000225
45436000,148,21172,132539,1002,16422,119817,110,19227,516,1,34744,0.0009990000000001942
45437001,-113,5857,130544,389,-6381,132965,110,19230,451,1,34745,0.0010009999999951447
45438000,2261,-12613,130047,-1666,-18572,129950,97,19228,397,0,34746,0.0009990000000001942
45439000,8757,-18629,126193,3511,-15703,137465,150,19233,614,0,34747,0.0010000000000047748
45440000,4777,1026,129024,20127,-2067,119653,106,19233,434,0,34748,0.0009999999999976694
45441000,6611,7935,129303,-17120,3664,124837,108,19233,434,0,34749,0.0009999999999976694
45442000,-167,11367,134762,-9030,9619,132584,137,19223,442,1,34750,0.0010000000000047748
45443000,-5163,6321,132382,7528,624,125196,137,19226,561,1,34751,0.0009999999999976694
45444000,-5879,-5758,128833,-12093,-10930,136403,106,19234,434,1,34752,0.0009999999999976694
45445000,-315,-7798,130396,-11984,-10004,129577,105,19221,430,0,34753,0.0010000000000047748
45446000,3636,-2603,128977,4313,-5121,129304,95,19230,389,0,34754,0.0009999999999976694
45447000,-420,4104,129866,-602,2480,129386,110,19230,451,0,34755,0.0009999999999976694
45448000,-5483,9130,130060,-18006,8065,125597,129,19225,451,1,34756,0.0010000000000047748
45449000,-8349,-1664,132056,-14203,-4424,135927,114,19220,528,1,34757,0.0009999999999976694
45450000,-9417,8730,130388,-2233,5726,124497,114,19228,467,1,34758,0.0009999999999976694
45451000,-4788,6099,130090,-12528,1045,137203,99,19230,405,1,34759,0.0010000000000047748
45452000,-3769,-7272,124883,-8087,-7724,119961,138,19222,565,0,34760,0.0009999999999976694
45453000,-3595,-4411,126577,-3131,-8719,131049,105,19222,430,0,34761,0.0009999999999976694
45454000,-339,4039,126237,-7517,2971,127792,107,19228,430,0,34762,0.0010000000000047748
45455000,-4827,16194,129925,-4733,13834,114088,145,19222,438,1,34763,0.0009999999999976694
45456000,-7292,3028,127997,-15630,-2158,134034,145,19230,594,1,34764,0.0009999999999976694
45457002,-5069,5195,126361,-5517,1541,117511,111,19235,455,1,34765,0.0010019999999997253
45458002,-880,2585,126766,1846,-2829,130283,103,19227,422,0,34766,0.0010000000000047748
45459001,-1259,-8103,123112,-6268,-10465,125119,103,19227,422,0,34767,0.0009990000000001942
45460002,-928,3277,125787,-3530,273,123261,111,19232,422,0,34768,0.0010009999999951447
45461000,-827,13257,126054,-5767,11133,124316,123,19228,455,0,34769,0.000998000000002719
45462002,-2552,16593,126685,949,13470,117433,123,19217,504,1,34770,0.0010019999999997253
45463001,284,5119,127325,-2346,1876,138331,110,19232,451,1,34771,0.0009990000000001942
45464000,4973,4970,122600,-1144,1816,116990,96,19232,393,1,34772,0.0009990000000001942
45465000,10037,2396,124192,7918,-1961,122671,122,19228,500,0,34773,0.0009999999999976694
45466000,12862,-5911,122215,7151,-11334,125140,109,19228,500,0,34774,0.0010000000000047748
45467000,7490,-9639,122321,9802,-13952,132879,115,19231,446,0,34775,0.0009999999999976694
45468000,2061,-78,126551,5358,-4215,119651,115,19225,471,1,34776,0.0009999999999976694
45469000,2071,19362,129810,-9931,17443,119024,150,19229,614,1,34777,0.0010000000000047748
45470000,4883,7701,128187,9327,4877,134142,110,19231,451,1,34778,0.0009999999999976694
45471000,5712,-345,124525,7620,-5873,119029,99,19223,405,1,34779,0.0009999999999976694
45472000,9672,1772,126871,-3515,-8132,129459,120,19223,405,0,34780,0.0010000000000047748
45473000,9825,-6497,127326,12351,-9259,129727,105,19232,491,0,34781,0.0009999999999976694
45474000,4868,-10977,127324,12519,-5902,134823,105,19230,430,0,34782,0.0009999999999976694
45475000,3738,5406,131430,-5542,9299,124741,113,19222,463,1,34783,0.0010000000000047748
45476000,-1102,17657,127599,3309,12810,118738,109,19228,446,1,34784,0.0009999999999976694
45477001,4453,8766,130199,6514,1770,133107,105,19228,430,1,34785,0.00100100000000225
45478002,6074,-8148,126731,-1880,-18815,128996,122,19228,430,0,34786,0.0010009999999951447
45479000,8845,-12472,128686,9912,-7336,131293,105,19223,500,0,34787,0.000998000000002719
45480000,4493,-509,131467,9584,-11912,131143,105,19228,430,0,34788,0.0009999999999976694
45481000,-285,1340,132057,-16898,2704,124982,109,19234,446,0,34789,0.0009999999999976694
45482000,-3352,8764,134787,-5989,8151,135249,140,19228,573,1,34790,0.0010000000000047748
45483002,-9721,-9,130302,3260,-1107,130968,113,19229,463,1,34791,0.0010019999999997253
45484000,-2280,13,128395,-16406,-1425,127095,100,19229,463,1,34792,0.0009979999999956135
45485000,-651,-2389,130240,-1732,-15677,132933,140,19224,410,0,34793,0.0010000000000047748
45486000,3485,-7604,128618,10598,1909,127938,140,19232,573,0,34794,0.0009999999999976694
45487000,-4436,6658,132902,-18216,-7267,128302,111,19232,455,0,34795,0.0009999999999976694
45488000,-6191,-1434,129165,-19749,-2016,131242,117,19222,479,1,34796,0.0010000000000047748
45489000,-9134,8223,132028,-4901,4028,132558,128,19229,524,1,34797,0.0009999999999976694
45490000,-12537,9952,129275,-8589,7819,119563,108,19229,442,1,34798,0.0009999999999976694
45491000,-1806,10790,130746,-14347,-683,128554,115,19231,442,1,34799,0.0010000000000047748
45492000,-6448,-10357,124313,-7114,-11398,131873,104,19216,471,0,34800,0.0009999999999976694
45493000,2302,-1355,126585,-3319,-2073,125627,104,19230,426,0,34801,0.0009999999999976694
45494000,-4182,8736,125221,-7746,9943,120470,99,19229,405,0,34802,0.0010000000000047748
45495000,-6158,13331,126908,-12072,11117,122766,128,19224,524,1,34803,0.0009999999999976694
45496000,-7021,1889,126881,-8097,-4301,130233,117,19224,479,1,34804,0.0009999999999976694
45497000,-6396,6523,126236,-10807,3902,120815,103,19225,479,1,34805,0.0010000000000047748
45498000,3634,4633,125799,5333,5090,124977,141,19228,422,0,34806,0.0009999999999976694
45499000,-3443,-5719,125457,-2436,-10883,124457,141,19230,577,0,34807,0.0009999999999976694
45500000,4365,-13395,123924,-9611,-18374,135284,103,19230,422,0,34808,0.0010000000000047748
45501000,-4433,10718,128898,4369,8751,119064,109,19224,446,0,34809,0.0009999999999976694
45502000,-4040,21589,128647,-5445,18186,117969,147,19224,602,1,34810,0.0009999999999976694
45503000,-1611,10203,125493,-9528,6779,128816,111,19229,602,1,34811,0.0010000000000047748
45504000,2379,2757,124034,6215,-1327,125116,104,19234,455,1,34812,0.0009999999999976694
45505002,11263,-3399,121830,6837,-8488,125222,104,19223,426,0,34813,0.0010019999999997253
45506002,7682,8932,126539,6693,5046,116965,95,19223,389,0,34814,0.0009999999999976694
45507000,8332,-5666,125541,2498,-8624,132162,114,19228,467,0,34815,0.000998000000002719
45508000,4007,1855,127303,1689,-592,129557,129,19224,528,1,34816,0.0009999999999976694
45509000,917,8750,127158,1854,5409,120335,113,19224,528,1,34817,0.0010000000000047748
45510000,6085,10126,125804,5185,7175,124641,99,19230,463,1,34818,0.0009999999999976694
45511000,8553,-1041,125508,2524,-4148,124113,99,19230,405,0,34819,0.0009999999999976694
45512000,13215,-9829,127709,7799,-13464,135702,136,19231,557,0,34820,0.0010000000000047748
45513000,6836,-3160,125542,16430,-7261,124507,101,19230,414,0,34821,0.0009999999999976694
45514000,4958,1178,129201,-3466,-3907,130970,101,19231,414,0,34822,0.0009999999999976694
45515000,4396,9559,130571,-3826,5347,128238,128,19231,414,1,34823,0.0010000000000047748
45516000,1575,10550,129868,5637,7437,128091,111,19227,524,1,34824,0.0009999999999976694
45517000,2712,2859,129520,4381,-2938,124729,111,19232,455,1,34825,0.0009999999999976694
45518000,5181,-10082,129175,-2046,-15268,136113,107,19218,438,0,34826,0.0010000000000047748
45519003,9753,-16363,127309,8622,-7323,128037,122,19232,500,0,34827,0.0010029999999972006
45520000,4198,5813,131111,11800,507,124962,105,19228,430,0,34828,0.0009969999999981383
45521000,-1378,8124,130116,-18908,2946,124682,116,19228,430,1,34829,0.0010000000000047748
45522005,-2850,18675,134166,5948,5839,126591,110,19223,475,1,34830,0.0010049999999992565
45523000,-6127,-6805,129708,2356,-15674,137329,110,19232,451,1,34831,0.0009949999999960824
45524000,-2603,-10728,129448,-23821,-13653,130479,101,19232,414,1,34832,0.0010000000000047748
45525000,354,3587,130949,-2586,1287,124934,129,19226,528,0,34833,0.0009999999999976694
45526001,3900,4128,127996,5969,968,126696,102,19230,418,0,34834,0.00100100000000225
45527001,-2828,4779,131016,-15331,3768,126251,109,19230,418,0,34835,0.0009999999999976694
45528000,-7507,-1737,129591,-11945,-4599,133417,151,19224,446,1,34836,0.0009990000000001942
45529001,-5353,1853,129834,-6760,7959,129108,151,19227,618,1,34837,0.00100100000000225
45530000,-7460,13821,131612,-7125,7353,124102,115,19229,471,1,34838,0.0009990000000001942
45531000,-2646,1078,128737,-10671,-7110,128874,104,19226,426,0,34839,0.0009999999999976694
45532000,-5594,-9551,126815,-8289,-16741,132170,161,19234,659,0,34840,0.0009999999999976694
45533001,-2787,-6721,127460,-4500,-2396,128989,104,19234,659,0,34841,0.00100100000000225
45534000,-2459,23159,129410,-10060,14932,114276,113,19229,426,0,34842,0.0009990000000001942
45535000,-8032,10863,126960,-5019,3614,125728,113,19220,463,1,34843,0.0009999999999976694
45536000,-3590,-828,127795,-14545,-4008,134534,109,19230,446,1,34844,0.0010000000000047748
45537000,-3396,5084,126329,-4677,6001,122211,108,19229,442,1,34845,0.0009999999999976694
45538000,875,8046,125902,3701,2184,123917,121,19227,496,0,34846,0.0009999999999976694
45539000,1435,-8197,124864,-10471,-7885,127229,99,19227,405,0,34847,0.0010000000000047748
45540000,1877,1142,124502,-3909,-1066,125543,109,19230,405,0,34848,0.0009999999999976694
45541001,2214,6996,124508,3297,5015,129573,141,19229,446,1,34849,0.00100100000000225
45542000,-6401,11053,124798,-1795,10338,120380,141,19222,577,1,34850,0.0009989999999930887
45543000,646,12117,127000,-12067,5784,123796,114,19231,467,1,34851,0.0010000000000047748
45544000,7076,4345,124292,7972,-1762,123417,94,19228,385,0,34852,0.0009999999999976694
45545001,9812,-1357,124071,7862,-4241,129696,106,19228,434,0,34853,0.00100100000000225
45546000,8716,-2747,124545,7261,-8471,119871,112,19229,434,0,34854,0.0009990000000001942
45547000,3311,-1528,124637,4600,-4922,127339,117,19227,459,0,34855,0.0009999999999976694
45548000,6041,3828,131367,1978,2841,132263,117,19224,479,1,34856,0.0009999999999976694
45549002,148,13973,128131,1367,12743,114010,123,19230,504,1,34857,0.0010019999999997253
45550001,8917,6402,128504,3747,1884,132309,101,19231,414,1,34858,0.0009990000000001942
45551000,7055,2715,124996,9913,-620,120624,106,19221,434,0,34859,0.0009990000000001942
45552000,11102,-7077,125900,2248,-11525,130644,102,19221,434,0,34860,0.0010000000000047748
45553002,7863,-9128,127193,16602,-11668,131764,112,19230,418,0,34861,0.0010019999999997253
45554000,2154,4959,131113,-3748,1567,124739,112,19236,459,1,34862,0.0009979999999956135
45555000,2897,15336,131358,-5768,12194,132207,131,19226,537,1,34863,0.0010000000000047748
45556000,-1036,12079,129712,9605,10299,123858,117,19229,479,1,34864,0.0009999999999976694
45557000,5978,-1646,129823,-6528,-5401,140859,99,19233,405,1,34865,0.0009999999999976694
45558000,9869,-4894,125440,4384,-8930,115170,155,19233,405,0,34866,0.0010000000000047748
45559000,14984,-7471,130030,17024,-9901,136300,104,19233,635,0,34867,0.0009999999999976694
45560000,1772,-6222,127747,7491,-10915,131912,104,19232,426,0,34868,0.0009999999999976694
45561000,2471,4729,131222,-28103,1897,132433,109,19228,446,1,34869,0.0010000000000047748
45562000,-10211,11200,135538,2425,8775,126408,134,19228,549,1,34870,0.0009999999999976694
45563000,-7404,174,129188,2660,-252,129799,102,19234,418,1,34871,0.0009999999999976694
45564000,-1956,-7217,130897,-25430,-11786,136915,104,19234,418,0,34872,0.0010000000000047748
45565001,-378,-5474,127879,2413,-2596,122525,85,19217,426,0,34873,0.0010009999999951447
45566000,3341,6896,130764,3389,1786,127872,85,19230,348,0,34874,0.0009990000000001942
45567000,-8001,5628,131642,-9744,-2024,128505,113,19227,463,0,34875,0.0010000000000047748
45568001,-7218,-2527,130017,-19500,-3741,135465,132,19222,541,1,34876,0.0010009999999951447
45569000,-9729,8371,133963,-6655,8604,121803,117,19227,479,1,34877,0.0009990000000001942
45570000,-5660,18897,129037,-15062,13120,121276,100,19227,479,1,34878,0.0010000000000047748
45571000,-3566,765,128692,-5320,-7784,134960,145,19233,410,0,34879,0.0009999999999976694
45572000,-4803,-8554,124460,-4051,-13571,125350,145,19224,594,0,34880,0.0009999999999976694
45573000,2177,-2959,127524,-6911,3134,132400,104,19230,426,0,34881,0.0010000000000047748
45574000,-8215,10788,129860,-1452,10174,116566,108,19228,442,1,34882,0.0009999999999976694
45575000,-5638,13438,128746,-15763,5164,129159,136,19224,557,1,34883,0.0009999999999976694
45576000,-9149,-1433,126999,-9464,-2170,131708,114,19224,557,1,34884,0.0010000000000047748
45577000,-1468,2238,126691,2624,2976,122376,106,19231,467,1,34885,0.0009999999999976694
45578000,2867,2805,125025,-1393,-1475,123991,106,19224,434,0,34886,0.0009999999999976694
45579000,366,4037,124285,-4923,-5630,122910,93,19229,381,0,34887,0.0010000000000047748
45580002,3359,-1186,124805,-4373,842,134444,113,19228,463,0,34888,0.0010019999999997253
45581002,-2441,8071,125692,-1094,9023,116974,124,19216,508,1,34889,0.0009999999999976694
45582000,-3062,12512,125424,-10367,14074,122548,110,19216,451,1,34890,0.000998000000002719
45583001,-462,4711,126927,134,-1271,130191,97,19224,451,1,34891,0.0010009999999951447
45584002,6097,-783,122344,9634,-7246,124161,127,19233,397,0,34892,0.00100100000000225
45585000,6927,1428,125539,3126,-5215,126471,127,19232,520,0,34893,0.000998000000002719
45586000,5786,-1303,125386,8197,-1658,119023,106,19229,434,0,34894,0.0009999999999976694
45587000,6879,-527,126781,5267,-6748,132248,114,19224,467,0,34895,0.0009999999999976694
45588000,-393,9907,127654,356,8338,122816,152,19224,623,1,34896,0.0010000000000047748
45589000,4679,9608,127730,-1122,7935,125566,112,19229,623,1,34897,0.0009999999999976694
45590000,6913,1102,125869,10495,-1996,125702,98,19229,459,1,34898,0.0009999999999976694
45591000,11654,3426,124942,7394,1102,122953,98,19225,401,0,34899,0.0010000000000047748
45592000,14157,-7911,125218,13338,-10063,136665,131,19231,537,0,34900,0.0009999999999976694
45593001,6015,-9957,126154,10037,-13350,124237,114,19228,467,0,34901,0.00100100000000225
45594000,6426,2965,130035,-15747,-741,129956,118,19228,483,1,34902,0.0009990000000001942
45595000,-1531,9337,132375,7713,7901,125801,109,19218,483,1,34903,0.0009999999999976694
45596000,-1461,7212,129919,6659,3833,126401,105,19228,446,1,34904,0.0009999999999976694
45597000,2396,1723,129363,-12927,-3185,133245,105,19232,430,1,34905,0.0010000000000047748
45598000,9232,-8840,125592,9069,-12513,128046,123,19222,504,0,34906,0.0009999999999976694
45599000,12173,-547,132046,20595,-2771,126317,96,19231,393,0,34907,0.0009999999999976694
45600000,5097,-898,127699,-5765,-4649,128428,103,19228,422,0,34908,0.0010000000000047748
45601000,2439,5147,132800,-10489,2371,130484,140,19228,422,1,34909,0.0009999999999976694
45602001,-7300,2873,132020,-360,-504,130359,112,19224,573,1,34910,0.00100100000000225
45603000,-7778,31,131524,-2370,-2652,125671,112,19231,459,1,34911,0.0009989999999930887
45604000,2054,-121,128833,-9076,-3389,131009,95,19228,389,0,34912,0.0010000000000047748
45605001,-3216,-10983,127053,-4500,-15708,132113,126,19232,516,0,34913,0.00100100000000225
45606000,3794,2879,131796,-1919,332,125403,109,19228,446,0,34914,0.0009989999999930887
45607000,-9486,11761,131861,-11399,10350,123442,118,19228,446,0,34915,0.0010000000000047748
45608000,-6423,714,129979,-13449,-3990,136603,118,19224,483,1,34916,0.0009999999999976694
45609000,-8932,3765,131050,-9528,4366,130265,118,19228,483,1,34917,0.0009999999999976694
45610002,-6034,5101,127924,-12435,252,125279,106,19233,434,1,34918,0.0010020000000068308
45611000,-2839,4195,130593,-4535,3374,127748,114,19217,467,0,34919,0.0009979999999956135
45612000,-5048,-8630,125875,-9022,-9191,130700,93,19229,381,0,34920,0.0009999999999976694
45613000,1863,394,127096,-6620,-5492,129524,104,19229,381,0,34921,0.0010000000000047748
45614000,-7144,8908,127539,-6205,15621,118369,133,19227,426,1,34922,0.0009999999999976694
45615000,-4253,16450,128864,-11962,995,131618,133,19224,545,1,34923,0.0009999999999976694
45616000,-9748,9518,125042,-1790,2808,120822,116,19227,475,1,34924,0.0010000000000047748
45617001,598,6547,126977,-14221,-5258,127754,103,19231,422,0,34925,0.0010009999999951447
45618001,1739,-3115,126401,8486,-8927,126101,131,19232,537,0,34926,0.0010000000000047748
45619000,3117,9556,123946,-2204,6634,117781,110,19232,537,0,34927,0.0009990000000001942
45620000,2889,1987,124589,-9648,192,129662,113,19228,451,0,34928,0.0009999999999976694
45621000,-1223,8257,127027,1231,10545,118979,113,19221,463,1,34929,0.0009999999999976694
45622000,1607,6136,125510,-1243,-963,132400,142,19229,582,1,34930,0.0010000000000047748
45623000,-267,4471,125720,-1905,9086,119472,106,19234,434,1,34931,0.0009999999999976694
45624000,8867,9965,124987,3045,2077,123324,105,19222,430,0,34932,0.0009999999999976694
45625002,7171,-5579,122280,11326,-10116,127798,98,19222,401,0,34933,0.0010019999999997253
45626000,8034,-2670,126887,6934,-8760,124732,116,19227,401,0,34934,0.000998000000002719
45627000,4482,-14038,127349,-664,-14264,131797,132,19226,475,1,34935,0.0009999999999976694
45628000,984,23779,130208,4631,18131,113464,132,19224,541,1,34936,0.0010000000000047748
45629000,3460,7400,126359,8586,-3561,135666,117,19229,479,1,34937,0.0009999999999976694
45630000,6967,-7365,123925,12,-3699,126056,102,19229,418,1,34938,0.0009999999999976694
45631000,10569,6933,127917,8918,3146,118440,142,19229,582,0,34939,0.0010000000000047748
45632000,10759,-2583,126718,11184,-11460,133817,100,19231,582,0,34940,0.0009999999999976694
45633000,8200,-8429,126604,6309,-10115,128624,100,19226,410,0,34941,0.0009999999999976694
45634000,4622,227,130776,-3488,-232,132362,100,19227,410,1,34942,0.0010000000000047748
45635000,-915,12070,128517,-1409,14049,123207,129,19229,528,1,34943,0.0009999999999976694
45636001,-224,8627,128847,6834,1813,122227,111,19226,455,1,34944,0.00100100000000225
45637000,5592,-6235,128008,-5368,-11735,137193,108,19226,442,0,34945,0.0009990000000001942
45638000,10398,-14523,125846,4393,-16706,125489,124,19223,442,0,34946,0.0009999999999976694
45639000,7341,-4137,132149,16009,-6652,132131,103,19232,508,0,34947,0.0009999999999976694
45640000,457,-4179,130170,-11840,-7088,125449,103,19229,422,0,34948,0.0010000000000047748
45641000,-2943,5587,132269,-12433,2268,130820,115,19218,471,1,34949,0.0009999999999976694
45642000,-7222,223,132718,1527,-2288,136838,111,19228,455,1,34950,0.0009999999999976694
45643000,-9523,6689,129601,-3743,3215,120516,100,19232,410,1,34951,0.0010000000000047748
45644000,1435,-6007,129130,-20920,-9596,132706,129,19232,410,0,34952,0.0009999999999976694
45645000,-1121,995,129970,3174,-2688,123567,111,19224,528,0,34953,0.0009999999999976694
45646000,1512,-3377,128365,5483,-7647,134104,111,19226,455,0,34954,0.0010000000000047748
45647000,-9279,8660,133118,-22923,6004,126907,112,19225,459,1,34955,0.0009999999999976694
