t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
45648000,-9071,3664,131216,-15442,966,130938,149,19229,610,1,34956,0.0009999999999976694
45649000,-9017,8669,131067,-2608,5696,130687,117,19226,479,1,34957,0.0010000000000047748
45650000,-4587,1231,127564,-11225,-2328,127857,107,19226,479,1,34958,0.0009999999999976694
45651000,-3605,6657,129380,-15566,4743,131186,151,19224,438,0,34959,0.0009999999999976694
45652000,-1730,1623,125016,-2812,-1194,118518,151,19230,618,0,34960,0.0010000000000047748
45653000,374,-1971,128759,2439,-4469,128467,111,19231,455,0,34961,0.0009999999999976694
45654000,-5241,6147,127683,-14208,2136,129566,118,19222,483,1,34962,0.0009999999999976694
45655000,-10079,6173,127118,-11297,3777,128863,112,19229,459,1,34963,0.0010000000000047748
45656000,-5675,9033,128244,-5393,4648,124590,110,19229,459,1,34964,0.0009999999999976694
45657000,1725,5378,126544,-6053,3841,124618,127,19228,451,0,34965,0.0009999999999976694
45658000,-163,-3204,126021,3231,-4666,131990,127,19225,520,0,34966,0.0010000000000047748
45659000,378,-4668,124617,-4052,-3599,124442,97,19232,397,0,34967,0.0009999999999976694
45660000,-197,14455,126012,-8129,7030,121952,104,19228,426,0,34968,0.0009999999999976694
45661000,-2392,15899,125195,5199,12895,120962,139,19226,569,1,34969,0.0010000000000047748
45662003,-2727,6611,125911,-7738,-4841,124311,110,19226,451,1,34970,0.0010029999999972006
45663002,2868,9815,127723,-4901,-1003,123636,96,19232,451,1,34971,0.0009990000000001942
45664000,9141,8105,120854,1629,4142,119561,96,19224,393,0,34972,0.000998000000002719
45665000,12514,3278,126693,7357,244,129051,106,19228,434,0,34973,0.0009999999999976694
45666000,10246,-4184,122284,3751,-9975,125271,110,19227,451,0,34974,0.0009999999999976694
45667000,5871,-5424,124652,3781,469,131493,115,19225,471,1,34975,0.0009999999999976694
45668000,372,9659,131676,832,7679,121754,113,19225,471,1,34976,0.0010000000000047748
45669000,4115,10488,126071,3109,1368,124099,103,19229,463,1,34977,0.0009999999999976694
45670000,7231,-3827,126314,13518,-5323,134433,103,19230,422,1,34978,0.0009999999999976694
45671000,10909,1437,126669,-971,-3808,123627,116,19222,475,0,34979,0.0010000000000047748
45672000,9454,1382,126969,9293,-10826,124955,92,19232,377,0,34980,0.0009999999999976694
45673000,3346,5620,129557,7669,-6157,129784,98,19232,401,0,34981,0.0009999999999976694
45674000,3445,-2536,131289,-8262,-5592,133551,129,19232,528,1,34982,0.0010000000000047748
45675000,295,15522,132621,4793,14495,118155,113,19225,528,1,34983,0.0009999999999976694
45676001,2549,6592,130595,-1400,-2947,131660,100,19226,463,1,34984,0.00100100000000225
45677000,5794,-2319,128685,217,-4039,127885,100,19227,410,0,34985,0.0009990000000001942
45678000,6582,-11999,126766,5977,-17139,129576,159,19232,651,0,34986,0.0009999999999976694
45679000,7035,-2813,129684,14530,-5618,130563,105,19230,430,0,34987,0.0009999999999976694
45680000,-222,3613,131112,-13084,3073,124605,107,19230,438,0,34988,0.0010000000000047748
45681000,1738,17134,133501,-16964,14535,127722,134,19221,438,1,34989,0.0009999999999976694
45682000,-6178,11200,130328,12460,8413,128734,105,19227,549,1,34990,0.0009999999999976694
45683001,-1856,-12626,127264,-10993,-15335,135530,105,19232,430,1,34991,0.00100100000000225
45684000,-424,-12726,129695,-12683,-14259,133730,109,19219,446,0,34992,0.0009990000000001942
45685000,929,4718,130207,3544,-1714,126963,98,19229,401,0,34993,0.0009999999999976694
45686000,-741,4618,130468,1168,3889,132611,113,19231,463,0,34994,0.0010000000000047748
45687002,-8295,250,130040,-22465,-1994,121235,136,19231,463,1,34995,0.0010019999999997253
45688000,-7605,1015,129833,-17278,-2006,134256,119,19223,557,1,34996,0.0009979999999956135
45689000,-11517,6832,129561,2425,4410,125201,119,19230,487,1,34997,0.0010000000000047748
45690000,-2504,8996,129774,-11902,6598,123362,102,19229,418,1,34998,0.0009999999999976694
45691000,-4726,-6887,126161,-9579,-11478,137049,147,19222,602,0,34999,0.0009999999999976694
45692000,-3823,-3925,126005,-3603,-6476,124554,103,19234,422,0,35000,0.0010000000000047748
45693000,1378,8348,129298,-9505,5213,124005,107,19234,422,0,35001,0.0009999999999976694
45694000,-6080,11366,127483,-101,7856,122394,133,19218,438,1,35002,0.0009999999999976694
45695000,-3884,6775,127317,-13359,2475,128122,133,19226,545,1,35003,0.0010000000000047748
45696000,-6274,-640,126209,-11722,-4041,130546,114,19227,467,1,35004,0.0009999999999976694
45697000,2472,9957,127636,4012,6364,117702,108,19224,442,0,35005,0.0009999999999976694
45698000,-65,2641,125069,7919,770,133296,82,19232,336,0,35006,0.0010000000000047748
45699000,-2005,-11622,120457,-11896,-16357,120636,107,19232,336,0,35007,0.0009999999999976694
45700003,3405,6016,130592,-7273,3979,126395,125,19228,438,0,35008,0.0010029999999972006
45701002,-4393,17428,124883,9965,13328,124036,125,19218,512,1,35009,0.0009990000000001942
45702000,-919,12471,126629,-8277,10004,131502,117,19229,479,1,35010,0.000998000000002719
45703000,3339,-3665,125055,-4602,-6442,127181,97,19229,397,1,35011,0.0009999999999976694
45704000,10782,3892,122969,9742,-841,121090,130,19234,532,0,35012,0.0010000000000047748
45705000,9086,2982,125944,14222,-800,126688,107,19234,532,0,35013,0.0009999999999976694
45706000,7445,-3343,126577,-3049,-3008,126280,115,19228,438,0,35014,0.0009999999999976694
45707000,2674,-4700,123843,10346,-1468,132645,115,19222,471,1,35015,0.0010000000000047748
45708002,-598,6982,126837,-2725,24598,119436,145,19226,594,1,35016,0.0010019999999997253
45709000,8147,9958,127549,-1916,-2266,128391,111,19230,455,1,35017,0.0009979999999956135
45710000,8966,1586,122323,23812,-1133,121693,98,19223,401,0,35018,0.0010000000000047748
45711001,10237,4610,126705,-8808,-6521,127904,120,19223,401,0,35019,0.0010009999999951447
45712000,10767,-15185,129209,23387,-17853,138430,106,19232,491,0,35020,0.0009990000000001942
45713001,6028,-3286,128456,2275,-3311,124581,106,19230,434,0,35021,0.00100100000000225
45714000,-2179,8445,132091,-11756,7360,127255,117,19223,479,1,35022,0.0009990000000001942
45715000,-168,12195,130797,3787,5830,125591,111,19227,455,1,35023,0.0009999999999976694
45716000,3926,393,127388,3430,-1613,132188,101,19230,414,1,35024,0.0010000000000047748
45717000,6752,-2489,128131,-1491,422,125226,125,19230,512,0,35025,0.0009999999999976694
45718000,9447,-5039,129533,8813,-7367,125109,99,19225,512,0,35026,0.0009999999999976694
45719000,6798,-4330,129524,13494,-14254,137610,106,19231,405,0,35027,0.0010000000000047748
45720000,-1994,-1536,133081,-20286,-4568,128467,106,19227,434,1,35028,0.0009999999999976694
45721000,-2174,1356,134706,-9937,5820,131129,148,19222,606,1,35029,0.0009999999999976694
45722000,-8668,18560,133183,7799,8587,122739,111,19229,455,1,35030,0.0010000000000047748
45723001,-187,-4010,127573,-18360,-17451,134728,96,19229,393,1,35031,0.0010009999999951447
45724000,-739,-14621,127193,-7399,-14126,135921,130,19225,393,0,35032,0.0009990000000001942
45725001,3007,1654,130190,8054,2192,120642,112,19231,532,0,35033,0.00100100000000225
45726001,-4139,10804,131178,-8799,3363,126157,112,19227,459,0,35034,0.0009999999999976694
45727000,-7242,-2709,131131,-21669,-5725,134261,118,19220,483,1,35035,0.0009990000000001942
45728000,-9425,1030,130473,-5551,2279,130989,118,19228,483,1,35036,0.0009999999999976694
45729000,-8862,13474,128379,-8482,15243,120577,104,19228,426,1,35037,0.0010000000000047748
45730001,-1773,8323,128162,-7562,2610,126876,117,19232,426,0,35038,0.00100100000000225
45731000,-2562,-12904,124550,-8410,-16738,132255,94,19216,479,0,35039,0.0009989999999930887
45732003,1355,-2936,128354,-7244,-6432,124358,94,19232,385,0,35040,0.001003000000004306
45733002,-5279,1850,127744,-6950,2371,124715,105,19229,430,0,35041,0.0009990000000001942
45734000,-6032,18746,130534,-10813,10633,118747,138,19225,565,1,35042,0.0009979999999956135
45735000,-10575,-3115,124351,-4549,-10458,133978,116,19232,475,1,35043,0.0010000000000047748
45736001,-5426,8801,126281,-16614,8339,123425,102,19232,475,1,35044,0.0010009999999951447
45737000,432,10618,127873,234,6856,118021,131,19228,418,0,35045,0.0009990000000001942
45738000,650,846,123995,7417,-1559,123848,131,19229,537,0,35046,0.0010000000000047748
45739000,4630,-11587,123969,-12272,-16096,135488,122,19227,500,0,35047,0.0009999999999976694
45740000,-3447,-526,126306,1553,-2522,126760,119,19223,487,1,35048,0.0009999999999976694
45741000,-1537,25902,127369,-8650,23199,115885,143,19230,586,1,35049,0.0010000000000047748
45742000,-1364,8506,124595,-6596,5426,125621,104,19230,586,1,35050,0.0009999999999976694
45743001,6153,-1846,123641,7801,-6321,127391,108,19237,426,0,35051,0.00100100000000225
45744000,10362,-10543,121271,2511,-14556,126055,108,19226,442,0,35052,0.0009990000000001942
45745000,7619,12829,125656,8589,9986,118328,93,19230,381,0,35053,0.0009999999999976694
45746000,7401,-615,126716,7955,-4543,126654,109,19227,446,0,35054,0.0009999999999976694
45747001,3137,-7949,126254,-1647,-11721,133251,131,19226,537,1,35055,0.00100100000000225
45748001,3055,18103,131813,1610,15458,123368,115,19226,537,1,35056,0.0009999999999976694
45749000,3018,541,125418,6835,-2224,123539,95,19230,471,1,35057,0.0009990000000001942
45750001,10843,6675,126955,3659,2594,123376,95,19230,389,0,35058,0.00100100000000225
45751000,9467,-7226,126845,5941,-8905,136506,145,19233,594,0,35059,0.0009990000000001942
45752002,9129,-15503,126007,13642,-17993,128076,102,19225,418,0,35060,0.0010019999999997253
45753000,2639,4570,131531,1110,-1272,126805,105,19224,430,1,35061,0.000998000000002719
45754000,733,11358,130404,-11122,6830,126911,124,19224,430,1,35062,0.0009999999999976694
45755002,-594,11795,130469,7629,2413,127679,110,19229,508,1,35063,0.0010019999999997253
45756000,-821,-3971,128221,3851,-10094,131223,110,19228,451,1,35064,0.000998000000002719
45757000,8532,-2413,128029,-15880,-10008,126944,104,19220,426,0,35065,0.0009999999999976694
45758001,11686,-9754,128598,23776,-9744,130274,109,19232,446,0,35066,0.00100100000000225
45759000,7227,826,128784,-12143,841,128799,101,19228,414,0,35067,0.0009990000000001942
45760000,2923,11217,130767,-17681,8951,122638,121,19228,414,1,35068,0.0009999999999976694
45761000,-4983,2636,131529,8463,-2766,134974,112,19220,496,1,35069,0.0009999999999976694
45762000,-8604,3464,131353,1134,-3726,126133,112,19220,459,1,35070,0.0010000000000047748
45763002,-4998,-8749,129538,-23722,-18824,134759,94,19232,385,0,35071,0.0010019999999997253
45764000,-344,-343,131264,-1489,1168,130635,134,19230,549,0,35072,0.0009979999999956135
45765000,1534,3385,129342,9390,-3314,125377,115,19226,471,0,35073,0.0010000000000047748
45766000,-4065,8139,130529,-21376,5952,124506,117,19226,479,0,35074,0.0009999999999976694
45767000,-7454,8801,132042,-16990,-3911,131120,143,19223,479,1,35075,0.0009999999999976694
45768000,-4457,-1963,129028,-5851,4038,132397,115,19228,586,1,35076,0.0010000000000047748
45769000,-5730,16104,134240,-5088,5306,120550,115,19231,471,1,35077,0.0009999999999976694
45770000,-3843,-765,126424,-9165,-2917,128616,103,19221,422,0,35078,0.0009999999999976694
45771000,-4552,-4107,126908,-13105,-2631,134425,137,19232,561,0,35079,0.0010000000000047748
45772000,-1172,-2577,124247,-1379,-2260,123005,105,19232,430,0,35080,0.0009999999999976694
45773000,-907,13718,128000,-9251,12872,123520,117,19228,430,1,35081,0.0009999999999976694
45774000,-7910,15114,127729,-10387,8448,119401,113,19223,479,1,35082,0.0010000000000047748
45775000,-4761,4751,128854,-9836,-239,131380,113,19231,463,1,35083,0.0009999999999976694
45776002,-414,-1640,125826,-1321,-4847,133305,103,19232,422,1,35084,0.0010019999999997253
45777001,-437,4893,125630,884,3120,119321,130,19228,532,0,35085,0.0009990000000001942
45778000,2985,-2169,124276,-8641,-5669,127205,100,19230,410,0,35086,0.0009990000000001942
45779000,863,5332,125293,-5511,752,121733,103,19230,410,0,35087,0.0009999999999976694
45780000,603,10015,125316,-1029,8562,137942,148,19225,422,1,35088,0.0010000000000047748
45781000,-6111,5613,122910,391,5283,112456,148,19231,606,1,35089,0.0009999999999976694
45782000,2668,18516,127921,-10124,15121,117848,112,19228,459,1,35090,0.0009999999999976694
45783002,8141,1521,125107,7859,-3893,130843,98,19227,401,0,35091,0.0010019999999997253
45784000,9892,-2502,123400,15332,-6707,120168,100,19230,410,0,35092,0.000998000000002719
45785000,5366,-12019,125177,819,-16020,138046,113,19230,410,0,35093,0.0009999999999976694
45786000,1315,11010,127661,-1738,8464,113755,119,19230,463,0,35094,0.0010000000000047748
45787000,5979,5466,129719,8416,2377,130483,119,19223,487,1,35095,0.0009999999999976694
45788000,2772,6402,128181,3562,3561,127595,109,19230,446,1,35096,0.0009999999999976694
45789000,6951,15365,126591,-460,12323,125358,105,19232,430,1,35097,0.0010000000000047748
45790002,9759,1646,125152,8803,-1575,126296,119,19222,487,0,35098,0.0010019999999997253
45791000,13760,-8138,127812,11489,-11991,125957,94,19222,487,0,35099,0.0009979999999956135
45792000,8181,-13312,127233,13721,-17634,143708,102,19231,385,0,35100,0.0009999999999976694
45793000,4049,5050,128101,-9908,986,119286,102,19230,418,1,35101,0.0010000000000047748
45794000,270,13807,134304,-93,10059,126045,135,19233,553,1,35102,0.0009999999999976694
45795000,-1864,9804,129875,8325,7095,128373,116,19232,475,1,35103,0.0009999999999976694
45796000,4379,-11491,126372,-10877,-15436,135983,103,19225,422,1,35104,0.0010000000000047748
45797000,8832,-8277,129801,7445,-12222,123397,146,19225,422,0,35105,0.0009999999999976694
45798000,9559,6283,128729,20711,2867,124434,111,19229,598,0,35106,0.0009999999999976694
45799006,1645,-1287,130393,-6503,-4738,131939,111,19232,455,0,35107,0.0010060000000038372
45800000,1831,4918,136443,-18651,5417,129544,111,19222,455,1,35108,0.0009939999999986071
45801000,-8470,3483,130572,11837,-3038,130168,140,19228,573,1,35109,0.0009999999999976694
45802000,-7232,5761,131088,-8160,3761,125186,107,19228,438,1,35110,0.0010000000000047748
45803000,-2310,-10968,129355,-19621,-17460,137419,116,19228,438,0,35111,0.0009999999999976694
45804000,6815,-179,128497,12110,2723,121600,91,19221,475,0,35112,0.0009999999999976694
45805006,-2503,7635,130675,-11810,-2358,126392,107,19231,373,0,35113,0.0010060000000038372
45806001,-3633,1452,132399,-10420,367,132637,107,19228,438,0,35114,0.0009949999999960824
45807000,-7311,1502,129608,-10863,-1011,131894,137,19225,561,1,35115,0.0009990000000001942
45808001,-10360,4290,129291,-13261,9145,131671,117,19230,479,1,35116,0.00100100000000225
45809000,-3544,13749,130696,-11812,10039,118275,101,19230,414,1,35117,0.0009990000000001942
45810000,-4522,2588,126481,-2094,-8836,132243,153,19229,414,0,35118,0.0009999999999976694
45811000,-2006,-10046,125548,-5210,-6287,130126,102,19229,627,0,35119,0.0010000000000047748
45812002,-797,673,128761,-7186,24,124869,102,19227,418,0,35120,0.0010019999999997253
45813000,-5293,10286,128460,-4620,10393,124965,105,19224,430,1,35121,0.0009979999999956135
45814000,-9763,16910,129441,-16612,5739,121794,131,19226,537,1,35122,0.0010000000000047748
45815000,-7398,-11163,127572,-4990,487,136971,113,19226,463,1,35123,0.0009999999999976694
45816000,-576,7538,126703,-1855,-2375,117588,112,19228,463,0,35124,0.0009999999999976694
45817000,-356,-3942,121772,-9316,-9919,130330,95,19220,459,0,35125,0.0010000000000047748
45818000,4006,2287,124860,5480,1608,123945,95,19228,389,0,35126,0.0009999999999976694
45819000,-1991,5853,125021,-4498,728,118419,112,19231,459,0,35127,0.0009999999999976694
45820000,-1343,11158,127668,-9789,5561,127535,128,19220,524,1,35128,0.0010000000000047748
45821000,-4473,10798,126603,-884,7312,123370,116,19220,475,1,35129,0.0009999999999976694
45822000,4053,2210,124574,5552,557,126846,97,19234,475,1,35130,0.0009999999999976694
45823000,6138,10446,124258,2009,10529,116339,135,19230,397,0,35131,0.0010000000000047748
45824000,7893,-6240,122116,3016,-7871,132121,135,19233,553,0,35132,0.0009999999999976694
45825000,9652,-8210,123712,14631,-9846,124933,110,19228,451,0,35133,0.0009999999999976694
45826000,2335,493,127158,-163,-4271,125775,112,19223,459,1,35134,0.0010000000000047748
45827000,2221,4147,127812,-1308,6723,125995,136,19232,557,1,35135,0.0009999999999976694
45828000,2446,11120,129993,6219,4065,121298,110,19232,557,1,35136,0.0009999999999976694
45829000,10508,-6649,124765,3076,-10530,135928,103,19232,451,1,35137,0.0010000000000047748
45830000,11067,4712,126527,8010,1643,120962,103,19225,422,0,35138,0.0009999999999976694
45831000,8952,703,128226,12516,-4476,126830,112,19234,459,0,35139,0.0009999999999976694
45832000,8000,-7599,127553,5524,-10822,134072,103,19228,422,0,35140,0.0010000000000047748
45833000,1190,-2217,129744,-4156,-3884,131471,116,19223,475,1,35141,0.0009999999999976694
45834000,512,7838,128688,1726,3724,125584,110,19223,475,1,35142,0.0009999999999976694
45835000,1945,21124,129209,2563,17739,117989,101,19229,451,1,35143,0.0010000000000047748
45836000,6868,-5210,126893,-1085,-9247,133391,101,19230,414,0,35144,0.0009999999999976694
45837000,10104,-14825,126553,3231,-18395,130622,133,19224,545,0,35145,0.0009999999999976694
45838000,6015,-2891,129936,17268,-7820,123713,100,19230,410,0,35146,0.0010000000000047748
45839000,2674,-1490,129345,-7590,-5474,134702,103,19228,422,0,35147,0.0009999999999976694
45840011,-1667,9637,134685,-15158,6855,124430,150,19228,422,1,35148,0.0010109999999983188
45841003,-4938,-4602,132387,2627,-7832,137117,110,19227,614,1,35149,0.0009920000000036566
45842000,-6928,8313,130257,-4046,3726,122612,110,19233,451,1,35150,0.0009969999999981383
45843002,17,-8511,127549,-16797,-13616,135615,98,19223,401,0,35151,0.0010019999999997253
45844002,862,-3087,128288,4022,-10009,124407,118,19228,483,0,35152,0.0009999999999976694
45845000,-808,5028,130232,-1630,2879,127411,109,19233,446,0,35153,0.000998000000002719
45846000,-6678,5654,133146,-16530,2418,130721,118,19233,446,1,35154,0.0009999999999976694
45847000,-9545,2082,131516,-11330,1342,131339,111,19220,483,1,35155,0.0010000000000047748
45848000,-8355,8820,129993,-10529,6187,126769,111,19228,455,1,35156,0.0009999999999976694
45849001,-2985,11090,131333,-8264,7398,123263,105,19234,430,1,35157,0.00100100000000225
45850000,-4087,-2512,126295,-5798,-14388,132717,122,19221,500,0,35158,0.0009990000000001942
45851000,-1803,-1190,125837,-12019,-5890,129401,98,19234,401,0,35159,0.0009999999999976694
45852001,-934,3587,126817,-4950,-1159,121458,105,19234,430,0,35160,0.00100100000000225
45853000,-5469,7437,130288,-5709,11333,130344,143,19229,430,1,35161,0.0009989999999930887
45854000,-6952,6933,125851,-10901,132,122994,115,19225,586,1,35162,0.0010000000000047748
45855000,-7868,12057,126694,-12270,13902,122310,115,19227,471,1,35163,0.0009999999999976694
45856000,1399,3045,126521,3268,-8085,130417,101,19226,414,0,35164,0.0009999999999976694
45857001,-1124,-7216,123221,2769,-6684,126312,114,19231,467,0,35165,0.00100100000000225
45858000,1687,-2408,125319,-11576,-5157,131253,111,19231,455,0,35166,0.0009990000000001942
45859002,-180,6491,126360,174,10216,118146,117,19231,455,0,35167,0.0010019999999997253
45860000,-1236,17695,127349,313,5361,124738,135,19220,479,1,35168,0.000998000000002719
45861000,-1507,2930,125938,-5355,-10048,124381,135,19231,553,1,35169,0.0009999999999976694
45862000,1563,4499,125064,-1422,8139,122410,101,19232,414,1,35170,0.0009999999999976694
45863000,8079,13786,128173,6674,-218,119939,109,19227,446,0,35171,0.0010000000000047748
45864000,10363,1576,123119,16530,-8403,121559,95,19227,389,0,35172,0.0009999999999976694
45865000,4541,-12048,125441,-3608,-17097,140606,115,19228,389,0,35173,0.0009999999999976694
45866000,4098,-2932,126001,-1047,1017,117772,139,19224,471,1,35174,0.0010000000000047748
45867000,3295,20216,129264,9992,16139,123142,139,19226,569,1,35175,0.0009999999999976694
45868000,4038,6062,126986,1505,1300,129098,113,19229,463,1,35176,0.0009999999999976694
45869000,9432,-1071,124364,2551,-5056,122974,94,19228,385,1,35177,0.0010000000000047748
45870003,11518,1768,126874,8345,-5140,127070,150,19232,614,0,35178,0.0010029999999972006
45871000,11374,-2793,124104,12134,-6113,127549,105,19232,614,0,35179,0.0009969999999981383
45872000,5124,-4485,130143,1867,-7551,131131,109,19232,430,0,35180,0.0010000000000047748
45873000,4681,2362,128942,-9714,-3473,133803,109,19224,446,1,35181,0.0009999999999976694
45874000,-292,7007,128151,4544,5666,126437,123,19228,504,1,35182,0.0009999999999976694
45875001,3008,14756,132209,8458,9142,117785,105,19231,430,1,35183,0.00100100000000225
45876022,8069,-4462,125979,-5996,-9907,131922,110,19229,451,0,35184,0.001021000000001493
45877000,7453,-8503,130079,9911,-11217,131017,98,19229,451,0,35185,0.0009779999999963707
45878000,5034,-3464,129556,14763,-7852,127971,107,19231,401,0,35186,0.0010000000000047748
45879008,-2416,5606,131133,-20593,4657,127697,107,19228,438,0,35187,0.0010079999999987876
45880000,-575,12220,135679,-11093,8890,127204,123,19221,504,1,35188,0.0009919999999965512
45881000,-8711,-1414,130483,8308,-4815,133698,109,19232,446,1,35189,0.0010000000000047748
45882000,-2167,4088,130795,-12468,-166,127539,96,19231,393,1,35190,0.0009999999999976694
45883001,-1,-5981,128794,-16197,-8836,134493,141,19231,393,0,35191,0.00100100000000225
45884002,4320,-1091,128536,13581,-5721,125463,110,19232,577,0,35192,0.0010009999999951447
45885002,-2987,5159,130333,-6248,1271,127085,110,19228,451,0,35193,0.0010000000000047748
45886000,-7068,815,131184,-26001,-2193,138158,114,19224,467,1,35194,0.0009979999999956135
45887000,-10237,7889,129981,-4731,4740,122477,131,19226,537,1,35195,0.0010000000000047748
45888000,-8367,7012,129960,-9966,2940,133715,113,19231,463,1,35196,0.0009999999999976694
45889000,-2373,10463,129072,-10985,7030,122742,106,19231,463,1,35197,0.0009999999999976694
45890000,-1854,-4181,126297,-5621,-7979,135993,140,19222,434,0,35198,0.0010000000000047748
45891000,993,-3106,126925,-1595,-7982,117613,140,19233,573,0,35199,0.0009999999999976694
45892000,-4429,9803,129336,-5693,7951,127958,107,19230,438,0,35200,0.0009999999999976694
45893000,-5439,5370,129048,-13568,530,126851,121,19221,496,1,35201,0.0010000000000047748
45894000,-5470,11444,129164,-3209,9336,126082,113,19228,463,1,35202,0.0009999999999976694
45895000,-5651,4807,126819,-8437,1835,126574,102,19228,463,1,35203,0.0009999999999976694
45896000,82,14112,126934,-4227,12139,114176,135,19230,418,0,35204,0.0010000000000047748
45897000,-1663,-4315,123823,-2515,-6000,132815,135,19235,553,0,35205,0.0009999999999976694
45898000,2977,-4122,124694,2640,-566,123346,113,19226,463,0,35206,0.0009999999999976694
45899000,-2767,7575,125820,-2544,8353,124600,115,19226,471,0,35207,0.0010000000000047748
45900000,-1954,12114,127802,-7078,11294,124161,157,19227,643,1,35208,0.0009999999999976694
45901000,1868,8877,126951,228,490,124628,113,19227,463,1,35209,0.0009999999999976694
45902000,3557,-9,125014,8197,-3929,131260,101,19232,463,1,35210,0.0010000000000047748
45903000,7958,786,122064,-1862,-1033,116489,97,19231,414,0,35211,0.0009999999999976694
45904000,12591,2107,123308,10976,-2418,125842,97,19229,397,0,35212,0.0009999999999976694
45905001,5742,3,125645,10189,-3141,126757,111,19228,455,0,35213,0.00100100000000225
45906000,3639,3955,127541,-12781,1269,128582,122,19219,500,1,35214,0.0009990000000001942
45907000,1043,8957,129261,10713,7461,125672,109,19219,446,1,35215,0.0009999999999976694
45908000,2019,11988,126942,10117,3122,122827,101,19232,446,1,35216,0.0010000000000047748
45909000,9141,-9061,123079,-5752,-4191,132256,121,19230,414,0,35217,0.0009999999999976694
45910000,13516,6256,128267,10156,237,119148,121,19226,496,0,35218,0.0009999999999976694
45911000,11240,-3720,124438,11394,-9833,129472,106,19227,434,0,35219,0.0010000000000047748
45912000,5041,-914,130403,-1822,-2845,128854,110,19227,451,0,35220,0.0009999999999976694
45913000,1723,2775,130574,5162,-4433,125772,141,19227,577,1,35221,0.0009999999999976694
45914000,394,12463,130408,-4348,9369,132419,113,19228,577,1,35222,0.0009999999999976694
45915002,2322,12488,132403,-4060,7156,123033,98,19231,463,1,35223,0.0010020000000068308
45916002,9304,-6106,129169,10463,-11121,131579,98,19226,401,0,35224,0.0009999999999976694
45917000,8576,-11424,127703,3070,-11950,130665,143,19233,586,0,35225,0.0009979999999956135
45918000,2960,-4768,130498,16642,-4083,129768,104,19231,426,0,35226,0.0010000000000047748
45919000,3884,-998,129422,-14902,-5228,132597,110,19223,451,1,35227,0.0009999999999976694
45920000,-5202,17895,131338,-15573,17638,116231,126,19223,451,1,35228,0.0009999999999976694
45921004,-3725,8661,134553,7109,1792,133706,103,19230,516,1,35229,0.0010040000000017812
45922003,-4461,-11404,129281,-6087,-14872,128326,103,19233,422,1,35230,0.0009990000000001942
45923000,-4719,-25541,128615,-22497,-30263,146521,113,19224,463,0,35231,0.0009969999999981383
45924001,4947,5978,129632,5155,4620,126133,94,19228,385,0,35232,0.00100100000000225
45925000,-2767,15145,130095,3593,10629,120870,110,19225,451,0,35233,0.0009990000000001942
45926000,-4640,12229,131950,-23255,10482,128575,139,19225,451,1,35234,0.0009999999999976694
45927000,-11687,-8213,127755,-15915,-11690,134889,117,19224,569,1,35235,0.0010000000000047748
45928000,-2045,4314,129774,1867,1255,129433,117,19228,479,1,35236,0.0009999999999976694
45929000,-6248,15595,129500,-4999,12459,118695,99,19228,405,0,35237,0.0009999999999976694
45930002,-2838,-8882,125761,-16684,-11842,134481,155,19232,635,0,35238,0.0010019999999997253
45931000,-2074,-3455,126882,-4611,-7885,126774,105,19228,430,0,35239,0.000998000000002719
45932000,-1891,774,127652,-2545,-3375,128061,108,19228,430,0,35240,0.0009999999999976694
45933000,-3741,28955,129219,-376,26679,112853,133,19223,442,1,35241,0.0010000000000047748
45934000,-10804,1261,126701,-17637,-2094,130959,133,19227,545,1,35242,0.0009999999999976694
45935000,1514,-4950,128048,-14051,-8901,134522,112,19228,459,1,35243,0.0009999999999976694
45936000,-1599,11801,127869,9916,9522,119391,112,19222,459,0,35244,0.0010000000000047748
45937000,1723,-5991,122742,-1587,-9412,127815,88,19229,360,0,35245,0.0009999999999976694
45938000,-576,6033,125109,-7745,2316,127486,109,19229,360,0,35246,0.0009999999999976694
