t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
45939000,1911,417,124182,-4591,-2607,126818,129,19227,446,1,35247,0.0010000000000047748
45940000,-29,20166,127944,3577,15993,114341,129,19221,528,1,35248,0.0009999999999976694
45941000,-3909,12691,126037,-8266,11774,133301,116,19233,475,1,35249,0.0009999999999976694
45942000,9820,-1652,122425,-1724,-3801,125256,99,19231,405,0,35250,0.0010000000000047748
45943000,4944,-4182,122790,14946,-5062,132216,136,19228,557,0,35251,0.0009999999999976694
45944000,12975,-1004,123066,-3106,-2654,119406,117,19228,479,0,35252,0.0009999999999976694
45945000,5072,12713,125556,11310,6374,120457,116,19229,479,0,35253,0.0010000000000047748
45946000,6152,-6081,126475,5280,-8570,136186,137,19224,475,1,35254,0.0009999999999976694
45947000,5840,3037,128761,5566,6794,121310,137,19225,561,1,35255,0.0009999999999976694
45948000,4331,14298,127318,12399,6839,122576,112,19231,459,1,35256,0.0010000000000047748
45949000,9003,7094,126337,-2642,3232,119046,107,19221,438,0,35257,0.0009999999999976694
45950000,7690,192,128849,5844,-12355,138146,106,19221,434,0,35258,0.0009999999999976694
45951000,11328,-24321,123266,21208,-21674,136579,101,19232,434,0,35259,0.0010000000000047748
45952002,1099,7024,131695,-3332,9844,117188,113,19230,414,1,35260,0.0010019999999997253
45953002,2486,13823,132316,-7922,5488,127722,113,19222,463,1,35261,0.0009999999999976694
45954000,830,8249,130414,11895,6313,126125,113,19232,463,1,35262,0.000998000000002719
45955000,993,172,130529,-2044,-10183,137144,103,19232,422,1,35263,0.0009999999999976694
45956000,10101,-16967,125207,1476,-15805,129047,135,19232,553,0,35264,0.0009999999999976694
45957000,5697,11485,133149,19493,798,119663,101,19224,553,0,35265,0.0010000000000047748
45958000,7417,-14015,127548,-128,-19982,141247,102,19229,414,0,35266,0.0009999999999976694
45959000,2392,2402,132912,-21814,8489,128542,102,19227,418,1,35267,0.0009999999999976694
45960000,-7804,13796,133019,7408,9974,122728,152,19229,623,1,35268,0.0010000000000047748
45961000,-7847,5058,128278,-3442,-1556,127417,112,19233,459,1,35269,0.0009999999999976694
45962000,-1361,-6100,129847,-21344,-12219,131975,103,19224,422,1,35270,0.0009999999999976694
45963000,-856,-18832,127712,6055,-17961,138415,116,19224,422,0,35271,0.0010000000000047748
45964000,4575,10578,129659,-3242,11953,116319,107,19232,475,0,35272,0.0009999999999976694
45965000,-7349,4054,134219,-14668,-7327,132643,107,19229,438,0,35273,0.0009999999999976694
45966000,-7233,-3709,129170,-12192,-6459,129425,120,19220,491,1,35274,0.0010000000000047748
45967000,-9440,7511,130725,-12530,4660,129690,112,19228,459,1,35275,0.0009999999999976694
45968000,-7526,5987,129509,-10873,6073,125945,104,19232,426,1,35276,0.0009999999999976694
45969000,-3583,12895,130096,-3402,4743,116075,126,19232,426,0,35277,0.0010000000000047748
45970000,-4403,-14047,123206,-3809,-19105,141237,106,19216,516,0,35278,0.0009999999999976694
45971000,-2793,-1977,128765,-10955,-2654,125014,106,19226,434,0,35279,0.0009999999999976694
45972000,-4911,6543,127831,-12706,3774,120678,108,19225,442,1,35280,0.0010000000000047748
45973000,-3654,16619,129018,-2411,13444,125705,145,19229,594,1,35281,0.0009999999999976694
45974000,-8318,956,125926,-11723,-2092,126365,118,19231,483,1,35282,0.0009999999999976694
45975000,-3632,3779,125786,-10340,436,129467,105,19231,483,1,35283,0.0010000000000047748
45976002,2527,2927,123716,-1367,-673,125972,115,19224,430,0,35284,0.0010019999999997253
45977000,2670,3674,125696,1951,1798,121834,115,19234,471,0,35285,0.0009979999999956135
45978002,3050,9208,128157,-7453,6130,127445,108,19229,442,0,35286,0.0010019999999997253
45979002,-2604,-3697,122703,-2835,-6935,127191,112,19225,459,1,35287,0.0010000000000047748
45980000,-4548,17948,128040,-8723,15083,129838,129,19230,528,1,35288,0.0009979999999956135
45981000,3993,14541,123730,-2328,11493,112823,101,19230,528,1,35289,0.0009999999999976694
45982000,6363,5228,125199,13270,2342,124287,115,19229,414,0,35290,0.0010000000000047748
45983000,8088,-9031,124118,97,-13174,134379,115,19223,471,0,35291,0.0009999999999976694
45984000,8303,-5145,126006,-702,-7804,118165,100,19229,410,0,35292,0.0009999999999976694
45985000,4626,442,127860,11576,-3760,129854,111,19229,455,0,35293,0.0010000000000047748
45986000,2575,5184,125780,4805,1458,118049,136,19227,557,1,35294,0.0009999999999976694
45987000,792,10821,129070,-6646,11333,129661,113,19227,463,1,35295,0.0009999999999976694
45988002,7550,5789,127641,3456,3860,120435,97,19230,463,1,35296,0.0010019999999997253
45989001,9557,11544,127962,12904,2386,121261,142,19226,397,0,35297,0.0009990000000001942
45990001,9136,-4105,127847,4502,-9649,131757,142,19236,582,0,35298,0.0010000000000047748
45991000,6322,-17394,124806,5973,-14828,128059,105,19228,430,0,35299,0.0009990000000001942
45992000,4304,-1508,133161,3722,-5055,134845,105,19224,430,1,35300,0.0009999999999976694
45993001,322,12447,127813,-2042,20077,116385,124,19224,508,1,35301,0.00100100000000225
45994000,476,16737,133394,933,8502,129527,107,19227,508,1,35302,0.0009990000000001942
45995000,7227,-5973,126209,4475,-17187,133660,113,19236,438,1,35303,0.0009999999999976694
45996000,7873,-11945,126230,4755,-15416,125625,113,19215,463,0,35304,0.0009999999999976694
45997000,7690,3180,131967,9044,-335,128993,89,19230,365,0,35305,0.0010000000000047748
45998000,3109,-3086,127932,-9506,-2694,125614,105,19228,430,0,35306,0.0009999999999976694
45999002,1885,7016,133413,-11539,4187,134982,129,19228,528,1,35307,0.0010019999999997253
46000002,-7309,-1229,132501,4261,-4565,129182,113,19221,528,1,35308,0.0009999999999976694
46001000,-7677,5333,130120,-8315,2882,123172,97,19225,463,1,35309,0.000998000000002719
46002000,-426,5378,130390,-17286,-3983,130966,97,19229,397,0,35310,0.0009999999999976694
46003000,-443,-7404,128070,4387,-7068,128447,146,19230,598,0,35311,0.0010000000000047748
46004000,1595,1024,131475,1036,-385,126773,121,19227,496,0,35312,0.0009999999999976694
46005000,-10130,6346,130714,-23503,3152,123948,119,19224,487,0,35313,0.0009999999999976694
46006000,-4976,5261,132332,-10904,4428,133214,136,19224,487,1,35314,0.0010000000000047748
46007000,-7076,4890,129870,-4227,2085,128042,113,19226,557,1,35315,0.0009999999999976694
46008000,-3547,11388,129149,-12111,8480,124686,113,19229,463,1,35316,0.0009999999999976694
46009000,-3989,-1834,127144,-9608,-4875,128418,110,19221,451,0,35317,0.0010000000000047748
46010000,-3306,-4500,126105,-4780,-6143,128296,130,19233,532,0,35318,0.0009999999999976694
46011000,129,4169,128637,-1675,2598,130891,104,19233,426,0,35319,0.0009999999999976694
46012000,-8928,-1567,125598,-11286,-3823,123302,121,19233,426,1,35320,0.0010000000000047748
46013003,-4005,15759,129469,-13769,15044,120831,115,19222,496,1,35321,0.0010029999999972006
46014002,-8240,10547,127431,-3383,5960,130757,115,19228,471,1,35322,0.0009990000000001942
46015000,294,1419,122927,1111,-631,124910,103,19227,422,0,35323,0.000998000000002719
46016000,173,3389,126376,-11657,-1633,120869,135,19232,553,0,35324,0.0009999999999976694
46017000,3295,-5999,122758,-1800,-10008,126654,105,19233,430,0,35325,0.0009999999999976694
46018000,2841,2873,128201,3895,-39,129478,110,19233,430,0,35326,0.0010000000000047748
46019001,-4157,2628,124212,-9040,-854,126342,156,19222,451,1,35327,0.0010009999999951447
46020000,-1669,18823,127676,-2556,17001,121097,156,19229,639,1,35328,0.0009990000000001942
46021002,1242,6156,123763,-974,2745,122153,111,19231,455,1,35329,0.0010019999999997253
46022002,11281,7107,124928,6647,2737,123672,100,19224,410,0,35330,0.0010000000000047748
46023003,7986,4179,122641,11751,575,125943,89,19230,365,0,35331,0.0010009999999951447
46024000,6951,-9413,124219,5583,-13350,127430,116,19230,365,0,35332,0.0009970000000052437
46025001,7508,276,127738,4832,-4969,127832,125,19231,475,0,35333,0.0010009999999951447
46026000,1673,4839,128453,3754,2234,124974,125,19221,512,1,35334,0.0009990000000001942
46027000,6651,21562,128906,7657,18153,123605,112,19228,459,1,35335,0.0010000000000047748
46028000,4419,-6206,124827,814,-8859,127486,100,19233,410,1,35336,0.0009999999999976694
46029001,14652,-4314,127660,2301,-9324,127439,122,19226,500,0,35337,0.00100100000000225
46030000,9335,-484,127210,15087,-3304,129431,101,19226,500,0,35338,0.0009990000000001942
46031000,4847,-3409,127779,10269,-7953,126193,106,19229,414,0,35339,0.0009999999999976694
46032002,5133,6224,130325,-8602,1506,128007,140,19231,434,1,35340,0.0010019999999997253
46033000,-1400,10205,131027,-776,5533,127548,140,19225,573,1,35341,0.000998000000002719
46034000,4880,9713,130669,13059,6821,123713,113,19228,463,1,35342,0.0009999999999976694
46035000,1861,3410,129196,-5227,3963,131632,102,19222,418,1,35343,0.0009999999999976694
46036000,15241,-12654,126559,-1075,-12691,130785,149,19222,610,0,35344,0.0010000000000047748
46037000,6651,-2567,129723,29194,-3939,133480,107,19233,610,0,35345,0.0009999999999976694
46038001,3067,-5105,129821,-10006,-5399,124944,112,19229,438,0,35346,0.00100100000000225
46039001,-1238,22613,134247,-13795,12877,123942,112,19224,459,1,35347,0.0009999999999976694
46040000,-7347,-5528,130431,1906,-8811,140401,125,19229,512,1,35348,0.0009990000000001942
46041000,-4518,-3060,129915,-10955,-6348,127550,102,19228,418,1,35349,0.0009999999999976694
46042000,-473,-1860,128342,-8788,-637,128725,116,19228,475,0,35350,0.0009999999999976694
46043000,1405,8841,129948,5510,4695,121791,98,19222,475,0,35351,0.0010000000000047748
46044000,32,756,130329,-6532,-4816,134981,110,19227,401,0,35352,0.0009999999999976694
46045000,-3573,-3000,130582,-16856,-3852,131497,110,19226,451,1,35353,0.0009999999999976694
46046000,-11215,1159,130558,-7363,4877,130901,140,19226,573,1,35354,0.0010000000000047748
46047000,-10498,11875,133192,-14126,6361,121766,116,19232,475,1,35355,0.0009999999999976694
46048000,-3200,6973,128888,-9033,-1758,131010,99,19232,405,1,35356,0.0009999999999976694
46049000,-3689,-8037,125934,-6347,-8223,136943,161,19228,405,0,35357,0.0010000000000047748
46050000,-1503,-8328,125824,-2717,-5430,122853,105,19236,659,0,35358,0.0009999999999976694
46051000,-2674,14898,127629,-10143,6297,122548,105,19224,430,0,35359,0.0009999999999976694
46052000,-4754,7082,127788,-11286,1703,125947,112,19224,459,1,35360,0.0010000000000047748
46053000,-7401,3970,129591,-3350,593,131604,126,19224,516,1,35361,0.0009999999999976694
46054001,-8606,2874,126544,-10395,-775,124537,113,19238,463,1,35362,0.00100100000000225
46055000,-3718,7162,126234,-5610,7179,122392,113,19238,463,0,35363,0.0009990000000001942
46056000,469,-741,125370,-1090,-6731,129634,92,19221,463,0,35364,0.0009999999999976694
46057001,3207,-3560,122669,-1042,-4875,124855,92,19229,377,0,35365,0.00100100000000225
46058000,-2143,1498,126104,-3508,1670,128482,110,19227,451,0,35366,0.0009990000000001942
46059000,-1198,4432,125713,-6368,489,119141,133,19223,545,1,35367,0.0009999999999976694
46060000,-2382,13215,127236,1919,8312,127053,113,19237,463,1,35368,0.0009999999999976694
46061002,971,2921,124175,1564,-1082,129511,96,19237,463,1,35369,0.0010019999999997253
46062001,8314,8827,125494,-1436,6394,114321,130,19229,393,0,35370,0.0009990000000001942
46063000,8789,6062,125819,14309,-2880,126482,130,19231,532,0,35371,0.0009990000000001942
46064001,9624,-12475,123474,9571,-16899,130171,112,19232,459,0,35372,0.00100100000000225
46065000,2758,-4202,126958,808,-6109,131263,115,19224,471,1,35373,0.0009990000000001942
46066000,170,12535,132018,-4796,9989,119230,134,19228,549,1,35374,0.0009999999999976694
46067007,2477,12699,126159,4612,8929,124451,109,19228,549,1,35375,0.0010070000000013124
46068002,7068,-5418,124762,7732,-8707,128285,103,19231,446,1,35376,0.0009950000000031878
46069000,11250,-839,123717,-2219,-4029,125819,103,19223,422,0,35377,0.0009979999999956135
46070000,10087,-2202,125423,11265,-5423,127805,105,19230,430,0,35378,0.0010000000000047748
46071000,8463,-1577,128507,15833,-5909,123485,104,19229,426,0,35379,0.0009999999999976694
46072000,3882,-7015,129792,-11739,-11555,136812,122,19221,500,1,35380,0.0009999999999976694
46073000,1457,8706,130567,1439,3991,124416,113,19221,500,1,35381,0.0010000000000047748
46074000,-1592,16206,130217,8308,12950,127107,101,19232,463,1,35382,0.0009999999999976694
46075000,6228,425,127533,-6022,-3241,123712,101,19231,414,0,35383,0.0009999999999976694
46076000,9393,-16771,127838,2972,-21049,135646,133,19223,545,0,35384,0.0010000000000047748
46077000,6326,-7915,128580,22913,-14258,133410,101,19230,414,0,35385,0.0009999999999976694
46078000,94,7771,131909,-7552,5662,122590,109,19227,446,0,35386,0.0009999999999976694
46079000,-1528,14054,133612,-27127,8785,125500,152,19227,623,1,35387,0.0010000000000047748
46080000,-5119,10963,132114,12620,9525,131715,108,19229,623,1,35388,0.0009999999999976694
46081000,-4412,-5983,128895,-1810,-8650,130217,100,19234,442,1,35389,0.0009999999999976694
46082000,-1403,-6845,129701,-22967,-10377,127120,100,19224,410,0,35390,0.0010000000000047748
46083000,4445,1521,130877,902,-5087,128910,114,19230,467,0,35391,0.0009999999999976694
46084000,1226,4489,131284,6753,1749,127838,109,19229,446,0,35392,0.0009999999999976694
46085000,-7521,62,131508,-19166,-2333,129724,121,19229,496,1,35393,0.0010000000000047748
46086000,-12611,6596,129576,-24909,6943,132602,112,19222,496,1,35394,0.0009999999999976694
46087000,-5213,8074,126945,-1067,14249,122399,102,19229,459,1,35395,0.0009999999999976694
46088000,-5922,10962,128923,-7388,1980,127468,102,19232,418,1,35396,0.0010000000000047748
46089000,-853,-3511,125021,-14395,-9299,126616,125,19216,512,0,35397,0.0009999999999976694
46090000,-3689,-4115,127096,-3529,-10300,131861,97,19231,397,0,35398,0.0009999999999976694
46091005,2017,2223,130582,-2919,1265,126378,104,19228,426,0,35399,0.0010049999999992565
46092002,-5993,14689,127304,-8285,12958,117798,143,19228,426,1,35400,0.0009970000000052437
46093002,-8678,10549,128709,-21086,1421,129190,117,19229,586,1,35401,0.0009999999999976694
46094000,-4962,3755,127099,-2689,-808,122190,117,19231,479,1,35402,0.000998000000002719
46095000,562,7643,126385,4841,-2157,128228,103,19223,422,0,35403,0.0009999999999976694
46096000,686,6267,125129,-3041,5142,118645,122,19232,500,0,35404,0.0009999999999976694
46097000,-1838,-5835,125445,-7742,-7682,126975,113,19229,463,0,35405,0.0010000000000047748
46098000,4617,3019,127385,1141,1928,127678,116,19229,463,0,35406,0.0009999999999976694
46099000,-3973,16558,125362,1642,14506,119114,131,19222,475,1,35407,0.0009999999999976694
46100000,-1538,10565,125621,-12173,9080,128272,131,19228,537,1,35408,0.0010000000000047748
46101000,4900,6882,124923,77,1648,118941,105,19232,430,1,35409,0.0009999999999976694
46102000,12813,-5458,122212,11812,-8488,133004,116,19227,475,0,35410,0.0009999999999976694
46103001,9977,2999,126392,8935,-2488,118520,97,19228,397,0,35411,0.00100100000000225
46104000,5785,3316,126828,-901,-6908,124729,107,19228,397,0,35412,0.0009990000000001942
46105001,4716,-6789,125289,8576,-7816,136801,137,19225,438,1,35413,0.00100100000000225
46106000,-1417,8205,128422,-2324,9066,118030,137,19230,561,1,35414,0.0009989999999930887
46107000,7585,16356,127515,1043,12240,122598,119,19228,487,1,35415,0.0010000000000047748
46108000,7202,10982,123912,16402,4495,119153,101,19231,414,1,35416,0.0009999999999976694
46109000,12086,-7537,125910,-3744,-11836,135728,139,19233,569,0,35417,0.0009999999999976694
46110000,12328,-13526,126929,14434,-15567,126071,104,19233,569,0,35418,0.0010000000000047748
46111000,3822,-1932,128897,6302,-3473,125849,106,19229,426,0,35419,0.0009999999999976694
46112000,1292,5095,131778,-9872,563,134604,106,19223,434,1,35420,0.0009999999999976694
46113000,-2148,11725,129501,3047,6030,117599,124,19226,508,1,35421,0.0010000000000047748
46114000,4376,2910,128972,-602,-1080,139407,110,19229,451,1,35422,0.0009999999999976694
46115000,6098,-328,128972,861,-2118,116563,114,19220,467,0,35423,0.0009999999999976694
46116000,10431,-3757,129510,12321,-7866,127106,91,19220,467,0,35424,0.0010000000000047748
46117000,5954,-5266,127719,7527,-9750,138121,103,19232,373,0,35425,0.0009999999999976694
46118002,-3240,-3817,131376,-14048,-6312,126500,103,19221,422,0,35426,0.0010019999999997253
46119000,-1033,6516,134721,-9305,3116,132305,127,19224,520,1,35427,0.000998000000002719
46120000,-9902,5228,129843,4327,2849,120623,115,19230,471,1,35428,0.0009999999999976694
46121000,282,1637,132072,-13169,-1306,136818,99,19227,405,1,35429,0.0009999999999976694
46122000,618,-12351,124384,-11817,-16757,132244,146,19227,598,0,35430,0.0010000000000047748
46123000,4539,7196,130226,9726,1823,121899,109,19231,598,0,35431,0.0009999999999976694
46124000,-4088,9751,131849,-6917,6523,128287,114,19227,446,0,35432,0.0009999999999976694
46125000,-7848,-5960,128814,-17690,-9559,130903,114,19224,467,1,35433,0.0010000000000047748
46126000,-7103,6503,132816,-9423,1983,131939,133,19228,545,1,35434,0.0009999999999976694
46127001,-11378,8966,128775,-9155,6585,118061,114,19231,467,1,35435,0.00100100000000225
46128000,-1349,13706,130593,-9287,10342,126679,109,19231,446,1,35436,0.0009990000000001942
46129000,-3434,-5153,125345,-8345,-6036,136155,137,19221,446,0,35437,0.0009999999999976694
46130000,-124,-4014,125411,-478,-13775,125833,106,19231,561,0,35438,0.0009999999999976694
46131000,-1818,4195,128113,-4693,7919,121748,106,19227,434,0,35439,0.0010000000000047748
46132000,-6356,8648,129157,-11209,4766,122162,122,19222,500,1,35440,0.0009999999999976694
46133000,-1190,12431,127826,-1128,3912,128667,117,19230,479,1,35441,0.0009999999999976694
46134000,-6264,-1128,125640,-13775,-4283,128859,106,19230,434,1,35442,0.0010000000000047748
46135002,902,6102,125618,5348,7431,117468,137,19228,434,0,35443,0.0010019999999997253
46136000,-1675,9580,125830,-694,742,123997,108,19232,561,0,35444,0.0009979999999956135
46137002,741,-2445,124870,-5933,-6936,128712,108,19228,442,0,35445,0.0010019999999997253
46138000,1445,686,127417,-6665,-2613,129561,112,19229,459,1,35446,0.000998000000002719
46139000,-2064,11769,126582,-683,18961,118699,155,19227,635,1,35447,0.0009999999999976694
46140000,-304,18575,127496,3198,12116,122955,111,19227,455,1,35448,0.0010000000000047748
46141000,3700,-3176,122191,-4975,-14493,132338,100,19227,455,1,35449,0.0009999999999976694
46142000,10656,-1011,122632,5965,-2498,123340,95,19226,410,0,35450,0.0009999999999976694
46143000,7992,7456,125971,7335,6953,120958,95,19229,389,0,35451,0.0010000000000047748
46144000,6868,-7438,127153,4161,-11263,131565,114,19229,467,0,35452,0.0009999999999976694
46145000,3925,2523,125534,2151,-4953,129308,122,19222,500,1,35453,0.0009999999999976694
46146001,2374,5377,126645,-4040,4181,126069,109,19231,446,1,35454,0.00100100000000225
46147000,8807,11665,128405,16347,10460,123465,101,19231,446,1,35455,0.0009990000000001942
46148000,6653,8702,126867,2370,3145,121926,124,19234,414,0,35456,0.0009999999999976694
46149000,10717,1868,126152,-1299,521,131600,124,19225,508,0,35457,0.0010000000000047748
46150000,8383,-15409,126756,18375,-19481,134792,99,19231,405,0,35458,0.0009999999999976694
46151000,7289,-6074,127509,2517,-4984,125545,104,19229,426,0,35459,0.0009999999999976694
46152000,2381,13743,132212,-6362,12728,124250,141,19228,577,1,35460,0.0010000000000047748
46153000,1366,8067,129839,4087,2089,130058,111,19228,577,1,35461,0.0009999999999976694
46154000,4395,-1806,128064,2933,-6109,130836,100,19231,455,1,35462,0.0009999999999976694
46155002,2906,-2354,130448,-3915,-6171,128444,100,19222,410,0,35463,0.0010019999999997253
46156000,8597,-20484,127906,7788,-18518,133377,144,19235,590,0,35464,0.000998000000002719
46157000,4720,8537,133134,15803,3395,128868,106,19228,434,0,35465,0.0009999999999976694
46158000,1709,-10429,126889,-18715,-14586,137555,113,19216,463,1,35466,0.0010000000000047748
46159000,-3963,18668,135182,-11888,17848,120958,124,19216,463,1,35467,0.0009999999999976694
46160000,-5952,12385,133457,7473,7558,125888,101,19228,508,1,35468,0.0009999999999976694
46161000,-3470,-8703,127926,-6226,-13447,132943,101,19232,414,1,35469,0.0010000000000047748
46162000,-328,-15893,129738,-20290,-20404,136357,115,19215,471,0,35470,0.0009999999999976694
46163000,2660,-4324,127711,8566,-7892,132794,94,19230,385,0,35471,0.0009999999999976694
46164002,-4054,20468,132150,-1288,17677,113930,110,19222,451,0,35472,0.0010019999999997253
46165002,-7630,334,131511,-27115,-2760,132741,142,19222,582,1,35473,0.0010000000000047748
46166002,-7186,-5813,128255,-6137,-8646,137675,117,19224,582,1,35474,0.0009999999999976694
46167000,-7816,5870,130770,-3828,4005,122592,117,19230,479,1,35475,0.0009979999999956135
46168000,-4117,17375,129629,-9309,13738,122401,100,19229,410,0,35476,0.0010000000000047748
46169000,-2381,-5491,127375,-12806,-6659,123539,156,19229,639,0,35477,0.0009999999999976694
46170000,-3406,-15814,125318,77,-20588,140844,104,19230,426,0,35478,0.0009999999999976694
46171000,-2758,10365,127709,-9477,5169,122757,112,19230,459,0,35479,0.0010000000000047748
46172000,-9055,17725,129471,-7771,15073,114634,129,19225,459,1,35480,0.0009999999999976694
46173000,-5886,6733,127396,-12268,4851,130179,109,19232,528,1,35481,0.0009999999999976694
46174000,561,455,125333,-12184,-4776,129056,109,19231,446,1,35482,0.0010000000000047748
46175000,330,-1416,125137,9325,-2949,127019,111,19227,455,0,35483,0.0009999999999976694
46176000,3678,-759,123646,-3221,-961,117989,93,19229,381,0,35484,0.0009999999999976694
46177000,-264,4101,125155,-6813,-762,132950,113,19229,463,0,35485,0.0010000000000047748
46178000,365,3425,124921,-547,2215,126381,133,19229,463,1,35486,0.0009999999999976694
46179000,-3822,17527,126818,-5262,10787,118350,113,19216,545,1,35487,0.0009999999999976694
46180000,-1687,12754,125301,-7997,6239,127922,113,19232,463,1,35488,0.0010000000000047748
46181000,5517,-310,122574,15544,1912,120039,95,19232,389,0,35489,0.0009999999999976694
46182000,11576,1910,124568,-543,-1393,126901,129,19234,528,0,35490,0.0009999999999976694
46183000,10038,-1423,125173,17984,-4801,122273,110,19234,451,0,35491,0.0010000000000047748
46184000,4703,-2632,125983,-639,-5065,129669,115,19225,451,0,35492,0.0009999999999976694
46185000,4595,-3084,128553,-266,-5789,126680,133,19224,471,1,35493,0.0009999999999976694
46186000,2336,9797,129077,5901,6471,125406,133,19228,545,1,35494,0.0010000000000047748
46187000,7057,3861,125637,4521,-3611,127937,106,19232,434,1,35495,0.0009999999999976694
46188000,7998,12675,128671,5680,7696,111059,103,19224,422,0,35496,0.0009999999999976694
46189000,9849,-908,124323,6723,-14994,138649,105,19232,430,0,35497,0.0010000000000047748
46190000,7376,-9885,126947,21221,-8227,129007,108,19232,430,0,35498,0.0009999999999976694
46191000,3780,-3182,128954,-9105,-7248,130522,119,19224,442,1,35499,0.0009999999999976694
46192000,2098,14320,133240,-3091,14571,120349,119,19223,487,1,35500,0.0010000000000047748
46193001,568,18528,129691,14663,14157,126001,109,19229,446,1,35501,0.0010009999999951447
46194001,1839,-14221,127013,-11853,-20583,139850,98,19232,401,1,35502,0.0010000000000047748
46195000,10241,-7153,125917,2532,-6430,120006,137,19227,561,0,35503,0.0009990000000001942
46196000,12274,-2731,129840,21611,-6038,136466,111,19227,561,0,35504,0.0009999999999976694
46197000,2217,-5277,129681,2331,-5185,124038,110,19231,455,0,35505,0.0009999999999976694
46198000,2959,8074,134405,-30188,1292,129954,110,19226,451,1,35506,0.0010000000000047748
46199000,-7765,2206,131820,9266,538,131473,148,19228,606,1,35507,0.0009999999999976694
46200000,-9477,5342,130868,1021,2614,121889,109,19231,446,1,35508,0.0009999999999976694
46201002,-2599,-5297,128097,-28536,-9424,135028,102,19222,418,0,35509,0.0010019999999997253
46202001,-910,-2265,127602,6044,-4099,126706,112,19222,418,0,35510,0.0009990000000001942
46203000,2727,5781,130798,1558,4287,122633,108,19234,459,0,35511,0.0009990000000001942
46204000,-3873,193,132343,-10830,-5609,129427,108,19228,442,0,35512,0.0010000000000047748
46205000,-8179,9779,131734,-12745,8341,126347,120,19221,491,1,35513,0.0009999999999976694
46206000,-10543,3443,131964,-14878,39,137861,112,19227,459,1,35514,0.0009999999999976694
46207000,-5056,10693,128715,-8250,8834,118958,103,19232,422,1,35515,0.0010000000000047748
46208000,-3476,2003,127179,-8303,-1640,130609,125,19232,422,0,35516,0.0009999999999976694
46209000,-4393,-3822,125515,-7170,-6582,127674,97,19222,512,0,35517,0.0009999999999976694
46210000,1820,1393,127633,-5989,-1725,124805,97,19232,397,0,35518,0.0010000000000047748
46211000,-3628,2935,127820,-8102,60,132331,105,19229,430,1,35519,0.0009999999999976694
46212000,-6890,19503,127188,-8371,16529,116423,147,19228,602,1,35520,0.0009999999999976694
46213000,-6938,1912,128273,-14560,-421,129532,116,19231,475,1,35521,0.0010000000000047748
46214000,-2472,903,124446,-3135,-2767,126402,103,19231,422,1,35522,0.0009999999999976694
46215000,3834,-242,124806,-2623,-3619,128362,115,19228,422,0,35523,0.0009999999999976694
46216000,3969,3470,125522,889,1266,117087,110,19232,471,0,35524,0.0010000000000047748
46217000,1741,2739,124916,132,-68,122247,110,19228,451,0,35525,0.0009999999999976694
46218000,-3945,4416,126237,-13350,1626,132046,117,19220,479,1,35526,0.0009999999999976694
46219002,-3051,7023,125805,-3521,4176,123442,129,19229,528,1,35527,0.0010019999999997253
46220002,-1231,11038,126266,8079,7619,124530,103,19229,422,1,35528,0.0010000000000047748
46221000,5225,11104,123799,-5141,9038,116568,113,19233,422,0,35529,0.0009979999999956135
46222000,11637,1935,125058,3003,-3020,130262,101,19228,463,0,35530,0.0010000000000047748
46223000,10619,-3240,126031,19414,-5284,124881,101,19228,414,0,35531,0.0009999999999976694
46224000,7690,2401,126387,-5321,-3527,124266,116,19227,475,0,35532,0.0009999999999976694
46225000,-596,-1798,128918,7876,-2978,129850,144,19229,590,1,35533,0.0010000000000047748
46226002,671,1473,126857,5405,1100,121667,113,19229,463,1,35534,0.0010019999999997253
46227002,10424,9807,128823,-1249,2193,126063,99,19230,463,1,35535,0.0009999999999976694
46228000,9737,6790,125041,10024,5469,120239,135,19228,405,0,35536,0.0009979999999956135
46229000,13425,6485,128198,11132,-7218,129516,135,19232,553,0,35537,0.0010000000000047748
