t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
46230000,5830,-9010,127327,9869,-22657,128968,105,19228,430,0,35538,0.0009999999999976694
46231000,5820,-9726,128131,-4986,-9992,136080,109,19228,446,1,35539,0.0009999999999976694
46232000,-2378,12593,134555,-2467,15359,118251,121,19226,496,1,35540,0.0010000000000047748
46233000,4396,22310,132131,5697,9888,124618,108,19226,496,1,35541,0.0009999999999976694
46234000,3136,-8338,126783,-429,-15543,133683,115,19227,442,1,35542,0.0009999999999976694
46235000,6216,-6169,128062,-5593,-15296,127493,115,19215,471,0,35543,0.0010000000000047748
46236000,12002,-4130,127524,18922,-1738,126068,92,19231,377,0,35544,0.0009999999999976694
46237000,473,1160,129937,-4934,2377,128126,104,19232,426,0,35545,0.0009999999999976694
46238000,5312,-4864,131092,-25443,-3818,133998,127,19226,520,1,35546,0.0010000000000047748
46239000,-6281,16126,134083,11447,6757,120447,112,19226,520,1,35547,0.0009999999999976694
46240000,-4675,5102,128106,-11336,-256,130202,99,19229,459,1,35548,0.0009999999999976694
46241001,-2143,-10503,131286,-11893,-15601,135424,99,19230,405,0,35549,0.00100100000000225
46242000,-424,-12624,128847,5095,-13429,132295,148,19236,606,0,35550,0.0009990000000001942
46243000,1452,9495,130800,-6317,9136,124562,107,19230,438,0,35551,0.0009999999999976694
46244000,-9473,12053,133559,-17428,6893,124571,112,19225,459,0,35552,0.0010000000000047748
46245000,-2499,2142,130229,-7301,-1618,134642,132,19225,459,1,35553,0.0009999999999976694
46246000,-10541,-659,127508,-5751,-798,134228,112,19230,541,1,35554,0.0009999999999976694
46247000,-4407,10929,131367,-16296,9207,122474,112,19230,459,1,35555,0.0010000000000047748
46248000,-1916,4139,127653,-4923,-2400,126517,109,19220,446,0,35556,0.0009999999999976694
46249000,-3825,-5762,126186,-6320,-8580,135399,127,19230,520,0,35557,0.0009999999999976694
46250000,-1684,-5917,128298,-4708,-7064,128736,103,19230,422,0,35558,0.0010000000000047748
46251000,-6241,8264,127670,-12299,3805,121080,120,19230,422,1,35559,0.0009999999999976694
46252000,-3629,16265,129138,-15386,11918,121278,116,19221,491,1,35560,0.0009999999999976694
46253000,-6041,4220,128675,1333,135,133775,116,19230,475,1,35561,0.0010000000000047748
46254000,-2320,7072,124924,-2380,4924,122066,105,19228,430,0,35562,0.0009999999999976694
46255001,-2187,6092,124865,-13828,3469,119629,139,19233,569,0,35563,0.00100100000000225
46256000,2507,-5486,124271,1438,-9749,128983,103,19228,422,0,35564,0.0009990000000001942
46257000,4853,-4365,123006,4571,-6926,126270,110,19228,422,0,35565,0.0009999999999976694
46258000,-3881,5131,125903,-9699,1494,126882,157,19222,451,1,35566,0.0009999999999976694
46259000,-1757,14922,127570,-4521,12012,116395,157,19227,643,1,35567,0.0010000000000047748
46260000,4051,6206,125540,4139,3736,127430,112,19234,459,1,35568,0.0009999999999976694
46261000,8449,-4155,123331,3496,-8098,130365,102,19223,418,0,35569,0.0009999999999976694
46262000,5884,6489,124017,8205,671,121288,94,19230,385,0,35570,0.0010000000000047748
46263000,7380,-2272,126463,4785,-5087,123162,111,19230,455,0,35571,0.0009999999999976694
46264000,6458,-7047,126729,5409,-10650,131108,119,19229,455,1,35572,0.0009999999999976694
46265000,113,8201,127263,1944,2288,130128,113,19223,487,1,35573,0.0010000000000047748
46266000,1472,16815,127745,-3056,12692,114980,113,19227,463,1,35574,0.0009999999999976694
46267000,8933,5012,126247,7232,3310,129028,101,19228,414,1,35575,0.0009999999999976694
46268000,9269,-9853,125411,5855,-12021,130537,127,19223,520,0,35576,0.0010000000000047748
46269000,11069,-7643,127615,5743,-9529,130875,107,19223,438,0,35577,0.0009999999999976694
46270000,5068,-2057,128201,10762,-6639,123121,109,19230,438,0,35578,0.0009999999999976694
46271000,3841,6336,130014,-1588,7255,130503,145,19227,446,1,35579,0.0010000000000047748
46272000,-1141,10538,130685,-4725,4087,130187,145,19229,594,1,35580,0.0009999999999976694
46273002,974,5813,128579,6243,-6427,125404,115,19230,471,1,35581,0.0010019999999997253
46274000,5055,9031,127437,-3230,892,125180,103,19224,422,0,35582,0.000998000000002719
46275000,11071,-7568,127557,5566,-6511,128851,129,19233,528,0,35583,0.0009999999999976694
46276000,10657,-9210,129088,11554,-11402,134506,105,19233,528,0,35584,0.0009999999999976694
46277000,1351,-4414,129405,-17002,3237,125242,112,19227,430,0,35585,0.0010000000000047748
46278000,-3429,15321,134486,-7726,10017,126094,112,19216,459,1,35586,0.0009999999999976694
46279000,-4729,601,130716,845,-8496,134541,122,19230,500,1,35587,0.0009999999999976694
46280000,-6619,-4678,129162,-13046,-7778,133254,102,19232,418,1,35588,0.0010000000000047748
46281000,2149,-5242,129810,-10944,-7976,127736,116,19222,475,0,35589,0.0009999999999976694
46282001,-1864,15404,130269,8004,8685,117696,99,19222,475,0,35590,0.00100100000000225
46283000,-606,1939,129643,-6487,-3377,136657,112,19229,405,0,35591,0.0009990000000001942
46284000,-7439,-2371,130215,-18613,-3364,133999,112,19229,459,1,35592,0.0009999999999976694
46285000,-10286,-3336,130437,-7212,-5742,134435,142,19229,582,1,35593,0.0009999999999976694
46286000,-10935,25040,132410,-10674,22783,114031,116,19230,475,1,35594,0.0010000000000047748
46287000,-1616,5223,128461,-10658,-1164,129972,99,19226,405,1,35595,0.0009999999999976694
46288005,-2544,-11189,125955,-4042,-15653,135700,165,19226,405,0,35596,0.0010049999999992565
46289002,-277,-3990,124811,-7051,-1520,123446,107,19230,676,0,35597,0.0009969999999981383
46290001,-2399,12684,126635,-7134,11394,120581,107,19235,438,0,35598,0.0009990000000001942
46291000,-4987,11178,129821,-11408,7205,124243,111,19221,455,1,35599,0.0009990000000001942
46292000,-5736,1299,126392,-10368,-5368,133432,131,19226,537,1,35600,0.0009999999999976694
46293000,-8788,5958,128770,709,214,123822,107,19229,438,1,35601,0.0010000000000047748
46294000,-124,6058,125047,-7810,4507,120976,113,19229,438,0,35602,0.0009999999999976694
46295000,-364,5980,126613,-2249,2710,121282,90,19221,463,0,35603,0.0009999999999976694
46296000,2704,78,123970,5466,-2603,130737,90,19230,369,0,35604,0.0010000000000047748
46297003,-247,-2160,126086,-8325,-5118,127625,107,19225,438,0,35605,0.0010029999999972006
46298002,-3611,14825,129445,-952,11619,120566,131,19220,537,1,35606,0.0009990000000001942
46299002,-637,9297,126266,671,6565,124328,112,19231,459,1,35607,0.0009999999999976694
46300000,293,3216,124652,-1954,509,131210,95,19231,459,1,35608,0.000998000000002719
46301000,8332,1119,122170,-2397,-3322,118634,125,19227,389,0,35609,0.0009999999999976694
46302000,13054,8555,122695,9888,3789,116702,125,19226,512,0,35610,0.0010000000000047748
46303000,5907,-2366,125941,13873,-7022,127992,120,19228,491,0,35611,0.0009999999999976694
46304000,5314,-10534,125255,-4525,-13481,131151,117,19224,479,1,35612,0.0009999999999976694
46305000,1108,2423,129841,-111,-158,129633,131,19227,537,1,35613,0.0010000000000047748
46306000,4675,14936,127345,8203,10919,117713,109,19227,446,1,35614,0.0009999999999976694
46307000,7506,3289,127000,3868,873,124296,105,19231,446,1,35615,0.0009999999999976694
46308000,8956,1724,125658,4416,-1009,125126,90,19220,430,0,35616,0.0010000000000047748
46309000,9493,-10760,124382,6380,-15802,137812,90,19233,369,0,35617,0.0009999999999976694
46310000,7821,-251,128726,15290,-4621,118277,100,19235,410,0,35618,0.0009999999999976694
46311000,3571,3280,129990,-1123,869,126640,119,19221,487,1,35619,0.0010000000000047748
46312000,1619,12671,130679,-7581,8355,129369,114,19221,467,1,35620,0.0009999999999976694
46313000,1654,2125,129055,9957,580,124228,99,19232,467,1,35621,0.0009999999999976694
46314000,5417,-3967,127200,2542,-8752,124796,136,19235,405,0,35622,0.0010000000000047748
46315001,7095,-3957,128747,-4866,-5920,130851,136,19228,557,0,35623,0.0010009999999951447
46316000,7361,-9546,130586,19464,-16152,132541,101,19231,414,0,35624,0.0009990000000001942
46317000,2867,6870,132168,-4658,1777,124502,104,19226,426,0,35625,0.0010000000000047748
46318000,-901,9005,131323,-20987,4018,130565,145,19226,594,1,35626,0.0009999999999976694
46319000,-7023,6454,131534,10636,6116,122059,110,19227,594,1,35627,0.0009999999999976694
46320000,-3518,1406,128908,-10440,-12202,127190,102,19232,451,1,35628,0.0010000000000047748
46321000,-209,-11131,130901,-19079,-13798,137815,102,19224,418,0,35629,0.0009999999999976694
46322000,5082,3205,129094,7724,2003,122491,101,19231,414,0,35630,0.0009999999999976694
46323000,-2326,1196,130336,-13355,-2485,133058,109,19228,446,0,35631,0.0010000000000047748
46324002,-4637,1116,129998,-18471,-1006,126463,126,19218,516,1,35632,0.0010019999999997253
46325000,-9001,-1856,129511,-7927,-2761,139622,115,19218,516,1,35633,0.0009979999999956135
46326000,-7965,14927,130863,-8558,14959,117856,101,19230,471,1,35634,0.0010000000000047748
46327000,-4198,14383,129411,-8667,5555,125453,101,19230,414,1,35635,0.0009999999999976694
46328000,-3663,-8863,125080,-9075,-16033,132071,130,19219,532,0,35636,0.0009999999999976694
46329000,-190,4604,127305,-7768,1227,121232,100,19229,410,0,35637,0.0010000000000047748
46330000,-1561,2711,128656,-7303,-1729,130996,105,19227,430,0,35638,0.0009999999999976694
46331006,-4814,11982,128170,-8128,17776,115531,148,19227,430,1,35639,0.0010059999999967317
46332003,-5936,7412,128017,-16859,1343,127833,117,19229,606,1,35640,0.0009970000000052437
46333000,-2674,3549,128610,-4457,-2435,127713,117,19228,479,1,35641,0.0009969999999981383
46334000,474,3450,124447,758,-4200,124071,105,19223,430,0,35642,0.0009999999999976694
46335000,-184,-7315,125600,-3841,-9760,129776,117,19224,479,0,35643,0.0010000000000047748
46336000,1333,8185,127053,-2994,4922,114260,117,19228,479,0,35644,0.0009999999999976694
46337000,144,7753,126135,-1649,3303,132848,126,19228,479,0,35645,0.0009999999999976694
46338000,-3464,13748,126244,-3366,12000,123637,134,19217,516,1,35646,0.0010000000000047748
46339000,-342,14552,123770,-6987,13499,118720,134,19230,549,1,35647,0.0009999999999976694
46340000,7280,7234,125825,5120,5638,127419,103,19231,422,1,35648,0.0009999999999976694
46341000,10983,-2593,122791,9082,-8398,125126,118,19229,483,0,35649,0.0010000000000047748
46342000,10866,-8418,124388,1339,-11799,130373,101,19228,414,0,35650,0.0009999999999976694
46343001,5475,3640,126511,1648,2460,120160,112,19228,414,0,35651,0.00100100000000225
46344000,3138,-4425,126548,8539,-8003,131886,143,19228,459,1,35652,0.0009990000000001942
46345000,1342,5829,127548,-214,4668,123031,143,19228,586,1,35653,0.0009999999999976694
46346000,6612,13962,127683,-8612,7019,121166,114,19230,467,1,35654,0.0009999999999976694
46347000,8796,9248,127596,23255,6608,129364,98,19225,401,0,35655,0.0010000000000047748
46348000,11908,5151,127943,6870,1178,119106,139,19228,569,0,35656,0.0009999999999976694
46349000,6636,-18648,126212,3424,-22028,140050,105,19228,430,0,35657,0.0009999999999976694
46350000,3080,-519,130879,1080,-3989,125526,105,19229,430,0,35658,0.0010000000000047748
46351000,6251,1488,128371,249,-1811,133211,105,19223,430,1,35659,0.0009999999999976694
46352000,-3135,16296,131817,8072,13153,120502,117,19230,479,1,35660,0.0009999999999976694
46353000,5054,-1988,128234,-13032,-6291,128279,106,19232,434,1,35661,0.0009999999999976694
46354000,9378,-15852,125583,7695,-18856,135294,115,19219,471,0,35662,0.0010000000000047748
46355000,5348,11138,130098,14719,9304,120100,91,19219,373,0,35663,0.0009999999999976694
46356000,6399,-4034,127264,-5299,-7978,136945,103,19230,373,0,35664,0.0009999999999976694
46357000,-1488,7925,136626,-7871,4386,119839,129,19231,422,1,35665,0.0010000000000047748
46358001,-1583,-11502,131423,-6323,-15447,144933,129,19216,528,1,35666,0.0010009999999951447
46359000,-12701,7567,129015,583,1682,126662,115,19230,471,1,35667,0.0009990000000001942
46360000,298,5265,131871,-20066,5155,119667,99,19232,405,1,35668,0.0010000000000047748
46361000,309,-8994,126198,-854,-15981,127624,146,19232,598,0,35669,0.0009999999999976694
46362000,3086,5812,130093,3922,983,127077,116,19229,598,0,35670,0.0009999999999976694
46363000,-4976,-1585,130051,-14231,-4663,130810,116,19224,475,0,35671,0.0010000000000047748
46364000,-7538,7832,131274,-10673,1190,121821,116,19224,475,1,35672,0.0009999999999976694
46365000,-7285,828,132036,-8026,-2554,138857,135,19229,553,1,35673,0.0009999999999976694
46366001,-8806,4928,129050,-10813,7252,120360,111,19230,455,1,35674,0.00100100000000225
46367000,-2345,13734,129790,-12097,-2513,124371,112,19221,459,0,35675,0.0009990000000001942
46368001,-4508,3138,126006,-1959,-1575,127930,137,19221,459,0,35676,0.00100100000000225
46369000,-3019,-9081,126795,-7048,-3639,127804,106,19231,561,0,35677,0.0009990000000001942
46370000,-2867,-2256,129335,-8315,-1524,130625,106,19229,434,0,35678,0.0009999999999976694
46371000,-6981,12504,127168,-5185,15865,117498,123,19229,504,1,35679,0.0009999999999976694
46372000,-7809,13296,128226,-14394,8713,124098,114,19228,467,1,35680,0.0010000000000047748
46373000,-1919,-2397,125411,-7134,-6283,135902,105,19229,430,1,35681,0.0009999999999976694
46374000,-217,-3467,122095,4793,-1481,119018,143,19229,430,0,35682,0.0009999999999976694
46375000,1118,9521,127347,-7679,1081,124531,104,19236,586,0,35683,0.0010000000000047748
46376000,1915,10059,124717,-1901,3092,119551,104,19224,426,0,35684,0.0009999999999976694
46377000,1809,3418,126504,-1416,-2505,134511,105,19224,430,1,35685,0.0009999999999976694
46378000,-2725,-219,125951,-2107,2415,129320,149,19233,610,1,35686,0.0010000000000047748
46379000,-1588,12022,125248,-1446,6720,117375,109,19234,446,1,35687,0.0009999999999976694
46380000,5104,17327,125760,-507,4211,122697,100,19234,446,0,35688,0.0009999999999976694
46381000,9105,1650,123205,6245,-5514,122666,84,19224,410,0,35689,0.0010000000000047748
46382002,8291,-9062,125213,8425,-10881,134536,84,19230,344,0,35690,0.0010019999999997253
46383000,3426,2103,124945,3489,4877,118913,109,19228,446,0,35691,0.0009979999999956135
46384001,5187,9119,128405,-500,5225,123958,121,19223,496,1,35692,0.00100100000000225
46385000,4614,4438,127976,5872,3017,130594,110,19227,451,1,35693,0.0009990000000001942
46386000,8718,6003,126122,2981,368,126608,97,19227,451,1,35694,0.0009999999999976694
46387000,9975,-3196,125163,8809,-4874,125740,131,19231,397,0,35695,0.0010000000000047748
46388000,9302,2824,128341,9178,-2117,122596,131,19228,537,0,35696,0.0009999999999976694
46389000,9796,-9551,126603,8461,-16375,134417,100,19232,410,0,35697,0.0009999999999976694
46390000,3081,1240,129930,2747,509,132373,101,19228,414,1,35698,0.0010000000000047748
46391000,2656,11806,130895,-339,8473,128923,138,19227,565,1,35699,0.0009999999999976694
46392002,-120,16689,130607,5399,14141,121582,112,19227,565,1,35700,0.0010019999999997253
46393002,6852,-69,129126,939,-5837,131337,103,19232,459,1,35701,0.0009999999999976694
46394000,8451,-10957,128896,246,-14571,132794,103,19227,422,0,35702,0.000998000000002719
46395001,11733,-3128,131290,11270,-5127,125518,126,19227,516,0,35703,0.00100100000000225
46396001,2756,2317,130262,11475,-923,128654,106,19226,434,0,35704,0.0009999999999976694
46397000,-720,-4584,129053,-19271,-8152,133428,112,19222,459,1,35705,0.0009990000000001942
46398000,-4915,13370,134904,-10812,11386,125022,116,19222,475,1,35706,0.0009999999999976694
46399000,-2624,5862,131711,4394,3336,127303,97,19227,475,1,35707,0.0010000000000047748
46400000,-3903,-4695,129724,-1695,-8420,127291,121,19232,397,0,35708,0.0009999999999976694
46401000,-399,-14563,127530,-17883,-18533,133478,121,19230,496,0,35709,0.0009999999999976694
46402000,983,-1552,128758,4476,-4545,131485,97,19228,397,0,35710,0.0010000000000047748
46403000,-4843,14958,130409,-1711,8345,124290,110,19226,451,0,35711,0.0009999999999976694
46404001,-6142,7949,131440,-23230,5966,122593,146,19226,598,1,35712,0.00100100000000225
46405000,-7311,-3508,128290,-6585,-6355,136200,114,19227,598,1,35713,0.0009990000000001942
46406000,-2642,3857,129343,-5631,-344,131736,101,19230,467,1,35714,0.0009999999999976694
46407000,-3766,7652,128699,-6340,6214,118092,101,19227,414,0,35715,0.0009999999999976694
46408000,-3356,-2082,125924,-11710,-3466,128445,170,19230,696,0,35716,0.0010000000000047748
46409000,-3684,-3750,126639,-4429,-7977,129807,106,19232,434,0,35717,0.0009999999999976694
46410000,-5806,8982,127312,-7969,4849,119161,113,19220,463,1,35718,0.0009999999999976694
46411000,-6522,14198,129589,-10989,9398,126931,124,19220,463,1,35719,0.0010000000000047748
46412000,-8175,6654,128815,-9081,6300,126571,109,19229,508,1,35720,0.0009999999999976694
46413000,2265,1844,127178,-10113,2782,126677,109,19231,446,1,35721,0.0009999999999976694
46414000,303,-2655,124454,4907,-7919,125788,116,19224,475,0,35722,0.0009999999999976694
46415003,-967,-4359,124189,-2279,1084,128885,106,19226,434,0,35723,0.001003000000004306
46416001,2985,2178,122424,-4004,5063,121739,113,19229,463,0,35724,0.000998000000002719
46417000,-1197,9730,127197,-1522,9295,126884,139,19229,463,1,35725,0.0009989999999930887
46418000,-403,11929,125708,-6379,6782,121602,117,19220,569,1,35726,0.0010000000000047748
46419000,-722,4173,126719,5632,-8967,127869,117,19231,479,1,35727,0.0009999999999976694
46420000,5739,4127,123845,3156,1434,121679,97,19229,397,0,35728,0.0009999999999976694
46421000,6802,7915,125498,4828,3098,119762,120,19230,491,0,35729,0.0010000000000047748
46422000,7853,-2663,126088,14462,-12224,129922,120,19226,491,0,35730,0.0009999999999976694
46423000,5558,-7150,125540,-3439,-10663,127655,117,19226,491,0,35731,0.0009999999999976694
46424000,893,6507,129229,371,9772,123306,129,19223,479,1,35732,0.0010000000000047748
46425001,7094,14012,128921,10536,17430,120835,129,19226,528,1,35733,0.0010009999999951447
46426000,5999,-4834,123469,2701,-6927,128349,108,19228,442,1,35734,0.0009990000000001942
46427003,10470,173,127725,1726,-2470,126029,107,19222,438,0,35735,0.001003000000004306
46428000,11115,-10955,123071,13739,-15171,127993,84,19231,344,0,35736,0.0009969999999981383
46429000,5408,-4857,129191,14397,-4796,131062,102,19231,344,0,35737,0.0009999999999976694
46430000,5579,-1200,128512,-13122,-7301,130649,124,19230,418,1,35738,0.0010000000000047748
46431000,-1696,6666,130301,1643,9796,126282,124,19226,508,1,35739,0.0009999999999976694
46432000,-521,16101,132091,8593,8929,125196,116,19228,475,1,35740,0.0009999999999976694
46433003,3980,-4065,126509,-8248,-9845,127745,99,19227,405,1,35741,0.001003000000004306
46434000,8246,-4990,128642,8254,-5924,128871,142,19234,582,0,35742,0.0009969999999981383
46435000,10920,-11755,127592,12893,-18775,137721,102,19234,582,0,35743,0.0009999999999976694
46436000,3584,-2505,128691,-6600,-2298,119882,106,19232,418,0,35744,0.0010000000000047748
46437000,-13,17725,136559,-13345,11833,120877,106,19225,434,1,35745,0.0009999999999976694
46438000,-11150,67,129439,5365,-2208,135785,150,19228,614,1,35746,0.0009999999999976694
46439000,-4924,-5836,130323,-12438,-10575,127201,109,19231,446,1,35747,0.0010000000000047748
46440000,-2748,-2202,129211,-16212,-5021,130178,103,19223,422,0,35748,0.0009999999999976694
46441000,2020,5399,131694,5801,1369,123801,106,19223,434,0,35749,0.0009999999999976694
46442000,-1313,2544,131477,664,-478,126233,110,19233,434,0,35750,0.0010000000000047748
46443000,-5825,-2867,131202,-19163,-5389,137453,128,19229,451,0,35751,0.0009999999999976694
46444000,-10049,7689,129816,-12536,5998,125022,128,19216,524,1,35752,0.0009999999999976694
46445000,-10716,12183,130689,-9124,8847,129287,118,19230,483,1,35753,0.0010000000000047748
46446000,-3088,14476,130503,-12473,11828,123181,102,19227,418,1,35754,0.0009999999999976694
46447000,-3380,-11129,125578,-10180,-14871,133519,136,19227,557,0,35755,0.0009999999999976694
46448000,-781,-2481,127536,-2728,-5044,130681,101,19225,557,0,35756,0.0010000000000047748
46449000,476,12470,125417,-5121,9936,118680,105,19230,414,0,35757,0.0009999999999976694
46450000,-3458,8710,128393,-7927,3255,133316,105,19230,430,1,35758,0.0009999999999976694
46451001,-8229,11026,129760,-12077,9054,116973,145,19228,594,1,35759,0.00100100000000225
46452000,-4659,-2967,126417,-13784,-5862,135580,118,19228,483,1,35760,0.0009990000000001942
46453000,-1911,8178,126686,3228,4156,123579,104,19228,426,0,35761,0.0009999999999976694
46454000,-1581,6934,125217,-4142,6528,119507,101,19223,426,0,35762,0.0010000000000047748
46455000,5054,2279,123406,-8594,-4927,131368,108,19233,414,0,35763,0.0009999999999976694
46456000,63,3724,126544,1816,2385,128466,108,19230,442,0,35764,0.0009999999999976694
46457007,603,4473,126006,666,629,123051,120,19221,491,1,35765,0.0010070000000013124
46458000,-3914,15321,127511,-5387,11943,121988,125,19230,512,1,35766,0.0009930000000011319
46459002,3431,2830,124735,-4876,-727,132054,102,19231,418,1,35767,0.0010019999999997253
46460000,11351,6893,124675,4433,4872,114659,119,19231,418,0,35768,0.000998000000002719
46461000,7051,4514,125195,7801,-10625,129018,101,19230,487,0,35769,0.0009999999999976694
46462000,10445,-4663,124866,9618,-11278,126635,101,19224,414,0,35770,0.0009999999999976694
46463000,1603,-3793,126009,105,-8484,126722,113,19225,463,1,35771,0.0010000000000047748
46464000,3508,10913,129724,-6,12582,123758,148,19228,606,1,35772,0.0009999999999976694
46465000,3031,21656,128121,7375,17137,116630,114,19226,467,1,35773,0.0009999999999976694
46466000,9240,3755,125466,7419,-7394,128724,98,19226,467,1,35774,0.0010000000000047748
46467001,12827,-2222,124401,812,-4949,124537,129,19228,401,0,35775,0.0010009999999951447
46468000,11838,-6269,127853,11752,-10382,130641,129,19233,528,0,35776,0.0009990000000001942
46469000,8832,-7739,128941,10052,-4484,129582,106,19225,434,0,35777,0.0010000000000047748
46470000,1299,6189,130297,-9627,5192,126674,111,19224,455,1,35778,0.0009999999999976694
46471000,1374,6014,129719,3154,-809,131193,111,19233,455,1,35779,0.0009999999999976694
46472000,-351,8117,128811,8071,6224,121161,106,19233,455,1,35780,0.0010000000000047748
46473000,5694,-5817,129033,-7868,-15183,133317,116,19230,434,0,35781,0.0009999999999976694
46474000,11657,3772,129877,5785,-3797,119842,116,19220,475,0,35782,0.0009999999999976694
46475000,4344,-1805,129171,15512,-9636,132388,93,19231,381,0,35783,0.0010000000000047748
46476000,971,-12398,129852,-11134,-11333,135402,106,19226,434,0,35784,0.0009999999999976694
46477001,-1612,10643,133919,-11578,10082,121793,136,19224,557,1,35785,0.00100100000000225
46478000,-6564,7291,132703,2943,4551,133837,113,19224,557,1,35786,0.0009989999999930887
46479001,-5242,5208,130839,-10813,-76,122612,96,19242,463,1,35787,0.00100100000000225
46480000,2583,-7429,128696,-13295,-14306,136223,96,19229,393,0,35788,0.0009990000000001942
46481002,-1998,-3656,128554,6501,-5756,130273,148,19231,606,0,35789,0.0010019999999997253
46482001,-596,2391,129710,-7418,-795,124946,109,19229,446,0,35790,0.0009990000000001942
46483000,-6417,6270,133569,-19715,3115,132571,116,19227,475,1,35791,0.0009990000000001942
46484001,-8275,6115,129554,-9531,4471,132361,137,19227,561,1,35792,0.00100100000000225
46485000,-8296,-1124,129767,-7104,-4605,133077,109,19226,561,1,35793,0.0009990000000001942
46486000,-4043,16839,129126,-10936,12211,118018,109,19231,446,1,35794,0.0009999999999976694
46487000,-680,-6148,125351,-10843,-10235,134298,109,19220,446,0,35795,0.0009999999999976694
46488000,-2241,-4363,127451,1040,-6286,127964,120,19232,491,0,35796,0.0010000000000047748
46489000,-1653,5067,128174,-7769,1156,125488,105,19228,430,0,35797,0.0009999999999976694
46490000,-6303,5830,126283,-12209,3766,123607,129,19228,528,1,35798,0.0009999999999976694
46491000,-5965,9687,128756,-8976,4807,122571,114,19224,528,1,35799,0.0010000000000047748
46492000,-5603,-2577,123326,-2510,-7136,138061,101,19229,467,1,35800,0.0009999999999976694
46493001,432,18409,126696,-6277,16673,110187,101,19228,414,0,35801,0.00100100000000225
46494000,-1439,1668,126441,-2918,-1171,124080,137,19236,561,0,35802,0.0009990000000001942
46495001,2988,-4778,124713,4616,-9466,130094,110,19226,451,0,35803,0.0010009999999951447
46496001,779,-6325,125812,-8714,-9718,138285,113,19226,463,0,35804,0.0010000000000047748
46497000,-5019,16697,127559,1658,10279,120911,153,19224,463,1,35805,0.0009990000000001942
46498002,716,21875,127832,-5708,20675,114689,105,19230,627,1,35806,0.0010019999999997253
46499000,4377,-4868,122034,-356,-9799,138015,105,19232,430,1,35807,0.0009979999999956135
46500000,9666,854,123096,9568,-3898,119737,99,19224,405,0,35808,0.0010000000000047748
46501000,9704,659,124222,4424,-1931,122581,86,19229,352,0,35809,0.0009999999999976694
46502000,7187,3464,126231,7456,1518,119920,113,19226,463,0,35810,0.0009999999999976694
46503000,4512,-13035,126160,6211,-15992,138347,125,19226,463,1,35811,0.0010000000000047748
46504000,-870,9867,127794,-3067,581,114868,109,19221,512,1,35812,0.0009999999999976694
46505000,2954,16552,128250,48,15529,127610,109,19229,446,1,35813,0.0009999999999976694
46506000,8196,3389,125731,14045,-1141,122642,98,19231,401,1,35814,0.0010000000000047748
46507000,12295,123,127277,-1240,-8534,131358,132,19228,541,0,35815,0.0009999999999976694
46508000,9744,-8657,126326,14610,-13734,130294,102,19225,418,0,35816,0.0009999999999976694
46509000,4035,-758,126006,9062,7396,122535,103,19225,418,0,35817,0.0010000000000047748
46510000,5087,5563,133079,-7282,7864,130160,128,19224,422,1,35818,0.0009999999999976694
46511001,95,7842,127571,11420,5317,127546,128,19229,524,1,35819,0.00100100000000225
46512002,2412,6072,128751,-10229,833,127134,111,19230,455,1,35820,0.0010009999999951447
46513000,7413,-4311,128992,3269,-12460,129078,106,19227,434,0,35821,0.000998000000002719
46514000,10692,-9100,128330,22952,-7676,128563,133,19227,545,0,35822,0.0009999999999976694
46515000,5791,-2889,130071,-5390,-5936,132444,112,19227,545,0,35823,0.0010000000000047748
46516000,-377,-2143,132289,-14187,-3031,126718,117,19225,459,0,35824,0.0009999999999976694
46517000,-4035,11588,132766,2598,8124,128696,117,19221,479,1,35825,0.0009999999999976694
46518000,-6622,1940,131904,-5649,-4500,131831,114,19230,467,1,35826,0.0010000000000047748
46519003,-4862,-2840,129983,-8080,-4243,129004,103,19232,422,1,35827,0.0010029999999972006
46520000,2653,-9075,127656,-3861,-14080,128112,126,19222,516,0,35828,0.0009969999999981383
