t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
46521000,526,10157,131821,510,4093,122833,101,19222,516,0,35829,0.0010000000000047748
46522000,-998,-317,128496,-5659,-4041,130722,106,19228,414,0,35830,0.0009999999999976694
46523000,-7989,-4429,131670,-16226,-8465,136899,106,19225,434,1,35831,0.0009999999999976694
46524000,-10581,4488,131578,-13349,3182,126600,145,19232,594,1,35832,0.0010000000000047748
46525000,-9984,11135,130427,-9761,8753,125150,112,19230,459,1,35833,0.0009999999999976694
46526000,541,1740,129622,-3163,-3437,128121,99,19225,405,1,35834,0.0009999999999976694
46527000,-4390,2669,124877,-4228,-4717,124912,166,19225,405,0,35835,0.0010000000000047748
46528001,-773,-4345,124173,-12577,-6437,130599,101,19232,680,0,35836,0.0010009999999951447
46529002,-1348,8642,129469,-2786,8822,120634,101,19229,414,0,35837,0.00100100000000225
46530000,-7223,13471,129252,-8668,7798,124249,109,19221,446,1,35838,0.000998000000002719
46531000,-4408,3330,126919,-13266,1563,129845,114,19232,467,1,35839,0.0009999999999976694
46532000,-7529,814,126440,-1246,-2895,124085,107,19232,438,1,35840,0.0009999999999976694
46533001,2485,-769,123964,-3293,-5447,127526,117,19232,479,0,35841,0.00100100000000225
46534000,934,11070,125655,-3414,10542,116203,98,19228,479,0,35842,0.0009990000000001942
46535000,2222,463,126906,3026,-4029,131864,107,19228,401,0,35843,0.0009999999999976694
46536001,-1329,1557,126118,-5687,-1590,123555,107,19228,438,0,35844,0.00100100000000225
46537000,-1721,8374,128272,-11452,6090,129346,136,19223,557,1,35845,0.0009990000000001942
46538000,-3050,9981,126369,9997,6385,121968,112,19233,459,1,35846,0.0009999999999976694
46539000,3012,11330,121710,2209,8435,117756,95,19233,389,1,35847,0.0009999999999976694
46540000,10683,-5019,121822,-9653,-9315,134579,115,19230,389,0,35848,0.0010000000000047748
46541000,13505,6309,124577,17894,2235,115206,111,19227,471,0,35849,0.0009999999999976694
46542000,10530,-3437,126352,10234,-6294,128785,111,19228,455,0,35850,0.0009999999999976694
46543000,1038,3864,126994,-559,429,124800,112,19224,459,1,35851,0.0010000000000047748
46544003,1679,-5228,128078,-634,-7335,134070,127,19229,520,1,35852,0.0010029999999972006
46545002,5303,6375,127764,5364,4281,118853,103,19229,422,1,35853,0.0009990000000001942
46546001,7100,19277,128039,4006,17620,114427,110,19232,422,0,35854,0.0009990000000001942
46547001,7717,-1968,125571,3181,-4334,131867,89,19218,451,0,35855,0.0009999999999976694
46548000,7296,-13704,124166,14290,-15077,127024,89,19228,365,0,35856,0.0009990000000001942
46549000,7581,-8597,129197,-296,-14460,139402,105,19228,430,0,35857,0.0010000000000047748
46550000,2893,16004,131549,1896,11900,115995,126,19225,516,1,35858,0.0009999999999976694
46551000,3276,16106,131430,3685,12260,134385,113,19226,463,1,35859,0.0009999999999976694
46552000,1700,1458,128285,-2546,-665,126946,98,19226,463,1,35860,0.0010000000000047748
46553000,5451,-9702,126635,-1573,-12432,132625,149,19228,401,0,35861,0.0009999999999976694
46554000,9684,-18524,127808,3330,-17935,129357,149,19231,610,0,35862,0.0009999999999976694
46555000,2622,6806,132124,18111,217,126531,106,19228,434,0,35863,0.0010000000000047748
46556001,4525,-3744,129464,-9380,-3562,136025,106,19224,434,1,35864,0.0010009999999951447
46557002,-6124,14944,131849,-19067,22189,114931,140,19229,573,1,35865,0.00100100000000225
46558000,-4896,9652,131994,2436,-958,134621,110,19229,573,1,35866,0.000998000000002719
46559001,-6906,-860,129669,-10742,-11142,127564,105,19232,451,1,35867,0.0010009999999951447
46560000,113,-17214,127695,-15665,-20556,141253,105,19220,430,0,35868,0.0009990000000001942
46561002,3979,2927,132643,8095,2986,123156,93,19231,381,0,35869,0.0010019999999997253
46562000,-1198,7354,129358,-8051,3608,123163,109,19228,446,0,35870,0.000998000000002719
46563000,-9054,8038,135078,-17978,2707,127163,128,19224,524,1,35871,0.0009999999999976694
46564002,-9677,5884,128414,-13573,-3191,133813,117,19224,524,1,35872,0.0010019999999997253
46565001,-4277,4494,128144,-5714,5166,125289,103,19231,479,1,35873,0.0009990000000001942
46566000,-6175,13209,131593,-6534,10646,119008,103,19229,422,0,35874,0.0009990000000001942
46567000,-1476,-16849,125724,-15617,-26338,137610,137,19223,561,0,35875,0.0010000000000047748
46568000,-2922,2714,127803,-70,-2275,124379,101,19235,414,0,35876,0.0009999999999976694
46569000,-1706,4266,126771,-15881,-1051,128324,105,19228,430,0,35877,0.0009999999999976694
46570003,-7169,14680,128083,1409,16889,119520,142,19228,430,1,35878,0.001003000000004306
46571001,-8322,13838,128786,-15092,11434,127138,115,19228,582,1,35879,0.0009979999999956135
46572002,1477,-1120,124182,-13883,-852,131523,115,19232,471,1,35880,0.00100100000000225
46573000,-1458,2584,127549,8208,-2443,124898,104,19222,426,0,35881,0.000998000000002719
46574000,5292,-2299,123041,-2413,-5184,126834,97,19229,397,0,35882,0.0009999999999976694
46575003,-533,3390,124596,-5498,478,123116,110,19225,451,0,35883,0.0010029999999972006
46576000,-646,1276,125977,-2421,-836,131195,123,19225,504,1,35884,0.0009970000000052437
46577000,-3546,19019,126672,-4749,15713,117779,115,19220,504,1,35885,0.0009999999999976694
46578000,-2549,11552,125222,-5276,9252,122686,98,19229,471,1,35886,0.0009999999999976694
46579000,6649,-2984,125787,3298,-8533,127144,98,19231,401,0,35887,0.0010000000000047748
46580000,7759,4767,123881,6737,-1444,125109,120,19233,491,0,35888,0.0009999999999976694
46581001,10684,-4855,124791,2125,-7928,130967,102,19228,418,0,35889,0.00100100000000225
46582000,3899,-5194,127718,7881,-7449,124047,113,19228,463,0,35890,0.0009990000000001942
46583001,2136,9106,128075,3567,5868,122361,152,19226,463,1,35891,0.0010009999999951447
46584000,3562,10683,127251,-6609,9039,123095,112,19225,623,1,35892,0.0009990000000001942
46585001,5928,5090,126414,9849,1097,128462,112,19230,459,1,35893,0.00100100000000225
46586000,13576,-1637,123650,10966,-4269,126521,96,19226,393,0,35894,0.0009990000000001942
46587000,8822,5816,128528,-111,2613,119292,128,19232,524,0,35895,0.0009999999999976694
46588001,8075,-13939,128246,13657,-18224,136481,104,19232,426,0,35896,0.00100100000000225
46589001,5185,-1382,129690,-2,-5344,134465,111,19231,426,0,35897,0.0009999999999976694
46590000,-1235,13288,131997,-5736,10504,133798,112,19221,455,1,35898,0.0009990000000001942
46591000,1302,19450,131608,5125,14055,118443,112,19225,459,1,35899,0.0010000000000047748
46592001,6510,5390,128990,1119,2078,127176,102,19229,418,1,35900,0.0010009999999951447
46593001,13042,-17768,124520,2484,-20771,139431,117,19220,479,0,35901,0.0010000000000047748
46594000,9608,2283,130957,15472,-1368,122314,95,19231,389,0,35902,0.0009990000000001942
46595001,4341,-6256,128988,5659,-9367,131787,105,19231,389,0,35903,0.0010009999999951447
46596000,2889,6478,134208,-13054,3752,123219,136,19230,430,1,35904,0.0009990000000001942
46597000,-7676,-1254,132962,-7325,-4438,138487,136,19224,557,1,35905,0.0010000000000047748
46598000,-9535,9970,130206,972,5041,115684,114,19235,467,1,35906,0.0009999999999976694
46599000,653,8263,131663,-18216,7513,134004,95,19226,389,1,35907,0.0009999999999976694
46600000,165,-10116,127992,2055,-14181,128971,134,19231,549,0,35908,0.0010000000000047748
46601000,4643,2781,130158,1965,-3079,125285,109,19231,549,0,35909,0.0009999999999976694
46602001,-6605,-955,131596,-12710,-6772,131552,114,19232,446,0,35910,0.00100100000000225
46603000,-6719,11886,129955,-9409,17642,118539,114,19221,467,1,35911,0.0009989999999930887
46604000,-6867,2608,130262,-12835,1962,137747,128,19227,524,1,35912,0.0010000000000047748
46605001,-5904,4202,128070,-7501,9036,120159,108,19229,442,1,35913,0.0010009999999951447
46606000,-783,6702,126720,-9982,-2385,126979,112,19216,459,0,35914,0.0009990000000001942
46607000,-3902,-6157,127077,-2633,-3744,129496,103,19216,459,0,35915,0.0010000000000047748
46608000,2201,497,127544,-5229,-6629,128264,104,19229,422,0,35916,0.0009999999999976694
46609000,-5541,-3748,126427,-7156,-1035,130044,104,19229,426,1,35917,0.0009999999999976694
46610000,-7455,21563,130548,-14853,17996,116760,129,19223,528,1,35918,0.0010000000000047748
46611000,-6881,2604,127727,-7339,-3400,132703,117,19231,479,1,35919,0.0009999999999976694
46612002,-5762,11480,126251,-1223,11315,118309,101,19231,414,1,35920,0.0010019999999997253
46613000,3140,-766,124789,-10171,-6055,131920,142,19231,414,0,35921,0.000998000000002719
46614000,2484,-1971,124826,8702,-2091,117629,106,19236,582,0,35922,0.0009999999999976694
46615000,2436,6490,126882,-8429,-1230,130319,106,19232,434,0,35923,0.0009999999999976694
46616000,-395,-5073,123019,-13045,8525,126675,109,19225,446,1,35924,0.0010000000000047748
46617000,-2924,16176,129644,6935,8008,123025,147,19229,602,1,35925,0.0009999999999976694
46618000,854,-7195,120438,-29,-7060,134249,107,19232,438,1,35926,0.0009999999999976694
46619000,3195,17647,124548,-4546,13918,109403,103,19232,422,0,35927,0.0010000000000047748
46620000,9794,-586,125527,11474,-6646,130265,82,19223,422,0,35928,0.0009999999999976694
46621000,10806,-1960,124239,12996,-6035,123006,112,19231,336,0,35929,0.0009999999999976694
46622002,1874,-6428,127369,-1673,-11477,133337,112,19228,459,0,35930,0.0010019999999997253
46623008,2718,426,127610,1057,1537,123631,126,19223,516,1,35931,0.0010060000000038372
46624001,1138,18389,129431,2324,12990,120216,114,19230,467,1,35932,0.0009930000000011319
46625000,7273,214,126436,7203,-846,137162,98,19230,401,1,35933,0.0009990000000001942
46626000,10068,-3690,124148,6644,-6949,115560,133,19231,401,0,35934,0.0009999999999976694
46627000,11043,-1908,128278,7865,-7940,131364,101,19230,545,0,35935,0.0009999999999976694
46628000,8990,-8389,125000,19079,-11850,128573,101,19230,414,0,35936,0.0010000000000047748
46629000,1211,-6705,129984,-6128,-9915,130409,105,19225,430,1,35937,0.0009999999999976694
46630000,1740,12390,132724,-8283,9132,128181,135,19231,553,1,35938,0.0009999999999976694
46631000,-694,12262,130283,12278,9329,122644,109,19231,446,1,35939,0.0010000000000047748
46632000,3030,6219,130513,-3822,1693,129096,103,19231,446,1,35940,0.0009999999999976694
46633000,7922,-12681,125743,-6211,-16611,130838,118,19223,422,0,35941,0.0009999999999976694
46634000,12389,-12695,128826,26587,-15693,133871,118,19232,483,0,35942,0.0010000000000047748
46635001,3655,-948,129572,3796,-4739,125545,106,19225,434,0,35943,0.0010009999999951447
46636000,-679,7279,132013,-24097,3538,126816,118,19217,483,1,35944,0.0009990000000001942
46637000,-4009,20215,132667,-567,19043,124682,110,19231,451,1,35945,0.0010000000000047748
46638000,-5334,-4760,128088,5372,-8114,133296,97,19231,451,1,35946,0.0009999999999976694
46639002,-1238,-10970,128076,-11238,-14937,127542,127,19235,397,0,35947,0.0010019999999997253
46640000,-1056,-7567,128589,-11506,-11161,131756,127,19221,520,0,35948,0.000998000000002719
46641000,1376,4797,132216,5118,142,129855,104,19227,426,0,35949,0.0009999999999976694
46642000,-5710,14612,133334,-10602,13275,119252,111,19226,455,0,35950,0.0009999999999976694
46643000,-10077,-6381,128704,-19166,-7793,138077,151,19228,618,1,35951,0.0010000000000047748
46644000,-9463,13554,131590,-6183,10653,120008,115,19228,618,1,35952,0.0009999999999976694
46645000,-5078,8042,129157,-10852,7168,129114,101,19231,471,1,35953,0.0009999999999976694
46646001,-2028,8440,130118,-6450,6780,123303,101,19226,414,0,35954,0.00100100000000225
46647000,-2361,-15542,123640,-8994,-15981,138591,155,19230,635,0,35955,0.0009990000000001942
46648000,-2830,767,127701,-3830,4614,119959,106,19230,434,0,35956,0.0009999999999976694
46649000,-4313,16734,127587,-9701,2006,119903,115,19219,471,1,35957,0.0010000000000047748
46650000,-7675,8515,131036,-9194,5777,133300,114,19219,471,1,35958,0.0009999999999976694
46651001,-4876,6357,125322,-11239,2289,122161,108,19230,467,1,35959,0.00100100000000225
46652002,340,6933,127691,-8444,-1781,129014,108,19232,442,1,35960,0.0010009999999951447
46653000,860,6194,124062,2995,-6146,116871,123,19226,504,0,35961,0.000998000000002719
46654001,3282,-10591,121909,-6199,-12692,137022,103,19224,422,0,35962,0.00100100000000225
46655000,23,6423,128577,-7590,6348,120174,111,19226,455,0,35963,0.0009990000000001942
46656000,-337,18268,125415,-2532,17386,116108,137,19226,455,1,35964,0.0009999999999976694
46657000,-3910,12747,128303,179,5816,131058,113,19222,561,1,35965,0.0009999999999976694
46658000,2670,293,122640,-2429,-1337,123025,113,19232,463,1,35966,0.0010000000000047748
46659000,9712,7732,123818,2748,5143,123662,98,19226,401,0,35967,0.0009999999999976694
46660002,9410,4318,127902,15763,-3845,123294,121,19228,496,0,35968,0.0010019999999997253
46661002,10225,-15784,124090,7312,-24756,129985,120,19225,491,0,35969,0.0009999999999976694
46662000,2323,-3355,131920,435,-10367,129178,119,19225,491,0,35970,0.000998000000002719
46663000,486,9667,126040,-2981,8648,121643,128,19221,487,1,35971,0.0009999999999976694
46664000,1630,16179,130901,8803,11657,126172,128,19230,524,1,35972,0.0009999999999976694
46665000,7411,6657,124284,6460,2682,119535,107,19231,438,1,35973,0.0010000000000047748
46666000,13077,-2814,124542,-3281,-9470,130895,115,19217,471,0,35974,0.0009999999999976694
46667002,10122,-9549,127042,19227,-10562,128379,87,19233,356,0,35975,0.0010019999999997253
46668006,10335,-3319,127712,7781,-8606,127443,102,19233,418,0,35976,0.0010040000000017812
46669002,2567,-2313,128570,-9253,-3760,135011,121,19228,418,1,35977,0.000996000000000663
46670002,-2035,16932,132260,1660,10881,119386,112,19225,496,1,35978,0.0009999999999976694
46671003,118,6178,128156,2505,-247,127803,112,19230,459,1,35979,0.00100100000000225
46672000,3297,-3334,129208,-3063,-4506,127151,102,19222,418,1,35980,0.0009969999999981383
46673000,11481,-16475,128236,4675,-20583,131553,156,19225,639,0,35981,0.0009999999999976694
46674000,8344,-2030,128672,21787,-9469,129459,107,19225,438,0,35982,0.0010000000000047748
46675000,2719,-697,130323,-17247,-2511,127562,107,19233,438,0,35983,0.0009999999999976694
46676000,-2385,11101,136021,-15978,9611,129255,134,19230,438,1,35984,0.0009999999999976694
46677002,-9122,8414,130640,14546,4890,126790,134,19230,549,1,35985,0.0010019999999997253
46678000,-6123,-2018,129811,-14958,-6058,129453,108,19230,442,1,35986,0.000998000000002719
46679000,-887,-10229,128752,-19434,-14185,133765,105,19219,430,0,35987,0.0009999999999976694
46680000,5233,4564,128833,8252,1162,122195,92,19219,377,0,35988,0.0010000000000047748
46681002,-1975,6103,131481,2209,2937,129479,110,19232,377,0,35989,0.0010019999999997253
46682001,-7994,-180,129358,-18544,-3903,126770,127,19226,451,1,35990,0.0009990000000001942
46683000,-10477,568,130298,-18188,-1394,136046,127,19222,520,1,35991,0.0009990000000001942
46684000,-12229,9951,130171,-9703,6288,129334,115,19230,471,1,35992,0.0009999999999976694
46685000,-946,19463,129836,-8271,14032,120596,103,19232,422,1,35993,0.0009999999999976694
46686000,-5475,-6503,125758,-8445,-8146,129018,137,19220,561,0,35994,0.0010000000000047748
46687000,2667,-12700,124876,-10529,-16564,134244,111,19220,561,0,35995,0.0009999999999976694
46688000,-913,5561,127731,495,313,128981,110,19230,455,0,35996,0.0009999999999976694
46689002,-6418,12577,128320,-5324,9348,115300,110,19225,451,1,35997,0.0010019999999997253
46690002,-5508,15584,130683,-20452,13111,125050,141,19229,577,1,35998,0.0010000000000047748
46691002,-8187,-6170,125549,-2946,-8478,136207,116,19232,475,1,35999,0.0009999999999976694
46692002,1111,605,126220,404,-4692,118483,105,19225,430,0,36000,0.0009999999999976694
46693000,-2494,13503,128213,-8731,11568,119742,97,19225,430,0,36001,0.000998000000002719
46694000,4943,-248,124207,1343,-2429,130536,110,19230,397,0,36002,0.0009999999999976694
46695000,-2125,5161,127180,5397,853,125053,110,19230,451,0,36003,0.0010000000000047748
46696000,-4181,8471,126188,-17406,2636,122637,118,19218,483,1,36004,0.0009999999999976694
46697000,382,25716,126625,-1067,26209,114218,110,19232,451,1,36005,0.0009999999999976694
46698002,900,2510,124813,11693,-3949,131847,97,19230,397,1,36006,0.0010019999999997253
46699000,15129,-9006,121367,-9457,-4615,124923,122,19230,397,0,36007,0.000998000000002719
46700000,9372,9202,124096,18129,4131,120673,105,19229,500,0,36008,0.0009999999999976694
46701000,9777,134,125030,1126,-3537,123370,105,19228,430,0,36009,0.0010000000000047748
46702000,6613,1713,127820,2676,-5380,131010,111,19227,455,1,36010,0.0009999999999976694
46703000,-1285,-9961,127287,3445,-9878,135668,143,19230,586,1,36011,0.0009999999999976694
46704002,5296,12159,127569,1928,13786,116173,111,19228,455,1,36012,0.0010019999999997253
46705002,4470,15449,126525,8219,5785,120776,97,19228,455,1,36013,0.0010000000000047748
46706000,15538,7313,126932,4225,-1122,123586,133,19225,397,0,36014,0.0009979999999956135
46707000,7462,-9528,125432,10770,-13651,135170,133,19235,545,0,36015,0.0010000000000047748
46708000,6909,-14296,130300,4210,-19354,128026,103,19228,422,0,36016,0.0009999999999976694
46709000,3493,14004,129804,-3848,12442,118070,110,19222,451,1,36017,0.0009999999999976694
46710000,-305,10340,131136,2500,5342,129834,106,19225,434,1,36018,0.0010000000000047748
46711000,3249,2045,129798,1625,-2613,130945,105,19225,430,1,36019,0.0009999999999976694
46712000,1065,6,128226,-5009,-2657,126035,119,19229,430,0,36020,0.0009999999999976694
46713000,9089,-4919,127649,6575,-9169,126375,94,19219,487,0,36021,0.0010000000000047748
46714000,4138,-5078,130878,17453,-8863,127957,94,19232,385,0,36022,0.0009999999999976694
46715000,3726,-5337,129878,-15788,-9611,139360,104,19229,426,0,36023,0.0009999999999976694
46716004,1767,9015,132311,-10827,7332,126427,137,19222,561,1,36024,0.0010040000000017812
46717000,-7476,13562,132145,7221,14586,120859,115,19222,471,1,36025,0.000996000000000663
46718000,-2946,4104,129355,-12139,-3623,131695,100,19224,471,1,36026,0.0009999999999976694
46719000,-1050,-18953,126922,-14180,-22096,141632,137,19224,410,0,36027,0.0010000000000047748
46720000,2531,-11845,129956,12364,-16197,133572,137,19231,561,0,36028,0.0009999999999976694
46721000,-2770,17329,130503,-9229,15632,116021,116,19228,475,0,36029,0.0009999999999976694
46722000,-6474,8133,131927,-18551,2664,128387,118,19226,483,1,36030,0.0010000000000047748
46723000,-8257,-6979,129611,-7236,-9014,139424,128,19226,524,1,36031,0.0009999999999976694
46724002,-8722,9810,129330,-11316,6907,127932,110,19227,524,1,36032,0.0010019999999997253
46725001,-5465,14310,130202,-9635,12078,118690,113,19232,451,1,36033,0.0009990000000001942
46726000,-2315,418,127988,-5708,-3136,125603,113,19216,463,0,36034,0.0009990000000001942
46727000,-1953,-11281,126256,-5836,-14603,137066,102,19233,418,0,36035,0.0009999999999976694
46728000,-226,-5800,126384,-4342,-9139,127710,101,19230,414,0,36036,0.0009999999999976694
46729001,-6194,18222,129972,-7816,15399,115030,130,19226,532,1,36037,0.00100100000000225
46730002,-5364,9057,125108,-9427,4011,129423,117,19226,532,1,36038,0.00100100000000225
46731000,-5127,10359,127225,-6530,6723,127440,100,19229,479,1,36039,0.0009979999999956135
46732000,-140,2156,124308,-6066,-2452,126203,100,19229,410,0,36040,0.0010000000000047748
46733000,2905,-3609,125781,4264,-5269,122381,137,19232,561,0,36041,0.0009999999999976694
46734000,1034,-2755,124409,2925,-4435,121940,104,19228,426,0,36042,0.0009999999999976694
46735000,-111,1361,126679,-11741,-3720,136266,112,19219,459,0,36043,0.0010000000000047748
46736003,-4171,21978,127003,144,18821,113453,147,19219,459,1,36044,0.0010029999999972006
46737000,-1081,9851,126391,-24,10117,127332,106,19228,602,1,36045,0.0009969999999981383
46738001,4957,5944,124848,-2214,1627,119777,106,19231,434,1,36046,0.00100100000000225
46739001,7839,-188,124418,9832,-2448,131287,102,19225,418,0,36047,0.0009999999999976694
46740000,14531,-2773,122637,5831,-6864,119898,85,19230,348,0,36048,0.0009990000000001942
46741000,6429,832,126865,8763,-1449,128557,112,19227,459,0,36049,0.0010000000000047748
46742000,4601,-2557,126497,4286,6534,127786,129,19227,459,1,36050,0.0009999999999976694
46743000,1908,8319,126313,-191,3680,121529,116,19224,528,1,36051,0.0009999999999976694
46744000,4821,5388,128381,-996,3625,139134,116,19230,475,1,36052,0.0010000000000047748
46745000,11962,1672,121701,12953,3268,114110,95,19229,389,1,36053,0.0009999999999976694
46746000,11034,4954,128737,6990,-3229,130460,137,19231,561,0,36054,0.0009999999999976694
46747000,11240,-13065,125821,11237,-18150,133958,106,19232,434,0,36055,0.0010000000000047748
46748000,3419,-7938,127352,-525,-6613,131365,108,19232,434,0,36056,0.0009999999999976694
46749000,1960,17328,134059,-3938,10406,126431,137,19227,442,1,36057,0.0009999999999976694
46750000,-1448,12888,127765,6636,8417,116993,137,19229,561,1,36058,0.0010000000000047748
46751000,3295,2202,130993,1066,-2802,135946,111,19228,455,1,36059,0.0009999999999976694
46752000,11138,-16083,125944,-466,-16851,128870,104,19226,426,0,36060,0.0009999999999976694
46753000,9065,-3257,129678,19122,-3212,129292,130,19230,532,0,36061,0.0010000000000047748
46754000,4593,-1198,129308,817,-6937,129005,110,19230,451,0,36062,0.0009999999999976694
46755000,-3108,-2729,132747,-18509,-5475,124219,121,19229,451,0,36063,0.0009999999999976694
46756000,-3312,4600,135839,-1536,-1366,139018,111,19219,496,1,36064,0.0010000000000047748
46757000,-9062,3975,129774,519,-1999,126163,111,19230,455,1,36065,0.0009999999999976694
46758002,-3200,3503,130983,-17694,-1420,128902,100,19233,410,1,36066,0.0010019999999997253
46759002,1745,-1109,127893,-2234,-5867,127535,129,19226,528,0,36067,0.0009999999999976694
46760002,5341,-1147,127476,5424,-3876,127250,101,19226,414,0,36068,0.0010000000000047748
46761002,-3438,3041,133727,-9072,-4824,127069,107,19230,414,0,36069,0.0009999999999976694
46762000,-9124,1204,128594,-16468,-145,130229,152,19230,438,1,36070,0.000998000000002719
46763002,-8044,12346,133376,-12620,9173,129671,152,19230,623,1,36071,0.0010019999999997253
46764002,-9402,1535,128166,-3737,-1411,128972,116,19227,475,1,36072,0.0009999999999976694
46765002,-1481,2821,128436,-8635,-739,126059,102,19225,418,1,36073,0.0009999999999976694
46766000,-3851,-3822,125542,-11778,-5990,125689,153,19225,627,0,36074,0.000998000000002719
46767000,-1153,-644,127932,-4034,-3263,125638,103,19236,627,0,36075,0.0009999999999976694
46768000,-1027,4993,127323,-6721,-284,127415,113,19229,422,0,36076,0.0010000000000047748
46769009,-8943,9716,127723,-11986,5838,123591,113,19224,463,1,36077,0.0010089999999962629
46770000,-7780,14140,129986,-10394,11429,127665,117,19229,479,1,36078,0.000990999999999076
46771000,-3668,1292,125781,-6676,-1999,124902,109,19232,446,1,36079,0.0010000000000047748
46772000,3119,3736,128237,-3006,1111,130115,122,19218,500,0,36080,0.0009999999999976694
46773000,1431,-2775,122648,-1720,-6005,122232,107,19218,500,0,36081,0.0009999999999976694
46774000,3193,6046,125380,2392,3073,122551,111,19227,438,0,36082,0.0010000000000047748
46775000,-1281,-1067,124947,-6466,-3911,131702,111,19227,455,1,36083,0.0009999999999976694
46776000,-4709,9243,126255,-6045,5583,124396,142,19223,582,1,36084,0.0009999999999976694
46777000,-1298,15455,126847,-4722,13487,119303,118,19233,483,1,36085,0.0010000000000047748
46778000,3538,12168,124244,-376,8821,120738,97,19230,397,1,36086,0.0009999999999976694
46779000,10493,392,123573,12265,-3981,133739,109,19230,397,0,36087,0.0009999999999976694
46780002,7940,-11867,122163,6122,-16168,124794,112,19231,446,0,36088,0.0010019999999997253
46781000,8588,8881,128694,-2026,5035,122401,112,19225,459,0,36089,0.000998000000002719
46782002,4692,4054,126815,10605,196,129719,115,19222,471,1,36090,0.0010019999999997253
46783002,2426,9757,129139,4140,8249,120764,120,19229,491,1,36091,0.0009999999999976694
46784000,4148,551,126081,-7854,209,129810,104,19232,426,1,36092,0.000998000000002719
46785000,5941,2832,125124,9397,-2281,119645,113,19232,426,0,36093,0.0009999999999976694
46786000,9717,-2690,127029,6839,-2592,135623,89,19219,463,0,36094,0.0010000000000047748
46787000,6158,-8496,126971,4364,-11121,126096,89,19231,365,0,36095,0.0009999999999976694
46788000,4627,-2377,129065,5944,-3861,129631,104,19230,426,0,36096,0.0009999999999976694
46789000,274,10055,130329,-1197,13271,121356,128,19225,524,1,36097,0.0009999999999976694
46790000,-436,19396,131258,-3378,2156,130197,114,19232,467,1,36098,0.0010000000000047748
46791000,8031,287,126294,3695,-206,127703,98,19232,467,1,36099,0.0009999999999976694
46792000,3248,-10582,130067,1231,-14724,130301,157,19230,401,0,36100,0.0009999999999976694
46793000,13019,-19827,129334,-3707,-12930,135506,157,19232,643,0,36101,0.0010000000000047748
46794000,2405,5776,128684,2947,4237,125653,106,19232,434,0,36102,0.0009999999999976694
46795000,1413,2499,130705,-25306,-644,128683,107,19220,438,1,36103,0.0009999999999976694
46796000,-5775,25282,134306,-1690,14522,118356,139,19228,569,1,36104,0.0010000000000047748
46797000,-4864,-859,130176,2410,-5385,134042,104,19228,569,1,36105,0.0009999999999976694
46798001,-3951,-7190,131670,-10462,-15967,134621,108,19232,426,1,36106,0.00100100000000225
46799002,-82,-12190,128999,-13481,-13142,130625,108,19220,442,0,36107,0.0010009999999951447
46800002,-58,6083,131521,3259,2062,126884,90,19232,369,0,36108,0.0010000000000047748
46801000,-4187,6293,131994,-10373,4613,123204,109,19227,446,0,36109,0.0009979999999956135
46802000,-9313,6448,132640,-20141,-5406,132592,129,19224,528,1,36110,0.0010000000000047748
46803000,-6383,8223,127790,-7190,9539,125710,114,19224,467,1,36111,0.0009999999999976694
46804000,-7366,14921,131115,-8244,12019,121213,98,19232,467,1,36112,0.0009999999999976694
46805000,-335,3876,128410,-8041,-400,130899,143,19228,401,0,36113,0.0010000000000047748
46806000,-3770,-5481,123461,-7385,-9923,125987,143,19223,586,0,36114,0.0009999999999976694
46807000,-831,466,127535,-4565,1302,130807,102,19231,418,0,36115,0.0009999999999976694
46808000,448,11887,126293,-10446,11238,116786,105,19226,430,0,36116,0.0010000000000047748
46809000,-6443,13735,129618,-4820,7767,127898,133,19226,545,1,36117,0.0009999999999976694
46810000,-3183,3854,126502,-13463,1286,127987,113,19228,545,1,36118,0.0009999999999976694
46811000,-1828,8515,127301,-5226,5413,121413,109,19232,463,1,36119,0.0010000000000047748
