t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
46812000,2483,2044,126331,5490,-1600,129821,109,19216,446,0,36120,0.0009999999999976694
46813000,1622,-8432,122761,-4301,-11046,125278,96,19228,393,0,36121,0.0009999999999976694
46814000,93,-1159,126273,-5877,-4274,128847,113,19229,463,0,36122,0.0010000000000047748
46815000,-720,23315,126262,-2050,20265,113969,124,19229,508,1,36123,0.0009999999999976694
46816000,-2588,11629,126266,-3941,7504,125954,111,19222,508,1,36124,0.0009999999999976694
46817000,1468,222,124920,-1257,-2415,126089,99,19229,455,1,36125,0.0010000000000047748
46818000,6188,7778,124258,2256,4476,122473,99,19232,405,0,36126,0.0009999999999976694
46819001,8790,-333,124413,7051,-5476,125306,130,19231,532,0,36127,0.00100100000000225
46820000,10512,-7849,125910,13494,-10995,128209,107,19230,438,0,36128,0.0009990000000001942
46821000,3092,-7390,124965,-217,-11404,132272,110,19228,451,0,36129,0.0009999999999976694
46822000,4835,12820,127770,-974,9718,118534,144,19228,451,1,36130,0.0009999999999976694
46823000,3477,20314,130154,8505,18114,123750,113,19230,590,1,36131,0.0010000000000047748
46824000,9314,4082,124210,5589,460,129455,113,19232,463,1,36132,0.0009999999999976694
46825004,9533,-44,127440,4799,-3488,125530,101,19224,414,0,36133,0.0010040000000017812
46826000,12119,-6061,126219,6803,-11854,130364,122,19232,500,0,36134,0.000996000000000663
46827000,9377,-6605,127922,16536,-9146,128032,104,19233,426,0,36135,0.0009999999999976694
46828000,1591,-6193,129487,-1809,-10109,134493,110,19233,426,1,36136,0.0009999999999976694
46829000,1592,8258,131202,-9258,1879,126774,106,19217,451,1,36137,0.0010000000000047748
46830000,-129,18946,132697,7414,18817,117430,106,19231,434,1,36138,0.0009999999999976694
46831000,4086,-4891,126354,523,-4358,133067,103,19224,422,1,36139,0.0009999999999976694
46832000,11572,-8569,128151,-955,-12907,125783,125,19221,512,0,36140,0.0010000000000047748
46833000,8191,-2153,131111,18627,-4599,134225,99,19230,405,0,36141,0.0009999999999976694
46834000,3710,-6107,130127,5685,-10283,124708,104,19230,405,0,36142,0.0009999999999976694
46835000,1110,8396,134269,-18421,6482,130763,142,19227,426,1,36143,0.0010000000000047748
46836000,-8117,3998,131627,-1477,1042,129483,142,19226,582,1,36144,0.0009999999999976694
46837000,-5695,4994,129482,5872,-2278,123956,112,19230,459,1,36145,0.0009999999999976694
46838001,-936,-6813,129424,-19102,-5388,137368,98,19227,401,0,36146,0.00100100000000225
46839000,1520,-6359,128953,4068,-3633,120997,124,19233,508,0,36147,0.0009990000000001942
46840000,2836,-828,130859,2333,-3555,132761,111,19233,508,0,36148,0.0009999999999976694
46841000,-5359,-1754,131006,-21242,-4698,134088,118,19226,455,0,36149,0.0010000000000047748
46842000,-9605,3877,129238,-9208,2267,127028,118,19221,483,1,36150,0.0009999999999976694
46843000,-8119,12507,130960,-9397,9380,129407,116,19227,475,1,36151,0.0009999999999976694
46844000,-4753,16268,129991,-10494,12166,118737,105,19229,430,1,36152,0.0010000000000047748
46845000,-2241,-6517,127760,-6101,-14632,137192,117,19219,479,0,36153,0.0009999999999976694
46846001,-2982,-7910,126003,-6164,-8206,128034,101,19219,414,0,36154,0.00100100000000225
46847000,-197,1549,126293,-6510,988,127047,104,19232,414,0,36155,0.0009990000000001942
46848000,-6868,10809,128779,-9906,11968,121079,133,19228,426,1,36156,0.0009999999999976694
46849000,-6520,6589,127311,-12852,-7548,124431,133,19227,545,1,36157,0.0009999999999976694
46850000,-9886,9023,130452,-8518,5989,132184,115,19231,471,1,36158,0.0010000000000047748
46851000,-1075,2908,124238,-1338,-1672,116934,101,19227,414,1,36159,0.0009999999999976694
46852000,2031,730,127143,-1278,-3375,128474,130,19227,532,0,36160,0.0009999999999976694
46853003,4126,1084,122627,-1961,-5304,124639,109,19233,532,0,36161,0.001003000000004306
46854000,3284,-4099,123668,-3424,-3838,130113,111,19228,446,0,36162,0.0009969999999981383
46855000,-5017,9505,128622,-6105,9461,121859,111,19223,455,1,36163,0.0009999999999976694
46856000,-1588,11315,125899,-4979,9111,123187,138,19227,565,1,36164,0.0009999999999976694
46857000,-849,9366,124996,9483,4792,126324,105,19231,430,1,36165,0.0010000000000047748
46858000,6862,761,122076,-3630,-3613,124661,106,19231,434,0,36166,0.0009999999999976694
46859000,10428,4423,122283,4841,2715,118809,90,19224,434,0,36167,0.0009999999999976694
46860002,8807,-2203,126194,18029,-7409,122060,110,19230,369,0,36168,0.0010019999999997253
46861002,5815,-8858,126562,-3919,-12265,129550,110,19228,451,0,36169,0.0010000000000047748
46862002,-2656,317,130910,-1329,-4600,134031,132,19220,541,1,36170,0.0009999999999976694
46863000,919,5165,127540,4194,2097,124882,113,19228,463,1,36171,0.000998000000002719
46864000,4255,14605,130206,5727,12802,122663,96,19229,393,1,36172,0.0009999999999976694
46865000,11839,-443,123692,-442,-5282,125778,141,19229,393,0,36173,0.0009999999999976694
46866000,12050,154,125763,14434,-3201,128620,102,19230,577,0,36174,0.0010000000000047748
46867000,6178,-3907,126803,11766,-7311,126692,102,19231,418,0,36175,0.0009999999999976694
46868000,7834,-4781,128202,-4277,-8678,128618,106,19227,434,1,36176,0.0009999999999976694
46869001,-3582,-33,129157,6707,-4814,128921,129,19229,528,1,36177,0.00100100000000225
46870000,2851,11321,130476,-7910,7917,129204,111,19228,455,1,36178,0.0009990000000001942
46871000,1963,4880,127981,-1050,1894,122914,106,19228,455,1,36179,0.0009999999999976694
46872000,5403,-6958,127770,5489,-11117,129853,128,19214,434,0,36180,0.0010000000000047748
46873000,12239,-11920,128990,6794,-19614,136023,128,19230,524,0,36181,0.0009999999999976694
46874000,-2214,-2861,128139,11454,-5594,126947,111,19230,455,0,36182,0.0009999999999976694
46875000,5303,15905,132349,-29652,10529,124589,125,19218,512,1,36183,0.0010000000000047748
46876000,-7018,12999,133827,-348,12098,124866,115,19228,471,1,36184,0.0009999999999976694
46877000,-3227,-12012,128876,13922,-13580,135532,101,19228,471,1,36185,0.0009999999999976694
46878003,-5561,-13101,128958,-27030,-14526,133568,129,19231,414,0,36186,0.001003000000004306
46879000,-3036,-5634,131466,-9244,-9860,128017,129,19226,528,0,36187,0.0009969999999981383
46880000,1310,14678,132052,10833,13114,120066,102,19229,418,0,36188,0.0009999999999976694
46881000,-9445,4050,133316,-16077,4051,135529,109,19227,446,0,36189,0.0010000000000047748
46882000,-7336,-706,130530,-19795,-4738,131563,157,19228,643,1,36190,0.0009999999999976694
46883000,-11240,925,128000,-2737,-4243,130813,117,19228,643,1,36191,0.0009999999999976694
46884000,-3655,23888,130776,-10868,21582,112289,103,19234,479,1,36192,0.0010000000000047748
46885000,-1606,3529,128153,-7749,-13476,140174,103,19220,422,0,36193,0.0009999999999976694
46886000,-5333,-17610,122208,-11985,-10472,125257,153,19231,627,0,36194,0.0009999999999976694
46887000,-111,12119,131044,-10234,6165,123626,102,19235,418,0,36195,0.0010000000000047748
46888001,-6479,5908,125817,-5833,5854,126135,115,19220,471,1,36196,0.0010009999999951447
46889000,-4714,14722,128721,-10914,4316,121070,112,19220,471,1,36197,0.0009990000000001942
46890000,-5601,-453,126516,-12938,-4026,134286,105,19219,459,1,36198,0.0010000000000047748
46891000,2117,10851,128059,4655,10651,115713,105,19230,430,0,36199,0.0009999999999976694
46892000,-2362,-445,125581,810,-8628,130169,123,19228,504,0,36200,0.0009999999999976694
46893000,992,-2240,123152,-16191,-4470,123140,98,19231,401,0,36201,0.0010000000000047748
46894000,2640,6514,125947,1831,2529,125744,108,19226,442,0,36202,0.0009999999999976694
46895000,-3565,10934,127901,8100,2480,123355,148,19226,606,1,36203,0.0009999999999976694
46896000,-2906,11541,126913,-19916,-2419,120529,115,19223,606,1,36204,0.0010000000000047748
46897000,2601,18892,128578,4665,14895,122884,97,19230,471,1,36205,0.0009999999999976694
46898000,11578,3990,123342,8408,97,121671,97,19227,397,0,36206,0.0009999999999976694
46899000,11985,-8301,123547,11132,-14419,131193,109,19232,446,0,36207,0.0010000000000047748
46900000,4238,-4073,124851,9881,-5776,122842,110,19232,451,0,36208,0.0009999999999976694
46901000,7563,191,125650,-2552,-1992,127279,120,19232,491,1,36209,0.0009999999999976694
46902000,423,8201,129834,2044,9724,124896,119,19222,491,1,36210,0.0010000000000047748
46903000,5628,9587,126598,3646,2809,125241,105,19229,487,1,36211,0.0009999999999976694
46904002,7125,4130,125547,6679,-3725,121603,105,19231,430,1,36212,0.0010019999999997253
46905000,11348,3496,127772,5637,-2056,123298,112,19221,459,0,36213,0.000998000000002719
46906000,13487,-11365,124934,12220,-15404,135797,93,19228,381,0,36214,0.0009999999999976694
46907000,4508,-2181,127937,7903,-5778,128177,106,19228,434,0,36215,0.0009999999999976694
46908000,6382,4035,132391,-7707,-555,128289,130,19228,434,1,36216,0.0010000000000047748
46909000,-1399,23476,130322,6506,20463,119848,114,19225,532,1,36217,0.0009999999999976694
46910000,-306,4992,129542,-1508,830,130041,114,19230,467,1,36218,0.0009999999999976694
46911000,10144,-8047,125465,1365,-12254,130659,100,19227,410,0,36219,0.0010000000000047748
46912000,10524,-3344,128888,12949,-6192,124054,157,19233,643,0,36220,0.0009999999999976694
46913008,8453,387,129785,9614,-3840,126903,106,19227,434,0,36221,0.0010079999999987876
46914000,1540,-4475,132021,-17922,-6991,130119,108,19227,434,0,36222,0.0009919999999965512
46915000,-3537,3628,133444,-3267,574,131114,132,19224,442,1,36223,0.0010000000000047748
46916000,-10154,4794,130097,4524,2104,127514,132,19232,541,1,36224,0.0009999999999976694
46917000,-3266,780,129592,-18698,-1374,127120,107,19231,438,1,36225,0.0009999999999976694
46918000,3091,-7574,128850,-5717,-12192,134315,110,19220,451,0,36226,0.0010000000000047748
46919000,4334,6256,128537,4013,-479,127395,89,19227,365,0,36227,0.0009999999999976694
46920000,-2043,-3187,127845,-2282,-10217,127160,107,19227,365,0,36228,0.0009999999999976694
46921000,-5581,4587,131416,-16230,2400,126021,130,19227,438,1,36229,0.0010000000000047748
46922000,-9347,-2141,130227,-14959,-4166,141169,130,19223,532,1,36230,0.0009999999999976694
46923000,-11320,11199,131181,-4938,4559,127209,119,19230,487,1,36231,0.0009999999999976694
46924000,-3177,13290,131367,-14782,11781,121672,101,19230,414,1,36232,0.0010000000000047748
46925000,-2396,-3004,125601,-2825,-3902,127844,142,19221,582,0,36233,0.0009999999999976694
46926000,1029,-8421,126737,-3650,-12921,133053,102,19221,582,0,36234,0.0009999999999976694
46927000,-2747,3651,127964,-5622,-3027,119976,106,19230,418,0,36235,0.0010000000000047748
46928000,-5945,19661,129942,-7175,15139,121754,106,19225,434,1,36236,0.0009999999999976694
46929000,-6672,5441,129173,-16466,4050,131165,137,19229,561,1,36237,0.0009999999999976694
46930000,-8012,-3034,127894,-2751,-1136,125942,114,19234,467,1,36238,0.0010000000000047748
46931000,1584,6116,125630,-3381,4368,122284,107,19223,438,0,36239,0.0009999999999976694
46932000,805,3532,121614,-4815,13583,116124,87,19223,438,0,36240,0.0009999999999976694
46933000,5064,3773,128366,4235,-3816,130796,107,19231,356,0,36241,0.0010000000000047748
46934000,826,-3633,122355,-7497,-688,126861,107,19226,438,0,36242,0.0009999999999976694
46935000,-3875,9769,128150,-6709,4725,127388,124,19215,508,1,36243,0.0009999999999976694
46936000,-2819,7839,126564,-2038,6853,121678,114,19232,467,1,36244,0.0010000000000047748
46937000,3932,15866,124315,228,8228,121528,96,19230,393,1,36245,0.0009999999999976694
46938002,8703,1252,124060,5511,-6323,128032,128,19230,524,0,36246,0.0010019999999997253
46939000,11835,-1820,124084,6927,-6355,121368,106,19230,524,0,36247,0.000998000000002719
46940000,4168,2211,125914,8620,-1814,128239,114,19227,434,0,36248,0.0009999999999976694
46941001,4747,-1646,127183,-4203,789,127505,114,19224,467,1,36249,0.00100100000000225
46942000,2101,6865,129868,2402,4310,125423,145,19225,594,1,36250,0.0009990000000001942
46943000,4922,4330,127083,7094,-4863,123694,110,19230,451,1,36251,0.0009999999999976694
46944000,5677,11048,126340,974,5423,122846,99,19230,405,1,36252,0.0009999999999976694
46945000,11406,-1792,127024,6332,-4693,123682,122,19225,405,0,36253,0.0010000000000047748
46946001,9466,-11908,127372,12051,-17956,137347,113,19230,500,0,36254,0.0010009999999951447
46947001,3770,-2502,129107,-2013,-5331,126679,113,19230,463,0,36255,0.0010000000000047748
46948000,3775,10984,130402,-2500,7412,126036,118,19224,483,1,36256,0.0009990000000001942
46949000,383,8922,129581,5299,5828,128124,110,19229,451,1,36257,0.0009999999999976694
46950000,4732,7139,127779,-1103,3217,127404,100,19229,410,1,36258,0.0009999999999976694
46951000,5857,-2744,129076,574,-8222,132170,128,19229,410,0,36259,0.0010000000000047748
46952000,10859,-6576,127026,9007,-8792,123942,99,19221,524,0,36260,0.0009999999999976694
46953000,4442,1715,132648,12852,-4255,132121,99,19229,405,0,36261,0.0009999999999976694
46954000,634,-7592,129906,-14465,-9194,131295,101,19227,414,0,36262,0.0010000000000047748
46955000,-902,6689,133926,-10213,3020,129010,138,19228,565,1,36263,0.0009999999999976694
46956000,-10444,12353,133885,-807,9240,125518,109,19229,446,1,36264,0.0009999999999976694
46957000,-2668,7086,129038,-11577,2166,124371,97,19229,446,1,36265,0.0010000000000047748
46958000,-2146,-16924,129979,-10573,-20929,141180,130,19226,397,0,36266,0.0009999999999976694
46959000,3872,-7516,127727,8214,-11812,124430,130,19230,532,0,36267,0.0009999999999976694
46960000,-5404,5090,129678,-9872,876,126974,113,19228,463,0,36268,0.0010000000000047748
46961000,-5938,10377,133015,-16239,7515,121788,116,19224,475,1,36269,0.0009999999999976694
46962000,-8646,-3129,127982,-7819,-5372,132849,114,19229,467,1,36270,0.0009999999999976694
46963000,-8881,969,127739,-10645,-2547,133704,106,19229,467,1,36271,0.0010000000000047748
46964000,-3566,13037,130555,-10237,11083,119564,122,19231,434,1,36272,0.0009999999999976694
46965002,-3753,-2157,126462,-7236,-5631,127614,122,19217,500,0,36273,0.0010019999999997253
46966000,-755,-1259,126124,-3524,-6403,130378,94,19229,385,0,36274,0.000998000000002719
46967000,-2708,-9132,125298,-9182,-13854,130221,101,19230,414,0,36275,0.0009999999999976694
46968000,-3894,18709,129289,-7935,15968,117468,131,19228,537,1,36276,0.0009999999999976694
46969000,-9489,8695,124375,-5174,4465,129628,115,19228,537,1,36277,0.0010000000000047748
46970000,-4156,12134,129385,-14788,8528,124675,101,19230,471,1,36278,0.0009999999999976694
46971000,636,1973,125406,-1255,1232,122799,101,19229,414,0,36279,0.0009999999999976694
46972000,1467,-7262,124405,3808,-9980,132464,131,19233,537,0,36280,0.0010000000000047748
46973000,2136,-944,125242,-3614,-6724,123184,107,19226,438,0,36281,0.0009999999999976694
46974000,-1679,9999,128436,-5484,4244,123993,107,19224,438,1,36282,0.0009999999999976694
46975000,-1010,16397,126578,-2829,13622,124535,135,19224,438,1,36283,0.0010000000000047748
46976000,-1570,3970,125737,-1101,2418,127156,105,19229,553,1,36284,0.0009999999999976694
46977000,5904,3503,123782,-2682,-1390,120822,105,19232,430,1,36285,0.0009999999999976694
46978000,7863,5848,122932,7364,-4671,121456,109,19226,446,0,36286,0.0009999999999976694
46979000,10904,-3895,125963,11750,-9275,136373,110,19226,451,0,36287,0.0010000000000047748
46980000,5329,-9336,123630,4458,-5844,121579,119,19226,487,0,36288,0.0009999999999976694
46981000,4490,9970,129606,-2722,9857,125897,136,19226,487,1,36289,0.0009999999999976694
46982000,2136,11592,128156,5578,6543,124113,116,19227,557,1,36290,0.0010000000000047748
46983000,7656,1736,123696,4862,-2998,129711,98,19231,475,1,36291,0.0009999999999976694
46984000,8841,-698,126522,3886,-4537,123500,98,19229,401,0,36292,0.0009999999999976694
46985000,10295,2104,126814,8440,7702,122898,148,19230,606,0,36293,0.0010000000000047748
46986000,9974,-17059,126231,17976,-24097,140449,101,19231,414,0,36294,0.0009999999999976694
46987000,2813,-1265,128454,-4560,328,125951,102,19231,418,0,36295,0.0009999999999976694
46988001,2531,8716,129374,-6462,3591,130682,123,19225,418,1,36296,0.00100100000000225
46989000,-2777,10942,131148,12944,9660,120176,108,19230,504,1,36297,0.0009990000000001942
46990000,2870,6424,130836,-9149,-12064,128811,108,19234,442,1,36298,0.0009999999999976694
46991001,13488,-13400,127629,4222,-20541,138018,109,19221,446,0,36299,0.00100100000000225
46992000,7116,1201,130928,23935,253,119550,105,19230,430,0,36300,0.0009990000000001942
46993000,7139,-7115,128368,-8436,-10991,138881,103,19230,422,0,36301,0.0009999999999976694
46994000,-3634,8818,132443,-9558,10295,117582,120,19231,422,1,36302,0.0010000000000047748
46995000,-2469,1312,130547,-3231,-4382,137407,110,19218,491,1,36303,0.0009999999999976694
46996000,-10726,-289,129213,-906,-1453,129244,110,19231,451,1,36304,0.0009999999999976694
46997000,-55,487,128550,-21368,-4779,121626,97,19224,397,1,36305,0.0010000000000047748
46998000,1097,-4050,129866,2882,-6855,134675,137,19227,561,0,36306,0.0009999999999976694
46999000,4865,259,128317,4165,-3463,123438,104,19229,426,0,36307,0.0009999999999976694
47000001,-5389,4227,132219,-16376,67,132451,109,19229,426,0,36308,0.00100100000000225
47001000,-8942,281,129520,-13879,-2776,130345,144,19227,446,1,36309,0.0009990000000001942
47002003,-8803,6056,134554,-7581,2726,128682,144,19230,590,1,36310,0.0010029999999972006
47003002,-8400,9415,129018,-10679,5535,126787,110,19230,451,1,36311,0.0009990000000001942
47004000,-2042,5368,127733,-12383,2566,120201,103,19226,422,0,36312,0.000998000000002719
47005010,-3472,-3589,127333,-4218,-6886,133511,143,19234,586,0,36313,0.0010100000000008436
47006000,-1293,308,125142,-904,-2019,119944,105,19234,586,0,36314,0.0009900000000016007
47007000,-4725,8958,128491,-14482,5596,124448,117,19231,430,0,36315,0.0009999999999976694
47008000,-6028,2544,127900,-13161,-954,129552,117,19222,479,1,36316,0.0009999999999976694
47009000,-4706,8801,127677,801,6859,123256,113,19229,463,1,36317,0.0010000000000047748
47010000,-3940,5369,126895,-8362,2731,128166,104,19230,426,1,36318,0.0009999999999976694
47011004,1095,6846,124733,-7054,3984,117387,129,19233,528,0,36319,0.0010040000000017812
47012003,4073,2132,126121,2284,918,133822,104,19233,528,0,36320,0.0009990000000001942
47013000,1359,-458,122281,-538,-5153,124517,110,19229,426,0,36321,0.0009969999999981383
47014001,-156,9108,127452,-11275,1533,124622,110,19232,451,1,36322,0.00100100000000225
47015000,-2766,8815,125252,-23,7707,123618,150,19226,614,1,36323,0.0009990000000001942
47016000,484,1797,122873,3380,-870,128486,113,19231,463,1,36324,0.0009999999999976694
47017000,4997,6039,124655,-8914,793,127305,98,19228,401,0,36325,0.0009999999999976694
47018000,10149,15004,125748,9807,11713,111861,105,19228,401,0,36326,0.0010000000000047748
47019000,13771,-4189,123504,14138,-4784,127226,111,19229,430,0,36327,0.0009999999999976694
47020000,2517,-11237,125195,-704,-18599,128853,111,19230,455,0,36328,0.0009999999999976694
47021000,6075,-814,127915,1330,-3086,124595,119,19221,487,1,36329,0.0010000000000047748
47022000,2764,18572,131284,6399,12632,114983,109,19228,446,1,36330,0.0009999999999976694
47023000,4860,11356,128564,6396,12579,131449,101,19230,414,1,36331,0.0009999999999976694
47024002,10867,-7011,124135,-1326,-7838,123856,117,19230,414,0,36332,0.0010019999999997253
47025002,6891,-719,125738,5954,-5246,127468,92,19220,479,0,36333,0.0010000000000047748
47026000,10498,-3145,126676,17480,-1027,123922,92,19232,377,0,36334,0.0009979999999956135
47027000,4440,-817,130912,-2722,-508,128466,102,19227,418,1,36335,0.0010000000000047748
47028000,4600,-1209,131043,-4313,772,134806,136,19226,557,1,36336,0.0009999999999976694
47029000,-1532,10783,130555,6633,8780,121907,114,19229,467,1,36337,0.0009999999999976694
47030000,237,3179,130674,-6673,-5535,124839,97,19229,397,1,36338,0.0010000000000047748
47031000,8773,-7373,127895,-114,-14084,134742,152,19226,397,0,36339,0.0009999999999976694
47032000,9740,-14396,128191,20512,-15821,133356,105,19232,623,0,36340,0.0009999999999976694
47033000,2792,2158,130764,316,2315,124252,105,19231,430,0,36341,0.0010000000000047748
47034002,496,5143,131497,-26994,701,125092,111,19224,455,1,36342,0.0010019999999997253
47035000,-5821,12324,133236,7644,10530,131270,132,19229,541,1,36343,0.0009979999999956135
47036000,-4083,3543,130798,-2383,-2654,128528,104,19229,426,1,36344,0.0010000000000047748
47037000,-6144,-4699,129001,-16090,-17178,128519,108,19232,426,0,36345,0.0009999999999976694
47038000,-849,-5290,129372,-9771,-7958,127635,98,19222,442,0,36346,0.0009999999999976694
47039000,-838,2772,133292,7115,539,125271,98,19228,401,0,36347,0.0009999999999976694
47040000,-4228,-6292,130470,-13866,-8801,135078,114,19228,467,0,36348,0.0010000000000047748
47041012,-10482,18708,133007,-22372,15032,119876,140,19224,573,1,36349,0.001011999999995794
47042000,-7215,-1676,127758,-7424,-5491,136775,118,19230,483,1,36350,0.0009879999999995448
47043000,-4248,11135,129847,-4909,11513,119453,101,19230,483,1,36351,0.0010000000000047748
47044003,-3974,-686,126504,-10492,-7798,133469,151,19226,414,0,36352,0.0010029999999972006
47045000,-2590,-5055,124953,-7244,-6613,128178,151,19229,618,0,36353,0.0009969999999981383
47046000,-1459,6428,127984,-3098,3140,123124,99,19232,405,0,36354,0.0010000000000047748
47047000,-877,4577,128253,-7635,2342,128606,107,19227,438,1,36355,0.0009999999999976694
47048000,-10504,12163,127734,-8323,8600,121754,132,19229,541,1,36356,0.0009999999999976694
47049001,-5356,-6652,126841,-14597,-11190,133066,110,19229,541,1,36357,0.00100100000000225
47050000,-1551,18426,128153,-5721,15848,117263,109,19227,451,1,36358,0.0009990000000001942
47051000,-13,4714,124396,4000,1155,124489,109,19223,446,0,36359,0.0009999999999976694
47052000,1185,-10285,124237,-4097,-14211,131800,85,19229,348,0,36360,0.0010000000000047748
47053000,808,118,125537,-9928,-2230,123304,109,19228,446,0,36361,0.0009999999999976694
47054000,-980,16883,126793,752,14329,123624,129,19224,528,1,36362,0.0009999999999976694
47055000,-1900,17044,127025,1372,15853,115612,116,19224,528,1,36363,0.0010000000000047748
47056000,1057,-673,124227,-5879,-4129,132861,96,19231,475,1,36364,0.0009999999999976694
47057001,9326,8183,122840,3725,3537,127000,96,19231,393,0,36365,0.00100100000000225
47058002,7695,-476,123640,11808,-4759,120306,127,19234,520,0,36366,0.0010009999999951447
47059000,12408,-2440,126781,5998,-6930,128789,109,19226,446,0,36367,0.000998000000002719
47060000,4412,-4749,124723,5716,-9087,128074,115,19225,471,0,36368,0.0009999999999976694
47061000,1065,351,126360,2199,-6909,127539,135,19225,471,1,36369,0.0010000000000047748
47062000,5740,16057,128598,-5424,14158,117902,109,19228,553,1,36370,0.0009999999999976694
47063000,7044,6525,123444,15961,3389,129208,109,19232,446,1,36371,0.0009999999999976694
47064000,11787,1227,127791,2071,-1462,124875,102,19224,418,0,36372,0.0010000000000047748
47065000,10970,-4466,129438,-254,-5970,127412,103,19236,422,0,36373,0.0009999999999976694
47066000,8262,-6722,128252,21757,-13614,138942,104,19231,426,0,36374,0.0009999999999976694
47067000,2603,1951,129399,389,-8247,128898,113,19231,426,1,36375,0.0010000000000047748
47068000,-1967,13934,132266,-7348,9745,121196,110,19222,463,1,36376,0.0009999999999976694
47069004,3690,9302,127625,3254,7516,129515,100,19229,451,1,36377,0.0010040000000017812
47070000,5428,-3230,129448,2981,-7586,131469,100,19231,410,1,36378,0.000996000000000663
47071000,12481,-6095,128709,4281,-7486,122854,133,19225,545,0,36379,0.0009999999999976694
47072000,9179,-1664,128272,16194,-9217,133651,101,19230,414,0,36380,0.0009999999999976694
47073000,-1134,-7907,132303,-159,-2433,135902,105,19230,430,0,36381,0.0010000000000047748
47074002,2438,3741,131134,-18345,3413,127197,148,19232,430,1,36382,0.0010019999999997253
47075000,-10841,12192,133451,4025,11187,129046,112,19227,606,1,36383,0.0009979999999956135
47076000,-2922,1601,128187,-15057,-3944,128825,112,19232,459,1,36384,0.0010000000000047748
47077000,2031,-8770,129235,-6387,-16841,137009,100,19222,410,0,36385,0.0009999999999976694
47078000,1215,-9,128853,9836,1114,122486,120,19228,491,0,36386,0.0009999999999976694
47079000,-1946,6470,131572,-8056,184,125024,111,19228,455,0,36387,0.0010000000000047748
47080001,-5959,-481,132493,-17092,-4159,133760,120,19230,455,0,36388,0.0010009999999951447
47081001,-10028,2164,130844,-9322,1150,132344,108,19217,491,1,36389,0.0010000000000047748
47082001,-11219,7819,129667,-10989,6573,125733,108,19231,442,1,36390,0.0009999999999976694
47083000,-3625,12361,130457,-11282,7075,119442,105,19232,430,1,36391,0.0009990000000001942
47084000,-2439,-3531,125724,-6713,-16009,131292,124,19216,508,0,36392,0.0009999999999976694
47085000,556,-8135,128196,-485,-12172,132769,99,19216,405,0,36393,0.0010000000000047748
47086000,-2226,1236,127214,-6633,2046,127042,107,19225,405,0,36394,0.0009999999999976694
47087001,-7222,11989,129228,-10314,10273,122251,143,19229,438,1,36395,0.00100100000000225
47088000,-7768,16684,128723,-10865,10296,124023,143,19223,586,1,36396,0.0009990000000001942
47089000,-8041,-7129,124184,-5912,-10002,135876,118,19230,483,1,36397,0.0009999999999976694
47090000,623,9815,127694,-6463,10050,117289,104,19228,426,0,36398,0.0009999999999976694
47091000,-446,4286,124434,-635,-2455,122924,121,19234,496,0,36399,0.0010000000000047748
47092000,3257,186,123754,3012,-2791,127033,110,19234,496,0,36400,0.0009999999999976694
47093000,1471,-10463,124785,-12471,-15188,133714,116,19227,451,0,36401,0.0009999999999976694
47094001,-1596,14143,128137,23,12446,114941,116,19220,475,1,36402,0.00100100000000225
47095002,-3947,14780,127380,4319,9486,125784,141,19231,577,1,36403,0.00100100000000225
47096000,-396,608,124405,-9762,-3890,125270,103,19233,422,1,36404,0.0009979999999956135
47097000,10332,6079,125870,5108,1224,122336,113,19227,463,0,36405,0.0010000000000047748
47098000,7444,-2845,121217,7498,-6451,122831,99,19227,463,0,36406,0.0009999999999976694
47099000,6024,9312,128522,10330,5615,119172,115,19227,405,0,36407,0.0009999999999976694
47100000,3390,-11847,124542,44,-16001,133844,115,19224,471,1,36408,0.0010000000000047748
47101002,684,6141,129500,-1942,3871,127319,138,19230,565,1,36409,0.0010019999999997253
47102002,2259,9308,127239,2071,5525,119944,115,19230,471,1,36410,0.0009999999999976694
