t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
47103000,10283,1212,123756,7500,-2294,121722,98,19230,401,1,36411,0.0009979999999956135
47104000,8547,284,125078,6135,-2432,125900,148,19230,401,0,36412,0.0010000000000047748
47105002,10324,-12000,124565,4923,-16436,135397,105,19231,606,0,36413,0.0010019999999997253
47106000,7572,-2556,128022,12280,-7123,125311,105,19230,430,0,36414,0.0009979999999956135
47107000,3129,5599,131391,-5085,638,127294,108,19221,442,1,36415,0.0010000000000047748
47108000,1025,12490,129914,-1737,3267,130584,128,19234,524,1,36416,0.0009999999999976694
47109000,-49,994,126047,6248,376,122664,106,19233,434,1,36417,0.0009999999999976694
47110000,5893,-5367,128806,-6172,-8718,135434,112,19233,434,0,36418,0.0010000000000047748
47111004,7654,-11316,127738,5258,-13817,125983,106,19219,459,0,36419,0.0010040000000017812
47112000,5273,-4072,130391,18346,-12222,125264,106,19231,434,0,36420,0.0009959999999935576
47113000,-1181,401,130060,-8331,2042,134898,108,19228,442,0,36421,0.0010000000000047748
47114000,-3575,6237,130374,-22881,-1655,124619,124,19222,508,1,36422,0.0009999999999976694
47115000,-2607,14586,134394,4066,13060,126874,112,19232,459,1,36423,0.0009999999999976694
47116000,-4322,-2327,129512,3453,-2427,131522,98,19232,459,1,36424,0.0010000000000047748
47117000,-2163,-11941,129004,-17642,-16435,133980,142,19230,401,0,36425,0.0009999999999976694
47118000,1254,-7370,130547,-12289,-11682,131423,142,19230,582,0,36426,0.0009999999999976694
47119000,-3134,10579,130678,10569,14536,120710,109,19230,446,0,36427,0.0010000000000047748
47120000,-5031,20349,131035,-16452,9083,124315,111,19224,455,1,36428,0.0009999999999976694
47121000,-12788,-4775,129071,-25530,-2308,136483,136,19228,557,1,36429,0.0009999999999976694
47122000,-3691,1522,129318,-8361,1641,127282,111,19228,455,1,36430,0.0010000000000047748
47123000,-4985,12773,130408,-1914,10672,119179,107,19231,455,1,36431,0.0009999999999976694
47124000,-3493,1614,127930,-13953,-7154,128968,133,19222,438,0,36432,0.0009999999999976694
47125000,-1168,-11411,124976,-6865,-15841,135308,133,19233,545,0,36433,0.0010000000000047748
47126000,-4466,4239,127604,-9250,6307,123427,106,19225,434,0,36434,0.0009999999999976694
47127000,-2903,19393,129518,-6091,14842,116282,117,19222,479,1,36435,0.0009999999999976694
47128000,-9072,12930,127692,-10355,2189,126383,112,19222,459,1,36436,0.0010000000000047748
47129000,-1903,-1000,126941,-11657,-4676,134161,105,19228,459,1,36437,0.0009999999999976694
47130000,637,5436,125827,4760,4454,119737,136,19227,430,0,36438,0.0009999999999976694
47131000,748,-812,126920,-3902,-10584,127164,136,19228,557,0,36439,0.0010000000000047748
47132000,-1922,8414,123116,-901,9695,117030,111,19230,455,0,36440,0.0009999999999976694
47133000,-409,372,126609,-10918,-3854,133277,113,19224,463,0,36441,0.0009999999999976694
47134000,1478,1678,125690,5926,4552,123903,151,19226,618,1,36442,0.0010000000000047748
47135000,-4408,22592,127730,-1909,15648,117788,111,19226,618,1,36443,0.0009999999999976694
47136000,7097,6018,122320,-8395,4613,122821,99,19233,455,1,36444,0.0009999999999976694
47137000,10545,1775,125609,15947,-6078,124759,99,19227,405,0,36445,0.0010000000000047748
47138000,14685,-15282,122734,11708,-21972,137363,94,19228,385,0,36446,0.0009999999999976694
47139003,3744,4210,126584,4997,2176,115130,112,19230,459,0,36447,0.0010029999999972006
47140002,2889,3132,128815,-3123,45,130992,119,19219,487,1,36448,0.0009990000000001942
47141002,3551,11870,128019,2812,9410,121795,109,19219,487,1,36449,0.0010000000000047748
47142000,2894,8710,126847,8171,3272,125170,101,19225,446,1,36450,0.0009979999999956135
47143006,8710,-6017,127559,2679,-9938,125093,101,19233,414,1,36451,0.0010060000000038372
47144000,10532,12825,126688,4273,10704,114859,119,19226,487,0,36452,0.0009939999999986071
47145008,12136,-17227,125677,17988,-22248,141961,97,19232,397,0,36453,0.0010079999999987876
47146000,4012,-5922,128326,3804,-9569,126204,103,19228,422,0,36454,0.0009920000000036566
47147000,2382,7179,130813,-13541,3484,126676,138,19228,422,1,36455,0.0009999999999976694
47148000,-165,23257,132255,8464,20815,119479,112,19228,565,1,36456,0.0009999999999976694
47149000,1586,-3082,127654,5043,-6965,130349,112,19228,459,1,36457,0.0010000000000047748
47150000,10276,-15610,125537,-6678,-19609,135059,100,19226,410,0,36458,0.0009999999999976694
47151000,9553,-3692,128480,15134,-7199,123879,141,19235,577,0,36459,0.0009999999999976694
47152001,7167,-5051,128132,14935,-8390,130517,109,19228,446,0,36460,0.00100100000000225
47153000,80,8270,133639,-23083,4395,125237,113,19228,446,0,36461,0.0009990000000001942
47154000,-2285,-326,132530,-4844,-2318,132019,131,19221,463,1,36462,0.0009999999999976694
47155002,-11067,-672,129515,9539,-5255,127235,131,19230,537,1,36463,0.0010019999999997253
47156002,-2041,-725,130199,-24563,1340,126693,102,19230,418,1,36464,0.0010000000000047748
47157000,1461,-8277,127457,-2015,-14188,138589,113,19220,463,0,36465,0.0009979999999956135
47158000,4737,5728,131764,8179,610,124568,93,19225,381,0,36466,0.0010000000000047748
47159000,-2834,6460,130947,-10100,2593,127770,113,19225,381,0,36467,0.0009999999999976694
47160000,-8052,3547,131038,-11616,373,128485,140,19228,463,1,36468,0.0009999999999976694
47161000,-8120,4286,130582,-12837,1273,132949,140,19224,573,1,36469,0.0010000000000047748
47162000,-10749,9797,129983,-7656,3386,121576,116,19230,475,1,36470,0.0009999999999976694
47163000,-3009,12481,128394,-12934,10278,124316,99,19229,405,1,36471,0.0009999999999976694
47164000,-2723,-5051,126090,-7263,-9779,132924,154,19230,631,0,36472,0.0009999999999976694
47165000,1085,-6117,126836,1306,-7894,123946,110,19230,451,0,36473,0.0010000000000047748
47166000,-64,3949,127998,-11555,6307,127377,111,19229,451,0,36474,0.0009999999999976694
47167000,-7769,17213,128937,-8435,16451,121511,133,19226,455,1,36475,0.0009999999999976694
47168000,-2220,8573,126197,-7713,1211,126585,133,19228,545,1,36476,0.0010000000000047748
47169000,-6905,-2965,124599,-7253,-4385,129939,114,19226,467,1,36477,0.0009999999999976694
47170000,-452,3129,125965,-8221,-158,122809,111,19229,455,0,36478,0.0009999999999976694
47171000,1970,6291,125911,1485,4036,122381,84,19229,344,0,36479,0.0010000000000047748
47172000,779,6541,125544,3550,964,126220,103,19231,344,0,36480,0.0009999999999976694
47173000,1653,4309,126100,-13224,1439,124652,126,19229,422,0,36481,0.0009999999999976694
47174000,-5376,9815,126722,3244,12057,125413,126,19220,516,1,36482,0.0010000000000047748
47175000,107,3986,122981,-1819,2489,125512,115,19229,471,1,36483,0.0009999999999976694
47176000,3974,7697,126216,-6381,3022,124369,96,19230,393,1,36484,0.0009999999999976694
47177000,8200,5398,124269,10572,-776,120841,126,19230,516,0,36485,0.0010000000000047748
47178000,12931,2486,126369,7311,-11504,123120,108,19232,516,0,36486,0.0009999999999976694
47179000,1718,-10293,127063,2654,-13963,137255,111,19228,442,0,36487,0.0009999999999976694
47180001,3547,2122,126644,1717,2164,122672,111,19225,455,1,36488,0.00100100000000225
47181000,1096,15763,128603,-3935,14680,120293,133,19230,545,1,36489,0.0009990000000001942
47182000,6278,12500,128148,9457,6391,125158,111,19230,455,1,36490,0.0009999999999976694
47183000,10251,1217,121460,5525,-312,126949,105,19220,430,0,36491,0.0010000000000047748
47184000,7579,-2093,127500,2831,-2199,125575,106,19220,430,0,36492,0.0009999999999976694
47185000,11400,-4072,127946,14190,-10522,129426,105,19228,434,0,36493,0.0009999999999976694
47186000,4720,-6528,128324,1286,-9272,131590,105,19229,430,0,36494,0.0010000000000047748
47187000,3328,10319,133583,-6436,8610,128341,119,19222,487,1,36495,0.0009999999999976694
47188000,-1083,8513,128627,4860,5158,128202,112,19227,459,1,36496,0.0009999999999976694
47189000,1579,7387,128339,1120,2665,125986,102,19233,418,1,36497,0.0010000000000047748
47190005,8198,-5608,128718,-6463,-9730,126302,133,19233,418,0,36498,0.0010049999999992565
47191000,8809,-10826,129561,13573,-12415,132040,112,19223,545,0,36499,0.0009949999999960824
47192000,4470,5668,131487,9453,1768,127559,112,19228,459,0,36500,0.0010000000000047748
47193000,-2488,-1912,131883,-17098,-3808,132003,110,19228,451,1,36501,0.0009999999999976694
47194000,-2427,798,131863,-5156,-3378,130420,155,19227,635,1,36502,0.0009999999999976694
47195000,-6563,2076,130192,1806,-1088,132547,116,19231,475,1,36503,0.0010000000000047748
47196000,-3596,949,129768,-16031,-2236,120795,101,19231,475,1,36504,0.0009999999999976694
47197000,1771,-5195,128186,-8407,-9842,129748,121,19225,414,0,36505,0.0009999999999976694
47198000,1619,-9246,128028,8470,-13200,135971,121,19228,496,0,36506,0.0010000000000047748
47199000,-6156,2592,130859,-11293,-355,121613,106,19232,434,0,36507,0.0009999999999976694
47200000,-8458,4831,131495,-22443,1517,128910,118,19220,483,1,36508,0.0009999999999976694
47201000,-8509,7414,131669,-5984,6905,125583,110,19227,451,1,36509,0.0010000000000047748
47202000,-8393,-205,127671,-4236,-5771,129737,104,19227,451,1,36510,0.0009999999999976694
47203000,-3253,3679,128074,-15134,2266,125643,125,19226,426,0,36511,0.0009999999999976694
47204000,-6133,-2710,124926,-11163,-5029,124092,125,19219,512,0,36512,0.0010000000000047748
47205000,-1232,-1902,129322,-1322,-5690,131733,95,19232,389,0,36513,0.0009999999999976694
47206000,-2514,2640,127361,-5456,-2739,123338,102,19224,418,0,36514,0.0009999999999976694
47207000,-6725,11543,129646,-14290,10148,126799,141,19229,577,1,36515,0.0010000000000047748
47208003,-9669,5860,124699,-6924,-516,117511,118,19229,483,1,36516,0.0010029999999972006
47209001,149,15083,127539,-9531,13219,124053,102,19229,483,1,36517,0.000998000000002719
47210000,868,-5240,124918,695,-1429,128034,113,19228,418,0,36518,0.0009990000000001942
47211000,1794,-4049,125856,5332,-5458,124568,113,19229,463,0,36519,0.0009999999999976694
47212000,2165,-3275,124336,-11677,-4784,128193,109,19228,446,0,36520,0.0009999999999976694
47213001,-2425,16300,128243,1653,20752,114151,111,19220,455,1,36521,0.00100100000000225
47214000,728,12162,125295,2686,7193,131703,140,19220,573,1,36522,0.0009990000000001942
47215000,-3048,-3669,122572,-8964,1855,123075,102,19228,573,1,36523,0.0009999999999976694
47216002,9113,10446,124670,-5775,7257,121902,113,19231,418,0,36524,0.0010019999999997253
47217000,8770,2776,123118,15751,-2576,123818,113,19225,463,0,36525,0.000998000000002719
47218007,9128,-3607,124567,6355,-7802,127123,103,19229,422,0,36526,0.0010070000000013124
47219002,6522,-14749,125114,-5636,-16480,136627,114,19225,467,0,36527,0.0009949999999960824
47220000,2970,8778,128661,7806,12477,114037,135,19225,553,1,36528,0.000998000000002719
47221000,5311,18770,129610,8266,5272,129361,113,19225,553,1,36529,0.0009999999999976694
47222000,4500,471,125365,-4139,-3390,125084,100,19229,463,1,36530,0.0010000000000047748
47223000,12557,-389,125971,5903,-3364,125585,100,19228,410,0,36531,0.0009999999999976694
47224000,9298,-1747,128473,16895,-8380,130073,152,19232,623,0,36532,0.0009999999999976694
47225000,6652,-2308,127180,5795,-12773,125698,104,19232,426,0,36533,0.0009999999999976694
47226000,5121,10332,131254,-3503,10135,125979,105,19224,430,1,36534,0.0010000000000047748
47227000,-266,2790,129437,-2506,2427,131111,118,19224,430,1,36535,0.0009999999999976694
47228002,3278,3245,130356,11725,1423,124058,108,19232,483,1,36536,0.0010019999999997253
47229000,781,8090,128412,-4347,3514,125148,108,19230,442,1,36537,0.000998000000002719
47230000,13724,-13134,123833,-3818,-19090,135364,114,19220,467,0,36538,0.0009999999999976694
47231000,10261,-5621,131099,27491,-3557,126438,97,19230,397,0,36539,0.0009999999999976694
47232000,3399,-7793,127409,-7326,-12248,135187,106,19227,434,0,36540,0.0010000000000047748
47233001,-594,10215,132432,-16045,9849,121284,125,19227,434,1,36541,0.0010009999999951447
47234000,-4206,5119,133375,2481,-374,135865,112,19221,512,1,36542,0.0009990000000001942
47235000,-5824,-2955,126458,2973,-3533,132149,112,19229,459,1,36543,0.0010000000000047748
47236000,-1082,-1438,130790,-21936,-6991,123293,97,19234,397,0,36544,0.0009999999999976694
47237000,-1448,-6411,131280,1180,-11509,132767,144,19232,590,0,36545,0.0009999999999976694
47238000,2797,10971,129826,5744,8932,118718,106,19235,434,0,36546,0.0010000000000047748
47239000,-9263,4400,134481,-21255,1273,133819,110,19235,434,0,36547,0.0009999999999976694
47240002,-8814,-144,129603,-12087,-2989,128831,138,19222,451,1,36548,0.0010019999999997253
47241002,-9145,9246,132591,-7399,7281,128544,138,19227,565,1,36549,0.0009999999999976694
47242000,-6843,5365,130133,-9524,2440,126941,112,19233,459,1,36550,0.000998000000002719
47243000,-1530,4021,129218,-10592,2343,123732,105,19223,430,0,36551,0.0009999999999976694
47244000,-4032,-9905,125782,-9825,-12877,134500,132,19234,541,0,36552,0.0010000000000047748
47245000,-684,3232,127140,3418,538,122584,104,19234,541,0,36553,0.0009999999999976694
47246001,-6807,10735,126530,-17642,9093,125352,119,19231,426,1,36554,0.00100100000000225
47247000,-6059,11352,129333,-13998,8688,124211,119,19221,487,1,36555,0.0009990000000001942
47248000,-5687,-2434,127036,-879,-4588,131544,113,19230,463,1,36556,0.0009999999999976694
47249000,-1164,549,125908,-9929,-5049,125315,102,19229,418,1,36557,0.0009999999999976694
47250000,191,8682,124779,-3412,10465,116749,132,19227,541,0,36558,0.0010000000000047748
47251000,2924,-6556,121674,2953,-8654,130457,104,19227,426,0,36559,0.0009999999999976694
47252000,459,2834,124968,-5872,-2467,125430,112,19230,426,0,36560,0.0009999999999976694
47253000,-896,13386,127713,-8206,11387,121230,112,19223,459,1,36561,0.0010000000000047748
47254000,-5498,11437,125615,5986,9789,122899,152,19226,623,1,36562,0.0009999999999976694
47255000,2657,4810,127691,-6501,7459,128428,109,19232,446,1,36563,0.0009999999999976694
47256000,6914,5779,123247,-3805,-422,122078,97,19225,397,0,36564,0.0010000000000047748
47257003,8624,9511,125325,17474,6940,119485,93,19225,381,0,36565,0.0010029999999972006
47258000,8919,-4139,123741,4635,-7416,127162,113,19229,381,0,36566,0.0009969999999981383
47259000,4997,-5209,127990,-1429,-7977,130024,121,19229,463,0,36567,0.0010000000000047748
47260000,4238,-3855,127201,8465,3826,131265,121,19220,496,1,36568,0.0009999999999976694
47261000,2962,12821,128420,2123,17840,115510,109,19230,446,1,36569,0.0009999999999976694
47262000,10476,7922,127012,761,-95,127330,99,19234,405,1,36570,0.0010000000000047748
47263000,10145,-6550,123421,9101,-11825,129801,125,19234,512,0,36571,0.0009999999999976694
47264000,9920,-2298,127377,5974,-10626,125272,100,19226,512,0,36572,0.0009999999999976694
47265000,6193,-6086,128334,7188,-9516,130036,103,19231,410,0,36573,0.0010000000000047748
47266000,3826,6719,130648,1875,69,127477,103,19224,422,1,36574,0.0009999999999976694
47267000,1395,9343,131937,1833,2644,127985,137,19234,561,1,36575,0.0009999999999976694
47268006,-2433,9308,131062,1396,5709,125556,113,19232,463,1,36576,0.0010060000000038372
47269003,6203,2941,129004,-2196,-2932,128372,102,19225,418,1,36577,0.0009969999999981383
47270000,7179,-6552,128316,4535,-9841,131075,144,19225,418,0,36578,0.0009969999999981383
47271000,10731,-9152,128096,17108,-11670,128805,109,19231,590,0,36579,0.0010000000000047748
47272001,2300,-1033,129235,-6494,-9477,130844,109,19231,446,0,36580,0.0010009999999951447
47273000,-163,15796,134027,-24660,14085,120989,110,19220,451,1,36581,0.0009990000000001942
47274000,-2953,12035,132644,11029,8663,126669,130,19227,532,1,36582,0.0010000000000047748
47275000,-4677,-6357,130564,-5367,-9390,132312,102,19232,418,1,36583,0.0009999999999976694
47276000,-2024,-8863,126761,-19938,-12723,133281,117,19232,418,0,36584,0.0009999999999976694
47277000,-1375,-6776,128514,146,-8878,131280,97,19225,479,0,36585,0.0010000000000047748
47278000,376,8670,133067,5248,5940,123116,97,19231,397,0,36586,0.0009999999999976694
47279000,-6612,3901,132472,-18061,1122,129787,107,19226,438,0,36587,0.0009999999999976694
47280000,-8928,3302,130592,-18107,78,130786,137,19225,561,1,36588,0.0010000000000047748
47281000,-7606,1901,128671,-2408,-533,132154,116,19232,475,1,36589,0.0009999999999976694
47282000,-5870,16068,129554,-11006,13737,119256,99,19232,475,1,36590,0.0009999999999976694
47283000,-3238,-3527,127097,-11034,-8877,131156,159,19227,405,0,36591,0.0010000000000047748
47284000,-4152,-8032,125665,-3215,-12061,128712,159,19223,651,0,36592,0.0009999999999976694
47285000,636,2781,130559,-8554,544,131871,104,19229,426,0,36593,0.0009999999999976694
47286000,-6086,14865,128309,-2881,12599,117198,108,19223,442,1,36594,0.0010000000000047748
47287002,-8439,10811,129461,-12085,6621,128656,126,19228,516,1,36595,0.0010019999999997253
47288000,-5482,1550,126371,-15427,-1250,129987,110,19228,516,1,36596,0.0009979999999956135
47289000,-1117,7622,127109,-58,4120,125795,113,19231,451,0,36597,0.0009999999999976694
47290000,750,2578,125366,1651,80,120521,113,19225,463,0,36598,0.0010000000000047748
47291000,-792,-6947,121575,-6187,-11503,123899,89,19228,365,0,36599,0.0009999999999976694
47292002,2621,-5675,125004,-8475,-9359,131405,109,19228,446,0,36600,0.0010019999999997253
47293001,-2740,15395,126102,3647,13235,119167,129,19220,528,1,36601,0.0009990000000001942
47294000,-3215,13676,125440,-5799,11241,124273,114,19220,528,1,36602,0.0009990000000001942
47295000,590,6533,126243,-5119,3997,121202,96,19228,467,1,36603,0.0009999999999976694
47296000,9845,-8392,123169,2619,-11936,128731,96,19230,393,0,36604,0.0010000000000047748
47297002,9274,1965,123665,9771,-3742,125352,129,19231,528,0,36605,0.0010019999999997253
47298002,6093,-459,123532,8076,-3616,121117,110,19227,451,0,36606,0.0009999999999976694
47299000,2413,-3614,128169,2278,-6555,133622,114,19226,467,1,36607,0.000998000000002719
47300000,1639,5930,126478,-2396,-2544,120191,132,19226,541,1,36608,0.0009999999999976694
47301000,3184,10793,126785,3392,5681,124164,109,19235,541,1,36609,0.0009999999999976694
47302000,7239,5845,124860,8490,4974,117016,102,19231,446,1,36610,0.0010000000000047748
47303000,11172,-1197,124946,1789,-4708,129427,102,19221,418,0,36611,0.0009999999999976694
47304000,11513,-10076,128600,7857,-12945,136604,112,19229,459,0,36612,0.0009999999999976694
47305000,5749,-12837,128041,15409,-17597,131041,113,19228,463,0,36613,0.0010000000000047748
47306000,991,9792,132230,-6645,4229,124901,122,19228,500,1,36614,0.0009999999999976694
47307000,-2266,13511,130253,-5740,12815,118625,113,19224,500,1,36615,0.0009999999999976694
47308000,3770,7792,131580,7711,-105,140816,100,19227,463,1,36616,0.0010000000000047748
47309000,3552,-5958,124334,-1022,-6033,124789,100,19230,410,1,36617,0.0009999999999976694
47310001,11732,-4669,127722,-2513,-1386,124740,136,19224,557,0,36618,0.00100100000000225
47311000,4870,1541,130987,16399,-12033,132573,105,19231,430,0,36619,0.0009990000000001942
47312000,1951,-11554,128555,-20179,-8048,129520,107,19229,438,0,36620,0.0009999999999976694
47313001,-180,17596,138092,-11614,10924,130858,155,19229,438,1,36621,0.00100100000000225
47314000,-9427,1986,130508,9094,1454,124699,109,19231,635,1,36622,0.0009990000000001942
47315000,-3479,8978,130438,-16500,2809,124520,109,19229,446,1,36623,0.0009999999999976694
47316000,-122,-13340,129642,-11528,-23758,142131,100,19226,410,0,36624,0.0009999999999976694
47317002,798,-5644,126840,12419,-710,120747,121,19230,496,0,36625,0.0010019999999997253
47318000,-3124,14307,132941,-9721,8203,125685,110,19234,451,0,36626,0.000998000000002719
47319000,-7500,2929,129701,-23048,-4513,129389,121,19234,451,1,36627,0.0009999999999976694
47320000,-6636,10369,132307,-919,7082,130570,112,19218,496,1,36628,0.0010000000000047748
47321000,-12175,-823,126501,-13245,3915,127107,112,19228,459,1,36629,0.0009999999999976694
47322000,1291,14120,132521,-11072,6878,120498,103,19228,422,1,36630,0.0009999999999976694
47323000,-2674,-5375,125558,3044,-11302,134551,126,19215,516,0,36631,0.0010000000000047748
47324000,36,-5200,125287,-10252,-7066,129702,97,19235,397,0,36632,0.0009999999999976694
47325000,-1802,-749,127193,-9503,-1814,123185,104,19235,397,0,36633,0.0009999999999976694
47326000,-5473,14262,128918,-6716,10379,121696,144,19228,426,1,36634,0.0010000000000047748
47327000,-4970,7102,128044,-7493,-816,125366,144,19227,590,1,36635,0.0009999999999976694
47328001,-10844,9012,127494,-7225,6243,124878,116,19229,475,1,36636,0.00100100000000225
47329000,1031,3334,124799,-8100,-1167,127161,101,19224,414,0,36637,0.0009990000000001942
47330001,-1888,475,125038,2257,-1455,121034,114,19232,467,0,36638,0.0010009999999951447
47331000,1252,-3034,126475,-2954,-8712,131473,109,19232,467,0,36639,0.0009990000000001942
47332000,3680,12459,126461,-9851,10999,119035,115,19230,446,0,36640,0.0010000000000047748
47333000,-3110,14667,128668,2489,11475,124643,115,19220,471,1,36641,0.0009999999999976694
47334000,463,1089,123416,3135,-1988,133474,140,19239,573,1,36642,0.0009999999999976694
47335000,2680,9909,123750,-6672,6625,114836,101,19232,414,1,36643,0.0010000000000047748
47336000,12300,-1078,125591,7758,-4769,124451,113,19227,463,0,36644,0.0009999999999976694
47337000,11072,-1119,122343,14163,-4711,122748,106,19227,463,0,36645,0.0009999999999976694
47338000,5662,-8386,124082,-2,-12439,131453,115,19223,434,0,36646,0.0010000000000047748
47339000,3650,3069,128321,3330,-122,125087,115,19229,471,1,36647,0.0009999999999976694
47340000,357,9337,129011,3727,6963,122303,144,19225,590,1,36648,0.0009999999999976694
47341000,5610,6569,128772,1039,3429,128928,116,19229,475,1,36649,0.0010000000000047748
47342000,6112,-339,125118,5460,-4014,124378,98,19225,401,1,36650,0.0009999999999976694
47343000,12343,-3960,126419,4851,-10485,126723,143,19225,586,0,36651,0.0009999999999976694
47344000,9116,-6495,126593,16110,-4271,123670,102,19233,586,0,36652,0.0010000000000047748
47345000,6010,-20644,125404,-96,-23794,131748,107,19228,418,0,36653,0.0009999999999976694
47346000,2819,7738,132213,-3378,2308,129609,107,19220,438,1,36654,0.0009999999999976694
47347000,-3329,14034,127973,6496,12367,120982,123,19227,504,1,36655,0.0010000000000047748
47348000,3785,9201,131501,-3169,9146,125151,107,19226,438,1,36656,0.0009999999999976694
47349000,5843,-12684,127520,-828,-12508,136242,108,19226,442,0,36657,0.0009999999999976694
47350000,9763,-13300,128124,7860,-18116,130424,87,19224,442,0,36658,0.0009999999999976694
47351000,2915,9621,130533,14723,1097,121705,105,19233,356,0,36659,0.0010000000000047748
47352000,-1103,-1623,129291,-8076,-3419,131654,105,19228,430,0,36660,0.0009999999999976694
47353000,1488,3535,132145,-17588,-205,128476,129,19227,528,1,36661,0.0009999999999976694
47354000,-7880,-393,132211,4098,-1197,135232,114,19229,467,1,36662,0.0010000000000047748
47355000,-2978,306,126946,771,6574,117716,96,19229,393,1,36663,0.0009999999999976694
47356000,-1314,-10160,131647,-20224,-19133,139153,143,19226,393,0,36664,0.0009999999999976694
47357000,4631,-15820,127440,-3109,-10376,134592,107,19233,586,0,36665,0.0010000000000047748
47358000,-2622,8664,129939,10689,3914,123095,107,19226,438,0,36666,0.0009999999999976694
47359000,-10288,9357,132807,-23651,6493,128947,113,19225,463,1,36667,0.0009999999999976694
47360000,-9617,12327,131606,-6967,3946,129223,133,19227,545,1,36668,0.0010000000000047748
47361000,-5198,221,127136,-5919,-3617,133962,111,19233,455,1,36669,0.0009999999999976694
47362001,-5692,8418,130532,-5254,7662,120885,105,19233,455,1,36670,0.00100100000000225
47363003,-1999,4690,125264,-17045,-1512,122274,130,19221,430,0,36671,0.0010019999999997253
47364000,-3107,-3850,125765,-2517,-4010,130197,130,19240,532,0,36672,0.0009969999999981383
47365000,-2030,6251,129078,-8728,2716,124443,109,19229,446,0,36673,0.0009999999999976694
47366002,-6217,6706,125683,-9870,2270,126265,125,19221,512,1,36674,0.0010019999999997253
47367000,-7775,19839,129033,-13191,16037,118543,118,19228,483,1,36675,0.000998000000002719
47368000,401,1556,127373,-5978,-3608,129482,105,19228,483,1,36676,0.0009999999999976694
47369000,-622,2917,127003,6039,-2077,125135,135,19229,430,0,36677,0.0010000000000047748
47370000,1217,-3294,123405,-12092,-5316,124571,135,19232,553,0,36678,0.0009999999999976694
47371000,-1783,4448,125871,-2898,4302,121407,102,19229,418,0,36679,0.0009999999999976694
47372000,1343,13113,127151,688,7344,127137,107,19225,438,0,36680,0.0010000000000047748
47373000,-5115,5756,124327,-984,5438,126712,158,19228,647,1,36681,0.0009999999999976694
47374000,-2339,15778,128539,-11897,12593,120575,111,19228,647,1,36682,0.0009999999999976694
47375000,9570,11737,124402,2332,8182,119117,100,19235,455,1,36683,0.0010000000000047748
47376001,9116,5141,124241,17933,-368,126538,100,19222,410,0,36684,0.0010009999999951447
47377000,11084,-16376,121091,685,-21269,131357,93,19229,381,0,36685,0.0009990000000001942
47378000,3594,-198,127549,2198,-3694,124497,111,19226,455,0,36686,0.0010000000000047748
47379000,3684,11263,129854,-2402,10061,125918,119,19223,487,1,36687,0.0009999999999976694
47380002,1813,14209,129459,6726,11893,120261,112,19223,487,1,36688,0.0010019999999997253
47381000,3743,8587,127164,442,5517,131200,101,19229,459,1,36689,0.000998000000002719
47382000,9074,6386,124033,2097,3408,124265,101,19227,414,0,36690,0.0009999999999976694
47383000,11692,-242,127769,6881,-3847,121902,125,19223,512,0,36691,0.0009999999999976694
47384000,12964,-10300,127043,20231,-14021,133387,97,19229,397,0,36692,0.0010000000000047748
47385000,993,-4631,127968,-3106,-8280,128754,102,19226,418,0,36693,0.0009999999999976694
47386006,3671,1889,130736,-12092,-3079,132661,141,19226,577,1,36694,0.0010059999999967317
47387000,-40,18309,131632,14076,15767,121324,115,19224,577,1,36695,0.0009940000000057125
47388000,607,1374,128495,-2941,-665,128120,103,19230,471,1,36696,0.0009999999999976694
47389000,9058,-11470,128208,-9200,-15312,130368,103,19222,422,0,36697,0.0009999999999976694
47390000,6680,-12313,128725,19363,-16199,129699,141,19228,577,0,36698,0.0010000000000047748
47391001,6360,-2219,129222,5127,-5743,131265,103,19229,422,0,36699,0.0010009999999951447
47392000,-1035,11503,133513,-22116,7854,120478,112,19229,459,1,36700,0.0009990000000001942
47393000,-6713,257,133947,2390,-2760,139910,121,19222,459,1,36701,0.0010000000000047748
