t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
47394000,-10930,1209,129137,-137,-2458,125555,103,19230,496,1,36702,0.0009999999999976694
47395000,-1701,-3336,131279,-23455,-6545,134657,103,19235,422,1,36703,0.0009999999999976694
47396001,1215,1594,127830,3386,-4477,127367,119,19227,487,0,36704,0.00100100000000225
47397000,4852,3662,128821,2750,-277,130206,109,19228,446,0,36705,0.0009990000000001942
47398000,-5021,-976,129448,-9260,-5844,126829,113,19228,463,0,36706,0.0009999999999976694
47399000,-6087,-419,129772,-13394,-4668,135416,147,19224,463,1,36707,0.0010000000000047748
47400000,-9487,3770,131339,-10443,-920,126804,117,19227,602,1,36708,0.0009999999999976694
47401000,-7371,10090,130254,-9263,9702,125440,117,19231,479,1,36709,0.0009999999999976694
47402000,-3758,-1350,127482,-16616,-577,136938,105,19227,430,1,36710,0.0010000000000047748
47403000,-4542,-3878,125520,-1860,-12011,122804,164,19235,672,0,36711,0.0009999999999976694
47404000,1227,-3492,124996,-5613,1731,127376,104,19225,426,0,36712,0.0009999999999976694
47405000,-4692,14864,130968,-8885,10098,120275,108,19225,426,0,36713,0.0010000000000047748
47406000,-5048,6199,127562,-10376,3766,129459,128,19222,442,1,36714,0.0009999999999976694
47407000,-7958,4844,128213,-11949,220,127978,128,19232,524,1,36715,0.0009999999999976694
47408001,-4236,289,125339,-3484,4521,125797,109,19231,446,1,36716,0.00100100000000225
47409001,2093,5232,125338,-2889,216,120802,117,19224,479,0,36717,0.0009999999999976694
47410000,3212,-1711,124100,-1428,-6694,128937,93,19230,381,0,36718,0.0009990000000001942
47411000,1909,1336,124987,284,-164,125268,107,19230,381,0,36719,0.0010000000000047748
47412000,-3396,7252,125980,-10324,3318,120574,131,19228,438,1,36720,0.0009999999999976694
47413000,-3583,16736,127068,-1295,10293,121490,131,19223,537,1,36721,0.0009999999999976694
47414000,-1191,5981,126760,2037,1015,131248,115,19230,471,1,36722,0.0009999999999976694
47415000,5807,1706,122948,-2816,501,121493,95,19234,389,0,36723,0.0010000000000047748
47416000,9087,13848,126788,9625,8895,118435,126,19234,516,0,36724,0.0009999999999976694
47417001,9285,-7153,121710,9675,-7895,130359,111,19234,516,0,36725,0.00100100000000225
47418000,6591,-3224,124264,-1191,-3785,125823,115,19227,455,0,36726,0.0009990000000001942
47419000,4655,-4837,127342,3336,-7797,134117,115,19225,471,1,36727,0.0009999999999976694
47420000,5508,16593,128365,4666,17045,115284,131,19225,537,1,36728,0.0009999999999976694
47421000,6685,6826,128819,4835,-208,129118,107,19232,438,1,36729,0.0010000000000047748
47422000,11453,-6946,124404,6313,-9396,129514,106,19222,434,0,36730,0.0009999999999976694
47423000,8868,8192,127123,5376,2644,123046,89,19222,434,0,36731,0.0009999999999976694
47424000,5886,-6192,127069,13825,-9991,131637,105,19230,365,0,36732,0.0010000000000047748
47425003,5229,3792,129711,-7138,725,122093,105,19231,430,0,36733,0.0010029999999972006
47426000,3148,4914,130788,5877,2418,135065,119,19225,487,1,36734,0.0009969999999981383
47427000,1778,11248,128909,1797,9001,122153,113,19230,463,1,36735,0.0010000000000047748
47428000,6585,8184,130989,2133,4456,129632,101,19233,414,1,36736,0.0009999999999976694
47429000,7810,-8258,126686,4090,-11604,128789,142,19233,414,0,36737,0.0009999999999976694
47430000,10986,-13087,129849,5341,-15879,129789,105,19219,582,0,36738,0.0010000000000047748
47431000,1825,-4719,130169,11480,-7916,133072,105,19231,430,0,36739,0.0009999999999976694
47432000,2571,2355,130285,-14037,-344,124947,104,19224,426,1,36740,0.0009999999999976694
47433000,-7125,12479,134336,-10229,10015,127419,146,19229,598,1,36741,0.0010000000000047748
47434003,-4545,5056,130401,4196,1329,127805,109,19233,446,1,36742,0.0010029999999972006
47435000,-620,-2634,127610,-10149,-5709,128050,103,19233,422,1,36743,0.0009969999999981383
47436000,-2028,-12217,128526,-8809,-18375,134144,109,19221,422,0,36744,0.0010000000000047748
47437000,2366,-5152,131175,3000,-11008,131405,111,19232,446,0,36745,0.0009999999999976694
47438001,-7619,10232,131453,-9069,9574,119111,111,19224,455,0,36746,0.00100100000000225
47439000,-4077,-1515,131084,-22930,-2654,133223,123,19220,504,1,36747,0.0009990000000001942
47440000,-8638,1757,129398,354,-3005,134489,113,19230,463,1,36748,0.0009999999999976694
47441000,-7199,15323,129774,-5824,12026,120682,105,19230,430,1,36749,0.0009999999999976694
47442000,-2678,9824,130890,-14514,12102,125029,128,19233,430,0,36750,0.0010000000000047748
47443000,-6021,-14941,124309,-8575,-16099,132182,101,19220,524,0,36751,0.0009999999999976694
47444000,-418,683,127575,-3636,-6504,122767,101,19226,414,0,36752,0.0009999999999976694
47445000,-6315,13544,128533,-7943,8138,120853,104,19224,426,1,36753,0.0010000000000047748
47446000,-7179,3506,127681,-11321,1739,128575,147,19235,602,1,36754,0.0009999999999976694
47447000,-7640,3845,128005,-12864,1081,125880,117,19235,479,1,36755,0.0009999999999976694
47448000,-288,5035,126048,-13182,8478,126432,104,19232,479,1,36756,0.0010000000000047748
47449000,1497,4404,124732,8082,1989,120097,112,19226,426,0,36757,0.0009999999999976694
47450000,1325,-15156,122982,-3473,-15640,135162,112,19230,459,0,36758,0.0009999999999976694
47451000,2221,-5985,124685,-11782,-3404,127169,113,19223,463,0,36759,0.0010000000000047748
47452000,-1813,13059,126882,4255,12333,120326,116,19220,475,1,36760,0.0009999999999976694
47453000,-4785,14048,128136,-3541,7748,120440,125,19231,512,1,36761,0.0009999999999976694
47454000,-129,9416,124310,-6570,3654,125791,99,19231,512,1,36762,0.0010000000000047748
47455000,4409,4220,124523,5108,-2788,127318,117,19231,405,0,36763,0.0009999999999976694
47456000,8711,4518,124210,13020,-506,118454,117,19230,479,0,36764,0.0009999999999976694
47457000,7648,-6437,127023,3711,-13941,128556,101,19228,414,0,36765,0.0010000000000047748
47458000,3796,-6206,126774,-1376,-5102,129053,113,19226,463,0,36766,0.0009999999999976694
47459000,2782,4865,128099,5381,1402,125645,141,19228,577,1,36767,0.0009999999999976694
47460002,2146,17204,128721,1036,12764,126488,113,19228,577,1,36768,0.0010019999999997253
47461000,6286,15212,123691,1236,14920,115905,97,19231,463,1,36769,0.000998000000002719
47462000,11894,-4035,125422,5575,-7034,124485,97,19228,397,0,36770,0.0009999999999976694
47463000,13508,-11125,126822,11847,-16919,135382,148,19233,606,0,36771,0.0010000000000047748
47464000,7379,-8337,125037,11540,-9674,127735,106,19229,434,0,36772,0.0009999999999976694
47465000,2107,6610,133038,-8884,5349,128257,109,19219,446,1,36773,0.0009999999999976694
47466000,-142,7254,129019,-758,1326,129160,117,19219,446,1,36774,0.0010000000000047748
47467005,-1800,6368,129992,6467,4336,126141,105,19225,479,1,36775,0.0010049999999992565
47468002,3237,6169,131540,-8859,2287,126536,105,19230,430,1,36776,0.0009969999999981383
47469000,10208,-7343,125393,6479,-13222,127216,112,19222,459,0,36777,0.000998000000002719
47470000,9370,-2215,131413,22413,-5761,129449,88,19233,360,0,36778,0.0009999999999976694
47471000,1151,-13071,126652,-11683,-16295,129218,106,19229,434,0,36779,0.0009999999999976694
47472001,-2605,15884,136589,-14818,13342,127643,127,19229,434,1,36780,0.00100100000000225
47473000,-6273,12473,131011,-2674,9675,129206,112,19222,520,1,36781,0.0009990000000001942
47474000,-9572,2041,131565,2007,-51,127351,112,19231,459,1,36782,0.0009999999999976694
47475000,2356,-8667,128713,-21312,-13305,132259,96,19227,393,0,36783,0.0009999999999976694
47476000,640,-992,128814,-91,-3995,128770,147,19231,602,0,36784,0.0010000000000047748
47477000,2182,7238,130587,6942,4600,124938,107,19229,438,0,36785,0.0009999999999976694
47478000,-5728,5007,131882,-20016,1996,127714,112,19229,459,0,36786,0.0009999999999976694
47479003,-10277,-2266,129790,-14751,-4724,135014,136,19226,459,1,36787,0.001003000000004306
47480002,-9798,10068,133041,-8127,7704,128131,109,19226,557,1,36788,0.0009990000000001942
47481002,-5180,8862,128217,-10785,5949,123575,109,19231,446,1,36789,0.0009999999999976694
47482000,-2402,5598,129164,-9070,4764,125172,107,19222,438,0,36790,0.000998000000002719
47483000,-2356,-10919,124001,-7476,-14768,131831,133,19234,545,0,36791,0.0009999999999976694
47484000,-708,-8673,128110,1278,-11309,128234,103,19234,422,0,36792,0.0009999999999976694
47485000,-8676,17816,129696,-18593,15620,119134,123,19229,422,1,36793,0.0010000000000047748
47486000,-6637,13768,127401,-9802,11751,124291,117,19222,504,1,36794,0.0009999999999976694
47487000,-6976,-177,127233,-1649,-3745,132693,117,19227,479,1,36795,0.0009999999999976694
47488000,-778,5793,126578,-15049,1738,124539,103,19228,422,1,36796,0.0010000000000047748
47489000,2634,11433,124566,2261,4747,122627,136,19232,557,0,36797,0.0009999999999976694
47490002,1364,-2545,122306,6865,-8095,125948,113,19229,463,0,36798,0.0010019999999997253
47491000,1356,2093,126700,-11556,-3518,126631,112,19229,463,0,36799,0.000998000000002719
47492000,263,7690,126113,-6074,3466,125107,158,19223,459,1,36800,0.0009999999999976694
47493000,-3728,6436,125170,8098,4290,125265,158,19228,647,1,36801,0.0009999999999976694
47494002,2755,9851,126705,-6303,8295,120956,112,19234,459,1,36802,0.0010019999999997253
47495000,10037,4443,123489,-3328,4046,124222,101,19225,414,0,36803,0.000998000000002719
47496000,10034,-4996,124315,16548,-8681,133460,87,19232,356,0,36804,0.0009999999999976694
47497000,8552,-7538,124340,6476,-11118,117865,110,19232,356,0,36805,0.0010000000000047748
47498000,1300,4965,127875,2212,-3665,128317,124,19229,451,0,36806,0.0009999999999976694
47499000,789,7172,128880,1782,7638,127595,124,19223,508,1,36807,0.0009999999999976694
47500000,4665,14025,129617,7617,11096,120814,114,19231,467,1,36808,0.0010000000000047748
47501000,8659,9452,126228,7185,9739,126250,98,19227,401,1,36809,0.0009999999999976694
47502000,11525,-1026,124265,1956,-8341,123996,122,19227,500,0,36810,0.0009999999999976694
47503000,12196,-7547,126600,15558,-11090,132053,97,19227,500,0,36811,0.0010000000000047748
47504000,9811,-10068,126115,6252,-9474,131419,104,19227,397,0,36812,0.0009999999999976694
47505000,4765,5157,131366,-5280,4200,125998,104,19222,426,1,36813,0.0009999999999976694
47506000,-1180,19038,132759,4578,12136,122801,144,19228,590,1,36814,0.0010000000000047748
47507000,1930,14930,128127,985,4700,128149,113,19230,463,1,36815,0.0009999999999976694
47508000,5808,-3360,130266,-1674,-5492,134721,101,19225,414,1,36816,0.0009999999999976694
47509000,11831,-10729,128413,7237,-12173,126706,135,19225,414,0,36817,0.0010000000000047748
47510000,10796,-1332,130342,19461,-4381,126293,106,19231,553,0,36818,0.0009999999999976694
47511000,-1014,4327,129523,-11823,-1049,132534,106,19230,434,0,36819,0.0009999999999976694
47512002,1857,-3563,128420,-19652,-2153,129351,118,19219,483,1,36820,0.0010019999999997253
47513000,-7888,14962,134237,8908,12506,124387,118,19228,483,1,36821,0.000998000000002719
47514000,-1031,-4291,129714,-5486,-7135,127329,99,19231,405,1,36822,0.0009999999999976694
47515000,-3625,-7464,131074,-16073,-14436,132087,118,19231,405,0,36823,0.0010000000000047748
47516000,1741,-14635,129423,-890,-18149,142875,95,19221,483,0,36824,0.0009999999999976694
47517000,121,13149,130016,6026,11633,118973,95,19228,389,0,36825,0.0009999999999976694
47518000,-9038,6550,132537,-18489,2810,127810,113,19227,463,1,36826,0.0010000000000047748
47519000,-10596,16343,129959,-20981,13911,120284,149,19226,610,1,36827,0.0009999999999976694
47520001,-7018,-3496,129583,-2900,-8012,142816,118,19228,483,1,36828,0.00100100000000225
47521002,-3999,15990,131198,-6416,14250,118205,100,19228,410,1,36829,0.0010009999999951447
47522000,-2691,1083,127715,-10676,-2899,130832,162,19225,410,0,36830,0.000998000000002719
47523000,-1811,-6062,125255,-4034,-8938,127213,106,19238,664,0,36831,0.0009999999999976694
47524000,167,-1380,127665,-5999,-5474,132954,106,19229,434,0,36832,0.0010000000000047748
47525000,-6498,4495,126583,-4692,1254,124107,114,19223,467,1,36833,0.0009999999999976694
47526000,-7642,20956,130183,-12075,18596,110684,128,19229,524,1,36834,0.0009999999999976694
47527000,-5729,-2810,126596,-14597,-5246,139875,112,19229,459,1,36835,0.0010000000000047748
47528000,111,3908,126089,3489,771,120359,115,19232,459,0,36836,0.0009999999999976694
47529000,-1596,-1439,124807,-2127,-4685,127483,97,19224,471,0,36837,0.0009999999999976694
47530000,-1486,1826,123659,-7059,-3148,122541,97,19229,397,0,36838,0.0010000000000047748
47531000,512,1954,126244,-10680,431,121613,112,19231,459,0,36839,0.0009999999999976694
47532001,-2651,6651,125664,5332,4687,130411,139,19211,569,1,36840,0.00100100000000225
47533000,-1320,15430,125617,-9365,12309,116063,117,19211,479,1,36841,0.0009990000000001942
47534000,1072,3362,125859,1206,-1544,129962,95,19230,479,1,36842,0.0009999999999976694
47535000,11021,3111,122045,8963,-115,115697,125,19228,389,0,36843,0.0009999999999976694
47536000,11961,-4727,123660,218,-6298,133155,125,19232,512,0,36844,0.0010000000000047748
47537000,2384,-4481,123739,11961,-8501,122067,111,19231,455,0,36845,0.0009999999999976694
47538000,7069,-974,127222,2450,-3767,130035,117,19224,479,1,36846,0.0009999999999976694
47539000,-217,10587,128784,-4419,4031,123757,133,19229,545,1,36847,0.0009999999999976694
47540000,3387,9571,126279,6958,8636,125770,109,19229,545,1,36848,0.0010000000000047748
47541000,6457,2245,125740,3972,-497,121983,106,19231,446,1,36849,0.0009999999999976694
47542000,9758,2004,127774,3646,-954,125717,106,19221,434,0,36850,0.0009999999999976694
47543000,13819,-15063,124934,8000,-10740,139184,97,19230,397,0,36851,0.0010000000000047748
47544000,905,-10422,128303,15407,-8347,126726,104,19228,426,0,36852,0.0009999999999976694
47545000,5836,485,129933,-15093,-672,131548,121,19225,496,1,36853,0.0009999999999976694
47546000,-3617,19928,131257,16297,17179,119467,115,19225,496,1,36854,0.0010000000000047748
47547001,244,8607,129275,-125,4179,131172,101,19229,471,1,36855,0.0010009999999951447
47548000,7824,-9331,125624,-9371,-14154,132585,101,19231,414,0,36856,0.0009990000000001942
47549000,7087,-3891,128409,23865,-5384,123615,141,19229,577,0,36857,0.0010000000000047748
47550000,7828,-5699,128042,5456,-13489,135224,101,19230,414,0,36858,0.0009999999999976694
47551000,2765,77,133627,-25514,3492,124784,106,19224,434,0,36859,0.0009999999999976694
47552000,-1841,2331,134008,12734,-3165,137646,158,19224,434,1,36860,0.0010000000000047748
47553000,-11016,3364,128789,-3540,3075,125605,109,19225,647,1,36861,0.0009999999999976694
47554000,-4934,5836,130750,-29705,-1317,125332,109,19233,446,1,36862,0.0009999999999976694
47555000,2585,-2476,127552,13248,-5562,132505,101,19223,414,0,36863,0.0010000000000047748
47556000,2932,-2374,127751,225,-3775,122626,117,19231,479,0,36864,0.0009999999999976694
47557002,-2520,-2512,134293,-14352,-6027,134851,111,19230,455,0,36865,0.0010019999999997253
47558000,-8093,3632,131999,-9914,-2673,125231,125,19230,455,1,36866,0.000998000000002719
47559000,-13237,6324,131404,-12645,5374,131910,114,19224,512,1,36867,0.0009999999999976694
47560000,-11669,4261,131159,-13311,-1356,128152,114,19229,467,1,36868,0.0009999999999976694
47561000,-4425,8845,129178,-8410,4450,121204,100,19232,410,1,36869,0.0010000000000047748
47562000,-4819,-1042,126978,-1518,-4950,133523,127,19219,520,0,36870,0.0009999999999976694
47563000,-578,429,128184,-9752,-3618,121088,101,19230,414,0,36871,0.0009999999999976694
47564000,-204,-3287,125137,-5124,-6312,129710,106,19230,414,0,36872,0.0010000000000047748
47565000,-4978,14732,129115,-8364,11132,122064,151,19226,434,1,36873,0.0009999999999976694
47566000,-5030,3820,126626,-12053,-1525,132828,151,19223,618,1,36874,0.0009999999999976694
47567000,-7783,25271,125700,-5414,23200,112979,115,19232,471,1,36875,0.0010000000000047748
47568001,924,-163,123519,-6686,-3786,130378,101,19224,414,0,36876,0.0010009999999951447
47569001,3301,-8181,125162,2565,-10371,126255,111,19232,455,0,36877,0.0010000000000047748
47570000,3292,3545,126032,2504,913,126327,112,19232,459,0,36878,0.0009990000000001942
47571002,193,11442,126753,-11059,8866,120053,119,19227,459,0,36879,0.0010019999999997253
47572000,-738,17162,129947,4591,14840,122025,131,19225,487,1,36880,0.0009979999999956135
47573003,-2949,-10273,121944,-1009,-13408,138800,131,19231,537,1,36881,0.001003000000004306
47574000,2424,17829,126198,-5947,13609,113082,101,19231,414,1,36882,0.0009969999999981383
47575000,10190,6276,125169,4921,3736,123553,116,19229,475,0,36883,0.0009999999999976694
47576000,13807,3620,123140,17977,25,120141,101,19229,414,0,36884,0.0010000000000047748
47577000,6433,-14885,125233,962,-16461,132747,111,19227,414,0,36885,0.0009999999999976694
47578000,4800,-10659,127426,1506,-13949,131902,141,19224,455,1,36886,0.0009999999999976694
47579000,1339,20396,130170,5611,23408,109925,141,19235,577,1,36887,0.0010000000000047748
47580000,3806,6445,126549,2007,4988,132108,112,19230,459,1,36888,0.0009999999999976694
47581000,6109,556,125261,2246,-1568,126129,98,19226,401,1,36889,0.0009999999999976694
47582000,8715,3320,127182,3903,-1603,123800,141,19226,577,0,36890,0.0010000000000047748
47583000,10205,-2561,127361,16020,-2535,125824,106,19232,577,0,36891,0.0009999999999976694
47584000,6662,-8871,127740,4981,-14495,131342,109,19230,434,0,36892,0.0009999999999976694
47585000,4994,7002,131147,-5556,-571,128079,109,19221,446,1,36893,0.0010000000000047748
47586000,1019,13426,127679,8911,8309,120649,114,19227,467,1,36894,0.0009999999999976694
47587000,2090,4091,128562,697,4644,129802,106,19232,434,1,36895,0.0009999999999976694
47588004,8854,-9855,128371,-5256,-18224,132789,115,19216,471,0,36896,0.0010040000000017812
47589001,9613,-18371,126826,5129,-12220,136519,98,19216,471,0,36897,0.0009969999999981383
47590000,4394,-995,130633,21965,5322,125455,107,19229,401,0,36898,0.0009990000000001942
47591000,-3116,1620,130358,-14247,-3554,127598,107,19228,438,0,36899,0.0010000000000047748
47592000,-2828,10682,131400,-18761,4758,130250,130,19217,532,1,36900,0.0009999999999976694
47593000,-6858,5470,133865,8935,1618,131539,114,19232,467,1,36901,0.0009999999999976694
47594000,-3642,-786,129402,-12266,-3886,125273,100,19219,410,1,36902,0.0010000000000047748
47595002,-1243,-5859,128555,-15591,-8760,132812,151,19219,410,0,36903,0.0010019999999997253
47596000,5395,-5034,128165,10554,-5751,128807,107,19232,618,0,36904,0.0009979999999956135
47597000,-4559,8068,129888,-6189,7478,124577,107,19228,438,0,36905,0.0010000000000047748
47598001,-5517,5395,130512,-28005,3167,128313,107,19228,438,1,36906,0.0010009999999951447
47599000,-8979,5701,131919,-6824,3874,131176,132,19228,541,1,36907,0.0009990000000001942
47600000,-4200,7847,129178,-1555,4540,124307,111,19229,455,1,36908,0.0009999999999976694
47601000,-3093,10308,128463,-5846,6180,126960,109,19229,455,1,36909,0.0010000000000047748
47602000,-5014,-1903,126823,-19295,-2811,134107,130,19220,446,0,36910,0.0009999999999976694
47603000,896,-1728,125621,16,-2071,120504,130,19234,532,0,36911,0.0009999999999976694
47604000,-3246,12270,131656,-5079,7912,125836,100,19229,410,0,36912,0.0010000000000047748
47605000,-6876,3134,125603,-13566,-135,124295,122,19221,500,1,36913,0.0009999999999976694
47606000,-7646,5326,129207,-13148,4396,126772,116,19232,475,1,36914,0.0009999999999976694
47607000,-1383,3828,126418,-4933,104,126810,105,19232,475,1,36915,0.0010000000000047748
47608001,-803,7704,126229,6788,4087,120729,141,19229,430,0,36916,0.0010009999999951447
47609000,1779,-7868,123875,-10559,-10993,128352,141,19228,577,0,36917,0.0009990000000001942
47610000,754,-2015,126666,-3772,-4176,126093,105,19228,430,0,36918,0.0010000000000047748
47611000,459,12762,127737,3498,9947,126026,110,19228,451,0,36919,0.0009999999999976694
47612000,-6458,15687,124859,-4811,12501,119991,160,19230,655,1,36920,0.0009999999999976694
47613000,-2569,16065,124582,-7703,11626,118622,109,19230,655,1,36921,0.0010000000000047748
47614000,9827,-1137,125214,-68,-4148,135961,98,19233,446,1,36922,0.0009999999999976694
47615000,10832,11514,123106,18422,8679,116385,85,19222,401,0,36923,0.0009999999999976694
47616000,8599,-6466,124727,2676,-10507,130130,85,19228,348,0,36924,0.0010000000000047748
47617000,6709,-8651,124510,-2614,-13864,128523,112,19230,459,0,36925,0.0009999999999976694
47618000,6272,6056,128069,6320,2785,128488,125,19224,512,1,36926,0.0009999999999976694
47619000,571,10994,128730,4905,8592,124118,111,19224,455,1,36927,0.0010000000000047748
47620002,5645,12317,127075,-2344,10169,117628,99,19228,455,1,36928,0.0010019999999997253
47621000,8642,-8188,124897,5960,-11140,133910,125,19230,405,0,36929,0.0009979999999956135
47622000,12837,-222,127899,6244,-2660,120181,125,19224,512,0,36930,0.0010000000000047748
47623000,5853,-9388,127457,14850,-12852,134944,101,19231,414,0,36931,0.0009999999999976694
47624000,571,11344,131963,-2910,7303,124834,103,19226,422,0,36932,0.0009999999999976694
47625000,1501,562,128618,-10602,-1698,128268,138,19226,565,1,36933,0.0010000000000047748
47626000,-1052,15991,134920,15462,13142,131871,113,19228,565,1,36934,0.0009999999999976694
47627000,4367,4768,127067,-3932,4165,122899,101,19231,463,1,36935,0.0009999999999976694
47628000,9162,-9747,129231,-2846,-13711,132885,101,19225,414,0,36936,0.0010000000000047748
47629000,10267,-4374,128031,21488,-6245,124799,136,19234,557,0,36937,0.0009999999999976694
47630000,5220,-9519,126731,3648,-15975,140619,105,19235,430,0,36938,0.0009999999999976694
47631000,654,15845,135694,-20030,12271,117013,114,19219,467,1,36939,0.0010000000000047748
47632000,-5576,927,132125,-1331,2534,137145,116,19219,467,1,36940,0.0009999999999976694
47633000,-9979,3893,129573,3639,-3670,128296,101,19230,475,1,36941,0.0009999999999976694
47634001,780,-9620,128487,-22197,-13296,138458,101,19230,414,1,36942,0.00100100000000225
47635000,-125,-3346,127927,564,-12399,120342,120,19225,491,0,36943,0.0009990000000001942
47636000,6985,11606,130683,3499,5369,125043,98,19232,401,0,36944,0.0009999999999976694
47637001,-4480,-5244,129775,-11107,-7073,140757,110,19224,451,0,36945,0.00100100000000225
47638000,-7161,29,129759,-13837,260,124249,145,19224,451,1,36946,0.0009990000000001942
47639000,-10102,4400,130541,-15846,8396,133394,117,19229,594,1,36947,0.0009999999999976694
47640000,-7947,13982,130958,-518,9159,117765,117,19228,479,1,36948,0.0010000000000047748
47641000,-1529,-6117,126652,-10560,-9592,134008,100,19225,410,0,36949,0.0009999999999976694
47642000,-4902,-5812,126574,-3831,-6267,132747,165,19229,676,0,36950,0.0009999999999976694
47643000,878,-263,125229,-3226,-4042,121851,105,19228,430,0,36951,0.0010000000000047748
47644000,-4984,11202,129594,-7428,11367,123802,113,19228,430,0,36952,0.0009999999999976694
47645000,-5813,11320,129221,-14206,6118,122554,124,19221,463,1,36953,0.0009999999999976694
47646000,-5784,-1170,127846,-6330,-3501,135119,124,19228,508,1,36954,0.0010000000000047748
47647000,-5884,3420,125489,-1359,2184,124355,109,19230,446,1,36955,0.0009999999999976694
47648000,2460,5949,124037,-8157,5723,121429,115,19226,471,0,36956,0.0009999999999976694
47649000,5956,11414,125224,9904,7920,124600,97,19229,397,0,36957,0.0010000000000047748
47650000,1961,-10232,122516,-6528,-10774,126641,109,19229,397,0,36958,0.0009999999999976694
47651000,3053,-451,128405,-7986,-715,129034,136,19227,446,1,36959,0.0009999999999976694
47652000,-6499,10376,125277,8125,6849,120223,136,19220,557,1,36960,0.0010000000000047748
47653000,-1894,10331,124922,-5893,6724,125048,115,19231,471,1,36961,0.0009999999999976694
47654000,5622,2681,124715,-5179,-2255,124263,93,19229,381,0,36962,0.0009999999999976694
47655000,9591,6738,125857,14233,3469,120409,121,19233,496,0,36963,0.0010000000000047748
47656002,9406,-5751,125092,5864,-8798,128382,112,19233,496,0,36964,0.0010019999999997253
47657001,1495,-462,127185,4877,-5499,123231,115,19228,459,0,36965,0.0009990000000001942
47658002,4824,721,126724,2826,-2305,132541,115,19225,471,1,36966,0.0010009999999951447
47659002,120,11053,129467,-4938,10119,120212,133,19224,545,1,36967,0.0010000000000047748
47660002,9268,8669,127251,6490,4124,126248,107,19229,438,1,36968,0.0009999999999976694
47661000,12136,-2735,120607,12123,-5704,122934,103,19221,422,0,36969,0.000998000000002719
47662000,7751,-181,127573,870,-3475,125873,94,19221,385,0,36970,0.0009999999999976694
47663000,11947,-20388,126146,14168,-24975,140239,107,19231,385,0,36971,0.0009999999999976694
47664000,3420,8237,131232,5611,4911,119812,123,19225,438,1,36972,0.0009999999999976694
47665000,-681,8696,132514,-10642,5558,131334,123,19222,504,1,36973,0.0010000000000047748
47666000,-85,8781,129757,3107,6898,123182,113,19226,463,1,36974,0.0009999999999976694
47667000,2962,1557,128496,6015,-1652,130625,97,19232,397,1,36975,0.0009999999999976694
47668000,8506,-9369,126924,-4765,-13400,132167,138,19232,565,0,36976,0.0010000000000047748
47669000,10108,-2226,129530,15093,-6260,117422,107,19227,565,0,36977,0.0009999999999976694
47670000,4617,-7767,130112,8099,-9551,140685,108,19230,438,0,36978,0.0009999999999976694
47671000,-1326,2053,131132,-16639,-1465,123661,108,19224,442,1,36979,0.0010000000000047748
47672002,-5879,-266,136580,-9317,685,135915,148,19226,606,1,36980,0.0010019999999997253
47673000,-8730,17906,129979,4480,18126,118302,107,19228,438,1,36981,0.0009979999999956135
47674000,-973,-5601,129131,-17962,-4840,126686,101,19224,414,0,36982,0.0010000000000047748
47675000,-257,-10653,128887,-3579,-15745,142045,116,19224,414,0,36983,0.0009999999999976694
47676000,637,3690,129649,7089,-1352,121819,111,19231,475,0,36984,0.0009999999999976694
47677000,-6348,10879,133284,-13730,9455,125541,111,19229,455,0,36985,0.0010000000000047748
47678000,-6293,481,130253,-18302,654,132907,125,19221,512,1,36986,0.0009999999999976694
47679000,-7098,-225,128281,-5355,-3089,132419,116,19229,475,1,36987,0.0009999999999976694
47680000,-7650,15210,130049,-9640,10347,116452,101,19228,414,1,36988,0.0010000000000047748
47681000,-4398,4163,126199,-11596,5009,129442,128,19228,414,0,36989,0.0009999999999976694
47682000,-3541,-7259,126383,-8210,-9664,133210,100,19220,524,0,36990,0.0009999999999976694
47683000,-799,-7845,126936,-5622,-10243,131151,100,19228,410,0,36991,0.0010000000000047748
47684000,-4496,7819,129924,-4378,17534,112807,104,19228,426,1,36992,0.0009999999999976694
