t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
47685001,-7158,20144,128617,-12726,5180,126576,148,19228,606,1,36993,0.00100100000000225
47686002,-9851,-7538,125313,-5162,-10611,133690,116,19230,475,1,36994,0.0010009999999951447
47687001,-1194,16307,128615,-14891,8072,114332,102,19230,475,1,36995,0.0009990000000001942
47688000,-1713,-135,124797,5748,-6326,130316,111,19226,418,0,36996,0.0009990000000001942
47689000,3093,3643,126577,-6035,1541,118914,111,19232,455,0,36997,0.0010000000000047748
47690000,2551,-4398,124586,-6718,-7749,132534,107,19229,438,0,36998,0.0009999999999976694
47691000,-1632,6938,125192,3774,8850,123464,118,19222,483,1,36999,0.0009999999999976694
47692000,-2948,17597,125780,-7500,14059,120833,122,19229,500,1,37000,0.0010000000000047748
47693000,840,9438,124527,-2068,8161,124730,101,19229,500,1,37001,0.0009999999999976694
47694001,9489,6909,124712,4072,819,123385,116,19236,414,0,37002,0.00100100000000225
47695000,7444,-11467,121480,12376,-12890,132405,116,19225,475,0,37003,0.0009990000000001942
47696000,8952,4963,125957,5568,95,117420,99,19229,405,0,37004,0.0009999999999976694
47697000,4902,-3321,125373,1727,-7649,128976,110,19224,451,0,37005,0.0009999999999976694
47698000,2041,7382,129703,1983,7620,126579,142,19227,582,1,37006,0.0010000000000047748
47699000,3015,9793,127711,1198,5284,125361,115,19227,582,1,37007,0.0009999999999976694
47700000,5722,1922,125562,4803,-394,125148,97,19233,471,1,37008,0.0009999999999976694
47701000,10688,6928,128191,4706,2517,119962,97,19228,397,0,37009,0.0010000000000047748
47702000,10913,-9889,125799,10301,-13876,133927,142,19229,582,0,37010,0.0009999999999976694
47703000,6458,-8725,127566,11898,-10226,128381,110,19231,451,0,37011,0.0009999999999976694
47704001,2195,3932,131384,-8328,-73,128684,113,19223,463,1,37012,0.00100100000000225
47705005,-2396,10004,130353,-1387,6037,125352,116,19223,475,1,37013,0.0010040000000017812
47706001,19,7875,129855,7210,5151,121197,107,19230,475,1,37014,0.000996000000000663
47707002,6332,-46,128897,-3062,-3889,134255,118,19231,438,1,37015,0.0010009999999951447
47708003,8921,-8853,126964,1113,-12226,128015,118,19219,483,0,37016,0.00100100000000225
47709000,11462,-211,129915,24235,-3953,127857,89,19231,365,0,37017,0.0009969999999981383
47710000,865,-7220,129208,-9289,-10624,133590,104,19228,426,0,37018,0.0010000000000047748
47711000,290,12579,133117,-18590,8625,124350,129,19228,528,1,37019,0.0009999999999976694
47712000,-3546,-903,131615,6082,-2887,135794,112,19226,528,1,37020,0.0009999999999976694
47713000,-7907,2489,129993,1368,144,124970,95,19233,459,1,37021,0.0010000000000047748
47714000,859,-3778,129051,-26205,-8319,131628,95,19226,389,0,37022,0.0009999999999976694
47715000,-184,-1378,127520,2400,-6009,127008,144,19228,590,0,37023,0.0009999999999976694
47716000,1776,4181,130289,7648,-1511,125905,115,19230,471,0,37024,0.0010000000000047748
47717001,-7996,6452,131925,-21232,4356,130453,117,19230,479,0,37025,0.0010009999999951447
47718000,-9204,-428,130374,-13141,-3944,132535,134,19223,479,1,37026,0.0009990000000001942
47719000,-6771,8691,133231,-4531,7083,124249,109,19229,549,1,37027,0.0010000000000047748
47720000,-4610,6384,129637,-9900,4911,132256,109,19232,446,1,37028,0.0009999999999976694
47721000,-2782,5367,127162,-6408,3030,120950,112,19223,459,0,37029,0.0009999999999976694
47722000,-3483,-5593,126590,-9257,-10364,133810,118,19232,483,0,37030,0.0010000000000047748
47723001,-189,4774,126643,-2399,-3707,123575,102,19226,418,0,37031,0.0010009999999951447
47724002,-5025,7692,127546,-8768,4171,124292,125,19226,418,1,37032,0.00100100000000225
47725000,-6088,7759,129278,-12655,6409,127992,115,19226,512,1,37033,0.0009979999999956135
47726000,-6254,3239,125582,-4421,4302,128938,115,19228,471,1,37034,0.0010000000000047748
47727000,-1815,1138,126683,-6511,-2185,127038,102,19229,418,0,37035,0.0009999999999976694
47728000,1960,6016,124526,-2973,4191,120733,143,19234,586,0,37036,0.0009999999999976694
47729000,2502,48,124587,406,-1956,128996,101,19229,414,0,37037,0.0010000000000047748
47730000,-241,2658,125629,-209,5822,119532,105,19229,414,0,37038,0.0009999999999976694
47731000,-4026,5326,127997,-8966,-2850,142933,151,19228,430,1,37039,0.0009999999999976694
47732000,-3248,6897,123860,-7360,11183,113631,151,19228,618,1,37040,0.0010000000000047748
47733000,1772,15914,124770,8833,10588,121133,109,19233,446,1,37041,0.0009999999999976694
47734000,7597,812,122663,3520,-4013,125404,103,19222,422,0,37042,0.0009999999999976694
47735000,14395,1959,122649,7061,-3278,118219,88,19227,360,0,37043,0.0010000000000047748
47736000,9397,-6666,126611,14717,-9936,136744,113,19227,360,0,37044,0.0009999999999976694
47737000,6710,7156,128404,-2362,2717,117887,125,19229,463,1,37045,0.0009999999999976694
47738000,146,4835,129236,925,193,132829,125,19224,512,1,37046,0.0010000000000047748
47739000,2345,-336,126771,8245,-1170,127657,113,19235,463,1,37047,0.0009999999999976694
47740000,6074,5958,125485,1322,5161,124370,100,19228,410,1,37048,0.0009999999999976694
47741000,11236,15311,127655,267,11153,122206,136,19225,557,0,37049,0.0010000000000047748
47742000,15187,2102,124814,20458,482,123413,100,19225,557,0,37050,0.0009999999999976694
47743000,8091,-12764,129382,5469,-15761,139963,98,19240,410,0,37051,0.0009999999999976694
47744000,6389,-6219,126315,-3879,-6332,125019,98,19227,401,1,37052,0.0010000000000047748
47745001,1345,18335,133014,6193,15667,124330,132,19230,541,1,37053,0.0010009999999951447
47746000,569,9945,131112,-3653,4982,131148,116,19229,475,1,37054,0.0009990000000001942
47747000,5129,-8227,127712,-1764,-12325,128490,106,19223,434,0,37055,0.0010000000000047748
47748000,6656,-12960,129616,4855,-16214,134742,125,19223,434,0,37056,0.0009999999999976694
47749000,5410,-7917,127294,21781,-9469,128808,107,19232,512,0,37057,0.0009999999999976694
47750000,3174,13163,131263,-11245,9870,127441,107,19230,438,0,37058,0.0010000000000047748
47751000,3121,11030,131774,-18874,8756,126278,113,19221,463,1,37059,0.0009999999999976694
47752000,-5934,15654,134414,12472,11853,125695,114,19232,467,1,37060,0.0009999999999976694
47753000,-2897,-8765,128538,-8131,-13184,132929,102,19233,418,1,37061,0.0010000000000047748
47754000,-7551,-15232,128892,-18405,-19778,136465,124,19233,508,0,37062,0.0009999999999976694
47755000,9221,1250,131005,4634,-2439,129271,99,19224,508,0,37063,0.0009999999999976694
47756001,-3548,11256,129966,1029,8013,123200,107,19228,405,0,37064,0.00100100000000225
47757000,-2196,7395,132216,-14690,3011,127032,107,19229,438,1,37065,0.0009990000000001942
47758000,-12495,1654,130006,-15192,61,129839,148,19221,606,1,37066,0.0009999999999976694
47759001,-6970,-1177,128708,-7487,-4395,132931,116,19225,475,1,37067,0.00100100000000225
47760000,-9274,17213,132581,-10245,15543,117726,102,19225,418,1,37068,0.0009990000000001942
47761000,-2351,-4466,125194,-13763,-7408,132860,167,19223,418,0,37069,0.0009999999999976694
47762000,-4227,-1447,127540,-3588,-4366,123459,112,19231,684,0,37070,0.0010000000000047748
47763000,-2720,-5743,127174,-4404,-8920,135451,112,19228,459,0,37071,0.0009999999999976694
47764002,-1186,13765,126791,-8310,7283,118303,115,19224,471,1,37072,0.0010019999999997253
47765000,-9249,16166,131189,-10597,14753,121210,117,19228,479,1,37073,0.000998000000002719
47766000,-2486,-5581,125656,-20366,-9628,134539,109,19231,446,1,37074,0.0009999999999976694
47767000,-1462,8377,127635,12164,10840,114712,119,19231,446,0,37075,0.0009999999999976694
47768000,-1540,-19146,121187,-7483,-19098,135747,97,19226,487,0,37076,0.0010000000000047748
47769000,1300,9529,125733,-3899,2329,118774,97,19231,397,0,37077,0.0009999999999976694
47770000,-2150,7735,125718,-1266,6454,126890,108,19227,442,0,37078,0.0009999999999976694
47771000,-716,21583,129755,-2146,17583,118366,135,19222,553,1,37079,0.0010000000000047748
47772000,-4821,3275,124405,-3577,7298,123644,113,19230,463,1,37080,0.0009999999999976694
47773000,6635,-341,125817,-1098,-4677,121072,97,19230,463,1,37081,0.0009999999999976694
47774000,6634,11377,124011,11000,8641,119884,113,19228,397,0,37082,0.0010000000000047748
47775000,10769,-4771,124730,1070,-7126,128998,113,19232,463,0,37083,0.0009999999999976694
47776000,7763,-5803,124431,8846,-10387,128135,111,19228,455,0,37084,0.0009999999999976694
47777000,1566,-12311,124184,10905,-7255,132869,114,19224,467,1,37085,0.0010000000000047748
47778000,3042,14521,127488,-12351,25228,106566,126,19229,516,1,37086,0.0009999999999976694
47779000,3649,15371,128832,4831,-1154,132200,105,19229,516,1,37087,0.0009999999999976694
47780000,10893,-9120,122494,10666,-9120,127905,109,19231,430,1,37088,0.0010000000000047748
47781000,8136,1494,127856,3100,-4153,124866,109,19219,446,0,37089,0.0009999999999976694
47782000,10175,-12450,126652,15114,-17207,137401,87,19229,356,0,37090,0.0009999999999976694
47783000,5594,4382,129868,2465,503,121802,102,19228,418,0,37091,0.0010000000000047748
47784000,-528,1868,130449,-8598,-3438,136915,122,19229,500,1,37092,0.0009999999999976694
47785003,1704,17035,129648,2593,22011,119554,111,19229,500,1,37093,0.0010029999999972006
47786002,1075,11262,127061,2708,7449,126698,97,19231,455,1,37094,0.0009990000000001942
47787002,8843,-12933,125357,-120,-16905,132865,97,19229,397,0,37095,0.0010000000000047748
47788002,9693,-3227,128559,11911,-4018,122907,149,19224,610,0,37096,0.0009999999999976694
47789000,5967,-11274,128864,9326,-13538,142554,105,19231,430,0,37097,0.0009979999999956135
47790000,1363,11084,131812,-15155,13692,114159,106,19225,434,0,37098,0.0010000000000047748
47791000,-4045,2293,133771,-6506,-6387,137843,137,19225,434,1,37099,0.0009999999999976694
47792000,-7949,-2607,130650,3928,-2811,130603,106,19230,561,1,37100,0.0009999999999976694
47793000,-4043,6689,129650,-21593,2298,123332,106,19231,434,1,37101,0.0010000000000047748
47794000,-217,-8125,129572,-2272,-10384,137438,105,19221,430,0,37102,0.0009999999999976694
47795000,5026,5910,127354,7497,3086,115953,93,19232,381,0,37103,0.0009999999999976694
47796001,-4105,-2402,131420,-13868,-6788,139472,108,19227,442,0,37104,0.00100100000000225
47797000,-6350,2768,130348,-12491,2029,126049,129,19227,528,1,37105,0.0009990000000001942
47798000,-10068,11349,132753,-9984,8538,127576,116,19222,528,1,37106,0.0009999999999976694
47799002,-10168,7720,129498,-12030,4927,130413,101,19230,475,1,37107,0.0010019999999997253
47800000,-2845,8088,129481,-8978,4870,119797,101,19230,414,1,37108,0.000998000000002719
47801000,-2853,-9850,126486,-3878,-14037,142761,135,19228,553,0,37109,0.0009999999999976694
47802000,-1339,10127,127686,-9247,8611,115622,100,19229,410,0,37110,0.0010000000000047748
47803001,-480,-1839,126667,-6678,-5579,131686,107,19229,438,0,37111,0.0010009999999951447
47804000,-8660,18346,129208,-7826,15066,120096,142,19226,438,1,37112,0.0009990000000001942
47805000,-4678,7008,125220,-18882,2764,129469,116,19228,582,1,37113,0.0010000000000047748
47806000,-6748,10240,127928,-1536,6544,124686,116,19229,475,1,37114,0.0009999999999976694
47807000,2643,383,124055,-2830,-942,119105,104,19223,426,0,37115,0.0009999999999976694
47808000,2466,-5910,125508,-4864,-8049,130848,100,19232,410,0,37116,0.0010000000000047748
47809000,2113,2368,126746,6464,581,122288,111,19230,455,0,37117,0.0009999999999976694
47810000,-178,-1998,125614,-9924,-5749,131241,121,19230,455,0,37118,0.0009999999999976694
47811000,-3909,24324,130450,-7495,22828,113087,113,19216,496,1,37119,0.0010000000000047748
47812000,-3356,-5896,122774,6554,-6328,133308,113,19229,463,1,37120,0.0009999999999976694
47813001,4540,8346,126411,1924,8874,123032,98,19227,401,1,37121,0.00100100000000225
47814000,7463,9246,125014,-4688,9873,120533,119,19231,487,0,37122,0.0009990000000001942
47815000,11688,3488,125284,16588,411,121531,105,19226,430,0,37123,0.0009999999999976694
47816000,5391,-6243,125287,11101,-11376,126257,113,19226,430,0,37124,0.0009999999999976694
47817000,2935,-7313,125334,-4600,-14997,136646,151,19224,463,1,37125,0.0010000000000047748
47818000,2140,13827,128200,2161,10001,119290,151,19229,618,1,37126,0.0009999999999976694
47819000,9309,9297,128429,7456,7027,129596,110,19232,451,1,37127,0.0009999999999976694
47820000,11597,3731,125779,3240,3909,121987,94,19226,385,0,37128,0.0010000000000047748
47821000,8673,-7327,125322,5273,-8378,135581,129,19229,528,0,37129,0.0009999999999976694
47822000,9374,-7548,125420,13566,-7695,124287,107,19229,528,0,37130,0.0009999999999976694
47823000,3627,431,128280,4728,-5582,128136,112,19231,438,0,37131,0.0010000000000047748
47824002,3934,9710,131933,-6205,12478,127119,112,19223,459,1,37132,0.0010019999999997253
47825002,-737,10583,129825,11433,3878,131475,107,19229,438,1,37133,0.0009999999999976694
47826000,4748,-1228,127612,-3569,-7537,124643,101,19231,414,1,37134,0.000998000000002719
47827000,6145,-7549,127913,1162,-11899,128554,119,19226,487,0,37135,0.0009999999999976694
47828000,9583,-14215,129410,6590,-12632,133359,94,19226,487,0,37136,0.0009999999999976694
47829000,5838,2605,131088,2605,-2016,124874,106,19233,385,0,37137,0.0010000000000047748
47830000,-1086,-2150,131318,-14353,167,135047,106,19227,434,1,37138,0.0009999999999976694
47831002,-4136,24694,134003,-7839,21107,114864,138,19224,565,1,37139,0.0010019999999997253
47832002,-7900,2795,130882,3709,-5007,135263,112,19231,459,1,37140,0.0009999999999976694
47833002,-2906,-6512,128867,-9829,-10409,129977,95,19228,389,1,37141,0.0010000000000047748
47834002,756,-13473,128856,-14974,-18095,136413,134,19228,389,0,37142,0.0009999999999976694
47835000,1823,1165,129982,8480,4805,124394,111,19231,549,0,37143,0.000998000000002719
47836000,-3272,14133,132021,-8314,10831,122331,111,19226,455,0,37144,0.0009999999999976694
47837000,-8563,-709,131002,-23164,-1751,142272,117,19222,479,1,37145,0.0009999999999976694
47838000,-6478,3302,128027,-6215,-294,125875,126,19226,516,1,37146,0.0010000000000047748
47839000,-4537,9611,129561,-3766,10113,126490,106,19230,434,1,37147,0.0009999999999976694
47840000,-1948,13816,130041,-11301,9408,122134,113,19230,463,0,37148,0.0009999999999976694
47841000,-1478,-15378,124136,-8355,-18970,139257,103,19217,463,0,37149,0.0010000000000047748
47842001,-2980,-3357,127478,-888,-5238,130455,106,19231,422,0,37150,0.0010009999999951447
47843000,-2374,15697,128220,-11794,14016,114831,106,19229,434,0,37151,0.0009990000000001942
47844000,-8605,13908,130149,-6776,10534,126129,132,19221,541,1,37152,0.0010000000000047748
47845000,-5374,2598,127542,-12670,-348,129207,118,19230,483,1,37153,0.0009999999999976694
47846000,-1712,3316,127170,-6584,7,131617,103,19230,422,1,37154,0.0009999999999976694
47847002,1110,10348,127245,3711,8110,117184,145,19232,422,0,37155,0.0010019999999997253
47848002,323,-1810,123249,-3833,-4921,124802,120,19230,594,0,37156,0.0010000000000047748
47849000,3184,-708,126956,-3605,-3431,136775,120,19226,491,0,37157,0.0009979999999956135
47850000,-1341,5419,122062,-3926,1746,119433,115,19224,471,1,37158,0.0009999999999976694
47851000,-400,24005,129684,-5732,20678,120464,149,19227,610,1,37159,0.0010000000000047748
47852000,792,-46,122941,3912,-2359,124859,112,19227,459,1,37160,0.0009999999999976694
47853000,5290,-1199,124572,2647,-4639,129154,104,19231,459,0,37161,0.0009999999999976694
47854000,9089,-1910,124244,-6254,-5682,124486,84,19221,426,0,37162,0.0010000000000047748
47855001,9257,4740,127169,19874,3073,117328,84,19228,344,0,37163,0.0010009999999951447
47856000,5037,-7003,125533,5752,-11059,133238,111,19229,455,0,37164,0.0009990000000001942
47857000,-1455,-551,127324,-8294,-4892,125728,125,19226,512,1,37165,0.0010000000000047748
47858000,4585,17484,129852,2528,13143,127618,114,19229,467,1,37166,0.0009999999999976694
47859001,6202,8140,125175,11568,4349,121109,101,19229,467,1,37167,0.00100100000000225
47860000,7123,6264,127900,-768,3555,119619,136,19228,414,0,37168,0.0009990000000001942
47861000,11721,-12827,124212,-3921,-12094,133426,136,19226,557,0,37169,0.0009999999999976694
47862000,8080,-6332,125970,20845,-12549,125333,100,19233,410,0,37170,0.0009999999999976694
47863000,4000,-1991,130096,677,-7162,135678,101,19227,414,1,37171,0.0010000000000047748
47864000,-1527,17703,131387,-8216,12805,120296,132,19228,541,1,37172,0.0009999999999976694
47865000,1242,9434,132043,3001,12468,129071,112,19228,541,1,37173,0.0009999999999976694
47866000,1540,-2379,127725,-837,-9617,133566,107,19233,459,1,37174,0.0010000000000047748
47867000,13426,-1450,128146,2779,-7399,124558,107,19223,438,0,37175,0.0009999999999976694
47868002,10964,-6193,129597,17100,-9074,135140,126,19235,516,0,37176,0.0010019999999997253
47869000,3953,-7968,130150,5793,-12656,126872,104,19231,426,0,37177,0.000998000000002719
47870000,3017,9175,134660,-20918,2676,130303,116,19221,475,1,37178,0.0009999999999976694
47871000,-12078,6526,131297,2781,3346,127021,109,19221,475,1,37179,0.0009999999999976694
47872001,-7406,-4299,131562,-8620,-6105,130871,98,19229,446,1,37180,0.00100100000000225
47873001,-3678,-5268,130623,-14640,-11890,133554,98,19229,401,0,37181,0.0009999999999976694
47874000,2965,-7907,129256,-1751,-10609,129334,125,19225,512,0,37182,0.0009990000000001942
47875000,-1565,10413,132499,3233,8546,127541,101,19227,414,0,37183,0.0010000000000047748
47876000,-6001,-7632,129221,-15931,-13672,133999,112,19226,459,0,37184,0.0009999999999976694
47877001,-8437,5618,130769,-15387,8963,130700,152,19226,459,1,37185,0.00100100000000225
47878000,-12047,4900,130623,-12153,1551,130205,117,19229,623,1,37186,0.0009990000000001942
47879000,-509,16169,128942,-6020,13993,120055,117,19232,479,1,37187,0.0009999999999976694
47880000,-5007,-3739,125778,-5171,-11367,134081,102,19224,418,0,37188,0.0009999999999976694
47881000,-2665,-7974,123749,-9521,-7269,126145,150,19231,614,0,37189,0.0010000000000047748
47882000,1430,2439,127419,-6539,-152,130192,105,19232,430,0,37190,0.0009999999999976694
47883000,-5768,3897,127104,-2525,3762,122333,111,19232,430,1,37191,0.0009999999999976694
47884000,-5388,22733,129387,-12647,20158,116925,116,19220,455,1,37192,0.0010000000000047748
47885000,-11793,-1450,127871,-11040,-8879,132769,116,19228,475,1,37193,0.0009999999999976694
47886000,-485,-972,126272,2183,-2674,129960,109,19235,446,1,37194,0.0009999999999976694
47887000,1597,3767,124703,-6887,2920,121556,121,19228,496,0,37195,0.0010000000000047748
47888000,2236,9823,126819,1611,7747,116680,98,19227,401,0,37196,0.0009999999999976694
47889000,4975,2860,125037,-2450,-3056,130796,106,19227,434,0,37197,0.0009999999999976694
47890000,-6185,-4817,124294,-6649,-6989,130773,141,19227,434,1,37198,0.0010000000000047748
47891000,-589,17152,128492,-5926,16873,120600,113,19225,577,1,37199,0.0009999999999976694
47892000,-752,13443,125354,3789,10228,119432,113,19232,463,1,37200,0.0009999999999976694
47893000,7248,4874,123120,6915,899,125284,96,19229,393,0,37201,0.0010000000000047748
47894001,9517,-9140,119073,-4474,-14259,126478,113,19230,463,0,37202,0.0010009999999951447
47895002,9401,7564,126334,14788,4098,122615,113,19230,463,0,37203,0.00100100000000225
47896002,6893,8403,126596,5251,5548,121943,114,19225,463,0,37204,0.0009999999999976694
47897002,1416,-1559,129805,-6182,-5473,128807,127,19223,467,1,37205,0.0010000000000047748
47898000,2952,-2266,126895,5807,-7787,136112,127,19228,520,1,37206,0.0009979999999956135
47899000,5019,8062,125167,8265,5636,121486,107,19229,438,1,37207,0.0010000000000047748
47900000,9479,10306,125885,245,7142,118938,108,19219,442,0,37208,0.0009999999999976694
47901000,14307,2831,127901,5748,469,126128,87,19219,356,0,37209,0.0009999999999976694
47902000,8743,-11935,126145,18032,-17125,134076,102,19228,356,0,37210,0.0010000000000047748
47903000,4726,-2141,130608,-446,-7529,127545,125,19234,418,1,37211,0.0009999999999976694
47904000,-1978,7650,130693,-5263,4374,126628,125,19225,512,1,37212,0.0009999999999976694
47905000,1350,11766,131304,3218,7955,126377,114,19229,467,1,37213,0.0010000000000047748
47906000,3112,1054,130328,-1073,-2919,133344,101,19230,414,1,37214,0.0009999999999976694
47907000,6824,-10229,129452,2585,-10460,130821,154,19230,631,0,37215,0.0009999999999976694
47908000,9572,2307,128381,6877,-4029,121798,102,19230,631,0,37216,0.0010000000000047748
47909003,397,96,129504,10737,-156,131351,107,19226,418,0,37217,0.0010029999999972006
47910002,5505,1727,130769,-21213,-5848,133194,107,19227,438,1,37218,0.0009990000000001942
47911000,-6528,12998,134615,-2897,11369,125155,137,19229,561,1,37219,0.000998000000002719
47912000,-3731,2563,129192,4603,764,124882,108,19233,442,1,37220,0.0009999999999976694
47913001,-1689,-10749,128311,-19117,-10778,130641,106,19220,434,0,37221,0.00100100000000225
47914002,-1763,-16395,128882,-5630,-19666,137179,93,19220,434,0,37222,0.0010009999999951447
47915000,1870,6877,130437,5696,-432,115639,110,19228,381,0,37223,0.000998000000002719
47916000,-9225,14923,133921,-15504,15066,128300,110,19228,451,0,37224,0.0009999999999976694
47917000,-4891,-249,129619,-14302,555,135388,127,19221,520,1,37225,0.0009999999999976694
47918000,-11517,-2760,128191,-1576,-4827,131969,117,19229,479,1,37226,0.0010000000000047748
47919000,-6540,7180,130203,-5503,11639,118948,99,19230,405,1,37227,0.0009999999999976694
47920000,-3300,10445,129879,-18469,-2473,122474,139,19230,405,0,37228,0.0009999999999976694
47921000,-4164,-9345,125510,-4590,-17365,136492,103,19223,569,0,37229,0.0010000000000047748
47922000,-1381,-2618,127785,947,-544,129171,103,19231,422,0,37230,0.0009999999999976694
47923000,-6464,6982,127797,-12070,6260,120651,106,19228,434,1,37231,0.0009999999999976694
47924000,-4948,14203,127794,-4462,12213,120568,138,19229,565,1,37232,0.0010000000000047748
47925000,-2920,6956,127686,-10566,1347,129922,113,19231,463,1,37233,0.0009999999999976694
47926000,-1795,-1095,124210,2915,-5483,129797,104,19231,463,0,37234,0.0009999999999976694
47927002,-3378,2050,122695,-9077,-2290,121503,99,19223,426,0,37235,0.0010019999999997253
47928002,2564,514,122671,-9026,86,120513,99,19231,405,0,37236,0.0010000000000047748
47929002,4887,5945,127370,11176,2130,126588,110,19228,451,0,37237,0.0009999999999976694
47930001,-3091,1922,125156,-3797,286,130864,122,19224,500,1,37238,0.0009990000000001942
47931000,-3859,11547,126823,-19516,13278,127641,110,19230,451,1,37239,0.0009990000000001942
47932000,7242,16559,126254,7975,12240,114359,96,19230,393,1,37240,0.0009999999999976694
47933000,10293,1776,122798,19161,-3523,126396,124,19235,393,0,37241,0.0010000000000047748
47934000,7023,-6934,123749,-4484,-11834,129513,107,19229,508,0,37242,0.0009999999999976694
47935000,6852,-11056,124301,1885,-13763,127208,107,19226,438,0,37243,0.0009999999999976694
47936000,4513,10081,129011,16047,7191,122848,114,19225,467,1,37244,0.0010000000000047748
47937000,540,8780,128174,-4288,5391,123064,145,19227,594,1,37245,0.0009999999999976694
47938000,2913,4670,127653,-4922,1436,128517,112,19227,459,1,37246,0.0009999999999976694
47939000,6130,3514,126706,13405,-2039,124419,97,19231,459,1,37247,0.0010000000000047748
47940000,11903,5408,128604,2908,2768,126098,121,19224,397,0,37248,0.0009999999999976694
47941000,10239,-4408,128496,12715,-8499,125007,121,19234,496,0,37249,0.0009999999999976694
47942000,5321,-12081,126498,8312,-15091,132608,107,19231,438,0,37250,0.0010000000000047748
47943000,3905,1463,131508,-11857,-3255,139554,116,19222,475,1,37251,0.0009999999999976694
47944000,-614,17090,129030,10325,13614,117598,108,19222,442,1,37252,0.0009999999999976694
47945000,463,11484,129419,-417,8309,125111,103,19228,442,1,37253,0.0010000000000047748
47946000,8514,-7938,126260,-6257,-11221,128379,120,19232,422,1,37254,0.0009999999999976694
47947000,12949,-15820,126722,14486,-20740,135639,120,19220,491,0,37255,0.0009999999999976694
47948000,4676,4302,131096,13831,2708,126075,107,19228,438,0,37256,0.0010000000000047748
47949000,-353,3242,131337,-18367,160,126630,113,19227,463,0,37257,0.0009999999999976694
47950000,189,8736,136051,-11002,4454,129128,144,19223,590,1,37258,0.0009999999999976694
47951000,-10060,-252,129465,14423,-2964,137066,115,19223,590,1,37259,0.0010000000000047748
47952000,-210,346,129632,-18690,-4333,130654,99,19236,471,1,37260,0.0009999999999976694
47953000,-2975,-1254,130130,-8507,-5120,125455,99,19226,405,0,37261,0.0009999999999976694
47954000,7515,6910,127480,2776,-1638,126754,134,19232,549,0,37262,0.0010000000000047748
47955000,-3325,7053,131035,-1687,4023,125211,108,19230,442,0,37263,0.0009999999999976694
47956002,-4859,-5958,130709,-15444,-9225,137508,117,19225,479,1,37264,0.0010019999999997253
47957000,-11675,13433,132571,-10887,5769,129040,127,19225,479,1,37265,0.000998000000002719
47958000,-11499,4728,129807,-9092,3116,128005,109,19227,520,1,37266,0.0009999999999976694
47959000,128,8402,130942,-15940,4024,128913,109,19231,446,1,37267,0.0009999999999976694
47960000,-4246,-6365,124821,-160,-6031,126056,114,19217,467,0,37268,0.0010000000000047748
47961001,1150,-1553,126662,-5462,-7863,122960,101,19231,414,0,37269,0.0010009999999951447
47962000,-5284,8643,128530,-13263,6512,126380,104,19230,426,0,37270,0.0009990000000001942
47963000,-5300,3861,127329,-8395,-508,129159,131,19230,426,1,37271,0.0010000000000047748
47964000,-8420,10741,129611,-11962,10034,123689,117,19223,537,1,37272,0.0009999999999976694
47965000,-8994,1202,126267,-5622,276,129653,117,19228,479,1,37273,0.0009999999999976694
47966000,3700,5849,124722,-10475,5837,127216,104,19227,426,0,37274,0.0010000000000047748
47967002,-473,-3985,123279,1402,-10084,124396,139,19236,569,0,37275,0.0010019999999997253
47968000,4289,919,125192,-1053,157,125056,108,19228,442,0,37276,0.0009979999999956135
47969000,-3162,8655,126801,-4522,3584,124347,114,19228,442,0,37277,0.0010000000000047748
47970000,-6267,5168,126189,-4009,3740,127577,147,19226,467,1,37278,0.0009999999999976694
47971000,-1208,11387,126209,-12061,9414,124999,147,19223,602,1,37279,0.0009999999999976694
47972000,3326,9045,124716,5083,5257,121114,106,19235,434,1,37280,0.0010000000000047748
47973001,8820,2868,123640,13761,-6863,124941,101,19221,414,0,37281,0.0010009999999951447
47974000,8701,-4109,121619,-3794,-3342,124246,83,19229,340,0,37282,0.0009990000000001942
47975000,10237,153,125263,6574,-786,129694,114,19229,467,0,37283,0.0009999999999976694
