t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
47976000,4796,2793,127552,13560,2358,126374,131,19226,467,1,37284,0.0010000000000047748
47977000,1335,4676,129268,-7187,1999,125969,113,19227,537,1,37285,0.0009999999999976694
47978002,5765,5897,127404,12756,3561,127807,113,19226,463,1,37286,0.0010019999999997253
47979000,4939,-6663,124035,8047,-10276,124659,100,19229,410,1,37287,0.000998000000002719
47980000,14286,810,129475,-867,-1425,129239,133,19226,545,0,37288,0.0009999999999976694
47981000,7459,-759,126212,15055,-5126,124941,103,19226,422,0,37289,0.0009999999999976694
47982000,4736,-703,128214,2023,-2624,127215,107,19230,422,0,37290,0.0010000000000047748
47983000,3086,2775,129186,-4803,-1925,132435,134,19227,438,1,37291,0.0009999999999976694
47984000,1025,10291,128618,9821,6451,125712,134,19229,549,1,37292,0.0009999999999976694
47985000,6033,11552,132238,-911,8457,129201,111,19230,455,1,37293,0.0010000000000047748
47986000,5920,1598,129994,-2153,-2768,124856,103,19221,422,0,37294,0.0009999999999976694
47987000,9326,-7859,128584,8066,-12517,131972,126,19221,516,0,37295,0.0009999999999976694
47988000,1912,-6258,129719,15432,-8283,131007,108,19238,516,0,37296,0.0010000000000047748
47989001,1490,-1261,129948,-16504,-5282,131674,117,19230,442,0,37297,0.0010009999999951447
47990000,2744,24296,132694,-6648,21212,119290,117,19218,479,1,37298,0.0009990000000001942
47991000,-6393,6581,131422,4104,4277,125428,107,19229,438,1,37299,0.0010000000000047748
47992002,-387,-6290,130609,-10942,-9851,134662,100,19231,410,1,37300,0.0010019999999997253
47993002,-2505,-15626,126847,-6926,-19605,132192,126,19227,516,0,37301,0.0009999999999976694
47994000,4654,2102,129920,4500,-3234,129992,104,19227,516,0,37302,0.000998000000002719
47995000,-4283,9451,129497,-6706,5880,121124,112,19231,426,0,37303,0.0009999999999976694
47996000,-4082,3479,131303,-16455,524,129212,112,19227,459,1,37304,0.0009999999999976694
47997000,-8244,-1223,129402,-8397,-5042,135287,151,19232,618,1,37305,0.0010000000000047748
47998000,-7935,11114,130405,-7905,7183,124361,117,19231,479,1,37306,0.0009999999999976694
47999000,-3009,11959,129689,-10359,10195,122545,104,19225,426,1,37307,0.0009999999999976694
48000000,-5981,-6077,125719,-7433,-7825,129062,169,19225,426,0,37308,0.0010000000000047748
48001000,-1040,-9061,127447,-6457,-11207,132557,102,19230,692,0,37309,0.0009999999999976694
48002000,-3405,7579,127076,-2237,7153,118540,102,19228,418,0,37310,0.0009999999999976694
48003000,-5195,11829,126851,-9299,4791,126000,112,19219,459,1,37311,0.0010000000000047748
48004000,-5596,8774,128711,-11625,6608,126685,115,19226,471,1,37312,0.0009999999999976694
48005000,-3541,7441,128274,-8137,4730,122069,109,19232,446,1,37313,0.0009999999999976694
48006000,-212,-99,125614,-524,754,128820,122,19232,446,0,37314,0.0010000000000047748
48007000,-2193,-6125,122450,-563,-14985,127288,100,19226,500,0,37315,0.0009999999999976694
48008000,1250,3107,126186,-5599,-339,125724,100,19228,410,0,37316,0.0009999999999976694
48009000,287,6328,125026,-3254,3063,121373,108,19227,442,0,37317,0.0010000000000047748
48010000,-1834,10592,127152,-507,10363,126421,140,19220,573,1,37318,0.0009999999999976694
48011000,-1069,5324,125121,-3592,7498,124032,115,19229,471,1,37319,0.0009999999999976694
48012000,4671,6450,124447,-1129,6219,123212,99,19229,471,1,37320,0.0010000000000047748
48013000,8226,-2985,125717,11396,-6618,123719,115,19232,405,0,37321,0.0009999999999976694
48014001,7805,1892,125349,5301,-5592,122027,115,19235,471,0,37322,0.00100100000000225
48015000,7687,-5384,126639,3949,-14093,135225,110,19226,451,0,37323,0.0009990000000001942
48016000,2371,-1623,126924,5842,224,124685,116,19223,475,1,37324,0.0009999999999976694
48017000,1125,13627,127925,216,12411,121052,125,19226,512,1,37325,0.0009999999999976694
48018000,7649,8284,125296,-3843,9415,124238,106,19226,512,1,37326,0.0010000000000047748
48019000,9615,-377,124783,18107,-1214,127856,111,19233,434,1,37327,0.0009999999999976694
48020000,10631,-10514,122747,807,-13171,129137,111,19219,455,0,37328,0.0009999999999976694
48021000,9058,-6966,126309,6531,-7991,129823,87,19229,356,0,37329,0.0010000000000047748
48022000,5197,-2159,129697,6048,-5396,129941,102,19226,418,0,37330,0.0009999999999976694
48023001,3096,-2362,129557,-4646,-4844,133653,125,19224,512,1,37331,0.00100100000000225
48024000,-2395,11936,130273,2863,10981,121434,115,19224,471,1,37332,0.0009990000000001942
48025000,3628,4394,127968,-7991,160,130673,101,19228,471,1,37333,0.0009999999999976694
48026000,8451,-4485,127024,6255,-8502,124610,149,19229,414,0,37334,0.0009999999999976694
48027001,8045,-3167,129338,14468,-6033,130476,149,19229,610,0,37335,0.00100100000000225
48028000,4274,-7879,128530,1274,-11413,133201,105,19229,430,0,37336,0.0009990000000001942
48029000,-108,-2376,131775,-12201,-4335,121994,108,19226,442,0,37337,0.0009999999999976694
48030000,-3395,7074,134486,-4207,4009,137937,138,19226,565,1,37338,0.0010000000000047748
48031000,-10003,8626,128665,171,5674,121684,107,19230,565,1,37339,0.0009999999999976694
48032000,-3241,3551,132449,-20330,-210,129514,105,19234,438,1,37340,0.0009999999999976694
48033000,2402,-8317,127822,-5478,-12887,135313,105,19221,430,0,37341,0.0010000000000047748
48034001,2807,2026,130469,12902,-464,125722,88,19229,360,0,37342,0.0010009999999951447
48035000,-4705,9246,132372,-17897,6051,127593,111,19226,455,0,37343,0.0009990000000001942
48036002,-6185,2235,130722,-16804,42,129297,126,19224,516,1,37344,0.0010019999999997253
48037000,-11007,2699,132394,-9361,-129,139762,118,19224,516,1,37345,0.000998000000002719
48038000,-5271,8562,126425,-10004,4653,120555,102,19237,483,1,37346,0.0009999999999976694
48039001,-3947,10044,129066,-6417,8777,119178,102,19234,418,1,37347,0.00100100000000225
48040000,-803,-7858,125399,-14756,-11178,135188,140,19224,573,0,37348,0.0009990000000001942
48041000,114,-1859,127199,2628,-4876,127558,104,19230,426,0,37349,0.0009999999999976694
48042000,-4914,6084,129719,-8565,4042,128506,105,19225,430,0,37350,0.0009999999999976694
48043003,-6614,10023,128748,-15095,7004,119108,135,19225,430,1,37351,0.001003000000004306
48044000,-7551,9710,128493,-2954,7856,126270,113,19229,553,1,37352,0.0009969999999981383
48045000,-3080,5666,125785,-11466,1472,131554,113,19232,463,1,37353,0.0009999999999976694
48046000,-2153,9055,124663,-3303,5561,119823,106,19223,434,0,37354,0.0010000000000047748
48047000,2188,6409,125008,942,4265,122762,93,19232,381,0,37355,0.0009999999999976694
48048000,3872,698,122805,-485,-3862,122427,108,19227,442,0,37356,0.0009999999999976694
48049000,1095,-2349,128995,-4201,-6271,140066,119,19227,442,1,37357,0.0010000000000047748
48050000,826,15649,126702,-4127,8691,117902,109,19219,487,1,37358,0.0009999999999976694
48051000,-3574,19268,128563,4880,17434,120073,109,19232,446,1,37359,0.0009999999999976694
48052000,7077,-289,120961,-4300,-2342,128280,101,19230,414,1,37360,0.0010000000000047748
48053006,10249,946,124249,3916,-753,126135,128,19229,524,0,37361,0.0010059999999967317
48054004,9345,-2952,124733,12949,-8774,126728,104,19231,426,0,37362,0.000998000000002719
48055000,6939,3979,127071,2706,2177,125217,112,19231,426,0,37363,0.000996000000000663
48056000,2650,-3220,127063,3279,-5975,133079,141,19226,459,1,37364,0.0009999999999976694
48057001,4583,8804,128598,-363,572,121185,141,19229,577,1,37365,0.00100100000000225
48058002,5779,16372,129086,3134,14709,123024,115,19227,471,1,37366,0.0010009999999951447
48059000,11308,3147,125429,9569,2413,122873,101,19225,414,0,37367,0.000998000000002719
48060000,8288,-3043,125103,865,-14894,141859,134,19231,549,0,37368,0.0009999999999976694
48061000,8621,-17770,125931,14099,-17891,126293,113,19231,549,0,37369,0.0010000000000047748
48062000,7843,657,129138,5295,6840,121878,113,19226,463,0,37370,0.0009999999999976694
48063000,-1219,18301,134034,-3921,17247,127328,113,19226,463,1,37371,0.0009999999999976694
48064000,1928,7137,127848,1157,-644,126232,108,19229,442,1,37372,0.0010000000000047748
48065000,2099,-715,128757,1219,-8338,131970,105,19232,430,1,37373,0.0009999999999976694
48066000,6201,-3661,129299,-548,-8768,128744,123,19221,504,0,37374,0.0009999999999976694
48067000,13460,-14146,129502,16100,-15172,127589,98,19221,401,0,37375,0.0010000000000047748
48068000,3596,5139,133653,8651,1371,130321,103,19226,401,0,37376,0.0009999999999976694
48069000,1582,-7883,128271,-23938,-8527,134972,137,19227,422,1,37377,0.0009999999999976694
48070002,-9783,19555,133889,-2035,18048,118417,137,19225,561,1,37378,0.0010019999999997253
48071000,-2791,-1356,131015,71,-7051,135676,113,19228,463,1,37379,0.000998000000002719
48072000,-4681,-3094,129496,71,-8250,130184,97,19227,397,1,37380,0.0009999999999976694
48073000,1272,-13206,128776,-18847,-17195,132406,132,19227,541,0,37381,0.0010000000000047748
48074000,-1355,-1817,132267,497,-3945,131257,110,19233,541,0,37382,0.0009999999999976694
48075000,-4085,12619,130386,-2922,11646,123327,115,19232,451,0,37383,0.0009999999999976694
48076000,-8891,6291,131447,-23699,2688,129974,115,19223,471,1,37384,0.0010000000000047748
48077008,-8269,4307,129218,-6402,1362,135275,123,19228,504,1,37385,0.0010079999999987876
48078000,-2559,9466,129470,-5876,6122,122827,105,19232,430,1,37386,0.0009919999999965512
48079000,-1284,5527,129754,-5588,3651,126562,113,19232,463,0,37387,0.0010000000000047748
48080002,-2882,-3837,125004,-9003,-6866,127986,99,19219,463,0,37388,0.0010019999999997253
48081000,-1781,-2546,125437,-2607,-6298,130913,105,19231,405,0,37389,0.0009979999999956135
48082000,-2875,6635,126941,-9891,4522,123644,105,19225,430,0,37390,0.0010000000000047748
48083000,-7935,16266,128318,-6088,12625,119239,129,19224,528,1,37391,0.0009999999999976694
48084000,-11077,4383,126451,-2545,2091,130370,118,19229,483,1,37392,0.0009999999999976694
48085000,-3201,-56,126141,-11211,-4177,125698,101,19228,414,1,37393,0.0010000000000047748
48086000,1346,1399,127446,4623,-804,125640,139,19228,414,0,37394,0.0009999999999976694
48087000,412,-633,123921,3406,-3582,124257,108,19232,569,0,37395,0.0009999999999976694
48088000,-169,5319,126242,-8885,2347,124951,108,19238,442,0,37396,0.0010000000000047748
48089000,-1866,7687,126251,-5336,5016,129805,113,19222,463,1,37397,0.0009999999999976694
48090000,-4026,15762,127592,-3697,12497,116836,145,19227,594,1,37398,0.0009999999999976694
48091000,452,10443,127117,-780,6023,128092,106,19233,434,1,37399,0.0010000000000047748
48092001,4471,1693,120594,8665,-2830,122096,104,19233,434,0,37400,0.0010009999999951447
48093001,6570,-1382,123285,2002,-4881,124021,96,19228,426,0,37401,0.0010000000000047748
48094000,11567,-296,126663,1453,-1559,126689,96,19229,393,0,37402,0.0009990000000001942
48095000,6159,-4003,127230,13202,-6530,123824,118,19226,483,0,37403,0.0009999999999976694
48096000,4399,9019,126002,2317,2990,125228,131,19224,537,1,37404,0.0009999999999976694
48097000,-55,10358,128056,-7203,4266,125863,113,19228,463,1,37405,0.0010000000000047748
48098001,6819,1153,124094,14665,-2764,132161,98,19228,463,1,37406,0.0010009999999951447
48099000,8501,11718,129150,10762,3950,117284,137,19230,401,0,37407,0.0009990000000001942
48100000,6164,74,127009,-6955,-801,127314,137,19227,561,0,37408,0.0009999999999976694
48101000,7378,-16533,124245,18214,-28876,135570,99,19229,405,0,37409,0.0010000000000047748
48102002,2568,1921,131171,1447,-4806,129914,103,19227,422,1,37410,0.0010019999999997253
48103000,444,9221,131120,-9335,4168,118023,129,19229,528,1,37411,0.0009979999999956135
48104003,-1127,16837,132194,6116,20217,129852,112,19229,528,1,37412,0.001003000000004306
48105000,1553,-11770,128968,-3037,-10509,139370,104,19230,459,1,37413,0.0009969999999981383
48106000,9317,-11029,126795,2033,-15789,119486,104,19225,426,0,37414,0.0009999999999976694
48107000,6464,-5136,133470,11652,-4893,132717,128,19232,524,0,37415,0.0010000000000047748
48108001,9012,4275,129493,6204,335,122881,103,19231,422,0,37416,0.0010009999999951447
48109000,270,3390,133747,-16178,-1374,141019,114,19220,467,1,37417,0.0009990000000001942
48110000,-3972,1956,129182,-2442,6086,125487,111,19220,455,1,37418,0.0010000000000047748
48111002,-7043,9373,131454,-11362,3699,122341,98,19230,455,1,37419,0.0010019999999997253
48112002,-3354,-4161,128857,-13712,-7740,136466,125,19232,401,0,37420,0.0009999999999976694
48113000,-900,-7715,128293,3575,-9127,125662,125,19228,512,0,37421,0.000998000000002719
48114000,5962,2655,131339,-362,36,131014,100,19230,410,0,37422,0.0009999999999976694
48115000,-4950,-303,130601,-16334,-4577,127699,112,19224,459,0,37423,0.0009999999999976694
48116003,-9798,2834,131978,-12157,1474,127655,150,19224,614,1,37424,0.001003000000004306
48117000,-9414,3944,130940,-13399,-52,134542,116,19227,614,1,37425,0.0009969999999981383
48118000,-9120,8076,128357,-11635,8389,121158,100,19229,475,1,37426,0.0009999999999976694
48119000,-2607,1776,126533,-5689,-965,125385,100,19227,410,0,37427,0.0010000000000047748
48120000,-3876,-4328,124993,-6258,-7743,128255,150,19229,614,0,37428,0.0009999999999976694
48121000,-1774,-3124,126499,-7279,-7280,129389,111,19232,455,0,37429,0.0009999999999976694
48122000,-1554,5119,129232,-5819,2996,126435,119,19232,487,1,37430,0.0010000000000047748
48123000,-5055,14577,129770,-11191,10662,119785,113,19221,487,1,37431,0.0009999999999976694
48124000,-7336,2922,127963,-10118,1,131598,105,19227,463,1,37432,0.0009999999999976694
48125001,-4673,3918,125516,-3477,-639,124101,105,19230,430,1,37433,0.00100100000000225
48126000,1116,-3414,122679,-4618,-6370,129393,120,19229,491,0,37434,0.0009990000000001942
48127000,2369,6148,124315,1212,2621,118122,96,19233,393,0,37435,0.0009999999999976694
48128000,1029,4137,126081,-5927,510,120668,105,19228,430,0,37436,0.0010000000000047748
48129002,-682,2827,126090,-4341,-348,132085,143,19228,430,1,37437,0.0010019999999997253
48130009,-3518,4735,125135,6618,2364,123730,117,19216,586,1,37438,0.0010070000000013124
48131000,-1618,12767,123626,-13318,10099,118169,117,19226,479,1,37439,0.000990999999999076
48132000,4627,5387,123637,6330,1231,120057,94,19228,385,0,37440,0.0009999999999976694
48133001,11293,-9388,123324,16960,-14635,133906,105,19231,430,0,37441,0.00100100000000225
48134000,9352,2165,125660,2078,-2093,121896,114,19227,467,0,37442,0.0009990000000001942
48135000,5094,-3404,127493,-258,-7313,129737,118,19227,467,0,37443,0.0009999999999976694
48136000,5164,7422,129313,13213,4883,124355,120,19220,483,1,37444,0.0009999999999976694
48137000,2023,2335,126765,-4177,1804,122967,120,19228,491,1,37445,0.0010000000000047748
48138000,7107,8650,127468,-687,6151,126630,104,19230,426,1,37446,0.0009999999999976694
48139000,12294,9310,126047,17930,7286,120892,112,19223,459,0,37447,0.0009999999999976694
48140000,12068,-2202,127509,2157,-5082,130376,89,19232,365,0,37448,0.0010000000000047748
48141001,9512,-12764,127878,9912,-15108,132938,103,19232,365,0,37449,0.0010009999999951447
48142001,3772,-1388,130675,6234,-5492,134426,128,19225,422,1,37450,0.0010000000000047748
48143000,1281,22986,132327,-8604,17969,124264,128,19225,524,1,37451,0.0009990000000001942
48144000,-75,8420,128874,4826,3954,121882,113,19228,463,1,37452,0.0009999999999976694
48145000,4383,-5184,127034,2609,-9215,134634,99,19229,405,1,37453,0.0009999999999976694
48146000,5730,-11813,126104,-2936,-11338,127690,155,19231,635,0,37454,0.0010000000000047748
48147000,8619,-1024,128629,15618,-8634,126628,105,19231,635,0,37455,0.0009999999999976694
48148000,1757,895,130358,5615,-720,126124,107,19228,430,0,37456,0.0009999999999976694
48149000,756,703,130258,-22532,-5374,131060,107,19225,438,1,37457,0.0010000000000047748
48150000,-2303,8048,133592,228,7993,127252,139,19228,569,1,37458,0.0009999999999976694
48151000,-6486,-428,129970,8186,-1138,128130,104,19232,426,1,37459,0.0009999999999976694
48152000,-2129,-319,131212,-20748,-3984,127697,109,19220,446,0,37460,0.0010000000000047748
48153000,-964,-10953,128774,-5921,-12582,138318,100,19220,446,0,37461,0.0009999999999976694
48154000,2834,9778,129369,13023,3999,122663,111,19226,410,0,37462,0.0009999999999976694
48155001,-6563,9858,132031,-22339,4855,122119,111,19226,455,1,37463,0.00100100000000225
48156000,-5010,5635,131723,-13929,2749,130808,130,19223,532,1,37464,0.0009990000000001942
48157000,-6040,6699,129910,-3964,3098,129446,117,19229,479,1,37465,0.0009999999999976694
48158003,-7493,9700,129791,-9445,7183,120670,103,19230,422,1,37466,0.001003000000004306
48159000,-2361,-52,127421,-10716,-7033,131509,143,19230,586,0,37467,0.0009969999999981383
48160000,-2938,-6504,125788,155,-6415,128865,101,19224,586,0,37468,0.0009999999999976694
48161000,-3902,5550,128500,-9305,1622,126888,102,19236,414,0,37469,0.0010000000000047748
48162000,-1994,2963,126702,-11645,-119,125687,102,19224,418,1,37470,0.0009999999999976694
48163000,-7863,14011,128478,-6261,13438,120667,138,19228,565,1,37471,0.0009999999999976694
48164000,-4048,9327,126725,-9166,5815,133556,114,19231,467,1,37472,0.0009999999999976694
48165000,-3712,1949,123612,2777,721,122024,110,19231,451,0,37473,0.0010000000000047748
48166000,-1624,-3784,126409,-13111,-9207,131278,87,19222,451,0,37474,0.0009999999999976694
48167002,2706,764,124118,-798,-935,119102,111,19231,356,0,37475,0.0010019999999997253
48168002,898,858,127179,3641,-4213,130376,111,19228,455,0,37476,0.0010000000000047748
48169004,-4695,2739,125514,-5282,569,126821,119,19218,487,1,37477,0.0010019999999997253
48170000,-6407,16854,126903,-10843,14651,118060,108,19231,442,1,37478,0.0009959999999935576
48171003,4357,9438,125709,4713,5375,128622,99,19231,405,1,37479,0.001003000000004306
48172000,5858,4557,123036,12005,-927,118820,127,19232,405,0,37480,0.0009969999999981383
48173000,8899,-394,124087,1800,-4635,131009,112,19229,520,0,37481,0.0009999999999976694
48174000,7356,-3154,124262,8251,-5834,124724,112,19227,459,0,37482,0.0010000000000047748
48175000,4785,-583,128367,5313,-4540,127831,113,19224,463,1,37483,0.0009999999999976694
48176000,4820,10331,127566,-3490,8317,123274,146,19229,598,1,37484,0.0009999999999976694
48177000,1080,7655,126910,-2762,4647,122688,113,19235,463,1,37485,0.0010000000000047748
48178000,5540,-628,128097,19327,-4136,137435,101,19235,463,1,37486,0.0009999999999976694
48179000,9569,-2232,124266,-1154,-5021,118012,121,19225,414,0,37487,0.0009999999999976694
48180000,11994,-7111,129548,10153,-9712,133708,121,19232,496,0,37488,0.0010000000000047748
48181000,5652,1165,128792,7204,-2725,126145,104,19227,426,0,37489,0.0009999999999976694
48182002,4363,5262,129897,-8906,1881,133599,110,19223,451,1,37490,0.0010019999999997253
48183000,-978,16695,132598,6094,13573,127246,108,19232,442,1,37491,0.000998000000002719
48184003,-3979,8322,129038,-149,5843,119396,104,19232,442,1,37492,0.0010029999999972006
48185000,7779,-4138,127863,1718,-7110,133212,125,19232,426,0,37493,0.0009969999999981383
48186000,8996,-2024,129743,10739,-5109,126468,125,19222,512,0,37494,0.0010000000000047748
48187000,12240,-7731,128047,14532,-12436,135818,99,19227,405,0,37495,0.0009999999999976694
48188000,1459,5831,133847,-14836,723,123105,102,19230,418,0,37496,0.0009999999999976694
48189007,-5632,3356,132917,-12693,964,128503,139,19223,569,1,37497,0.0010070000000013124
48190000,-8683,6172,130421,13260,3531,134646,112,19223,569,1,37498,0.0009930000000011319
48191000,-9388,1456,127745,-18269,-1389,125670,99,19232,459,1,37499,0.0009999999999976694
48192000,-920,-4895,129231,-9207,-10806,137021,99,19228,405,0,37500,0.0010000000000047748
48193000,825,8049,129656,9447,4130,117164,136,19231,557,0,37501,0.0009999999999976694
48194000,-745,391,131375,-6572,-1648,130912,108,19231,442,0,37502,0.0009999999999976694
48195000,-6774,-4287,129168,-17143,-8237,133093,115,19221,471,1,37503,0.0010000000000047748
48196000,-9608,5878,132350,-10195,728,130116,123,19221,471,1,37504,0.0009999999999976694
48197000,-8413,11781,128997,-10915,7630,124887,104,19230,504,1,37505,0.0009999999999976694
48198000,-5585,7179,129644,-9870,11517,127730,104,19230,426,1,37506,0.0010000000000047748
48199000,-1798,-7251,125375,-5867,-11555,133868,116,19215,475,0,37507,0.0009999999999976694
48200000,-2944,-637,127417,-3729,-480,120557,100,19232,410,0,37508,0.0009999999999976694
48201003,-489,8745,129370,-8882,10396,125415,103,19227,422,0,37509,0.001003000000004306
48202001,-2903,11147,128200,-5052,1875,124303,129,19227,528,1,37510,0.0009979999999956135
48203000,-8489,2705,127834,-14501,-3877,134850,115,19223,528,1,37511,0.0009990000000001942
48204000,-6562,2701,126979,-3175,598,124820,104,19230,471,1,37512,0.0010000000000047748
48205006,-3031,10855,125914,-5922,7719,118017,104,19225,426,0,37513,0.0010059999999967317
48206003,1637,2360,126585,-3536,-36,128621,137,19226,561,0,37514,0.0009969999999981383
48207000,5167,-3031,123420,5563,-4979,125717,121,19226,496,0,37515,0.0009970000000052437
48208000,-250,-237,124454,-9567,3772,131059,113,19226,463,0,37516,0.0009999999999976694
48209000,-2019,12008,125273,-5574,11187,116780,136,19223,463,1,37517,0.0009999999999976694
48210000,-5142,6220,126289,4219,830,127007,107,19229,557,1,37518,0.0010000000000047748
48211000,3587,1580,123850,-4546,1286,128053,107,19229,438,1,37519,0.0009999999999976694
48212001,7423,-150,123091,11515,-4742,119296,109,19219,446,0,37520,0.00100100000000225
48213000,8163,6577,123552,7375,4672,120038,90,19228,369,0,37521,0.0009990000000001942
48214000,12509,-1893,127082,3993,-8911,126762,107,19228,438,0,37522,0.0009999999999976694
48215000,6067,-11681,128685,7863,-14622,137141,127,19232,438,1,37523,0.0009999999999976694
48216001,5238,6613,128320,-3879,5250,123993,115,19224,520,1,37524,0.00100100000000225
48217000,852,16926,129015,4003,15003,122289,115,19231,471,1,37525,0.0009990000000001942
48218001,9314,6857,124438,11054,3460,123729,98,19229,401,1,37526,0.00100100000000225
48219000,10097,-4507,125449,668,-9679,127937,142,19229,582,0,37527,0.0009990000000001942
48220000,9762,-9376,126087,10082,-11923,133872,100,19233,410,0,37528,0.0009999999999976694
48221000,9746,3279,129628,8874,528,120733,101,19233,410,0,37529,0.0009999999999976694
48222003,1780,2235,128429,-1511,-3137,133398,127,19224,414,1,37530,0.001003000000004306
48223000,1355,6597,130693,226,2609,131144,127,19231,520,1,37531,0.0009969999999981383
48224004,2550,5254,128998,2821,2714,125466,109,19232,446,1,37532,0.0010040000000017812
48225002,4089,4731,128472,-2804,1893,120940,104,19221,426,0,37533,0.0009979999999956135
48226000,7375,-9284,128954,5566,-13255,132677,104,19232,426,0,37534,0.000998000000002719
48227001,10363,-10618,129131,21077,-14909,136109,102,19232,426,0,37535,0.00100100000000225
48228001,695,2730,130006,-16202,-2302,128317,121,19228,418,0,37536,0.0009999999999976694
48229000,-847,17497,134354,-13771,13607,121617,121,19219,496,1,37537,0.0009990000000001942
48230002,-3896,10803,131242,6761,9359,124408,111,19231,455,1,37538,0.0010019999999997253
48231000,-5109,-8341,128879,-7172,-9953,129904,97,19231,397,1,37539,0.0009979999999956135
48232000,-2181,-19252,128573,-13708,-25035,138447,129,19227,528,0,37540,0.0010000000000047748
48233000,665,7046,130197,3233,2568,124428,105,19227,528,0,37541,0.0009999999999976694
48234000,-1193,7536,129795,-4052,1432,127822,113,19230,430,0,37542,0.0009999999999976694
48235003,-6302,7717,133478,-18388,7126,125303,113,19226,463,1,37543,0.001003000000004306
48236000,-9922,-6234,127250,-11267,-8358,135987,148,19231,606,1,37544,0.0009969999999981383
48237000,-9939,20893,130077,-9033,15739,120693,114,19230,467,1,37545,0.0009999999999976694
48238000,-4305,8728,128396,-9567,8332,119346,100,19223,410,1,37546,0.0010000000000047748
48239000,-4091,-8972,126085,-5680,-11724,134472,141,19223,410,0,37547,0.0009999999999976694
48240000,-2861,-7123,125495,-8272,-11927,130120,105,19232,577,0,37548,0.0009999999999976694
48241000,-2202,8872,129083,-7456,4508,125552,105,19234,430,0,37549,0.0010000000000047748
48242000,-4128,7871,127150,-7273,7266,121998,118,19223,483,1,37550,0.0009999999999976694
48243000,-8086,6368,127526,-10334,3991,126637,111,19228,455,1,37551,0.0009999999999976694
48244000,-6708,7091,127374,-11154,6279,122209,104,19228,426,1,37552,0.0010000000000047748
48245000,2316,5983,128866,-2887,11598,121213,125,19228,426,0,37553,0.0009999999999976694
48246000,-1591,-3296,124541,884,-3823,130361,99,19228,512,0,37554,0.0009999999999976694
48247000,2864,-3934,125484,-7356,-9839,125083,99,19229,405,0,37555,0.0010000000000047748
48248000,-969,13060,127465,2403,12663,122857,108,19227,442,1,37556,0.0009999999999976694
48249000,-3503,12369,125784,-9118,3511,121436,148,19222,606,1,37557,0.0009999999999976694
48250000,3356,10581,126439,-915,9166,122671,113,19229,463,1,37558,0.0010000000000047748
48251000,1327,6608,125776,1567,1305,127072,97,19229,397,1,37559,0.0009999999999976694
48252000,9910,-257,123106,2464,-3724,123250,111,19223,397,0,37560,0.0009999999999976694
48253000,8433,-8824,124786,13548,-13917,130822,120,19228,455,0,37561,0.0010000000000047748
48254001,4952,-7515,125236,-474,-9898,121718,120,19230,491,0,37562,0.0010009999999951447
48255000,3636,7131,127750,-375,3067,127010,120,19221,491,1,37563,0.0009990000000001942
48256001,566,2633,126544,8994,1270,129649,113,19228,463,1,37564,0.00100100000000225
48257000,3838,8354,124997,-2644,4679,117302,104,19228,426,1,37565,0.0009990000000001942
48258001,9159,4293,125492,10405,969,126551,117,19232,426,0,37566,0.00100100000000225
48259000,8904,-5067,126988,6921,-12821,127659,90,19224,479,0,37567,0.0009990000000001942
48260000,14421,-10614,127014,4339,-12083,137292,90,19231,369,0,37568,0.0009999999999976694
48261000,4144,1269,130301,-401,-1970,123716,100,19234,410,0,37569,0.0009999999999976694
48262000,6718,1259,129812,1025,-4290,130820,132,19229,541,1,37570,0.0010000000000047748
48263000,-2392,10381,132033,5777,7986,116080,116,19228,475,1,37571,0.0009999999999976694
48264000,1918,4770,129963,-10292,-544,133762,98,19228,475,1,37572,0.0009999999999976694
48265000,9540,-11986,125083,7463,-16770,135796,153,19230,401,0,37573,0.0010000000000047748
48266000,9139,4569,132124,21961,2804,119566,153,19234,627,0,37574,0.0009999999999976694
48267002,8459,-10901,126260,-8594,-13917,135617,109,19226,446,0,37575,0.0010019999999997253
