t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
48268003,-2596,11539,135521,-12791,9489,125455,112,19224,459,1,37576,0.00100100000000225
48269001,536,-928,130481,3008,-5450,140624,138,19230,565,1,37577,0.0009979999999956135
48270000,-12187,4544,128865,-3093,2692,122858,106,19230,565,1,37578,0.0009990000000001942
48271000,-5873,2485,130595,-21313,-1601,125199,113,19232,434,1,37579,0.0010000000000047748
48272002,-539,-9448,130558,986,-13483,145404,113,19217,463,0,37580,0.0010019999999997253
48273000,5360,1133,127211,5227,-1705,116933,88,19231,360,0,37581,0.0009979999999956135
48274000,-2841,7084,133914,-16929,4799,130912,108,19227,442,0,37582,0.0010000000000047748
48275000,-5532,1210,128356,-15849,-2285,125376,133,19222,545,1,37583,0.0009999999999976694
48276000,-8991,880,131706,-7531,-1301,137009,118,19222,545,1,37584,0.0009999999999976694
48277000,-10159,3564,129405,-12298,962,128930,100,19228,483,1,37585,0.0010000000000047748
48278000,-2698,15899,130335,-10205,16050,112055,100,19230,410,0,37586,0.0009999999999976694
48279001,-3918,-5061,126093,-7995,-7013,135942,149,19226,610,0,37587,0.00100100000000225
48280000,3077,3128,126068,3428,-2445,125062,102,19229,418,0,37588,0.0009990000000001942
48281000,-1926,8232,127914,-10127,2095,130932,106,19223,434,0,37589,0.0009999999999976694
48282000,-7392,13843,129199,-13363,8880,120370,128,19223,434,1,37590,0.0009999999999976694
48283000,-6295,6325,129043,-4565,4063,126548,115,19227,524,1,37591,0.0010000000000047748
48284000,-7145,-1828,125167,-3674,-6714,138136,115,19230,471,1,37592,0.0009999999999976694
48285000,-637,8485,124772,-7748,6459,114747,111,19222,455,0,37593,0.0009999999999976694
48286001,509,943,125085,3294,-58,130415,89,19232,365,0,37594,0.00100100000000225
48287000,5250,-1121,124385,7663,-2960,121285,111,19224,455,0,37595,0.0009990000000001942
48288001,-3275,5712,128153,-12954,5380,129574,125,19224,455,1,37596,0.00100100000000225
48289000,-189,12325,125876,-10969,8134,124757,112,19217,512,1,37597,0.0009989999999930887
48290000,-2018,20860,126778,15682,15709,118741,112,19228,459,1,37598,0.0010000000000047748
48291000,2880,-242,122041,-8640,-4823,126120,98,19234,401,0,37599,0.0009999999999976694
48292000,10609,6061,125457,5496,2855,120859,135,19234,553,0,37600,0.0009999999999976694
48293000,12356,-6483,124450,18980,-7083,131973,108,19225,442,0,37601,0.0010000000000047748
48294000,9368,1131,128511,910,-4129,121155,112,19225,459,0,37602,0.0009999999999976694
48295000,2221,-1140,127732,-3025,-5794,135053,139,19227,459,1,37603,0.0009999999999976694
48296000,2344,4613,126279,11098,2520,121089,108,19227,569,1,37604,0.0010000000000047748
48297000,3239,10684,127181,-793,5373,124671,108,19232,442,1,37605,0.0009999999999976694
48298002,8121,8818,127362,3998,252,121782,100,19224,410,0,37606,0.0010019999999997253
48299001,9445,1937,127371,15105,-10479,124666,119,19235,487,0,37607,0.0009990000000001942
48300000,8441,-14133,127150,2122,-15681,138524,105,19235,430,0,37608,0.0009990000000001942
48301000,9553,-1516,129281,3713,-1443,125240,115,19227,430,1,37609,0.0009999999999976694
48302000,3652,14137,130302,3577,12614,123915,108,19221,471,1,37610,0.0010000000000047748
48303000,2566,15060,132417,-4396,9460,124952,108,19227,442,1,37611,0.0009999999999976694
48304002,197,-7481,128810,-1743,-13894,135476,102,19232,418,1,37612,0.0010019999999997253
48305000,6609,-15033,127460,5938,-17175,130916,131,19228,537,0,37613,0.000998000000002719
48306001,8682,-9434,127994,17998,-12567,127250,102,19228,418,0,37614,0.0010009999999951447
48307000,3885,12365,130428,915,10348,127156,105,19232,418,0,37615,0.0009990000000001942
48308001,5718,900,129757,-24420,-2521,125353,145,19229,430,1,37616,0.00100100000000225
48309000,-4951,11024,134416,3053,9152,132995,145,19228,594,1,37617,0.0009990000000001942
48310000,-4794,8722,128547,2333,5418,122956,109,19236,446,1,37618,0.0009999999999976694
48311000,-7997,-11805,127295,-16978,-16482,134363,100,19228,410,0,37619,0.0010000000000047748
48312000,1176,-9136,130732,-6192,-12101,135795,118,19235,483,0,37620,0.0009999999999976694
48313000,3368,1348,130963,6358,-2263,127620,112,19235,483,0,37621,0.0009999999999976694
48314000,-1765,8466,132257,-10571,7057,125610,119,19226,459,0,37622,0.0010000000000047748
48315000,-9103,10154,131614,-21811,7002,125513,119,19217,487,1,37623,0.0009999999999976694
48316000,-10531,-3286,127259,-9112,-7255,144378,110,19228,451,1,37624,0.0009999999999976694
48317000,-6129,13509,130064,-3862,10907,117592,105,19229,430,1,37625,0.0010000000000047748
48318000,-5996,3022,128915,-10321,161,128877,121,19217,496,0,37626,0.0009999999999976694
48319000,-4241,280,124027,-3732,-3234,121361,92,19217,496,0,37627,0.0009999999999976694
48320000,-1505,-6963,128724,-3903,-10327,133395,105,19235,377,0,37628,0.0010000000000047748
48321000,-538,1091,126452,-8642,-5739,132952,105,19232,430,1,37629,0.0009999999999976694
48322000,-7102,23734,130147,-5394,20078,113031,139,19227,569,1,37630,0.0009999999999976694
48323001,-8067,1743,126739,-17437,-2808,134277,117,19230,479,1,37631,0.00100100000000225
48324000,-933,5107,128439,-2660,4195,120374,103,19226,422,1,37632,0.0009990000000001942
48325000,48,-8277,123634,3255,-13246,133227,121,19226,422,0,37633,0.0009999999999976694
48326000,1678,550,123922,-3105,-4645,120731,108,19234,496,0,37634,0.0010000000000047748
48327000,-662,11460,124941,-7657,5808,122067,108,19227,442,0,37635,0.0009999999999976694
48328000,91,11711,125446,-3041,7592,128559,113,19222,463,1,37636,0.0009999999999976694
48329000,-3259,13007,126676,-1209,11968,119651,138,19227,565,1,37637,0.0010000000000047748
48330002,-2470,-347,125985,-4832,-819,129310,103,19237,422,1,37638,0.0010019999999997253
48331002,5719,15764,124521,2393,12755,111539,108,19237,422,0,37639,0.0009999999999976694
48332001,8931,-6310,123677,10715,-9608,127950,95,19228,442,0,37640,0.0009990000000001942
48333000,10163,-9776,124464,5776,-15361,132706,95,19227,389,0,37641,0.0009990000000001942
48334000,5091,1319,126424,3333,-5433,123730,110,19227,451,0,37642,0.0009999999999976694
48335002,1272,13076,126542,2667,3562,123477,133,19225,545,1,37643,0.0010019999999997253
48336000,1447,14150,128879,-5452,12647,118198,112,19229,459,1,37644,0.000998000000002719
48337002,6935,-2393,124181,10759,-4161,133613,97,19229,459,1,37645,0.0010019999999997253
48338002,10717,3132,126190,9606,-2604,117406,153,19228,397,0,37646,0.0009999999999976694
48339000,9230,-3572,129142,-266,-619,135554,153,19231,627,0,37647,0.000998000000002719
48340000,9621,-14020,127516,14281,-18237,132175,106,19230,434,0,37648,0.0009999999999976694
48341000,4332,4360,132100,-2664,-1270,130353,107,19224,438,1,37649,0.0010000000000047748
48342000,268,10728,133178,-3896,3805,122059,126,19232,516,1,37650,0.0009999999999976694
48343003,-4360,20398,128862,1717,8599,122470,108,19232,442,1,37651,0.0010029999999972006
48344000,4725,-10699,127663,-4379,-16444,139766,110,19228,442,1,37652,0.0009970000000052437
48345000,9726,-8581,127071,6489,-9578,118982,106,19221,451,0,37653,0.0009999999999976694
48346000,8917,5683,130532,11910,-2599,131678,106,19226,434,0,37654,0.0009999999999976694
48347000,3451,-654,131550,-7119,-338,127009,105,19229,430,0,37655,0.0010000000000047748
48348000,-1929,331,132399,-17242,-4452,133558,123,19227,504,1,37656,0.0009999999999976694
48349000,-6727,3574,131721,5259,2588,132411,110,19227,451,1,37657,0.0009999999999976694
48350000,-9250,6696,129922,-9641,573,118702,98,19230,451,1,37658,0.0009999999999976694
48351000,1034,-7308,129775,-11343,-12852,132982,138,19232,401,0,37659,0.0010000000000047748
48352000,-692,-4735,129214,9416,-8326,131769,138,19230,565,0,37660,0.0009999999999976694
48353000,5558,3176,129191,-5210,-2260,124857,107,19226,438,0,37661,0.0009999999999976694
48354000,-5124,3777,132037,-24322,2309,130874,112,19224,459,0,37662,0.0010000000000047748
48355000,-7803,6125,131151,-7289,4951,125226,136,19229,557,1,37663,0.0009999999999976694
48356000,-7636,6955,129877,-3514,435,132031,112,19229,557,1,37664,0.0009999999999976694
48357000,-9327,7356,129266,-16778,3410,125014,104,19230,459,1,37665,0.0010000000000047748
48358000,310,-349,127206,-4136,-3256,125457,104,19221,426,0,37666,0.0009999999999976694
48359000,-1689,-8540,125685,-176,-11326,131956,129,19231,528,0,37667,0.0009999999999976694
48360000,-968,7231,128273,-8572,3080,123616,103,19230,422,0,37668,0.0010000000000047748
48361000,-5711,2187,126702,-11007,-1400,128887,119,19220,487,1,37669,0.0009999999999976694
48362000,-4244,15290,128153,-7708,11773,120510,113,19220,487,1,37670,0.0009999999999976694
48363000,-7392,9506,127024,-12527,6196,126338,101,19229,463,1,37671,0.0010000000000047748
48364000,-1961,607,124744,-1564,-3080,125060,101,19230,414,0,37672,0.0009999999999976694
48365000,397,5380,125586,-320,2909,121072,131,19229,537,0,37673,0.0009999999999976694
48366000,1724,-6366,124531,-12048,-11172,140663,103,19227,422,0,37674,0.0010000000000047748
48367000,3434,3869,125234,1582,819,115100,109,19221,446,0,37675,0.0009999999999976694
48368000,242,4052,126593,-1858,236,128231,150,19221,446,1,37676,0.0009999999999976694
48369001,-2964,14489,126556,-1349,11551,122025,110,19224,614,1,37677,0.00100100000000225
48370000,392,1642,122974,-1056,265,122371,110,19231,451,1,37678,0.0009990000000001942
48371000,5682,-3042,125734,6679,-3466,131277,95,19226,389,0,37679,0.0009999999999976694
48372000,9522,11956,124424,5494,7461,112659,103,19229,422,0,37680,0.0010000000000047748
48373000,10882,-4492,125824,11038,-6546,130886,112,19226,459,0,37681,0.0009999999999976694
48374000,4502,-248,125716,7308,-6641,128015,122,19226,459,1,37682,0.0009999999999976694
48375000,4648,2628,128115,-9670,-1718,130392,111,19220,500,1,37683,0.0010000000000047748
48376000,4196,21128,130270,9048,16263,119465,111,19227,455,1,37684,0.0009999999999976694
48377002,6378,1745,124651,7417,-4352,123264,101,19232,414,1,37685,0.0010019999999997253
48378002,8336,-5970,125413,-1621,-12709,134433,119,19221,487,0,37686,0.0009999999999976694
48379000,7907,-13608,125696,8886,-11737,128309,105,19228,430,0,37687,0.000998000000002719
48380000,7844,-7342,128773,14047,-10035,130376,109,19228,430,0,37688,0.0009999999999976694
48381000,3689,9117,131080,-5254,6167,124091,141,19228,446,1,37689,0.0010000000000047748
48382000,2289,8856,127589,-3148,2389,129370,141,19227,577,1,37690,0.0009999999999976694
48383000,711,9309,129972,8076,8140,123372,117,19232,479,1,37691,0.0009999999999976694
48384000,5658,-5461,127527,-2097,-5112,128620,101,19229,414,0,37692,0.0010000000000047748
48385000,9221,-13400,128957,745,-14999,130547,155,19232,635,0,37693,0.0009999999999976694
48386000,11572,2761,132189,21273,-3544,129083,103,19232,422,0,37694,0.0009999999999976694
48387000,1973,-4525,128855,-4339,-6763,131096,109,19231,422,0,37695,0.0010000000000047748
48388003,909,9901,133964,-16522,4678,122904,135,19223,446,1,37696,0.0010029999999972006
48389000,-6390,8981,130971,-2665,11813,132937,135,19229,553,1,37697,0.0009969999999981383
48390025,-3922,2258,129118,2463,-6369,120579,104,19231,426,1,37698,0.0010249999999984993
48391002,-4529,-7008,130429,-11092,-14724,134226,109,19220,446,0,37699,0.0009770000000060008
48392001,1746,-1551,131088,-9225,-6046,127094,91,19220,373,0,37700,0.0009990000000001942
48393003,-1669,4202,130092,10729,909,125306,110,19228,373,0,37701,0.0010019999999997253
48394000,-5128,7937,132770,-23696,5270,134087,142,19227,451,1,37702,0.0009969999999981383
48395000,-10993,6562,129033,-10396,6257,125888,142,19225,582,1,37703,0.0009999999999976694
48396000,-9092,6775,129879,-7659,4314,130946,117,19229,479,1,37704,0.0010000000000047748
48397000,-3293,9125,129173,-5188,3979,123640,99,19230,405,1,37705,0.0009999999999976694
48398000,-4257,-4161,126013,-11565,-9913,128158,151,19230,618,0,37706,0.0009999999999976694
48399000,-1754,-5969,126821,-9969,-6526,130889,103,19229,618,0,37707,0.0010000000000047748
48400000,-4427,10566,128959,-3201,6707,122232,109,19225,422,0,37708,0.0009999999999976694
48401000,-4944,18315,126735,-3150,14206,126275,109,19225,446,1,37709,0.0009999999999976694
48402000,-7921,5708,126872,-17081,444,123250,133,19228,545,1,37710,0.0010000000000047748
48403000,-8192,818,128753,-14146,-2417,128936,113,19226,463,1,37711,0.0009999999999976694
48404001,1533,11528,126835,11677,9072,121760,109,19218,446,0,37712,0.00100100000000225
48405000,-1498,-5791,123735,-4523,-8545,125807,83,19218,446,0,37713,0.0009990000000001942
48406000,4228,3132,125041,-8149,268,127059,110,19230,340,0,37714,0.0009999999999976694
48407000,-3566,7271,125600,-2365,4836,127906,110,19228,451,0,37715,0.0009999999999976694
48408000,1024,14347,127112,-2117,12478,118377,131,19222,537,1,37716,0.0010000000000047748
48409001,-5243,11300,128114,-6493,8053,123564,116,19231,475,1,37717,0.0010009999999951447
48410000,2767,-2436,120124,6712,-6532,130618,98,19229,401,1,37718,0.0009990000000001942
48411000,4557,6116,123532,5695,2342,120748,134,19229,401,0,37719,0.0009999999999976694
48412002,7533,-3675,122704,-673,-8557,127981,115,19232,549,0,37720,0.0010020000000068308
48413002,8673,6347,127147,30018,4000,119191,115,19227,471,0,37721,0.0009999999999976694
48414000,3050,-9889,125267,-12506,-14387,133627,115,19225,471,1,37722,0.0009979999999956135
48415000,3478,10799,130799,-6986,7501,127105,137,19231,561,1,37723,0.0010000000000047748
48416000,4679,17644,126605,22127,14650,124581,115,19231,471,1,37724,0.0009999999999976694
48417000,8103,5610,127140,430,1680,123927,106,19231,471,1,37725,0.0009999999999976694
48418001,9580,4433,128802,-1902,2471,122207,117,19223,434,0,37726,0.00100100000000225
48419000,8797,-19742,124369,15069,-24847,141366,117,19233,479,0,37727,0.0009990000000001942
48420001,9674,6813,131559,13063,1026,122188,102,19230,418,0,37728,0.00100100000000225
48421000,434,1244,129506,-13264,-5293,134798,115,19219,471,1,37729,0.0009990000000001942
48422000,200,19220,129629,4479,8271,121513,111,19227,455,1,37730,0.0009999999999976694
48423000,-348,-23,129887,9525,3596,133457,102,19227,455,1,37731,0.0009999999999976694
48424000,2364,-15855,125432,-11262,-22343,134697,130,19231,418,0,37732,0.0010000000000047748
48425000,10655,10955,133441,15306,11761,111277,130,19223,532,0,37733,0.0009999999999976694
48426000,7614,-16052,126614,14139,-20049,145120,97,19232,397,0,37734,0.0009999999999976694
48427000,4856,5842,133354,-17297,-1877,123758,101,19226,414,0,37735,0.0010000000000047748
48428000,357,6291,133781,-8449,6001,130699,148,19232,606,1,37736,0.0009999999999976694
48429000,-7858,10340,128773,8236,4565,126552,113,19232,463,1,37737,0.0009999999999976694
48430002,-5206,-5161,130744,-19639,-6249,140441,99,19232,463,1,37738,0.0010019999999997253
48431000,83,-12855,128409,-7417,-19461,142469,114,19226,405,0,37739,0.000998000000002719
48432000,2014,10990,129623,7833,5967,120909,114,19233,467,0,37740,0.0009999999999976694
48433000,-1908,3719,131539,-5973,-194,134427,109,19229,446,0,37741,0.0010000000000047748
48434000,-5893,-4527,129510,-11318,-6599,132219,116,19220,475,1,37742,0.0009999999999976694
48435000,-9941,-1,129033,-10913,-4773,133287,109,19220,446,1,37743,0.0009999999999976694
48436000,-12581,14067,132837,-11444,7650,120580,105,19229,446,1,37744,0.0010000000000047748
48437000,-3198,14987,129401,-10722,370,125931,121,19230,430,1,37745,0.0009999999999976694
48438000,-4108,-16197,124513,-4669,-22539,140561,121,19217,496,0,37746,0.0009999999999976694
48439000,-1515,-530,126732,-2511,3198,121943,105,19231,430,0,37747,0.0010000000000047748
48440000,-628,8989,128737,-11145,4106,124580,109,19228,446,0,37748,0.0009999999999976694
48441000,-4201,14748,128768,-6533,13690,120981,140,19228,573,1,37749,0.0009999999999976694
48442002,-6263,2654,127107,-13783,695,134908,116,19227,573,1,37750,0.0010019999999997253
48443002,-8229,-5033,124181,-4893,-5622,126675,101,19226,475,1,37751,0.0010000000000047748
48444000,-2234,5123,125222,2187,40,120523,101,19228,414,0,37752,0.0009979999999956135
48445000,326,-612,124666,3941,-3273,125043,121,19231,496,0,37753,0.0010000000000047748
48446000,4128,3552,126734,-3373,-492,122992,106,19225,434,0,37754,0.0009999999999976694
48447000,1746,-5342,125874,-11512,-9301,135482,111,19223,455,0,37755,0.0009999999999976694
48448000,787,14004,127009,8451,14354,118640,136,19223,455,1,37756,0.0010000000000047748
48449000,-5518,14359,125501,-3999,9605,121394,101,19229,557,1,37757,0.0009999999999976694
48450001,3991,5155,124568,-5608,459,125522,101,19233,414,1,37758,0.00100100000000225
48451000,9794,3656,123760,15473,223,128048,111,19233,455,0,37759,0.0009990000000001942
48452000,12673,-8907,123134,4180,-11286,123488,99,19232,405,0,37760,0.0009999999999976694
48453000,5915,3076,128052,873,-1263,123558,111,19226,455,0,37761,0.0009999999999976694
48454001,4772,-9707,125372,6387,-13675,137016,134,19226,455,1,37762,0.00100100000000225
48455000,634,7129,128147,2194,5102,121578,112,19225,549,1,37763,0.0009990000000001942
48456000,363,14043,128041,-2965,11237,123697,112,19228,459,1,37764,0.0009999999999976694
48457000,7977,6634,122999,15200,2689,120112,96,19230,393,0,37765,0.0010000000000047748
48458000,9666,-182,127040,6093,-3743,127797,150,19235,614,0,37766,0.0009999999999976694
48459002,12759,-16323,124865,3324,-20883,135681,103,19231,422,0,37767,0.0010019999999997253
48460000,8688,3592,130522,2682,-977,127199,104,19231,422,0,37768,0.000998000000002719
48461000,3075,8138,130364,1425,1689,127749,128,19224,426,1,37769,0.0009999999999976694
48462001,-1128,9350,131804,274,6073,127830,128,19230,524,1,37770,0.00100100000000225
48463000,-1141,1012,126597,-2143,-2499,130398,106,19232,434,1,37771,0.0009990000000001942
48464000,5361,-3832,128346,386,-8098,127866,113,19219,463,0,37772,0.0009999999999976694
48465000,8657,-4483,130552,14153,-6827,126976,101,19226,414,0,37773,0.0009999999999976694
48466000,7946,-1872,129972,7924,-3216,129791,109,19226,414,0,37774,0.0010000000000047748
48467002,694,2745,133502,-19144,-1902,132860,122,19225,446,1,37775,0.0010019999999997253
48468002,2899,14196,134913,-6659,10323,126625,122,19219,500,1,37776,0.0009999999999976694
48469002,-8545,2408,128857,5520,-1297,129210,112,19232,459,1,37777,0.0009999999999976694
48470000,-5834,-5653,130058,-15218,-5830,128061,95,19231,389,1,37778,0.000998000000002719
48471000,-1014,-10661,129022,-13929,-14402,135321,141,19228,577,0,37779,0.0009999999999976694
48472002,692,8440,132947,5518,4310,129316,114,19228,467,0,37780,0.0010019999999997253
48473002,716,8674,131146,-5838,6679,118258,113,19228,467,0,37781,0.0010000000000047748
48474000,-8719,-6072,129890,-21331,-6837,135748,138,19225,463,1,37782,0.0009979999999956135
48475000,-8072,2169,128777,-7538,-868,131783,138,19227,565,1,37783,0.0009999999999976694
48476000,-9219,12933,129480,-4718,8711,126435,110,19232,451,1,37784,0.0010000000000047748
48477000,-4572,9686,130537,-13122,8767,121529,107,19221,438,0,37785,0.0009999999999976694
48478000,-3422,-9859,124285,-8950,-9386,127628,132,19221,541,0,37786,0.0009999999999976694
48479000,-2187,2637,128762,-6257,-2069,122015,101,19236,541,0,37787,0.0010000000000047748
48480002,652,7690,128475,-7466,4386,123739,116,19227,414,0,37788,0.0010019999999997253
48481000,-6198,12310,129813,-7490,6500,122722,116,19224,475,1,37789,0.0009979999999956135
48482001,-3973,5955,127703,-12762,5111,127031,114,19227,467,1,37790,0.00100100000000225
48483000,-7064,7926,125091,-6499,-520,129996,103,19228,422,1,37791,0.0009990000000001942
48484000,152,-1077,123265,496,-3562,116610,134,19228,549,0,37792,0.0009999999999976694
48485000,-2921,3843,124267,-5677,-642,122529,104,19233,549,0,37793,0.0010000000000047748
48486002,271,5174,126740,-5936,2894,128617,109,19226,426,0,37794,0.0010019999999997253
48487000,2325,2387,125562,2769,-3053,124478,109,19230,446,1,37795,0.0009979999999956135
48488000,-3479,8040,127708,-6887,826,128484,154,19229,631,1,37796,0.0010000000000047748
48489000,-829,8117,124543,-7386,11013,117673,108,19233,442,1,37797,0.0009999999999976694
48490000,6406,11658,126383,10965,5057,124995,101,19233,414,0,37798,0.0009999999999976694
48491000,11919,-6540,121419,5492,-14347,127779,96,19226,414,0,37799,0.0010000000000047748
48492000,9734,-6885,124576,3822,-9126,125211,113,19230,393,0,37800,0.0009999999999976694
48493000,5979,-977,127247,-292,-2721,124623,113,19225,463,0,37801,0.0009999999999976694
48494000,4786,8826,127553,7530,5164,121616,120,19221,491,1,37802,0.0010000000000047748
48495000,1700,13763,129395,1847,7072,132200,109,19227,446,1,37803,0.0009999999999976694
48496000,6455,-1369,123635,-1202,-5620,120406,101,19235,414,1,37804,0.0009999999999976694
48497000,7568,-2005,127034,9480,-5391,117896,123,19235,414,0,37805,0.0010000000000047748
48498000,11950,-1524,127432,12511,-6707,132438,100,19217,504,0,37806,0.0009999999999976694
48499000,10459,-12376,124299,6346,-16376,131535,100,19228,410,0,37807,0.0009999999999976694
48500000,6199,5419,132653,-5280,2040,129803,104,19225,426,1,37808,0.0010000000000047748
48501001,3508,14977,131438,-587,11265,123362,140,19227,573,1,37809,0.0010009999999951447
48502000,612,11667,131335,5810,9885,124156,112,19229,459,1,37810,0.0009990000000001942
48503000,2704,-490,128031,-1480,-4702,131486,101,19229,459,1,37811,0.0010000000000047748
48504000,9059,-17571,123925,1410,-22209,133641,144,19221,414,0,37812,0.0009999999999976694
48505001,10318,5769,131485,20744,2834,122287,144,19241,590,0,37813,0.00100100000000225
48506000,5237,-8030,129166,-9325,-10972,130811,105,19226,430,0,37814,0.0009990000000001942
48507000,-1897,8855,135054,-8412,6085,130091,109,19220,446,1,37815,0.0009999999999976694
48508000,-5200,-2548,129862,-941,-5126,130372,121,19229,496,1,37816,0.0009999999999976694
48509000,-6315,-388,130608,-8101,-3649,130295,101,19229,496,1,37817,0.0010000000000047748
48510000,-2170,168,129205,-10987,-3437,128698,117,19229,414,0,37818,0.0009999999999976694
48511000,1615,2301,128012,713,-2005,128965,117,19221,479,0,37819,0.0009999999999976694
48512000,3409,8094,131769,-228,5452,125535,96,19232,393,0,37820,0.0010000000000047748
48513000,-6345,1418,130717,-14017,-3221,129399,107,19226,438,0,37821,0.0009999999999976694
48514000,-4629,5255,132752,-10794,-68,134732,141,19226,577,1,37822,0.0009999999999976694
48515000,-11094,8332,130517,-8703,3298,131444,116,19226,577,1,37823,0.0010000000000047748
48516001,-9682,8352,130025,-12010,4714,128319,100,19231,475,1,37824,0.0010009999999951447
48517000,-1991,-445,126924,-7744,648,126341,100,19229,410,0,37825,0.0009990000000001942
48518000,-2765,-12727,126761,-4856,-15720,132759,158,19228,647,0,37826,0.0010000000000047748
48519000,395,11292,127978,3751,10472,117679,103,19229,422,0,37827,0.0009999999999976694
48520000,-3389,5784,126840,-19812,1305,125970,109,19223,446,1,37828,0.0009999999999976694
48521000,-5389,10319,129679,-6560,6095,130478,129,19223,528,1,37829,0.0010000000000047748
48522000,-5138,252,126845,-4136,618,124816,110,19227,528,1,37830,0.0009999999999976694
48523000,-7345,15260,126758,-12975,-864,128984,111,19230,451,1,37831,0.0009999999999976694
48524000,869,931,123036,-1975,-174,120062,111,19222,455,0,37832,0.0010000000000047748
48525000,1017,-2081,123634,6697,-11660,129446,97,19229,397,0,37833,0.0009999999999976694
48526000,758,8059,125251,-5181,7612,122406,113,19228,463,0,37834,0.0009999999999976694
48527000,-1832,10909,124326,-6612,1336,124486,134,19228,549,1,37835,0.0010000000000047748
48528001,-2617,6742,127684,4445,5103,128326,117,19216,549,1,37836,0.0010009999999951447
48529000,-1932,1472,125006,-6452,-1567,123637,97,19229,479,1,37837,0.0009990000000001942
48530000,5373,7763,126956,-183,3727,122084,97,19230,397,0,37838,0.0010000000000047748
48531000,10637,3279,122194,16499,-9240,121851,128,19234,524,0,37839,0.0009999999999976694
48532000,8564,-2711,125543,2651,-13221,130402,107,19228,438,0,37840,0.0009999999999976694
48533000,9380,-1637,127163,466,-2304,129238,113,19223,463,0,37841,0.0010000000000047748
48534002,2715,7030,130556,8866,11495,119497,130,19223,463,1,37842,0.0010019999999997253
48535001,2448,13981,129615,-821,6911,126310,109,19229,532,1,37843,0.0009990000000001942
48536002,5308,-8344,122245,6115,-11637,131073,109,19228,446,1,37844,0.0010009999999951447
48537002,9880,-1262,126065,8582,-3380,124442,102,19223,418,0,37845,0.0010000000000047748
48538000,9853,4176,128627,8934,-916,126652,105,19234,430,0,37846,0.0009979999999956135
48539001,6031,-5629,127792,7347,-11564,128760,103,19231,422,0,37847,0.00100100000000225
48540000,7009,-2876,131226,-1361,-7662,134386,121,19231,422,1,37848,0.0009990000000001942
48541000,1401,6751,129902,444,986,126794,114,19221,496,1,37849,0.0009999999999976694
48542000,2526,21513,131017,3916,19463,122178,114,19229,467,1,37850,0.0009999999999976694
48543000,3641,3306,131293,-1928,-1832,126359,99,19229,405,1,37851,0.0010000000000047748
48544000,7989,-14855,128543,1220,-20162,137952,133,19227,545,0,37852,0.0009999999999976694
48545000,6414,-7997,128194,19414,-11194,128652,99,19236,405,0,37853,0.0009999999999976694
48546000,3763,-5043,130167,-3923,-7062,130959,105,19236,405,0,37854,0.0010000000000047748
48547000,-1423,6662,130569,-20566,4370,127986,154,19228,430,1,37855,0.0009999999999976694
48548000,-4341,11432,132685,2750,7771,127223,154,19228,631,1,37856,0.0009999999999976694
48549000,-8465,2643,129759,231,-718,129785,107,19236,438,1,37857,0.0010000000000047748
48550000,-2132,-4444,130195,-17993,-7351,128591,98,19224,401,0,37858,0.0009999999999976694
48551002,-4859,-8439,129698,726,-12726,133783,112,19230,459,0,37859,0.0010019999999997253
48552000,4635,735,129535,2248,-3603,127965,108,19230,459,0,37860,0.000998000000002719
48553000,-4537,10690,132474,-15559,8133,122910,124,19230,442,0,37861,0.0009999999999976694
48554001,-5770,3900,127810,-20429,1416,128339,124,19223,508,1,37862,0.00100100000000225
48555000,-6513,6407,130017,-6210,2258,127028,117,19232,479,1,37863,0.0009990000000001942
48556000,-8487,3752,129826,-7579,952,131782,101,19232,414,1,37864,0.0009999999999976694
48557000,-1853,4795,126122,-10570,2755,120102,126,19223,516,0,37865,0.0009999999999976694
48558000,-6575,-6275,125627,-6068,-9239,131325,97,19223,516,0,37866,0.0010000000000047748
