t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
48559001,-602,-309,127660,-3181,-3160,129463,108,19234,397,0,37867,0.0010009999999951447
48560000,-1922,5763,127393,-6232,3431,120630,108,19228,442,1,37868,0.0009990000000001942
48561000,-6848,7544,127927,-8388,1979,131588,149,19228,610,1,37869,0.0010000000000047748
48562001,-6771,16361,126526,-14585,12146,116811,117,19228,479,1,37870,0.0010009999999951447
48563000,-1932,8154,126875,-3324,7005,124419,101,19225,414,0,37871,0.0009990000000001942
48564000,2570,-7321,123929,6443,-9044,130678,113,19225,463,0,37872,0.0010000000000047748
48565000,1076,-10021,123200,-7077,-16747,129977,108,19233,463,0,37873,0.0009999999999976694
48566001,630,15500,128147,-12211,6514,120914,115,19231,442,0,37874,0.00100100000000225
48567002,1665,16619,127192,1148,16315,118271,115,19226,471,1,37875,0.0010009999999951447
48568002,-3124,-988,124776,3220,-6889,136035,130,19229,532,1,37876,0.0010000000000047748
48569002,-1563,6275,123974,-6263,4618,114036,102,19231,418,1,37877,0.0009999999999976694
48570000,3433,3836,123053,-160,-118,125704,113,19231,463,0,37878,0.000998000000002719
48571002,9687,2805,124485,13782,1192,120632,101,19229,463,0,37879,0.0010019999999997253
48572000,11462,-14554,124523,8096,-14631,128218,112,19227,414,0,37880,0.0009979999999956135
48573003,3414,-653,128323,-2098,-9940,123976,112,19228,459,1,37881,0.001003000000004306
48574001,4508,14099,129632,5258,8490,123936,141,19228,577,1,37882,0.0009979999999956135
48575000,3878,16050,127985,2224,10245,121545,115,19229,471,1,37883,0.0009990000000001942
48576000,7759,3175,125069,3688,6237,124987,95,19229,389,1,37884,0.0010000000000047748
48577000,8866,-2778,125236,7993,-12200,130639,135,19231,389,0,37885,0.0009999999999976694
48578000,9540,-6463,127464,3786,-13518,125940,105,19234,553,0,37886,0.0009999999999976694
48579000,10121,-7894,127816,13280,-8089,132272,105,19231,430,0,37887,0.0010000000000047748
48580000,3084,9580,132603,-5060,5236,130981,108,19224,442,1,37888,0.0009999999999976694
48581000,1192,3410,128769,-6267,3897,125485,124,19224,508,1,37889,0.0009999999999976694
48582000,-2403,13791,129736,9779,8713,124798,106,19231,434,1,37890,0.0010000000000047748
48583000,2889,-8666,126309,-8780,-16988,131364,112,19231,434,0,37891,0.0009999999999976694
48584000,12634,-8489,128763,18469,-9519,125583,97,19218,459,0,37892,0.0009999999999976694
48585000,11086,-1051,129277,7067,-9316,133592,97,19229,397,0,37893,0.0010000000000047748
48586000,2416,-2377,131690,-14256,-1754,122558,109,19227,446,0,37894,0.0009999999999976694
48587000,-1079,11167,134705,-9985,6369,125955,130,19225,532,1,37895,0.0009999999999976694
48588000,-4987,-2154,130048,4167,-6189,137911,113,19230,463,1,37896,0.0010000000000047748
48589000,-8168,7514,128904,-14037,2663,124051,96,19230,463,1,37897,0.0009999999999976694
48590000,1778,-9840,127842,-12329,-13812,130063,147,19228,393,0,37898,0.0009999999999976694
48591002,-595,-2798,128602,12695,-5765,126176,147,19232,602,0,37899,0.0010019999999997253
48592003,5022,8091,132692,-8361,2837,125595,107,19229,438,0,37900,0.00100100000000225
48593001,-9067,-1536,129888,-21650,-5299,136118,112,19223,459,1,37901,0.000998000000002719
48594000,-6214,10853,132083,-9983,9245,128333,131,19230,537,1,37902,0.0009990000000001942
48595000,-10235,5548,129329,-5278,1496,129191,107,19230,537,1,37903,0.0009999999999976694
48596000,-6031,10255,128826,-14145,8039,118610,108,19233,438,1,37904,0.0009999999999976694
48597001,102,-2779,127498,-9039,-5881,128821,108,19223,442,0,37905,0.00100100000000225
48598000,-1743,-11091,124848,-767,-14478,132186,130,19232,532,0,37906,0.0009990000000001942
48599001,816,12272,127911,-10059,8789,117879,107,19228,438,0,37907,0.00100100000000225
48600000,-8621,2218,128033,-15398,-1245,131141,123,19222,504,1,37908,0.0009989999999930887
48601000,-5120,8495,131479,-3056,6434,130386,113,19222,504,1,37909,0.0010000000000047748
48602000,-7751,-777,124528,-11093,-3414,124082,101,19228,463,1,37910,0.0009999999999976694
48603000,-827,10435,127738,-5664,7994,119369,101,19233,414,0,37911,0.0009999999999976694
48604000,2911,1053,123195,4554,1179,121961,139,19236,569,0,37912,0.0010000000000047748
48605000,2480,-3424,124115,-3034,-5880,133570,107,19229,438,0,37913,0.0009999999999976694
48606000,4446,10662,128662,-12472,7795,121881,110,19225,451,0,37914,0.0009999999999976694
48607000,-2202,12168,128033,5842,7835,126239,157,19225,643,1,37915,0.0010000000000047748
48608000,-5288,13096,124978,4279,9901,122923,109,19232,643,1,37916,0.0009999999999976694
48609000,-45,3432,123267,-16614,-1017,127139,101,19232,446,1,37917,0.0009999999999976694
48610001,7264,8985,123353,13792,2017,123602,101,19225,414,0,37918,0.00100100000000225
48611000,10543,-1066,122130,14369,-1255,121039,89,19232,365,0,37919,0.0009990000000001942
48612000,6868,-14486,125514,132,-20009,131092,117,19227,479,0,37920,0.0009999999999976694
48613000,1081,-1906,128772,10234,971,128382,122,19227,500,1,37921,0.0010000000000047748
48614000,1226,9387,127129,-2068,3431,124895,110,19218,500,1,37922,0.0009999999999976694
48615000,3357,18955,129315,4790,17601,121059,101,19230,451,1,37923,0.0009999999999976694
48616000,7275,-5593,123495,2774,-5175,127766,101,19230,414,1,37924,0.0010000000000047748
48617004,10955,799,126779,4278,-5018,125642,127,19225,520,0,37925,0.0010039999999946758
48618002,11207,-11256,127345,16612,-13222,132465,106,19230,434,0,37926,0.000998000000002719
48619000,6337,-353,129704,2847,-8424,128312,107,19230,438,0,37927,0.000998000000002719
48620000,5258,7844,130307,-2118,3485,126562,143,19223,438,1,37928,0.0009999999999976694
48621000,-2220,16799,128268,3216,8628,125290,111,19230,586,1,37929,0.0009999999999976694
48622000,-822,1556,128301,148,4977,126547,111,19232,455,1,37930,0.0010000000000047748
48623000,4795,-10295,127648,-1438,-6200,130544,102,19227,418,0,37931,0.0009999999999976694
48624000,9527,-6991,128941,418,-22346,130193,143,19233,586,0,37932,0.0009999999999976694
48625000,12465,559,129247,30898,-5618,125928,113,19228,463,0,37933,0.0010000000000047748
48626000,-822,-3780,131177,-20882,-5694,131092,115,19228,463,0,37934,0.0009999999999976694
48627000,2594,12894,133592,-14501,12092,127848,126,19221,471,1,37935,0.0009999999999976694
48628000,-9066,5323,131192,16550,-1195,127712,126,19230,516,1,37936,0.0010000000000047748
48629001,-3277,1218,129602,-20734,-2385,129339,100,19231,410,1,37937,0.0010009999999951447
48630000,-2401,-18647,127258,-5010,-23449,136039,117,19224,479,0,37938,0.0009990000000001942
48631000,4675,10849,131082,8971,9124,119275,98,19232,401,0,37939,0.0010000000000047748
48632000,-10,2343,130295,-11691,-3500,129370,107,19232,401,0,37940,0.0009999999999976694
48633003,-8596,11188,132522,-22839,7063,125193,140,19227,438,1,37941,0.0010029999999972006
48634002,-8856,-2744,129318,-8181,-6448,138046,140,19226,573,1,37942,0.0009990000000001942
48635000,-10335,9365,129412,-4480,11724,121769,116,19233,475,1,37943,0.000998000000002719
48636000,-3212,20760,130110,-5362,16831,122971,98,19227,401,1,37944,0.0009999999999976694
48637000,-3074,-15475,122417,-15342,-18939,131135,167,19233,684,0,37945,0.0010000000000047748
48638000,-3724,-1208,130626,-6014,-3985,132222,103,19233,684,0,37946,0.0009999999999976694
48639000,-947,6836,125922,-66,4532,123366,107,19229,422,0,37947,0.0009999999999976694
48640000,-6122,15820,129568,-12337,13516,120177,107,19222,438,1,37948,0.0010000000000047748
48641000,-9787,1086,125847,-15924,-2757,132073,121,19228,496,1,37949,0.0009999999999976694
48642000,-5889,2378,126567,-5753,-1431,127530,106,19232,434,1,37950,0.0009999999999976694
48643000,3687,3790,126231,6905,1255,123102,115,19220,471,0,37951,0.0010000000000047748
48644000,-2181,-4866,126644,-1329,-6658,124596,102,19220,471,0,37952,0.0009999999999976694
48645000,1983,-2341,125173,-9758,-6137,126521,110,19228,418,0,37953,0.0009999999999976694
48646000,-1022,6642,127788,1756,4119,128761,110,19227,451,0,37954,0.0010000000000047748
48647000,-383,16045,125980,-824,13073,118188,132,19220,541,1,37955,0.0009999999999976694
48648000,-2075,12918,124240,-5122,10884,119282,115,19231,471,1,37956,0.0009999999999976694
48649000,4316,5166,125749,-1944,861,131236,93,19233,381,1,37957,0.0010000000000047748
48650000,12651,-3177,124298,12983,-7617,128271,122,19233,381,0,37958,0.0009999999999976694
48651000,8229,3592,126111,3981,-399,122196,109,19232,500,0,37959,0.0009999999999976694
48652000,6107,-1451,124878,5527,-5926,126525,109,19227,446,0,37960,0.0010000000000047748
48653000,1682,5349,126373,2917,1785,126277,112,19224,459,1,37961,0.0009999999999976694
48654000,2101,3614,127913,-3323,1494,129076,131,19229,537,1,37962,0.0009999999999976694
48655000,3721,8866,126575,12975,3626,123558,105,19232,430,1,37963,0.0010000000000047748
48656000,9363,5596,126294,5519,5322,119239,102,19232,418,0,37964,0.0009999999999976694
48657000,9218,-7374,125915,2578,-9234,127393,95,19220,418,0,37965,0.0009999999999976694
48658000,10376,-11794,127732,16955,-11043,138326,108,19228,389,0,37966,0.0010000000000047748
48659000,3738,-2929,129098,-3529,-8185,128557,108,19231,442,0,37967,0.0009999999999976694
48660000,3200,22476,133259,-7180,19473,118956,124,19222,508,1,37968,0.0009999999999976694
48661000,1587,9536,129429,9675,6497,124407,114,19229,467,1,37969,0.0009999999999976694
48662000,3069,-7325,126826,-866,-10423,135472,99,19229,405,1,37970,0.0010000000000047748
48663000,7204,-7757,127721,-755,-10203,129243,143,19233,405,0,37971,0.0009999999999976694
48664000,9758,2398,130133,13403,-2434,125501,99,19229,586,0,37972,0.0009999999999976694
48665000,4540,-3774,128971,7987,-4812,127108,99,19232,405,0,37973,0.0010000000000047748
48666000,1527,-805,132016,-21222,-4498,129534,102,19224,418,1,37974,0.0009999999999976694
48667000,-70,4695,131422,-82,306,127139,144,19226,590,1,37975,0.0009999999999976694
48668000,-8039,12443,130720,5894,7326,123876,108,19226,442,1,37976,0.0010000000000047748
48669000,-2400,-947,131195,-23411,-5639,132577,104,19232,442,1,37977,0.0009999999999976694
48670000,-910,-4950,127911,-1488,-12875,131638,113,19222,426,0,37978,0.0009999999999976694
48671000,318,59,130555,8831,-7397,130923,113,19231,463,0,37979,0.0010000000000047748
48672000,-7146,11566,132131,-20059,6776,121040,111,19228,455,0,37980,0.0009999999999976694
48673000,-5030,1438,130539,-14539,-954,137696,125,19222,512,1,37981,0.0009999999999976694
48674000,-9341,1194,129439,-3751,1189,130760,117,19229,479,1,37982,0.0010000000000047748
48675000,-9146,10970,130691,-13731,9173,120679,105,19229,479,1,37983,0.0009999999999976694
48676000,-4312,3488,128281,-9484,-1118,129124,129,19231,430,0,37984,0.0009999999999976694
48677000,-4399,-6668,126393,-7533,-11578,127227,129,19222,528,0,37985,0.0010000000000047748
48678000,1265,-2109,128292,-3930,-3844,132510,99,19230,405,0,37986,0.0009999999999976694
48679000,-3090,9672,127962,-11575,7820,117974,101,19228,414,0,37987,0.0009999999999976694
48680000,-2556,18079,130412,-10230,13426,125705,148,19230,606,1,37988,0.0010000000000047748
48681000,-7173,-1558,128183,-675,-3643,132017,116,19230,606,1,37989,0.0009999999999976694
48682000,-7543,4203,124628,-16979,1913,121503,103,19227,475,1,37990,0.0009999999999976694
48683000,-414,9870,126899,-3028,7174,129945,103,19225,422,0,37991,0.0010000000000047748
48684000,-3108,2264,122081,5682,-1338,114483,97,19232,397,0,37992,0.0009999999999976694
48685001,4998,-8235,125471,-1550,-13050,137389,106,19230,434,0,37993,0.00100100000000225
48686000,-5956,3220,125327,-4750,911,119651,116,19220,475,1,37994,0.0009990000000001942
48687000,421,15698,127710,-6230,12998,122351,126,19220,475,1,37995,0.0009999999999976694
48688000,-1359,7155,124720,718,4004,127784,101,19232,516,1,37996,0.0009999999999976694
48689000,5875,7886,124825,1999,4345,117009,101,19232,414,0,37997,0.0010000000000047748
48690001,8902,-6182,122896,5788,-10181,130712,119,19228,487,0,37998,0.0010009999999951447
48691000,8596,629,126625,4821,-1517,119490,110,19229,451,0,37999,0.0009990000000001942
48692000,9903,-1253,126104,2938,-5781,129579,112,19227,459,0,38000,0.0010000000000047748
48693000,3086,6975,128405,5652,3869,122791,148,19227,459,1,38001,0.0009999999999976694
48694001,2086,4794,127496,-1628,1554,127658,114,19231,606,1,38002,0.00100100000000225
48695000,3021,-2275,127441,-1584,-6897,137484,114,19226,467,1,38003,0.0009990000000001942
48696001,9139,5120,123060,13804,64,116403,99,19227,405,0,38004,0.0010009999999951447
48697000,9877,2147,128236,6436,110,125411,130,19228,532,0,38005,0.0009990000000001942
48698002,6543,-11587,125613,6355,-15352,131339,103,19231,422,0,38006,0.0010019999999997253
48699000,6896,-4862,129259,1951,-10219,132677,108,19231,442,1,38007,0.000998000000002719
48700000,1706,14156,131928,2155,9890,127423,109,19226,442,1,38008,0.0009999999999976694
48701000,554,15657,130534,-4188,14542,118385,104,19228,446,1,38009,0.0010000000000047748
48702000,4185,-5846,128331,1150,-6913,132885,104,19228,426,1,38010,0.0009999999999976694
48703000,7170,-14152,127123,1142,-19595,132753,117,19216,479,0,38011,0.0009999999999976694
48704000,11507,-3902,128439,11040,-11920,123582,92,19229,377,0,38012,0.0010000000000047748
48705000,3607,3270,130843,9507,1874,130653,104,19229,426,0,38013,0.0009999999999976694
48706000,654,1392,130912,-22270,-4665,126602,134,19229,426,1,38014,0.0009999999999976694
48707000,-3470,3573,135802,-7346,5983,132363,112,19224,549,1,38015,0.0010000000000047748
48708000,-6547,-757,129151,5734,-3750,130598,112,19232,459,1,38016,0.0009999999999976694
48709000,-4069,-7647,128288,-12621,-7228,128776,97,19227,397,0,38017,0.0009999999999976694
48710000,514,-977,131318,-12257,-4350,129921,151,19232,618,0,38018,0.0010000000000047748
48711000,5500,2108,130761,5628,-1356,128164,105,19232,430,0,38019,0.0009999999999976694
48712000,-1389,5186,131715,-5684,571,129561,112,19231,430,0,38020,0.0009999999999976694
48713001,-8485,3161,130899,-21907,8210,123572,137,19221,459,1,38021,0.00100100000000225
48714000,-8754,7568,130302,-8553,2468,135701,137,19228,561,1,38022,0.0009990000000001942
48715000,-8763,14432,128956,-535,7386,121250,108,19232,442,1,38023,0.0009999999999976694
48716000,-2512,-2302,127669,-11777,-2535,130194,113,19216,463,0,38024,0.0010000000000047748
48717001,-4992,-3350,125430,-13349,-9923,124893,119,19232,487,0,38025,0.0010009999999951447
48718000,-3633,6356,127199,-4045,-2052,127859,103,19232,487,0,38026,0.0009990000000001942
48719000,1022,5158,126851,-1186,1057,120762,127,19230,422,1,38027,0.0010000000000047748
48720000,-8674,8372,127028,-10846,4193,123376,127,19226,520,1,38028,0.0009999999999976694
48721000,-6407,6086,129227,-12359,-837,130189,119,19224,487,1,38029,0.0009999999999976694
48722000,-1707,5496,127446,-4996,606,119900,106,19231,434,1,38030,0.0010000000000047748
48723000,3651,-3106,124871,-1004,-5032,133478,143,19235,586,0,38031,0.0009999999999976694
48724002,874,789,122478,-6534,127,119360,104,19235,586,0,38032,0.0010019999999997253
48725000,185,9750,125432,1137,6735,125867,111,19227,426,0,38033,0.0009979999999956135
48726000,-1631,4730,124805,-2693,3674,127434,111,19225,455,1,38034,0.0010000000000047748
48727000,-4298,16914,127769,-8327,14695,117086,155,19229,635,1,38035,0.0009999999999976694
48728000,295,3612,124420,10330,-956,132962,110,19231,451,1,38036,0.0009999999999976694
48729001,2879,1094,122310,2588,-2484,118424,102,19221,418,0,38037,0.00100100000000225
48730002,10333,9804,124583,10114,4774,125327,84,19221,418,0,38038,0.00100100000000225
48731000,12551,-2820,125413,13848,-7539,118535,116,19228,344,0,38039,0.0009979999999956135
48732000,7474,-3289,128312,-6838,-8323,133087,116,19227,475,0,38040,0.0010000000000047748
48733000,4863,7555,130368,4215,6335,123533,128,19220,524,1,38041,0.0009999999999976694
48734000,4595,16163,128201,7106,12175,118522,113,19228,463,1,38042,0.0009999999999976694
48735000,9352,-2836,124728,3478,-5845,131538,96,19232,393,1,38043,0.0010000000000047748
48736001,8771,8820,126252,4011,5939,117560,131,19232,393,0,38044,0.0010009999999951447
48737000,12884,-12887,124444,12899,-17120,138275,101,19229,537,0,38045,0.0009990000000001942
48738000,4989,-6791,128764,14443,-9858,123536,101,19229,414,0,38046,0.0010000000000047748
48739000,4311,-1227,130023,-6908,-4525,127441,105,19225,430,1,38047,0.0009999999999976694
48740000,1664,12774,130440,-2134,8398,124376,135,19226,553,1,38048,0.0009999999999976694
48741000,2083,7327,130194,7361,5137,128221,111,19232,455,1,38049,0.0010000000000047748
48742000,4789,4135,125852,7750,-153,126373,102,19232,455,1,38050,0.0009999999999976694
48743000,9268,-10987,127469,-3801,-15416,127551,128,19224,418,0,38051,0.0009999999999976694
48744000,12555,-13819,130645,17721,-18702,140357,128,19231,524,0,38052,0.0010000000000047748
48745000,2762,7687,130956,-993,690,124993,107,19232,438,0,38053,0.0009999999999976694
48746000,2451,15754,133192,-23117,12213,123549,117,19220,479,1,38054,0.0009999999999976694
48747004,-7717,2640,131565,10594,2949,128906,116,19228,475,1,38055,0.0010040000000017812
48748000,-6437,-7243,128951,-4497,-9726,134428,97,19228,397,1,38056,0.000996000000000663
48749002,-1036,-15093,128407,-16058,-19994,137604,123,19238,397,0,38057,0.0010019999999997253
48750000,-63,10161,133835,1461,4113,123418,102,19226,504,0,38058,0.000998000000002719
48751000,3754,2748,129239,1652,2841,127111,102,19231,418,0,38059,0.0009999999999976694
48752003,-3987,-1953,132295,-15998,-4582,133068,113,19228,463,0,38060,0.0010029999999972006
48753000,-8379,-3563,130596,-13357,-3827,131066,150,19231,614,1,38061,0.0009970000000052437
48754000,-9004,18387,129317,-6989,12748,125197,110,19231,451,1,38062,0.0009999999999976694
48755000,-8401,17146,130301,-11702,16724,115865,98,19229,451,1,38063,0.0009999999999976694
48756000,-1841,-13929,125067,-11387,-14902,139297,170,19226,401,0,38064,0.0010000000000047748
48757000,-3278,2781,127157,-2285,-6695,129847,170,19231,696,0,38065,0.0009999999999976694
48758000,-4956,642,126094,-6674,-2803,124800,115,19229,471,0,38066,0.0009999999999976694
48759003,-3535,17906,130449,-14431,12003,119735,117,19219,479,1,38067,0.001003000000004306
48760000,-7968,7524,126866,-4597,8604,124286,120,19224,491,1,38068,0.0009969999999981383
48761000,-5880,-1424,125233,-10478,-5626,135898,108,19224,491,1,38069,0.0009999999999976694
48762000,-3268,11872,127433,-7025,2646,117276,119,19230,442,0,38070,0.0010000000000047748
48763000,-1694,543,124922,2031,-1174,129433,119,19224,487,0,38071,0.0009999999999976694
48764003,2534,-313,124585,-3247,-5033,124577,107,19228,438,0,38072,0.0010029999999972006
48765002,-872,-2767,126973,-7287,-5050,134741,114,19226,467,0,38073,0.0009990000000001942
48766000,-1605,23387,125901,-4547,17330,115166,136,19223,557,1,38074,0.000998000000002719
48767000,-2824,9210,125297,-1726,2772,129001,112,19223,557,1,38075,0.0009999999999976694
48768000,417,992,126038,-1678,-256,127433,96,19229,459,1,38076,0.0010000000000047748
48769002,4334,2120,123027,65,-1336,118966,96,19228,393,0,38077,0.0010019999999997253
48770002,5623,3986,126125,3605,-2467,125474,118,19232,483,0,38078,0.0009999999999976694
48771000,7466,-8919,124039,4773,-16046,128580,109,19228,446,0,38079,0.000998000000002719
48772000,3426,-9678,125400,4478,-8441,135403,112,19224,459,1,38080,0.0009999999999976694
48773000,2322,20279,129657,-7506,18531,114505,118,19224,459,1,38081,0.0009999999999976694
48774000,3211,16708,127897,5740,10433,122583,104,19226,483,1,38082,0.0010000000000047748
48775000,7932,5654,127000,14797,-1086,126054,104,19229,426,1,38083,0.0009999999999976694
48776000,9087,-5969,125677,-8130,-9530,126172,110,19220,451,0,38084,0.0009999999999976694
48777000,8251,-10495,129182,12542,-3550,133667,86,19230,352,0,38085,0.0010000000000047748
48778000,7141,-2055,128368,12401,-6482,125890,103,19228,422,0,38086,0.0009999999999976694
48779001,4002,654,131083,-10357,-3422,136455,125,19228,422,1,38087,0.00100100000000225
48780000,-3335,15325,131460,1216,10441,123918,112,19224,512,1,38088,0.0009990000000001942
48781000,-305,6687,127663,3262,1010,128162,112,19232,459,1,38089,0.0009999999999976694
48782000,4036,7177,129626,390,2258,124588,99,19226,405,0,38090,0.0009999999999976694
48783000,9406,-2088,126556,6294,-11816,128681,148,19230,606,0,38091,0.0010000000000047748
48784000,9937,-11088,129142,8705,-11836,134840,105,19232,430,0,38092,0.0009999999999976694
48785000,1957,-2630,133144,-10167,315,122293,104,19232,430,0,38093,0.0009999999999976694
48786000,1065,6867,133590,-8590,-2530,134168,137,19224,426,1,38094,0.0009999999999976694
48787000,-8092,3807,131262,3668,3957,125512,137,19226,561,1,38095,0.0010000000000047748
48788000,-6001,5318,128661,-18991,-5993,131448,108,19231,442,1,38096,0.0009999999999976694
48789000,3196,-4813,128747,-14261,-4488,129007,104,19220,426,0,38097,0.0009999999999976694
48790000,-484,4320,127947,13597,-5932,123589,101,19232,414,0,38098,0.0010000000000047748
48791000,1846,-18,131111,-3368,-8189,131019,113,19232,463,0,38099,0.0009999999999976694
48792000,-9126,-1852,130328,-21972,-2395,129611,131,19227,463,1,38100,0.0009999999999976694
48793000,-8184,4555,131841,-9915,4928,132025,116,19223,537,1,38101,0.0010000000000047748
48794000,-8124,12805,129190,-4748,5733,123608,116,19229,475,1,38102,0.0009999999999976694
48795001,-2983,9024,129648,-11661,7084,126418,99,19226,405,1,38103,0.00100100000000225
48796000,-4046,22,125299,-9256,-5889,126953,135,19224,553,0,38104,0.0009990000000001942
48797000,639,-2246,127352,-1899,-5954,125749,101,19224,414,0,38105,0.0009999999999976694
48798000,211,1662,125977,-3099,-3668,129235,107,19229,414,0,38106,0.0009999999999976694
48799000,-6179,1161,127476,-10751,2161,121046,142,19227,438,1,38107,0.0010000000000047748
48800000,-6595,14998,128309,-16362,5287,125315,142,19228,582,1,38108,0.0009999999999976694
48801000,-6951,10633,126279,-4459,-2068,135806,112,19231,459,1,38109,0.0009999999999976694
48802000,-369,2948,124300,-1236,2401,114304,102,19224,418,0,38110,0.0010000000000047748
48803000,1554,17633,125976,-7763,1139,123654,100,19224,410,0,38111,0.0009999999999976694
48804000,5152,-1836,124402,4053,-5446,126935,115,19229,410,0,38112,0.0009999999999976694
48805000,5848,-5144,124971,-6359,-8101,133436,123,19231,471,0,38113,0.0010000000000047748
48806007,-3455,16272,129335,-362,7282,112277,123,19219,504,1,38114,0.0010070000000013124
48807000,-2226,18819,126577,-4207,17715,113592,111,19230,455,1,38115,0.0009929999999940264
48808000,4101,3523,123598,1353,-597,129146,98,19229,401,1,38116,0.0010000000000047748
48809000,8234,-1362,123435,8148,-4445,122274,124,19231,508,0,38117,0.0009999999999976694
48810000,10215,-30,123279,4348,-4648,123392,103,19231,508,0,38118,0.0009999999999976694
48811000,5504,2338,126848,14242,-4605,126316,110,19225,422,0,38119,0.0010000000000047748
48812000,5486,-910,123781,724,-14465,138408,110,19228,451,1,38120,0.0009999999999976694
48813000,2785,1512,128889,-3373,11106,113192,148,19228,606,1,38121,0.0009999999999976694
48814000,4685,18197,126426,6287,1635,124654,110,19231,451,1,38122,0.0010000000000047748
48815003,7937,-897,127389,13584,-3693,125450,98,19224,401,1,38123,0.0010029999999972006
48816000,11984,8,127611,793,-10087,127579,120,19224,401,0,38124,0.0009969999999981383
48817001,13839,-14510,126661,20597,-12034,137296,104,19231,491,0,38125,0.00100100000000225
48818000,6127,-2687,130126,-1840,9463,112596,104,19230,426,0,38126,0.0009990000000001942
48819000,6563,9645,131091,-8792,83,135383,112,19224,459,1,38127,0.0009999999999976694
48820000,-2213,2706,128795,6570,8367,129946,107,19228,438,1,38128,0.0010000000000047748
48821000,756,6557,126829,2893,-2100,127428,106,19227,434,1,38129,0.0009999999999976694
48822003,4061,1627,128853,-723,-4296,126273,122,19227,434,0,38130,0.0010029999999972006
48823002,8198,-7905,127862,13790,-8674,127656,97,19221,500,0,38131,0.0009990000000001942
48824000,9232,-11729,130123,11335,-4357,140713,97,19231,397,0,38132,0.000998000000002719
48825000,1975,-8924,130251,-15531,3921,117705,104,19229,426,0,38133,0.0009999999999976694
48826000,-4549,13233,135090,-6567,13449,127187,139,19226,569,1,38134,0.0010000000000047748
48827000,-5854,3985,130346,5123,-1472,132707,112,19234,459,1,38135,0.0009999999999976694
48828000,-7462,-5195,128934,-13496,-13735,132633,96,19234,459,1,38136,0.0009999999999976694
48829000,860,-9863,129220,-7181,-8080,132947,138,19225,393,0,38137,0.0010000000000047748
48830000,-4037,7790,128215,8601,2171,115099,138,19232,565,0,38138,0.0009999999999976694
48831000,3171,7751,132329,-11975,-329,133043,106,19228,434,0,38139,0.0009999999999976694
48832000,-7722,5071,130976,-18279,-6219,130029,115,19222,471,1,38140,0.0010000000000047748
48833000,-8685,5006,131289,-9974,43,130617,129,19236,528,1,38141,0.0009999999999976694
48834002,-7772,5445,131250,-9118,7367,124939,109,19236,446,1,38142,0.0010019999999997253
48835000,-4442,10243,129389,-8486,780,126517,116,19231,446,1,38143,0.000998000000002719
48836000,-26,224,125559,-3672,-467,127657,116,19216,475,0,38144,0.0009999999999976694
48837000,-4970,-5660,124925,-9385,-4205,126550,106,19230,434,0,38145,0.0009999999999976694
48838000,300,1445,128768,-12747,5664,124375,103,19230,422,0,38146,0.0010000000000047748
48839000,-5228,11091,127649,-1614,5060,124081,132,19224,541,1,38147,0.0009999999999976694
48840000,-9813,8486,127162,-11762,3390,130052,121,19224,496,1,38148,0.0009999999999976694
48841001,-5738,1540,126805,-11383,2667,127911,101,19225,496,1,38149,0.00100100000000225
48842001,-2909,3672,125245,435,-1619,123545,133,19224,414,0,38150,0.0009999999999976694
48843001,2322,905,125905,245,-2809,127593,133,19227,545,0,38151,0.0010000000000047748
48844001,-2483,-1441,124352,-5895,-3603,124764,111,19230,455,0,38152,0.0009999999999976694
48845002,684,5534,125415,-4390,-372,128081,113,19224,463,0,38153,0.00100100000000225
48846002,-2891,9675,127157,-6062,11276,120289,153,19224,627,1,38154,0.0009999999999976694
48847000,-1709,14962,128478,-6813,4603,124655,107,19228,627,1,38155,0.000998000000002719
48848002,5208,20090,124011,18008,10768,121044,105,19234,438,1,38156,0.0010019999999997253
48849000,4767,-4120,122475,-5829,-6465,124151,105,19224,430,0,38157,0.0009979999999956135
