t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
48850000,13700,-529,124042,2144,-4688,125880,89,19224,365,0,38158,0.0009999999999976694
48851000,7588,3335,127003,20790,492,121738,111,19227,455,0,38159,0.0010000000000047748
48852000,5331,-3316,127088,-4528,-6124,131455,126,19224,516,1,38160,0.0009999999999976694
48853000,-1729,3381,130316,-8073,1518,123982,113,19224,516,1,38161,0.0009999999999976694
48854000,3483,9583,124412,11310,3206,128116,98,19231,463,1,38162,0.0010000000000047748
48855000,9439,2404,125243,11413,3345,116293,98,19228,401,0,38163,0.0009999999999976694
48856000,6837,13606,125039,-4872,1883,130273,137,19224,561,0,38164,0.0009999999999976694
48857000,12595,-12047,125590,9237,-19737,131640,99,19228,405,0,38165,0.0010000000000047748
48858000,4742,-2839,130311,12968,412,128572,104,19224,426,0,38166,0.0009999999999976694
48859000,3620,1223,131516,-11469,-4741,129672,129,19224,426,1,38167,0.0009999999999976694
48860000,265,25903,132184,1828,14307,119573,110,19225,528,1,38168,0.0010000000000047748
48861000,-2065,6186,126807,5857,-24791,144726,110,19230,451,1,38169,0.0009999999999976694
48862000,7667,-17359,126233,-5531,-3809,119940,108,19220,442,0,38170,0.0009999999999976694
48863000,6932,2715,131876,7686,-5796,130122,123,19231,504,0,38171,0.0010000000000047748
48864000,7838,-4155,127480,17126,-11449,131039,104,19231,426,0,38172,0.0009999999999976694
48865000,2215,5234,135119,-24899,612,123946,116,19231,426,1,38173,0.0009999999999976694
48866000,158,5363,131176,8627,-3983,140458,109,19220,475,1,38174,0.0010000000000047748
48867000,-8783,4802,129115,-2806,7596,116172,109,19230,446,1,38175,0.0009999999999976694
48868000,-4917,6154,128654,-26327,-6982,133249,98,19231,401,1,38176,0.0009999999999976694
48869001,2237,-13574,129168,4278,-10523,132649,129,19228,528,0,38177,0.00100100000000225
48870001,4404,-69,130461,5515,-3247,123928,104,19226,426,0,38178,0.0009999999999976694
48871000,-4001,-3997,132998,-17142,12397,131813,111,19226,426,0,38179,0.0009990000000001942
48872000,-7051,11435,129283,-12895,-179,123579,145,19226,455,1,38180,0.0010000000000047748
48873001,-9867,-1138,131258,-5992,-8033,144705,145,19227,594,1,38181,0.0010009999999951447
48874002,-11186,2995,129430,-13430,14745,118060,115,19232,471,1,38182,0.00100100000000225
48875002,-4754,15489,128066,-8219,586,125154,100,19222,410,0,38183,0.0009999999999976694
48876000,-4511,-2943,125964,-7825,-6204,130039,146,19232,598,0,38184,0.000998000000002719
48877000,1187,-1654,127101,-6450,-2691,123686,104,19232,598,0,38185,0.0009999999999976694
48878000,1233,-1934,127807,-1425,-5269,135013,115,19232,426,0,38186,0.0010000000000047748
48879003,-4072,9309,129360,-9538,15042,112158,115,19220,471,1,38187,0.0010029999999972006
48880000,-8831,17461,130246,-18879,10895,129689,110,19229,451,1,38188,0.0009969999999981383
48881000,-3189,2913,126664,-1787,2625,125691,104,19229,426,1,38189,0.0010000000000047748
48882019,2746,-6447,124909,3875,-8797,129540,123,19227,504,0,38190,0.001018999999999437
48883005,-1159,12602,124714,-11393,8777,125112,100,19227,410,0,38191,0.0009859999999974889
48884001,2164,5688,124168,-993,1900,119223,110,19228,410,0,38192,0.000996000000000663
48885001,524,5330,128039,8258,130,136190,145,19227,451,1,38193,0.0009999999999976694
48886000,-3007,9727,122676,-10030,7303,118950,145,19224,594,1,38194,0.0009990000000001942
48887000,-3274,10377,125994,-3579,7632,124700,110,19231,451,1,38195,0.0010000000000047748
48888000,3370,9193,124950,8756,6728,122357,96,19228,393,0,38196,0.0009999999999976694
48889000,12016,-9,122910,3366,-7421,125468,105,19228,430,0,38197,0.0009999999999976694
48890000,11141,-4019,127045,9281,-7299,128328,115,19232,430,0,38198,0.0010000000000047748
48891000,7693,-1793,124820,2909,-5694,121398,119,19224,471,0,38199,0.0009999999999976694
48892000,3840,1164,129210,3891,5793,128473,119,19223,487,1,38200,0.0009999999999976694
48893000,2631,5899,126871,4437,8482,123614,115,19228,471,1,38201,0.0010000000000047748
48894000,6798,6831,126843,-467,-3085,126094,101,19230,414,1,38202,0.0009999999999976694
48895001,8184,12671,126725,2949,5784,120337,113,19224,463,0,38203,0.00100100000000225
48896000,13593,-2269,124766,10043,-11957,124845,93,19224,463,0,38204,0.0009990000000001942
48897000,10257,-13059,127078,17807,-19103,136398,107,19232,381,0,38205,0.0009999999999976694
48898001,4475,-3545,131303,-7153,-3124,129839,107,19225,438,1,38206,0.00100100000000225
48899000,4563,12461,130162,-4544,9536,126788,133,19220,545,1,38207,0.0009990000000001942
48900000,-1361,13377,132160,10376,9851,122090,112,19230,459,1,38208,0.0009999999999976694
48901000,4509,6750,127220,-5465,543,130679,98,19226,401,1,38209,0.0009999999999976694
48902001,7593,-16395,125805,4108,-21347,130581,155,19226,401,0,38210,0.00100100000000225
48903000,10542,-7592,131570,22082,-5120,127652,109,19230,635,0,38211,0.0009990000000001942
48904000,5891,3703,128054,-4143,-5404,126992,109,19228,446,0,38212,0.0009999999999976694
48905000,-2459,4233,134310,-15113,6228,129053,111,19222,455,1,38213,0.0010000000000047748
48906000,-852,4965,131597,-3666,-4376,137665,134,19227,549,1,38214,0.0009999999999976694
48907000,-10385,-2220,129913,-1046,196,119856,101,19234,414,1,38215,0.0009999999999976694
48908000,1452,4741,132555,-19063,-4382,128191,104,19234,414,0,38216,0.0010000000000047748
48909000,1284,-5038,128413,-1733,-13375,135818,89,19228,426,0,38217,0.0009999999999976694
48910000,6067,-3524,130405,9025,987,124364,89,19230,365,0,38218,0.0009999999999976694
48911000,-6360,9952,130977,-15714,-207,133832,113,19227,463,0,38219,0.0009999999999976694
48912000,-7938,5131,130653,-8405,5882,124154,134,19217,549,1,38220,0.0010000000000047748
48913002,-7919,13052,129589,-6383,3117,132158,114,19229,467,1,38221,0.0010019999999997253
48914000,-9357,-340,128194,-13908,-917,129547,99,19229,467,1,38222,0.0009979999999956135
48915000,-1615,6817,128514,-8404,-4781,124846,144,19228,405,0,38223,0.0010000000000047748
48916001,-4217,-3576,126146,-3575,-9070,132772,144,19226,590,0,38224,0.0010009999999951447
48917000,-505,150,127691,-7436,4293,119356,111,19229,455,0,38225,0.0009990000000001942
48918000,-4471,2188,127943,-10930,8122,132099,111,19225,455,1,38226,0.0010000000000047748
48919000,-7510,3558,125506,-8468,-850,118856,138,19227,565,1,38227,0.0009999999999976694
48920000,-5784,14459,129551,-7242,5368,119819,110,19227,565,1,38228,0.0009999999999976694
48921000,-4756,6272,126528,-7383,3675,127784,109,19231,451,1,38229,0.0010000000000047748
48922000,1913,3545,122985,2825,-6536,122218,109,19218,446,0,38230,0.0009999999999976694
48923000,108,-4994,125117,-7886,-5475,130632,94,19230,385,0,38231,0.0009999999999976694
48924000,-59,2681,125358,-10182,6640,118959,109,19227,446,0,38232,0.0010000000000047748
48925000,854,8904,128007,7660,5709,127800,122,19216,500,1,38233,0.0009999999999976694
48926002,-4518,4917,125936,-5006,2065,128241,109,19216,446,1,38234,0.0010019999999997253
48927000,-3046,5974,126177,-6916,8734,120327,97,19230,446,1,38235,0.000998000000002719
48928000,4952,9589,123366,11047,4202,123039,129,19229,397,0,38236,0.0009999999999976694
48929001,8302,6066,121449,7505,-7353,117688,129,19233,528,0,38237,0.00100100000000225
48930000,5781,-3956,125823,6993,-7859,140873,109,19225,446,0,38238,0.0009990000000001942
48931000,4950,-11903,123532,-1612,-4609,117962,114,19228,467,0,38239,0.0009999999999976694
48932000,3918,8648,132106,3825,9705,121782,141,19228,577,1,38240,0.0009999999999976694
48933000,266,13346,127168,1968,6725,126062,113,19233,577,1,38241,0.0010000000000047748
48934002,7147,2997,124167,2198,-2576,127078,102,19230,463,1,38242,0.0010019999999997253
48935000,9206,-4868,127313,6855,-3978,127634,102,19226,418,0,38243,0.0009979999999956135
48936000,7242,4479,126578,7405,-4693,122691,125,19229,512,0,38244,0.0010000000000047748
48937000,8455,-7614,126470,11085,-19716,135027,113,19230,463,0,38245,0.0009999999999976694
48938000,1152,-1723,128854,-7865,-5217,124631,117,19230,479,1,38246,0.0009999999999976694
48939000,2726,16290,129466,-4221,9302,128757,108,19220,479,1,38247,0.0010000000000047748
48940000,-2430,11197,129672,6913,7061,123182,103,19231,442,1,38248,0.0009999999999976694
48941002,4686,-14741,128915,-5765,-11992,128157,103,19230,422,1,38249,0.0010019999999997253
48942001,9628,-1828,128438,8197,-13179,133601,125,19225,512,0,38250,0.0009990000000001942
48943000,9711,-7712,128971,17436,-1275,122996,109,19228,446,0,38251,0.0009990000000001942
48944000,5522,-2309,131144,-6400,-6135,135214,107,19225,438,0,38252,0.0009999999999976694
48945000,171,5317,134455,-17141,6221,121540,144,19225,438,1,38253,0.0010000000000047748
48946000,-6255,9990,131163,3228,944,133253,111,19225,590,1,38254,0.0009999999999976694
48947000,-5316,-2009,127868,-2621,-8576,126583,111,19230,455,1,38255,0.0009999999999976694
48948000,-3773,-1678,129263,-16570,-6650,129601,98,19226,401,0,38256,0.0010000000000047748
48949000,2907,-5101,127792,-2541,-6719,128653,128,19232,524,0,38257,0.0009999999999976694
48950000,1246,7979,131291,5528,-1240,131658,105,19230,430,0,38258,0.0009999999999976694
48951000,-4154,704,130123,-17119,-10133,131409,114,19230,430,0,38259,0.0010000000000047748
48952000,-11195,2161,131538,-17491,3693,128639,119,19220,467,1,38260,0.0009999999999976694
48953002,-8845,6860,130591,-7910,1311,125968,119,19229,487,1,38261,0.0010019999999997253
48954002,-4022,23045,129757,132,-2814,123710,103,19230,422,1,38262,0.0009999999999976694
48955001,-1953,-1978,124380,-12637,-18568,137858,116,19216,475,0,38263,0.0009990000000001942
48956000,1301,-12983,126300,-7505,3827,121780,90,19231,369,0,38264,0.0009990000000001942
48957000,-1695,13555,129021,2019,7357,121900,101,19231,369,0,38265,0.0010000000000047748
48958000,-1717,9599,128167,-9866,4363,127564,132,19228,414,1,38266,0.0009999999999976694
48959000,-7866,7896,126771,-13101,-4915,130323,132,19228,541,1,38267,0.0009999999999976694
48960000,-5779,-1157,127589,-4963,-685,125890,115,19229,471,1,38268,0.0010000000000047748
48961000,43,15417,127434,6923,9190,119747,102,19222,418,0,38269,0.0009999999999976694
48962000,1523,2284,121028,-6385,-10515,126188,122,19230,500,0,38270,0.0009999999999976694
48963000,4743,-8172,125434,-6908,-5556,127547,105,19230,500,0,38271,0.0010000000000047748
48964000,991,3867,127729,1819,2394,124081,112,19230,430,0,38272,0.0009999999999976694
48965000,989,532,126970,3033,29543,118247,112,19225,459,1,38273,0.0009999999999976694
48966000,-3864,20279,126912,-13436,2133,126636,133,19231,545,1,38274,0.0010000000000047748
48967000,1314,-865,124369,-98,-5697,131008,104,19228,426,1,38275,0.0009999999999976694
48968000,8379,2313,122927,18480,-1047,122761,109,19225,446,0,38276,0.0009999999999976694
48969000,6764,4449,124787,3154,-2734,121108,92,19225,446,0,38277,0.0010000000000047748
48970000,9352,1528,125467,2650,-1932,125684,111,19225,377,0,38278,0.0009999999999976694
48971000,2335,-3852,125297,5879,-11039,135001,111,19227,455,1,38279,0.0009999999999976694
48972002,6209,3552,129827,3106,5699,120759,133,19227,545,1,38280,0.0010019999999997253
48973000,2618,20550,128168,7851,4445,118669,115,19231,471,1,38281,0.000998000000002719
48974000,6919,2030,124936,633,396,127196,98,19227,401,1,38282,0.0009999999999976694
48975002,13876,-3384,126450,7067,-3123,124736,144,19227,590,0,38283,0.0010019999999997253
48976000,10162,-2955,127128,13626,-9350,131790,109,19231,590,0,38284,0.000998000000002719
48977000,8284,-12801,127562,1271,3838,123186,106,19231,446,0,38285,0.0009999999999976694
48978000,1629,8433,131050,-3294,-1860,128724,106,19228,434,1,38286,0.0009999999999976694
48979000,2349,1761,130059,6182,1042,132420,128,19229,524,1,38287,0.0010000000000047748
48980000,940,6668,126771,178,1141,126451,112,19225,459,1,38288,0.0009999999999976694
48981000,2851,897,128971,118,-6472,128872,108,19225,442,0,38289,0.0009999999999976694
48982000,12384,-174,128130,8564,-7757,122742,113,19221,442,0,38290,0.0010000000000047748
48983001,5845,-3537,129605,5567,-8957,136945,100,19230,463,0,38291,0.0010009999999951447
48984000,3690,-10403,131990,-9765,-2551,128569,100,19230,410,0,38292,0.0009990000000001942
48985000,2486,11031,133382,-8206,10059,123980,118,19225,483,1,38293,0.0010000000000047748
48986000,-6520,10986,131623,2583,5527,127575,114,19236,467,1,38294,0.0009999999999976694
48987000,-3265,839,129779,-10071,-7371,131473,98,19230,401,1,38295,0.0009999999999976694
48988000,169,-17195,129245,-12050,-16870,139179,134,19230,401,0,38296,0.0010000000000047748
48989000,-1354,5828,129625,-603,11119,114988,105,19227,549,0,38297,0.0009999999999976694
48990000,1789,9743,131044,-4084,4247,124976,105,19228,430,0,38298,0.0009999999999976694
48991000,-6676,831,129870,-13531,-7717,139214,109,19227,446,1,38299,0.0010000000000047748
48992000,-5547,-2818,129708,-12111,-3248,128991,142,19227,582,1,38300,0.0009999999999976694
48993000,-9121,9579,131398,-10775,10870,126339,115,19233,471,1,38301,0.0009999999999976694
48994000,-3013,13879,128962,-11081,12023,118539,105,19233,471,1,38302,0.0010000000000047748
48995000,-3358,-561,127597,-5012,-9192,135068,136,19224,430,0,38303,0.0009999999999976694
48996000,-5015,-12349,124032,-7021,-14669,132454,136,19234,557,0,38304,0.0009999999999976694
48997000,-3638,-119,128744,-7732,1752,121656,100,19230,410,0,38305,0.0010000000000047748
48998000,-5252,20059,126727,-12041,14245,124574,115,19225,471,1,38306,0.0009999999999976694
48999000,-5008,5085,126199,-2138,-1718,130157,112,19228,459,1,38307,0.0009999999999976694
49000000,-11280,150,126109,-9635,-6160,131567,105,19228,459,1,38308,0.0010000000000047748
49001000,-5585,6611,125290,-19421,5196,113779,127,19230,430,0,38309,0.0009999999999976694
49002000,2720,12065,127332,4382,-3358,129918,127,19230,520,0,38310,0.0009999999999976694
49003000,4014,-5721,123583,4486,-10008,130220,101,19228,414,0,38311,0.0010000000000047748
49004002,611,2421,127156,-8565,9416,118652,109,19227,446,0,38312,0.0010019999999997253
49005000,-1021,5846,126843,-9291,5015,131946,149,19228,610,1,38313,0.0009979999999956135
49006000,-2342,12377,126199,1184,14723,114623,112,19228,610,1,38314,0.0010000000000047748
49007000,4483,13542,124605,1439,-7743,131712,97,19233,459,1,38315,0.0009999999999976694
49008001,4754,-4587,122283,1975,-2487,121085,97,19222,397,0,38316,0.00100100000000225
49009000,6634,1284,127273,2610,6699,126325,100,19230,410,0,38317,0.0009990000000001942
49010000,10793,-7261,124848,11500,-4235,128321,112,19227,459,0,38318,0.0009999999999976694
49011002,4063,3005,129368,3845,-227,124001,120,19220,491,1,38319,0.0010019999999997253
49012000,-619,-9981,125956,-5847,8564,134104,105,19220,491,1,38320,0.000998000000002719
49013000,-135,9561,127167,10252,8674,114647,101,19226,430,1,38321,0.0009999999999976694
49014000,8724,7606,126058,13627,-4192,130226,101,19232,414,1,38322,0.0009999999999976694
49015000,6848,33,127417,-1350,4798,121340,119,19223,487,0,38323,0.0010000000000047748
49016000,11593,3160,125456,5440,-22295,131638,98,19236,401,0,38324,0.0009999999999976694
49017000,9118,-15753,130392,8292,-7213,130767,104,19227,426,0,38325,0.0009999999999976694
49018000,5028,8750,131725,-6682,15218,126566,134,19227,549,1,38326,0.0010000000000047748
49019000,1094,-2079,129794,2492,5288,129311,113,19229,549,1,38327,0.0009999999999976694
49020000,-263,11670,132190,3491,4286,121077,100,19232,463,1,38328,0.0009999999999976694
49021000,4255,-272,126909,-4765,-13143,135406,100,19223,410,0,38329,0.0010000000000047748
49022000,6535,-11269,129298,7715,-6726,123999,151,19233,618,0,38330,0.0009999999999976694
49023000,12432,1599,130559,17673,-8205,132106,106,19235,434,0,38331,0.0009999999999976694
49024000,-1406,-7215,131420,-14629,-2661,137024,109,19235,446,0,38332,0.0010000000000047748
49025000,643,8566,133598,-21712,10101,116148,137,19225,446,1,38333,0.0009999999999976694
49026002,-5267,5054,132704,17757,920,138239,104,19228,561,1,38334,0.0010019999999997253
49027000,-5973,-2321,127084,-8563,-5857,125390,104,19230,426,1,38335,0.000998000000002719
49028001,-3012,-7227,129812,-22213,-10050,132937,113,19224,463,0,38336,0.0010009999999951447
49029000,-656,-5988,129027,9579,-4563,129135,90,19230,369,0,38337,0.0009990000000001942
49030000,1483,10137,131445,5747,8769,120494,111,19230,455,0,38338,0.0010000000000047748
49031000,-9581,3266,130640,-28602,-6126,136347,137,19228,455,1,38339,0.0009999999999976694
49032000,-7206,-1648,131271,-11655,1,127947,117,19225,561,1,38340,0.0009999999999976694
49033000,-10129,6744,127924,-2021,296,133318,117,19228,479,1,38341,0.0010000000000047748
49034001,-3671,12466,129787,-14166,12847,116873,100,19228,410,1,38342,0.0010009999999951447
49035000,-3973,7693,125148,-9282,-12744,129981,153,19224,627,0,38343,0.0009990000000001942
49036000,-2213,-5923,126969,-912,-11466,136143,114,19230,467,0,38344,0.0009999999999976694
49037000,-1305,9846,128460,-8086,10123,114073,113,19230,467,0,38345,0.0010000000000047748
49038000,-2921,7952,128185,-10306,3099,131459,134,19223,463,1,38346,0.0009999999999976694
49039001,-8027,10069,127296,-7633,8604,119157,134,19228,549,1,38347,0.00100100000000225
49040000,-4778,-1245,126827,-12788,-7436,137835,114,19226,467,1,38348,0.0009990000000001942
49041000,1012,956,125416,5757,-1133,122082,112,19224,459,0,38349,0.0009999999999976694
49042000,-4235,7999,123456,-3893,407,119543,86,19228,352,0,38350,0.0009999999999976694
49043000,2513,-6743,125346,-10064,-9016,131324,110,19228,352,0,38351,0.0010000000000047748
49044000,-180,6327,124682,1183,117,128615,127,19228,451,0,38352,0.0009999999999976694
49045000,-920,6105,124951,-16,-3260,121924,127,19220,520,1,38353,0.0009999999999976694
49046002,-5579,24577,125347,-7865,22176,116881,114,19228,467,1,38354,0.0010019999999997253
49047002,4725,7848,123381,-7402,-595,133412,96,19230,393,1,38355,0.0010000000000047748
49048000,14085,10460,124520,22936,-6684,115889,134,19232,549,0,38356,0.0009979999999956135
49049000,11521,-1133,124891,3650,-15781,131737,111,19232,549,0,38357,0.0010000000000047748
49050001,8194,-9480,126493,3772,-416,126032,115,19235,455,0,38358,0.0010009999999951447
49051000,5653,6509,128287,10149,-139,125948,115,19226,471,1,38359,0.0009990000000001942
49052000,3387,5270,128015,-5500,11097,126837,138,19228,565,1,38360,0.0010000000000047748
49053000,891,15962,126914,1673,8499,120644,109,19232,446,1,38361,0.0009999999999976694
49054000,8848,1694,122676,8828,-6251,131656,99,19224,405,0,38362,0.0009999999999976694
49055000,12141,590,126807,11338,-6061,124606,115,19224,405,0,38363,0.0010000000000047748
49056000,10079,-11073,123833,12738,-15159,134253,106,19229,471,0,38364,0.0009999999999976694
49057000,7739,-11972,131084,-5982,6941,123167,106,19229,434,0,38365,0.0009999999999976694
49058000,581,14695,132851,-598,8760,126442,117,19219,479,1,38366,0.0010000000000047748
49059000,-1085,-319,129374,9886,17208,131847,110,19230,451,1,38367,0.0009999999999976694
49060000,403,10418,128911,-9356,-4679,122851,98,19232,401,1,38368,0.0009999999999976694
49061000,6990,-5964,127578,2779,-26100,140172,130,19232,532,0,38369,0.0010000000000047748
49062000,10635,-8880,130734,28052,-800,125040,101,19225,532,0,38370,0.0009999999999976694
49063000,4369,4633,127508,-5422,-13710,129412,105,19232,414,0,38371,0.0009999999999976694
49064000,2984,5424,135469,-21713,11742,126759,105,19226,430,1,38372,0.0010000000000047748
49065000,-5502,13137,130479,8187,-546,129545,146,19228,598,1,38373,0.0009999999999976694
49066000,-6515,-1790,131946,-4650,-4815,130627,111,19229,455,1,38374,0.0009999999999976694
49067000,-3579,-1575,131013,-19578,-11673,127664,96,19229,393,1,38375,0.0010000000000047748
49068000,210,-10751,129382,4464,-3749,130637,128,19224,393,0,38376,0.0009999999999976694
49069000,7814,3568,129852,476,4122,121857,115,19228,524,0,38377,0.0009999999999976694
49070000,-5483,5493,132958,-12421,3165,127150,115,19228,471,0,38378,0.0010000000000047748
49071000,-6187,-3785,128606,-16676,2236,132160,125,19221,512,1,38379,0.0009999999999976694
49072000,-11888,6855,131309,-7685,4155,125250,115,19228,471,1,38380,0.0009999999999976694
49073000,-10283,6723,129693,-12198,3771,130825,105,19228,430,1,38381,0.0010000000000047748
49074000,-2071,8813,126823,-7476,2489,122307,123,19230,430,0,38382,0.0009999999999976694
49075000,-3296,-2560,125173,-4923,-11540,131033,93,19215,504,0,38383,0.0009999999999976694
49076000,1246,-5210,127389,-10130,-266,126822,93,19231,381,0,38384,0.0010000000000047748
49077000,-3989,7503,127687,-8031,5640,122458,102,19226,418,0,38385,0.0009999999999976694
49078000,-3552,12886,130096,-4645,10924,125246,137,19229,561,1,38386,0.0009999999999976694
49079001,-8632,11791,127097,-13758,2679,126127,117,19229,479,1,38387,0.00100100000000225
49080000,-5584,1639,126723,-8017,-426,126431,102,19229,479,1,38388,0.0009990000000001942
49081002,3299,6321,126575,3733,4865,124390,116,19226,418,0,38389,0.0010019999999997253
49082000,-460,-8785,122945,-3125,-11270,126428,116,19232,475,0,38390,0.000998000000002719
49083000,2945,13451,126873,-6181,17992,118252,108,19229,442,0,38391,0.0009999999999976694
49084000,-2502,7283,124397,-6992,3707,126541,113,19232,463,1,38392,0.0009999999999976694
49085000,-1586,5539,125706,-432,4745,127622,137,19227,561,1,38393,0.0010000000000047748
49086000,-1549,5748,125002,-2989,659,125039,105,19227,561,1,38394,0.0009999999999976694
49087002,4756,5608,123946,4,5016,122121,111,19232,430,0,38395,0.0010019999999997253
49088000,9395,11865,124240,8340,-1014,120801,111,19226,455,0,38396,0.000998000000002719
49089000,10431,-11904,123174,4291,-18402,133407,96,19227,393,0,38397,0.0009999999999976694
49090002,3650,-166,126451,8079,1603,125022,113,19226,463,0,38398,0.0010019999999997253
49091002,1243,5396,127694,-2398,3260,124049,135,19224,553,1,38399,0.0009999999999976694
49092001,3900,21574,129228,1679,17151,124493,113,19224,553,1,38400,0.0009990000000001942
49093000,6595,5022,124018,12688,-2663,130771,96,19229,463,1,38401,0.0009990000000001942
49094000,10976,-4679,127267,1040,-7455,127062,96,19233,393,0,38402,0.0010000000000047748
49095000,9217,5887,128086,3579,-9297,129402,149,19231,610,0,38403,0.0009999999999976694
49096000,12099,-9226,128022,11885,-10566,134566,104,19230,426,0,38404,0.0009999999999976694
49097000,2746,-3099,130266,-262,916,129035,105,19223,430,1,38405,0.0010000000000047748
49098000,984,7318,130256,-8887,4733,123437,123,19223,430,1,38406,0.0009999999999976694
49099000,3127,17989,129634,11277,6439,122108,110,19231,504,1,38407,0.0009999999999976694
49100002,3401,5517,126703,-4482,-9929,135468,110,19228,451,1,38408,0.0010019999999997253
49101000,11604,-9196,126163,356,-7956,125380,111,19219,455,0,38409,0.000998000000002719
49102000,7260,-2461,130769,18495,-2767,128618,99,19228,405,0,38410,0.0009999999999976694
49103000,4213,-4972,128043,-7633,-8361,132682,105,19227,430,0,38411,0.0009999999999976694
49104003,-2507,-6,133060,-18262,1766,128728,126,19227,430,1,38412,0.001003000000004306
49105000,-2688,4940,132837,5191,3598,133568,113,19224,516,1,38413,0.0009969999999981383
49106000,-7333,462,129119,-2680,12860,125759,113,19231,463,1,38414,0.0009999999999976694
49107001,-2767,7460,129062,-16175,-11499,128284,96,19228,393,0,38415,0.00100100000000225
49108000,1175,-7673,128136,6109,-18176,133941,139,19231,569,0,38416,0.0009990000000001942
49109000,1244,-5207,131261,-5054,1645,127492,104,19228,426,0,38417,0.0009999999999976694
49110000,-3998,9271,133674,-17865,4840,124258,110,19228,451,0,38418,0.0010000000000047748
49111000,-6774,7693,131909,-9050,3207,130996,144,19225,451,1,38419,0.0009999999999976694
49112002,-6843,3267,128787,-11564,1466,130905,109,19227,590,1,38420,0.0010019999999997253
49113000,-7948,2089,130596,-7065,6031,124869,109,19232,446,1,38421,0.000998000000002719
49114000,-1150,7505,128443,-8533,2880,124308,104,19221,426,0,38422,0.0009999999999976694
49115000,-4723,-4317,127474,-8512,-2111,132570,134,19230,549,0,38423,0.0009999999999976694
49116000,-161,-1009,126828,-2288,-5419,124828,104,19230,426,0,38424,0.0010000000000047748
49117000,-1645,1042,128707,-11387,1285,124455,119,19227,426,1,38425,0.0009999999999976694
49118000,-6328,11852,126715,-15677,7329,128914,113,19222,487,1,38426,0.0009999999999976694
49119000,-6706,8441,125749,-2825,3602,117604,113,19234,463,1,38427,0.0010000000000047748
49120000,-3941,13070,127266,-1980,7894,123846,103,19230,422,1,38428,0.0009999999999976694
49121000,-34,2577,123304,-1769,-4077,128981,132,19229,541,0,38429,0.0009999999999976694
49122000,1438,-8241,124442,-1157,-8048,123594,114,19224,467,0,38430,0.0010000000000047748
49123000,2216,-4772,127088,-5733,1532,132213,111,19224,467,0,38431,0.0009999999999976694
49124000,357,10396,126953,-345,15728,113356,151,19224,455,1,38432,0.0009999999999976694
49125000,-2632,17248,127416,-178,3186,131291,151,19229,618,1,38433,0.0010000000000047748
49126000,236,-3313,122737,-5756,-232,125631,113,19229,463,1,38434,0.0009999999999976694
49127000,4274,11843,123734,2971,5709,117680,99,19223,405,0,38435,0.0009999999999976694
49128001,11122,5990,123827,12435,-2845,126070,98,19232,401,0,38436,0.00100100000000225
49129000,8948,-1019,124690,10582,-10963,124882,108,19232,401,0,38437,0.0009990000000001942
49130001,7239,-2018,128074,-3182,-8916,135525,117,19226,442,0,38438,0.00100100000000225
49131000,5699,-3203,129670,4986,6194,119245,117,19225,479,1,38439,0.0009990000000001942
49132000,2865,18414,127798,7489,11168,124135,110,19228,451,1,38440,0.0009999999999976694
49133000,6162,6289,125012,269,316,125090,103,19230,422,1,38441,0.0009999999999976694
49134000,8817,-3103,125847,1247,-6048,128144,122,19223,500,0,38442,0.0010000000000047748
49135000,10084,-4174,127681,13712,-2299,130797,93,19223,500,0,38443,0.0009999999999976694
49136000,8827,-8961,125952,15510,-10759,121101,101,19230,381,0,38444,0.0009999999999976694
49137000,3380,-3088,133547,-7185,-3730,136367,101,19229,414,1,38445,0.0010000000000047748
49138000,2043,8041,128472,-4653,4695,125557,137,19228,561,1,38446,0.0009999999999976694
49139000,-420,10439,129283,7585,4702,125050,114,19228,467,1,38447,0.0009999999999976694
49140000,-402,4311,129615,-4885,3345,126997,103,19225,422,1,38448,0.0010000000000047748
