t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
49141000,10028,-15297,125608,-3290,-26010,141376,146,19225,422,0,38449,0.0009999999999976694
49142000,8995,-4485,132776,30152,-5544,116293,101,19232,598,0,38450,0.0009999999999976694
49143000,5134,2692,130468,-9957,-2546,127312,101,19230,414,0,38451,0.0010000000000047748
49144000,-640,5612,135021,-15183,13081,131403,110,19226,451,1,38452,0.0009999999999976694
49145000,-3270,3064,129011,6808,-6048,133017,129,19223,528,1,38453,0.0009999999999976694
49146001,-8216,-2516,130598,-2636,-2317,130630,105,19231,430,1,38454,0.00100100000000225
49147000,-4718,316,129342,-16627,-337,124694,115,19231,430,0,38455,0.0009990000000001942
49148000,-120,-993,128659,9454,-7780,132916,94,19225,471,0,38456,0.0009999999999976694
49149000,2418,-2078,130083,1537,-573,127978,94,19227,385,0,38457,0.0010000000000047748
49150000,-6412,4477,128978,-19874,2900,129623,109,19228,446,0,38458,0.0009999999999976694
49151001,-9158,466,130142,-10498,3985,127777,141,19225,577,1,38459,0.00100100000000225
49152000,-8691,11508,130180,-4888,2866,128597,120,19225,491,1,38460,0.0009990000000001942
49153000,-8465,2562,128926,-5246,11512,133480,102,19225,418,1,38461,0.0009999999999976694
49154000,-1602,7473,124669,-12257,-9361,120828,156,19226,418,0,38462,0.0009999999999976694
49155002,-6212,-5909,127319,-6347,-11248,135753,103,19232,639,0,38463,0.0010019999999997253
49156002,-1216,2782,127224,-2996,5618,120231,103,19227,422,0,38464,0.0010000000000047748
49157000,-2406,11024,129422,-8625,1756,125991,109,19228,446,1,38465,0.0009979999999956135
49158002,-6754,6304,128263,-11449,3884,127859,134,19229,549,1,38466,0.0010019999999997253
49159000,-6374,5233,126718,-12858,2084,125212,113,19229,463,1,38467,0.000998000000002719
49160000,1913,7877,129258,3470,5589,125579,113,19232,463,0,38468,0.0009999999999976694
49161000,595,4360,124703,-1719,-4604,122396,88,19222,463,0,38469,0.0009999999999976694
49162000,685,-1326,123510,-8317,-9721,125712,88,19235,360,0,38470,0.0010000000000047748
49163000,3299,5749,127637,-1017,5532,121140,109,19229,446,0,38471,0.0009999999999976694
49164000,1037,6934,124012,4267,1435,128634,129,19219,528,1,38472,0.0009999999999976694
49165000,-5278,5052,127288,-1741,18843,119602,113,19219,463,1,38473,0.0010000000000047748
49166000,982,11130,123672,-13085,1713,121503,98,19232,463,1,38474,0.0009999999999976694
49167000,7812,2158,125799,12062,-655,128599,137,19228,401,0,38475,0.0009999999999976694
49168000,8565,2317,122078,16822,-5100,124086,137,19232,561,0,38476,0.0010000000000047748
49169000,7192,-7258,124849,-1429,-9288,126824,111,19227,455,0,38477,0.0009999999999976694
49170000,3459,-2961,127283,2929,-5047,130503,114,19225,467,1,38478,0.0009999999999976694
49171000,3354,4095,128547,5474,-2444,122837,137,19229,561,1,38479,0.0010000000000047748
49172000,5793,19888,127961,1476,8338,124262,110,19229,561,1,38480,0.0009999999999976694
49173000,3232,11250,126452,205,1174,125040,103,19232,451,1,38481,0.0009999999999976694
49174000,10946,6844,125235,7934,-3880,120752,103,19221,422,0,38482,0.0010000000000047748
49175000,10877,-5069,127749,14989,-7509,130976,113,19232,463,0,38483,0.0009999999999976694
49176000,8860,-8175,128462,4680,-14370,130854,105,19229,430,0,38484,0.0009999999999976694
49177000,5504,9519,133828,-2245,20786,120366,119,19222,487,1,38485,0.0010000000000047748
49178000,2316,11914,128592,-1437,6918,126287,111,19222,487,1,38486,0.0009999999999976694
49179000,319,-3469,129039,5637,-7877,134012,103,19228,455,1,38487,0.0009999999999976694
49180002,4262,2888,127467,-1788,-4603,121803,103,19228,422,0,38488,0.0010019999999997253
49181000,8772,-7932,126184,311,-12389,131895,136,19224,557,0,38489,0.000998000000002719
49182000,11763,-3292,129475,22647,-5483,124060,102,19230,418,0,38490,0.0009999999999976694
49183000,-88,-1280,129417,-9501,-10499,135356,105,19226,430,0,38491,0.0010000000000047748
49184000,-1170,-1874,132852,-22394,6905,125640,148,19226,430,1,38492,0.0009999999999976694
49185000,-7444,19074,133369,8588,10899,135444,110,19226,606,1,38493,0.0009999999999976694
49186000,-4891,2915,129469,-2234,-2959,128831,110,19231,451,1,38494,0.0010000000000047748
49187000,-3211,-8392,128064,-16126,-13108,136929,101,19224,414,0,38495,0.0009999999999976694
49188000,2241,-10778,131496,-3936,-14255,127374,120,19231,491,0,38496,0.0009999999999976694
49189000,675,20715,129693,8124,22088,117468,108,19232,442,0,38497,0.0010000000000047748
49190000,-3997,1400,131536,-18648,-5961,139116,120,19232,442,1,38498,0.0009999999999976694
49191000,-7387,-1280,129851,-19858,-6131,130483,112,19218,491,1,38499,0.0009999999999976694
49192000,-6611,7123,131683,-3730,13517,117997,112,19230,459,1,38500,0.0010000000000047748
49193000,-5242,16988,129428,-8439,5150,128379,102,19231,418,1,38501,0.0009999999999976694
49194000,-673,-2238,124418,-10259,-16046,131534,125,19218,512,0,38502,0.0009999999999976694
49195000,-3865,-10282,126485,-4976,-6803,130412,97,19229,397,0,38503,0.0010000000000047748
49196000,-102,2966,128263,-7988,12772,118612,103,19229,422,0,38504,0.0009999999999976694
49197000,-5427,14814,129155,-4005,10139,123779,141,19227,422,1,38505,0.0009999999999976694
49198000,-9079,4782,127025,-13850,-5825,133776,116,19224,577,1,38506,0.0010000000000047748
49199002,-5855,-4254,126188,-9237,3459,126132,116,19232,475,1,38507,0.0010019999999997253
49200010,-988,6987,127335,2999,14372,124027,101,19227,414,0,38508,0.0010079999999987876
49201000,483,11089,122859,737,-6198,120017,113,19234,463,0,38509,0.0009900000000016007
49202000,647,-5624,124361,-6215,-15230,138112,111,19234,455,0,38510,0.0009999999999976694
49203000,1330,-6763,126354,-3151,5452,122775,118,19232,455,0,38511,0.0009999999999976694
49204000,-1533,21280,129290,1381,18026,115058,133,19220,483,1,38512,0.0010000000000047748
49205002,-2408,16933,125817,-7868,4192,128023,133,19228,545,1,38513,0.0010019999999997253
49206003,2846,2958,124735,-815,-2925,124631,100,19235,410,1,38514,0.0010009999999951447
49207000,9051,-1890,123917,11465,-5403,128890,110,19228,451,0,38515,0.0009970000000052437
49208000,8803,1895,125687,6368,7621,114740,98,19228,401,0,38516,0.0009999999999976694
49209002,8892,-191,125199,1848,-7264,131705,114,19227,401,0,38517,0.0010019999999997253
49210000,4256,-10132,126826,2836,-3633,127355,141,19225,467,1,38518,0.000998000000002719
49211000,1782,7459,127588,-2295,6248,123984,141,19225,577,1,38519,0.0009999999999976694
49212000,3103,6243,127951,6804,13127,126756,112,19232,459,1,38520,0.0009999999999976694
49213000,6811,14385,123620,8573,-1732,118392,96,19229,393,1,38521,0.0010000000000047748
49214000,9969,-4221,128040,6023,-11764,135251,152,19232,623,0,38522,0.0009999999999976694
49215000,9780,-5531,124304,12091,-13226,129978,105,19232,623,0,38523,0.0009999999999976694
49216000,4870,-9044,129409,1880,-11512,127088,108,19231,430,0,38524,0.0010000000000047748
49217000,4761,8167,132520,-6706,13335,127526,108,19222,442,1,38525,0.0009999999999976694
49218000,-871,11395,128112,5118,5152,121381,125,19229,512,1,38526,0.0009999999999976694
49219000,2390,10140,129859,-1648,3040,128738,107,19230,438,1,38527,0.0010000000000047748
49220000,6531,3033,127170,-1459,-6631,127189,110,19219,451,0,38528,0.0009999999999976694
49221000,10396,-12522,128359,14755,-12899,130552,113,19219,451,0,38529,0.0009999999999976694
49222000,9886,189,131504,3747,-176,129365,113,19231,463,0,38530,0.0010000000000047748
49223001,2121,-5257,131050,-12248,-8521,128697,113,19228,463,0,38531,0.0010009999999951447
49224000,4608,12977,136775,-7378,15471,131835,128,19222,524,1,38532,0.0009990000000001942
49225000,-8478,4925,127234,1125,-1513,123753,113,19230,463,1,38533,0.0009999999999976694
49226000,-4286,483,130957,-11061,-6580,130577,97,19229,397,1,38534,0.0010000000000047748
49227000,1819,-3031,126110,-8448,-10518,133160,142,19229,397,0,38535,0.0009999999999976694
49228000,-1475,-6787,127394,6168,-7851,126197,106,19236,582,0,38536,0.0009999999999976694
49229000,787,8994,132671,-6745,5512,125867,106,19230,434,0,38537,0.0010000000000047748
49230000,-9368,1645,129681,-13678,-3520,132506,111,19224,455,1,38538,0.0009999999999976694
49231000,-7562,2622,130074,-11981,3148,129992,137,19228,561,1,38539,0.0009999999999976694
49232000,-11194,6889,129112,-9473,3225,127900,109,19228,446,1,38540,0.0010000000000047748
49233002,-3371,15620,126851,-12822,8379,121010,106,19228,446,1,38541,0.0010019999999997253
49234000,-1586,-2564,125535,-2525,-12787,136380,130,19222,434,0,38542,0.0009979999999956135
49235000,-3227,-7768,125570,-870,-14630,127136,130,19232,532,0,38543,0.0010000000000047748
49236001,920,2332,129328,-14502,2093,116236,102,19229,418,0,38544,0.0010009999999951447
49237000,-4990,19010,129932,-6375,12939,125023,121,19223,496,1,38545,0.0009990000000001942
49238000,-5164,8383,126654,-2696,-3339,131477,116,19228,475,1,38546,0.0010000000000047748
49239000,-8385,2803,126968,-15816,6785,118881,102,19228,475,1,38547,0.0009999999999976694
49240000,-1013,6998,126481,2200,-2396,131734,133,19227,418,0,38548,0.0009999999999976694
49241002,735,-6096,125727,5615,1814,118404,133,19231,545,0,38549,0.0010019999999997253
49242002,1982,2493,125621,-8252,-7252,132324,103,19231,422,0,38550,0.0010000000000047748
49243000,221,-7191,125354,-1233,13714,124777,108,19225,442,0,38551,0.0009979999999956135
49244000,-3406,15654,124877,-1106,12959,124521,156,19232,639,1,38552,0.0010000000000047748
49245000,-1843,7167,124969,-1091,4990,123941,110,19232,451,1,38553,0.0009999999999976694
49246000,-1146,13625,124216,2220,3996,119594,97,19232,451,1,38554,0.0009999999999976694
49247000,6364,-3327,123878,7132,-2369,133934,89,19223,397,0,38555,0.0010000000000047748
49248000,10234,-4875,124041,11064,-6805,118832,89,19227,365,0,38556,0.0009999999999976694
49249000,5885,-1328,125709,-802,-5522,128227,113,19227,463,0,38557,0.0009999999999976694
49250000,4785,2168,128406,51,5298,123378,122,19219,500,1,38558,0.0010000000000047748
49251000,2032,13525,128069,7452,3617,124301,112,19219,459,1,38559,0.0009999999999976694
49252000,2437,-3127,127209,3159,7753,137070,101,19228,459,1,38560,0.0009999999999976694
49253000,6281,50,124835,3080,1492,117630,122,19232,414,0,38561,0.0010000000000047748
49254000,12231,3099,131098,11532,-3903,129468,122,19225,500,0,38562,0.0009999999999976694
49255000,10599,-5797,125513,11149,-13807,129003,99,19229,405,0,38563,0.0009999999999976694
49256000,3361,-10584,129633,-202,-1830,130232,105,19235,430,0,38564,0.0010000000000047748
49257000,3785,3017,130248,2187,3508,129976,143,19235,586,1,38565,0.0009999999999976694
49258000,-2302,16236,130850,-146,9575,120736,113,19231,586,1,38566,0.0009999999999976694
49259000,2926,7584,131641,4140,5515,134078,97,19228,463,1,38567,0.0010000000000047748
49260000,6464,-8573,124866,-2576,-16290,126453,97,19219,397,0,38568,0.0009999999999976694
49261000,9999,-15662,133036,11176,-3886,131847,131,19231,537,0,38569,0.0009999999999976694
49262000,4516,-2912,127176,13767,-8345,133081,110,19230,451,0,38570,0.0010000000000047748
49263000,-2127,-1377,132881,-21966,-189,124720,113,19220,463,1,38571,0.0009999999999976694
49264000,-242,14948,135172,-11038,12601,130974,127,19220,463,1,38572,0.0009999999999976694
49265000,-10488,3315,127321,10998,-6541,128366,102,19227,520,1,38573,0.0010000000000047748
49266000,-1058,2389,131218,-14405,-3808,127218,102,19232,418,1,38574,0.0009999999999976694
49267000,-1383,-6168,127069,-12441,-15881,135652,113,19221,463,0,38575,0.0009999999999976694
49268000,3308,1936,131812,10187,3969,121474,103,19230,422,0,38576,0.0010000000000047748
49269001,-828,5393,131945,-8807,1065,129113,115,19227,471,0,38577,0.0010009999999951447
49270000,-7687,3538,132139,-20635,-1420,125817,145,19227,471,1,38578,0.0009990000000001942
49271000,-6379,12233,130504,-1828,15250,128841,116,19226,594,1,38579,0.0010000000000047748
49272000,-10461,-218,127625,-11485,-1467,125463,116,19231,475,1,38580,0.0009999999999976694
49273000,276,7376,129854,-9333,4751,124837,101,19225,414,0,38581,0.0009999999999976694
49274000,-4983,-1960,125383,-4905,-11010,130789,159,19231,651,0,38582,0.0010000000000047748
49275000,-1996,-2910,127793,-6862,-1631,124122,105,19229,430,0,38583,0.0009999999999976694
49276000,-2656,7069,126432,-10523,1288,127502,106,19229,430,0,38584,0.0009999999999976694
49277000,-6335,10307,127546,-7309,6297,121533,129,19228,434,1,38585,0.0010000000000047748
49278000,-4814,11774,128339,-9612,6428,127759,129,19230,528,1,38586,0.0009999999999976694
49279000,-7391,8179,126437,-9615,-732,124270,111,19231,455,1,38587,0.0009999999999976694
49280000,4249,11917,125578,2552,7438,126371,112,19221,459,0,38588,0.0010000000000047748
49281000,-2732,-2262,123060,-5169,-5622,127597,89,19235,365,0,38589,0.0009999999999976694
49282000,4806,-245,126489,-4257,-5006,122434,107,19235,365,0,38590,0.0009999999999976694
49283000,1064,16870,127107,3543,17379,125969,130,19228,438,1,38591,0.0010000000000047748
49284000,-3639,3585,124658,-5975,1937,126913,130,19222,532,1,38592,0.0009999999999976694
49285000,-680,8316,126986,-5480,8892,121048,115,19232,471,1,38593,0.0009999999999976694
49286000,4890,13775,124585,-866,5909,118563,98,19228,401,0,38594,0.0009999999999976694
49287003,11092,7707,122641,11000,-7106,126910,122,19236,500,0,38595,0.001003000000004306
49288000,13117,-5045,123136,7263,-20883,131721,109,19236,446,0,38596,0.0009969999999981383
49289000,6239,-10318,125381,3254,-4559,123643,112,19230,446,0,38597,0.0009999999999976694
49290000,4481,5939,127782,96,10622,125166,131,19226,459,1,38598,0.0010000000000047748
49291000,729,12751,128750,2048,12740,119748,131,19228,537,1,38599,0.0009999999999976694
49292000,4647,12749,125306,4537,-3075,130292,109,19232,446,1,38600,0.0009999999999976694
49293000,5515,-2900,123894,2964,-6753,127459,106,19221,434,0,38601,0.0010000000000047748
49294000,11937,-4680,126377,13703,6924,125075,104,19221,426,0,38602,0.0009999999999976694
49295000,9886,342,126265,9805,-16204,132190,108,19229,426,0,38603,0.0009999999999976694
49296000,4191,-11054,130373,-5575,-10160,136066,120,19228,442,1,38604,0.0010000000000047748
49297000,3203,5671,131705,1865,10817,122721,120,19227,491,1,38605,0.0009999999999976694
49298000,-1623,21784,131857,818,7632,125412,116,19229,475,1,38606,0.0009999999999976694
49299000,3808,6120,128023,-3865,-2216,128167,101,19230,414,1,38607,0.0010000000000047748
49300000,9187,-5912,127080,6584,-19375,133654,138,19230,565,0,38608,0.0009999999999976694
49301001,12204,-16921,128925,23787,-13809,130103,99,19228,565,0,38609,0.00100100000000225
49302002,3064,30,130490,-6878,-410,127160,102,19232,405,0,38610,0.0010009999999951447
49303000,1782,2426,134165,-28289,16223,124070,102,19229,418,1,38611,0.000998000000002719
49304000,-1451,15817,132448,13802,7342,127348,153,19228,627,1,38612,0.0009999999999976694
49305000,-7719,-2634,129063,-2339,-13335,134621,110,19228,451,1,38613,0.0010000000000047748
49306000,-5131,-10334,126873,-23660,-10059,129306,99,19223,405,0,38614,0.0009999999999976694
49307001,272,-6411,132217,2165,-8121,133003,114,19223,405,0,38615,0.00100100000000225
49308000,6301,4434,130225,6188,-1426,130721,107,19232,467,0,38616,0.0009990000000001942
49309000,-5713,561,133152,-18587,4248,124840,107,19229,438,0,38617,0.0009999999999976694
49310000,-10876,7764,129191,-20642,-4172,131851,121,19220,496,1,38618,0.0009999999999976694
49311000,-9018,-2484,130803,-2477,7002,129579,114,19228,467,1,38619,0.0010000000000047748
49312000,-8161,18947,129839,-8452,15663,118998,101,19231,414,1,38620,0.0009999999999976694
49313000,-868,2712,127848,-10313,-5851,133362,126,19231,414,0,38621,0.0009999999999976694
49314000,-1849,-5509,125791,-5011,-9421,125140,98,19218,516,0,38622,0.0010000000000047748
49315002,-441,-6011,128647,-9660,2261,130146,98,19232,401,0,38623,0.0010019999999997253
49316000,870,7293,128440,-9649,9843,119207,106,19227,434,1,38624,0.0009979999999956135
49317000,-6568,12814,129750,-5782,4286,128340,146,19226,598,1,38625,0.0010000000000047748
49318000,-5186,4893,127552,-17253,6883,129533,117,19229,479,1,38626,0.0009999999999976694
49319000,-3274,6103,126432,-7029,1848,118076,102,19229,479,1,38627,0.0009999999999976694
49320000,2634,889,125145,10046,-5605,130512,111,19227,418,0,38628,0.0010000000000047748
49321000,918,1104,121657,-5990,-4854,123621,111,19231,455,0,38629,0.0009999999999976694
49322002,-1266,-2265,124876,-10413,-2296,127237,109,19232,446,0,38630,0.0010019999999997253
49323002,-849,15471,127617,1125,15209,119591,116,19226,475,1,38631,0.0009999999999976694
49324002,-2728,13063,125385,-2126,12328,126528,133,19232,545,1,38632,0.0010000000000047748
49325002,-1996,1424,125288,-5944,1374,127977,101,19232,545,1,38633,0.0009999999999976694
49326000,7824,2566,124783,3380,-2461,122478,116,19237,414,0,38634,0.000998000000002719
49327000,9129,8027,124365,10759,5285,119627,116,19225,475,0,38635,0.0009999999999976694
49328002,9677,-1609,123152,5543,-8180,133014,110,19226,451,0,38636,0.0010019999999997253
49329000,4941,-8528,126546,2986,-11984,127404,116,19226,475,0,38637,0.000998000000002719
49330000,3447,11902,129048,-5781,12486,116414,142,19226,582,1,38638,0.0009999999999976694
49331000,7890,13705,128634,6826,8111,124288,114,19226,582,1,38639,0.0009999999999976694
49332000,8839,5769,126397,16386,-8722,129018,99,19232,467,1,38640,0.0010000000000047748
49333000,10771,-5200,127075,-3917,-7016,118401,99,19230,405,0,38641,0.0009999999999976694
49334000,9343,-860,126755,5653,-8038,135914,145,19231,594,0,38642,0.0009999999999976694
49335000,9348,-6768,129267,20773,-6083,125941,102,19232,418,0,38643,0.0010000000000047748
49336000,3961,-311,128889,-6832,88,130550,105,19223,430,1,38644,0.0009999999999976694
49337000,-194,1377,129241,2046,4016,128584,115,19223,471,1,38645,0.0009999999999976694
49338000,1462,13171,129215,6902,9935,126310,105,19226,471,1,38646,0.0010000000000047748
49339000,2683,3657,126823,-3166,-4981,130167,112,19231,430,1,38647,0.0009999999999976694
49340002,9414,-2568,127812,5351,-6694,122858,112,19220,459,0,38648,0.0010019999999997253
49341000,6103,-11972,128840,17349,-7234,142844,88,19231,360,0,38649,0.000998000000002719
49342000,1826,-10063,128785,-10630,-7174,119885,104,19233,426,0,38650,0.0009999999999976694
49343001,-797,5488,135362,-15667,8296,128328,127,19233,520,1,38651,0.00100100000000225
49344000,-7291,6076,131989,10878,3969,130620,113,19224,520,1,38652,0.0009990000000001942
49345000,-4487,6374,130612,-12171,-2155,119962,96,19228,463,1,38653,0.0009999999999976694
49346000,1336,-5553,130240,-14579,-13428,142486,96,19229,393,0,38654,0.0009999999999976694
49347000,-1154,-9088,128411,8908,-2189,120259,148,19232,606,0,38655,0.0010000000000047748
49348000,4402,5285,132401,-5680,2466,128922,108,19228,442,0,38656,0.0009999999999976694
49349000,-6961,2024,132036,-17559,-1918,129825,113,19224,463,0,38657,0.0009999999999976694
49350000,-7863,183,131288,-8499,3604,134228,133,19224,463,1,38658,0.0009999999999976694
49351000,-9816,3001,129901,-10687,2886,130702,111,19228,545,1,38659,0.0010000000000047748
49352000,-6319,13589,129422,-10020,9968,119463,111,19231,455,1,38660,0.0009999999999976694
49353000,-6733,-3079,127523,-973,-3532,144205,106,19222,434,0,38661,0.0009999999999976694
49354000,-5744,-8336,122772,-7880,-9461,118495,129,19229,528,0,38662,0.0010000000000047748
49355000,-2055,243,129732,-4708,-1587,128767,112,19231,459,0,38663,0.0009999999999976694
49356000,-9221,7135,126275,-7955,6020,125930,130,19231,459,1,38664,0.0009999999999976694
49357000,-5740,7205,126386,-9746,2776,125198,117,19220,532,1,38665,0.0010000000000047748
49358000,-9347,4729,128989,-12283,7220,129204,117,19227,479,1,38666,0.0009999999999976694
49359002,-1423,10438,125984,-3533,6352,117549,103,19227,422,0,38667,0.0010019999999997253
49360003,2674,755,126393,4687,-7563,130034,140,19228,573,0,38668,0.00100100000000225
49361000,3153,-6063,122611,-7466,-15105,126348,107,19228,438,0,38669,0.0009969999999981383
49362002,2451,-364,128601,-1231,3792,127222,112,19228,438,0,38670,0.0010019999999997253
49363000,-2475,15828,127515,-1844,13282,119448,151,19224,459,1,38671,0.000998000000002719
49364000,-551,14420,126162,-5872,3281,122148,151,19227,618,1,38672,0.0009999999999976694
49365000,-258,8721,125774,1268,10777,130315,109,19231,446,1,38673,0.0009999999999976694
49366000,5994,1885,121461,1045,50,117840,97,19224,397,0,38674,0.0010000000000047748
49367000,10069,7901,127130,9604,3649,121432,89,19232,365,0,38675,0.0009999999999976694
49368000,8627,-4351,122726,8818,-11247,128979,115,19232,365,0,38676,0.0009999999999976694
49369000,5903,-10762,127095,-452,-8035,127983,126,19228,471,1,38677,0.0010000000000047748
49370000,3334,2648,127518,2473,-2892,126054,126,19221,516,1,38678,0.0009999999999976694
49371002,2980,11853,127349,3561,8707,120191,112,19232,459,1,38679,0.0010019999999997253
49372002,5951,7444,125042,5964,3234,128482,99,19231,405,1,38680,0.0009999999999976694
49373000,10145,-1787,126750,732,-8412,124132,127,19225,520,0,38681,0.000998000000002719
49374000,11861,2731,126597,12654,-3938,131246,97,19225,520,0,38682,0.0009999999999976694
49375000,4584,-4863,129113,15426,-7302,126755,104,19231,397,0,38683,0.0010000000000047748
49376002,6233,3775,131703,-11304,749,135063,141,19227,426,1,38684,0.0010019999999997253
49377001,2062,13110,129739,3610,12066,124884,141,19228,577,1,38685,0.0009990000000001942
49378001,1349,6399,130234,3894,7394,123848,111,19231,455,1,38686,0.0009999999999976694
49379001,5375,2286,130167,-498,-9243,133700,103,19231,422,1,38687,0.0009999999999976694
49380000,9190,-11891,127822,3550,-17380,127532,137,19231,561,0,38688,0.0009990000000001942
49381000,8998,-8717,130310,17393,-1801,134673,107,19232,561,0,38689,0.0010000000000047748
49382000,2922,1133,129746,-5265,549,124099,114,19230,438,0,38690,0.0009999999999976694
49383000,887,11226,133117,-5755,9824,125801,114,19220,467,1,38691,0.0009999999999976694
49384000,-4727,6407,130672,3809,-7080,136591,117,19235,479,1,38692,0.0010000000000047748
49385000,-7466,-4242,127780,-7600,-4706,126065,100,19236,410,1,38693,0.0009999999999976694
49386000,-2295,-6495,131319,-18439,-9344,134635,117,19236,479,0,38694,0.0009999999999976694
49387000,-2451,4481,128487,10864,-2664,126581,107,19225,479,0,38695,0.0010000000000047748
49388001,-188,-7295,128937,4483,7884,130990,114,19228,438,0,38696,0.0010009999999951447
49389000,-5492,17224,130193,-28608,-3731,126733,114,19234,467,1,38697,0.0009990000000001942
49390000,-9500,-769,131067,-10240,-5610,135266,148,19228,606,1,38698,0.0010000000000047748
49391000,-6083,6459,130002,387,4315,128069,119,19230,487,1,38699,0.0009999999999976694
49392000,-4347,9055,130244,-11535,2129,122034,101,19230,414,1,38700,0.0009999999999976694
49393000,-2008,4988,127076,-12261,-2758,129434,161,19230,414,0,38701,0.0010000000000047748
49394000,-3714,-2581,125321,-4949,-10009,128125,110,19229,659,0,38702,0.0009999999999976694
49395000,390,-1445,128219,-3435,905,124833,110,19228,451,0,38703,0.0009999999999976694
49396000,-3804,12753,129525,-10675,11347,120350,114,19222,467,1,38704,0.0010000000000047748
49397000,-6938,2506,125995,-9873,9784,126189,126,19233,516,1,38705,0.0009999999999976694
49398000,-3454,245,128216,-11486,-450,129621,111,19232,455,1,38706,0.0009999999999976694
49399000,-1831,1715,125978,298,2086,123909,115,19232,455,0,38707,0.0010000000000047748
49400000,-448,-3391,124542,1044,7891,123498,92,19226,471,0,38708,0.0009999999999976694
49401000,1538,2348,123440,-7833,-12051,127677,92,19229,377,0,38709,0.0009999999999976694
49402000,-620,-2596,126884,-5346,-3761,132311,108,19227,442,0,38710,0.0010000000000047748
49403000,-1165,10729,124377,2484,8804,121438,133,19223,545,1,38711,0.0009999999999976694
49404000,-7167,15058,126407,-2109,9816,119188,113,19231,463,1,38712,0.0009999999999976694
49405000,3094,13882,124156,-6773,3359,124316,94,19231,463,1,38713,0.0010000000000047748
49406002,8223,927,123105,11121,-5327,125918,123,19234,385,0,38714,0.0010019999999997253
49407000,11965,-503,125483,14328,-5267,125538,123,19237,504,0,38715,0.0009979999999956135
49408000,8478,-1740,127253,2236,-5112,121968,108,19222,442,0,38716,0.0010000000000047748
49409000,3940,-5995,127518,-3320,-592,129059,114,19224,467,1,38717,0.0009999999999976694
49410000,6876,623,131222,2169,6088,127688,128,19229,524,1,38718,0.0009999999999976694
49411000,712,10422,127107,5644,9923,120258,108,19229,524,1,38719,0.0009999999999976694
49412000,8228,8684,127161,50,13041,124731,105,19233,442,1,38720,0.0010000000000047748
49413000,10487,-923,124728,4455,-10588,123850,105,19224,430,0,38721,0.0009999999999976694
49414000,13892,-14341,125097,19805,-23024,138567,84,19232,344,0,38722,0.0009999999999976694
49415001,6225,-2601,128673,3329,-1657,123489,105,19236,430,0,38723,0.00100100000000225
49416000,162,4538,129916,-13036,2687,127507,122,19222,500,1,38724,0.0009990000000001942
49417000,-259,12252,130793,7337,10408,126701,114,19222,500,1,38725,0.0009999999999976694
49418003,-2561,4822,127699,3147,-4729,130517,99,19228,467,1,38726,0.001003000000004306
49419000,4986,-6044,128938,-6385,-9092,128690,99,19228,405,0,38727,0.0009969999999981383
49420000,9367,-4083,129133,7640,-7457,122128,140,19224,573,0,38728,0.0009999999999976694
49421000,10350,-3144,129644,19844,-6027,130075,103,19229,422,0,38729,0.0010000000000047748
49422000,556,-1378,130514,-17331,-2052,131049,106,19224,434,0,38730,0.0009999999999976694
49423000,167,7553,134224,-19561,2850,126445,149,19224,434,1,38731,0.0009999999999976694
49424000,-5732,19243,131682,12759,19069,120353,109,19230,610,1,38732,0.0010000000000047748
49425000,-2591,-1443,128459,-10412,-6648,139667,109,19232,446,1,38733,0.0009999999999976694
49426000,891,-15385,129881,-15780,-14911,131202,102,19220,418,0,38734,0.0009999999999976694
49427001,1351,-1855,130641,2773,4636,121482,104,19232,426,0,38735,0.00100100000000225
49428000,-757,8335,130103,1928,-1393,130037,111,19229,455,0,38736,0.0009990000000001942
49429001,-7777,8143,131230,-17243,-500,126732,124,19229,508,1,38737,0.00100100000000225
49430000,-9675,-1469,127257,-9328,-5558,138713,114,19224,508,1,38738,0.0009990000000001942
49431000,-9408,9053,129757,-7234,16013,115749,100,19231,467,1,38739,0.0009999999999976694
