t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
49432000,-4283,19593,127419,-10150,5020,125618,100,19229,410,1,38740,0.0009999999999976694
49433000,-2592,-2896,123114,-8350,-15659,133326,130,19221,532,0,38741,0.0010000000000047748
49434000,-4118,-8097,126208,-4466,-7618,129626,99,19233,405,0,38742,0.0009999999999976694
49435000,-848,-1745,127513,-7428,12474,125603,105,19233,430,0,38743,0.0009999999999976694
49436000,-5589,19456,127763,-3727,7002,115978,150,19227,430,1,38744,0.0010000000000047748
49437000,-8460,6904,128073,-13561,-4072,136467,117,19230,614,1,38745,0.0009999999999976694
49438002,-5350,-2539,126984,-9687,588,127652,117,19228,479,1,38746,0.0010019999999997253
49439002,-1,10380,128130,4625,6788,115594,103,19223,422,0,38747,0.0009999999999976694
49440000,355,1815,124647,-3180,-6234,130370,112,19229,459,0,38748,0.000998000000002719
49441000,2015,-6077,125765,-6375,6022,123739,108,19229,442,0,38749,0.0009999999999976694
49442000,2556,3544,126235,-304,4174,127851,117,19229,442,0,38750,0.0010000000000047748
49443000,-1337,8554,128070,-2561,10722,122937,125,19222,479,1,38751,0.0009999999999976694
49444000,-2592,10085,126688,-4926,11670,125688,125,19234,512,1,38752,0.0009999999999976694
49445000,2062,3858,124443,4757,26,125459,102,19232,418,1,38753,0.0010000000000047748
49446000,7855,2474,124208,7826,-4333,125244,118,19232,483,0,38754,0.0009999999999976694
49447000,7234,-1578,125786,2339,-3930,131903,101,19226,414,0,38755,0.0009999999999976694
49448000,5246,-3349,121982,10725,-10607,117860,110,19226,414,0,38756,0.0010000000000047748
49449000,4349,-2390,127338,8246,-3773,128667,145,19228,451,1,38757,0.0009999999999976694
49450000,-1254,10448,128805,-6543,17171,124120,145,19229,594,1,38758,0.0009999999999976694
49451001,4532,7623,125631,4463,5968,123769,115,19230,471,1,38759,0.00100100000000225
49452000,10179,4921,129773,14475,6423,124851,97,19228,397,0,38760,0.0009990000000001942
49453000,10084,3836,126368,-1296,-1473,120087,127,19230,520,0,38761,0.0009999999999976694
49454000,11702,-15679,127045,15100,-20387,140604,102,19230,520,0,38762,0.0010000000000047748
49455000,4977,-14798,130946,6770,-10493,131286,110,19229,418,0,38763,0.0009999999999976694
49456000,5386,2655,132525,-10698,7099,133589,110,19218,451,1,38764,0.0009999999999976694
49457007,-2656,21226,132513,9689,18601,114282,119,19233,487,1,38765,0.0010070000000013124
49458000,3013,13587,126589,-247,-2631,131307,107,19233,438,1,38766,0.0009930000000011319
49459000,6324,-6802,127609,-1051,-972,135552,116,19221,475,0,38767,0.0009999999999976694
49460000,7437,-10130,130135,14435,-4046,119221,93,19221,475,0,38768,0.0010000000000047748
49461000,11191,-92,130798,6993,-9792,134917,107,19230,381,0,38769,0.0009999999999976694
49462000,-965,-3540,132860,-10106,-3113,126013,107,19226,438,1,38770,0.0009999999999976694
49463002,1176,-1559,131148,-9985,-3560,138089,133,19222,545,1,38771,0.0010019999999997253
49464000,-10318,7321,130933,2356,4225,125382,115,19232,471,1,38772,0.000998000000002719
49465000,-5520,5689,128464,-17038,-3431,122527,97,19228,397,1,38773,0.0009999999999976694
49466000,823,-3844,125786,-8194,-12317,136795,150,19228,397,0,38774,0.0010000000000047748
49467000,269,-4947,129798,6342,-9889,126614,115,19231,614,0,38775,0.0009999999999976694
49468000,-2701,12387,131967,-6614,6129,128967,115,19226,471,0,38776,0.0009999999999976694
49469003,-7636,-2024,129450,-14458,-4296,128332,117,19224,479,1,38777,0.001003000000004306
49470000,-8859,8546,131838,-12986,4653,141132,137,19227,561,1,38778,0.0009969999999981383
49471000,-9039,10496,129271,-5790,8415,115028,111,19232,455,1,38779,0.0009999999999976694
49472000,-3345,8842,129553,-11067,9984,127399,112,19232,459,1,38780,0.0010000000000047748
49473000,-98,-4160,128624,-4629,-12092,134393,119,19220,459,0,38781,0.0009999999999976694
49474000,319,-7279,126543,207,-7278,123959,103,19229,487,0,38782,0.0009999999999976694
49475000,-82,-4302,128670,-12646,5041,128812,103,19228,422,0,38783,0.0009999999999976694
49476000,-4619,20412,129442,-13661,18223,114093,124,19226,508,1,38784,0.0010000000000047748
49477000,-6895,16482,125309,-1890,-797,135341,116,19229,475,1,38785,0.0009999999999976694
49478000,-9691,4559,124239,-19160,2433,121618,102,19229,418,1,38786,0.0009999999999976694
49479000,-1032,7023,124596,7079,-1400,127596,145,19228,418,0,38787,0.0010000000000047748
49480000,2631,1538,124443,5386,-2141,121010,114,19232,594,0,38788,0.0009999999999976694
49481000,1420,3047,126168,-10101,-7383,130931,114,19228,467,0,38789,0.0009999999999976694
49482002,-1525,-12780,124991,3778,3710,134917,113,19226,463,1,38790,0.0010019999999997253
49483000,-1419,23244,125527,-5698,11425,112090,156,19228,639,1,38791,0.000998000000002719
49484000,-3317,14778,125140,-6905,4153,130495,110,19228,451,1,38792,0.0009999999999976694
49485000,4522,6905,126142,7980,6486,120726,104,19233,451,0,38793,0.0010000000000047748
49486000,10166,-2892,121704,3985,-8591,127432,82,19226,426,0,38794,0.0009999999999976694
49487000,11382,-2775,122932,8179,-5086,124510,82,19231,336,0,38795,0.0009999999999976694
49488000,6569,4256,125408,5078,-8281,127531,111,19225,455,0,38796,0.0010000000000047748
49489000,4707,-3239,125688,2179,617,126596,123,19225,504,1,38797,0.0009999999999976694
49490000,2373,13719,129903,-273,13034,121808,113,19230,463,1,38798,0.0009999999999976694
49491000,3447,284,127641,8020,-6,132403,97,19230,463,1,38799,0.0010000000000047748
49492000,8627,3945,125137,7296,-576,117836,130,19232,397,0,38800,0.0009999999999976694
49493000,9309,2195,126653,3159,-5430,131390,130,19225,532,0,38801,0.0009999999999976694
49494000,9718,-17981,127202,21115,-5297,129393,101,19228,414,0,38802,0.0010000000000047748
49495000,5839,92,128111,-4784,-5001,127363,101,19228,414,0,38803,0.0009999999999976694
49496000,2360,2036,130112,-9486,460,135305,138,19236,565,1,38804,0.0009999999999976694
49497000,-256,12971,129556,13475,9401,121036,114,19236,565,1,38805,0.0010000000000047748
49498000,622,6967,128849,-4515,1767,128633,103,19229,467,1,38806,0.0009999999999976694
49499000,9192,-6911,127369,-6527,-9690,130710,103,19220,422,0,38807,0.0009999999999976694
49500000,8043,-15697,127931,22114,-13033,131290,124,19231,508,0,38808,0.0010000000000047748
49501000,9154,223,128757,9591,-3098,132674,104,19231,426,0,38809,0.0009999999999976694
49502000,-3144,978,129027,-25751,6557,122165,114,19219,467,1,38810,0.0009999999999976694
49503000,-1211,10536,133725,-8231,12471,127023,114,19219,467,1,38811,0.0010000000000047748
49504000,-5348,1305,131457,14716,-2305,130679,100,19228,467,1,38812,0.0009999999999976694
49505002,-6330,-3849,129236,-17189,-9944,128386,100,19229,410,1,38813,0.0010019999999997253
49506002,1214,-2413,130385,-12850,1396,128358,121,19228,496,0,38814,0.0009999999999976694
49507000,3262,-3098,128721,9412,-6625,124622,100,19229,410,0,38815,0.000998000000002719
49508000,-824,2572,132240,-5960,-1811,133519,112,19224,459,0,38816,0.0009999999999976694
49509001,-8730,2789,131728,-22636,-1435,128887,146,19224,459,1,38817,0.00100100000000225
49510000,-8773,2161,131174,-9276,5002,130148,115,19227,598,1,38818,0.0009990000000001942
49511000,-7509,12129,130410,-6005,8101,125218,115,19231,471,1,38819,0.0009999999999976694
49512000,-3441,5235,128387,-10191,-4456,124565,96,19225,393,0,38820,0.0010000000000047748
49513000,-4096,-628,126884,-6753,-5931,129710,167,19232,684,0,38821,0.0009999999999976694
49514000,-2428,-1496,125873,-7916,-1051,123415,108,19231,442,0,38822,0.0009999999999976694
49515000,-622,13517,130098,-10629,15349,124697,116,19231,475,1,38823,0.0010000000000047748
49516000,-6665,8714,126626,-6095,3770,128172,124,19223,475,1,38824,0.0009999999999976694
49517002,-4097,2912,129644,-14836,-2991,131992,105,19231,508,1,38825,0.0010019999999997253
49518000,-3278,13736,127045,-6340,15859,114155,105,19231,430,1,38826,0.000998000000002719
49519000,2976,5766,125974,318,3255,132072,116,19228,475,0,38827,0.0009999999999976694
49520000,2139,-7091,125383,276,-6997,125843,95,19230,389,0,38828,0.0009999999999976694
49521000,749,-3194,121981,-5272,1032,125591,110,19230,451,0,38829,0.0010000000000047748
49522000,-1752,13166,128608,-2929,13167,118213,137,19228,451,1,38830,0.0009999999999976694
49523000,-2213,19636,127001,-2018,4389,125649,113,19220,561,1,38831,0.0009999999999976694
49524000,-1268,-31,125535,-3450,-2546,129575,113,19232,463,1,38832,0.0010000000000047748
49525000,4664,5707,123719,2421,10931,114770,92,19231,377,0,38833,0.0009999999999976694
49526000,9891,10889,125018,12752,-4748,126486,113,19233,463,0,38834,0.0009999999999976694
49527000,10090,-1386,124374,10482,-14674,129333,116,19233,475,0,38835,0.0010000000000047748
49528000,5788,-10880,126697,243,-12176,133434,120,19228,475,0,38836,0.0009999999999976694
49529000,2188,-2640,128435,-2274,8524,124098,128,19224,491,1,38837,0.0009999999999976694
49530000,679,26242,130949,7084,9626,116658,128,19227,524,1,38838,0.0010000000000047748
49531000,7512,11280,127152,7156,-7362,131444,107,19235,438,1,38839,0.0009999999999976694
49532000,6592,1038,126933,-4851,-3989,123561,105,19221,430,0,38840,0.0009999999999976694
49533000,11651,1202,126215,17259,-10182,126393,98,19224,401,0,38841,0.0010000000000047748
49534000,9435,-3153,126439,12736,-8771,128184,110,19224,401,0,38842,0.0009999999999976694
49535000,4247,-7044,129035,-13524,-8933,134920,126,19228,451,1,38843,0.0009999999999976694
49536000,3629,1955,130298,2877,11483,126237,126,19225,516,1,38844,0.0009999999999976694
49537000,1527,18009,130666,6122,11981,124975,116,19228,475,1,38845,0.0010000000000047748
49538000,1772,3854,128337,-9879,-2815,127805,98,19229,401,1,38846,0.0009999999999976694
49539000,9776,-9863,127828,9324,-21760,132401,143,19228,586,0,38847,0.0009999999999976694
49540000,9681,-12478,128759,20765,-17676,134866,112,19228,586,0,38848,0.0010000000000047748
49541000,2946,-5594,130297,-13188,8128,124789,107,19234,459,0,38849,0.0009999999999976694
49542000,-898,19691,135983,-17225,9567,121674,107,19227,438,1,38850,0.0009999999999976694
49543000,-6016,6010,132167,18191,-8100,137771,148,19231,606,1,38851,0.0010000000000047748
49544000,-11113,-4146,129591,-13685,-8387,132896,108,19232,442,1,38852,0.0009999999999976694
49545000,-1606,-7708,128460,-20996,-7817,127846,105,19222,430,0,38853,0.0009999999999976694
49546000,1393,-1020,129137,10954,8891,126042,106,19222,430,0,38854,0.0010000000000047748
49547000,8045,7647,130465,-2025,1390,126176,106,19231,434,0,38855,0.0009999999999976694
49548000,-5625,-6144,128009,-16071,-8171,132512,106,19229,434,0,38856,0.0009999999999976694
49549000,-7524,886,130289,-16331,3738,130766,124,19221,508,1,38857,0.0010000000000047748
49550000,-9435,3022,128797,-6509,6460,130073,112,19229,459,1,38858,0.0009999999999976694
49551000,-7641,16121,130756,-9422,12186,120269,99,19231,405,1,38859,0.0009999999999976694
49552000,-1248,2376,127153,-13010,-9359,131863,135,19231,405,0,38860,0.0010000000000047748
49553000,-4174,-7629,124320,1154,3316,134446,99,19224,553,0,38861,0.0009999999999976694
49554000,996,-3561,125846,-4718,-2359,116987,99,19232,405,0,38862,0.0009999999999976694
49555000,-4905,8993,128312,-8140,9998,124605,103,19230,422,1,38863,0.0010000000000047748
49556000,-6147,15628,130181,-7595,10681,126771,139,19228,569,1,38864,0.0009999999999976694
49557000,-8125,-394,128269,-11243,-10374,130194,115,19231,471,1,38865,0.0009999999999976694
49558000,-4422,-876,126244,-6703,309,127945,102,19231,471,0,38866,0.0010000000000047748
49559000,392,4906,125900,-3770,2969,113685,97,19221,418,0,38867,0.0009999999999976694
49560000,3135,3985,126147,3019,-1336,129758,97,19232,397,0,38868,0.0009999999999976694
49561000,2805,-3059,124122,-2381,-6829,127554,106,19228,434,0,38869,0.0010000000000047748
49562003,-3873,11674,125981,-5358,12040,120232,118,19219,483,1,38870,0.0010029999999972006
49563004,-3287,13638,126535,-3827,10104,122611,114,19231,467,1,38871,0.00100100000000225
49564007,2035,12019,125552,2408,7734,131544,98,19231,401,1,38872,0.0010029999999972006
49565000,8441,2692,124723,5705,-2375,120897,118,19231,401,0,38873,0.0009930000000011319
49566000,9155,-2855,121576,1494,1485,119449,101,19229,483,0,38874,0.0009999999999976694
49567002,8368,2328,127022,7518,-8253,131349,101,19227,414,0,38875,0.0010019999999997253
49568000,6866,-11645,121352,4433,-1916,123627,111,19226,455,0,38876,0.000998000000002719
49569000,1983,5523,126904,3221,8494,130327,146,19232,598,1,38877,0.0009999999999976694
49570000,2449,10578,128367,-5091,14250,114822,114,19232,467,1,38878,0.0010000000000047748
49571000,10050,12037,126760,11568,-6602,129042,97,19232,467,1,38879,0.0009999999999976694
49572000,9790,-9233,126422,775,-8664,130232,117,19226,397,0,38880,0.0009999999999976694
49573000,10768,-1904,127336,8745,-4936,128879,117,19228,479,0,38881,0.0010000000000047748
49574000,7413,-4251,129474,9901,-10610,129805,102,19229,418,0,38882,0.0009999999999976694
49575001,1385,3428,130693,-7530,2456,126456,111,19222,455,1,38883,0.00100100000000225
49576000,34,7757,131096,727,564,133435,111,19222,455,1,38884,0.0009990000000001942
49577001,2545,10668,129266,4695,-4078,123423,105,19229,455,1,38885,0.0010009999999951447
49578000,6052,8385,128314,-3372,-3858,126111,120,19232,430,1,38886,0.0009990000000001942
49579000,10448,-1067,128547,5593,-13624,129915,120,19221,491,0,38887,0.0010000000000047748
49580000,9912,-749,130763,13272,-6732,126895,94,19227,385,0,38888,0.0009999999999976694
49581000,4910,-9356,127907,-12151,-11121,137061,105,19226,430,0,38889,0.0009999999999976694
49582000,-467,2794,132799,-12419,8430,124124,135,19225,553,1,38890,0.0010000000000047748
49583000,-3656,7996,132061,3666,-302,127563,112,19225,553,1,38891,0.0009999999999976694
49584000,-5290,5243,130734,-5896,1560,127814,97,19229,459,1,38892,0.0009999999999976694
49585000,1013,-5828,130275,-14058,-7706,136029,97,19229,397,0,38893,0.0010000000000047748
49586000,-1014,-11993,127546,5634,-6840,129181,136,19231,557,0,38894,0.0009999999999976694
49587000,993,2080,130291,-3413,5625,123590,108,19229,442,0,38895,0.0009999999999976694
49588002,-10103,1754,130203,-10808,4543,134858,113,19222,463,1,38896,0.0010019999999997253
49589000,-6655,3949,131043,-15514,-6010,128112,128,19222,463,1,38897,0.000998000000002719
49590000,-7757,2024,129882,-10343,1068,132904,113,19229,524,1,38898,0.0009999999999976694
49591000,-7663,10572,131750,-7107,9065,123615,113,19231,463,1,38899,0.0010000000000047748
49592000,-1865,5595,127871,-9850,-4494,123629,114,19217,467,0,38900,0.0009999999999976694
49593000,-5777,-7448,125507,-6252,-9567,137230,105,19231,430,0,38901,0.0009999999999976694
49594000,-2232,262,127720,-5266,-1598,122948,102,19229,418,0,38902,0.0010000000000047748
49595000,-4664,3127,125820,-5123,3299,124359,126,19229,418,1,38903,0.0009999999999976694
49596000,-6991,20211,130177,-12943,14827,119525,118,19224,516,1,38904,0.0009999999999976694
49597000,-8193,-1386,126619,-237,-2530,131627,118,19230,483,1,38905,0.0010000000000047748
49598000,-2866,-434,125358,-8675,5317,121377,103,19228,422,0,38906,0.0009999999999976694
49599000,1641,9552,125968,-6734,2929,122981,144,19234,590,0,38907,0.0009999999999976694
49600000,3239,264,126979,12721,11954,124773,105,19230,430,0,38908,0.0009999999999976694
49601001,3622,-7484,125115,-17880,-11494,128639,107,19230,430,0,38909,0.00100100000000225
49602000,-582,-8281,125017,-1097,-2440,131987,148,19227,438,1,38910,0.0009990000000001942
49603000,-2461,21618,129568,5958,17245,114257,148,19228,606,1,38911,0.0009999999999976694
49604000,439,9653,126600,-5715,1860,124412,107,19231,438,1,38912,0.0010000000000047748
49605000,3967,4767,124472,1645,-1570,126146,105,19223,430,0,38913,0.0009999999999976694
49606000,4760,-543,121831,5001,-7031,123096,83,19229,340,0,38914,0.0009999999999976694
49607000,8232,-321,125608,14436,1313,122732,112,19229,459,0,38915,0.0010000000000047748
49608000,4749,35,128192,1470,-7132,127610,126,19229,459,1,38916,0.0009999999999976694
49609000,3079,531,126304,-5431,7038,124116,114,19228,516,1,38917,0.0009999999999976694
49610000,4381,14973,130526,8274,11612,128030,114,19229,467,1,38918,0.0010000000000047748
49611000,8709,-4025,123260,9005,-9300,124827,98,19230,401,1,38919,0.0009999999999976694
49612000,9850,5790,124035,-75,6401,122218,134,19224,549,0,38920,0.0009999999999976694
49613000,11042,-8554,127130,7861,-14988,138437,110,19224,451,0,38921,0.0010000000000047748
49614000,8810,-12585,125628,17564,-3695,122996,109,19227,451,0,38922,0.0009999999999976694
49615000,1426,5720,130315,-8438,6060,128378,139,19227,446,1,38923,0.0009999999999976694
49616001,1029,10068,132377,-5743,7757,127258,139,19231,569,1,38924,0.00100100000000225
49617000,-341,12554,130598,13391,-544,126174,113,19228,463,1,38925,0.0009990000000001942
49618010,2735,1714,128046,-8832,-11745,131783,104,19221,426,0,38926,0.0010100000000008436
49619001,11050,-10567,129009,16974,-6928,125134,120,19232,491,0,38927,0.000990999999999076
49620000,7541,-3431,129703,10090,-10623,139281,105,19232,491,0,38928,0.0009990000000001942
49621000,3396,-1551,129629,-18552,2437,125243,116,19228,430,0,38929,0.0009999999999976694
49622000,1178,7380,133504,-7395,3373,134960,116,19218,475,1,38930,0.0010000000000047748
49623000,-6189,-3527,132846,4326,5566,131185,108,19233,442,1,38931,0.0009999999999976694
49624000,-9142,17142,129652,-15017,-10061,121639,97,19231,397,1,38932,0.0009999999999976694
49625000,972,-7878,128750,-9852,-16737,142267,124,19226,508,0,38933,0.0010000000000047748
49626000,-1280,-5333,129483,8717,-2710,122523,102,19226,508,0,38934,0.0009999999999976694
49627000,3500,9637,130780,-7161,2678,125115,111,19232,418,0,38935,0.0009999999999976694
49628000,-7038,9036,130874,-23467,-869,129343,111,19226,455,1,38936,0.0010000000000047748
49629000,-8248,-3777,131290,-7267,-3482,137714,148,19229,606,1,38937,0.0009999999999976694
49630000,-8314,5637,130020,-3203,3385,124716,113,19229,463,1,38938,0.0009999999999976694
49631000,-5282,12169,129208,-15014,10824,119535,101,19226,414,1,38939,0.0010000000000047748
49632000,-1948,3753,129178,-7745,-4477,128926,159,19226,414,0,38940,0.0009999999999976694
49633001,-2019,-5916,124993,2084,-15082,128274,104,19230,651,0,38941,0.00100100000000225
49634000,-668,-2809,126841,-10339,-980,127510,104,19232,426,0,38942,0.0009990000000001942
49635000,-6026,7696,131224,-13186,12465,121688,113,19220,463,1,38943,0.0009999999999976694
49636000,-8688,18668,128884,-4390,-19,124398,117,19227,479,1,38944,0.0009999999999976694
49637000,-7047,3696,127221,-10060,-4932,134079,105,19230,430,1,38945,0.0010000000000047748
49638001,-1502,175,127247,-3717,-2729,123120,117,19230,430,0,38946,0.0010009999999951447
49639000,585,14102,125675,6026,1838,115488,99,19225,479,0,38947,0.0009990000000001942
49640000,2812,-2983,122341,-4281,-3886,132091,99,19226,405,0,38948,0.0010000000000047748
49641000,1779,-639,126740,-8063,3672,122627,110,19231,451,0,38949,0.0009999999999976694
49642000,749,10698,124877,-188,9143,124446,141,19219,577,1,38950,0.0009999999999976694
49643001,-3732,12237,125413,1393,10331,123550,113,19230,463,1,38951,0.00100100000000225
49644001,3116,8454,125312,-9059,5499,123489,94,19230,463,1,38952,0.0009999999999976694
49645000,11916,2489,121782,10377,785,125631,116,19227,385,0,38953,0.0009990000000001942
49646000,12497,4182,124899,15549,-5596,123791,116,19229,475,0,38954,0.0010000000000047748
49647000,7910,-15262,122220,2796,-7010,133804,125,19228,512,0,38955,0.0009999999999976694
49648000,3201,2570,129629,3399,-3732,117928,121,19222,496,1,38956,0.0009999999999976694
49649002,2809,4741,126645,4195,4914,132898,125,19228,512,1,38957,0.0010019999999997253
49650003,1827,13298,130315,3216,11646,120661,106,19228,434,1,38958,0.00100100000000225
49651002,6856,8045,125270,3689,1471,121982,110,19229,434,0,38959,0.0009990000000001942
49652000,11664,-2574,125343,2941,-7386,129188,85,19219,451,0,38960,0.000998000000002719
49653000,11303,-6261,126978,18243,-9701,126148,85,19228,348,0,38961,0.0009999999999976694
49654000,7970,-10237,127605,2333,-11290,133361,101,19231,414,0,38962,0.0009999999999976694
49655000,2644,4699,130455,-6744,6388,124527,125,19225,512,1,38963,0.0010000000000047748
49656000,-216,16935,132393,5274,12765,131894,113,19225,463,1,38964,0.0009999999999976694
49657003,-1080,7156,126695,2295,1171,127638,97,19230,463,1,38965,0.0010029999999972006
49658003,5955,-5725,128456,-5498,-12496,134731,147,19227,397,0,38966,0.0010000000000047748
49659000,10652,-6855,129710,6777,-7494,125084,147,19234,602,0,38967,0.0009969999999981383
49660000,9370,-5551,127013,22159,-7560,129588,100,19230,410,0,38968,0.0009999999999976694
49661000,3760,2567,132566,-20134,534,129886,105,19225,430,1,38969,0.0009999999999976694
49662000,-1900,8902,132571,-7413,1565,127029,138,19225,565,1,38970,0.0010000000000047748
49663002,-9350,3835,129937,8907,678,132249,106,19228,565,1,38971,0.0010019999999997253
49664000,-5516,7173,133290,-19750,-6056,126417,105,19232,434,1,38972,0.0009979999999956135
49665000,853,-13152,127839,-7330,-13988,133777,105,19221,430,0,38973,0.0010000000000047748
49666000,5151,-2262,131699,2388,3218,126729,86,19232,352,0,38974,0.0009999999999976694
49667003,-4997,-3723,129060,-13346,-1001,128676,107,19230,438,0,38975,0.001003000000004306
49668002,-7069,7301,132809,-14661,8243,124136,130,19224,532,1,38976,0.0009989999999930887
49669000,-11434,5978,131178,-8402,-1611,134782,117,19224,532,1,38977,0.000998000000002719
49670001,-11229,3523,129887,-13866,9623,129379,101,19228,479,1,38978,0.00100100000000225
49671000,-3004,18227,131934,-6586,-3332,119042,101,19233,414,1,38979,0.0009990000000001942
49672000,-5664,-4501,123966,-7762,-9956,132706,137,19225,561,0,38980,0.0009999999999976694
49673000,576,-3242,127100,-7101,-654,126838,111,19228,455,0,38981,0.0009999999999976694
49674000,-2350,3270,125897,-3559,3500,122590,112,19223,459,0,38982,0.0010000000000047748
49675000,-4085,5380,126216,-16155,16005,128882,141,19223,459,1,38983,0.0009999999999976694
49676000,-7645,8454,128989,-12104,2687,124331,117,19228,577,1,38984,0.0009999999999976694
49677000,-4424,4145,125271,-2841,-525,128784,117,19232,479,1,38985,0.0010000000000047748
49678002,1836,4782,123811,-91,-4273,124957,108,19219,442,0,38986,0.0010019999999997253
49679001,-4884,-4194,126070,-2900,-7745,130244,95,19231,389,0,38987,0.0009990000000001942
49680000,3305,103,123912,-5745,-3923,123244,108,19228,442,0,38988,0.0009990000000001942
49681000,-4901,14599,128093,1009,11972,122244,118,19228,442,1,38989,0.0009999999999976694
49682000,-2206,8625,125186,-6143,6305,135488,109,19219,483,1,38990,0.0009999999999976694
49683000,-1963,8605,126003,-4746,1122,114405,109,19230,446,1,38991,0.0010000000000047748
49684000,4782,4678,124566,3605,7470,129080,98,19230,401,0,38992,0.0009999999999976694
49685000,10159,1896,124849,7945,-1502,122043,124,19230,508,0,38993,0.0009999999999976694
49686000,9569,-1810,123288,2827,-10368,126918,105,19226,430,0,38994,0.0010000000000047748
49687000,8601,-8548,124416,3949,-7591,133206,111,19226,430,0,38995,0.0009999999999976694
49688000,-88,2865,126279,6315,6192,118238,140,19228,455,1,38996,0.0009999999999976694
49689000,5017,11612,126970,-559,7896,127457,140,19230,573,1,38997,0.0010000000000047748
49690000,4662,13541,126339,7398,5658,122884,111,19231,455,1,38998,0.0009999999999976694
49691000,9149,-138,123595,9276,1601,127048,101,19225,414,0,38999,0.0009999999999976694
49692000,13143,46,128124,4934,1437,121232,127,19231,520,0,39000,0.0010000000000047748
49693000,7101,-5471,125547,14736,-9079,136169,105,19231,430,0,39001,0.0009999999999976694
49694000,6669,-18333,126735,-2846,-3589,138262,110,19226,430,0,39002,0.0009999999999976694
49695000,2220,2986,130418,-3713,5556,122231,107,19223,451,1,39003,0.0010000000000047748
49696000,2254,13996,129815,8495,10588,124778,107,19228,438,1,39004,0.0009999999999976694
49697000,678,14268,129955,-2203,3637,124772,105,19230,430,1,39005,0.0009999999999976694
49698000,6520,-17102,127577,-1323,-23837,138971,126,19220,516,0,39006,0.0010000000000047748
49699000,8676,-5366,128256,17068,-2728,121900,97,19220,397,0,39007,0.0009999999999976694
49700000,616,2871,130107,2733,-5589,129822,101,19231,397,0,39008,0.0009999999999976694
49701000,2656,-155,132187,-17429,4099,127597,140,19227,414,1,39009,0.0010000000000047748
49702002,-3836,5519,133083,-423,-901,135301,140,19229,573,1,39010,0.0010019999999997253
49703000,-6263,-2974,127173,3968,5780,128350,113,19230,463,1,39011,0.0009979999999956135
49704000,-2118,9991,132149,-20193,4852,131252,98,19228,401,1,39012,0.0010000000000047748
49705000,1032,-10632,126918,-1052,-19285,135397,131,19228,537,0,39013,0.0009999999999976694
49706000,6999,7487,129149,8996,9628,120160,113,19231,537,0,39014,0.0009999999999976694
49707000,-6299,-1588,129937,-19708,-2146,134958,119,19227,463,0,39015,0.0010000000000047748
49708000,-4153,1231,131835,-9657,-174,126388,119,19223,487,1,39016,0.0009999999999976694
49709000,-10077,9384,131154,-4941,-782,132021,123,19225,504,1,39017,0.0009999999999976694
49710000,-9893,4849,130263,-14039,8802,126814,109,19230,446,1,39018,0.0010000000000047748
49711000,-2817,13163,131110,-8558,-6750,126697,119,19230,487,0,39019,0.0009999999999976694
49712000,-2955,-9705,125237,-5748,-4670,131045,92,19218,487,0,39020,0.0009999999999976694
49713000,471,259,129509,-4625,-3696,125652,103,19230,377,0,39021,0.0010000000000047748
49714001,-4095,-4023,124476,-9219,2216,126300,103,19229,422,1,39022,0.0010009999999951447
49715000,-3582,21917,129300,-11846,7430,126147,130,19223,532,1,39023,0.0009990000000001942
49716000,-6981,1839,126224,-8277,-3204,130132,118,19233,483,1,39024,0.0010000000000047748
49717001,-4521,1852,128106,-3297,22361,118678,101,19226,414,1,39025,0.0010009999999951447
49718000,1768,22787,126149,-1102,-11080,123899,133,19226,414,0,39026,0.0009990000000001942
49719000,-467,-10387,121507,-3839,-8441,132758,107,19232,545,0,39027,0.0010000000000047748
49720002,4575,-2986,128262,-2670,-9127,129685,107,19229,438,0,39028,0.0010019999999997253
49721002,-2355,3408,124940,1669,10326,116005,109,19224,446,1,39029,0.0009999999999976694
49722000,-2078,27100,129832,-6895,16426,124752,143,19230,586,1,39030,0.0009979999999956135
