t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
49723000,-1284,-2129,123699,-2613,-4236,129980,106,19233,434,1,39031,0.0010000000000047748
49724000,7743,4476,123208,8486,5241,120820,105,19233,434,0,39032,0.0009999999999976694
49725001,8777,3291,123372,7210,-3968,121406,90,19226,430,0,39033,0.00100100000000225
49726001,9601,-1518,124397,8124,-2079,122370,90,19228,369,0,39034,0.0009999999999976694
49727001,9302,137,126075,3008,-13909,134824,113,19227,463,0,39035,0.0009999999999976694
49728000,2371,-7965,126222,2387,6950,125741,128,19224,524,1,39036,0.0009990000000001942
49729000,2968,7137,132126,1837,13988,120720,113,19231,463,1,39037,0.0010000000000047748
49730000,3618,10791,127428,5518,-6492,126758,98,19231,463,1,39038,0.0009999999999976694
49731003,9442,-1086,124594,6373,-8864,131574,143,19228,401,0,39039,0.001003000000004306
49732002,8312,-3827,127554,7387,-5811,127061,143,19228,586,0,39040,0.0009989999999930887
49733002,6633,480,127282,13131,-5925,124650,111,19229,455,0,39041,0.0010000000000047748
49734002,6168,-5391,128432,-4891,-3169,132826,108,19224,442,1,39042,0.0009999999999976694
49735000,1626,7431,131592,643,5420,127279,130,19231,532,1,39043,0.000998000000002719
49736000,1920,9394,127060,3679,3711,124607,109,19231,532,1,39044,0.0009999999999976694
49737000,3310,4286,128608,-6186,4641,127263,106,19234,446,1,39045,0.0009999999999976694
49738000,9660,-13105,126875,4908,-10742,129905,106,19223,434,0,39046,0.0010000000000047748
49739000,11716,-12827,130614,18708,-13394,133483,124,19226,508,0,39047,0.0009999999999976694
49740002,1233,-4012,128279,-1741,-7873,130969,110,19229,451,0,39048,0.0010019999999997253
49741000,-3578,3407,131379,-23593,16939,122446,118,19223,483,1,39049,0.000998000000002719
49742000,-3053,10973,132937,166,4426,125338,107,19223,438,1,39050,0.0009999999999976694
49743000,-7663,-3239,130890,10533,-13565,140482,99,19230,438,1,39051,0.0009999999999976694
49744000,-3280,-3238,128617,-20990,-7555,126040,133,19228,405,0,39052,0.0010000000000047748
49745000,-3491,-2498,130545,-10905,-8091,127818,133,19225,545,0,39053,0.0009999999999976694
49746001,4683,1897,130679,10408,4544,126022,103,19232,422,0,39054,0.00100100000000225
49747000,-5046,6993,132715,-12457,-2313,127575,106,19224,434,0,39055,0.0009990000000001942
49748000,-9736,-6572,128224,-19901,-4184,137728,144,19224,590,1,39056,0.0009999999999976694
49749000,-8748,13527,131746,-9166,9937,121629,113,19229,590,1,39057,0.0009999999999976694
49750001,-4583,6789,127677,-6825,6664,128820,102,19229,463,1,39058,0.00100100000000225
49751001,-50,3571,129332,-6120,-1430,129691,102,19224,418,0,39059,0.0009999999999976694
49752000,-4382,-9888,123974,-11563,-15333,132176,151,19236,618,0,39060,0.0009990000000001942
49753000,-1479,10737,126717,-7524,13507,110445,101,19233,414,0,39061,0.0010000000000047748
49754000,-2113,11726,127791,-4271,8144,132845,114,19233,467,1,39062,0.0009999999999976694
49755000,-6117,-1237,128474,-4936,-4690,129229,110,19219,467,1,39063,0.0009999999999976694
49756000,-5994,7670,126405,-19648,-3360,120619,105,19227,451,1,39064,0.0010000000000047748
49757000,-2222,3665,126400,-3731,10344,125280,105,19234,430,0,39065,0.0009999999999976694
49758000,4796,10019,127683,7066,-3475,120783,124,19224,508,0,39066,0.0009999999999976694
49759000,-651,-10528,122080,-6627,-7416,131732,106,19228,434,0,39067,0.0010000000000047748
49760000,-30,-567,126611,-9684,1885,125344,111,19224,455,0,39068,0.0009999999999976694
49761000,-1982,10145,126149,2085,14072,118735,149,19224,455,1,39069,0.0009999999999976694
49762000,-6107,24085,128352,1261,7812,122643,113,19227,610,1,39070,0.0010000000000047748
49763000,824,5029,124767,-6858,-3335,128392,113,19230,463,1,39071,0.0009999999999976694
49764000,5652,-4249,124619,6517,240,129315,98,19228,401,0,39072,0.0009999999999976694
49765000,11019,19468,129062,14021,-13206,112760,107,19232,438,0,39073,0.0010000000000047748
49766000,8995,-4798,122314,9812,-8666,132663,109,19230,446,0,39074,0.0009999999999976694
49767001,3333,-4338,130398,-5276,-4546,133220,117,19230,446,0,39075,0.00100100000000225
49768000,4379,-4343,123737,2235,5061,119991,110,19221,479,1,39076,0.0009990000000001942
49769000,3577,15424,128547,11558,14241,125901,110,19228,451,1,39077,0.0009999999999976694
49770000,7245,8383,126917,-147,-242,122550,101,19229,414,1,39078,0.0009999999999976694
49771000,11392,319,124000,3434,-6103,127029,113,19222,463,0,39079,0.0010000000000047748
49772000,12326,-6937,127369,16645,-12302,134416,93,19233,381,0,39080,0.0009999999999976694
49773000,8256,-9627,127601,7642,-7524,129875,102,19233,381,0,39081,0.0009999999999976694
49774000,923,7697,130618,-9384,-2893,121850,133,19228,418,1,39082,0.0010000000000047748
49775000,-129,12633,131484,-1009,11957,130024,133,19228,545,1,39083,0.0009999999999976694
49776000,-1901,1751,131016,5554,406,137691,114,19233,467,1,39084,0.0009999999999976694
49777000,5614,1324,129504,-1280,-9770,117552,97,19229,397,1,39085,0.0010000000000047748
49778000,8886,-6749,126672,4831,-13828,131448,147,19233,602,0,39086,0.0009999999999976694
49779000,9005,-6888,131938,17715,-9310,132612,107,19233,602,0,39087,0.0009999999999976694
49780000,2830,-3220,127829,-16623,834,126869,111,19231,438,0,39088,0.0010000000000047748
49781000,655,9695,134036,-14855,7484,127925,111,19224,455,1,39089,0.0009999999999976694
49782000,-9199,10375,131669,14485,2947,126320,134,19226,549,1,39090,0.0009999999999976694
49783000,-6328,-3258,129629,-19275,-10561,133054,102,19229,418,1,39091,0.0010000000000047748
49784000,-646,-7202,128937,-11705,-11771,134480,109,19220,446,0,39092,0.0009999999999976694
49785000,2127,-4239,128997,8992,1780,127845,89,19220,365,0,39093,0.0009999999999976694
49786000,2554,8362,129896,-2913,4875,120690,110,19228,365,0,39094,0.0009999999999976694
49787000,-7176,-699,129194,-17556,-4880,133045,137,19228,451,1,39095,0.0010000000000047748
49788000,-6014,130,130565,-12937,4847,137490,137,19216,561,1,39096,0.0009999999999976694
49789000,-9444,-1779,127910,-3987,5358,124864,116,19229,475,1,39097,0.0009999999999976694
49790002,-5846,22611,131862,-13890,16030,119254,100,19228,410,1,39098,0.0010020000000068308
49791000,-1527,-1357,126729,-9067,-9629,132779,147,19228,602,0,39099,0.0009979999999956135
49792000,-4474,-13711,124785,442,-12218,133801,104,19224,602,0,39100,0.0009999999999976694
49793000,2147,-834,128522,-7837,-1134,128969,110,19231,426,0,39101,0.0010000000000047748
49794000,-6582,13998,127695,-7026,15284,115995,110,19224,451,1,39102,0.0009999999999976694
49795000,-6435,14394,130982,-9621,8036,127207,139,19224,569,1,39103,0.0009999999999976694
49796000,-6809,-3071,127388,-11808,-6056,134650,113,19231,463,1,39104,0.0010000000000047748
49797000,-2500,6178,125973,2349,7515,121400,108,19231,442,0,39105,0.0009999999999976694
49798000,91,8443,126306,-799,4986,124921,85,19217,442,0,39106,0.0009999999999976694
49799000,2336,-755,122955,-6223,-6047,130949,107,19230,348,0,39107,0.0010000000000047748
49800000,5433,2056,127064,-2748,5143,122718,107,19229,438,0,39108,0.0009999999999976694
49801000,-3352,119,123128,-1057,6360,118959,126,19219,516,1,39109,0.0009999999999976694
49802000,-798,15574,126100,-2822,12110,125945,115,19229,471,1,39110,0.0010000000000047748
49803000,279,3393,124265,-2583,-4281,125239,97,19231,397,1,39111,0.0009999999999976694
49804000,8502,114,122683,6647,1351,126020,133,19231,397,0,39112,0.0009999999999976694
49805000,6874,2365,126946,5497,-4717,121637,110,19233,545,0,39113,0.0010000000000047748
49806000,8345,-1707,125095,5319,-7883,128196,110,19227,451,0,39114,0.0009999999999976694
49807000,3282,-3713,127887,10698,-5826,131944,115,19230,471,1,39115,0.0009999999999976694
49808001,-901,4095,126715,-9971,9785,121648,139,19229,569,1,39116,0.00100100000000225
49809001,6035,25175,128647,8351,4481,121618,112,19232,459,1,39117,0.0009999999999976694
49810000,6160,5589,124496,12692,-493,124693,102,19232,459,1,39118,0.0009990000000001942
49811000,11413,-7303,125901,5777,-244,132497,115,19226,418,0,39119,0.0010000000000047748
49812000,13292,1789,127786,10850,-22645,127089,115,19230,471,0,39120,0.0009999999999976694
49813000,7793,-12691,124827,-1677,-9094,133200,105,19228,430,0,39121,0.0009999999999976694
49814000,5162,1347,133430,-825,7204,128419,115,19220,471,1,39122,0.0010000000000047748
49815000,-1540,11037,129680,4767,8252,121358,109,19230,446,1,39123,0.0009999999999976694
49816001,1595,12834,129555,-2178,1442,128828,101,19230,446,1,39124,0.00100100000000225
49817000,3327,2118,128251,2072,-8378,127216,127,19233,414,0,39125,0.0009990000000001942
49818002,13530,-10975,126418,10259,-7949,128356,127,19223,520,0,39126,0.0010019999999997253
49819005,8378,-566,129969,7909,-4457,128062,109,19228,446,0,39127,0.0010029999999972006
49820000,568,-10247,130268,-12470,-6977,134813,111,19230,455,0,39128,0.0009950000000031878
49821000,1634,9309,132660,-11115,3092,128105,145,19228,594,1,39129,0.0009999999999976694
49822000,-9284,3937,133433,3246,1840,132192,110,19228,594,1,39130,0.0009999999999976694
49823000,-6336,-1502,131891,-5525,5065,123910,98,19231,451,1,39131,0.0010000000000047748
49824000,1820,-4232,128209,-17386,-17472,135256,98,19222,401,0,39132,0.0009999999999976694
49825000,-65,-7851,128581,6597,-6474,129756,125,19229,512,0,39133,0.0009999999999976694
49826000,80,4717,130525,-1834,1108,126125,112,19229,459,0,39134,0.0010000000000047748
49827000,-9277,1731,132221,-18804,-502,132271,116,19220,475,1,39135,0.0009999999999976694
49828002,-8959,6367,131620,-13172,2406,131417,115,19220,471,1,39136,0.0010019999999997253
49829003,-9440,950,128142,-6067,1058,132274,104,19229,471,1,39137,0.00100100000000225
49830000,-2921,13673,129685,-5207,8779,119366,104,19232,426,1,39138,0.0009969999999981383
49831000,-2135,-2681,125431,-9924,-9009,130356,119,19217,487,0,39139,0.0009999999999976694
49832000,-3207,-9957,126734,-5017,-5123,131224,95,19232,389,0,39140,0.0010000000000047748
49833001,665,-3577,127767,-6558,-8126,130182,105,19227,430,0,39141,0.0010009999999951447
49834000,-8032,8501,127808,-10312,12860,119686,133,19227,545,1,39142,0.0009990000000001942
49835000,-6423,18039,128184,-8525,14884,122324,114,19226,545,1,39143,0.0010000000000047748
49836000,-8708,-6617,124747,-6893,-9343,127458,99,19228,467,1,39144,0.0009999999999976694
49837000,2257,8027,128016,-7187,-200,123824,99,19228,405,0,39145,0.0009999999999976694
49838000,-585,462,124129,6856,-2722,127503,134,19235,549,0,39146,0.0010000000000047748
49839000,-134,3556,125874,-3741,1310,119418,110,19233,451,0,39147,0.0009999999999976694
49840000,2346,-4251,125439,-10211,-6448,133998,112,19233,459,0,39148,0.0009999999999976694
49841000,-4079,11081,126687,4588,12416,120044,136,19222,459,1,39149,0.0010000000000047748
49842000,445,11723,126405,-4458,7950,125655,101,19229,557,1,39150,0.0009999999999976694
49843000,1707,8757,123680,641,8233,119802,101,19234,414,1,39151,0.0009999999999976694
49844000,10983,6194,123325,1853,1157,124224,110,19229,451,0,39152,0.0010000000000047748
49845000,9453,-9943,122052,13074,-10021,127073,107,19226,438,0,39153,0.0009999999999976694
49846000,5618,-775,126892,7313,-10024,132191,118,19227,483,0,39154,0.0009999999999976694
49847000,4636,-1029,124289,-6401,-950,117412,133,19227,483,1,39155,0.0009999999999976694
49848000,994,16493,131389,4344,15920,126283,113,19224,545,1,39156,0.0010000000000047748
49849000,5837,-2543,126046,9492,-8277,132617,113,19231,463,1,39157,0.0009999999999976694
49850000,6452,788,124619,1549,6297,114242,97,19229,397,0,39158,0.0009999999999976694
49851000,10952,4047,128551,1862,-10451,136464,148,19231,606,0,39159,0.0010000000000047748
49852000,11588,-3075,126516,18488,-9046,122912,104,19229,426,0,39160,0.0009999999999976694
49853000,3645,-5901,127021,5654,-8404,134665,101,19229,426,0,39161,0.0009999999999976694
49854000,3597,-1969,131344,-14386,15919,126740,123,19224,414,1,39162,0.0010000000000047748
49855002,38,17276,129720,18582,5355,123578,123,19228,504,1,39163,0.0010019999999997253
49856004,260,9525,128094,-4400,-4659,129282,108,19231,442,1,39164,0.0010019999999997253
49857000,7041,883,128990,-5150,-19304,130137,110,19220,451,0,39165,0.000996000000000663
49858000,9224,-21388,126835,23585,-11347,133908,105,19231,430,0,39166,0.0009999999999976694
49859000,9815,13325,132446,1283,-2672,120590,104,19231,430,0,39167,0.0009999999999976694
49860000,-954,-3436,128833,-17523,-2989,135486,119,19229,426,1,39168,0.0010000000000047748
49861000,-531,10135,135342,-8141,7418,124888,119,19221,487,1,39169,0.0009999999999976694
49862000,-5848,5239,128882,9108,-4706,129291,110,19228,451,1,39170,0.0009999999999976694
49863000,-5678,-6014,128443,-18307,-6534,134039,100,19230,410,1,39171,0.0010000000000047748
49864000,3111,-1895,131090,-6970,-2859,123631,135,19228,553,0,39172,0.0009999999999976694
49865000,-1421,-2440,128446,7699,-9410,134168,106,19228,553,0,39173,0.0009999999999976694
49866000,2140,5723,131143,-12690,11340,119920,110,19228,434,0,39174,0.0010000000000047748
49867000,-10834,5969,133394,-16952,-7931,135631,110,19224,451,1,39175,0.0009999999999976694
49868000,-9446,-2344,130587,-5931,2272,127466,142,19228,582,1,39176,0.0009999999999976694
49869000,-12144,8912,131284,-4979,296,131387,111,19233,455,1,39177,0.0010000000000047748
49870000,-2978,2580,130463,-14257,5671,124076,103,19226,422,1,39178,0.0009999999999976694
49871000,-3636,10787,127878,-4729,-6244,120253,143,19226,422,0,39179,0.0009999999999976694
49872008,-4524,-6037,124937,520,-15269,137071,105,19236,586,0,39180,0.001008000000005893
49873002,1155,3784,127877,-15467,14035,117946,105,19229,430,0,39181,0.0009939999999986071
49874000,-7843,9698,127232,-8806,6326,127003,118,19225,483,1,39182,0.0009979999999956135
49875000,-3284,5811,127199,-8580,4092,129361,112,19228,459,1,39183,0.0010000000000047748
49876001,-4456,4136,125645,-9386,863,123102,103,19230,422,1,39184,0.0010009999999951447
49877000,-83,2424,126270,2063,-2691,128775,128,19230,524,0,39185,0.0009990000000001942
49878000,1535,-322,124188,-982,-4158,123585,106,19226,524,0,39186,0.0010000000000047748
49879000,-1282,2361,123848,-9501,-2064,129308,112,19228,434,0,39187,0.0009999999999976694
49880000,629,6068,127274,-2623,5517,118604,112,19226,459,1,39188,0.0009999999999976694
49881000,-4592,12792,125855,-893,7343,123742,153,19222,627,1,39189,0.0010000000000047748
49882000,-4189,5745,125554,-4147,10425,134088,109,19232,446,1,39190,0.0009999999999976694
49883000,5091,3382,123016,-953,3260,113183,93,19232,381,0,39191,0.0009999999999976694
49884000,9801,7190,124532,12835,958,125737,104,19226,381,0,39192,0.0010000000000047748
49885001,12239,1890,124445,7922,-4202,123619,114,19225,426,0,39193,0.0010009999999951447
49886000,6900,-14558,124140,-1203,-18639,133203,114,19227,467,0,39194,0.0009990000000001942
49887000,3067,-5078,128303,7668,-653,131259,121,19226,496,1,39195,0.0010000000000047748
49888000,-183,15812,128639,-2885,11681,116017,108,19227,442,1,39196,0.0009999999999976694
49889000,4710,9207,127121,6992,5172,129073,99,19227,405,1,39197,0.0009999999999976694
49890000,7319,2828,125652,6445,-2379,123629,117,19232,405,0,39198,0.0010000000000047748
49891000,11927,7291,125585,251,-3282,127460,98,19222,479,0,39199,0.0009999999999976694
49892000,9629,-3422,127564,20402,-7054,128328,98,19232,401,0,39200,0.0009999999999976694
49893000,6180,-3896,129685,-7019,-10105,136109,104,19229,426,0,39201,0.0010000000000047748
49894000,3683,4296,132437,-1325,8204,119800,135,19228,553,1,39202,0.0009999999999976694
49895000,1813,14512,129924,6739,11786,127702,112,19229,459,1,39203,0.0009999999999976694
49896000,1411,3638,128831,-3343,-1003,130199,101,19229,459,1,39204,0.0010000000000047748
49897000,7901,-4783,126414,27,-15333,128820,153,19228,414,0,39205,0.0009999999999976694
49898000,13102,-13926,127573,11242,-6971,135262,153,19231,627,0,39206,0.0009999999999976694
49899000,4439,-418,131293,18418,391,122465,105,19228,430,0,39207,0.0010000000000047748
49900001,820,10401,132092,-29469,594,123588,110,19222,451,1,39208,0.0010009999999951447
49901000,-3355,9236,133002,-4759,4750,134524,132,19231,541,1,39209,0.0009990000000001942
49902000,-8699,258,130634,-8835,-12754,132345,104,19231,541,1,39210,0.0010000000000047748
49903000,127,667,127488,-22874,-13302,125441,112,19238,426,1,39211,0.0009999999999976694
49904000,-1965,-5942,128051,1554,-3942,127514,112,19213,459,0,39212,0.0009999999999976694
49905003,10479,5296,132235,6731,3208,132997,90,19230,369,0,39213,0.001003000000004306
49906000,-3670,3525,129066,-16905,-6620,123307,111,19227,455,0,39214,0.0009969999999981383
49907000,-8160,3311,130286,-24628,2154,132957,139,19222,569,1,39215,0.0009999999999976694
49908000,-10472,-527,130583,-1884,5125,128425,116,19222,569,1,39216,0.0010000000000047748
49909000,-9965,14472,129964,-9707,13594,115778,103,19229,475,1,39217,0.0009999999999976694
49910000,-1088,7109,129014,-11311,-9056,138350,103,19221,422,0,39218,0.0009999999999976694
49911000,-6899,-9217,125297,-6389,-5267,123397,149,19226,610,0,39219,0.0009999999999976694
49912000,3443,1099,126852,-5520,695,126084,105,19232,430,0,39220,0.0010000000000047748
49913000,-2885,4512,130083,-1445,6693,125093,108,19227,442,0,39221,0.0009999999999976694
49914000,-5807,8170,128129,-16316,6000,125429,130,19227,442,1,39222,0.0009999999999976694
49915000,-7530,6266,127309,-16289,-1859,132043,112,19229,532,1,39223,0.0010000000000047748
49916000,-5018,3454,125188,-1369,9551,119073,112,19230,459,1,39224,0.0009999999999976694
49917000,3144,4913,128562,11476,5008,130306,111,19218,455,0,39225,0.0009999999999976694
49918000,-2697,-6655,121908,-10208,-12905,125243,91,19231,373,0,39226,0.0010000000000047748
49919000,4795,-264,124294,-12000,-1097,127534,113,19229,463,0,39227,0.0009999999999976694
49920000,-3832,10265,127237,11601,10618,124223,133,19229,463,1,39228,0.0009999999999976694
49921000,-3041,16664,126757,-8783,11493,118019,116,19219,545,1,39229,0.0010000000000047748
49922000,-1170,3380,125782,-4954,-359,134088,116,19228,475,1,39230,0.0009999999999976694
49923000,3084,29,124315,6078,-2353,122497,97,19229,397,0,39231,0.0009999999999976694
49924000,15179,7854,122105,10288,-1821,122736,132,19234,541,0,39232,0.0010000000000047748
49925000,6604,-1009,125466,5312,-404,123513,108,19228,442,0,39233,0.0009999999999976694
49926000,9760,-7441,125117,-4836,-5548,131705,113,19228,463,0,39234,0.0009999999999976694
49927000,1506,-8082,125407,12904,3008,129989,141,19228,463,1,39235,0.0010000000000047748
49928000,176,12456,128646,-3737,9701,121326,111,19227,577,1,39236,0.0009999999999976694
49929000,7956,4819,123731,11980,8896,124542,111,19232,455,1,39237,0.0009999999999976694
49930002,7617,1356,127010,4951,-4332,121730,102,19221,418,0,39238,0.0010019999999997253
49931000,14893,-8513,127480,5727,-16648,137311,125,19228,512,0,39239,0.000998000000002719
49932000,4386,-7503,127152,20685,-8001,127932,110,19228,451,0,39240,0.0009999999999976694
49933001,1981,-2373,130452,-9516,-7053,129289,118,19230,451,1,39241,0.00100100000000225
49934000,1815,7902,130452,-6454,9623,126915,112,19225,483,1,39242,0.0009990000000001942
49935000,-68,15314,130749,9745,8061,127366,112,19230,459,1,39243,0.0009999999999976694
49936000,7633,-2754,125358,1577,-1867,128948,101,19228,414,1,39244,0.0010000000000047748
49937000,7112,-1966,128053,141,-7652,126291,131,19220,537,0,39245,0.0009999999999976694
49938000,10626,-10214,126233,18864,-8226,129930,100,19229,410,0,39246,0.0009999999999976694
49939000,5795,-1132,129924,250,-6869,131805,103,19229,410,0,39247,0.0010000000000047748
49940000,1963,3288,133660,-15464,1961,131327,146,19231,422,1,39248,0.0009999999999976694
49941000,-2742,12283,131267,1676,10287,127058,146,19228,598,1,39249,0.0009999999999976694
49942011,-9132,1492,131400,-1831,-1090,133672,110,19232,451,1,39250,0.0010110000000054242
49943002,951,-10617,129617,-18933,-9543,132036,99,19224,405,0,39251,0.000990999999999076
49944000,-1583,-5494,128823,2593,1203,125869,117,19233,479,0,39252,0.0009979999999956135
49945000,3209,6359,130579,3463,4107,126077,107,19233,479,0,39253,0.0010000000000047748
49946001,-6225,10477,131440,-18871,-2331,131091,117,19228,438,0,39254,0.0010009999999951447
49947000,-7907,-3710,129695,-11011,2326,132793,117,19221,479,1,39255,0.0009990000000001942
49948000,-7174,7448,133250,-4703,5521,126791,109,19227,446,1,39256,0.0010000000000047748
49949000,-9515,9601,130278,-10572,999,124847,107,19231,438,1,39257,0.0009999999999976694
49950000,-2709,6758,128129,-4163,-7379,132093,122,19219,500,0,39258,0.0009999999999976694
49951000,-3456,-8859,126042,-6575,-8491,130555,95,19219,500,0,39259,0.0010000000000047748
49952000,-1057,-4635,127087,-3792,1680,127051,101,19231,389,0,39260,0.0009999999999976694
49953000,-5252,12719,127193,-12099,7289,118636,101,19229,414,1,39261,0.0009999999999976694
49954001,-5728,17594,129152,-12770,3829,127112,135,19224,553,1,39262,0.00100100000000225
49955000,-6240,2588,127402,-839,-5116,134051,117,19229,479,1,39263,0.0009990000000001942
49956000,-3977,4313,125085,-8891,7260,113626,103,19224,422,0,39264,0.0009999999999976694
49957003,265,10442,125738,-4646,148,128534,116,19224,422,0,39265,0.001003000000004306
49958000,2387,-2292,126820,2724,-6552,123448,108,19229,475,0,39266,0.0009969999999981383
49959001,4655,-3659,124118,-7255,-7158,132611,108,19229,442,0,39267,0.00100100000000225
49960002,-1375,2277,127303,-1422,13881,119252,111,19219,455,1,39268,0.0010009999999951447
49961002,-3593,18216,126350,-967,13862,119644,137,19229,561,1,39269,0.0010000000000047748
49962000,-850,7010,126851,251,-1124,133634,105,19231,430,1,39270,0.0009979999999956135
49963003,6351,-628,122916,6432,-6835,121860,109,19231,430,0,39271,0.001003000000004306
49964000,7363,-1539,124643,2683,-1687,123512,104,19225,446,0,39272,0.0009969999999981383
49965031,6313,8496,125008,8863,-3079,115620,117,19226,426,0,39273,0.0010309999999975616
49966000,6502,-1070,125973,7017,-15523,137176,117,19226,479,0,39274,0.0009690000000048826
49967000,3439,-4318,126963,-3210,2889,126198,137,19225,561,1,39275,0.0009999999999976694
49968000,3524,17518,130148,1509,14032,118236,117,19228,479,1,39276,0.0009999999999976694
49969000,7515,3768,125080,8506,3952,129693,99,19228,405,1,39277,0.0010000000000047748
49970000,10456,-3021,125470,8536,-6388,125212,147,19232,405,0,39278,0.0009999999999976694
49971000,9041,-9925,124468,6227,-9660,136190,102,19235,602,0,39279,0.0009999999999976694
49972000,7873,-8006,126841,12149,-5883,124767,102,19229,418,0,39280,0.0009999999999976694
49973000,3183,1865,129358,-3748,608,128707,105,19224,430,1,39281,0.0010000000000047748
49974000,673,7199,131756,-2420,1992,127481,126,19230,516,1,39282,0.0009999999999976694
49975000,-2496,6482,129687,8362,2349,126731,107,19230,438,1,39283,0.0009999999999976694
49976002,2799,-1772,128712,-6158,2871,131529,109,19232,438,1,39284,0.0010020000000068308
49977002,9492,-8678,127904,3787,-16742,122409,93,19219,446,0,39285,0.0009999999999976694
49978000,10080,-5662,130427,22125,-8860,136089,93,19233,381,0,39286,0.0009979999999956135
49979000,2963,-4576,128471,-10497,-6837,131137,104,19228,426,0,39287,0.0010000000000047748
49980000,-1990,5013,131832,-17199,5532,122844,123,19224,504,1,39288,0.0009999999999976694
49981000,-6833,11444,133333,849,7180,129774,110,19224,451,1,39289,0.0009999999999976694
49982000,-8120,2952,129731,-1156,-856,129567,96,19232,451,1,39290,0.0010000000000047748
49983000,-1835,-8154,127515,-19213,-13108,132269,140,19239,393,0,39291,0.0009999999999976694
49984001,183,606,129562,-268,-2024,127733,140,19232,573,0,39292,0.00100100000000225
49985000,3644,1190,128796,3823,1534,128158,106,19231,434,0,39293,0.0009990000000001942
49986000,-5458,9083,133160,-15517,5069,125835,110,19224,451,1,39294,0.0009999999999976694
49987000,-6777,-2271,129328,-16462,-3057,128334,135,19228,553,1,39295,0.0009999999999976694
49988000,-9172,9433,131145,-9332,12255,124313,109,19228,553,1,39296,0.0010000000000047748
49989000,-3394,4002,128000,-6105,2706,128415,105,19230,446,1,39297,0.0009999999999976694
49990000,-1100,2602,127430,-8131,2067,127118,105,19223,430,0,39298,0.0009999999999976694
49991002,-3161,-6585,123532,-11762,-10817,127811,142,19229,582,0,39299,0.0010019999999997253
49992002,-354,4077,128653,-3672,7409,126177,113,19230,463,0,39300,0.0010000000000047748
49993000,-4169,13926,129923,-4448,2559,122642,121,19220,496,1,39301,0.0009979999999956135
49994000,-8816,9795,128825,-14118,1901,128718,112,19220,496,1,39302,0.0010000000000047748
49995000,-7129,5227,130809,-8553,-1993,130458,103,19227,459,1,39303,0.0009999999999976694
49996000,-337,3900,125849,419,-923,121402,103,19238,422,0,39304,0.0009999999999976694
49997000,1438,5852,126499,31,-1729,123536,135,19230,553,0,39305,0.0010000000000047748
49998000,2098,-2247,123771,-3556,-7167,125749,105,19228,430,0,39306,0.0009999999999976694
49999000,1141,3609,124518,-3390,-2034,130703,106,19228,434,0,39307,0.0009999999999976694
50000000,1118,11992,125752,-4708,5779,117696,149,19228,434,1,39308,0.0010000000000047748
50001000,-1351,15767,125722,-5290,15579,118719,109,19230,610,1,39309,0.0009999999999976694
50002000,3864,7445,126040,4665,-59,130756,109,19232,446,1,39310,0.0009999999999976694
50003000,8723,-317,121001,4244,-8632,121946,98,19225,401,0,39311,0.0010000000000047748
50004000,8431,1825,123344,6077,-5870,130983,95,19226,389,0,39312,0.0009999999999976694
50005000,6935,176,125660,6167,188,117861,114,19228,467,0,39313,0.0009999999999976694
50006000,7476,3354,127483,3099,-2313,130488,116,19228,467,1,39314,0.0010000000000047748
50007000,1184,584,128184,1491,-1058,127537,108,19222,475,1,39315,0.0009999999999976694
50008000,3361,16686,129606,3989,769,118284,108,19229,442,1,39316,0.0009999999999976694
50009000,8110,4407,124343,6509,-2586,127230,98,19229,401,1,39317,0.0010000000000047748
50010000,10288,6115,129435,1117,3269,119542,126,19225,516,0,39318,0.0009999999999976694
50011000,12360,-7017,126054,16695,-18025,145277,99,19230,405,0,39319,0.0009999999999976694
50012001,7483,-7248,126499,1377,-10158,119784,102,19230,405,0,39320,0.00100100000000225
50013000,3389,4843,130354,-8756,3665,128932,137,19222,418,1,39321,0.0009990000000001942
50014000,-2433,8947,133010,9664,12713,125735,110,19229,561,1,39322,0.0009999999999976694
