t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
50015000,1930,7679,128550,-1004,521,127253,110,19231,451,1,39323,0.0010000000000047748
50016000,4389,-4949,129689,-3334,-7810,134120,101,19226,414,0,39324,0.0009999999999976694
50017001,9218,-1467,126640,8829,-12138,119010,143,19232,586,0,39325,0.00100100000000225
50018001,10897,-1841,129791,17434,-4988,134653,106,19232,434,0,39326,0.0009999999999976694
50019000,1268,-3660,131299,-19481,-5533,128149,112,19228,434,0,39327,0.0009990000000001942
50020000,3249,4257,133135,-11737,4306,129577,130,19220,459,1,39328,0.0009999999999976694
50021000,-9235,9544,133286,9240,7066,126352,130,19227,532,1,39329,0.0010000000000047748
50022000,-5987,2554,130145,-17934,-8644,128808,102,19233,418,1,39330,0.0009999999999976694
50023000,-632,-12005,128637,-5097,-10954,140174,117,19220,479,0,39331,0.0009999999999976694
50024000,-1640,-6274,130277,3928,-7788,120883,106,19220,434,0,39332,0.0010000000000047748
50025000,1977,2666,131930,-5411,285,133347,116,19227,434,0,39333,0.0009999999999976694
50026000,-8434,4340,131812,-13190,5440,126350,141,19226,475,1,39334,0.0009999999999976694
50027002,-6195,337,128819,-18117,-1728,136979,141,19226,577,1,39335,0.0010019999999997253
50028000,-10383,2014,127469,-5382,5671,128877,115,19229,471,1,39336,0.000998000000002719
50029000,-4173,18998,129843,-9354,12576,117821,98,19227,401,1,39337,0.0009999999999976694
50030000,-777,-4262,125852,-6886,-7050,133097,162,19228,664,0,39338,0.0010000000000047748
50031000,-3247,-4391,126914,-4280,-6624,127582,103,19228,664,0,39339,0.0009999999999976694
50032000,766,-2243,126082,-6488,-623,132629,108,19230,422,0,39340,0.0009999999999976694
50033000,-7281,11203,127482,-7730,10547,116352,108,19226,442,1,39341,0.0010000000000047748
50034000,-6859,11984,129316,-13446,6951,126978,124,19232,508,1,39342,0.0009999999999976694
50035000,-4383,1012,125632,-3250,796,123331,110,19227,451,1,39343,0.0009999999999976694
50036000,-1199,-703,126232,-2503,-2884,128474,111,19223,455,0,39344,0.0009999999999976694
50037000,1438,-3284,125700,457,-6894,123103,91,19223,455,0,39345,0.0010000000000047748
50038000,-1830,2367,123445,95,165,123423,108,19231,373,0,39346,0.0009999999999976694
50039000,804,3694,126629,-7801,-1169,133017,108,19228,442,0,39347,0.0009999999999976694
50040000,-3584,9693,125920,-2332,9458,119663,128,19221,524,1,39348,0.0010000000000047748
50041000,-1568,14154,126756,-2247,14227,120278,111,19230,455,1,39349,0.0009999999999976694
50042000,4195,10368,126778,-513,-3278,125703,96,19229,393,1,39350,0.0009999999999976694
50043000,8619,-1358,121866,6982,-6738,123859,130,19229,393,0,39351,0.0010000000000047748
50044001,10720,-2920,121786,2895,-3844,128099,111,19234,532,0,39352,0.0010009999999951447
50045001,7107,-4561,125140,4331,-5032,126224,111,19227,455,0,39353,0.0010000000000047748
50046002,5502,-6056,126398,12672,3090,126051,113,19225,463,1,39354,0.0010009999999951447
50047000,-1466,19992,129136,-8659,4581,120295,132,19230,541,1,39355,0.000998000000002719
50048000,6066,6959,126247,2350,-5468,134264,107,19232,438,1,39356,0.0009999999999976694
50049000,9902,-763,126163,19690,5411,119479,104,19232,438,0,39357,0.0010000000000047748
50050000,10897,12688,125996,-6093,-3671,119643,104,19221,426,0,39358,0.0009999999999976694
50051000,11501,-6945,127584,11749,-15197,138356,104,19233,426,0,39359,0.0009999999999976694
50052000,5122,-10977,129235,3574,-6941,131045,104,19228,426,0,39360,0.0010000000000047748
50053000,5695,-5284,127864,-6995,3031,132100,120,19225,491,1,39361,0.0009999999999976694
50054000,-3292,18639,131578,5739,23033,112513,111,19227,455,1,39362,0.0009999999999976694
50055000,2441,9951,129260,-1991,-7451,135606,101,19227,455,1,39363,0.0010000000000047748
50056000,8008,-9411,125960,6149,-11324,130963,136,19228,414,0,39364,0.0009999999999976694
50057000,7530,-1901,130270,11972,-5559,128242,136,19221,557,0,39365,0.0009999999999976694
50058000,7823,-12032,129321,-380,-3270,126360,103,19233,422,0,39366,0.0010000000000047748
50059000,-1960,15457,135998,-7559,-282,120409,103,19232,422,0,39367,0.0009999999999976694
50060000,252,-5399,131587,-3633,-19941,149564,150,19227,614,1,39368,0.0009999999999976694
50061000,-9225,-1026,131833,-3930,12035,119998,109,19227,446,1,39369,0.0010000000000047748
50062000,-4406,11471,130108,-16547,2602,126633,101,19231,446,1,39370,0.0009999999999976694
50063001,3547,-5248,127737,-195,-1916,129036,109,19224,414,0,39371,0.00100100000000225
50064000,3004,1882,128425,4163,-3053,126603,109,19230,446,0,39372,0.0009990000000001942
50065002,-1554,-8641,129432,-11322,-11720,137049,109,19228,446,0,39373,0.0010019999999997253
50066000,-7618,7296,131484,-15040,7576,120431,122,19222,500,1,39374,0.0009979999999956135
50067000,-9729,4857,133235,-9847,-1791,138466,114,19222,467,1,39375,0.0010000000000047748
50068000,-9385,6427,130136,-9300,4295,122088,103,19228,467,1,39376,0.0009999999999976694
50069000,-4040,7727,129586,-8332,223,128192,124,19230,422,1,39377,0.0009999999999976694
50070000,-4318,-2992,125535,-9855,3004,127933,124,19220,508,0,39378,0.0010000000000047748
50071000,343,4631,127699,-275,-5848,120305,97,19231,397,0,39379,0.0009999999999976694
50072000,-1810,-4132,127031,-2897,-5147,139136,105,19228,430,0,39380,0.0009999999999976694
50073000,-6496,3203,127301,-15899,5606,117374,148,19228,606,1,39381,0.0010000000000047748
50074000,-5589,14217,128898,-8304,9509,125538,117,19228,606,1,39382,0.0009999999999976694
50075000,-6858,3555,125829,-400,-2868,131364,102,19229,479,1,39383,0.0009999999999976694
50076000,-119,2726,123616,-6845,934,119131,102,19227,418,0,39384,0.0010000000000047748
50077000,-834,4187,126509,-6578,2045,127667,119,19229,487,0,39385,0.0009999999999976694
50078000,3977,1085,124028,6172,-2709,123547,115,19227,471,0,39386,0.0009999999999976694
50079002,-550,-1416,126003,-4122,-6085,131796,119,19221,487,1,39387,0.0010019999999997253
50080000,-3000,7210,127305,-7219,1946,118581,131,19221,487,1,39388,0.000998000000002719
50081000,-328,16209,126143,236,12909,121629,101,19229,537,1,39389,0.0009999999999976694
50082000,-618,8632,125009,-3240,8438,119001,101,19234,414,1,39390,0.0010000000000047748
50083000,10858,205,121370,5440,-1719,123041,112,19227,459,0,39391,0.0009999999999976694
50084000,10144,-5783,123305,10042,-13395,131412,96,19227,393,0,39392,0.0009999999999976694
50085000,5818,-4429,124643,9234,-6738,122017,111,19227,455,0,39393,0.0010000000000047748
50086000,6496,1801,127404,-1006,263,130167,142,19227,455,1,39394,0.0009999999999976694
50087000,705,10702,129649,1731,11079,117289,114,19225,582,1,39395,0.0009999999999976694
50088000,5440,11192,127871,5347,2796,134144,114,19232,467,1,39396,0.0010000000000047748
50089000,7207,-7167,125878,6196,-5655,125357,95,19226,389,0,39397,0.0009999999999976694
50090003,9547,7444,127441,10317,-6560,124746,133,19230,545,0,39398,0.0010029999999972006
50091000,8597,-7501,124982,12231,-16664,131177,104,19231,426,0,39399,0.0009970000000052437
50092000,5251,1016,128168,-1480,2614,122745,109,19231,426,0,39400,0.0009999999999976694
50093000,5093,1086,129711,-11078,5225,138342,121,19225,446,1,39401,0.0009999999999976694
50094002,1526,24638,134034,9039,4073,114734,121,19232,496,1,39402,0.0010019999999997253
50095000,3660,6521,126844,4818,-8870,134320,104,19232,426,1,39403,0.000998000000002719
50096000,4208,-9388,129103,-9357,-16052,134813,114,19219,467,0,39404,0.0009999999999976694
50097000,11370,-15461,126098,23904,-9746,126326,86,19228,352,0,39405,0.0009999999999976694
50098000,6673,2370,129380,-241,-5195,132944,105,19228,352,0,39406,0.0010000000000047748
50099000,2317,8189,132841,-17769,15271,118088,127,19225,430,1,39407,0.0009999999999976694
50100000,-4028,14975,133423,-2763,-1849,134468,127,19224,520,1,39408,0.0009999999999976694
50101000,-4212,-8406,129978,4274,-10077,134918,111,19225,455,1,39409,0.0010000000000047748
50102001,-7837,-4313,129269,-16656,-11141,130258,100,19231,410,1,39410,0.0010009999999951447
50103000,2042,-5426,129620,-11375,-2704,124335,146,19234,598,0,39411,0.0009990000000001942
50104000,301,13526,130020,6524,-475,125305,110,19234,451,0,39412,0.0010000000000047748
50105000,581,-563,129390,-19254,-6430,144110,112,19229,451,0,39413,0.0009999999999976694
50106000,-7483,6625,131166,-15236,-2413,116832,133,19228,459,1,39414,0.0009999999999976694
50107000,-9872,8821,131819,-8106,6285,129588,133,19228,545,1,39415,0.0010000000000047748
50108001,-6515,9619,130976,-8994,6568,126301,111,19230,455,1,39416,0.0010009999999951447
50109000,-5283,5088,130094,-9979,-2324,125792,109,19218,446,0,39417,0.0009990000000001942
50110000,-90,-7694,125059,-11365,-11189,133549,134,19218,549,0,39418,0.0010000000000047748
50111000,-5528,472,126427,-1308,3172,118971,108,19233,549,0,39419,0.0009999999999976694
50112001,2165,11570,128274,-12731,5985,124385,125,19231,442,1,39420,0.00100100000000225
50113001,-6777,11248,128183,-6703,4760,126177,125,19221,512,1,39421,0.0009999999999976694
50114000,-6014,4348,126685,-13373,-141,130197,118,19229,483,1,39422,0.0009990000000001942
50115000,-2164,3741,127478,-5774,4572,120952,105,19229,430,1,39423,0.0009999999999976694
50116000,-1442,8290,124220,3071,5672,126425,140,19229,573,0,39424,0.0010000000000047748
50117000,3484,-10233,123269,-4252,-8127,135082,103,19235,573,0,39425,0.0009999999999976694
50118000,468,-2035,124475,-4271,-263,120744,109,19229,422,0,39426,0.0009999999999976694
50119000,1173,9480,126388,-2006,7829,125697,109,19228,446,1,39427,0.0010000000000047748
50120001,-5276,15739,127103,-6551,12446,119865,158,19228,647,1,39428,0.0010009999999951447
50121000,75,5619,126392,16,-2808,131705,110,19232,451,1,39429,0.0009990000000001942
50122000,2214,-834,123001,7282,-1235,126133,101,19224,414,0,39430,0.0010000000000047748
50123000,7108,8238,124583,-4261,4021,116752,84,19224,414,0,39431,0.0009999999999976694
50124000,12571,-109,125242,17391,-4286,126359,114,19227,344,0,39432,0.0009999999999976694
50125000,4666,268,126285,4495,-6098,131258,114,19223,467,0,39433,0.0010000000000047748
50126000,4150,-4280,125641,-4057,-850,128972,122,19223,500,1,39434,0.0009999999999976694
50127000,1972,14070,132043,5938,17359,118732,113,19228,463,1,39435,0.0009999999999976694
50128028,8347,4795,124623,2953,-3885,128720,101,19229,414,1,39436,0.001028000000005136
50129000,9883,2458,126545,12137,3672,118874,126,19229,414,0,39437,0.0009719999999973084
50130000,10583,-6186,125207,-3481,-10500,133794,110,19224,516,0,39438,0.0009999999999976694
50131000,9734,-10101,126627,21815,-11783,123775,110,19222,451,0,39439,0.0010000000000047748
50132002,1681,5631,131311,1541,536,133223,109,19227,446,1,39440,0.0010019999999997253
50133000,2578,160,128385,-16479,7123,124363,140,19225,573,1,39441,0.0009979999999956135
50134000,-736,27419,134370,11390,6060,124589,113,19232,463,1,39442,0.0010000000000047748
50135003,3726,331,127677,312,-12674,133777,103,19232,463,1,39443,0.0010029999999972006
50136000,8519,-8119,129690,-1554,-11087,125249,136,19233,422,0,39444,0.0009969999999981383
50137003,11122,-5190,130552,12203,-14810,136694,136,19229,557,0,39445,0.001003000000004306
50138001,9587,-9531,126792,-8568,2212,122565,112,19231,459,0,39446,0.0009979999999956135
50139000,-1717,9565,133997,-24817,9710,128417,113,19221,463,1,39447,0.0009990000000001942
50140000,-5217,-3412,131455,20835,10293,132298,119,19228,487,1,39448,0.0010000000000047748
50141000,-7473,16647,130373,-11048,-8287,121870,100,19228,487,1,39449,0.0009999999999976694
50142000,-1287,-8191,127429,-25939,-18733,138560,120,19243,410,0,39450,0.0009999999999976694
50143000,1576,-10680,129303,12448,-4457,123257,120,19222,491,0,39451,0.0010000000000047748
50144000,6953,6931,130855,-469,4585,125410,98,19232,401,0,39452,0.0009999999999976694
50145000,-4400,5326,131731,-20841,-2533,130740,107,19227,438,0,39453,0.0009999999999976694
50146000,-8078,-969,130425,-14259,2711,130509,138,19228,565,1,39454,0.0010000000000047748
50147001,-7187,4586,129424,-6141,3899,130646,112,19228,459,1,39455,0.0010009999999951447
50148000,-8927,12551,130059,-9904,13731,117291,100,19233,459,1,39456,0.0009990000000001942
50149000,-1457,1843,128393,-6572,-7247,135212,166,19229,410,0,39457,0.0010000000000047748
50150000,-4660,-7014,125117,-5987,-10137,128552,166,19233,680,0,39458,0.0009999999999976694
50151000,240,-2998,127555,-6312,232,128457,103,19232,422,0,39459,0.0009999999999976694
50152000,-4232,-798,129305,2495,10207,120615,107,19223,438,1,39460,0.0010000000000047748
50153000,-8133,24246,129285,-14989,7469,120045,117,19223,479,1,39461,0.0009999999999976694
50154000,-7437,2260,127193,-16799,-9979,138305,109,19228,479,1,39462,0.0009999999999976694
50155000,-1700,1892,128025,5802,2394,122171,117,19230,446,1,39463,0.0010000000000047748
50156000,3001,2378,125600,-92,-5424,125711,117,19223,479,0,39464,0.0009999999999976694
50157000,1032,153,124564,-9035,3161,123624,105,19226,430,0,39465,0.0009999999999976694
50158000,2247,2613,124716,-3323,-275,127761,112,19228,459,0,39466,0.0010000000000047748
50159000,1059,3881,123743,1828,8473,124469,133,19228,545,1,39467,0.0009999999999976694
50160000,-5095,21128,127469,-5540,18421,117837,114,19223,545,1,39468,0.0009999999999976694
50161000,768,1985,124418,-890,-2961,128692,98,19234,467,1,39469,0.0009999999999976694
50162000,7037,2564,125500,13256,-5371,126405,98,19228,401,0,39470,0.0010000000000047748
50163001,8130,-9662,122055,3099,-11174,129699,123,19234,504,0,39471,0.0010009999999951447
50164003,8664,2938,125813,5905,14026,113909,109,19229,446,0,39472,0.0010020000000068308
50165000,5435,2156,127020,10143,-8444,127422,110,19223,451,0,39473,0.0009969999999981383
50166000,3870,-4274,126429,-2375,-5204,133047,129,19223,451,1,39474,0.0009999999999976694
50167000,-119,13117,129505,-581,10543,119939,107,19228,528,1,39475,0.0009999999999976694
50168000,5176,4514,127307,7120,-1098,125026,107,19232,438,1,39476,0.0010000000000047748
50169000,10532,4654,125022,7662,2852,123857,109,19220,446,0,39477,0.0009999999999976694
50170000,9506,-6690,125642,6280,-12358,134570,90,19228,369,0,39478,0.0009999999999976694
50171000,10490,-7504,126828,15522,-7301,128616,99,19231,405,0,39479,0.0010000000000047748
50172000,3458,10433,129926,-2473,7490,124251,119,19231,405,1,39480,0.0009999999999976694
50173000,2578,10405,132020,-6318,7141,129022,112,19225,487,1,39481,0.0009999999999976694
50174000,-876,-30,130085,9770,-1755,129158,112,19230,459,1,39482,0.0010000000000047748
50175002,3178,-2975,128627,-3247,-8824,137588,100,19229,410,1,39483,0.0010019999999997253
50176000,6754,2296,126130,-1616,-249,121522,146,19231,598,0,39484,0.0009979999999956135
50177000,9664,-3241,128943,19256,-3389,131106,102,19231,418,0,39485,0.0010000000000047748
50178000,7805,-3442,128272,-3361,-5263,126744,103,19231,418,0,39486,0.0009999999999976694
50179000,1980,2879,130149,-13250,2897,128863,141,19226,422,1,39487,0.0009999999999976694
50180000,-4595,5332,133976,3297,1642,129680,141,19228,577,1,39488,0.0010000000000047748
50181000,-7394,2090,131678,-4213,-8949,130869,106,19230,434,1,39489,0.0009999999999976694
50182000,-3705,-12740,130300,-17414,-16560,138278,102,19223,418,0,39490,0.0009999999999976694
50183000,-2594,-9195,130242,-1785,-1759,128326,102,19229,418,0,39491,0.0010000000000047748
50184000,-2075,6456,128679,-36,11827,118147,112,19229,418,0,39492,0.0009999999999976694
50185000,-8848,16718,132156,-18387,3161,128351,123,19225,459,1,39493,0.0009999999999976694
50186001,-4481,676,129344,-5502,-4227,135930,123,19221,504,1,39494,0.00100100000000225
50187000,-7468,-3202,130387,-11768,2557,132296,115,19235,471,1,39495,0.0009990000000001942
50188000,-8893,17511,131140,-11004,4612,116303,100,19228,410,1,39496,0.0009999999999976694
50189001,-3045,4667,127531,-5391,-8461,134133,133,19224,545,0,39497,0.00100100000000225
50190000,-5381,-11909,126459,-7019,-9897,133497,101,19224,545,0,39498,0.0009990000000001942
50191000,544,1097,126542,-7300,7247,119656,106,19229,414,0,39499,0.0009999999999976694
50192000,-5592,10885,126719,-9077,7156,124494,106,19228,434,1,39500,0.0010000000000047748
50193000,-5703,9344,128669,-10986,8341,120948,144,19227,590,1,39501,0.0009999999999976694
50194001,-5632,3661,127993,-4905,-842,133402,114,19228,467,1,39502,0.00100100000000225
50195000,-3720,-48,126079,387,-4858,126568,102,19224,418,0,39503,0.0009990000000001942
50196000,-3344,2538,124183,-9777,3602,118850,107,19224,438,0,39504,0.0009999999999976694
50197000,-148,11995,128093,-1534,-1273,119347,109,19232,438,0,39505,0.0009999999999976694
50198000,3638,-237,124080,5976,-4640,132004,119,19227,446,0,39506,0.0010000000000047748
50199000,-653,-1344,127499,-13925,-569,131243,119,19223,487,1,39507,0.0009999999999976694
50200002,-1523,15130,127534,-2594,9202,110738,120,19229,491,1,39508,0.0010019999999997253
50201001,3240,16644,126587,11048,4741,128033,101,19233,414,1,39509,0.0009990000000001942
50202002,5245,84,125909,16,-5085,130528,120,19233,491,0,39510,0.00100100000000225
50203000,7648,-1688,121474,2099,-3547,117837,105,19231,491,0,39511,0.0009979999999956135
50204000,8291,-1808,124390,10140,-1633,131739,113,19229,430,0,39512,0.0010000000000047748
50205000,6904,2575,125186,6082,-601,117828,113,19228,463,1,39513,0.0009999999999976694
50206002,5028,5697,129225,-6623,-8894,129057,147,19227,602,1,39514,0.0010019999999997253
50207000,4355,3340,127848,3966,2509,128997,111,19230,455,1,39515,0.000998000000002719
50208000,6357,14269,128745,8889,6213,122242,99,19230,405,1,39516,0.0009999999999976694
50209000,11492,-671,125822,3936,-7329,123522,132,19227,405,0,39517,0.0009999999999976694
50210000,8124,-6698,125721,11347,-13185,130852,113,19232,541,0,39518,0.0010000000000047748
50211000,6160,-15535,127781,-906,-13127,141919,113,19230,463,0,39519,0.0009999999999976694
50212000,7667,10871,131117,-350,11765,112977,113,19224,463,1,39520,0.0009999999999976694
50213000,-1414,12479,130671,5464,3960,132423,115,19227,471,1,39521,0.0010000000000047748
50214000,-841,4857,129784,-4642,-1409,125792,105,19233,430,1,39522,0.0009999999999976694
50215000,5262,-7790,127127,5293,-18328,128177,119,19233,430,0,39523,0.0009999999999976694
50216000,10901,-8215,127364,7942,-7857,134537,92,19220,487,0,39524,0.0010000000000047748
50217000,8001,8670,129554,15094,2056,120024,92,19232,377,0,39525,0.0009999999999976694
50218000,2555,-8060,129062,-17181,-8504,134510,104,19226,426,0,39526,0.0009999999999976694
50219000,2295,6871,134113,-6530,5541,124924,134,19225,549,1,39527,0.0010000000000047748
50220000,-9242,3302,130864,9514,-225,137292,114,19229,467,1,39528,0.0009999999999976694
50221000,-2096,2436,128946,-17842,1088,124589,95,19229,467,1,39529,0.0009999999999976694
50222000,-2717,-3370,127816,-11951,-8894,127711,146,19226,389,0,39530,0.0009999999999976694
50223000,3998,847,131111,7472,3211,112479,146,19231,598,0,39531,0.0010000000000047748
50224000,-2020,6465,129044,-4260,1551,135825,108,19230,442,0,39532,0.0009999999999976694
50225000,-4609,-4862,132381,-16694,-7147,131413,115,19224,471,1,39533,0.0009999999999976694
50226000,-11189,8244,130729,-13124,6813,124333,134,19229,549,1,39534,0.0010000000000047748
50227000,-9174,6794,130600,-9904,3226,131373,109,19229,549,1,39535,0.0009999999999976694
50228000,-3940,5823,130487,-8859,-1391,124511,113,19232,446,1,39536,0.0009999999999976694
50229000,-4276,-5716,125249,-8111,-10853,131052,113,19221,463,0,39537,0.0010000000000047748
50230000,263,-670,126176,-7341,7807,120352,113,19230,463,0,39538,0.0009999999999976694
50231000,-574,9689,129645,-1867,-3938,129875,104,19229,426,0,39539,0.0009999999999976694
50232002,-2751,4392,125656,-9653,4948,121054,128,19224,524,1,39540,0.0010019999999997253
50233002,-10744,11044,129141,-18513,4032,127043,119,19224,524,1,39541,0.0010000000000047748
50234000,-5430,-447,125799,1846,4899,131473,102,19231,487,1,39542,0.0009979999999956135
50235000,3461,14704,129632,-358,-1626,115284,102,19228,418,0,39543,0.0010000000000047748
50236000,298,-6895,121743,-8645,-9368,131352,144,19232,590,0,39544,0.0009999999999976694
50237000,2396,3593,127677,4637,1775,124247,106,19228,434,0,39545,0.0009999999999976694
50238000,405,4982,124633,-3540,-100,124747,111,19224,455,0,39546,0.0010000000000047748
50239001,1286,8311,127936,-7683,12919,124954,154,19224,631,1,39547,0.0010009999999951447
50240000,-4025,13183,128271,-4753,3882,122552,111,19229,631,1,39548,0.0009990000000001942
50241000,4683,4943,122990,10473,-3801,125618,102,19231,455,1,39549,0.0010000000000047748
50242000,7541,7919,124034,5173,-810,119447,102,19222,418,0,39550,0.0009999999999976694
50243000,8155,-459,123123,-101,-1536,126372,92,19231,377,0,39551,0.0009999999999976694
50244000,12997,3746,124921,11027,-2224,123440,120,19225,491,0,39552,0.0010000000000047748
50245001,4400,-924,127383,3205,-4073,131009,131,19225,537,1,39553,0.0010009999999951447
50246000,2019,-5449,128133,4345,4932,126352,115,19220,537,1,39554,0.0009990000000001942
50247000,3127,16388,128354,6216,5522,120653,100,19226,471,1,39555,0.0010000000000047748
50248000,7834,-251,124667,3484,-7382,130952,100,19229,410,1,39556,0.0009999999999976694
50249000,10112,4050,128130,7231,-1734,123401,132,19228,541,0,39557,0.0009999999999976694
50250000,10643,-3899,126304,10323,-14903,128086,100,19232,410,0,39558,0.0010000000000047748
50251000,9498,-2252,127972,5588,-1684,127215,104,19232,426,0,39559,0.0009999999999976694
50252000,1426,2933,129592,-3222,-1368,127413,138,19226,426,1,39560,0.0009999999999976694
50253000,5599,11878,130432,97,10045,126906,113,19228,565,1,39561,0.0010000000000047748
50254000,896,9210,130236,5534,43,127951,113,19230,463,1,39562,0.0009999999999976694
50255000,3533,-6762,128568,-1741,-16476,132995,104,19224,426,0,39563,0.0009999999999976694
50256000,8322,-10777,127762,6890,-11647,128353,124,19234,508,0,39564,0.0010000000000047748
50257000,4542,-2189,130571,12235,-8465,133163,105,19230,430,0,39565,0.0009999999999976694
50258000,4935,259,130061,-7638,9935,122329,113,19230,430,0,39566,0.0009999999999976694
50259000,-2156,18861,134748,-15487,10368,122857,115,19226,463,1,39567,0.0010000000000047748
50260000,-4655,-773,131608,3836,-6849,136303,115,19227,471,1,39568,0.0009999999999976694
50261000,-6444,-5020,129817,-7071,-11406,129765,101,19231,414,1,39569,0.0009999999999976694
50262000,-877,-12210,130660,-13465,-11705,135260,124,19225,508,0,39570,0.0010000000000047748
50263000,446,3855,129826,3337,-445,123665,101,19228,414,0,39571,0.0009999999999976694
50264000,-1960,8047,129927,-4685,3017,128182,108,19228,414,0,39572,0.0009999999999976694
50265000,-4846,-2344,129524,-15475,-2039,132793,147,19225,442,1,39573,0.0010000000000047748
50266000,-10315,4282,130371,-13673,5784,125102,147,19228,602,1,39574,0.0009999999999976694
50267000,-10681,8273,129639,-6709,5890,130479,117,19228,479,1,39575,0.0009999999999976694
50268000,-2846,6521,129148,-9857,5723,126158,102,19224,418,1,39576,0.0010000000000047748
50269000,-4097,-8568,125285,-7634,-14573,131748,166,19232,680,0,39577,0.0009999999999976694
50270000,-3393,820,124574,-3862,2154,120625,106,19232,680,0,39578,0.0009999999999976694
50271000,-1394,4346,127117,-8580,3473,126944,110,19230,434,0,39579,0.0010000000000047748
50272000,-3508,5214,130384,-4150,2766,123032,110,19221,451,1,39580,0.0009999999999976694
50273000,-7514,11132,126270,-11058,6919,121308,121,19228,496,1,39581,0.0009999999999976694
50274002,-7205,7509,129393,-9836,3279,128362,109,19232,446,1,39582,0.0010019999999997253
50275002,905,-147,125109,22,-9262,127753,119,19225,487,0,39583,0.0010000000000047748
50276001,-3745,-4621,124815,-1698,-5874,126039,95,19225,487,0,39584,0.0009990000000001942
50277000,512,-998,124496,-4959,5780,123825,108,19228,389,0,39585,0.0009990000000001942
50278000,-1242,8292,126431,-5402,8895,121695,108,19228,442,1,39586,0.0009999999999976694
50279000,-1542,12872,125101,-3655,8322,127116,135,19220,553,1,39587,0.0009999999999976694
50280000,-801,9688,126209,-3301,4387,122423,115,19231,471,1,39588,0.0010000000000047748
50281000,2723,3788,125325,5211,-1720,127790,96,19226,393,1,39589,0.0009999999999976694
50282003,9183,9859,124598,7511,-7808,122655,112,19226,459,0,39590,0.0010029999999972006
50283000,10059,-4926,122226,6322,-11350,130798,113,19235,459,0,39591,0.0009970000000052437
50284000,6742,-6569,126600,158,-3147,130418,117,19226,463,0,39592,0.0009999999999976694
50285000,3683,2485,124648,7798,6026,116248,117,19222,479,1,39593,0.0009999999999976694
50286000,-526,12653,128175,-2764,13621,128060,125,19230,512,1,39594,0.0009999999999976694
50287000,7750,3774,126920,2632,2484,125665,106,19233,434,1,39595,0.0010000000000047748
50288000,7502,44,124280,15877,-2744,124514,108,19233,442,0,39596,0.0009999999999976694
50289002,12314,2102,126345,-170,-1746,125241,99,19221,442,0,39597,0.0010019999999997253
50290000,8356,-6818,128432,13400,-14838,131997,112,19230,405,0,39598,0.000998000000002719
50291000,4714,-7564,129985,-466,-8278,135813,112,19229,459,0,39599,0.0009999999999976694
50292002,2147,-769,130269,-5229,2408,127497,126,19225,516,1,39600,0.0010019999999997253
50293000,-2259,17517,132952,1613,16770,117234,111,19230,455,1,39601,0.000998000000002719
50294000,3869,15947,130104,-58,-7039,128102,99,19230,405,1,39602,0.0009999999999976694
50295000,4828,-14332,124963,6108,-18473,137746,152,19231,405,0,39603,0.0009999999999976694
50296000,9614,-6689,130530,14115,-1037,125767,105,19228,623,0,39604,0.0010000000000047748
50297000,4709,5147,129703,2617,-8173,125899,105,19231,430,0,39605,0.0009999999999976694
50298000,-871,3846,131927,-16138,5024,129467,107,19224,438,1,39606,0.0009999999999976694
50299000,42,4589,134239,-3438,-3230,135052,142,19227,582,1,39607,0.0010000000000047748
50300000,-9343,-3202,128181,3341,-1968,127335,106,19232,434,1,39608,0.0009999999999976694
50301000,-658,7895,130897,-20937,1003,124949,103,19232,434,1,39609,0.0009999999999976694
50302000,419,-7198,127945,-1115,-14506,131988,103,19224,422,0,39610,0.0010000000000047748
50303000,6351,3246,129863,8147,-1306,122727,103,19230,422,0,39611,0.0009999999999976694
50304000,-4745,-150,130192,-16262,-5565,135892,108,19224,442,0,39612,0.0009999999999976694
50305000,-8051,1887,130540,-18532,10440,126708,123,19222,504,1,39613,0.0010000000000047748
