t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
50306000,-7270,10069,132087,-7673,-2385,124179,112,19229,459,1,39614,0.0009999999999976694
50307000,-11014,4355,128503,-8116,-647,131605,100,19229,459,1,39615,0.0009999999999976694
50308000,-1534,9499,130763,-11867,913,122672,137,19231,410,0,39616,0.0010000000000047748
50309000,-5214,-3885,126725,-5662,-10434,130074,137,19222,561,0,39617,0.0009999999999976694
50310000,1516,-1497,127291,-3751,-2718,127781,110,19229,451,0,39618,0.0009999999999976694
50311000,-3213,6574,129351,-8734,1879,124934,106,19224,434,0,39619,0.0010000000000047748
50312000,-6406,6557,125923,-11881,4497,122970,137,19230,561,1,39620,0.0009999999999976694
50313000,-2782,13149,127526,-8907,7169,126042,115,19230,561,1,39621,0.0009999999999976694
50314000,-5695,7510,126012,1215,608,130107,108,19231,471,1,39622,0.0010000000000047748
50315000,3125,1025,122487,-5972,1719,116186,108,19224,442,0,39623,0.0009999999999976694
50316000,9,5262,127950,-7385,988,125560,108,19228,442,0,39624,0.0009999999999976694
50317000,4603,-5039,124784,4732,-5555,124626,111,19227,455,0,39625,0.0010000000000047748
50318001,3260,67,123223,1601,-2190,128793,120,19219,491,1,39626,0.0010009999999951447
50319000,-3161,7524,126932,-8375,8691,122005,109,19219,491,1,39627,0.0009990000000001942
50320000,1807,18142,126601,-2028,15121,118568,101,19228,446,1,39628,0.0010000000000047748
50321000,5201,2754,123438,3939,-9396,135813,101,19230,414,0,39629,0.0009999999999976694
50322002,8751,-2435,124641,7537,3444,117529,126,19229,516,0,39630,0.0010019999999997253
50323003,6250,4023,125968,3901,-9917,127308,103,19229,422,0,39631,0.00100100000000225
50324001,6789,-4349,127440,8368,-5397,130633,107,19228,438,0,39632,0.0009979999999956135
50325000,1775,4176,127442,4509,-351,126037,139,19228,438,1,39633,0.0009990000000001942
50326000,2615,11793,128290,952,14589,118435,112,19232,569,1,39634,0.0010000000000047748
50327000,7678,14549,127931,15538,208,125770,112,19230,459,1,39635,0.0009999999999976694
50328002,8022,-8696,125098,392,-15495,136388,99,19224,405,0,39636,0.0010019999999997253
50329000,11497,-2156,127008,6334,-7605,119764,116,19229,475,0,39637,0.000998000000002719
50330000,7693,-11039,124838,12836,-10565,131090,104,19228,426,0,39638,0.0009999999999976694
50331000,5546,1132,128370,-1556,17824,121436,109,19228,446,1,39639,0.0009999999999976694
50332000,3184,14286,132406,-8175,459,128937,106,19222,446,1,39640,0.0010000000000047748
50333000,1594,-455,127897,7743,-970,132818,102,19223,434,1,39641,0.0009999999999976694
50334000,3302,7621,130485,2696,5963,119055,102,19230,418,1,39642,0.0009999999999976694
50335000,5879,-8742,126935,-1338,-23272,137950,122,19231,500,0,39643,0.0010000000000047748
50336002,8126,-11202,129391,21397,-3094,125640,96,19232,393,0,39644,0.0010019999999997253
50337001,2847,-1260,130537,-13267,-11510,139015,107,19232,438,0,39645,0.0009990000000001942
50338000,26,5158,131502,-14662,17187,115363,136,19229,438,1,39646,0.0009990000000001942
50339003,-5182,20641,135209,571,2766,131968,112,19225,557,1,39647,0.0010029999999972006
50340000,-6341,-16609,129310,5981,-12826,144768,112,19233,459,1,39648,0.0009969999999981383
50341002,-4405,291,129048,-21734,-15210,117264,97,19228,397,0,39649,0.0010019999999997253
50342002,18,-5610,127860,-8336,-471,133948,139,19230,569,0,39650,0.0010000000000047748
50343000,-1088,11370,132497,11148,248,120624,120,19230,491,0,39651,0.0009979999999956135
50344000,-4990,4045,129943,-21634,-2128,130220,121,19229,491,0,39652,0.0010000000000047748
50345000,-7722,-978,130733,-18456,-2088,136313,126,19224,496,1,39653,0.0009999999999976694
50346000,-7888,7905,129788,-4066,10214,119317,126,19229,516,1,39654,0.0009999999999976694
50347001,-3248,13355,130257,-8689,6598,129218,109,19230,446,1,39655,0.00100100000000225
50348000,-2663,203,127588,-9478,-6434,128101,115,19216,471,0,39656,0.0009990000000001942
50349000,-5296,-7101,125390,-9862,-10204,132926,101,19229,414,0,39657,0.0009999999999976694
50350001,-1967,4568,126815,-6006,3113,119941,104,19229,414,0,39658,0.00100100000000225
50351000,-1180,10913,128399,-9309,8061,121789,131,19226,426,1,39659,0.0009990000000001942
50352000,-5913,12258,129297,379,11918,131443,131,19224,537,1,39660,0.0009999999999976694
50353000,-8229,-28,124166,-18351,-10440,120887,115,19227,471,1,39661,0.0009999999999976694
50354000,-135,3510,128979,-6961,1818,131299,104,19230,426,1,39662,0.0010000000000047748
50355000,-1891,6284,127104,11574,1811,121328,140,19235,573,0,39663,0.0009999999999976694
50356001,2563,-2320,124245,-10941,-5809,125434,107,19235,573,0,39664,0.00100100000000225
50357000,-1102,-28,126258,-9177,-3027,129470,110,19230,438,0,39665,0.0009990000000001942
50358002,-1291,12147,125122,852,10043,119970,110,19225,451,1,39666,0.0010019999999997253
50359000,-837,15705,125928,-2487,16222,124228,144,19228,590,1,39667,0.0009979999999956135
50360000,-516,7036,126499,-1596,817,125538,107,19232,438,1,39668,0.0010000000000047748
50361000,6024,-1217,121688,6629,-1994,127600,103,19224,422,0,39669,0.0009999999999976694
50362000,9541,6733,124852,134,1693,118280,89,19224,422,0,39670,0.0009999999999976694
50363000,10967,-1931,126169,20008,-12115,129297,115,19226,365,0,39671,0.0010000000000047748
50364000,4383,434,123674,9752,-434,124493,115,19227,471,0,39672,0.0009999999999976694
50365000,4598,-5125,128380,-12990,-5202,128988,129,19226,528,1,39673,0.0009999999999976694
50366001,5941,10571,131051,13000,10407,122208,117,19229,479,1,39674,0.00100100000000225
50367000,4632,14253,124684,10032,8201,122517,100,19232,410,1,39675,0.0009990000000001942
50368000,7577,10113,127071,-5039,8395,126367,137,19232,410,0,39676,0.0009999999999976694
50369000,11440,-4787,127715,5711,-22307,136721,102,19232,561,0,39677,0.0010000000000047748
50370000,10474,-13304,125617,23027,969,122259,102,19228,418,0,39678,0.0009999999999976694
50371000,2449,6662,132662,-4381,-1897,130685,105,19226,430,1,39679,0.0009999999999976694
50372000,1094,2123,129231,-12809,7488,124179,137,19231,561,1,39680,0.0010000000000047748
50373000,833,17175,132707,14058,5935,128807,112,19238,459,1,39681,0.0009999999999976694
50374001,1798,-4419,128449,-10863,-13320,129619,105,19238,430,1,39682,0.00100100000000225
50375001,10495,-10229,128890,9050,-4223,123339,117,19220,430,0,39683,0.0009999999999976694
50376000,10580,8110,130712,21179,-18739,134455,106,19230,479,0,39684,0.0009990000000001942
50377000,4215,-8694,126574,-22809,-5598,128799,106,19233,434,0,39685,0.0009999999999976694
50378000,3880,5938,135160,-7292,5558,130942,121,19218,496,1,39686,0.0010000000000047748
50379000,-7990,5871,131773,11032,5507,122262,112,19230,459,1,39687,0.0009999999999976694
50380000,-5506,9441,129146,-22277,-740,129007,99,19230,405,1,39688,0.0009999999999976694
50381000,-1988,-7176,131310,-7352,-15993,137622,124,19231,405,0,39689,0.0010000000000047748
50382000,2136,-9583,126565,11692,-827,124421,112,19225,508,0,39690,0.0009999999999976694
50383000,632,3490,131729,-7664,5325,126280,112,19227,459,0,39691,0.0009999999999976694
50384001,-5815,3216,133168,-14656,-7745,131420,114,19229,467,1,39692,0.00100100000000225
50385002,-6414,-129,129535,-9929,3532,134508,156,19228,639,1,39693,0.00100100000000225
50386002,-10590,4990,130567,-11615,6326,129060,116,19228,475,1,39694,0.0009999999999976694
50387000,-3121,7144,131150,-10259,14623,118222,101,19229,475,1,39695,0.000998000000002719
50388000,-5121,10528,127103,-3889,-9557,127398,156,19222,414,0,39696,0.0009999999999976694
50389000,-3174,-8016,125754,-7633,-14983,134964,156,19226,639,0,39697,0.0009999999999976694
50390000,1183,-1747,128559,-2712,-1758,127618,111,19227,455,0,39698,0.0010000000000047748
50391000,-5351,7909,127559,-3525,10850,120863,117,19224,479,1,39699,0.0009999999999976694
50392000,-6754,16848,129021,-15506,14522,121913,116,19227,475,1,39700,0.0009999999999976694
50393000,-7453,2329,128211,-9162,-3234,131084,107,19227,475,1,39701,0.0010000000000047748
50394000,1597,-3791,123898,2686,532,129725,122,19229,438,0,39702,0.0009999999999976694
50395000,1167,-2950,124441,-3532,-2612,123010,122,19227,500,0,39703,0.0009999999999976694
50396000,808,-1349,124303,-4284,868,123263,106,19229,434,0,39704,0.0010000000000047748
50397002,2090,6910,125996,-1512,567,126749,107,19235,438,0,39705,0.0010019999999997253
50398000,-2159,2368,126105,67,-320,129383,141,19219,577,1,39706,0.0009979999999956135
50399000,-4826,10470,125836,-9150,18399,119304,114,19219,577,1,39707,0.0010000000000047748
50400000,1831,11436,126751,-1768,1545,119613,96,19231,467,1,39708,0.0009999999999976694
50401000,8238,1219,123378,17461,-2630,128200,96,19227,393,0,39709,0.0009999999999976694
50402000,6669,-1636,125105,-232,-8553,126487,106,19230,434,0,39710,0.0010000000000047748
50403000,9668,-5010,124790,3496,-1560,125743,106,19229,434,0,39711,0.0009999999999976694
50404000,4566,197,127839,13814,-415,126085,112,19222,459,1,39712,0.0009999999999976694
50405000,487,3634,126636,-7078,90,127931,119,19222,459,1,39713,0.0010000000000047748
50406000,2277,8723,127019,-1908,3222,125125,104,19228,487,1,39714,0.0009999999999976694
50407000,6010,2417,126676,12646,-1947,124403,104,19230,426,1,39715,0.0009999999999976694
50408000,10562,5071,125805,2423,1519,121449,110,19220,451,0,39716,0.0010000000000047748
50409000,11553,-3865,126803,7265,-11989,130355,88,19230,360,0,39717,0.0009999999999976694
50410001,8193,-6866,126244,16314,-7925,131225,100,19226,410,0,39718,0.00100100000000225
50411000,2263,7720,129629,-15037,9910,124918,125,19226,410,1,39719,0.0009989999999930887
50412000,1777,9032,131030,1237,7729,125486,115,19226,512,1,39720,0.0010000000000047748
50413000,-727,-826,128128,11874,-4368,133683,115,19230,471,1,39721,0.0009999999999976694
50414000,3149,-5595,127088,-10895,-8801,126255,101,19227,414,0,39722,0.0009999999999976694
50415002,8726,-7112,125757,5912,-3648,126321,154,19234,631,0,39723,0.0010020000000068308
50416000,9156,8794,130510,18448,-1191,126230,101,19228,414,0,39724,0.0009979999999956135
50417000,3485,-2297,128107,-12553,-424,127512,105,19228,414,0,39725,0.0009999999999976694
50418000,3497,5744,133377,-11272,-2949,135327,130,19228,430,1,39726,0.0010000000000047748
50419000,-7235,2316,132503,10117,-4899,127507,130,19228,532,1,39727,0.0009999999999976694
50420000,-8100,1314,129990,-10962,-7593,128994,106,19225,434,1,39728,0.0009999999999976694
50421000,-366,-2471,132717,-8015,-10676,137123,108,19219,442,0,39729,0.0010000000000047748
50422000,-872,-9366,127890,5573,-4324,131743,85,19231,348,0,39730,0.0009999999999976694
50423000,216,15020,133443,-11922,6888,115888,106,19231,434,0,39731,0.0009999999999976694
50424000,-8405,7557,130591,-16048,-727,131371,130,19227,434,1,39732,0.0010000000000047748
50425000,-6758,952,132026,-3997,1788,135726,118,19221,532,1,39733,0.0009999999999976694
50426000,-8676,571,129424,-11054,-793,128876,118,19228,483,1,39734,0.0009999999999976694
50427000,-5821,5936,130028,-12290,4462,128185,99,19228,405,1,39735,0.0010000000000047748
50428000,-4670,3324,130073,-7101,-4254,125780,144,19226,590,0,39736,0.0009999999999976694
50429000,-3074,-6164,124520,-4783,-5251,129539,101,19226,414,0,39737,0.0009999999999976694
50430001,318,5272,127582,-8207,-2244,127719,108,19231,414,0,39738,0.00100100000000225
50431000,-6757,9441,126157,-8793,4718,115972,136,19224,442,1,39739,0.0009990000000001942
50432000,-3455,16855,128707,-11447,12882,124572,136,19227,557,1,39740,0.0009999999999976694
50433000,-6454,2997,128882,-2595,-6976,132540,114,19230,467,1,39741,0.0010000000000047748
50434000,-2055,-2517,122317,-4963,-298,129668,108,19220,442,0,39742,0.0009999999999976694
50435000,-987,10360,125299,-12665,3059,116312,86,19232,352,0,39743,0.0009999999999976694
50436000,111,2252,124066,9459,727,122832,110,19232,352,0,39744,0.0010000000000047748
50437000,3654,4423,127545,-2306,-3496,130268,124,19223,451,0,39745,0.0009999999999976694
50438000,-2959,-1157,124768,-9529,2218,122548,124,19216,508,1,39746,0.0009999999999976694
50439000,-906,16355,129640,770,10634,122344,113,19231,463,1,39747,0.0010000000000047748
50440000,3342,8985,125800,2888,-1761,121522,97,19230,397,1,39748,0.0009999999999976694
50441001,7166,1157,124510,5551,2470,126795,131,19232,537,0,39749,0.00100100000000225
50442000,8196,-2403,123921,2554,-11024,127065,109,19232,537,0,39750,0.0009990000000001942
50443000,5484,-1296,122002,7686,1226,121987,114,19227,446,0,39751,0.0009999999999976694
50444000,8562,5551,128155,5112,-4258,126437,114,19227,467,1,39752,0.0009999999999976694
50445000,1084,2043,127780,-3147,5502,124683,139,19230,569,1,39753,0.0010000000000047748
50446000,6599,10027,130198,5400,875,133033,113,19232,463,1,39754,0.0009999999999976694
50447000,5360,2852,124683,13584,-7147,124154,102,19221,418,0,39755,0.0009999999999976694
50448000,10573,2184,126348,-3782,-4243,124814,124,19221,418,0,39756,0.0010000000000047748
50449000,8784,-5842,128626,13395,-13032,126571,107,19228,508,0,39757,0.0009999999999976694
50450000,6562,-8235,126957,5156,-9866,132304,107,19227,438,0,39758,0.0009999999999976694
50451001,4772,7535,131429,-6731,4670,128246,113,19224,463,1,39759,0.00100100000000225
50452001,-1041,13469,131709,8382,5343,122872,107,19229,438,1,39760,0.0009999999999976694
50453000,3295,2202,127648,2168,-138,130149,103,19234,422,1,39761,0.0009990000000001942
50454000,5084,-3970,128783,-2394,-9808,129308,126,19234,422,0,39762,0.0010000000000047748
50455000,11135,-4794,126717,7802,-4609,129675,111,19225,516,0,39763,0.0009999999999976694
50456000,5759,1086,128668,14838,-5849,128087,111,19227,455,0,39764,0.0009999999999976694
50457000,2178,-4219,130170,-21497,-8155,128548,109,19226,446,0,39765,0.0010000000000047748
50458000,1607,6964,134604,4526,5138,125000,142,19227,582,1,39766,0.0009999999999976694
50459001,-7029,3421,130556,-2010,273,129483,110,19234,451,1,39767,0.00100100000000225
50460000,-2735,-637,130668,-12591,-4476,130903,99,19234,451,1,39768,0.0009990000000001942
50461000,-1009,-7399,126614,-2161,-11930,127329,125,19227,405,0,39769,0.0009999999999976694
50462000,3005,5463,129132,-1086,1178,125282,125,19232,512,0,39770,0.0009999999999976694
50463000,-1415,3742,132263,-4381,-6474,134496,108,19229,442,0,39771,0.0010000000000047748
50464000,-3734,1120,132208,-11653,4527,126151,115,19219,471,1,39772,0.0009999999999976694
50465000,-11311,6047,131756,-11895,9,132603,113,19227,463,1,39773,0.0009999999999976694
50466000,-10569,7368,129966,-13144,9744,121961,107,19227,438,1,39774,0.0010000000000047748
50467000,-2229,7079,129181,-6027,-2891,130756,121,19230,438,1,39775,0.0009999999999976694
50468000,-2564,-8355,125553,-11398,-7008,127561,91,19218,496,0,39776,0.0009999999999976694
50469000,-1791,21,128296,2232,11912,121386,91,19230,373,0,39777,0.0010000000000047748
50470000,358,11464,129164,-12153,-4723,127454,102,19227,418,0,39778,0.0009999999999976694
50471000,-5459,1130,125154,-13574,2188,127424,133,19222,545,1,39779,0.0009999999999976694
50472000,-7973,7874,128842,-8624,1033,131572,117,19222,479,1,39780,0.0009999999999976694
50473000,-5481,8840,126476,-5525,5723,114434,103,19231,479,1,39781,0.0010000000000047748
50474000,877,10401,127610,-48,-6750,129926,130,19225,422,0,39782,0.0009999999999976694
50475000,43,-4196,124928,724,-7710,125550,130,19232,532,0,39783,0.0009999999999976694
50476000,3958,2296,123233,-3696,2732,122161,107,19227,438,0,39784,0.0010000000000047748
50477002,-889,1581,125419,-5577,5322,127966,113,19224,463,1,39785,0.0010019999999997253
50478002,-1987,17345,126609,-5368,17378,115761,136,19224,557,1,39786,0.0009999999999976694
50479000,175,9865,125513,-1001,-4089,133971,106,19232,557,1,39787,0.000998000000002719
50480000,2268,-1889,124409,4938,2111,121680,106,19233,434,1,39788,0.0009999999999976694
50481000,8505,1300,125229,3870,3142,120223,106,19226,434,0,39789,0.0009999999999976694
50482000,10567,4240,124224,8582,-1408,124093,90,19227,369,0,39790,0.0010000000000047748
50483000,8244,86,125751,3435,-17818,133491,109,19228,446,0,39791,0.0009999999999976694
50484000,3679,-7823,126249,3278,-5972,129272,132,19229,541,1,39792,0.0009999999999976694
50485000,92,21829,131666,287,17023,116141,114,19229,541,1,39793,0.0010000000000047748
50486000,4792,5613,128496,6363,-9,134435,97,19232,467,1,39794,0.0009999999999976694
50487000,8741,224,126105,9675,-1821,120732,97,19228,397,0,39795,0.0009999999999976694
50488002,11592,-2269,125036,191,-9706,132757,144,19229,590,0,39796,0.0010019999999997253
50489000,9296,-3602,127018,15064,-6580,123440,103,19228,422,0,39797,0.000998000000002719
50490000,5050,1283,129034,3223,-3796,128101,105,19225,430,0,39798,0.0009999999999976694
50491000,3212,-23,129933,-7599,148,132403,126,19225,430,1,39799,0.0010000000000047748
50492002,116,14734,131563,1196,9655,124765,108,19228,516,1,39800,0.0010019999999997253
50493000,2822,7171,128307,1612,1533,125115,108,19232,442,1,39801,0.0009979999999956135
50494000,7787,6099,130193,1088,-7211,120772,106,19222,434,0,39802,0.0010000000000047748
50495000,7231,-20581,128485,10918,-23206,141114,121,19231,496,0,39803,0.0009999999999976694
50496000,7384,-3986,128982,9255,-2056,128540,106,19228,434,0,39804,0.0009999999999976694
50497000,-714,5176,131373,-17009,5029,125017,122,19228,434,1,39805,0.0010000000000047748
50498000,-3689,14268,132885,-8120,14345,124654,111,19220,500,1,39806,0.0009999999999976694
50499000,-9507,4204,130782,5032,-5962,130947,111,19230,455,1,39807,0.0009999999999976694
50500001,-2966,-16745,126803,-16484,-20500,138982,96,19229,393,1,39808,0.00100100000000225
50501000,-278,-1526,130588,-7064,-2108,123251,133,19229,545,0,39809,0.0009990000000001942
50502001,2519,5654,130028,4145,3298,130368,106,19231,434,0,39810,0.00100100000000225
50503001,-1603,6900,130341,-9041,2300,123922,112,19231,434,0,39811,0.0009999999999976694
50504000,-8808,-309,130602,-17092,-2435,134763,143,19225,459,1,39812,0.0009990000000001942
50505000,-7814,10128,129114,-18820,13411,124617,143,19228,586,1,39813,0.0009999999999976694
50506000,-8836,10357,130032,-929,8304,128362,112,19230,459,1,39814,0.0010000000000047748
50507000,-1953,1757,130120,-8941,-2997,131700,102,19226,418,0,39815,0.0009999999999976694
50508000,-4614,-10598,124291,-16840,-13622,130023,140,19231,573,0,39816,0.0009999999999976694
50509000,-4852,-1147,128235,-1559,-1600,124328,104,19231,573,0,39817,0.0010000000000047748
50510000,1694,11115,127698,-11060,2592,123103,113,19231,426,0,39818,0.0009999999999976694
50511002,-9494,6978,128386,-2409,11993,126494,111,19220,463,1,39819,0.0010019999999997253
50512002,-4140,4694,129201,-12654,-2968,131125,111,19228,455,1,39820,0.0009999999999976694
50513002,-4215,4847,126726,-9692,4108,121963,103,19231,422,1,39821,0.0010000000000047748
50514000,-659,9077,125951,4227,1790,124685,124,19228,508,0,39822,0.0009979999999956135
50515000,1634,-3939,124145,-5262,-11297,128280,102,19228,418,0,39823,0.0010000000000047748
50516000,-1281,-8717,123451,-9395,-1430,129436,109,19230,418,0,39824,0.0009999999999976694
50517000,1915,16463,128580,2850,11976,117639,147,19225,446,1,39825,0.0009999999999976694
50518000,-3860,14012,123962,2820,10994,121463,147,19225,602,1,39826,0.0010000000000047748
50519000,1213,10264,126304,-10799,-2293,130339,112,19232,459,1,39827,0.0009999999999976694
50520000,5869,-1951,122411,2944,6344,121222,94,19228,385,0,39828,0.0009999999999976694
50521000,11133,2007,122975,11583,-3820,127253,101,19228,414,0,39829,0.0010000000000047748
50522000,10036,-936,126588,6693,-4233,122976,114,19228,414,0,39830,0.0009999999999976694
50523000,6112,-4632,123159,2412,-9396,127797,118,19228,467,0,39831,0.0009999999999976694
50524000,2708,-4011,127896,5578,-508,129956,118,19222,483,1,39832,0.0010000000000047748
50525000,1733,12090,128546,-6934,14137,118275,113,19230,463,1,39833,0.0009999999999976694
50526002,7957,15538,128385,15233,3956,126846,104,19231,426,1,39834,0.0010019999999997253
50527000,8237,3168,124132,5994,-2896,121593,113,19222,463,0,39835,0.000998000000002719
50528000,10456,-3087,126509,-5178,-14829,138570,101,19222,463,0,39836,0.0009999999999976694
50529000,8886,-12581,127571,23641,-10354,128006,109,19229,414,0,39837,0.0009999999999976694
50530000,5520,-5639,128373,1122,-362,128285,109,19232,446,1,39838,0.0010000000000047748
50531000,-466,11121,133105,-8333,11349,127299,138,19225,565,1,39839,0.0009999999999976694
50532000,1286,11461,127730,3807,5707,122320,114,19229,467,1,39840,0.0009999999999976694
50533000,6186,-2624,128344,5279,-1185,134852,97,19224,397,1,39841,0.0010000000000047748
50534000,7857,-390,129121,-2163,-8269,122897,149,19224,397,0,39842,0.0009999999999976694
50535000,11661,-8995,127606,16339,-12998,129563,104,19230,610,0,39843,0.0009999999999976694
50536000,2670,-732,131866,5689,-8028,134818,104,19228,426,0,39844,0.0009999999999976694
50537000,-710,-3893,131136,-25592,-3999,130878,109,19227,446,1,39845,0.0010000000000047748
50538002,-5790,11148,133895,2067,10526,126064,135,19228,553,1,39846,0.0010019999999997253
50539000,-7998,6687,131133,4548,544,126277,108,19228,442,1,39847,0.0009979999999956135
50540000,-1643,-3160,128470,-21791,-10700,136419,109,19228,442,0,39848,0.0010000000000047748
50541000,-220,-6270,128297,-3173,-13454,127518,86,19213,446,0,39849,0.0009999999999976694
50542000,1848,-3356,128739,7368,-221,127846,86,19229,352,0,39850,0.0009999999999976694
50543001,-5254,5664,132507,-17759,1249,127574,110,19229,451,0,39851,0.00100100000000225
50544000,-8310,-1960,129926,-15891,-895,132324,136,19221,557,1,39852,0.0009990000000001942
50545000,-8550,6391,131711,-7360,2073,135600,118,19230,483,1,39853,0.0009999999999976694
50546000,-8514,11639,127441,-10214,9505,117010,99,19230,483,1,39854,0.0010000000000047748
50547000,-960,7248,130202,-8624,-2413,127589,146,19228,405,0,39855,0.0009999999999976694
50548000,-2988,-5222,125126,-6305,-10636,127991,146,19224,598,0,39856,0.0009999999999976694
50549000,-1093,-1240,128697,-5745,-3338,130516,103,19232,422,0,39857,0.0010000000000047748
50550000,-4806,3381,127027,-12208,1699,124115,109,19225,446,1,39858,0.0009999999999976694
50551000,-8544,19313,128887,-13462,16420,114041,138,19228,565,1,39859,0.0009999999999976694
50552000,-5349,2206,129967,-5226,-4097,146460,113,19228,565,1,39860,0.0010000000000047748
50553000,-3580,-2009,123514,-6119,-4428,115427,108,19233,463,1,39861,0.0009999999999976694
50554000,2990,11630,128466,-7895,7082,130829,108,19221,442,0,39862,0.0009999999999976694
50555000,1281,-5355,123605,9440,-8448,118254,87,19227,356,0,39863,0.0010000000000047748
50556000,2874,-1885,124454,-4941,-8820,143513,109,19227,446,0,39864,0.0009999999999976694
50557000,-3141,2151,127843,-7585,8828,110931,125,19217,512,1,39865,0.0009999999999976694
50558000,-3006,27660,127217,-916,17657,122069,114,19217,467,1,39866,0.0010000000000047748
50559000,2211,10581,128556,-2562,-6221,130830,98,19226,467,1,39867,0.0009999999999976694
50560000,5204,596,120906,6233,445,118346,132,19227,401,0,39868,0.0009999999999976694
50561000,11681,-2630,123171,999,-6325,129763,132,19229,541,0,39869,0.0010000000000047748
50562002,5297,-2777,124213,14099,3060,114571,117,19226,479,0,39870,0.0010019999999997253
50563000,5475,-1058,126705,3480,-13183,144141,117,19225,479,0,39871,0.0009979999999956135
50564000,5392,-6264,127453,-11573,15732,111234,141,19225,577,1,39872,0.0010000000000047748
50565000,4422,23282,130800,4950,13004,125818,113,19230,577,1,39873,0.0009999999999976694
50566000,6194,-1012,126652,10494,-12558,131638,104,19232,463,1,39874,0.0009999999999976694
50567000,8446,2946,125656,-1064,-1426,116349,104,19224,426,0,39875,0.0010000000000047748
50568001,9063,-7059,127854,13332,-19800,145149,117,19238,479,0,39876,0.0010009999999951447
50569000,7088,-9064,125098,11548,1141,113807,104,19230,426,0,39877,0.0009990000000001942
50570000,5753,10409,130739,-8472,-1511,134900,111,19230,455,1,39878,0.0010000000000047748
50571000,833,7003,131204,-1663,13911,124280,109,19222,455,1,39879,0.0009999999999976694
50572000,2198,12055,130155,8678,2857,126402,102,19229,446,1,39880,0.0009999999999976694
50573000,2180,-5263,128020,-868,-11936,132634,102,19232,418,1,39881,0.0010000000000047748
50574000,6218,-8584,127981,-1738,-18039,127440,128,19225,524,0,39882,0.0009999999999976694
50575000,9442,-15076,131167,29523,-8264,133306,99,19228,405,0,39883,0.0009999999999976694
50576000,3597,11458,131205,-15606,2037,122411,103,19229,422,0,39884,0.0010000000000047748
50577000,1675,7136,130592,-23521,3590,126495,143,19229,422,1,39885,0.0009999999999976694
50578003,-6633,9261,133698,11069,-660,132453,113,19225,586,1,39886,0.0010029999999972006
50579005,-5154,-2986,128802,-551,-6595,128593,113,19234,463,1,39887,0.0010019999999997253
50580006,-2900,-8795,129492,-21262,-10950,135998,101,19228,414,0,39888,0.00100100000000225
50581000,-1004,-3949,129918,-2414,-2568,125021,125,19233,512,0,39889,0.0009939999999986071
50582000,4170,5647,128542,10525,-2324,128159,109,19228,446,0,39890,0.0010000000000047748
50583000,-6581,10034,131715,-20221,9436,122967,118,19228,446,1,39891,0.0009999999999976694
50584000,-7711,3017,130070,-18269,-1320,131138,117,19222,483,1,39892,0.0009999999999976694
50585000,-4854,2695,130294,-5619,4707,131459,117,19229,479,1,39893,0.0010000000000047748
50586000,-5782,13100,131412,-8544,5737,122204,107,19231,438,1,39894,0.0009999999999976694
50587003,-2347,3296,128026,-2773,3419,129066,120,19216,491,0,39895,0.0010029999999972006
50588001,-5778,-3303,127376,-10248,-12959,126535,92,19228,377,0,39896,0.000998000000002719
50589002,-705,-7828,126263,-4799,-5472,134720,106,19228,377,0,39897,0.00100100000000225
50590000,-4210,20300,130796,-4057,21378,115499,135,19229,434,1,39898,0.0009979999999956135
50591000,-6924,13581,127244,-12561,6995,121697,135,19224,553,1,39899,0.0010000000000047748
50592000,-5688,-1300,127656,-11260,696,134702,115,19228,471,1,39900,0.0009999999999976694
50593000,102,-1128,124927,-3765,-4206,123361,101,19229,414,0,39901,0.0009999999999976694
50594000,2214,2818,125763,6903,-1819,126256,132,19234,541,0,39902,0.0010000000000047748
50595000,1355,2234,125037,-8166,-905,120359,110,19234,541,0,39903,0.0009999999999976694
50596000,1340,-1420,125190,-8132,-2545,129745,113,19225,451,0,39904,0.0009999999999976694
