t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
50597000,-2565,8865,126035,2528,8412,123673,113,19224,463,1,39905,0.0009999999999976694
50598000,-2777,11728,124977,-7125,10555,122882,139,19227,569,1,39906,0.0010000000000047748
50599000,1965,17246,124750,4497,16228,116398,101,19234,414,1,39907,0.0009999999999976694
50600000,5675,-4220,123333,5464,-10565,129099,105,19219,430,0,39908,0.0009999999999976694
50601000,11351,-218,124648,1035,-1664,120905,94,19219,385,0,39909,0.0010000000000047748
50602000,6943,3427,126242,18408,-754,124969,115,19227,385,0,39910,0.0009999999999976694
50603001,4016,-3312,125892,-996,-4256,126633,136,19226,471,1,39911,0.00100100000000225
50604000,2848,10066,129142,-2276,550,127237,136,19222,557,1,39912,0.0009990000000001942
50605001,6083,2711,126376,5849,-759,127338,112,19234,459,1,39913,0.0010009999999951447
50606000,9099,5556,127112,10131,8421,120257,97,19230,397,1,39914,0.0009990000000001942
50607000,8640,8147,127772,744,-217,125244,144,19230,590,0,39915,0.0010000000000047748
50608003,12813,-6385,124951,6946,-16447,135824,116,19228,590,0,39916,0.0010029999999972006
50609002,3073,-13496,126640,7874,-10751,131910,111,19234,475,0,39917,0.0009990000000001942
50610002,4297,2589,131646,-11803,-2697,127321,111,19222,455,1,39918,0.0009999999999976694
50611002,-1669,23502,131708,10096,17390,120934,129,19228,528,1,39919,0.0010000000000047748
50612002,1740,12742,132648,2395,-7412,137236,107,19232,438,1,39920,0.0009999999999976694
50613000,5863,-13181,126158,-6845,-13502,129557,109,19232,446,0,39921,0.000998000000002719
50614001,7621,-2077,128359,14676,-2608,122818,109,19227,446,0,39922,0.0010009999999951447
50615000,11619,-3381,128200,15096,-15537,136780,106,19233,446,0,39923,0.0009990000000001942
50616000,1290,-4421,130978,-22097,8170,122305,106,19229,434,0,39924,0.0010000000000047748
50617000,2984,10716,134665,-9000,1362,134554,120,19222,491,1,39925,0.0009999999999976694
50618026,-9983,3075,130779,12182,3101,124066,110,19228,451,1,39926,0.00102600000000308
50619001,-4323,6930,129884,-22378,-8941,128254,94,19233,385,1,39927,0.0009749999999968395
50620000,-643,-7741,127549,-10234,-15623,135963,134,19233,385,0,39928,0.0009990000000001942
50621000,2699,-93,129740,7443,1770,122137,106,19228,549,0,39929,0.0009999999999976694
50622002,2781,5193,133393,-9702,-4037,131952,106,19229,434,0,39930,0.0010019999999997253
50623002,-8729,4465,131107,-12551,-5432,126208,108,19225,442,1,39931,0.0010000000000047748
50624002,-7661,3140,130012,-11407,-426,134792,144,19230,590,1,39932,0.0009999999999976694
50625000,-12367,3648,130585,-10748,10343,128185,112,19230,459,1,39933,0.000998000000002719
50626000,-1913,17390,129323,-11513,13032,116135,103,19230,459,1,39934,0.0009999999999976694
50627000,-5130,-5945,125848,-5001,-11442,137799,146,19223,422,0,39935,0.0009999999999976694
50628000,-1047,-6407,125460,-7727,-5832,122653,146,19226,598,0,39936,0.0010000000000047748
50629001,262,2720,127957,-2990,-4817,130934,111,19229,455,0,39937,0.0010009999999951447
50630000,-5207,7227,128285,-5417,9004,123314,120,19225,491,1,39938,0.0009990000000001942
50631002,-6231,17745,129164,-15442,12119,120188,113,19228,463,1,39939,0.0010019999999997253
50632000,-7452,6511,127940,-5519,1115,131899,105,19228,463,1,39940,0.000998000000002719
50633000,2057,-1817,124123,4098,-3148,124223,129,19233,430,0,39941,0.0009999999999976694
50634000,-2051,-6437,124466,-11730,2833,133499,129,19227,528,0,39942,0.0010000000000047748
50635001,3794,5814,124630,-5070,487,110924,108,19230,442,0,39943,0.0010009999999951447
50636000,1625,8376,125870,5059,363,129816,109,19229,446,0,39944,0.0009990000000001942
50637000,-3276,3072,127457,-5888,2316,130081,149,19231,610,1,39945,0.0010000000000047748
50638000,-1297,10322,126354,-7614,6238,111116,111,19231,610,1,39946,0.0009999999999976694
50639000,39,9684,125972,5768,2819,133008,95,19228,455,1,39947,0.0009999999999976694
50640000,7526,4501,123832,3209,-1548,117977,95,19224,389,0,39948,0.0010000000000047748
50641002,8201,-2000,124750,7148,-9074,126905,104,19229,426,0,39949,0.0010019999999997253
50642000,5597,-7782,126400,8514,-10522,130085,109,19229,446,0,39950,0.0009979999999956135
50643000,4627,2715,126805,-487,5989,122193,117,19220,479,1,39951,0.0010000000000047748
50644000,-482,10624,129044,1876,6386,126610,108,19220,479,1,39952,0.0009999999999976694
50645002,4427,8149,123929,2629,5400,121926,102,19230,442,1,39953,0.0010019999999997253
50646002,7652,921,128355,3486,1320,138603,116,19232,418,1,39954,0.0009999999999976694
50647000,14804,-5980,122426,8533,-7640,126962,116,19223,475,0,39955,0.000998000000002719
50648000,11660,-6196,126417,11420,-12206,134208,93,19230,381,0,39956,0.0009999999999976694
50649001,4611,-9343,126637,5083,-11236,125798,104,19228,426,0,39957,0.00100100000000225
50650000,4760,2507,129847,-4811,-526,132420,135,19228,553,1,39958,0.0009990000000001942
50651000,-2481,13079,131862,289,13007,119665,115,19228,553,1,39959,0.0009999999999976694
50652000,2107,12216,130880,1741,-1787,130060,98,19229,471,1,39960,0.0010000000000047748
50653000,3478,-3842,128455,2145,-15651,131357,98,19229,401,0,39961,0.0009999999999976694
50654000,7389,-14970,127791,6160,-5503,126362,138,19232,565,0,39962,0.0009999999999976694
50655000,5186,-1676,129757,8059,2382,131050,105,19227,430,0,39963,0.0010000000000047748
50656000,762,-2413,130299,-9655,11465,122991,111,19227,455,0,39964,0.0009999999999976694
50657000,-343,8684,135285,-748,-7461,141710,134,19228,455,1,39965,0.0009999999999976694
50658000,-10535,-7059,131498,-3085,3982,117545,105,19233,549,1,39966,0.0010000000000047748
50659000,-4349,351,130962,-20766,-5729,130666,105,19228,430,1,39967,0.0009999999999976694
50660000,704,-5551,130948,6230,-8479,133561,113,19221,463,0,39968,0.0009999999999976694
50661000,689,936,127683,-768,-4013,122450,103,19231,422,0,39969,0.0009999999999976694
50662000,-2759,5663,130168,-18024,1203,132452,113,19231,463,0,39970,0.0010000000000047748
50663000,-8434,4662,130771,-9728,3284,124510,138,19227,463,1,39971,0.0009999999999976694
50664000,-7035,9223,130320,-6945,665,134471,119,19230,565,1,39972,0.0009999999999976694
50665000,-8475,1671,130942,-6869,2007,128734,119,19228,487,1,39973,0.0010000000000047748
50666000,-3957,8321,129399,-12087,1461,125434,102,19227,418,1,39974,0.0009999999999976694
50667000,-2867,-1342,126254,-7096,-7589,128439,153,19226,627,0,39975,0.0009999999999976694
50668000,-1049,-3720,126762,-1472,-3171,126741,101,19226,414,0,39976,0.0010000000000047748
50669000,-1925,-457,128111,-4020,-769,134206,106,19226,414,0,39977,0.0009999999999976694
50670000,-6204,8787,126642,-16718,8291,113413,130,19224,434,1,39978,0.0009999999999976694
50671001,-2677,15087,128801,-14102,7439,126728,130,19229,532,1,39979,0.00100100000000225
50672000,-5782,5142,127424,2719,-1697,129227,114,19230,467,1,39980,0.0009990000000001942
50673001,-897,3402,124088,-584,-6601,123027,113,19221,463,0,39981,0.00100100000000225
50674009,-2325,1121,125255,-10007,1601,125868,84,19228,344,0,39982,0.0010079999999987876
50675000,764,4572,125664,-179,2599,122498,105,19228,344,0,39983,0.000990999999999076
50676000,4548,3997,126495,8594,-3424,129554,125,19228,430,1,39984,0.0009999999999976694
50677000,-3037,6164,125889,-7066,3813,124394,125,19221,512,1,39985,0.0010000000000047748
50678000,-897,9850,126030,-6141,6754,122367,117,19226,479,1,39986,0.0009999999999976694
50679000,6122,11740,125542,6168,10147,122181,99,19229,405,1,39987,0.0009999999999976694
50680001,9342,4279,123040,7558,-2016,124172,132,19234,541,0,39988,0.00100100000000225
50681000,11136,-3222,121348,14452,-3535,127332,110,19234,541,0,39989,0.0009990000000001942
50682000,3275,197,124401,-2047,-12108,118415,111,19226,451,0,39990,0.0009999999999976694
50683000,8544,1721,128810,3404,-5921,131159,111,19228,455,1,39991,0.0010000000000047748
50684000,2084,13114,130385,6582,13926,121788,135,19228,553,1,39992,0.0009999999999976694
50685000,3588,12434,129360,-662,3628,122647,113,19233,463,1,39993,0.0009999999999976694
50686000,8525,-2848,124804,6872,-5133,128900,104,19222,426,0,39994,0.0010000000000047748
50687001,7870,1757,127347,5814,-6530,125380,119,19222,426,0,39995,0.0010009999999951447
50688001,11827,-6808,126253,11571,-5795,132505,111,19227,487,0,39996,0.0010000000000047748
50689000,4553,2823,130909,2148,81,121987,111,19231,455,0,39997,0.0009990000000001942
50690000,5016,3703,130174,-3088,-491,133568,119,19224,487,1,39998,0.0009999999999976694
50691000,217,12903,129535,7667,7381,121304,110,19227,451,1,39999,0.0009999999999976694
50692000,3665,2765,129203,-2685,-5081,129470,104,19231,426,1,40000,0.0010000000000047748
50693000,9107,-2187,126530,6601,-2634,124866,130,19231,532,0,40001,0.0009999999999976694
50694004,7156,-9191,128702,8190,-11781,134276,111,19225,532,0,40002,0.0010040000000017812
50695000,7847,-9855,129931,13819,-12427,133184,109,19231,455,0,40003,0.000996000000000663
50696000,-3678,-5,129993,-17027,216,119611,109,19227,446,1,40004,0.0009999999999976694
50697001,-2002,16506,134810,-10977,13992,131281,149,19227,610,1,40005,0.00100100000000225
50698000,-4317,5508,130472,5419,-11761,129468,112,19230,459,1,40006,0.0009990000000001942
50699000,-3282,-8896,128084,-7987,-14113,134889,98,19230,401,1,40007,0.0009999999999976694
50700000,-996,-5978,129790,-13809,-3433,122444,121,19223,401,0,40008,0.0009999999999976694
50701000,1740,3259,128462,480,5956,123647,107,19228,496,0,40009,0.0010000000000047748
50702000,-2338,10979,132692,35,-3197,133209,107,19231,438,0,40010,0.0009999999999976694
50703000,-5456,-793,130387,-14620,-6990,130049,116,19223,475,1,40011,0.0009999999999976694
50704000,-12819,-1185,130524,-7333,6514,131013,109,19230,446,1,40012,0.0010000000000047748
50705001,-7458,19796,131811,-14238,9985,120906,101,19230,414,1,40013,0.0010009999999951447
50706000,-2456,5928,128082,-4036,-13148,136030,121,19230,414,0,40014,0.0009990000000001942
50707000,-2525,-11212,125165,-9662,-8360,129625,92,19219,496,0,40015,0.0010000000000047748
50708000,-3509,5643,126106,-5347,3872,116428,92,19232,377,0,40016,0.0009999999999976694
50709000,-2568,14501,128102,-6819,9676,125753,102,19228,418,0,40017,0.0009999999999976694
50710000,-5180,1186,126847,-8786,1473,132037,138,19228,565,1,40018,0.0010000000000047748
50711000,-6504,1492,127667,-12468,1647,129534,115,19223,471,1,40019,0.0009999999999976694
50712000,-2037,7151,125768,-7178,9240,118278,103,19223,471,1,40020,0.0009999999999976694
50713000,-1019,7366,127113,4623,-5357,128964,114,19224,422,0,40021,0.0010000000000047748
50714000,3435,-6803,123808,-5089,-10267,127803,114,19235,467,0,40022,0.0009999999999976694
50715003,-1599,592,125389,-6761,46,127471,109,19232,446,0,40023,0.0010029999999972006
50716000,-2010,7997,129265,-5005,10729,120026,114,19222,467,1,40024,0.0009970000000052437
50717000,-2782,21235,126661,-1582,8097,123211,131,19228,537,1,40025,0.0009999999999976694
50718000,-4024,9426,125688,-1901,-3218,132765,102,19228,537,1,40026,0.0009999999999976694
50719001,6987,-1034,123554,3238,2243,123530,110,19226,418,0,40027,0.00100100000000225
50720000,7366,4022,124485,9844,-1148,121124,110,19227,451,0,40028,0.0009990000000001942
50721000,9549,-4,123782,-910,-476,122316,95,19232,389,0,40029,0.0009999999999976694
50722000,7733,-3652,126842,2733,-9043,130910,111,19226,455,0,40030,0.0009999999999976694
50723000,3419,-2165,126071,4517,-3042,127998,138,19232,565,1,40031,0.0010000000000047748
50724002,2621,12113,128795,1275,11162,121444,113,19232,565,1,40032,0.0010019999999997253
50725000,3759,11209,127687,2028,4415,122337,96,19229,463,1,40033,0.0009979999999956135
50726002,11084,425,125733,8961,-8669,129129,96,19227,393,0,40034,0.0010020000000068308
50727000,8981,860,127037,4515,-6020,126221,149,19232,610,0,40035,0.0009979999999956135
50728000,8840,-5177,126511,5131,-2680,128218,104,19233,426,0,40036,0.0009999999999976694
50729000,6423,3813,130661,3480,-118,122696,106,19223,434,1,40037,0.0010000000000047748
50730000,2254,2578,128128,112,-1626,133090,125,19223,434,1,40038,0.0009999999999976694
50731000,1179,11531,132489,-2033,8885,126601,108,19227,512,1,40039,0.0009999999999976694
50732001,3891,3799,128408,964,-4443,127500,109,19231,442,1,40040,0.00100100000000225
50733001,9211,-1883,129205,5640,-4456,129753,109,19220,446,0,40041,0.0009999999999976694
50734000,8239,-5480,129145,8686,-9705,124157,96,19233,393,0,40042,0.0009990000000001942
50735000,5674,-5090,130120,7431,-10819,135340,112,19229,459,0,40043,0.0010000000000047748
50736000,1536,2428,132017,-14926,1173,128057,127,19229,520,1,40044,0.0009999999999976694
50737000,-4284,13759,133382,-8617,11666,123842,115,19226,520,1,40045,0.0009999999999976694
50738000,-7159,10118,132337,4316,4675,125340,96,19229,471,1,40046,0.0010000000000047748
50739000,-964,-11463,128099,-12533,-17253,136107,96,19231,393,0,40047,0.0009999999999976694
50740000,-3365,-14209,128799,-16250,-13114,139247,138,19232,565,0,40048,0.0009999999999976694
50741000,5711,2292,129165,7522,-314,122378,107,19229,438,0,40049,0.0010000000000047748
50742000,-4847,8563,131571,-7842,3786,132016,113,19229,463,0,40050,0.0009999999999976694
50743003,-5501,-1245,131183,-20350,-5469,130452,139,19224,463,1,40051,0.0010029999999972006
50744002,-9528,3052,128137,-5534,2229,128723,109,19229,569,1,40052,0.0009990000000001942
50745000,-6980,12264,130189,-6699,16259,119067,109,19232,446,1,40053,0.000998000000002719
50746000,-2711,8088,129106,-5520,-7218,129531,104,19220,426,0,40054,0.0009999999999976694
50747001,-4013,-12081,126509,-10218,-14683,136417,130,19232,532,0,40055,0.00100100000000225
50748000,-1879,-1333,126399,-5674,6058,118858,102,19232,418,0,40056,0.0009990000000001942
50749000,-3198,10504,128497,-6814,4220,128193,120,19228,418,1,40057,0.0009999999999976694
50750000,-4243,7837,127286,-8516,7458,119320,114,19222,491,1,40058,0.0010000000000047748
50751000,-8527,7639,128060,-15965,2893,133640,114,19228,467,1,40059,0.0009999999999976694
50752000,-696,2050,128569,3858,6420,117166,100,19230,410,1,40060,0.0009999999999976694
50753000,778,4825,125340,6715,-5088,124222,132,19232,541,0,40061,0.0010000000000047748
50754002,1691,-11569,124048,-9895,-787,133695,105,19230,430,0,40062,0.0010019999999997253
50755000,1489,-1052,125588,-5727,7805,113208,110,19230,430,0,40063,0.0009979999999956135
50756000,364,8972,126908,3772,838,136439,156,19227,451,1,40064,0.0010000000000047748
50757000,-2231,8932,125360,-971,14789,113411,156,19231,639,1,40065,0.0009999999999976694
50758000,-2046,19604,126993,-4171,3089,126747,109,19232,446,1,40066,0.0009999999999976694
50759000,6717,-3851,122743,9020,-5061,129768,97,19224,397,0,40067,0.0010000000000047748
50760000,8952,2089,124886,7993,-3442,121741,90,19232,369,0,40068,0.0009999999999976694
50761000,8891,-6149,124513,7320,-8545,129074,114,19232,369,0,40069,0.0009999999999976694
50762000,4725,4324,126678,2914,1888,120189,122,19225,467,0,40070,0.0010000000000047748
50763000,3401,-5378,125209,3011,1562,144548,122,19223,500,1,40071,0.0009999999999976694
50764000,3713,4517,127294,100,12266,109911,108,19231,442,1,40072,0.0009999999999976694
50765000,7908,13273,124888,4865,3123,123947,100,19230,410,1,40073,0.0010000000000047748
50766000,9611,2083,128918,11078,1721,123584,123,19224,504,0,40074,0.0009999999999976694
50767001,11214,-4801,126070,5850,-16596,130441,99,19224,504,0,40075,0.00100100000000225
50768000,7588,-21022,126864,12005,-17044,140212,103,19231,405,0,40076,0.0009990000000001942
50769000,1945,10783,131220,-6395,8175,120534,103,19228,422,1,40077,0.0009999999999976694
50770000,169,6797,129924,1015,878,129552,137,19230,561,1,40078,0.0009999999999976694
50771000,-1105,14151,131605,4992,11791,121751,113,19230,463,1,40079,0.0010000000000047748
50772000,5279,-1586,127034,-7576,-8132,138358,101,19222,414,1,40080,0.0009999999999976694
50773000,10815,-12104,123952,13530,-5794,121530,133,19222,414,0,40081,0.0009999999999976694
50774000,11046,5064,130709,12310,-3232,130985,107,19229,545,0,40082,0.0010000000000047748
50775000,2762,-11144,124882,-5472,-7599,135330,107,19230,438,0,40083,0.0009999999999976694
50776000,-863,16594,133999,-14735,10438,118097,112,19219,459,1,40084,0.0009999999999976694
50777000,-3642,-2886,132972,4332,-10134,141031,128,19230,524,1,40085,0.0010000000000047748
50778000,-9171,6024,130829,1599,3305,121086,102,19232,418,1,40086,0.0009999999999976694
50779000,-814,-2099,130171,-25254,-8202,131623,117,19232,418,0,40087,0.0009999999999976694
50780000,-76,-7177,127710,3616,-8940,130479,97,19221,479,0,40088,0.0010000000000047748
50781000,490,6363,131423,6894,3509,121370,97,19228,397,0,40089,0.0009999999999976694
50782000,-7529,-4341,131037,-22396,-6717,133113,110,19226,451,1,40090,0.0009999999999976694
50783000,-9673,5849,133258,-13248,1695,126600,142,19226,582,1,40091,0.0010000000000047748
50784000,-9840,4755,131102,-7264,401,133405,117,19231,479,1,40092,0.0009999999999976694
50785000,-6391,10932,129526,-10352,8542,119674,102,19231,418,1,40093,0.0009999999999976694
50786000,-3301,2371,128084,-11761,-5912,129114,162,19226,418,0,40094,0.0009999999999976694
50787000,-2990,-6026,124709,52,-7612,132321,102,19235,664,0,40095,0.0010000000000047748
50788000,-2371,8420,128407,-6349,4351,127183,102,19228,418,0,40096,0.0009999999999976694
50789000,-5604,2377,129405,-10247,-1536,129453,106,19223,434,1,40097,0.0009999999999976694
50790000,-9945,15840,128760,-8170,11336,118689,125,19231,512,1,40098,0.0010000000000047748
50791000,-6043,6919,127435,-13664,3849,132493,110,19231,451,1,40099,0.0009999999999976694
50792000,-1874,11191,126541,-1979,2701,117862,116,19231,451,0,40100,0.0009999999999976694
50793000,2760,-388,122603,-2639,-2763,124718,93,19224,475,0,40101,0.0010000000000047748
50794002,1137,-1177,125332,-3889,-735,125150,93,19227,381,0,40102,0.0010019999999997253
50795002,1928,2433,125178,-5464,-1147,127240,109,19227,446,0,40103,0.0009999999999976694
50796002,-708,4013,126009,820,9366,126007,133,19221,545,1,40104,0.0009999999999976694
50797000,-4967,14028,127686,-9020,6003,122754,115,19221,471,1,40105,0.000998000000002719
50798000,3479,-1672,124879,5336,10745,127047,95,19221,471,1,40106,0.0009999999999976694
50799000,6804,19537,128233,8459,-2922,118069,126,19231,389,0,40107,0.0010000000000047748
50800000,7090,-5458,121702,-507,-21757,133893,126,19232,516,0,40108,0.0009999999999976694
50801000,6209,-6653,126704,10660,-1374,124218,110,19226,451,0,40109,0.0009999999999976694
50802000,2140,4613,127134,3084,-2567,125041,114,19224,467,1,40110,0.0010000000000047748
50803000,3486,6777,127126,-5679,10603,124734,132,19231,541,1,40111,0.0009999999999976694
50804000,1996,12577,130176,6891,2671,127954,109,19231,541,1,40112,0.0009999999999976694
50805000,10817,-1531,124936,8114,-3056,126471,107,19232,446,1,40113,0.0010000000000047748
50806014,10196,3268,125140,1330,2965,119485,107,19221,438,0,40114,0.00101399999999785
50807000,10014,-7713,127856,11552,-18285,138608,100,19231,410,0,40115,0.0009859999999974889
50808000,7952,-15655,125007,8952,-12391,125001,106,19228,434,0,40116,0.0010000000000047748
50809000,-322,9238,132365,-10407,4252,130376,118,19223,483,1,40117,0.0009999999999976694
50810000,1134,8611,132728,2611,12776,124980,113,19223,483,1,40118,0.0009999999999976694
50811001,-1642,15944,129189,7253,1126,126725,101,19231,463,1,40119,0.00100100000000225
50812000,5478,-3479,126879,-4276,-14639,135909,101,19229,414,0,40120,0.0009990000000001942
50813000,7882,-21698,126486,8881,-23846,131446,142,19223,582,0,40121,0.0009999999999976694
50814000,7771,3410,130652,18111,3969,126599,102,19229,418,0,40122,0.0010000000000047748
50815000,3871,1127,130416,-22886,-1722,129847,105,19224,430,0,40123,0.0009999999999976694
50816000,-2116,9689,132808,-8890,10072,121817,145,19224,430,1,40124,0.0009999999999976694
50817000,-3701,5616,133445,12280,-10648,135092,107,19229,594,1,40125,0.0010000000000047748
50818000,-7876,-8628,127551,-11541,-9896,129962,107,19235,438,1,40126,0.0009999999999976694
50819000,-633,-4709,131025,-18969,-10621,130559,101,19223,414,0,40127,0.0009999999999976694
50820000,1183,-524,128947,9817,581,126287,107,19230,438,0,40128,0.0010000000000047748
50821000,530,5340,129500,-741,2281,125468,109,19227,446,0,40129,0.0009999999999976694
50822000,-9624,195,131148,-26738,4586,128641,120,19227,446,1,40130,0.0009999999999976694
50823000,-9628,4885,130718,-10426,1060,129897,112,19222,491,1,40131,0.0010000000000047748
50824000,-6290,5278,128404,-2944,1857,131273,112,19229,459,1,40132,0.0009999999999976694
50825001,-4488,10554,131980,-10054,5609,123907,103,19225,422,1,40133,0.00100100000000225
50826000,611,-2875,126512,-10030,-7002,127370,131,19222,537,0,40134,0.0009990000000001942
50827000,-3590,-7382,125278,-1376,-7289,132757,99,19229,405,0,40135,0.0009999999999976694
50828000,-1672,6330,128320,-12378,3405,121687,104,19229,426,0,40136,0.0009999999999976694
50829000,-3382,11830,127622,-5324,9756,122509,146,19227,426,1,40137,0.0010000000000047748
50830000,-9061,10263,129696,-7247,3046,127217,115,19229,598,1,40138,0.0009999999999976694
50831000,-3940,66,126625,-14765,-1871,126878,115,19233,471,1,40139,0.0009999999999976694
50832000,-486,11518,128130,1722,7739,122489,105,19236,430,0,40140,0.0010000000000047748
50833000,2666,-718,124047,3678,-5990,126634,109,19229,446,0,40141,0.0009999999999976694
50834000,-2207,3423,123890,-11643,3914,121178,109,19229,446,0,40142,0.0009999999999976694
50835002,3832,7312,126056,-9225,7497,119796,115,19230,446,0,40143,0.0010019999999997253
50836000,-761,7398,125612,8071,7975,125652,121,19221,471,1,40144,0.000998000000002719
50837000,374,10518,126669,-5644,6473,122135,121,19233,496,1,40145,0.0009999999999976694
50838000,6106,6341,123831,-2524,4076,122438,101,19232,414,1,40146,0.0010000000000047748
50839000,9750,4822,125039,12596,-10931,129506,116,19226,475,0,40147,0.0009999999999976694
50840000,9808,-4615,122811,9718,-4729,121635,100,19226,410,0,40148,0.0009999999999976694
50841000,5392,859,126057,1768,-2325,130195,112,19228,410,0,40149,0.0010000000000047748
50842000,4962,319,126521,3956,2821,124058,139,19226,459,1,40150,0.0009999999999976694
50843000,1988,13658,129315,1240,8696,125086,139,19227,569,1,40151,0.0009999999999976694
50844000,4165,7680,127306,3364,-11713,124772,115,19228,471,1,40152,0.0010000000000047748
50845000,10357,-1727,123182,4758,4940,125038,98,19227,401,1,40153,0.0009999999999976694
50846000,9782,6984,129848,6757,-281,123740,149,19227,610,0,40154,0.0009999999999976694
50847000,14604,-9171,124414,17390,-8671,130316,112,19227,610,0,40155,0.0009999999999976694
50848000,2324,-9450,128552,-4058,-8774,135463,112,19222,459,0,40156,0.0010000000000047748
50849000,4002,2402,128637,-8191,7007,119910,112,19228,459,1,40157,0.0009999999999976694
50850000,2320,11641,128732,13614,11630,127962,119,19230,487,1,40158,0.0009999999999976694
50851000,780,10168,133435,-2717,-1511,127892,104,19230,426,1,40159,0.0010000000000047748
50852000,7749,-2113,126361,-4775,-15543,128136,113,19219,463,0,40160,0.0009999999999976694
50853000,7301,-7284,130483,17090,-5756,129253,89,19219,463,0,40161,0.0009999999999976694
50854000,6268,-4013,128762,7130,-10062,134044,103,19233,365,0,40162,0.0010000000000047748
50855000,-1681,-862,131158,-20686,3309,124911,103,19231,422,0,40163,0.0009999999999976694
50856000,847,7197,133635,-3489,8005,128929,128,19222,524,1,40164,0.0009999999999976694
50857000,-7483,4443,132221,3365,-3250,134716,113,19229,463,1,40165,0.0010000000000047748
50858000,-2312,852,128381,-12336,-983,117729,93,19226,381,1,40166,0.0009999999999976694
50859003,-1806,-6126,129936,-5702,-14454,137351,148,19226,381,0,40167,0.0010029999999972006
50860000,1403,-3796,129237,4131,2325,123671,110,19233,606,0,40168,0.0009970000000052437
50861000,-2782,8704,132262,-9034,962,127415,110,19229,451,0,40169,0.0009999999999976694
50862000,-7287,-8097,129709,-19007,-3954,138498,115,19222,471,1,40170,0.0009999999999976694
50863000,-9576,6503,130718,-9574,7716,124521,136,19227,557,1,40171,0.0010000000000047748
50864000,-11778,6284,128692,-9165,5210,130851,107,19231,438,1,40172,0.0009999999999976694
50865000,-1549,11060,129364,-7735,6553,121450,108,19231,438,1,40173,0.0009999999999976694
50866000,-6668,-5313,125559,-7282,-13073,137054,124,19218,442,0,40174,0.0010000000000047748
50867000,-207,-8508,127124,-8577,-4820,122799,124,19228,508,0,40175,0.0009999999999976694
50868000,-2041,9779,129241,-5455,8242,127077,107,19230,438,0,40176,0.0009999999999976694
50869001,-4441,2146,126973,-5246,-2456,136215,125,19220,512,1,40177,0.00100100000000225
50870000,-7190,18335,124779,-14500,13310,111233,116,19228,475,1,40178,0.0009990000000001942
50871000,-8879,2810,127624,-11854,-2564,133302,101,19228,414,1,40179,0.0009999999999976694
50872003,3457,4268,127502,7906,-744,116389,141,19230,414,0,40180,0.001003000000004306
50873000,-2811,-5895,124154,-4539,-14003,134186,105,19232,577,0,40181,0.0009969999999981383
50874001,-743,-2814,125165,-7022,-3123,125554,105,19230,430,0,40182,0.00100100000000225
50875000,-1659,15209,127086,-357,12034,114667,112,19235,459,1,40183,0.0009990000000001942
50876000,-2016,5427,125958,-3339,5130,133180,158,19228,647,1,40184,0.0009999999999976694
50877000,-1645,13434,126401,-5120,8820,117690,108,19228,442,1,40185,0.0009999999999976694
50878023,3502,6315,124982,1212,781,127471,103,19233,442,1,40186,0.0010230000000035488
50879000,10586,9438,124267,7688,4088,118073,81,19224,422,0,40187,0.0009769999999988954
50880000,11021,-10597,122466,8430,-16672,128240,81,19228,332,0,40188,0.0009999999999976694
50881000,9386,-12349,126504,8351,-13384,136019,114,19224,467,0,40189,0.0010000000000047748
50882000,1932,5303,122731,-1029,3673,125631,126,19220,516,1,40190,0.0009999999999976694
50883001,2269,11451,129356,337,9415,126425,113,19220,463,1,40191,0.00100100000000225
50884001,4311,12561,127440,10574,7610,123072,99,19229,463,1,40192,0.0009999999999976694
50885000,7727,-4331,124233,166,-8666,131611,128,19230,405,0,40193,0.0009990000000001942
50886000,10109,3031,128759,3127,-3288,120094,128,19223,524,0,40194,0.0009999999999976694
50887000,10091,-4240,125626,16520,-14593,134796,109,19228,446,0,40195,0.0010000000000047748
50888000,4225,-8746,129259,2577,1737,129122,107,19227,438,0,40196,0.0009999999999976694
