t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
50889000,1734,6489,131153,-10920,6308,129660,145,19230,594,1,40197,0.0009999999999976694
50890003,604,6874,128603,12757,12853,122560,113,19230,594,1,40198,0.001003000000004306
50891000,-623,15249,130609,-7803,-3046,125979,100,19225,463,1,40199,0.0009969999999981383
50892000,7610,-20276,126039,5959,-16761,143101,100,19224,410,0,40200,0.0009999999999976694
50893000,11383,-6492,131117,22709,3112,116358,126,19237,516,0,40201,0.0010000000000047748
50894000,2870,746,128317,-16471,-10559,136360,102,19224,418,0,40202,0.0009999999999976694
50895000,-625,1992,132299,-12182,5963,125153,113,19220,463,1,40203,0.0009999999999976694
50896023,-2601,8892,133697,11207,-4765,133253,119,19220,463,1,40204,0.0010230000000035488
50897006,-7675,-5023,128191,-10422,-1332,132514,99,19228,487,1,40205,0.0009829999999979577
50898003,-5184,8027,131295,-21499,3313,123169,99,19233,405,1,40206,0.0009969999999981383
50899000,3780,-10063,127654,7893,-12969,138782,120,19227,491,0,40207,0.0009970000000052437
50900000,2573,2318,128788,5005,829,120891,98,19227,401,0,40208,0.0009999999999976694
50901000,-6865,1070,129465,-22866,45,131146,109,19226,446,0,40209,0.0009999999999976694
50902002,-6943,7449,132562,-11168,2510,126247,147,19226,446,1,40210,0.0010019999999997253
50903000,-7919,1697,129796,-2678,784,134323,114,19224,602,1,40211,0.000998000000002719
50904000,-10017,2767,132641,-6427,10205,124464,114,19232,467,1,40212,0.0009999999999976694
50905000,-1819,13093,128015,-20286,-2425,119752,97,19226,397,0,40213,0.0010000000000047748
50906002,-1792,-8576,124960,-5103,-15453,138862,165,19232,676,0,40214,0.0010019999999997253
50907002,-1804,331,127307,2272,-1022,121909,113,19231,463,0,40215,0.0009999999999976694
50908000,-1967,8722,127137,-15144,7010,123772,117,19231,463,0,40216,0.0009979999999956135
50909000,-7015,11343,129757,-9038,10072,125304,120,19221,479,1,40217,0.0010000000000047748
50910000,-5057,53,125384,-8595,-3352,129673,120,19225,491,1,40218,0.0009999999999976694
50911001,-564,4234,126451,-2804,6161,127456,109,19231,446,1,40219,0.00100100000000225
50912000,-1296,6774,126021,2282,149,123296,116,19227,475,0,40220,0.0009990000000001942
50913000,378,-1872,123734,-5767,-3394,126369,94,19225,385,0,40221,0.0009999999999976694
50914000,1902,1496,126231,-7304,-665,126077,108,19225,385,0,40222,0.0009999999999976694
50915000,1633,1862,126146,5214,757,126686,133,19227,442,1,40223,0.0010000000000047748
50916000,-5746,16666,127853,2393,14909,116364,133,19223,545,1,40224,0.0009999999999976694
50917000,-3345,14278,125504,-17017,6753,123715,113,19230,463,1,40225,0.0009999999999976694
50918000,9659,5851,125673,7193,152,128922,94,19229,385,0,40226,0.0010000000000047748
50919000,9874,4004,124020,18583,352,121041,116,19233,475,0,40227,0.0009999999999976694
50920000,10875,-4477,124466,-3805,-11530,124164,110,19233,451,0,40228,0.0009999999999976694
50921000,5535,-6589,126166,1440,-7530,130413,113,19227,451,0,40229,0.0010000000000047748
50922000,5492,591,127259,9748,-1604,129032,128,19224,463,1,40230,0.0009999999999976694
50923000,1110,11356,126696,-664,12094,120709,128,19227,524,1,40231,0.0009999999999976694
50924000,4904,9742,127831,-124,3428,120887,104,19232,426,1,40232,0.0010000000000047748
50925000,10414,-1939,125726,8423,-6909,124379,106,19221,434,0,40233,0.0009999999999976694
50926000,9667,-1992,127096,7695,-7637,129574,86,19221,352,0,40234,0.0009999999999976694
50927000,9118,-6865,126265,12203,-9881,129743,105,19231,352,0,40235,0.0010000000000047748
50928000,2107,3368,127503,-6067,4242,120566,123,19227,430,1,40236,0.0009999999999976694
50929000,3924,9489,132360,189,7014,129907,123,19224,504,1,40237,0.0009999999999976694
50930000,907,2111,130022,6812,-2471,130191,113,19228,463,1,40238,0.0010000000000047748
50931002,2167,6983,129330,-7132,5413,121170,97,19223,397,1,40239,0.0010019999999997253
50932002,9525,-3456,127975,2417,-7912,130638,146,19223,598,0,40240,0.0009999999999976694
50933000,12005,-11145,127952,18434,-8154,134255,102,19229,598,0,40241,0.000998000000002719
50934000,2864,-5419,129952,7691,-3467,130396,106,19232,418,0,40242,0.0009999999999976694
50935000,-36,5584,132940,-26275,8538,122373,106,19226,434,1,40243,0.0009999999999976694
50936000,-5715,21287,135218,-2788,6316,128187,140,19229,573,1,40244,0.0010000000000047748
50937000,-7842,1065,130333,8312,-13654,136037,107,19231,438,1,40245,0.0009999999999976694
50938000,-2365,-10412,128522,-17571,-17263,131848,104,19222,426,0,40246,0.0009999999999976694
50939000,-802,-10979,129651,1501,-8028,130962,96,19222,426,0,40247,0.0010000000000047748
50940002,4831,19039,131955,8156,12340,118669,108,19229,393,0,40248,0.0010019999999997253
50941000,-5841,3772,129509,-18955,-6093,135455,108,19228,442,0,40249,0.0009979999999956135
50942000,-7972,-5323,130252,-20604,-5351,135361,126,19222,516,1,40250,0.0010000000000047748
50943000,-8359,3632,128761,-408,8997,120223,117,19229,479,1,40251,0.0009999999999976694
50944000,-5657,16753,130347,-11820,13011,123773,102,19230,418,1,40252,0.0009999999999976694
50945000,886,6445,129435,-10782,-9409,130056,135,19230,418,0,40253,0.0010000000000047748
50946000,-4606,-10834,123441,-6048,-16386,132589,102,19223,553,0,40254,0.0009999999999976694
50947000,1404,258,126480,-7878,5777,123085,102,19232,418,0,40255,0.0009999999999976694
50948000,-6038,12502,129838,-2101,11124,120927,103,19226,422,1,40256,0.0010000000000047748
50949000,-5156,13657,127908,-15401,1389,128028,144,19230,590,1,40257,0.0009999999999976694
50950000,-6691,1113,127088,-11782,-3766,129065,114,19231,467,1,40258,0.0009999999999976694
50951000,-547,474,128061,-3242,3233,125752,104,19231,467,1,40259,0.0010000000000047748
50952000,2018,14484,126838,7118,4546,118045,100,19224,426,0,40260,0.0009999999999976694
50953000,-603,-6335,121569,-4951,-12938,132141,100,19230,410,0,40261,0.0009999999999976694
50954000,3040,-2745,127345,-12655,2165,127928,108,19232,442,0,40262,0.0010000000000047748
50955000,-2815,11669,125860,4305,10642,117321,118,19220,483,1,40263,0.0009999999999976694
50956000,-2643,13808,127963,-1666,12408,127616,116,19229,475,1,40264,0.0009999999999976694
50957000,-444,2948,124273,-3579,2515,124419,101,19229,475,1,40265,0.0010000000000047748
50958000,6192,2979,123325,4838,-2873,125850,119,19231,414,0,40266,0.0009999999999976694
50959000,11126,281,122941,11569,-1717,122544,119,19230,487,0,40267,0.0009999999999976694
50960001,5268,32,126664,4761,-5328,124829,103,19227,422,0,40268,0.00100100000000225
50961001,6473,914,125009,-42,-689,130021,111,19226,455,0,40269,0.0009999999999976694
50962000,1753,268,125253,4920,6405,124746,146,19230,598,1,40270,0.0009990000000001942
50963001,5257,15495,128882,-1106,18407,129287,113,19230,463,1,40271,0.00100100000000225
50964000,11913,11817,123108,4968,2641,113058,99,19229,463,1,40272,0.0009990000000001942
50965000,10286,647,126086,10602,-5545,128351,120,19224,405,0,40273,0.0009999999999976694
50966002,11715,-3867,129982,8085,-9668,133005,120,19228,491,0,40274,0.0010019999999997253
50967000,5265,-12805,126829,10752,-15928,129778,103,19227,422,0,40275,0.000998000000002719
50968000,281,-2791,133437,-6478,-2029,131529,109,19223,446,1,40276,0.0009999999999976694
50969000,-146,14384,130938,-4751,11808,120989,111,19223,455,1,40277,0.0010000000000047748
50970000,833,13145,130362,9422,13123,128483,104,19229,455,1,40278,0.0009999999999976694
50971000,3475,2717,128148,-4372,-1708,128959,121,19232,426,1,40279,0.0009999999999976694
50972000,11291,-13732,126015,2744,-18622,129667,121,19219,496,0,40280,0.0009999999999976694
50973001,10203,230,132763,20698,872,131921,94,19231,385,0,40281,0.00100100000000225
50974001,3382,-8924,129126,-6230,-13634,136642,103,19226,422,0,40282,0.0010000000000047748
50975000,1624,745,134661,-16491,-869,137790,133,19226,545,1,40283,0.0009989999999930887
50976000,-6891,8866,130247,1066,6524,128509,113,19226,545,1,40284,0.0010000000000047748
50977000,-7826,6340,131049,-3682,1330,128735,101,19230,463,1,40285,0.0009999999999976694
50978000,1062,-4085,128986,-14630,-9807,134369,101,19231,414,0,40286,0.0009999999999976694
50979000,-799,-14174,128764,2048,-17672,127317,142,19236,582,0,40287,0.0010000000000047748
50980000,1997,7871,131010,-345,10836,120296,110,19227,451,0,40288,0.0009999999999976694
50981000,-8102,6043,132138,-14845,-4244,134754,115,19225,471,1,40289,0.0009999999999976694
50982001,-6263,-2177,129556,-11660,1933,130763,129,19225,471,1,40290,0.00100100000000225
50983000,-10555,3878,130405,-9520,4306,129498,110,19227,528,1,40291,0.0009990000000001942
50984000,-4395,12187,130650,-11616,12215,117120,110,19230,451,1,40292,0.0009999999999976694
50985001,-2521,5156,128432,-4063,-9048,133043,114,19218,467,0,40293,0.00100100000000225
50986000,-4303,-13386,125611,-5373,-9552,135880,107,19228,438,0,40294,0.0009990000000001942
50987000,1044,-5326,127904,-7137,5044,116389,105,19229,430,0,40295,0.0009999999999976694
50988000,-7365,9857,128385,-12186,12848,125251,129,19229,430,1,40296,0.0010000000000047748
50989000,-6824,12335,129601,-1852,584,129061,118,19224,528,1,40297,0.0009999999999976694
50990000,-12119,6790,125685,-13911,1997,120913,118,19229,483,1,40298,0.0009999999999976694
50991000,-1209,11729,128372,-794,2033,130170,103,19231,422,0,40299,0.0010000000000047748
50992000,60,-1634,124434,6635,-6449,120960,148,19229,606,0,40300,0.0009999999999976694
50993000,4267,-2927,124385,-10978,-5481,130702,115,19225,471,0,40301,0.0009999999999976694
50994000,2796,-1754,124705,-214,5566,123542,116,19225,471,0,40302,0.0010000000000047748
50995000,-1224,14280,126001,744,15000,121042,161,19225,475,1,40303,0.0009999999999976694
50996001,-542,8064,125049,-5086,6058,125738,161,19228,659,1,40304,0.00100100000000225
50997000,-96,2768,124690,76,6985,123362,111,19230,455,1,40305,0.0009990000000001942
50998000,8401,1138,124334,12122,-6024,129512,106,19226,434,0,40306,0.0009999999999976694
50999001,5895,-1147,123322,8164,-6207,118481,82,19228,336,0,40307,0.00100100000000225
51000001,9749,-2666,126780,-2363,-10791,130187,115,19228,336,0,40308,0.0009999999999976694
51001000,964,-1791,128173,8886,-4894,128238,127,19229,471,1,40309,0.0009990000000001942
51002001,1520,10938,128486,1723,9550,122621,127,19222,520,1,40310,0.00100100000000225
51003000,4023,9092,129195,1056,1724,130324,114,19230,467,1,40311,0.0009990000000001942
51004000,5890,2498,124548,3653,3416,120521,97,19230,397,1,40312,0.0009999999999976694
51005000,14730,4613,126257,9517,-2057,128811,131,19227,537,0,40313,0.0009999999999976694
51006000,9252,-8872,124530,10849,-7961,130429,102,19227,537,0,40314,0.0010000000000047748
51007000,7135,-10054,125834,3885,-10050,130771,104,19232,418,0,40315,0.0009999999999976694
51008000,4161,2974,129743,-2899,4698,128957,104,19224,426,1,40316,0.0009999999999976694
51009000,-790,11089,130079,1046,7799,125350,136,19228,557,1,40317,0.0010000000000047748
51010000,3047,13988,129967,11950,15432,122814,110,19230,451,1,40318,0.0009999999999976694
51011000,3375,-3382,127166,-8834,-10955,128890,102,19221,418,0,40319,0.0009999999999976694
51012000,12790,-17548,127643,4727,-17419,136047,128,19221,524,0,40320,0.0010000000000047748
51013000,6862,3805,130085,20398,1073,128040,107,19226,524,0,40321,0.0009999999999976694
51014000,384,-4277,129555,-17767,-4269,126780,117,19227,438,0,40322,0.0009999999999976694
51015000,-1566,11313,134342,-12463,10061,124043,117,19216,479,1,40323,0.0010000000000047748
51016000,-4947,758,132192,6332,-5689,137750,109,19233,446,1,40324,0.0009999999999976694
51017000,-7560,565,129985,-807,-2588,125492,100,19231,410,1,40325,0.0009999999999976694
51018000,-1813,-5408,129704,-23271,-10958,127940,125,19231,512,0,40326,0.0010000000000047748
51019000,-250,-2015,129997,3421,-3473,128043,102,19228,512,0,40327,0.0009999999999976694
51020000,920,4165,131539,6585,722,127110,112,19229,418,0,40328,0.0009999999999976694
51021000,-8045,7066,132212,-21562,2025,129438,112,19227,459,1,40329,0.0010000000000047748
51022000,-8912,7553,128634,-13075,6849,125471,150,19229,614,1,40330,0.0009999999999976694
51023000,-9626,4532,131933,-7167,2145,132468,115,19230,471,1,40331,0.0009999999999976694
51024000,-2006,3753,128979,-9202,-35,126868,100,19225,410,1,40332,0.0010000000000047748
51025001,-4186,650,125643,-8934,-1607,125886,171,19225,410,0,40333,0.0010009999999951447
51026000,-5472,1297,127485,-9621,-1296,124629,106,19233,700,0,40334,0.0009990000000001942
51027001,456,5453,126105,-6051,122,127952,106,19233,434,0,40335,0.00100100000000225
51028000,-5779,3774,128795,-6742,1642,128013,114,19223,467,1,40336,0.0009990000000001942
51029000,-7405,9530,129777,-9130,8450,124234,121,19225,496,1,40337,0.0009999999999976694
51030000,-6793,9319,128400,-11798,1222,128372,109,19230,446,1,40338,0.0010000000000047748
51031000,456,7179,126105,-1779,603,122470,117,19230,446,0,40339,0.0009999999999976694
51032001,405,1609,125255,-1528,-13861,132337,95,19227,479,0,40340,0.00100100000000225
51033000,386,-7759,123350,-2011,-4718,122581,95,19226,389,0,40341,0.0009989999999930887
51034002,-496,19325,127435,-5239,13194,123204,109,19227,446,0,40342,0.0010020000000068308
51035000,-1731,3808,126583,-3309,-1103,129019,138,19225,565,1,40343,0.0009979999999956135
51036000,-2938,8046,125860,-2475,12781,120788,114,19229,467,1,40344,0.0009999999999976694
51037000,3039,10440,124627,-1501,496,124209,97,19229,467,1,40345,0.0010000000000047748
51038000,10400,5229,122776,12552,4771,118727,116,19230,397,0,40346,0.0009999999999976694
51039000,12096,-989,124526,6665,-12928,132582,116,19233,475,0,40347,0.0009999999999976694
51040000,7174,-12036,123686,3501,-8817,125952,111,19224,455,0,40348,0.0010000000000047748
51041000,5860,5062,127858,2772,4699,125090,116,19224,475,1,40349,0.0009999999999976694
51042000,-534,6705,129490,-37,794,125050,135,19230,553,1,40350,0.0009999999999976694
51043001,1581,16105,127148,4490,8344,122603,108,19230,553,1,40351,0.00100100000000225
51044000,7214,2068,126246,4276,-9119,131570,108,19232,442,1,40352,0.0009990000000001942
51045000,12415,-2100,126548,7251,-2283,118639,108,19221,442,0,40353,0.0009999999999976694
51046000,12107,766,126535,17566,-18633,137427,88,19234,360,0,40354,0.0010000000000047748
51047000,8136,-10888,126207,1265,-12713,130257,104,19238,426,0,40355,0.0009999999999976694
51048000,5153,6721,130216,-5220,8689,125734,123,19225,504,1,40356,0.0009999999999976694
51049000,-1207,18266,132080,364,16207,122795,113,19225,504,1,40357,0.0010000000000047748
51050000,1239,8593,129774,1259,-1272,129146,99,19230,463,1,40358,0.0009999999999976694
51051000,5376,-12446,128538,2418,-21425,133028,99,19230,405,0,40359,0.0009999999999976694
51052000,7945,-15706,126332,5796,-14735,131237,146,19227,598,0,40360,0.0010000000000047748
51053000,7199,-505,129273,14035,-907,127790,103,19228,422,0,40361,0.0009999999999976694
51054000,3634,4644,130982,-19491,6313,124028,106,19224,434,0,40362,0.0009999999999976694
51055000,85,15046,133683,-7089,11023,127428,142,19224,582,1,40363,0.0010000000000047748
51056002,-9089,742,131478,7067,-5801,132590,107,19231,582,1,40364,0.0010019999999997253
51057000,-6298,-10906,128822,-20907,-5113,134660,102,19229,438,1,40365,0.0009979999999956135
51058000,1149,-7594,128916,-722,-10360,131251,102,19221,418,0,40366,0.0010000000000047748
51059000,4295,-2418,128522,10135,-4137,129416,96,19233,393,0,40367,0.0009999999999976694
51060000,-359,3709,131396,-7481,3369,125935,111,19226,455,0,40368,0.0009999999999976694
51061002,-6904,8408,131606,-19053,2892,124955,128,19226,524,1,40369,0.0010019999999997253
51062000,-8143,1836,130475,-13564,-155,138099,114,19223,524,1,40370,0.000998000000002719
51063000,-10850,12564,131114,-2325,11760,120311,101,19228,467,1,40371,0.0009999999999976694
51064000,-4374,10272,130038,-13091,3884,128149,101,19230,414,1,40372,0.0010000000000047748
51065000,-4279,-8375,126598,-9290,-10857,131810,135,19224,553,0,40373,0.0009999999999976694
51066001,-1310,-4477,127456,-3472,-5720,129205,103,19234,422,0,40374,0.00100100000000225
51067000,62,6547,127941,-7074,6428,124229,104,19234,426,0,40375,0.0009990000000001942
51068000,-5325,16763,129074,-4858,13733,117992,142,19227,426,1,40376,0.0009999999999976694
51069000,-8468,3040,129139,-26496,-3468,139270,112,19228,582,1,40377,0.0009999999999976694
51070000,-1834,-653,123269,-983,-694,123648,112,19230,459,1,40378,0.0010000000000047748
51071000,511,3327,126435,9710,-298,128522,105,19225,430,0,40379,0.0009999999999976694
51072000,-1387,-2354,123063,-8804,-6250,122171,107,19230,438,0,40380,0.0009999999999976694
51073002,-615,-765,124528,-4262,-3068,131331,110,19229,451,0,40381,0.0010019999999997253
51074000,-317,8118,127574,-1874,7026,121814,117,19229,451,0,40382,0.000998000000002719
51075000,-2841,20454,125574,-850,15036,115912,114,19220,479,1,40383,0.0009999999999976694
51076000,-1513,10063,126443,-4193,-1996,133698,114,19229,467,1,40384,0.0010000000000047748
51077000,4325,-2777,123330,-688,-2497,121307,99,19232,405,1,40385,0.0009999999999976694
51078000,9714,6610,123381,7680,1625,121732,121,19228,496,0,40386,0.0009999999999976694
51079000,10365,-387,123086,-209,-6441,124467,103,19227,422,0,40387,0.0010000000000047748
51080000,7605,-8322,126089,9355,-5964,132120,110,19227,422,0,40388,0.0009999999999976694
51081000,1565,-3854,127249,763,3139,124598,146,19226,451,1,40389,0.0009999999999976694
51082000,3053,11117,128412,-4697,15310,117416,146,19227,598,1,40390,0.0010000000000047748
51083000,2700,15014,129033,15877,3099,131240,114,19230,467,1,40391,0.0009999999999976694
51084000,9550,-1243,123577,1345,-5094,119882,100,19226,410,0,40392,0.0009999999999976694
51085002,9877,-305,126354,3264,-10626,134949,122,19232,500,0,40393,0.0010019999999997253
51086004,9761,-11844,129741,18665,-14088,131056,106,19232,500,0,40394,0.0010019999999997253
51087001,6616,3020,127452,-4750,-2054,125090,110,19228,434,0,40395,0.0009970000000052437
51088001,1009,1599,130757,-8237,4388,135206,110,19228,451,1,40396,0.0009999999999976694
51089000,3084,15079,130013,6760,10852,116516,110,19227,451,1,40397,0.0009990000000001942
51090001,3091,9388,127205,2710,-1679,131969,104,19234,426,1,40398,0.00100100000000225
51091001,6458,-4669,128972,-4013,-17358,127135,121,19221,496,0,40399,0.0009999999999976694
51092001,8817,-5559,129382,20557,-6139,136232,103,19221,496,0,40400,0.0009999999999976694
51093000,2730,-6278,129576,4224,-12812,127717,108,19229,422,0,40401,0.0009990000000001942
51094000,172,1985,133626,-26794,4553,120282,108,19228,442,1,40402,0.0010000000000047748
51095001,-2818,9386,135568,3714,338,137740,134,19224,549,1,40403,0.0010009999999951447
51096000,-7455,962,129283,2524,4566,124397,115,19231,471,1,40404,0.0009990000000001942
51097000,-1971,-378,129307,-23920,-3340,134050,101,19229,414,1,40405,0.0009999999999976694
51098000,-132,-13710,127342,1673,-11284,130591,141,19229,414,0,40406,0.0010000000000047748
51099000,4928,4256,127922,5906,6464,121998,108,19235,577,0,40407,0.0009999999999976694
51100000,-5724,1130,131852,-15138,-4494,135824,111,19227,442,0,40408,0.0009999999999976694
51101000,-6877,-2078,128927,-13587,348,127844,111,19223,455,1,40409,0.0010000000000047748
51102000,-12060,5936,131034,-9938,4346,132941,130,19229,532,1,40410,0.0009999999999976694
51103000,-10911,10028,130253,-9584,9922,119541,109,19232,446,1,40411,0.0009999999999976694
51104000,-1804,10638,129926,130,4219,132491,112,19232,459,0,40412,0.0010000000000047748
51105000,-6844,-12778,123210,-12905,-12601,127985,107,19219,459,0,40413,0.0009999999999976694
51106001,699,-346,127604,-8590,-3494,125808,105,19229,438,0,40414,0.00100100000000225
51107000,-4535,1351,126737,-2950,489,128629,105,19230,430,0,40415,0.0009990000000001942
51108000,-6163,16782,129215,-14132,12478,115284,126,19220,516,1,40416,0.0009999999999976694
51109000,-7931,1239,126888,-7300,-4003,136085,115,19228,471,1,40417,0.0009999999999976694
51110000,-7363,10694,127011,-11076,6921,119275,104,19228,426,1,40418,0.0010000000000047748
51111000,3281,4334,125017,-1707,100,126051,146,19229,426,0,40419,0.0009999999999976694
51112000,-467,-1053,126680,4971,-2209,124507,108,19235,598,0,40420,0.0009999999999976694
51113000,3880,-6876,124312,-5388,-9217,132116,108,19226,442,0,40421,0.0010000000000047748
51114001,-4379,1276,127359,-2176,1722,122786,109,19220,446,1,40422,0.0010009999999951447
51115000,-2479,21909,129185,-5033,16020,119797,152,19228,623,1,40423,0.0009990000000001942
51116000,287,10248,123167,3047,8252,126925,107,19231,438,1,40424,0.0010000000000047748
51117000,217,8003,125635,-2081,6772,126087,102,19231,438,0,40425,0.0009999999999976694
51118000,13503,-6556,122907,282,-10682,126820,84,19226,418,0,40426,0.0009999999999976694
51119000,7082,2150,123936,18925,-1060,120114,84,19229,344,0,40427,0.0010000000000047748
51120000,8330,-319,126033,1078,-4077,132419,115,19228,471,0,40428,0.0009999999999976694
51121002,5791,1313,126340,-7515,6640,120940,125,19223,512,1,40429,0.0010019999999997253
51122000,2414,10445,130019,9641,11796,126468,111,19228,455,1,40430,0.000998000000002719
51123000,8227,-4030,125796,11790,3419,126556,99,19228,455,1,40431,0.0009999999999976694
51124000,5896,-379,125247,-2596,-1417,123291,136,19229,405,0,40432,0.0009999999999976694
51125000,12852,-3574,125091,3622,-11704,136317,136,19229,557,0,40433,0.0010000000000047748
51126003,7634,-2270,126052,16082,-1854,121175,102,19232,418,0,40434,0.0010029999999972006
51127000,3710,-2357,131026,-11112,-10475,137865,105,19225,430,1,40435,0.0009969999999981383
51128000,1296,9982,130229,-514,9151,121894,134,19229,549,1,40436,0.0010000000000047748
51129000,-916,18388,132127,6612,-3022,131248,111,19229,549,1,40437,0.0009999999999976694
51130000,3478,-5380,127570,-1158,-3598,130001,105,19228,455,1,40438,0.0009999999999976694
51131000,4674,886,129403,-1447,-4861,124883,105,19218,430,0,40439,0.0010000000000047748
51132000,12890,-15200,126137,21935,-10555,134516,123,19233,504,0,40440,0.0009999999999976694
51133000,4734,-3065,129965,-198,-788,128507,106,19230,434,0,40441,0.0009999999999976694
51134000,913,3617,130398,-22373,4879,127741,117,19222,479,1,40442,0.0010000000000047748
51135000,-3585,13895,133381,2780,9108,124123,110,19222,479,1,40443,0.0009999999999976694
51136000,-6894,904,131007,5402,-9173,135569,99,19230,451,1,40444,0.0009999999999976694
51137002,-3790,-11317,128834,-20949,-18395,133131,99,19230,405,0,40445,0.0010019999999997253
51138000,-61,-3621,128921,-7496,-8234,128253,125,19226,512,0,40446,0.000998000000002719
51139000,2538,-1120,131404,9995,4149,125798,112,19229,459,0,40447,0.0009999999999976694
51140000,-3316,17978,130236,-19967,5601,125541,115,19227,471,0,40448,0.0010000000000047748
51141000,-7428,2236,131413,-15731,-12965,136262,151,19227,471,1,40449,0.0009999999999976694
51142000,-7555,-2704,129545,-3934,1499,130757,116,19227,618,1,40450,0.0009999999999976694
51143000,-8070,13290,132008,-8309,9505,119444,116,19228,475,1,40451,0.0010000000000047748
51144000,-3069,8682,129747,-11016,1787,126805,101,19226,414,0,40452,0.0009999999999976694
51145000,-2180,-12324,125010,-9395,-17037,136964,161,19233,659,0,40453,0.0009999999999976694
51146000,-3515,-5485,126015,1466,-49,124042,108,19229,442,0,40454,0.0010000000000047748
51147000,510,19998,128665,-14785,12987,117769,113,19229,463,1,40455,0.0009999999999976694
51148000,-7426,12545,127629,-7546,9164,123813,117,19221,463,1,40456,0.0009999999999976694
51149000,-2375,4451,128005,-11085,-5237,133159,105,19227,479,1,40457,0.0010000000000047748
51150000,-1197,-1087,125385,-487,-3715,125174,105,19231,430,1,40458,0.0009999999999976694
51151002,295,6919,126123,-573,11484,119518,119,19227,487,0,40459,0.0010019999999997253
51152002,3581,-63,125607,-5148,-5574,128189,95,19234,389,0,40460,0.0009999999999976694
51153000,1025,-3115,122459,-3720,-3943,128716,105,19234,430,0,40461,0.000998000000002719
51154000,2343,7106,127313,-2559,5566,128265,136,19229,430,1,40462,0.0009999999999976694
51155000,-8062,15136,125722,1250,11615,115748,112,19218,557,1,40463,0.0010000000000047748
51156000,115,14977,126370,-11383,8722,124603,112,19231,459,1,40464,0.0009999999999976694
51157000,8183,1632,124385,6424,-3439,127640,94,19227,385,0,40465,0.0009999999999976694
51158000,9325,-1678,123438,15922,-5354,123780,104,19233,426,0,40466,0.0009999999999976694
51159000,8617,-213,125254,2133,-5071,123105,110,19228,451,0,40467,0.0010000000000047748
51160001,2554,2726,126170,1787,1689,125325,114,19228,451,0,40468,0.00100100000000225
51161000,7090,1645,129243,4124,-128,130663,123,19223,467,1,40469,0.0009989999999930887
51162000,359,9418,127543,2070,10245,122370,123,19230,504,1,40470,0.0010000000000047748
51163001,7129,8564,124549,-6716,5299,124325,105,19230,430,1,40471,0.0010009999999951447
51164000,13736,-2719,126058,14183,-6010,123535,109,19222,446,0,40472,0.0009990000000001942
51165001,11217,-7576,126149,12201,-12621,134184,95,19228,389,0,40473,0.00100100000000225
51166000,7157,-8429,127396,8293,-10960,124387,109,19228,389,0,40474,0.0009990000000001942
51167000,-535,3465,130107,-8439,59,132397,129,19230,446,1,40475,0.0009999999999976694
51168000,1029,15320,133524,-1482,7458,125410,129,19224,528,1,40476,0.0010000000000047748
51169000,-3311,10796,131228,6292,-1927,129681,115,19226,471,1,40477,0.0009999999999976694
51170000,2685,-8255,129908,-10509,-10039,130329,100,19230,410,1,40478,0.0009999999999976694
51171000,10063,-5764,129216,8947,-6320,125949,150,19232,614,0,40479,0.0010000000000047748
51172001,9913,-8670,127227,16347,-11019,134054,103,19232,614,0,40480,0.0010009999999951447
51173001,2676,2211,131003,-21168,4238,121838,106,19231,422,0,40481,0.0010000000000047748
51174000,1395,7292,132320,-4991,3547,132354,106,19225,434,1,40482,0.0009990000000001942
51175002,-11161,9312,135165,11010,2727,128053,137,19227,561,1,40483,0.0010019999999997253
51176002,-4997,-8838,128023,-20275,-10950,132983,106,19236,434,1,40484,0.0009999999999976694
51177002,-2333,-11063,130254,-6470,-6985,134073,104,19220,426,0,40485,0.0009999999999976694
51178000,2376,3649,126770,3658,9240,117567,86,19220,426,0,40486,0.000998000000002719
51179000,1653,3450,129118,-2890,-496,132276,107,19232,352,0,40487,0.0009999999999976694
