t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
51180000,-6178,2123,131449,-14240,-3668,128523,107,19228,438,0,40488,0.0010000000000047748
51181000,-7970,-1088,130250,-16390,-3155,134611,127,19226,520,1,40489,0.0009999999999976694
51182000,-11081,8751,132547,-7665,11476,124893,119,19234,487,1,40490,0.0009999999999976694
51183000,-3143,11830,130546,-10053,6072,126147,98,19229,401,1,40491,0.0010000000000047748
51184000,-4855,207,125324,-5433,-6658,128804,138,19229,401,0,40492,0.0009999999999976694
51185000,-4175,-7426,125667,-6697,-8123,127410,100,19225,565,0,40493,0.0009999999999976694
51186000,981,-978,126186,-6713,5784,130017,100,19232,410,0,40494,0.0010000000000047748
51187000,-4982,9656,130129,-1857,7484,114712,104,19226,426,1,40495,0.0009999999999976694
51188000,-6707,9557,129854,-16200,1683,128593,140,19227,573,1,40496,0.0009999999999976694
51189000,-8914,1256,129044,-8516,-1487,130386,114,19232,467,1,40497,0.0010000000000047748
51190000,-2081,2538,125703,1242,455,122046,107,19232,438,0,40498,0.0009999999999976694
51191000,549,2741,124601,-5229,-1526,128719,95,19222,438,0,40499,0.0009999999999976694
51192000,3592,2911,123138,-1709,-477,119062,107,19228,389,0,40500,0.0010000000000047748
51193002,3046,10641,126024,-1024,5362,126287,107,19232,438,0,40501,0.0010019999999997253
51194000,-290,3733,125113,-646,-1185,126301,123,19219,504,1,40502,0.0009979999999956135
51195000,-1394,9975,125632,-5296,16772,126054,111,19229,455,1,40503,0.0010000000000047748
51196000,1816,2783,124157,232,385,124400,99,19229,405,1,40504,0.0009999999999976694
51197000,8778,3738,122757,7867,1507,121465,125,19231,405,0,40505,0.0009999999999976694
51198001,7365,-1302,124098,9183,-9217,134037,115,19229,512,0,40506,0.00100100000000225
51199000,8018,-2901,124007,6654,768,114530,115,19227,471,0,40507,0.0009990000000001942
51200000,5146,3083,127765,-327,-2491,129981,115,19226,471,1,40508,0.0009999999999976694
51201000,2504,7355,128734,3866,6361,125588,144,19230,590,1,40509,0.0010000000000047748
51202000,4967,8823,126351,7989,2706,123784,114,19230,467,1,40510,0.0009999999999976694
51203000,4655,166,125729,389,-2878,131640,99,19232,467,1,40511,0.0009999999999976694
51204002,12736,10483,126238,5416,9961,118184,116,19225,405,0,40512,0.0010019999999997253
51205000,14047,-1716,126651,17826,-4213,133423,116,19231,475,0,40513,0.000998000000002719
51206000,7504,-7060,129369,6257,-11218,129140,105,19230,430,0,40514,0.0009999999999976694
51207000,4972,-1638,128733,-8724,-4446,130113,110,19226,451,1,40515,0.0010000000000047748
51208001,-1571,7765,131497,7948,5146,128480,105,19229,430,1,40516,0.0010009999999951447
51209000,-36,6177,129765,1595,3504,125810,103,19229,430,1,40517,0.0009990000000001942
51210000,6591,645,129658,-309,-3058,132919,123,19232,422,0,40518,0.0010000000000047748
51211000,9463,-2874,125507,3912,-5484,127638,123,19224,504,0,40519,0.0009999999999976694
51212000,11039,-1606,130684,14835,-4796,130862,98,19225,401,0,40520,0.0009999999999976694
51213000,798,-3813,128370,-1124,-6629,125285,101,19231,414,0,40521,0.0010000000000047748
51214000,1115,3179,131553,-17447,2049,134749,139,19226,569,1,40522,0.0009999999999976694
51215000,-7503,8207,135467,1539,-722,126107,111,19226,569,1,40523,0.0009999999999976694
51216000,-4624,6480,131388,-4509,-5682,126386,97,19233,455,1,40524,0.0010000000000047748
51217000,378,-8706,129985,-14255,-12337,138325,97,19225,397,0,40525,0.0009999999999976694
51218000,-2372,-6552,129345,908,-3427,124752,135,19230,553,0,40526,0.0009999999999976694
51219000,2378,6524,128634,-897,9218,124787,113,19228,463,0,40527,0.0010000000000047748
51220000,-9680,13305,133809,-17514,1030,127990,116,19220,475,1,40528,0.0009999999999976694
51221000,-7937,-8661,130761,-5955,-1005,139574,123,19220,475,1,40529,0.0009999999999976694
51222001,-7520,7443,131025,-11476,-652,126452,104,19228,504,1,40530,0.00100100000000225
51223000,-7696,12684,129344,-13830,3007,128727,104,19232,426,1,40531,0.0009990000000001942
51224000,-2460,-1434,127090,-1360,-6226,130656,117,19217,479,0,40532,0.0009999999999976694
51225000,-4148,-2318,126046,-7237,-288,123631,115,19231,471,0,40533,0.0009999999999976694
51226000,455,-2653,125634,-10340,-3867,132527,109,19226,446,0,40534,0.0010000000000047748
51227000,-6954,11570,128870,-9450,17401,116966,131,19226,446,1,40535,0.0009999999999976694
51228000,-5263,9835,128047,-5546,-3641,135722,116,19224,537,1,40536,0.0009999999999976694
51229000,-8575,1640,125067,-9682,10440,117169,116,19226,475,1,40537,0.0010000000000047748
51230000,-1363,11043,128823,-9326,864,129431,104,19229,426,0,40538,0.0009999999999976694
51231000,-1452,-10075,123782,6205,-11316,126212,137,19239,561,0,40539,0.0009999999999976694
51232000,889,5540,124882,-6939,-5031,125090,105,19230,430,0,40540,0.0010000000000047748
51233000,427,-5179,127075,218,1730,127453,107,19230,430,0,40541,0.0009999999999976694
51234000,-3874,23389,127824,-5108,15669,113769,140,19224,438,1,40542,0.0009999999999976694
51235000,384,485,125429,-10074,-13995,140667,140,19227,573,1,40543,0.0010000000000047748
51236000,-393,6334,125143,9321,11826,115877,107,19234,438,1,40544,0.0009999999999976694
51237000,7562,9997,123044,613,1171,122879,107,19226,438,0,40545,0.0009999999999976694
51238000,8558,-3048,122644,8887,-282,120618,92,19229,377,0,40546,0.0010000000000047748
51239000,7667,-5086,125383,6483,-11779,132657,108,19229,442,0,40547,0.0009999999999976694
51240000,6194,-14801,123351,65,-6837,129386,127,19227,442,1,40548,0.0009999999999976694
51241000,61,22631,130117,899,18243,113678,114,19225,520,1,40549,0.0010000000000047748
51242000,1557,3789,126395,5423,-2780,135442,114,19232,467,1,40550,0.0009999999999976694
51243000,6994,51,125126,1929,-1560,120677,97,19231,397,1,40551,0.0009999999999976694
51244001,9751,-3507,127689,6562,-7042,132097,144,19230,590,0,40552,0.00100100000000225
51245000,12822,-4402,125486,13962,839,124167,100,19230,410,0,40553,0.0009990000000001942
51246000,5311,1386,128269,1418,-2332,126065,101,19228,410,0,40554,0.0009999999999976694
51247001,4651,-785,129834,-6478,-4533,139205,120,19226,414,1,40555,0.00100100000000225
51248000,-1123,6071,128636,5713,6210,123536,120,19229,491,1,40556,0.0009990000000001942
51249003,632,6466,130744,1640,4513,121902,110,19229,451,1,40557,0.0010029999999972006
51250000,7072,1096,129080,-5321,-6070,130802,107,19221,438,0,40558,0.0009970000000052437
51251000,7695,-14356,125722,11140,-19202,131959,113,19232,463,0,40559,0.0009999999999976694
51252000,7524,-2525,131099,13186,-2660,128587,102,19232,463,0,40560,0.0009999999999976694
51253000,-1189,244,129850,-12844,-336,124029,120,19232,418,0,40561,0.0010000000000047748
51254000,-173,12335,134514,-14010,7276,127627,120,19219,491,1,40562,0.0009999999999976694
51255000,-6097,915,132455,5225,-3247,134746,111,19229,455,1,40563,0.0009999999999976694
51256000,-5261,-3108,128468,-4461,-4918,130043,97,19234,397,1,40564,0.0010000000000047748
51257002,255,765,128986,-23879,382,128229,130,19228,532,0,40565,0.0010019999999997253
51258000,2164,-4897,129232,11492,-9666,125392,106,19228,532,0,40566,0.0009979999999956135
51259000,3146,204,128813,5292,-1885,128736,110,19228,434,0,40567,0.0010000000000047748
51260000,-8367,6047,131488,-24047,1867,127632,110,19224,451,1,40568,0.0009999999999976694
51261000,-7854,4916,131177,-9392,4358,129070,141,19230,577,1,40569,0.0009999999999976694
51262000,-8367,8978,131198,-5148,-2404,132349,113,19234,463,1,40570,0.0010000000000047748
51263000,-2927,418,128743,-9508,1133,124145,101,19224,414,1,40571,0.0009999999999976694
51264000,-2662,3794,127778,-6800,-5321,127593,136,19224,414,0,40572,0.0009999999999976694
51265000,-1930,-432,126137,-7091,50,125014,105,19231,557,0,40573,0.0010000000000047748
51266000,-1803,8707,128142,-1915,1637,126937,105,19229,430,0,40574,0.0009999999999976694
51267000,-6511,9467,128434,-10813,-3012,126180,117,19220,479,1,40575,0.0009999999999976694
51268000,-6273,3059,126805,-6043,6674,128880,111,19231,455,1,40576,0.0010000000000047748
51269000,-6741,11092,130107,-5375,3506,125810,105,19234,430,1,40577,0.0009999999999976694
51270000,2922,3275,124974,3801,350,121387,126,19234,430,0,40578,0.0009999999999976694
51271000,-776,-3083,124843,-497,-5823,131156,104,19228,516,0,40579,0.0010000000000047748
51272000,2358,-4857,123207,-3941,845,121648,104,19229,426,0,40580,0.0009999999999976694
51273000,566,10818,125373,1318,7758,124890,109,19227,446,0,40581,0.0009999999999976694
51274000,-2492,4931,127033,-5644,4846,127992,145,19226,594,1,40582,0.0010000000000047748
51275001,-1291,10333,125365,-5356,6612,118779,111,19229,455,1,40583,0.0010009999999951447
51276000,2753,16223,126714,5228,-3005,124797,95,19229,455,1,40584,0.0009990000000001942
51277001,9407,3210,121996,6234,-113,122016,109,19224,389,0,40585,0.00100100000000225
51278000,11521,1427,125531,7123,-7601,126075,109,19232,446,0,40586,0.0009990000000001942
51279003,7488,-8140,123881,5443,-9248,125732,114,19227,467,0,40587,0.0010029999999972006
51280000,6508,-1285,127395,-1068,-3767,131301,118,19224,483,1,40588,0.0009970000000052437
51281000,701,10217,130532,10506,9030,119212,107,19229,438,1,40589,0.0009999999999976694
51282000,4093,14466,129557,7228,7011,122552,101,19229,414,1,40590,0.0009999999999976694
51283001,3613,-879,126359,-544,-2973,130961,116,19230,414,0,40591,0.00100100000000225
51284000,11662,-5550,126688,6392,-9806,126207,92,19220,475,0,40592,0.0009990000000001942
51285000,9871,-8337,123990,18469,-18442,130061,92,19232,377,0,40593,0.0009999999999976694
51286000,6521,4261,130194,-4604,2987,124520,106,19229,434,0,40594,0.0009999999999976694
51287000,5223,5405,129779,-300,3602,127538,134,19228,549,1,40595,0.0010000000000047748
51288000,2767,15850,130482,4476,11922,127693,112,19228,459,1,40596,0.0009999999999976694
51289000,1893,5914,128038,-5456,-551,129453,101,19230,459,1,40597,0.0009999999999976694
51290002,6485,-6104,127816,4894,-8812,127887,161,19224,414,0,40598,0.0010020000000068308
51291000,10984,-16689,126334,7705,-16459,135009,161,19230,659,0,40599,0.0009979999999956135
51292000,2909,-60,130278,15961,-1169,132316,107,19232,438,0,40600,0.0009999999999976694
51293000,4726,112,129600,-20740,-1665,122605,108,19229,442,1,40601,0.0010000000000047748
51294000,-4163,20897,135102,-6538,20832,121070,134,19229,549,1,40602,0.0009999999999976694
51295000,-6538,10243,131987,7486,81,131677,104,19229,549,1,40603,0.0009999999999976694
51296000,-3478,-9641,128182,-18134,-12505,130354,110,19229,426,1,40604,0.0010000000000047748
51297000,-3017,-14990,129984,-9804,-20273,139281,110,19217,451,0,40605,0.0009999999999976694
51298000,4896,5969,130433,6324,6015,121592,88,19230,360,0,40606,0.0009999999999976694
51299000,-2896,6551,130905,-6865,1349,127968,107,19228,438,0,40607,0.0010000000000047748
51300000,-6931,8359,132747,-19140,8381,126532,137,19222,561,1,40608,0.0009999999999976694
51301000,-9644,-1281,127819,-13704,-4775,135507,121,19222,561,1,40609,0.0009999999999976694
51302000,-7476,12272,130264,-2806,12476,121005,101,19228,496,1,40610,0.0010000000000047748
51303002,-4291,10359,129699,-10830,5666,123692,101,19227,414,0,40611,0.0010019999999997253
51304001,-2523,-15775,126254,-8387,-19530,145785,147,19226,602,0,40612,0.0009990000000001942
51305000,-2465,4904,125585,-3974,4629,128969,104,19234,426,0,40613,0.0009990000000001942
51306001,-2026,3993,128441,-8998,1094,124076,110,19225,451,0,40614,0.0010009999999951447
51307000,-6640,18337,127768,-2058,14861,116833,139,19225,451,1,40615,0.0009990000000001942
51308000,-6719,5336,126949,-17389,-86,139606,115,19227,569,1,40616,0.0010000000000047748
51309000,-2286,3038,126905,-9727,8585,113145,115,19231,471,1,40617,0.0009999999999976694
51310000,440,12075,127363,5785,-5918,130285,109,19222,446,0,40618,0.0009999999999976694
51311000,-417,-9316,124488,-3042,-11398,127518,94,19227,385,0,40619,0.0010000000000047748
51312000,-350,-2006,124333,-6948,6555,125473,115,19228,471,0,40620,0.0009999999999976694
51313000,-755,5258,125301,-4180,11763,124164,129,19228,471,1,40621,0.0009999999999976694
51314000,-2713,21560,126843,-3514,17298,114787,117,19220,528,1,40622,0.0010000000000047748
51315000,-3055,4303,125613,-358,-5314,137320,117,19229,479,1,40623,0.0009999999999976694
51316000,6000,-475,127161,5213,-5712,119001,97,19231,397,0,40624,0.0009999999999976694
51317000,6500,6290,124074,4942,-7229,126072,129,19233,528,0,40625,0.0010000000000047748
51318000,9605,-3823,126457,8519,-7109,130876,104,19230,426,0,40626,0.0009999999999976694
51319000,4494,-1444,125712,5127,-4799,122349,111,19230,426,0,40627,0.0009999999999976694
51320000,1980,3813,125883,-5147,1957,127780,141,19227,455,1,40628,0.0010000000000047748
51321000,2314,15483,128541,4138,17530,118217,141,19229,577,1,40629,0.0009999999999976694
51322000,7994,7198,124862,10664,-2026,129121,112,19232,459,1,40630,0.0009999999999976694
51323002,11337,-3455,124891,4341,-3397,123823,100,19224,410,0,40631,0.0010019999999997253
51324000,9174,868,128134,2750,-8015,130078,111,19232,455,0,40632,0.000998000000002719
51325000,9851,-12015,127137,16461,-12628,133468,104,19232,426,0,40633,0.0009999999999976694
51326006,773,396,129602,-5863,-1086,127722,113,19231,426,1,40634,0.0010060000000038372
51327000,-432,3322,130689,-3983,6571,130354,112,19224,463,1,40635,0.0009939999999986071
51328000,1508,16498,130262,7961,9779,117459,112,19232,459,1,40636,0.0009999999999976694
51329000,4787,2416,129278,-8397,-11067,138461,102,19230,418,1,40637,0.0010000000000047748
51330000,10510,-7568,127365,6309,-8221,125786,128,19222,524,0,40638,0.0009999999999976694
51331000,5098,2815,130975,18606,-852,126021,98,19222,401,0,40639,0.0009999999999976694
51332000,7803,-14950,127666,-4974,-15926,139293,102,19229,401,0,40640,0.0010000000000047748
51333000,-3363,2629,133192,-15562,7387,123396,143,19225,418,1,40641,0.0009999999999976694
51334000,350,8274,131522,2989,2354,133945,143,19228,586,1,40642,0.0009999999999976694
51335003,-9760,6553,130611,-517,5284,121671,114,19228,467,1,40643,0.001003000000004306
51336000,218,-3911,129225,-20878,-11484,134217,99,19227,405,0,40644,0.0009969999999981383
51337000,-779,-14272,126933,3626,-12847,133738,121,19227,496,0,40645,0.0009999999999976694
51338000,3042,2013,128782,-124,6321,122740,110,19231,496,0,40646,0.0010000000000047748
51339003,-3747,7760,131539,-7999,10097,130344,117,19226,451,0,40647,0.0010029999999972006
51340000,-8079,-3512,128559,-16957,-5265,128890,117,19217,479,1,40648,0.0009969999999981383
51341001,-5576,276,130736,-10240,-1796,137036,119,19229,487,1,40649,0.00100100000000225
51342000,-9104,11183,129674,-3732,9485,121056,107,19231,438,1,40650,0.0009990000000001942
51343000,-1947,6040,130002,-9567,10,124426,120,19216,491,0,40651,0.0009999999999976694
51344000,-7573,-8581,126829,-10370,-11980,135750,90,19216,491,0,40652,0.0010000000000047748
51345002,-2247,-4676,124733,-8031,-7252,125760,103,19231,369,0,40653,0.0010019999999997253
51346000,-3436,12545,129713,-4445,9717,120808,103,19226,422,1,40654,0.0009979999999956135
51347000,-5747,7696,127643,-6740,3193,125351,134,19225,549,1,40655,0.0009999999999976694
51348000,-8186,10368,127758,-12438,7420,123679,120,19232,491,1,40656,0.0010000000000047748
51349000,-3034,7909,125930,-11976,2284,127065,102,19229,418,1,40657,0.0009999999999976694
51350000,2981,1888,126336,6672,-608,123821,128,19229,418,0,40658,0.0009999999999976694
51351000,2814,6601,123716,3078,4863,118426,108,19234,524,0,40659,0.0010000000000047748
51352000,1595,-9613,124934,-9469,-11651,125762,108,19224,442,0,40660,0.0009999999999976694
51353002,3284,4323,125681,-1962,3802,124227,112,19225,459,1,40661,0.0010019999999997253
51354000,-1584,14447,127004,1959,11116,119790,138,19227,565,1,40662,0.000998000000002719
51355000,-1486,14460,125564,-6100,11715,119484,106,19231,434,1,40663,0.0009999999999976694
51356001,6977,2022,124089,-2695,-7753,136208,106,19231,434,0,40664,0.00100100000000225
51357000,7796,-11107,121718,17878,-6222,122266,95,19228,434,0,40665,0.0009990000000001942
51358000,8323,1607,125539,5652,-1274,123797,95,19226,389,0,40666,0.0009999999999976694
51359000,5351,4014,126744,-6806,2331,123964,115,19228,471,0,40667,0.0009999999999976694
51360000,7244,9830,129287,13998,270,126833,134,19228,549,1,40668,0.0010000000000047748
51361000,2133,3708,128305,-4324,-3384,131133,114,19232,467,1,40669,0.0009999999999976694
51362000,6842,2508,127258,3155,-3203,126132,95,19232,467,1,40670,0.0009999999999976694
51363000,8453,12180,125911,15426,379,120181,144,19229,389,0,40671,0.0010000000000047748
51364000,10990,427,127731,5886,-11125,129239,144,19231,590,0,40672,0.0009999999999976694
51365000,10677,-18134,124929,5536,-10551,135966,104,19227,426,0,40673,0.0009999999999976694
51366000,4580,306,128555,3087,8961,120061,107,19226,438,1,40674,0.0010000000000047748
51367000,2820,19487,130081,-743,11680,124993,126,19228,516,1,40675,0.0009999999999976694
51368000,73,4756,130780,2724,-3503,131028,108,19228,442,1,40676,0.0009999999999976694
51369001,2434,-4270,129195,-419,-12255,134059,107,19231,442,1,40677,0.00100100000000225
51370002,7552,-9523,128063,1810,-12976,130141,114,19227,438,0,40678,0.00100100000000225
51371002,8558,-5752,130058,20662,-1711,126454,114,19230,467,0,40679,0.0009999999999976694
51372000,3562,5322,129048,-8284,-1789,128963,113,19229,463,0,40680,0.000998000000002719
51373003,1527,4351,129195,-16570,5199,125871,125,19221,512,1,40681,0.0010029999999972006
51374002,-2828,4185,135415,7587,3217,133426,109,19221,446,1,40682,0.0009990000000001942
51375002,-8582,4591,130661,3874,-6079,128296,96,19228,446,1,40683,0.0009999999999976694
51376000,-4869,-8542,128380,-19269,-19948,133760,137,19229,393,0,40684,0.000998000000002719
51377000,-3501,-12820,130421,-6441,-11314,135462,137,19228,561,0,40685,0.0009999999999976694
51378000,-530,4498,130882,9321,6115,117301,109,19225,446,0,40686,0.0010000000000047748
51379000,-6893,12445,131058,-21247,7390,127486,112,19230,459,0,40687,0.0009999999999976694
51380000,-6060,2396,131293,-17420,-3756,131205,140,19230,573,1,40688,0.0009999999999976694
51381000,-8287,2622,129602,-1898,-523,130390,111,19228,573,1,40689,0.0010000000000047748
51382000,-5094,11180,129600,-13966,10145,123575,104,19230,455,1,40690,0.0009999999999976694
51383002,-5856,293,130085,-8937,-4355,127929,104,19225,426,0,40691,0.0010019999999997253
51384000,-3498,-12166,123975,-6089,-13071,134221,143,19231,586,0,40692,0.000998000000002719
51385001,-2176,-1205,124857,-4769,398,125166,106,19231,434,0,40693,0.0010009999999951447
51386000,-4515,9981,127891,-16001,15478,126303,113,19222,463,1,40694,0.0009990000000001942
51387000,-5664,16070,126913,-1231,11895,113878,110,19222,463,1,40695,0.0010000000000047748
51388000,-7917,548,126769,-9098,-4958,135460,104,19228,451,1,40696,0.0009999999999976694
51389000,-449,361,127939,-6621,-2842,129623,104,19231,426,0,40697,0.0009999999999976694
51390000,-2481,8484,125277,4624,552,117369,131,19228,537,0,40698,0.0010000000000047748
51391000,2859,-4305,123506,-13313,-7797,129989,104,19228,426,0,40699,0.0009999999999976694
51392000,1266,7109,127251,-3122,7204,120351,106,19227,434,0,40700,0.0009999999999976694
51393000,-3253,10354,124718,3972,7366,130043,145,19227,434,1,40701,0.0010000000000047748
51394000,-3428,12993,125490,-12775,12215,120914,109,19226,594,1,40702,0.0009999999999976694
51395000,509,16401,128639,-3174,11755,123175,109,19236,446,1,40703,0.0009999999999976694
51396000,12071,2430,124188,13494,-843,123854,97,19227,397,0,40704,0.0010000000000047748
51397000,6817,-5181,123317,6408,-10661,127916,101,19229,414,0,40705,0.0009999999999976694
51398000,6259,-10986,127264,-2279,-14864,139950,113,19225,463,0,40706,0.0009999999999976694
51399000,8122,4865,122669,11331,4641,123682,116,19225,463,1,40707,0.0010000000000047748
51400000,1286,10325,129931,6362,7786,130315,107,19222,475,1,40708,0.0009999999999976694
51401000,5032,9822,126339,-6908,5325,121526,107,19228,438,1,40709,0.0009999999999976694
51402000,4871,5800,126141,5987,2701,129757,100,19233,410,1,40710,0.0010000000000047748
51403000,11282,2440,127947,8813,-4411,124763,120,19225,491,0,40711,0.0009999999999976694
51404001,11180,-4846,127725,10829,-15543,130984,96,19228,393,0,40712,0.00100100000000225
51405001,6053,-9221,127232,10852,-10050,133256,104,19228,393,0,40713,0.0009999999999976694
51406000,3618,4402,130060,-11219,5723,125816,135,19228,426,1,40714,0.0009990000000001942
51407010,-2502,19421,132287,10938,10592,124506,135,19227,553,1,40715,0.0010100000000008436
51408002,-870,12140,130300,-8619,1682,124745,114,19232,467,1,40716,0.0009919999999965512
51409000,6004,-10051,126712,565,-14176,136423,100,19227,410,0,40717,0.000998000000002719
51410000,12409,-10721,130600,19234,-11034,126220,153,19233,627,0,40718,0.0009999999999976694
51411000,10147,3242,127467,5825,-16300,125648,106,19233,627,0,40719,0.0009999999999976694
51412000,2222,1538,132137,-22391,5392,131725,112,19230,434,0,40720,0.0010000000000047748
51413000,761,7950,134578,3879,2569,126363,112,19223,459,1,40721,0.0009999999999976694
51414000,-9483,3213,129385,-1608,-2005,132655,137,19229,561,1,40722,0.0009999999999976694
51415000,-4186,413,130942,-20470,-2514,126890,103,19232,422,1,40723,0.0010000000000047748
51416000,-1942,-4458,127664,2529,-10868,130602,112,19222,459,0,40724,0.0009999999999976694
51417003,6073,2681,130088,5253,4400,125284,90,19222,369,0,40725,0.001003000000004306
51418000,-2867,894,131596,-5376,-6149,129738,113,19229,369,0,40726,0.0009969999999981383
51419002,-4914,-4152,130239,-18264,237,131745,137,19225,463,1,40727,0.0010019999999997253
51420000,-9866,7952,130878,-13505,8857,125727,137,19218,561,1,40728,0.0009979999999956135
51421000,-9845,9173,129613,-6815,7181,133037,115,19230,471,1,40729,0.0010000000000047748
51422000,-2003,7377,130049,-8791,4378,118611,99,19228,405,1,40730,0.0009999999999976694
51423000,-4605,-5428,126389,-11816,-15763,133404,150,19228,614,0,40731,0.0009999999999976694
51424000,984,-5888,127337,-2787,-3472,128622,106,19227,614,0,40732,0.0010000000000047748
51425000,-3530,10823,128877,-816,4456,119702,112,19230,434,0,40733,0.0009999999999976694
51426000,-2429,8044,127806,-12332,8108,131102,112,19223,459,1,40734,0.0009999999999976694
51427000,-12162,7669,128219,-13175,5877,122426,134,19227,549,1,40735,0.0010000000000047748
51428000,-2809,3053,127068,-7611,5394,129758,111,19228,455,1,40736,0.0009999999999976694
51429001,477,6494,127421,4093,5131,124971,110,19228,451,0,40737,0.00100100000000225
51430000,-308,-8082,122424,-3510,-11109,128072,86,19220,451,0,40738,0.0009990000000001942
51431000,4313,960,124673,-4818,384,124057,113,19229,352,0,40739,0.0009999999999976694
51432001,-3056,8685,126175,-1335,5751,122765,113,19230,463,0,40740,0.00100100000000225
51433000,1253,9933,126345,5772,14685,129581,128,19220,524,1,40741,0.0009990000000001942
51434000,-4608,5084,124991,-10675,3254,119193,115,19228,471,1,40742,0.0009999999999976694
51435000,5859,3698,124645,-2682,-1826,128944,98,19230,401,1,40743,0.0009999999999976694
51436002,9309,7809,124706,15979,692,122642,135,19230,401,0,40744,0.0010019999999997253
51437002,7769,3684,123455,4444,158,120673,109,19236,553,0,40745,0.0010000000000047748
51438000,9868,-6749,125473,-88,-6736,132643,109,19227,446,0,40746,0.0009979999999956135
51439000,1255,-5846,124691,9419,-6500,124766,114,19228,467,1,40747,0.0010000000000047748
51440000,5750,6643,127873,1970,5797,125342,137,19229,561,1,40748,0.0009999999999976694
51441000,-82,8724,127415,118,4961,122124,109,19230,446,1,40749,0.0009999999999976694
51442000,10508,2876,125213,5948,-1616,128267,104,19230,446,1,40750,0.0010000000000047748
51443000,11546,1239,126951,9409,46,121677,114,19223,426,0,40751,0.0009999999999976694
51444000,9824,-2424,128467,11360,-8662,130507,114,19232,467,0,40752,0.0009999999999976694
51445000,7593,-7760,125222,12738,-8663,130135,106,19231,434,0,40753,0.0010000000000047748
51446000,-799,3869,131537,-16087,1643,127456,115,19223,471,1,40754,0.0009999999999976694
51447000,5469,4262,130698,2839,2201,126796,111,19230,455,1,40755,0.0009999999999976694
51448000,-2948,13499,129496,11265,9561,121607,104,19230,455,1,40756,0.0010000000000047748
51449000,5043,215,128102,-10943,-4827,134767,127,19230,426,0,40757,0.0009999999999976694
51450000,10786,-13779,126192,5451,-10379,126598,127,19225,520,0,40758,0.0009999999999976694
51451000,6262,1761,131830,20570,-5938,132117,99,19229,405,0,40759,0.0010000000000047748
51452000,4165,-1171,131213,-14809,3916,124409,105,19228,430,0,40760,0.0009999999999976694
51453000,-2741,14208,135817,-12581,2895,128408,147,19231,602,1,40761,0.0009999999999976694
51454000,-7699,294,130749,6226,-8916,135633,113,19231,602,1,40762,0.0010000000000047748
51455000,-7390,-3582,130343,-19085,-6105,128533,100,19231,463,1,40763,0.0009999999999976694
51456000,634,-7473,130625,-4485,-12779,137079,100,19226,410,0,40764,0.0009999999999976694
51457000,-379,8776,128988,3225,2859,119691,120,19230,491,0,40765,0.0010000000000047748
51458000,-1837,7993,130236,-12405,168,130565,108,19226,442,0,40766,0.0009999999999976694
51459000,-6016,-5305,131879,-13033,-5847,134861,123,19222,504,1,40767,0.0009999999999976694
51460001,-10033,2503,129684,-8762,6242,125272,115,19222,471,1,40768,0.00100100000000225
51461008,-8568,12541,130679,-12273,8594,127853,105,19227,471,1,40769,0.0010070000000013124
51462000,-3057,7591,129796,-12859,974,124487,118,19232,430,1,40770,0.0009919999999965512
51463000,-2500,-3510,125662,-6955,-8211,132040,118,19214,483,0,40771,0.0010000000000047748
51464000,-3439,-7237,126134,-6195,-6886,129256,95,19227,389,0,40772,0.0009999999999976694
51465000,-673,1620,127290,-8795,18,119400,107,19238,438,0,40773,0.0009999999999976694
51466000,-3334,17973,129481,-6689,10145,127320,141,19238,577,1,40774,0.0010000000000047748
51467000,-8757,1588,126128,-8388,-7039,130210,120,19225,577,1,40775,0.0009999999999976694
51468000,-7247,4876,128165,-11733,9707,119857,101,19230,491,1,40776,0.0009999999999976694
51469000,-3501,12648,125728,1076,-4413,129302,101,19225,414,0,40777,0.0010000000000047748
51470001,-422,-6052,123735,706,-11626,124601,124,19233,508,0,40778,0.0010009999999951447
51471000,1382,-3716,125028,-5107,-5647,131430,105,19229,430,0,40779,0.0009990000000001942
