t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
51472001,-950,4900,126579,-2706,11024,117154,112,19229,459,0,40780,0.00100100000000225
51473001,-1072,18589,127164,705,17181,122411,139,19222,459,1,40781,0.0009999999999976694
51474000,-559,-1068,125397,-4092,-9894,132132,105,19228,569,1,40782,0.0009990000000001942
51475000,3742,4635,122590,2409,6275,119994,105,19232,430,1,40783,0.0009999999999976694
51476000,7859,8320,124488,3447,2880,123851,105,19226,430,0,40784,0.0010000000000047748
51477000,10424,1618,123884,11759,-3154,119827,94,19228,385,0,40785,0.0009999999999976694
51478000,7836,-8058,124621,3270,-16341,136599,111,19223,455,0,40786,0.0009999999999976694
51479000,3173,-5576,126282,629,-3326,126423,134,19223,455,1,40787,0.0010000000000047748
51480000,2719,14036,129400,9,21890,117620,113,19226,549,1,40788,0.0009999999999976694
51481000,3218,10269,127014,9627,1537,128118,113,19230,463,1,40789,0.0009999999999976694
51482002,7541,-8598,122342,6138,-10134,129379,97,19228,397,0,40790,0.0010019999999997253
51483002,10748,-2931,127225,1383,-6905,126273,146,19230,598,0,40791,0.0010000000000047748
51484000,5975,-6596,127282,13675,-10829,127258,116,19225,475,0,40792,0.0009979999999956135
51485000,5542,-2840,129358,-441,-6239,128654,110,19225,475,0,40793,0.0010000000000047748
51486000,1744,-321,130920,-4561,-3089,133148,129,19225,451,1,40794,0.0009999999999976694
51487000,-1596,9598,129138,7496,4279,126243,129,19226,528,1,40795,0.0009999999999976694
51488000,1955,8040,128804,-693,4072,123061,110,19230,451,1,40796,0.0010000000000047748
51489000,8656,-415,128680,-2626,-5267,131803,111,19222,455,0,40797,0.0009999999999976694
51490000,9900,-12537,127062,13507,-14854,128796,107,19230,438,0,40798,0.0009999999999976694
51491000,7087,-4040,129705,11148,-6915,132932,103,19230,438,0,40799,0.0010000000000047748
51492000,-3314,-1495,129885,-23182,-2272,125075,117,19230,422,1,40800,0.0009999999999976694
51493000,1229,12120,133614,-2617,8221,130562,117,19227,479,1,40801,0.0009999999999976694
51494000,-8557,-1076,128860,10815,-4997,133732,111,19230,455,1,40802,0.0010000000000047748
51495000,-1326,-2672,131150,-15923,-5692,127462,98,19228,401,1,40803,0.0009999999999976694
51496007,-1491,-1982,129507,-13710,-9369,130217,138,19232,565,0,40804,0.0010070000000013124
51497000,5572,4770,130907,11716,2496,124800,102,19232,565,0,40805,0.0009930000000011319
51498000,-3520,7980,131027,-2171,-3316,130455,103,19234,418,0,40806,0.0009999999999976694
51499000,-8304,-2265,130483,-23525,-2738,131327,103,19225,422,1,40807,0.0009999999999976694
51500000,-9057,7910,131596,-9750,2309,130085,140,19227,573,1,40808,0.0010000000000047748
51501000,-10019,8404,129487,-6599,3275,123896,109,19232,446,1,40809,0.0009999999999976694
51502000,1617,10088,128878,-10693,2958,124507,102,19220,418,0,40810,0.0009999999999976694
51503000,-2942,-9738,125687,-8777,-13026,135977,141,19220,418,0,40811,0.0010000000000047748
51504001,986,1511,127520,-1356,4461,115492,101,19232,577,0,40812,0.0010009999999951447
51505000,-933,12795,126824,-10297,-749,130297,101,19230,414,0,40813,0.0009990000000001942
51506000,-8325,4758,127306,-11990,-402,129609,116,19224,475,1,40814,0.0010000000000047748
51507000,-4615,12300,128426,-8821,2373,125833,113,19228,463,1,40815,0.0009999999999976694
51508000,-4633,2056,126232,-5263,-89,129686,102,19229,418,1,40816,0.0009999999999976694
51509000,1792,8947,128168,2661,4474,117786,130,19229,532,0,40817,0.0010000000000047748
51510001,397,4350,122723,-1904,-7625,128779,102,19227,532,0,40818,0.0010009999999951447
51511003,3620,-2685,123048,-5632,542,126611,106,19229,418,0,40819,0.0010019999999997253
51512000,651,5571,128055,-232,2843,127353,106,19227,434,1,40820,0.0009970000000052437
51513000,-3853,11706,126125,-2492,13241,117923,148,19224,606,1,40821,0.0009999999999976694
51514000,-1212,14673,127361,-9240,2480,124485,111,19231,455,1,40822,0.0009999999999976694
51515000,3937,-1331,123892,8890,-5357,135343,95,19231,389,0,40823,0.0010000000000047748
51516000,10892,1247,123900,8770,-988,112696,92,19228,389,0,40824,0.0009999999999976694
51517000,9442,1358,123434,-93,-5702,125648,112,19231,377,0,40825,0.0009999999999976694
51518000,4633,4924,129135,6159,-2850,127573,112,19228,459,0,40826,0.0010000000000047748
51519000,5369,503,126304,7490,-10247,125530,122,19220,500,1,40827,0.0009999999999976694
51520000,636,9339,129601,-1692,9125,128743,108,19228,442,1,40828,0.0009999999999976694
51521000,6098,11031,127999,2048,10145,118236,100,19231,410,1,40829,0.0010000000000047748
51522000,11651,4145,124627,11030,-2079,124648,120,19231,410,0,40830,0.0009999999999976694
51523000,10816,-2022,126389,4671,-8163,131620,97,19228,491,0,40831,0.0009999999999976694
51524000,8277,-11691,125017,9440,-12874,130840,97,19230,397,0,40832,0.0010000000000047748
51525000,4585,-1961,129271,4808,-974,123670,105,19225,430,1,40833,0.0009999999999976694
51526000,2353,8600,131437,-5571,5823,126506,138,19229,565,1,40834,0.0009999999999976694
51527000,1222,9435,130652,1435,4287,137204,109,19230,446,1,40835,0.0010000000000047748
51528000,1170,2670,130150,-682,-1734,118948,100,19230,446,1,40836,0.0009999999999976694
51529000,5381,-4902,128565,-3671,-9204,131590,141,19229,410,0,40837,0.0009999999999976694
51530003,7318,-12176,130835,14690,-15053,130551,141,19232,577,0,40838,0.001003000000004306
51531000,4956,-5706,128284,11851,-9281,130922,108,19228,442,0,40839,0.0009969999999981383
51532000,-428,1861,131013,-24207,1441,132092,110,19223,451,1,40840,0.0009999999999976694
51533000,-5395,26878,135939,-7451,22165,113575,127,19229,520,1,40841,0.0009999999999976694
51534000,-4626,-2649,129861,8990,-9223,137796,102,19229,520,1,40842,0.0010000000000047748
51535000,-5436,-13820,128532,-12871,-17475,132892,115,19232,418,0,40843,0.0009999999999976694
51536000,-989,-14165,128007,-16869,-15546,137321,115,19222,471,0,40844,0.0009999999999976694
51537000,1760,14866,130925,7007,14407,120150,104,19227,426,0,40845,0.0010000000000047748
51538000,-2455,7965,129192,-7703,4468,127652,114,19226,467,0,40846,0.0009999999999976694
51539000,-5749,3346,131617,-16538,1687,134167,138,19225,565,1,40847,0.0009999999999976694
51540000,-7288,-6181,124824,-14048,-5749,125283,115,19225,565,1,40848,0.0010000000000047748
51541000,-4944,15563,132248,-3976,14519,121213,102,19230,471,1,40849,0.0009999999999976694
51542000,-4465,6895,128491,-7321,2101,130297,102,19229,418,0,40850,0.0009999999999976694
51543000,-3952,-9306,124313,-13326,-12095,132807,159,19226,651,0,40851,0.0010000000000047748
51544000,-3190,-2510,127679,-5566,-3958,127582,112,19229,459,0,40852,0.0009999999999976694
51545000,-1255,7394,128499,-7881,23561,112746,109,19225,446,1,40853,0.0009999999999976694
51546000,-4611,18360,130715,-1130,5059,128820,131,19225,446,1,40854,0.0010000000000047748
51547000,-7944,-4315,125426,-16346,-6878,131835,111,19228,537,1,40855,0.0009999999999976694
51548000,-1760,6781,127000,-9001,6748,122313,111,19231,455,1,40856,0.0009999999999976694
51549000,-868,5275,127265,2838,-5070,125183,113,19222,463,0,40857,0.0010000000000047748
51550000,443,-9836,125357,-5247,-3253,129051,89,19229,365,0,40858,0.0009999999999976694
51551000,1541,4603,124574,-11032,-7570,128034,106,19228,434,0,40859,0.0009999999999976694
51552000,-942,11547,125511,-1465,12301,120126,125,19228,512,1,40860,0.0010000000000047748
51553000,-2237,18686,128069,5468,8874,124526,112,19222,512,1,40861,0.0009999999999976694
51554001,-2461,5284,125001,-5175,5575,124480,96,19231,459,1,40862,0.00100100000000225
51555000,7863,4261,121610,-1318,2293,126949,96,19230,393,0,40863,0.0009990000000001942
51556000,8477,-3700,124408,11920,-5076,126505,127,19228,520,0,40864,0.0009999999999976694
51557001,12521,-1528,124457,13501,-7674,124393,110,19227,451,0,40865,0.00100100000000225
51558000,1709,-7075,124903,1832,-6718,127957,112,19227,459,0,40866,0.0009990000000001942
51559000,2692,4727,128641,-8403,5111,125417,128,19225,459,1,40867,0.0009999999999976694
51560000,5495,15428,128957,7541,9925,123741,108,19228,524,1,40868,0.0009999999999976694
51561002,5580,12642,125845,12092,1664,123957,108,19234,442,1,40869,0.0010019999999997253
51562000,10108,-6499,126310,-2523,-8277,122280,102,19222,418,0,40870,0.000998000000002719
51563000,9484,1292,127793,5010,-11389,133617,105,19230,430,0,40871,0.0009999999999976694
51564000,12001,-11927,126335,18444,-14421,135034,104,19230,426,0,40872,0.0010000000000047748
51565000,1925,1692,130673,-2032,6647,124284,122,19229,426,1,40873,0.0009999999999976694
51566002,-442,13478,131611,-12592,12422,122014,112,19222,500,1,40874,0.0010019999999997253
51567000,1921,9233,129927,10105,6006,127273,112,19228,459,1,40875,0.000998000000002719
51568000,4907,-4215,127687,2453,-11057,135013,100,19230,410,1,40876,0.0009999999999976694
51569000,13238,-12445,125474,-1941,-11435,125194,133,19224,545,0,40877,0.0009999999999976694
51570000,7919,5102,132428,19313,1428,123184,105,19228,430,0,40878,0.0010000000000047748
51571004,3319,-9797,128284,-864,-12780,137960,107,19228,430,0,40879,0.0010039999999946758
51572000,628,1199,132424,-24339,5151,131266,153,19227,438,1,40880,0.000996000000000663
51573000,-6551,7096,131749,8832,5073,130571,153,19229,627,1,40881,0.0010000000000047748
51574000,-5630,9015,129145,967,15915,122023,108,19232,442,1,40882,0.0009999999999976694
51575000,3744,1028,129901,-22328,-6089,130036,98,19223,401,0,40883,0.0009999999999976694
51576000,2018,-22126,127013,9977,-27001,141422,127,19229,520,0,40884,0.0010000000000047748
51577001,3026,3068,129895,226,3406,122830,116,19229,520,0,40885,0.0010009999999951447
51578000,-8469,8301,133182,-20246,3197,127035,124,19222,475,0,40886,0.0009990000000001942
51579000,-7390,5212,132421,-12009,4512,128157,124,19216,508,1,40887,0.0010000000000047748
51580000,-8420,3003,130113,-9650,-1234,134641,112,19228,459,1,40888,0.0009999999999976694
51581000,-7691,5301,128833,-7564,3944,126360,102,19231,418,1,40889,0.0009999999999976694
51582000,-1064,6980,128414,-7872,396,117546,123,19224,504,0,40890,0.0010000000000047748
51583001,-4391,-4517,126529,-5420,-5833,135805,96,19224,504,0,40891,0.0010009999999951447
51584000,265,-550,128046,-6644,-4154,125184,101,19231,393,0,40892,0.0009990000000001942
51585000,-8431,-2024,125860,-6639,-260,126643,101,19231,414,1,40893,0.0010000000000047748
51586000,-7184,22369,128582,-19420,19369,118984,141,19226,577,1,40894,0.0009999999999976694
51587000,-4958,-4501,125766,-669,-8658,126504,116,19233,475,1,40895,0.0009999999999976694
51588000,-2235,6798,126604,-1986,4327,124033,101,19220,414,0,40896,0.0010000000000047748
51589000,4925,-1816,122698,-14675,-5713,121945,114,19220,414,0,40897,0.0009999999999976694
51590000,2699,2479,126187,12833,-1361,129408,108,19231,467,0,40898,0.0009999999999976694
51591000,3141,-4427,124878,-560,-14396,132328,108,19224,442,0,40899,0.0010000000000047748
51592000,-3408,5454,125731,-3270,17691,117660,113,19221,463,1,40900,0.0009999999999976694
51593003,-5898,21307,130378,2953,7714,126392,127,19229,520,1,40901,0.0010029999999972006
51594002,1022,5299,123875,-3491,1951,120815,102,19231,418,1,40902,0.0009990000000001942
51595000,2986,8391,125271,311,-4181,129399,114,19231,418,0,40903,0.000998000000002719
51596000,6440,-9251,124906,10677,-8413,124392,94,19233,467,0,40904,0.0009999999999976694
51597001,8961,-725,124960,7722,-1299,123245,108,19228,385,0,40905,0.00100100000000225
51598000,3781,3862,130145,2797,-3564,127283,108,19227,442,1,40906,0.0009990000000001942
51599000,7615,5694,125707,-1545,8562,122581,138,19228,565,1,40907,0.0009999999999976694
51600002,-58,5638,130594,2332,1114,133285,117,19232,479,1,40908,0.0010019999999997253
51601000,6936,330,126693,5273,-7903,125644,99,19232,405,1,40909,0.000998000000002719
51602000,7324,-1286,123172,6854,-4240,124938,132,19225,405,0,40910,0.0009999999999976694
51603000,9046,-346,128907,8863,-7314,131437,102,19233,541,0,40911,0.0009999999999976694
51604002,9592,-6752,123555,6229,-6521,124519,102,19227,418,0,40912,0.0010019999999997253
51605000,6932,7411,129584,-2196,6210,128728,108,19223,442,1,40913,0.000998000000002719
51606000,1166,14678,130593,3063,10508,125137,123,19227,504,1,40914,0.0009999999999976694
51607000,766,5519,129064,-297,-6472,126911,109,19227,446,1,40915,0.0010000000000047748
51608000,3767,-5847,130509,1918,-9484,136889,112,19228,446,0,40916,0.0009999999999976694
51609000,5873,-14871,128059,-722,-20856,134517,86,19218,459,0,40917,0.0009999999999976694
51610000,7501,-4339,129777,20327,-847,120728,86,19233,352,0,40918,0.0010000000000047748
51611000,507,7921,130230,-11647,-2056,127966,103,19229,422,0,40919,0.0009999999999976694
51612000,-646,2487,130808,-16207,6331,128786,129,19224,528,1,40920,0.0009999999999976694
51613000,-3809,9303,133125,5564,568,127965,115,19231,471,1,40921,0.0010000000000047748
51614000,-3636,-3888,129244,-3541,-4141,131618,96,19231,471,1,40922,0.0009999999999976694
51615000,-3232,-2604,129869,-16998,-10693,129777,143,19230,393,0,40923,0.0009999999999976694
51616000,-2993,-10915,128495,-2527,-11844,134557,143,19232,586,0,40924,0.0010000000000047748
51617000,-477,762,130057,5549,-1910,127080,111,19227,455,0,40925,0.0009999999999976694
51618000,-9729,16417,130621,-18617,10550,121923,116,19223,475,1,40926,0.0009999999999976694
51619000,-6923,13753,131959,-18428,8183,125402,135,19229,553,1,40927,0.0010000000000047748
51620000,-5759,2828,129291,-2892,-1578,131926,113,19229,553,1,40928,0.0009999999999976694
51621000,-3806,7527,130394,-7234,5964,129564,107,19231,463,1,40929,0.0009999999999976694
51622000,-3818,-1313,126240,-9590,-2450,122141,107,19221,438,0,40930,0.0010000000000047748
51623000,-4870,-8211,125333,-8460,-10961,129218,135,19228,553,0,40931,0.0009999999999976694
51624000,-1839,3947,128434,-3641,1499,129552,109,19229,446,0,40932,0.0009999999999976694
51625000,-3662,9286,127368,-9997,6213,119886,126,19222,516,1,40933,0.0010000000000047748
51626000,-7916,14673,130013,-8617,11449,126435,117,19222,516,1,40934,0.0009999999999976694
51627000,-4492,8831,127943,-9408,5903,129384,105,19230,479,1,40935,0.0009999999999976694
51628000,1544,897,125905,-942,-559,125967,105,19228,430,0,40936,0.0010000000000047748
51629001,-1340,-34,126659,-2294,-2003,129856,137,19230,561,0,40937,0.0010009999999951447
51630000,1564,-629,121500,-5800,-3512,124184,112,19226,459,0,40938,0.0009990000000001942
51631002,-1441,4186,126177,-5151,2679,126259,112,19227,459,0,40939,0.0010019999999997253
51632002,-124,11071,126504,-5217,8572,120804,160,19227,459,1,40940,0.0010000000000047748
51633000,-1820,14380,128651,4965,11051,133069,109,19227,655,1,40941,0.0009979999999956135
51634000,2478,6777,121894,-4428,4570,120142,109,19228,446,1,40942,0.0010000000000047748
51635000,10031,5510,125571,2623,1169,129410,101,19224,414,0,40943,0.0009999999999976694
51636000,9832,985,124022,15601,-4180,122190,84,19229,344,0,40944,0.0009999999999976694
51637003,9526,-8753,123439,7180,-12152,134908,110,19227,451,0,40945,0.001003000000004306
51638001,1186,-758,131208,2186,2915,122143,121,19227,451,1,40946,0.0009979999999956135
51639000,4739,15562,128415,-4989,15408,118459,113,19220,496,1,40947,0.0009990000000001942
51640002,1376,11444,128445,9508,-1827,133240,113,19228,463,1,40948,0.0010019999999997253
51641000,5911,-837,124057,6361,400,120971,101,19236,414,1,40949,0.000998000000002719
51642000,11643,5722,126426,-2843,-2581,125107,127,19228,520,0,40950,0.0009999999999976694
51643000,11137,-8176,127374,21634,-17639,134038,97,19231,397,0,40951,0.0010000000000047748
51644000,7510,-11279,128699,-984,-9831,131941,103,19231,422,0,40952,0.0009999999999976694
51645000,3697,9741,133933,-12450,-3018,123480,134,19228,422,1,40953,0.0009999999999976694
51646000,-296,23200,130481,8434,10500,126097,115,19230,549,1,40954,0.0010000000000047748
51647000,-2112,8268,131088,1399,-758,129567,115,19229,471,1,40955,0.0009999999999976694
51648000,7404,-5735,126754,-5809,-18663,128231,102,19227,418,0,40956,0.0009999999999976694
51649000,11994,-10708,127528,15402,-7690,130347,130,19231,532,0,40957,0.0010000000000047748
51650001,8163,-825,129012,18663,-4402,130034,104,19231,426,0,40958,0.0010009999999951447
51651000,3599,2011,129737,-30067,8536,122800,112,19228,426,0,40959,0.0009990000000001942
51652001,153,7943,132103,-2452,5534,130643,121,19219,459,1,40960,0.00100100000000225
51653000,-9962,3038,131226,11610,-4542,131323,121,19234,496,1,40961,0.0009990000000001942
51654000,-2239,-2249,128891,-26268,-8703,124483,101,19230,414,1,40962,0.0009999999999976694
51655000,-2940,-7644,130751,-5938,-11879,136632,119,19223,487,0,40963,0.0010000000000047748
51656000,5509,660,131324,15391,5572,120868,97,19229,397,0,40964,0.0009999999999976694
51657000,-2864,5494,130761,-11309,-9354,131903,109,19229,397,0,40965,0.0009999999999976694
51658000,-5927,-1291,130724,-25375,-6461,131970,144,19226,446,1,40966,0.0009999999999976694
51659000,-11507,5599,130748,-2249,5227,132292,144,19224,590,1,40967,0.0010000000000047748
51660000,-12766,11205,130442,-8545,14461,120699,114,19231,467,1,40968,0.0009999999999976694
51661001,-1221,14937,130855,-14545,7028,123024,97,19228,397,1,40969,0.00100100000000225
51662000,-7408,-15049,124580,-4908,-19131,141295,165,19233,676,0,40970,0.0009990000000001942
51663000,3714,-6529,124309,-5847,-5493,119168,103,19233,676,0,40971,0.0009999999999976694
51664000,-4086,10506,129896,-5131,3845,126738,112,19225,422,0,40972,0.0009999999999976694
51665000,-3159,13599,127054,-9302,12480,118392,112,19223,459,1,40973,0.0010000000000047748
51666002,-6510,7750,130733,-12080,-3075,134601,121,19228,496,1,40974,0.0010019999999997253
51667000,-7197,-4618,124134,-7592,-3664,127778,109,19231,446,1,40975,0.0009979999999956135
51668000,2528,19362,127086,3294,23455,113203,114,19225,467,0,40976,0.0010000000000047748
51669000,-2973,-2494,124769,-4451,-6104,130118,97,19225,467,0,40977,0.0009999999999976694
51670000,4377,-11246,122837,-2780,-14009,128427,111,19232,397,0,40978,0.0009999999999976694
51671000,-2260,5683,125456,-769,8509,130209,111,19226,455,0,40979,0.0010000000000047748
51672000,-497,15430,125688,-4022,15016,113007,136,19220,557,1,40980,0.0009999999999976694
51673000,786,12278,127841,-4594,8114,124862,113,19227,463,1,40981,0.0009999999999976694
51674000,2724,-4548,124292,3629,-11716,135617,93,19231,381,1,40982,0.0010000000000047748
51675000,11089,1686,123473,9521,126,120666,123,19231,381,0,40983,0.0009999999999976694
51676002,6137,5757,125906,5546,1186,122562,112,19233,504,0,40984,0.0010019999999997253
51677001,7022,-1102,124979,2668,-4123,126583,112,19226,459,0,40985,0.0009990000000001942
51678002,4273,18,125867,3762,-3430,129289,116,19221,475,1,40986,0.00100100000000225
51679003,1208,10734,128943,-186,9630,122746,131,19227,537,1,40987,0.0010009999999951447
51680002,6612,19541,124948,9506,18141,118497,102,19233,418,1,40988,0.0009990000000001942
51681002,8443,-4410,124858,5025,-7470,129142,105,19233,418,0,40989,0.0010000000000047748
51682002,15993,-5938,127045,2899,-9774,127527,95,19222,430,0,40990,0.0009999999999976694
51683000,9063,-3148,126477,16769,-7065,127082,95,19232,389,0,40991,0.000998000000002719
51684000,3756,-1286,130050,607,-4139,127305,106,19227,434,0,40992,0.0009999999999976694
51685000,3334,4647,131399,-11588,-6020,133844,121,19223,496,1,40993,0.0009999999999976694
51686000,-235,3005,128847,10138,9098,125290,110,19227,451,1,40994,0.0010000000000047748
51687000,3880,12605,129592,2545,4520,121166,96,19227,393,1,40995,0.0009999999999976694
51688000,5257,129,128995,-5702,-14393,131962,146,19228,393,0,40996,0.0009999999999976694
51689000,9515,-5434,127442,9976,-11659,126284,114,19226,598,0,40997,0.0010000000000047748
51690000,5982,158,128929,-3629,-9123,136119,114,19229,467,0,40998,0.0009999999999976694
51691000,-868,-3033,133786,-14482,4720,127530,109,19229,446,1,40999,0.0009999999999976694
51692000,-1449,17050,134848,-1180,2681,125960,141,19229,577,1,41000,0.0010000000000047748
51693002,-7287,-1455,131632,1087,-10692,135374,106,19229,434,1,41001,0.0010019999999997253
51694001,-2450,-9220,129325,-16934,-6905,130004,106,19230,434,1,41002,0.0009990000000001942
51695002,-498,-2723,128586,-1115,-2354,128811,101,19222,434,0,41003,0.0010009999999951447
51696002,3226,7120,128901,560,7880,120426,101,19230,414,0,41004,0.0010000000000047748
51697000,-4977,3443,132057,-12364,1118,132893,108,19227,442,0,41005,0.0009979999999956135
51698000,-7043,-5426,129652,-10981,-7700,136187,121,19220,496,1,41006,0.0010000000000047748
51699000,-8487,5887,129052,-10027,7461,124383,111,19220,455,1,41007,0.0009999999999976694
51700000,-10824,9927,132139,-10094,6622,129607,101,19230,455,1,41008,0.0009999999999976694
51701001,-471,8459,129685,-6452,2566,122665,135,19232,414,0,41009,0.00100100000000225
51702000,-5191,-10805,125675,-9534,-17805,137262,135,19219,553,0,41010,0.0009990000000001942
51703001,-390,-7723,127141,-7072,-2170,125258,101,19228,414,0,41011,0.00100100000000225
51704001,-3290,13117,126979,-4963,9553,116971,103,19227,422,0,41012,0.0009999999999976694
51705000,-6134,12940,128848,-8474,3846,127438,142,19229,582,1,41013,0.0009990000000001942
51706003,-8844,-18,125153,-14139,-1542,129424,113,19229,582,1,41014,0.0010029999999972006
51707000,-6969,11886,126636,-10614,6861,119794,103,19231,463,1,41015,0.0009970000000052437
51708000,1138,7897,127378,7179,-5702,123523,103,19225,422,0,41016,0.0009999999999976694
51709000,2466,-3420,123991,-1199,-4391,127986,107,19236,438,0,41017,0.0009999999999976694
51710000,1531,-7385,125890,-7051,-11387,131033,107,19227,438,0,41018,0.0010000000000047748
51711000,394,10207,125743,-1629,12228,119003,118,19223,483,1,41019,0.0009999999999976694
51712000,-3474,15993,128016,-3273,9102,125482,117,19223,483,1,41020,0.0009999999999976694
51713000,-795,5582,125082,-1143,4702,126103,98,19230,479,1,41021,0.0010000000000047748
51714000,4151,5607,124236,396,119,123409,98,19233,401,0,41022,0.0009999999999976694
51715000,9480,4543,122854,1700,6375,128582,119,19229,487,0,41023,0.0009999999999976694
51716000,12799,-4300,123645,19732,-6787,117679,102,19228,418,0,41024,0.0010000000000047748
51717000,6123,-12342,124392,2667,-18825,130285,112,19227,459,0,41025,0.0009999999999976694
51718000,3771,2799,128801,-2668,1938,130299,147,19227,459,1,41026,0.0009999999999976694
51719015,50,14522,128075,3915,9744,119397,113,19228,602,1,41027,0.0010150000000024306
51720000,6555,9254,129698,5486,2493,129298,113,19232,463,1,41028,0.0009850000000000136
51721000,7525,-1346,125077,8370,-5765,123691,95,19226,389,0,41029,0.0009999999999976694
51722000,10280,-2775,128117,2482,-8990,127912,124,19223,508,0,41030,0.0009999999999976694
51723000,11559,-5949,125567,16097,-6878,129187,106,19229,434,0,41031,0.0010000000000047748
51724000,3303,6564,129506,-327,3481,125859,111,19229,434,1,41032,0.0009999999999976694
51725000,1112,4510,128711,-6399,1223,130651,114,19225,455,1,41033,0.0009999999999976694
51726000,-656,6881,130255,6375,2793,120295,114,19227,467,1,41034,0.0010000000000047748
51727005,4928,4086,130768,-1776,130,130013,103,19232,422,1,41035,0.0010049999999992565
51728002,12114,-7300,123628,2339,-9993,123120,116,19218,475,0,41036,0.0009969999999981383
51729000,11355,-2412,131754,18540,-4383,136479,105,19225,430,0,41037,0.000998000000002719
51730000,4237,-9399,125382,2759,-14696,126676,109,19225,430,0,41038,0.0009999999999976694
51731000,-2619,8857,132318,-18940,7791,128357,139,19227,446,1,41039,0.0009999999999976694
51732000,-5171,13465,136227,-6918,-1224,129634,139,19225,569,1,41040,0.0010000000000047748
51733000,-7919,3771,128236,4823,-1669,126374,112,19231,459,1,41041,0.0009999999999976694
51734000,-667,-2497,130672,-15786,-10979,136140,97,19227,397,0,41042,0.0009999999999976694
51735000,-29,-8348,127937,-5493,-11264,126149,145,19231,594,0,41043,0.0010000000000047748
51736000,4315,4553,129337,8422,6933,123459,109,19231,446,0,41044,0.0009999999999976694
51737000,-6008,8236,134154,-23698,-2296,131914,115,19225,446,0,41045,0.0009999999999976694
51738000,-7490,-2015,130240,-8901,-382,133143,129,19223,471,1,41046,0.0010000000000047748
51739026,-7784,6201,134158,-7584,-1791,129907,129,19228,528,1,41047,0.0010259999999959746
51740000,-7869,10290,128425,-15751,3944,121575,108,19230,442,1,41048,0.0009739999999993643
51741001,-1417,9127,130956,-5599,-3247,129992,110,19219,451,0,41049,0.00100100000000225
51742000,-2321,-5692,124468,-4105,-12049,129318,114,19219,467,0,41050,0.0009990000000001942
51743000,-922,5476,127249,-6054,3938,123359,104,19232,467,0,41051,0.0009999999999976694
51744001,-4824,11408,128334,-8885,5754,122409,128,19228,426,1,41052,0.00100100000000225
51745000,-5929,9971,127899,-11652,6188,124592,128,19224,524,1,41053,0.0009990000000001942
51746000,-6023,3737,129338,-12255,-3715,132963,117,19225,479,1,41054,0.0009999999999976694
51747000,-1507,2054,126607,-1450,2503,122476,101,19228,414,1,41055,0.0010000000000047748
51748001,2189,4347,125777,11,-3925,125307,138,19238,565,0,41056,0.0010009999999951447
51749000,2046,-3323,124053,-6901,-7802,124888,107,19238,565,0,41057,0.0009990000000001942
51750000,1107,2109,124975,345,1816,130223,110,19229,438,0,41058,0.0010000000000047748
51751001,-2226,3041,126110,-7149,-832,121377,110,19227,451,1,41059,0.0010009999999951447
51752000,-5788,20102,126533,-5251,10469,120665,152,19229,623,1,41060,0.0009990000000001942
51753000,-901,13769,126122,-50,3541,127956,109,19228,446,1,41061,0.0010000000000047748
51754000,5440,3612,122202,2747,4879,119364,102,19223,418,0,41062,0.0009999999999976694
51755000,10232,2909,125114,7751,-2763,127142,84,19223,418,0,41063,0.0009999999999976694
51756001,10971,-9042,121432,8465,-5969,122810,113,19228,344,0,41064,0.00100100000000225
51757002,7296,4510,128121,4644,-2386,127044,113,19230,463,0,41065,0.00100100000000225
51758002,3326,-3705,127086,693,-1867,129142,126,19219,516,1,41066,0.0009999999999976694
51759001,3603,12109,128233,-263,9158,122453,117,19231,479,1,41067,0.0009990000000001942
51760002,4519,3779,126448,8883,822,127667,98,19230,401,1,41068,0.00100100000000225
51761000,10667,5073,125672,1145,-3964,118189,134,19230,401,0,41069,0.0009979999999956135
51762000,11447,1530,126851,19265,-1399,133892,113,19224,549,0,41070,0.0010000000000047748
