t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
51763000,5618,-13521,126953,7144,-17990,125766,113,19228,463,0,41071,0.0009999999999976694
51764000,5138,-7618,130521,-8377,-12062,129965,112,19226,459,1,41072,0.0009999999999976694
51765000,-1022,14001,132186,4964,13321,125199,145,19229,594,1,41073,0.0010000000000047748
51766000,-191,13051,131413,-311,6136,125119,114,19231,467,1,41074,0.0009999999999976694
51767002,821,-8565,129504,-6871,-11822,135201,105,19231,467,1,41075,0.0010019999999997253
51768000,8423,-4297,128111,6422,-9487,124661,128,19222,430,0,41076,0.000998000000002719
51769000,9919,-15136,127667,23776,-17122,135277,128,19231,524,0,41077,0.0009999999999976694
51770000,1124,7559,131091,-10024,5745,123360,109,19229,446,0,41078,0.0009999999999976694
51771000,4934,7604,131600,-23337,3395,130591,115,19221,471,1,41079,0.0010000000000047748
51772000,-7523,12304,133155,14019,11464,126102,115,19240,471,1,41080,0.0009999999999976694
51773000,-5784,740,130293,-7857,-4378,129632,101,19240,471,1,41081,0.0009999999999976694
51774001,-2040,-7913,126722,-13726,-11406,135669,124,19228,414,0,41082,0.00100100000000225
51775001,1821,-5482,130586,-1946,-9028,128548,124,19220,508,0,41083,0.0009999999999976694
51776000,4539,49,131702,3634,-775,125624,98,19230,401,0,41084,0.0009990000000001942
51777000,-6270,13766,130437,-13132,10085,119224,107,19227,438,0,41085,0.0010000000000047748
51778000,-9304,4877,130378,-17450,1543,142086,148,19232,606,1,41086,0.0009999999999976694
51779000,-7765,-780,128406,-9036,-3130,118998,116,19232,475,1,41087,0.0009999999999976694
51780000,-3726,12649,131290,-6545,7554,125709,100,19235,475,1,41088,0.0010000000000047748
51781000,-2648,1456,129161,-5084,-3788,127291,161,19228,410,0,41089,0.0009999999999976694
51782000,-3357,-4524,124987,-10545,-12723,128679,161,19231,659,0,41090,0.0009999999999976694
51783000,-280,-3184,126931,-3233,-2224,131638,101,19234,414,0,41091,0.0009999999999976694
51784000,-3461,12597,127779,-6865,14856,113896,111,19222,455,1,41092,0.0010000000000047748
51785000,-8230,11374,130051,-12654,5675,131492,115,19222,471,1,41093,0.0009999999999976694
51786000,-4750,14223,128470,-10037,-2586,122756,107,19228,471,1,41094,0.0009999999999976694
51787001,-171,4108,125195,4907,-8199,130253,117,19235,438,0,41095,0.00100100000000225
51788000,1443,-5990,124210,-3543,-921,126164,117,19226,479,0,41096,0.0009990000000001942
51789000,3816,1697,123840,-5972,2816,117226,100,19229,410,0,41097,0.0009999999999976694
51790000,2514,9628,125321,-3829,5496,128346,109,19229,446,0,41098,0.0010000000000047748
51791000,712,12049,126474,-567,6974,122903,139,19229,569,1,41099,0.0009999999999976694
51792000,-2558,7831,125594,-1385,2582,126115,114,19223,569,1,41100,0.0009999999999976694
51793000,2262,6163,125738,-539,2647,122386,97,19229,467,1,41101,0.0010000000000047748
51794003,7493,4376,125490,6187,-4199,126304,97,19227,397,0,41102,0.0010029999999972006
51795000,8501,3438,125897,8381,-4568,125418,116,19231,475,0,41103,0.0009969999999981383
51796000,8982,-7660,124891,6769,-15750,128979,114,19228,467,0,41104,0.0010000000000047748
51797000,-15,-1184,127993,6895,4890,125994,116,19222,475,1,41105,0.0009999999999976694
51798000,1097,12724,125278,-5290,12191,120613,118,19222,475,1,41106,0.0009999999999976694
51799000,7248,10645,129182,11179,1112,126880,109,19228,483,1,41107,0.0010000000000047748
51800000,8786,1733,124033,13103,918,123985,109,19232,446,1,41108,0.0009999999999976694
51801000,10467,4527,127089,-4019,-2366,123495,112,19219,459,0,41109,0.0009999999999976694
51802000,11522,-8766,127429,11458,-11315,133765,84,19232,344,0,41110,0.0010000000000047748
51803000,8819,-15225,127270,14649,-15464,135369,99,19229,405,0,41111,0.0009999999999976694
51804001,746,6454,129927,-10281,5966,124432,123,19229,405,1,41112,0.00100100000000225
51805000,-1,18109,131561,-1569,12334,120767,115,19224,504,1,41113,0.0009990000000001942
51806000,1374,9705,129751,11213,4422,130308,115,19230,471,1,41114,0.0009999999999976694
51807000,7121,-5554,127852,-3139,-10657,132887,100,19225,410,0,41115,0.0009999999999976694
51808000,11108,-7930,128790,2657,-10047,122984,151,19232,618,0,41116,0.0010000000000047748
51809000,7050,3668,132728,14490,-293,128883,102,19227,418,0,41117,0.0009999999999976694
51810000,-193,-11094,129614,-8453,-12436,133139,102,19227,418,0,41118,0.0009999999999976694
51811000,-1529,-1333,131826,-18334,-3644,131869,136,19231,418,1,41119,0.0010000000000047748
51812000,-6050,8304,132461,7319,5636,130203,136,19228,557,1,41120,0.0009999999999976694
51813000,-5667,7004,130535,-5234,1593,119480,107,19231,438,1,41121,0.0009999999999976694
51814000,1860,-5959,130770,-19916,-10219,134951,103,19226,422,0,41122,0.0010000000000047748
51815000,-909,-8897,128552,8079,-13213,135382,89,19230,365,0,41123,0.0009999999999976694
51816000,-1260,5988,129278,711,3077,122004,110,19230,365,0,41124,0.0009999999999976694
51817000,-7563,4946,132142,-20748,1489,130713,129,19228,451,1,41125,0.0010000000000047748
51818000,-8446,6052,130046,-12033,5122,130100,129,19222,528,1,41126,0.0009999999999976694
51819000,-8945,3058,128088,-9349,-581,130462,114,19227,467,1,41127,0.0009999999999976694
51820000,-2895,9240,130478,-8745,7693,123854,100,19232,410,1,41128,0.0010000000000047748
51821000,-4955,2182,126932,-14979,-2180,128892,140,19225,573,0,41129,0.0009999999999976694
51822000,-308,-7481,125770,269,-10174,126906,109,19225,446,0,41130,0.0009999999999976694
51823000,-1939,-426,126817,-2375,-4374,127078,109,19230,446,0,41131,0.0010000000000047748
51824000,-6502,8476,127719,-14463,6097,121777,142,19224,446,1,41132,0.0009999999999976694
51825000,-8846,13961,128328,-10897,9897,127285,142,19226,582,1,41133,0.0009999999999976694
51826000,-8213,9514,128656,-3305,6556,126482,112,19229,459,1,41134,0.0010000000000047748
51827000,-375,6179,126429,-11840,1139,120984,104,19223,426,0,41135,0.0009999999999976694
51828000,906,1863,126422,-67,-2593,128235,86,19223,352,0,41136,0.0009999999999976694
51829000,2565,-4970,123001,4057,-9751,129229,109,19229,352,0,41137,0.0010000000000047748
51830000,-78,-1156,124890,-8426,9919,120419,121,19227,446,0,41138,0.0009999999999976694
51831002,-3291,17979,127053,-4289,9049,123193,121,19219,496,1,41139,0.0010019999999997253
51832003,-1908,8239,125733,-1239,4107,127985,109,19234,446,1,41140,0.00100100000000225
51833003,2251,6872,126693,-3915,3723,121424,95,19236,389,1,41141,0.0009999999999976694
51834003,9176,6164,123977,6542,-8725,122722,124,19236,508,0,41142,0.0009999999999976694
51835000,7191,841,121987,13042,-3694,126942,106,19235,508,0,41143,0.0009970000000052437
51836000,7729,-2578,124238,-3205,-12032,126868,112,19227,434,0,41144,0.0009999999999976694
51837001,6596,84,126024,7811,4136,125648,112,19227,459,1,41145,0.00100100000000225
51838001,2085,12064,131454,-363,10137,123078,142,19231,582,1,41146,0.0009999999999976694
51839000,3504,11537,127738,1555,-606,127076,106,19231,434,1,41147,0.0009990000000001942
51840001,4695,-4845,125740,11652,-12743,130855,97,19225,397,1,41148,0.00100100000000225
51841001,9944,-5249,124869,-1007,-2862,124593,120,19225,397,0,41149,0.0009999999999976694
51842000,8682,-289,126892,11704,2497,127046,105,19230,491,0,41150,0.0009990000000001942
51843000,8426,-3516,127458,3447,-2698,125588,105,19231,430,0,41151,0.0009999999999976694
51844000,4079,6393,129128,-1702,4492,137878,111,19220,455,1,41152,0.0010000000000047748
51845000,55,4599,128164,2208,967,121605,106,19230,434,1,41153,0.0009999999999976694
51846000,2636,6093,130035,1513,-648,126543,100,19229,410,1,41154,0.0009999999999976694
51847001,3032,-1453,132128,-1695,-12396,136643,126,19229,410,0,41155,0.00100100000000225
51848007,7932,-20852,126280,5555,-19619,132520,101,19221,516,0,41156,0.0010059999999967317
51849000,4434,7730,131790,14736,8235,126427,101,19231,414,0,41157,0.0009930000000011319
51850000,78,1867,126900,-14584,543,126591,105,19225,430,0,41158,0.0009999999999976694
51851000,3212,10173,132164,-11195,9727,123738,140,19224,573,1,41159,0.0010000000000047748
51852000,-4517,1988,134004,9761,-6443,131659,111,19231,455,1,41160,0.0009999999999976694
51853000,-4134,-3005,129218,-7613,-6746,130876,99,19231,455,1,41161,0.0009999999999976694
51854000,-3700,-6704,130759,-22240,-12236,130937,142,19225,405,0,41162,0.0010000000000047748
51855000,-2383,-5856,130569,6843,-12296,130634,142,19228,582,0,41163,0.0009999999999976694
51856000,166,8376,129164,2434,8178,129178,118,19228,483,0,41164,0.0009999999999976694
51857000,-9194,6752,132474,-25946,5432,123071,119,19224,487,1,41165,0.0010000000000047748
51858000,-5321,6928,132738,-10864,2169,130691,124,19228,508,1,41166,0.0009999999999976694
51859000,-7536,2987,127405,878,-785,132656,108,19228,508,1,41167,0.0009999999999976694
51860000,-5400,8895,129465,-11451,6108,121841,119,19229,442,1,41168,0.0010000000000047748
51861000,-2564,-2651,126968,-11547,-9518,128986,119,19217,487,0,41169,0.0009999999999976694
51862000,-4713,-4031,125313,-3176,-4196,127888,101,19231,414,0,41170,0.0009999999999976694
51863000,2330,11840,129381,-8490,9748,123312,104,19229,426,0,41171,0.0010000000000047748
51864000,-6640,6568,126102,-4797,2230,122230,131,19226,537,1,41172,0.0009999999999976694
51865000,-2059,6618,125390,-10196,3008,126204,118,19226,537,1,41173,0.0009999999999976694
51866000,-4236,2865,127148,-8322,586,126273,102,19231,483,1,41174,0.0010000000000047748
51867000,613,8416,127141,696,4538,123080,102,19228,418,0,41175,0.0009999999999976694
51868000,1798,-3605,123771,1798,-6543,129671,129,19231,528,0,41176,0.0009999999999976694
51869000,-3505,4017,124707,-9574,2518,124723,109,19228,446,0,41177,0.0010000000000047748
51870000,4391,3373,127394,-2522,748,123558,113,19222,463,0,41178,0.0009999999999976694
51871000,-6423,15708,126709,5084,13982,118957,146,19222,598,1,41179,0.0009999999999976694
51872002,443,12440,125811,-9099,8844,126953,106,19228,598,1,41180,0.0010019999999997253
51873000,5352,8284,125100,-1345,-523,123499,105,19231,434,1,41181,0.000998000000002719
51874000,11336,-1072,125141,13087,-5412,126807,105,19222,430,0,41182,0.0009999999999976694
51875000,13459,-6252,125214,11764,-7823,124228,91,19229,373,0,41183,0.0010000000000047748
51876000,2174,-7045,125338,3073,-8721,128387,112,19227,459,0,41184,0.0009999999999976694
51877000,7281,6,127071,-676,1510,127425,131,19227,537,1,41185,0.0009999999999976694
51878001,-1845,19982,129980,7206,8857,117936,114,19226,537,1,41186,0.00100100000000225
51879000,5220,6765,129328,2968,1186,130812,94,19229,467,1,41187,0.0009990000000001942
51880000,7119,10297,125364,440,-6888,119481,94,19229,385,0,41188,0.0009999999999976694
51881000,11688,2240,126582,8764,-20826,136700,140,19230,573,0,41189,0.0010000000000047748
51882000,13988,-13619,124920,22122,-9637,127839,104,19229,426,0,41190,0.0009999999999976694
51883000,1223,2706,131002,-12969,-2292,126798,106,19229,434,0,41191,0.0009999999999976694
51884000,6488,6179,130515,-6077,11297,128653,126,19226,434,1,41192,0.0010000000000047748
51885003,-1454,17224,130267,12662,9765,125051,106,19228,516,1,41193,0.0010029999999972006
51886000,2747,-1580,128272,-8134,-10474,132721,106,19230,434,1,41194,0.0009969999999981383
51887002,9777,-2178,127079,4204,-13824,120479,106,19226,434,0,41195,0.0010019999999997253
51888000,10764,-6984,130540,20585,-13509,138106,122,19230,500,0,41196,0.000998000000002719
51889000,8698,-4864,130057,-1000,-5828,124082,105,19228,430,0,41197,0.0009999999999976694
51890000,-1300,7692,133173,-25055,4697,127646,120,19228,430,1,41198,0.0010000000000047748
51891000,-5393,1257,133773,10998,6151,130466,109,19220,491,1,41199,0.0009999999999976694
51892002,-11012,8603,129233,-5849,-3318,124189,109,19229,446,1,41200,0.0010019999999997253
51893000,-639,-10306,130114,-22981,-16690,140688,97,19230,397,1,41201,0.000998000000002719
51894002,539,-3747,128568,11311,-2357,122698,130,19226,532,0,41202,0.0010019999999997253
51895001,6533,8531,130200,169,2367,125766,104,19226,426,0,41203,0.0009990000000001942
51896002,-3933,1291,129405,-16200,270,129187,109,19226,426,0,41204,0.0010009999999951447
51897000,-7082,-2968,129531,-15253,-2058,133567,143,19230,446,1,41205,0.000998000000002719
51898000,-8150,5622,130109,-5257,7598,132170,143,19231,586,1,41206,0.0009999999999976694
51899000,-9184,19481,128663,-8782,17503,116031,114,19233,467,1,41207,0.0010000000000047748
51900000,-1717,2021,128376,-10604,-5796,132876,103,19220,422,0,41208,0.0009999999999976694
51901001,-1873,-13280,124715,-2136,-14446,131946,140,19233,573,0,41209,0.00100100000000225
51902000,1749,-1535,126998,-7522,-2183,127914,104,19233,573,0,41210,0.0009990000000001942
51903000,-4144,14364,128092,-6874,19179,117515,115,19229,426,0,41211,0.0009999999999976694
51904000,-5246,14813,129394,-9278,7516,121977,115,19220,471,1,41212,0.0009999999999976694
51905000,-5781,-6322,126979,-12695,-7212,141339,110,19230,451,1,41213,0.0010000000000047748
51906000,-5019,2537,124845,-3465,2390,120297,105,19231,430,1,41214,0.0009999999999976694
51907000,2317,7207,127646,-4753,4989,121587,123,19225,504,0,41215,0.0009999999999976694
51908000,1390,1397,124073,2503,-847,123647,109,19225,504,0,41216,0.0009999999999976694
51909000,2357,-4561,125243,-431,-9738,131578,111,19228,446,0,41217,0.0010000000000047748
51910000,-4404,2607,127460,-9087,1520,125835,111,19223,455,1,41218,0.0009999999999976694
51911000,-4629,22462,128452,-5725,21535,114018,148,19225,606,1,41219,0.0009999999999976694
51912003,-130,8648,125545,-3926,4070,129331,112,19231,459,1,41220,0.001003000000004306
51913000,3662,1324,123793,7256,-3071,125041,96,19227,393,0,41221,0.0009969999999981383
51914000,9753,-2794,122221,4268,-5076,130814,103,19227,422,0,41222,0.0009999999999976694
51915001,6941,2882,123293,-60,1415,117188,111,19228,422,0,41223,0.00100100000000225
51916000,9780,831,127530,11925,-4134,130752,114,19225,455,0,41224,0.0009990000000001942
51917000,6894,-2009,125488,-2215,-5019,122803,114,19221,467,1,41225,0.0009999999999976694
51918000,1961,10701,129352,4910,8067,124907,114,19231,467,1,41226,0.0010000000000047748
51919000,6744,1871,124686,7798,-2090,126634,103,19232,422,1,41227,0.0009999999999976694
51920002,8616,1407,125526,2220,-3102,122373,114,19232,467,0,41228,0.0010019999999997253
51921002,11078,3018,131035,5196,-7905,133838,99,19223,467,0,41229,0.0009999999999976694
51922001,5242,-5677,127673,13544,-11338,127957,106,19228,405,0,41230,0.0009990000000001942
51923002,1800,3539,131111,-2173,-2717,126650,106,19232,434,1,41231,0.00100100000000225
51924001,1550,5008,129052,-4023,2780,127715,132,19225,541,1,41232,0.0009990000000001942
51925003,613,10606,130874,6875,8385,122900,112,19233,459,1,41233,0.0010019999999997253
51926000,6516,1587,128899,-5372,-4506,133751,101,19233,414,1,41234,0.0009969999999981383
51927025,6608,-523,130803,3747,-16109,125268,151,19227,414,0,41235,0.0010250000000056048
51928002,11344,-8627,127495,19704,-11045,129931,105,19229,618,0,41236,0.0009769999999988954
51929000,106,-5107,130461,-13468,-6737,135528,105,19233,430,0,41237,0.0009979999999956135
51930000,2113,2873,132524,-14230,4548,123119,105,19224,430,1,41238,0.0010000000000047748
51931000,-4027,10506,131918,5849,3768,132029,133,19231,545,1,41239,0.0009999999999976694
51932000,-7042,7278,130986,-6503,50,125866,102,19232,418,1,41240,0.0009999999999976694
51933001,-2131,-2886,128834,-15182,-13844,132022,109,19232,418,0,41241,0.00100100000000225
51934000,-1159,-13305,128378,-1028,-16346,137258,86,19224,446,0,41242,0.0009990000000001942
51935000,-270,228,130765,1677,2391,124666,86,19229,352,0,41243,0.0009999999999976694
51936000,-7690,10784,131794,-21357,9569,123869,106,19227,434,0,41244,0.0010000000000047748
51937000,-8298,2270,130742,-12190,-4298,132363,132,19222,541,1,41245,0.0009999999999976694
51938000,-8742,-2100,128771,-9144,-3451,138401,113,19229,463,1,41246,0.0009999999999976694
51939000,-6812,7348,130574,-9118,8177,115278,96,19229,463,1,41247,0.0010000000000047748
51940000,-3128,9589,128629,-8319,-1373,125412,148,19231,393,0,41248,0.0009999999999976694
51941000,-5832,-7805,127214,-12069,-14185,135556,148,19230,606,0,41249,0.0009999999999976694
51942000,-1806,-4615,126039,1260,-7145,124558,102,19230,418,0,41250,0.0010000000000047748
51943000,-5701,6946,125495,-13017,10573,126928,105,19224,430,1,41251,0.0009999999999976694
51944000,-7257,20818,129632,-12133,15440,116734,127,19229,520,1,41252,0.0009999999999976694
51945000,-8571,1740,124699,-5198,-116,128251,112,19229,520,1,41253,0.0010000000000047748
51946000,1586,8078,128017,-13793,3894,125313,107,19230,459,1,41254,0.0009999999999976694
51947000,-181,-463,124844,11128,-3603,128314,107,19221,438,0,41255,0.0009999999999976694
51948001,3218,-2476,123399,-5146,-4337,122299,83,19232,340,0,41256,0.00100100000000225
51949000,747,878,124329,-12055,-2050,126918,109,19231,446,0,41257,0.0009990000000001942
51950000,-1537,7557,127189,5269,6588,131030,126,19220,516,1,41258,0.0009999999999976694
51951000,-749,7679,125702,-3889,3970,114895,114,19220,516,1,41259,0.0010000000000047748
51952000,-2935,4650,126751,-3200,1484,126263,98,19230,467,1,41260,0.0009999999999976694
51953000,6957,8868,123894,1381,3476,124231,98,19231,401,0,41261,0.0009999999999976694
51954000,5817,-688,122784,9846,-4164,126031,136,19233,557,0,41262,0.0010000000000047748
51955000,8800,-5089,126358,9478,-8053,132238,108,19224,442,0,41263,0.0009999999999976694
51956000,2507,1007,127215,-4241,-1933,121329,112,19227,459,0,41264,0.0009999999999976694
51957000,5832,6405,129271,5061,5336,124922,131,19227,537,1,41265,0.0010000000000047748
51958000,4239,8170,129972,8370,3745,129426,109,19225,537,1,41266,0.0009999999999976694
51959000,6287,383,123083,-1674,-2901,124501,102,19231,446,1,41267,0.0009999999999976694
51960000,10714,2934,126435,8860,-145,119209,102,19223,418,0,41268,0.0010000000000047748
51961000,9323,-4935,125240,7583,-10948,129406,121,19231,496,0,41269,0.0009999999999976694
51962000,11242,-12225,127214,16809,-15390,138934,104,19230,426,0,41270,0.0009999999999976694
51963000,1633,7000,131664,-4791,5341,127770,116,19230,475,1,41271,0.0010000000000047748
51964000,3116,6799,132149,-4466,2591,128406,111,19224,475,1,41272,0.0009999999999976694
51965000,-829,13161,130338,14369,10400,122172,101,19228,455,1,41273,0.0009999999999976694
51966000,6113,-2399,126555,-6608,-14538,138822,101,19227,414,1,41274,0.0010000000000047748
51967004,12475,-12760,127214,344,-7887,121925,127,19222,520,0,41275,0.0010039999999946758
51968001,10082,2364,130846,27154,1779,133098,109,19228,446,0,41276,0.0009970000000052437
51969000,3233,-10375,127086,-4417,-4572,128432,110,19228,451,0,41277,0.0009990000000001942
51970000,-1366,10214,133603,-20337,4691,127217,149,19224,451,1,41278,0.0009999999999976694
51971000,-1996,546,130104,2546,-3188,135136,112,19224,610,1,41279,0.0009999999999976694
51972000,-8829,5248,130262,-9957,2796,120136,112,19230,459,1,41280,0.0009999999999976694
51973001,35,-10110,130494,-12883,-6869,139330,98,19224,401,0,41281,0.00100100000000225
51974003,2032,-2088,129012,9198,-13609,123531,118,19232,483,0,41282,0.0010019999999997253
51975000,2088,9097,128576,-4371,1554,125754,109,19228,446,0,41283,0.0009969999999981383
51976000,-5620,5815,132954,-18126,-2053,131475,120,19228,446,0,41284,0.0010000000000047748
51977000,-8583,-137,128185,-7818,-136,125240,112,19220,491,1,41285,0.0009999999999976694
51978000,-7980,8534,134002,-8161,5425,133169,112,19228,459,1,41286,0.0009999999999976694
51979000,-6611,6532,128245,-13525,2814,121361,103,19232,422,1,41287,0.0010000000000047748
51980000,-914,2201,128379,-4125,-1926,125874,119,19217,487,0,41288,0.0009999999999976694
51981003,-4121,-4200,125099,-3149,-10623,131923,94,19233,385,0,41289,0.001003000000004306
51982001,-218,-3675,126734,-6281,-3267,125422,104,19233,385,0,41290,0.0009979999999956135
51983000,-6709,12663,129823,-10986,9042,124320,139,19230,426,1,41291,0.0009990000000001942
51984000,-6802,10431,129599,-10967,1863,123488,139,19224,569,1,41292,0.0009999999999976694
51985000,-7175,1150,128026,1564,3391,129118,114,19228,467,1,41293,0.0010000000000047748
51986000,-2884,8768,127642,-9266,-6778,125082,100,19228,410,0,41294,0.0009999999999976694
51987000,2939,2897,123522,-4635,-1588,124260,121,19233,496,0,41295,0.0009999999999976694
51988000,4251,753,125539,7314,-5257,128041,109,19233,496,0,41296,0.0010000000000047748
51989000,2795,5697,125424,-8342,6899,120047,116,19234,446,0,41297,0.0009999999999976694
51990000,-424,8420,126202,-11602,4789,128379,116,19225,475,1,41298,0.0009999999999976694
51991001,-5991,6267,126441,-89,7259,125376,137,19231,561,1,41299,0.00100100000000225
51992000,5584,11707,125427,2629,6307,122469,101,19236,414,1,41300,0.0009990000000001942
51993000,3982,2809,122437,6142,-1379,124670,107,19228,438,0,41301,0.0009999999999976694
51994002,10065,633,123508,3421,-7319,121519,98,19228,438,0,41302,0.0010019999999997253
51995000,12069,-2782,125898,11956,-8831,126357,115,19225,401,0,41303,0.000998000000002719
51996000,4196,9528,129033,5460,6058,123574,115,19226,471,1,41304,0.0009999999999976694
51997000,2178,10241,129101,-6811,11264,124737,136,19224,557,1,41305,0.0010000000000047748
51998000,-944,850,128209,7841,-3296,125524,111,19230,455,1,41306,0.0009999999999976694
51999001,7572,-9202,125335,5872,-13566,135178,95,19228,389,1,41307,0.00100100000000225
52000001,9030,4250,125402,2129,3388,119970,151,19228,389,0,41308,0.0009999999999976694
52001003,12542,7204,128048,14556,4051,122269,106,19234,618,0,41309,0.0010019999999997253
52002000,10064,-6178,124817,7525,-8636,130266,106,19223,434,0,41310,0.0009969999999981383
52003000,2673,-2959,128275,-3267,-8724,130085,107,19224,438,1,41311,0.0010000000000047748
52004000,967,7620,131184,2894,2879,125578,126,19228,516,1,41312,0.0009999999999976694
52005002,-1406,17674,132618,-2121,13508,123769,104,19232,426,1,41313,0.0010019999999997253
52006002,3936,-757,131158,-2542,-5352,133015,108,19232,442,0,41314,0.0009999999999976694
52007000,4972,-10644,127156,1465,-14408,130182,97,19217,442,0,41315,0.000998000000002719
52008000,7197,-12435,126828,16602,-16114,133951,107,19229,397,0,41316,0.0009999999999976694
52009000,-6,11732,129007,-5208,10209,121377,107,19231,438,0,41317,0.0010000000000047748
52010000,5113,7893,130990,-23784,5034,126452,123,19220,504,1,41318,0.0009999999999976694
52011000,-7255,11893,133498,6597,9598,129910,109,19232,446,1,41319,0.0009999999999976694
52012000,-1163,-9820,128098,-7208,-13694,131365,97,19232,397,1,41320,0.0010000000000047748
52013000,-10053,-10042,129322,-11883,-13835,135610,138,19225,397,0,41321,0.0009999999999976694
52014000,2304,-8670,130560,-10227,-12362,130011,106,19232,565,0,41322,0.0009999999999976694
52015000,-2081,10444,132990,4099,4826,125337,106,19228,434,0,41323,0.0010000000000047748
52016000,-4947,9460,132646,-12098,10721,124112,112,19227,459,1,41324,0.0009999999999976694
52017001,-12136,9584,129422,-21337,-4163,133502,140,19230,573,1,41325,0.00100100000000225
52018000,-10916,-1166,128380,-6474,1416,129501,110,19230,451,1,41326,0.0009990000000001942
52019000,-2974,12410,131567,-7187,6523,124195,104,19231,451,1,41327,0.0009999999999976694
52020000,-6731,-6073,127011,-12091,-9844,134509,130,19224,426,0,41328,0.0009999999999976694
52021000,-809,2991,126304,-6587,-3874,119749,130,19233,532,0,41329,0.0010000000000047748
52022000,-2722,-1256,128381,-5273,-2177,131525,105,19230,430,0,41330,0.0009999999999976694
52023000,-2602,5083,125812,-11328,11535,119023,120,19219,491,1,41331,0.0009999999999976694
52024004,-7954,20339,131503,-12555,6457,124641,111,19232,455,1,41332,0.0010040000000017812
52025006,-5573,2517,124929,-8196,-934,128656,102,19232,455,1,41333,0.0010019999999997253
52026000,1636,5684,129883,2695,-2782,125622,129,19229,418,0,41334,0.0009939999999986071
52027000,-3721,-11419,122877,-766,-15780,133303,129,19228,528,0,41335,0.0010000000000047748
52028003,3040,3594,123328,-9097,5272,117280,102,19229,418,0,41336,0.0010029999999972006
52029000,-1053,10893,126223,-312,6113,125192,108,19227,442,0,41337,0.0009969999999981383
52030000,1718,14119,127025,344,13269,119553,151,19229,618,1,41338,0.0010000000000047748
52031000,-1716,10830,125323,-8057,9977,128192,113,19229,618,1,41339,0.0009999999999976694
52032000,4216,-4256,124280,-3236,-1162,130405,97,19232,463,1,41340,0.0009999999999976694
52033000,9892,7379,123834,18897,-4016,118523,97,19228,397,0,41341,0.0009999999999976694
52034000,10125,-603,123640,5680,-13617,128453,103,19227,422,0,41342,0.0010000000000047748
52035001,7216,-4454,127368,3779,-6790,127722,120,19227,491,0,41343,0.00100100000000225
52036000,3427,-2079,127234,2439,-2619,126251,124,19224,508,1,41344,0.0009989999999930887
52037000,4534,12352,128024,-1436,15375,123407,111,19224,508,1,41345,0.0010000000000047748
52038000,3077,14780,127495,12026,6983,121766,101,19230,455,1,41346,0.0009999999999976694
52039001,5760,-3580,123146,5466,-7187,127977,101,19234,414,1,41347,0.00100100000000225
52040000,13323,1636,127719,-3750,-42,127504,119,19229,487,0,41348,0.0009990000000001942
52041001,11647,-9792,126567,21405,-10102,135101,104,19228,426,0,41349,0.0010009999999951447
52042000,8612,-5516,128847,7717,-8099,128027,106,19228,434,0,41350,0.0009990000000001942
52043000,2808,3629,128740,-15127,1880,125814,138,19228,434,1,41351,0.0010000000000047748
52044005,-250,19049,129507,3495,19442,132173,113,19230,565,1,41352,0.0010049999999992565
52045009,5344,7984,127988,9874,312,118609,113,19228,463,1,41353,0.0010040000000017812
52046000,5019,-12381,127275,-4443,-18576,132405,102,19226,418,0,41354,0.000990999999999076
52047000,10010,-4340,131507,8486,-7902,127883,143,19234,586,0,41355,0.0009999999999976694
52048000,4704,-8021,127106,14954,-12301,131784,101,19232,414,0,41356,0.0009999999999976694
52049000,2869,1393,134161,-17466,1105,131015,105,19232,430,0,41357,0.0010000000000047748
52050000,-3774,10357,131572,-3302,6086,124821,124,19223,430,1,41358,0.0009999999999976694
52051000,-8204,2308,130760,2992,-95,131350,103,19229,508,1,41359,0.0009999999999976694
52052000,-436,-296,129433,-16625,-3857,126817,103,19232,422,1,41360,0.0010000000000047748
52053000,212,-8628,129723,-276,-13219,136955,114,19224,467,0,41361,0.0009999999999976694
