t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
52054001,5836,2872,128638,5107,-658,123556,93,19228,381,0,41362,0.00100100000000225
52055000,-6153,4296,131410,-11184,667,126120,105,19228,430,0,41363,0.0009990000000001942
52056000,-3461,1595,133288,-13785,-1754,144416,135,19228,430,1,41364,0.0009999999999976694
52057000,-12535,7845,127636,-8709,6052,126601,119,19226,553,1,41365,0.0009999999999976694
52058000,-10383,5699,131159,-13931,2480,132257,119,19229,487,1,41366,0.0010000000000047748
52059000,-630,7769,128797,-9607,5295,122816,104,19228,426,1,41367,0.0009999999999976694
52060000,-4849,-9640,124537,-1889,-13933,140427,157,19227,643,0,41368,0.0009999999999976694
52061000,153,-3505,127856,-8135,-5459,115095,101,19227,414,0,41369,0.0010000000000047748
52062000,-3271,9179,127596,-7836,1963,130673,106,19229,414,0,41370,0.0009999999999976694
52063000,-3737,2923,127912,-7467,6351,125849,133,19220,434,1,41371,0.0009999999999976694
52064000,-6192,12701,128037,-10902,7462,124928,133,19226,545,1,41372,0.0010000000000047748
52065000,-6865,3874,125853,-8154,2189,126522,114,19231,467,1,41373,0.0009999999999976694
52066000,663,5187,125223,-3613,2775,120323,113,19221,463,0,41374,0.0009999999999976694
52067000,553,-13291,124406,-251,-11492,142087,88,19225,360,0,41375,0.0010000000000047748
52068002,3351,4140,126840,-742,2282,109375,107,19225,360,0,41376,0.0010019999999997253
52069000,-5233,19014,125923,-15193,5480,127112,128,19229,438,0,41377,0.0009979999999956135
52070000,-1108,7007,128781,3555,3666,126805,128,19222,524,1,41378,0.0010000000000047748
52071000,-3533,8462,124999,4152,1373,121457,119,19229,487,1,41379,0.0009999999999976694
52072000,3903,2718,123754,-13172,333,128378,100,19226,410,1,41380,0.0009999999999976694
52073000,10487,12749,125245,14732,7033,113076,133,19231,545,0,41381,0.0010000000000047748
52074002,12964,-1795,122661,9924,-9910,131709,113,19231,545,0,41382,0.0010019999999997253
52075002,8381,-3620,126062,-6768,-3043,124797,116,19228,463,0,41383,0.0009999999999976694
52076002,1511,-6004,126800,7247,-4922,132797,116,19225,475,1,41384,0.0009999999999976694
52077000,2650,430,127545,4467,4319,121099,137,19229,561,1,41385,0.000998000000002719
52078000,3209,9549,126092,45,3025,125248,112,19230,459,1,41386,0.0009999999999976694
52079000,7087,-2412,125111,10637,750,132509,104,19222,426,0,41387,0.0010000000000047748
52080000,10005,4227,125811,5688,-4793,112707,106,19222,426,0,41388,0.0009999999999976694
52081000,7700,-6160,127102,4524,-15211,140459,102,19231,434,0,41389,0.0009999999999976694
52082000,4728,-3555,129615,5663,-3890,126968,102,19228,418,0,41390,0.0010000000000047748
52083000,1420,2171,128637,-1083,168,130588,116,19224,475,1,41391,0.0009999999999976694
52084000,1879,9418,130809,-6009,10465,127462,113,19228,463,1,41392,0.0009999999999976694
52085000,2076,5571,128998,1799,2052,124130,102,19229,418,1,41393,0.0010000000000047748
52086000,6955,-10036,127239,7068,-13785,136488,136,19229,418,0,41394,0.0009999999999976694
52087000,4336,-8212,126869,1306,-11389,125867,101,19223,557,0,41395,0.0009999999999976694
52088000,2794,617,130162,10712,-3481,130221,101,19231,414,0,41396,0.0010000000000047748
52089000,-459,-2740,130689,-11631,-3475,126919,103,19226,422,1,41397,0.0009999999999976694
52090002,-1146,11608,133844,-17449,6157,126257,150,19228,614,1,41398,0.0010019999999997253
52091000,-5671,15852,132152,15098,14642,126264,109,19232,446,1,41399,0.000998000000002719
52092000,-5639,-6531,128691,-14325,-15678,127480,99,19232,405,1,41400,0.0009999999999976694
52093000,-1239,-21077,131065,-19517,-26022,139610,114,19228,405,0,41401,0.0009999999999976694
52094000,372,1938,129850,14103,1117,124996,109,19232,467,0,41402,0.0010000000000047748
52095000,-5678,9486,129237,-12208,7628,119494,109,19228,446,0,41403,0.0009999999999976694
52096000,-8571,9948,133313,-25728,4973,130460,120,19220,491,1,41404,0.0009999999999976694
52097000,-8028,-6319,126842,-5306,-10336,136033,111,19228,455,1,41405,0.0009999999999976694
52098000,-4673,10610,130880,-2114,11194,123516,104,19228,426,1,41406,0.0010000000000047748
52099000,-4843,12611,131015,-12700,8806,120463,125,19232,426,0,41407,0.0009999999999976694
52100000,-1709,-1279,125979,-10277,-5914,132018,110,19220,512,0,41408,0.0009999999999976694
52101001,-3695,-4250,125992,386,-7986,135184,110,19230,451,0,41409,0.00100100000000225
52102000,-1739,7741,128377,-8873,5801,121715,109,19229,446,0,41410,0.0009990000000001942
52103000,-6117,20512,126518,-6311,18652,117953,146,19227,598,1,41411,0.0009999999999976694
52104000,-3895,4931,126917,-15677,1374,134334,117,19227,479,1,41412,0.0010000000000047748
52105000,3571,-1104,126970,-3030,-4584,124764,101,19230,479,1,41413,0.0009999999999976694
52106000,-3726,5874,123382,8081,3435,118201,115,19223,414,0,41414,0.0009999999999976694
52107000,737,1993,123953,-14004,-160,124757,115,19231,471,0,41415,0.0010000000000047748
52108000,1266,-25,126993,-1188,-1950,131256,108,19230,442,0,41416,0.0009999999999976694
52109000,3601,-3263,126081,3707,-442,129594,113,19219,463,1,41417,0.0009999999999976694
52110000,-4395,15354,128349,-3809,15364,116122,128,19230,524,1,41418,0.0010000000000047748
52111000,-2670,14265,126435,-6033,5225,124730,102,19230,524,1,41419,0.0009999999999976694
52112000,7122,10394,124701,53,-1559,123132,112,19227,418,0,41420,0.0009999999999976694
52113000,7304,-2069,122889,4013,-10578,129399,112,19224,459,0,41421,0.0010000000000047748
52114000,10994,-9567,125177,8584,-4743,124271,96,19228,393,0,41422,0.0009999999999976694
52115000,3636,12185,125988,4850,-3685,119831,109,19227,446,0,41423,0.0009999999999976694
52116000,7928,-916,126890,474,-8326,136741,138,19225,565,1,41424,0.0010000000000047748
52117000,3326,3831,127758,4868,10378,121854,112,19225,565,1,41425,0.0009999999999976694
52118002,6458,15955,127443,2603,10960,120011,97,19229,459,1,41426,0.0010019999999997253
52119002,10940,6948,124866,5124,-1264,122644,97,19228,397,0,41427,0.0009999999999976694
52120000,10642,-8463,127159,12525,-18393,137022,141,19232,577,0,41428,0.000998000000002719
52121000,11684,-18900,126320,13961,-18581,131353,102,19230,418,0,41429,0.0009999999999976694
52122000,2321,9351,130868,-8801,9959,119863,107,19220,438,1,41430,0.0010000000000047748
52123000,48,9662,133789,-2333,6365,133058,124,19220,438,1,41431,0.0009999999999976694
52124000,-2150,7709,129311,9960,3659,123495,105,19229,508,1,41432,0.0009999999999976694
52125000,4109,-3117,127474,-5397,-12525,134246,105,19233,430,1,41433,0.0010000000000047748
52126000,10332,-13863,129120,4097,-11887,127431,110,19220,451,0,41434,0.0009999999999976694
52127000,10834,3681,131143,23716,165,122957,86,19228,352,0,41435,0.0009999999999976694
52128000,5830,-5768,129617,-7725,-14198,137431,106,19228,434,0,41436,0.0010000000000047748
52129000,-2473,-3410,131761,-19490,-795,125122,129,19228,434,1,41437,0.0009999999999976694
52130001,-7731,11131,134770,7298,122,129460,112,19223,528,1,41438,0.00100100000000225
52131000,-6288,3265,129335,-5993,3679,128823,112,19231,459,1,41439,0.0009990000000001942
52132000,-1503,1316,129820,-17366,-4759,129841,95,19229,389,0,41440,0.0009999999999976694
52133000,2902,-6946,126753,1491,-9053,131292,142,19228,582,0,41441,0.0009999999999976694
52134000,3172,7166,129236,2530,3492,120084,116,19228,475,0,41442,0.0010000000000047748
52135001,-5323,3787,132903,-16541,-1280,133953,115,19228,475,0,41443,0.0010009999999951447
52136000,-5762,-176,131070,-12802,-1165,131403,136,19223,471,1,41444,0.0009990000000001942
52137000,-9019,5702,129792,-7823,4680,131215,136,19230,557,1,41445,0.0010000000000047748
52138000,-5924,11749,129527,-16604,15055,124805,111,19232,455,1,41446,0.0009999999999976694
52139000,-136,3883,127432,-2484,-1593,120087,106,19220,434,0,41447,0.0009999999999976694
52140000,-1999,-12650,125546,-2663,-19034,136008,132,19229,541,0,41448,0.0010000000000047748
52141000,-702,2097,127983,-8192,1242,125008,104,19229,426,0,41449,0.0009999999999976694
52142000,-4679,11270,129126,-9266,7838,120711,122,19231,426,1,41450,0.0009999999999976694
52143000,-8006,9034,128701,-8794,5692,127798,113,19221,500,1,41451,0.0010000000000047748
52144000,-7990,1821,128014,-11356,-1174,130012,113,19228,463,1,41452,0.0009999999999976694
52145000,-3928,6896,124684,-4486,4408,125601,99,19231,405,1,41453,0.0009999999999976694
52146001,2254,8890,125566,-2466,6170,119618,133,19231,545,0,41454,0.00100100000000225
52147000,4445,3158,124553,-177,179,126167,106,19231,434,0,41455,0.0009990000000001942
52148000,2098,2591,124509,-1972,-454,124812,111,19229,434,0,41456,0.0009999999999976694
52149000,-76,743,123948,-6862,-2708,127047,155,19224,455,1,41457,0.0010000000000047748
52150002,-6410,10681,128687,-8071,7874,129681,155,19229,635,1,41458,0.0010019999999997253
52151002,4254,6788,122807,2446,4609,124401,108,19237,442,1,41459,0.0009999999999976694
52152000,3038,2750,125028,6499,-1411,126755,99,19225,405,0,41460,0.000998000000002719
52153000,9071,1399,122064,-139,-3689,120727,89,19225,365,0,41461,0.0009999999999976694
52154002,9607,701,124959,3850,-1455,126510,113,19231,365,0,41462,0.0010019999999997253
52155001,2680,2219,129290,15124,-599,127638,119,19227,463,0,41463,0.0009990000000001942
52156000,2867,-1565,127314,-5135,-2851,126214,119,19222,487,1,41464,0.0009990000000001942
52157003,65,13484,130026,714,7522,125679,107,19228,438,1,41465,0.0010029999999972006
52158001,6998,1707,123762,9588,-1280,126292,97,19227,397,1,41466,0.000998000000002719
52159000,10431,10818,127129,1376,8874,116037,125,19227,512,0,41467,0.0009990000000001942
52160000,7904,-1323,127057,9235,-15926,134549,99,19227,512,0,41468,0.0009999999999976694
52161000,9786,-18789,126049,6620,-12647,133777,104,19232,405,0,41469,0.0009999999999976694
52162002,2693,2850,132455,-2284,-657,125635,104,19226,426,1,41470,0.0010020000000068308
52163000,1340,12529,127809,-1110,11594,119096,135,19228,553,1,41471,0.0009979999999956135
52164000,-1798,19331,132819,2770,11073,125853,111,19231,455,1,41472,0.0009999999999976694
52165000,3867,-4034,128732,-721,-19007,134621,101,19225,414,1,41473,0.0010000000000047748
52166001,8179,-9956,127050,-2339,-8804,128821,134,19225,414,0,41474,0.0010009999999951447
52167000,10396,-4520,130392,18578,-423,130998,106,19232,549,0,41475,0.0009990000000001942
52168000,3155,-4378,127944,-8671,-5187,128378,106,19231,434,0,41476,0.0010000000000047748
52169000,543,3842,130932,-21970,8130,126938,113,19224,463,1,41477,0.0009999999999976694
52170000,-6470,11055,133960,8690,4858,133962,125,19228,512,1,41478,0.0009999999999976694
52171000,-4952,1624,129337,-613,-374,120261,103,19227,422,1,41479,0.0010000000000047748
52172000,-6186,-5732,129865,-23849,-18859,137908,117,19227,422,0,41480,0.0009999999999976694
52173000,563,-15284,129251,2517,-11761,139548,95,19226,479,0,41481,0.0009999999999976694
52174000,-1881,2873,131483,6539,-1718,120113,95,19228,389,0,41482,0.0010000000000047748
52175000,-5803,10444,131874,-23588,6109,128713,109,19226,446,1,41483,0.0009999999999976694
52176002,-10457,5044,130354,-13865,-1073,129682,144,19227,590,1,41484,0.0010019999999997253
52177000,-7878,-1528,128471,-5979,-3427,133720,116,19231,475,1,41485,0.000998000000002719
52178000,-4697,14202,130451,-10033,15261,119700,101,19231,475,1,41486,0.0009999999999976694
52179000,-3897,275,126253,-8926,-4779,128226,163,19224,414,0,41487,0.0009999999999976694
52180000,-2644,-5434,125441,-6217,-5253,128919,163,19230,668,0,41488,0.0010000000000047748
52181000,-504,-915,127093,-5138,-6544,130772,103,19228,422,0,41489,0.0009999999999976694
52182000,-3505,4345,126463,-4199,5908,124669,110,19228,451,1,41490,0.0009999999999976694
52183000,-8485,17402,129232,-12316,12165,116231,124,19228,508,1,41491,0.0010000000000047748
52184000,-3914,4224,127780,-12190,-2461,130038,111,19228,455,1,41492,0.0009999999999976694
52185000,999,11091,129299,10046,6111,126712,114,19232,455,0,41493,0.0009999999999976694
52186000,-2700,-12576,121402,-3805,-17356,127752,101,19223,467,0,41494,0.0010000000000047748
52187000,1042,739,127469,-10075,-2380,121622,101,19228,414,0,41495,0.0009999999999976694
52188000,422,2828,124587,226,894,128388,115,19229,471,0,41496,0.0009999999999976694
52189000,106,8603,126600,515,7006,124018,139,19218,569,1,41497,0.0010000000000047748
52190000,-2735,9657,124884,-4762,6026,122623,116,19218,475,1,41498,0.0009999999999976694
52191000,1834,10907,124910,-2524,5695,122216,97,19231,475,1,41499,0.0009999999999976694
52192000,12442,4528,123984,8947,1879,123087,123,19228,397,0,41500,0.0010000000000047748
52193000,7255,-13212,124588,12953,-18867,128852,123,19232,504,0,41501,0.0009999999999976694
52194000,7897,-1605,124140,1576,-6021,122521,112,19226,459,0,41502,0.0009999999999976694
52195000,2372,988,126683,110,-2235,127850,114,19224,467,1,41503,0.0010000000000047748
52196000,1738,11412,128676,10731,7285,122486,132,19224,541,1,41504,0.0009999999999976694
52197000,5834,11838,126258,3948,9107,125394,108,19230,541,1,41505,0.0009999999999976694
52198000,7151,5118,125587,-789,2675,123088,105,19232,442,1,41506,0.0010000000000047748
52199000,15857,2685,128041,15577,-1085,127273,105,19218,430,0,41507,0.0009999999999976694
52200000,10657,-7042,124798,13090,-11102,129172,97,19233,397,0,41508,0.0009999999999976694
52201003,5739,-6409,130359,7633,-8694,133802,103,19229,422,0,41509,0.001003000000004306
52202000,4985,-3807,129271,-6687,-7794,131739,118,19224,483,1,41510,0.0009969999999981383
52203001,227,12953,131105,4414,17834,118357,112,19224,483,1,41511,0.00100100000000225
52204002,1175,14411,129961,7247,1882,129136,102,19234,459,1,41512,0.0010009999999951447
52205002,5718,-6906,126552,-12136,-16983,130663,102,19228,418,0,41513,0.0010000000000047748
52206000,13290,-7621,127091,13678,-6515,128700,141,19229,577,0,41514,0.0009979999999956135
52207000,5800,-1166,130191,19610,-7564,131267,100,19227,410,0,41515,0.0010000000000047748
52208000,1730,-6375,131894,-17994,5643,125230,103,19228,422,0,41516,0.0009999999999976694
52209000,1008,14928,133595,-2038,-3834,133657,143,19228,422,1,41517,0.0009999999999976694
52210000,-7605,-4057,128649,202,-7709,135857,111,19228,586,1,41518,0.0010000000000047748
52211002,-5559,3951,130404,-14767,5170,118904,111,19232,455,1,41519,0.0010019999999997253
52212000,1150,-977,130605,-4079,-11874,135964,104,19221,426,0,41520,0.0009979999999956135
52213000,1744,1219,128195,13115,-570,122819,120,19228,491,0,41521,0.0010000000000047748
52214001,-1856,4535,130818,-15949,-2567,130516,107,19229,438,0,41522,0.0010009999999951447
52215000,-6090,-2728,130798,-13234,-1075,129586,120,19229,438,1,41523,0.0009990000000001942
52216000,-9284,7752,131538,-5639,3989,128722,116,19226,491,1,41524,0.0010000000000047748
52217000,-9325,5158,130080,-13732,1670,129894,116,19229,475,1,41525,0.0009999999999976694
52218000,-4085,13396,129778,-10424,6699,119406,105,19234,430,1,41526,0.0009999999999976694
52219000,-1614,-3464,127601,-5622,-13641,133716,131,19220,537,0,41527,0.0009999999999976694
52220000,-2641,-4132,128657,1040,-1258,122680,100,19230,410,0,41528,0.0010000000000047748
52221002,-1975,5877,127295,-13225,-1319,129189,101,19230,410,0,41529,0.0010019999999997253
52222001,-4842,5505,129490,-8547,160,127817,148,19226,414,1,41530,0.0009990000000001942
52223000,-6846,12228,127138,-6623,7308,119999,148,19224,606,1,41531,0.0009990000000001942
52224000,-9972,4425,129738,-15253,-237,132511,117,19232,479,1,41532,0.0009999999999976694
52225000,-857,5740,125282,625,4859,118315,105,19227,430,0,41533,0.0009999999999976694
52226000,-2076,3104,124179,-5650,-2205,128504,109,19229,446,0,41534,0.0010000000000047748
52227000,977,-780,123981,-1901,-5032,126286,106,19229,446,0,41535,0.0009999999999976694
52228000,1019,4700,124678,-1743,426,122700,117,19232,434,0,41536,0.0009999999999976694
52229000,-2061,9987,127822,-4107,6590,128609,117,19219,479,1,41537,0.0010000000000047748
52230000,-250,13550,126641,88,12467,118854,124,19230,508,1,41538,0.0009999999999976694
52231000,4938,6206,125791,-2856,1744,129502,101,19231,414,1,41539,0.0009999999999976694
52232000,7897,1766,120595,4796,5242,121377,114,19227,467,0,41540,0.0010000000000047748
52233000,11404,2614,124181,10375,-5086,120321,98,19227,401,0,41541,0.0009999999999976694
52234000,5415,-15245,124081,6725,-20605,133885,112,19232,401,0,41542,0.0009999999999976694
52235004,4730,3993,129077,-376,2379,123477,141,19225,459,1,41543,0.0010040000000017812
52236005,-353,9104,130641,-4010,4888,124419,141,19227,577,1,41544,0.00100100000000225
52237000,1780,14479,127966,6168,11225,119401,113,19231,463,1,41545,0.0009949999999960824
52238000,7376,-2311,125444,5125,-10984,130210,96,19228,393,1,41546,0.0010000000000047748
52239000,8163,-1793,127260,3915,-2818,124016,145,19228,594,0,41547,0.0009999999999976694
52240000,11065,2184,128925,9790,-2068,125762,104,19233,594,0,41548,0.0009999999999976694
52241000,5561,-7209,127876,6154,-10269,131897,109,19230,426,0,41549,0.0010000000000047748
52242000,4540,4610,129807,-2653,237,127376,109,19224,446,1,41550,0.0009999999999976694
52243002,-369,6130,128241,1150,2369,132266,118,19228,483,1,41551,0.0010019999999997253
52244000,2320,16637,128503,-4086,14409,119765,105,19234,430,1,41552,0.000998000000002719
52245000,9500,-251,128290,7047,-4867,135393,112,19218,459,0,41553,0.0009999999999976694
52246003,8196,-20358,124310,2160,-24489,133385,90,19218,459,0,41554,0.0010029999999972006
52247000,7256,-1346,130866,11100,-5472,127926,105,19230,369,0,41555,0.0009970000000052437
52248000,-2497,-2394,128672,-3198,-5783,130435,105,19230,430,0,41556,0.0009999999999976694
52249000,838,14126,134074,-18455,11193,120793,131,19222,537,1,41557,0.0009999999999976694
52250000,-6689,9929,133303,190,-4715,135700,113,19228,463,1,41558,0.0010000000000047748
52251000,-2933,-6611,128187,430,-7990,124267,95,19229,389,1,41559,0.0009999999999976694
52252000,-3353,-6253,130386,-14397,-16480,138094,147,19229,389,0,41560,0.0009999999999976694
52253000,2760,-9848,128709,-8953,-2502,127542,112,19233,602,0,41561,0.0010000000000047748
52254000,-1316,13618,131731,10892,12844,121516,112,19227,459,0,41562,0.0009999999999976694
52255002,-7148,-1445,132226,-25231,-5425,137777,114,19224,467,1,41563,0.0010019999999997253
52256000,-11682,9249,132638,-5695,5906,119810,133,19224,545,1,41564,0.000998000000002719
52257000,-7721,7607,126445,-4686,-1427,132917,109,19233,446,1,41565,0.0009999999999976694
52258000,-5004,10112,129919,-12791,11015,121186,106,19233,446,1,41566,0.0009999999999976694
52259000,-448,2284,127550,-8038,-9297,127960,123,19222,434,0,41567,0.0010000000000047748
52260000,848,-10286,124880,-1596,-9208,132883,123,19235,504,0,41568,0.0009999999999976694
52261000,-2484,6610,129231,-10795,7935,119559,104,19231,426,0,41569,0.0009999999999976694
52262000,-5233,12122,127216,-8183,7766,123389,123,19220,504,1,41570,0.0010000000000047748
52263000,-6939,12237,126468,-12849,7318,126862,112,19229,459,1,41571,0.0009999999999976694
52264000,-2577,162,127228,-6380,-2175,130930,101,19229,459,1,41572,0.0009999999999976694
52265000,1352,7018,126643,3457,9465,117122,139,19230,414,0,41573,0.0010000000000047748
52266000,794,-4663,124343,-3250,-11943,128737,139,19233,569,0,41574,0.0009999999999976694
52267000,-357,-5299,124452,-3710,-6321,135420,106,19228,434,0,41575,0.0009999999999976694
52268000,130,2806,126036,-3407,1704,116140,109,19226,446,0,41576,0.0010000000000047748
52269004,-2351,22817,127223,-4985,21665,118734,156,19228,639,1,41577,0.0010039999999946758
52270002,-5457,14679,128467,-2686,2899,129467,109,19228,639,1,41578,0.000998000000002719
52271000,6470,130,121454,-1751,-255,120882,98,19232,446,1,41579,0.000998000000002719
52272000,10005,8789,126296,10324,949,127764,98,19224,401,0,41580,0.0009999999999976694
52273000,13265,-2683,123604,13056,-4743,119640,80,19227,328,0,41581,0.0009999999999976694
52274000,8445,-2767,124400,53,-5195,131846,115,19226,471,0,41582,0.0010000000000047748
52275000,3192,-12883,124648,-544,-9571,134862,127,19219,520,1,41583,0.0009999999999976694
52276000,4510,13099,128423,6225,14235,119124,113,19219,463,1,41584,0.0009999999999976694
52277000,3978,14411,127269,6454,9400,121686,98,19227,463,1,41585,0.0010000000000047748
52278000,8521,3640,125620,2046,-837,123324,125,19228,401,0,41586,0.0009999999999976694
52279000,12080,-5495,127251,3680,-11571,139074,125,19226,512,0,41587,0.0009999999999976694
52280000,11646,-17390,124041,21388,-18999,126529,100,19229,410,0,41588,0.0010000000000047748
52281002,3317,3119,130832,-3093,-2207,122084,106,19226,434,0,41589,0.0010019999999997253
52282000,208,4649,131314,-14416,1657,132486,144,19226,590,1,41590,0.0009979999999956135
52283000,1716,16530,129794,12183,15246,128174,112,19223,590,1,41591,0.0009999999999976694
52284000,-408,4354,127913,1323,434,128831,101,19228,459,1,41592,0.0010000000000047748
52285000,10429,-2625,127419,-7090,-7430,124140,101,19229,414,0,41593,0.0009999999999976694
52286000,11969,-6617,129456,21220,-9192,131538,125,19234,512,0,41594,0.0009999999999976694
52287002,7721,-14083,129348,11670,-18044,137136,109,19233,446,0,41595,0.0010020000000068308
52288000,2847,12187,134572,-24628,10744,122352,117,19233,479,1,41596,0.0009979999999956135
52289000,-7408,10291,131975,1313,7081,129162,120,19220,479,1,41597,0.0009999999999976694
52290000,-10595,3125,129568,445,-1236,129380,101,19229,491,1,41598,0.0010000000000047748
52291000,1464,-9877,129414,-19678,-13238,137771,101,19230,414,1,41599,0.0009999999999976694
52292000,-387,-3454,128248,3289,-6485,126175,118,19225,483,0,41600,0.0009999999999976694
52293000,9316,6771,130597,3549,1944,131797,99,19229,405,0,41601,0.0010000000000047748
52294000,-5659,-6234,130429,-4867,-9554,130771,112,19226,459,0,41602,0.0009999999999976694
52295000,-6341,-2400,128549,-19166,-5837,134810,147,19226,459,1,41603,0.0009999999999976694
52296000,-13458,5339,133036,-12920,4005,126728,117,19226,602,1,41604,0.0010000000000047748
52297000,-8828,16492,130381,-3963,12350,120045,117,19231,479,1,41605,0.0009999999999976694
52298000,-3199,3712,129335,-17664,-4890,134498,101,19231,414,0,41606,0.0009999999999976694
52299000,-6166,-9349,125279,-1237,-13382,128526,165,19235,676,0,41607,0.0010000000000047748
52300000,3142,-3423,126025,-4547,-1597,126703,106,19232,434,0,41608,0.0009999999999976694
52301000,-7450,10679,129514,-9732,9293,120565,112,19232,434,0,41609,0.0009999999999976694
52302000,-6050,6928,129847,-12035,2979,130261,124,19224,459,1,41610,0.0010000000000047748
52303000,-5449,11316,128851,-13640,-4220,125381,124,19227,508,1,41611,0.0009999999999976694
52304000,-7225,4156,124342,-6646,2945,124974,108,19228,442,1,41612,0.0009999999999976694
52305000,3745,-635,124186,-24,156,125808,116,19225,475,0,41613,0.0010000000000047748
52306000,1033,2439,125010,2564,-231,120714,94,19229,385,0,41614,0.0009999999999976694
52307001,6241,2617,123463,-9624,-950,129882,110,19229,385,0,41615,0.00100100000000225
52308000,-3522,7217,126785,-8062,6687,123107,133,19228,451,1,41616,0.0009990000000001942
52309000,-567,9292,126855,4370,7205,125217,133,19223,545,1,41617,0.0009999999999976694
52310000,-3819,4554,124608,347,37,124222,110,19230,451,1,41618,0.0009999999999976694
52311000,2880,1211,124488,-5057,-3049,124927,97,19228,397,0,41619,0.0010000000000047748
52312000,11343,8001,124590,8990,2424,120567,125,19234,512,0,41620,0.0009999999999976694
52313000,6961,2555,125001,9468,-6290,123750,110,19234,512,0,41621,0.0009999999999976694
52314000,7691,-9981,127425,5384,-5028,131113,114,19224,451,0,41622,0.0010000000000047748
52315000,1442,-408,127621,2736,-8021,129126,114,19224,467,1,41623,0.0009999999999976694
52316000,3286,7232,127062,-5288,7150,125913,126,19230,516,1,41624,0.0009999999999976694
52317002,6845,14539,127809,9158,9646,121554,108,19233,442,1,41625,0.0010019999999997253
52318000,9180,2606,124595,7524,-591,122951,105,19224,430,0,41626,0.000998000000002719
52319000,12564,-4634,126437,4420,-9264,128852,85,19224,430,0,41627,0.0009999999999976694
52320002,3657,-21106,126139,14632,-24790,137740,104,19228,348,0,41628,0.0010019999999997253
52321000,6730,-228,128367,-1327,-1785,125609,104,19230,426,1,41629,0.000998000000002719
52322000,-1774,14226,131174,-3999,9653,123833,121,19226,496,1,41630,0.0009999999999976694
52323000,1447,10724,131279,4481,7729,125830,113,19230,463,1,41631,0.0010000000000047748
52324000,3926,1760,129329,-1836,-6671,131698,101,19235,414,1,41632,0.0009999999999976694
52325000,3998,-9487,127104,307,-10466,131255,142,19235,582,0,41633,0.0009999999999976694
52326000,12157,-4361,128083,15148,-981,123632,104,19228,582,0,41634,0.0010000000000047748
52327000,2310,-5628,129279,5850,-13983,132000,102,19231,426,0,41635,0.0009999999999976694
52328001,992,-8281,133931,-15485,-14168,132474,102,19224,418,1,41636,0.00100100000000225
52329000,-5900,6876,132371,-7230,5987,129296,147,19227,602,1,41637,0.0009990000000001942
52330000,-10394,12015,132445,2800,7449,121812,109,19233,446,1,41638,0.0009999999999976694
52331000,-894,-3410,127050,-15959,-7591,127178,102,19233,418,0,41639,0.0009999999999976694
52332003,-1596,-13962,128224,-6039,-19352,141834,109,19224,418,0,41640,0.001003000000004306
52333002,3290,-4459,129441,8100,-6086,126940,111,19228,446,0,41641,0.0009990000000001942
52334001,-6722,18175,133562,-13618,16527,119431,111,19226,455,0,41642,0.0009990000000001942
52335000,-5815,5761,130334,-19383,2349,131896,125,19222,512,1,41643,0.0009990000000001942
52336000,-7591,-628,129994,-3240,-3560,132460,115,19235,471,1,41644,0.0009999999999976694
52337001,-7664,9539,128766,-9737,6500,126568,102,19229,418,1,41645,0.00100100000000225
52338000,-2320,14905,128376,-14657,13704,117435,132,19229,418,0,41646,0.0009990000000001942
52339000,-3907,-9180,125658,-6109,-12315,129929,101,19220,541,0,41647,0.0009999999999976694
52340000,1190,-11502,126182,-2053,-14462,127550,101,19231,414,0,41648,0.0009999999999976694
52341000,-5128,9252,127165,-11499,5280,119917,105,19227,430,1,41649,0.0010000000000047748
52342000,-6562,13698,129584,-8837,11401,126915,147,19228,602,1,41650,0.0009999999999976694
52343000,-6735,8499,126775,-7994,7227,123254,114,19228,467,1,41651,0.0009999999999976694
52344000,-365,9601,127855,-13305,-47,129139,105,19228,467,1,41652,0.0009999999999976694
