t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
52345001,1443,-1743,125773,8724,-8459,124783,100,19223,430,0,41653,0.00100100000000225
52346000,1761,4430,124774,-1784,-10538,121783,100,19230,410,0,41654,0.0009990000000001942
52347000,1861,641,123241,-10163,-1041,129265,109,19233,446,0,41655,0.0009999999999976694
52348000,307,15915,129174,4837,12892,119880,116,19224,475,1,41656,0.0010000000000047748
52349000,-1394,6498,125358,-4293,-896,130489,124,19229,508,1,41657,0.0009999999999976694
52350000,-472,14051,126871,-1153,6729,117762,100,19229,508,1,41658,0.0009999999999976694
52351000,8337,6930,123099,11597,-2201,128512,120,19232,410,0,41659,0.0010000000000047748
52352000,8285,-3577,122622,9903,-4584,125039,120,19228,491,0,41660,0.0009999999999976694
52353000,10180,-3803,125212,2980,-9870,127173,103,19230,422,0,41661,0.0009999999999976694
52354000,5179,-2608,125236,5216,-2861,126138,111,19229,455,0,41662,0.0010000000000047748
52355000,4422,15473,130765,5492,3829,120549,141,19232,577,1,41663,0.0009999999999976694
52356000,3024,5502,126790,-523,1964,129746,112,19232,577,1,41664,0.0009999999999976694
52357000,7940,6307,126797,2051,5592,122365,98,19231,459,1,41665,0.0010000000000047748
52358000,11527,4481,124650,8316,2023,123194,98,19227,401,0,41666,0.0009999999999976694
52359001,10417,3944,126885,12449,-8659,127220,139,19229,569,0,41667,0.00100100000000225
52360000,6224,-19751,125247,5653,-20839,134349,112,19228,459,0,41668,0.0009990000000001942
52361002,3907,3179,134044,-9543,4608,129285,109,19224,446,1,41669,0.0010019999999997253
52362000,-537,10976,131249,8571,5737,123281,108,19224,446,1,41670,0.0009979999999956135
52363000,352,15495,131581,7032,4911,121344,108,19229,442,1,41671,0.0010000000000047748
52364001,138,3674,129898,-16315,-5351,132656,108,19231,442,1,41672,0.0010009999999951447
52365000,12004,-19810,125047,12568,-20954,130639,119,19218,487,0,41673,0.0009990000000001942
52366000,11351,6370,133275,21079,5496,124225,92,19229,377,0,41674,0.0010000000000047748
52367000,2406,-5238,129065,-15071,-9677,129304,100,19230,410,0,41675,0.0009999999999976694
52368001,-729,8355,132937,-14279,5766,126093,129,19230,528,1,41676,0.00100100000000225
52369000,-3893,-1737,132241,5454,-4383,140380,114,19222,528,1,41677,0.0009990000000001942
52370000,-9574,2641,127985,-2527,2701,125221,97,19230,467,1,41678,0.0009999999999976694
52371000,485,3040,130724,-22891,-2513,123428,97,19228,397,0,41679,0.0009999999999976694
52372002,36,-8644,127777,3566,-11369,134562,153,19231,627,0,41680,0.0010019999999997253
52373001,3149,3860,130985,1291,6263,132007,105,19229,430,0,41681,0.0009990000000001942
52374002,-7515,3368,131128,-19475,-3224,124671,111,19229,455,0,41682,0.00100100000000225
52375002,-7803,3168,130573,-13232,310,129561,128,19225,455,1,41683,0.0009999999999976694
52376002,-9766,6921,131267,-9466,4019,134212,109,19226,524,1,41684,0.0010000000000047748
52377002,-5327,1995,128593,-10983,70,127312,109,19230,446,1,41685,0.0009999999999976694
52378000,-2374,6939,128747,-7156,3530,123932,112,19220,459,0,41686,0.000998000000002719
52379000,-4106,-1918,125892,-5107,-6216,131404,121,19232,496,0,41687,0.0009999999999976694
52380000,806,2068,126120,-3263,45,121555,102,19232,418,0,41688,0.0009999999999976694
52381000,-5292,3916,128233,-13211,1949,129144,127,19231,418,1,41689,0.0010000000000047748
52382000,-6445,8110,128242,-7794,4350,124335,118,19226,520,1,41690,0.0009999999999976694
52383000,-7587,1840,127228,-4651,-1793,124424,118,19228,483,1,41691,0.0009999999999976694
52384000,-2726,2150,126256,-11382,-1366,128187,103,19230,422,0,41692,0.0010000000000047748
52385000,1760,4408,127651,1839,1491,130216,144,19237,590,0,41693,0.0009999999999976694
52386000,631,-1848,122276,-1083,-5263,119175,105,19228,430,0,41694,0.0009999999999976694
52387000,2340,11351,128926,-11300,8384,129364,109,19228,430,0,41695,0.0010000000000047748
52388000,-1486,590,123795,-14,-3261,126082,151,19223,446,1,41696,0.0009999999999976694
52389000,-4567,8493,125905,5423,6004,126891,151,19227,618,1,41697,0.0009999999999976694
52390000,2664,6092,125389,-13492,3888,119612,109,19232,446,1,41698,0.0010000000000047748
52391000,9150,13595,125055,7324,16413,119911,100,19222,410,0,41699,0.0009999999999976694
52392001,11207,-7377,121272,5581,-16879,136582,94,19223,385,0,41700,0.00100100000000225
52393000,6270,-12107,122677,3429,-4089,120194,118,19223,385,0,41701,0.0009990000000001942
52394000,5234,5590,127478,1883,-1559,127774,131,19227,483,1,41702,0.0009999999999976694
52395000,1288,4156,127623,4695,11230,121453,131,19221,537,1,41703,0.0009999999999976694
52396000,3297,11429,129867,5930,2163,132450,115,19228,471,1,41704,0.0010000000000047748
52397000,8428,-1248,126067,-307,-8166,124249,98,19230,401,1,41705,0.0009999999999976694
52398001,8611,6304,123493,7153,8417,115650,128,19226,524,0,41706,0.00100100000000225
52399000,11476,-5973,128689,12945,-9504,135622,98,19226,524,0,41707,0.0009990000000001942
52400000,7381,-6784,125708,2993,-5672,126215,103,19232,401,0,41708,0.0009999999999976694
52401000,4067,-628,128187,-4858,525,134542,103,19227,422,1,41709,0.0009999999999976694
52402000,1152,17178,133250,6986,15479,117802,136,19227,557,1,41710,0.0010000000000047748
52403000,1642,8008,128378,1111,-1385,126173,113,19229,463,1,41711,0.0009999999999976694
52404000,6262,-6174,130026,-3230,-12053,135251,101,19226,414,0,41712,0.0009999999999976694
52405000,8099,-11006,128458,3235,-13928,130646,126,19226,414,0,41713,0.0010000000000047748
52406000,8669,-4789,129615,20876,-6244,126231,105,19232,516,0,41714,0.0009999999999976694
52407000,-2648,5949,130935,-18185,-389,125774,105,19231,430,0,41715,0.0009999999999976694
52408000,-1456,-3211,130929,-8786,2942,135165,114,19223,467,1,41716,0.0009999999999976694
52409000,-4951,15521,133090,2712,6760,124933,112,19228,459,1,41717,0.0010000000000047748
52410000,-2422,32,128541,-13333,-3701,129443,100,19225,410,1,41718,0.0009999999999976694
52411000,-3696,-7450,129680,-4687,-15937,133359,121,19225,496,0,41719,0.0009999999999976694
52412000,1822,-11165,128123,-2603,-9594,130360,98,19227,496,0,41720,0.0010000000000047748
52413000,-1612,5280,131690,405,3603,129253,109,19228,401,0,41721,0.0009999999999976694
52414000,-5349,7155,132608,-16280,4462,126070,109,19224,446,1,41722,0.0009999999999976694
52415000,-9790,10211,129730,-13149,3058,131872,149,19230,610,1,41723,0.0010000000000047748
52416000,-7491,2898,128767,-8379,-258,129372,117,19234,479,1,41724,0.0009999999999976694
52417000,-4926,7407,129642,-6782,5983,122868,99,19234,405,1,41725,0.0009999999999976694
52418002,-2268,1410,128231,-8312,-6137,130365,161,19226,405,0,41726,0.0010019999999997253
52419000,-1852,-2348,125059,-6204,-3124,125761,109,19230,659,0,41727,0.000998000000002719
52420000,-2079,9687,128095,1582,11177,127588,109,19230,446,0,41728,0.0009999999999976694
52421000,-3892,2722,125745,-13457,-570,120408,114,19223,467,1,41729,0.0010000000000047748
52422000,-8926,8775,131071,-11652,-566,129462,120,19228,491,1,41730,0.0009999999999976694
52423012,-2365,786,126454,-6246,-918,129708,110,19231,451,1,41731,0.0010120000000028995
52424000,-1325,8465,129313,586,6798,118896,117,19231,451,0,41732,0.0009879999999995448
52425000,-921,-1693,123481,-6435,-6071,127709,93,19227,479,0,41733,0.0009999999999976694
52426000,-1864,-6969,121547,-5061,-11528,127221,93,19232,381,0,41734,0.0009999999999976694
52427000,790,3644,127233,-1626,1548,124571,105,19229,430,0,41735,0.0010000000000047748
52428000,-1230,17139,126959,1069,14799,118379,136,19223,557,1,41736,0.0009999999999976694
52429000,-3560,13716,127079,-7806,10029,126459,114,19233,467,1,41737,0.0009999999999976694
52430000,4836,3921,124855,-1857,265,125042,96,19233,467,1,41738,0.0010000000000047748
52431004,8519,581,123225,11370,-3718,125643,108,19229,393,0,41739,0.0010039999999946758
52432000,10575,6699,123430,8909,3060,120866,108,19233,442,0,41740,0.000996000000000663
52433000,5386,-2201,124534,6058,-6665,124617,109,19225,446,0,41741,0.0010000000000047748
52434000,7847,-7804,126633,1162,-11269,125899,114,19223,467,1,41742,0.0009999999999976694
52435000,1600,11198,128191,4074,8377,119851,127,19233,520,1,41743,0.0009999999999976694
52436000,2564,10568,128096,4980,7593,127981,105,19233,520,1,41744,0.0010000000000047748
52437000,6049,-1238,125366,87,-1876,125688,109,19233,430,1,41745,0.0009999999999976694
52438001,8871,-4402,126297,5231,-7582,131566,109,19220,446,0,41746,0.00100100000000225
52439000,11257,-2666,128410,10077,-5403,126120,92,19232,377,0,41747,0.0009990000000001942
52440000,1611,-2746,128085,11581,-5813,130602,107,19223,438,0,41748,0.0009999999999976694
52441000,4870,-1278,129871,-9957,334,133645,126,19223,516,1,41749,0.0009999999999976694
52442000,410,13784,129933,-1480,11322,120413,114,19223,516,1,41750,0.0010000000000047748
52443011,2461,5300,128815,1954,-2865,133871,99,19232,467,1,41751,0.0010109999999983188
52444004,7138,3551,127357,-6739,-4124,123577,99,19228,405,0,41752,0.0009930000000011319
52445000,6981,-12066,127013,21390,-8853,136256,147,19230,602,0,41753,0.000996000000000663
52446000,7701,-11451,126815,2364,-14009,135621,107,19230,438,0,41754,0.0009999999999976694
52447000,384,5881,131224,-14802,8433,117172,108,19225,442,0,41755,0.0009999999999976694
52448000,-1074,10179,133908,-1239,-2227,135276,142,19225,442,1,41756,0.0010000000000047748
52449000,-7445,2266,132024,-4250,-1955,127044,106,19227,582,1,41757,0.0009999999999976694
52450000,-3642,-3943,130620,-16083,-14336,134867,106,19233,434,1,41758,0.0009999999999976694
52451000,446,-1696,128752,747,-1649,126661,105,19223,430,0,41759,0.0010000000000047748
52452000,315,6238,128982,-1445,2255,122372,110,19229,451,0,41760,0.0009999999999976694
52453000,-4296,2804,132127,-11298,-2993,132269,111,19231,455,0,41761,0.0009999999999976694
52454000,-4663,-5389,129804,-9914,-11559,131637,129,19231,528,1,41762,0.0010000000000047748
52455003,-10366,-1063,132362,-9972,6100,132397,115,19221,528,1,41763,0.0010029999999972006
52456002,-11346,18264,131428,-11174,8637,118350,115,19229,471,1,41764,0.0009990000000001942
52457003,-1848,7413,128959,-4487,-3203,128899,100,19229,410,1,41765,0.00100100000000225
52458001,-4957,-9507,126551,-8653,-11464,135901,138,19225,565,0,41766,0.0009979999999956135
52459002,-1414,-297,125689,-4607,-2595,118795,99,19230,405,0,41767,0.00100100000000225
52460002,-362,12235,128307,-9073,7716,127244,101,19230,414,0,41768,0.0009999999999976694
52461000,-2412,3806,126750,-12066,2255,124548,136,19225,414,1,41769,0.000998000000002719
52462000,-5132,11113,128422,-3351,5548,126082,113,19229,557,1,41770,0.0009999999999976694
52463000,-7185,7613,123870,-12314,6002,128223,113,19234,463,1,41771,0.0010000000000047748
52464000,-15,4759,124762,-4965,3615,119524,106,19224,434,0,41772,0.0009999999999976694
52465000,1889,-1440,125979,1983,-5475,130790,95,19229,389,0,41773,0.0009999999999976694
52466000,3963,279,123633,-3094,-728,122089,105,19229,430,0,41774,0.0010000000000047748
52467000,-336,11091,128419,-7379,11425,128695,115,19228,430,0,41775,0.0009999999999976694
52468000,-2145,-1099,125041,3402,-5825,123737,109,19224,471,1,41776,0.0009999999999976694
52469000,-2614,9920,126727,-4007,3625,121515,109,19229,446,1,41777,0.0009999999999976694
52470000,2459,6090,125627,-9167,4501,127808,97,19230,397,1,41778,0.0010000000000047748
52471000,9116,10813,124481,11424,5979,114349,125,19231,512,0,41779,0.0009999999999976694
52472000,9082,1780,123946,7190,-4440,131393,105,19231,430,0,41780,0.0009999999999976694
52473000,6284,-2310,125654,-1127,-4167,124901,109,19227,430,0,41781,0.0010000000000047748
52474000,4514,-2479,129037,6828,-5381,129325,141,19227,446,1,41782,0.0009999999999976694
52475000,3852,11386,128591,4690,10842,122640,141,19230,577,1,41783,0.0009999999999976694
52476000,5152,12857,127579,-1970,8543,124662,114,19233,467,1,41784,0.0010000000000047748
52477000,7515,-798,123486,7053,-3527,126572,101,19227,414,0,41785,0.0009999999999976694
52478000,11598,3517,125943,9673,-576,123022,116,19234,475,0,41786,0.0009999999999976694
52479000,8977,-11910,128008,3404,-15114,141024,102,19234,475,0,41787,0.0010000000000047748
52480000,9382,-678,129154,6214,-4029,118982,111,19229,418,0,41788,0.0009999999999976694
52481000,406,8910,131524,84,5155,129257,111,19226,455,1,41789,0.0009999999999976694
52482000,1361,9756,127398,-4561,4882,123606,105,19229,430,1,41790,0.0010000000000047748
52483000,3278,2794,130262,5372,106,133059,104,19234,426,1,41791,0.0009999999999976694
52484001,6227,-506,128803,2513,-8450,122884,125,19220,512,0,41792,0.00100100000000225
52485001,12169,-6686,128455,-2786,-11524,130334,98,19220,512,0,41793,0.0009999999999976694
52486000,1495,-3236,132509,24726,-5560,134617,102,19228,401,0,41794,0.0009990000000001942
52487000,940,-4350,128529,-17213,122,127304,102,19230,418,1,41795,0.0009999999999976694
52488000,-2972,12960,134308,-18926,12464,124448,138,19227,565,1,41796,0.0010000000000047748
52489000,-8376,7192,132275,14970,-890,127879,112,19232,459,1,41797,0.0009999999999976694
52490000,-2618,-3162,128602,-22370,-10861,130856,98,19226,401,1,41798,0.0009999999999976694
52491000,-2229,-8817,131694,-7606,-14830,131421,133,19226,401,0,41799,0.0010000000000047748
52492000,5632,1325,128152,12404,9357,120861,110,19231,545,0,41800,0.0009999999999976694
52493000,-3931,5649,128984,-20259,6073,128061,110,19231,451,0,41801,0.0009999999999976694
52494001,-5132,2424,131945,-20475,-214,129608,117,19222,479,1,41802,0.00100100000000225
52495000,-7691,1746,129424,-1040,-3847,135792,125,19229,512,1,41803,0.0009990000000001942
52496000,-7148,9249,128909,-9387,16138,119036,105,19231,430,1,41804,0.0009999999999976694
52497001,-2939,14222,130816,-13614,3399,124276,116,19231,430,0,41805,0.00100100000000225
52498026,-2758,-11196,124847,-5471,-14155,135623,99,19216,475,0,41806,0.0010249999999984993
52499000,-1983,-4889,127134,-1966,1121,128477,99,19232,405,0,41807,0.0009739999999993643
52500000,-3245,4212,127538,-13943,2915,123367,106,19225,434,0,41808,0.0010000000000047748
52501000,-7029,12877,128563,-5647,9340,120776,132,19225,541,1,41809,0.0009999999999976694
52502000,-6833,4238,126923,-9959,-1709,138701,117,19236,479,1,41810,0.0009999999999976694
52503000,-645,3116,127415,-6013,540,118856,103,19236,422,1,41811,0.0010000000000047748
52504001,-1138,11884,123763,1329,6424,117077,142,19224,422,0,41812,0.0010009999999951447
52505002,-1261,-638,125215,-8718,-5045,126908,116,19229,582,0,41813,0.00100100000000225
52506002,2536,898,124715,-2494,-672,123758,116,19227,475,0,41814,0.0009999999999976694
52507000,2441,346,126767,3400,-416,135216,117,19222,479,1,41815,0.000998000000002719
52508000,-5631,9007,124307,-8212,16659,115449,141,19226,577,1,41816,0.0009999999999976694
52509000,2281,12867,126324,-6589,5814,124543,108,19226,442,1,41817,0.0010000000000047748
52510000,6624,4650,123970,13342,4,127307,107,19232,442,0,41818,0.0009999999999976694
52511000,6373,-4022,122498,5204,-8751,124955,91,19224,438,0,41819,0.0009999999999976694
52512000,6970,-2352,126127,-745,-4956,123650,91,19230,373,0,41820,0.0010000000000047748
52513000,5577,190,125740,9142,-5312,126480,112,19227,459,0,41821,0.0009999999999976694
52514000,6573,4892,128062,13574,6439,133381,127,19224,520,1,41822,0.0009999999999976694
52515000,1232,9613,128912,-9170,2745,116694,112,19224,459,1,41823,0.0010000000000047748
52516000,7770,11981,127257,2969,5796,128874,99,19227,459,1,41824,0.0009999999999976694
52517018,10103,4488,125400,13772,4101,125618,140,19228,405,0,41825,0.0010180000000019618
52518002,9339,-5034,126470,3356,-9430,126431,140,19232,573,0,41826,0.000983999999995433
52519000,8613,-12407,125445,12125,-16915,135047,104,19229,426,0,41827,0.000998000000002719
52520000,4483,6302,129773,-6340,2755,122857,104,19228,426,1,41828,0.0009999999999976694
52521006,5609,9696,133174,4307,7336,130315,132,19227,541,1,41829,0.0010060000000038372
52522002,-3592,8524,129596,6461,5752,124786,110,19227,541,1,41830,0.000996000000000663
52523000,5387,4117,128306,-12100,-928,128571,105,19230,451,1,41831,0.0009979999999956135
52524000,9421,-8786,126755,10649,-11825,128942,105,19223,430,0,41832,0.0010000000000047748
52525000,11427,-3880,130865,17261,-6033,129293,116,19232,475,0,41833,0.0009999999999976694
52526000,7979,2949,128629,4177,-152,129037,106,19227,434,0,41834,0.0009999999999976694
52527000,-1218,2961,132696,-17974,-131,127595,119,19218,487,1,41835,0.0010000000000047748
52528000,-3055,1003,133817,3087,-2458,133165,109,19218,487,1,41836,0.0009999999999976694
52529000,-10125,923,129753,466,-2961,126996,99,19231,446,1,41837,0.0009999999999976694
52530002,-148,-881,129964,-19422,-3641,132146,99,19232,405,0,41838,0.0010019999999997253
52531000,233,-2506,128363,-2143,-6488,124188,129,19226,528,0,41839,0.000998000000002719
52532000,3820,4756,130175,3600,1091,124868,103,19230,422,0,41840,0.0009999999999976694
52533000,-6066,2184,132434,-10108,-4363,132875,111,19225,455,0,41841,0.0009999999999976694
52534000,-9425,-5125,130205,-15618,-923,134719,151,19225,455,1,41842,0.0010000000000047748
52535000,-8382,8653,131700,-9454,5017,126928,114,19226,618,1,41843,0.0009999999999976694
52536002,-7911,9623,128974,-11085,4370,125378,114,19229,467,1,41844,0.0010019999999997253
52537002,-1315,-3958,129563,-1215,-2851,130745,104,19222,426,0,41845,0.0010000000000047748
52538000,-5233,-2323,125205,-3284,-9200,127251,148,19231,606,0,41846,0.0009979999999956135
52539000,-1947,-995,125734,-10159,-462,131004,105,19231,430,0,41847,0.0009999999999976694
52540000,-5112,3901,126554,-7396,8387,123854,117,19231,430,1,41848,0.0010000000000047748
52541000,-8003,12902,129412,-10842,7457,124457,112,19228,479,1,41849,0.0009999999999976694
52542000,-7494,5457,126688,-8840,-726,128536,112,19228,459,1,41850,0.0009999999999976694
52543000,-5129,-872,126738,-4186,-3722,129206,106,19229,434,1,41851,0.0010000000000047748
52544000,2667,2271,125115,-1111,-2980,120823,119,19227,487,0,41852,0.0009999999999976694
52545002,3794,9795,124043,-3068,8623,120065,96,19230,393,0,41853,0.0010019999999997253
52546000,2947,2332,125411,-4447,-1464,129899,109,19230,446,0,41854,0.000998000000002719
52547000,-1759,3209,125676,257,886,123489,146,19227,446,1,41855,0.0009999999999976694
52548000,-4783,6115,125671,-8628,1986,129021,114,19223,598,1,41856,0.0009999999999976694
52549002,1418,2294,128972,-1442,5607,122034,114,19231,467,1,41857,0.0010019999999997253
52550001,4662,16985,124663,11120,5362,119174,95,19224,389,0,41858,0.0009990000000001942
52551002,9011,-4462,122748,-2492,-12464,132438,105,19234,430,0,41859,0.00100100000000225
52552002,8367,-3196,124844,11425,-877,121926,114,19234,467,0,41860,0.0009999999999976694
52553000,4807,-4687,128068,9477,-11696,128171,120,19232,467,0,41861,0.000998000000002719
52554000,4174,4474,127296,-4496,5385,124109,120,19223,491,1,41862,0.0009999999999976694
52555000,2382,7975,130745,1173,823,130664,120,19227,491,1,41863,0.0010000000000047748
52556000,8457,-1940,123644,9479,-2362,124754,104,19231,426,1,41864,0.0009999999999976694
52557001,9420,9515,126335,4388,5484,120520,112,19220,459,0,41865,0.00100100000000225
52558000,8942,-6539,126229,7972,-14062,134123,98,19220,401,0,41866,0.0009990000000001942
52559000,9280,-5785,126016,11882,-6644,124902,106,19230,401,0,41867,0.0009999999999976694
52560000,4608,696,128800,-3451,-3077,133315,132,19229,434,1,41868,0.0009999999999976694
52561000,1611,7450,129545,-993,12698,123960,132,19227,541,1,41869,0.0010000000000047748
52562000,2489,11032,130333,7133,4715,120386,114,19225,467,1,41870,0.0009999999999976694
52563000,3041,-4433,129147,-543,-11741,139339,99,19229,405,1,41871,0.0009999999999976694
52564001,7283,-7011,126378,-3631,-9375,126120,156,19228,639,0,41872,0.00100100000000225
52565000,10346,-10670,132026,16944,-12451,131305,118,19228,639,0,41873,0.0009990000000001942
52566000,-435,1219,128704,6930,-1670,128463,112,19228,483,0,41874,0.0009999999999976694
52567000,1323,2328,131385,-29597,-414,129750,112,19225,459,1,41875,0.0010000000000047748
52568000,-6423,15571,134328,2491,13686,126830,141,19229,577,1,41876,0.0009999999999976694
52569000,-3144,6677,129305,8026,3372,124278,106,19228,434,1,41877,0.0009999999999976694
52570000,-4211,-14282,127889,-20751,-18191,135498,107,19221,438,0,41878,0.0010000000000047748
52571000,-1322,-11475,129229,-7697,-14778,130294,86,19221,438,0,41879,0.0009999999999976694
52572000,1242,7583,131013,6043,4973,129010,104,19230,352,0,41880,0.0009999999999976694
52573000,-9021,10443,131950,-21153,7866,125707,104,19229,426,0,41881,0.0010000000000047748
52574001,-5241,5808,131739,-13746,3284,122457,126,19224,516,1,41882,0.0010009999999951447
52575003,-9096,-5431,127152,-5056,-8964,131642,115,19229,471,1,41883,0.0010019999999997253
52576000,-4371,14668,130785,-11625,11848,119843,100,19229,410,1,41884,0.0009970000000052437
52577000,-4070,4105,128003,-9260,2151,127999,142,19229,410,0,41885,0.0009999999999976694
52578000,-4681,-1144,126376,-7359,-2833,127496,98,19223,582,0,41886,0.0009999999999976694
52579000,-889,-3288,128612,-2843,-6449,132903,98,19235,401,0,41887,0.0010000000000047748
52580000,-5798,5768,127411,-9508,12217,119145,101,19223,414,1,41888,0.0009999999999976694
52581000,-6794,17245,127145,-9181,13436,121504,132,19228,541,1,41889,0.0009999999999976694
52582000,-7351,6429,128854,-12163,-234,129208,114,19228,467,1,41890,0.0010000000000047748
52583000,4510,-1213,124195,-2942,-3439,125512,106,19228,467,0,41891,0.0009999999999976694
52584000,-2929,-8392,125634,-1589,-9867,132790,83,19222,434,0,41892,0.0009999999999976694
52585000,1283,2891,126200,-6864,-1838,116192,83,19231,340,0,41893,0.0010000000000047748
52586000,2465,13801,124401,4309,12553,125496,104,19226,426,0,41894,0.0009999999999976694
52587000,-4283,4631,125936,-7094,7088,129539,122,19220,500,1,41895,0.0009999999999976694
52588000,864,10604,124502,-3257,7130,114978,113,19235,463,1,41896,0.0010000000000047748
52589000,562,15099,125000,4039,3496,128217,97,19235,397,1,41897,0.0009999999999976694
52590000,11325,1582,124492,6664,-1411,123407,127,19232,397,0,41898,0.0009999999999976694
52591000,9415,1234,125810,6517,-3198,124475,108,19231,520,0,41899,0.0010000000000047748
52592000,9766,-7578,124865,2991,-10565,132423,108,19227,442,0,41900,0.0009999999999976694
52593000,2971,-4249,125484,8921,-1338,124022,113,19228,463,1,41901,0.0009999999999976694
52594000,458,8726,127797,-6806,11763,123146,139,19229,569,1,41902,0.0009999999999976694
52595000,5523,13127,127170,2133,8463,121110,111,19229,455,1,41903,0.0010000000000047748
52596003,6411,2328,125576,14199,-3831,135961,101,19234,455,1,41904,0.0010029999999972006
52597000,12786,-6305,125925,-353,-10521,118040,113,19224,414,0,41905,0.0009969999999981383
52598000,9746,7081,128889,13640,-7268,121683,113,19236,463,0,41906,0.0010000000000047748
52599000,3117,-8567,130062,6029,-12615,141346,106,19226,434,0,41907,0.0009999999999976694
52600000,4801,-762,130918,-10688,-2878,123430,116,19219,475,1,41908,0.0009999999999976694
52601000,-3105,11414,130884,6636,10264,127617,109,19219,446,1,41909,0.0010000000000047748
52602000,2286,15106,129677,-602,10440,119990,105,19225,446,1,41910,0.0009999999999976694
52603000,6631,-4307,126494,1885,-13050,133275,127,19230,430,0,41911,0.0009999999999976694
52604000,9541,-8651,127956,10463,-9474,128511,127,19224,520,0,41912,0.0010000000000047748
52605000,9684,-3177,126482,3191,-8791,126720,100,19227,410,0,41913,0.0009999999999976694
52606000,684,-365,132808,-4826,-1962,126382,107,19227,438,0,41914,0.0009999999999976694
52607000,2114,8778,132450,-9342,2238,134241,144,19227,590,1,41915,0.0010000000000047748
52608000,-10055,-3965,129887,-388,-3166,141254,110,19227,590,1,41916,0.0009999999999976694
52609000,-1874,9169,130830,-15270,7370,113049,99,19235,451,1,41917,0.0009999999999976694
52610000,2773,4548,129711,-4383,-6369,133449,99,19224,405,0,41918,0.0010000000000047748
52611000,294,-5375,127366,8138,-6975,129549,124,19231,508,0,41919,0.0009999999999976694
52612002,-2223,-2458,131529,-12677,-4763,128860,111,19226,455,0,41920,0.0010019999999997253
52613000,-8022,1822,130735,-12330,-161,132773,118,19219,483,1,41921,0.000998000000002719
52614000,-8399,12737,132281,-8198,8896,122414,114,19219,483,1,41922,0.0009999999999976694
52615000,-10752,1825,130619,-12515,-297,136570,107,19229,467,1,41923,0.0009999999999976694
52616001,-3178,9547,129521,-11188,6667,122963,107,19229,438,1,41924,0.00100100000000225
52617000,-1870,-1744,126065,-3745,-5439,132756,122,19214,500,0,41925,0.0009990000000001942
52618000,-558,928,128089,-1020,-2551,124998,90,19230,369,0,41926,0.0009999999999976694
52619000,-414,-2526,126172,-10002,-6591,128179,106,19229,434,0,41927,0.0010000000000047748
52620000,-3349,5091,129006,-3575,2372,130849,133,19229,434,1,41928,0.0009999999999976694
52621000,-5786,17364,128378,-11773,13193,117670,115,19225,545,1,41929,0.0009999999999976694
52622000,-8119,1332,126293,-4904,-3056,125749,115,19233,471,1,41930,0.0010000000000047748
52623000,-1891,12940,126129,-6231,10589,119644,103,19227,422,0,41931,0.0009999999999976694
52624000,283,-3934,123726,-7592,-7092,129428,129,19231,528,0,41932,0.0009999999999976694
52625000,4157,2869,124996,6622,-1745,123507,109,19226,446,0,41933,0.0010000000000047748
52626000,2012,-5846,124524,-3477,-9182,131411,112,19226,446,0,41934,0.0009999999999976694
52627000,-1458,13177,128695,-5218,14934,118621,137,19222,459,1,41935,0.0009999999999976694
52628000,-2825,13440,126771,-3749,3577,128022,137,19230,561,1,41936,0.0010000000000047748
52629000,5428,7642,124055,1915,5764,121071,105,19230,430,1,41937,0.0009999999999976694
52630000,8158,8379,123950,4711,-1679,122397,108,19226,442,0,41938,0.0009999999999976694
52631000,8912,-10212,123925,12300,-6849,130240,93,19230,381,0,41939,0.0010000000000047748
52632000,9887,5531,125895,5439,-11179,121494,113,19230,381,0,41940,0.0009999999999976694
52633000,3591,-8276,125223,-8751,2091,134112,131,19225,463,1,41941,0.0009999999999976694
52634000,2798,4959,128668,7147,19845,121868,131,19222,537,1,41942,0.0010000000000047748
52635000,2275,11856,127770,9418,4428,124814,115,19231,471,1,41943,0.0009999999999976694
52636002,8402,589,123724,2558,-1069,127649,99,19227,405,1,41944,0.0010019999999997253
