t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
52637000,8248,-1948,126307,761,-4546,124731,146,19232,598,0,41945,0.000998000000002719
52638000,14390,-8313,127547,17916,-10798,134034,111,19232,455,0,41946,0.0009999999999976694
52639000,4932,-10135,126668,5892,-2942,126033,108,19228,455,0,41947,0.0009999999999976694
52640000,869,6130,131877,-9707,2816,130747,125,19224,442,1,41948,0.0010000000000047748
52641000,-95,11664,128492,7224,7794,125998,125,19230,512,1,41949,0.0009999999999976694
52642000,-983,5904,128756,-852,2349,128379,109,19229,446,1,41950,0.0009999999999976694
52643000,7162,-6618,129750,-1540,-2072,129267,108,19221,442,0,41951,0.0010000000000047748
52644000,8948,-4828,128203,10699,-15900,128900,119,19221,487,0,41952,0.0009999999999976694
52645000,8165,-8346,129529,13248,-12740,137887,105,19234,487,0,41953,0.0009999999999976694
52646000,-2107,-2975,129935,-16605,-1972,126313,119,19229,430,0,41954,0.0010000000000047748
52647000,-451,13019,133918,-15724,12367,125547,119,19222,487,1,41955,0.0009999999999976694
52648000,-5794,8509,131969,8102,3441,131878,110,19234,451,1,41956,0.0009999999999976694
52649000,-5040,-3098,128647,-9082,-7638,127126,98,19235,401,1,41957,0.0010000000000047748
52650000,-1000,-7500,130210,-21840,-14928,132075,132,19235,541,0,41958,0.0009999999999976694
52651000,1719,-7076,128723,7749,-7452,130318,104,19227,541,0,41959,0.0009999999999976694
52652001,-712,7716,131342,2567,3134,122580,109,19228,426,0,41960,0.00100100000000225
52653000,-8022,4408,131796,-25533,-413,134505,109,19224,446,1,41961,0.0009990000000001942
52654001,-13224,1288,130131,-11898,470,127125,141,19228,577,1,41962,0.00100100000000225
52655002,-8479,10055,129430,-2135,11765,127980,111,19233,455,1,41963,0.0010009999999951447
52656000,-2404,5347,128689,-10947,1006,122919,100,19224,410,1,41964,0.000998000000002719
52657000,-3652,-6186,127606,-6613,-12300,134378,139,19224,410,0,41965,0.0009999999999976694
52658000,75,-5846,125394,-6807,-8032,129330,106,19233,569,0,41966,0.0009999999999976694
52659001,-3548,10996,129241,-7102,8961,118417,106,19226,434,0,41967,0.00100100000000225
52660000,-6566,4511,126613,-7828,638,128796,117,19219,479,1,41968,0.0009990000000001942
52661000,-7393,11226,126952,-9296,3880,122046,109,19230,446,1,41969,0.0009999999999976694
52662000,-3471,3749,127604,-8886,837,133138,104,19233,426,1,41970,0.0010000000000047748
52663000,1389,11869,128032,1312,10007,115353,126,19233,426,0,41971,0.0009999999999976694
52664000,-991,241,125674,-2995,-2980,125189,101,19232,516,0,41972,0.0009999999999976694
52665000,1373,-8717,123421,-4825,-12008,132795,101,19230,414,0,41973,0.0010000000000047748
52666000,-3285,5022,125998,-2748,2695,122878,109,19225,446,0,41974,0.0009999999999976694
52667000,-2100,22258,126183,-9132,19794,120235,146,19228,598,1,41975,0.0009999999999976694
52668000,-2568,12324,125556,1955,9610,119055,109,19231,446,1,41976,0.0010000000000047748
52669000,8052,-8435,122808,-1139,-11662,129347,95,19231,446,1,41977,0.0009999999999976694
52670000,10537,6511,124663,4727,2874,116521,112,19228,389,0,41978,0.0009999999999976694
52671001,10697,1817,123767,15375,-1118,128261,112,19227,459,0,41979,0.00100100000000225
52672000,6879,-4374,123951,2994,-7934,128633,119,19227,487,0,41980,0.0009990000000001942
52673000,1239,-1819,126732,-79,-5996,130433,122,19224,500,1,41981,0.0009999999999976694
52674000,3191,7638,128061,-283,12793,120349,110,19227,451,1,41982,0.0010000000000047748
52675001,4965,18929,129580,6725,7643,122922,104,19227,451,1,41983,0.0010009999999951447
52676000,8748,2699,124342,4585,-2798,126921,115,19231,426,0,41984,0.0009990000000001942
52677005,11757,-2451,125987,9341,-9204,126907,115,19222,471,0,41985,0.0010049999999992565
52678000,8133,-19898,125888,20013,-11828,138307,94,19231,385,0,41986,0.0009950000000031878
52679001,3188,-39,129548,-7673,-1667,121848,105,19232,430,0,41987,0.00100100000000225
52680000,1116,6360,130203,-521,8869,132917,131,19226,537,1,41988,0.0009990000000001942
52681000,170,11914,130670,5390,7535,128961,114,19226,467,1,41989,0.0009999999999976694
52682000,971,3233,128059,-3375,-1504,123715,101,19230,467,1,41990,0.0009999999999976694
52683000,8649,-7311,126905,5482,-13699,133035,150,19226,414,0,41991,0.0010000000000047748
52684000,11110,-9542,128771,20025,-12246,130581,150,19230,614,0,41992,0.0009999999999976694
52685000,4514,-4117,128504,-4831,-2596,128093,101,19235,414,0,41993,0.0009999999999976694
52686000,3906,13294,133846,-22054,14095,123186,108,19224,442,1,41994,0.0010000000000047748
52687000,-6418,3094,132009,13596,-843,135267,136,19224,557,1,41995,0.0009999999999976694
52688002,-10275,-3956,128868,-7916,-6061,127814,103,19231,557,1,41996,0.0010019999999997253
52689008,-2524,-5325,129033,-24505,-11398,132636,108,19234,422,1,41997,0.0010059999999967317
52690000,1406,-2056,129351,6397,-1017,128811,108,19224,442,0,41998,0.0009920000000036566
52691000,7242,9608,131100,5914,-325,118783,87,19231,356,0,41999,0.0009999999999976694
52692000,-6196,2304,130663,-12057,-1935,130345,105,19227,430,0,42000,0.0010000000000047748
52693000,-7507,-782,131834,-20786,-3754,134983,133,19227,545,1,42001,0.0009999999999976694
52694000,-11445,5025,131692,-3268,8920,128666,118,19224,545,1,42002,0.0009999999999976694
52695000,-5762,11474,128893,-12403,11725,125049,98,19228,483,1,42003,0.0010000000000047748
52696000,-2926,6143,128526,-11007,2618,123648,98,19230,401,0,42004,0.0009999999999976694
52697000,-4253,-3591,123848,-4630,-6788,132249,145,19228,594,0,42005,0.0009999999999976694
52698003,4781,-6199,125095,-8758,-6090,128197,108,19232,442,0,42006,0.001003000000004306
52699001,-5786,11560,130032,-4670,11193,121147,110,19225,451,0,42007,0.0009979999999956135
52700000,-1267,13327,128349,-12477,7787,122805,132,19225,451,1,42008,0.0009990000000001942
52701000,-8658,4258,127421,-9623,-2073,131727,113,19229,541,1,42009,0.0010000000000047748
52702000,-3920,-3930,125922,-4690,-5451,138104,113,19232,463,1,42010,0.0009999999999976694
52703000,1253,7834,124248,-6673,6672,109367,107,19223,438,0,42011,0.0009999999999976694
52704000,2878,10295,127089,1385,3563,122655,83,19229,340,0,42012,0.0010000000000047748
52705000,4690,-3291,124729,393,-6959,130416,105,19227,430,0,42013,0.0009999999999976694
52706000,-3153,4713,125339,-4213,3096,124965,127,19227,430,1,42014,0.0009999999999976694
52707000,-3035,11120,125803,-5923,9405,125782,113,19222,520,1,42015,0.0010000000000047748
52708000,-978,17334,127467,-317,14044,116020,113,19231,463,1,42016,0.0009999999999976694
52709000,7996,-2470,123715,2609,-6369,131430,96,19232,393,0,42017,0.0009999999999976694
52710000,10329,1177,124867,3944,-2007,121841,127,19232,520,0,42018,0.0010000000000047748
52711000,6692,-5184,124184,10783,-9279,128636,108,19228,442,0,42019,0.0009999999999976694
52712000,5638,2982,126291,5289,-273,123197,114,19228,442,0,42020,0.0009999999999976694
52713000,2542,-209,127073,-4937,-3189,126329,134,19225,467,1,42021,0.0010000000000047748
52714000,4478,13075,131640,6712,10646,134842,134,19228,549,1,42022,0.0009999999999976694
52715000,6729,14118,124920,5802,11081,117339,110,19230,451,1,42023,0.0009999999999976694
52716000,9320,1058,128205,4662,-1081,129452,102,19222,418,0,42024,0.0010000000000047748
52717001,12024,-4499,126583,5221,-7693,129539,108,19232,442,0,42025,0.0010009999999951447
52718000,9020,-13766,125567,13968,-17457,132739,104,19232,442,0,42026,0.0009990000000001942
52719000,2350,7211,131689,-210,3651,119642,117,19227,426,1,42027,0.0009999999999976694
52720000,1523,5870,130058,-7904,2570,131895,117,19220,479,1,42028,0.0010000000000047748
52721000,1025,8037,129804,9061,12183,124211,111,19232,455,1,42029,0.0009999999999976694
52722003,3800,853,128519,412,-10846,132840,102,19233,418,1,42030,0.001003000000004306
52723000,9990,-6977,126423,-5455,-6767,122103,133,19232,545,0,42031,0.0009969999999981383
52724000,7765,3872,132703,16717,-11507,126691,101,19232,545,0,42032,0.0009999999999976694
52725000,2900,-17718,127939,-7749,-10906,142274,103,19230,414,0,42033,0.0009999999999976694
52726000,-301,8357,135596,-18288,5290,118414,103,19226,422,1,42034,0.0010000000000047748
52727000,-6419,5260,131586,-506,5802,131842,148,19227,606,1,42035,0.0009999999999976694
52728000,-6056,7162,131868,-1112,1797,125284,111,19231,455,1,42036,0.0009999999999976694
52729000,-1089,-5274,127786,-15838,-15053,131692,99,19229,405,0,42037,0.0010000000000047748
52730000,709,-7253,128160,-648,-4932,132354,126,19229,516,0,42038,0.0009999999999976694
52731000,544,2259,129895,1224,2870,122009,117,19228,516,0,42039,0.0009999999999976694
52732000,-3582,6699,132766,-17255,3654,131010,120,19228,479,0,42040,0.0010000000000047748
52733000,-5966,882,129108,-11476,-3126,132062,120,19221,491,1,42041,0.0009999999999976694
52734000,-8867,2521,129314,-11423,4547,131011,111,19228,455,1,42042,0.0009999999999976694
52735000,-4295,13496,129552,-10971,11871,120305,104,19230,426,1,42043,0.0010000000000047748
52736000,-3493,7547,128753,-4400,-2126,127516,124,19230,508,0,42044,0.0009999999999976694
52737000,-4254,-12269,125892,-2686,-10691,136282,93,19221,508,0,42045,0.0009999999999976694
52738000,-2244,-3267,126654,-10179,-6877,121068,104,19233,381,0,42046,0.0010000000000047748
52739000,-2556,13288,128994,-16285,15511,125394,104,19228,426,1,42047,0.0009999999999976694
52740000,-8090,7312,127689,3505,2199,128189,139,19226,569,1,42048,0.0009999999999976694
52741000,-8874,4990,126272,-16956,10687,123610,115,19230,471,1,42049,0.0010000000000047748
52742000,28,7013,125586,-9833,3951,126596,99,19228,405,1,42050,0.0009999999999976694
52743000,-866,-2803,124716,10073,-7348,125924,113,19228,405,0,42051,0.0009999999999976694
52744000,8477,-4731,123613,-5691,-10109,130598,110,19234,463,0,42052,0.0010000000000047748
52745000,-3261,-1038,125665,-1036,-736,123565,110,19228,451,0,42053,0.0009999999999976694
52746000,1016,13348,128133,-3915,10573,122908,115,19225,471,1,42054,0.0009999999999976694
52747002,-5585,10900,126518,-3898,6145,126851,139,19226,569,1,42055,0.0010019999999997253
52748000,1022,7822,125461,-646,4620,122376,99,19234,405,1,42056,0.000998000000002719
52749002,7126,14805,123520,10698,15336,119062,107,19234,405,0,42057,0.0010019999999997253
52750000,5282,-133,123128,3100,-5621,124188,97,19228,438,0,42058,0.000998000000002719
52751000,11075,-19033,125145,1593,-22671,137278,97,19226,397,0,42059,0.0009999999999976694
52752000,2157,387,126227,7989,195,122583,113,19227,463,0,42060,0.0009999999999976694
52753000,4632,10834,129774,-1568,7855,122866,135,19225,553,1,42061,0.0010000000000047748
52754000,1361,9747,127034,2237,5654,123681,110,19232,451,1,42062,0.0009999999999976694
52755001,8554,264,125486,4343,-4415,131968,94,19232,451,1,42063,0.00100100000000225
52756000,12807,-1258,125394,5919,-2874,126648,150,19230,385,0,42064,0.0009990000000001942
52757000,8055,7767,128957,12557,3433,117102,150,19239,614,0,42065,0.0009999999999976694
52758001,8753,-13503,125594,9309,-17935,137277,106,19230,434,0,42066,0.00100100000000225
52759000,2221,3219,131157,-7984,601,129568,107,19225,438,1,42067,0.0009990000000001942
52760000,2136,8554,129532,3983,4233,132046,119,19227,487,1,42068,0.0009999999999976694
52761000,-1357,23490,128782,8481,19874,114751,105,19227,487,1,42069,0.0009999999999976694
52762000,6200,-725,129806,-9817,-3956,127038,109,19232,430,1,42070,0.0010000000000047748
52763000,13418,-23321,127205,12880,-26938,126310,109,19217,446,0,42071,0.0009999999999976694
52764000,9930,3943,130576,18935,-336,127808,97,19232,397,0,42072,0.0009999999999976694
52765000,720,-2498,130377,-7517,-6258,126437,106,19227,434,0,42073,0.0010000000000047748
52766000,-1346,13505,134169,-15482,12833,126191,125,19220,512,1,42074,0.0009999999999976694
52767000,-6625,-4291,131197,70,-8081,142828,108,19220,512,1,42075,0.0009999999999976694
52768000,-8598,2129,131095,1493,2726,119791,94,19230,442,1,42076,0.0010000000000047748
52769000,1925,4252,128210,-20918,-4873,129922,94,19231,385,0,42077,0.0009999999999976694
52770000,1078,-3165,129110,1352,-5690,129761,145,19229,594,0,42078,0.0009999999999976694
52771002,4126,2100,129890,3350,805,125233,107,19229,438,0,42079,0.0010019999999997253
52772000,-7727,-4593,132232,-18536,-6852,138430,113,19222,463,0,42080,0.000998000000002719
52773000,-8114,13349,130400,-10083,6844,118929,131,19222,537,1,42081,0.0009999999999976694
52774000,-9586,9443,130772,-6019,-1106,141160,109,19227,537,1,42082,0.0010000000000047748
52775001,-4874,-2996,126974,-14688,4070,121550,103,19228,446,1,42083,0.0010009999999951447
52776000,-2209,11135,129970,-4891,1489,122601,103,19222,422,0,42084,0.0009990000000001942
52777000,-2854,-7226,123401,1442,-12898,136917,129,19232,528,0,42085,0.0010000000000047748
52778000,-1576,6053,128446,-9667,2126,117979,105,19229,430,0,42086,0.0009999999999976694
52779000,-5665,3659,128438,-11794,1102,134878,120,19229,491,1,42087,0.0009999999999976694
52780000,-6666,10961,128488,-2243,10151,117544,112,19223,491,1,42088,0.0010000000000047748
52781000,-8147,7338,128411,-11424,1448,130545,103,19228,459,1,42089,0.0009999999999976694
52782000,-1274,1527,126292,-4094,-827,125504,103,19228,422,0,42090,0.0009999999999976694
52783000,1173,2376,123886,2332,-1350,124370,134,19234,549,0,42091,0.0009999999999976694
52784000,757,-8979,123890,-9124,-3650,128802,113,19229,463,0,42092,0.0010000000000047748
52785000,2519,15198,125894,-6465,9835,114912,112,19229,459,0,42093,0.0009999999999976694
52786000,132,-2579,124591,12117,-9222,139076,157,19225,459,1,42094,0.0009999999999976694
52787000,-6791,6301,127234,-5854,3695,116202,111,19228,643,1,42095,0.0010000000000047748
52788000,2788,14299,126240,-14185,8850,123015,111,19228,455,1,42096,0.0009999999999976694
52789001,7753,13444,125269,18510,9720,120469,97,19228,397,0,42097,0.00100100000000225
52790000,11909,-2747,121929,9651,-11838,125150,86,19228,352,0,42098,0.0009990000000001942
52791001,4971,-17901,122870,683,-18193,133889,112,19229,459,0,42099,0.0010009999999951447
52792000,6212,4998,128735,3228,1414,121976,121,19229,459,1,42100,0.0009990000000001942
52793000,3431,9332,128996,4048,9470,125596,110,19222,496,1,42101,0.0010000000000047748
52794000,1381,18829,129894,3166,13138,121004,110,19229,451,1,42102,0.0009999999999976694
52795001,7199,-7767,123036,-2735,-14364,132824,98,19232,401,1,42103,0.00100100000000225
52796000,7932,728,125093,6332,4217,122978,122,19221,500,0,42104,0.0009990000000001942
52797000,15157,-2580,126201,16366,-11098,124500,95,19230,389,0,42105,0.0009999999999976694
52798000,6094,-6037,127029,6200,-12060,130960,101,19230,389,0,42106,0.0009999999999976694
52799000,3564,3823,132256,-9648,713,130758,143,19227,414,1,42107,0.0010000000000047748
52800000,-44,9774,132540,5899,7542,124054,143,19227,586,1,42108,0.0009999999999976694
52801000,-3553,14605,130812,6156,10133,124165,113,19231,463,1,42109,0.0009999999999976694
52802000,7463,-1922,127460,-14092,-6596,132895,94,19227,385,0,42110,0.0010000000000047748
52803000,9421,-13528,126839,11001,-15863,128651,136,19234,557,0,42111,0.0009999999999976694
52804000,7539,-5445,129671,25256,-9587,131247,113,19234,557,0,42112,0.0009999999999976694
52805000,870,3217,130548,-23003,-128,126396,113,19229,463,0,42113,0.0010000000000047748
52806000,-336,9775,133411,-12021,7454,124235,113,19221,463,1,42114,0.0009999999999976694
52807000,-3596,5860,130069,12230,2766,131549,129,19230,528,1,42115,0.0009999999999976694
52808000,-6542,1490,130954,-13878,-1677,133170,100,19230,410,1,42116,0.0010000000000047748
52809000,939,-13843,126576,-12505,-17327,129022,118,19222,483,0,42117,0.0009999999999976694
52810000,2753,-3072,130889,1076,-8535,129982,94,19222,483,0,42118,0.0009999999999976694
52811000,1201,3910,130185,323,722,127820,108,19227,385,0,42119,0.0010000000000047748
52812003,-7282,7694,132357,-14937,4952,130154,108,19224,442,1,42120,0.0010029999999972006
52813000,-12384,3720,130267,-15899,1907,131543,139,19227,569,1,42121,0.0009969999999981383
52814000,-9472,13346,130268,-11127,8696,119535,115,19235,471,1,42122,0.0010000000000047748
52815000,-4284,12370,130414,-8803,93,129690,99,19227,405,1,42123,0.0009999999999976694
52816000,-633,-5421,126616,-4692,-11301,128455,161,19227,405,0,42124,0.0009999999999976694
52817000,-1287,-2973,126733,-6564,-2272,123330,102,19228,659,0,42125,0.0010000000000047748
52818000,-1442,2258,127461,-5976,1197,126843,102,19234,418,0,42126,0.0009999999999976694
52819000,-5378,9537,128668,-5407,9078,125567,107,19224,438,1,42127,0.0009999999999976694
52820001,-7634,9716,129037,-18642,-2632,124349,125,19232,512,1,42128,0.00100100000000225
52821000,-5317,2587,126484,-4432,11219,120651,112,19230,459,1,42129,0.0009990000000001942
52822001,194,9822,129059,5103,-1518,125317,116,19230,475,0,42130,0.00100100000000225
52823002,403,-5423,122273,-1591,-12820,126820,92,19222,475,0,42131,0.0010009999999951447
52824000,1606,-201,124087,-6695,1463,126794,106,19228,377,0,42132,0.000998000000002719
52825000,-1473,7708,127286,17,11494,122413,106,19226,434,0,42133,0.0009999999999976694
52826000,323,19282,125590,-2801,17706,118192,132,19223,541,1,42134,0.0010000000000047748
52827000,-2275,3293,126018,-6721,-5966,134660,117,19229,479,1,42135,0.0009999999999976694
52828000,5299,485,124099,3232,4392,120872,100,19229,410,1,42136,0.0009999999999976694
52829000,9762,8307,124489,8184,-1961,121562,125,19229,410,0,42137,0.0010000000000047748
52830000,10504,-2721,123503,6180,-7696,126248,110,19232,512,0,42138,0.0009999999999976694
52831000,5608,-1726,125053,10744,-9046,133048,110,19228,451,0,42139,0.0009999999999976694
52832000,2557,-873,126136,-4194,-5931,120783,113,19224,463,1,42140,0.0010000000000047748
52833000,4049,20657,130276,-2866,20172,116162,129,19226,528,1,42141,0.0009999999999976694
52834000,2663,6868,129359,12703,-1349,131063,109,19232,446,1,42142,0.0009999999999976694
52835000,10930,-1524,123751,3523,-4195,121447,108,19232,446,1,42143,0.0010000000000047748
52836002,9942,-1422,127035,3708,-5966,131613,98,19217,442,0,42144,0.0010019999999997253
52837000,8712,-5359,127088,11499,-6179,126445,98,19233,401,0,42145,0.0009979999999956135
52838000,8318,-2507,129053,3032,-6401,129132,103,19227,422,0,42146,0.0010000000000047748
52839000,238,1494,130433,-3892,-1675,132373,117,19223,479,1,42147,0.0009999999999976694
52840000,2753,17832,129807,2515,14930,120760,115,19228,471,1,42148,0.0009999999999976694
52841000,1708,11761,129884,3681,1770,129547,102,19228,471,1,42149,0.0010000000000047748
52842003,10906,-4678,127573,-138,-7857,128371,139,19231,418,0,42150,0.0010029999999972006
52843000,10360,252,129945,17124,1125,127952,139,19223,569,0,42151,0.0009969999999981383
52844000,2970,-5405,127945,4312,-11584,130568,111,19232,455,0,42152,0.0009999999999976694
52845000,2727,-2225,132786,-18242,-5591,130010,109,19227,446,0,42153,0.0010000000000047748
52846000,-3246,7396,132714,-1931,6765,133081,149,19228,610,1,42154,0.0009999999999976694
52847002,-5371,8290,132012,1583,6065,122097,109,19228,610,1,42155,0.0010019999999997253
52848002,-3470,-355,129186,-17360,-5870,128661,101,19232,446,1,42156,0.0010000000000047748
52849002,2188,-10921,128106,-7472,-15305,140528,101,19223,414,0,42157,0.0009999999999976694
52850002,2672,1689,129686,11062,-592,123073,119,19228,487,0,42158,0.0009999999999976694
52851000,-5247,8732,133053,-10744,4964,126604,108,19225,442,0,42159,0.000998000000002719
52852002,-6253,739,130271,-18573,-2460,130551,121,19219,496,1,42160,0.0010019999999997253
52853000,-10637,1807,130752,-8078,195,131557,114,19219,496,1,42161,0.0009979999999956135
52854000,-9835,7973,130259,-11415,4575,128413,102,19225,467,1,42162,0.0010000000000047748
52855000,-2595,20039,129103,-3402,17595,116944,102,19231,418,1,42163,0.0009999999999976694
52856000,-2689,-6464,126036,-9759,-10283,134656,128,19224,524,0,42164,0.0009999999999976694
52857000,-23,-7443,127432,-4295,-10824,130357,96,19230,393,0,42165,0.0010000000000047748
52858000,-3188,2789,126188,-5585,-2305,119173,104,19227,426,0,42166,0.0009999999999976694
52859000,-3426,16228,130006,-12441,14004,124768,147,19227,602,1,42167,0.0009999999999976694
52860000,-7816,3152,126243,-1756,873,129640,114,19227,602,1,42168,0.0010000000000047748
52861000,-4257,5474,126234,-13873,1417,123456,114,19235,467,1,42169,0.0009999999999976694
52862000,-3312,8138,126837,-3321,3015,120217,100,19229,410,0,42170,0.0009999999999976694
52863000,1990,1676,127018,-825,-4906,127479,112,19236,459,0,42171,0.0010000000000047748
52864000,3640,-5041,124571,2882,-11802,134710,111,19228,455,0,42172,0.0009999999999976694
52865000,-3802,2153,126511,-3203,6956,119999,117,19228,479,0,42173,0.0009999999999976694
52866000,-1326,8926,127271,-10832,9850,125721,126,19220,479,1,42174,0.0010000000000047748
52867000,-2910,21120,126640,3808,11995,123107,98,19232,516,1,42175,0.0009999999999976694
52868000,5471,3032,121773,-2640,-2870,132529,98,19232,401,1,42176,0.0009999999999976694
52869000,7343,-9220,121409,5256,-2880,123725,113,19226,463,0,42177,0.0010000000000047748
52870000,11345,7346,124979,11298,2372,117963,103,19228,422,0,42178,0.0009999999999976694
52871001,8456,-3657,124326,3211,-8725,131898,115,19228,471,0,42179,0.00100100000000225
52872000,4276,-2634,127657,2368,-3538,128762,143,19228,471,1,42180,0.0009990000000001942
52873000,2527,1694,127483,2398,4066,126905,113,19226,586,1,42181,0.0009999999999976694
52874000,5313,19089,126789,2772,13832,116869,113,19226,463,1,42182,0.0009999999999976694
52875000,8675,4669,127266,5892,-3693,127441,95,19225,389,0,42183,0.0010000000000047748
52876000,9607,2146,126547,5990,-5814,127566,133,19232,545,0,42184,0.0009999999999976694
52877000,8979,-11840,125571,12204,-16670,134701,105,19224,430,0,42185,0.0009999999999976694
52878000,5405,-9029,131476,-123,1910,125058,109,19224,430,0,42186,0.0010000000000047748
52879000,3341,15566,132072,-119,3769,126244,121,19222,446,1,42187,0.0009999999999976694
52880000,177,3523,129474,2945,-846,136544,121,19227,496,1,42188,0.0009999999999976694
52881000,1249,6300,128924,-2207,2318,122836,104,19228,426,1,42189,0.0010000000000047748
52882001,9000,-3246,129295,1232,-10202,132399,113,19220,463,0,42190,0.0010009999999951447
52883000,10950,-7058,128832,18204,-8123,124716,89,19233,365,0,42191,0.0009990000000001942
52884000,5545,-7703,130255,5151,-12368,134922,104,19233,365,0,42192,0.0010000000000047748
52885000,-628,2903,130710,-21171,5004,130721,131,19227,426,1,42193,0.0009999999999976694
52886003,-3122,14780,131609,-3175,11687,124471,131,19224,537,1,42194,0.0010029999999972006
52887000,-7287,550,130362,6459,-2757,132574,113,19233,463,1,42195,0.0009970000000052437
52888000,-1138,-1357,129105,-18620,-4722,124885,94,19226,385,1,42196,0.0009999999999976694
52889000,-1251,-7917,128254,-9083,-11667,135880,147,19234,602,0,42197,0.0009999999999976694
52890000,4903,2010,129616,7553,1414,126224,107,19234,602,0,42198,0.0010000000000047748
52891001,-4454,1320,129890,-8716,-2042,126105,114,19227,438,0,42199,0.0010009999999951447
52892001,-8723,564,132977,-20739,-3272,134452,114,19223,467,1,42200,0.0010000000000047748
52893000,-7813,7257,131126,-8194,5310,129576,134,19225,549,1,42201,0.0009990000000001942
52894000,-8816,8987,130955,-2696,6639,127842,109,19234,446,1,42202,0.0009999999999976694
52895000,-2716,11627,127665,-13315,7764,118351,107,19222,438,0,42203,0.0009999999999976694
52896000,-3921,-8081,125918,-10219,-11293,133969,127,19222,438,0,42204,0.0010000000000047748
52897000,284,-2703,126505,-481,-3706,127130,103,19230,520,0,42205,0.0009999999999976694
52898000,-3087,8233,128601,-9617,3928,122831,103,19227,422,0,42206,0.0009999999999976694
52899000,-8359,8818,128019,-12511,5710,128123,123,19222,504,1,42207,0.0010000000000047748
52900000,-5232,6000,127422,-11549,2996,123475,116,19229,475,1,42208,0.0009999999999976694
52901000,-1491,2830,126879,-4737,-626,130115,102,19228,418,1,42209,0.0009999999999976694
52902000,-690,9503,125163,-6872,6949,121842,136,19228,418,0,42210,0.0010000000000047748
52903000,3520,-5712,121507,1337,-9048,122682,106,19236,557,0,42211,0.0009999999999976694
52904001,1727,1056,127627,-2193,-553,127391,106,19227,434,0,42212,0.00100100000000225
52905000,719,7437,125753,-4026,4155,126431,112,19227,459,1,42213,0.0009990000000001942
52906000,-7338,13510,127392,-537,10899,123860,161,19232,659,1,42214,0.0009999999999976694
52907000,38,14941,126318,-8866,13106,119895,106,19235,434,1,42215,0.0009999999999976694
52908000,8253,3102,122952,4507,218,127315,96,19235,393,0,42216,0.0009999999999976694
52909000,9683,-1619,124131,16511,-7153,125118,85,19224,393,0,42217,0.0010000000000047748
52910000,8500,-5548,123783,-344,-9015,124953,113,19229,348,0,42218,0.0009999999999976694
52911002,5284,887,126831,992,-1573,127098,113,19227,463,0,42219,0.0010019999999997253
52912000,3878,1397,127768,10790,7470,125656,124,19221,508,1,42220,0.000998000000002719
52913000,1660,1135,129067,-3159,2321,129366,112,19228,459,1,42221,0.0009999999999976694
52914000,7362,8596,128110,7882,-554,121104,96,19228,393,1,42222,0.0009999999999976694
52915000,9350,1460,123167,15970,4027,122333,126,19230,393,0,42223,0.0010000000000047748
52916000,8063,-5294,127998,7184,-9860,132586,109,19229,516,0,42224,0.0009999999999976694
52917000,7217,-13835,124847,7184,-17783,130194,109,19229,446,0,42225,0.0009999999999976694
52918000,2756,-224,130433,-4798,-211,132264,110,19230,451,1,42226,0.0010000000000047748
52919000,3009,19944,132578,1664,19183,119921,135,19229,553,1,42227,0.0009999999999976694
52920000,-776,11079,128929,2684,4016,126066,112,19229,459,1,42228,0.0009999999999976694
52921000,4698,-8237,126327,-3131,-13373,134884,104,19229,459,1,42229,0.0010000000000047748
52922000,10520,-18221,126148,9819,-18040,128817,126,19221,426,0,42230,0.0009999999999976694
52923000,12817,5121,130085,15379,4399,123660,126,19231,516,0,42231,0.0009999999999976694
52924000,2273,1869,131068,-9087,-4313,129436,105,19228,430,0,42232,0.0010000000000047748
52925000,-695,1547,133067,-16265,-2219,137537,113,19224,463,1,42233,0.0009999999999976694
52926000,-9429,470,132151,7008,-3725,125153,115,19231,471,1,42234,0.0009999999999976694
52927000,-7238,5880,130653,-8405,4244,123906,101,19231,471,1,42235,0.0010000000000047748
