t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
52928000,-435,3238,131679,-12466,-4085,130891,122,19231,414,0,42236,0.0009999999999976694
52929000,2674,-7080,126822,982,-9784,127203,122,19223,500,0,42237,0.0009999999999976694
52930000,1680,5429,130373,39,3826,123568,99,19227,405,0,42238,0.0010000000000047748
52931000,-7544,6741,132441,-15047,-1867,125739,110,19227,451,0,42239,0.0009999999999976694
52932002,-7158,1632,130850,-14445,1240,132911,145,19225,594,1,42240,0.0010019999999997253
52933000,-10482,7471,132316,-9543,4788,131180,115,19225,594,1,42241,0.000998000000002719
52934002,-3291,7971,127505,-11185,6354,123520,102,19229,471,1,42242,0.0010019999999997253
52935000,-2105,2060,127614,-4115,-3798,126974,102,19226,418,0,42243,0.0009979999999956135
52936000,-1551,-7635,124347,-7454,-11319,130244,170,19230,696,0,42244,0.0010000000000047748
52937000,965,10829,129313,-2995,9123,127694,105,19230,430,0,42245,0.0009999999999976694
52938000,-6789,6335,126883,-9161,3544,121198,110,19221,451,1,42246,0.0009999999999976694
52939000,-5775,19086,129280,-14524,15446,121409,120,19221,451,1,42247,0.0010000000000047748
52940000,-8206,1349,126865,-7307,-1264,136124,111,19228,491,1,42248,0.0009999999999976694
52941000,-1048,2179,126307,-2189,539,122828,111,19230,455,1,42249,0.0009999999999976694
52942000,4706,6541,125790,-6423,1752,126870,120,19225,491,0,42250,0.0010000000000047748
52943000,5538,4493,124191,4616,1963,120463,100,19228,410,0,42251,0.0009999999999976694
52944002,1797,2428,125319,612,-365,128748,111,19227,455,0,42252,0.0010019999999997253
52945000,-5167,2811,126389,-16550,-393,128432,135,19227,455,1,42253,0.000998000000002719
52946002,-720,14828,127400,1734,12468,121995,116,19221,553,1,42254,0.0010019999999997253
52947002,-491,6397,126257,7108,4118,124776,116,19232,475,1,42255,0.0009999999999976694
52948000,7522,6965,124240,-8949,3486,120472,99,19229,405,0,42256,0.000998000000002719
52949000,10394,6870,124221,19839,3486,131760,124,19231,508,0,42257,0.0009999999999976694
52950000,8369,2777,123696,3890,-1436,118013,116,19227,475,0,42258,0.0009999999999976694
52951003,7735,5056,130048,-467,1790,132182,116,19227,475,0,42259,0.001003000000004306
52952000,2507,-2230,125930,11230,-6212,126500,135,19224,475,1,42260,0.0009969999999981383
52953000,3786,1358,128141,-4262,-2162,129976,135,19230,553,1,42261,0.0009999999999976694
52954000,7822,7158,126856,1770,3881,119151,109,19232,446,1,42262,0.0010000000000047748
52955000,13114,6260,124093,12640,2424,122473,109,19221,446,0,42263,0.0009999999999976694
52956000,8346,-301,127969,5626,-7292,131499,91,19232,373,0,42264,0.0009999999999976694
52957000,6133,-8843,127086,2163,-16998,127792,100,19232,410,0,42265,0.0010000000000047748
52958000,5061,824,129599,6820,-2354,130034,119,19230,410,1,42266,0.0009999999999976694
52959000,-3022,9946,132796,3068,7926,122979,110,19224,487,1,42267,0.0009999999999976694
52960000,2667,594,133087,-8999,6714,132797,110,19230,451,1,42268,0.0010000000000047748
52961000,3764,8007,129255,2029,-7196,125486,100,19225,410,1,42269,0.0009999999999976694
52962000,6071,-11787,126216,-5394,-20722,135380,143,19226,586,0,42270,0.0009999999999976694
52963000,10357,-14932,129664,19715,-5548,128208,103,19226,422,0,42271,0.0010000000000047748
52964000,-2753,551,130464,-3192,-4796,130846,104,19233,422,0,42272,0.0009999999999976694
52965000,731,3715,130313,-23510,5463,129362,141,19223,426,1,42273,0.0009999999999976694
52966000,-7194,17703,133422,3796,11482,121620,141,19230,577,1,42274,0.0010000000000047748
52967000,-2926,-1801,129438,1905,-4409,133702,109,19229,446,1,42275,0.0009999999999976694
52968000,-2096,-8879,127376,-19144,-13676,129489,102,19222,418,0,42276,0.0009999999999976694
52969002,-2734,-12084,129490,-4407,-11296,137928,109,19228,446,0,42277,0.0010019999999997253
52970002,2501,5220,131029,3862,4537,122738,112,19228,446,0,42278,0.0010000000000047748
52971000,-8129,13379,133147,-15578,8420,124163,127,19228,459,1,42279,0.0009979999999956135
52972000,-6921,-6076,130434,-16152,224,136347,127,19220,520,1,42280,0.0009999999999976694
52973001,-9278,5053,127960,-7706,633,124961,114,19231,467,1,42281,0.00100100000000225
52974000,-4834,8938,129772,-11661,6077,131846,101,19230,414,1,42282,0.0009990000000001942
52975000,-2003,3303,127643,-8621,1182,124793,133,19219,545,0,42283,0.0009999999999976694
52976000,-6992,-7074,125676,-8121,-13370,128950,107,19219,545,0,42284,0.0010000000000047748
52977000,-377,3129,129289,-10158,3781,128150,106,19230,438,0,42285,0.0009999999999976694
52978000,-4852,4134,126464,-2682,2976,124136,106,19224,434,1,42286,0.0009999999999976694
52979001,-6398,9128,129482,-6394,5439,126773,145,19230,594,1,42287,0.00100100000000225
52980000,-7158,12770,126603,-14578,10319,119451,114,19228,467,1,42288,0.0009990000000001942
52981000,224,6771,127831,-3086,3162,127827,104,19225,426,0,42289,0.0009999999999976694
52982000,1675,-4147,124883,6557,-6965,130124,99,19225,426,0,42290,0.0010000000000047748
52983000,-562,-8127,121889,-5539,-10366,125100,107,19226,405,0,42291,0.0009999999999976694
52984000,754,17204,125924,-11090,21405,120783,107,19229,438,0,42292,0.0009999999999976694
52985000,233,9319,125110,2745,4744,120481,117,19223,479,1,42293,0.0010000000000047748
52986001,1428,5627,124812,40,1628,135372,118,19228,483,1,42294,0.0010009999999951447
52987012,3114,13332,125007,-2752,10020,118652,99,19231,405,1,42295,0.0010110000000054242
52988000,8299,3771,125828,6981,826,120407,119,19231,405,0,42296,0.0009879999999995448
52989000,12243,-1067,125538,9932,-7103,127567,102,19230,487,0,42297,0.0009999999999976694
52990000,4675,-11443,123817,6473,-15881,134131,102,19225,418,0,42298,0.0009999999999976694
52991000,5454,5011,128401,89,2870,122015,110,19228,451,1,42299,0.0010000000000047748
52992000,-1317,12113,128456,4160,10029,119711,147,19228,602,1,42300,0.0009999999999976694
52993000,3439,14548,128208,-1793,11129,130405,113,19231,463,1,42301,0.0009999999999976694
52994000,9099,2612,123921,4574,-720,124545,97,19231,463,1,42302,0.0010000000000047748
52995000,11087,6101,128214,9863,3459,122340,127,19225,397,0,42303,0.0009999999999976694
52996003,14105,-3757,124193,5277,-7293,126975,127,19233,520,0,42304,0.0010029999999972006
52997000,5830,-9685,128452,13806,-14630,130206,102,19230,418,0,42305,0.0009970000000052437
52998001,7079,-1353,130617,-6492,-6023,140045,110,19216,451,1,42306,0.0010009999999951447
52999001,-3942,10517,128820,-1940,4284,116766,110,19227,451,1,42307,0.0010000000000047748
53000000,1017,20951,133263,6141,18886,129992,102,19227,418,1,42308,0.0009990000000001942
53001000,8279,-10218,126617,-7972,-9531,132696,117,19228,418,0,42309,0.0009999999999976694
53002000,8318,-7333,128827,13022,-14851,125922,91,19220,479,0,42310,0.0009999999999976694
53003000,8894,1999,130290,14420,-5695,131095,91,19235,373,0,42311,0.0010000000000047748
53004000,-2717,1219,130926,-8619,3447,119516,104,19226,426,0,42312,0.0009999999999976694
53005000,1885,9667,135442,-17087,-2566,138866,139,19227,569,1,42313,0.0009999999999976694
53006000,-9773,-6326,130818,7701,-6132,130099,113,19227,463,1,42314,0.0010000000000047748
53007000,-3411,-129,131045,-3962,2937,124648,94,19232,463,1,42315,0.0009999999999976694
53008000,-111,1582,131692,-4943,-13850,133264,129,19228,385,0,42316,0.0009999999999976694
53009000,2690,-6457,125300,14953,4680,124597,129,19233,528,0,42317,0.0010000000000047748
53010000,-3068,1664,131706,-17278,-2983,135320,105,19231,430,0,42318,0.0009999999999976694
53011000,-7529,-2548,128159,-15765,-1724,125817,114,19224,467,1,42319,0.0009999999999976694
53012000,-9613,14436,132069,-2968,5169,132088,127,19224,520,1,42320,0.0010000000000047748
53013000,-10201,4284,130119,-11100,2370,130742,108,19228,520,1,42321,0.0009999999999976694
53014000,-1409,12902,129268,-8431,10125,117072,111,19233,442,1,42322,0.0009999999999976694
53015000,-3159,-5937,125875,-9535,-13179,138422,111,19218,455,0,42323,0.0010000000000047748
53016000,-351,-8221,124743,-795,-2039,123678,102,19230,418,0,42324,0.0009999999999976694
53017000,-1553,9779,128309,-8875,5485,125576,103,19229,422,0,42325,0.0009999999999976694
53018000,-6952,3231,126996,-12384,1266,126279,128,19223,524,1,42326,0.0010000000000047748
53019000,-5958,10190,127856,-10359,4627,127069,117,19223,524,1,42327,0.0009999999999976694
53020000,-4424,-3923,126413,-1826,-7270,124892,98,19228,479,1,42328,0.0009999999999976694
53021000,-779,13562,127113,3921,10727,113072,98,19226,401,0,42329,0.0010000000000047748
53022000,-3078,-387,125600,-10909,-7950,134464,141,19231,577,0,42330,0.0009999999999976694
53023000,852,-3454,123368,4462,-647,119691,107,19228,438,0,42331,0.0009999999999976694
53024000,517,7762,126690,-612,3394,130844,112,19223,459,0,42332,0.0010000000000047748
53025000,-1871,2835,125511,-8313,6797,121755,146,19223,459,1,42333,0.0009999999999976694
53026000,-439,19865,129766,-6937,15117,119982,106,19230,598,1,42334,0.0009999999999976694
53027000,5994,-1097,123546,4592,-6856,134337,106,19233,434,1,42335,0.0010000000000047748
53028000,6419,7014,122781,12382,3723,119237,102,19224,418,0,42336,0.0009999999999976694
53029000,9217,-9229,120428,-1250,-14965,127495,89,19227,365,0,42337,0.0009999999999976694
53030000,10422,3198,126157,7884,416,115251,112,19228,459,0,42338,0.0010000000000047748
53031000,7274,5248,127596,10663,-2134,137473,127,19228,459,1,42339,0.0009999999999976694
53032000,2311,4229,127853,-9025,2733,119407,114,19223,520,1,42340,0.0009999999999976694
53033000,2715,18558,129826,11323,11991,117398,114,19227,467,1,42341,0.0009999999999976694
53034002,4523,-14902,123490,8880,-17722,140190,100,19231,410,0,42342,0.0010020000000068308
53035000,10289,4064,126717,-3305,2356,115496,137,19230,561,0,42343,0.0009979999999956135
53036000,9400,563,129027,14161,-4545,135705,106,19227,434,0,42344,0.0009999999999976694
53037000,9104,4020,126009,3345,1692,119924,105,19227,434,0,42345,0.0010000000000047748
53038000,3307,2079,131791,-405,-1701,128929,135,19227,430,1,42346,0.0009999999999976694
53039000,866,-883,127822,5838,-6506,129083,135,19230,553,1,42347,0.0009999999999976694
53040000,2753,7883,128801,-2797,4717,127307,111,19232,455,1,42348,0.0010000000000047748
53041000,4207,-696,130427,1295,-3949,129760,106,19218,434,0,42349,0.0009999999999976694
53042003,7891,-11792,127462,-1060,-15762,127923,131,19230,537,0,42350,0.001003000000004306
53043000,4965,-5523,132145,21300,-9262,140847,112,19230,459,0,42351,0.0009969999999981383
53044000,-1434,3137,128850,-9607,918,122539,118,19232,459,0,42352,0.0009999999999976694
53045000,1040,17022,131708,-20229,12048,124406,109,19218,483,1,42353,0.0009999999999976694
53046000,-2448,13649,131900,7242,12247,131495,109,19231,446,1,42354,0.0010000000000047748
53047000,1358,-14274,127739,114,-18073,136024,99,19230,405,1,42355,0.0009999999999976694
53048000,-7570,-15132,129678,-13305,-17115,128756,127,19226,520,0,42356,0.0009999999999976694
53049000,4812,904,130802,-11314,-4088,129380,101,19226,414,0,42357,0.0010000000000047748
53050000,-5355,9573,130206,6782,7258,123963,108,19231,414,0,42358,0.0009999999999976694
53051000,-7229,10862,133053,-14557,4706,127757,149,19225,442,1,42359,0.0009999999999976694
53052000,-11380,1302,128456,-23938,-2368,132316,149,19227,610,1,42360,0.0010000000000047748
53053000,-7496,5834,130402,-3024,1640,126522,112,19232,459,1,42361,0.0009999999999976694
53054000,-1806,3807,130685,-9771,3093,131328,101,19227,414,1,42362,0.0009999999999976694
53055000,-3660,-161,126083,-19091,-11633,123005,162,19227,664,0,42363,0.0010000000000047748
53056000,-1418,1223,125393,-10335,-1039,127279,104,19235,664,0,42364,0.0009999999999976694
53057000,-2667,1543,129383,-1055,1166,126729,113,19229,426,0,42365,0.0009999999999976694
53058000,-4593,13311,126614,-7563,13021,118705,113,19221,463,1,42366,0.0010000000000047748
53059000,-6611,14847,128628,-17287,1381,130156,109,19224,446,1,42367,0.0009999999999976694
53060000,-2315,-2460,124284,-7434,-1576,124847,106,19229,434,1,42368,0.0009999999999976694
53061000,5039,4499,128427,7221,-494,126771,121,19228,496,0,42369,0.0010000000000047748
53062000,-1320,-5773,123605,-416,-7705,126456,105,19228,496,0,42370,0.0009999999999976694
53063000,-598,2079,124776,-10407,2259,124358,109,19227,430,0,42371,0.0009999999999976694
53064000,-2189,6957,126086,-5822,3098,124984,109,19228,446,1,42372,0.0010000000000047748
53065000,-3595,18283,126639,811,16230,116706,141,19225,577,1,42373,0.0009999999999976694
53066000,-2136,9715,126780,2437,8466,127366,112,19234,459,1,42374,0.0009999999999976694
53067000,6160,-2075,124936,-2627,-8957,126099,95,19230,389,1,42375,0.0010000000000047748
53068000,7735,-6520,123175,6989,-7980,130251,109,19230,389,0,42376,0.0009999999999976694
53069000,11841,-1333,123823,3271,-3062,123188,110,19235,446,0,42377,0.0009999999999976694
53070000,4642,3406,126451,9934,-500,123800,110,19221,451,0,42378,0.0010000000000047748
53071002,4263,973,126350,275,-108,129080,114,19223,467,1,42379,0.0010019999999997253
53072001,2190,6782,127989,-4364,6712,124665,119,19230,487,1,42380,0.0009990000000001942
53073000,7650,6690,127002,16866,-1126,127675,103,19233,422,1,42381,0.0009990000000001942
53074000,8828,5409,125365,7336,-2574,117655,113,19233,422,0,42382,0.0009999999999976694
53075001,7339,4575,128886,-6721,-3599,128938,92,19220,463,0,42383,0.00100100000000225
53076000,8485,-12448,128463,15980,-15686,135806,92,19232,377,0,42384,0.0009990000000001942
53077001,934,3643,128861,2753,1854,122386,102,19226,418,0,42385,0.0010009999999951447
53078000,2532,15713,130223,-12280,14781,126541,126,19225,516,1,42386,0.0009990000000001942
53079003,333,12948,130585,8134,10150,120078,111,19226,455,1,42387,0.001003000000004306
53080005,4817,-4257,129215,1774,-9446,142076,98,19226,455,1,42388,0.0010019999999997253
53081002,10629,-4527,126177,-3913,-5943,122082,157,19230,401,0,42389,0.0009969999999981383
53082000,7466,66,132946,15992,-2623,124458,157,19233,643,0,42390,0.000998000000002719
53083000,8036,-9165,126838,4364,-14229,138483,113,19230,463,0,42391,0.0009999999999976694
53084000,56,4836,133418,-16463,2048,124837,110,19223,451,1,42392,0.0009999999999976694
53085000,-4747,7505,133867,-2144,5709,129435,132,19230,541,1,42393,0.0010000000000047748
53086001,-9584,11355,129885,78,8298,119296,104,19230,426,1,42394,0.0010009999999951447
53087001,319,-4573,129048,-18501,-9216,137310,109,19232,426,1,42395,0.0010000000000047748
53088000,-143,-7306,128332,4103,-10502,131716,109,19221,446,0,42396,0.0009990000000001942
53089000,2793,6151,130265,-1558,3273,123159,94,19229,385,0,42397,0.0009999999999976694
53090000,-4556,14215,131652,-12699,10909,121838,109,19227,446,0,42398,0.0009999999999976694
53091002,-4194,-3908,128697,-9771,-7748,133644,128,19223,524,1,42399,0.0010019999999997253
53092000,-8346,2557,131539,-11308,439,140385,115,19223,471,1,42400,0.000998000000002719
53093002,-6912,13605,129142,-10351,9097,119294,99,19229,471,1,42401,0.0010019999999997253
53094000,-2506,11123,131087,-7379,10316,129979,145,19228,405,0,42402,0.0009979999999956135
53095000,-2136,-9888,124778,-6945,-11314,131306,145,19224,594,0,42403,0.0010000000000047748
53096000,-1823,-6231,126811,-6134,-10138,127308,101,19231,414,0,42404,0.0009999999999976694
53097000,-4224,9731,129150,-7697,6375,120714,102,19229,418,1,42405,0.0009999999999976694
53098003,-5506,13241,126775,-9348,9209,122522,134,19229,549,1,42406,0.001003000000004306
53099000,-7773,13684,128166,-9761,2845,129343,110,19227,549,1,42407,0.0009969999999981383
53100000,-2146,-5050,124255,-9358,-5919,126946,104,19228,451,1,42408,0.0009999999999976694
53101000,2634,2164,127707,-647,9917,123325,104,19225,426,0,42409,0.0010000000000047748
53102010,4199,994,123350,-1449,-5964,125940,83,19226,340,0,42410,0.0010100000000008436
53103000,3765,1118,124961,845,1634,129850,109,19228,446,0,42411,0.0009899999999944953
53104000,-2736,2087,123913,-7217,1994,127371,121,19222,496,1,42412,0.0010000000000047748
53105000,-5077,11580,126614,-6023,11075,119888,109,19222,496,1,42413,0.0009999999999976694
53106000,-630,18742,127030,3364,9793,123111,96,19230,446,1,42414,0.0009999999999976694
53107000,4242,2167,123797,6194,-4143,126638,96,19233,393,0,42415,0.0010000000000047748
53108000,8184,-1784,123678,3860,-7320,124442,126,19234,516,0,42416,0.0009999999999976694
53109000,9718,-5920,124779,7316,-4638,124301,106,19227,434,0,42417,0.0009999999999976694
53110000,7649,7924,126839,6794,10447,125014,111,19224,455,0,42418,0.0010000000000047748
53111000,3969,1565,128113,-4740,517,128152,143,19224,455,1,42419,0.0009999999999976694
53112000,3855,1326,128532,4413,-1106,128076,109,19228,586,1,42420,0.0009999999999976694
53113000,4189,-2892,125148,5657,-1723,128070,109,19232,446,1,42421,0.0010000000000047748
53114000,9949,3657,126212,4618,-271,118113,97,19225,397,0,42422,0.0009999999999976694
53115000,11431,1490,127290,16362,-7255,132433,119,19228,487,0,42423,0.0009999999999976694
53116003,7949,-7670,126083,6272,-8759,130791,104,19227,426,0,42424,0.001003000000004306
53117000,4303,5522,131454,-576,1648,123939,112,19227,426,1,42425,0.0009969999999981383
53118001,-1298,4997,129984,4536,2960,131523,109,19225,459,1,42426,0.00100100000000225
53119000,2142,7586,131099,-3745,6247,127334,109,19228,446,1,42427,0.0009990000000001942
53120000,4629,1106,130083,-930,-3324,132103,100,19229,410,1,42428,0.0009999999999976694
53121000,8689,-3577,127638,6544,-4787,127624,125,19222,512,0,42429,0.0009999999999976694
53122000,10249,-7133,127294,7454,-9083,128713,98,19229,401,0,42430,0.0010000000000047748
53123000,1046,80,130042,4376,-3422,130081,104,19229,401,0,42431,0.0009999999999976694
53124000,5712,426,130179,-18714,-1477,129470,145,19228,426,1,42432,0.0009999999999976694
53125000,-5586,19162,135899,-3780,19361,129241,145,19229,594,1,42433,0.0010000000000047748
53126000,-3437,4202,131031,5461,-1691,120603,111,19231,455,1,42434,0.0009999999999976694
53127000,-2773,-9901,128519,-13535,-18421,134348,96,19228,393,0,42435,0.0009999999999976694
53128000,-2984,-17320,129904,-9723,-19387,139961,119,19232,487,0,42436,0.0010000000000047748
53129000,806,2796,132361,9439,1906,118476,108,19232,487,0,42437,0.0009999999999976694
53130000,-9114,17134,132508,-16166,12746,123515,115,19232,442,0,42438,0.0009999999999976694
53131000,-6672,7640,131899,-19981,3630,127191,115,19222,471,1,42439,0.0010000000000047748
53132000,-7212,-10822,126413,-1447,-12989,134592,113,19226,463,1,42440,0.0009999999999976694
53133001,-4569,7575,129986,-8175,4484,125164,105,19232,430,1,42441,0.00100100000000225
53134001,-3637,11157,129304,-11332,8561,121398,120,19215,491,0,42442,0.0009999999999976694
53135001,-4366,-9976,124453,-9063,-13472,131326,90,19215,369,0,42443,0.0009999999999976694
53136000,-1944,573,127364,-3232,-3254,126315,103,19229,369,0,42444,0.0009990000000001942
53137000,-4427,976,128533,-11392,-1793,135835,135,19229,422,1,42445,0.0010000000000047748
53138000,-7645,17653,128659,-6052,15246,111763,135,19225,553,1,42446,0.0009999999999976694
53139000,-5925,8457,129236,-13245,6767,130635,119,19231,487,1,42447,0.0009999999999976694
53140000,1701,5417,125384,-6816,922,117900,103,19225,422,0,42448,0.0010000000000047748
53141000,-3304,987,124114,9040,-866,131792,127,19225,520,0,42449,0.0009999999999976694
53142000,1860,-3829,122587,-10906,-8710,116709,109,19230,520,0,42450,0.0009999999999976694
53143000,1793,10817,126106,-3870,8277,125280,111,19228,446,0,42451,0.0010000000000047748
53144000,1228,1852,126064,2395,-793,128796,111,19224,455,1,42452,0.0009999999999976694
53145000,-1776,13705,125702,-8027,10744,117088,140,19233,573,1,42453,0.0009999999999976694
53146000,2149,3876,126950,695,4008,129040,107,19228,438,1,42454,0.0010000000000047748
53147000,9013,4650,124286,5065,165,116895,110,19228,451,0,42455,0.0009999999999976694
53148000,6997,-8544,123732,4668,-14795,141346,96,19224,451,0,42456,0.0009999999999976694
53149001,6803,-5575,124695,4195,-4390,114627,113,19224,393,0,42457,0.00100100000000225
53150000,1736,2652,127101,73,1045,123692,113,19227,463,0,42458,0.0009990000000001942
53151002,980,2859,129869,2381,5650,130176,137,19226,561,1,42459,0.0010019999999997253
53152000,3229,13952,128021,4874,6247,122444,117,19229,479,1,42460,0.000998000000002719
53153000,6978,1887,123962,3984,1173,130489,98,19227,401,1,42461,0.0009999999999976694
53154003,9960,8317,128001,6194,-1327,115820,148,19227,401,0,42462,0.0010029999999972006
53155000,13077,-15559,123848,15056,-16375,140951,113,19233,606,0,42463,0.0009970000000052437
53156000,7630,-14088,127308,4405,-11440,128256,113,19224,463,0,42464,0.0009999999999976694
53157000,2868,5072,129931,-8158,5167,129684,109,19219,446,1,42465,0.0009999999999976694
53158000,-814,16086,129927,4900,11094,122681,127,19228,520,1,42466,0.0009999999999976694
53159000,-1680,11396,129596,4070,4983,121649,112,19230,459,1,42467,0.0010000000000047748
53160000,7385,-11259,127558,1446,-17289,142555,110,19230,459,1,42468,0.0009999999999976694
53161000,10550,-13394,125847,6710,-15314,121146,98,19220,451,0,42469,0.0009999999999976694
53162000,10428,6795,132391,12861,3742,128065,98,19231,401,0,42470,0.0010000000000047748
53163001,163,-6825,129405,-12713,-9959,132772,103,19228,422,0,42471,0.0010009999999951447
53164000,-4571,5561,132634,-12837,6383,124924,117,19221,479,1,42472,0.0009990000000001942
53165000,-6111,648,131448,4280,31,136161,112,19227,459,1,42473,0.0010000000000047748
53166000,-7928,2099,129346,-4630,-1234,125072,97,19227,459,1,42474,0.0009999999999976694
53167000,3426,-4523,128677,-17545,-9407,132911,136,19232,397,0,42475,0.0009999999999976694
53168000,-73,-1963,129556,7497,-4267,126667,136,19229,557,0,42476,0.0010000000000047748
53169000,1839,2068,129981,2621,-896,127728,104,19230,426,0,42477,0.0009999999999976694
53170000,-9141,6618,132538,-22138,2870,130462,110,19226,451,1,42478,0.0009999999999976694
53171001,-11484,5020,130394,-13044,721,130776,142,19228,582,1,42479,0.00100100000000225
53172000,-7289,20478,132072,-988,18588,123666,109,19228,582,1,42480,0.0009990000000001942
53173000,-6697,3402,127937,-15768,65,122962,103,19233,446,1,42481,0.0009999999999976694
53174001,1442,-6667,127971,-7945,-9463,133314,103,19224,422,0,42482,0.00100100000000225
53175000,-2523,-3813,125239,-903,-5848,127422,140,19232,573,0,42483,0.0009990000000001942
53176001,-694,9072,127750,-7934,7146,118825,105,19229,430,0,42484,0.00100100000000225
53177001,-7764,8720,129681,-14954,3014,125424,116,19220,475,1,42485,0.0009999999999976694
53178002,-8369,573,126607,-10161,-3087,129451,110,19220,451,1,42486,0.00100100000000225
53179001,-8063,5052,128530,-4624,3524,127118,100,19230,451,1,42487,0.0009990000000001942
53180001,-3063,12548,126837,-8271,9281,116337,127,19232,410,0,42488,0.0009999999999976694
53181001,4549,2051,124294,-1465,-1453,127418,127,19230,520,0,42489,0.0009999999999976694
53182000,1063,3556,125305,3328,1038,129460,104,19230,426,0,42490,0.0009990000000001942
53183000,-755,1104,124819,-7807,-1896,125848,109,19224,446,0,42491,0.0010000000000047748
53184000,-981,20367,127459,-1513,17270,118677,145,19224,594,1,42492,0.0009999999999976694
53185000,-2744,9443,125763,-2352,6149,125638,110,19226,594,1,42493,0.0009999999999976694
53186000,9017,4186,125268,-4390,548,131101,98,19233,451,1,42494,0.0010000000000047748
53187000,5668,3909,122566,14942,216,121112,98,19230,401,0,42495,0.0009999999999976694
53188000,10674,940,123129,5923,-2667,123800,112,19228,459,0,42496,0.0009999999999976694
53189000,9826,3059,125984,3898,63,128385,120,19225,491,0,42497,0.0010000000000047748
53190000,7316,-745,127858,9292,-3525,130039,121,19225,496,1,42498,0.0009999999999976694
53191001,3219,10465,130671,-1837,8982,118487,108,19223,496,1,42499,0.00100100000000225
53192000,-1655,9118,129111,3720,-3363,128673,101,19227,442,1,42500,0.0009990000000001942
53193000,8765,-5557,124669,9041,-9362,130837,101,19232,414,1,42501,0.0009999999999976694
53194000,9559,902,126745,2190,1592,122718,117,19220,479,0,42502,0.0009999999999976694
53195001,13310,-3847,128076,8707,854,129205,94,19232,385,0,42503,0.00100100000000225
53196000,7047,5943,128040,1448,-5862,122167,102,19230,418,0,42504,0.0009990000000001942
53197000,1885,-4864,128403,-519,-10351,142107,131,19230,418,1,42505,0.0009999999999976694
53198000,2713,-4340,127205,3298,4894,124662,111,19229,537,1,42506,0.0010000000000047748
53199000,-82,17268,129992,-383,5591,122940,111,19230,455,1,42507,0.0009999999999976694
53200002,9139,4194,130457,-292,-7999,127038,97,19230,397,0,42508,0.0010019999999997253
53201002,5983,-10490,128491,4657,-16645,132812,150,19235,614,0,42509,0.0009999999999976694
53202002,4734,-12399,129920,18829,-11847,134729,105,19231,430,0,42510,0.0010000000000047748
53203000,-809,2561,127732,-17521,-83,123637,108,19231,430,0,42511,0.0009979999999956135
53204000,186,10925,132643,-14302,12104,125605,129,19221,442,1,42512,0.0010000000000047748
53205003,-2182,14557,133604,10065,8236,127745,129,19229,528,1,42513,0.0010029999999972006
53206000,-2645,-2411,129427,-10777,-6775,130648,101,19233,414,1,42514,0.0009969999999981383
53207000,-2875,-18017,128165,-16614,-16189,132935,109,19224,446,0,42515,0.0010000000000047748
53208001,3158,-3070,130976,7113,-9587,128466,92,19231,377,0,42516,0.0010009999999951447
53209000,-1278,2681,131003,114,-2995,134698,108,19231,377,0,42517,0.0009990000000001942
53210003,-7348,7982,132222,-22575,9275,123664,137,19227,442,1,42518,0.001003000000004306
53211002,-10008,7179,130499,-14462,3041,131419,137,19227,561,1,42519,0.0009990000000001942
53212000,-8181,3346,127006,-3532,4059,127523,117,19228,479,1,42520,0.0009979999999956135
53213000,-4127,10137,130573,-7859,6924,125041,98,19230,401,1,42521,0.0010000000000047748
53214000,-4863,-4040,126827,-11146,-9510,130438,149,19227,610,0,42522,0.0009999999999976694
53215000,-2305,6018,125965,-8436,6617,121107,110,19227,610,0,42523,0.0009999999999976694
53216001,-1117,1378,128532,-3723,-2957,133501,113,19230,451,0,42524,0.00100100000000225
53217000,-3625,3846,125409,-5053,3295,121958,113,19225,463,1,42525,0.0009990000000001942
53218000,-6805,9640,128117,-15346,6172,126636,134,19228,549,1,42526,0.0009999999999976694
53219000,-3660,12865,127485,-10569,11598,122792,110,19233,451,1,42527,0.0009999999999976694
