t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
53220000,4104,4517,126903,4349,-2020,123396,110,19223,451,0,42528,0.0010000000000047748
53221000,-2427,-12557,124062,4597,-15205,136061,85,19223,451,0,42529,0.0009999999999976694
53222001,357,3093,125562,-10215,2575,118743,109,19232,348,0,42530,0.00100100000000225
53223000,-1565,5126,127523,-3884,2901,126951,109,19227,446,0,42531,0.0009990000000001942
53224002,-1537,18896,126642,2658,14819,120768,128,19220,524,1,42532,0.0010019999999997253
53225000,-579,8743,124923,-6807,5416,124387,109,19231,446,1,42533,0.0009979999999956135
53226001,2388,6350,126416,2282,4476,123357,94,19230,385,1,42534,0.00100100000000225
53227000,11817,5117,123388,6556,591,125801,126,19230,516,0,42535,0.0009990000000001942
53228000,10255,-4741,123264,8977,-9546,129112,112,19234,516,0,42536,0.0009999999999976694
53229000,7683,-2551,125961,6398,-6343,126342,112,19224,459,0,42537,0.0010000000000047748
53230000,4009,-3287,125257,501,-6616,128494,112,19225,459,1,42538,0.0009999999999976694
53231000,-366,15569,130848,-3944,13041,126699,132,19230,541,1,42539,0.0009999999999976694
53232000,9905,8768,125364,4878,5854,121905,108,19232,442,1,42540,0.0010000000000047748
53233000,8688,3118,124165,15093,-680,122505,101,19232,414,0,42541,0.0009999999999976694
53234000,13082,129,126062,-1505,-2475,129371,110,19225,414,0,42542,0.0009999999999976694
53235000,8385,-15735,125607,11991,-18115,135170,108,19229,451,0,42543,0.0010000000000047748
53236000,4608,1261,132575,10434,-5022,126631,108,19229,442,0,42544,0.0009999999999976694
53237004,1695,3085,128951,-12211,-4388,129291,117,19220,479,1,42545,0.0010040000000017812
53238000,-1177,14106,131381,6107,10256,122662,111,19227,455,1,42546,0.000996000000000663
53239001,5877,4113,128010,2433,-5838,131547,100,19227,410,1,42547,0.0010009999999951447
53240000,6853,-9965,127200,-3889,-10432,128151,134,19226,410,0,42548,0.0009990000000001942
53241000,9986,1044,131237,12518,-1547,126533,108,19225,549,0,42549,0.0010000000000047748
53242002,3818,-13036,126181,9341,-10678,140951,108,19228,442,0,42550,0.0010019999999997253
53243000,-2744,6429,134662,-16586,6639,116651,105,19230,430,1,42551,0.0009979999999956135
53244000,-3471,-279,131606,4110,-2946,135656,150,19230,614,1,42552,0.0010000000000047748
53245000,-10901,-271,131681,-1220,5193,128706,110,19234,451,1,42553,0.0009999999999976694
53246000,724,319,127880,-23832,-6809,128533,100,19234,451,1,42554,0.0009999999999976694
53247000,460,-9836,128104,4739,-10609,137100,128,19226,410,0,42555,0.0010000000000047748
53248000,5257,7791,128316,4377,8997,116275,128,19226,524,0,42556,0.0009999999999976694
53249001,-5895,286,131792,-19336,-8099,137468,112,19231,459,0,42557,0.00100100000000225
53250000,-6271,-1206,130822,-10444,988,128492,121,19221,496,1,42558,0.0009990000000001942
53251000,-9662,4146,130789,-8188,2969,134476,112,19234,459,1,42559,0.0009999999999976694
53252000,-10480,9186,129344,-12024,9994,119574,106,19234,459,1,42560,0.0009999999999976694
53253000,-1922,11586,129031,-9025,3783,121429,125,19229,434,0,42561,0.0010000000000047748
53254000,-3541,-11489,126302,-4005,-17875,150856,125,19216,512,0,42562,0.0009999999999976694
53255002,-309,-1939,126530,-3299,-4926,109442,96,19230,393,0,42563,0.0010019999999997253
53256000,-4176,10842,129822,-11074,10770,130311,101,19228,414,0,42564,0.000998000000002719
53257000,-6384,6915,127946,-8593,2241,121248,143,19229,586,1,42565,0.0009999999999976694
53258000,-5930,3004,125449,-8126,1221,129348,118,19229,586,1,42566,0.0009999999999976694
53259000,-4291,2490,126463,-9917,1039,131750,104,19231,483,1,42567,0.0010000000000047748
53260000,862,10360,124304,425,8373,111582,104,19222,426,0,42568,0.0009999999999976694
53261000,1537,1151,125865,2470,-3189,132233,116,19232,475,0,42569,0.0009999999999976694
53262000,3685,-1800,123314,-5159,-3841,124280,109,19224,446,0,42570,0.0010000000000047748
53263000,1276,-3007,125428,-251,-6791,131106,113,19221,463,1,42571,0.0009999999999976694
53264000,-3629,16054,127679,-1142,13140,114372,143,19221,463,1,42572,0.0009999999999976694
53265000,-560,14252,125717,-13437,6118,122900,104,19228,586,1,42573,0.0010000000000047748
53266000,5558,7308,128940,13440,3692,133520,104,19230,426,0,42574,0.0009999999999976694
53267000,5001,-5389,119704,12234,-9095,120895,113,19228,463,0,42575,0.0009999999999976694
53268000,9472,5020,124340,-8364,4033,123046,97,19226,397,0,42576,0.0010000000000047748
53269000,8034,11286,126757,13986,7429,120078,109,19226,446,0,42577,0.0009999999999976694
53270007,9016,1762,125895,6107,-946,131228,137,19226,561,1,42578,0.0010070000000013124
53271000,4849,6004,130021,-8122,3144,125867,112,19228,561,1,42579,0.0009930000000011319
53272000,7173,-1817,126366,15572,-5210,126320,97,19227,459,1,42580,0.0009999999999976694
53273000,9315,-9930,123944,8517,-12905,127640,97,19226,397,0,42581,0.0009999999999976694
53274001,5786,4228,128055,-4191,684,124526,149,19232,610,0,42582,0.00100100000000225
53275000,10322,-2533,125936,11023,-6013,133876,103,19227,422,0,42583,0.0009990000000001942
53276005,3601,10239,129504,4890,7107,117091,106,19227,434,1,42584,0.0010049999999992565
53277001,1406,1290,132195,-3836,-2658,132731,121,19228,434,1,42585,0.000996000000000663
53278000,2787,6734,128848,7893,4623,127786,106,19229,496,1,42586,0.0009990000000001942
53279002,2404,4116,128301,-5043,-621,127467,106,19230,434,1,42587,0.0010019999999997253
53280002,9028,-2357,131153,1982,-6047,133474,112,19220,459,0,42588,0.0009999999999976694
53281000,6708,-10123,126987,11581,-12359,127710,91,19228,373,0,42589,0.000998000000002719
53282000,3033,-4440,131300,5823,-7923,137123,101,19228,414,0,42590,0.0009999999999976694
53283000,-1116,-218,128794,-13788,-2484,121637,125,19228,414,1,42591,0.0009999999999976694
53284001,-1268,16902,132326,-13412,12323,124112,113,19220,512,1,42592,0.00100100000000225
53285000,-4831,8161,134101,7533,7455,131992,113,19235,463,1,42593,0.0009990000000001942
53286000,-3661,-14709,127425,-5789,-21762,134579,98,19226,401,1,42594,0.0009999999999976694
53287000,-3843,-11419,129830,-17367,-11315,134276,146,19232,598,0,42595,0.0010000000000047748
53288001,160,3904,130536,-635,4186,121719,106,19229,434,0,42596,0.0010009999999951447
53289000,-5637,3380,132979,947,16435,126123,109,19229,434,0,42597,0.0009990000000001942
53290000,-8537,16734,131667,-18327,-8513,129384,131,19224,446,1,42598,0.0010000000000047748
53291000,-6833,-10876,126547,-6918,-8662,139542,131,19229,537,1,42599,0.0009999999999976694
53292000,-4567,6707,131704,2341,7078,123236,114,19232,467,1,42600,0.0009999999999976694
53293000,-5207,8621,128024,-12409,-1789,121243,110,19223,451,0,42601,0.0010000000000047748
53294000,-6107,1464,127920,-13657,-4855,133254,128,19233,524,0,42602,0.0009999999999976694
53295000,-2884,-9272,125700,-2046,-10204,131169,102,19233,524,0,42603,0.0009999999999976694
53296000,-2906,9512,126844,-4598,10483,119334,120,19230,418,1,42604,0.0010000000000047748
53297000,-7015,18551,129100,-13642,9902,119425,120,19223,491,1,42605,0.0009999999999976694
53298002,-6256,467,126349,-10638,-3749,131595,114,19230,467,1,42606,0.0010019999999997253
53299000,1607,4458,128319,-4904,1167,129906,103,19228,422,1,42607,0.000998000000002719
53300000,1541,1237,123429,4716,431,123312,139,19230,569,0,42608,0.0009999999999976694
53301000,1016,2652,125055,-4082,6003,118764,111,19230,569,0,42609,0.0009999999999976694
53302000,545,-1253,124230,-13167,-6528,128508,111,19225,455,0,42610,0.0010000000000047748
53303003,709,-1040,126053,2566,-936,134759,111,19227,455,1,42611,0.0010029999999972006
53304002,-1648,12691,125659,-3896,13339,117167,158,19230,647,1,42612,0.0009990000000001942
53305002,-1856,14754,127716,-1099,9447,121988,112,19232,459,1,42613,0.0009999999999976694
53306000,3650,615,122311,6342,-4420,128243,98,19224,401,0,42614,0.000998000000002719
53307000,9394,-5261,122959,-2152,-10537,125725,85,19224,401,0,42615,0.0009999999999976694
53308000,8449,1963,128147,21858,-3943,123023,111,19232,348,0,42616,0.0010000000000047748
53309001,5099,3941,125738,1844,840,120771,111,19229,455,0,42617,0.0010009999999951447
53310000,3768,965,128221,-8490,-1290,130407,121,19222,496,1,42618,0.0009990000000001942
53311000,3322,9963,128159,10603,7768,124586,111,19229,455,1,42619,0.0010000000000047748
53312000,7979,6939,122963,4971,1764,125256,99,19230,405,1,42620,0.0009999999999976694
53313000,5304,17041,127374,-1947,17068,115469,125,19230,512,0,42621,0.0009999999999976694
53314000,16819,-7039,126420,7453,-13215,132074,102,19225,512,0,42622,0.0010000000000047748
53315000,7915,-19053,126804,25223,-20877,140821,106,19229,418,0,42623,0.0009999999999976694
53316001,4150,5238,130615,-11025,1256,123608,106,19225,434,1,42624,0.00100100000000225
53317000,-684,6707,131073,-8257,4177,123530,142,19229,582,1,42625,0.0009990000000001942
53318000,-944,22628,132974,13676,19833,122760,111,19232,455,1,42626,0.0009999999999976694
53319000,3195,-13302,126327,-10247,-17782,138235,97,19232,397,1,42627,0.0009999999999976694
53320002,7518,-7004,128284,2455,-9359,121070,131,19224,397,0,42628,0.0010019999999997253
53321000,12119,77,130792,21880,-3567,131667,106,19233,537,0,42629,0.000998000000002719
53322000,1894,-9261,128586,-889,-12378,130460,106,19231,434,0,42630,0.0009999999999976694
53323000,5241,12579,135127,-23630,8646,126642,112,19220,459,1,42631,0.0010000000000047748
53324000,-10525,2717,129919,9353,-344,133115,128,19235,524,1,42632,0.0009999999999976694
53325000,-8415,11836,129401,-10699,9605,119286,99,19235,405,1,42633,0.0009999999999976694
53326003,-73,-8542,131141,-22496,-11646,142132,115,19231,405,0,42634,0.001003000000004306
53327000,126,-8993,128598,11459,-14485,135171,97,19224,471,0,42635,0.0009969999999981383
53328002,2986,13143,133094,-5700,10740,126272,97,19228,397,0,42636,0.0010019999999997253
53329000,-7465,243,129980,-12870,-1912,129265,110,19227,451,0,42637,0.000998000000002719
53330000,-5441,2958,130404,-7856,-260,130052,143,19224,586,1,42638,0.0009999999999976694
53331000,-13725,3822,130660,-13409,207,132536,114,19230,467,1,42639,0.0009999999999976694
53332000,-1962,17071,130578,-12317,12217,114368,97,19230,467,1,42640,0.0010000000000047748
53333001,-3896,2807,127572,-5481,-8498,135052,161,19225,397,0,42641,0.0010009999999951447
53334000,-2750,-12325,125112,-7432,-9053,127946,161,19231,659,0,42642,0.0009990000000001942
53335002,2435,-1062,127216,-3627,1183,127183,104,19230,426,0,42643,0.0010019999999997253
53336000,-5861,-5987,126655,-4381,9223,129091,108,19222,442,1,42644,0.000998000000002719
53337000,-5676,26282,131479,-15780,13684,112105,122,19226,500,1,42645,0.0009999999999976694
53338000,-10227,5039,125785,37,-3542,137687,108,19226,500,1,42646,0.0010000000000047748
53339000,-3244,-7873,126792,-9363,-3997,127777,112,19233,442,0,42647,0.0009999999999976694
53340000,1713,3627,126016,-2091,-954,120527,112,19222,459,0,42648,0.0009999999999976694
53341000,3220,5709,123236,6929,2699,126915,97,19230,397,0,42649,0.0010000000000047748
53342000,2944,6046,125972,-11844,2087,121755,109,19228,446,0,42650,0.0009999999999976694
53343001,-1184,3744,125296,-2922,3543,127981,135,19220,553,1,42651,0.00100100000000225
53344000,-2082,12326,125183,-1861,15645,123780,115,19220,553,1,42652,0.0009989999999930887
53345000,4236,3842,122488,-2824,5254,124891,95,19226,471,1,42653,0.0010000000000047748
53346000,7906,2830,124415,11694,-2378,122938,95,19229,389,0,42654,0.0009999999999976694
53347000,8850,-5123,120553,2784,-9410,125791,125,19233,512,0,42655,0.0009999999999976694
53348001,8945,-5404,126558,6320,-5310,135896,107,19229,438,0,42656,0.00100100000000225
53349001,7307,2929,126909,9281,-2298,116198,112,19221,459,1,42657,0.0009999999999976694
53350000,1759,7701,128541,-3213,8044,123730,127,19221,459,1,42658,0.0009990000000001942
53351000,-824,9314,131126,8308,1659,127077,109,19228,520,1,42659,0.0010000000000047748
53352000,5834,-9524,123718,3925,-13282,129642,109,19229,446,1,42660,0.0009999999999976694
53353000,7504,13385,126181,3947,14391,120350,105,19222,430,0,42661,0.0009999999999976694
53354000,13218,6981,128474,9233,165,126100,83,19232,340,0,42662,0.0010000000000047748
53355001,9911,-6865,127739,11059,-9293,131175,105,19228,430,0,42663,0.0010009999999951447
53356000,3716,1209,130257,-3330,-5402,127689,123,19228,430,1,42664,0.0009990000000001942
53357000,1754,1736,130504,-881,-2352,134368,114,19221,504,1,42665,0.0010000000000047748
53358000,-44,15360,130200,8178,12775,117281,114,19229,467,1,42666,0.0009999999999976694
53359000,7157,559,129186,-6163,-6797,135777,100,19230,410,0,42667,0.0009999999999976694
53360000,8205,-7328,128711,2100,-10457,131122,140,19227,573,0,42668,0.0010000000000047748
53361000,5950,-4288,127880,19600,-6478,123356,108,19228,442,0,42669,0.0009999999999976694
53362000,3778,4226,129033,-8504,1558,135423,109,19228,446,0,42670,0.0009999999999976694
53363000,3022,3254,129702,-12502,1323,125919,153,19225,446,1,42671,0.0010000000000047748
53364000,-1864,3554,132910,7454,471,133815,112,19226,627,1,42672,0.0009999999999976694
53365001,-4491,6633,130891,-7975,4062,122449,112,19233,459,1,42673,0.00100100000000225
53366001,-1373,-10557,128289,-15846,-14348,131244,104,19222,426,0,42674,0.0009999999999976694
53367002,-512,-7921,130308,3911,-12854,137935,115,19234,471,0,42675,0.00100100000000225
53368000,-694,-612,128020,654,-5412,127232,114,19234,467,0,42676,0.0009979999999956135
53369000,-6296,17714,135950,-18364,16403,120748,127,19225,467,1,42677,0.0010000000000047748
53370000,-8919,1953,130075,-11954,-1037,130971,117,19222,520,1,42678,0.0009999999999976694
53371000,-8389,-568,129369,-7347,-4845,131043,117,19228,479,1,42679,0.0009999999999976694
53372000,-5246,5878,129391,-4772,3295,128451,101,19231,414,1,42680,0.0010000000000047748
53373000,-5472,7267,127447,-13374,6070,120249,130,19219,532,0,42681,0.0009999999999976694
53374000,-1541,1114,127994,-6950,-1910,129820,103,19219,422,0,42682,0.0009999999999976694
53375000,-2269,-4654,127170,2429,-6930,127753,105,19230,422,0,42683,0.0010000000000047748
53376000,-4429,683,125820,-14377,-4741,120013,149,19226,430,1,42684,0.0009999999999976694
53377000,-8829,21248,129818,-14870,17844,120852,149,19229,610,1,42685,0.0009999999999976694
53378000,-3391,-338,124267,-1188,109,134625,113,19231,463,1,42686,0.0010000000000047748
53379000,-1291,2193,124220,-7746,-5329,119120,104,19225,426,0,42687,0.0009999999999976694
53380001,-1551,-1612,124899,-8427,-8475,132356,112,19232,459,0,42688,0.00100100000000225
53381000,1835,-4745,122918,4503,-1133,118507,106,19232,459,0,42689,0.0009990000000001942
53382000,312,6553,126953,-7933,-242,131722,118,19230,434,0,42690,0.0009999999999976694
53383000,-3151,-1502,126819,-10547,17938,123088,118,19218,483,1,42691,0.0009999999999976694
53384000,-3595,23538,127182,7146,9869,115257,124,19230,508,1,42692,0.0010000000000047748
53385001,4723,-5944,122614,-8955,-7528,136224,100,19232,410,1,42693,0.0010009999999951447
53386000,8550,5678,125883,19800,4328,117426,121,19233,496,0,42694,0.0009990000000001942
53387000,8728,-370,123484,4021,-12880,129374,108,19233,496,0,42695,0.0010000000000047748
53388000,6784,-2092,125606,-873,2404,123784,112,19227,442,0,42696,0.0009999999999976694
53389000,2953,-6480,127232,4575,-7270,131422,112,19224,459,1,42697,0.0009999999999976694
53390000,349,2763,128078,-488,8994,122313,146,19228,598,1,42698,0.0010000000000047748
53391000,1058,17887,128189,5466,5518,123133,114,19232,467,1,42699,0.0009999999999976694
53392000,4705,-10711,123304,8253,-10852,132440,99,19228,405,1,42700,0.0009999999999976694
53393002,11158,5047,128270,1115,1965,118887,128,19228,405,0,42701,0.0010019999999997253
53394000,10097,-11523,126393,14301,-17886,139449,102,19232,524,0,42702,0.000998000000002719
53395000,7057,-511,127318,10842,3745,119489,102,19227,418,0,42703,0.0009999999999976694
53396001,238,5859,131207,-15468,574,131263,106,19224,434,1,42704,0.00100100000000225
53397000,1677,2006,128562,2428,2361,133527,109,19232,446,1,42705,0.0009990000000001942
53398000,1264,3591,126894,11638,1262,121966,108,19231,442,1,42706,0.0009999999999976694
53399000,6401,-5940,127148,-11944,-9721,136133,119,19231,442,0,42707,0.0010000000000047748
53400000,10943,-1469,127457,14789,-2085,122168,91,19220,487,0,42708,0.0009999999999976694
53401002,6997,-4878,129726,10444,-13535,137413,91,19230,373,0,42709,0.0010019999999997253
53402000,200,976,132895,-16406,328,123883,103,19227,422,0,42710,0.000998000000002719
53403000,-4916,12905,134352,-8940,6898,126176,129,19224,528,1,42711,0.0009999999999976694
53404000,-6876,1129,131550,1634,-1095,136420,112,19232,459,1,42712,0.0009999999999976694
53405000,-6023,1632,129557,-9977,-2034,125198,97,19232,397,1,42713,0.0009999999999976694
53406000,1386,-7817,128077,-12324,-14176,133435,148,19225,397,0,42714,0.0010000000000047748
53407000,2024,16215,129918,10759,12884,111735,104,19233,606,0,42715,0.0009999999999976694
53408000,-1412,-694,130729,-7044,-4151,133858,104,19231,426,0,42716,0.0009999999999976694
53409000,-6590,-4165,132601,-17978,-6617,135660,111,19221,455,1,42717,0.0010000000000047748
53410002,-10905,6768,129984,-9802,4615,126087,135,19229,553,1,42718,0.0010019999999997253
53411002,-9842,10532,130000,-10188,7728,127149,109,19229,446,1,42719,0.0009999999999976694
53412000,-927,5523,127374,-7663,1839,123120,110,19232,446,1,42720,0.000998000000002719
53413000,-1503,-4033,125505,-7435,-6703,132749,119,19217,451,0,42721,0.0009999999999976694
53414000,-1248,815,126075,-5517,-2070,124437,119,19230,487,0,42722,0.0009999999999976694
53415000,-1971,10613,129311,-3941,7473,120274,101,19228,414,0,42723,0.0010000000000047748
53416000,-5886,12137,128204,-12232,8645,129168,123,19229,504,1,42724,0.0009999999999976694
53417000,-6064,6536,126980,-10517,2926,125491,117,19229,479,1,42725,0.0009999999999976694
53418000,-5774,1676,128766,-4559,-1561,132231,102,19228,479,1,42726,0.0010000000000047748
53419001,1489,15662,124275,-5807,13499,113676,141,19227,418,0,42727,0.0010009999999951447
53420000,1994,1911,126191,-2877,403,125851,141,19233,577,0,42728,0.0009990000000001942
53421000,2406,-5886,125475,3498,-9506,132757,107,19228,438,0,42729,0.0010000000000047748
53422000,-892,11109,126175,-7080,8770,119905,109,19220,446,0,42730,0.0009999999999976694
53423000,-4356,10107,126835,-4441,9400,123038,145,19228,594,1,42731,0.0009999999999976694
53424000,-905,10605,125326,892,6579,123917,106,19228,594,1,42732,0.0010000000000047748
53425000,4783,3611,125157,-7451,3790,128590,99,19234,434,1,42733,0.0009999999999976694
53426001,8110,5240,122811,13878,-1088,116431,99,19225,405,0,42734,0.00100100000000225
53427000,10026,614,124488,8761,158,128492,96,19229,393,0,42735,0.0009990000000001942
53428000,9659,-4218,125160,-982,-3193,123938,116,19227,475,0,42736,0.0009999999999976694
53429001,7589,3461,127031,11963,-1574,131527,128,19225,524,1,42737,0.00100100000000225
53430001,2712,-2022,129178,-875,11662,123435,112,19225,524,1,42738,0.0009999999999976694
53431000,4778,15506,129243,-2685,3317,121219,99,19231,459,1,42739,0.0009990000000001942
53432002,6905,-11222,123191,9940,-16360,140158,99,19228,405,0,42740,0.0010019999999997253
53433003,5399,-3404,126883,-1046,-1509,121426,136,19229,557,0,42741,0.00100100000000225
53434000,9803,-1336,127739,13686,-8190,126483,100,19229,410,0,42742,0.0009969999999981383
53435001,7703,3137,127067,2009,2470,126452,100,19227,410,0,42743,0.00100100000000225
53436000,3374,4615,130015,-2332,177,127692,133,19227,410,1,42744,0.0009990000000001942
53437000,624,5818,130137,-707,4154,129137,109,19231,545,1,42745,0.0009999999999976694
53438000,2735,4706,129716,847,-1565,128629,109,19230,446,1,42746,0.0009999999999976694
53439000,5376,-4986,130802,5202,-9600,131587,102,19225,418,0,42747,0.0010000000000047748
53440002,8210,-9885,128648,6474,-12779,130914,122,19230,500,0,42748,0.0010019999999997253
53441000,4992,-7618,127930,7204,-6643,130310,103,19231,422,0,42749,0.0009979999999956135
53442000,4754,345,130426,-23032,4917,128517,113,19231,422,1,42750,0.0010000000000047748
53443000,-2296,15857,133154,4790,10118,116256,109,19220,463,1,42751,0.0009999999999976694
53444000,-8887,4536,130498,4595,-2536,134312,109,19230,446,1,42752,0.0009999999999976694
53445000,-5484,-11239,129322,-20454,-15402,134636,98,19233,401,1,42753,0.0010000000000047748
53446000,-1511,-16631,127624,-2412,-15573,135043,124,19224,508,0,42754,0.0009999999999976694
53447000,2912,6597,130165,4730,8593,124681,99,19229,405,0,42755,0.0009999999999976694
53448000,-2972,7389,130227,-13448,2102,124432,107,19229,405,0,42756,0.0010000000000047748
53449000,-6096,7344,132311,-16314,6263,129214,149,19227,438,1,42757,0.0009999999999976694
53450000,-5443,817,127700,-7346,-2532,134141,149,19229,610,1,42758,0.0009999999999976694
53451000,-6979,8198,129968,-5587,9385,125859,114,19234,467,1,42759,0.0010000000000047748
53452000,-5246,10789,129142,-13266,7764,122600,100,19227,410,0,42760,0.0009999999999976694
53453000,-4204,-11402,123807,-11510,-17855,132895,162,19230,664,0,42761,0.0009999999999976694
53454002,-1596,1612,130910,-3880,-908,133003,102,19230,418,0,42762,0.0010019999999997253
53455000,-1200,4043,125038,-5449,3203,118155,112,19230,418,0,42763,0.000998000000002719
53456000,-6113,23399,130779,-5469,19613,118458,112,19221,459,1,42764,0.0009999999999976694
53457000,-5112,2434,125933,-16920,-2127,130122,112,19228,459,1,42765,0.0010000000000047748
53458000,-748,3298,127451,-2494,523,128875,110,19232,451,1,42766,0.0009999999999976694
53459000,-576,3842,127609,3341,832,124385,119,19225,487,0,42767,0.0009999999999976694
53460000,492,-5053,123839,-4859,-5990,123598,96,19225,393,0,42768,0.0010000000000047748
53461000,1453,4158,124394,-7371,750,126997,106,19227,393,0,42769,0.0009999999999976694
53462000,824,2706,123600,-313,-563,125033,143,19230,434,1,42770,0.0009999999999976694
53463001,-2440,24888,127874,-683,22320,118645,143,19223,586,1,42771,0.00100100000000225
53464000,-1718,8698,125348,-8593,6352,122937,115,19234,471,1,42772,0.0009990000000001942
53465000,5446,-374,124982,2965,-3901,122529,95,19225,389,0,42773,0.0009999999999976694
53466000,8964,-6043,126675,10279,-9670,138406,107,19228,438,0,42774,0.0010000000000047748
53467000,7987,6581,124182,3489,3359,116270,111,19228,438,0,42775,0.0009999999999976694
53468001,3393,4838,128370,7965,3522,127006,119,19232,455,0,42776,0.00100100000000225
53469000,6753,-3542,124847,1087,-9259,130797,119,19224,487,1,42777,0.0009989999999930887
53470000,3592,21858,130627,1728,17867,126231,128,19229,524,1,42778,0.0010000000000047748
53471000,5886,7018,123458,7160,351,118960,105,19231,430,1,42779,0.0009999999999976694
53472000,12895,5397,126585,5529,4642,124278,109,19219,446,0,42780,0.0009999999999976694
53473000,11584,-10023,125783,2735,-13248,138167,85,19219,446,0,42781,0.0010000000000047748
53474000,10469,-12542,126189,15290,-12924,130383,103,19230,348,0,42782,0.0009999999999976694
53475002,1926,-1241,130317,3717,3646,124951,103,19227,422,1,42783,0.0010019999999997253
53476000,1143,12410,131117,-11999,11868,122563,130,19228,532,1,42784,0.000998000000002719
53477000,-735,10518,131260,4609,6636,134623,117,19228,479,1,42785,0.0009999999999976694
53478000,2700,-1362,128153,4789,-9807,125432,99,19226,405,1,42786,0.0009999999999976694
53479000,9889,-3188,127810,-2338,-9190,125381,152,19226,405,0,42787,0.0010000000000047748
53480002,7232,-5248,131975,28336,-6063,135276,103,19229,623,0,42788,0.0010019999999997253
53481000,7379,-9180,128421,-8455,-17526,130782,103,19232,422,0,42789,0.0009979999999956135
53482000,-108,4129,132534,-20601,8178,129388,109,19226,446,1,42790,0.0010000000000047748
53483000,-6831,14831,134921,6355,9670,124511,138,19227,565,1,42791,0.0009999999999976694
53484000,-6056,6972,129443,-1339,236,127507,109,19231,446,1,42792,0.0009999999999976694
53485000,-1276,-9491,129220,-20059,-16273,137045,106,19231,446,0,42793,0.0010000000000047748
53486000,-926,-13417,127658,2442,-11161,131426,99,19223,434,0,42794,0.0009999999999976694
53487000,2116,3501,130518,1289,8289,121387,99,19230,405,0,42795,0.0009999999999976694
53488000,-5136,11864,132742,-17971,4815,132132,117,19229,479,0,42796,0.0010000000000047748
53489000,-5350,-5439,126936,-2753,-1805,136220,131,19225,537,1,42797,0.0009999999999976694
53490000,-9654,4621,129046,-16100,5738,123281,117,19228,479,1,42798,0.0009999999999976694
53491000,-6167,6149,129340,-15116,12600,125040,103,19228,479,1,42799,0.0010000000000047748
53492000,-2887,1762,128735,2778,-6429,128588,141,19229,422,0,42800,0.0009999999999976694
53493010,-5736,-15680,124275,-8426,-18289,137509,100,19225,577,0,42801,0.0010100000000008436
53494003,-2834,4305,127848,-10400,7099,123798,100,19232,410,0,42802,0.0009930000000011319
53495002,-5343,7778,128185,-8526,2463,122656,102,19232,418,1,42803,0.0009990000000001942
53496001,-5983,8250,129150,-3886,5924,125902,138,19224,565,1,42804,0.0009990000000001942
53497000,-8058,6332,128488,-11785,2060,124530,113,19224,463,1,42805,0.0009990000000001942
53498002,-3008,5885,124529,-4174,1340,125908,107,19232,463,1,42806,0.0010019999999997253
53499002,217,4569,125891,164,-330,124237,94,19227,438,0,42807,0.0009999999999976694
53500000,3346,-7757,124032,-5060,-13134,126634,94,19231,385,0,42808,0.000998000000002719
53501000,3004,15730,127659,6517,13441,120238,107,19226,438,0,42809,0.0009999999999976694
53502000,-4121,-53,125662,-12386,-1547,126418,119,19216,487,1,42810,0.0009999999999976694
53503001,-3488,14724,128020,-6035,12243,126407,111,19216,455,1,42811,0.00100100000000225
53504001,742,13094,125005,-1061,9719,120555,98,19227,455,1,42812,0.0009999999999976694
53505000,6705,6593,123065,6045,4388,121360,125,19230,401,0,42813,0.0009990000000001942
53506000,9626,-11400,123007,9323,-17248,125989,125,19231,512,0,42814,0.0010000000000047748
53507000,11374,-12320,122325,6320,-15520,128367,106,19227,434,0,42815,0.0009999999999976694
53508000,4460,11017,128952,5683,8009,123159,112,19224,459,0,42816,0.0009999999999976694
53509000,2990,9425,128732,-1957,5853,121547,143,19224,586,1,42817,0.0010000000000047748
53510000,4333,8676,129603,1384,6073,128488,112,19227,586,1,42818,0.0009999999999976694
53511000,2666,-5442,124867,9945,-8752,131751,97,19231,459,1,42819,0.0009999999999976694
