t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
53512002,10176,-3272,124475,1810,-7214,122461,97,19227,397,0,42820,0.0010019999999997253
53513002,12724,13070,126958,10911,11030,120327,116,19232,475,0,42821,0.0010000000000047748
53514000,11027,-5134,126403,13116,-9302,131263,103,19230,422,0,42822,0.0009979999999956135
53515000,6235,-585,129861,300,-7317,127882,110,19221,451,1,42823,0.0010000000000047748
53516000,-3718,9579,131314,-1193,6754,126507,108,19221,451,1,42824,0.0009999999999976694
53517000,457,4494,128650,-1524,2615,128747,100,19229,442,1,42825,0.0009999999999976694
53518000,4170,-6584,130487,-856,-7913,135192,100,19231,410,1,42826,0.0010000000000047748
53519002,8158,-8385,128790,4113,-12290,130217,123,19227,504,0,42827,0.0010019999999997253
53520000,9824,-2930,128383,9085,-7066,120441,97,19228,397,0,42828,0.0009979999999956135
53521000,-995,7267,131680,8006,7328,130722,105,19226,430,0,42829,0.0010000000000047748
53522000,3944,-2285,129350,-21972,-1155,132681,137,19226,430,1,42830,0.0009999999999976694
53523000,-5720,6800,133821,-1707,9542,130008,108,19224,561,1,42831,0.0009999999999976694
53524001,-3783,-6505,129897,7180,7187,126070,108,19233,442,1,42832,0.00100100000000225
53525002,-4548,1545,127859,-20305,-15170,129260,97,19229,397,0,42833,0.00100100000000225
53526000,-1368,-20262,126900,6040,-21743,146403,133,19232,545,0,42834,0.0009979999999956135
53527000,-115,-944,131602,-163,3306,118652,110,19229,451,0,42835,0.0010000000000047748
53528000,-10368,21477,132875,-21295,13942,122139,116,19229,451,0,42836,0.0009999999999976694
53529000,-5441,10836,132249,-15225,2282,131052,120,19224,475,1,42837,0.0009999999999976694
53530000,-8090,-3993,127974,-3008,-7311,135282,120,19229,491,1,42838,0.0009999999999976694
53531000,-5937,4798,129958,-8958,5078,124277,104,19230,426,1,42839,0.0010000000000047748
53532000,-4706,7573,127544,-13067,1932,122012,113,19216,463,0,42840,0.0009999999999976694
53533000,-3273,-3304,126190,-2419,-7859,131028,98,19231,401,0,42841,0.0009999999999976694
53534000,219,1688,127937,-4289,658,127197,105,19231,401,0,42842,0.0010000000000047748
53535000,-5030,1069,126272,-14202,2894,125281,130,19230,430,1,42843,0.0009999999999976694
53536000,-6608,11814,127667,-13101,17371,116287,130,19226,532,1,42844,0.0009999999999976694
53537000,-3155,4531,128756,-6699,-5393,131510,113,19229,463,1,42845,0.0010000000000047748
53538000,-317,-4658,124563,9176,-4224,135379,100,19226,410,0,42846,0.0009999999999976694
53539000,-3800,1395,124899,-11255,-2871,121673,133,19231,545,0,42847,0.0009999999999976694
53540000,-560,2199,123651,-9527,1141,121323,116,19231,545,0,42848,0.0010000000000047748
53541000,1656,7973,126370,5910,2761,126203,113,19230,475,0,42849,0.0009999999999976694
53542000,-1,4229,125691,-1459,-2721,126835,113,19227,463,1,42850,0.0009999999999976694
53543000,-4275,12698,126903,-9133,12688,122088,142,19230,582,1,42851,0.0010000000000047748
53544000,4052,16899,128168,-1059,13462,119899,105,19235,430,1,42852,0.0009999999999976694
53545000,9708,5448,123499,12040,1363,124908,104,19225,426,0,42853,0.0009999999999976694
53546000,8207,-8314,122114,6698,-15015,129786,91,19225,373,0,42854,0.0010000000000047748
53547001,7996,-11167,122323,4147,-13930,125787,111,19227,373,0,42855,0.0010009999999951447
53548000,5002,14312,129893,4568,12592,123642,126,19228,455,1,42856,0.0009990000000001942
53549000,5061,6581,126717,1329,4546,119930,126,19225,516,1,42857,0.0010000000000047748
53550000,3832,7625,129516,6295,3709,129669,111,19232,455,1,42858,0.0009999999999976694
53551000,6001,6341,125636,1804,1580,123738,95,19234,389,1,42859,0.0009999999999976694
53552000,11304,5836,127203,6014,2857,121413,141,19234,577,0,42860,0.0010000000000047748
53553000,10917,-9339,128635,16690,-12324,131875,101,19231,577,0,42861,0.0009999999999976694
53554000,7665,-9332,126742,2829,-11953,131501,104,19229,414,0,42862,0.0009999999999976694
53555000,3532,6110,131025,-6852,2276,128956,104,19221,426,1,42863,0.0010000000000047748
53556001,263,14186,131077,6492,10147,124960,123,19229,504,1,42864,0.0010009999999951447
53557000,-535,12507,129405,-224,9974,124030,109,19231,446,1,42865,0.0009990000000001942
53558000,7746,-9995,126090,-4296,-13141,128412,104,19224,426,0,42866,0.0010000000000047748
53559000,12130,-13807,128157,13001,-17908,131476,117,19224,426,0,42867,0.0009999999999976694
53560001,5029,4193,130973,14819,1284,130243,104,19233,479,0,42868,0.00100100000000225
53561002,2337,2627,130669,-21799,-817,125969,104,19229,426,0,42869,0.0010009999999951447
53562000,-3679,13479,136214,-6137,11188,125332,121,19219,496,1,42870,0.000998000000002719
53563000,-5475,-8375,129038,10644,-9560,138289,112,19231,459,1,42871,0.0009999999999976694
53564000,-5440,-2774,129653,-16242,-7055,128402,97,19229,397,1,42872,0.0010000000000047748
53565000,1332,2027,130704,-9365,-1302,125444,130,19229,397,0,42873,0.0009999999999976694
53566000,4376,6046,126734,3033,1618,124501,103,19224,532,0,42874,0.0009999999999976694
53567000,-2662,1890,131036,-1613,-1193,134281,103,19229,422,0,42875,0.0010000000000047748
53568000,-5361,-5778,130092,-15587,-8298,132830,112,19227,459,1,42876,0.0009999999999976694
53569000,-13329,6467,129978,-12995,10879,120441,146,19233,598,1,42877,0.0009999999999976694
53570000,-8839,13942,132283,-10121,9660,126039,113,19230,463,1,42878,0.0010000000000047748
53571000,-456,4587,128636,-12057,750,133394,103,19230,463,1,42879,0.0009999999999976694
53572000,-3656,-7450,124448,-417,-13626,123823,140,19225,422,0,42880,0.0009999999999976694
53573000,-1036,-2281,127264,-10218,3868,122734,140,19229,573,0,42881,0.0010000000000047748
53574000,-2942,6115,129309,-3786,316,126469,105,19231,430,0,42882,0.0009999999999976694
53575000,-5593,8724,127849,-10132,5315,127270,117,19219,479,1,42883,0.0009999999999976694
53576000,-8409,8926,127690,-14032,1908,130982,111,19228,455,1,42884,0.0010000000000047748
53577000,-7936,4532,125795,-722,6444,118982,104,19228,455,1,42885,0.0009999999999976694
53578000,2738,8628,125833,-6218,9143,126817,124,19232,426,0,42886,0.0009999999999976694
53579000,778,-5741,123572,-1586,-6333,128405,124,19226,508,0,42887,0.0010000000000047748
53580001,4540,531,125869,3144,-1905,127808,100,19229,410,0,42888,0.0010009999999951447
53581002,-2244,4514,124575,-3501,5704,124491,111,19228,455,0,42889,0.00100100000000225
53582002,-2257,12393,127178,-5826,8428,119311,148,19224,606,1,42890,0.0009999999999976694
53583000,960,6440,127388,2859,2154,138974,114,19224,606,1,42891,0.000998000000002719
53584000,1346,3941,122743,-5144,1765,116315,97,19231,467,1,42892,0.0009999999999976694
53585000,11593,8080,126098,4880,6335,121178,97,19229,397,0,42893,0.0010000000000047748
53586000,6781,-3189,122716,18223,-9225,125806,112,19226,459,0,42894,0.0009999999999976694
53587000,6380,-5078,122564,281,-6061,132333,113,19226,463,0,42895,0.0009999999999976694
53588000,4482,-111,126322,-5019,-589,129323,120,19220,491,1,42896,0.0010000000000047748
53589000,4647,20818,130592,8799,19940,113511,112,19220,459,1,42897,0.0009999999999976694
53590000,9452,11806,129368,5197,4838,128155,105,19232,459,1,42898,0.0009999999999976694
53591000,4042,-7664,125597,8318,-11277,129153,116,19232,430,1,42899,0.0010000000000047748
53592000,10609,-9070,124983,1076,-11483,134664,116,19223,475,0,42900,0.0009999999999976694
53593000,6906,2906,126351,9789,82,121521,93,19228,381,0,42901,0.0009999999999976694
53594000,8052,6369,130293,6080,268,124499,105,19227,430,0,42902,0.0009999999999976694
53595000,4305,5649,130011,-1477,3358,133668,131,19227,537,1,42903,0.0010000000000047748
53596001,934,15145,129019,-293,13545,121708,114,19228,537,1,42904,0.00100100000000225
53597000,4477,6484,129596,8060,2888,133608,101,19229,467,1,42905,0.0009989999999930887
53598000,6876,-1657,128701,430,-5529,123288,101,19226,414,0,42906,0.0010000000000047748
53599000,10672,-11300,128729,-2767,-15026,136602,153,19225,627,0,42907,0.0009999999999976694
53600000,3707,-5475,131305,20755,-7989,128955,112,19228,459,0,42908,0.0009999999999976694
53601000,-70,-770,130014,-12982,-3928,129270,112,19228,459,0,42909,0.0010000000000047748
53602000,-1191,13119,133827,-19093,9133,125925,134,19225,459,1,42910,0.0009999999999976694
53603000,-8344,6846,131952,9668,4336,122481,105,19233,549,1,42911,0.0009999999999976694
53604003,-1406,-1514,130222,-10591,-3635,135591,105,19233,430,1,42912,0.001003000000004306
53605000,-3888,-10619,128963,-15605,-15062,129096,109,19221,446,0,42913,0.0009969999999981383
53606000,1313,-8281,130982,5541,-13313,135921,93,19230,381,0,42914,0.0009999999999976694
53607000,-2575,15189,130925,1671,11954,120758,109,19227,446,0,42915,0.0010000000000047748
53608000,-7361,5384,131349,-23105,3169,126683,133,19227,446,1,42916,0.0009999999999976694
53609000,-5876,2799,130883,-12930,-316,135452,118,19223,545,1,42917,0.0009999999999976694
53610000,-8851,10909,129247,-335,6982,123782,118,19229,483,1,42918,0.0010000000000047748
53611015,-1837,5511,129528,-12978,3837,129604,102,19225,418,1,42919,0.0010149999999953252
53612000,-5671,-6306,125491,-10203,-8262,127111,146,19221,598,0,42920,0.0009850000000000136
53613000,1005,-4446,125642,-5954,-8140,133803,101,19231,414,0,42921,0.0010000000000047748
53614002,-2143,7220,128124,-2311,1110,118932,104,19231,414,0,42922,0.0010019999999997253
53615003,-7061,13775,128253,-6782,10376,125392,133,19229,426,1,42923,0.0010009999999951447
53616000,-5077,9783,128424,-15603,4730,127003,133,19229,545,1,42924,0.0009970000000052437
53617000,-4140,5886,128397,-8618,1254,126489,114,19230,467,1,42925,0.0009999999999976694
53618000,3088,-8183,125276,691,2865,126023,107,19223,438,0,42926,0.0009999999999976694
53619000,-3689,1726,124721,2239,-4867,120782,81,19229,332,0,42927,0.0010000000000047748
53620000,2902,-7373,123554,-9241,-8143,134548,105,19229,332,0,42928,0.0009999999999976694
53621000,-119,6951,127544,9392,10122,119328,122,19228,430,0,42929,0.0009999999999976694
53622000,-3651,14338,126420,-8776,10071,123468,122,19224,500,1,42930,0.0010000000000047748
53623000,-1112,11931,125318,-5721,10317,118563,112,19231,459,1,42931,0.0009999999999976694
53624000,3331,-338,123508,4768,-8074,131178,97,19232,397,1,42932,0.0009999999999976694
53625000,11463,-2944,121574,11594,-6119,125456,130,19235,532,0,42933,0.0010000000000047748
53626000,6693,7316,126132,4879,2054,117256,107,19235,532,0,42934,0.0009999999999976694
53627000,8238,-12133,125161,969,-12790,135632,111,19228,438,0,42935,0.0009999999999976694
53628000,1791,2758,128962,9401,372,123801,111,19226,455,1,42936,0.0010000000000047748
53629002,2421,8048,126518,-7561,9590,125860,140,19231,573,1,42937,0.0010019999999997253
53630002,6756,16912,126893,10398,20410,113811,110,19232,451,1,42938,0.0009999999999976694
53631002,7779,733,124806,7699,-3040,127957,101,19225,414,0,42939,0.0009999999999976694
53632000,13395,-14348,124687,-461,-15250,138379,116,19225,475,0,42940,0.000998000000002719
53633000,7048,-9965,126339,20773,-14319,129098,105,19229,475,0,42941,0.0009999999999976694
53634000,4390,495,131054,-5688,-1066,130192,113,19228,430,0,42942,0.0010000000000047748
53635000,67,11072,131102,-6345,8532,125730,113,19224,463,1,42943,0.0009999999999976694
53636000,223,5627,130019,7580,4323,129136,109,19228,446,1,42944,0.0009999999999976694
53637000,4732,7602,127661,-4735,5004,128811,101,19228,414,1,42945,0.0010000000000047748
53638000,6976,-1745,126618,541,-9069,123808,124,19228,508,0,42946,0.0009999999999976694
53639000,11895,-2219,129779,16276,-2014,127107,100,19225,508,0,42947,0.0009999999999976694
53640000,2499,-9344,128973,5733,-14489,137680,104,19232,410,0,42948,0.0010000000000047748
53641000,1272,-2244,131592,-17605,-2070,125027,104,19227,426,1,42949,0.0009999999999976694
53642000,-6580,18283,134835,-5792,14022,126998,143,19229,586,1,42950,0.0009999999999976694
53643001,-8388,468,127127,4623,-2003,126123,110,19227,451,1,42951,0.00100100000000225
53644000,-211,-654,133155,-19828,-4031,129924,98,19227,401,1,42952,0.0009990000000001942
53645000,-153,-13049,126658,-2605,-16511,137366,131,19225,401,0,42953,0.0009999999999976694
53646001,3765,7221,130516,9215,3494,119762,111,19229,537,0,42954,0.00100100000000225
53647000,-6189,4717,132698,-18060,927,128297,111,19229,455,0,42955,0.0009990000000001942
53648000,-6924,-3520,129442,-14038,-5430,132733,118,19221,483,1,42956,0.0009999999999976694
53649000,-8932,5470,132120,-4670,3734,131286,108,19228,442,1,42957,0.0010000000000047748
53650000,-10472,9861,127297,-13478,5931,122192,102,19229,418,1,42958,0.0009999999999976694
53651000,-910,13009,129689,-10036,10577,122146,117,19229,418,0,42959,0.0009999999999976694
53652000,-4789,-9752,125708,-6618,-12039,133254,93,19214,479,0,42960,0.0010000000000047748
53653000,694,-2760,129513,-2146,-5769,126736,93,19232,381,0,42961,0.0009999999999976694
53654000,-7246,5931,127269,-15780,2779,128839,103,19228,422,0,42962,0.0009999999999976694
53655002,-6101,18480,128330,-6803,14609,115216,137,19222,561,1,42963,0.0010019999999997253
53656003,-4147,7558,128494,-7316,6080,133917,117,19230,479,1,42964,0.00100100000000225
53657000,-2301,1088,123714,-4178,-3145,128393,100,19230,479,1,42965,0.0009969999999981383
53658000,2864,9628,126442,-3884,8554,127697,121,19225,410,0,42966,0.0009999999999976694
53659000,4184,-629,124351,-447,-2745,120206,121,19234,496,0,42967,0.0010000000000047748
53660000,4048,565,124497,3665,-2732,133019,107,19228,438,0,42968,0.0009999999999976694
53661000,-1122,-6003,125580,-6855,-10382,128795,112,19223,459,1,42969,0.0009999999999976694
53662000,-2549,20308,127505,-2664,14877,112544,137,19225,561,1,42970,0.0010000000000047748
53663001,153,11573,126204,-4228,-3433,131666,103,19225,561,1,42971,0.0010009999999951447
53664000,4754,-682,123016,1800,2807,120582,108,19231,422,0,42972,0.0009990000000001942
53665000,10546,-337,124280,6534,468,132415,108,19226,442,0,42973,0.0010000000000047748
53666006,6323,-6017,123423,15983,-4870,115891,91,19229,373,0,42974,0.0010059999999967317
53667000,5522,2760,126245,9588,-7957,129121,111,19226,455,0,42975,0.0009939999999986071
53668000,1492,-3785,129858,-10928,-11135,129633,137,19224,561,1,42976,0.0010000000000047748
53669001,4342,19083,130369,5199,14338,118416,114,19224,561,1,42977,0.0010009999999951447
53670002,7575,5147,127749,12800,-5659,131892,95,19229,467,1,42978,0.00100100000000225
53671000,8888,2160,125027,-1703,-905,115722,95,19230,389,0,42979,0.000998000000002719
53672000,10323,-4842,126034,7411,-13052,137418,144,19232,590,0,42980,0.0009999999999976694
53673002,8110,-13360,125994,19827,-15003,129139,112,19230,459,0,42981,0.0010019999999997253
53674000,5108,9177,128786,-6592,11939,121309,112,19224,459,1,42982,0.000998000000002719
53675000,287,12375,131847,-9155,9092,128003,130,19224,532,1,42983,0.0009999999999976694
53676000,3472,4774,129367,11832,-286,127101,107,19226,532,1,42984,0.0009999999999976694
53677001,2288,-2217,130220,714,-10534,139054,107,19233,438,1,42985,0.00100100000000225
53678000,7453,-8735,125674,-7056,-13782,123594,107,19224,438,0,42986,0.0009990000000001942
53679000,10942,-5959,131337,26702,-2204,128011,96,19231,393,0,42987,0.0009999999999976694
53680000,2478,-4503,128819,-4034,-8790,137024,106,19229,434,0,42988,0.0010000000000047748
53681000,1193,5582,131331,-23533,3503,122255,125,19229,512,1,42989,0.0009999999999976694
53682000,-6144,16496,134425,6940,13341,130341,109,19220,512,1,42990,0.0009999999999976694
53683000,-4388,2555,130280,1645,-1577,128208,94,19228,446,1,42991,0.0010000000000047748
53684000,-2762,-12293,127999,-19555,-16386,134273,94,19230,385,0,42992,0.0009999999999976694
53685000,137,-5890,130819,-5074,-7774,132453,139,19232,569,0,42993,0.0009999999999976694
53686001,340,9813,129379,7354,8671,123299,112,19227,459,0,42994,0.00100100000000225
53687000,-5755,12244,132442,-18520,8603,126212,114,19227,467,0,42995,0.0009990000000001942
53688000,-6820,-623,129866,-17972,-4778,132205,142,19224,467,1,42996,0.0009999999999976694
53689000,-4936,3383,131359,-2369,1614,135658,111,19225,582,1,42997,0.0010000000000047748
53690000,-5166,12301,129686,-9411,10954,121710,111,19231,455,1,42998,0.0009999999999976694
53691000,-2311,7743,129193,-7641,4334,126661,103,19223,422,0,42999,0.0009999999999976694
53692000,-2900,-7336,123872,-8795,-10417,133080,133,19228,545,0,43000,0.0010000000000047748
53693000,-969,55,126904,-3001,-1962,128873,105,19228,430,0,43001,0.0009999999999976694
53694000,-2934,13277,128343,-9103,10851,119045,118,19227,430,1,43002,0.0009999999999976694
53695000,-6984,11149,127654,-8953,7655,123482,115,19222,483,1,43003,0.0010000000000047748
53696000,-4243,254,127745,-11637,-2789,132090,115,19231,471,1,43004,0.0009999999999976694
53697001,-98,3457,127296,-4444,-26,127210,101,19230,414,1,43005,0.00100100000000225
53698000,-231,5437,125377,5534,2999,123202,131,19232,537,0,43006,0.0009990000000001942
53699000,965,-352,125590,-6226,-3226,123912,105,19231,430,0,43007,0.0009999999999976694
53700000,-390,1237,125475,-9756,-2150,126958,109,19231,430,0,43008,0.0009999999999976694
53701000,872,11211,126803,5091,8259,126702,153,19229,446,1,43009,0.0010000000000047748
53702000,-3739,17618,126314,-7093,15224,117535,153,19229,627,1,43010,0.0009999999999976694
53703000,-868,12975,125983,3049,10511,127362,110,19228,451,1,43011,0.0009999999999976694
53704000,6081,1412,121835,-3522,-4269,122828,98,19226,401,0,43012,0.0010000000000047748
53705000,10284,-1370,125350,4847,-6524,128440,104,19230,426,0,43013,0.0009999999999976694
53706000,9084,-6384,123806,14009,-9943,121794,120,19230,426,0,43014,0.0009999999999976694
53707000,6192,-3732,124907,-2361,-7023,131107,124,19227,491,0,43015,0.0010000000000047748
53708000,3760,2493,129792,4018,-2299,126798,124,19221,508,1,43016,0.0009999999999976694
53709000,3034,8100,127304,2970,5668,122281,110,19228,451,1,43017,0.0009999999999976694
53710000,4845,10520,127386,1721,6509,124255,103,19232,422,1,43018,0.0010000000000047748
53711000,9248,5062,126742,3636,-3645,125100,120,19222,491,0,43019,0.0009999999999976694
53712002,10297,-13297,124825,246,-7174,132506,95,19222,491,0,43020,0.0010019999999997253
53713000,6165,-3023,128226,26062,-10302,123864,103,19231,389,0,43021,0.000998000000002719
53714000,6141,-1129,129578,-16524,-9273,134459,103,19231,422,1,43022,0.0009999999999976694
53715000,-1301,16115,136215,15657,11046,122363,137,19228,561,1,43023,0.0009999999999976694
53716000,-2236,13286,131971,-1564,-2000,128458,114,19234,467,1,43024,0.0010000000000047748
53717000,3940,-5630,128848,-13253,-11075,130200,100,19227,410,1,43025,0.0009999999999976694
53718000,7384,-7083,128459,17247,-9751,127449,139,19227,410,0,43026,0.0009999999999976694
53719000,11346,-9676,126867,18512,-14708,133153,105,19226,569,0,43027,0.0009999999999976694
53720001,2471,3781,131386,-23661,6532,118324,105,19228,430,0,43028,0.00100100000000225
53721000,1805,7120,135008,-8448,4284,138183,111,19223,455,1,43029,0.0009990000000001942
53722002,-8952,2477,129205,14127,1115,125788,135,19229,553,1,43030,0.0010019999999997253
53723000,-5077,-438,130178,-23656,-5236,132379,105,19231,430,1,43031,0.000998000000002719
53724000,-478,-8035,126301,-2635,-4377,130702,111,19231,455,0,43032,0.0009999999999976694
53725000,3459,-311,129272,4039,-1432,123347,93,19222,455,0,43033,0.0009999999999976694
53726000,2331,-760,129780,-4962,-6049,135353,111,19227,381,0,43034,0.0010000000000047748
53727000,-6117,-31,130166,-9271,-1846,124977,111,19228,455,0,43035,0.0009999999999976694
53728000,-9089,2570,131394,-17308,1621,133357,138,19225,565,1,43036,0.0009999999999976694
53729002,-13224,10703,130877,-8752,8539,125701,117,19232,479,1,43037,0.0010019999999997253
53730001,-3482,9336,128608,-13871,4872,125859,101,19232,414,1,43038,0.0009990000000001942
53731000,-4468,-3679,127238,436,-8187,129008,153,19229,414,0,43039,0.0009990000000001942
53732000,-2091,-3910,125854,-5674,-6674,126657,103,19228,627,0,43040,0.0010000000000047748
53733000,-255,-168,127425,-9005,-2590,127559,103,19230,422,0,43041,0.0009999999999976694
53734000,-6942,13129,130260,-1273,10747,119959,109,19228,446,1,43042,0.0009999999999976694
53735000,-6281,6481,128517,-18053,359,129755,132,19232,541,1,43043,0.0010000000000047748
53736000,-8993,10931,127404,-5554,9087,123642,111,19232,455,1,43044,0.0009999999999976694
53737000,-161,3389,125245,-778,1666,124985,107,19232,455,0,43045,0.0009999999999976694
53738001,1309,97,123713,-8563,-1138,128165,88,19223,438,0,43046,0.00100100000000225
53739000,3326,159,122557,3569,-5137,124624,88,19228,360,0,43047,0.0009990000000001942
53740000,1666,4181,125696,-4994,1634,125102,108,19230,442,0,43048,0.0009999999999976694
53741000,-937,12168,126876,-9786,8984,121973,128,19220,524,1,43049,0.0010000000000047748
53742000,-3394,6905,126723,6386,4521,130163,112,19232,459,1,43050,0.0009999999999976694
53743000,264,6943,124707,-2485,3647,122939,97,19232,459,1,43051,0.0009999999999976694
53744000,9865,8254,124832,-1709,4080,121109,133,19231,397,0,43052,0.0010000000000047748
53745000,10111,5875,124784,14810,1537,123850,133,19232,545,0,43053,0.0009999999999976694
53746000,9516,-4333,124192,7305,-8034,125703,111,19230,455,0,43054,0.0009999999999976694
53747000,2339,-3583,128926,1366,-6620,129623,113,19225,463,1,43055,0.0010000000000047748
53748000,506,9142,127496,925,5304,122162,133,19231,545,1,43056,0.0009999999999976694
53749000,5799,7091,125922,2799,859,121137,107,19231,545,1,43057,0.0009999999999976694
53750000,7931,4567,126916,10447,1507,134075,103,19233,438,1,43058,0.0010000000000047748
53751002,12964,3785,122901,2275,-456,119575,103,19221,422,0,43059,0.0010019999999997253
53752002,10161,-5067,129591,9773,-6103,127369,110,19232,451,0,43060,0.0009999999999976694
53753000,9438,-15150,127181,13064,-19884,129464,104,19231,426,0,43061,0.000998000000002719
53754001,4715,1371,130360,-3691,-2884,130978,115,19224,471,1,43062,0.0010009999999951447
53755000,-1589,16673,131589,-1087,10954,118465,111,19224,471,1,43063,0.0009990000000001942
53756000,1573,12110,129026,4147,10871,127805,100,19229,455,1,43064,0.0010000000000047748
53757000,3698,-5064,128100,-2054,-8820,136766,100,19231,410,0,43065,0.0009999999999976694
53758000,9968,-13781,126385,1079,-14596,127787,133,19224,545,0,43066,0.0009999999999976694
53759000,7930,-3519,130898,15631,4593,127824,101,19231,414,0,43067,0.0010000000000047748
53760000,1632,3402,129751,-531,-1029,126397,104,19224,426,0,43068,0.0009999999999976694
53761001,1301,-1137,131373,-18586,-2994,137233,149,19224,426,1,43069,0.00100100000000225
53762000,-8023,3504,133374,4183,2718,124476,110,19226,610,1,43070,0.0009990000000001942
53763000,-4321,7495,129720,-11606,-1377,126269,110,19229,451,1,43071,0.0009999999999976694
53764000,-1131,-2312,130432,-12819,-10400,131988,100,19224,410,0,43072,0.0009999999999976694
53765002,2391,-8434,129040,8406,-12555,131915,121,19229,496,0,43073,0.0010019999999997253
53766000,-2822,-352,129844,-5435,1011,128051,115,19228,471,0,43074,0.000998000000002719
53767000,-7665,13733,132852,-20230,8389,122115,121,19228,496,1,43075,0.0009999999999976694
53768000,-8332,3317,129970,-9504,1623,134723,112,19223,496,1,43076,0.0010000000000047748
53769000,-8665,4947,128735,-6690,4137,124909,104,19227,459,1,43077,0.0009999999999976694
53770000,-4308,10019,129892,-9015,5112,125125,104,19231,426,1,43078,0.0009999999999976694
53771001,-2060,-9625,124051,-15220,-12819,133902,125,19213,512,0,43079,0.00100100000000225
53772000,-115,-6110,127427,2580,-8192,122460,102,19230,418,0,43080,0.0009990000000001942
53773001,-3175,-753,126644,-2907,-2247,127112,107,19230,438,0,43081,0.00100100000000225
53774002,-3561,14329,129303,-18347,10614,121831,142,19228,438,1,43082,0.0010009999999951447
53775000,-10720,5402,125219,-625,-238,130252,116,19227,582,1,43083,0.000998000000002719
53776000,-5790,14377,126423,-13577,13887,123773,116,19230,475,1,43084,0.0009999999999976694
53777000,1178,11797,125405,-1646,6508,120207,102,19224,418,0,43085,0.0010000000000047748
53778000,59,-9331,126118,3488,-12289,132451,113,19231,463,0,43086,0.0009999999999976694
53779000,5329,-5480,122776,-7196,-7657,125725,106,19231,434,0,43087,0.0009999999999976694
53780000,-2922,4919,127870,-1900,2895,128916,112,19230,434,0,43088,0.0009999999999976694
53781000,98,19426,127012,-727,17458,116248,131,19220,459,1,43089,0.0010000000000047748
53782000,-4688,6917,125685,-5896,-1151,127884,131,19230,537,1,43090,0.0009999999999976694
53783000,5857,5262,127394,-3638,5325,130816,101,19232,414,1,43091,0.0009999999999976694
53784000,8721,7805,123649,10907,2985,114529,109,19232,446,0,43092,0.0010000000000047748
53785000,9859,5269,125409,16286,195,128520,97,19229,397,0,43093,0.0009999999999976694
53786000,8228,-7148,123906,-2795,-10383,128750,113,19229,397,0,43094,0.0009999999999976694
53787000,4181,-2358,127172,2650,-4091,130609,139,19224,463,1,43095,0.0010000000000047748
53788002,2930,19733,130979,8014,17142,119078,139,19230,569,1,43096,0.0010019999999997253
53789000,4314,7301,124999,-909,4456,122482,113,19230,463,1,43097,0.0009979999999956135
53790000,8953,-2063,126333,4794,-5512,131144,97,19227,397,1,43098,0.0010000000000047748
53791000,13109,602,125879,7875,-2813,123663,141,19232,577,0,43099,0.0009999999999976694
53792000,10870,-6732,126127,13428,-9748,130726,105,19232,577,0,43100,0.0009999999999976694
53793000,3215,-448,131083,3657,-4609,126164,109,19230,430,0,43101,0.0010000000000047748
53794000,2369,779,129565,-13792,-598,129521,109,19224,446,1,43102,0.0009999999999976694
53795000,153,10832,132018,11440,6365,133440,125,19228,512,1,43103,0.0009999999999976694
53796000,787,11229,128781,2375,9902,113743,105,19227,430,1,43104,0.0010000000000047748
53797000,9190,-1340,129275,-7916,-3269,134803,112,19218,459,0,43105,0.0009999999999976694
53798000,8127,-14803,125946,16850,-19408,128327,88,19218,459,0,43106,0.0009999999999976694
53799000,7330,-2708,131496,9570,-7331,135462,106,19232,360,0,43107,0.0010000000000047748
53800000,-4591,6561,132440,-17611,2419,115000,106,19229,434,0,43108,0.0009999999999976694
53801000,306,7161,132642,-8929,6899,140703,129,19226,528,1,43109,0.0009999999999976694
53802000,-8165,-6058,129616,3828,-10374,130399,114,19231,467,1,43110,0.0010000000000047748
