t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
53803000,-5518,842,129150,-7777,142,122901,96,19229,393,1,43111,0.0009999999999976694
53804001,1297,1507,129463,-20898,3206,129176,141,19229,393,0,43112,0.00100100000000225
53805000,1945,2660,129164,8116,-1674,125644,110,19234,577,0,43113,0.0009990000000001942
53806000,-1055,2728,129638,-3121,4462,136029,110,19230,451,0,43114,0.0009999999999976694
53807000,-9219,-2647,128990,-21595,-5717,124600,114,19225,467,1,43115,0.0009999999999976694
53808002,-8768,6377,131669,-7419,6168,129781,140,19228,573,1,43116,0.0010019999999997253
53809002,-8625,11792,132142,-4628,3178,130456,113,19231,463,1,43117,0.0010000000000047748
53810000,-3657,914,126899,-10183,-749,124451,105,19231,430,1,43118,0.0009979999999956135
53811000,-2257,604,128302,-11417,-2411,131750,135,19221,430,0,43119,0.0010000000000047748
53812000,-2919,-1337,124089,-558,-1830,121346,105,19230,553,0,43120,0.0009999999999976694
53813000,-1230,7792,128447,-11565,7226,126232,105,19231,430,0,43121,0.0009999999999976694
53814000,-6600,6492,129556,-13315,4825,126800,126,19222,516,1,43122,0.0010000000000047748
53815000,-4152,5960,126505,-1891,3191,126855,117,19226,479,1,43123,0.0009999999999976694
53816000,-7115,2291,128369,-10624,-1836,127903,101,19226,414,1,43124,0.0009999999999976694
53817000,-2196,6809,124953,-8494,4127,120088,134,19228,414,0,43125,0.0010000000000047748
53818000,4786,2708,124665,9338,658,127968,100,19232,549,0,43126,0.0009999999999976694
53819000,-2051,-2061,124429,1082,-2566,121514,100,19230,410,0,43127,0.0009999999999976694
53820002,954,5874,128007,-18768,5187,129264,108,19228,442,0,43128,0.0010019999999997253
53821002,-2187,6148,126206,4720,5680,127773,157,19228,643,1,43129,0.0010000000000047748
53822000,-3518,12086,125171,7675,7461,122335,112,19228,459,1,43130,0.0009979999999956135
53823000,7499,6854,122642,-11708,3682,125785,96,19232,459,1,43131,0.0010000000000047748
53824000,8743,4971,124129,10233,-327,118051,89,19225,393,0,43132,0.0009999999999976694
53825000,14674,-4189,124336,17415,-8533,131295,89,19228,365,0,43133,0.0009999999999976694
53826000,6230,-1232,126213,-8109,-4049,124571,114,19227,467,0,43134,0.0010000000000047748
53827000,3276,316,127344,9054,-5947,129766,124,19219,508,1,43135,0.0009999999999976694
53828000,1532,6261,128494,8030,6636,125918,112,19230,459,1,43136,0.0009999999999976694
53829000,3693,15131,128346,-10980,10468,123170,97,19230,459,1,43137,0.0010000000000047748
53830000,13662,14770,126725,14869,13023,125293,121,19232,397,0,43138,0.0009999999999976694
53831000,8652,138,124928,9819,-1474,119973,121,19225,496,0,43139,0.0009999999999976694
53832000,11319,-13943,126895,5795,-17269,138277,103,19225,422,0,43140,0.0010000000000047748
53833000,5012,-2956,126985,5737,-6601,126492,107,19228,438,0,43141,0.0009999999999976694
53834001,4660,9657,130114,-299,6225,127781,144,19225,590,1,43142,0.00100100000000225
53835000,2234,17248,132937,-2536,14391,125024,112,19225,590,1,43143,0.0009990000000001942
53836000,1585,530,129350,888,-3534,128184,96,19228,459,1,43144,0.0009999999999976694
53837000,7138,-8126,129161,3865,-11697,133539,96,19224,393,0,43145,0.0009999999999976694
53838000,8572,-12202,126456,4044,-15485,131029,137,19233,561,0,43146,0.0010000000000047748
53839000,7952,6687,130937,20735,3027,128793,109,19228,446,0,43147,0.0009999999999976694
53840001,2492,2692,130527,-19744,-1029,131150,116,19220,475,1,43148,0.00100100000000225
53841000,-5240,14975,137622,-9991,12290,122863,127,19220,475,1,43149,0.0009990000000001942
53842002,-4498,13725,130693,4647,13122,122689,99,19230,520,1,43150,0.0010019999999997253
53843002,-6146,-11535,128306,-6895,-14402,135524,99,19239,405,1,43151,0.0009999999999976694
53844000,351,-20303,128155,-12683,-27055,143622,116,19220,475,0,43152,0.0009979999999956135
53845000,1582,13071,132906,464,7593,120427,96,19228,393,0,43153,0.0010000000000047748
53846000,-1356,8557,131340,-1691,7642,122299,108,19226,442,0,43154,0.0009999999999976694
53847000,-6848,3373,131916,-18369,-10,135570,138,19226,442,1,43155,0.0009999999999976694
53848000,-10750,-7201,126146,-13255,-6791,134754,112,19226,565,1,43156,0.0010000000000047748
53849000,-5008,16424,130846,-5567,11401,115844,112,19230,459,1,43157,0.0009999999999976694
53850000,-3556,7996,127712,-7451,5804,130601,99,19227,405,0,43158,0.0009999999999976694
53851000,-1999,-11651,125960,-8249,-15134,133850,162,19230,664,0,43159,0.0010000000000047748
53852000,-1879,-6267,124775,-6704,-6099,128273,102,19232,418,0,43160,0.0009999999999976694
53853000,-2079,4328,128964,-5866,20019,119532,106,19232,434,0,43161,0.0009999999999976694
53854000,-7098,23380,129254,-6795,12008,118398,121,19227,434,1,43162,0.0010000000000047748
53855000,-7223,-2152,125611,-13800,-10960,138967,121,19228,496,1,43163,0.0009999999999976694
53856000,-1363,-2646,127491,-4455,2555,124373,107,19232,438,1,43164,0.0009999999999976694
53857000,-1151,2015,126881,3573,-5962,121443,113,19222,463,0,43165,0.0010000000000047748
53858000,2067,301,125132,-4159,-2320,126337,93,19230,381,0,43166,0.0009999999999976694
53859000,-26,-364,124753,-8598,-3182,125776,106,19230,434,0,43167,0.0009999999999976694
53860001,-1912,4893,126396,1259,6640,126108,128,19226,434,1,43168,0.00100100000000225
53861000,-1936,15465,125586,-6458,17244,116336,113,19224,524,1,43169,0.0009990000000001942
53862000,-1336,10278,127208,-3648,5118,127208,113,19231,463,1,43170,0.0009999999999976694
53863000,7160,286,123103,10285,-3667,126367,95,19233,389,0,43171,0.0010000000000047748
53864000,7064,-6892,122298,1288,-8852,126531,125,19232,512,0,43172,0.0009999999999976694
53865000,10376,-1522,124868,2768,5380,123466,107,19232,438,0,43173,0.0009999999999976694
53866000,7708,-3141,125317,14750,-9618,122871,112,19229,438,0,43174,0.0010000000000047748
53867003,3391,-4034,125555,-1762,-5978,135171,130,19227,459,1,43175,0.0010029999999972006
53868000,2127,11353,128327,-4367,7492,121128,130,19228,532,1,43176,0.0009969999999981383
53869000,6435,7711,126309,13997,3110,123247,108,19233,442,1,43177,0.0010000000000047748
53870000,8446,3950,125724,6785,1645,124547,107,19220,438,0,43178,0.0009999999999976694
53871000,10217,-3936,127672,-1798,-13405,131928,88,19220,360,0,43179,0.0009999999999976694
53872000,9108,-16679,124924,21804,-18335,134344,102,19228,360,0,43180,0.0010000000000047748
53873001,2365,9113,130712,-2394,8277,119350,119,19229,418,1,43181,0.0010009999999951447
53874000,475,7433,130134,-11190,5166,131141,119,19225,487,1,43182,0.0009990000000001942
53875000,468,10849,130500,11467,7767,122947,110,19229,451,1,43183,0.0010000000000047748
53876001,3420,-3737,126857,-1616,-10088,134609,100,19230,410,1,43184,0.0010009999999951447
53877000,9107,-1017,128894,-5457,-3377,124695,140,19223,573,0,43185,0.0009990000000001942
53878000,10069,-4101,129616,20908,-5983,122213,113,19223,573,0,43186,0.0010000000000047748
53879000,5018,-13231,129916,3717,-17009,144265,109,19228,463,0,43187,0.0009999999999976694
53880000,1418,7449,131561,-21483,4087,122738,109,19225,446,1,43188,0.0009999999999976694
53881000,-8623,9767,133693,2042,7233,129300,150,19230,614,1,43189,0.0010000000000047748
53882007,-6633,7072,130658,-1996,5523,124746,110,19234,451,1,43190,0.001006999999994207
53883001,-1355,-8468,128951,-17534,-12981,132807,102,19221,418,0,43191,0.0009940000000057125
53884000,-905,-5937,129234,1965,-10113,135375,111,19221,418,0,43192,0.0009990000000001942
53885000,1984,10121,131313,-384,7986,116381,109,19227,455,0,43193,0.0009999999999976694
53886000,-5393,3337,133741,-13544,1281,135328,109,19229,446,0,43194,0.0009999999999976694
53887000,-8019,503,129147,-10129,-2886,127209,121,19221,496,1,43195,0.0010000000000047748
53888020,-9672,5508,130393,-11535,3376,130793,112,19231,459,1,43196,0.0010199999999969123
53889000,-5097,14505,131780,-12517,12083,129956,99,19230,405,1,43197,0.0009799999999984266
53890000,-3316,8031,128515,-5003,8087,119003,129,19230,405,0,43198,0.0010000000000047748
53891000,-3148,-8235,125512,-5404,-11408,137114,100,19220,528,0,43199,0.0009999999999976694
53892000,677,749,126750,-6197,-2768,120483,100,19232,410,0,43200,0.0009999999999976694
53893000,-5462,8303,128346,-10996,3466,135555,104,19226,426,1,43201,0.0010000000000047748
53894000,-5478,18601,128707,-8681,11260,113624,143,19227,586,1,43202,0.0009999999999976694
53895000,-7933,10522,129049,-12369,10268,132734,112,19232,459,1,43203,0.0009999999999976694
53896000,470,82,123994,-4298,-3069,124744,102,19232,459,1,43204,0.0010000000000047748
53897000,2492,-4794,122777,-411,-6953,128549,104,19224,418,0,43205,0.0009999999999976694
53898000,4994,2025,126313,-1640,-3383,119854,104,19227,426,0,43206,0.0009999999999976694
53899000,4047,9728,125102,-1052,3113,123384,110,19235,451,0,43207,0.0010000000000047748
53900000,-3112,-1261,125803,-2777,562,139665,115,19220,471,1,43208,0.0009999999999976694
53901000,-4667,7111,125711,-11241,4103,113445,125,19229,512,1,43209,0.0009999999999976694
53902000,-110,18597,127185,-5151,5652,119492,98,19229,401,1,43210,0.0010000000000047748
53903000,3431,7246,125745,9644,-6243,129420,120,19230,401,0,43211,0.0009999999999976694
53904000,9950,-9853,122010,-3198,-13843,126160,109,19227,491,0,43212,0.0009999999999976694
53905000,8463,2062,126080,15443,3983,127661,109,19227,446,0,43213,0.0009999999999976694
53906000,5890,6647,127278,3429,1402,120998,116,19227,475,0,43214,0.0010000000000047748
53907000,4199,4061,128562,-301,3382,129081,145,19229,594,1,43215,0.0009999999999976694
53908000,-45,-3688,127547,8484,-9554,132339,113,19229,463,1,43216,0.0009999999999976694
53909000,7522,-106,123892,-2500,1025,125416,98,19229,463,1,43217,0.0010000000000047748
53910000,8739,11341,126909,8084,6679,116926,137,19226,401,0,43218,0.0009999999999976694
53911000,14053,3368,126741,12648,-8871,123169,137,19233,561,0,43219,0.0009999999999976694
53912000,10146,-11801,127200,7640,-13632,140890,105,19231,430,0,43220,0.0010000000000047748
53913000,1778,-1513,129001,-1199,-1988,124360,105,19224,430,1,43221,0.0009999999999976694
53914000,788,4014,129961,3864,978,128131,110,19230,451,1,43222,0.0009999999999976694
53915000,-823,13637,132074,-861,8663,124569,105,19230,451,1,43223,0.0010000000000047748
53916000,6024,-2441,129398,-1292,-8003,135889,117,19230,430,1,43224,0.0009999999999976694
53917000,3881,-6220,128590,1064,-8368,125947,117,19222,479,0,43225,0.0009999999999976694
53918000,7544,-6740,127823,13703,-10666,126721,89,19227,365,0,43226,0.0010000000000047748
53919000,836,-1110,129742,-1790,-5434,131437,105,19228,430,0,43227,0.0009999999999976694
53920000,3586,5519,132313,-21887,1834,125156,131,19224,537,1,43228,0.0009999999999976694
53921000,-4534,14476,134829,8590,11230,131889,112,19224,537,1,43229,0.0010000000000047748
53922000,-4638,3212,129707,-4073,261,121301,95,19232,459,1,43230,0.0009999999999976694
53923000,-5782,-15627,128429,-22288,-24377,136301,95,19225,389,0,43231,0.0009999999999976694
53924001,2541,-6593,130855,6088,-8527,136812,149,19231,610,0,43232,0.00100100000000225
53925000,-1867,6289,129587,1485,6476,118556,107,19231,438,0,43233,0.0009990000000001942
53926000,-6368,14122,134219,-20561,11659,128999,114,19224,467,0,43234,0.0009999999999976694
53927000,-6032,4773,128179,-9118,752,126860,135,19224,467,1,43235,0.0010000000000047748
53928000,-7096,-4624,126801,-3555,-7749,142411,107,19227,553,1,43236,0.0009999999999976694
53929000,-4464,12290,132032,-11715,10333,118111,107,19230,438,1,43237,0.0009999999999976694
53930000,-1727,7097,128996,-12528,3974,125501,106,19221,434,0,43238,0.0010000000000047748
53931000,-2722,-3513,125977,-1177,-7256,130821,125,19232,512,0,43239,0.0009999999999976694
53932000,-3778,-2113,128582,-1236,-3619,128189,103,19231,422,0,43240,0.0009999999999976694
53933001,-4591,3612,126167,-14448,525,128308,126,19231,422,1,43241,0.00100100000000225
53934000,-8248,17031,129556,-11086,13692,116605,117,19219,516,1,43242,0.0009990000000001942
53935000,-1722,4666,130063,-9674,2250,131655,117,19223,479,1,43243,0.0009999999999976694
53936000,-178,13036,126327,5339,12135,118917,103,19227,422,0,43244,0.0010000000000047748
53937000,-4822,-5617,121983,-8043,-9254,130508,137,19234,561,0,43245,0.0009999999999976694
53938000,2096,886,122634,-7587,-5614,124210,107,19230,438,0,43246,0.0009999999999976694
53939000,2776,10793,125546,2919,6576,120448,112,19230,438,0,43247,0.0010000000000047748
53940002,2320,8262,126974,109,5678,127827,152,19225,459,1,43248,0.0010019999999997253
53941002,-3099,4219,124290,-7638,1350,126682,152,19226,623,1,43249,0.0009999999999976694
53942001,7736,7900,126135,-4343,3716,121992,109,19228,446,1,43250,0.0009990000000001942
53943000,8065,9882,124585,14779,8013,121025,99,19217,405,0,43251,0.0009990000000001942
53944000,6852,-3455,122892,6387,-6172,129117,81,19230,332,0,43252,0.0009999999999976694
53945000,6767,-8357,124156,-4432,-12665,129008,111,19230,332,0,43253,0.0010000000000047748
53946000,4442,4267,128231,9177,2365,123652,125,19225,455,1,43254,0.0009999999999976694
53947000,2391,9339,128338,8805,19593,121595,125,19229,512,1,43255,0.0009999999999976694
53948000,1300,9495,128607,-7787,390,124851,113,19229,463,1,43256,0.0010000000000047748
53949000,10642,-2890,125382,1533,-10319,132607,98,19230,401,1,43257,0.0009999999999976694
53950000,10244,-598,126603,7052,-2108,120081,132,19227,541,0,43258,0.0009999999999976694
53951000,8362,1982,127373,7445,-8008,127574,108,19227,442,0,43259,0.0010000000000047748
53952000,5869,-11310,127714,-903,-8329,132558,106,19228,442,0,43260,0.0009999999999976694
53953000,5094,2868,130839,-2843,3333,127764,139,19226,434,1,43261,0.0009999999999976694
53954000,-1200,13691,131251,9833,7599,128478,139,19228,569,1,43262,0.0010000000000047748
53955000,-271,16468,128246,-6643,6617,117787,112,19229,459,1,43263,0.0009999999999976694
53956000,8068,-4589,126940,-149,-11363,135796,102,19223,418,0,43264,0.0009999999999976694
53957000,11133,-11705,128958,15172,-10147,129467,130,19223,532,0,43265,0.0010000000000047748
53958000,8775,-2833,128177,9670,-4332,128613,104,19229,532,0,43266,0.0009999999999976694
53959000,680,8735,131640,-24841,11806,122334,110,19231,426,0,43267,0.0009999999999976694
53960000,143,2038,134125,-687,-3826,132193,110,19220,451,1,43268,0.0010000000000047748
53961000,-9466,-13030,129104,6559,-14150,143779,115,19231,471,1,43269,0.0009999999999976694
53962000,-2871,-373,128711,-23891,1375,121160,100,19230,410,1,43270,0.0009999999999976694
53963000,-2242,2974,130213,-5053,-3442,129091,121,19227,496,0,43271,0.0010000000000047748
53964000,5991,8865,127641,5875,7205,125990,98,19227,496,0,43272,0.0009999999999976694
53965007,-2746,2293,130835,-6032,-4981,128843,107,19232,401,0,43273,0.0010070000000013124
53966000,-5678,-6737,131244,-15364,-7317,137748,107,19229,438,1,43274,0.0009930000000011319
53967003,-12193,15753,132908,-12739,14784,118034,146,19226,598,1,43275,0.0010029999999972006
53968002,-10666,5017,129859,-11560,1136,134448,116,19229,475,1,43276,0.0009990000000001942
53969000,-2420,5736,129979,-8529,2230,124361,99,19226,405,1,43277,0.0009979999999956135
53970000,-4519,-11684,124299,-4417,-15799,135836,165,19226,405,0,43278,0.0010000000000047748
53971000,-791,7690,127724,-12686,8459,116981,101,19233,676,0,43279,0.0009999999999976694
53972000,-1557,12878,128550,-4769,8467,118354,101,19231,414,0,43280,0.0009999999999976694
53973003,-1501,-7052,126400,-1876,-11178,141638,110,19220,451,1,43281,0.001003000000004306
53974002,-7607,9468,127053,-11225,5407,116073,122,19225,500,1,43282,0.0009990000000001942
53975002,-7808,4920,125957,-8377,1993,134213,108,19231,442,1,43283,0.0009999999999976694
53976001,2021,11205,125852,-2871,8128,114783,116,19231,442,0,43284,0.0009990000000001942
53977001,1376,-3600,125651,-3214,-6333,129189,98,19228,475,0,43285,0.0009999999999976694
53978003,3940,-3378,125023,3065,-6726,129780,98,19227,401,0,43286,0.0010020000000068308
53979000,-2796,8744,126734,-5026,6065,118648,110,19225,451,0,43287,0.0009969999999981383
53980000,-3333,11224,126862,-4567,7403,128832,136,19221,557,1,43288,0.0009999999999976694
53981000,-2614,11282,125314,-2850,8426,121708,112,19232,459,1,43289,0.0009999999999976694
53982000,5474,-1219,125211,-2440,-4315,128385,94,19232,459,1,43290,0.0010000000000047748
53983000,7213,7765,125010,3193,5595,116233,115,19224,385,0,43291,0.0009999999999976694
53984000,10549,-4298,120338,12539,-6878,122918,115,19226,471,0,43292,0.0009999999999976694
53985000,7230,-2296,125379,6553,-7144,131985,118,19228,483,0,43293,0.0010000000000047748
53986000,6445,1227,127266,-14,-1057,123639,118,19222,483,1,43294,0.0009999999999976694
53987000,4842,8967,129412,5580,4359,129437,126,19229,516,1,43295,0.0009999999999976694
53988000,4594,14287,129558,3902,13729,123140,104,19229,516,1,43296,0.0010000000000047748
53989000,6817,-6679,123847,2688,-8264,132124,108,19230,426,1,43297,0.0009999999999976694
53990005,9393,-4561,125758,10023,-9367,126345,108,19220,442,0,43298,0.0010049999999992565
53991003,9265,-7097,126428,9279,-8967,130732,86,19232,352,0,43299,0.000998000000002719
53992000,6665,956,129370,2416,-1342,123758,104,19227,426,0,43300,0.0009969999999981383
53993000,2335,5440,128948,1908,-971,128761,123,19225,504,1,43301,0.0009999999999976694
53994000,1621,9606,128296,717,15106,132889,112,19225,459,1,43302,0.0010000000000047748
53995000,1368,2658,129688,1871,-11503,121295,97,19228,459,1,43303,0.0009999999999976694
53996000,8136,-8673,128138,-134,-13969,130744,151,19229,397,0,43304,0.0009999999999976694
53997002,6408,-5927,133242,4203,-18440,134578,151,19228,618,0,43305,0.0010019999999997253
53998004,2243,-9143,129099,10381,-10654,129068,104,19230,426,0,43306,0.0010019999999997253
53999000,2373,6250,130776,-20144,5394,128628,106,19223,434,0,43307,0.000996000000000663
54000000,-3857,14767,131500,-3405,13497,122280,134,19223,549,1,43308,0.0010000000000047748
54001000,-4780,8274,130227,2712,1403,123472,105,19228,549,1,43309,0.0009999999999976694
54002000,-3544,-1727,130321,-13161,-9767,134537,105,19232,430,1,43310,0.0009999999999976694
54003002,-583,-20494,127589,-6593,-24051,139807,105,19227,430,0,43311,0.0010019999999997253
54004001,2228,1032,130164,7026,2325,123398,103,19235,422,0,43312,0.0009990000000001942
54005000,-2863,3495,129300,-13552,566,128422,109,19229,446,0,43313,0.0009990000000001942
54006000,-3373,8556,133580,-15583,7579,135791,125,19229,512,1,43314,0.0010000000000047748
54007000,-9760,3852,127473,-5003,-1000,128306,112,19220,512,1,43315,0.0009999999999976694
54008000,-3407,10337,130051,-9442,9427,125514,99,19232,459,1,43316,0.0009999999999976694
54009000,-6847,3397,128946,-6230,-3910,125727,99,19234,405,1,43317,0.0010000000000047748
54010000,-2582,-3692,126643,-12508,-8671,129373,139,19221,569,0,43318,0.0009999999999976694
54011001,-2718,-3524,126350,-5589,-7900,131180,105,19229,430,0,43319,0.00100100000000225
54012000,-4720,8860,129191,-6532,9246,119264,106,19226,434,0,43320,0.0009990000000001942
54013000,-3075,14905,128110,-13203,10331,121517,137,19226,434,1,43321,0.0009999999999976694
54014000,-9252,7304,127900,-8232,3186,127399,114,19226,561,1,43322,0.0009999999999976694
54015000,1034,2779,127035,-9230,-1724,129405,114,19232,467,1,43323,0.0010000000000047748
54016000,-2315,-311,125622,1576,-2950,124022,108,19222,442,0,43324,0.0009999999999976694
54017002,668,-1609,125763,-3545,-5014,122121,107,19229,438,0,43325,0.0010019999999997253
54018000,-404,-3127,125675,-3516,-5972,132373,116,19228,475,0,43326,0.000998000000002719
54019000,-2975,15177,125449,-2956,14355,120538,121,19228,475,1,43327,0.0009999999999976694
54020000,106,19298,126869,-6042,17017,121529,120,19222,496,1,43328,0.0009999999999976694
54021000,-1769,9173,124514,4081,5656,124841,120,19226,491,1,43329,0.0010000000000047748
54022000,10655,3256,122685,139,-1067,126831,102,19231,418,1,43330,0.0009999999999976694
54023000,7985,-6475,123955,4137,-9770,129396,125,19225,512,0,43331,0.0009999999999976694
54024000,10239,2854,125743,12673,-950,119504,104,19226,426,0,43332,0.0010000000000047748
54025000,8044,-5561,125462,-95,-9570,133007,113,19226,426,0,43333,0.0009999999999976694
54026000,1226,754,127164,4578,-1839,125380,147,19225,463,1,43334,0.0009999999999976694
54027000,2867,12648,127840,3001,10784,122607,147,19227,602,1,43335,0.0010000000000047748
54028000,6246,15218,128169,-2051,13649,120997,112,19228,459,1,43336,0.0009999999999976694
54029000,7461,-3799,127970,10728,-4372,125947,97,19225,397,0,43337,0.0009999999999976694
54030000,9480,-1480,127691,9600,-2366,125999,129,19231,528,0,43338,0.0009999999999976694
54031000,6343,-8050,126738,2827,-11345,128120,105,19231,528,0,43339,0.0010000000000047748
54032000,4794,-361,131752,5371,-5180,135624,111,19231,430,0,43340,0.0009999999999976694
54033000,-1685,4508,129299,1530,-1119,127943,111,19220,455,1,43341,0.0009999999999976694
54034001,1526,16943,132037,-1870,12114,120411,106,19228,434,1,43342,0.00100100000000225
54035000,3871,-1426,126880,-3979,447,132724,102,19232,418,1,43343,0.0009990000000001942
54036001,13277,-8605,124758,6998,-9523,128515,117,19220,479,0,43344,0.00100100000000225
54037001,7484,-1528,130499,10120,-2851,126831,95,19220,479,0,43345,0.0009999999999976694
54038001,4267,-9047,127941,2657,-10039,132697,104,19230,389,0,43346,0.0009999999999976694
54039000,639,2242,132663,-7902,2660,130161,136,19228,426,1,43347,0.0009990000000001942
54040000,-6306,6241,131679,-9353,-2248,129835,136,19222,557,1,43348,0.0010000000000047748
54041000,-8178,7589,130175,-2595,18220,120731,111,19230,455,1,43349,0.0009999999999976694
54042000,-212,2681,130585,-12258,-11649,131180,93,19232,381,1,43350,0.0009999999999976694
54043000,2109,-13728,126748,-8869,-18433,134221,136,19232,557,0,43351,0.0010000000000047748
54044003,1540,7602,131479,3209,-377,123594,113,19229,557,0,43352,0.0010029999999972006
54045000,-7046,4788,131932,-21565,652,126298,119,19227,463,0,43353,0.0009969999999981383
54046001,-6181,4024,133194,-12945,4574,128999,119,19224,487,1,43354,0.00100100000000225
54047000,-8527,4189,131095,-11271,-661,134793,122,19228,500,1,43355,0.0009990000000001942
54048000,-7018,11394,127703,-5939,9998,119310,110,19234,451,1,43356,0.0009999999999976694
54049000,-2938,9443,129356,-10214,1906,124260,115,19234,471,0,43357,0.0010000000000047748
54050000,-2300,-11228,125451,-4963,-12040,134218,101,19218,471,0,43358,0.0009999999999976694
54051000,-99,-820,127701,-1958,20,126174,103,19232,414,0,43359,0.0009999999999976694
54052000,-3625,5910,126606,-8921,5465,125940,103,19229,422,0,43360,0.0010000000000047748
54053000,-6462,20618,126472,-8698,25211,112490,129,19220,528,1,43361,0.0009999999999976694
54054000,-5271,-1982,128083,-14143,-6192,138297,115,19230,471,1,43362,0.0009999999999976694
54055000,-1683,-3275,123739,-104,-311,123120,100,19227,410,1,43363,0.0010000000000047748
54056000,1201,9771,125763,-4134,1200,120278,138,19227,410,0,43364,0.0009999999999976694
54057000,2209,-2127,124700,-11,-2821,124166,105,19227,565,0,43365,0.0009999999999976694
54058000,3925,3673,126700,1396,-3415,129281,105,19229,430,0,43366,0.0010000000000047748
54059000,-3789,-8475,124309,-10472,-9161,132783,111,19224,455,1,43367,0.0009999999999976694
54060000,-3363,26878,131970,-6558,25630,113107,145,19227,594,1,43368,0.0009999999999976694
54061000,-1671,10250,125650,8016,3657,127356,105,19234,430,1,43369,0.0010000000000047748
54062000,3401,1844,122526,24,-1014,121105,103,19234,430,0,43370,0.0009999999999976694
54063000,10395,2286,123473,-1152,-502,131521,86,19224,422,0,43371,0.0009999999999976694
54064002,9715,-506,122384,20105,-3833,121171,86,19230,352,0,43372,0.0010019999999997253
54065000,7327,14282,128375,-2171,10934,118659,112,19228,459,0,43373,0.000998000000002719
54066000,5240,-5496,128331,-2197,-7624,132814,127,19224,520,1,43374,0.0009999999999976694
54067000,3858,1353,127287,12724,-26,130078,115,19227,471,1,43375,0.0010000000000047748
54068000,6011,3278,124962,-517,-604,126841,97,19227,471,1,43376,0.0009999999999976694
54069000,10670,10618,125668,2904,7150,118779,134,19226,397,0,43377,0.0009999999999976694
54070000,13360,-862,126725,9237,-3954,126344,134,19230,549,0,43378,0.0010000000000047748
54071000,7760,-13235,126306,13645,-16519,133674,100,19232,410,0,43379,0.0009999999999976694
54072004,4679,648,130895,259,-2414,129535,103,19226,422,1,43380,0.0010040000000017812
54073002,-1026,13763,131160,-833,9449,124069,135,19229,553,1,43381,0.0009979999999956135
54074000,2358,14983,134112,1857,13765,124286,110,19229,553,1,43382,0.000998000000002719
54075000,3752,-1279,128921,-369,-4254,132193,105,19232,451,1,43383,0.0009999999999976694
54076000,4597,-11987,128776,3592,-13676,130086,105,19221,430,0,43384,0.0010000000000047748
54077000,9924,-5945,129608,6721,-8863,127269,117,19232,479,0,43385,0.0009999999999976694
54078000,3725,-46,130283,13703,-3297,131084,105,19236,430,0,43386,0.0009999999999976694
54079000,2035,4498,132572,-16121,672,132570,117,19216,479,1,43387,0.0010000000000047748
54080000,-5510,22049,134657,-15439,20295,117883,109,19216,479,1,43388,0.0009999999999976694
54081000,-5301,994,129988,11343,400,134240,98,19230,446,1,43389,0.0009999999999976694
54082000,-2890,-14623,125851,-6017,-17099,133055,98,19230,401,0,43390,0.0010000000000047748
54083001,-789,-15456,128629,-21704,-21377,136257,125,19226,512,0,43391,0.0010009999999951447
54084000,2935,12425,131660,8462,5621,114822,100,19230,410,0,43392,0.0009990000000001942
54085000,-3439,11483,130300,-3646,11478,130349,111,19226,455,0,43393,0.0010000000000047748
54086000,-7602,-3333,131378,-26798,-2896,134845,154,19226,631,1,43394,0.0009999999999976694
54087000,-7557,-3587,126671,-4661,-1905,132351,116,19229,631,1,43395,0.0009999999999976694
54088000,-4520,7859,129743,-2560,23221,120980,101,19229,475,1,43396,0.0010000000000047748
54089000,-2632,16481,130124,-13602,-1336,120105,101,19224,414,0,43397,0.0009999999999976694
54090000,-3148,-17450,121681,-9676,-27614,143484,154,19232,631,0,43398,0.0009999999999976694
54091001,-4335,-1449,130432,-10824,-3783,121121,105,19228,430,0,43399,0.00100100000000225
54092000,-5794,17887,129954,-9795,14189,119958,113,19228,463,1,43400,0.0009990000000001942
54093000,-7579,16712,129265,-5839,11201,122996,118,19221,463,1,43401,0.0009999999999976694
