t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
54094000,-5574,2041,128388,-12973,-3747,131538,106,19234,483,1,43402,0.0009999999999976694
54095000,-1954,219,125581,45,-545,126913,106,19231,434,1,43403,0.0010000000000047748
54096000,1355,2324,124003,-19,-1910,119914,122,19230,500,0,43404,0.0009999999999976694
54097000,2758,-1306,125909,-2968,-3637,128364,108,19228,442,0,43405,0.0009999999999976694
54098000,1083,4599,124445,-6032,1737,122468,110,19226,451,0,43406,0.0010000000000047748
54099002,87,4363,125448,-4384,4395,128142,142,19226,451,1,43407,0.0010019999999997253
54100000,-4937,12089,126095,-4124,10395,125095,113,19221,582,1,43408,0.0009979999999956135
54101000,5208,4436,121928,3044,-149,119623,113,19230,463,1,43409,0.0010000000000047748
54102000,5800,7997,124487,7203,4034,122599,97,19229,397,0,43410,0.0009999999999976694
54103000,9332,-1106,125719,5151,-10699,126864,109,19229,446,0,43411,0.0009999999999976694
54104000,9511,-12269,123899,9018,-12973,127854,113,19228,463,0,43412,0.0010000000000047748
54105000,-682,3211,129530,7266,-185,128310,114,19228,463,0,43413,0.0009999999999976694
54106000,2923,10750,126921,-7365,8482,120007,118,19223,467,1,43414,0.0009999999999976694
54107000,1876,14203,130705,4739,9428,127807,118,19230,483,1,43415,0.0010000000000047748
54108000,8423,1035,124267,11073,1008,127647,101,19232,414,1,43416,0.0009999999999976694
54109001,13043,3047,125796,-984,-258,120289,115,19219,471,0,43417,0.00100100000000225
54110001,10085,-9363,124194,17462,-14108,133881,89,19229,365,0,43418,0.0009999999999976694
54111000,8852,-10154,125867,8899,-14757,128966,104,19229,365,0,43419,0.0009990000000001942
54112001,4256,213,131964,-10400,-1311,136075,126,19226,426,1,43420,0.00100100000000225
54113002,682,20942,133389,5699,18409,119356,126,19226,516,1,43421,0.0010009999999951447
54114000,-2439,8499,128498,4782,3896,128791,112,19230,459,1,43422,0.000998000000002719
54115000,6295,-5455,127047,-9854,-9010,132230,99,19226,405,1,43423,0.0009999999999976694
54116000,12347,-12561,125476,10687,-16623,130537,156,19233,639,0,43424,0.0010000000000047748
54117000,9976,-4291,130372,22900,-8312,133001,107,19233,639,0,43425,0.0009999999999976694
54118000,2604,-849,131015,-12558,-4114,116504,109,19229,438,0,43426,0.0009999999999976694
54119000,-1160,8634,134992,-23561,6182,132033,109,19220,446,1,43427,0.0010000000000047748
54120002,-11277,1715,129676,16373,-462,133877,132,19227,541,1,43428,0.0010019999999997253
54121000,-6543,-3538,129963,-13652,-6223,127734,105,19231,430,1,43429,0.0009979999999956135
54122002,-3086,-3999,130357,-17577,-7858,131750,108,19222,442,0,43430,0.0010019999999997253
54123000,4816,2570,130963,1686,-142,120928,85,19222,442,0,43431,0.000998000000002719
54124000,-2287,5750,132491,4666,3117,132359,113,19233,348,0,43432,0.0009999999999976694
54125002,-7446,1511,130249,-18838,-1317,126861,113,19226,463,0,43433,0.0010019999999997253
54126000,-11108,8965,130699,-15584,5884,134073,133,19224,545,1,43434,0.000998000000002719
54127000,-13149,8295,130083,-4781,5744,125491,120,19229,491,1,43435,0.0009999999999976694
54128000,-380,10477,130622,-17057,6224,127464,101,19232,414,1,43436,0.0010000000000047748
54129000,-6703,-898,125854,-4529,-2191,125343,141,19232,577,0,43437,0.0009999999999976694
54130000,536,-10650,124623,-4454,-10885,130867,106,19227,577,0,43438,0.0009999999999976694
54131000,-1877,2504,127831,-8618,-1301,124544,110,19232,434,0,43439,0.0010000000000047748
54132000,-6009,10431,128539,-6438,7640,124460,110,19220,451,1,43440,0.0009999999999976694
54133000,-6202,12043,129528,-12094,9264,127224,140,19232,573,1,43441,0.0009999999999976694
54134000,-10180,983,125376,-7897,-5914,127927,113,19230,463,1,43442,0.0010000000000047748
54135000,1555,6521,126256,-9086,7740,126035,102,19230,418,0,43443,0.0009999999999976694
54136000,-1683,3859,124914,-2215,-3868,116884,90,19222,418,0,43444,0.0009999999999976694
54137000,5101,-123,124418,800,-5626,130738,113,19232,369,0,43445,0.0010000000000047748
54138000,-1546,8032,126812,-1318,-145,125465,113,19228,463,0,43446,0.0009999999999976694
54139000,-4318,8655,125206,-6290,7975,121600,125,19216,512,1,43447,0.0009999999999976694
54140001,277,10848,128536,-7954,6959,127051,110,19229,451,1,43448,0.00100100000000225
54141000,1683,5360,124071,6626,-1603,121329,96,19229,393,1,43449,0.0009990000000001942
54142000,12093,6521,124656,6448,492,125421,127,19232,393,0,43450,0.0009999999999976694
54143000,7992,-4807,122026,2131,-12429,123298,109,19232,520,0,43451,0.0010000000000047748
54144000,7892,-163,125821,14212,-4464,124472,109,19225,446,0,43452,0.0009999999999976694
54145000,5710,6254,128662,-2564,-563,126145,116,19226,475,1,43453,0.0009999999999976694
54146000,-79,10172,128978,-374,10248,123020,151,19227,618,1,43454,0.0010000000000047748
54147000,4633,9955,127156,15197,3869,127049,110,19233,451,1,43455,0.0009999999999976694
54148000,5682,-5531,122824,-1249,-6129,123601,97,19233,451,1,43456,0.0009999999999976694
54149002,16796,2780,129167,4490,401,125661,123,19221,397,0,43457,0.0010019999999997253
54150000,9601,-3085,126663,22788,-7462,130177,123,19233,504,0,43458,0.000998000000002719
54151000,5327,-4041,127044,-2211,-5546,127399,107,19228,438,0,43459,0.0009999999999976694
54152000,4898,1430,129528,-6875,-3791,134354,114,19217,467,1,43460,0.0010000000000047748
54153000,516,9422,127482,13488,4120,120199,105,19227,430,1,43461,0.0009999999999976694
54154000,6245,13238,132316,654,9373,126958,101,19227,430,1,43462,0.0009999999999976694
54155000,4056,-196,130328,-7742,-4844,126661,124,19230,414,0,43463,0.0009999999999976694
54156000,9958,-11801,125742,9352,-17065,131522,124,19222,508,0,43464,0.0010000000000047748
54157000,2063,-2542,130034,16729,-5087,130398,100,19233,410,0,43465,0.0009999999999976694
54158001,32,-8343,129177,-14323,-11752,130418,106,19225,434,0,43466,0.00100100000000225
54159000,2490,18052,133952,-10798,16826,124936,143,19226,586,1,43467,0.0009990000000001942
54160000,-5268,10566,132210,3675,7841,122062,112,19226,586,1,43468,0.0009999999999976694
54161000,-947,-3989,129973,-3905,-7087,132086,96,19231,459,1,43469,0.0009999999999976694
54162000,-2784,-9960,128045,-14529,-14571,133816,96,19227,393,0,43470,0.0010000000000047748
54163000,40,-8923,127636,1765,-13180,133982,127,19232,520,0,43471,0.0009999999999976694
54164003,-450,13567,131609,-4725,10541,122247,111,19228,455,0,43472,0.001003000000004306
54165005,-6507,9830,132120,-16520,6142,128202,117,19223,479,1,43473,0.0010019999999997253
54166002,-7142,-3004,129168,-9514,-5692,136017,119,19223,479,1,43474,0.0009969999999981383
54167002,-8993,7598,130103,-10174,4707,124735,107,19232,487,1,43475,0.0009999999999976694
54168000,-2779,16013,131209,-8708,13290,126646,107,19232,438,1,43476,0.000998000000002719
54169000,-4345,-1578,125887,-7134,-4189,125291,115,19217,471,0,43477,0.0009999999999976694
54170000,-2443,-12414,127984,-5309,-15440,136488,91,19230,373,0,43478,0.0009999999999976694
54171000,-2660,12202,125912,-8440,7287,121619,101,19229,414,0,43479,0.0010000000000047748
54172000,-5010,12523,127321,-8126,7990,118838,131,19229,414,1,43480,0.0009999999999976694
54173000,-4862,4556,127673,-5714,-1043,135339,117,19227,537,1,43481,0.0009999999999976694
54174000,-4925,14456,125997,-14103,10218,115400,117,19230,479,1,43482,0.0010000000000047748
54175001,2537,2584,127061,-1038,3066,125289,104,19227,426,0,43483,0.0010009999999951447
54176000,2553,-9961,123907,5464,-13073,126290,133,19234,545,0,43484,0.0009990000000001942
54177002,-4,-7776,122917,-4635,-12283,131742,106,19229,434,0,43485,0.0010019999999997253
54178001,42,14150,129058,-7297,5782,114721,109,19229,446,0,43486,0.0009990000000001942
54179000,-2338,19242,126929,-505,19433,123391,142,19226,446,1,43487,0.0009990000000001942
54180000,-634,5949,126682,-2490,413,133409,103,19229,582,1,43488,0.0010000000000047748
54181000,3046,3606,122896,-361,5249,119005,103,19230,422,1,43489,0.0009999999999976694
54182000,8520,2102,126131,6375,7116,124948,107,19227,438,0,43490,0.0009999999999976694
54183000,12019,2006,123324,6170,-6187,120846,89,19229,365,0,43491,0.0010000000000047748
54184000,6782,-12687,124172,11003,-20121,137623,112,19229,459,0,43492,0.0009999999999976694
54185000,4013,1325,129041,80,111,120884,131,19224,459,1,43493,0.0009999999999976694
54186000,667,13781,128690,6370,9347,119935,115,19225,537,1,43494,0.0010000000000047748
54187000,6029,13327,129849,1807,7876,127958,115,19232,471,1,43495,0.0009999999999976694
54188000,8106,-764,123939,5039,-7442,124360,100,19236,410,1,43496,0.0009999999999976694
54189000,10020,1587,126375,6510,-4141,128395,141,19234,577,0,43497,0.0010000000000047748
54190000,11033,-3548,125304,13224,-7552,125041,101,19234,414,0,43498,0.0009999999999976694
54191000,5106,-3789,130324,-591,-2347,130059,105,19229,414,0,43499,0.0009999999999976694
54192000,5088,6408,131366,-5103,1794,132429,132,19226,430,1,43500,0.0010000000000047748
54193000,-1469,8051,127850,5560,5910,124518,132,19232,541,1,43501,0.0009999999999976694
54194000,1832,11524,129292,-7079,10810,124500,109,19232,446,1,43502,0.0009999999999976694
54195000,11419,-13118,126071,2468,-20694,132651,106,19221,434,0,43503,0.0010000000000047748
54196000,8233,-9638,129737,22133,-11238,129093,112,19230,459,0,43504,0.0009999999999976694
54197001,6955,-4396,129976,-713,-13205,131866,104,19230,459,0,43505,0.00100100000000225
54198000,-3778,3911,133615,-16019,4682,123610,118,19227,426,0,43506,0.0009990000000001942
54199000,-3021,11956,134231,-849,5633,131637,118,19221,483,1,43507,0.0009999999999976694
54200000,-8873,-2320,129898,145,-6818,132750,109,19233,446,1,43508,0.0009999999999976694
54201000,-3621,209,129631,-17273,-3501,122822,97,19227,397,1,43509,0.0010000000000047748
54202000,881,-2415,129001,-4129,-6496,131542,131,19224,537,0,43510,0.0009999999999976694
54203000,4867,-2611,127374,8635,-6187,127003,105,19224,537,0,43511,0.0009999999999976694
54204000,-4102,6757,131720,-10124,2179,128246,109,19228,430,0,43512,0.0010000000000047748
54205000,-8540,-5327,128861,-19890,-9654,131789,109,19227,446,1,43513,0.0009999999999976694
54206001,-10280,17225,135251,-11858,16802,128816,145,19227,594,1,43514,0.00100100000000225
54207000,-8590,2617,127429,-6329,-848,128230,111,19236,455,1,43515,0.0009990000000001942
54208001,-1746,7099,130314,-4716,4513,123974,105,19224,430,1,43516,0.0010009999999951447
54209002,-2995,-3742,123875,-12570,-8108,135451,149,19224,430,0,43517,0.00100100000000225
54210000,1943,-652,126059,-1064,-3006,124028,104,19230,610,0,43518,0.000998000000002719
54211000,-2939,7074,128883,-6278,3898,124426,104,19229,426,0,43519,0.0009999999999976694
54212000,-6765,6067,128200,-15331,1850,128076,114,19222,467,1,43520,0.0009999999999976694
54213000,-4966,9174,127626,-5848,4792,125163,109,19229,446,1,43521,0.0010000000000047748
54214000,-5498,888,126125,-5737,-2519,130210,104,19227,426,1,43522,0.0009999999999976694
54215000,1999,12058,125753,-6863,9623,119109,127,19227,426,0,43523,0.0009999999999976694
54216000,2900,-6327,124213,1824,-7433,126440,101,19226,520,0,43524,0.0010000000000047748
54217000,3568,-3988,125204,5866,-7368,122651,101,19227,414,0,43525,0.0009999999999976694
54218000,-3619,5566,129948,-9403,4450,135509,106,19229,434,0,43526,0.0009999999999976694
54219000,-6006,13432,125957,-12136,8339,119177,143,19225,586,1,43527,0.0009999999999976694
54220000,-1455,21135,128614,4003,16767,121061,114,19230,467,1,43528,0.0010000000000047748
54221000,1825,-885,119890,3142,-5605,128126,98,19230,401,1,43529,0.0009999999999976694
54222000,12775,1424,122841,-832,-4144,123918,108,19225,401,0,43530,0.0009999999999976694
54223000,13825,-2218,123581,11962,-6750,120216,116,19232,442,0,43531,0.0010000000000047748
54224001,11284,6598,127975,9003,4395,125667,116,19228,475,0,43532,0.0010009999999951447
54225000,2995,-11197,127081,-1199,-12484,139210,117,19225,479,1,43533,0.0009990000000001942
54226000,-2167,-3728,127830,3233,-5238,124449,115,19228,471,1,43534,0.0010000000000047748
54227000,3887,10704,125954,2713,7843,123750,104,19228,426,1,43535,0.0009999999999976694
54228000,6209,10314,126264,98,6595,119232,114,19232,426,0,43536,0.0009999999999976694
54229002,13094,218,126812,8010,-6824,134027,93,19221,467,0,43537,0.0010019999999997253
54230000,7380,-14447,125242,16116,-17597,127730,93,19231,381,0,43538,0.000998000000002719
54231000,3411,-4985,128373,-49,-8528,128520,106,19231,434,0,43539,0.0009999999999976694
54232001,-82,13609,131646,4323,5916,125024,133,19226,545,1,43540,0.00100100000000225
54233000,-93,17021,131039,-4868,11823,126381,114,19226,467,1,43541,0.0009990000000001942
54234000,2387,-1452,130530,-1892,-2456,136359,99,19230,467,1,43542,0.0009999999999976694
54235000,4956,-8745,126533,5675,-11997,123013,157,19227,405,0,43543,0.0010000000000047748
54236000,11943,-15408,126306,15112,-17538,136899,157,19232,643,0,43544,0.0009999999999976694
54237001,3486,-781,129482,6697,717,125705,103,19229,422,0,43545,0.00100100000000225
54238000,7645,-150,130243,-20942,-1507,131656,107,19226,438,1,43546,0.0009990000000001942
54239000,-10050,21666,134613,1795,21551,119935,135,19228,553,1,43547,0.0009999999999976694
54240000,-4628,4534,130040,-7752,-4208,129624,104,19228,553,1,43548,0.0009999999999976694
54241000,-5239,-8060,129818,1209,-13271,140847,105,19232,426,1,43549,0.0010000000000047748
54242000,-833,-22963,124902,-16490,-23331,130747,105,19220,430,0,43550,0.0009999999999976694
54243000,3307,10374,134752,68,7340,124283,86,19235,352,0,43551,0.0009999999999976694
54244000,-2931,4863,131156,-719,143,122821,110,19228,451,0,43552,0.0010000000000047748
54245001,-8953,9152,132453,-21482,3911,130637,136,19223,557,1,43553,0.0010009999999951447
54246000,-12184,-4476,128942,-13047,-7708,138284,116,19223,557,1,43554,0.0009990000000001942
54247000,-6517,16587,130303,-6386,14653,113922,99,19226,475,1,43555,0.0010000000000047748
54248000,-1442,5544,129905,-5375,102,131996,99,19228,405,0,43556,0.0009999999999976694
54249000,-3554,-7527,125942,-10646,-10290,125661,143,19222,586,0,43557,0.0009999999999976694
54250000,-1152,-4757,125531,-3488,-9293,133222,104,19230,426,0,43558,0.0010000000000047748
54251000,-3312,10040,126967,-9478,8232,121686,108,19227,442,0,43559,0.0009999999999976694
54252000,-6917,23097,130588,-10199,18867,117339,131,19227,442,1,43560,0.0009999999999976694
54253002,-3351,10576,126990,-5772,8524,132266,111,19229,537,1,43561,0.0010019999999997253
54254001,-656,2512,125602,-10987,177,122082,111,19234,455,1,43562,0.0009990000000001942
54255000,4944,-5622,126745,5221,-8771,133099,105,19217,430,0,43563,0.0009990000000001942
54256000,2988,-1717,122846,7042,-4372,120336,82,19228,336,0,43564,0.0010000000000047748
54257002,531,2173,123848,-11623,-1561,128523,111,19231,455,0,43565,0.0010019999999997253
54258002,-2198,8220,126411,-5971,6026,125320,125,19231,455,1,43566,0.0009999999999976694
54259002,-1562,18328,125956,-32,16042,117721,113,19219,512,1,43567,0.0009999999999976694
54260000,-1846,8822,126953,-2093,6023,126569,113,19230,463,1,43568,0.000998000000002719
54261000,6535,5377,125340,-1207,3704,121071,95,19231,389,0,43569,0.0009999999999976694
54262000,10374,-3004,124826,8753,-6008,132718,132,19232,541,0,43570,0.0010000000000047748
54263000,6392,-2024,126486,11230,-4511,122626,107,19229,438,0,43571,0.0009999999999976694
54264000,4031,-6629,126046,215,-10477,128497,114,19229,467,0,43572,0.0009999999999976694
54265000,3133,17341,125869,4494,12164,119803,144,19224,467,1,43573,0.0010000000000047748
54266000,5155,8149,128677,-899,9016,126682,109,19230,590,1,43574,0.0009999999999976694
54267000,10003,3732,124927,8284,-3256,130233,109,19230,446,1,43575,0.0009999999999976694
54268000,9990,5999,126831,12734,4257,116287,100,19228,410,0,43576,0.0010000000000047748
54269000,11091,-6446,127013,-4640,-8045,129248,129,19230,528,0,43577,0.0009999999999976694
54270000,6900,-15484,127737,15069,-14493,132358,110,19230,451,0,43578,0.0009999999999976694
54271000,1990,923,129737,1270,-3577,128513,116,19230,451,1,43579,0.0010000000000047748
54272000,-2380,22978,132925,-8833,15952,114987,110,19224,475,1,43580,0.0009999999999976694
54273000,919,13164,130823,6251,14621,131026,110,19229,451,1,43581,0.0009999999999976694
54274000,5252,-8170,126795,3141,-9687,134403,101,19229,414,1,43582,0.0010000000000047748
54275000,10582,-9700,127847,-1412,-10272,125670,126,19221,516,0,43583,0.0009999999999976694
54276000,10487,-4339,131809,13900,9511,127077,97,19221,397,0,43584,0.0009999999999976694
54277000,2893,-1294,129557,8931,-10963,129674,99,19230,397,0,43585,0.0010000000000047748
54278000,3002,-4340,130546,-19022,-11656,137195,141,19228,405,1,43586,0.0009999999999976694
54279000,-10727,11061,134681,6965,1725,120847,141,19225,577,1,43587,0.0009999999999976694
54280000,-7232,10486,131187,-11818,2374,124390,111,19232,455,1,43588,0.0009999999999976694
54281002,1367,-5,132894,-13980,-8076,131263,97,19226,397,0,43589,0.0010020000000068308
54282000,-66,-12396,126263,3883,-14140,132947,118,19232,483,0,43590,0.0009979999999956135
54283000,385,2885,129809,-816,2729,126928,105,19232,483,0,43591,0.0009999999999976694
54284001,-7491,6705,131182,-16958,3260,123799,115,19226,430,0,43592,0.00100100000000225
54285008,-7076,3807,131168,-11152,5059,134153,115,19220,471,1,43593,0.0010070000000013124
54286000,-9248,5250,130352,-11739,886,129058,113,19228,463,1,43594,0.0009919999999965512
54287000,-382,3497,128457,-9098,3388,124714,105,19231,430,1,43595,0.0010000000000047748
54288000,-2872,5126,127051,-6237,5268,124145,117,19215,479,0,43596,0.0009999999999976694
54289000,-1834,-10646,124500,-7496,-14739,131989,90,19215,479,0,43597,0.0009999999999976694
54290000,-90,-1857,127894,-5427,-2434,128737,105,19232,369,0,43598,0.0010000000000047748
54291000,-5749,8880,127956,-10271,4944,119887,105,19230,430,1,43599,0.0009999999999976694
54292000,-7703,11821,130095,-10109,8728,123176,139,19225,569,1,43600,0.0009999999999976694
54293000,-9506,8800,129223,-7159,4107,127682,116,19229,475,1,43601,0.0010000000000047748
54294000,-2510,477,123873,-6912,-3433,127874,101,19227,414,1,43602,0.0009999999999976694
54295000,1450,5068,126740,-1685,3096,122913,123,19227,414,0,43603,0.0009999999999976694
54296000,4781,2507,124518,2512,-1153,122791,106,19234,504,0,43604,0.0010000000000047748
54297000,1656,9273,125538,-5916,8837,126954,106,19231,434,0,43605,0.0009999999999976694
54298000,-2050,-2698,124666,-9484,-5375,129962,110,19220,451,1,43606,0.0009999999999976694
54299000,72,7086,126049,-120,4025,126221,141,19232,577,1,43607,0.0010000000000047748
54300000,-1317,18430,125245,3910,16283,118115,105,19232,430,1,43608,0.0009999999999976694
54301000,8608,432,122277,-3083,-2843,121286,107,19232,430,0,43609,0.0009999999999976694
54302000,9134,-3077,124579,7506,-7223,128412,95,19226,438,0,43610,0.0010000000000047748
54303000,8760,-3035,122346,7914,-7281,126474,95,19227,389,0,43611,0.0009999999999976694
54304000,6851,10256,129357,911,6645,119704,112,19224,459,0,43612,0.0009999999999976694
54305000,-1000,-4216,128432,6079,-6877,130787,133,19224,545,1,43613,0.0010000000000047748
54306001,3416,4802,127711,-1010,162,132052,113,19229,463,1,43614,0.0010009999999951447
54307000,5128,4765,125773,2780,96,124456,95,19229,463,1,43615,0.0009990000000001942
54308000,13009,11133,127794,9163,6600,120221,151,19228,389,0,43616,0.0010000000000047748
54309003,10158,1979,125563,8194,1760,124238,151,19232,618,0,43617,0.0010029999999972006
54310001,7426,-14173,127159,8525,-18582,135657,102,19231,418,0,43618,0.000998000000002719
54311000,6288,-4327,129912,6315,-8842,130500,104,19228,426,1,43619,0.0009990000000001942
54312000,-3387,12912,132593,-7049,8652,130169,126,19226,516,1,43620,0.0009999999999976694
54313000,3957,17309,132418,-101,16737,118416,106,19226,434,1,43621,0.0009999999999976694
54314000,1899,-2088,129790,6723,-5954,135590,111,19236,434,1,43622,0.0010000000000047748
54315000,8327,-12433,125291,-3704,-16757,132822,105,19217,455,0,43623,0.0009999999999976694
54316000,8318,-3467,128783,16384,-12013,124747,105,19227,430,0,43624,0.0009999999999976694
54317000,2818,3949,129940,10050,1253,125794,104,19229,426,0,43625,0.0010000000000047748
54318000,5415,6591,129868,-27161,1994,127370,121,19219,496,1,43626,0.0009999999999976694
54319000,-4884,7281,134889,139,5956,132051,111,19219,455,1,43627,0.0009999999999976694
54320000,-2202,-2450,129640,10108,-5253,130985,97,19231,455,1,43628,0.0010000000000047748
54321000,-5588,-10466,128732,-21239,-15890,134998,141,19227,397,0,43629,0.0009999999999976694
54322000,250,-2460,131354,-10922,-5146,127580,141,19230,577,0,43630,0.0009999999999976694
54323000,1151,5540,128241,6270,12109,128841,114,19230,467,0,43631,0.0010000000000047748
54324000,-8042,10235,133924,-10016,1106,122895,113,19225,463,0,43632,0.0009999999999976694
54325000,-5847,-2007,128649,-19994,-10279,136614,136,19225,557,1,43633,0.0009999999999976694
54326000,-10446,5659,129987,-5414,-1267,129768,112,19229,557,1,43634,0.0010000000000047748
54327000,-3158,15344,131438,-12485,13016,118384,109,19229,459,1,43635,0.0009999999999976694
54328000,-4372,-727,128490,-5625,-8790,135924,109,19220,446,0,43636,0.0009999999999976694
54329000,-4952,-9410,124326,-6238,-8108,126917,151,19236,618,0,43637,0.0010000000000047748
54330000,-2889,3719,127814,-10142,2186,127750,110,19227,451,0,43638,0.0009999999999976694
54331000,-3504,6977,126943,-6435,6400,121648,120,19220,491,1,43639,0.0009999999999976694
54332000,-6011,9049,127639,-7716,5989,123842,115,19220,491,1,43640,0.0010000000000047748
54333000,-4264,1819,127142,-11167,-4165,130837,107,19231,471,1,43641,0.0009999999999976694
54334000,-1318,4688,126256,8068,-847,118290,107,19232,438,0,43642,0.0009999999999976694
54335000,-3033,455,125085,-6741,-3241,138377,133,19232,545,0,43643,0.0010000000000047748
54336000,176,1573,122489,-10813,-1068,113300,101,19227,414,0,43644,0.0009999999999976694
54337000,1845,10488,129204,6853,6197,126849,105,19221,430,0,43645,0.0009999999999976694
54338000,-262,-1781,124027,-2776,-6016,131782,148,19221,430,1,43646,0.0010000000000047748
54339000,-2870,12370,126480,-8414,11349,118082,111,19225,606,1,43647,0.0009999999999976694
54340000,4459,11644,126544,1859,6314,127743,111,19232,455,1,43648,0.0009999999999976694
54341000,9076,8727,123049,9265,4008,116485,99,19226,405,0,43649,0.0010000000000047748
54342000,11354,-8853,124261,7360,-14242,133150,93,19230,381,0,43650,0.0009999999999976694
54343000,4616,-13038,123355,3187,-16149,121328,112,19228,459,0,43651,0.0009999999999976694
54344000,4946,6261,127087,5676,2382,126554,118,19228,459,1,43652,0.0009999999999976694
54345000,-50,9462,127989,-2083,7788,125671,108,19221,483,1,43653,0.0010000000000047748
54346000,2514,10406,128039,-356,5649,118330,108,19228,442,1,43654,0.0009999999999976694
54347000,7976,-2164,127668,11326,-5401,136677,102,19235,418,1,43655,0.0009999999999976694
54348000,10599,3517,125432,3799,1382,115803,119,19225,487,0,43656,0.0010000000000047748
54349000,11848,-10429,127400,13270,-14867,135930,97,19235,397,0,43657,0.0009999999999976694
54350000,6355,-8276,127295,9104,-12406,130299,105,19235,397,0,43658,0.0009999999999976694
54351000,4196,1234,128240,-9126,-3561,129658,136,19230,430,1,43659,0.0010000000000047748
54352000,-1837,10364,129552,3083,5548,123662,136,19228,557,1,43660,0.0009999999999976694
54353003,2471,8619,127708,3157,5881,122517,111,19235,455,1,43661,0.001003000000004306
54354000,7861,-8742,126339,-785,-12361,135039,98,19224,401,0,43662,0.0009969999999981383
54355003,11392,-7241,130473,9694,-10705,124936,141,19228,577,0,43663,0.0010029999999972006
54356000,5956,-368,129369,16649,-3988,131898,105,19228,430,0,43664,0.0009969999999981383
54357001,-1640,4407,131360,-18534,638,124585,109,19232,430,0,43665,0.00100100000000225
54358000,-5257,5141,135496,-13469,4258,129814,131,19220,446,1,43666,0.0009990000000001942
54359000,-7949,-9,130403,14642,-930,134070,131,19229,537,1,43667,0.0009999999999976694
54360000,-4634,2266,129628,-19695,-1144,123089,102,19228,418,1,43668,0.0010000000000047748
54361000,1640,-5586,129127,-10100,-9560,132441,116,19225,475,0,43669,0.0009999999999976694
54362000,3875,6914,128191,10120,1141,122810,94,19225,385,0,43670,0.0009999999999976694
54363000,-3651,-1540,130497,-5103,-2328,127229,109,19228,385,0,43671,0.0010000000000047748
54364000,-6818,-2649,130495,-21718,-6130,132035,139,19228,446,1,43672,0.0009999999999976694
54365000,-10067,6989,129752,-9415,2777,128696,139,19227,569,1,43673,0.0009999999999976694
54366000,-9860,14710,131378,-8552,7400,124132,116,19228,475,1,43674,0.0010000000000047748
54367000,-4440,5295,128335,-14215,-1969,125614,99,19227,405,1,43675,0.0009999999999976694
54368002,-1710,-8939,125494,-4885,-13268,134820,154,19227,631,0,43676,0.0010019999999997253
54369000,-1231,3455,126369,-5533,6493,116892,103,19230,631,0,43677,0.000998000000002719
54370000,-3180,9518,127215,-6879,16952,123592,106,19232,422,0,43678,0.0009999999999976694
54371001,-5350,3450,128228,-7163,-1196,126891,106,19226,434,1,43679,0.00100100000000225
54372000,-5721,170,126623,-15618,-8019,133219,132,19231,541,1,43680,0.0009990000000001942
54373000,-8287,8992,128239,-561,2457,124847,112,19229,459,1,43681,0.0009999999999976694
54374000,232,11018,127004,-10871,4885,116479,111,19222,455,0,43682,0.0009999999999976694
54375000,2361,-929,127529,191,-5081,131287,95,19222,455,0,43683,0.0010000000000047748
54376003,1658,-3936,123547,2076,-6748,125632,112,19228,389,0,43684,0.0010029999999972006
54377002,-2743,3098,124830,-6632,4150,125666,112,19231,459,0,43685,0.0009990000000001942
54378000,-4955,17800,128967,-9628,9015,119135,131,19220,537,1,43686,0.000998000000002719
54379000,-1308,9006,124543,211,10099,125073,115,19231,471,1,43687,0.0009999999999976694
54380000,5418,9518,128212,2317,3550,127077,97,19234,397,1,43688,0.0009999999999976694
54381000,8646,-430,120469,8321,-3283,120707,130,19234,397,0,43689,0.0010000000000047748
54382000,12606,5598,122348,6413,3113,119411,106,19239,532,0,43690,0.0009999999999976694
54383000,8855,-5431,126450,3376,-8909,129683,106,19228,434,0,43691,0.0009999999999976694
54384000,8081,-4710,127157,7926,-4873,131045,110,19226,451,1,43692,0.0010000000000047748
