t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
54385000,-262,6434,128363,1524,3964,123977,132,19228,541,1,43693,0.0009999999999976694
54386000,2067,8221,128794,-351,4638,121327,110,19230,451,1,43694,0.0009999999999976694
54387000,9311,3010,125978,10703,-3146,125561,100,19230,451,1,43695,0.0010000000000047748
54388000,10682,-3261,125754,4316,-7377,127461,105,19223,410,0,43696,0.0009999999999976694
54389001,9542,-3551,127565,10394,-5797,128292,105,19233,430,0,43697,0.00100100000000225
54390000,3911,-365,128097,2760,-3423,123804,100,19230,410,0,43698,0.0009990000000001942
54391000,4057,-1646,128146,-644,-5890,133793,116,19226,475,1,43699,0.0009999999999976694
54392001,292,11654,131508,3605,8449,123709,112,19229,459,1,43700,0.00100100000000225
54393000,3835,7790,129557,-4717,3561,129778,100,19229,410,1,43701,0.0009990000000001942
54394002,6754,8001,128839,2255,5047,121404,131,19228,410,0,43702,0.0010019999999997253
54395000,8264,-17175,127013,7501,-20991,133166,131,19225,537,0,43703,0.0009979999999956135
54396000,4705,-15965,129951,11321,-19178,134656,98,19232,401,0,43704,0.0010000000000047748
54397000,2767,7413,131260,-14577,3733,123708,104,19227,426,0,43705,0.0009999999999976694
54398000,-2804,17348,132749,-7502,13433,128733,151,19230,618,1,43706,0.0009999999999976694
54399003,-4518,7900,130382,1527,6287,121005,111,19230,455,1,43707,0.001003000000004306
54400000,-4738,-5521,130055,-11357,-7997,133656,98,19230,455,1,43708,0.0009969999999981383
54401004,497,-15068,128366,-5273,-19888,137581,112,19225,401,0,43709,0.0010040000000017812
54402007,2565,4444,131474,3082,-356,126012,112,19232,459,0,43710,0.0010029999999972006
54403000,-1942,6648,130149,-8328,2768,128015,108,19228,442,0,43711,0.0009930000000011319
54404003,-6564,8524,132264,-14358,6762,125266,120,19221,491,1,43712,0.0010029999999972006
54405001,-8409,-6959,130021,-8944,-7934,141056,112,19221,459,1,43713,0.000998000000002719
54406000,-7805,19888,130470,-14935,17067,117229,103,19228,459,1,43714,0.0009990000000001942
54407000,-4434,12423,129572,-7415,12993,122967,125,19232,422,1,43715,0.0009999999999976694
54408000,-1731,-8110,125813,-4128,-12400,135411,125,19218,512,0,43716,0.0009999999999976694
54409000,-2513,-406,127290,-9057,-4998,126092,96,19231,393,0,43717,0.0010000000000047748
54410000,-1786,432,127955,-6263,-1661,132477,104,19226,426,0,43718,0.0009999999999976694
54411000,-2524,16270,128426,-5223,8119,118508,143,19226,586,1,43719,0.0009999999999976694
54412000,-7473,11168,127322,-12528,11372,128849,117,19229,586,1,43720,0.0010000000000047748
54413000,128,4812,125984,-10150,1263,122865,101,19233,479,1,43721,0.0009999999999976694
54414000,655,657,125177,3545,-1553,129723,101,19224,414,0,43722,0.0009999999999976694
54415000,2625,-10698,122618,-613,-14413,126975,114,19234,467,0,43723,0.0010000000000047748
54416000,383,4837,125988,-2692,3443,122462,108,19232,442,0,43724,0.0009999999999976694
54417000,-887,4356,125760,-4553,10126,130764,115,19222,471,1,43725,0.0009999999999976694
54418000,-2392,15000,126941,-4137,10178,114467,133,19222,471,1,43726,0.0010000000000047748
54419000,-2515,8993,124663,-1591,-2441,129895,103,19227,545,1,43727,0.0009999999999976694
54420000,5247,12521,126523,-4249,2038,119586,103,19233,422,1,43728,0.0009999999999976694
54421000,8043,2724,126141,4886,-11162,125792,115,19228,471,0,43729,0.0010000000000047748
54422000,9409,-8329,126219,13659,-7677,131081,100,19227,410,0,43730,0.0009999999999976694
54423000,5191,9804,127087,-4300,7300,121286,112,19227,459,0,43731,0.0009999999999976694
54424000,2071,-4990,123760,4409,-3096,132589,139,19227,459,1,43732,0.0010000000000047748
54425000,3455,14379,128905,4974,13559,118815,114,19224,569,1,43733,0.0009999999999976694
54426000,12303,9798,124398,-3646,5087,126461,114,19228,467,1,43734,0.0009999999999976694
54427000,9957,7627,128017,20424,4659,119337,99,19232,405,0,43735,0.0010000000000047748
54428000,12160,-5467,125474,550,-12998,130289,141,19235,577,0,43736,0.0009999999999976694
54429000,7261,-17052,126784,5907,-18019,144841,104,19232,426,0,43737,0.0009999999999976694
54430000,5534,1888,129584,6292,-380,119616,108,19232,426,0,43738,0.0010000000000047748
54431000,846,3863,130463,-4056,1059,131148,122,19223,442,1,43739,0.0009999999999976694
54432000,-2753,24881,133429,-1458,23956,120996,122,19231,500,1,43740,0.0009999999999976694
54433000,6654,-8146,124506,-4075,-12304,139394,108,19228,442,1,43741,0.0010000000000047748
54434001,9472,-2669,128984,12669,-6253,124109,112,19220,459,0,43742,0.0010009999999951447
54435000,12388,526,129986,11213,-2339,122811,100,19229,410,0,43743,0.0009990000000001942
54436000,2332,-8939,129043,512,-12233,137205,112,19229,410,0,43744,0.0010000000000047748
54437000,-1223,1842,134018,-14096,-1794,126429,131,19230,459,1,43745,0.0009999999999976694
54438000,-6288,-1010,130902,-6208,-3976,139498,131,19219,537,1,43746,0.0009999999999976694
54439000,-10216,14748,132409,3108,11965,115076,112,19231,459,1,43747,0.0010000000000047748
54440000,55,-3987,129447,-19135,-9496,132951,98,19229,401,1,43748,0.0009999999999976694
54441000,2471,-13788,129091,-3025,-17277,140580,148,19235,606,0,43749,0.0009999999999976694
54442000,2921,5685,129841,10911,3223,119357,105,19235,606,0,43750,0.0010000000000047748
54443001,-6028,2250,132479,-17236,-1789,134350,111,19228,430,0,43751,0.0010009999999951447
54444000,-10032,-655,130119,-17795,-3548,125722,111,19226,455,1,43752,0.0009990000000001942
54445001,-8491,-1693,130452,-8006,-4648,141633,129,19229,528,1,43753,0.00100100000000225
54446000,-7765,11822,129310,-10686,8356,121325,111,19231,455,1,43754,0.0009990000000001942
54447000,-3682,10829,128977,-8350,9208,117167,107,19222,438,0,43755,0.0009999999999976694
54448002,-1343,-10284,125423,-10918,-14148,137040,127,19222,520,0,43756,0.0010019999999997253
54449000,-2271,-3308,127366,484,-6648,125229,104,19234,520,0,43757,0.000998000000002719
54450000,-6353,2845,128369,-11437,-220,130443,121,19231,426,0,43758,0.0009999999999976694
54451000,-7814,13935,128549,-12801,11120,114271,121,19223,496,1,43759,0.0010000000000047748
54452000,-8517,7390,128827,-10398,6291,127064,114,19229,467,1,43760,0.0009999999999976694
54453000,-2308,-535,125546,-5897,-2580,135063,101,19231,414,1,43761,0.0009999999999976694
54454000,352,7402,123941,-4661,3147,114787,139,19231,569,0,43762,0.0010000000000047748
54455000,3384,5714,126900,3715,3272,128919,106,19234,569,0,43763,0.0009999999999976694
54456000,3107,-3596,123953,6809,-6515,123898,109,19228,434,0,43764,0.0009999999999976694
54457000,-1336,-2806,126522,-10045,-6800,136297,109,19225,446,1,43765,0.0010000000000047748
54458000,-3170,15479,126209,-12327,10668,110319,156,19228,639,1,43766,0.0009999999999976694
54459014,1152,12207,126212,11465,14996,129947,108,19232,442,1,43767,0.00101399999999785
54460000,4549,-5281,121368,945,-2621,128024,101,19232,414,0,43768,0.0009860000000045943
54461000,7917,-5300,121374,-2862,-9273,125026,87,19225,414,0,43769,0.0009999999999976694
54462000,9385,5498,127222,13180,3399,119673,115,19228,356,0,43770,0.0009999999999976694
54463000,4060,6421,127569,6107,-2256,123806,115,19230,471,0,43771,0.0010000000000047748
54464000,3194,-5344,126932,-7889,-1345,139639,122,19221,500,1,43772,0.0009999999999976694
54465000,1008,3124,127663,7880,1248,118606,110,19231,451,1,43773,0.0009999999999976694
54466000,8916,9608,123976,2155,1114,125418,100,19231,410,1,43774,0.0010000000000047748
54467000,10237,12228,127713,10198,6666,121352,129,19231,410,0,43775,0.0009999999999976694
54468000,12513,-5547,124656,7435,-10237,131180,101,19228,528,0,43776,0.0009999999999976694
54469003,9358,-12892,128198,6361,-12331,132649,101,19229,414,0,43777,0.001003000000004306
54470000,3274,3237,127210,1966,-258,123288,104,19226,426,1,43778,0.0009969999999981383
54471000,1460,10924,130149,1920,10339,127900,138,19229,565,1,43779,0.0009999999999976694
54472000,-587,12767,132100,-4334,8326,124590,109,19232,446,1,43780,0.0009999999999976694
54473000,7124,-3608,128869,2554,-7942,134346,102,19232,446,1,43781,0.0010000000000047748
54474000,5335,-327,129923,6299,-4173,124056,133,19226,418,0,43782,0.0009999999999976694
54475001,11260,-11442,128598,9728,-15362,132091,133,19235,545,0,43783,0.00100100000000225
54476000,5507,850,129273,7856,-806,129929,107,19229,438,0,43784,0.0009990000000001942
54477000,-810,-1086,130169,-18584,614,125321,111,19221,455,1,43785,0.0009999999999976694
54478000,-2849,18227,134479,-5800,18214,126496,121,19229,496,1,43786,0.0009999999999976694
54479000,-5745,1497,130808,8685,-6928,129407,101,19229,496,1,43787,0.0010000000000047748
54480000,-5811,-14800,126842,-8371,-19198,134071,120,19233,414,0,43788,0.0009999999999976694
54481002,1257,-10560,130875,-20129,-13316,133524,120,19225,491,0,43789,0.0010019999999997253
54482000,-641,6828,132250,10487,4790,122874,98,19228,401,0,43790,0.000998000000002719
54483000,-2935,16053,133377,-6242,12548,125642,111,19226,455,0,43791,0.0009999999999976694
54484000,-12218,4462,130120,-27239,708,128790,143,19229,586,1,43792,0.0009999999999976694
54485000,-7256,-3563,128309,-6659,-7456,135796,114,19229,586,1,43793,0.0010000000000047748
54486000,-5011,15535,131195,-2600,14149,120111,101,19230,467,1,43794,0.0009999999999976694
54487000,-2537,2084,128418,-11687,-1648,126584,101,19231,414,0,43795,0.0009999999999976694
54488000,-2817,4785,126907,-9342,1776,124510,164,19228,672,0,43796,0.0010000000000047748
54489000,-363,-9266,125155,-2065,-12433,130090,105,19229,430,0,43797,0.0009999999999976694
54490000,-1688,2839,128037,-5973,-80,127686,110,19223,451,1,43798,0.0009999999999976694
54491000,-10176,15204,127095,-6293,11195,114737,129,19223,528,1,43799,0.0010000000000047748
54492000,-4730,8850,127525,-17715,6848,129636,107,19227,528,1,43800,0.0009999999999976694
54493000,142,2777,127006,-4490,319,124930,112,19225,438,1,43801,0.0009999999999976694
54494000,1832,-6546,124545,7380,-8696,128490,112,19224,459,0,43802,0.0010000000000047748
54495002,356,2135,124398,-2551,-1315,125113,91,19228,373,0,43803,0.0010019999999997253
54496002,-735,5724,124421,-9472,2089,120798,109,19227,446,0,43804,0.0009999999999976694
54497002,889,11709,127034,-1812,7564,129133,134,19227,549,1,43805,0.0009999999999976694
54498000,-3527,13400,125158,-3523,10960,119227,113,19222,549,1,43806,0.000998000000002719
54499000,4630,-28,126233,-807,-386,128717,93,19233,463,1,43807,0.0009999999999976694
54500000,6204,3419,122878,9851,3036,119030,93,19228,381,0,43808,0.0010000000000047748
54501000,10512,-459,123925,-3235,-3914,126037,120,19231,491,0,43809,0.0009999999999976694
54502000,8795,346,125895,11896,-4980,126311,114,19224,467,0,43810,0.0009999999999976694
54503000,3833,-532,124674,9021,-3030,121170,116,19224,475,0,43811,0.0010000000000047748
54504000,2052,3528,129174,-7123,3033,128987,131,19224,475,1,43812,0.0009999999999976694
54505000,4119,11719,129594,4484,10829,128205,107,19228,537,1,43813,0.0009999999999976694
54506000,9489,-142,124748,11589,-2007,127110,107,19231,438,1,43814,0.0010000000000047748
54507000,7644,9861,128578,3538,6117,116582,105,19221,430,0,43815,0.0009999999999976694
54508000,12328,-9645,125144,-143,-3965,138513,101,19231,414,0,43816,0.0009999999999976694
54509000,4392,-12103,127124,21553,-19610,129451,108,19232,442,0,43817,0.0010000000000047748
54510000,3794,3667,131146,-5258,-1794,131614,122,19232,442,1,43818,0.0009999999999976694
54511000,954,9061,131115,-10421,18056,117798,113,19222,500,1,43819,0.0009999999999976694
54512000,680,16932,131600,9337,-151,128335,113,19229,463,1,43820,0.0010000000000047748
54513000,5963,-17030,125053,-4432,-26706,136044,97,19228,397,1,43821,0.0009999999999976694
54514000,6973,-5184,129583,5821,-5596,122911,138,19227,565,0,43822,0.0009999999999976694
54515000,10524,-2360,129418,15616,-10071,134951,103,19230,422,0,43823,0.0010000000000047748
54516000,-145,-1577,131162,-10963,3099,122982,105,19230,422,0,43824,0.0009999999999976694
54517000,1147,10071,133760,-18852,4003,130744,153,19228,430,1,43825,0.0009999999999976694
54518008,-11368,392,130038,9367,-2236,132315,153,19224,627,1,43826,0.0010079999999987876
54519000,-3482,2848,129502,-11197,561,123413,109,19230,446,1,43827,0.0009920000000036566
54520001,-114,-6098,128467,-13452,-11713,137964,101,19220,414,0,43828,0.00100100000000225
54521000,885,-3322,128885,4905,-3476,122323,116,19232,475,0,43829,0.0009990000000001942
54522003,-612,8180,133468,-3236,1549,129223,106,19232,475,0,43830,0.0010029999999972006
54523000,-7138,-6495,129182,-20670,-5927,135557,121,19228,434,0,43831,0.0009969999999981383
54524000,-8259,12935,132717,-9249,9488,121344,121,19223,496,1,43832,0.0010000000000047748
54525000,-12978,2353,128411,-8436,-2078,135484,114,19229,467,1,43833,0.0009999999999976694
54526000,-1932,15087,130694,-16588,11804,117892,103,19230,422,1,43834,0.0009999999999976694
54527000,-5606,-6034,126306,-5188,-10076,133889,128,19218,524,0,43835,0.0010000000000047748
54528000,-1938,-339,126790,-1791,-901,127078,98,19218,524,0,43836,0.0009999999999976694
54529000,341,6902,126913,-11306,2753,124190,102,19233,401,0,43837,0.0009999999999976694
54530000,-5231,4798,129067,-4724,2204,128259,102,19228,418,1,43838,0.0009999999999976694
54531002,-5499,14371,127839,-10744,11525,118663,144,19229,590,1,43839,0.0010020000000068308
54532000,-8292,-1439,126542,-10576,-4930,132026,119,19229,487,1,43840,0.0009979999999956135
54533001,1183,6958,126755,1999,3962,122726,104,19222,426,0,43841,0.00100100000000225
54534000,-59,-2793,122825,-4875,-6734,125696,108,19222,426,0,43842,0.0009990000000001942
54535001,1700,9463,129810,-1175,7317,126167,108,19232,442,0,43843,0.0010009999999951447
54536000,1850,-836,122952,-1641,-3648,122495,108,19230,442,0,43844,0.0009990000000001942
54537000,-6206,6773,127699,-7194,2720,129247,115,19222,471,1,43845,0.0010000000000047748
54538000,-577,12606,125857,-9612,9109,119147,133,19226,545,1,43846,0.0009999999999976694
54539002,2467,4423,122543,7392,603,128760,101,19232,414,1,43847,0.0010019999999997253
54540000,7724,3572,123692,6176,-926,125477,116,19232,475,0,43848,0.000998000000002719
54541000,13244,-3862,121035,-2296,-9299,117169,100,19231,475,0,43849,0.0009999999999976694
54542000,8205,2915,127443,15256,-1562,128666,109,19231,410,0,43850,0.0009999999999976694
54543000,7642,-3590,125884,3812,-7249,129445,109,19228,446,1,43851,0.0010000000000047748
54544000,-1599,5197,129264,-2144,1824,125256,144,19225,590,1,43852,0.0009999999999976694
54545000,-1576,2825,126713,3401,139,127208,114,19233,467,1,43853,0.0009999999999976694
54546000,8508,2559,123494,39,-789,119461,98,19233,401,1,43854,0.0010000000000047748
54547000,10193,7288,129836,9579,5482,127670,144,19228,401,0,43855,0.0009999999999976694
54548000,10317,830,126179,6384,-1682,124605,109,19230,590,0,43856,0.0009999999999976694
54549000,3886,1454,131258,12565,-8331,134712,109,19230,446,0,43857,0.0010000000000047748
54550000,3659,-10785,127165,-20,-18067,132209,111,19223,455,1,43858,0.0009999999999976694
54551000,1815,11420,131571,-4649,642,133015,119,19232,487,1,43859,0.0009999999999976694
54552000,4050,20091,131367,3790,18404,122127,109,19230,446,1,43860,0.0010000000000047748
54553000,7186,-5545,128228,2420,-4481,133435,116,19230,446,0,43861,0.0009999999999976694
54554000,7366,-12403,127022,587,-17423,131725,89,19216,475,0,43862,0.0009999999999976694
54555000,3289,-3982,128730,15418,-10360,128757,89,19231,365,0,43863,0.0010000000000047748
54556000,2049,-173,130180,-2846,-1757,122235,103,19229,422,0,43864,0.0009999999999976694
54557000,2157,13247,135435,-13223,8922,130885,129,19223,528,1,43865,0.0009999999999976694
54558000,-5253,4260,131034,5646,1738,137429,113,19231,463,1,43866,0.0010000000000047748
54559000,-6296,-1248,127985,-3564,-2148,121639,97,19231,463,1,43867,0.0009999999999976694
54560000,-1124,-10329,129598,-18792,-15460,136611,147,19228,397,0,43868,0.0009999999999976694
54561000,2578,1571,127434,12049,-3093,128059,147,19233,602,0,43869,0.0010000000000047748
54562000,-1093,3633,129564,-11372,1960,126763,108,19229,442,0,43870,0.0009999999999976694
54563002,-4719,5712,133509,-17427,3224,130196,112,19224,459,1,43871,0.0010019999999997253
54564000,-9132,3702,129247,-6342,-33,130145,134,19229,549,1,43872,0.000998000000002719
54565000,-6503,2803,129007,-7862,1064,129299,110,19229,549,1,43873,0.0009999999999976694
54566000,-5955,9574,130030,-8553,6208,122378,109,19230,451,1,43874,0.0009999999999976694
54567000,-2278,-3165,125301,-9224,-9944,131623,109,19219,446,0,43875,0.0010000000000047748
54568002,-2326,-1582,127181,925,-2508,126556,118,19236,483,0,43876,0.0010019999999997253
54569000,-1502,1839,128070,-12624,-3390,128333,105,19228,430,0,43877,0.0009979999999956135
54570000,-5288,8319,127259,-1437,8532,120720,124,19220,508,1,43878,0.0010000000000047748
54571000,-5161,16256,128252,-15380,12122,120886,115,19220,508,1,43879,0.0009999999999976694
54572000,-3216,-3659,125800,-2046,-8015,137349,102,19228,471,1,43880,0.0009999999999976694
54573000,-4633,10369,124021,-782,7028,117145,102,19229,418,0,43881,0.0010000000000047748
54574000,1994,2258,124801,-12914,-1515,126582,143,19231,586,0,43882,0.0009999999999976694
54575000,1497,-819,125729,11994,-3679,126046,109,19228,446,0,43883,0.0009999999999976694
54576000,3122,-6266,125905,-8808,-10828,128394,110,19222,451,0,43884,0.0010000000000047748
54577000,-2587,11796,128191,-2653,10687,123051,153,19222,451,1,43885,0.0009999999999976694
54578000,-2295,20348,126124,-2440,16399,119128,109,19230,627,1,43886,0.0009999999999976694
54579000,4421,2234,121830,169,-580,129679,109,19231,446,1,43887,0.0010000000000047748
54580000,7589,3968,124638,6195,-434,121902,103,19217,422,0,43888,0.0009999999999976694
54581000,11289,-8783,123925,3409,-13640,128302,101,19229,414,0,43889,0.0009999999999976694
54582000,7639,10606,126998,18621,7880,116514,118,19228,483,0,43890,0.0010000000000047748
54583000,4963,-4133,125789,-6642,-7597,131398,128,19228,524,1,43891,0.0009999999999976694
54584000,2498,-2586,127683,346,-6203,130244,115,19223,524,1,43892,0.0009999999999976694
54585002,5094,11129,127905,17101,7715,113766,102,19229,471,1,43893,0.0010019999999997253
54586000,5953,-2897,123370,137,-4282,129940,102,19228,418,1,43894,0.000998000000002719
54587000,9653,-1423,126606,-3007,-4307,122092,128,19226,524,0,43895,0.0009999999999976694
54588000,10744,-12749,127582,17160,-15215,134534,99,19230,405,0,43896,0.0010000000000047748
54589000,4825,-2094,128865,7830,-7100,127367,105,19230,430,0,43897,0.0009999999999976694
54590000,349,6834,132385,-8812,3414,123123,137,19223,430,1,43898,0.0009999999999976694
54591000,-364,10991,128394,1108,6542,134161,112,19227,561,1,43899,0.0010000000000047748
54592000,1133,6626,126029,6780,4628,121357,112,19231,459,1,43900,0.0009999999999976694
54593000,8817,-14033,130744,-5539,-15407,134524,101,19227,414,0,43901,0.0009999999999976694
54594001,9832,-1536,127606,9194,-3784,117189,133,19235,545,0,43902,0.00100100000000225
54595000,7483,-6198,128947,16194,-7527,132572,104,19235,426,0,43903,0.0009990000000001942
54596000,-2873,-5011,129477,-13533,-12898,132794,113,19228,426,0,43904,0.0009999999999976694
54597000,-4751,18294,133958,-12740,15719,116192,116,19216,463,1,43905,0.0009999999999976694
54598000,-8012,-427,130639,4631,-1924,136768,116,19229,475,1,43906,0.0010000000000047748
54599001,-3912,-4048,129355,-8025,-4265,128283,100,19230,410,1,43907,0.0010009999999951447
54600000,2178,-6741,129087,-17993,-9390,135452,119,19227,487,0,43908,0.0009990000000001942
54601000,6367,3698,128186,9371,-1881,115957,102,19229,418,0,43909,0.0010000000000047748
54602000,-4112,6092,131687,2290,6772,133477,111,19229,418,0,43910,0.0009999999999976694
54603001,-7740,-3851,129409,-23734,-7657,130802,146,19228,455,1,43911,0.00100100000000225
54604000,-10091,3505,131377,-13331,2327,131913,146,19227,598,1,43912,0.0009990000000001942
54605000,-10187,5636,131323,-5064,13399,123424,115,19235,471,1,43913,0.0009999999999976694
54606000,-427,12592,129266,-12257,2544,119175,98,19224,401,1,43914,0.0009999999999976694
54607000,-3817,-13701,124704,-7426,-21061,143927,168,19234,688,0,43915,0.0010000000000047748
54608000,-56,-1850,126605,-3695,-505,121827,111,19234,688,0,43916,0.0009999999999976694
54609000,-3645,14371,128504,-9593,9615,121063,115,19231,455,0,43917,0.0009999999999976694
54610000,-6534,12456,129653,-12718,10990,123821,115,19219,471,1,43918,0.0010000000000047748
54611002,-6075,2417,126453,-7597,-5850,131325,123,19228,504,1,43919,0.0010019999999997253
54612001,-3196,1195,126633,-4070,-6216,128508,108,19236,442,1,43920,0.0009990000000001942
54613000,1611,13114,125690,-1635,10820,113993,117,19224,479,0,43921,0.0009990000000001942
54614000,3176,2308,127193,1148,-898,128272,95,19224,479,0,43922,0.0009999999999976694
54615000,3484,-5369,123268,-4109,-7873,129191,110,19229,389,0,43923,0.0009999999999976694
54616000,-1517,616,125222,-3963,-295,126460,110,19224,451,1,43924,0.0010000000000047748
54617000,-3849,17871,126476,-7860,18676,117325,134,19225,549,1,43925,0.0009999999999976694
54618000,172,14087,126650,2568,8306,122148,111,19234,455,1,43926,0.0009999999999976694
54619000,3680,-3678,123583,-2985,-7441,132598,93,19231,381,1,43927,0.0010000000000047748
54620003,9710,465,123860,2011,-4049,118660,115,19231,381,0,43928,0.0010029999999972006
54621000,7336,1607,125375,17302,-2378,120993,113,19231,471,0,43929,0.0009969999999981383
54622000,5138,4109,126244,1249,604,128098,113,19229,463,0,43930,0.0010000000000047748
54623000,5461,-2604,127343,-4919,-6999,128574,113,19222,463,1,43931,0.0009999999999976694
54624000,5569,14279,130634,8233,14802,125370,125,19229,512,1,43932,0.0009999999999976694
54625000,5238,12655,125694,8493,8094,120581,104,19231,426,1,43933,0.0010000000000047748
54626000,7496,-2708,126053,-1558,-6101,126100,107,19231,426,0,43934,0.0009999999999976694
54627000,10359,-7072,125951,4919,-10945,133891,84,19221,438,0,43935,0.0009999999999976694
54628000,8092,-11439,124508,17606,-14835,128853,84,19229,344,0,43936,0.0010000000000047748
54629000,2843,12116,132534,-7469,9758,122819,103,19229,422,0,43937,0.0009999999999976694
54630000,3178,1660,127805,-1431,-1465,122420,122,19224,500,1,43938,0.0009999999999976694
54631000,937,8736,132504,6906,6717,129789,113,19227,463,1,43939,0.0010000000000047748
54632001,831,-1077,128261,-7698,-4343,128134,97,19227,397,1,43940,0.0010009999999951447
54633001,8367,-5806,127528,-394,-9432,127292,143,19231,397,0,43941,0.0010000000000047748
54634000,7636,-9777,131230,17875,-11159,133701,105,19229,586,0,43942,0.0009990000000001942
54635001,1657,-7972,128113,7804,-12592,132611,105,19228,430,0,43943,0.0010009999999951447
54636002,6008,10609,134099,-27154,6102,127255,106,19224,434,1,43944,0.00100100000000225
54637000,-7522,13506,132276,7370,11386,122980,137,19227,561,1,43945,0.000998000000002719
54638000,-5510,5179,129326,1088,3278,127050,105,19227,430,1,43946,0.0009999999999976694
54639000,-5100,-11108,127665,-24783,-11887,132592,101,19235,430,1,43947,0.0009999999999976694
54640000,1267,-15402,128078,4501,-22490,137181,92,19230,414,0,43948,0.0010000000000047748
54641000,1523,8897,133115,-1409,4371,127076,92,19231,377,0,43949,0.0009999999999976694
54642000,-6570,7327,131070,-9730,3121,124209,108,19229,442,0,43950,0.0009999999999976694
54643000,-5988,5467,131892,-16036,-333,130321,127,19226,520,1,43951,0.0010000000000047748
54644000,-9525,-5021,127689,-13527,-7980,138214,116,19229,475,1,43952,0.0009999999999976694
54645000,-3323,14821,130498,-6169,7261,123654,99,19229,475,1,43953,0.0009999999999976694
54646000,-3983,9178,128176,-10671,9994,129356,133,19232,405,0,43954,0.0010000000000047748
54647000,-4808,-10973,124190,-10023,-14323,131753,133,19226,545,0,43955,0.0009999999999976694
54648002,1708,-6343,126788,-6853,-12927,133198,99,19230,405,0,43956,0.0010019999999997253
54649000,-6448,3774,125349,-479,-3660,118951,105,19225,430,0,43957,0.000998000000002719
54650000,-5161,20829,130922,-9263,14995,119292,145,19228,594,1,43958,0.0009999999999976694
54651000,-9003,617,126722,-17180,-5598,132751,115,19228,594,1,43959,0.0009999999999976694
54652000,459,2410,127614,-5921,877,131671,103,19228,471,1,43960,0.0010000000000047748
54653000,-823,1534,125160,4369,-4193,120079,103,19227,422,0,43961,0.0009999999999976694
54654000,386,655,123992,-930,-3576,121379,102,19233,418,0,43962,0.0009999999999976694
54655001,2916,10052,126363,-5174,3269,127527,108,19230,442,0,43963,0.00100100000000225
54656000,-2037,5643,125074,2162,4122,124148,123,19217,504,1,43964,0.0009990000000001942
54657000,-2721,14963,125790,-8634,17701,122748,116,19217,504,1,43965,0.0009999999999976694
54658000,-1784,8638,124551,-3977,4880,119582,100,19231,475,1,43966,0.0009999999999976694
54659000,10437,2353,123228,10165,-2918,129285,100,19232,410,0,43967,0.0010000000000047748
54660000,6865,-4440,123920,6834,-9181,125344,121,19230,496,0,43968,0.0009999999999976694
54661000,9560,-3328,127361,1626,-6367,126378,102,19225,418,0,43969,0.0009999999999976694
54662000,3097,-1660,126390,12465,-4967,128078,113,19226,463,0,43970,0.0010000000000047748
54663000,655,8477,127097,-5385,5693,121902,149,19226,463,1,43971,0.0009999999999976694
54664000,8203,11176,130542,968,7120,134661,113,19229,610,1,43972,0.0009999999999976694
54665000,5320,4661,122262,14191,3784,116200,113,19231,463,1,43973,0.0010000000000047748
54666000,13904,11289,127783,511,8671,126510,98,19224,401,0,43974,0.0009999999999976694
54667000,9482,-1008,125311,8984,-7515,130676,121,19227,496,0,43975,0.0009999999999976694
54668000,11188,-17882,126739,16948,-22034,137519,107,19229,438,0,43976,0.0010000000000047748
54669000,2740,5312,132825,-3168,2665,126355,112,19229,438,1,43977,0.0009999999999976694
54670002,1207,15674,132117,-9604,11951,121446,112,19221,459,1,43978,0.0010019999999997253
54671001,1832,8101,131455,14123,5661,128590,112,19233,459,1,43979,0.0009990000000001942
54672002,3229,-2375,127419,-4923,-6601,130321,105,19230,430,1,43980,0.00100100000000225
54673001,12131,-8401,126620,887,-12087,127041,120,19214,491,0,43981,0.0009990000000001942
54674000,7174,4938,132237,21023,3225,124987,93,19231,381,0,43982,0.0009990000000001942
54675000,2142,-12978,129204,-6036,-16883,137368,103,19231,422,0,43983,0.0009999999999976694
