t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
54676000,4050,12188,135082,-13712,9751,127910,133,19232,422,1,43984,0.0009999999999976694
54677000,-7953,5187,131770,2545,2967,128151,114,19224,545,1,43985,0.0010000000000047748
54678000,-3143,3327,131203,604,-59,127431,114,19232,467,1,43986,0.0009999999999976694
54679000,1096,-8963,128407,-15485,-12540,130880,98,19222,401,0,43987,0.0009999999999976694
54680000,454,-3816,126987,2762,-8444,134086,137,19231,561,0,43988,0.0010000000000047748
54681000,566,5287,129941,-1916,1103,122477,107,19231,438,0,43989,0.0009999999999976694
54682003,-7412,3435,133170,-13696,874,128952,111,19230,438,0,43990,0.0010029999999972006
54683000,-6064,222,129659,-11252,-3346,131373,130,19224,455,1,43991,0.0009970000000052437
54684000,-10785,5375,129955,-8790,2733,128918,130,19228,532,1,43992,0.0009999999999976694
54685001,-2574,12979,128191,-9734,9441,123410,110,19233,451,1,43993,0.00100100000000225
54686000,-3122,994,125926,-8568,-809,124097,113,19217,463,0,43994,0.0009990000000001942
54687000,-4296,-9004,127694,-9842,-12713,131803,105,19217,430,0,43995,0.0009999999999976694
54688000,1387,-1562,126356,-373,-1289,124848,100,19230,430,0,43996,0.0009999999999976694
54689000,-6450,10003,128900,-13200,4373,122861,127,19230,410,1,43997,0.0010000000000047748
54690000,-4877,8235,128953,-6439,6810,128670,127,19224,520,1,43998,0.0009999999999976694
54691000,-10711,6332,125181,11,-160,122057,117,19229,479,1,43999,0.0009999999999976694
54692000,1436,4423,126563,-19152,6619,123467,102,19230,418,1,44000,0.0010000000000047748
54693000,-851,-5209,123186,3314,-3427,121128,142,19230,582,0,44001,0.0009999999999976694
54694000,4736,1519,124346,4861,-405,130418,113,19230,582,0,44002,0.0009999999999976694
54695000,-402,-496,126099,-10828,-7823,123010,113,19227,463,0,44003,0.0010000000000047748
54696000,-4151,15767,128505,1051,13470,121011,113,19222,463,1,44004,0.0009999999999976694
54697000,246,495,125263,-5041,-429,133194,149,19229,610,1,44005,0.0009999999999976694
54698000,-2507,13116,126566,-1383,10236,116858,108,19231,442,1,44006,0.0010000000000047748
54699000,10975,6477,123025,-2608,8276,123808,104,19224,426,0,44007,0.0009999999999976694
54700000,6543,3737,124440,9509,-4633,118235,85,19224,426,0,44008,0.0009999999999976694
54701000,10292,-15066,124531,10050,-22586,140612,112,19228,348,0,44009,0.0010000000000047748
54702000,5477,-7553,125970,1815,-2266,125644,112,19228,459,0,44010,0.0009999999999976694
54703000,-561,17660,130885,1346,15653,116273,126,19224,516,1,44011,0.0009999999999976694
54704000,5133,10726,128140,-4468,4541,132146,113,19229,463,1,44012,0.0010000000000047748
54705000,4699,-1520,124520,7626,-7257,124098,97,19231,397,1,44013,0.0009999999999976694
54706000,10890,-5139,126175,13152,-7568,131555,134,19231,397,0,44014,0.0009999999999976694
54707001,11591,-2188,125817,4388,-4585,121755,104,19227,549,0,44015,0.00100100000000225
54708000,7867,-3264,127730,7043,-6347,129350,104,19230,426,0,44016,0.0009990000000001942
54709000,5693,6273,130441,-2509,3014,130176,103,19225,422,1,44017,0.0009999999999976694
54710000,-3357,10095,129891,-3492,9804,125088,134,19227,549,1,44018,0.0010000000000047748
54711000,-1447,5691,128103,5488,5653,123463,109,19228,446,1,44019,0.0009999999999976694
54712000,2379,-5886,128163,-1218,-12027,131941,100,19228,410,1,44020,0.0009999999999976694
54713001,14118,-23631,124318,3614,-27760,137130,123,19224,410,0,44021,0.00100100000000225
54714000,7759,4573,132366,19342,2940,116660,123,19237,504,0,44022,0.0009990000000001942
54715001,2345,1740,129987,-8476,-1655,129767,107,19230,438,0,44023,0.00100100000000225
54716000,-1722,9108,132962,-18137,5342,128281,119,19220,487,1,44024,0.0009989999999930887
54717000,-10293,3206,132644,977,-535,129865,109,19226,446,1,44025,0.0010000000000047748
54718000,-5740,-2443,129571,74,-5105,134183,96,19226,393,1,44026,0.0009999999999976694
54719000,-2828,-4151,130481,-19177,-6955,121967,124,19230,393,0,44027,0.0009999999999976694
54720000,-600,-7167,128116,-2614,-12100,132764,99,19228,508,0,44028,0.0010000000000047748
54721001,2400,4658,128802,6540,807,126843,99,19230,405,0,44029,0.0010009999999951447
54722000,-10053,7081,131981,-18156,4986,125151,109,19223,446,1,44030,0.0009990000000001942
54723000,-9956,11825,131368,-22343,10308,127695,150,19228,614,1,44031,0.0010000000000047748
54724000,-9540,2949,129546,-5925,-733,128243,112,19228,459,1,44032,0.0009999999999976694
54725000,-5205,-1917,130936,-7323,-4349,134485,97,19230,459,1,44033,0.0009999999999976694
54726002,-3376,3959,126027,-12422,2333,118989,163,19227,397,0,44034,0.0010019999999997253
54727000,-4094,-4597,124224,-5203,-8375,133894,163,19235,668,0,44035,0.000998000000002719
54728000,233,6533,128253,-4996,4041,121170,105,19231,430,0,44036,0.0009999999999976694
54729000,-6670,11790,127178,-12471,8306,124914,112,19220,459,1,44037,0.0010000000000047748
54730000,-7944,10404,128011,-9298,5470,126119,110,19220,451,1,44038,0.0009999999999976694
54731000,-6827,4884,128961,-12504,2305,124488,104,19228,451,1,44039,0.0009999999999976694
54732000,892,4120,126485,-1740,2039,128849,119,19231,426,0,44040,0.0010000000000047748
54733000,-1447,-5331,122998,3359,-6780,125545,119,19227,487,0,44041,0.0009999999999976694
54734000,-834,-5200,124851,-8816,-11582,125919,100,19225,410,0,44042,0.0009999999999976694
54735000,451,20316,129814,-13932,21396,118625,108,19227,442,0,44043,0.0010000000000047748
54736001,-3189,3390,123011,10198,1083,126874,142,19224,582,1,44044,0.0010009999999951447
54737000,-3390,13055,128728,-3518,7492,125834,112,19224,582,1,44045,0.0009990000000001942
54738000,3082,10466,123441,-16380,10044,125015,95,19231,459,1,44046,0.0010000000000047748
54739002,11835,10929,125220,15811,5136,126529,95,19226,389,0,44047,0.0010019999999997253
54740000,13874,-6572,123835,14068,-8172,126793,109,19234,446,0,44048,0.0009979999999956135
54741000,4778,-6539,123459,3132,-13200,124042,113,19228,463,0,44049,0.0010000000000047748
54742000,7257,574,125796,94,-4335,130675,117,19224,479,1,44050,0.0009999999999976694
54743000,1820,10553,128977,6628,4138,118579,116,19224,479,1,44051,0.0009999999999976694
54744000,4688,17415,128942,2796,8186,126009,104,19228,475,1,44052,0.0010000000000047748
54745005,6197,-5025,123665,793,-6866,126488,104,19231,426,1,44053,0.0010049999999992565
54746002,13261,798,127308,5478,2399,132110,110,19221,451,0,44054,0.0009969999999981383
54747000,13419,-10018,125372,16590,-21108,125726,88,19233,360,0,44055,0.000998000000002719
54748000,5227,4227,128249,11583,1297,124332,103,19228,422,0,44056,0.0009999999999976694
54749000,5251,11688,133454,-11077,6418,131620,129,19228,422,1,44057,0.0009999999999976694
54750000,1506,14077,130236,13578,10164,123924,113,19224,528,1,44058,0.0010000000000047748
54751000,1010,4364,130471,721,-2451,131207,113,19230,463,1,44059,0.0009999999999976694
54752002,6718,-5250,127810,-6301,-9798,127419,97,19234,397,0,44060,0.0010019999999997253
54753000,12589,-11612,127240,13422,-9807,130953,154,19232,631,0,44061,0.000998000000002719
54754000,7663,2686,130215,19650,-1862,128776,112,19228,459,0,44062,0.0009999999999976694
54755000,807,-2292,129239,-26195,-3749,127693,113,19228,459,0,44063,0.0009999999999976694
54756002,-3079,19189,135072,-7322,16631,122680,135,19219,463,1,44064,0.0010019999999997253
54757000,-5563,827,131184,8769,-4799,133991,135,19229,553,1,44065,0.000998000000002719
54758000,-4552,-6463,131021,-17342,-8396,138255,104,19234,426,1,44066,0.0009999999999976694
54759000,1703,-12358,127556,-9467,-16608,127190,104,19220,426,0,44067,0.0010000000000047748
54760000,5337,5820,130066,6870,3211,124566,85,19232,348,0,44068,0.0009999999999976694
54761000,-2081,9248,130472,-1881,2847,126458,109,19232,348,0,44069,0.0009999999999976694
54762000,-6563,-1190,129308,-20545,-3521,133139,130,19227,446,1,44070,0.0010000000000047748
54763000,-12498,4512,130946,-13969,2359,129304,130,19223,532,1,44071,0.0009999999999976694
54764000,-8862,14095,130700,-5649,11984,121203,115,19226,471,1,44072,0.0009999999999976694
54765000,-1168,8086,130582,-6707,4690,130496,99,19225,405,1,44073,0.0010000000000047748
54766000,-2831,-12170,123689,-5796,-16202,133936,140,19226,573,0,44074,0.0009999999999976694
54767000,573,-508,127033,-7886,-3381,129317,105,19226,430,0,44075,0.0009999999999976694
54768000,-1523,15442,127944,-3232,12421,117567,108,19228,430,0,44076,0.0010000000000047748
54769000,-5549,7967,129424,-5596,3954,125994,139,19225,442,1,44077,0.0009999999999976694
54770000,-6190,2272,129156,-10977,-712,136377,139,19227,569,1,44078,0.0009999999999976694
54771000,-3858,4712,126361,-10797,975,125327,111,19228,455,1,44079,0.0010000000000047748
54772000,1091,11680,129520,4873,9053,120656,107,19224,438,0,44080,0.0009999999999976694
54773000,505,-8544,123718,-1895,-9377,127619,94,19224,385,0,44081,0.0009999999999976694
54774000,1718,-2251,123087,-6141,-8869,129654,110,19230,385,0,44082,0.0010000000000047748
54775000,-2288,6716,125085,-3961,2749,121157,123,19227,451,0,44083,0.0009999999999976694
54776002,-440,17304,126827,-2625,14709,117727,123,19219,504,1,44084,0.0010019999999997253
54777004,-1337,5202,126397,-2680,3025,127004,112,19228,459,1,44085,0.0010019999999997253
54778000,5495,-3549,124950,-4630,-5805,129136,98,19231,401,1,44086,0.000996000000000663
54779000,7628,3193,123579,10462,-910,125242,128,19234,524,0,44087,0.0009999999999976694
54780000,9366,6578,122839,9741,2089,117321,110,19234,524,0,44088,0.0009999999999976694
54781000,6429,-3621,125116,-2979,-6012,126263,115,19227,451,0,44089,0.0010000000000047748
54782000,4735,1122,126743,11304,-4579,132649,115,19226,471,1,44090,0.0009999999999976694
54783000,3672,13773,128501,-855,7683,121955,141,19229,577,1,44091,0.0009999999999976694
54784000,3590,9093,128431,3431,3728,124433,113,19231,463,1,44092,0.0010000000000047748
54785000,10823,-4675,125612,11510,-5412,126581,100,19225,410,1,44093,0.0009999999999976694
54786000,9449,-1908,126397,650,-7964,131660,120,19225,410,0,44094,0.0009999999999976694
54787000,6632,-4157,127370,7271,-7406,125635,105,19236,491,0,44095,0.0010000000000047748
54788000,7928,-1447,128372,7716,-6975,130014,105,19230,430,0,44096,0.0009999999999976694
54789001,-177,4960,130547,-961,1413,128165,115,19220,471,1,44097,0.00100100000000225
54790000,1332,11519,130653,-3204,7766,126341,110,19226,451,1,44098,0.0009990000000001942
54791000,1419,6073,129468,1083,3640,129299,105,19234,430,1,44099,0.0009999999999976694
54792000,8439,3841,127795,2552,-4571,125014,124,19234,430,0,44100,0.0009999999999976694
54793000,8092,-6827,127862,-2571,-1210,130567,99,19225,508,0,44101,0.0010000000000047748
54794000,6339,-10019,129868,15324,-15949,131350,99,19227,405,0,44102,0.0009999999999976694
54795000,2071,-821,131861,-20213,-494,132141,104,19228,426,0,44103,0.0009999999999976694
54796000,-5668,18277,133241,-2695,16868,123881,141,19226,577,1,44104,0.0010000000000047748
54797000,-6727,6065,130811,210,1052,127608,114,19231,467,1,44105,0.0009999999999976694
54798001,-3544,-11033,128573,-17553,-15118,134024,96,19231,467,1,44106,0.00100100000000225
54799000,-2173,-8681,127962,-5280,-13221,132910,131,19230,393,0,44107,0.0009990000000001942
54800000,4212,2493,130257,3835,4689,126899,131,19231,537,0,44108,0.0009999999999976694
54801000,-5834,11033,132581,-9189,5636,123153,114,19227,467,0,44109,0.0009999999999976694
54802000,-5935,-2455,129809,-17491,-5557,136306,119,19223,487,1,44110,0.0010000000000047748
54803000,-8529,3162,131452,-9965,4787,129764,123,19230,504,1,44111,0.0009999999999976694
54804002,-7331,8175,129971,-4930,6576,125625,109,19230,504,1,44112,0.0010019999999997253
54805000,-3187,11821,126869,-5556,8763,120256,117,19231,446,1,44113,0.000998000000002719
54806000,-6160,-10192,125791,-15848,-14225,133448,117,19217,479,0,44114,0.0009999999999976694
54807000,930,-8870,127355,-3725,-9994,133373,105,19230,430,0,44115,0.0009999999999976694
54808000,-4220,12259,128295,-5271,8729,118966,107,19227,438,0,44116,0.0010000000000047748
54809000,-6835,10918,127955,-10516,7592,123666,133,19223,545,1,44117,0.0009999999999976694
54810000,-7300,14678,129006,-13485,9449,123751,118,19223,483,1,44118,0.0009999999999976694
54811000,-1173,-2915,124354,-7983,-7318,134533,104,19230,483,1,44119,0.0010000000000047748
54812000,1905,4845,127502,7806,3634,122207,134,19227,426,0,44120,0.0009999999999976694
54813000,-892,2451,125935,-4083,251,120005,134,19232,549,0,44121,0.0009999999999976694
54814000,3912,-3565,124556,-6223,-7331,129987,105,19231,430,0,44122,0.0010000000000047748
54815000,-467,4446,127361,818,1431,128667,108,19224,442,1,44123,0.0009999999999976694
54816000,-1691,9771,125311,-1000,7759,121581,140,19224,573,1,44124,0.0009999999999976694
54817000,-2911,28303,126325,-5685,26134,111290,105,19229,573,1,44125,0.0010000000000047748
54818000,5472,-3461,123050,-837,-7902,129949,106,19232,430,1,44126,0.0009999999999976694
54819000,12385,-12206,122927,11080,-16581,127163,106,19223,434,0,44127,0.0009999999999976694
54820000,6350,261,125985,8204,-1613,120812,93,19222,381,0,44128,0.0010000000000047748
54821000,6881,4456,125936,-2247,293,125358,113,19228,463,0,44129,0.0009999999999976694
54822000,1348,-4629,127057,10411,-6718,126435,129,19228,528,1,44130,0.0009999999999976694
54823000,3733,2818,127299,-5838,-1921,132123,113,19224,528,1,44131,0.0010000000000047748
54824000,6935,16577,127663,5027,13509,121229,99,19231,463,1,44132,0.0009999999999976694
54825000,11428,4330,125237,15912,4967,117991,99,19231,405,0,44133,0.0009999999999976694
54826000,12095,-3109,127555,-5888,-4761,130580,143,19227,586,0,44134,0.0010000000000047748
54827000,6181,-15431,125265,15542,-20621,134554,108,19229,442,0,44135,0.0009999999999976694
54828002,6890,-7472,129779,6916,-12445,130328,104,19226,426,0,44136,0.0010019999999997253
54829001,-3281,19943,131105,-11370,16102,120792,122,19226,426,1,44137,0.0009990000000001942
54830000,3247,10632,129583,4376,10041,124748,111,19234,500,1,44138,0.0009990000000001942
54831000,4557,-4115,128215,2066,-9318,133918,111,19232,455,1,44139,0.0009999999999976694
54832000,10910,-3067,128075,-631,-5110,122388,110,19225,451,0,44140,0.0010000000000047748
54833002,12385,-1646,129421,10164,-6499,130072,114,19236,467,0,44141,0.0010019999999997253
54834000,1286,-4082,129101,12147,-5167,128040,99,19231,405,0,44142,0.0009979999999956135
54835000,3667,424,132636,-19860,-5247,134849,115,19231,405,1,44143,0.0010000000000047748
54836000,-7761,4500,133288,-4372,1358,130101,111,19224,471,1,44144,0.0009999999999976694
54837000,-7187,6738,130172,5705,4831,121031,111,19230,455,1,44145,0.0009999999999976694
54838000,1409,319,130576,-22852,-10440,133320,98,19230,401,1,44146,0.0010000000000047748
54839000,508,-11765,126566,-1891,-11671,131569,133,19229,545,0,44147,0.0009999999999976694
54840002,3365,2670,130859,13590,7212,123970,102,19228,418,0,44148,0.0010019999999997253
54841000,-6787,2389,131202,-17322,-2621,127169,105,19228,418,0,44149,0.0009979999999956135
54842002,-8291,2388,131264,-5576,-2875,133859,138,19225,430,1,44150,0.0010020000000068308
54843002,-6733,4955,130670,-13241,-213,132548,138,19229,565,1,44151,0.0009999999999976694
54844001,-7753,15062,130162,-9317,13418,118045,116,19230,475,1,44152,0.0009990000000001942
54845000,-561,3786,128851,-5379,-2596,127753,103,19224,422,0,44153,0.0009990000000001942
54846000,-3835,-1715,124706,-8089,-3371,126563,137,19234,561,0,44154,0.0009999999999976694
54847000,489,1336,128047,-5122,-2825,133735,103,19234,561,0,44155,0.0009999999999976694
54848000,-6623,559,125464,-7196,1867,122635,115,19232,422,0,44156,0.0010000000000047748
54849002,-4513,23752,131677,-14556,19371,119160,115,19216,471,1,44157,0.0010019999999997253
54850000,-7815,-8601,125282,-3708,-11685,137783,111,19226,455,1,44158,0.0009979999999956135
54851000,-2403,11381,127359,-6302,9073,117505,106,19232,434,1,44159,0.0010000000000047748
54852000,1837,4247,124544,-16036,-623,132996,126,19228,516,0,44160,0.0009999999999976694
54853000,5803,3574,123812,15404,2506,111745,101,19228,414,0,44161,0.0009999999999976694
54854000,4574,-7577,124470,-4222,-13088,137646,106,19229,414,0,44162,0.0010000000000047748
54855000,-3171,9577,126729,-11713,7772,126327,149,19227,434,1,44163,0.0009999999999976694
54856000,-1391,19963,127744,156,17303,118048,149,19228,610,1,44164,0.0009999999999976694
54857000,751,4812,126882,4685,3197,131716,109,19232,446,1,44165,0.0010000000000047748
54858000,6443,13523,123887,-3227,9611,111485,94,19226,385,0,44166,0.0009999999999976694
54859000,9065,-12321,123009,1305,-15906,136624,98,19226,401,0,44167,0.0009999999999976694
54860000,6350,2471,125231,21414,-592,117607,115,19230,401,0,44168,0.0010000000000047748
54861000,4635,-3358,126666,-7057,-7636,132515,120,19228,471,0,44169,0.0009999999999976694
54862001,1315,3481,127732,-1093,-47,125640,120,19220,491,1,44170,0.00100100000000225
54863000,4619,11372,130694,7214,9411,118832,109,19229,446,1,44171,0.0009990000000001942
54864000,4567,-2475,127840,1264,-3702,136756,101,19232,414,1,44172,0.0009999999999976694
54865000,8262,7662,125969,4458,5256,113356,114,19232,467,0,44173,0.0009999999999976694
54866000,10093,-13184,126842,7163,-16271,135960,93,19226,467,0,44174,0.0010000000000047748
54867000,6698,-3396,126663,16544,-6335,121520,105,19227,381,0,44175,0.0009999999999976694
54868000,4457,-3802,127828,-9342,-8117,134334,105,19227,430,1,44176,0.0009999999999976694
54869000,-1118,15145,134013,-4458,9356,126673,133,19225,545,1,44177,0.0010000000000047748
54870000,-2562,6589,129914,9510,8638,121562,112,19228,459,1,44178,0.0009999999999976694
54871000,1834,-7154,127455,-2727,-11671,134576,96,19227,393,1,44179,0.0009999999999976694
54872000,8254,-10575,126892,-5311,-11045,124765,150,19227,393,0,44180,0.0010000000000047748
54873000,9799,-2917,128685,18564,-6789,135856,107,19236,614,0,44181,0.0009999999999976694
54874006,2778,10173,130087,4255,6971,120535,107,19232,438,0,44182,0.0010059999999967317
54875001,-2072,-495,132291,-22207,-1667,125139,111,19227,455,1,44183,0.0009950000000031878
54876003,-5591,4700,132250,-2621,452,136497,134,19231,549,1,44184,0.0010019999999997253
54877000,-8222,-869,130251,3978,-573,129249,101,19236,414,1,44185,0.0009969999999981383
54878000,-2830,-4822,130909,-16413,-12502,136539,110,19236,414,0,44186,0.0010000000000047748
54879000,-1367,-3016,128893,-8862,-9606,125889,89,19218,451,0,44187,0.0009999999999976694
54880001,3020,677,129703,4313,-7007,129490,89,19229,365,0,44188,0.00100100000000225
54881000,-8033,14051,131559,-10275,8743,118412,112,19230,459,0,44189,0.0009990000000001942
54882000,-6009,5609,131132,-17198,1497,135620,137,19221,561,1,44190,0.0009999999999976694
54883000,-7252,2765,130078,-7455,-5324,128878,118,19230,483,1,44191,0.0009999999999976694
54884000,-6762,8600,131293,-5787,4884,127968,101,19230,483,1,44192,0.0010000000000047748
54885002,-834,1357,126812,-12661,-4477,123962,148,19228,414,0,44193,0.0010019999999997253
54886002,-6316,-5823,124742,-8839,-8527,130860,148,19227,606,0,44194,0.0009999999999976694
54887000,1258,6880,127941,-7750,7335,130130,120,19231,491,0,44195,0.000998000000002719
54888000,-5324,9974,126295,-8474,7751,115693,116,19229,475,1,44196,0.0009999999999976694
54889000,-7477,13018,130466,-14431,7299,126462,138,19232,565,1,44197,0.0009999999999976694
54890000,-5009,6169,126576,-7409,6159,128292,114,19232,565,1,44198,0.0010000000000047748
54891000,-373,-3404,124941,698,-1836,129151,111,19233,467,1,44199,0.0009999999999976694
54892000,1381,-332,123201,-2003,-2026,123720,111,19223,455,0,44200,0.0009999999999976694
54893000,1440,8502,123372,-8023,1742,118914,85,19234,348,0,44201,0.0010000000000047748
54894000,6209,3069,126150,547,3797,129873,105,19228,430,0,44202,0.0009999999999976694
54895000,-2903,6956,127939,5429,3335,124659,122,19218,500,1,44203,0.0009999999999976694
54896000,-5116,12470,124429,-13014,10106,125274,112,19218,459,1,44204,0.0010000000000047748
54897000,1701,16995,126869,-2193,13994,118385,96,19226,459,1,44205,0.0009999999999976694
54898000,11074,5163,124563,13717,-2029,126261,131,19232,393,0,44206,0.0009999999999976694
54899000,12246,-1302,123047,14935,-3551,127734,131,19230,537,0,44207,0.0010000000000047748
54900001,2871,-4641,124767,-479,-4624,124635,116,19229,475,0,44208,0.0010009999999951447
54901000,9844,-2297,128457,1317,-5434,130575,117,19225,479,0,44209,0.0009990000000001942
54902000,411,15595,128705,11636,13356,122172,138,19225,565,1,44210,0.0010000000000047748
54903000,136,9626,126821,-5149,5797,124808,109,19228,565,1,44211,0.0009999999999976694
54904001,5965,-12,126186,1790,-2943,127818,101,19230,446,1,44212,0.00100100000000225
54905000,6288,-4049,126606,11656,-7980,127014,101,19223,414,0,44213,0.0009989999999930887
54906002,15016,-8859,126368,18690,-12793,132592,113,19235,463,0,44214,0.0010020000000068308
54907003,3192,441,129444,3398,-2839,124876,100,19231,410,0,44215,0.0010009999999951447
54908000,3737,3752,129172,-13103,-562,132738,116,19231,475,1,44216,0.0009969999999981383
54909000,-2956,21244,133261,12367,17795,123578,112,19220,475,1,44217,0.0010000000000047748
54910000,-3412,-3239,130080,-2389,-6130,133542,101,19225,459,1,44218,0.0009999999999976694
54911001,5896,4646,128803,-608,2354,120773,101,19228,414,1,44219,0.00100100000000225
54912000,10260,-8572,129201,13257,-12043,129328,129,19229,528,0,44220,0.0009990000000001942
54913001,14355,-11040,127836,15542,-16459,137268,100,19232,410,0,44221,0.0010009999999951447
54914000,4064,8971,133526,-13752,6043,118494,103,19232,422,0,44222,0.0009990000000001942
54915000,1219,7995,134141,-8460,9180,130436,148,19228,422,1,44223,0.0010000000000047748
54916000,-8872,-266,130676,7149,-1904,127287,110,19232,606,1,44224,0.0009999999999976694
54917000,-8710,-8813,129375,-17792,-13575,135572,110,19231,451,1,44225,0.0009999999999976694
54918000,752,-5594,128093,-3166,-8139,130144,99,19227,405,0,44226,0.0010000000000047748
54919000,1624,5919,129618,3668,1642,119707,125,19228,512,0,44227,0.0009999999999976694
54920000,4327,677,130459,-4178,-1417,128808,114,19228,467,0,44228,0.0009999999999976694
54921000,-7098,-2941,128581,-13183,-5351,129357,121,19228,467,1,44229,0.0010000000000047748
54922000,-6162,-3421,131237,-12265,-7993,136739,110,19219,496,1,44230,0.0009999999999976694
54923001,-10929,19247,130788,-8097,20412,116840,110,19230,451,1,44231,0.00100100000000225
54924000,-3691,1254,128197,-14785,2179,127587,107,19229,438,1,44232,0.0009990000000001942
54925000,-1517,-7273,126058,-718,-10639,132256,121,19222,496,0,44233,0.0009999999999976694
54926000,-4602,-8096,123890,-7375,-10132,124153,93,19230,381,0,44234,0.0009999999999976694
54927000,-842,12229,128257,-2955,11618,119093,102,19230,381,0,44235,0.0010000000000047748
54928001,-5819,6776,127166,-8884,7392,130218,138,19225,418,1,44236,0.0010009999999951447
54929000,-2654,808,127241,-13549,-779,128849,138,19224,565,1,44237,0.0009990000000001942
54930000,-7650,6186,128811,-4954,1001,124261,119,19227,487,1,44238,0.0010000000000047748
54931001,-1291,3697,125673,-7955,1209,123123,102,19224,418,0,44239,0.0010009999999951447
54932002,1964,-2017,126764,394,-6203,131266,118,19234,483,0,44240,0.00100100000000225
54933000,3563,-3625,123128,-2450,-1798,125239,105,19234,483,0,44241,0.000998000000002719
54934000,2512,15011,125612,-6188,21108,116293,110,19230,430,0,44242,0.0009999999999976694
54935000,-3748,8969,126403,-1565,5428,126353,110,19226,451,1,44243,0.0009999999999976694
54936000,-719,-1099,124760,-373,-6782,128564,140,19230,573,1,44244,0.0010000000000047748
54937000,-378,3839,125283,2851,-1385,130293,103,19232,422,1,44245,0.0009999999999976694
54938000,7568,9044,125493,5921,3675,115722,113,19228,463,0,44246,0.0009999999999976694
54939000,6882,6239,125537,11003,-853,123202,97,19228,463,0,44247,0.0010000000000047748
54940000,6980,-9833,124294,-3293,-14742,136164,112,19228,397,0,44248,0.0009999999999976694
54941000,5535,-763,125743,2298,-243,125350,112,19228,459,1,44249,0.0009999999999976694
54942000,1641,16056,128924,7811,13699,119552,137,19227,561,1,44250,0.0010000000000047748
54943000,4752,8419,126401,-1864,4567,123667,114,19231,467,1,44251,0.0009999999999976694
54944000,8898,-750,126833,9435,-1438,131601,98,19228,401,1,44252,0.0009999999999976694
54945000,11230,-1454,124382,4278,-2723,123780,146,19228,598,0,44253,0.0010000000000047748
54946000,10202,2732,127260,3074,204,125905,105,19231,598,0,44254,0.0009999999999976694
54947000,2578,-11081,127910,8366,-14851,132554,104,19228,430,0,44255,0.0009999999999976694
54948002,3429,-2876,130437,-5836,-6659,134381,104,19222,426,1,44256,0.0010019999999997253
54949000,-2115,13908,130580,1833,9108,127562,128,19226,524,1,44257,0.000998000000002719
54950000,1360,14330,130960,3328,10653,120458,106,19229,434,1,44258,0.0009999999999976694
54951000,5228,2039,128533,-2136,-1560,129192,109,19229,446,0,44259,0.0010000000000047748
54952000,10410,-11888,126542,6123,-15499,130328,91,19218,446,0,44260,0.0009999999999976694
54953000,9435,-2928,130337,12922,-6099,131671,105,19229,373,0,44261,0.0009999999999976694
54954000,1004,-1645,131492,-11944,-4370,125372,105,19227,430,0,44262,0.0010000000000047748
54955001,1774,13104,134754,-15886,8978,130649,124,19220,508,1,44263,0.0010009999999951447
54956000,-5777,3529,131249,5707,848,131270,109,19232,446,1,44264,0.0009990000000001942
54957000,-7575,-3073,129116,-8724,-5554,125481,96,19232,393,1,44265,0.0010000000000047748
54958000,-1998,-1651,130494,-20926,-3662,133155,142,19229,393,0,44266,0.0009999999999976694
54959000,-1141,919,127438,12113,-4933,123270,104,19234,582,0,44267,0.0009999999999976694
54960000,1369,1437,131956,-6464,-2361,129944,104,19227,426,0,44268,0.0010000000000047748
54961000,-7164,1157,130636,-23997,-716,127688,110,19227,451,1,44269,0.0009999999999976694
54962000,-8007,230,129037,-9279,-2361,131973,137,19227,561,1,44270,0.0009999999999976694
54963000,-7144,14205,131111,-9217,8597,128756,111,19236,455,1,44271,0.0010000000000047748
54964000,-5816,14616,129220,-13650,13917,117582,103,19236,455,1,44272,0.0009999999999976694
54965000,-3295,-7204,125820,-9467,-10208,134292,135,19222,422,0,44273,0.0009999999999976694
54966000,-2820,-7987,125403,-2355,-11080,126622,135,19232,553,0,44274,0.0009999999999976694
