t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
54967001,-462,5964,128909,-7287,2671,125924,104,19228,426,0,44275,0.00100100000000225
54968000,-4464,3909,127621,-4993,1219,127123,121,19221,496,1,44276,0.0009990000000001942
54969001,-8460,9616,126171,-10016,4887,120569,113,19227,463,1,44277,0.00100100000000225
54970000,-8921,12518,129173,-20131,10924,133657,99,19227,463,1,44278,0.0009990000000001942
54971000,1772,5660,124716,6174,7580,114904,133,19232,405,0,44279,0.0009999999999976694
54972002,2796,-4481,127077,-2032,-4199,134730,133,19231,545,0,44280,0.0010019999999997253
54973000,4744,-7428,122944,-13107,-16910,124838,107,19235,438,0,44281,0.000998000000002719
54974002,1863,11295,130216,625,5671,129836,109,19223,446,0,44282,0.0010019999999997253
54975002,-346,10437,125157,2614,6415,117320,152,19224,623,1,44283,0.0009999999999976694
54976000,-4817,11259,125311,-4124,13041,127831,107,19224,623,1,44284,0.000998000000002719
54977007,5329,-968,122728,-6594,-3386,127906,95,19237,438,1,44285,0.0010070000000013124
54978000,6301,9333,124525,10321,5192,116641,95,19227,389,0,44286,0.0009929999999940264
54979000,10690,-6310,123511,13495,-13618,131641,97,19230,397,0,44287,0.0010000000000047748
54980000,7810,-6546,125321,3134,-9160,123506,115,19225,471,0,44288,0.0009999999999976694
54981000,4936,3706,129823,-245,-4321,133806,121,19220,496,1,44289,0.0009999999999976694
54982001,3306,9393,127771,2236,9074,117042,107,19220,496,1,44290,0.00100100000000225
54983001,2165,16900,128440,-1284,10129,121395,98,19229,438,1,44291,0.0009999999999976694
54984000,8127,8311,125302,7328,3475,122409,98,19229,401,0,44292,0.0009990000000001942
54985000,12630,-3894,124819,8486,-10400,127070,122,19221,500,0,44293,0.0010000000000047748
54986000,13235,-16721,127451,18342,-17400,136716,98,19235,401,0,44294,0.0009999999999976694
54987000,4918,8724,131357,-8786,7056,119954,104,19229,426,0,44295,0.0009999999999976694
54988001,3126,1991,129767,-2848,-41,137915,137,19229,561,1,44296,0.00100100000000225
54989000,-2220,12658,130206,13021,9108,120062,111,19227,561,1,44297,0.0009990000000001942
54990000,-853,4822,128453,-8584,-4205,126550,101,19233,455,1,44298,0.0009999999999976694
54991000,7274,-11448,126617,1082,-13724,132613,101,19228,414,0,44299,0.0010000000000047748
54992001,10524,-3314,131187,19500,-5326,120495,144,19233,590,0,44300,0.0010009999999951447
54993000,11430,-5320,129182,10588,-11194,145424,107,19231,438,0,44301,0.0009990000000001942
54994000,-3390,6988,129945,-20707,8036,115930,111,19231,455,0,44302,0.0010000000000047748
54995000,2095,7297,135676,-9019,3900,136064,125,19223,455,1,44303,0.0009999999999976694
54996000,-8584,6357,128406,13096,2669,127162,100,19228,512,1,44304,0.0009999999999976694
54997000,-7078,71,128197,-21506,-4538,123006,100,19230,410,1,44305,0.0010000000000047748
54998003,-1200,-10641,129226,-9253,-14194,138815,112,19224,459,0,44306,0.0010029999999972006
54999001,-648,8441,129329,12910,5099,117954,94,19231,385,0,44307,0.000998000000002719
55000000,3526,8690,133789,-12220,5803,134775,110,19231,451,0,44308,0.0009990000000001942
55001000,-9300,-315,129605,-20833,-3274,129228,141,19227,451,1,44309,0.0009999999999976694
55002002,-9012,8695,132803,-4552,7141,131269,118,19225,577,1,44310,0.0010019999999997253
55003000,-10441,4682,128295,-10367,1991,130808,118,19229,483,1,44311,0.000998000000002719
55004000,-1040,7039,130313,-11250,4846,114592,99,19228,405,1,44312,0.0009999999999976694
55005000,-2479,-1875,125757,-850,-4583,138470,153,19231,627,0,44313,0.0009999999999976694
55006000,-4086,-2240,123310,-11587,-6343,121216,104,19229,426,0,44314,0.0010000000000047748
55007001,-1062,8144,130363,-4912,1646,130908,110,19229,426,0,44315,0.0010009999999951447
55008002,-9751,4305,126633,-5352,3067,123360,131,19231,451,1,44316,0.00100100000000225
55009000,-6798,8406,127401,-14567,5630,122967,131,19227,537,1,44317,0.000998000000002719
55010000,-7046,4811,127710,-9034,-274,132020,110,19229,451,1,44318,0.0009999999999976694
55011000,1249,6124,122749,5832,2161,116828,110,19219,451,0,44319,0.0009999999999976694
55012000,442,-2631,125629,-472,-2855,129195,87,19228,356,0,44320,0.0010000000000047748
55013000,-451,1362,125554,-11268,-3579,123003,108,19228,356,0,44321,0.0009999999999976694
55014001,3462,4852,127762,4744,3698,128925,133,19230,442,1,44322,0.00100100000000225
55015000,-3419,8706,126953,-1143,4572,126242,133,19222,545,1,44323,0.0009990000000001942
55016000,-536,7144,127311,-14131,3285,120949,115,19230,471,1,44324,0.0009999999999976694
55017000,5637,9958,123590,11756,9157,120323,94,19231,385,1,44325,0.0009999999999976694
55018000,8123,-3742,120963,7450,-3806,123336,130,19232,532,0,44326,0.0010000000000047748
55019001,11028,-5396,125067,3857,-9474,129028,109,19232,532,0,44327,0.0010009999999951447
55020001,2781,4986,127611,8867,2198,118026,112,19228,446,0,44328,0.0010000000000047748
55021001,3936,-1900,127216,612,-3320,135637,112,19225,459,1,44329,0.0009999999999976694
55022001,2175,3840,128460,-1317,-695,123436,137,19229,561,1,44330,0.0009999999999976694
55023000,4792,6030,125801,5494,5422,126245,108,19233,442,1,44331,0.0009990000000001942
55024000,8987,5961,125588,6475,-233,116889,101,19224,414,0,44332,0.0010000000000047748
55025000,10253,7033,128393,4141,-6570,130770,105,19224,414,0,44333,0.0009999999999976694
55026000,12071,-15948,124341,11226,-16951,136358,102,19232,430,0,44334,0.0009999999999976694
55027000,2711,3919,131154,2815,5654,120301,102,19228,418,0,44335,0.0010000000000047748
55028000,1922,9592,130549,-7423,16825,127241,119,19224,487,1,44336,0.0009999999999976694
55029001,163,11033,130987,1451,4329,125688,111,19229,455,1,44337,0.00100100000000225
55030000,-789,-10219,127472,26,-15586,139713,101,19234,414,1,44338,0.0009989999999930887
55031000,5041,-8055,126483,1063,-8951,129429,135,19234,414,0,44339,0.0010000000000047748
55032000,7457,-1482,130862,14375,-1990,121511,109,19223,553,0,44340,0.0009999999999976694
55033000,5563,1289,131439,3744,-3736,135443,109,19227,446,0,44341,0.0009999999999976694
55034001,2828,4025,130199,-23731,4180,127129,107,19228,438,1,44342,0.00100100000000225
55035000,-2867,16075,134135,-1776,11797,127840,155,19227,635,1,44343,0.0009990000000001942
55036000,-6064,683,130940,7216,-3185,128988,111,19230,455,1,44344,0.0009999999999976694
55037000,-6394,-7096,128782,-16818,-12715,133363,102,19230,418,1,44345,0.0010000000000047748
55038000,-1894,-12438,130125,-11913,-12625,132539,121,19224,418,0,44346,0.0009999999999976694
55039000,1021,12693,131496,9856,9458,118736,112,19228,496,0,44347,0.0009999999999976694
55040000,-1493,13923,129945,-15080,11028,125336,112,19232,459,0,44348,0.0010000000000047748
55041000,-6158,-2119,130798,-18904,-5112,129950,118,19222,483,1,44349,0.0009999999999976694
55042000,-10231,-5933,128962,-7795,-6819,137145,111,19228,455,1,44350,0.0009999999999976694
55043000,-8814,14642,131699,-7267,11607,125765,103,19228,422,1,44351,0.0010000000000047748
55044000,-5971,1295,129535,-5866,-3069,125371,127,19228,422,0,44352,0.0009999999999976694
55045000,-1314,-5489,126165,-11437,-7958,132077,97,19218,520,0,44353,0.0009999999999976694
55046000,-3084,2220,126222,-6113,-511,123680,97,19231,397,0,44354,0.0010000000000047748
55047000,1042,12000,128745,-5624,8845,123855,99,19226,405,1,44355,0.0009999999999976694
55048000,-5151,14621,128918,-6873,10708,122010,140,19231,573,1,44356,0.0009999999999976694
55049000,-8326,1566,127196,-18773,-778,131692,117,19225,479,1,44357,0.0010000000000047748
55050000,-2031,5312,128615,-6883,1275,130053,105,19225,479,1,44358,0.0009999999999976694
55051000,-77,-2386,124473,6932,-4291,123828,110,19224,430,0,44359,0.0009999999999976694
55052000,-245,1320,123877,-4573,-2857,123654,110,19230,451,0,44360,0.0010000000000047748
55053000,-140,-344,123629,-6523,-2999,119481,106,19230,434,0,44361,0.0009999999999976694
55054000,-306,5309,125719,-1117,2659,131162,113,19220,463,1,44362,0.0009999999999976694
55055000,-1450,16301,125588,-8077,14836,116513,132,19231,541,1,44363,0.0010000000000047748
55056002,-395,10563,126654,-289,8959,123461,99,19231,541,1,44364,0.0010019999999997253
55057000,4226,-5968,122175,8231,-10551,130401,113,19228,405,0,44365,0.0009979999999956135
55058000,9466,805,124557,-1867,-4038,122948,113,19226,463,0,44366,0.0010000000000047748
55059000,12887,3747,125954,15755,256,124389,99,19228,405,0,44367,0.0009999999999976694
55060001,7238,2619,127498,4528,-2698,122965,109,19224,446,0,44368,0.00100100000000225
55061000,4367,256,127265,-6661,-4970,129472,141,19229,577,1,44369,0.0009990000000001942
55062003,232,6075,128466,8842,3925,122310,113,19229,577,1,44370,0.0010029999999972006
55063000,6772,-77,124464,9187,1328,126189,93,19232,463,1,44371,0.0009969999999981383
55064000,4058,9929,128775,-3797,8969,122077,93,19227,381,0,44372,0.0010000000000047748
55065000,16586,-11799,124711,5553,-7311,127009,141,19232,577,0,44373,0.0009999999999976694
55066000,10612,-7232,129128,21826,-17515,136158,103,19232,422,0,44374,0.0009999999999976694
55067000,4189,3131,129420,-12670,2783,121053,106,19224,434,1,44375,0.0010000000000047748
55068000,3993,12079,130358,-8053,147,123745,115,19224,434,1,44376,0.0009999999999976694
55069002,220,15544,130886,18918,19847,128746,102,19227,471,1,44377,0.0010019999999997253
55070001,2111,-15062,125126,-9511,-16639,136040,102,19232,418,1,44378,0.0009990000000001942
55071000,7975,-5212,128648,-1924,-13104,121371,113,19219,463,0,44379,0.0009990000000001942
55072000,9177,-8117,127907,23861,-13081,140613,90,19230,369,0,44380,0.0009999999999976694
55073000,6738,202,128999,1469,5186,119149,104,19226,426,0,44381,0.0010000000000047748
55074000,2390,11855,134874,-23894,3736,132559,128,19226,426,1,44382,0.0009999999999976694
55075000,-6203,439,128641,6185,3547,134883,112,19222,524,1,44383,0.0009999999999976694
55076000,-8687,1213,130967,-168,-5125,119241,112,19232,459,1,44384,0.0010000000000047748
55077000,-619,-8938,130004,-6098,-16114,140599,93,19231,381,0,44385,0.0009999999999976694
55078000,-299,7309,128827,4679,4720,118744,147,19233,602,0,44386,0.0009999999999976694
55079001,7214,4833,132962,-3746,-2653,129311,108,19228,442,0,44387,0.00100100000000225
55080000,-4524,1008,131951,-10258,-1789,126554,113,19228,463,0,44388,0.0009990000000001942
55081000,-5347,11862,132087,-16548,7331,127780,135,19224,463,1,44389,0.0009999999999976694
55082000,-10650,3818,130937,-11665,2083,131396,106,19230,553,1,44390,0.0010000000000047748
55083000,-5525,13596,130608,-10428,8690,114969,106,19233,434,1,44391,0.0009999999999976694
55084000,-3570,-6876,125710,-7933,-13055,138199,109,19222,446,0,44392,0.0009999999999976694
55085000,-3641,-4015,126293,-7004,-5148,122270,119,19234,487,0,44393,0.0010000000000047748
55086000,1126,4860,127717,-6449,636,126749,106,19234,434,0,44394,0.0009999999999976694
55087000,-5747,8940,129787,-4979,7286,130888,123,19228,434,1,44395,0.0009999999999976694
55088000,-3698,15001,127419,-11846,10710,115356,114,19226,504,1,44396,0.0010000000000047748
55089000,-9212,4964,128143,-13490,1176,137437,114,19231,467,1,44397,0.0009999999999976694
55090000,-2332,9706,124211,1712,6545,117223,101,19229,414,1,44398,0.0009999999999976694
55091001,-567,-2131,126124,139,-5741,132740,144,19239,590,0,44399,0.00100100000000225
55092000,84,210,122733,-5398,-3254,122271,108,19239,442,0,44400,0.0009990000000001942
55093000,591,8040,126109,-4238,5446,122884,111,19227,442,0,44401,0.0009999999999976694
55094000,-2659,8977,125671,823,4911,129946,150,19223,455,1,44402,0.0009999999999976694
55095000,-3860,16135,126640,-2606,14215,117687,150,19228,614,1,44403,0.0010000000000047748
55096002,-2431,2765,125175,-2247,-274,133662,108,19231,442,1,44404,0.0010019999999997253
55097000,5553,6554,124807,7716,3313,115716,99,19225,405,0,44405,0.0009979999999956135
55098001,8366,-2871,125320,5720,-5723,127019,90,19227,369,0,44406,0.00100100000000225
55099002,9723,-3780,126228,9605,-6822,131355,121,19227,369,0,44407,0.00100100000000225
55100000,5727,2879,126932,3241,-671,121957,127,19227,496,0,44408,0.0009979999999956135
55101000,2749,11251,130600,-3160,8271,126538,127,19223,520,1,44409,0.0010000000000047748
55102000,4611,8255,127819,2484,10311,119017,112,19230,459,1,44410,0.0009999999999976694
55103003,5570,-6885,124775,10859,-10018,135084,100,19230,410,1,44411,0.0010029999999972006
55104000,8752,3192,126693,31,-921,118163,129,19229,528,0,44412,0.0009970000000052437
55105000,10956,-3336,125961,8485,-4724,126023,101,19229,528,0,44413,0.0009999999999976694
55106001,10334,-3150,126694,17665,-8834,134139,103,19227,414,0,44414,0.00100100000000225
55107000,3408,2033,130393,-11262,2704,126242,103,19227,422,1,44415,0.0009990000000001942
55108004,-79,10611,132149,-4423,4460,132485,137,19228,561,1,44416,0.0010039999999946758
55109001,-2245,9684,129958,14789,10028,119845,111,19230,455,1,44417,0.0009970000000052437
55110000,2310,-7731,127382,-13395,-11468,134694,103,19225,422,1,44418,0.0009990000000001942
55111000,11527,-7677,126477,5844,-7478,129208,122,19225,422,0,44419,0.0009999999999976694
55112000,9987,761,129500,16285,-5290,125474,107,19232,500,0,44420,0.0009999999999976694
55113001,8006,4585,132088,-811,-1421,131553,107,19230,438,0,44421,0.00100100000000225
55114000,-1842,1163,132030,-13339,-412,124547,116,19220,475,1,44422,0.0009990000000001942
55115000,-3359,-105,132244,-3437,-3727,129321,117,19231,479,1,44423,0.0009999999999976694
55116000,-9532,-794,130953,-3826,5005,124882,99,19231,405,1,44424,0.0010000000000047748
55117000,98,-5856,129204,-15208,-11155,133759,119,19231,405,0,44425,0.0009999999999976694
55118000,-1295,-4981,128249,4046,-10536,130348,101,19221,487,0,44426,0.0009999999999976694
55119001,1861,4911,127670,-1989,6735,122701,101,19228,414,0,44427,0.00100100000000225
55120000,-5390,7582,132767,-18283,3243,129712,111,19226,455,1,44428,0.0009990000000001942
55121000,-6288,7537,130948,-11035,7533,127930,147,19228,602,1,44429,0.0009999999999976694
55122000,-9509,12079,129217,-11800,12597,130962,114,19232,467,1,44430,0.0010000000000047748
55123000,-7091,-774,127796,-9957,-3504,124420,97,19232,467,1,44431,0.0009999999999976694
55124000,-3910,-6769,128103,-8089,-9998,133810,168,19227,397,0,44432,0.0009999999999976694
55125000,-3732,104,125726,-2301,3357,126674,168,19232,688,0,44433,0.0010000000000047748
55126003,-440,1914,127753,-8486,-1529,125209,109,19232,446,0,44434,0.0010029999999972006
55127000,-4977,15359,128937,-11099,13551,118011,111,19223,455,1,44435,0.0009969999999981383
55128000,-7370,13408,129272,-9048,1371,128617,124,19228,508,1,44436,0.0010000000000047748
55129000,-5950,-6075,125904,427,-2880,129196,107,19228,438,1,44437,0.0009999999999976694
55130000,-2645,14536,128621,-10618,10014,116875,116,19231,438,0,44438,0.0009999999999976694
55131000,504,-3415,123453,-219,-6403,131038,93,19227,475,0,44439,0.0010000000000047748
55132000,2727,3994,126228,2372,1102,119746,93,19229,381,0,44440,0.0009999999999976694
55133000,4742,-1174,125152,-9220,-2056,135489,109,19228,446,0,44441,0.0009999999999976694
55134002,-3094,22417,125117,6716,23579,111081,135,19225,553,1,44442,0.0010019999999997253
55135000,-3370,7999,126972,-9117,3200,128545,113,19225,463,1,44443,0.000998000000002719
55136000,-541,-4473,122463,1676,-7225,132178,95,19233,463,1,44444,0.0009999999999976694
55137000,4140,9707,123739,11004,5277,121728,120,19226,389,0,44445,0.0010000000000047748
55138000,7696,-3032,122642,4389,-7086,125775,120,19230,491,0,44446,0.0009999999999976694
55139000,5119,3577,126954,7032,275,121371,118,19227,483,0,44447,0.0009999999999976694
55140000,5957,-10527,125043,4346,-14944,135288,117,19224,479,1,44448,0.0010000000000047748
55141000,4235,20041,130973,175,18141,114983,131,19229,537,1,44449,0.0009999999999976694
55142000,4692,13577,128551,4252,11330,127809,108,19229,537,1,44450,0.0009999999999976694
55143000,6638,-4210,123292,7100,-8810,128801,106,19230,442,1,44451,0.0010000000000047748
55144000,12557,-382,130216,1867,-3447,125371,106,19219,434,0,44452,0.0009999999999976694
55145000,9644,-13604,127073,16393,-15668,134346,85,19229,348,0,44453,0.0009999999999976694
55146000,7469,10629,129748,4274,7884,115302,99,19230,405,0,44454,0.0010000000000047748
55147001,4563,2862,130735,-9455,-849,135943,120,19227,491,1,44455,0.0010009999999951447
55148000,-444,4443,128156,9286,-112,130958,114,19227,491,1,44456,0.0009990000000001942
55149000,575,10465,130405,2055,9054,118230,100,19230,467,1,44457,0.0010000000000047748
55150000,4127,-3131,128695,-7558,-1545,130202,100,19230,410,0,44458,0.0009999999999976694
55151000,12432,-8353,129548,11333,-12725,133106,143,19228,586,0,44459,0.0009999999999976694
55152000,10298,-1766,130257,14231,-5457,132026,100,19230,410,0,44460,0.0010000000000047748
55153000,792,719,131586,-14898,-4802,127862,102,19228,418,0,44461,0.0009999999999976694
55154000,-2557,14960,133549,-9191,12555,119872,140,19228,418,1,44462,0.0009999999999976694
55155000,-5165,-2012,129979,1952,-3532,137296,108,19228,573,1,44463,0.0009999999999976694
55156000,-6986,-6438,128100,-4109,-8957,129092,108,19231,442,1,44464,0.0010000000000047748
55157000,389,-9512,129215,-15638,-14912,130994,101,19222,414,0,44465,0.0009999999999976694
55158000,-2807,9662,129561,55,8912,118369,104,19231,426,0,44466,0.0009999999999976694
55159001,3909,2103,130022,3289,2260,127935,113,19228,463,0,44467,0.00100100000000225
55160003,-6918,-3128,130018,-19685,-10670,135299,125,19228,463,1,44468,0.0010019999999997253
55161000,-9731,10639,131587,-17325,5246,121078,117,19224,512,1,44469,0.0009969999999981383
55162000,-8085,8181,129701,-7439,5427,129835,117,19228,479,1,44470,0.0010000000000047748
55163000,-4097,7181,129849,-5408,5551,122781,104,19230,426,1,44471,0.0009999999999976694
55164000,-2221,-10814,124030,-7592,-11881,136852,134,19223,549,0,44472,0.0009999999999976694
55165000,-4699,1536,127183,-9849,-9636,120837,97,19235,397,0,44473,0.0010000000000047748
55166000,-639,13880,127817,-1998,14042,122382,101,19235,397,0,44474,0.0009999999999976694
55167000,-6007,6669,128245,-8691,3784,128655,144,19228,414,1,44475,0.0009999999999976694
55168000,-7816,3899,125584,-14066,-592,126650,144,19229,590,1,44476,0.0010000000000047748
55169000,-6736,1057,126640,-4365,4779,132880,116,19226,475,1,44477,0.0009999999999976694
55170000,-610,4801,125761,-3204,1685,111008,105,19222,430,0,44478,0.0009999999999976694
55171000,1844,486,126297,148,-7590,133029,102,19231,418,0,44479,0.0010000000000047748
55172000,1637,2349,124488,-3544,2925,128181,106,19231,434,0,44480,0.0009999999999976694
55173001,1980,8076,127321,-1795,6268,121057,118,19231,434,0,44481,0.00100100000000225
55174000,-2608,11194,127017,-1048,10527,125473,119,19220,483,1,44482,0.0009990000000001942
55175000,-4662,16296,125147,-7236,11304,117799,119,19231,487,1,44483,0.0009999999999976694
55176000,3549,2044,124114,3340,-1358,131330,99,19230,405,1,44484,0.0009999999999976694
55177000,9860,2543,124184,12066,-1754,120588,119,19230,487,0,44485,0.0010000000000047748
55178000,9500,-3380,123157,2889,-4473,125403,104,19230,426,0,44486,0.0009999999999976694
55179000,7179,-5140,127576,4261,-8952,126792,111,19225,426,0,44487,0.0009999999999976694
55180000,5670,-285,126379,6513,-3141,129030,146,19226,455,1,44488,0.0010000000000047748
55181000,922,7932,129126,-8388,6262,133823,146,19228,598,1,44489,0.0009999999999976694
55182000,3007,7471,125131,11324,5147,114613,111,19233,455,1,44490,0.0009999999999976694
55183002,8498,384,126150,9853,-4126,129210,98,19231,401,0,44491,0.0010019999999997253
55184002,8267,-1623,125269,-2590,-6089,125920,124,19235,508,0,44492,0.0010000000000047748
55185001,13555,-4277,127326,13188,-7644,128762,103,19235,508,0,44493,0.0009990000000001942
55186000,8012,3054,130261,4572,-56,128680,107,19230,422,0,44494,0.0009990000000001942
55187012,3119,7196,130718,-6115,3090,123526,107,19221,438,1,44495,0.001011999999995794
55188000,1596,164,130728,3875,-3502,130404,112,19226,459,1,44496,0.0009879999999995448
55189000,3327,4040,129241,-1228,231,129202,101,19230,414,1,44497,0.0010000000000047748
55190000,6289,-907,127492,-1048,-4291,127046,119,19219,487,0,44498,0.0009999999999976694
55191000,8660,-14103,130680,10125,-15515,129992,95,19219,487,0,44499,0.0009999999999976694
55192000,6327,-7082,129106,15838,-11627,130161,105,19230,389,0,44500,0.0010000000000047748
55193000,498,4624,132623,-21019,2210,134416,105,19225,430,1,44501,0.0009999999999976694
55194000,2337,26558,134554,-12202,23847,114836,135,19222,553,1,44502,0.0009999999999976694
55195000,-5162,-3347,130783,12632,-2849,134619,111,19230,455,1,44503,0.0010000000000047748
55196000,-2879,-16426,128353,-8558,-16484,132378,96,19228,393,1,44504,0.0009999999999976694
55197000,-2204,-15476,129295,-20700,-19377,135368,146,19228,393,0,44505,0.0009999999999976694
55198000,-154,16328,132269,11054,10566,121071,110,19233,598,0,44506,0.0010000000000047748
55199000,532,7397,129113,-6485,7574,120477,110,19228,451,0,44507,0.0009999999999976694
55200000,-6716,39,131195,-23022,-848,133991,115,19224,471,1,44508,0.0009999999999976694
55201000,-9658,-8030,126470,-10160,-11163,137464,132,19231,541,1,44509,0.0010000000000047748
55202000,-8751,19332,131915,-3552,14244,118736,106,19230,434,1,44510,0.0009999999999976694
55203000,-6950,9809,129624,-11138,14156,121218,113,19230,434,1,44511,0.0009999999999976694
55204000,-2469,-15737,122129,-13007,-16429,130744,113,19219,463,0,44512,0.0010000000000047748
55205000,-3031,-5270,125843,298,-9181,133970,113,19232,463,0,44513,0.0009999999999976694
55206000,-638,18034,127354,-14246,9237,121005,106,19228,434,0,44514,0.0009999999999976694
55207000,-5559,14494,131074,-2154,13084,122909,130,19222,532,1,44515,0.0010000000000047748
55208006,-7645,-6965,126235,-11312,-4909,130748,117,19228,479,1,44516,0.0010059999999967317
55209000,-3872,6146,127786,-12078,-3712,126931,100,19228,410,1,44517,0.0009939999999986071
55210001,-2700,4923,124033,5950,7481,118423,138,19230,410,0,44518,0.00100100000000225
55211000,321,-1182,124569,-4970,-2874,127439,138,19232,565,0,44519,0.0009990000000001942
55212000,-1251,-3767,124366,-5511,-5341,131174,116,19228,475,0,44520,0.0009999999999976694
55213000,1092,9307,126560,-1432,9000,120807,117,19228,479,1,44521,0.0010000000000047748
55214000,-1052,19244,127481,-2192,11179,118700,151,19228,618,1,44522,0.0009999999999976694
55215000,-2495,13659,127095,-5184,2474,122856,109,19228,446,1,44523,0.0009999999999976694
55216000,4188,4661,123549,-2204,3782,132550,103,19233,446,1,44524,0.0009999999999976694
55217000,10086,-1138,124796,7508,-3299,118806,88,19226,422,0,44525,0.0010000000000047748
55218000,10164,-767,124954,10182,-2737,123853,88,19227,360,0,44526,0.0009999999999976694
55219000,3574,-3689,124237,2735,-3717,130108,113,19227,463,0,44527,0.0009999999999976694
55220000,3558,-712,126355,-2560,2910,123480,128,19226,524,1,44528,0.0010000000000047748
55221001,1126,16682,129920,6835,12423,126063,111,19226,455,1,44529,0.0010009999999951447
55222002,1432,8426,123962,6529,3217,120954,95,19233,455,1,44530,0.00100100000000225
55223000,9329,-1427,126717,5700,-5390,123059,135,19230,389,0,44531,0.000998000000002719
55224000,9981,-9103,128891,5861,-16140,132762,135,19228,553,0,44532,0.0009999999999976694
55225000,13043,-11029,126417,16448,-13528,133739,104,19230,426,0,44533,0.0009999999999976694
55226000,5913,4897,132289,-4087,3758,124616,106,19227,434,0,44534,0.0010000000000047748
55227002,2581,10132,131027,-11329,5812,126323,135,19227,553,1,44535,0.0010019999999997253
55228000,-572,17568,130505,20278,15979,122249,108,19225,553,1,44536,0.0009979999999956135
55229001,2103,-6742,127899,-5597,-10016,133241,103,19230,442,1,44537,0.00100100000000225
55230000,9054,-9716,127367,-2316,-12784,127917,103,19225,422,0,44538,0.0009990000000001942
55231000,7724,1633,128348,27445,-2203,128285,128,19230,524,0,44539,0.0009999999999976694
55232001,6145,-9382,128911,-7652,-12660,134577,110,19228,451,0,44540,0.00100100000000225
55233000,919,6388,134730,-25701,3113,126734,117,19220,479,1,44541,0.0009990000000001942
55234001,-5205,8882,133877,9321,5890,132508,107,19220,479,1,44542,0.00100100000000225
55235000,-5328,7207,128976,-620,4789,123077,97,19228,438,1,44543,0.0009990000000001942
55236002,-5055,-3985,129978,-25465,-7368,132444,97,19233,397,1,44544,0.0010019999999997253
55237000,3034,-12215,125940,5756,-17396,136192,127,19228,520,0,44545,0.0009979999999956135
55238000,4932,9447,133266,2640,7133,122502,102,19232,418,0,44546,0.0010000000000047748
55239014,-4353,146,132552,-19669,-1889,129613,110,19225,451,0,44547,0.00101399999999785
55240000,-7450,8260,130888,-7184,8444,123257,149,19225,451,1,44548,0.0009859999999974889
55241000,-11039,5582,129179,-14078,1518,136310,112,19228,610,1,44549,0.0010000000000047748
55242000,-9366,6268,128645,-5613,2078,125366,112,19233,459,1,44550,0.0009999999999976694
55243000,-2194,4652,129473,-3494,5285,122703,100,19224,410,0,44551,0.0009999999999976694
55244000,-4525,-3980,125362,-11612,-6409,131878,165,19235,676,0,44552,0.0010000000000047748
55245000,-373,-2669,127611,-7765,-7986,126740,105,19228,430,0,44553,0.0009999999999976694
55246000,-1914,8954,129535,-5350,4227,128313,111,19228,430,1,44554,0.0009999999999976694
55247006,-4971,12211,126323,-5054,7731,123917,112,19220,455,1,44555,0.0010060000000038372
55248003,-7624,13580,129223,-14204,10985,121786,112,19228,459,1,44556,0.0009969999999981383
55249000,-5773,2935,125002,-11748,928,126968,106,19232,434,1,44557,0.0009969999999981383
55250000,2315,-3,125171,6997,-4406,128199,121,19223,496,0,44558,0.0010000000000047748
55251000,84,-14638,124234,85,-15273,128609,106,19228,434,0,44559,0.0009999999999976694
55252000,436,13540,128020,-8505,14574,118401,111,19228,434,0,44560,0.0009999999999976694
55253000,-1669,6201,125002,-4710,10851,124892,143,19227,455,1,44561,0.0010000000000047748
55254001,1298,6013,126012,1111,1073,127299,143,19221,586,1,44562,0.0010009999999951447
55255000,-511,10752,124903,-3013,12233,118273,116,19232,475,1,44563,0.0009990000000001942
55256000,4017,4919,124328,-5719,1996,125940,98,19225,401,0,44564,0.0010000000000047748
55257001,11789,-4069,123960,16507,-2652,127328,110,19232,451,0,44565,0.0010009999999951447
