t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
55258000,10406,-11642,124677,8319,-16890,129431,109,19232,451,0,44566,0.0009990000000001942
55259000,6055,15207,128368,-6592,441,119553,112,19230,446,0,44567,0.0010000000000047748
55260000,4169,15938,128076,6666,13379,122295,112,19223,459,1,44568,0.0009999999999976694
55261000,2514,5497,128674,4819,1026,131226,124,19227,508,1,44569,0.0009999999999976694
55262002,3958,-3097,125279,-1167,-10396,127988,105,19232,430,1,44570,0.0010019999999997253
55263002,7791,3127,124869,10796,8495,122361,110,19216,451,0,44571,0.0010000000000047748
55264000,9076,1703,128826,10195,-5339,124259,86,19216,352,0,44572,0.0009979999999956135
55265000,8270,-13216,125427,4016,-16353,137274,101,19231,352,0,44573,0.0010000000000047748
55266000,4955,8512,130150,-1010,7983,127265,125,19226,414,1,44574,0.0009999999999976694
55267000,3028,13962,131116,901,9020,121402,125,19229,512,1,44575,0.0009999999999976694
55268000,-134,8357,131118,4449,3992,128418,113,19228,463,1,44576,0.0010000000000047748
55269000,2546,-6292,128506,-1811,-12251,134417,101,19228,414,1,44577,0.0009999999999976694
55270000,6325,-15626,128390,1343,-18014,131930,150,19228,614,0,44578,0.0009999999999976694
55271000,8752,8327,130999,17273,5945,116806,112,19230,614,0,44579,0.0010000000000047748
55272000,3917,1467,128539,-10783,-2548,132739,109,19229,459,0,44580,0.0009999999999976694
55273000,501,5175,132408,-15110,4309,127389,109,19225,446,1,44581,0.0009999999999976694
55274000,-1634,2404,132066,5931,-658,134845,137,19228,561,1,44582,0.0010000000000047748
55275000,-7349,6859,130837,-11390,5328,123531,107,19232,438,1,44583,0.0009999999999976694
55276000,-3532,-9298,129461,-10778,-14521,128362,106,19223,434,0,44584,0.0009999999999976694
55277000,-3290,-13693,129283,1047,-16631,145741,99,19223,434,0,44585,0.0010000000000047748
55278000,-233,9617,128172,787,5626,118887,112,19225,405,0,44586,0.0009999999999976694
55279000,-6655,13871,133470,-16463,11909,125224,112,19228,459,0,44587,0.0009999999999976694
55280000,-5494,8254,130649,-13390,5708,129247,128,19225,524,1,44588,0.0009999999999976694
55281000,-5406,-1235,128529,-3753,-5103,131317,116,19230,475,1,44589,0.0010000000000047748
55282000,-8161,2879,131272,-10461,-138,132136,100,19229,410,1,44590,0.0009999999999976694
55283000,-2164,3501,126808,-9876,834,120651,142,19229,410,0,44591,0.0009999999999976694
55284000,-6106,-6549,125689,-8054,-10513,134393,98,19224,582,0,44592,0.0010000000000047748
55285000,347,3305,127850,-5253,412,120806,98,19229,401,0,44593,0.0009999999999976694
55286000,-4121,-1316,126315,-8712,-3350,126000,99,19227,405,1,44594,0.0009999999999976694
55287000,-5717,15754,132457,-16676,15190,122201,135,19229,553,1,44595,0.0010000000000047748
55288000,-2643,7460,125959,-5877,2817,122146,112,19234,459,1,44596,0.0009999999999976694
55289001,-1099,-1986,127002,-3108,-4123,132055,106,19234,459,0,44597,0.00100100000000225
55290000,1977,-3870,123510,-5247,-4900,121400,85,19221,434,0,44598,0.0009990000000001942
55291000,-910,1195,123295,-8580,-4331,128399,85,19229,348,0,44599,0.0009999999999976694
55292001,2879,10412,127538,961,3425,123273,105,19228,430,0,44600,0.00100100000000225
55293000,-1340,11023,125817,-936,8659,120846,117,19219,479,1,44601,0.0009990000000001942
55294000,-1748,3602,125280,-9545,2485,129631,109,19231,446,1,44602,0.0009999999999976694
55295000,42,4991,124913,4868,1011,122109,100,19231,446,1,44603,0.0009999999999976694
55296000,7230,-248,122983,6997,188,122577,129,19229,410,0,44604,0.0010000000000047748
55297000,7556,385,123383,9529,-1888,125188,129,19235,528,0,44605,0.0009999999999976694
55298000,7689,-9234,123029,3608,-8279,122589,103,19223,422,0,44606,0.0009999999999976694
55299000,8023,-832,128534,2613,-2644,132440,108,19226,442,1,44607,0.0010000000000047748
55300000,5428,12972,129306,6842,9840,119463,142,19229,582,1,44608,0.0009999999999976694
55301001,4112,11402,129858,-1057,9651,127847,110,19229,451,1,44609,0.00100100000000225
55302000,8512,-1716,125479,1313,-1903,125068,100,19230,451,1,44610,0.0009990000000001942
55303000,11761,-2298,127163,9513,-7432,130796,100,19226,410,0,44611,0.0009999999999976694
55304000,8518,-2448,126118,11677,-9273,124773,121,19231,496,0,44612,0.0009999999999976694
55305000,6777,-11284,125931,6945,-13075,133681,101,19232,414,0,44613,0.0010000000000047748
55306000,3494,5955,130516,-4492,-4702,129750,112,19220,459,1,44614,0.0009999999999976694
55307000,1355,17858,128292,-899,10954,125561,106,19220,434,1,44615,0.0009999999999976694
55308000,-3489,9002,130135,4726,3133,122789,103,19228,434,1,44616,0.0010000000000047748
55309000,1474,-6455,127240,-4409,-14758,131080,125,19232,422,0,44617,0.0009999999999976694
55310000,10446,-10930,129308,3739,-11235,139090,125,19219,512,0,44618,0.0009999999999976694
55311000,11169,2483,128592,23534,-2063,121985,97,19231,397,0,44619,0.0010000000000047748
55312000,3944,3763,130643,-25897,3057,125294,104,19228,426,0,44620,0.0009999999999976694
55313000,420,12619,133166,3012,12893,126894,141,19228,577,1,44621,0.0009999999999976694
55314000,-7768,-12367,128993,3452,-14149,134690,111,19221,577,1,44622,0.0010000000000047748
55315000,-5490,744,131641,-14435,-4637,130205,98,19229,455,1,44623,0.0009999999999976694
55316000,-4909,-1627,128399,-8875,-6372,125576,98,19226,401,0,44624,0.0009999999999976694
55317000,3961,4658,130596,6041,1452,122775,124,19226,508,0,44625,0.0010000000000047748
55318000,2455,-1736,130585,-1047,-6885,133533,108,19230,442,0,44626,0.0009999999999976694
55319000,-5255,-1255,128373,-18134,-3963,133489,118,19230,483,1,44627,0.0009999999999976694
55320000,-9175,10024,132009,-13185,8582,125499,118,19221,483,1,44628,0.0010000000000047748
55321000,-9746,15146,131572,-10479,11210,123556,105,19227,483,1,44629,0.0009999999999976694
55322000,-4318,8332,130637,-22,4250,130586,105,19233,430,1,44630,0.0009999999999976694
55323000,-3736,-8254,122957,-10043,-10238,126386,114,19219,467,0,44631,0.0010000000000047748
55324000,-2423,5249,128319,-11244,2280,126861,89,19231,365,0,44632,0.0009999999999976694
55325000,-368,12854,126190,1119,10379,121498,105,19226,430,0,44633,0.0009999999999976694
55326000,-3681,6365,127936,-7942,2644,125672,137,19226,430,1,44634,0.0010000000000047748
55327000,-7599,2664,128665,-18035,-1775,132722,116,19225,561,1,44635,0.0009999999999976694
55328002,-11062,10507,127011,-6135,7746,117909,116,19228,475,1,44636,0.0010019999999997253
55329002,2176,9903,127990,2927,7769,124796,101,19229,414,0,44637,0.0009999999999976694
55330000,244,-11596,122443,-4138,-14407,128044,128,19232,524,0,44638,0.000998000000002719
55331000,5283,-706,125431,-1259,-2124,125064,109,19230,446,0,44639,0.0009999999999976694
55332000,-232,8377,126415,-6412,5159,127498,115,19230,446,0,44640,0.0010000000000047748
55333000,-413,9512,129667,-8596,8394,118428,138,19222,471,1,44641,0.0009999999999976694
55334000,1058,12616,127115,8980,11551,125111,138,19232,565,1,44642,0.0009999999999976694
55335000,-2066,3491,122156,-7111,1167,124133,104,19229,426,1,44643,0.0010000000000047748
55336000,9489,-7578,123202,9925,-11936,131395,104,19224,426,0,44644,0.0009999999999976694
55337000,4858,8875,125051,13519,5840,115146,89,19230,365,0,44645,0.0009999999999976694
55338000,8269,-362,124423,-4720,-3082,128513,113,19230,365,0,44646,0.0010000000000047748
55339000,5479,-131,127918,4828,-5405,127757,133,19226,463,1,44647,0.0009999999999976694
55340000,2534,3679,127923,3052,6766,125320,133,19224,545,1,44648,0.0009999999999976694
55341000,3302,6269,128169,2794,8160,127193,114,19226,467,1,44649,0.0009999999999976694
55342000,6102,3050,126571,7100,3033,119981,96,19227,393,1,44650,0.0010000000000047748
55343002,14097,-1629,125670,6940,-5450,131656,140,19229,573,0,44651,0.0010019999999997253
55344000,7681,-505,126585,7853,-2077,124134,103,19229,573,0,44652,0.0009979999999956135
55345000,8571,-11730,130348,3438,-14713,133672,106,19231,422,0,44653,0.0010000000000047748
55346000,5030,8972,129706,1720,5654,123842,106,19226,434,1,44654,0.0009999999999976694
55347002,-4446,6976,130111,-2262,6933,127078,130,19223,532,1,44655,0.0010019999999997253
55348000,3794,4406,129079,3648,2936,130877,108,19232,442,1,44656,0.000998000000002719
55349000,1047,750,129041,1352,5702,124317,105,19217,430,0,44657,0.0009999999999976694
55350000,10207,-15614,127489,-1341,-14126,136407,121,19217,496,0,44658,0.0009999999999976694
55351000,9773,-4270,130236,18170,-8727,128388,105,19234,496,0,44659,0.0010000000000047748
55352002,2048,-3230,129265,-7047,-5639,129103,120,19227,430,0,44660,0.0010019999999997253
55353000,1785,21762,135234,-22322,14277,119633,120,19222,491,1,44661,0.0009979999999956135
55354000,-5604,1821,130147,7191,-6450,132219,112,19228,459,1,44662,0.0010000000000047748
55355000,-3876,-9229,128496,-2448,-10825,134891,97,19231,397,1,44663,0.0009999999999976694
55356000,-5072,-10698,127236,-20879,-13657,131538,127,19231,520,0,44664,0.0009999999999976694
55357000,-186,9026,128647,-307,12232,120771,103,19227,520,0,44665,0.0010000000000047748
55358000,-855,10913,131011,-12922,4896,124906,111,19230,422,0,44666,0.0009999999999976694
55359000,-7843,-5422,130520,-19825,-6675,136916,111,19224,455,1,44667,0.0009999999999976694
55360000,-8999,7562,130037,-7841,6633,132256,144,19228,590,1,44668,0.0010000000000047748
55361000,-9847,8222,129080,-6309,8394,123277,112,19230,459,1,44669,0.0009999999999976694
55362000,-6054,10904,130563,-10998,5326,126122,102,19230,418,1,44670,0.0009999999999976694
55363000,-3329,-11790,124671,-12142,-17860,132146,139,19222,418,0,44671,0.0010000000000047748
55364000,-3600,1623,128588,-810,2045,128538,105,19231,569,0,44672,0.0009999999999976694
55365000,-8,9607,128616,-6816,6010,120924,105,19229,430,0,44673,0.0009999999999976694
55366000,-5129,13726,128169,-7886,11205,121415,114,19217,467,1,44674,0.0010000000000047748
55367000,-7791,10983,127762,-17455,8587,132719,113,19227,463,1,44675,0.0009999999999976694
55368000,-5407,305,125105,-6790,-1122,125865,105,19230,430,1,44676,0.0009999999999976694
55369000,-561,11087,126390,2975,8916,121569,123,19230,430,0,44677,0.0010000000000047748
55370000,-2596,-5442,122987,-2394,-7920,125536,100,19224,504,0,44678,0.0009999999999976694
55371000,334,-1307,126224,-3361,-4029,127473,100,19229,410,0,44679,0.0009999999999976694
55372000,1594,6123,127106,-645,3020,133272,109,19228,446,0,44680,0.0010000000000047748
55373000,-1770,19809,126468,-1687,17173,116008,149,19224,610,1,44681,0.0009999999999976694
55374000,-2159,18253,129165,-5797,15905,122904,109,19231,446,1,44682,0.0009999999999976694
55375000,3333,-136,122492,1277,-4257,128160,94,19231,446,1,44683,0.0010000000000047748
55376000,9961,4656,126179,9650,1193,129038,109,19223,385,0,44684,0.0009999999999976694
55377000,9752,-1182,123624,4697,-5357,120727,109,19227,446,0,44685,0.0009999999999976694
55378000,5695,1685,128089,-297,-1633,125194,121,19227,496,0,44686,0.0010000000000047748
55379000,6008,-6826,125456,10777,-10042,133406,124,19223,508,1,44687,0.0009999999999976694
55380000,-1223,7751,129140,-1708,5400,122331,111,19228,455,1,44688,0.0009999999999976694
55381000,4600,17039,127904,-4249,16983,120886,102,19228,455,1,44689,0.0010000000000047748
55382000,8173,1354,124489,18900,-1182,123358,115,19231,418,0,44690,0.0009999999999976694
55383000,14120,-4584,127589,-916,-5538,127005,115,19226,471,0,44691,0.0009999999999976694
55384001,11675,-11137,127467,9376,-14197,133168,94,19227,385,0,44692,0.00100100000000225
55385000,6754,5451,130296,7625,-316,131501,103,19228,422,0,44693,0.0009990000000001942
55386001,4313,5888,131081,-5502,-3117,128024,131,19228,537,1,44694,0.00100100000000225
55387000,-2706,16945,130637,618,12786,122811,113,19228,537,1,44695,0.0009990000000001942
55388001,2279,1276,127182,245,1127,128428,101,19229,463,1,44696,0.0010009999999951447
55389000,6541,-8608,126697,5703,-12054,129915,101,19228,414,0,44697,0.0009990000000001942
55390000,9815,-2164,130212,9821,-4245,126342,152,19233,623,0,44698,0.0010000000000047748
55391000,7434,-8581,126932,4042,-12179,131585,105,19235,430,0,44699,0.0009999999999976694
55392000,2026,3714,135446,-11239,3169,125521,104,19222,426,1,44700,0.0009999999999976694
55393000,-1217,276,131976,-9787,2621,138610,131,19222,426,1,44701,0.0010000000000047748
55394000,-7217,5939,130624,4812,3755,126506,102,19234,537,1,44702,0.0009999999999976694
55395002,-3875,-1867,130881,-18151,-3088,125355,102,19231,418,1,44703,0.0010019999999997253
55396000,4404,-4887,128177,-5896,-7500,125534,110,19218,451,0,44704,0.000998000000002719
55397000,3163,-2957,127908,11472,-3399,130355,88,19230,360,0,44705,0.0009999999999976694
55398000,122,-3235,130636,-6017,-1611,130415,108,19228,442,0,44706,0.0009999999999976694
55399001,-8087,2072,130577,-19462,-2343,131021,129,19228,528,1,44707,0.00100100000000225
55400000,-8232,4559,131424,-10454,1298,135046,114,19224,528,1,44708,0.0009990000000001942
55401000,-10722,10717,129537,-6439,9369,119994,100,19229,467,1,44709,0.0009999999999976694
55402000,-1265,4355,128125,-12455,-2157,126885,100,19231,410,0,44710,0.0010000000000047748
55403000,-3144,-9347,124189,-4881,-12913,130604,147,19224,602,0,44711,0.0009999999999976694
55404000,321,1957,128286,-5033,659,130837,103,19231,422,0,44712,0.0009999999999976694
55405000,353,3169,126092,-8996,309,123106,104,19231,426,0,44713,0.0009999999999976694
55406000,-7024,14659,129308,-12530,12836,116352,125,19222,426,1,44714,0.0010000000000047748
55407000,-5515,12350,129081,-4491,10516,130697,111,19226,512,1,44715,0.0009999999999976694
55408000,-7486,-5061,122571,-2536,-7100,127881,111,19231,455,1,44716,0.0009999999999976694
55409000,-177,8665,126681,-4430,7166,121544,110,19219,451,0,44717,0.0010000000000047748
55410000,-2458,3816,124848,-4870,573,121715,96,19228,393,0,44718,0.0009999999999976694
55411000,2293,-679,125682,5053,-3493,128320,115,19228,471,0,44719,0.0009999999999976694
55412000,630,-3741,126618,-6775,-6659,132799,126,19226,471,1,44720,0.0010000000000047748
55413000,-5231,11596,126556,-7258,9697,116739,114,19218,516,1,44721,0.0009999999999976694
55414000,49,16268,126632,4143,14067,123960,114,19230,467,1,44722,0.0009999999999976694
55415000,3705,2023,121327,375,-3195,122669,101,19231,414,0,44723,0.0010000000000047748
55416000,9031,1159,127756,4456,-2250,133477,134,19233,549,0,44724,0.0009999999999976694
55417000,11520,-4205,122546,9244,-5363,118834,105,19228,430,0,44725,0.0009999999999976694
55418000,5211,6490,129313,4931,1885,125058,109,19228,430,0,44726,0.0010000000000047748
55419000,3042,4174,123726,-211,1397,127525,138,19223,446,1,44727,0.0009999999999976694
55420000,-206,7797,127736,3744,4849,128109,138,19229,565,1,44728,0.0009999999999976694
55421001,2796,2514,125658,8884,-2090,126319,109,19232,446,1,44729,0.00100100000000225
55422002,4523,1652,125218,3089,-1371,115191,102,19225,418,0,44730,0.00100100000000225
55423003,12894,-4738,126836,7881,-8699,134365,119,19235,487,0,44731,0.0010009999999951447
55424000,8867,-12822,124386,12263,-16419,132394,104,19235,487,0,44732,0.0009970000000052437
55425000,6455,7123,130473,-2408,2885,122755,113,19229,426,0,44733,0.0009999999999976694
55426000,1056,14691,133595,-3592,11334,126663,113,19224,463,1,44734,0.0009999999999976694
55427000,2536,2204,130388,-3070,725,126956,109,19231,446,1,44735,0.0010000000000047748
55428000,4787,1378,131389,10097,-244,132800,99,19229,405,1,44736,0.0009999999999976694
55429001,3764,-11104,125774,-7242,-13243,127763,130,19225,532,0,44737,0.00100100000000225
55430000,11141,-3607,132657,16286,-8186,126941,101,19225,532,0,44738,0.0009990000000001942
55431000,4182,-6203,126379,8903,-7983,128049,104,19230,414,0,44739,0.0009999999999976694
55432001,2960,9673,131377,-25513,3697,129681,104,19224,426,1,44740,0.00100100000000225
55433000,-4998,12996,132199,-6652,11670,121990,146,19227,598,1,44741,0.0009990000000001942
55434000,-4422,-5496,131000,7068,-6125,132170,111,19234,455,1,44742,0.0009999999999976694
55435001,-5931,-12362,128225,-11866,-15969,135145,98,19226,401,1,44743,0.00100100000000225
55436000,-791,-3033,130133,-14730,-9904,131503,126,19226,401,0,44744,0.0009990000000001942
55437000,505,9985,130423,6208,7691,122179,116,19228,516,0,44745,0.0009999999999976694
55438000,-2172,6934,131425,-9322,5903,124963,116,19227,475,0,44746,0.0009999999999976694
55439000,-7873,-5345,129907,-23429,-5210,134559,121,19225,496,1,44747,0.0010000000000047748
55440000,-5155,1553,129991,-4631,591,131068,110,19233,451,1,44748,0.0009999999999976694
55441000,-7918,10936,132095,-10363,14680,122715,104,19231,426,1,44749,0.0009999999999976694
55442000,-1065,-6544,128513,-3379,-76,128707,119,19231,487,0,44750,0.0010000000000047748
55443000,-4004,-9143,125301,-8562,-6157,130764,105,19216,487,0,44751,0.0009999999999976694
55444000,-3866,142,125776,-11555,-4953,127791,107,19233,430,0,44752,0.0009999999999976694
55445000,-399,12395,127824,-8803,9822,119898,107,19229,438,1,44753,0.0010000000000047748
55446000,-4469,13001,128818,-3863,13052,125293,138,19225,565,1,44754,0.0009999999999976694
55447000,-5127,643,127217,-11409,-1175,130533,116,19233,475,1,44755,0.0009999999999976694
55448002,-3714,6513,127606,-7799,-1567,123308,103,19233,422,1,44756,0.0010019999999997253
55449008,1665,1169,124155,2400,254,125924,125,19226,422,0,44757,0.0010060000000038372
55450000,-233,3866,124424,-2889,572,123853,107,19232,512,0,44758,0.0009919999999965512
55451000,259,11051,123921,-6280,13059,122178,107,19231,438,0,44759,0.0010000000000047748
55452000,-484,6316,125072,-8101,1706,122728,109,19223,446,1,44760,0.0009999999999976694
55453000,-4069,3443,127956,-770,497,129332,137,19228,561,1,44761,0.0009999999999976694
55454000,-1810,10103,123854,11197,11261,124670,103,19228,422,1,44762,0.0010000000000047748
55455000,2876,4418,122921,-8605,3075,121268,109,19230,422,0,44763,0.0009999999999976694
55456000,9372,3180,124208,10018,-4897,124134,92,19227,446,0,44764,0.0009999999999976694
55457000,10004,-8682,124495,17652,-16173,126569,92,19230,377,0,44765,0.0010000000000047748
55458000,9897,-2574,127965,-867,-3278,126981,110,19228,451,0,44766,0.0009999999999976694
55459000,1488,12062,132307,-1001,9122,121983,134,19226,549,1,44767,0.0009999999999976694
55460000,4485,10667,126398,4030,6204,126008,114,19232,467,1,44768,0.0010000000000047748
55461000,7696,7277,125942,8896,5231,124521,97,19232,467,1,44769,0.0009999999999976694
55462001,6785,19,126306,476,-4455,125540,149,19227,397,0,44770,0.00100100000000225
55463000,11634,1258,124032,13004,-1428,124238,149,19230,610,0,44771,0.0009990000000001942
55464000,7820,-5262,129272,15854,-8647,130350,101,19233,414,0,44772,0.0009999999999976694
55465000,6765,-7765,129279,-10164,-11315,135440,104,19222,426,1,44773,0.0009999999999976694
55466000,126,18807,133068,3069,14616,119226,126,19231,516,1,44774,0.0009999999999976694
55467000,537,10139,130581,3972,7203,131389,108,19231,516,1,44775,0.0010000000000047748
55468000,2597,-5289,127518,-7272,-7601,128197,109,19230,442,1,44776,0.0009999999999976694
55469000,8898,-9262,128391,8843,-13049,129373,109,19220,446,0,44777,0.0009999999999976694
55470000,11982,-5891,128163,18208,-9566,133916,97,19230,397,0,44778,0.0010000000000047748
55471002,5834,4927,132940,-7477,1611,121480,101,19229,414,0,44779,0.0010019999999997253
55472000,3022,8088,132897,-19110,5413,133322,124,19221,508,1,44780,0.0009979999999956135
55473000,-7480,4218,130896,10962,2287,127030,113,19221,508,1,44781,0.0010000000000047748
55474000,-10527,-12323,130055,-10511,-12781,131792,96,19229,463,1,44782,0.0009999999999976694
55475000,-2286,7238,131413,-21035,8033,125957,96,19228,393,0,44783,0.0009999999999976694
55476000,2459,-496,128023,4321,-4624,128228,135,19228,553,0,44784,0.0010000000000047748
55477000,7937,601,132095,2382,-1091,128651,104,19229,426,0,44785,0.0009999999999976694
55478000,-4053,1116,130717,-15224,-1533,127338,112,19224,459,0,44786,0.0009999999999976694
55479000,-6303,5905,130080,-14881,3376,135006,139,19224,459,1,44787,0.0010000000000047748
55480000,-10124,10186,131131,-7787,3366,126235,113,19231,569,1,44788,0.0009999999999976694
55481000,-7391,13423,129766,-12314,12043,126192,113,19231,463,1,44789,0.0009999999999976694
55482001,-4069,-1328,124317,-8207,-3836,126465,104,19223,426,0,44790,0.00100100000000225
55483000,-4367,-6691,126946,-3972,-9260,127711,128,19232,524,0,44791,0.0009990000000001942
55484000,1489,2591,126020,-6488,-4886,131266,102,19232,418,0,44792,0.0009999999999976694
55485000,-5716,10126,127962,-2594,5204,120551,120,19232,491,1,44793,0.0010000000000047748
55486003,-4905,5270,130310,-11091,5258,129018,114,19226,491,1,44794,0.0010029999999972006
55487000,-10785,5509,125972,-15735,5455,122982,102,19229,467,1,44795,0.0009969999999981383
55488000,-1536,4586,127509,-1330,3377,124992,102,19229,418,0,44796,0.0010000000000047748
55489000,2631,-96,125149,-3984,-3775,126720,132,19226,541,0,44797,0.0009999999999976694
55490000,3781,-1754,123703,-2837,-2562,121022,109,19228,446,0,44798,0.0009999999999976694
55491002,3513,7883,126117,-2506,3115,126126,113,19228,463,0,44799,0.0010019999999997253
55492000,-1702,7904,124718,106,4824,120745,154,19228,463,1,44800,0.000998000000002719
55493001,-2731,16537,127037,-7160,6783,126298,112,19228,631,1,44801,0.00100100000000225
55494000,-2248,6591,123429,-4417,-2476,126160,112,19230,459,1,44802,0.0009990000000001942
55495000,5074,4585,125282,9431,1375,122566,98,19229,401,0,44803,0.0009999999999976694
55496000,5862,3145,122611,3244,-10906,127426,90,19233,369,0,44804,0.0009999999999976694
55497001,5723,-8128,123156,6147,-11709,128146,110,19233,451,0,44805,0.00100100000000225
55498000,6683,-7156,126773,10471,11677,128673,117,19229,451,1,44806,0.0009990000000001942
55499000,3742,15448,128007,-2924,11326,115096,108,19221,479,1,44807,0.0009999999999976694
55500000,6627,19584,129736,18515,2942,126676,108,19227,442,1,44808,0.0010000000000047748
55501000,3497,-4111,123916,3431,-8554,134432,99,19232,405,1,44809,0.0009999999999976694
55502000,10231,-11841,128175,-3192,2330,119633,122,19224,500,0,44810,0.0009999999999976694
55503000,11143,-1403,127348,21755,-3580,134792,98,19233,401,0,44811,0.0010000000000047748
55504000,5574,537,129672,-2441,-2054,123747,101,19233,401,0,44812,0.0009999999999976694
55505002,5517,5079,130495,-8578,-1078,129581,138,19227,414,1,44813,0.0010019999999997253
55506001,-1013,2874,129668,12707,1968,128904,138,19226,565,1,44814,0.0009990000000001942
55507002,-535,8746,128899,-1538,5994,123640,110,19233,451,1,44815,0.00100100000000225
55508000,4356,4360,129509,-4694,-7936,131592,100,19226,410,0,44816,0.0009979999999956135
55509000,10801,-7222,128354,9547,-12633,126610,137,19235,561,0,44817,0.0010000000000047748
55510000,9315,-7287,133037,7595,-3868,136454,102,19235,561,0,44818,0.0009999999999976694
55511000,3499,-5416,129508,-16689,-3275,123463,110,19230,418,0,44819,0.0009999999999976694
55512000,-299,4644,133316,-1269,6162,131408,110,19221,451,1,44820,0.0010000000000047748
55513000,-6768,2981,129785,2063,2243,130473,130,19230,532,1,44821,0.0009999999999976694
55514000,-8344,3303,130837,-13096,4599,122792,102,19232,418,1,44822,0.0009999999999976694
55515000,-1881,-3213,130414,-8789,-15460,135718,117,19226,479,0,44823,0.0010000000000047748
55516000,-1282,-8867,128139,11388,-6707,127110,94,19226,479,0,44824,0.0009999999999976694
55517000,-853,-1698,129480,-13894,-3399,130610,109,19229,385,0,44825,0.0009999999999976694
55518000,-4835,12675,132277,-16243,8029,123217,109,19228,446,1,44826,0.0010000000000047748
55519000,-8143,8287,130093,-6476,-1627,133019,140,19225,573,1,44827,0.0009999999999976694
55520000,-7057,4715,129480,-12175,2484,127934,114,19230,467,1,44828,0.0009999999999976694
55521001,-10024,8094,129116,-6253,48,121027,98,19230,401,1,44829,0.00100100000000225
55522000,-991,4139,127387,-6309,-6946,134593,161,19230,401,0,44830,0.0009990000000001942
55523000,-4172,-5170,126187,-6090,-3599,125582,105,19231,659,0,44831,0.0009999999999976694
55524000,-631,1623,128372,-7342,-2247,126598,105,19228,430,0,44832,0.0010000000000047748
55525000,-3183,10145,128312,-7854,13758,119645,109,19225,446,1,44833,0.0009999999999976694
55526001,-8326,3694,124915,-9226,-4648,132347,126,19228,516,1,44834,0.00100100000000225
55527000,-4635,5823,128103,-11165,9662,120128,108,19229,442,1,44835,0.0009990000000001942
55528000,-3256,17019,123904,-4479,6341,119958,113,19229,442,0,44836,0.0009999999999976694
55529000,1634,-1426,123907,1411,-10942,131452,100,19223,463,0,44837,0.0009999999999976694
55530002,1600,-9117,122719,-1596,-9981,125253,100,19229,410,0,44838,0.0010019999999997253
55531000,1615,-2711,126323,-5987,3402,125810,113,19226,463,0,44839,0.000998000000002719
55532000,-335,21120,127135,-2524,19499,114376,134,19222,549,1,44840,0.0009999999999976694
55533000,-2906,9648,124757,-5141,832,127896,116,19230,475,1,44841,0.0009999999999976694
55534000,6743,713,123302,1735,-2205,128855,96,19230,393,1,44842,0.0010000000000047748
55535000,3730,6901,124777,5915,6075,118151,131,19228,393,0,44843,0.0009999999999976694
55536000,9460,4961,125511,9375,-1528,126026,113,19233,537,0,44844,0.0009999999999976694
55537000,9376,-1432,124955,9507,-9575,132819,113,19224,463,0,44845,0.0010000000000047748
55538000,5387,-8468,127090,1870,-12951,130854,113,19224,463,1,44846,0.0009999999999976694
55539000,3446,13897,127356,181,10762,113717,131,19228,537,1,44847,0.0009999999999976694
55540000,3512,16454,126816,6276,8192,132103,107,19228,438,1,44848,0.0010000000000047748
55541000,9003,-344,124685,6087,-6072,126247,105,19236,438,1,44849,0.0009999999999976694
55542002,9498,1411,128533,3324,158,123423,104,19223,430,0,44850,0.0010019999999997253
55543000,11993,-760,125850,12002,-14239,134886,104,19229,426,0,44851,0.000998000000002719
55544000,6257,-7653,130177,9883,-3126,125952,104,19228,426,0,44852,0.0009999999999976694
55545000,4138,-2262,128569,-6182,7468,137185,118,19229,483,1,44853,0.0009999999999976694
55546000,438,7700,129149,1205,8622,115885,110,19229,451,1,44854,0.0010000000000047748
55547000,-2060,18735,131237,-258,5399,130470,99,19229,451,1,44855,0.0009999999999976694
55548000,6137,-1921,124779,1508,-13919,136068,140,19230,405,0,44856,0.0009999999999976694
