t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
55549000,8524,-11265,127885,14327,-11365,126787,140,19221,573,0,44857,0.0010000000000047748
55550000,11268,2246,130488,7227,-7741,134701,112,19233,459,0,44858,0.0009999999999976694
55551000,-1662,-3990,131116,-16047,3619,119983,111,19225,455,0,44859,0.0009999999999976694
55552000,3030,10276,136860,-9293,4382,133238,149,19227,610,1,44860,0.0010000000000047748
55553000,-3933,2018,130952,8366,-2631,130980,109,19227,610,1,44861,0.0009999999999976694
55554000,-7508,1110,128710,-14197,-6001,123251,101,19233,446,1,44862,0.0009999999999976694
55555000,952,-934,129701,-12112,-9134,134469,101,19222,414,0,44863,0.0010000000000047748
55556000,63,-4846,128060,11970,-4798,121666,112,19233,459,0,44864,0.0009999999999976694
55557000,4038,3351,130839,-402,13372,125395,110,19228,451,0,44865,0.0009999999999976694
55558000,-8792,3069,129632,-28320,-6372,131397,121,19219,496,1,44866,0.0010000000000047748
55559000,-7115,-1637,132124,-3835,2976,128776,114,19219,496,1,44867,0.0009999999999976694
55560000,-10549,8618,128928,-3764,3323,132997,105,19228,467,1,44868,0.0009999999999976694
55561000,-4550,5835,128319,-13350,7687,116861,105,19231,430,1,44869,0.0010000000000047748
55562000,-3454,6688,126322,-11293,-9605,134656,127,19222,520,0,44870,0.0009999999999976694
55563000,-3476,-12931,125568,-3275,-6936,128735,97,19234,397,0,44871,0.0009999999999976694
55564000,940,10070,130302,-4950,11268,121400,104,19228,426,0,44872,0.0010000000000047748
55565000,-7697,5996,127826,-13742,4520,128512,148,19228,426,1,44873,0.0009999999999976694
55566000,-6643,6539,126703,-10892,7072,121681,118,19230,606,1,44874,0.0009999999999976694
55567002,-6925,6749,127866,-8253,-2904,134731,118,19230,483,1,44875,0.0010019999999997253
55568002,902,4571,125658,-553,-1248,117716,102,19228,418,0,44876,0.0010000000000047748
55569000,19,15324,124599,1609,4612,120957,115,19234,471,0,44877,0.0009979999999956135
55570000,-59,-10096,123429,-8791,-9404,129292,107,19228,438,0,44878,0.0010000000000047748
55571000,3869,1541,127410,-711,1705,127186,118,19228,438,0,44879,0.0009999999999976694
55572000,-2832,8809,128072,1274,13559,124144,129,19220,483,1,44880,0.0009999999999976694
55573000,-3392,13688,126071,-11741,16017,114895,129,19230,528,1,44881,0.0010000000000047748
55574000,3488,10659,125344,1049,-579,133689,101,19232,414,1,44882,0.0009999999999976694
55575000,10692,-4952,122071,15008,-4690,124329,113,19228,463,0,44883,0.0009999999999976694
55576000,11748,-1699,125595,4433,-135,123886,99,19230,405,0,44884,0.0010000000000047748
55577001,6272,1346,127209,-116,-921,123052,113,19230,463,0,44885,0.0010009999999951447
55578001,6355,1906,127513,6279,-2940,130120,143,19228,463,1,44886,0.0010000000000047748
55579000,-1987,241,128661,457,1059,130501,115,19230,586,1,44887,0.0009990000000001942
55580000,1541,11268,126755,779,4998,121661,115,19229,471,1,44888,0.0009999999999976694
55581000,5788,15058,125682,6657,9611,119419,96,19227,393,0,44889,0.0009999999999976694
55582000,10699,1589,125306,4444,-4865,126620,133,19233,545,0,44890,0.0010000000000047748
55583000,13315,-11727,124295,12648,-19249,133875,105,19233,430,0,44891,0.0009999999999976694
55584000,5322,-6178,129077,6525,-598,118476,109,19231,430,0,44892,0.0009999999999976694
55585000,4294,14423,130375,-8419,10592,127733,122,19225,446,1,44893,0.0010000000000047748
55586000,2670,14696,130334,1769,4946,132063,122,19234,500,1,44894,0.0009999999999976694
55587000,941,-106,129750,5245,-6604,130518,106,19233,434,1,44895,0.0009999999999976694
55588003,3616,-7548,126274,-2918,-14831,133134,114,19216,467,0,44896,0.001003000000004306
55589000,5687,-12357,130624,5398,-1326,124536,88,19216,360,0,44897,0.0009969999999981383
55590000,7186,3584,127164,14373,-4567,135593,105,19225,360,0,44898,0.0009999999999976694
55591000,2462,-2366,131435,-17779,6642,123116,130,19228,430,1,44899,0.0009999999999976694
55592000,-1947,17027,133644,-7997,14091,120436,130,19227,532,1,44900,0.0010000000000047748
55593000,-8154,7864,130495,3870,-10832,136582,113,19227,463,1,44901,0.0009999999999976694
55594002,-7155,-10498,128977,-15295,-16655,135729,96,19230,393,1,44902,0.0010019999999997253
55595000,-271,-15146,130926,-7750,-6927,133525,146,19233,598,0,44903,0.000998000000002719
55596000,1489,5288,130008,6564,7592,117646,107,19233,598,0,44904,0.0009999999999976694
55597000,-1482,9632,132539,-13416,6125,128457,113,19229,438,0,44905,0.0009999999999976694
55598000,-6290,2087,129552,-18745,-4110,134258,113,19228,463,1,44906,0.0010000000000047748
55599000,-10676,-4243,129958,-7593,4818,130234,130,19230,532,1,44907,0.0009999999999976694
55600000,-8176,14121,132079,-8012,12342,119569,110,19231,451,1,44908,0.0009999999999976694
55601000,-4416,10667,129018,-11339,-341,127512,108,19220,442,0,44909,0.0010000000000047748
55602000,-2319,-8214,123841,-6198,-15666,135201,127,19220,442,0,44910,0.0009999999999976694
55603000,-2340,-9537,127842,-5063,-2145,125994,104,19232,520,0,44911,0.0009999999999976694
55604000,-275,4117,127177,-18839,17695,119125,104,19230,426,0,44912,0.0010000000000047748
55605000,-4610,20464,129147,296,10555,120888,121,19224,496,1,44913,0.0009999999999976694
55606000,-6998,4842,127029,-8620,-7259,134428,115,19228,471,1,44914,0.0009999999999976694
55607003,-8004,9889,126319,-8894,6161,126588,102,19231,418,1,44915,0.001003000000004306
55608000,-1247,4649,124843,6922,1091,122351,140,19231,418,0,44916,0.0009969999999981383
55609002,69,-596,125442,1153,-4458,126825,105,19234,573,0,44917,0.0010019999999997253
55610000,1992,-402,123823,-10288,-702,124717,105,19229,430,0,44918,0.000998000000002719
55611000,-709,6014,125305,-156,2062,124977,106,19225,434,1,44919,0.0009999999999976694
55612000,-76,14332,126935,-5598,11236,120376,156,19228,639,1,44920,0.0009999999999976694
55613000,-1846,15806,126205,-3810,8270,125340,109,19228,446,1,44921,0.0010000000000047748
55614000,6681,5382,123711,11797,-3544,125789,99,19228,446,0,44922,0.0009999999999976694
55615000,7303,-3057,124385,625,-10108,123432,86,19223,405,0,44923,0.0009999999999976694
55616000,12624,5955,127277,2819,1589,126543,86,19231,352,0,44924,0.0010000000000047748
55617000,11090,-2611,125564,16693,-1956,121995,112,19225,459,0,44925,0.0009999999999976694
55618001,4304,2664,128791,-4379,-1243,129106,121,19224,496,1,44926,0.00100100000000225
55619000,2438,3303,129687,-777,16812,122834,110,19229,451,1,44927,0.0009990000000001942
55620000,5172,119,123919,16034,1000,129414,101,19229,414,1,44928,0.0009999999999976694
55621000,7325,546,129431,9795,3974,122632,127,19230,414,0,44929,0.0009999999999976694
55622001,8488,7657,126735,-2430,314,123860,107,19221,520,0,44930,0.00100100000000225
55623000,11976,-20822,125509,20129,-25599,140598,107,19229,438,0,44931,0.0009990000000001942
55624000,5418,-1306,131110,6153,1924,122722,105,19225,430,1,44932,0.0009999999999976694
55625000,2105,8363,130084,-15993,2841,132468,137,19232,561,1,44933,0.0010000000000047748
55626000,1759,19112,131965,8619,19810,116433,114,19232,467,1,44934,0.0009999999999976694
55627000,453,7951,128148,4819,-3458,132077,103,19231,467,1,44935,0.0009999999999976694
55628000,8972,-17374,126007,-4019,-15854,135018,131,19222,422,0,44936,0.0010000000000047748
55629000,9443,-2469,130872,16681,-1429,119306,131,19232,537,0,44937,0.0009999999999976694
55630000,7739,-5380,131181,12047,-10899,142431,103,19231,422,0,44938,0.0009999999999976694
55631002,2974,10003,133118,-22054,7018,126959,113,19215,463,1,44939,0.0010019999999997253
55632002,-4927,5685,131179,-3644,-1806,139620,117,19215,479,1,44940,0.0010000000000047748
55633000,-9935,3363,127333,4206,536,115534,100,19229,479,1,44941,0.0009979999999956135
55634000,-2731,4270,128489,-23295,-5266,139863,121,19232,410,0,44942,0.0010000000000047748
55635000,-62,-8643,129865,-501,-13199,124192,121,19220,496,0,44943,0.0009999999999976694
55636000,7611,2335,130195,5854,-175,130730,96,19231,393,0,44944,0.0009999999999976694
55637000,-5801,3158,131319,-11125,-279,132425,109,19227,446,0,44945,0.0010000000000047748
55638000,-6022,3015,128574,-16679,3118,126438,145,19227,594,1,44946,0.0009999999999976694
55639000,-11126,4434,131840,-10915,5367,138364,114,19227,594,1,44947,0.0009999999999976694
55640000,-8981,9872,128071,-12810,10733,114845,101,19229,467,1,44948,0.0010000000000047748
55641000,-2789,9016,128065,-6100,-6960,133316,101,19224,414,0,44949,0.0009999999999976694
55642000,-4917,-9156,125361,-5547,-4611,127232,169,19236,692,0,44950,0.0009999999999976694
55643000,798,3239,127420,-7123,-3963,128577,106,19230,434,0,44951,0.0010000000000047748
55644001,-1128,4219,128202,-3491,1998,130910,112,19221,459,1,44952,0.0010009999999951447
55645000,-6933,15524,128030,-14491,13898,113096,123,19221,459,1,44953,0.0009990000000001942
55646000,-7414,16596,128678,-12583,-3544,133809,108,19228,504,1,44954,0.0010000000000047748
55647000,-3029,3983,127404,4754,-2530,121291,108,19230,442,1,44955,0.0009999999999976694
55648007,2716,-5357,123157,-873,-8346,132223,115,19227,471,0,44956,0.0010070000000013124
55649002,824,-6380,125589,-7754,1027,119198,96,19229,393,0,44957,0.0009949999999960824
55650000,1861,10728,126851,-6810,5735,122801,110,19232,451,0,44958,0.000998000000002719
55651000,-992,1476,125963,7068,4502,133532,134,19232,451,1,44959,0.0009999999999976694
55652000,-4015,8970,125285,-8518,12826,116607,113,19220,549,1,44960,0.0010000000000047748
55653000,-1894,10318,125724,-3658,3644,127589,113,19231,463,1,44961,0.0009999999999976694
55654003,4540,5454,122484,12909,4026,121257,97,19229,397,0,44962,0.0010029999999972006
55655000,7433,2639,123963,1314,-19496,128149,127,19230,520,0,44963,0.0009969999999981383
55656000,8913,-105,126617,4021,-7411,124682,121,19227,496,0,44964,0.0010000000000047748
55657003,3700,1364,125255,6792,227,123869,118,19227,496,0,44965,0.0010029999999972006
55658000,5194,4689,128153,1206,-255,128491,133,19225,483,1,44966,0.0009969999999981383
55659000,1048,10132,128323,-4784,7998,121244,133,19227,545,1,44967,0.0010000000000047748
55660001,8150,6256,124697,6650,-799,129355,106,19232,434,1,44968,0.0010009999999951447
55661000,10357,2141,128812,11541,6115,116507,105,19221,430,0,44969,0.0009990000000001942
55662000,9919,3437,126554,151,-20494,134071,93,19232,381,0,44970,0.0010000000000047748
55663000,9988,-6938,126933,17055,-7511,128548,102,19232,381,0,44971,0.0009999999999976694
55664000,1286,-3271,127858,-3548,-2876,125946,119,19235,418,1,44972,0.0009999999999976694
55665000,5235,4088,131078,-7924,4923,131239,119,19223,487,1,44973,0.0010000000000047748
55666000,-873,14579,131466,9821,16546,118243,113,19229,463,1,44974,0.0009999999999976694
55667000,1448,-289,128568,-8149,-4823,135690,101,19229,414,1,44975,0.0009999999999976694
55668000,6996,-10561,127491,2595,-14760,128514,144,19228,590,0,44976,0.0010000000000047748
55669002,5794,-8195,129365,19649,-6448,128036,103,19228,422,0,44977,0.0010019999999997253
55670002,7612,-754,130277,-8364,1263,129969,105,19229,422,0,44978,0.0009999999999976694
55671000,-1517,13585,132431,-11896,6872,122661,142,19227,430,1,44979,0.000998000000002719
55672000,-2834,-705,132608,3273,-8249,139651,142,19229,582,1,44980,0.0009999999999976694
55673000,-11458,846,130547,-8664,232,124474,110,19230,451,1,44981,0.0009999999999976694
55674000,-867,-5430,131317,-18357,-11815,132370,102,19223,418,0,44982,0.0010000000000047748
55675000,1077,9618,129813,3635,8939,123859,101,19223,414,0,44983,0.0009999999999976694
55676000,3371,537,128432,-5395,-4924,129390,109,19232,414,0,44984,0.0009999999999976694
55677000,-3539,-296,131537,-12738,1961,129614,127,19226,446,0,44985,0.0010000000000047748
55678000,-6449,3612,131997,-13275,4628,126696,127,19221,520,1,44986,0.0009999999999976694
55679000,-7161,10497,130282,-9358,9533,127524,115,19227,471,1,44987,0.0009999999999976694
55680000,-7822,8024,129314,-12655,3157,128560,101,19231,414,1,44988,0.0010000000000047748
55681000,-84,128,125831,-7488,-3296,129077,131,19231,537,0,44989,0.0009999999999976694
55682000,-6642,-2333,126979,-6100,-912,124106,110,19226,537,0,44990,0.0009999999999976694
55683000,-971,-654,126798,-7988,3181,127658,112,19228,451,0,44991,0.0010000000000047748
55684001,-3721,4162,128303,-8174,1241,126881,112,19225,459,1,44992,0.0010009999999951447
55685000,-5386,5640,127121,-12741,8634,118935,148,19225,606,1,44993,0.0009990000000001942
55686000,-4678,7453,127676,-6741,10682,127348,116,19232,475,1,44994,0.0010000000000047748
55687000,-4072,6151,123440,-1443,-5162,124416,103,19227,422,0,44995,0.0009999999999976694
55688000,-1828,1920,127105,-14474,-764,127034,106,19227,422,0,44996,0.0009999999999976694
55689000,3999,173,124047,3441,1108,127601,109,19228,434,0,44997,0.0010000000000047748
55690000,4988,5537,126895,6040,722,120395,109,19229,446,0,44998,0.0009999999999976694
55691000,-802,6435,125500,-10027,-2176,130268,118,19219,483,1,44999,0.0009999999999976694
55692000,-2906,719,126917,-2898,12442,120265,120,19228,491,1,45000,0.0010000000000047748
55693000,2246,16375,125791,7102,6070,127083,99,19230,405,1,45001,0.0009999999999976694
55694000,6132,2670,123766,5058,2998,119032,117,19230,405,0,45002,0.0009999999999976694
55695000,5542,4729,122269,2064,-3488,124979,102,19230,479,0,45003,0.0010000000000047748
55696001,7754,-8966,124313,9156,-11853,130757,102,19227,418,0,45004,0.0010009999999951447
55697002,6772,69,126754,11432,1130,122727,111,19227,455,1,45005,0.00100100000000225
55698000,3859,1361,127744,-10926,7862,124565,146,19226,598,1,45006,0.000998000000002719
55699000,4289,11984,128701,3716,6513,119738,114,19228,467,1,45007,0.0009999999999976694
55700000,7531,7430,125486,16250,-12868,132329,96,19228,467,1,45008,0.0009999999999976694
55701000,8858,-5574,126502,454,1844,125869,128,19226,393,0,45009,0.0010000000000047748
55702000,9085,6077,127669,7819,-4455,125247,128,19233,524,0,45010,0.0009999999999976694
55703000,9265,-8713,129429,12432,-9854,134111,107,19228,438,0,45011,0.0009999999999976694
55704000,6214,-3056,130524,-5043,-3545,127294,110,19224,451,1,45012,0.0010000000000047748
55705000,400,6156,131606,31,5250,130973,117,19226,479,1,45013,0.0009999999999976694
55706000,21,11703,128627,5854,10432,119605,104,19226,479,1,45014,0.0009999999999976694
55707000,3169,7279,126946,-1297,-5437,130250,115,19229,426,0,45015,0.0010000000000047748
55708000,10001,-10422,128714,103,-15705,131337,115,19219,471,0,45016,0.0009999999999976694
55709000,12530,-4433,130137,20004,-11001,129696,93,19233,381,0,45017,0.0009999999999976694
55710000,1993,-1864,131930,-11056,552,129755,107,19224,438,0,45018,0.0010000000000047748
55711000,1877,10165,131493,-19035,4268,118813,134,19221,549,1,45019,0.0009999999999976694
55712000,-6103,6084,132190,4416,-3266,139219,112,19221,459,1,45020,0.0009999999999976694
55713000,-2036,-117,129856,-898,938,127917,96,19230,459,1,45021,0.0010000000000047748
55714000,-4609,-5463,128122,-14360,-10277,129584,147,19226,393,0,45022,0.0009999999999976694
55715000,-276,-1183,131187,-6091,-850,125304,147,19230,602,0,45023,0.0009999999999976694
55716000,1476,5918,128631,6683,-791,125945,116,19229,475,0,45024,0.0009999999999976694
55717000,-4813,-4867,131172,-15612,-6337,136693,117,19224,479,1,45025,0.0010000000000047748
55718000,-7615,6805,130893,-17769,2465,126791,134,19224,549,1,45026,0.0009999999999976694
55719000,-11292,8847,130090,-7880,4664,128892,111,19228,549,1,45027,0.0009999999999976694
55720000,-2721,10846,130102,-6170,8211,126518,113,19231,455,1,45028,0.0010000000000047748
55721000,-3375,722,123592,-2419,-9541,127501,113,19224,463,0,45029,0.0009999999999976694
55722000,-4585,-3322,127442,-14122,2348,128436,114,19233,467,0,45030,0.0009999999999976694
55723000,2105,7576,128671,309,6773,123479,101,19233,414,0,45031,0.0010000000000047748
55724000,-3230,2090,129467,-2240,2789,130434,125,19233,512,1,45032,0.0009999999999976694
55725000,-5159,10940,127796,-16607,6478,126431,115,19222,512,1,45033,0.0009999999999976694
55726001,-9667,2116,125946,-11692,-3628,129227,101,19230,471,1,45034,0.00100100000000225
55727000,2420,8713,124902,4099,5817,117575,101,19230,414,0,45035,0.0009990000000001942
55728000,-1181,4414,122134,1476,-5678,129916,134,19236,549,0,45036,0.0009999999999976694
55729000,1329,-6291,124057,-10650,-9812,127522,105,19225,430,0,45037,0.0010000000000047748
55730000,-1796,3293,126282,-4606,4489,125210,106,19222,434,0,45038,0.0009999999999976694
55731000,-2504,9464,127210,-1300,14002,119165,153,19222,434,1,45039,0.0009999999999976694
55732000,-4333,15651,126156,-5014,6830,124575,105,19230,627,1,45040,0.0010000000000047748
55733000,513,1847,122914,-1036,-1646,134872,105,19233,430,1,45041,0.0009999999999976694
55734001,6158,-3508,121545,5751,2693,113339,102,19219,418,0,45042,0.00100100000000225
55735000,7988,7022,126289,4742,1522,123843,84,19228,344,0,45043,0.0009990000000001942
55736002,9625,-4794,127344,13335,203,129691,111,19229,455,0,45044,0.0010019999999997253
55737000,4114,-5115,124008,-3589,-11972,136310,125,19229,455,1,45045,0.0009979999999956135
55738000,1675,-1980,131244,245,8082,125962,112,19223,512,1,45046,0.0010000000000047748
55739022,2506,18969,126445,10825,15927,114812,112,19234,459,1,45047,0.0010219999999989682
55740002,6651,5786,126348,4476,-5539,130841,95,19232,389,1,45048,0.0009799999999984266
55741001,10777,-2317,129498,427,-2818,125812,132,19229,541,0,45049,0.0009990000000001942
55742002,9973,-5945,124597,14665,-20001,136950,100,19230,410,0,45050,0.00100100000000225
55743001,6807,-10722,130750,6173,-530,122564,102,19230,410,0,45051,0.0009990000000001942
55744000,2894,9905,129918,-13012,1989,124968,133,19225,418,1,45052,0.0009990000000001942
55745001,-1240,4694,132720,3059,19334,137288,133,19230,545,1,45053,0.0010009999999951447
55746000,2763,5808,126900,3207,2423,122749,112,19233,459,1,45054,0.0009990000000001942
55747000,3700,250,130810,735,-8412,130620,104,19221,426,0,45055,0.0010000000000047748
55748003,6552,-10040,127967,12617,-8093,122249,128,19233,524,0,45056,0.0010029999999972006
55749000,8029,-14134,126927,8203,-23273,145619,106,19233,524,0,45057,0.0009969999999981383
55750000,4032,-5828,134068,-13951,7971,121260,114,19228,434,0,45058,0.0010000000000047748
55751000,-735,22394,131573,-8219,14909,121396,114,19219,467,1,45059,0.0009999999999976694
55752000,-7139,9996,131167,3825,2265,129401,108,19231,442,1,45060,0.0009999999999976694
55753000,-5535,-6213,128048,-16100,-21162,135651,99,19232,405,1,45061,0.0010000000000047748
55754000,985,-18287,129281,-3315,-9840,137057,126,19224,516,0,45062,0.0009999999999976694
55755001,-1181,3583,131115,4070,9462,113273,103,19224,516,0,45063,0.00100100000000225
55756000,767,16370,132461,-11668,-8071,130424,109,19228,422,0,45064,0.0009990000000001942
55757000,-5812,2529,128705,-7785,-8789,135906,109,19226,446,1,45065,0.0009999999999976694
55758000,-11690,-3487,127665,-16642,2225,128180,148,19227,606,1,45066,0.0009999999999976694
55759000,-8463,11740,133388,-8092,11963,125782,115,19230,471,1,45067,0.0010000000000047748
55760006,-2952,12031,129344,-4995,13552,119042,104,19224,426,1,45068,0.0010059999999967317
55761005,-1377,-9071,125624,-13229,-16640,137851,174,19224,713,0,45069,0.0009990000000001942
55762000,-4535,-8865,127798,-2659,-7700,126612,105,19232,713,0,45070,0.0009950000000031878
55763000,-990,11049,127169,-8378,3824,121040,113,19231,430,0,45071,0.0009999999999976694
55764000,-983,9763,127467,-4452,8402,124470,113,19223,463,1,45072,0.0009999999999976694
55765000,-8361,12867,127326,-9505,4551,126584,117,19229,479,1,45073,0.0010000000000047748
55766000,-4466,3958,126805,-15926,-921,129506,107,19228,438,1,45074,0.0009999999999976694
55767001,-3328,5165,127541,892,2950,120121,122,19228,500,0,45075,0.00100100000000225
55768000,1397,1828,124277,-5351,-5685,128887,106,19228,500,0,45076,0.0009990000000001942
55769000,1518,5037,123624,2199,4851,120015,109,19227,434,0,45077,0.0009999999999976694
55770000,-440,5749,124596,-14689,1833,126717,109,19228,446,0,45078,0.0009999999999976694
55771000,1912,5067,127048,5060,5857,125390,138,19225,565,1,45079,0.0010000000000047748
55772000,-3009,23540,124685,2121,14798,121462,115,19229,471,1,45080,0.0009999999999976694
55773000,4605,6554,124002,-9466,1913,128129,97,19227,397,1,45081,0.0009999999999976694
55774000,7375,-633,122300,6181,-4414,126902,117,19227,397,0,45082,0.0010000000000047748
55775000,12869,-3110,125035,13304,-5969,122545,110,19233,479,0,45083,0.0009999999999976694
55776000,6813,3314,126815,4292,-319,126032,110,19229,451,0,45084,0.0009999999999976694
55777001,3291,-3830,126411,5087,-5436,130683,113,19222,463,1,45085,0.00100100000000225
55778001,889,-184,127761,-2696,9478,121772,122,19227,500,1,45086,0.0009999999999976694
55779000,5045,14940,128413,-3301,7932,123486,105,19230,430,1,45087,0.0009990000000001942
55780001,7608,1867,123023,19035,11246,119575,108,19230,430,0,45088,0.00100100000000225
55781002,10508,7845,125314,-8366,-13839,130377,86,19223,442,0,45089,0.00100100000000225
55782000,11381,-8579,127288,18358,-22186,140283,86,19232,352,0,45090,0.0009979999999956135
55783000,6852,-8413,128131,5810,440,125341,105,19230,430,0,45091,0.0009999999999976694
55784000,2343,14984,132487,-11356,6685,124631,127,19227,520,1,45092,0.0010000000000047748
55785000,-1504,15063,131066,6852,4531,127049,113,19225,463,1,45093,0.0009999999999976694
55786000,1368,1150,126061,141,-12011,134017,97,19225,463,1,45094,0.0009999999999976694
55787000,9358,-5859,129985,2324,-4864,125008,147,19226,397,0,45095,0.0010000000000047748
55788001,9811,959,130122,12830,-997,123915,147,19229,602,0,45096,0.0010009999999951447
55789000,6861,-3027,128460,5301,-10192,135353,105,19229,430,0,45097,0.0009990000000001942
55790000,872,-3736,132576,-20260,-1806,128496,109,19226,446,1,45098,0.0010000000000047748
55791000,-204,3454,133276,-3195,520,135550,143,19226,586,1,45099,0.0009999999999976694
55792001,-9771,570,127819,5781,13818,117931,106,19226,586,1,45100,0.00100100000000225
55793000,-3816,8735,130599,-23152,-4975,129911,105,19233,434,1,45101,0.0009990000000001942
55794000,1003,-14704,127356,-1635,-20042,139151,105,19220,430,0,45102,0.0009999999999976694
55795000,1841,-4602,131602,11186,3744,126863,94,19229,385,0,45103,0.0009999999999976694
55796000,-2811,8663,131103,-18022,4358,126532,110,19227,451,0,45104,0.0010000000000047748
55797000,-8991,4507,132986,-18236,3089,129165,129,19220,528,1,45105,0.0009999999999976694
55798000,-8179,673,129509,-4054,-5671,137849,113,19220,528,1,45106,0.0009999999999976694
55799000,-9061,1467,129917,-7807,10135,119469,97,19230,463,1,45107,0.0010000000000047748
55800000,-2883,15615,129863,-13098,11063,119493,97,19232,397,0,45108,0.0009999999999976694
55801000,-2398,-1941,124154,-8686,-9218,131632,136,19222,557,0,45109,0.0009999999999976694
55802000,2143,-6285,129311,-2739,-4897,126841,103,19230,422,0,45110,0.0010000000000047748
55803000,-1609,-129,127974,-7636,-8205,131135,107,19221,438,0,45111,0.0009999999999976694
55804000,-8129,9525,128840,-12474,15173,114170,145,19221,594,1,45112,0.0009999999999976694
55805003,-6361,16424,128663,-14472,8208,126454,115,19225,594,1,45113,0.001003000000004306
55806000,-5499,1931,124774,-1453,-337,130917,101,19228,471,1,45114,0.0009969999999981383
55807000,1707,6709,124026,2584,6194,120002,101,19226,414,0,45115,0.0009999999999976694
55808001,-3982,-367,125810,-10088,7656,125009,90,19231,369,0,45116,0.00100100000000225
55809000,3721,484,125174,-886,-1851,124435,112,19227,459,0,45117,0.0009990000000001942
55810000,2550,-2764,127328,7568,-5377,135407,121,19227,496,1,45118,0.0009999999999976694
55811000,-3461,5548,125003,-9647,8587,121065,117,19216,496,1,45119,0.0010000000000047748
55812000,-1808,19232,125480,-8452,10799,118172,97,19227,479,1,45120,0.0009999999999976694
55813000,4294,10876,123861,7256,3248,125955,97,19231,397,0,45121,0.0009999999999976694
55814000,10650,3820,122898,4931,-3700,124388,121,19231,496,0,45122,0.0010000000000047748
55815000,8766,-5344,124458,10202,-11810,126574,102,19232,418,0,45123,0.0009999999999976694
55816000,4461,4455,128161,-2484,3562,121086,110,19232,451,0,45124,0.0009999999999976694
55817000,8756,214,127019,6030,3782,130494,151,19228,451,1,45125,0.0010000000000047748
55818000,1660,5117,130826,3471,10359,126322,111,19232,618,1,45126,0.0009999999999976694
55819002,8019,12990,125024,9,6805,121705,111,19232,455,1,45127,0.0010019999999997253
55820000,7834,-1078,126833,8581,-3544,123142,97,19224,397,0,45128,0.000998000000002719
55821000,14030,4147,125765,11723,-1760,134996,120,19234,491,0,45129,0.0009999999999976694
55822000,9620,-17396,126142,9213,-25007,130595,103,19233,422,0,45130,0.0009999999999976694
55823000,4586,-3901,130756,-500,-831,124599,110,19233,422,1,45131,0.0010000000000047748
55824000,2030,18564,131347,-193,9028,126798,106,19222,451,1,45132,0.0009999999999976694
55825000,492,12154,129111,3090,2443,124120,106,19231,434,1,45133,0.0009999999999976694
55826002,3575,7005,127585,1830,-10846,129371,104,19228,426,1,45134,0.0010019999999997253
55827002,8918,-18551,125253,-1541,-9768,135365,121,19220,496,0,45135,0.0010000000000047748
55828002,10719,-2935,131707,26700,-303,116937,104,19229,426,0,45136,0.0009999999999976694
55829000,4300,4003,129768,-12569,-13162,137690,107,19229,426,0,45137,0.000998000000002719
55830000,-1212,-6871,133088,-16800,12081,123950,140,19230,438,1,45138,0.0009999999999976694
55831000,-4297,14743,132487,6217,-4904,134048,140,19229,573,1,45139,0.0009999999999976694
55832000,-4637,-3919,129303,-1240,-1152,131048,113,19230,463,1,45140,0.0010000000000047748
55833000,-6493,4617,129106,-20066,-6776,125328,95,19228,389,0,45141,0.0009999999999976694
55834000,2731,-10407,130026,1279,-4540,130870,126,19231,516,0,45142,0.0009999999999976694
55835000,1111,124,131313,7121,8093,124911,106,19231,516,0,45143,0.0010000000000047748
55836002,-2920,2067,131987,-22088,1988,132309,114,19228,434,0,45144,0.0010019999999997253
55837000,-10314,2770,131252,-13069,1964,130444,114,19225,467,1,45145,0.0009979999999956135
55838000,-8962,1275,129642,-5664,3828,128992,121,19229,496,1,45146,0.0010000000000047748
55839002,-9236,7732,132770,-12565,8937,132619,107,19232,438,1,45147,0.0010019999999997253
55840000,-741,1294,125045,-7148,-4909,124371,113,19216,463,0,45148,0.0009979999999956135
