t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
55841000,-3606,-3875,127444,-449,-2167,129198,92,19216,463,0,45149,0.0009999999999976694
55842000,-4719,-759,124607,-6931,-557,125603,105,19232,377,0,45150,0.0010000000000047748
55843000,-3333,275,128735,-13433,7986,122712,105,19228,430,1,45151,0.0009999999999976694
55844000,-8798,14821,129153,-5955,3728,129683,131,19224,537,1,45152,0.0009999999999976694
55845000,-6250,4925,124069,-6612,-2171,122073,114,19230,467,1,45153,0.0010000000000047748
55846001,-6458,8086,127596,-12349,2026,127878,101,19227,414,1,45154,0.0010009999999951447
55847000,1792,1775,122266,1509,-7156,124642,135,19227,414,0,45155,0.0009990000000001942
55848000,2815,2296,126254,5518,1529,123114,107,19232,553,0,45156,0.0010000000000047748
55849000,-263,-342,126017,-11865,-3230,129056,111,19228,438,0,45157,0.0009999999999976694
55850002,-717,6330,127025,-4403,6230,118706,111,19221,455,1,45158,0.0010019999999997253
55851000,-3755,11831,127328,-937,3376,133757,141,19231,577,1,45159,0.000998000000002719
55852002,1737,7182,125801,-3119,8160,119452,105,19234,430,1,45160,0.0010019999999997253
55853004,7258,7337,124860,10908,4241,127311,106,19234,434,0,45161,0.0010019999999997253
55854000,6639,-7932,121209,178,-1703,119015,92,19224,434,0,45162,0.000996000000000663
55855000,11087,-2676,127651,1866,-2903,126849,115,19228,377,0,45163,0.0009999999999976694
55856001,4924,-3347,126958,16656,-5119,129874,115,19226,471,0,45164,0.00100100000000225
55857000,3477,9257,128439,-4354,5072,115756,129,19222,528,1,45165,0.0009990000000001942
55858000,1309,5820,127815,-4605,-3576,136376,113,19231,463,1,45166,0.0009999999999976694
55859000,8043,2560,122578,14655,1050,124856,96,19231,393,1,45167,0.0009999999999976694
55860001,10330,5841,128932,3612,2814,121527,144,19232,393,0,45168,0.00100100000000225
55861003,5950,4808,126754,290,-3198,126081,114,19228,590,0,45169,0.0010019999999997253
55862001,8275,-15244,127547,13079,-14319,130711,114,19227,467,0,45170,0.000998000000002719
55863000,4593,-5293,129120,4012,-6363,132894,108,19225,442,1,45171,0.0009990000000001942
55864002,1111,10773,132357,-9324,8083,123452,130,19232,532,1,45172,0.0010019999999997253
55865000,2755,16110,130704,7982,12413,124528,110,19228,451,1,45173,0.0009979999999956135
55866000,1529,2734,128096,4820,-2690,133905,109,19228,451,1,45174,0.0010000000000047748
55867003,9595,-16501,128140,-10037,-20079,131108,127,19220,446,0,45175,0.0010029999999972006
55868002,8301,-448,131682,16783,-4193,128257,127,19228,520,0,45176,0.0009990000000001942
55869001,5047,3419,129472,12823,-3340,127629,113,19227,463,0,45177,0.0009990000000001942
55870000,-27,2357,134510,-30622,4810,129979,118,19219,483,1,45178,0.0009990000000001942
55871000,-4743,9300,130950,1199,995,131697,108,19230,442,1,45179,0.0009999999999976694
55872000,-6904,-1176,128602,12546,-2835,127545,99,19230,442,1,45180,0.0010000000000047748
55873000,-4350,-1842,131256,-27748,-13524,131920,133,19231,405,0,45181,0.0009999999999976694
55874001,-3097,-15120,130218,-5370,3199,127607,133,19235,545,0,45182,0.00100100000000225
55875000,4850,5585,128938,-3753,-1903,125498,101,19230,414,0,45183,0.0009990000000001942
55876000,-4808,4820,133975,-23536,-4734,132734,105,19229,430,0,45184,0.0009999999999976694
55877000,-6065,758,128346,-9294,943,129321,146,19230,598,1,45185,0.0009999999999976694
55878000,-8991,13172,128902,-5999,3354,126239,111,19230,598,1,45186,0.0010000000000047748
55879000,-7541,13109,130833,-11082,4464,126009,101,19231,455,1,45187,0.0009999999999976694
55880000,-3985,6857,123749,-6443,-12726,128894,101,19228,414,0,45188,0.0009999999999976694
55881000,-3005,-10974,128367,-1916,-1486,128345,153,19231,627,0,45189,0.0010000000000047748
55882000,-219,5049,128435,-8154,4233,124622,102,19229,418,0,45190,0.0009999999999976694
55883000,-3262,700,126691,-3136,5666,125631,115,19221,471,1,45191,0.0009999999999976694
55884000,-6292,10515,127847,-12966,8788,123980,111,19221,471,1,45192,0.0010000000000047748
55885001,-7627,4682,127954,-11370,131,128493,105,19231,455,1,45193,0.0010009999999951447
55886000,-1851,3808,125670,9369,10510,121841,105,19230,430,0,45194,0.0009990000000001942
55887000,592,-1648,123325,-7828,-10016,128340,124,19229,508,0,45195,0.0010000000000047748
55888000,1202,-10482,124729,-4614,-7516,126311,99,19230,405,0,45196,0.0009999999999976694
55889000,1944,13017,126512,703,8232,121128,108,19225,442,0,45197,0.0009999999999976694
55890000,-1497,9612,124979,-234,8300,121798,146,19225,442,1,45198,0.0010000000000047748
55891000,-2424,11767,127773,-9070,9147,127276,111,19226,598,1,45199,0.0009999999999976694
55892000,-271,3233,124027,-1290,-190,123771,111,19232,455,1,45200,0.0009999999999976694
55893002,8805,5985,125901,13737,219,123256,96,19224,393,0,45201,0.0010019999999997253
55894001,7919,1274,124505,4451,-3969,124419,109,19230,446,0,45202,0.0009990000000001942
55895000,8272,-3813,124772,1316,-5911,126277,110,19227,451,0,45203,0.0009990000000001942
55896000,5816,-4968,127192,10492,-6980,132752,117,19227,479,1,45204,0.0010000000000047748
55897000,1231,2652,128325,-4342,267,121755,109,19223,479,1,45205,0.0009999999999976694
55898000,5671,26255,126468,1337,18149,113145,102,19229,446,1,45206,0.0009999999999976694
55899002,7053,5766,123353,10984,-2651,128581,102,19235,418,1,45207,0.0010019999999997253
55900000,13819,-7624,125511,3198,-9350,128653,114,19223,467,0,45208,0.000998000000002719
55901000,9396,-4233,130902,11024,-1194,129368,93,19232,381,0,45209,0.0009999999999976694
55902000,7955,-11802,129994,7153,-6591,130061,104,19232,426,0,45210,0.0009999999999976694
55903000,4439,4122,131926,-6339,-2473,129926,134,19229,426,1,45211,0.0010000000000047748
55904000,-2043,4401,128107,1843,3682,129039,112,19224,549,1,45212,0.0009999999999976694
55905000,2362,9203,128393,3141,9693,123102,112,19225,459,1,45213,0.0009999999999976694
55906000,3235,4150,127711,205,-7606,128733,101,19225,414,0,45214,0.0010000000000047748
55907001,11079,-11061,127425,6349,-19919,127494,148,19232,606,0,45215,0.0010009999999951447
55908000,8033,3288,129630,9556,-782,129863,105,19232,430,0,45216,0.0009990000000001942
55909000,-478,-5200,131662,-5509,-9559,132498,111,19229,430,0,45217,0.0010000000000047748
55910000,1692,15094,134885,-17556,12849,121053,133,19224,455,1,45218,0.0009999999999976694
55911000,-7192,1466,129947,6505,-5746,136648,133,19234,545,1,45219,0.0009999999999976694
55912000,-3734,-704,130333,-4543,-1224,126056,105,19228,430,1,45220,0.0010000000000047748
55913000,2754,3129,130513,-20621,-3683,134432,110,19218,451,0,45221,0.0009999999999976694
55914000,-1098,-5707,128001,8370,-8788,122150,93,19228,381,0,45222,0.0009999999999976694
55915002,3444,7569,130022,-1702,4526,133116,112,19228,381,0,45223,0.0010019999999997253
55916000,-9021,350,129241,-21209,-7901,128909,135,19228,459,1,45224,0.000998000000002719
55917000,-5619,1907,131812,-10041,3513,129593,135,19223,553,1,45225,0.0009999999999976694
55918000,-7646,10713,129652,-6969,4696,127057,119,19233,487,1,45226,0.0010000000000047748
55919000,-5625,9712,129536,-12593,2325,121083,101,19231,414,1,45227,0.0009999999999976694
55920000,-1941,687,125099,-10233,-13193,137704,147,19225,602,0,45228,0.0009999999999976694
55921001,-3518,-13980,126347,3131,2723,123478,103,19225,602,0,45229,0.00100100000000225
55922000,-1298,13086,127681,-15750,1023,122848,104,19232,422,0,45230,0.0009990000000001942
55923001,-8021,4550,128353,-6314,1590,126145,104,19227,426,1,45231,0.00100100000000225
55924000,-4814,11972,126504,-9271,6245,125333,134,19228,549,1,45232,0.0009990000000001942
55925000,-4245,4938,125727,-8043,-3001,128428,112,19234,459,1,45233,0.0009999999999976694
55926000,-2166,2936,123972,-2571,8309,118380,108,19219,442,0,45234,0.0009999999999976694
55927000,1054,9074,125625,-9228,2152,122559,84,19219,442,0,45235,0.0010000000000047748
55928000,1612,2098,126078,5025,-3384,126896,108,19228,344,0,45236,0.0009999999999976694
55929001,5011,-1364,125884,-168,-8004,132012,108,19230,442,0,45237,0.00100100000000225
55930000,-3257,-4272,125934,-9827,6385,122711,123,19223,504,1,45238,0.0009990000000001942
55931000,-2814,20262,128316,-4724,18693,116642,113,19232,463,1,45239,0.0009999999999976694
55932000,4136,12599,122722,7609,-2356,129468,96,19230,393,1,45240,0.0009999999999976694
55933001,6601,-4400,123555,-2928,-1867,126357,133,19230,393,0,45241,0.00100100000000225
55934000,8960,2977,123056,5512,-3022,116085,106,19236,545,0,45242,0.0009990000000001942
55935001,4789,-5188,126987,13166,-4334,128703,106,19226,434,0,45243,0.00100100000000225
55936000,5627,-1655,127350,5170,-1546,129927,111,19225,455,1,45244,0.0009990000000001942
55937000,349,211,128359,-7496,6256,123257,139,19228,569,1,45245,0.0009999999999976694
55938000,4124,14789,129247,11362,10854,124076,109,19232,446,1,45246,0.0009999999999976694
55939000,7613,3193,124605,10380,-4558,124915,98,19232,401,1,45247,0.0010000000000047748
55940000,8396,-4061,127368,-3815,-4902,127911,117,19223,401,0,45248,0.0009999999999976694
55941000,12305,-3347,127061,15245,-10656,130542,105,19230,479,0,45249,0.0009999999999976694
55942001,7241,-5204,129692,6797,-3429,128267,105,19228,430,0,45250,0.00100100000000225
55943000,5390,7683,132937,-6749,7636,126628,114,19224,467,1,45251,0.0009990000000001942
55944000,-1987,5923,129129,465,1430,127637,110,19232,451,1,45252,0.0009999999999976694
55945001,1223,11391,129802,4915,4243,128682,99,19232,405,1,45253,0.00100100000000225
55946001,6522,-1776,126145,-804,-5445,126319,130,19230,405,0,45254,0.0009999999999976694
55947002,7530,-9992,130946,3205,-8630,132867,100,19222,532,0,45255,0.00100100000000225
55948000,9579,-6612,128992,23588,-4061,128658,100,19228,410,0,45256,0.000998000000002719
55949005,-2270,-15185,132376,-16135,-7188,133728,105,19228,430,0,45257,0.0010049999999992565
55950001,-1515,16483,134511,-14523,16477,119635,145,19226,594,1,45258,0.000996000000000663
55951002,-6068,8273,129779,7424,-1260,130924,109,19226,446,1,45259,0.0010009999999951447
55952000,-2942,-2771,128492,-7186,-6466,134592,98,19228,446,1,45260,0.000998000000002719
55953000,-2128,-9296,127633,-16619,-13956,132730,125,19228,401,0,45261,0.0009999999999976694
55954000,1150,-4040,130734,1732,-3620,125469,125,19228,512,0,45262,0.0010000000000047748
55955000,-739,14111,131924,4214,11440,121365,120,19230,491,0,45263,0.0009999999999976694
55956000,-7182,-1195,129770,-23935,-6194,130992,123,19219,504,1,45264,0.0009999999999976694
55957002,-9279,3134,129834,-11751,2199,132782,110,19228,451,1,45265,0.0010019999999997253
55958000,-9546,6037,128295,-5899,2504,126946,105,19228,451,1,45266,0.000998000000002719
55959000,-3152,14754,129863,-8924,11421,122014,121,19230,430,1,45267,0.0009999999999976694
55960000,-2253,1609,124211,-7019,-5647,132849,121,19220,496,0,45268,0.0010000000000047748
55961000,-1117,-14123,127317,-7238,-13642,129871,92,19231,377,0,45269,0.0009999999999976694
55962000,-3159,6153,127935,-2078,3087,117250,103,19227,422,0,45270,0.0009999999999976694
55963001,-4855,13479,129745,-8450,9416,128051,136,19228,557,1,45271,0.00100100000000225
55964000,-7633,7881,126725,-11880,1540,130049,114,19228,557,1,45272,0.0009990000000001942
55965000,-5167,35,127764,-6667,2115,128151,101,19230,467,1,45273,0.0009999999999976694
55966000,2111,5889,125287,-549,5054,117633,101,19223,414,0,45274,0.0009999999999976694
55967000,-1015,4075,125963,-1070,-6236,127059,123,19233,504,0,45275,0.0010000000000047748
55968000,419,-7960,126823,-4238,-6329,134933,111,19229,455,0,45276,0.0009999999999976694
55969000,-634,-844,126155,-6298,6497,117489,113,19220,463,0,45277,0.0009999999999976694
55970000,-1708,15972,130171,-1566,22834,127349,139,19220,463,1,45278,0.0010000000000047748
55971000,-3490,14091,120919,2192,-310,124785,104,19230,569,1,45279,0.0009999999999976694
55972000,2004,12734,123499,-3549,-2102,128593,104,19232,426,1,45280,0.0009999999999976694
55973000,10207,5946,122669,12762,-4947,123839,111,19226,455,0,45281,0.0010000000000047748
55974000,10104,3448,125061,13432,-2550,120225,93,19230,381,0,45282,0.0009999999999976694
55975000,9363,-6372,127093,-650,-15293,135355,110,19225,451,0,45283,0.0009999999999976694
55976002,1740,-5597,128202,1004,112,125640,134,19225,451,1,45284,0.0010019999999997253
55977002,2876,9367,128048,5000,12151,124473,113,19228,549,1,45285,0.0010000000000047748
55978000,2521,12929,126398,5807,12267,119456,113,19231,463,1,45286,0.0009979999999956135
55979000,7878,4016,126160,-3145,-3473,129264,96,19230,393,0,45287,0.0010000000000047748
55980000,12532,-8748,127965,17639,-4960,128668,146,19235,598,0,45288,0.0009999999999976694
55981000,11234,-8906,127724,17407,-10296,126575,105,19230,430,0,45289,0.0009999999999976694
55982000,5474,-9730,130431,-7323,-5304,130660,108,19230,430,0,45290,0.0010000000000047748
55983000,1810,7918,130963,-4269,10466,125748,128,19224,442,1,45291,0.0009999999999976694
55984000,-240,14795,130740,6519,5464,131042,128,19228,524,1,45292,0.0009999999999976694
55985000,-1425,8918,128868,-6062,-1612,125075,109,19233,446,1,45293,0.0010000000000047748
55986000,7491,-4495,127077,2464,-11023,126059,108,19225,442,0,45294,0.0009999999999976694
55987000,10105,-13821,129950,21404,-10410,135234,109,19231,446,0,45295,0.0009999999999976694
55988000,8092,-5124,129553,2062,-4449,128169,105,19231,430,0,45296,0.0010000000000047748
55989000,933,3542,133686,-21020,7765,128236,124,19227,430,1,45297,0.0009999999999976694
55990000,-4544,11903,133148,1919,4798,125281,113,19222,508,1,45298,0.0009999999999976694
55991003,-10961,4003,130074,-3919,-11882,135243,113,19231,463,1,45299,0.001003000000004306
55992001,-2407,-121,129304,-18986,-2401,126440,94,19227,385,1,45300,0.0009979999999956135
55993000,-2062,-7682,127347,-44,-9974,131805,140,19231,573,0,45301,0.0009990000000001942
55994000,8190,-34,132011,4097,-1672,126133,107,19231,438,0,45302,0.0010000000000047748
55995002,-4170,7999,131447,-10051,6042,124459,114,19228,438,0,45303,0.0010019999999997253
55996002,-8266,-4085,129863,-19951,-5100,136271,140,19225,467,1,45304,0.0009999999999976694
55997001,-10808,6266,131032,-7228,-38,130080,140,19229,573,1,45305,0.0009990000000001942
55998000,-13081,7389,130769,-8471,11023,126549,111,19231,455,1,45306,0.0009990000000001942
55999001,-805,11662,126966,-11365,2782,122090,100,19224,410,0,45307,0.00100100000000225
56000000,-4761,-995,125656,-3827,-11052,129515,133,19224,545,0,45308,0.0009990000000001942
56001003,2113,-8437,125787,-9083,-11364,132484,107,19234,545,0,45309,0.0010029999999972006
56002000,-2832,5007,130478,-8441,7304,120485,121,19229,438,0,45310,0.0009969999999981383
56003000,-4197,13987,130396,-8226,7581,126225,121,19217,496,1,45311,0.0010000000000047748
56004000,-5642,17938,128446,-13754,9940,121021,114,19228,467,1,45312,0.0009999999999976694
56005000,-7687,-655,125377,-11030,-8139,132479,103,19228,422,1,45313,0.0009999999999976694
56006000,3910,1532,125404,5464,2024,124870,129,19228,528,0,45314,0.0010000000000047748
56007000,-975,7016,124842,-180,7607,122351,105,19228,528,0,45315,0.0009999999999976694
56008000,4233,-333,125422,-9349,-2259,126594,111,19231,430,0,45316,0.0009999999999976694
56009000,-1404,6050,125602,-804,2433,126630,111,19226,455,1,45317,0.0010000000000047748
56010000,-941,4073,125566,-1598,1210,123044,150,19229,614,1,45318,0.0009999999999976694
56011000,-1911,13881,125694,-2592,11452,120968,109,19236,446,1,45319,0.0009999999999976694
56012000,2921,5193,123233,122,-103,123511,96,19224,393,0,45320,0.0010000000000047748
56013000,11105,4813,125118,4642,-2254,125983,108,19224,393,0,45321,0.0009999999999976694
56014000,9475,-8890,123105,9156,-12865,134223,114,19229,442,0,45322,0.0009999999999976694
56015006,6877,-9605,125066,4172,13434,114151,114,19225,467,0,45323,0.0010060000000038372
56016000,-228,17724,127372,-6946,-3200,130016,121,19220,496,1,45324,0.0009939999999986071
56017000,4029,5799,128729,8774,5057,128633,107,19228,438,1,45325,0.0009999999999976694
56018000,5914,10200,124389,10676,180,123663,103,19231,422,1,45326,0.0010000000000047748
56019000,7136,2589,125604,-2159,-3334,121320,119,19231,422,0,45327,0.0009999999999976694
56020000,10975,8595,127118,11159,-10243,130971,94,19224,487,0,45328,0.0009999999999976694
56021000,10520,-16017,126382,13632,-16718,136759,94,19230,385,0,45329,0.0010000000000047748
56022000,6629,-4359,132384,-6545,5837,123711,104,19228,426,1,45330,0.0009999999999976694
56023000,-186,9110,131296,-4574,9929,126463,133,19225,545,1,45331,0.0009999999999976694
56024000,3083,11962,128751,10088,7505,123517,114,19229,467,1,45332,0.0010000000000047748
56025000,5453,8052,128038,-2107,-8602,133640,101,19229,467,1,45333,0.0009999999999976694
56026000,9189,-12901,125832,-1992,-10465,128145,158,19231,414,0,45334,0.0009999999999976694
56027000,9411,-4859,132579,14144,6049,121550,158,19233,647,0,45335,0.0009999999999976694
56028000,4217,-4306,128849,3862,-18873,138597,105,19232,430,0,45336,0.0010000000000047748
56029000,-1397,-6688,133843,-20246,2117,130512,107,19226,438,1,45337,0.0009999999999976694
56030000,-4560,7282,132339,539,6832,132567,134,19228,549,1,45338,0.0009999999999976694
56031001,-7561,9583,130340,2940,8832,119759,106,19228,434,1,45339,0.00100100000000225
56032000,-217,2912,130182,-17884,-11084,132625,113,19229,434,0,45340,0.0009990000000001942
56033000,-1259,-13674,127702,1332,-15956,132714,92,19220,463,0,45341,0.0009999999999976694
56034000,5436,-2925,131574,-349,982,124263,92,19229,377,0,45342,0.0010000000000047748
56035000,-5181,10186,133355,-15620,6966,127139,109,19228,446,0,45343,0.0009999999999976694
56036000,-6176,6993,130071,-13556,591,128051,135,19225,553,1,45344,0.0009999999999976694
56037000,-7070,-137,130317,-6363,-1712,136189,117,19225,479,1,45345,0.0010000000000047748
56038000,-9441,4314,130088,-8792,3815,121661,100,19231,479,1,45346,0.0009999999999976694
56039000,248,19554,130599,-12119,13404,121847,151,19228,410,0,45347,0.0009999999999976694
56040000,-3052,-5417,123916,-5730,-8282,129504,151,19225,618,0,45348,0.0010000000000047748
56041000,486,-7754,126740,-3159,-10051,128761,113,19230,463,0,45349,0.0009999999999976694
56042001,-2900,642,128471,-8411,11326,126278,110,19226,451,1,45350,0.00100100000000225
56043000,-8038,7024,125451,-6467,7001,123484,132,19226,541,1,45351,0.0009990000000001942
56044000,-7423,10670,130170,-10836,6575,125882,111,19224,541,1,45352,0.0009999999999976694
56045000,-4398,9820,125089,-7630,4470,123092,110,19232,455,1,45353,0.0009999999999976694
56046000,1420,2175,123029,6131,-5537,127259,110,19221,451,0,45354,0.0010000000000047748
56047000,892,-7469,122829,-1755,-14092,130462,95,19228,389,0,45355,0.0009999999999976694
56048000,-847,751,127843,-5938,7488,123101,112,19227,459,0,45356,0.0009999999999976694
56049000,1,14335,126876,-1101,10289,122727,126,19222,516,1,45357,0.0010000000000047748
56050001,-4262,8156,126307,1685,3805,123813,112,19222,516,1,45358,0.0010009999999951447
56051000,-1825,9693,124950,-9172,9800,130081,96,19231,459,1,45359,0.0009990000000001942
56052000,8274,3923,124369,3722,6612,120035,96,19236,393,0,45360,0.0010000000000047748
56053000,10058,7711,127232,12965,2408,123859,133,19234,545,0,45361,0.0009999999999976694
56054000,12362,-7449,124096,4049,-12774,127323,109,19227,446,0,45362,0.0009999999999976694
56055000,5796,-6931,128194,3855,-6501,130736,109,19228,446,0,45363,0.0010000000000047748
56056000,3480,3401,128985,6285,2732,118918,129,19228,446,1,45364,0.0009999999999976694
56057000,2575,14261,126882,-2600,10376,124963,107,19230,528,1,45365,0.0009999999999976694
56058000,5497,4421,123614,8549,-2213,132367,107,19235,438,1,45366,0.0010000000000047748
56059001,9193,-1067,124934,-16,904,121072,103,19225,422,0,45367,0.0010009999999951447
56060000,9110,11597,126291,4703,-17159,126403,110,19233,451,0,45368,0.0009990000000001942
56061000,6682,-12795,126834,19913,-10905,132097,101,19231,414,0,45369,0.0010000000000047748
56062000,3393,-2478,132305,-7226,1331,135457,113,19231,414,1,45370,0.0009999999999976694
56063000,2162,8133,128734,8558,6278,122220,110,19220,463,1,45371,0.0009999999999976694
56064000,956,12688,129325,5135,8020,122517,110,19232,451,1,45372,0.0010000000000047748
56065000,1869,8054,129483,-11658,-12699,134473,101,19232,414,1,45373,0.0009999999999976694
56066000,11785,-12650,126291,12388,-20630,131596,135,19224,553,0,45374,0.0009999999999976694
56067001,8772,-1113,130438,13409,-1741,131646,100,19232,410,0,45375,0.00100100000000225
56068000,4892,-3051,130186,-16701,-306,122511,105,19232,410,0,45376,0.0009990000000001942
56069000,289,13610,136943,-13416,9746,123358,149,19226,430,1,45377,0.0009999999999976694
56070000,-2597,383,131432,7959,-10441,144220,149,19231,610,1,45378,0.0010000000000047748
56071000,-9366,-5857,129373,-7715,-2638,124080,109,19233,446,1,45379,0.0009999999999976694
56072000,-899,-1445,130196,-20748,-2145,129169,100,19220,410,0,45380,0.0009999999999976694
56073000,-3063,-1661,127566,4604,-5783,126572,118,19230,483,0,45381,0.0010000000000047748
56074000,5999,714,132699,6924,3756,132149,113,19230,463,0,45382,0.0009999999999976694
56075000,-8629,1993,129773,-25764,102,128964,119,19228,463,0,45383,0.0009999999999976694
56076000,-8538,-376,130831,-10839,416,129864,113,19221,487,1,45384,0.0010000000000047748
56077000,-8792,9035,130138,-2396,6360,130120,113,19225,463,1,45385,0.0009999999999976694
56078000,-7593,2679,127867,-15782,-346,131370,103,19230,422,1,45386,0.0009999999999976694
56079002,-2880,5413,128068,-7063,-3154,125518,125,19214,512,0,45387,0.0010019999999997253
56080000,-7418,-2936,125926,-3736,-7504,129992,97,19214,397,0,45388,0.000998000000002719
56081006,-1508,1901,129316,-7150,4342,120157,105,19233,397,0,45389,0.0010059999999967317
56082000,-5006,11926,129066,-8593,1511,130289,143,19228,430,1,45390,0.0009940000000057125
56083000,-5407,2197,126764,-7479,3661,123710,143,19227,586,1,45391,0.0009999999999976694
56084000,-7376,7401,128394,-14081,4822,125680,116,19232,475,1,45392,0.0009999999999976694
56085000,-853,5928,126830,-7273,-3477,125987,104,19222,426,0,45393,0.0010000000000047748
56086000,3414,12074,123672,8779,6392,120293,114,19222,467,0,45394,0.0009999999999976694
56087000,-1390,-11192,122577,-16137,-7451,127699,109,19233,467,0,45395,0.0009999999999976694
56088002,5369,3589,128233,-897,3876,123196,120,19230,446,0,45396,0.0010019999999997253
56089000,-2354,4063,124847,9347,4871,126808,120,19223,491,1,45397,0.000998000000002719
56090000,-4617,3320,126907,-11796,7392,124473,136,19232,557,1,45398,0.0009999999999976694
56091000,-200,9826,124739,-3450,2977,125246,101,19229,414,1,45399,0.0009999999999976694
56092000,5806,3409,124247,9213,5872,123739,109,19227,446,0,45400,0.0010000000000047748
56093000,11037,6405,123481,10188,-52,121674,95,19227,446,0,45401,0.0009999999999976694
56094000,3436,-6727,124696,4461,-12311,129181,114,19228,389,0,45402,0.0009999999999976694
56095000,6406,-4612,127174,-1406,-3338,127740,114,19228,467,1,45403,0.0010000000000047748
56096000,3242,40,129879,5841,2750,126931,141,19225,577,1,45404,0.0009999999999976694
56097000,4049,13399,128172,-272,5317,123053,117,19231,479,1,45405,0.0009999999999976694
56098025,7090,11088,125613,2130,-22,125488,96,19225,393,1,45406,0.0010250000000056048
56099000,8512,-2596,125976,3181,-5778,124520,151,19225,393,0,45407,0.0009749999999968395
56100000,13369,-5881,126854,20538,-10551,132022,105,19231,618,0,45408,0.0009999999999976694
56101000,5611,-4355,129877,6174,-6041,127929,105,19230,430,0,45409,0.0010000000000047748
56102000,5318,4973,131170,-11256,1635,130988,108,19223,442,1,45410,0.0009999999999976694
56103000,1009,8631,130847,4319,5558,128139,127,19233,520,1,45411,0.0009999999999976694
56104000,2636,3727,128868,6233,2501,126995,107,19227,438,1,45412,0.0010000000000047748
56105006,3936,-3091,128749,-2851,-4287,126073,110,19227,438,0,45413,0.0010059999999967317
56106003,8062,-7322,128330,-2280,-13726,131790,113,19220,451,0,45414,0.0009969999999981383
56107000,13298,-8283,131229,20754,-3380,128685,113,19232,463,0,45415,0.0009970000000052437
56108000,-769,585,129378,-659,-4303,130600,108,19231,442,0,45416,0.0009999999999976694
56109000,617,-6504,132400,-27178,23744,118960,131,19224,537,1,45417,0.0009999999999976694
56110000,-7746,24251,131760,5262,-2916,132519,114,19229,467,1,45418,0.0010000000000047748
56111000,-1936,-2646,130143,-6986,-15688,134987,99,19229,467,1,45419,0.0009999999999976694
56112001,-4337,-11403,127013,-13500,-14392,128459,141,19231,405,0,45420,0.00100100000000225
56113000,-812,-2426,130291,1936,493,127776,141,19233,577,0,45421,0.0009990000000001942
56114000,618,12424,128737,2803,3883,124324,104,19229,426,0,45422,0.0009999999999976694
56115001,-4479,3652,130556,-21683,-911,135917,110,19231,451,1,45423,0.00100100000000225
56116002,-8514,1986,130617,-14198,3224,127026,136,19229,557,1,45424,0.0010009999999951447
56117000,-8528,5975,130595,-3008,7624,124861,111,19229,455,1,45425,0.000998000000002719
56118000,-4617,8476,129489,-6010,4996,127959,105,19229,455,1,45426,0.0009999999999976694
56119000,-1336,-2683,124961,-8878,-12420,131797,130,19224,430,0,45427,0.0010000000000047748
56120007,-2298,-7597,126609,-7292,-2385,126845,130,19230,532,0,45428,0.001006999999994207
56121000,-1895,4519,126427,-8955,13654,116472,101,19224,414,0,45429,0.0009930000000011319
56122000,-3034,9846,127781,-2233,-1145,129293,117,19220,479,1,45430,0.0010000000000047748
56123000,-10487,10759,126719,-9669,-5226,127160,116,19220,475,1,45431,0.0009999999999976694
56124000,-6311,282,126922,-13796,3694,129659,103,19229,475,1,45432,0.0009999999999976694
56125000,728,15288,126103,6201,7063,115079,132,19229,422,0,45433,0.0010000000000047748
56126000,1449,1948,125410,-2263,-9862,127535,132,19231,541,0,45434,0.0009999999999976694
56127000,3459,-10074,123588,-7072,-11050,130028,102,19229,418,0,45435,0.0009999999999976694
56128000,105,3776,128822,-988,6695,122986,108,19225,442,0,45436,0.0010000000000047748
56129000,374,16043,127366,-1488,14055,120431,155,19225,635,1,45437,0.0009999999999976694
56130000,-3123,18510,126802,-9410,11762,120386,110,19229,635,1,45438,0.0009999999999976694
56131001,6369,-181,122172,2640,-13903,134808,99,19234,451,1,45439,0.00100100000000225
