t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
56132000,5549,-779,123723,15068,-8791,120027,99,19225,405,0,45440,0.0009990000000001942
56133000,7564,13405,124385,-4484,9180,117757,88,19230,360,0,45441,0.0009999999999976694
56134000,11167,-1852,125714,13236,-2162,125610,112,19226,459,0,45442,0.0010000000000047748
56135000,4125,-5180,126609,5375,-9753,131530,121,19226,496,1,45443,0.0009999999999976694
56136000,3306,-1819,129813,-7468,6442,127891,111,19222,496,1,45444,0.0009999999999976694
56137000,1940,13255,126972,10985,12669,118186,101,19230,455,1,45445,0.0010000000000047748
56138000,9373,5883,125917,10509,-1765,129438,101,19232,414,1,45446,0.0009999999999976694
56139000,10124,-1372,127143,-4240,-3629,123781,121,19227,496,0,45447,0.0009999999999976694
56140000,10472,-9170,125405,14629,-19368,135850,96,19233,393,0,45448,0.0010000000000047748
56141000,6078,-5576,127741,9305,-7644,120920,104,19224,426,0,45449,0.0009999999999976694
56142000,1676,12771,131340,-10847,6174,128531,138,19224,426,1,45450,0.0009999999999976694
56143000,-742,8493,129473,1319,7620,127377,113,19228,565,1,45451,0.0010000000000047748
56144000,1522,12119,129648,7614,1995,124813,113,19230,463,1,45452,0.0009999999999976694
56145000,2113,-1016,128055,-5801,-5739,131335,99,19226,405,0,45453,0.0009999999999976694
56146000,11351,-9533,128858,9260,-8177,122776,136,19234,557,0,45454,0.0010000000000047748
56147000,8234,-8442,130667,10478,-12994,140088,105,19228,430,0,45455,0.0009999999999976694
56148000,4515,545,133044,-9780,4971,123427,110,19228,430,0,45456,0.0009999999999976694
56149000,-1151,6870,133355,-9016,3429,132476,128,19220,451,1,45457,0.0010000000000047748
56150000,-8431,7493,129948,4232,5916,124923,128,19225,524,1,45458,0.0009999999999976694
56151000,-5280,-4790,129051,-13820,-9875,133424,101,19228,414,1,45459,0.0009999999999976694
56152000,-368,-11800,128839,-11102,-13888,131911,117,19224,479,0,45460,0.0009999999999976694
56153000,761,2344,130486,5725,4447,119658,95,19226,389,0,45461,0.0010000000000047748
56154000,-3763,7599,131699,-7218,-2145,131661,110,19226,389,0,45462,0.0009999999999976694
56155000,-6892,-1978,129170,-14184,-6757,133389,139,19224,451,1,45463,0.0009999999999976694
56156000,-10111,-4084,131087,-10479,13340,133407,139,19227,569,1,45464,0.0010000000000047748
56157000,-11956,16722,128862,-13765,8479,115077,114,19232,467,1,45465,0.0009999999999976694
56158000,-3725,13132,130099,-1514,380,128159,98,19226,401,1,45466,0.0009999999999976694
56159000,-3212,-9028,124232,-10307,-11244,135844,160,19227,655,0,45467,0.0010000000000047748
56160002,-2528,-8202,126581,-7214,-4402,121157,107,19227,438,0,45468,0.0010019999999997253
56161007,-2845,7745,128148,-11861,5216,131711,109,19228,438,0,45469,0.0010049999999992565
56162002,-1508,9467,127734,-1708,11967,116233,109,19219,446,1,45470,0.0009949999999960824
56163000,-9262,15662,128346,-12789,230,131718,124,19228,508,1,45471,0.000998000000002719
56164000,-7599,-3126,125425,-13644,-2165,127185,109,19230,446,1,45472,0.0009999999999976694
56165001,-903,8374,126143,5217,3826,122365,112,19221,459,0,45473,0.00100100000000225
56166000,740,-1762,124251,-1109,-5317,128832,93,19221,381,0,45474,0.0009990000000001942
56167000,1026,2943,124850,-3031,1889,116970,111,19227,381,0,45475,0.0009999999999976694
56168000,-2182,1986,129797,-7822,226,144526,128,19223,455,0,45476,0.0010000000000047748
56169000,1437,-1699,124225,-1555,15297,109836,128,19224,524,1,45477,0.0009999999999976694
56170000,-1639,21347,130027,595,12718,124601,112,19227,459,1,45478,0.0009999999999976694
56171000,4997,7286,120300,-1263,-4238,124199,95,19229,389,1,45479,0.0010000000000047748
56172000,8059,5360,123439,5588,-9205,128301,133,19229,545,0,45480,0.0009999999999976694
56173000,10735,-11352,124070,8002,-18064,134673,110,19231,545,0,45481,0.0009999999999976694
56174000,4442,8549,128979,3930,11072,110996,114,19227,451,0,45482,0.0010000000000047748
56175000,4241,2694,126142,348,-11247,138001,114,19220,467,1,45483,0.0009999999999976694
56176000,982,-1926,128818,5542,7340,121131,131,19228,537,1,45484,0.0009999999999976694
56177002,4180,16048,126101,-413,8109,127016,107,19230,438,1,45485,0.0010019999999997253
56178002,9590,5420,127363,13628,9827,118964,105,19221,430,0,45486,0.0010000000000047748
56179000,12760,6521,126023,2850,-9061,123156,115,19221,430,0,45487,0.0009979999999956135
56180001,13299,-17933,127503,7621,-19518,142396,111,19228,471,0,45488,0.00100100000000225
56181000,6609,-5896,130354,8225,-364,124631,111,19230,455,0,45489,0.0009990000000001942
56182000,3807,4253,134079,-5931,2848,132750,123,19218,504,1,45490,0.0009999999999976694
56183000,-42,12126,130476,2094,17869,117320,110,19229,451,1,45491,0.0010000000000047748
56184000,626,1814,126228,3622,-8876,137356,101,19229,414,1,45492,0.0009999999999976694
56185000,7932,-9770,126341,-1142,-12098,128892,140,19229,414,0,45493,0.0009999999999976694
56186000,7984,5380,131465,12421,3432,121897,102,19224,573,0,45494,0.0010000000000047748
56187000,5932,-6066,127431,9876,-12688,139051,102,19230,418,0,45495,0.0009999999999976694
56188000,618,3934,133746,-19563,6034,119637,104,19225,426,1,45496,0.0009999999999976694
56189000,-102,8902,132159,-3561,803,137081,149,19229,610,1,45497,0.0010000000000047748
56190000,-8245,2383,129462,6509,3526,124499,108,19231,442,1,45498,0.0009999999999976694
56191000,-4005,1198,130394,-24090,-8430,129404,99,19231,442,1,45499,0.0009999999999976694
56192000,4648,-8349,128344,-2467,-10958,134566,111,19225,405,0,45500,0.0010000000000047748
56193000,2309,5614,131497,5744,4876,119460,111,19235,455,0,45501,0.0009999999999976694
56194000,-1849,2823,132030,-8779,1292,133312,111,19227,455,0,45502,0.0009999999999976694
56195000,-7183,908,130270,-18033,1851,125603,125,19223,512,1,45503,0.0010000000000047748
56196000,-8457,-2235,130938,-8989,-825,134359,112,19228,459,1,45504,0.0009999999999976694
56197000,-11274,7301,130510,-7952,6001,116596,102,19228,459,1,45505,0.0009999999999976694
56198000,-523,13310,127943,-10697,7796,128839,125,19229,418,0,45506,0.0010000000000047748
56199000,-5130,-7448,126446,-3608,-11826,132131,125,19222,512,0,45507,0.0009999999999976694
56200000,-52,-6406,126754,-6413,-1157,125773,99,19227,405,0,45508,0.0009999999999976694
56201000,-3089,2676,127735,-8767,3730,126830,105,19229,430,0,45509,0.0010000000000047748
56202002,-8078,10065,128334,-11584,12807,118387,149,19231,610,1,45510,0.0010019999999997253
56203000,-5888,4220,129076,-13908,20182,132173,116,19231,610,1,45511,0.0009979999999956135
56204000,-8247,4377,127126,168,-9496,123761,101,19227,475,1,45512,0.0010000000000047748
56205000,75,-144,120557,-7928,754,123855,101,19223,414,0,45513,0.0009999999999976694
56206000,-1875,7814,128231,7393,1703,123729,117,19229,479,0,45514,0.0009999999999976694
56207000,2204,8321,124759,1028,-9688,126507,110,19230,451,0,45515,0.0010000000000047748
56208000,1152,-348,126310,-7488,-3565,134112,117,19222,479,1,45516,0.0009999999999976694
56209000,-5798,5465,127219,-9389,8707,119072,128,19222,524,1,45517,0.0009999999999976694
56210000,4157,19119,127048,7212,17713,119399,102,19232,524,1,45518,0.0010000000000047748
56211000,3422,9337,124532,6446,-4831,127798,116,19233,418,0,45519,0.0009999999999976694
56212000,9093,-9066,121168,-1154,605,124669,116,19228,475,0,45520,0.0009999999999976694
56213000,10114,-4350,123915,10006,-3428,126649,102,19225,418,0,45521,0.0010000000000047748
56214000,5864,-2029,126766,8561,-3684,125611,114,19225,467,0,45522,0.0009999999999976694
56215000,3501,-332,127155,2373,9954,123551,144,19225,590,1,45523,0.0009999999999976694
56216001,728,4541,127793,-7705,5564,126494,117,19229,590,1,45524,0.00100100000000225
56217000,7845,4656,126537,12066,170,127874,99,19231,479,1,45525,0.0009990000000001942
56218004,5534,-988,125237,7331,-1618,125220,99,19227,405,0,45526,0.0010040000000017812
56219000,10668,6592,127840,1263,-5417,123416,136,19232,557,0,45527,0.0009959999999935576
56220000,8440,-6524,125642,18315,-12952,132227,105,19229,430,0,45528,0.0010000000000047748
56221000,2144,-7982,128480,-9091,-1269,133014,106,19229,434,1,45529,0.0009999999999976694
56222000,5072,-294,129597,-1899,10156,125341,122,19227,434,1,45530,0.0009999999999976694
56223000,-2663,16776,130161,10223,10629,123298,108,19231,500,1,45531,0.0010000000000047748
56224000,3857,5537,126978,-7351,-4171,127773,108,19233,442,1,45532,0.0009999999999976694
56225000,6522,-11930,127140,4432,-14756,131864,115,19221,471,0,45533,0.0009999999999976694
56226000,10127,-7314,129421,19479,-13670,130571,86,19232,352,0,45534,0.0010000000000047748
56227000,6361,1333,128380,-5728,-2305,122874,103,19228,422,0,45535,0.0009999999999976694
56228000,-2095,6225,135405,-14748,7429,126593,127,19228,422,1,45536,0.0009999999999976694
56229000,-1997,765,132572,-1403,-5419,137678,113,19226,520,1,45537,0.0010000000000047748
56230000,-10307,-7009,129018,-3953,178,132146,113,19234,463,1,45538,0.0009999999999976694
56231000,-2785,-3566,130606,-13171,535,124507,96,19224,393,0,45539,0.0009999999999976694
56232000,318,-1766,126719,-357,-7170,131423,151,19232,618,0,45540,0.0010000000000047748
56233000,2572,2300,127960,-263,1379,126757,105,19231,430,0,45541,0.0009999999999976694
56234000,-2966,1094,131934,-12432,-4466,132062,110,19231,430,0,45542,0.0009999999999976694
56235002,-8203,-999,130511,-10621,-1405,130757,132,19222,451,1,45543,0.0010019999999997253
56236000,-10483,10828,132885,-11966,7846,129221,132,19229,541,1,45544,0.000998000000002719
56237000,-7351,7487,129688,-11821,1363,129948,112,19232,459,1,45545,0.0009999999999976694
56238000,-1655,7931,128806,-1128,-3049,125736,109,19222,446,0,45546,0.0010000000000047748
56239000,-4401,2545,124296,-9956,1803,125797,135,19228,553,0,45547,0.0009999999999976694
56240000,225,3427,126412,-7796,1502,119811,109,19228,553,0,45548,0.0009999999999976694
56241000,-3512,1702,126869,-8953,795,129043,122,19229,446,1,45549,0.0010000000000047748
56242000,-4551,12168,129526,-10817,10314,125535,122,19223,500,1,45550,0.0009999999999976694
56243000,-6302,8432,124846,-6077,4705,131933,114,19233,467,1,45551,0.0009999999999976694
56244001,-3893,-850,127269,-6094,-5142,125712,104,19228,426,1,45552,0.00100100000000225
56245000,1788,-770,123203,-3787,-3052,122051,139,19233,569,0,45553,0.0009990000000001942
56246000,2617,5983,127371,-366,999,124701,106,19233,569,0,45554,0.0009999999999976694
56247000,1917,1554,124875,-1244,1645,123817,104,19228,434,0,45555,0.0010000000000047748
56248001,-2183,5565,126723,-7878,283,129974,104,19227,426,1,45556,0.0010009999999951447
56249006,-4511,11475,123388,4429,-2998,123166,157,19226,643,1,45557,0.0010049999999992565
56250006,-3110,5272,126472,1721,19214,121081,109,19232,446,1,45558,0.0010000000000047748
56251000,7157,19777,127292,-6404,-668,118671,98,19227,401,0,45559,0.0009939999999986071
56252000,12566,2767,122347,23488,-7848,126057,86,19227,401,0,45560,0.0009999999999976694
56253000,11266,-9678,125026,-2704,-18406,135878,112,19232,352,0,45561,0.0010000000000047748
56254003,6064,-6346,126349,-960,-5143,120310,120,19230,459,0,45562,0.0010029999999972006
56255000,4373,10062,128466,5043,11347,126877,120,19221,491,1,45563,0.0009969999999981383
56256000,4146,11741,130786,556,7360,123339,109,19232,446,1,45564,0.0010000000000047748
56257000,4871,7072,126246,4671,-5199,128758,97,19234,397,1,45565,0.0009999999999976694
56258000,11205,154,125227,6938,-12044,124720,125,19234,512,0,45566,0.0009999999999976694
56259000,9023,3713,126574,15474,-1125,125645,98,19224,512,0,45567,0.0010000000000047748
56260000,10625,-4317,128875,4883,-9369,131702,101,19230,401,0,45568,0.0009999999999976694
56261000,2971,-6826,129198,-535,-693,128146,101,19227,414,1,45569,0.0009999999999976694
56262000,595,6271,130875,-3116,8936,133383,137,19232,561,1,45570,0.0010000000000047748
56263001,1389,8205,129866,6194,7107,121502,109,19228,446,1,45571,0.0010009999999951447
56264000,843,3044,128570,-945,-3637,130027,101,19228,414,1,45572,0.0009990000000001942
56265000,8655,-7829,130329,-971,-17558,134078,135,19225,414,0,45573,0.0010000000000047748
56266001,11582,-15695,127010,25539,-12790,127195,105,19230,553,0,45574,0.0010009999999951447
56267001,2370,8767,131288,-5817,1515,127163,105,19229,430,0,45575,0.0010000000000047748
56268003,1455,4470,130537,-27026,4795,122682,111,19220,455,1,45576,0.0010019999999997253
56269000,-6456,17728,134473,9552,9652,128450,116,19231,475,1,45577,0.0009969999999981383
56270000,-1957,95,130150,-576,-9178,131811,99,19232,405,1,45578,0.0009999999999976694
56271004,-5270,-6396,129333,-18485,-13676,131210,118,19232,405,0,45579,0.0010040000000017812
56272002,2737,-12459,130232,-5357,-13077,131378,101,19226,483,0,45580,0.000998000000002719
56273000,1413,4569,130177,7222,622,124343,101,19229,414,0,45581,0.0009979999999956135
56274001,-3021,7768,132862,-16837,7447,130346,110,19227,451,0,45582,0.00100100000000225
56275002,-9063,7860,130821,-18573,3055,128618,145,19224,594,1,45583,0.00100100000000225
56276000,-9144,-2794,128532,-7700,2690,134095,115,19230,471,1,45584,0.0009979999999956135
56277000,-5276,7065,129062,-6352,16820,119585,99,19230,471,1,45585,0.0009999999999976694
56278000,-2705,-2543,129347,-10177,-10265,135661,170,19226,405,0,45586,0.0010000000000047748
56279000,-2384,-7310,124630,-3010,-6330,125874,170,19231,696,0,45587,0.0009999999999976694
56280000,-3592,6012,128056,-7167,2398,125803,104,19230,426,0,45588,0.0009999999999976694
56281001,-1204,5833,128302,-6677,5361,124705,113,19222,463,1,45589,0.00100100000000225
56282001,-8847,11877,129047,-6901,8331,126700,123,19230,504,1,45590,0.0009999999999976694
56283000,-6163,2261,124981,-17749,-1848,129900,109,19230,504,1,45591,0.0009990000000001942
56284001,-486,13835,128530,1839,13421,117026,117,19232,446,0,45592,0.00100100000000225
56285000,299,-2885,123410,-1725,-3054,128895,117,19224,479,0,45593,0.0009990000000001942
56286000,4726,-8507,125073,-5745,-13181,126344,97,19229,397,0,45594,0.0009999999999976694
56287001,-795,2406,122953,-7980,3138,126256,110,19227,451,0,45595,0.00100100000000225
56288000,-726,14894,128304,1319,15543,120501,135,19222,553,1,45596,0.0009990000000001942
56289000,-4484,14270,126802,-1682,10104,119680,115,19222,553,1,45597,0.0009999999999976694
56290000,766,-4819,125812,-6094,-9269,128215,95,19229,471,1,45598,0.0010000000000047748
56291000,5038,4383,124628,6031,3045,117386,95,19228,389,0,45599,0.0009999999999976694
56292000,7656,6479,125688,7953,-298,127852,126,19235,516,0,45600,0.0009999999999976694
56293000,8185,-6157,124466,7964,-9420,126795,112,19232,459,0,45601,0.0010000000000047748
56294000,2230,-4704,124662,-1161,-4987,126264,117,19222,479,1,45602,0.0009999999999976694
56295000,5665,6448,125080,-528,13039,119696,127,19222,479,1,45603,0.0009999999999976694
56296000,3588,14585,128576,6572,3138,125164,106,19229,520,1,45604,0.0010000000000047748
56297001,8627,-1996,124274,3443,594,129551,106,19232,434,1,45605,0.0010009999999951447
56298000,10793,-373,126663,4612,-6116,119606,106,19223,434,0,45606,0.0009990000000001942
56299000,10813,-4026,126226,12472,-12461,136623,85,19232,348,0,45607,0.0010000000000047748
56300000,5945,-6483,128143,8417,-11350,125415,109,19230,446,0,45608,0.0009999999999976694
56301000,-121,7752,128423,-9162,-4795,133479,126,19230,516,1,45609,0.0009999999999976694
56302000,74,9286,132000,4493,11395,121188,113,19224,516,1,45610,0.0010000000000047748
56303000,302,18528,131568,678,1257,124074,96,19226,463,1,45611,0.0009999999999976694
56304000,6786,-2674,127239,-1338,-9032,131986,96,19228,393,0,45612,0.0009999999999976694
56305003,9761,-9876,126365,8773,-8185,122386,141,19230,577,0,45613,0.001003000000004306
56306000,9344,-8008,130048,8131,-10453,139545,106,19229,434,0,45614,0.0009969999999981383
56307000,2658,-8933,130501,-10399,-696,123757,109,19229,446,0,45615,0.0009999999999976694
56308000,807,8898,134124,-13421,5812,131796,146,19222,446,1,45616,0.0010000000000047748
56309000,-8725,6021,134146,10425,13003,125634,105,19227,598,1,45617,0.0009999999999976694
56310000,-9705,337,130977,-17276,-10726,129259,105,19232,430,1,45618,0.0009999999999976694
56311000,1429,-13662,129764,-6491,-14228,141530,100,19222,410,0,45619,0.0010000000000047748
56312000,-3737,-3122,128628,8431,73,119518,105,19233,430,0,45620,0.0009999999999976694
56313000,-338,12233,131042,-6645,5439,127020,111,19233,455,0,45621,0.0009999999999976694
56314000,-5889,2066,131754,-14932,-6057,135046,126,19228,455,1,45622,0.0010000000000047748
56315000,-8079,-3113,129577,-13758,2094,129720,113,19220,516,1,45623,0.0009999999999976694
56316000,-7285,11230,131057,-8359,8782,128610,113,19230,463,1,45624,0.0009999999999976694
56317000,-2895,8037,127388,-12650,10769,120546,100,19230,410,1,45625,0.0010000000000047748
56318000,-1438,703,127754,-6245,-7708,134905,132,19220,541,0,45626,0.0009999999999976694
56319000,-3864,-13853,123962,-250,-14322,128779,100,19227,410,0,45627,0.0009999999999976694
56320002,-2042,506,126364,-14405,-3201,126235,105,19227,410,0,45628,0.0010019999999997253
56321002,-3960,23434,130241,-3606,14889,116978,149,19229,430,1,45629,0.0010000000000047748
56322000,-7447,10158,127201,-3948,7569,126198,149,19228,610,1,45630,0.0009979999999956135
56323000,-7578,-1076,129343,-15553,-3552,132742,114,19231,467,1,45631,0.0010000000000047748
56324000,-2968,2174,123854,506,7234,118306,103,19227,422,0,45632,0.0009999999999976694
56325000,1186,2252,125011,-2205,-816,124876,117,19231,479,0,45633,0.0009999999999976694
56326000,4968,-481,124284,-2388,-5280,126627,115,19231,479,0,45634,0.0010000000000047748
56327000,-513,-516,125114,547,-949,129387,121,19227,471,0,45635,0.0009999999999976694
56328000,-650,2952,125016,-7884,1975,121779,121,19220,496,1,45636,0.0009999999999976694
56329000,-2641,17560,127673,350,17031,117383,123,19230,504,1,45637,0.0010000000000047748
56330000,4196,11227,125449,2687,1564,123595,102,19234,418,1,45638,0.0009999999999976694
56331000,7739,-901,122781,1671,-7736,126372,120,19225,491,0,45639,0.0009999999999976694
56332000,6970,-16,124394,9480,-10144,126746,101,19225,491,0,45640,0.0010000000000047748
56333002,8291,3756,124667,8725,558,117823,108,19229,414,0,45641,0.0010019999999997253
56334000,5310,-347,128728,1449,-3925,131966,108,19226,442,1,45642,0.0009979999999956135
56335000,2567,-3935,128170,1700,-2751,130047,144,19225,590,1,45643,0.0010000000000047748
56336000,2753,19059,126888,878,17014,121429,113,19232,463,1,45644,0.0009999999999976694
56337003,8819,10318,126031,4640,3904,123995,100,19228,410,1,45645,0.0010029999999972006
56338002,12679,-16,125600,11416,-2358,130878,127,19228,410,0,45646,0.0009990000000001942
56339000,11973,-16168,124816,7240,-23377,133443,103,19233,520,0,45647,0.000998000000002719
56340000,7385,-5445,128839,7505,-5615,122437,103,19226,422,0,45648,0.0009999999999976694
56341000,4448,11084,131494,143,2949,128296,107,19224,438,1,45649,0.0009999999999976694
56342000,-991,9223,129303,-4162,4163,127536,116,19229,475,1,45650,0.0010000000000047748
56343000,1335,8139,130533,4719,-3343,129666,106,19228,434,1,45651,0.0009999999999976694
56344000,7597,-12959,126903,2892,-2261,126015,117,19228,434,0,45652,0.0009999999999976694
56345000,9312,4851,128895,3804,-8416,122093,93,19218,479,0,45653,0.0010000000000047748
56346000,8173,-2796,128526,9996,-19198,142184,93,19231,381,0,45654,0.0009999999999976694
56347000,24,-11236,128116,-22863,5934,124805,104,19228,426,0,45655,0.0009999999999976694
56348000,489,13940,134365,-7654,7468,125711,133,19222,545,1,45656,0.0010000000000047748
56349000,-6420,8950,133087,8526,2474,128285,112,19231,459,1,45657,0.0009999999999976694
56350000,-3347,3337,130155,-17819,-9922,128241,96,19231,393,1,45658,0.0009999999999976694
56351000,-205,-13180,129431,-10557,-17361,139671,148,19227,393,0,45659,0.0010000000000047748
56352000,2462,-5174,128574,10735,5412,118973,105,19231,606,0,45660,0.0009999999999976694
56353000,-476,8591,131833,-11637,1144,131568,105,19228,430,0,45661,0.0009999999999976694
56354000,-9223,4391,132405,-22570,-243,127303,112,19221,459,1,45662,0.0010000000000047748
56355000,-8452,5020,130867,-4158,-38,136004,135,19229,553,1,45663,0.0009999999999976694
56356000,-9313,-3160,129883,-14551,13026,125220,108,19229,442,1,45664,0.0009999999999976694
56357000,-3389,19523,131200,-5476,6596,116089,109,19233,442,1,45665,0.0010000000000047748
56358000,-3035,-6246,125472,-4383,-18620,142162,119,19217,446,0,45666,0.0009999999999976694
56359000,-3244,-8544,126987,-8277,-2268,123423,119,19225,487,0,45667,0.0009999999999976694
56360000,-2324,8320,128704,-8939,2583,124628,104,19228,426,0,45668,0.0010000000000047748
56361000,-5798,5818,127946,-8863,8685,125327,122,19224,500,1,45669,0.0009999999999976694
56362000,-8607,6832,128101,-10853,3686,125101,113,19232,463,1,45670,0.0009999999999976694
56363002,-4862,7529,127638,-5384,-1376,132090,100,19232,463,1,45671,0.0010019999999997253
56364000,-39,4921,123444,2598,4280,117581,140,19228,410,0,45672,0.000998000000002719
56365004,-4747,4325,125222,-10403,-2163,125610,140,19230,573,0,45673,0.0010040000000017812
56366001,4838,3785,124713,1262,-577,123229,109,19230,446,0,45674,0.0009969999999981383
56367000,-1471,-1994,124668,8133,-8331,131896,109,19227,446,0,45675,0.0009990000000001942
56368000,-2575,7416,126962,-19366,12884,123647,151,19232,618,1,45676,0.0009999999999976694
56369000,407,18406,125033,-1774,20555,110919,106,19232,618,1,45677,0.0010000000000047748
56370001,4609,7729,126619,9280,-2989,134263,102,19231,434,1,45678,0.0010009999999951447
56371000,10431,-8468,122494,4042,-5023,122434,102,19223,418,0,45679,0.0009990000000001942
56372000,5972,-6259,123589,2875,-7052,126894,84,19229,344,0,45680,0.0010000000000047748
56373000,5297,-3485,126711,5257,-7753,127788,113,19225,463,0,45681,0.0009999999999976694
56374000,1568,6201,126456,5561,-133,122088,124,19225,508,1,45682,0.0009999999999976694
56375000,1290,7795,130647,-7044,-4499,130851,112,19225,508,1,45683,0.0010000000000047748
56376002,2007,12647,127246,9057,11035,120454,99,19231,459,1,45684,0.0010019999999997253
56377002,6985,10569,129368,6579,94,123337,99,19230,405,0,45685,0.0009999999999976694
56378000,12795,-176,125368,2806,-5790,125137,132,19227,541,0,45686,0.000998000000002719
56379000,8599,-14304,125851,12953,-21624,133595,103,19233,422,0,45687,0.0009999999999976694
56380002,6495,-7087,129503,1223,-3379,130409,102,19228,418,0,45688,0.0010019999999997253
56381000,4240,14791,129460,-5008,13362,122509,130,19228,418,1,45689,0.000998000000002719
56382000,232,12074,131112,5194,8568,130169,111,19228,532,1,45690,0.0009999999999976694
56383000,1700,2660,127631,1073,-1643,124257,111,19231,455,1,45691,0.0009999999999976694
56384004,6710,-6408,126135,-2197,-17310,133891,104,19224,426,0,45692,0.0010040000000017812
56385000,11353,-624,130664,13607,-1301,121214,134,19232,549,0,45693,0.000996000000000663
56386000,4717,723,129832,8468,-6238,135665,109,19228,446,0,45694,0.0009999999999976694
56387000,3425,-4395,131854,-20977,-4728,125951,117,19228,479,1,45695,0.0010000000000047748
56388000,-5003,9304,133740,37,5939,134983,112,19221,479,1,45696,0.0009999999999976694
56389000,-7171,-1167,129863,-1927,-1390,124339,112,19226,459,1,45697,0.0009999999999976694
56390001,-6278,3532,129674,-16106,-6953,130703,103,19231,422,1,45698,0.00100100000000225
56391002,2048,-8869,128337,-4186,-4092,134014,124,19227,508,0,45699,0.00100100000000225
56392000,4134,2484,128614,4163,1045,118247,101,19229,414,0,45700,0.0009979999999956135
56393001,-3796,4532,131340,-13184,-1334,128864,108,19229,442,0,45701,0.00100100000000225
56394000,-5011,3499,131151,-13117,-3992,132267,147,19226,442,1,45702,0.0009990000000001942
56395000,-11784,6683,128503,-9487,-2362,131283,117,19227,602,1,45703,0.0009999999999976694
56396001,-8332,10506,130609,-10396,3361,127623,117,19231,479,1,45704,0.00100100000000225
56397000,-1936,3738,128057,-4258,-3410,124769,103,19225,422,0,45705,0.0009990000000001942
56398003,-892,-37,127132,-9009,-4360,128018,172,19236,704,0,45706,0.0010029999999972006
56399000,-529,-2551,126082,-6815,-1543,127445,104,19236,426,0,45707,0.0009970000000052437
56400000,-2696,5217,127369,-6069,7718,123314,113,19228,426,0,45708,0.0009999999999976694
56401000,-5373,11749,128950,-8076,10182,124198,118,19220,463,1,45709,0.0009999999999976694
56402000,-9310,4255,126853,-15430,2480,128771,118,19228,483,1,45710,0.0009999999999976694
56403000,-6359,384,126093,-1556,2299,130366,110,19230,451,1,45711,0.0010000000000047748
56404000,1193,2078,125522,-1219,1237,121860,118,19234,483,0,45712,0.0009999999999976694
56405000,1151,1743,125360,2388,887,125268,96,19234,393,0,45713,0.0009999999999976694
56406000,1333,1728,127144,-944,-6530,129656,109,19231,393,0,45714,0.0010000000000047748
56407000,-2885,739,122631,-9540,2712,125688,139,19228,446,1,45715,0.0009999999999976694
56408000,-2595,14188,127435,-5230,11078,124670,139,19222,569,1,45716,0.0009999999999976694
56409001,-1892,12179,124887,5033,8995,119026,113,19231,463,1,45717,0.00100100000000225
56410002,6365,8892,123869,1428,273,125839,95,19228,389,0,45718,0.00100100000000225
56411000,9681,-1852,122863,977,3508,125848,116,19235,475,0,45719,0.0009979999999956135
56412000,13394,-1712,122720,16106,-3171,123770,112,19235,475,0,45720,0.0010000000000047748
56413000,7403,-4759,125155,2419,-3341,128538,116,19227,459,0,45721,0.0009999999999976694
56414001,2466,-2588,126880,-5823,-9574,128911,116,19224,475,1,45722,0.00100100000000225
56415000,4030,18415,130946,12661,15495,122131,131,19232,537,1,45723,0.0009990000000001942
56416000,3225,1073,125907,1429,-563,127136,105,19230,430,1,45724,0.0009999999999976694
56417000,10388,310,129656,7692,-316,126892,110,19221,451,0,45725,0.0009999999999976694
56418000,11461,-3408,125127,6716,-5401,127529,85,19221,451,0,45726,0.0010000000000047748
56419000,8231,-6788,126923,10424,-6998,128020,105,19229,348,0,45727,0.0009999999999976694
56420000,4027,-644,128619,1082,-4238,133308,105,19227,430,1,45728,0.0009999999999976694
56421000,2183,-448,128681,-3414,2281,128260,128,19227,524,1,45729,0.0010000000000047748
56422000,3892,18889,132701,10791,14908,122131,114,19226,467,1,45730,0.0009999999999976694
56423000,1297,6182,130723,-4768,-5773,131585,98,19227,401,1,45731,0.0009999999999976694
