t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
56424001,10512,-7450,127740,-2536,-12672,128266,145,19227,401,0,45732,0.00100100000000225
56425001,7771,-12361,128968,18546,-15913,136601,103,19229,594,0,45733,0.0009999999999976694
56426002,4591,-1905,128786,5645,-8274,126358,103,19231,422,0,45734,0.00100100000000225
56427000,1246,15002,130502,-22946,10892,119770,107,19225,438,1,45735,0.000998000000002719
56428000,-3910,6982,133742,-5413,6696,133665,142,19225,582,1,45736,0.0009999999999976694
56429000,-3391,649,128672,13653,-5815,125322,108,19234,442,1,45737,0.0009999999999976694
56430002,-5180,-381,129333,-18975,-5301,130400,103,19234,442,0,45738,0.0010019999999997253
56431000,344,-11569,127112,-9009,-14874,130131,108,19227,422,0,45739,0.000998000000002719
56432000,4058,-4148,130161,6640,-6269,129290,108,19231,442,0,45740,0.0009999999999976694
56433000,-3073,2801,129355,-8498,435,124280,110,19230,451,0,45741,0.0010000000000047748
56434003,-8729,6013,132235,-18152,1443,133649,129,19219,528,1,45742,0.0010029999999972006
56435000,-9082,-22,129889,-12538,-2925,127692,116,19230,475,1,45743,0.0009969999999981383
56436002,-8222,12048,129944,-5640,10515,122765,98,19230,401,1,45744,0.0010019999999997253
56437000,-3371,5219,128935,-9741,-772,131264,133,19233,401,0,45745,0.000998000000002719
56438000,-5605,-11249,126756,-4262,-411,122709,133,19224,545,0,45746,0.0009999999999976694
56439000,-1317,5468,126209,-8370,-5063,130211,99,19233,405,0,45747,0.0010000000000047748
56440000,-2848,2957,127898,-1920,3434,125060,106,19224,434,1,45748,0.0009999999999976694
56441000,-5964,12200,129231,-11164,8127,122763,143,19230,586,1,45749,0.0009999999999976694
56442000,-5201,10120,128545,-14511,-5377,127819,116,19230,475,1,45750,0.0010000000000047748
56443000,-3359,3413,125622,696,8147,123054,103,19232,475,1,45751,0.0009999999999976694
56444000,2693,4412,126958,-386,-4588,129569,99,19228,422,0,45752,0.0009999999999976694
56445001,1149,-9078,122177,-4042,-7177,122729,99,19238,405,0,45753,0.00100100000000225
56446000,1388,2438,125474,-9694,10404,125812,109,19226,446,0,45754,0.0009990000000001942
56447000,-787,9103,127348,2137,6310,122267,123,19215,504,1,45755,0.0009999999999976694
56448000,-3073,15813,125453,-1840,9027,123004,115,19215,471,1,45756,0.0010000000000047748
56449000,-1661,5518,126128,-5219,-4908,131506,100,19226,471,1,45757,0.0009999999999976694
56450000,4415,1576,124909,7226,13069,111959,119,19232,410,0,45758,0.0009999999999976694
56451000,11254,10483,125952,8074,-10654,129606,119,19229,487,0,45759,0.0010000000000047748
56452000,8297,-13743,123082,3100,-13581,131095,101,19229,414,0,45760,0.0009999999999976694
56453000,8406,-2070,126207,5142,-844,122750,112,19224,459,0,45761,0.0009999999999976694
56454000,1800,2758,127330,2679,5336,119876,150,19229,614,1,45762,0.0010000000000047748
56455000,2073,14878,128537,-5076,19632,123010,112,19229,614,1,45763,0.0009999999999976694
56456003,8527,-1359,125854,11682,-8900,133064,96,19231,459,1,45764,0.0010029999999972006
56457000,10279,-684,123579,5294,4516,117487,96,19227,393,0,45765,0.0009970000000052437
56458000,9441,6599,126985,7475,-5759,128298,122,19229,500,0,45766,0.0009999999999976694
56459000,5712,-14438,127316,11917,-16045,133642,113,19229,463,0,45767,0.0009999999999976694
56460002,5676,-6699,129734,-5959,-6904,133319,115,19222,471,1,45768,0.0010019999999997253
56461000,-925,3734,131719,-1529,3652,127192,113,19222,471,1,45769,0.000998000000002719
56462000,-220,27155,130766,2149,28538,112889,105,19227,463,1,45770,0.0009999999999976694
56463000,3640,-747,127403,-1967,-9914,135532,105,19233,430,1,45771,0.0010000000000047748
56464000,10619,-19196,125338,10020,-14960,135280,116,19219,475,0,45772,0.0009999999999976694
56465000,8956,-4725,129350,14567,-2302,125108,94,19233,385,0,45773,0.0009999999999976694
56466000,2265,-7145,128596,-6498,-5356,130530,99,19229,405,0,45774,0.0009999999999976694
56467000,1214,9049,134155,-13523,5912,128063,134,19229,405,1,45775,0.0010000000000047748
56468000,-8555,-1260,131532,4372,-6670,137906,110,19223,549,1,45776,0.0009999999999976694
56469000,-9029,3491,130895,-6449,3230,121839,110,19232,451,1,45777,0.0009999999999976694
56470001,-218,1664,130414,-16483,-7265,132550,96,19232,393,0,45778,0.00100100000000225
56471000,-432,-3962,128429,4556,-5506,128792,137,19230,561,0,45779,0.0009990000000001942
56472000,4669,6010,129567,-4079,2172,124374,112,19226,459,0,45780,0.0009999999999976694
56473000,-7234,174,131016,-13446,-5157,132394,113,19226,459,0,45781,0.0010000000000047748
56474000,-10618,4119,131399,-18188,6298,123589,126,19220,463,1,45782,0.0009999999999976694
56475000,-6441,7541,130147,-13052,5951,131408,126,19226,516,1,45783,0.0009999999999976694
56476000,-8532,5392,129525,-8748,3379,125693,107,19231,438,1,45784,0.0010000000000047748
56477000,-1440,5083,128315,-6022,-996,123664,115,19217,471,0,45785,0.0009999999999976694
56478000,-5471,-9073,125851,-6049,-15901,130035,104,19229,426,0,45786,0.0009999999999976694
56479000,-774,787,128237,-2559,-3720,124785,100,19229,426,0,45787,0.0010000000000047748
56480000,-5816,7202,128186,-14639,6516,120370,126,19226,410,1,45788,0.0009999999999976694
56481000,-4823,17492,129917,-8410,11446,130647,126,19228,516,1,45789,0.0009999999999976694
56482000,-9626,-684,124589,-1486,-3370,126160,114,19232,467,1,45790,0.0010000000000047748
56483000,-3277,12847,125725,-19335,3067,117884,99,19228,405,0,45791,0.0009999999999976694
56484000,4242,2048,123067,3054,-2236,125751,131,19231,537,0,45792,0.0009999999999976694
56485000,6637,-2586,124446,8408,-1208,134096,109,19231,446,0,45793,0.0010000000000047748
56486000,5891,-2974,125788,-8697,-8951,122966,107,19227,446,0,45794,0.0009999999999976694
56487001,-3113,6230,125885,1382,13343,120654,148,19222,438,1,45795,0.00100100000000225
56488002,-3767,19458,129313,-6161,5026,127524,148,19227,606,1,45796,0.0010009999999951447
56489000,1892,14498,123144,-1865,-2102,122212,107,19232,438,1,45797,0.000998000000002719
56490000,5411,4053,124024,5604,-5230,132569,104,19224,426,0,45798,0.0009999999999976694
56491000,8904,-1728,123928,9795,-4372,114831,96,19224,393,0,45799,0.0010000000000047748
56492000,9344,10468,127472,8831,-9382,125626,116,19224,393,0,45800,0.0009999999999976694
56493000,5177,-8330,125332,288,-11434,135833,128,19226,475,1,45801,0.0009999999999976694
56494000,3785,5406,129620,-4789,14465,117959,128,19223,524,1,45802,0.0010000000000047748
56495000,4788,14826,129538,9122,3505,126818,113,19231,463,1,45803,0.0009999999999976694
56496000,6625,5020,124297,7635,-6897,121222,99,19229,405,1,45804,0.0009999999999976694
56497000,11299,-1589,125824,-494,-7900,138020,139,19229,569,0,45805,0.0010000000000047748
56498000,12178,-7978,125398,14601,-1914,122436,101,19225,569,0,45806,0.0009999999999976694
56499000,9865,-319,128543,9769,-3282,128875,101,19228,414,0,45807,0.0009999999999976694
56500000,1777,1256,130081,-8158,-4518,130086,101,19227,414,1,45808,0.0010000000000047748
56501001,210,15031,129450,5144,-7307,129144,126,19230,516,1,45809,0.0010009999999951447
56502000,-1602,4348,129944,4368,4576,128431,110,19231,451,1,45810,0.0009990000000001942
56503000,4269,11068,132081,-6846,1585,120255,105,19224,430,0,45811,0.0010000000000047748
56504000,11484,-8075,128303,7717,-19609,135548,124,19224,430,0,45812,0.0009999999999976694
56505000,11230,-10263,130270,18441,-9238,130485,104,19234,508,0,45813,0.0009999999999976694
56506000,1061,-5067,128020,-12274,-8169,131759,104,19228,426,0,45814,0.0010000000000047748
56507001,-2988,7706,131356,-20026,17782,119814,118,19218,483,1,45815,0.0010009999999951447
56508000,-2864,16577,133672,4118,975,129691,109,19230,446,1,45816,0.0009990000000001942
56509000,-5237,-3468,130832,3596,-9252,135117,98,19234,401,1,45817,0.0010000000000047748
56510002,-1759,-4684,127262,-25498,-10470,124007,129,19234,401,0,45818,0.0010019999999997253
56511002,-560,-5298,130557,3358,-4702,135455,105,19224,528,0,45819,0.0009999999999976694
56512000,2179,3949,130598,11097,5920,119866,105,19229,430,0,45820,0.000998000000002719
56513000,-6572,6616,131710,-26327,-2738,136680,111,19227,455,1,45821,0.0009999999999976694
56514000,-9149,-4463,129644,-16798,-2533,131346,148,19229,606,1,45822,0.0009999999999976694
56515001,-8378,9370,130834,-4131,9226,122342,115,19231,471,1,45823,0.00100100000000225
56516000,-3833,11189,130433,-7634,8532,128089,101,19231,471,1,45824,0.0009990000000001942
56517001,-3632,1478,127280,-10044,-5081,126028,157,19225,414,0,45825,0.00100100000000225
56518000,-2903,-11868,124810,-10127,-8165,136285,157,19231,643,0,45826,0.0009990000000001942
56519000,-399,650,126007,-4025,9559,119986,113,19229,463,0,45827,0.0009999999999976694
56520000,-5110,11413,129205,-9494,1710,126928,120,19220,491,1,45828,0.0009999999999976694
56521000,-6675,7433,127100,-9788,3998,125079,112,19227,459,1,45829,0.0010000000000047748
56522000,-5095,5312,128318,-15286,2584,127166,108,19227,459,1,45830,0.0009999999999976694
56523001,384,4243,128915,9414,2566,129409,124,19232,442,0,45831,0.00100100000000225
56524002,-1041,3326,124774,-2620,-1557,119465,124,19225,508,0,45832,0.0010009999999951447
56525002,1083,-8074,123951,-14536,-12047,129836,100,19231,410,0,45833,0.0010000000000047748
56526002,1037,5393,127181,-1068,3719,123311,105,19224,430,0,45834,0.0009999999999976694
56527000,-92,8004,124356,5721,9094,121059,141,19225,577,1,45835,0.0009979999999956135
56528003,-5651,8897,125748,-5361,9074,123233,112,19225,459,1,45836,0.001003000000004306
56529000,2865,8495,124572,-7704,3153,125698,97,19227,459,1,45837,0.0009969999999981383
56530000,12463,2813,122157,13122,1608,125321,109,19232,397,0,45838,0.0009999999999976694
56531000,7847,186,125486,10611,-11760,126641,109,19232,446,0,45839,0.0010000000000047748
56532001,6991,-16652,125710,2225,510,123510,110,19230,451,0,45840,0.0010009999999951447
56533001,3592,3532,126504,2088,-4507,126712,116,19224,475,1,45841,0.0010000000000047748
56534000,2892,4671,126704,-565,4740,130610,115,19224,471,1,45842,0.0009990000000001942
56535001,3468,14942,128834,11098,7112,118445,108,19229,471,1,45843,0.0010009999999951447
56536000,4882,14489,125960,1703,-5326,120738,111,19233,442,1,45844,0.0009990000000001942
56537000,11192,-2398,124438,1777,-7502,127691,111,19223,455,0,45845,0.0010000000000047748
56538000,12476,-12105,125152,17341,-13415,133275,89,19237,365,0,45846,0.0009999999999976694
56539000,10816,-11732,125978,-1150,-168,125440,102,19231,418,0,45847,0.0009999999999976694
56540000,2342,9673,131473,-6842,10750,124103,131,19231,537,1,45848,0.0010000000000047748
56541000,-188,12281,132203,5591,4789,131434,115,19228,537,1,45849,0.0009999999999976694
56542000,-85,740,129523,312,45,127294,99,19227,471,1,45850,0.0009999999999976694
56543000,1722,-288,130194,-3086,-12030,130143,99,19230,405,0,45851,0.0010000000000047748
56544001,10434,-15315,126485,16740,-3299,122601,151,19232,618,0,45852,0.0010009999999951447
56545000,6993,2816,131446,9891,3310,128831,103,19228,422,0,45853,0.0009990000000001942
56546000,4067,-11413,128002,-22210,-15104,136838,108,19222,442,0,45854,0.0010000000000047748
56547000,-3440,9285,133057,-884,18739,116115,140,19222,442,1,45855,0.0009999999999976694
56548000,-8743,11863,134316,1133,-1426,130875,107,19232,573,1,45856,0.0009999999999976694
56549000,-4599,-4155,129235,-14866,-5299,129485,107,19235,438,1,45857,0.0010000000000047748
56550001,1720,-10125,130056,-8259,-16797,136560,107,19217,438,0,45858,0.0010009999999951447
56551001,964,-1256,129277,8800,2194,124824,96,19227,393,0,45859,0.0010000000000047748
56552001,-765,11345,130577,-10627,3343,118915,114,19228,467,0,45860,0.0009999999999976694
56553000,-7927,3971,132745,-18629,-394,134799,133,19228,467,1,45861,0.0009990000000001942
56554000,-9046,-3913,129573,-11300,-3419,135405,120,19224,545,1,45862,0.0009999999999976694
56555000,-9744,8080,129213,-4517,3293,125300,120,19232,491,1,45863,0.0010000000000047748
56556000,-5211,21612,130531,-10782,16735,119085,102,19231,418,1,45864,0.0009999999999976694
56557000,267,-4366,124622,-7694,-10491,129100,141,19223,577,0,45865,0.0009999999999976694
56558002,-1547,-12775,127315,-1703,-11588,136276,101,19232,414,0,45866,0.0010019999999997253
56559000,869,2041,125993,-11232,5078,117974,104,19232,414,0,45867,0.000998000000002719
56560000,-6283,12608,130255,-4719,11437,122765,140,19227,426,1,45868,0.0009999999999976694
56561000,-9592,10310,128662,-14143,662,128749,140,19228,573,1,45869,0.0010000000000047748
56562000,-6074,-1766,125371,-10176,-4270,129961,112,19232,459,1,45870,0.0009999999999976694
56563000,-1199,4201,127724,5055,4617,125095,104,19224,426,0,45871,0.0009999999999976694
56564000,605,4903,124820,290,-3509,118580,83,19229,340,0,45872,0.0010000000000047748
56565000,179,3095,123200,-2764,-623,128070,108,19229,340,0,45873,0.0009999999999976694
56566000,506,2589,126547,-3532,-1429,127052,120,19230,442,0,45874,0.0009999999999976694
56567000,-2531,8675,125548,1520,6616,122623,120,19219,491,1,45875,0.0010000000000047748
56568000,-3763,15251,127182,-8937,12947,121743,109,19231,446,1,45876,0.0009999999999976694
56569002,6476,5933,125158,2506,2489,124459,97,19231,397,1,45877,0.0010019999999997253
56570001,9163,-2943,123160,13312,-5997,128725,126,19235,516,0,45878,0.0009990000000001942
56571000,11606,1225,122877,1660,-1937,121866,105,19235,430,0,45879,0.0009990000000001942
56572000,6736,-3574,123743,5796,-8952,131299,110,19228,430,0,45880,0.0009999999999976694
56573002,6254,735,128265,12374,-6536,126361,143,19227,451,1,45881,0.0010019999999997253
56574002,460,4640,127783,-6853,2176,126553,143,19230,586,1,45882,0.0010000000000047748
56575000,-1049,6956,128722,-623,1664,125749,110,19231,451,1,45883,0.0009979999999956135
56576000,7586,6652,126268,14243,3114,121348,96,19224,393,0,45884,0.0010000000000047748
56577000,9893,4283,127047,-1665,-10225,132188,121,19224,496,0,45885,0.0009999999999976694
56578000,9843,-12510,127089,12753,-18043,133457,106,19233,496,0,45886,0.0009999999999976694
56579000,6784,-10945,127200,10226,8393,126614,110,19231,434,0,45887,0.0010000000000047748
56580000,3066,11508,131068,-10656,2926,123900,110,19223,451,1,45888,0.0009999999999976694
56581000,1157,10017,128814,6753,9687,128537,106,19228,434,1,45889,0.0009999999999976694
56582000,376,6988,129610,-8015,-6611,133397,102,19228,418,1,45890,0.0010000000000047748
56583000,8281,-2764,126049,-1476,-15937,123891,126,19228,516,0,45891,0.0009999999999976694
56584000,7496,-4884,127452,21571,-1895,129858,98,19226,516,0,45892,0.0009999999999976694
56585000,9965,-4996,129204,-277,-17094,135096,100,19230,401,0,45893,0.0010000000000047748
56586000,1567,-3546,131028,-20451,8770,124113,100,19227,410,1,45894,0.0009999999999976694
56587000,-380,15361,135012,134,2190,131689,141,19224,577,1,45895,0.0009999999999976694
56588000,-8673,6377,131203,4395,3525,125549,111,19229,455,1,45896,0.0010000000000047748
56589000,-4697,181,128447,-23353,-11786,131108,96,19226,393,1,45897,0.0009999999999976694
56590000,-592,-12876,128458,1638,-15731,136117,120,19226,393,0,45898,0.0009999999999976694
56591000,3290,1231,127347,-95,7334,124825,107,19230,491,0,45899,0.0009999999999976694
56592000,65,9780,133361,-11077,-317,126045,107,19227,438,0,45900,0.0010000000000047748
56593000,-7801,1808,130401,-11937,-4221,128934,117,19219,479,1,45901,0.0009999999999976694
56594000,-8610,5468,132288,-14311,-2953,133978,117,19229,479,1,45902,0.0009999999999976694
56595000,-11160,7419,128488,-10194,3444,126568,105,19229,430,1,45903,0.0010000000000047748
56596000,-839,13498,129841,-6873,4983,122057,117,19229,430,0,45904,0.0009999999999976694
56597000,-5017,689,125006,-11396,-10013,129539,90,19217,479,0,45905,0.0009999999999976694
56598000,590,-2118,126417,-9582,-6861,126810,90,19228,369,0,45906,0.0010000000000047748
56599000,1394,3956,127555,-2083,2595,126717,104,19227,426,0,45907,0.0009999999999976694
56600014,-6043,13667,128843,-7423,11202,123448,136,19228,557,1,45908,0.00101399999999785
56601000,-3782,10461,124887,-17266,10360,122472,115,19232,471,1,45909,0.0009860000000045943
56602000,-6308,8105,129071,-6796,801,128747,100,19232,471,1,45910,0.0009999999999976694
56603000,4844,594,124993,6774,-3580,129078,133,19224,410,0,45911,0.0009999999999976694
56604000,-2934,-4906,124479,-2277,-7295,127376,133,19226,545,0,45912,0.0010000000000047748
56605000,861,-1155,126112,-8228,-21,125828,115,19226,471,0,45913,0.0009999999999976694
56606000,-889,9170,127526,483,5895,123528,117,19219,479,1,45914,0.0009999999999976694
56607000,-2612,8178,127225,-5474,1776,130357,136,19232,557,1,45915,0.0010000000000047748
56608000,-628,7724,125635,-2464,5601,120692,105,19232,557,1,45916,0.0009999999999976694
56609000,1254,17055,124368,3931,7948,119470,107,19228,430,0,45917,0.0009999999999976694
56610000,11565,237,123267,4811,-5766,127880,107,19227,438,0,45918,0.0010000000000047748
56611000,10816,-3886,125468,8409,-6156,125758,96,19228,393,0,45919,0.0009999999999976694
56612000,6983,-1694,125255,-46,-2627,126885,114,19229,467,0,45920,0.0009999999999976694
56613000,3064,2943,126556,1910,1449,123903,132,19220,541,1,45921,0.0010000000000047748
56614000,-193,6496,127317,2536,5104,124272,115,19220,541,1,45922,0.0009999999999976694
56615000,9308,7843,127503,4786,1717,126102,97,19230,471,1,45923,0.0009999999999976694
56616000,7554,7961,124806,2350,4683,120283,97,19231,397,0,45924,0.0010000000000047748
56617000,12350,6645,130414,10539,-1212,128197,143,19233,586,0,45925,0.0009999999999976694
56618000,9366,-11273,126348,15403,-22549,128673,104,19231,426,0,45926,0.0009999999999976694
56619000,3461,-10141,130872,-5755,-10493,136895,107,19227,438,1,45927,0.0010000000000047748
56620000,2826,4972,133223,-7054,8462,118621,127,19227,520,1,45928,0.0009999999999976694
56621001,2987,16989,128269,8462,11420,124569,108,19228,520,1,45929,0.00100100000000225
56622000,1030,6252,129431,-28,994,134026,109,19231,442,1,45930,0.0009990000000001942
56623000,8102,-13956,126210,-8717,-19476,131864,109,19221,446,0,45931,0.0009999999999976694
56624000,10207,-8275,128923,25187,2946,124964,109,19233,446,0,45932,0.0009999999999976694
56625000,4000,724,129819,4159,-5539,128893,107,19230,438,0,45933,0.0010000000000047748
56626000,-1563,-172,131979,-27863,18893,125175,120,19230,491,1,45934,0.0009999999999976694
56627000,-3055,11906,134358,142,-11825,132011,110,19222,491,1,45935,0.0009999999999976694
56628000,-7349,-5267,127580,1661,-4392,130921,94,19229,451,1,45936,0.0010000000000047748
56629000,-3285,462,132316,-16767,-5599,127788,94,19229,385,0,45937,0.0009999999999976694
56630000,-223,-2985,128972,5286,-7690,130134,134,19229,549,0,45938,0.0009999999999976694
56631000,7086,-690,127603,1007,3247,126262,108,19229,442,0,45939,0.0010000000000047748
56632003,-7158,3412,131328,-23350,1662,128036,111,19229,455,0,45940,0.0010029999999972006
56633000,-5555,938,129284,-8042,3818,129758,145,19227,455,1,45941,0.0009969999999981383
56634002,-10007,6064,130642,-5561,605,130357,113,19229,594,1,45942,0.0010019999999997253
56635002,-9765,4490,129998,-13713,8403,124609,113,19232,463,1,45943,0.0010000000000047748
56636002,-1146,5374,129247,-10211,-2226,124333,101,19224,414,0,45944,0.0009999999999976694
56637002,-5816,-3608,126839,-5659,-13284,134462,143,19233,586,0,45945,0.0009999999999976694
56638000,-319,-2584,126237,2818,9761,117510,104,19230,426,0,45946,0.000998000000002719
56639000,-4796,7568,129100,-16202,2362,127365,118,19230,426,1,45947,0.0009999999999976694
56640000,-5630,933,127932,-8686,-215,127793,109,19222,483,1,45948,0.0010000000000047748
56641000,-7239,10181,127519,-7285,5660,124065,109,19230,446,1,45949,0.0009999999999976694
56642000,-2911,9762,125986,-4096,6045,121310,104,19228,426,1,45950,0.0009999999999976694
56643000,482,7538,124322,2020,1478,122852,126,19231,516,0,45951,0.0010000000000047748
56644000,-552,-8179,122260,-15145,-7057,133017,101,19227,414,0,45952,0.0009999999999976694
56645000,6459,82,124324,749,6148,122243,109,19227,414,0,45953,0.0009999999999976694
56646000,-63,8311,126514,5688,3617,127930,147,19224,446,1,45954,0.0010000000000047748
56647000,-3015,5055,125988,-9268,4535,123828,147,19227,602,1,45955,0.0009999999999976694
56648000,-3415,11350,127279,-5396,3289,125963,111,19230,455,1,45956,0.0009999999999976694
56649000,6256,2721,124369,8772,-8518,129417,98,19230,401,0,45957,0.0010000000000047748
56650002,7834,18868,124345,12703,13312,110143,105,19227,430,0,45958,0.0010019999999997253
56651000,5754,-8980,124675,-3606,-16432,133490,112,19227,430,0,45959,0.0009979999999956135
56652000,7721,-11514,127102,6302,-8608,129066,118,19231,459,0,45960,0.0009999999999976694
56653000,2883,9703,127719,8826,7829,122099,118,19222,483,1,45961,0.0010000000000047748
56654000,2531,11856,129402,-2349,13473,119944,112,19228,459,1,45962,0.0009999999999976694
56655000,6409,12512,127252,4220,-530,126301,101,19231,414,1,45963,0.0009999999999976694
56656000,11092,-11778,123809,8825,-14421,134115,115,19224,471,0,45964,0.0010000000000047748
56657000,10652,1490,128428,12165,-4291,121177,92,19224,471,0,45965,0.0009999999999976694
56658000,6699,-5477,126983,7544,-9988,131741,101,19228,377,0,45966,0.0009999999999976694
56659000,6378,1450,129045,-3727,287,128496,101,19230,414,1,45967,0.0010000000000047748
56660000,1740,10711,131160,3529,6002,128314,133,19228,545,1,45968,0.0009999999999976694
56661000,277,8029,129861,2696,1348,127652,114,19232,467,1,45969,0.0009999999999976694
56662000,3828,15980,127204,-2839,11534,120652,99,19226,405,1,45970,0.0010000000000047748
56663002,10724,-11864,125809,2713,-15639,138005,157,19226,643,0,45971,0.0010019999999997253
56664000,14041,-9230,130664,20443,-6200,126866,109,19229,643,0,45972,0.0009979999999956135
56665002,4869,1562,128745,2874,-2594,133142,111,19224,446,0,45973,0.0010019999999997253
56666000,-10,5509,130608,-22698,7221,120377,111,19223,455,1,45974,0.000998000000002719
56667000,-4503,12944,133667,296,5476,139382,136,19233,557,1,45975,0.0009999999999976694
56668000,-4124,-8663,129551,4345,-12155,130194,104,19233,426,1,45976,0.0010000000000047748
56669000,-4197,-3073,129966,-11528,-8291,128017,110,19233,451,0,45977,0.0009999999999976694
56670000,-402,-4686,129563,-9767,-5769,125162,90,19221,451,0,45978,0.0009999999999976694
56671000,3630,6844,130300,4143,1377,126429,108,19227,369,0,45979,0.0010000000000047748
56672000,-4013,1908,130749,-5541,-7738,137638,108,19227,442,0,45980,0.0009999999999976694
56673000,-8099,-7065,130696,-18157,17113,122678,131,19226,537,1,45981,0.0009999999999976694
56674000,-9789,19220,130811,-11811,4969,123828,113,19231,463,1,45982,0.0010000000000047748
56675000,-3865,6482,129196,-3453,-3362,134398,99,19231,405,1,45983,0.0009999999999976694
56676000,-2387,-6782,127615,-10493,-13534,131396,151,19229,405,0,45984,0.0009999999999976694
56677000,-3882,-6743,124071,-10598,1552,120613,102,19226,618,0,45985,0.0010000000000047748
56678002,-2373,12673,128011,-4926,12930,121457,102,19230,418,0,45986,0.0010019999999997253
56679000,-1712,9575,128746,-1672,284,128977,104,19225,426,1,45987,0.0009979999999956135
56680000,-7188,1608,127391,-13610,-1951,130643,127,19229,520,1,45988,0.0010000000000047748
56681000,-8640,3471,127843,-12929,2597,123276,111,19233,455,1,45989,0.0009999999999976694
56682000,-138,13631,128624,6880,9410,121048,110,19233,455,0,45990,0.0009999999999976694
56683000,3094,2357,126137,-176,-11079,129392,85,19218,451,0,45991,0.0010000000000047748
56684000,1953,-9609,123288,-5733,-9572,128738,85,19228,348,0,45992,0.0009999999999976694
56685000,-734,-1922,124608,-15703,10011,124290,107,19227,438,0,45993,0.0009999999999976694
56686000,1126,13052,127399,6846,15830,116671,121,19221,496,1,45994,0.0010000000000047748
56687000,-5375,14229,127969,2459,5364,128512,112,19231,459,1,45995,0.0009999999999976694
56688000,927,2361,125557,-12243,-5594,129543,97,19231,459,1,45996,0.0009999999999976694
56689000,6050,671,123105,13719,1680,123320,132,19232,397,0,45997,0.0010000000000047748
56690000,6242,3741,124779,9839,-2767,122539,132,19235,541,0,45998,0.0009999999999976694
56691000,10233,571,125494,192,-8226,126194,108,19223,442,0,45999,0.0009999999999976694
56692000,415,-2652,126526,10412,-6595,130737,112,19228,459,1,46000,0.0010000000000047748
56693000,4997,1621,126625,-4068,788,123821,131,19231,537,1,46001,0.0009999999999976694
56694000,4620,11475,128455,1802,12518,122458,108,19231,537,1,46002,0.0009999999999976694
56695000,7303,9684,128348,12504,-4077,128043,102,19231,442,1,46003,0.0010000000000047748
56696000,11279,-2767,123045,-834,-9795,121019,102,19222,418,0,46004,0.0009999999999976694
56697000,7505,5296,129843,6600,-4971,134178,110,19231,451,0,46005,0.0009999999999976694
56698000,9639,-18149,122301,12559,-15084,129653,105,19228,430,0,46006,0.0010000000000047748
56699000,4222,4976,132383,-7856,-984,125515,116,19222,475,1,46007,0.0009999999999976694
56700000,-1243,10970,132180,-5256,6202,129400,110,19222,475,1,46008,0.0009999999999976694
56701000,1283,8296,130215,4224,603,127449,101,19234,451,1,46009,0.0010000000000047748
56702000,1018,21,130610,802,-8985,131680,101,19230,414,0,46010,0.0009999999999976694
56703000,8868,-12155,125563,2880,-14946,125387,131,19222,537,0,46011,0.0009999999999976694
56704000,7260,-1190,131489,13824,-9920,133997,102,19240,418,0,46012,0.0010000000000047748
56705000,3504,-4078,130512,-8414,-2518,131254,102,19228,418,0,46013,0.0009999999999976694
56706000,3592,12607,132194,-16904,10975,121806,147,19228,602,1,46014,0.0009999999999976694
56707000,-10275,9769,133496,9359,5545,128780,111,19228,602,1,46015,0.0010000000000047748
56708000,-5071,-3638,127534,-10181,-12481,123921,98,19233,455,1,46016,0.0009999999999976694
56709000,-1121,-7620,130501,-14275,-10789,137704,98,19225,401,0,46017,0.0009999999999976694
56710000,-428,2160,128466,3981,136,123731,121,19230,496,0,46018,0.0010000000000047748
56711000,-505,7862,131198,-3026,7244,123594,111,19228,455,0,46019,0.0009999999999976694
56712000,-5693,-3254,131652,-16181,-10443,135059,120,19228,491,1,46020,0.0009999999999976694
56713000,-7509,-4413,129273,-13720,-2326,134759,112,19222,491,1,46021,0.0010000000000047748
56714000,-11056,15578,131482,-10639,12050,119451,104,19230,459,1,46022,0.0009999999999976694
